
[00:00:00.000 --> 00:00:02.960]  今日呢我所設定嘅題目呢
[00:15:33.280 --> 00:15:33.840]  幫唔到佢
[00:15:33.840 --> 00:15:35.120]  祈禱又唔知點祈㗎喇喎
[00:15:35.120 --> 00:15:36.440]  祈禱佢都瞓唔到喎
[00:15:36.440 --> 00:15:37.720]  我唔知點算喎
[00:15:37.720 --> 00:15:41.200]  我話上帝你搞搞佢你幫一幫佢啦
[00:15:41.200 --> 00:15:43.160]  我講唔到任何嘢喇咁
[00:15:43.160 --> 00:15:47.120]  其實呢我都相當之沮喪
[00:15:47.120 --> 00:15:48.600]  係?
[00:15:48.600 --> 00:15:55.880]  非常多謝你嘅提議
[00:15:55.880 --> 00:15:57.720]  大家一陣間完咗崇拜嘅時候
[00:15:57.720 --> 00:15:59.680]  你繼續可以同我分享好冇啊
[00:15:59.680 --> 00:16:00.480]  咁真係
[00:16:00.480 --> 00:16:01.760]  啊 避啦
[00:16:01.760 --> 00:16:02.880]  諗下我講到邊度先
[00:16:02.880 --> 00:16:03.880]  冇錯喇
[00:16:03.880 --> 00:16:05.680]  開始覺得好沮喪喎
[00:16:05.680 --> 00:16:07.840]  真係都唔知點算好
[00:16:07.840 --> 00:16:10.560]  冇幾耐呢就發生咗件事啦
[00:16:10.560 --> 00:16:14.520]  我發覺呢就到我失眠喇
[00:16:14.520 --> 00:16:16.000]  果件係咩事呢
[00:16:16.000 --> 00:16:18.240]  係我入讀神學嘅第一個學期
[00:16:18.240 --> 00:16:19.720]  嘅第一科
[00:16:19.720 --> 00:16:21.880]  嗰一科呢係神學科嚟嘅
[00:16:21.880 --> 00:16:24.080]  老師呢就畀咗本書我哋
[00:16:24.080 --> 00:16:25.760]  咁呢就要我哋分組
[00:16:25.760 --> 00:16:28.280]  就呢睇完呢本書呢就寫一個 summary
[00:16:28.280 --> 00:16:29.200]  寫一個撤要
[00:16:29.200 --> 00:16:31.680]  跟住呢就報告咁樣
[00:16:31.680 --> 00:16:33.400]  咁我讀嗰間神學院
[00:16:33.400 --> 00:16:34.400]  又或者咁講啦
[00:16:34.400 --> 00:16:36.240]  我嗰班同學裏面呢
[00:16:36.240 --> 00:16:38.120]  有啲人呢好叻嘅
[00:16:38.120 --> 00:16:39.400]  咁我呢就被
[00:16:39.400 --> 00:16:41.880]  即係分配到呢其中一個組別呢
[00:16:41.880 --> 00:16:44.160]  嗰個組別嗰啲人呢就係
[00:16:44.160 --> 00:16:46.360]  有一個呢就係喺牛津嗰度呢
[00:16:46.360 --> 00:16:48.080]  讀律師嘅讀Law嘅
[00:16:48.080 --> 00:16:49.280]  咁呀
[00:16:49.280 --> 00:16:51.560]  即係喺香港都係執業律師嚟嘅
[00:16:51.560 --> 00:16:54.120]  一個呢就唔知係咩公司嘅董事嘅年薪
[00:16:54.120 --> 00:16:55.960]  唔知搵幾多百萬嘅
[00:16:55.960 --> 00:16:59.960]  即係好多好叻嘅人同我同組
[00:16:59.960 --> 00:17:01.160]  嗰本書唔厚
[00:17:01.160 --> 00:17:03.400]  百幾頁嘅英文書
[00:17:03.400 --> 00:17:04.480]  我個個字都識
[00:17:04.480 --> 00:17:06.560]  唔識都可以查字典啦
[00:17:06.560 --> 00:17:10.360]  但係呢處罵我完全唔知佢講乜
[00:17:10.360 --> 00:17:13.200]  我開始嘅心呢覺得好緊張
[00:17:13.200 --> 00:17:15.480]  我嗰啲同學呢其實都有同一個煩惱嘅
[00:17:15.480 --> 00:17:16.800]  不過呢佢哋英文更加叻
[00:17:16.800 --> 00:17:18.920]  係咪佢唔使查字典呢佢都可以明白
[00:17:18.920 --> 00:17:21.520]  但係呢我都要查字典
[00:17:21.520 --> 00:17:23.320]  我開始呢覺得呢好緊張
[00:17:23.320 --> 00:17:25.160]  因為呢我哋呢要每人睇一部份
[00:17:25.160 --> 00:17:27.680]  然之後呢大家去分享
[00:17:27.680 --> 00:17:30.440]  就再呢砌返一個完整嘅圖畫
[00:17:30.440 --> 00:17:32.040]  個本書究竟講乜嘢咁
[00:17:32.040 --> 00:17:34.520]  咁我要睇我自己嗰份
[00:17:34.520 --> 00:17:36.160]  我開始呢好擔心
[00:17:36.160 --> 00:17:37.600]  好大壓力
[00:17:37.600 --> 00:17:39.600]  我解嚟解去我都解唔明
[00:17:39.600 --> 00:17:40.800]  睇嚟睇去我都睇唔明
[00:17:40.800 --> 00:17:42.840]  我完全無從入手
[00:17:42.840 --> 00:17:47.400]  問人都唔知問邊個
[00:17:47.400 --> 00:17:49.880]  我當時開始呢面對住
[00:17:49.880 --> 00:17:51.360]  瞓唔著覺
[00:17:51.360 --> 00:17:54.520]  係我人生好少數瞓唔著覺
[00:17:54.520 --> 00:17:57.560]  我開始覺得驚
[00:17:57.560 --> 00:17:59.680]  第一晚如是
[00:17:59.680 --> 00:18:00.760]  我唔瞓覺
[00:18:00.760 --> 00:18:02.080]  再去查
[00:18:02.080 --> 00:18:03.800]  再去搵資料
[00:18:03.800 --> 00:18:05.200]  都係唔明
[00:18:05.200 --> 00:18:07.960]  第二日亦都瞓唔到
[00:18:07.960 --> 00:18:12.120]  如是者呢我過咗大約四日五日
[00:18:12.120 --> 00:18:14.720]  可能呢中間都係瞓咗幾幾粒鐘
[00:18:14.720 --> 00:18:16.160]  或者恰咗一陣
[00:18:16.160 --> 00:18:18.040]  我呢通常搭車定瞓覺嘅
[00:18:18.040 --> 00:18:19.240]  我住屯門啦
[00:18:19.240 --> 00:18:20.320]  咁我返九龍塘嘅
[00:18:20.320 --> 00:18:21.560]  喺九龍塘返學嘅
[00:18:21.560 --> 00:18:23.040]  嗰程車我一定瞓覺嘅
[00:18:23.040 --> 00:18:25.720]  但都瞓唔到
[00:18:25.720 --> 00:18:27.840]  我開始呢喺嗰幾日嘅裏面呢
[00:18:27.840 --> 00:18:30.000]  就用返我教嗰個年青人嘅方法
[00:18:30.000 --> 00:18:31.520]  係數學綿養啦
[00:18:31.520 --> 00:18:32.920]  哎呀唔得
[00:18:32.920 --> 00:18:34.240]  聽下詩歌啦
[00:18:34.240 --> 00:18:35.840]  又唔掂
[00:18:35.840 --> 00:18:36.640]  讀下聖經啦
[00:18:36.640 --> 00:18:38.600]  就越讀越驚
[00:18:38.600 --> 00:18:40.080]  好沮喪好沮喪
[00:18:40.080 --> 00:18:41.040]  冇辦法
[00:18:41.040 --> 00:18:41.680]  自己
[00:18:41.680 --> 00:18:45.120]  我自己亦都呢走去買一啲呢即係
[00:18:45.120 --> 00:18:46.520]  安眠藥啦
[00:18:46.520 --> 00:18:49.920]  咁就同醫生講話我瞓唔到覺
[00:18:49.920 --> 00:18:52.520]  我個家庭醫生呢係一個基督徒嚟嘅
[00:18:52.520 --> 00:18:54.800]  我睇咗佢好多年㗎啦
[00:18:54.800 --> 00:18:57.440]  佢呢就從未試過呢
[00:18:57.440 --> 00:18:59.960]  喺嗰次睇醫生嘅裏面呢
[00:18:59.960 --> 00:19:01.560]  佢話食藥係冇用㗎
[00:19:01.560 --> 00:19:03.600]  我為你祈禱啦
[00:19:03.600 --> 00:19:06.800]  咁樣同我講
[00:19:06.800 --> 00:19:08.040]  祈完肚呢
[00:19:08.040 --> 00:19:10.040]  都係冇反應
[00:19:10.040 --> 00:19:13.280]  都係瞓唔著
[00:19:13.280 --> 00:19:14.520]  去到呢有
[00:19:14.520 --> 00:19:16.280]  我記得嗰日係禮拜五晚嚟㗎
[00:19:16.280 --> 00:19:18.600]  第二日唔使返學
[00:19:18.600 --> 00:19:21.600]  我開始呢躺喺床嗰度呢覺得驚
[00:19:21.600 --> 00:19:23.240]  覺得恐慌
[00:19:23.240 --> 00:19:25.000]  我唔知點樣面對
[00:19:25.000 --> 00:19:26.160]  即係成晚流流腸
[00:19:26.160 --> 00:19:28.920]  我瞓唔到覺嗰種煎熬
[00:19:28.920 --> 00:19:29.560]  我諗過呢
[00:19:29.560 --> 00:19:31.600]  哎不如呢換套運動衫落去跑一步啦
[00:19:31.600 --> 00:19:31.920]  係咪
[00:19:31.920 --> 00:19:32.920]  等自己
[00:19:32.920 --> 00:19:34.640]  即係攰啲啦咁樣
[00:19:34.640 --> 00:19:36.160]  但係冇心機嗰個人
[00:19:36.160 --> 00:19:38.400]  個人好沮喪
[00:19:38.400 --> 00:19:39.200]  跟住呢
[00:19:39.200 --> 00:19:39.720]  我就諗下
[00:19:39.720 --> 00:19:41.320]  啊不如靈修啦
[00:19:41.320 --> 00:19:43.280]  即係睇下聖經啦咁
[00:19:43.280 --> 00:19:46.080]  咁我聖經擺咗喺我床邊嘅
[00:19:46.080 --> 00:19:48.440]  咁嗰晚呢其實我冇心機睇嘅
[00:19:48.440 --> 00:19:49.880]  即係冇心機跟返我
[00:19:49.880 --> 00:19:51.440]  即係以前跟開靈修資料
[00:19:51.440 --> 00:19:52.480]  我就求其揭囉
[00:19:52.480 --> 00:19:53.960]  求其揭囉
[00:19:53.960 --> 00:19:56.680]  咁就揭到羅馬書嘅第八章
[00:19:56.680 --> 00:19:58.480]  羅馬書嘅第八章
[00:19:58.480 --> 00:20:00.600]  羅馬書嘅第八章佢講乜嘢呢
[00:20:00.600 --> 00:20:02.040]  佢講緊呢
[00:20:02.040 --> 00:20:03.480]  保羅講呀
[00:20:03.480 --> 00:20:05.720]  我哋呢有罪
[00:20:05.720 --> 00:20:07.120]  我哋肉體有罪
[00:20:07.120 --> 00:20:07.680]  我哋呢
[00:20:07.680 --> 00:20:09.200]  順住我哋嘅肉體而行
[00:20:09.200 --> 00:20:10.720]  唔係順住聖靈行
[00:20:10.720 --> 00:20:12.480]  佢咁樣講
[00:20:12.480 --> 00:20:13.760]  跟住呢我就同上帝講
[00:20:13.760 --> 00:20:15.160]  我有咩罪呀
[00:20:15.160 --> 00:20:17.280]  我呀好努力好畀心機想理解呀
[00:20:17.280 --> 00:20:18.120]  但我完全唔識
[00:20:18.120 --> 00:20:18.920]  你又唔畀我智慧
[00:20:18.920 --> 00:20:19.880]  又唔畀我悟性
[00:20:19.880 --> 00:20:21.240]  我乜嘢都唔識
[00:20:21.240 --> 00:20:23.840]  咁我犯咗咩罪呀咁樣
[00:20:23.840 --> 00:20:25.320]  我咁樣同上帝講
[00:20:25.320 --> 00:20:27.360]  我諗我嗰刻係將我自己嘅怒氣
[00:20:27.360 --> 00:20:29.600]  我將嗰個憤怒
[00:20:29.600 --> 00:20:30.520]  我話畀上帝聽
[00:20:30.520 --> 00:20:32.120]  我真係嬲喎
[00:20:32.120 --> 00:20:33.040]  我唔係為其他嘢瞓唔著
[00:20:33.040 --> 00:20:35.840]  為咗我要讀懂你讀通你嘅嘢
[00:20:35.840 --> 00:20:37.360]  但係冇喎
[00:20:37.360 --> 00:20:39.800]  你冇幫助我
[00:20:39.800 --> 00:20:41.440]  突然間呢聖靈呢提醒我
[00:20:41.440 --> 00:20:43.400]  一個好強嘅意念呢
[00:20:43.400 --> 00:20:44.320]  話咗畀我聽
[00:20:44.320 --> 00:20:46.720]  喺我心裏面響起
[00:20:46.720 --> 00:20:48.600]  嗰句說話講咩呢
[00:20:48.600 --> 00:20:52.640]  佢話你為咗乜嘢去讀神學
[00:20:52.640 --> 00:20:54.600]  喺我入神學院之前呢
[00:20:54.600 --> 00:20:57.640]  我同上帝有嗰個咁嘅祈禱
[00:20:57.640 --> 00:20:58.840]  我話呢
[00:20:58.840 --> 00:21:02.120]  我係為咗上帝去讀神學嘅
[00:21:02.120 --> 00:21:03.800]  上帝你要我知嘅嘢
[00:21:03.800 --> 00:21:05.840]  我就盡力去知
[00:21:05.840 --> 00:21:07.080]  唔知嘅
[00:21:07.080 --> 00:21:09.560]  我就交返畀上帝
[00:21:09.560 --> 00:21:12.800]  我記得返我作過一個咁嘅祈禱
[00:21:12.800 --> 00:21:13.880]  嗰刻聖靈挑戰我
[00:21:13.880 --> 00:21:14.640]  佢問緊我
[00:21:14.640 --> 00:21:16.720]  你為咗啲乜嘢讀神學呀
[00:21:16.720 --> 00:21:18.680]  原來嗰刻我唔係為咗上帝讀神學呀
[00:21:18.680 --> 00:21:19.640]  丙子妹
[00:21:19.640 --> 00:21:21.800]  我係為咗我面子咋
[00:21:21.800 --> 00:21:24.240]  我驚喺嗰個律師面前我出醜
[00:21:24.240 --> 00:21:25.840]  我驚喺嗰個董事面前
[00:21:25.840 --> 00:21:28.120]  顯得我愚絕
[00:21:28.120 --> 00:21:32.320]  根本就唔係為上帝
[00:21:32.320 --> 00:21:33.360]  嗰刻呢
[00:21:33.360 --> 00:21:34.960]  嗰個心頭大石呢
[00:21:34.960 --> 00:21:37.840]  釋放咗
[00:21:37.840 --> 00:21:39.240]  上帝讓我諗返起
[00:21:39.240 --> 00:21:39.560]  係呀
[00:21:39.560 --> 00:21:41.400]  如果上帝要你知嘅話
[00:21:41.400 --> 00:21:42.680]  佢就會畀你知
[00:21:42.680 --> 00:21:43.600]  如果上帝呢
[00:21:43.600 --> 00:21:45.200]  話你知到呢度夠啦
[00:21:45.200 --> 00:21:46.320]  其他嗰啲呢
[00:21:46.320 --> 00:21:47.880]  你唔使知啦
[00:21:47.880 --> 00:21:53.080]  我就安然接受上帝嘅安排帶領
[00:21:53.080 --> 00:21:53.800]  嗰刻呢
[00:21:53.800 --> 00:21:58.480]  我覺得好似打通咗我任督二脈
[00:21:58.480 --> 00:21:59.000]  我個人呢
[00:21:59.000 --> 00:22:00.320]  鋸咗喎
[00:22:00.320 --> 00:22:02.600]  放下呢個心頭大石之後呢
[00:22:02.600 --> 00:22:03.960]  嗰晚
[00:22:03.960 --> 00:22:05.640]  我就瞓得到
[00:22:05.640 --> 00:22:07.640]  進入我嘅睡眠狀態
[00:22:07.640 --> 00:22:08.000]  而呢
[00:22:08.000 --> 00:22:09.320]  從嗰一次之後呢
[00:22:09.320 --> 00:22:12.640]  我都未試過喺讀書嘅裏面
[00:22:12.640 --> 00:22:14.920]  我會困擾到自己瞓唔著
[00:22:14.920 --> 00:22:15.760]  我同樣呢
[00:22:15.760 --> 00:22:18.080]  都係唔明白嗰篇嘢講咩㗎
[00:22:18.080 --> 00:22:19.320]  仍然係出醜㗎
[00:22:19.320 --> 00:22:20.400]  不過出醜就笑下算啦
[00:22:20.400 --> 00:22:20.720]  係呀
[00:22:20.720 --> 00:22:21.680]  我唔識呀
[00:22:21.680 --> 00:22:26.120]  呢個強項嚟㗎我嘅
[00:22:26.120 --> 00:22:26.960]  頂姐妹
[00:22:26.960 --> 00:22:29.320]  有時我哋瞓唔到覺
[00:22:29.320 --> 00:22:31.360]  係咪帶住一啲執著
[00:22:31.360 --> 00:22:34.560]  帶住一啲罪
[00:22:34.560 --> 00:22:35.840]  嗰種罪就好似鎖鏈咁樣
[00:22:35.840 --> 00:22:37.800]  緊緊咁樣鎖住你
[00:22:37.800 --> 00:22:40.960]  令到你冇辦法享受呢份嘅自由
[00:22:40.960 --> 00:22:43.920]  冇辦法釋放呢
[00:22:43.920 --> 00:22:46.320]  如果當你受到呢個困擾嘅時候
[00:22:46.320 --> 00:22:48.240]  請你記起呢句說話
[00:22:48.240 --> 00:22:57.040]  夜禍華所親愛嘅必叫他安然睡覺
[00:22:57.040 --> 00:22:58.280]  呢一節嘅經文
[00:22:58.280 --> 00:23:00.320]  除咗為第1個部分
[00:23:00.320 --> 00:23:03.360]  第1、2節做一個小結之外
[00:23:03.360 --> 00:23:07.560]  同樣佢亦都為第3節到第5節
[00:23:07.560 --> 00:23:09.960]  作為一個引言
[00:23:09.960 --> 00:23:11.280]  第3節到第5節
[00:23:11.280 --> 00:23:13.080]  你發覺呢個詩人好似
[00:23:13.080 --> 00:23:14.400]  轉咗個語氣呀
[00:23:14.400 --> 00:23:16.120]  轉咗個話題
[00:23:16.120 --> 00:23:18.720]  不過看啦,兒女係夜禍華所賜嘅產業
[00:23:18.720 --> 00:23:22.800]  所懷嘅胎係佢所給的賞賜
[00:23:22.800 --> 00:23:24.000]  人喺年輕嘅時候
[00:23:24.000 --> 00:23:27.360]  新嘅兒女就好似勇士手中嘅箭
[00:23:27.360 --> 00:23:29.240]  箭袋充滿嘅人又福啦
[00:23:29.240 --> 00:23:33.960]  佢哋喺城門口同埋受敵爭論嘅時候
[00:23:33.960 --> 00:23:39.760]  就必不夢收
[00:23:39.760 --> 00:23:43.640]  其實呢兩部分有一個主題
[00:23:43.640 --> 00:23:45.960]  第1、第2節其實係講緊
[00:23:45.960 --> 00:23:47.880]  男人所做嘅工作
[00:23:47.880 --> 00:23:49.560]  男人就要興屋
[00:23:49.560 --> 00:23:51.680]  男人就要看守城池
[00:23:51.680 --> 00:23:54.160]  男人就係為個家
[00:23:54.160 --> 00:23:56.840]  要作出努力勞苦
[00:23:56.840 --> 00:23:59.920]  而第3節到第4節
[00:23:59.920 --> 00:24:03.520]  就係講緊女人要做嘅嘢
[00:24:03.520 --> 00:24:05.720]  女人要做啲乜嘢呢
[00:24:05.720 --> 00:24:08.560]  女人就要懷胎生子
[00:24:08.560 --> 00:24:12.720]  所以下半部分係講緊神嘅祝福
[00:24:12.720 --> 00:24:13.960]  喺舊日嘅經文裏面
[00:24:13.960 --> 00:24:14.800]  你成日聽到
[00:24:14.800 --> 00:24:17.360]  神會賜福賜福賜福
[00:24:17.360 --> 00:24:18.080]  佢哋講嘅賜福
[00:24:18.080 --> 00:24:20.840]  同我哋今日講嘅賜福有啲唔同
[00:24:20.840 --> 00:24:24.560]  我哋今日講緊乜嘢先至係福氣
[00:24:24.560 --> 00:24:26.880]  健康嘅身體啦
[00:24:26.880 --> 00:24:28.200]  有返幾百萬爭手
[00:24:28.200 --> 00:24:29.520]  退休唔使休
[00:24:29.520 --> 00:24:31.080]  咁就福氣啦
[00:24:31.080 --> 00:24:32.960]  兒女就孝順
[00:24:32.960 --> 00:24:34.000]  佢哋自己事業有成
[00:24:34.000 --> 00:24:35.680]  咁就福氣啦
[00:24:35.680 --> 00:24:38.160]  但古時嘅人唔係
[00:24:38.160 --> 00:24:39.960]  上帝賜福嘅意思係乜嘢呢
[00:24:39.960 --> 00:24:41.600]  係新養眾多
[00:24:41.600 --> 00:24:42.640]  遍滿全地
[00:24:42.640 --> 00:24:45.440]  你記唔記得上帝咁樣同阿巴拉漢講呀
[00:24:45.440 --> 00:24:46.480]  呢個就係福氣啦
[00:24:46.480 --> 00:24:48.560]  所以呢生得仔女多呢
[00:24:48.560 --> 00:24:50.480]  正正就係福氣呀
[00:24:50.480 --> 00:24:52.520]  所以下半部分係講到呢
[00:24:52.520 --> 00:24:54.840]  上帝嘅祝福
[00:24:54.840 --> 00:24:56.240]  上帝嘅祝福
[00:24:56.240 --> 00:25:02.160]  上帝讓女人能夠懷胎生子
[00:25:02.160 --> 00:25:04.440]  不過呢當我哋留心睇嘅時候
[00:25:04.440 --> 00:25:06.600]  其實呢一份嘅祝福呢
[00:25:06.600 --> 00:25:09.320]  喺《不知不覺》裏面發生
[00:25:09.320 --> 00:25:11.600]  《不知不覺》裏面出現
[00:25:11.600 --> 00:25:14.280]  無論你男人又好女人又好
[00:25:14.280 --> 00:25:15.960]  男人你去種野
[00:25:15.960 --> 00:25:19.560]  其實呢係喺你《不知不覺》嘅時候
[00:25:19.560 --> 00:25:22.080]  總之就發下生長
[00:25:22.080 --> 00:25:25.080]  作為媽媽嘅你懷胎十月
[00:25:25.080 --> 00:25:26.800]  個孩子喺你嘅肚裏面
[00:25:26.800 --> 00:25:29.800]  亦都喺你《不知不覺》底下
[00:25:29.800 --> 00:25:34.840]  佢去孕育成長
[00:25:34.840 --> 00:25:37.680]  原來喺我哋瞓覺嘅時候
[00:25:37.680 --> 00:25:39.600]  我哋睇嚟好似冇嘢做
[00:25:39.600 --> 00:25:41.720]  做唔到嘢
[00:25:41.720 --> 00:25:43.680]  其實上帝就正正喺呢個時間
[00:25:43.680 --> 00:25:45.040]  佢去工作
[00:25:45.040 --> 00:25:46.600]  當你瞓覺嘅時候
[00:25:46.600 --> 00:25:49.080]  你嘅身體機能開始慢慢修復
[00:25:49.080 --> 00:25:49.920]  你嘅肌肉啦
[00:25:49.920 --> 00:25:51.560]  你嘅心肝脾肺腎啦
[00:25:51.560 --> 00:25:54.480]  你點樣朝頭早點樣好高嘅負荷都好
[00:25:54.480 --> 00:25:55.800]  喺夜晚黑
[00:25:55.800 --> 00:25:59.400]  上帝就係修復緊你身體嘅機能
[00:25:59.400 --> 00:26:03.480]  調整緊你嘅身體同埋心靈
[00:26:03.480 --> 00:26:06.160]  同一時間當我哋放棄操控嘅時候
[00:26:06.160 --> 00:26:10.200]  聾作脈掣喺上帝嘅眷由底下成長
[00:26:10.200 --> 00:26:13.800]  孩子就喺母親嘅肚子裏面慢慢孕育
[00:26:13.800 --> 00:26:17.320]  全部都喺我哋《不知不覺》
[00:26:17.320 --> 00:26:21.720]  我哋放棄操控底下去促成呢樣嘢
[00:26:21.720 --> 00:26:24.160]  所以我哋看似人瞓覺
[00:26:24.160 --> 00:26:26.040]  好似生好多時間喎
[00:26:26.040 --> 00:26:26.920]  係咪呀
[00:26:26.920 --> 00:26:29.880]  喺我哋呢個社會就歌頌緊
[00:26:29.880 --> 00:26:31.280]  即係瞓四個鐘頭就好喇
[00:26:31.280 --> 00:26:33.040]  可以提高生產力
[00:26:33.040 --> 00:26:36.840]  其他呢即係唔好嘥時間瞓覺啦咁樣
[00:26:36.840 --> 00:26:39.760]  但係聖經話畀我聽其實唔係㗎
[00:26:39.760 --> 00:26:41.400]  你瞓覺嘅時候
[00:26:41.400 --> 00:26:43.920]  就係上帝做嘢嘅時間
[00:26:43.920 --> 00:26:45.760]  我哋瞓覺係乜嘢呀
[00:26:45.760 --> 00:26:48.240]  唔好阻住上帝做嘢
[00:26:48.240 --> 00:26:50.960]  讓上帝喺我哋嘅生命嘅裏面
[00:26:50.960 --> 00:26:55.680]  慢慢幫助我哋恢復
[00:26:55.680 --> 00:26:58.320]  大家有冇諗過
[00:26:58.320 --> 00:27:00.040]  其實呢原來
[00:27:00.040 --> 00:27:02.400]  我哋能夠瞓得好
[00:27:02.400 --> 00:27:06.600]  係因為呢有一位唔瞓覺嘅上帝
[00:27:06.600 --> 00:27:08.800]  有唔瞓覺嘅上帝
[00:27:08.800 --> 00:27:12.200]  我想引用另一篇詩
[00:27:12.200 --> 00:27:13.200]  你哋都好熟㗎
[00:27:13.200 --> 00:27:16.080]  詩篇第121篇
[00:27:16.080 --> 00:27:17.040]  大家聽我讀
[00:27:17.040 --> 00:27:21.280]  我一讀第一句你就知我讀邊一篇㗎啦
[00:27:21.280 --> 00:27:23.160]  我要向山舉目
[00:27:23.160 --> 00:27:25.440]  我的幫助從何而來
[00:27:25.440 --> 00:27:29.040]  我的幫助從造天地嘅耶和華而來
[00:27:29.040 --> 00:27:31.120]  他不叫你的腳動搖
[00:27:31.120 --> 00:27:33.920]  保護你的必不打頓
[00:27:33.920 --> 00:27:39.240]  保護以色列的必不打頓也睡覺
[00:27:39.240 --> 00:27:41.120]  保護你的係耶和華
[00:27:41.120 --> 00:27:44.480]  耶和華在你右邊任避你
[00:27:44.480 --> 00:27:47.360]  白日太陽必不傷你
[00:27:47.360 --> 00:27:50.720]  夜間月亮也不害你
[00:27:50.720 --> 00:27:53.960]  耶和華要保護你免受一切的災害
[00:27:53.960 --> 00:27:55.720]  祂要保護你的性命
[00:27:55.720 --> 00:27:57.160]  你出你入
[00:27:57.160 --> 00:27:59.520]  耶和華要保護你
[00:27:59.520 --> 00:28:04.440]  從今時直到永遠
[00:28:04.440 --> 00:28:05.800]  詩人講出
[00:28:05.800 --> 00:28:08.360]  我哋其實冇乜辦法幫自己
[00:28:08.360 --> 00:28:10.520]  需要耶和華嘅保護
[00:28:10.520 --> 00:28:13.680]  其實我哋人各方面都好軟弱
[00:28:13.680 --> 00:28:17.720]  我哋需要有一個靠山
[00:28:17.720 --> 00:28:20.560]  耶和華就係呢一個靠山
[00:28:20.560 --> 00:28:23.640]  大家記唔記得有個先知叫伊利亞
[00:28:23.640 --> 00:28:25.080]  佢同巴力嘅先知
[00:28:25.080 --> 00:28:28.280]  喺加密山嗰度大鬥法嘅時候
[00:28:28.280 --> 00:28:29.520]  伊利亞笑佢哋
[00:28:29.520 --> 00:28:30.760]  喂!你嘅神去咗邊呀?
[00:28:30.760 --> 00:28:33.120]  係咪黑眼瞓呀?
[00:28:33.120 --> 00:28:35.640]  係呀!我哋嘅耶和華
[00:28:35.640 --> 00:28:40.160]  就係唔會黑眼瞓唔會睡覺嘅神
[00:28:40.160 --> 00:28:42.120]  黑眼瞓呢喺呢度
[00:28:42.120 --> 00:28:46.160]  就唔係淨係真係話黑咗眼瞓咁簡單
[00:28:46.160 --> 00:28:50.040]  黑眼瞓嘅意思呢就係唔會輸
[00:28:50.040 --> 00:28:51.960]  我哋嘅神係唔會輸
[00:28:51.960 --> 00:28:52.880]  所以你再讀嘅時候
[00:28:52.880 --> 00:28:55.440]  保護你嘅係唔會輸
[00:28:55.440 --> 00:29:00.440]  保護以色列嘅係唔會輸
[00:29:00.440 --> 00:29:07.480]  正正係我哋有一位唔會黑眼瞓唔會輸嘅神
[00:29:07.480 --> 00:29:12.920]  頂姐妹唔需要將啲煩惱帶入去水面嗰度
[00:29:12.920 --> 00:29:15.600]  傳言交畀上帝
[00:29:15.600 --> 00:29:20.720]  讓佢喺我哋嘅睡眠嘅裏面去調整我哋
[00:29:20.720 --> 00:29:23.080]  讓我哋傳言嘅信靠
[00:29:23.080 --> 00:29:27.200]  傳言嘅放手放棄我哋嘅操控
[00:29:27.200 --> 00:29:29.840]  就係擺喺上帝嘅面前
[00:29:29.840 --> 00:29:31.560]  每晚一句嘅禱問
[00:29:31.560 --> 00:29:34.040]  主啊求你保護我
[00:29:34.040 --> 00:29:36.960]  讓我今晚可以安睡
[00:29:36.960 --> 00:29:40.800]  就讓我哋好好享受上帝送畀我哋嘅禮物
[00:29:40.800 --> 00:29:46.720]  我哋一齊有個禱告
[00:29:46.720 --> 00:29:50.360]  自愛天父上帝我多謝你
[00:29:50.360 --> 00:29:55.320]  你為我哋人創造咗水面
[00:29:55.320 --> 00:29:58.240]  還有李清黑夜
[00:29:58.240 --> 00:30:00.720]  本來以前嘅人都會覺得黑夜好邪惡
[00:30:00.720 --> 00:30:01.720]  係好差嘅一件事
[00:30:01.720 --> 00:30:04.560]  罪惡嘅象徵
[00:30:04.560 --> 00:30:06.360]  但係李清佢話夜
[00:30:06.360 --> 00:30:10.440]  讓我哋喺夜晚裏面能夠可以安睡
[00:30:10.440 --> 00:30:13.520]  求助幫助我哋當中嘅弟兄姐妹
[00:30:13.520 --> 00:30:14.920]  可能都好難入眠
[00:30:14.920 --> 00:30:16.120]  會喺瞓下醒下
[00:30:16.120 --> 00:30:17.160]  瞓得唔諗
[00:30:17.160 --> 00:30:19.560]  唔能夠熟睡
[00:30:19.560 --> 00:30:24.240]  可能我哋心裏面有啲嘢緊緊綁住咗我哋
[00:30:24.240 --> 00:30:27.000]  有啲執著我哋放唔低
[00:30:27.000 --> 00:30:28.680]  求助幫助我哋
[00:30:28.680 --> 00:30:30.200]  讓我哋能夠將佢放低
[00:30:30.200 --> 00:30:31.880]  全然放手
[00:30:31.880 --> 00:30:34.200]  佢交上畀你
[00:30:34.200 --> 00:30:36.640]  我哋期待今晚夜晚
[00:30:36.640 --> 00:30:38.600]  我哋今晚夜晚我哋就放手
[00:30:38.600 --> 00:30:41.440]  其實上帝喺我哋生命裏面去工作
[00:30:41.440 --> 00:30:44.480]  讓我哋好好享受神所賜嘅禮物
[00:30:44.480 --> 00:30:45.760]  求助帶領
[00:30:45.760 --> 00:30:47.120]  我哋多謝主聽我哋嘅祈禱
[00:30:47.120 --> 00:30:48.280]  我哋咁樣祈禱交托
[00:30:48.280 --> 00:30:49.280]  奉主明靠
