
[00:00:00.000 --> 00:00:03.080]  我收到這個題目
[00:16:16.880 --> 00:16:18.760]  替他們很慘很可憐
[00:16:18.760 --> 00:16:20.240]  為甚麼要這樣做
[00:16:20.240 --> 00:16:21.960]  其實很可能是反映他背後
[00:16:21.960 --> 00:16:24.240]  對自己的自信心很低
[00:16:24.240 --> 00:16:26.920]  對自己的自我評估很低
[00:16:26.920 --> 00:16:29.320]  所以會不斷去追逐這些東西
[00:16:29.320 --> 00:16:31.640]  去補償
[00:16:31.640 --> 00:16:35.240]  剛才我已經說了
[00:16:35.240 --> 00:16:37.760]  如果我又不是我做的事
[00:16:37.760 --> 00:16:39.360]  不是別人對我的說話
[00:16:39.360 --> 00:16:40.480]  不是我擁有的事
[00:16:40.480 --> 00:16:42.360]  那麼我是誰呢
[00:16:42.360 --> 00:16:43.480]  答案就來了
[00:16:43.480 --> 00:16:47.720]  原來我們是神所愛的
[00:16:47.720 --> 00:16:48.840]  聖經裏面說
[00:16:48.840 --> 00:16:50.680]  You are my beloved son or daughter
[00:16:50.680 --> 00:16:52.120]  On you my favourite rest
[00:16:52.120 --> 00:16:55.400]  即是你是我喜悅的愛子或愛女
[00:16:55.400 --> 00:16:57.120]  我就很喜悅你
[00:16:57.120 --> 00:16:59.400]  其實這就是真正的平安
[00:16:59.400 --> 00:17:01.560]  和真正的安全感
[00:17:01.560 --> 00:17:03.600]  因為這件事是不會改變的
[00:17:03.600 --> 00:17:04.480]  你可能會說
[00:17:04.480 --> 00:17:06.120]  馬醫生你怎麼說這些
[00:17:06.120 --> 00:17:08.520]  我想先離開
[00:17:08.520 --> 00:17:10.920]  但是為甚麼我會這樣說
[00:17:10.920 --> 00:17:12.760]  其實聖經裏面有說到
[00:17:12.760 --> 00:17:14.360]  我們不是沒有根據的
[00:17:14.360 --> 00:17:15.800]  聖經裏面說
[00:17:15.800 --> 00:17:19.120]  我按著你的名字去叫你的
[00:17:19.120 --> 00:17:20.920]  我是創造你的
[00:17:20.920 --> 00:17:22.760]  你是屬於我的
[00:17:22.760 --> 00:17:25.800]  其實我們還未出生以前
[00:17:25.800 --> 00:17:28.280]  神已經很愛我們
[00:17:28.280 --> 00:17:30.720]  祂將我們放在祂的手心裏面
[00:17:30.720 --> 00:17:33.320]  去看顧我們 照顧我們
[00:17:33.320 --> 00:17:36.520]  甚至比媽媽更加對我們
[00:17:36.520 --> 00:17:40.160]  很細緻 很無微不至的愛
[00:17:40.160 --> 00:17:40.920]  聖經裏面說
[00:17:40.920 --> 00:17:42.320]  就算我們的頭髮
[00:17:42.320 --> 00:17:44.840]  大家知道頭髮有多少條嗎
[00:17:44.840 --> 00:17:46.200]  不知道吧
[00:17:46.200 --> 00:17:48.000]  你知道正確是多少條嗎
[00:17:48.000 --> 00:17:49.120]  都不知道吧
[00:17:49.120 --> 00:17:52.320]  但是上帝不單知道你有多少條頭髮
[00:17:52.320 --> 00:17:53.880]  祂幫你號碼了它
[00:17:53.880 --> 00:17:55.800]  即是這個一號頭髮 二號頭髮
[00:17:55.800 --> 00:17:57.680]  其實聖經這樣說
[00:17:57.680 --> 00:17:59.120]  是想告訴我們甚麼呢
[00:17:59.120 --> 00:18:00.640]  其實上帝真的很愛我們
[00:18:00.640 --> 00:18:04.800]  和很關心我們
[00:18:04.800 --> 00:18:07.680]  還有我們是屬於上帝的
[00:18:07.680 --> 00:18:08.760]  這件事很重要
[00:18:08.760 --> 00:18:09.320]  那你說
[00:18:09.320 --> 00:18:10.680]  喂 誰來的 我還未聽過
[00:18:10.680 --> 00:18:13.600]  甚麼主耶穌 甚麼來的
[00:18:13.600 --> 00:18:14.960]  其實祂是神
[00:18:14.960 --> 00:18:18.760]  祂和神有同樣的能力
[00:18:18.760 --> 00:18:22.080]  和位份 都是一樣的
[00:18:22.080 --> 00:18:23.240]  這裏很簡短的
[00:18:23.240 --> 00:18:25.440]  祂說 稍後我會開估
[00:18:25.440 --> 00:18:28.400]  你如何應付危機
[00:18:28.400 --> 00:18:31.440]  主耶穌就是我們生命的糧
[00:18:31.440 --> 00:18:33.400]  祂是活水
[00:18:33.400 --> 00:18:35.440]  和生命的光
[00:18:35.440 --> 00:18:37.080]  還有祂是牧人
[00:18:37.080 --> 00:18:38.680]  祂是我們的牧羊人
[00:18:38.680 --> 00:18:41.200]  祂是牧養我們
[00:18:41.200 --> 00:18:44.240]  和祂會給我們生命
[00:18:44.240 --> 00:18:46.840]  和祂是王
[00:18:46.840 --> 00:18:50.640]  我們又回到剛才的題材
[00:18:50.640 --> 00:18:52.960]  為何這件事會發生在我身上
[00:18:52.960 --> 00:18:56.040]  剛才我說舊版很多時會這樣問
[00:18:56.040 --> 00:18:58.080]  很多人都喜歡問「為什麼」
[00:18:58.080 --> 00:18:59.240]  但我剛才和大家說
[00:18:59.240 --> 00:19:00.560]  「為什麼」其實沒有甚麼出路
[00:19:00.560 --> 00:19:02.400]  為甚麼呢
[00:19:02.400 --> 00:19:03.680]  因為我們這裏是一個
[00:19:03.680 --> 00:19:04.520]  Fallen World
[00:19:04.520 --> 00:19:06.640]  即是一個墮落了的世界
[00:19:06.640 --> 00:19:09.720]  你說不是 也不是很墮落
[00:19:09.720 --> 00:19:12.600]  由英國脫歐 到特朗普當選
[00:19:12.600 --> 00:19:15.120]  到地震 到釋法
[00:19:15.120 --> 00:19:16.320]  其實有很多事情
[00:19:16.320 --> 00:19:18.240]  大家在心裏是知道的
[00:19:18.240 --> 00:19:20.440]  甚麼是Fallen World
[00:19:20.440 --> 00:19:23.720]  即是你想的不一樣
[00:19:23.720 --> 00:19:25.200]  但是否另一個也好呢
[00:19:25.200 --> 00:19:26.800]  我沒有說希拉蕊好
[00:19:26.800 --> 00:19:28.040]  我沒有這樣說
[00:19:28.040 --> 00:19:28.960]  我只是覺得
[00:19:28.960 --> 00:19:31.680]  其實各有好壞
[00:19:31.680 --> 00:19:34.400]  還有人會犯罪的
[00:19:34.400 --> 00:19:36.040]  不知道你信不信
[00:19:36.040 --> 00:19:38.480]  其實聖經說所有人都是犯罪的
[00:19:38.480 --> 00:19:40.920]  不是說一些法律上的犯罪
[00:19:40.920 --> 00:19:42.880]  而是你不認識神
[00:19:42.880 --> 00:19:44.920]  還有你內心有時想一些事情
[00:19:44.920 --> 00:19:47.120]  可能你都不是很敢播出來
[00:19:47.120 --> 00:19:49.120]  或者是公開去承認
[00:19:49.120 --> 00:19:51.200]  那些你藏起的秘密
[00:19:51.200 --> 00:19:54.040]  可能其實就是你所謂的陰暗面
[00:19:54.040 --> 00:19:56.760]  其實都是一些罪
[00:19:56.760 --> 00:19:58.200]  其實很容易你會想到
[00:19:58.200 --> 00:19:59.880]  譬如我舉地震的例子
[00:19:59.880 --> 00:20:02.240]  記不記得以前有地震
[00:20:02.240 --> 00:20:04.120]  不是說有些豆腐渣工程
[00:20:04.120 --> 00:20:06.640]  令到很多人死了
[00:20:06.640 --> 00:20:09.120]  其實地震本身你無法預防
[00:20:09.120 --> 00:20:11.360]  但是那個豆腐渣的大廈
[00:20:11.360 --> 00:20:14.360]  我相信不是這裡的廣福堂
[00:20:14.360 --> 00:20:17.280]  即是一些偷工減料的地方
[00:20:17.280 --> 00:20:20.040]  它會令到人命傷亡多了很多
[00:20:20.040 --> 00:20:22.120]  我還記得有很多小朋友
[00:20:22.120 --> 00:20:23.040]  在四川的地方
[00:20:23.040 --> 00:20:25.520]  很多小朋友因此失去生命
[00:20:25.520 --> 00:20:27.360]  這是否人的罪性
[00:20:27.360 --> 00:20:30.120]  令到一些不好的後果發生
[00:20:30.120 --> 00:20:32.360]  就是那些偷工減料
[00:20:32.360 --> 00:20:35.400]  即是想賺錢就甚麼都不理
[00:20:35.400 --> 00:20:37.680]  所以其實這個世界本身
[00:20:37.680 --> 00:20:41.200]  就是充滿著很多這些罪惡的事情
[00:20:41.200 --> 00:20:43.560]  所以如果我們住在其中的時候
[00:20:43.560 --> 00:20:48.160]  我們不多不少都會受到這些影響
[00:20:48.160 --> 00:20:49.360]  譬如說很簡單
[00:20:49.360 --> 00:20:50.680]  你上班
[00:20:50.680 --> 00:20:52.000]  可能你有個同事
[00:20:52.000 --> 00:20:54.400]  就是他很聚性
[00:20:54.400 --> 00:20:55.960]  他經常喜歡說是非
[00:20:55.960 --> 00:20:57.120]  喜歡踩低你
[00:20:57.120 --> 00:20:58.240]  他想上位
[00:20:58.240 --> 00:21:00.000]  那你就受到他的攻擊
[00:21:00.000 --> 00:21:02.440]  那你就得到一個後果
[00:21:02.440 --> 00:21:05.320]  就是因為他的罪令到你受苦
[00:21:05.320 --> 00:21:07.360]  所以其實怪神是沒有意思的
[00:21:07.360 --> 00:21:09.400]  因為不是神令到他那麼有罪性
[00:21:09.400 --> 00:21:11.920]  他說些壞話去攻擊你
[00:21:11.920 --> 00:21:13.400]  不是神令到他這樣做
[00:21:13.400 --> 00:21:18.400]  是他自己有這樣的罪性
[00:21:18.400 --> 00:21:20.720]  那你說好像很沒有出路
[00:21:20.720 --> 00:21:22.600]  那怎麼辦
[00:21:22.600 --> 00:21:27.160]  但其實主耶穌給我們一個很豐盛的應許
[00:21:27.160 --> 00:21:27.880]  甚麼叫應許呢
[00:21:27.880 --> 00:21:29.560]  即是給你一個promise
[00:21:29.560 --> 00:21:30.400]  就好像你小時候
[00:21:30.400 --> 00:21:32.560]  你媽媽說你考百分我給你一輛遙控車
[00:21:32.560 --> 00:21:34.240]  這就是一個promise
[00:21:34.240 --> 00:21:36.640]  那神給了我們甚麼promise呢
[00:21:36.640 --> 00:21:40.680]  祂說祂會給我們在這個艱難裏面有力量
[00:21:40.680 --> 00:21:42.360]  紅色筆裏面的力量
[00:21:42.360 --> 00:21:45.040]  還有給我們有喜樂有平安
[00:21:45.040 --> 00:21:45.560]  嘩
[00:21:45.560 --> 00:21:48.200]  為甚麼會遇到不開心傷痛的事情
[00:21:48.200 --> 00:21:51.200]  會有平安和有喜樂呢
[00:21:51.200 --> 00:21:55.000]  那我現在就會跟你說
[00:21:55.000 --> 00:21:56.960]  我們有時候看一件事情
[00:21:56.960 --> 00:21:58.800]  用甚麼角度看呢
[00:21:58.800 --> 00:22:00.960]  就會得出不同的結論
[00:22:00.960 --> 00:22:03.240]  有沒有聽過一個例子
[00:22:03.240 --> 00:22:04.920]  就說甚麼核子摸象
[00:22:04.920 --> 00:22:06.200]  有沒有聽過
[00:22:06.200 --> 00:22:06.880]  有聽過
[00:22:06.880 --> 00:22:07.960]  沒有聽過不要緊
[00:22:07.960 --> 00:22:08.480]  說一說
[00:22:08.480 --> 00:22:09.160]  即是說
[00:22:09.160 --> 00:22:10.120]  有隻大象
[00:22:10.120 --> 00:22:11.680]  有個人摸到尾巴
[00:22:11.680 --> 00:22:13.120]  他就覺得大象是這樣的
[00:22:13.120 --> 00:22:14.200]  有個人摸到他的皮膚
[00:22:14.200 --> 00:22:14.800]  摸到他的頭
[00:22:14.800 --> 00:22:16.840]  即是你用不同的角度看呢
[00:22:16.840 --> 00:22:17.800]  你就會看到
[00:22:17.800 --> 00:22:21.440]  其實那件事情有甚麼含義在裏面
[00:22:21.440 --> 00:22:24.320]  有時候可能我們看一件事看得太過表面
[00:22:24.320 --> 00:22:26.600]  以致我們好像沒有了盼望
[00:22:26.600 --> 00:22:30.400]  以及沒有了力量繼續向前行
[00:22:30.400 --> 00:22:32.120]  所以現在這裏就很重要
[00:22:32.120 --> 00:22:33.160]  我跟大家分享
[00:22:33.160 --> 00:22:38.040]  有四個角度去看傷痛這些事情
[00:22:38.040 --> 00:22:41.240]  其實傷痛原來是有目的的
[00:22:41.240 --> 00:22:43.120]  你說有目的
[00:22:43.120 --> 00:22:44.600]  怎會有目的
[00:22:44.600 --> 00:22:46.160]  不是隨機的嗎
[00:22:46.160 --> 00:22:47.360]  剛好不幸運
[00:22:47.360 --> 00:22:48.240]  我黑仔
[00:22:48.240 --> 00:22:50.040]  就被老闆解僱
[00:22:50.040 --> 00:22:51.960]  他不喜歡我
[00:22:51.960 --> 00:22:53.160]  所以我就沒有織星
[00:22:53.160 --> 00:22:54.360]  是不是這樣
[00:22:54.360 --> 00:22:56.560]  原來有目的
[00:22:56.560 --> 00:22:57.680]  有甚麼目的
[00:22:57.680 --> 00:22:59.840]  聖經裏面有說到
[00:22:59.840 --> 00:23:02.840]  其實有時候基督徒或人受苦
[00:23:02.840 --> 00:23:06.880]  是承傳了上帝有些計劃在裏面
[00:23:06.880 --> 00:23:08.320]  你說那麼變態
[00:23:08.320 --> 00:23:10.480]  為甚麼會這樣
[00:23:10.480 --> 00:23:11.440]  我受苦
[00:23:11.440 --> 00:23:12.240]  我傷痛
[00:23:12.240 --> 00:23:13.800]  反而是好的
[00:23:13.800 --> 00:23:16.760]  因為原來有時候在傷痛裏面
[00:23:16.760 --> 00:23:18.640]  我們會比較清醒
[00:23:18.640 --> 00:23:21.640]  你不會那麼迷失在這個世界裏面
[00:23:21.640 --> 00:23:23.200]  我講一個傷痛
[00:23:23.200 --> 00:23:25.000]  是我自己的例子
[00:23:25.000 --> 00:23:29.960]  在很多年前我爸爸患上癌症
[00:23:29.960 --> 00:23:32.800]  其實我當時已經在做醫生
[00:23:32.800 --> 00:23:39.440]  現在講起都有點傷痛
[00:23:39.440 --> 00:23:40.360]  但我不會哭的
[00:23:40.360 --> 00:23:41.800]  放心
[00:23:41.800 --> 00:23:43.640]  也會悶著
[00:23:43.640 --> 00:23:47.920]  但一發生的時候已經是末期
[00:23:47.920 --> 00:23:49.880]  已經擴散了
[00:23:49.880 --> 00:23:51.360]  我有時候都會問自己
[00:23:51.360 --> 00:23:53.440]  是不是我看漏眼呢
[00:23:53.440 --> 00:23:58.520]  但神告訴我不是的
[00:23:58.520 --> 00:24:00.000]  我當時就祈禱
[00:24:00.000 --> 00:24:03.160]  又有頂枝墓說要祈禱
[00:24:03.160 --> 00:24:07.360]  那件事讓我看到
[00:24:07.360 --> 00:24:08.880]  會不會是這個機會呢
[00:24:08.880 --> 00:24:10.840]  這個福音可以臨到我家呢
[00:24:10.840 --> 00:24:11.920]  會不會除了我之外
[00:24:11.920 --> 00:24:15.360]  我的家人可以信主呢
[00:24:15.360 --> 00:24:17.040]  神很奇妙
[00:24:17.040 --> 00:24:21.800]  我爸爸和媽媽都是拜神拜了很多年
[00:24:21.800 --> 00:24:23.160]  但藉著這件事
[00:24:23.160 --> 00:24:25.840]  他們又不介意別人去探望他
[00:24:25.840 --> 00:24:27.640]  那些院目又不介意去探望他
[00:24:27.640 --> 00:24:30.280]  又不介意頂枝墓為他們祈禱
[00:24:30.280 --> 00:24:33.960]  最後爸爸離開了
[00:24:33.960 --> 00:24:35.440]  但他離開之前
[00:24:35.440 --> 00:24:37.960]  他做了人生裏面最重要的決定
[00:24:37.960 --> 00:24:39.680]  你猜是甚麼呢
[00:24:39.680 --> 00:24:41.400]  沒錯 多謝你
[00:24:41.400 --> 00:24:42.360]  他相信了耶穌
[00:24:42.360 --> 00:24:43.400]  很開心
[00:24:43.400 --> 00:24:44.680]  為甚麼很開心呢
[00:24:44.680 --> 00:24:49.040]  你會看到傷痛裏面有開心
[00:24:49.040 --> 00:24:52.360]  有個平安和joy在傷痛裏面
[00:24:52.360 --> 00:24:53.560]  你又會看到
[00:24:53.560 --> 00:24:57.040]  其實有時傷痛未必是完全不好的事
[00:24:57.040 --> 00:24:58.240]  我現在回望
[00:24:58.240 --> 00:25:02.600]  我又會覺得對我自己的成長
[00:25:02.600 --> 00:25:06.280]  又或者認識神更加深
[00:25:06.280 --> 00:25:08.040]  知道雖然有困難
[00:25:08.040 --> 00:25:10.600]  但神的恩典是夠用的
[00:25:10.600 --> 00:25:12.040]  祂會幫助你
[00:25:12.040 --> 00:25:14.720]  甚至是恩典比你的困難更多
[00:25:14.720 --> 00:25:18.440]  你便可以過渡
[00:25:18.440 --> 00:25:20.120]  這裏他講了另一個經文
[00:25:20.120 --> 00:25:23.160]  他知道萬事互相效力
[00:25:23.160 --> 00:25:25.600]  愛神的人得益處
[00:25:25.600 --> 00:25:27.800]  就是按祂旨意被照的人
[00:25:27.800 --> 00:25:30.520]  所以有時看東西不要看表面
[00:25:30.520 --> 00:25:31.720]  其實到今天
[00:25:31.720 --> 00:25:33.640]  我家人 除了我爸爸
[00:25:33.640 --> 00:25:36.120]  我媽媽 我姐姐都相信了
[00:25:36.120 --> 00:25:38.240]  你說很驚訝
[00:25:38.240 --> 00:25:39.960]  但這麼驚訝的事
[00:25:39.960 --> 00:25:43.960]  如果不是因為爸爸突然有癌症
[00:25:43.960 --> 00:25:46.400]  可能這件事到今天都不會發生
[00:25:46.400 --> 00:25:50.720]  所以有時有些事不要只看表面
[00:25:50.720 --> 00:25:54.880]  我覺得對於我行醫是有幫助的
[00:25:54.880 --> 00:25:57.320]  如果你有經歷過一些經歷
[00:25:57.320 --> 00:25:59.120]  你會更容易去體諒
[00:25:59.120 --> 00:26:02.680]  或者明白病人的需要
[00:26:02.680 --> 00:26:04.360]  讀書是一件事
[00:26:04.360 --> 00:26:07.480]  但你有一個醫者的心
[00:26:07.480 --> 00:26:09.400]  又是另一件事
[00:26:09.400 --> 00:26:10.920]  所以如果只讀書
[00:26:10.920 --> 00:26:14.000]  沒有心思去醫病人
[00:26:14.000 --> 00:26:16.920]  我自己覺得是不行的
[00:26:16.920 --> 00:26:18.640]  第二個目的是什麼呢
[00:26:18.640 --> 00:26:19.600]  剛才說了
[00:26:19.600 --> 00:26:20.720]  第一個目的是
[00:26:20.720 --> 00:26:23.120]  原來後面有些好東西
[00:26:23.120 --> 00:26:24.680]  你要抽絲剝繭
[00:26:24.680 --> 00:26:25.520]  撥開所有東西
[00:26:25.520 --> 00:26:27.600]  原來有些好東西在後面
[00:26:27.600 --> 00:26:28.640]  第二就是
[00:26:28.640 --> 00:26:30.400]  讓我們更加明白
[00:26:30.400 --> 00:26:32.800]  其實主耶穌都為我們受苦
[00:26:32.800 --> 00:26:35.000]  祂為我們做了些什麼
[00:26:35.000 --> 00:26:36.600]  不是我們釘在十字架上
[00:26:36.600 --> 00:26:38.120]  你說我沒聽過福音
[00:26:38.120 --> 00:26:38.920]  這是什麼
[00:26:38.920 --> 00:26:41.080]  總之就是祂為我們的罪
[00:26:41.080 --> 00:26:43.080]  承擔了後果
[00:26:43.080 --> 00:26:47.640]  以致我們不需要再被罰
[00:26:47.640 --> 00:26:48.640]  還有我們記得
[00:26:48.640 --> 00:26:51.080]  其實我們原本都是罪人
[00:26:51.080 --> 00:26:51.520]  說真的
[00:26:51.520 --> 00:26:52.720]  誰沒有想過壞事
[00:26:52.720 --> 00:26:56.880]  誰曾經想過不信神等等
[00:26:56.880 --> 00:26:58.640]  但是神都很接納我們
[00:26:58.640 --> 00:27:01.880]  和很關心我們
[00:27:01.880 --> 00:27:04.240]  在受苦的過程中
[00:27:04.240 --> 00:27:06.080]  或者傷痛的過程中
[00:27:06.080 --> 00:27:08.600]  我們知道紅色筆上寫了
[00:27:08.600 --> 00:27:10.080]  God knows and cares
[00:27:10.080 --> 00:27:11.600]  祂是知道的
[00:27:11.600 --> 00:27:13.120]  我今天早上才看到病人
[00:27:13.120 --> 00:27:14.400]  他跟我說
[00:27:14.400 --> 00:27:16.080]  我不覺得神愛我
[00:27:16.080 --> 00:27:17.360]  因為我有病
[00:27:17.360 --> 00:27:18.320]  我要來看你
[00:27:18.320 --> 00:27:18.720]  馬醫生
[00:27:18.720 --> 00:27:22.560]  我怎會覺得自己是被祝福的
[00:27:22.560 --> 00:27:24.920]  我叫他回去看希伯來書
[00:27:24.920 --> 00:27:26.880]  希伯來書四章十四至十六節
[00:27:26.880 --> 00:27:27.640]  他說
[00:27:27.640 --> 00:27:29.120]  我們有一個大祭司
[00:27:29.120 --> 00:27:31.080]  就是神的兒子耶穌
[00:27:31.080 --> 00:27:34.080]  祂並非不能體恤我們的軟弱
[00:27:34.080 --> 00:27:37.160]  這是雙重負面的羞恥技巧
[00:27:37.160 --> 00:27:38.080]  即是告訴我們
[00:27:38.080 --> 00:27:41.000]  祂是很能夠體恤我們的軟弱
[00:27:41.000 --> 00:27:42.240]  祂亦都凡事
[00:27:42.240 --> 00:27:43.160]  即是受過試探
[00:27:43.160 --> 00:27:44.440]  跟我們一樣
[00:27:44.440 --> 00:27:46.160]  但是祂是沒有犯罪的
[00:27:46.160 --> 00:27:47.720]  所以我們只管
[00:27:47.720 --> 00:27:48.560]  是坦而無懼
[00:27:48.560 --> 00:27:50.200]  去到祂的寶座面前
[00:27:50.200 --> 00:27:52.400]  是可以得到憐恤
[00:27:52.400 --> 00:27:53.080]  蒙恩惠
[00:27:53.080 --> 00:27:55.480]  和隨時的幫助
[00:27:55.480 --> 00:27:58.600]  這是神給我們很大的應許
[00:27:58.600 --> 00:28:00.720]  以下會有一些神的話
[00:28:00.720 --> 00:28:03.400]  去安慰你或者給你
[00:28:03.400 --> 00:28:05.800]  你們可以留心看
[00:28:05.800 --> 00:28:06.600]  聖經說
[00:28:06.600 --> 00:28:08.000]  耶和華是我的目者
[00:28:08.000 --> 00:28:11.480]  我必不自缺乏
[00:28:11.480 --> 00:28:12.360]  這裡說
[00:28:12.360 --> 00:28:13.960]  你當敬畏祂
[00:28:13.960 --> 00:28:16.120]  敬畏祂一無所缺
[00:28:16.120 --> 00:28:17.760]  我們覺得獅子很厲害
[00:28:17.760 --> 00:28:18.880]  萬獸之王
[00:28:18.880 --> 00:28:19.840]  但聖經說
[00:28:19.840 --> 00:28:22.680]  笑撞獅子都會吐餓喊喊我的時候
[00:28:22.680 --> 00:28:24.280]  但尋求耶和華的人
[00:28:24.280 --> 00:28:27.960]  就什麼好處都不缺
[00:28:27.960 --> 00:28:29.200]  什麼好處都不缺
[00:28:29.200 --> 00:28:30.400]  就是樣樣有
[00:28:30.400 --> 00:28:30.920]  這裡說
[00:28:30.920 --> 00:28:32.320]  The Lord will provide
[00:28:32.320 --> 00:28:34.480]  其實是神會預備的
[00:28:34.480 --> 00:28:36.280]  你不要以為你的傷痛
[00:28:36.280 --> 00:28:38.280]  沒有人可以解決
[00:28:38.280 --> 00:28:39.320]  你說得對
[00:28:39.320 --> 00:28:40.680]  沒有人可以解決
[00:28:40.680 --> 00:28:42.440]  所以是誰可以解決
[00:28:42.440 --> 00:28:43.760]  是神可以解決
[00:28:43.760 --> 00:28:44.840]  解決的意思
[00:28:44.840 --> 00:28:46.480]  不一定像你那個方法
[00:28:46.480 --> 00:28:47.640]  這樣去解決
[00:28:47.640 --> 00:28:50.120]  不是說我爸爸有癌症
[00:28:50.120 --> 00:28:52.840]  然後就沒了癌細胞
[00:28:52.840 --> 00:28:54.440]  不是這樣去解決
[00:28:54.440 --> 00:28:55.720]  而是他給你另一件事
[00:28:55.720 --> 00:28:57.520]  你會覺得更加好
[00:28:57.520 --> 00:28:59.480]  就算我爸爸那一刻康復
[00:28:59.480 --> 00:29:02.240]  他之後也會死
[00:29:02.240 --> 00:29:04.440]  但是藉著那個病
[00:29:04.440 --> 00:29:07.120]  全家人大部分人都信了主
[00:29:07.120 --> 00:29:11.280]  所以有時候不要看得太表面
[00:29:11.280 --> 00:29:13.320]  而且神是會預備的
[00:29:13.320 --> 00:29:15.080]  聖經給我們很寶貴的英許
[00:29:15.080 --> 00:29:16.760]  你說在哪裡找耶穌
[00:29:16.760 --> 00:29:18.520]  他說你尋找就尋見
[00:29:18.520 --> 00:29:20.600]  敲門就為你開門
[00:29:20.600 --> 00:29:22.320]  因為凡祈求就得著
[00:29:22.320 --> 00:29:23.520]  尋找就尋見
[00:29:23.520 --> 00:29:25.960]  叩門就為他開門
[00:29:25.960 --> 00:29:27.720]  神是我們的避難所
[00:29:27.720 --> 00:29:29.240]  是我們的力量
[00:29:29.240 --> 00:29:31.720]  是我們患難中隨時的幫助
[00:29:31.720 --> 00:29:33.880]  不要小看這些經文
[00:29:33.880 --> 00:29:36.560]  當你在傷痛中的時候
[00:29:36.560 --> 00:29:38.720]  這些經文會發揮一個很厲害的功效
[00:29:38.720 --> 00:29:41.280]  它會令你很安樂
[00:29:41.280 --> 00:29:45.640]  以及有一個力量繼續向前走
[00:29:45.640 --> 00:29:48.880]  這裡說患難也是歡歡喜喜
[00:29:48.880 --> 00:29:49.800]  然後你可能會說
[00:29:49.800 --> 00:29:50.520]  神經病的嗎?
[00:29:50.520 --> 00:29:52.000]  怎麼會歡歡喜喜?
[00:29:52.000 --> 00:29:52.520]  不是的
[00:29:52.520 --> 00:29:55.480]  因為原來知道患難中磨練了我們
[00:29:55.480 --> 00:29:56.680]  我們又有盼望
[00:29:56.680 --> 00:29:59.480]  還有知道神的愛是不改變的
[00:29:59.480 --> 00:30:01.000]  就算在一個患難中
[00:30:01.000 --> 00:30:03.280]  神也在我們心中
[00:30:03.280 --> 00:30:04.640]  這裡我不詳細讀
[00:30:04.640 --> 00:30:06.120]  但它的意思是
[00:30:06.120 --> 00:30:08.600]  其實沒有東西可以使我們
[00:30:08.600 --> 00:30:11.360]  跟主耶穌的愛是分開的
[00:30:11.360 --> 00:30:13.360]  有興趣可以回去看
[00:30:13.360 --> 00:30:14.160]  這裡就說
[00:30:14.160 --> 00:30:14.840]  聖經說
[00:30:14.840 --> 00:30:18.160]  凡勞苦擔重擔的人可以到我這裡
[00:30:18.160 --> 00:30:20.640]  這樣我就使得你們得到安息
[00:30:20.640 --> 00:30:21.720]  我不知道大家有沒有覺得
[00:30:21.720 --> 00:30:24.160]  生活在香港很勞苦
[00:30:24.160 --> 00:30:26.680]  可能你白天要上班
[00:30:26.680 --> 00:30:29.480]  下班後又要照顧小朋友
[00:30:29.480 --> 00:30:30.960]  替他擦功課
[00:30:30.960 --> 00:30:32.560]  明天又要測驗
[00:30:32.560 --> 00:30:35.520]  可以過測驗週了
[00:30:35.520 --> 00:30:36.720]  有些學校還沒過
[00:30:36.720 --> 00:30:38.600]  接下來聖誕節又要考試了
[00:30:38.600 --> 00:30:40.400]  其實這麼多的勞苦
[00:30:40.400 --> 00:30:42.040]  去哪裡得到安息呢?
[00:30:42.040 --> 00:30:44.600]  聖經說在它裡面可以得到安息
[00:30:44.600 --> 00:30:47.520]  還有它說你遇到的試探和困難
[00:30:47.520 --> 00:30:50.400]  不是隨便給你的
[00:30:50.400 --> 00:30:51.600]  是它量度過、測量過
[00:30:51.600 --> 00:30:52.640]  覺得你受得住
[00:30:52.640 --> 00:30:55.280]  還有它會給你因點去經歷得到
[00:30:55.280 --> 00:30:57.280]  還有它會給你一條出路
[00:30:57.280 --> 00:31:00.520]  叫你可以OK地渡過
[00:31:00.520 --> 00:31:02.760]  第三方面剛才有提到
[00:31:02.760 --> 00:31:04.520]  它會令我們成熟一點
[00:31:04.520 --> 00:31:06.280]  成長一點
[00:31:06.280 --> 00:31:09.920]  我們經常說新一代
[00:31:09.920 --> 00:31:11.760]  好像在溫室裡成長
[00:31:11.760 --> 00:31:13.640]  那些士多啤梨族
[00:31:13.640 --> 00:31:16.240]  覺得稍為興奮一點就不行了
[00:31:16.240 --> 00:31:17.320]  其實你說得對
[00:31:17.320 --> 00:31:19.360]  這裡有多少男士是做健身的?
[00:31:19.360 --> 00:31:20.760]  有沒有人做健身的?
[00:31:20.760 --> 00:31:22.480]  沒有 太忙了
[00:31:22.480 --> 00:31:24.640]  做運動也是沒什麼
[00:31:24.640 --> 00:31:25.360]  不要緊
[00:31:25.360 --> 00:31:28.680]  但你明明白肌肉是需要訓練的
[00:31:28.680 --> 00:31:30.040]  你同意嗎?
[00:31:30.040 --> 00:31:32.880]  肌肉不訓練就是一塌糊塗
[00:31:32.880 --> 00:31:34.440]  訓練了就有Contour
[00:31:34.440 --> 00:31:35.960]  很英俊了
[00:31:35.960 --> 00:31:38.160]  其實我們的屬靈生命也是
