
[00:00:00.000 --> 00:00:03.200]  我哋一齊打開詩篇63篇
[00:22:10.240 --> 00:22:13.520]  這是一個承認主名的人
[00:22:13.520 --> 00:22:16.000]  一個嘴唇的果子
[00:22:16.000 --> 00:22:18.200]  所以在危難裏面
[00:22:18.200 --> 00:22:19.840]  在挫折裏面
[00:22:19.840 --> 00:22:22.240]  如果我們時常都可以讚美主
[00:22:22.240 --> 00:22:26.040]  其實是一件非常好的事情
[00:22:26.040 --> 00:22:28.880]  我覺得如果在敬拜隊
[00:22:28.880 --> 00:22:31.840]  或者參與敬拜都有一個很大的好處
[00:22:31.840 --> 00:22:33.840]  因為經常練歌
[00:22:33.840 --> 00:22:36.240]  雖然花很多時間練歌
[00:22:36.240 --> 00:22:38.040]  但因為經常練歌
[00:22:38.040 --> 00:22:40.400]  很多歌就在你的腦裏
[00:22:40.400 --> 00:22:42.840]  時常會走一些歌出來
[00:22:42.840 --> 00:22:45.800]  應該比其他頂尖的歌多一些
[00:22:45.800 --> 00:22:47.520]  因為經常練
[00:22:47.520 --> 00:22:48.680]  時常都會走出來
[00:22:48.680 --> 00:22:50.680]  這是非常之好
[00:22:50.680 --> 00:22:53.000]  當你很低沉的時候
[00:22:53.000 --> 00:22:54.880]  很不開心的時候
[00:22:54.880 --> 00:22:57.000]  你唱兩首歌
[00:22:57.000 --> 00:23:00.200]  整個人都會醒很多
[00:23:00.200 --> 00:23:04.640]  我記起在小藤傳裏面有一個片段
[00:23:04.640 --> 00:23:07.360]  使徒保羅和西拉
[00:23:07.360 --> 00:23:08.920]  這兩位使徒
[00:23:08.920 --> 00:23:11.120]  當他們被捉拿監禁的時候
[00:23:11.120 --> 00:23:12.480]  坐牢
[00:23:12.480 --> 00:23:14.880]  手腳都綁住了
[00:23:14.880 --> 00:23:18.200]  他們在監獄裏面做了甚麼
[00:23:18.200 --> 00:23:19.200]  禱告
[00:23:19.200 --> 00:23:20.320]  禱告包括甚麼
[00:23:20.320 --> 00:23:21.720]  唱歌讚美神
[00:23:21.720 --> 00:23:22.880]  敬拜
[00:23:22.880 --> 00:23:24.200]  一禱告的時候
[00:23:24.200 --> 00:23:25.200]  嘩
[00:23:25.200 --> 00:23:26.600]  引動到甚麼
[00:23:26.600 --> 00:23:28.280]  主的能力
[00:23:28.280 --> 00:23:30.880]  整個監牢都震盪
[00:23:30.880 --> 00:23:35.160]  主的能力和大能就出現
[00:23:35.160 --> 00:23:38.440]  所以在一個困境當中
[00:23:38.440 --> 00:23:41.360]  如果能夠保持一個敬拜
[00:23:41.360 --> 00:23:42.240]  讚美
[00:23:42.240 --> 00:23:44.080]  多些敬拜讚美
[00:23:44.080 --> 00:23:46.240]  是非常之好
[00:23:46.240 --> 00:23:47.720]  第二樣我覺得
[00:23:47.720 --> 00:23:51.440]  大衛他能夠發揮一個生命的能力是甚麼呢
[00:23:51.440 --> 00:23:54.520]  他能夠做特首
[00:23:54.520 --> 00:23:57.480]  我這樣說做特首
[00:23:57.480 --> 00:23:59.040]  我要做特首
[00:23:59.040 --> 00:23:59.960]  為甚麼呢
[00:23:59.960 --> 00:24:01.240]  第四節提到
[00:24:01.240 --> 00:24:05.040]  他說他能夠奉主的名是舉手
[00:24:05.040 --> 00:24:09.040]  大家知不知道我們都可以做特首
[00:24:09.040 --> 00:24:11.520]  即是你舉一下你的手
[00:24:11.520 --> 00:24:14.360]  嘩 特別的手來的
[00:24:14.360 --> 00:24:16.280]  我們要做特首
[00:24:16.280 --> 00:24:17.680]  這個特首是甚麼呢
[00:24:17.680 --> 00:24:19.520]  是一個禱告的手
[00:24:19.520 --> 00:24:21.720]  一個禱告的手
[00:24:21.720 --> 00:24:23.120]  即是你甚麼事都做不到的時候
[00:24:23.120 --> 00:24:26.680]  其實你禱告的手可以做的
[00:24:26.680 --> 00:24:28.040]  舉手禱告
[00:24:28.040 --> 00:24:29.400]  在猶太人來說
[00:24:29.400 --> 00:24:32.720]  是一個習慣上
[00:24:32.720 --> 00:24:35.240]  他們祈禱就是舉手
[00:24:35.240 --> 00:24:36.320]  我們都習慣
[00:24:36.320 --> 00:24:38.200]  祈禱敬拜都舉手
[00:24:38.200 --> 00:24:40.200]  如果對一些領袖來說
[00:24:40.200 --> 00:24:41.920]  當時的祭司
[00:24:41.920 --> 00:24:43.160]  一些領袖
[00:24:43.160 --> 00:24:44.720]  舉手還有一個意思
[00:24:44.720 --> 00:24:47.360]  就是要祝福
[00:24:47.360 --> 00:24:51.720]  要做一些依次祝福的工作
[00:24:51.720 --> 00:24:54.000]  那亦都舉手呢
[00:24:54.000 --> 00:24:57.120]  我們看到在舊約的一些領袖
[00:24:57.120 --> 00:24:58.520]  都會怎樣
[00:24:58.520 --> 00:25:00.440]  摩西舉手會怎樣
[00:25:00.440 --> 00:25:02.280]  下面打仗的是甚麼
[00:25:02.280 --> 00:25:03.720]  就是得勝
[00:25:03.720 --> 00:25:05.960]  即是其實這個爭戰的禱告
[00:25:05.960 --> 00:25:07.840]  舉手 爭戰
[00:25:07.840 --> 00:25:09.240]  當爭戰的時候
[00:25:09.240 --> 00:25:12.440]  嘩 原來現世上的事
[00:25:12.440 --> 00:25:15.720]  是會大大的得勝
[00:25:15.720 --> 00:25:16.840]  當我們敬拜的時候
[00:25:16.840 --> 00:25:18.760]  嘩 你舉手 手沒捉到
[00:25:18.760 --> 00:25:23.040]  嘩 這個敬拜的投入
[00:25:23.040 --> 00:25:24.880]  所以我覺得
[00:25:24.880 --> 00:25:27.400]  祈禱 舉手禱告
[00:25:27.400 --> 00:25:30.160]  是一個在我們困境當中
[00:25:30.160 --> 00:25:34.080]  是可以發出來的一個呼喊
[00:25:34.080 --> 00:25:37.560]  所以我們每個人都可以做特首
[00:25:37.560 --> 00:25:40.680]  有人說香港是一個困境的時間
[00:25:40.680 --> 00:25:42.280]  你贊不贊成
[00:25:42.280 --> 00:25:43.080]  是不是
[00:25:43.080 --> 00:25:45.480]  接下來新一屆立法會快要開了
[00:25:45.480 --> 00:25:47.560]  開會的時候不知道會怎樣
[00:25:47.560 --> 00:25:50.120]  這麼多不同的人在
[00:25:50.120 --> 00:25:52.560]  會不會又吵到飛起
[00:25:52.560 --> 00:25:54.800]  特首就不知道怎樣搞
[00:25:54.800 --> 00:25:56.480]  但我們可以怎樣
[00:25:56.480 --> 00:25:59.000]  舉起我們這個特首
[00:25:59.000 --> 00:26:03.320]  為我們的政治氣氛去禱告
[00:26:03.320 --> 00:26:04.760]  很多人都正在祈禱
[00:26:04.760 --> 00:26:06.320]  就是不要這麼撕裂
[00:26:06.320 --> 00:26:07.640]  要復和
[00:26:07.640 --> 00:26:10.440]  這個都是全香港人都在想
[00:26:10.440 --> 00:26:11.440]  很想的
[00:26:11.440 --> 00:26:12.640]  所以我們都可以
[00:26:12.640 --> 00:26:14.960]  舉起這個特首
[00:26:14.960 --> 00:26:16.680]  為香港的復和
[00:26:16.680 --> 00:26:18.560]  為香港來禱告
[00:26:18.560 --> 00:26:22.040]  有人說經濟現在是很低迷的
[00:26:22.040 --> 00:26:24.400]  好像沒什麼特別
[00:26:24.400 --> 00:26:27.120]  經濟又沒什麼起飛
[00:26:27.120 --> 00:26:32.440]  我們都要為香港的經濟來禱告
[00:26:32.440 --> 00:26:33.840]  甚至有人說
[00:26:33.840 --> 00:26:37.560]  現在連生人死人都沒地方住
[00:26:37.560 --> 00:26:39.200]  生人就沒地
[00:26:39.200 --> 00:26:41.240]  死人就什麼
[00:26:41.240 --> 00:26:43.640]  就是那些不灰暗
[00:26:43.640 --> 00:26:46.720]  生人死人都爭地
[00:26:46.720 --> 00:26:49.720]  我們都要為香港
[00:26:49.720 --> 00:26:52.720]  釋放一些土地
[00:26:52.720 --> 00:26:53.920]  一些地方
[00:26:53.920 --> 00:26:56.040]  來給人們住
[00:26:56.040 --> 00:26:58.960]  還有很多生活的盼望
[00:26:58.960 --> 00:27:01.360]  要給香港
[00:27:01.360 --> 00:27:02.560]  所以
[00:27:02.560 --> 00:27:05.120]  這個生命力我們可以發出的
[00:27:05.120 --> 00:27:08.120]  是用我們禱告的手
[00:27:08.120 --> 00:27:09.880]  來發出
[00:27:09.880 --> 00:27:12.880]  這是一個特別的手
[00:27:12.880 --> 00:27:15.160]  你贊不贊成
[00:27:15.160 --> 00:27:18.680]  主給我們有這個特別的手
[00:27:18.680 --> 00:27:21.200]  如果我們生命的力不夠
[00:27:21.200 --> 00:27:24.480]  其實這個手我們用不到
[00:27:24.480 --> 00:27:25.600]  我們在親近主
[00:27:25.600 --> 00:27:27.560]  如果跟主的關係不夠密切
[00:27:27.560 --> 00:27:29.440]  有時候我們知道有困境
[00:27:29.440 --> 00:27:31.640]  但我們都舉不到手
[00:27:31.640 --> 00:27:33.200]  去禱告
[00:27:33.200 --> 00:27:34.840]  因為你都沒力
[00:27:34.840 --> 00:27:36.440]  又不知道怎麼站
[00:27:36.440 --> 00:27:39.360]  甚至很多時候會
[00:27:39.360 --> 00:27:40.600]  嘆息
[00:27:40.600 --> 00:27:42.680]  或者是憤怒
[00:27:42.680 --> 00:27:44.680]  或者用手去指責
[00:27:44.680 --> 00:27:47.280]  而不是來禱告
[00:27:47.280 --> 00:27:48.240]  所以
[00:27:48.240 --> 00:27:49.520]  生命的力
[00:27:49.520 --> 00:27:50.720]  在禱告
[00:27:50.720 --> 00:27:52.200]  用我們的手禱告
[00:27:52.200 --> 00:27:54.000]  是很重要的
[00:27:54.000 --> 00:27:55.560]  另外我又發現大衛
[00:27:55.560 --> 00:27:58.840]  他能夠有一個生命的力發出
[00:27:58.840 --> 00:28:02.640]  就是他表現到他有滿足
[00:28:02.640 --> 00:28:04.960]  在第六節提到
[00:28:04.960 --> 00:28:09.880]  他的心好像飽足了的骨髓肥油
[00:28:09.880 --> 00:28:11.440]  現在對我們來說
[00:28:11.440 --> 00:28:14.040]  吃肥油太肥
[00:28:14.040 --> 00:28:15.880]  不太好
[00:28:15.880 --> 00:28:17.360]  其實在說
[00:28:17.360 --> 00:28:18.760]  大家有沒有試過
[00:28:18.760 --> 00:28:21.560]  吃飽了的那種滿足
[00:28:21.560 --> 00:28:28.080]  吃飽了的那種滿足
[00:28:28.080 --> 00:28:29.720]  摸摸自己的肚子
[00:28:29.720 --> 00:28:31.200]  很滿足
[00:28:31.200 --> 00:28:32.560]  其實是在說
[00:28:32.560 --> 00:28:34.760]  在他的生活裡
[00:28:34.760 --> 00:28:36.680]  他都很滿足
[00:28:36.680 --> 00:28:37.840]  還有一個意思就是
[00:28:37.840 --> 00:28:41.280]  當你吃飽的時候睡覺是怎樣的
[00:28:41.280 --> 00:28:43.280]  不要吃宵夜睡覺
[00:28:43.280 --> 00:28:45.840]  一定會很肥
[00:28:45.840 --> 00:28:48.160]  但是在說的是吃飽
[00:28:48.160 --> 00:28:49.280]  滿足
[00:28:49.280 --> 00:28:50.680]  其實是在說
[00:28:50.680 --> 00:28:52.960]  睡得好
[00:28:52.960 --> 00:28:54.400]  他第五節提到
[00:28:54.400 --> 00:28:55.440]  早上
[00:28:55.440 --> 00:28:57.800]  晚上在床上紀念主
[00:28:57.800 --> 00:29:00.320]  然後就很滿足
[00:29:00.320 --> 00:29:02.040]  其實在說他是
[00:29:02.040 --> 00:29:03.480]  睡得好
[00:29:03.480 --> 00:29:06.520]  沒有失眠
[00:29:06.520 --> 00:29:08.600]  當我們跟主的關係好
[00:29:08.600 --> 00:29:12.000]  其實失眠也少一點
[00:29:12.000 --> 00:29:16.000]  大衛他晚上會禱告主
[00:29:16.000 --> 00:29:18.760]  他又會默念主
[00:29:18.760 --> 00:29:20.240]  如果我們有一個習慣
[00:29:20.240 --> 00:29:21.760]  睡覺之前
[00:29:21.760 --> 00:29:24.800]  坐一坐
[00:29:24.800 --> 00:29:26.560]  去默想一下主
[00:29:26.560 --> 00:29:28.240]  今天主又怎樣呢
[00:29:28.240 --> 00:29:31.760]  有沒有什麼要整理一下呢
[00:29:31.760 --> 00:29:34.000]  有什麼要感恩呢
[00:29:34.000 --> 00:29:35.600]  如果我們多一點這樣做
[00:29:35.600 --> 00:29:37.480]  其實
[00:29:37.480 --> 00:29:40.240]  睡覺也會睡得好一點
[00:29:40.240 --> 00:29:43.720]  有人說這是一個
[00:29:43.720 --> 00:29:46.400]  失眠的藥
[00:29:46.400 --> 00:29:48.400]  你在晚上的時候默念主多一點
[00:29:48.400 --> 00:29:49.080]  祈禱多一點
[00:29:49.080 --> 00:29:50.760]  其實睡得特別好
[00:29:50.760 --> 00:29:52.320]  因為你有滿足
[00:29:52.320 --> 00:29:53.800]  有飽足
[00:29:53.800 --> 00:29:54.880]  所以
[00:29:54.880 --> 00:29:56.680]  一個生命力的表現
[00:29:56.680 --> 00:29:58.120]  在親近主裡面
[00:29:58.120 --> 00:30:00.680]  你會覺得很滿足
[00:30:00.680 --> 00:30:02.560]  我的生命雖然有難處
[00:30:02.560 --> 00:30:05.200]  但是還是滿足的
[00:30:05.200 --> 00:30:06.800]  睡覺也睡得好
[00:30:06.800 --> 00:30:09.040]  也不會失眠
[00:30:09.040 --> 00:30:10.720]  這些的滿足喜樂
[00:30:10.720 --> 00:30:12.120]  在大衛裡面
[00:30:12.120 --> 00:30:16.200]  讓他都能夠見到
[00:30:16.200 --> 00:30:19.080]  而在這個困境當中
[00:30:19.080 --> 00:30:20.560]  我又發現
[00:30:20.560 --> 00:30:22.160]  大衛還可以
[00:30:22.160 --> 00:30:24.720]  他能夠很認定神
[00:30:24.720 --> 00:30:28.040]  他很認定神
[00:30:28.040 --> 00:30:30.720]  在第七節提到
[00:30:30.720 --> 00:30:34.080]  他說在你的翅膀的陰下
[00:30:34.080 --> 00:30:36.120]  是歡呼
[00:30:36.120 --> 00:30:39.240]  他體會神曾經幫助他
[00:30:39.240 --> 00:30:43.000]  能夠在他的翅膀陰下歡呼
[00:30:43.000 --> 00:30:46.320]  翅膀的陰下是指什麼
[00:30:46.320 --> 00:30:49.120]  是在形容什麼翅膀
[00:30:49.120 --> 00:30:51.400]  母雞的翅膀
[00:30:51.400 --> 00:30:54.840]  小雞在母雞的翅膀當中
[00:30:54.840 --> 00:30:58.720]  覺得很安全
[00:30:58.720 --> 00:31:01.720]  而大衛也曾經經歷過
[00:31:01.720 --> 00:31:05.720]  其實大衛也不單被人追殺過一次兩次
[00:31:05.720 --> 00:31:07.720]  在他還沒做皇帝的時候
[00:31:07.720 --> 00:31:11.720]  數羅王也追殺過他幾次
[00:31:11.720 --> 00:31:15.680]  在《撒慕爾記》上第23章也提到
[00:31:15.680 --> 00:31:17.920]  其實他曾經也被人追殺
[00:31:17.920 --> 00:31:20.080]  而他也曾經經歷過什麼
[00:31:20.080 --> 00:31:22.360]  主拯救他
[00:31:22.360 --> 00:31:24.160]  所以他真的很體會到
[00:31:24.160 --> 00:31:27.520]  在主的翅膀陰下
[00:31:27.520 --> 00:31:29.120]  他可以歡呼
[00:31:29.120 --> 00:31:31.160]  是可以得勝的
[00:31:31.160 --> 00:31:33.440]  其實大衛是在表達
[00:31:33.440 --> 00:31:38.200]  他對神的愛的肯定
[00:31:38.200 --> 00:31:41.440]  神一種不惜犧牲
[00:31:41.440 --> 00:31:45.520]  母雞不惜犧牲自己保護小雞
[00:31:45.520 --> 00:31:49.240]  那種愛是來保護他的
[00:31:49.240 --> 00:31:52.480]  他在困境當中知道會得勝
[00:31:52.480 --> 00:31:57.040]  所以其實他是在認定神的慈愛
[00:31:57.040 --> 00:31:58.720]  在困難當中
[00:31:58.720 --> 00:32:01.320]  他仍然是認定神的慈愛
[00:32:01.320 --> 00:32:07.080]  認定神必定會用他犧牲的愛來保護他
[00:32:07.080 --> 00:32:08.520]  而另外這裡看到
[00:32:08.520 --> 00:32:11.960]  他說「你的右手扶持我」
[00:32:11.960 --> 00:32:14.280]  在第8節也提到
[00:32:14.280 --> 00:32:17.800]  右手代表什麼?
[00:32:17.800 --> 00:32:20.240]  代表權力
[00:32:20.240 --> 00:32:21.960]  代表力
[00:32:21.960 --> 00:32:23.520]  即是很有力
[00:32:23.520 --> 00:32:27.640]  其實是在說神會很有權柄
[00:32:27.640 --> 00:32:30.360]  很有權力來扶持他
[00:32:30.360 --> 00:32:34.560]  而且這個權柄、權力是不會變的
[00:32:34.560 --> 00:32:36.280]  人是會變
[00:32:36.280 --> 00:32:41.080]  但是神的能力、神的慈愛是不會變
[00:32:41.080 --> 00:32:42.360]  縱使人有軟弱
[00:32:42.360 --> 00:32:44.440]  但是神是不會
[00:32:44.440 --> 00:32:46.880]  所以其實大衛是在說
[00:32:46.880 --> 00:32:50.720]  他很肯定神的信實
[00:32:50.720 --> 00:32:52.680]  信實在他當中
[00:32:52.680 --> 00:32:54.000]  當他遇到挫折的時候
[00:32:54.000 --> 00:32:55.640]  他仍然堅定相信
[00:32:55.640 --> 00:33:00.000]  神的信實是必定來帶領著他的
[00:33:00.000 --> 00:33:04.440]  而在第9節和第11節
[00:33:04.440 --> 00:33:10.200]  他那裡提到他的敵人
[00:33:10.200 --> 00:33:12.080]  一邊看的時候你會發現
[00:33:12.080 --> 00:33:13.320]  他好像在說
[00:33:13.320 --> 00:33:20.080]  他自己的敵人好像等於是神的敵人一樣
[00:33:20.080 --> 00:33:21.880]  他的敵人就是神的敵人
[00:33:21.880 --> 00:33:23.120]  其實他是在說
[00:33:23.120 --> 00:33:25.680]  他很清楚知道
[00:33:25.680 --> 00:33:30.720]  他自己所做的是合乎神的心意
[00:33:30.720 --> 00:33:32.480]  他現在經歷的事情
[00:33:32.480 --> 00:33:35.800]  是神看著他的
[00:33:35.800 --> 00:33:39.760]  所以他會覺得敵人是必敗的
[00:33:39.760 --> 00:33:42.600]  在他自己的詩篇裡面說
[00:33:42.600 --> 00:33:44.120]  敵人是必敗
[00:33:44.120 --> 00:33:48.120]  最終是會被塞住嘴巴
[00:33:48.120 --> 00:33:49.840]  是說不出話來的
[00:33:49.840 --> 00:33:51.400]  這個是敵人
[00:33:51.400 --> 00:33:54.720]  所以他體會到神的公義
[00:33:54.720 --> 00:33:57.120]  所以當他在這個危難的時候
[00:33:57.120 --> 00:34:01.280]  他是認定神仍然對他有慈愛
[00:34:01.280 --> 00:34:03.600]  仍然對他有信實
[00:34:03.600 --> 00:34:06.360]  和仍然對他有公義
[00:34:06.360 --> 00:34:09.640]  公平公義必定在他的生命裡面
[00:34:09.640 --> 00:34:13.640]  會彰顯出來
[00:34:13.640 --> 00:34:17.400]  所以在大衛的詩篇裡面
[00:34:17.400 --> 00:34:19.040]  我自己體會
[00:34:19.040 --> 00:34:22.000]  他跟神的關係
[00:34:22.000 --> 00:34:29.240]  和他的親近是很一致的
[00:34:29.240 --> 00:34:31.800]  他平時也有一個
[00:34:31.800 --> 00:34:34.640]  與主親密的習慣
[00:34:34.640 --> 00:34:36.120]  靈修的習慣
[00:34:36.120 --> 00:34:38.720]  以致當危難來到的時候
[00:34:38.720 --> 00:34:43.360]  他能夠繼續跟主親密的關係
[00:34:43.360 --> 00:34:45.200]  而在這個關係裡面
[00:34:45.200 --> 00:34:48.480]  是可以發揮到他的能力的
[00:34:48.480 --> 00:34:52.920]  在他禱告、讚美的能力裡面
[00:34:52.920 --> 00:34:55.440]  是會彰顯出來的
[00:34:55.440 --> 00:34:57.600]  而他也在危難裡面
[00:34:57.600 --> 00:34:59.640]  是能夠肯定到
[00:34:59.640 --> 00:35:02.480]  神的公平、公義、慈愛
[00:35:02.480 --> 00:35:05.600]  仍然在他的生命當中
[00:35:05.600 --> 00:35:09.080]  所以很鼓勵我們每一個人
[00:35:09.080 --> 00:35:10.600]  包括自己
[00:35:10.600 --> 00:35:15.800]  當我們要進入新的領域的時候
[00:35:15.800 --> 00:35:16.960]  我們要怎樣
[00:35:16.960 --> 00:35:19.880]  跟神保持一個很親密
[00:35:19.880 --> 00:35:21.440]  很真實的關係
[00:35:21.440 --> 00:35:22.800]  而我相信
[00:35:22.800 --> 00:35:24.360]  我們的生命的能力
[00:35:24.360 --> 00:35:27.520]  是從這裡走出來的
[00:35:27.520 --> 00:35:28.800]  明白嗎
[00:35:28.800 --> 00:35:33.720]  我們一起禱告、一起祈禱
[00:35:33.720 --> 00:35:35.920]  天父我們感謝你
[00:35:35.920 --> 00:35:38.360]  因為藉著大衛的詩篇
[00:35:38.360 --> 00:35:40.240]  讓我們看到
[00:35:40.240 --> 00:35:44.320]  和你的關係是很重要的
[00:35:44.320 --> 00:35:47.800]  當大衛他被人追殺
[00:35:47.800 --> 00:35:51.200]  去到乾旱無水之地的時候
[00:35:51.200 --> 00:35:54.840]  主啊他仍然是可以親近你
[00:35:54.840 --> 00:35:57.080]  主這個不是突然間來的
[00:35:57.080 --> 00:36:00.120]  這種心不是突然間來的
[00:36:00.120 --> 00:36:01.760]  而是靠著他
[00:36:01.760 --> 00:36:05.400]  一路來一路來那種的操練
[00:36:05.400 --> 00:36:07.560]  是不斷的在你面前
[00:36:07.560 --> 00:36:09.000]  去到親近
[00:36:09.000 --> 00:36:11.200]  以至到危難你的時候
[00:36:11.200 --> 00:36:17.520]  他仍然有這個習慣
[00:36:17.520 --> 00:36:21.200]  主啊我們都很需要這個心
[00:36:21.200 --> 00:36:24.280]  是一個隨時都準備好的心
[00:36:24.280 --> 00:36:28.320]  隨時都親近你的心
[00:36:28.320 --> 00:36:31.120]  主我們求你用你的話語
[00:36:31.120 --> 00:36:33.800]  是滋潤我們
[00:36:33.800 --> 00:36:36.160]  祝福我們
[00:36:36.160 --> 00:36:39.000]  讓我們領受
[00:36:39.000 --> 00:36:43.120]  見到和你的關係的親密
[00:36:43.120 --> 00:36:44.680]  是很重要的
[00:36:44.680 --> 00:36:46.480]  Hallelujah
