
[00:00:00.000 --> 00:00:07.360]  早晨 今天是甚麼日子 在澳洲甚麼都不是
[00:21:05.240 --> 00:21:07.240]  有沒有試過
[00:21:07.240 --> 00:21:09.240]  你趕時間
[00:21:09.240 --> 00:21:11.240]  開車開車
[00:21:11.240 --> 00:21:13.240]  紅燈
[00:21:13.240 --> 00:21:16.240]  那時候是甚麼感受
[00:21:16.240 --> 00:21:19.240]  快點 快點 快點 快點
[00:21:19.240 --> 00:21:21.240]  心裡面不斷地喊
[00:21:21.240 --> 00:21:24.240]  快點啊 綠燈 綠燈 綠燈
[00:21:24.240 --> 00:21:27.240]  一綠就馬上衝了
[00:21:27.240 --> 00:21:29.240]  所以這種心理
[00:21:29.240 --> 00:21:31.240]  我相信大家都可以明白
[00:21:31.240 --> 00:21:33.240]  都可以了解
[00:21:33.240 --> 00:21:35.240]  所以艾佬的心
[00:21:35.240 --> 00:21:37.240]  就是這麼急
[00:21:37.240 --> 00:21:39.240]  在他找耶穌之前
[00:21:39.240 --> 00:21:41.240]  他需要信心來認定
[00:21:41.240 --> 00:21:43.240]  耶穌可以救他的女兒
[00:21:43.240 --> 00:21:45.240]  見到耶穌之後
[00:21:45.240 --> 00:21:49.240]  他需要信心來向耶穌屈膝求助
[00:21:49.240 --> 00:21:51.240]  想到找到耶穌之後
[00:21:51.240 --> 00:21:53.240]  他所需要的是
[00:21:53.240 --> 00:21:55.240]  更大的信心
[00:21:55.240 --> 00:21:57.240]  的確後來發生的事情
[00:21:57.240 --> 00:22:01.240]  需要他有不動搖的信心
[00:22:01.240 --> 00:22:03.240]  在這樣的單紋之下
[00:22:03.240 --> 00:22:05.240]  大概他們都
[00:22:05.240 --> 00:22:08.240]  還未真正的出發
[00:22:08.240 --> 00:22:10.240]  還在說話
[00:22:10.240 --> 00:22:14.240]  艾佬的家人已經來報信
[00:22:14.240 --> 00:22:16.240]  告訴他
[00:22:16.240 --> 00:22:18.240]  他的女兒已經不在了
[00:22:18.240 --> 00:22:20.240]  已經死了
[00:22:20.240 --> 00:22:22.240]  不需要耶穌了
[00:22:22.240 --> 00:22:24.240]  不用再勞動他了
[00:22:24.240 --> 00:22:26.240]  可以想像到
[00:22:26.240 --> 00:22:28.240]  艾佬的信心在那一刻
[00:22:28.240 --> 00:22:30.240]  完全瓦解
[00:22:30.240 --> 00:22:32.240]  原本還有一絲的希望
[00:22:32.240 --> 00:22:34.240]  就算隨艾都怎樣
[00:22:34.240 --> 00:22:36.240]  都還有生命
[00:22:36.240 --> 00:22:38.240]  但是現在
[00:22:38.240 --> 00:22:40.240]  竟然連一絲的希望都沒有了
[00:22:40.240 --> 00:22:42.240]  死了
[00:22:42.240 --> 00:22:44.240]  沒有生命了
[00:22:44.240 --> 00:22:46.240]  事實上
[00:22:46.240 --> 00:22:48.240]  如果他的信心
[00:22:48.240 --> 00:22:50.240]  只有這樣一點點
[00:22:50.240 --> 00:22:52.240]  他在那時候
[00:22:52.240 --> 00:22:54.240]  完全失望一點
[00:22:54.240 --> 00:22:56.240]  也不奇怪
[00:22:56.240 --> 00:22:58.240]  因為如果他對耶穌的信心
[00:22:58.240 --> 00:23:01.240]  只不過是可以醫治人
[00:23:01.240 --> 00:23:03.240]  生人
[00:23:03.240 --> 00:23:05.240]  他不認為
[00:23:05.240 --> 00:23:10.240]  耶穌可以醫活一個死人
[00:23:10.240 --> 00:23:13.240]  可能他的確是信心不足
[00:23:13.240 --> 00:23:16.240]  他可能已經很軟弱了
[00:23:16.240 --> 00:23:19.240]  整個人都崩潰了
[00:23:19.240 --> 00:23:22.240]  所以耶穌必須對他說
[00:23:22.240 --> 00:23:24.240]  不要怕
[00:23:24.240 --> 00:23:26.240]  只要信
[00:23:26.240 --> 00:23:28.240]  這句說話
[00:23:28.240 --> 00:23:30.240]  我們經常都放在口中
[00:23:30.240 --> 00:23:32.240]  不要怕
[00:23:32.240 --> 00:23:34.240]  只要信
[00:23:34.240 --> 00:23:36.240]  但是我們是不是真的可以
[00:23:36.240 --> 00:23:37.240]  不要怕
[00:23:37.240 --> 00:23:39.240]  只要信呢
[00:23:39.240 --> 00:23:41.240]  耶穌一聽見
[00:23:41.240 --> 00:23:43.240]  艾佬家人的報信
[00:23:43.240 --> 00:23:45.240]  艾佬都沒有什麼表現
[00:23:45.240 --> 00:23:48.240]  沒有任何的反應之前
[00:23:48.240 --> 00:23:50.240]  耶穌立刻用這句說話
[00:23:50.240 --> 00:23:53.240]  來穩住艾佬的心
[00:23:53.240 --> 00:23:55.240]  不要怕是什麼意思
[00:23:55.240 --> 00:23:57.240]  這句說話的意思是
[00:23:57.240 --> 00:24:01.240]  不要被害怕所支配
[00:24:01.240 --> 00:24:06.240]  不要被懼怕所困住
[00:24:06.240 --> 00:24:08.240]  不只是說不怕不怕
[00:24:08.240 --> 00:24:09.240]  不是的
[00:24:09.240 --> 00:24:11.240]  你可能還在恐懼當中
[00:24:11.240 --> 00:24:15.240]  被困住
[00:24:15.240 --> 00:24:17.240]  所以耶穌叫他
[00:24:17.240 --> 00:24:20.240]  不要被懼怕所困住
[00:24:20.240 --> 00:24:22.240]  艾佬之前已經
[00:24:22.240 --> 00:24:24.240]  跌入困境當中
[00:24:24.240 --> 00:24:26.240]  一直都很焦急
[00:24:26.240 --> 00:24:28.240]  很憂慮
[00:24:28.240 --> 00:24:29.240]  耶穌都了解
[00:24:29.240 --> 00:24:31.240]  這個消息會進一步
[00:24:31.240 --> 00:24:33.240]  將艾佬推入失望
[00:24:33.240 --> 00:24:35.240]  和黑暗當中
[00:24:35.240 --> 00:24:36.240]  所以
[00:24:36.240 --> 00:24:37.240]  耶穌要他用信心
[00:24:37.240 --> 00:24:40.240]  完全的依靠
[00:24:40.240 --> 00:24:43.240]  所以不要被懼怕所困住
[00:24:43.240 --> 00:24:46.240]  你要信心活出來
[00:24:46.240 --> 00:24:48.240]  很多時候做父母的
[00:24:48.240 --> 00:24:51.240]  都很容易為兒女而焦急
[00:24:51.240 --> 00:24:54.240]  而焦慮
[00:24:54.240 --> 00:24:57.240]  今天那些年輕的父母
[00:24:57.240 --> 00:24:59.240]  更加知道
[00:24:59.240 --> 00:25:01.240]  甚至女兒的兒子
[00:25:01.240 --> 00:25:03.240]  要讀哪間學校
[00:25:03.240 --> 00:25:05.240]  是不是都很焦慮
[00:25:05.240 --> 00:25:06.240]  都在想
[00:25:06.240 --> 00:25:11.240]  我要搬去哪一區好呢
[00:25:11.240 --> 00:25:12.240]  搬不了
[00:25:12.240 --> 00:25:14.240]  很焦急
[00:25:14.240 --> 00:25:15.240]  很焦慮
[00:25:15.240 --> 00:25:17.240]  很擔心
[00:25:17.240 --> 00:25:21.240]  我兒子應該讀書很好的
[00:25:21.240 --> 00:25:23.240]  他應該是進哪一學校的
[00:25:23.240 --> 00:25:25.240]  這個學校是哪一學區裡面的
[00:25:25.240 --> 00:25:29.240]  那個學區的房子是很貴的
[00:25:29.240 --> 00:25:32.240]  因此就很焦慮
[00:25:32.240 --> 00:25:34.240]  經常都有很多事情
[00:25:34.240 --> 00:25:36.240]  不只是兒女病的時候
[00:25:36.240 --> 00:25:37.240]  你看看
[00:25:37.240 --> 00:25:38.240]  日常生活
[00:25:38.240 --> 00:25:39.240]  每一個細節
[00:25:39.240 --> 00:25:41.240]  都會令到做父母的
[00:25:41.240 --> 00:25:43.240]  在那裡焦慮
[00:25:43.240 --> 00:25:45.240]  還有什麼事
[00:25:45.240 --> 00:25:48.240]  是不會為子女擔憂的呢
[00:25:48.240 --> 00:25:50.240]  但是在自己尋求
[00:25:50.240 --> 00:25:53.240]  方法去解決問題的時候
[00:25:53.240 --> 00:25:55.240]  我們有沒有聽到主耶穌說
[00:25:55.240 --> 00:25:56.240]  不要怕
[00:25:56.240 --> 00:25:59.240]  只要相信這句話呢
[00:25:59.240 --> 00:26:02.240]  我們不要因著
[00:26:02.240 --> 00:26:05.240]  自己想辦法去解決問題
[00:26:05.240 --> 00:26:07.240]  而落入一個又一個的困境當中
[00:26:07.240 --> 00:26:09.240]  恐怕到最後
[00:26:09.240 --> 00:26:13.240]  跌到完全都解決不了問題
[00:26:13.240 --> 00:26:15.240]  但是當我們向神承認
[00:26:15.240 --> 00:26:17.240]  我們是沒有辦法
[00:26:17.240 --> 00:26:19.240]  我們是軟弱的
[00:26:19.240 --> 00:26:21.240]  我們是不足的
[00:26:21.240 --> 00:26:23.240]  因此我們就需要用信心
[00:26:23.240 --> 00:26:25.240]  來仰望祂
[00:26:25.240 --> 00:26:29.240]  為我們去成就一切
[00:26:29.240 --> 00:26:32.240]  求主讓我們懂得去
[00:26:32.240 --> 00:26:34.240]  轉眼望耶穌
[00:26:34.240 --> 00:26:36.240]  這句話很好
[00:26:36.240 --> 00:26:39.240]  為什麼要轉眼望耶穌呢
[00:26:39.240 --> 00:26:42.240]  是因為我們注目的東西
[00:26:42.240 --> 00:26:47.240]  太多不適合神的心意了
[00:26:47.240 --> 00:26:50.240]  我自己好焦慮在某一件事上
[00:26:50.240 --> 00:26:52.240]  現在你需要的就是
[00:26:52.240 --> 00:26:55.240]  轉眼望耶穌
[00:26:55.240 --> 00:26:57.240]  轉開你的眼目
[00:26:57.240 --> 00:26:59.240]  不要再定徵在一些
[00:26:59.240 --> 00:27:01.240]  真的做不到什麼事的
[00:27:01.240 --> 00:27:04.240]  那樣的事情上
[00:27:04.240 --> 00:27:06.240]  讓主耶穌對我們說
[00:27:06.240 --> 00:27:08.240]  不要怕
[00:27:08.240 --> 00:27:10.240]  只要信
[00:27:10.240 --> 00:27:14.240]  在主耶穌的吩咐之下
[00:27:14.240 --> 00:27:16.240]  看來危老
[00:27:16.240 --> 00:27:18.240]  已經有一定的安心了
[00:27:18.240 --> 00:27:20.240]  但是當他回到家裡的時候
[00:27:20.240 --> 00:27:22.240]  我們可以想像到
[00:27:22.240 --> 00:27:24.240]  他的信心可能因此
[00:27:24.240 --> 00:27:26.240]  又再次的動搖
[00:27:26.240 --> 00:27:28.240]  因為他的家人
[00:27:28.240 --> 00:27:30.240]  不單止在哭
[00:27:30.240 --> 00:27:34.240]  甚至已經開始進行校事了
[00:27:34.240 --> 00:27:36.240]  喪事了
[00:27:36.240 --> 00:27:38.240]  原來在猶太人的
[00:27:38.240 --> 00:27:40.240]  習俗當中有種做法
[00:27:40.240 --> 00:27:43.240]  可能我們華人都比較了解的
[00:27:43.240 --> 00:27:45.240]  就是聘請人來
[00:27:45.240 --> 00:27:48.240]  為死者哀哭
[00:27:48.240 --> 00:27:51.240]  中國人都有的
[00:27:51.240 --> 00:27:53.240]  在鄉下那些都有的
[00:27:53.240 --> 00:27:56.240]  所以危老家裡哭的那群人
[00:27:56.240 --> 00:27:58.240]  除了是家人
[00:27:58.240 --> 00:28:00.240]  就是這群專業的
[00:28:00.240 --> 00:28:02.240]  職業的哭喪者
[00:28:02.240 --> 00:28:04.240]  請回來的
[00:28:04.240 --> 00:28:06.240]  他們要大喊
[00:28:06.240 --> 00:28:08.240]  天啊什麼什麼
[00:28:08.240 --> 00:28:10.240]  這麼小這麼幼嫩死了
[00:28:10.240 --> 00:28:12.240]  在這裡放聲喊
[00:28:12.240 --> 00:28:14.240]  但是這種喊
[00:28:14.240 --> 00:28:16.240]  我不知道有什麼作用
[00:28:16.240 --> 00:28:20.240]  其實很令人心更加寒
[00:28:20.240 --> 00:28:22.240]  尤其當危老需要信心回來
[00:28:22.240 --> 00:28:24.240]  希望耶穌來救他的女兒
[00:28:24.240 --> 00:28:26.240]  已經搞成這樣的場面了
[00:28:26.240 --> 00:28:28.240]  準備校事了
[00:28:28.240 --> 00:28:30.240]  還在哭呢
[00:28:30.240 --> 00:28:32.240]  那怎麼辦呢
[00:28:32.240 --> 00:28:35.240]  馬蹄福音甚至說
[00:28:35.240 --> 00:28:37.240]  連D打手都來了
[00:28:37.240 --> 00:28:39.240]  那裡說
[00:28:39.240 --> 00:28:41.240]  吹手都已經請來了
[00:28:41.240 --> 00:28:44.240]  就是咒哀樂的人了
[00:28:44.240 --> 00:28:46.240]  這一切都好像
[00:28:46.240 --> 00:28:48.240]  幫一個女兒
[00:28:48.240 --> 00:28:50.240]  危老的女兒
[00:28:50.240 --> 00:28:52.240]  判了死刑
[00:28:52.240 --> 00:28:54.240]  定了死刑了
[00:28:54.240 --> 00:28:56.240]  難免叫這個爸爸的心
[00:28:56.240 --> 00:28:58.240]  很亂
[00:28:58.240 --> 00:29:00.240]  心風如亂
[00:29:00.240 --> 00:29:02.240]  他需要完全安靜下來
[00:29:02.240 --> 00:29:04.240]  不然他會忘記了
[00:29:04.240 --> 00:29:06.240]  耶穌叫他不要怕
[00:29:06.240 --> 00:29:08.240]  只要信
[00:29:08.240 --> 00:29:10.240]  這個很特別的吩咐
[00:29:10.240 --> 00:29:12.240]  在耶穌醫治之前
[00:29:12.240 --> 00:29:14.240]  耶穌將所有的人
[00:29:14.240 --> 00:29:16.240]  都趕走
[00:29:16.240 --> 00:29:18.240]  剛才大家
[00:29:18.240 --> 00:29:20.240]  讀到的那個字
[00:29:20.240 --> 00:29:22.240]  是小聲的
[00:29:22.240 --> 00:29:24.240]  那個字就是「攆」
[00:29:24.240 --> 00:29:26.240]  將他們攆走
[00:29:26.240 --> 00:29:28.240]  將他們趕走
[00:29:28.240 --> 00:29:30.240]  留下的就是幾位的門徒
[00:29:30.240 --> 00:29:32.240]  就是這三個
[00:29:32.240 --> 00:29:34.240]  跟耶穌很親近的門徒
[00:29:34.240 --> 00:29:36.240]  彼得、約翰、雅各
[00:29:36.240 --> 00:29:40.240]  跟女孩子的父母
[00:29:40.240 --> 00:29:42.240]  就是危老跟他老婆
[00:29:42.240 --> 00:29:44.240]  事實上
[00:29:44.240 --> 00:29:46.240]  就算耶穌一個人
[00:29:46.240 --> 00:29:48.240]  他不用留這些人在身邊
[00:29:48.240 --> 00:29:50.240]  他都可以醫好那個小女孩
[00:29:50.240 --> 00:29:52.240]  換句話說
[00:29:52.240 --> 00:29:54.240]  耶穌根本無需要助手
[00:29:54.240 --> 00:29:56.240]  但是他又留下了
[00:29:56.240 --> 00:29:58.240]  他的門徒
[00:29:58.240 --> 00:30:00.240]  又將小女孩的父母都留下
[00:30:00.240 --> 00:30:02.240]  相信他有一定的
[00:30:02.240 --> 00:30:04.240]  榮耳
[00:30:04.240 --> 00:30:08.240]  他的榮耳是什麼呢?
[00:30:08.240 --> 00:30:10.240]  你想想
[00:30:10.240 --> 00:30:12.240]  這個小女孩
[00:30:12.240 --> 00:30:14.240]  如果他真的醒了
[00:30:14.240 --> 00:30:16.240]  他睜開眼
[00:30:16.240 --> 00:30:18.240]  他睜開眼
[00:30:18.240 --> 00:30:20.240]  他要見到的是哪些人呢?
[00:30:20.240 --> 00:30:22.240]  耶穌
[00:30:22.240 --> 00:30:24.240]  門徒,嚇死他了
[00:30:24.240 --> 00:30:26.240]  他睜開眼要見到的是誰?
[00:30:26.240 --> 00:30:28.240]  父母
[00:30:28.240 --> 00:30:32.240]  所以耶穌為什麼要留父母在身邊?
[00:30:32.240 --> 00:30:34.240]  都要將他們一切趕出去
[00:30:34.240 --> 00:30:36.240]  他母親尤其
[00:30:36.240 --> 00:30:38.240]  可能已經陷到Felipe了
[00:30:38.240 --> 00:30:40.240]  搞亂了
[00:30:40.240 --> 00:30:42.240]  但是耶穌就要留下
[00:30:42.240 --> 00:30:44.240]  父母
[00:30:44.240 --> 00:30:46.240]  而且
[00:30:46.240 --> 00:30:48.240]  當他的女兒
[00:30:48.240 --> 00:30:50.240]  醒過來的時候
[00:30:50.240 --> 00:30:52.240]  耶穌就要他們
[00:30:52.240 --> 00:30:54.240]  給他吃
[00:30:54.240 --> 00:30:56.240]  這個
[00:30:56.240 --> 00:30:58.240]  你真的看到
[00:30:58.240 --> 00:31:00.240]  住在耶穌那種
[00:31:00.240 --> 00:31:02.240]  貼身
[00:31:02.240 --> 00:31:04.240]  貼身到一種程度
[00:31:04.240 --> 00:31:06.240]  就是知道
[00:31:06.240 --> 00:31:08.240]  這個小女孩的
[00:31:08.240 --> 00:31:10.240]  需要不只是被醫好
[00:31:10.240 --> 00:31:12.240]  不只是醒過來
[00:31:12.240 --> 00:31:14.240]  竟然會體貼到
[00:31:14.240 --> 00:31:16.240]  他的身體的那種需要
[00:31:16.240 --> 00:31:20.240]  還要
[00:31:20.240 --> 00:31:22.240]  被父母領悟到
[00:31:22.240 --> 00:31:24.240]  他們有不能逃避的責任
[00:31:24.240 --> 00:31:26.240]  他又要看著
[00:31:26.240 --> 00:31:28.240]  他們的女兒醒過來
[00:31:28.240 --> 00:31:30.240]  康復
[00:31:30.240 --> 00:31:32.240]  同時要
[00:31:32.240 --> 00:31:34.240]  帶一口飯是由父母
[00:31:34.240 --> 00:31:36.240]  提供給他們
[00:31:36.240 --> 00:31:38.240]  耶穌的那種
[00:31:38.240 --> 00:31:40.240]  體貼,那種關心
[00:31:40.240 --> 00:31:42.240]  真的令我們
[00:31:42.240 --> 00:31:44.240]  需要留意
[00:31:44.240 --> 00:31:46.240]  需要效法
[00:31:46.240 --> 00:31:48.240]  就是在這個小女孩身上
[00:31:48.240 --> 00:31:50.240]  耶穌不只是令她復活
[00:31:50.240 --> 00:31:52.240]  就是盧家說
[00:31:52.240 --> 00:31:54.240]  她的靈魂
[00:31:54.240 --> 00:31:56.240]  變回來了,意思就是說
[00:31:56.240 --> 00:31:58.240]  這個小女孩原本已經
[00:31:58.240 --> 00:32:00.240]  死了,現在
[00:32:00.240 --> 00:32:02.240]  她的靈魂回來了
[00:32:02.240 --> 00:32:04.240]  叫她可以恢復健康
[00:32:04.240 --> 00:32:06.240]  因為她可以坐起來了
[00:32:06.240 --> 00:32:08.240]  不只是這樣
[00:32:08.240 --> 00:32:10.240]  她更加體貼地看到
[00:32:10.240 --> 00:32:12.240]  她的需要
[00:32:12.240 --> 00:32:14.240]  她需要醒來的時候
[00:32:14.240 --> 00:32:16.240]  第一眼看到的是愛她的父母
[00:32:16.240 --> 00:32:18.240]  她
[00:32:18.240 --> 00:32:20.240]  幾天的
[00:32:20.240 --> 00:32:22.240]  病,再加上死了
[00:32:22.240 --> 00:32:24.240]  的日子裏面,已經有幾天
[00:32:24.240 --> 00:32:26.240]  是沒有東西下肚的了
[00:32:26.240 --> 00:32:28.240]  她醒來
[00:32:28.240 --> 00:32:30.240]  第一個需要,除了見到
[00:32:30.240 --> 00:32:32.240]  父母,她是需要
[00:32:32.240 --> 00:32:34.240]  吃一些東西的,所以小女孩
[00:32:34.240 --> 00:32:36.240]  都沒有要求
[00:32:36.240 --> 00:32:38.240]  耶穌已經吩咐
[00:32:38.240 --> 00:32:40.240]  就是這樣
[00:32:40.240 --> 00:32:42.240]  這些是父母的
[00:32:42.240 --> 00:32:44.240]  責任,是沒有人
[00:32:44.240 --> 00:32:46.240]  可以取代的,所以耶穌要
[00:32:46.240 --> 00:32:48.240]  祂的父母去拿東西
[00:32:48.240 --> 00:32:50.240]  給這個小女孩
[00:32:50.240 --> 00:32:52.240]  吃
[00:32:52.240 --> 00:32:54.240]  耶穌要馬上變成食物出來
[00:32:54.240 --> 00:32:56.240]  都可以
[00:32:56.240 --> 00:32:58.240]  但是要祂的父母去拿東西
[00:32:58.240 --> 00:33:00.240]  給
[00:33:00.240 --> 00:33:02.240]  小女孩吃
[00:33:02.240 --> 00:33:04.240]  愛在座
[00:33:04.240 --> 00:33:06.240]  不是
[00:33:06.240 --> 00:33:08.240]  每個人都是父親
[00:33:08.240 --> 00:33:10.240]  不是每個人都
[00:33:10.240 --> 00:33:12.240]  做父母的,但是
[00:33:12.240 --> 00:33:14.240]  這個訊息對我們是什麼
[00:33:14.240 --> 00:33:16.240]  提醒呢?是告訴
[00:33:16.240 --> 00:33:18.240]  我們每一個人
[00:33:18.240 --> 00:33:20.240]  都有一天會面對
[00:33:20.240 --> 00:33:22.240]  某些困境
[00:33:22.240 --> 00:33:24.240]  是令我們走不出來的
[00:33:24.240 --> 00:33:26.240]  是因為你靠自己
[00:33:26.240 --> 00:33:28.240]  所以走不出來
[00:33:28.240 --> 00:33:30.240]  但是這個困境
[00:33:30.240 --> 00:33:32.240]  會令你走出來,就是你要及時
[00:33:32.240 --> 00:33:34.240]  知道去求耶穌
[00:33:34.240 --> 00:33:36.240]  你要放下自己的身段
[00:33:36.240 --> 00:33:38.240]  不是
[00:33:38.240 --> 00:33:40.240]  尊榮
[00:33:40.240 --> 00:33:42.240]  尊嚴
[00:33:42.240 --> 00:33:44.240]  這些東西放下
[00:33:44.240 --> 00:33:46.240]  耶穌要
[00:33:46.240 --> 00:33:48.240]  看到你謙卑的在祂面前
[00:33:48.240 --> 00:33:50.240]  苦苦地跪下
[00:33:50.240 --> 00:33:52.240]  求祂
[00:33:52.240 --> 00:33:54.240]  求祂
[00:33:54.240 --> 00:33:56.240]  支援,幫忙
[00:33:56.240 --> 00:33:58.240]  同時要祂給你一句話,不要怕
[00:33:58.240 --> 00:34:00.240]  自要信
[00:34:00.240 --> 00:34:02.240]  那你就有
[00:34:02.240 --> 00:34:04.240]  足夠的信心去面對
[00:34:04.240 --> 00:34:06.240]  這些困境
[00:34:06.240 --> 00:34:08.240]  當然
[00:34:08.240 --> 00:34:10.240]  你去求耶穌,耶穌幫你
[00:34:10.240 --> 00:34:12.240]  你仍然有自己應當
[00:34:12.240 --> 00:34:14.240]  盡的責任
[00:34:14.240 --> 00:34:16.240]  就好像危老,好像他跟他太太
[00:34:16.240 --> 00:34:18.240]  耶穌
[00:34:18.240 --> 00:34:20.240]  會醫好他的女兒,但是他們都
[00:34:20.240 --> 00:34:22.240]  仍然有一個責任,要守候
[00:34:22.240 --> 00:34:24.240]  在女兒的面前,是要
[00:34:24.240 --> 00:34:26.240]  及時地給她吃東西
[00:34:26.240 --> 00:34:28.240]  所以我們求耶穌
[00:34:28.240 --> 00:34:30.240]  不要以為責任就完了
[00:34:30.240 --> 00:34:32.240]  我們求耶穌,我們都有應付的責任
[00:34:32.240 --> 00:34:34.240]  是等著耶穌
[00:34:34.240 --> 00:34:36.240]  告訴我們
[00:34:36.240 --> 00:34:38.240]  我們應該盡這責任
[00:34:38.240 --> 00:34:40.240]  我們應該做些什麼
[00:34:40.240 --> 00:34:44.240]  求主幫助我們
[00:34:44.240 --> 00:34:46.240]  這篇信息不只是給父親
[00:34:46.240 --> 00:34:48.240]  這篇信息是
[00:34:48.240 --> 00:34:50.240]  給我們所有的人,我們都會
[00:34:50.240 --> 00:34:52.240]  跌入困境的一天,但是
[00:34:52.240 --> 00:34:54.240]  我們怎樣走出來
[00:34:54.240 --> 00:34:56.240]  好像
[00:34:56.240 --> 00:34:58.240]  剛才Samuel領事的時候
[00:34:58.240 --> 00:35:00.240]  我們很多時候都會問
[00:35:00.240 --> 00:35:02.240]  為什麼是我
[00:35:02.240 --> 00:35:04.240]  是不是,為什麼是我
[00:35:04.240 --> 00:35:06.240]  好的事又不是我
[00:35:06.240 --> 00:35:08.240]  不好的事又偏偏是我
[00:35:08.240 --> 00:35:10.240]  危老都會問的
[00:35:10.240 --> 00:35:12.240]  為什麼是我
[00:35:12.240 --> 00:35:14.240]  我唯一的女兒
[00:35:14.240 --> 00:35:16.240]  為什麼是我
[00:35:16.240 --> 00:35:18.240]  那些整群
[00:35:18.240 --> 00:35:20.240]  子女的,十個
[00:35:20.240 --> 00:35:22.240]  十二個的,死一個,不要緊
[00:35:22.240 --> 00:35:26.240]  真的,我不是
[00:35:26.240 --> 00:35:28.240]  說笑的,我家裡
[00:35:28.240 --> 00:35:30.240]  你們知不知道有多少個兄弟姊妹
[00:35:30.240 --> 00:35:34.240]  十二個
[00:35:34.240 --> 00:35:36.240]  十二門徒
[00:35:36.240 --> 00:35:40.240]  十二個
[00:35:40.240 --> 00:35:42.240]  原本是十三個的
[00:35:42.240 --> 00:35:44.240]  在我頂上的那個死了
[00:35:44.240 --> 00:35:46.240]  就是幺哲
[00:35:46.240 --> 00:35:48.240]  就是很小的時候死了
[00:35:48.240 --> 00:35:50.240]  沒有人再紀念他的
[00:35:50.240 --> 00:35:52.240]  這麼多個
[00:35:52.240 --> 00:35:54.240]  死一個
[00:35:54.240 --> 00:35:56.240]  但是我又經常記得
[00:35:56.240 --> 00:35:58.240]  因為他在我上面
[00:35:58.240 --> 00:36:02.240]  不然我就連續有三個兄弟
[00:36:02.240 --> 00:36:04.240]  我說哥,他,我
[00:36:04.240 --> 00:36:06.240]  所以我經常都記得
[00:36:06.240 --> 00:36:08.240]  但是家裡的人可能已經不記得
[00:36:08.240 --> 00:36:10.240]  我甚至看過他的照片
[00:36:10.240 --> 00:36:12.240]  這麼小的時候死了
[00:36:12.240 --> 00:36:14.240]  所以
[00:36:14.240 --> 00:36:16.240]  可能危老都會說
[00:36:16.240 --> 00:36:18.240]  那個,四五個
[00:36:18.240 --> 00:36:20.240]  子女的,拿走一個不要緊
[00:36:20.240 --> 00:36:22.240]  為什麼要拿我的獨生女
[00:36:22.240 --> 00:36:24.240]  如果你還在這裡
[00:36:24.240 --> 00:36:26.240]  怨天尤人,在這裡
[00:36:26.240 --> 00:36:28.240]  常常都問為什麼為什麼
[00:36:28.240 --> 00:36:30.240]  解決不了問題
[00:36:30.240 --> 00:36:32.240]  是不是
[00:36:32.240 --> 00:36:34.240]  你要走出困境是靠什麼
[00:36:34.240 --> 00:36:36.240]  是靠耶穌,唯有祂
[00:36:36.240 --> 00:36:38.240]  可以幫到你
[00:36:38.240 --> 00:36:40.240]  我們很多人都經歷過的
[00:36:40.240 --> 00:36:42.240]  我們很多人都經歷過困境
[00:36:42.240 --> 00:36:44.240]  我們很多人都經歷過
[00:36:44.240 --> 00:36:46.240]  耶穌的幫助
[00:36:46.240 --> 00:36:48.240]  令我們走出困境
[00:36:48.240 --> 00:36:50.240]  記得
[00:36:50.240 --> 00:36:52.240]  以後都是這樣
[00:36:52.240 --> 00:36:54.240]  無論什麼事,來到耶穌面前
[00:36:54.240 --> 00:36:56.240]  主啊,求你幫助我
[00:36:56.240 --> 00:37:00.240]  我們帶頭祈禱
[00:37:00.240 --> 00:37:04.240]  真是天父上帝
[00:37:04.240 --> 00:37:06.240]  我們感恩
[00:37:06.240 --> 00:37:08.240]  因為有主耶穌在我們生命當中
[00:37:08.240 --> 00:37:12.240]  所以我們在面對困境
[00:37:12.240 --> 00:37:14.240]  在面對很多事情上
[00:37:14.240 --> 00:37:16.240]  主啊,我們不用問為什麼
[00:37:16.240 --> 00:37:18.240]  為什麼是我
[00:37:18.240 --> 00:37:20.240]  不用問這個問題
[00:37:20.240 --> 00:37:24.240]  我們唯有將我們的困境
[00:37:24.240 --> 00:37:26.240]  我們的需要
[00:37:26.240 --> 00:37:28.240]  帶到主耶穌的面前
[00:37:28.240 --> 00:37:30.240]  謙卑的苦苦在祂面前
[00:37:30.240 --> 00:37:32.240]  求主耶穌來幫助我們
[00:37:32.240 --> 00:37:36.240]  以致我們可以走出這個困境
[00:37:36.240 --> 00:37:38.240]  不再陷在
[00:37:38.240 --> 00:37:40.240]  這個困境當中
[00:37:40.240 --> 00:37:42.240]  不再陷在這個害怕當中
[00:37:42.240 --> 00:37:44.240]  走不出來
[00:37:44.240 --> 00:37:46.240]  主
[00:37:46.240 --> 00:37:48.240]  祢不斷地提醒我們
[00:37:48.240 --> 00:37:50.240]  求主祢不斷地
[00:37:50.240 --> 00:37:52.240]  幫助我們
[00:37:52.240 --> 00:37:54.240]  使我們用不要怕
[00:37:54.240 --> 00:37:56.240]  只有信,這種信心
[00:37:56.240 --> 00:37:58.240]  去仰望祢
[00:37:58.240 --> 00:38:00.240]  去尋求祢
[00:38:00.240 --> 00:38:02.240]  去跟隨祢
[00:38:02.240 --> 00:38:04.240]  感謝祢聽我們禱告
