
[00:00:00.000 --> 00:00:11.000]  此錄音或錄影的版權是屬基督教宣導會八角堂所有
[00:17:56.000 --> 00:17:58.000]  那個最輝煌的結尾
[00:17:58.000 --> 00:18:00.000]  就是第十災
[00:18:00.000 --> 00:18:03.000]  死亡的災禍
[00:18:03.000 --> 00:18:04.000]  死亡的災禍之後
[00:18:04.000 --> 00:18:06.000]  就會出現一個結局
[00:18:06.000 --> 00:18:07.000]  或者我們讀十一章一節
[00:18:07.000 --> 00:18:08.000]  預備起
[00:18:08.000 --> 00:18:11.000]  耶和華對摩西說
[00:18:11.000 --> 00:18:13.000]  我再使一種災禍
[00:18:13.000 --> 00:18:16.000]  臨到法老和哀及
[00:18:16.000 --> 00:18:17.000]  然後法老
[00:18:17.000 --> 00:18:20.000]  他必讓你們離開這裏
[00:18:20.000 --> 00:18:22.000]  太陽你們離開的時候
[00:18:22.000 --> 00:18:24.000]  必全部趕逐
[00:18:24.000 --> 00:18:27.000]  你們離開這地
[00:18:27.000 --> 00:18:29.000]  第十災的結局就是
[00:18:29.000 --> 00:18:32.000]  以色列人終於出到埃及
[00:18:32.000 --> 00:18:33.000]  其實神早就說了
[00:18:33.000 --> 00:18:35.000]  祂一定會行這一災的
[00:18:35.000 --> 00:18:36.000]  呼召摩西的時候
[00:18:36.000 --> 00:18:38.000]  已經說定了
[00:18:38.000 --> 00:18:39.000]  十災
[00:18:39.000 --> 00:18:42.000]  讓我們看見一幅什麼圖畫呢
[00:18:42.000 --> 00:18:48.000]  好像是上主和偶像去鬥法
[00:18:48.000 --> 00:18:50.000]  於是我們就想起很多
[00:18:50.000 --> 00:18:52.000]  我們現在會看到的影視
[00:18:52.000 --> 00:18:54.000]  劇集書本
[00:18:54.000 --> 00:18:57.000]  最近某個串流平台
[00:18:57.000 --> 00:18:59.000]  就將小朋友
[00:18:59.000 --> 00:19:02.000]  或者少年人喜歡看的一套
[00:19:02.000 --> 00:19:06.000]  希臘神明有關的一套小說
[00:19:06.000 --> 00:19:08.000]  就變成劇集
[00:19:08.000 --> 00:19:09.000]  《Persejection》
[00:19:09.000 --> 00:19:10.000]  有沒有聽過
[00:19:10.000 --> 00:19:12.000]  那些故事在說什麼呢
[00:19:12.000 --> 00:19:14.000]  這個世界有很多神明
[00:19:14.000 --> 00:19:16.000]  有正有邪
[00:19:16.000 --> 00:19:19.000]  有些神明還可以和人類生小孩
[00:19:19.000 --> 00:19:21.000]  就是half-blood
[00:19:21.000 --> 00:19:24.000]  其實這些神明之間
[00:19:24.000 --> 00:19:26.000]  又會彼此鬥法
[00:19:26.000 --> 00:19:27.000]  但是上帝是不是
[00:19:27.000 --> 00:19:29.000]  和那些偶像鬥法呢
[00:19:29.000 --> 00:19:32.000]  不是那麼低層次的
[00:19:32.000 --> 00:19:34.000]  這些神明根本是
[00:19:34.000 --> 00:19:35.000]  不能和神鬥的
[00:19:35.000 --> 00:19:37.000]  而上帝也不只是
[00:19:37.000 --> 00:19:40.000]  在這裡展示祂的力量那麼簡單
[00:19:40.000 --> 00:19:41.000]  祂最重要的目的是
[00:19:41.000 --> 00:19:43.000]  要讓以色列人出埃及
[00:19:43.000 --> 00:19:47.000]  並且讓人去認識祂
[00:19:47.000 --> 00:19:50.000]  祂不是一個show of force
[00:19:50.000 --> 00:19:55.000]  而是讓人能夠有明白真理的一刻
[00:19:55.000 --> 00:19:57.000]  最終經歷過十災
[00:19:57.000 --> 00:19:59.000]  第十災之後
[00:19:59.000 --> 00:20:02.000]  法老聽到摩西這樣對祂說
[00:20:02.000 --> 00:20:06.000]  他說你所有的神僕都會來求我
[00:20:06.000 --> 00:20:07.000]  下跪
[00:20:07.000 --> 00:20:08.000]  然後叫我們
[00:20:08.000 --> 00:20:09.000]  叫我們你們走吧
[00:20:09.000 --> 00:20:10.000]  你們走吧
[00:20:10.000 --> 00:20:12.000]  你們走吧
[00:20:12.000 --> 00:20:13.000]  為什麼
[00:20:13.000 --> 00:20:14.000]  因為在第十災的時候
[00:20:14.000 --> 00:20:15.000]  全埃及
[00:20:15.000 --> 00:20:16.000]  或者埃及全地
[00:20:16.000 --> 00:20:20.000]  家家戶戶都受災害
[00:20:20.000 --> 00:20:22.000]  每一家都有哭號
[00:20:22.000 --> 00:20:25.000]  因為每一家都有長子
[00:20:25.000 --> 00:20:26.000]  甚至是生畜的
[00:20:26.000 --> 00:20:29.000]  投生的雄性的動物
[00:20:29.000 --> 00:20:31.000]  死亡
[00:20:31.000 --> 00:20:34.000]  沒有一家可以避開
[00:20:34.000 --> 00:20:35.000]  來到第十災
[00:20:35.000 --> 00:20:36.000]  我們有時候看的時候
[00:20:36.000 --> 00:20:37.000]  無可避免就會想像
[00:20:37.000 --> 00:20:38.000]  很慘
[00:20:38.000 --> 00:20:42.000]  寶寶、小孩死了覺得很困惑
[00:20:42.000 --> 00:20:48.000]  我記得小時候看的一套十屆的電影
[00:20:48.000 --> 00:20:50.000]  我看這裡也有些人應該我這個年紀
[00:20:50.000 --> 00:20:52.000]  應該也有看過的
[00:20:52.000 --> 00:20:54.000]  那個主角叫做柴爾登希士頓
[00:20:54.000 --> 00:20:55.000]  也不太記得
[00:20:55.000 --> 00:20:56.000]  另一個你會記得的
[00:20:56.000 --> 00:20:58.000]  做法老那個叫做尤伯連納
[00:20:58.000 --> 00:20:59.000]  你不記得他做這套戲
[00:20:59.000 --> 00:21:01.000]  你也記得他吃煙的廣告
[00:21:01.000 --> 00:21:03.000]  應該我們那個年代還有播的
[00:21:03.000 --> 00:21:05.000]  八十後應該沒有看過了
[00:21:05.000 --> 00:21:07.000]  他做的那套十災
[00:21:07.000 --> 00:21:09.000]  數十屆的電影都有拍攝十災的
[00:21:09.000 --> 00:21:12.000]  其中到了第十災這一個災禍的時候
[00:21:12.000 --> 00:21:14.000]  就說死亡來到
[00:21:14.000 --> 00:21:19.000]  他在晚上有些戲在街上流動
[00:21:19.000 --> 00:21:21.000]  當是死亡來到
[00:21:21.000 --> 00:21:24.000]  他怎樣去拍攝這一幕呢
[00:21:24.000 --> 00:21:30.000]  就是在當時法老和一班神僕大臣將軍
[00:21:30.000 --> 00:21:34.000]  在商量我們怎樣去繼續對付這些以色列的奴隸
[00:21:34.000 --> 00:21:37.000]  他們在商量的時候
[00:21:37.000 --> 00:21:39.000]  有些將軍站在他旁邊
[00:21:39.000 --> 00:21:41.000]  其中一個年輕的將軍突然跌倒在地上
[00:21:41.000 --> 00:21:42.000]  死了
[00:21:42.000 --> 00:21:44.000]  然後另一個老的將軍就對著
[00:21:44.000 --> 00:21:47.000]  跌倒在地上的屍體說
[00:21:47.000 --> 00:21:48.000]  My son
[00:21:48.000 --> 00:21:50.000]  就是他的兒子死了
[00:21:50.000 --> 00:21:54.000]  這一幕其實很生動描繪得到
[00:21:54.000 --> 00:21:58.000]  不只是在說嬰孩小童的死亡
[00:21:58.000 --> 00:22:01.000]  是一律每一家每一戶從大到小
[00:22:01.000 --> 00:22:03.000]  只要在那一家他是長子
[00:22:03.000 --> 00:22:05.000]  他是要承繼家業的
[00:22:05.000 --> 00:22:08.000]  他都要死亡
[00:22:08.000 --> 00:22:11.000]  的確是一個很重的災禍
[00:22:11.000 --> 00:22:13.000]  但是上帝說了
[00:22:13.000 --> 00:22:14.000]  這一次有
[00:22:14.000 --> 00:22:16.000]  以後不會再有
[00:22:16.000 --> 00:22:20.000]  是針對著埃及一個獨特的營墳
[00:22:20.000 --> 00:22:22.000]  不過如果只是抽取這一災來看
[00:22:22.000 --> 00:22:24.000]  我們仍然有那個困惑
[00:22:24.000 --> 00:22:26.000]  都是有些嬰孩小童死亡
[00:22:26.000 --> 00:22:28.000]  我們很難理解
[00:22:28.000 --> 00:22:32.000]  但是如果將十災作為一個整體來看的話
[00:22:32.000 --> 00:22:34.000]  我們應該可以看到以下的情況
[00:22:34.000 --> 00:22:37.000]  是十災是對應那些埃及神明
[00:22:37.000 --> 00:22:39.000]  要擊打他們
[00:22:39.000 --> 00:22:41.000]  但是那個擊打不只是那些偶像
[00:22:41.000 --> 00:22:44.000]  是說人有一個力量
[00:22:44.000 --> 00:22:46.000]  甚至一個絕對力量的時候
[00:22:46.000 --> 00:22:48.000]  他就會去操控別人
[00:22:48.000 --> 00:22:51.000]  他會被人提升到神明的地位
[00:22:51.000 --> 00:22:53.000]  他會自以為神
[00:22:53.000 --> 00:22:55.000]  於是這樣的情況下
[00:22:55.000 --> 00:22:59.000]  人就會多行反創造反人類的事
[00:22:59.000 --> 00:23:01.000]  例如壓榨別人
[00:23:01.000 --> 00:23:03.000]  去奴役別人
[00:23:03.000 --> 00:23:04.000]  去殺戮別人
[00:23:04.000 --> 00:23:06.000]  不當人是人
[00:23:06.000 --> 00:23:08.000]  甚至是有制度地
[00:23:08.000 --> 00:23:10.000]  系統化地
[00:23:10.000 --> 00:23:13.000]  要全個國家跟他一起做這樣的事
[00:23:13.000 --> 00:23:15.000]  習以為常
[00:23:15.000 --> 00:23:18.000]  這是上帝針對的地方
[00:23:18.000 --> 00:23:20.000]  十災
[00:23:20.000 --> 00:23:25.000]  是對歷世歷代每一個黨當權的
[00:23:25.000 --> 00:23:26.000]  權勢
[00:23:26.000 --> 00:23:27.000]  君王
[00:23:27.000 --> 00:23:29.000]  將領
[00:23:29.000 --> 00:23:31.000]  每一個警告
[00:23:31.000 --> 00:23:34.000]  神是會審判的
[00:23:34.000 --> 00:23:36.000]  反創造反人類的事
[00:23:36.000 --> 00:23:39.000]  神是會審判的
[00:23:39.000 --> 00:23:40.000]  如果這樣看
[00:23:40.000 --> 00:23:42.000]  十災所呈現的
[00:23:42.000 --> 00:23:44.000]  更加是一幅什麼樣的圖畫呢
[00:23:44.000 --> 00:23:46.000]  其實就是讓埃及傳遞的人
[00:23:46.000 --> 00:23:48.000]  去經歷一下
[00:23:48.000 --> 00:23:52.000]  神的子民過去多年所承受
[00:23:52.000 --> 00:23:55.000]  被法老神僕術士
[00:23:55.000 --> 00:23:58.000]  以至每一個埃及人的壓榨奴役
[00:23:58.000 --> 00:24:02.000]  讓他們埃及人自己切身去感受一下
[00:24:02.000 --> 00:24:05.000]  當你的生存的源頭受到威脅
[00:24:05.000 --> 00:24:07.000]  當你的生計不保
[00:24:07.000 --> 00:24:10.000]  當你的生畜財物不見了
[00:24:10.000 --> 00:24:11.000]  沒有了
[00:24:11.000 --> 00:24:13.000]  當你自己都失去自由
[00:24:13.000 --> 00:24:15.000]  剛才說黑暗中三日不能動
[00:24:15.000 --> 00:24:16.000]  被困
[00:24:16.000 --> 00:24:18.000]  動彈不得
[00:24:18.000 --> 00:24:20.000]  沒有了生命
[00:24:20.000 --> 00:24:22.000]  失去下一代
[00:24:22.000 --> 00:24:26.000]  是怎樣的情況
[00:24:26.000 --> 00:24:29.000]  十災是上主讓他們去經歷感受
[00:24:29.000 --> 00:24:31.000]  他們長年累月
[00:24:31.000 --> 00:24:32.000]  多少年呢
[00:24:32.000 --> 00:24:34.000]  起碼都八十年
[00:24:34.000 --> 00:24:36.000]  應該多過八十年
[00:24:36.000 --> 00:24:37.000]  摩世八十歲
[00:24:37.000 --> 00:24:39.000]  入埃及的時候
[00:24:39.000 --> 00:24:40.000]  一百年
[00:24:40.000 --> 00:24:42.000]  百幾年
[00:24:42.000 --> 00:24:44.000]  這些罪行
[00:24:44.000 --> 00:24:47.000]  上主讓他們在十災的短時間
[00:24:47.000 --> 00:24:50.000]  去感受經歷
[00:24:50.000 --> 00:24:52.000]  所以去到十一章七節說
[00:24:52.000 --> 00:24:54.000]  最終你會明白
[00:24:54.000 --> 00:24:58.000]  是上主自己把埃及人和以色列人分別出來
[00:24:58.000 --> 00:25:02.000]  把加害的人和受害人分開
[00:25:02.000 --> 00:25:05.000]  上主清楚地把需要受到刑罰的
[00:25:05.000 --> 00:25:11.000]  埃及人和受害的以色列人分別出來
[00:25:11.000 --> 00:25:12.000]  而第十災
[00:25:12.000 --> 00:25:16.000]  那裡殺長子這個災
[00:25:16.000 --> 00:25:18.000]  你想清楚你就會明白
[00:25:18.000 --> 00:25:24.000]  回報八十至一百年前
[00:25:24.000 --> 00:25:29.000]  法律他們將所有新生男嬰殺害的事情
[00:25:29.000 --> 00:25:30.000]  曬不曬
[00:25:30.000 --> 00:25:33.000]  直接丟到河裡去
[00:25:33.000 --> 00:25:36.000]  這些血債上主會追討
[00:25:36.000 --> 00:25:40.000]  這個是審判
[00:25:40.000 --> 00:25:43.000]  上主審判埃及以及法律
[00:25:43.000 --> 00:25:48.000]  以及他們那些奴役人的制度
[00:25:48.000 --> 00:25:51.000]  不過我們仍然有些地方不明白
[00:25:51.000 --> 00:25:55.000]  但是法律過程當中都有回心轉意的
[00:25:55.000 --> 00:25:56.000]  最後還說
[00:25:56.000 --> 00:25:58.000]  神是令到他心硬
[00:25:58.000 --> 00:26:00.000]  你看到第十節最底
[00:26:00.000 --> 00:26:03.000]  但耶和華使法律的心剛硬
[00:26:03.000 --> 00:26:08.000]  所以他不肯讓以色列人離開他的地
[00:26:08.000 --> 00:26:11.000]  法律在過程當中十災裡面有反覆
[00:26:11.000 --> 00:26:13.000]  有時候他們說你們走吧
[00:26:13.000 --> 00:26:14.000]  然後又反覆
[00:26:14.000 --> 00:26:16.000]  反覆一輪又再來
[00:26:16.000 --> 00:26:19.000]  有時候又讓你慢慢和你談條件
[00:26:19.000 --> 00:26:20.000]  只是你男人走
[00:26:20.000 --> 00:26:23.000]  留下太太和小孩生畜
[00:26:23.000 --> 00:26:24.000]  接著又再談
[00:26:24.000 --> 00:26:25.000]  今天我們又讀到
[00:26:25.000 --> 00:26:27.000]  連小孩和太太都可以走了
[00:26:27.000 --> 00:26:29.000]  只是留下生畜
[00:26:29.000 --> 00:26:30.000]  他在做什麼
[00:26:30.000 --> 00:26:33.000]  他依然要控制著要捉住
[00:26:33.000 --> 00:26:35.000]  可以想像的
[00:26:35.000 --> 00:26:38.000]  十災裡面他們所有生畜都死光了
[00:26:38.000 --> 00:26:39.000]  差不多
[00:26:39.000 --> 00:26:41.000]  在街外的生畜
[00:26:41.000 --> 00:26:42.000]  他就要拿著
[00:26:42.000 --> 00:26:44.000]  他要捉住
[00:26:44.000 --> 00:26:46.000]  這裡是在說
[00:26:46.000 --> 00:26:50.000]  他依然有個心硬的傾向
[00:26:50.000 --> 00:26:52.000]  但神令他心變硬
[00:26:52.000 --> 00:26:53.000]  可以怎樣理解呢
[00:26:53.000 --> 00:26:56.000]  我們有時候仍然很疑惑
[00:26:56.000 --> 00:27:00.000]  或者我這樣去解說
[00:27:00.000 --> 00:27:01.000]  法律的問題
[00:27:01.000 --> 00:27:04.000]  不單止他隨時都心剛硬
[00:27:04.000 --> 00:27:08.000]  而是他從不心軟
[00:27:08.000 --> 00:27:10.000]  對伊斯蘭人當然是這樣
[00:27:10.000 --> 00:27:12.000]  他對自己的人民都是這樣
[00:27:12.000 --> 00:27:14.000]  第一災已經見到
[00:27:14.000 --> 00:27:16.000]  當河水變血
[00:27:16.000 --> 00:27:19.000]  當他們碗裡面的水都變了血
[00:27:19.000 --> 00:27:20.000]  沒有水喝的時候
[00:27:20.000 --> 00:27:21.000]  他們的人民到處去挖地
[00:27:21.000 --> 00:27:24.000]  希望挖到水
[00:27:24.000 --> 00:27:26.000]  經文怎樣形容法律
[00:27:26.000 --> 00:27:28.000]  他和摩西講完之後
[00:27:28.000 --> 00:27:32.000]  他就轉身回到宮裡面
[00:27:32.000 --> 00:27:35.000]  沒有理會那些人
[00:27:35.000 --> 00:27:39.000]  他就是這樣的人
[00:27:39.000 --> 00:27:40.000]  所以當他繼續和神
[00:27:40.000 --> 00:27:43.000]  和摩西討價還價
[00:27:43.000 --> 00:27:45.000]  有時候又認錯
[00:27:45.000 --> 00:27:47.000]  放過我 饒恕我
[00:27:47.000 --> 00:27:49.000]  為我去憲制
[00:27:49.000 --> 00:27:53.000]  但他其實有沒有改呢
[00:27:53.000 --> 00:27:55.000]  而且上帝是說明
[00:27:55.000 --> 00:27:57.000]  要他心硬是要留他的命
[00:27:57.000 --> 00:27:59.000]  是為他作見證
[00:27:59.000 --> 00:28:01.000]  見證真的全地裡面
[00:28:01.000 --> 00:28:02.000]  只有一位上主
[00:28:02.000 --> 00:28:05.000]  在全地全講他的命
[00:28:05.000 --> 00:28:06.000]  但我更加想
[00:28:06.000 --> 00:28:10.000]  上帝要讓法律心硬
[00:28:10.000 --> 00:28:12.000]  是要讓他面對
[00:28:12.000 --> 00:28:16.000]  應該受的審判和罪責
[00:28:16.000 --> 00:28:18.000]  不可以滑頭
[00:28:18.000 --> 00:28:21.000]  不可以輕易甩身
[00:28:21.000 --> 00:28:25.000]  這是公義上主的作為
[00:28:25.000 --> 00:28:27.000]  上主的公義
[00:28:27.000 --> 00:28:30.000]  真的全地都沒有
[00:28:30.000 --> 00:28:32.000]  對於我貫滿刑的權勢
[00:28:32.000 --> 00:28:36.000]  上主是會施行審判
[00:28:36.000 --> 00:28:38.000]  作惡的人
[00:28:38.000 --> 00:28:41.000]  不可以隨便脫責
[00:28:41.000 --> 00:28:42.000]  有時候我們知道
[00:28:42.000 --> 00:28:46.000]  我們的上帝的恩典很寬闊
[00:28:46.000 --> 00:28:49.000]  真是作奸犯科的人
[00:28:49.000 --> 00:28:52.000]  他們去信耶穌
[00:28:52.000 --> 00:28:54.000]  依然可以得到救恩
[00:28:54.000 --> 00:28:56.000]  可以在天下
[00:28:56.000 --> 00:29:00.000]  有時候我們都不太接納
[00:29:00.000 --> 00:29:02.000]  但是上主的恩典就是這樣
[00:29:02.000 --> 00:29:04.000]  不過上主亦有他施行公義的時候
[00:29:04.000 --> 00:29:06.000]  其實不要說作奸犯科的事情
[00:29:06.000 --> 00:29:09.000]  在我們每一個人的人生處境當中
[00:29:09.000 --> 00:29:12.000]  你多多少少都會體會到
[00:29:12.000 --> 00:29:13.000]  上帝是有恩典有憐憫
[00:29:13.000 --> 00:29:15.000]  他有時候幫助我們
[00:29:15.000 --> 00:29:16.000]  讓我們跨過人生的艱難
[00:29:16.000 --> 00:29:18.000]  包括自己的錯處
[00:29:18.000 --> 00:29:19.000]  但是很多時候
[00:29:19.000 --> 00:29:21.000]  我們人生依然要負緊
[00:29:21.000 --> 00:29:25.000]  我們過去所選擇錯誤的後果
[00:29:25.000 --> 00:29:28.000]  是不是
[00:29:28.000 --> 00:29:30.000]  買錯了那隻股票
[00:29:30.000 --> 00:29:33.000]  現在正在受罰
[00:29:33.000 --> 00:29:35.000]  都是新愛
[00:29:35.000 --> 00:29:38.000]  選擇這樣跟家人
[00:29:38.000 --> 00:29:40.000]  就是那十年過去
[00:29:40.000 --> 00:29:43.000]  不能回頭
[00:29:43.000 --> 00:29:45.000]  很多在工作裡面
[00:29:45.000 --> 00:29:47.000]  在人生不同的範圍
[00:29:47.000 --> 00:29:49.000]  我們所做的錯誤
[00:29:49.000 --> 00:29:52.000]  甚至真是罪
[00:29:52.000 --> 00:29:58.000]  不過罪責依然是我們要承擔的後果
[00:29:58.000 --> 00:30:00.000]  上主是公義
[00:30:00.000 --> 00:30:01.000]  上主有憐憫
[00:30:01.000 --> 00:30:04.000]  兩者兼備
[00:30:04.000 --> 00:30:10.000]  作惡者不能夠脫責
[00:30:10.000 --> 00:30:12.000]  而在十災裡面
[00:30:12.000 --> 00:30:14.000]  上主去特別保護
[00:30:14.000 --> 00:30:16.000]  他分別出來的以色列人
[00:30:16.000 --> 00:30:19.000]  上主也安排平反補償
[00:30:19.000 --> 00:30:20.000]  我們讀這兩節
[00:30:20.000 --> 00:30:21.000]  預備起
[00:30:21.000 --> 00:30:24.000]  現在你要告訴人民
[00:30:24.000 --> 00:30:26.000]  叫他們男女各人
[00:30:26.000 --> 00:30:30.000]  向自己的鄰舍索取銀器金器
[00:30:30.000 --> 00:30:35.000]  耶和華使人民在埃及人眼前蒙恩
[00:30:35.000 --> 00:30:37.000]  同時摩西在埃及地
[00:30:37.000 --> 00:30:40.000]  在法老神僕的眼前
[00:30:40.000 --> 00:30:42.000]  和人民的眼前
[00:30:42.000 --> 00:30:46.000]  都成了偉大的人物
[00:30:46.000 --> 00:30:49.000]  在十災之前
[00:30:49.000 --> 00:30:51.000]  摩西就說給以色列人聽
[00:30:51.000 --> 00:30:54.000]  要去問鄰居去索取金銀
[00:30:54.000 --> 00:30:56.000]  埃及人的鄰居去索取金銀
[00:30:56.000 --> 00:30:59.000]  這裡有個難題
[00:30:59.000 --> 00:31:02.000]  他們不是分開住的嗎
[00:31:02.000 --> 00:31:03.000]  就是埃及地
[00:31:03.000 --> 00:31:06.000]  埃及人不喜歡和以色列人一起住
[00:31:06.000 --> 00:31:08.000]  以色列人是在戈山地住
[00:31:08.000 --> 00:31:11.000]  他家裡的鄰居是誰
[00:31:11.000 --> 00:31:12.000]  就是以色列人
[00:31:12.000 --> 00:31:15.000]  什麼叫做和鄰居索取金銀
[00:31:15.000 --> 00:31:16.000]  原來原本的文字
[00:31:16.000 --> 00:31:20.000]  也可以解作一同工作的人
[00:31:20.000 --> 00:31:22.000]  但是這裡在說
[00:31:22.000 --> 00:31:25.000]  男人要回去他做苦工的現場
[00:31:25.000 --> 00:31:28.000]  向那些奴役他們的埃及人
[00:31:28.000 --> 00:31:31.000]  督工或者他們的家主
[00:31:31.000 --> 00:31:34.000]  去索取金銀
[00:31:34.000 --> 00:31:37.000]  女人要去他們做伏皮的地方
[00:31:37.000 --> 00:31:39.000]  去問他們的主母
[00:31:39.000 --> 00:31:41.000]  去索取金銀
[00:31:41.000 --> 00:31:42.000]  在做什麼呢
[00:31:42.000 --> 00:31:45.000]  追討欠薪
[00:31:45.000 --> 00:31:47.000]  做了這麼多年苦工
[00:31:47.000 --> 00:31:49.000]  上帝給他們有補償
[00:31:49.000 --> 00:31:51.000]  在埃及人當中
[00:31:51.000 --> 00:31:54.000]  取回他們的賠償
[00:31:54.000 --> 00:31:55.000]  上主是公義的
[00:31:55.000 --> 00:31:57.000]  真的全地沒有像上主那樣
[00:31:57.000 --> 00:32:00.000]  去幫他子民平反得到補償
[00:32:00.000 --> 00:32:01.000]  而且上主的公義
[00:32:01.000 --> 00:32:03.000]  更加展現在另一點
[00:32:03.000 --> 00:32:06.000]  我們有時候少去想的
[00:32:06.000 --> 00:32:07.000]  就是上主沒有讓
[00:32:07.000 --> 00:32:11.000]  以色列人自己去伸冤
[00:32:11.000 --> 00:32:12.000]  是不是
[00:32:12.000 --> 00:32:14.000]  如果在世上的國度
[00:32:14.000 --> 00:32:16.000]  你現在這麼弱
[00:32:16.000 --> 00:32:17.000]  你過去這樣欺負我
[00:32:17.000 --> 00:32:19.000]  我一定會再欺負你
[00:32:19.000 --> 00:32:21.000]  我還會抓你的埃及人
[00:32:21.000 --> 00:32:24.000]  當我的奴隸
[00:32:24.000 --> 00:32:25.000]  十載之後
[00:32:25.000 --> 00:32:27.000]  你想想他們的糧食又沒有了
[00:32:27.000 --> 00:32:29.000]  埃及人生出又死了很多
[00:32:29.000 --> 00:32:30.000]  又不夠健康
[00:32:30.000 --> 00:32:31.000]  生了瘡
[00:32:31.000 --> 00:32:34.000]  就是剛剛康復
[00:32:34.000 --> 00:32:37.000]  還要家裡死了長子
[00:32:37.000 --> 00:32:39.000]  這麼大的打擊
[00:32:39.000 --> 00:32:42.000]  這個時候是最好攻佔他們國家的時候
[00:32:42.000 --> 00:32:43.000]  是不是這麼弱
[00:32:43.000 --> 00:32:45.000]  但是上帝沒有給他們
[00:32:45.000 --> 00:32:47.000]  拿起一刀一劍
[00:32:47.000 --> 00:32:48.000]  沒有讓他們反客為主
[00:32:48.000 --> 00:32:50.000]  入主埃及
[00:32:50.000 --> 00:32:52.000]  而是帶他們離開
[00:32:52.000 --> 00:32:54.000]  去迦南地
[00:32:54.000 --> 00:32:56.000]  這個是上主的公義
[00:32:56.000 --> 00:32:59.000]  他給摩西不是一把聖劍
[00:32:59.000 --> 00:33:01.000]  去斬殺那些邪惡的人
[00:33:01.000 --> 00:33:03.000]  他給他一把神的杖
[00:33:03.000 --> 00:33:05.000]  給他他自己的說話
[00:33:05.000 --> 00:33:08.000]  和他同行
[00:33:08.000 --> 00:33:09.000]  就連在十載裡面
[00:33:09.000 --> 00:33:12.000]  奪取生命的事情
[00:33:12.000 --> 00:33:15.000]  他都沒有給任何一個以色列人做
[00:33:15.000 --> 00:33:19.000]  神自己做
[00:33:19.000 --> 00:33:21.000]  世上沒有任何一個國度
[00:33:21.000 --> 00:33:23.000]  能夠做到這一點
[00:33:23.000 --> 00:33:24.000]  上主的公義
[00:33:24.000 --> 00:33:26.000]  不單止沒有給以色列人去佔領埃及
[00:33:26.000 --> 00:33:28.000]  或者給他們去消殺
[00:33:28.000 --> 00:33:29.000]  搶掠
[00:33:29.000 --> 00:33:30.000]  報復
[00:33:30.000 --> 00:33:32.000]  他是帶他們離開
[00:33:32.000 --> 00:33:34.000]  這個是復活
[00:33:34.000 --> 00:33:36.000]  上主留下埃及
[00:33:36.000 --> 00:33:38.000]  傳揚他的命
[00:33:38.000 --> 00:33:40.000]  更加不給他們這些
[00:33:40.000 --> 00:33:42.000]  受害者的子民
[00:33:42.000 --> 00:33:45.000]  變回加害者
[00:33:45.000 --> 00:33:46.000]  他不讓他們的子民
[00:33:46.000 --> 00:33:48.000]  成為一幫忘恩負義的人
[00:33:48.000 --> 00:33:49.000]  為什麼呢
[00:33:49.000 --> 00:33:51.000]  四百三十年前
[00:33:51.000 --> 00:33:54.000]  是埃及人歡迎他們
[00:33:54.000 --> 00:33:57.000]  從饑荒的迦南地逃離
[00:33:57.000 --> 00:33:59.000]  去到他們的埃及裡面
[00:33:59.000 --> 00:34:00.000]  有糧食
[00:34:00.000 --> 00:34:01.000]  有地方住
[00:34:01.000 --> 00:34:04.000]  對他們是有恩的
[00:34:04.000 --> 00:34:05.000]  上主的公義
[00:34:05.000 --> 00:34:09.000]  真的全地都沒有一個神明是這樣的
[00:34:09.000 --> 00:34:11.000]  他不容奸惡者逃脫
[00:34:11.000 --> 00:34:15.000]  也不讓受害者變加害者
[00:34:15.000 --> 00:34:16.000]  頂著今天或許
[00:34:16.000 --> 00:34:17.000]  我們在生命當中
[00:34:17.000 --> 00:34:19.000]  有時候受到冤屈
[00:34:19.000 --> 00:34:21.000]  甚至我們覺得環境
[00:34:21.000 --> 00:34:23.000]  我們所面對的情勢
[00:34:23.000 --> 00:34:24.000]  好像很黑暗
[00:34:24.000 --> 00:34:26.000]  很多的壓迫
[00:34:26.000 --> 00:34:27.000]  很不容易
[00:34:27.000 --> 00:34:29.000]  備受限制
[00:34:29.000 --> 00:34:30.000]  你個人的處境
[00:34:30.000 --> 00:34:32.000]  可能有時候會是這樣
[00:34:32.000 --> 00:34:33.000]  但是也讓我們記得
[00:34:33.000 --> 00:34:34.000]  我們作為他的子民
[00:34:34.000 --> 00:34:35.000]  我們的出路
[00:34:35.000 --> 00:34:39.000]  依然是這位掌管生死的上帝
[00:34:39.000 --> 00:34:41.000]  我們聽憑主路
[00:34:41.000 --> 00:34:43.000]  主會有他施行審判
[00:34:43.000 --> 00:34:45.000]  伸冤的時候
[00:34:45.000 --> 00:34:47.000]  我們要做的
[00:34:47.000 --> 00:34:50.000]  就是拿起他所賜的說話
[00:34:50.000 --> 00:34:52.000]  好好地遵行就可以了
[00:34:52.000 --> 00:34:56.000]  我們一起祈禱
[00:34:56.000 --> 00:34:59.000]  天父我們再一次體會到
[00:34:59.000 --> 00:35:01.000]  你是至聖至榮的上帝
[00:35:01.000 --> 00:35:03.000]  不只是那種
[00:35:03.000 --> 00:35:04.000]  你很厲害
[00:35:04.000 --> 00:35:07.000]  而是你真是一位聖潔公義
[00:35:07.000 --> 00:35:11.000]  又有憐憫恩慈的神
[00:35:11.000 --> 00:35:14.000]  我們全心去敬拜你
