
[00:00:00.000 --> 00:00:02.000]  和你旁邊的人說
[00:18:06.000 --> 00:18:09.000]  有見過的人應該知道
[00:18:09.000 --> 00:18:14.000]  地上有一個紙巾
[00:18:14.000 --> 00:18:20.000]  裡面有什麼
[00:18:20.000 --> 00:18:25.000]  裡面有什麼
[00:18:25.000 --> 00:18:29.000]  有詩歌簿
[00:18:29.000 --> 00:18:35.000]  裡面還有什麼
[00:18:35.000 --> 00:18:40.000]  裡面有很多筆
[00:18:40.000 --> 00:18:50.000]  裡面還有什麼
[00:18:50.000 --> 00:18:53.000]  華語堂給那些主遊學
[00:18:53.000 --> 00:18:55.000]  小朋友奉獻的一個奉獻箱
[00:18:55.000 --> 00:18:58.000]  我們鼓勵他們奉獻
[00:18:58.000 --> 00:19:02.000]  這個就是什麼
[00:19:02.000 --> 00:19:05.000]  揭示隱蓋的東西
[00:19:05.000 --> 00:19:07.000]  給你看到的意思
[00:19:07.000 --> 00:19:09.000]  明白嗎
[00:19:09.000 --> 00:19:12.000]  既然神要讓我們看到
[00:19:12.000 --> 00:19:14.000]  揭開他的三意的時候
[00:19:14.000 --> 00:19:18.000]  會不會不讓我們明白裡面的內容
[00:19:18.000 --> 00:19:19.000]  不會的
[00:19:19.000 --> 00:19:22.000]  絕對不會的
[00:19:22.000 --> 00:19:26.000]  啟示錄是我們可以明白的東西
[00:19:26.000 --> 00:19:28.000]  因為裡面都是說到
[00:19:28.000 --> 00:19:32.000]  耶穌基督要我們明白
[00:19:32.000 --> 00:19:34.000]  是耶穌基督活在裡面
[00:19:34.000 --> 00:19:36.000]  讓我們知道他的教恩
[00:19:36.000 --> 00:19:40.000]  和神的審判那個啟示來的
[00:19:40.000 --> 00:19:43.000]  如果你有讀
[00:19:43.000 --> 00:19:46.000]  見到散學院有沒有人讀
[00:19:46.000 --> 00:19:50.000]  以道治見靈梢有沒有
[00:19:50.000 --> 00:19:52.000]  如果你有讀這個
[00:19:52.000 --> 00:19:54.000]  其實他對這一段經文
[00:19:54.000 --> 00:19:56.000]  有很好的分段
[00:19:56.000 --> 00:20:02.000]  他說啟示從哪裡來的
[00:20:02.000 --> 00:20:04.000]  這個經文裡面就跟我們說
[00:20:04.000 --> 00:20:06.000]  啟示由神給的
[00:20:06.000 --> 00:20:07.000]  是神
[00:20:07.000 --> 00:20:08.000]  來源是神
[00:20:08.000 --> 00:20:10.000]  不是約翰
[00:20:10.000 --> 00:20:12.000]  啟示是神自己的
[00:20:12.000 --> 00:20:14.000]  啟示的來源是什麼呢
[00:20:14.000 --> 00:20:18.000]  是將來快要發生的事
[00:20:18.000 --> 00:20:21.000]  其實如果你看其他的翻譯本
[00:20:21.000 --> 00:20:23.000]  就必定要發生的事
[00:20:23.000 --> 00:20:26.000]  是絕對性會發生的事
[00:20:26.000 --> 00:20:28.000]  啟示的目的是什麼
[00:20:28.000 --> 00:20:31.000]  啟示就要他的重瀑印
[00:20:31.000 --> 00:20:34.000]  不單止是給約翰
[00:20:34.000 --> 00:20:36.000]  不單止是給牧師傳導人
[00:20:36.000 --> 00:20:38.000]  不單止是給那些小組組長
[00:20:38.000 --> 00:20:40.000]  是給我們每一個人
[00:20:40.000 --> 00:20:44.000]  給我們神給我們每一個人的
[00:20:44.000 --> 00:20:48.000]  還有啟示他傳達的方式
[00:20:48.000 --> 00:20:50.000]  就是神著作
[00:20:50.000 --> 00:20:53.000]  約翰的見證給我們去認識
[00:20:53.000 --> 00:20:55.000]  所以我們可以看到
[00:20:55.000 --> 00:20:57.000]  啟示錄是給你給我
[00:20:57.000 --> 00:20:59.000]  給每一個人去寫的
[00:20:59.000 --> 00:21:01.000]  是我們每一個人
[00:21:01.000 --> 00:21:05.000]  你為神而侍奉的每一個人
[00:21:05.000 --> 00:21:07.000]  你都是神的僕人
[00:21:07.000 --> 00:21:09.000]  大兄你是神的僕人
[00:21:09.000 --> 00:21:11.000]  你在我打鼓
[00:21:11.000 --> 00:21:14.000]  帶領大兄姊妹敬拜的時候
[00:21:14.000 --> 00:21:16.000]  你就是一個見證
[00:21:16.000 --> 00:21:19.000]  因為你需要帶人去敬拜我的神
[00:21:19.000 --> 00:21:21.000]  我很佩服打鼓的人
[00:21:21.000 --> 00:21:23.000]  我時時跟牧師說
[00:21:23.000 --> 00:21:30.000]  哪一個切入器
[00:21:30.000 --> 00:21:34.000]  哪一個是給你手忙腳亂的
[00:21:34.000 --> 00:21:36.000]  有沒有
[00:21:36.000 --> 00:21:37.000]  就是打鼓
[00:21:37.000 --> 00:21:39.000]  我自己覺得
[00:21:39.000 --> 00:21:46.000]  這個對那些老人癡呆症好
[00:21:46.000 --> 00:21:49.000]  因為你好像看到他很忙
[00:21:49.000 --> 00:21:52.000]  不過他需要很清晰
[00:21:52.000 --> 00:21:54.000]  所以神給你給我
[00:21:54.000 --> 00:21:56.000]  給每一個人
[00:21:56.000 --> 00:21:59.000]  在教會裡面不同的崗位的時候
[00:21:59.000 --> 00:22:03.000]  其實你就是作為神的僕人
[00:22:03.000 --> 00:22:08.000]  我當然知道你應該不只是做這個打鼓的
[00:22:08.000 --> 00:22:12.000]  神要給你成為他的門徒
[00:22:12.000 --> 00:22:14.000]  作神的侍奉
[00:22:14.000 --> 00:22:18.000]  所以在《聖經》這個僕人的時候
[00:22:18.000 --> 00:22:22.000]  我們知道在《聖經》裡面
[00:22:22.000 --> 00:22:27.000]  講到僕人的時候是勞大
[00:22:27.000 --> 00:22:29.000]  是你屬於一位的主
[00:22:29.000 --> 00:22:31.000]  你需要去聽
[00:22:31.000 --> 00:22:33.000]  你需要去項福
[00:22:33.000 --> 00:22:35.000]  你是不能說不的
[00:22:35.000 --> 00:22:36.000]  你就為他侍奉
[00:22:36.000 --> 00:22:38.000]  所以我們打鼓姐妹
[00:22:38.000 --> 00:22:40.000]  當我們是神的僕人的時候
[00:22:40.000 --> 00:22:42.000]  這裡就是跟我們說
[00:22:42.000 --> 00:22:44.000]  我們要很謙卑地去敬拜
[00:22:44.000 --> 00:22:48.000]  我們要很謙卑地侍奉耶穌基督
[00:22:48.000 --> 00:22:50.000]  作為神的僕人
[00:22:50.000 --> 00:22:52.000]  我們要怎樣去侍奉
[00:22:52.000 --> 00:22:54.000]  我們是不是忠心
[00:22:54.000 --> 00:22:58.000]  怨賴害很重要的東西
[00:22:58.000 --> 00:23:01.000]  如果你是新加坡來的
[00:23:01.000 --> 00:23:03.000]  你知道你聽過一件事
[00:23:03.000 --> 00:23:04.000]  有一個牧者
[00:23:04.000 --> 00:23:05.000]  牧師都會犯罪的
[00:23:05.000 --> 00:23:07.000]  牧師都會犯錯的
[00:23:07.000 --> 00:23:09.000]  我最近聽到一個錄音
[00:23:09.000 --> 00:23:11.000]  一個反夢
[00:23:11.000 --> 00:23:14.000]  跟牠一個反彈
[00:23:14.000 --> 00:23:15.000]  一個聊天
[00:23:15.000 --> 00:23:17.000]  做一個節目的時候
[00:23:17.000 --> 00:23:20.000]  我可以看到一個人的生命
[00:23:20.000 --> 00:23:22.000]  你是會做錯事
[00:23:22.000 --> 00:23:23.000]  或者你犯的事
[00:23:23.000 --> 00:23:25.000]  其實真的是一步之差
[00:23:25.000 --> 00:23:26.000]  你就做錯了事
[00:23:26.000 --> 00:23:30.000]  這個牧師就進入了金獄裡面
[00:23:30.000 --> 00:23:33.000]  在新加坡的金獄裡面
[00:23:33.000 --> 00:23:37.000]  他原本應該是二十多年
[00:23:37.000 --> 00:23:39.000]  最後判了三年多
[00:23:39.000 --> 00:23:42.000]  最後他可能行為好一點
[00:23:42.000 --> 00:23:43.000]  就兩年多
[00:23:43.000 --> 00:23:45.000]  或者扣一點假期
[00:23:45.000 --> 00:23:46.000]  那些就兩年多
[00:23:46.000 --> 00:23:51.000]  所以這個的談話
[00:23:51.000 --> 00:23:52.000]  這個節目
[00:23:52.000 --> 00:23:55.000]  我看到一個生命的翻轉
[00:23:55.000 --> 00:23:57.000]  作為一個神的僕人
[00:23:57.000 --> 00:23:59.000]  如果你沒有很謹慎
[00:23:59.000 --> 00:24:01.000]  很敬畏侍奉神的時候
[00:24:01.000 --> 00:24:03.000]  你很快就會
[00:24:03.000 --> 00:24:07.000]  真的為了自己的一年之差
[00:24:07.000 --> 00:24:09.000]  我們會做錯一些事
[00:24:09.000 --> 00:24:10.000]  其實他做錯的
[00:24:10.000 --> 00:24:12.000]  我想多數都是因為
[00:24:12.000 --> 00:24:15.000]  他把教會這個錢
[00:24:15.000 --> 00:24:18.000]  用在那個地方
[00:24:18.000 --> 00:24:20.000]  那個地方用在那個地方
[00:24:20.000 --> 00:24:22.000]  這樣用來用去
[00:24:22.000 --> 00:24:25.000]  很多教會都是這樣的
[00:24:25.000 --> 00:24:26.000]  這裡不夠
[00:24:26.000 --> 00:24:28.000]  那我們用另外一邊來補這個洞
[00:24:28.000 --> 00:24:30.000]  那邊經常不夠
[00:24:30.000 --> 00:24:32.000]  那我們用另外一個
[00:24:32.000 --> 00:24:33.000]  建築快不夠
[00:24:33.000 --> 00:24:34.000]  很多時候
[00:24:34.000 --> 00:24:36.000]  我們會這樣拿來拿去
[00:24:36.000 --> 00:24:37.000]  那我們教會為什麼
[00:24:37.000 --> 00:24:38.000]  不會出這麼大的事呢
[00:24:38.000 --> 00:24:41.000]  因為我們教會不夠大
[00:24:41.000 --> 00:24:48.000]  就是你教會不夠大
[00:24:48.000 --> 00:24:51.000]  你的錢也不會這麼多
[00:24:51.000 --> 00:24:52.000]  這個教會很大
[00:24:52.000 --> 00:24:55.000]  所以錢也很多
[00:24:55.000 --> 00:24:56.000]  他在監獄裡面
[00:24:56.000 --> 00:24:58.000]  他不可以
[00:24:58.000 --> 00:24:59.000]  作為一個牧師
[00:24:59.000 --> 00:25:00.000]  你很自然
[00:25:00.000 --> 00:25:01.000]  監獄也有服務的
[00:25:01.000 --> 00:25:02.000]  他不可以
[00:25:02.000 --> 00:25:05.000]  在服務裡面去講道
[00:25:05.000 --> 00:25:06.000]  他不允許的
[00:25:06.000 --> 00:25:08.000]  那他可以做什麼呢
[00:25:08.000 --> 00:25:10.000]  他可以做吉他人
[00:25:10.000 --> 00:25:11.000]  他可以做什麼呢
[00:25:11.000 --> 00:25:13.000]  他可以排那些椅子
[00:25:13.000 --> 00:25:14.000]  他可以做什麼呢
[00:25:14.000 --> 00:25:16.000]  他可以盡量在裡面
[00:25:16.000 --> 00:25:19.000]  使大家可以和平相處
[00:25:19.000 --> 00:25:21.000]  大兄姊妹
[00:25:21.000 --> 00:25:23.000]  無論你是什麼情況
[00:25:23.000 --> 00:25:26.000]  你跌落了哪一個
[00:25:26.000 --> 00:25:28.000]  你因為犯了錯
[00:25:28.000 --> 00:25:29.000]  或者犯了罪
[00:25:29.000 --> 00:25:32.000]  你在無論另外一個地方的時候
[00:25:32.000 --> 00:25:35.000]  神會給你機會
[00:25:35.000 --> 00:25:37.000]  可以再一次作為他的僕人
[00:25:37.000 --> 00:25:39.000]  Amen
[00:25:39.000 --> 00:25:41.000]  神要使用你
[00:25:41.000 --> 00:25:44.000]  讓你成為他的僕人
[00:25:44.000 --> 00:25:46.000]  因為你是他的兒女
[00:25:46.000 --> 00:25:47.000]  很多時候
[00:25:47.000 --> 00:25:50.000]  當然我們很難過的是
[00:25:50.000 --> 00:25:52.000]  神給人機會
[00:25:52.000 --> 00:25:55.000]  不一定會給人機會
[00:25:55.000 --> 00:25:57.000]  我們求神憐憫
[00:25:57.000 --> 00:25:59.000]  讓我們有神的眼光
[00:25:59.000 --> 00:26:00.000]  去看每一個人
[00:26:00.000 --> 00:26:01.000]  每一件事
[00:26:01.000 --> 00:26:03.000]  當你作為神的僕人的時候
[00:26:03.000 --> 00:26:05.000]  你侍奉他
[00:26:05.000 --> 00:26:08.000]  你就有一個僕人的身份
[00:26:08.000 --> 00:26:10.000]  作為僕人的身份
[00:26:10.000 --> 00:26:13.000]  最重要的侍奉是什麼
[00:26:13.000 --> 00:26:17.000]  就是你見證神
[00:26:17.000 --> 00:26:19.000]  你將神見證了出來
[00:26:19.000 --> 00:26:20.000]  你的生命
[00:26:20.000 --> 00:26:21.000]  你的生活
[00:26:21.000 --> 00:26:22.000]  見證這位神
[00:26:22.000 --> 00:26:24.000]  所以第二節我們一起來讀
[00:26:24.000 --> 00:26:25.000]  一項就是
[00:26:25.000 --> 00:26:29.000]  將上帝的道和耶穌基督的見證
[00:26:29.000 --> 00:26:31.000]  凡自己所看見的
[00:26:31.000 --> 00:26:33.000]  都見證出來
[00:26:33.000 --> 00:26:36.000]  啟示錄就是一本
[00:26:36.000 --> 00:26:39.000]  約翰自己親眼去見證
[00:26:39.000 --> 00:26:40.000]  他看了
[00:26:40.000 --> 00:26:42.000]  他就寫下來
[00:26:42.000 --> 00:26:43.000]  他是
[00:26:43.000 --> 00:26:45.000]  他的見證的一個
[00:26:45.000 --> 00:26:47.000]  最實際的記錄
[00:26:47.000 --> 00:26:50.000]  不單止第一章他跟我們說
[00:26:50.000 --> 00:26:53.000]  第二章其實也是他跟我們說這件事
[00:26:53.000 --> 00:26:55.000]  讓我們一起來讀
[00:26:55.000 --> 00:27:02.000]  看啊 我迫快來 凡遵守這書中語言的有福了
[00:27:02.000 --> 00:27:08.000]  這些事是我約翰所聽見 所看見
[00:27:08.000 --> 00:27:11.000]  約翰在開頭第一章跟我們說
[00:27:11.000 --> 00:27:14.000]  是他所聽見
[00:27:14.000 --> 00:27:16.000]  是他所聽到的
[00:27:16.000 --> 00:27:20.000]  最後一個經文
[00:27:20.000 --> 00:27:22.000]  他都跟我們說
[00:27:22.000 --> 00:27:26.000]  是他所聽見 所見到的
[00:27:26.000 --> 00:27:29.000]  其實我每一次讀啟示錄
[00:27:29.000 --> 00:27:31.000]  我每一次都覺得
[00:27:31.000 --> 00:27:37.000]  這個約翰真是很了不起
[00:27:37.000 --> 00:27:42.000]  神是將他特別揀選這個人
[00:27:42.000 --> 00:27:45.000]  可以去聽 可以去見
[00:27:45.000 --> 00:27:47.000]  以及可以去寫下
[00:27:47.000 --> 00:27:52.000]  這個是需要百分之百的信服的心
[00:27:52.000 --> 00:27:54.000]  因為你聽的
[00:27:54.000 --> 00:27:57.000]  有時候我們聽傻了都不記得
[00:27:57.000 --> 00:28:00.000]  我們有時候見的
[00:28:00.000 --> 00:28:02.000]  見到心跳很快
[00:28:02.000 --> 00:28:04.000]  我們都不記得
[00:28:04.000 --> 00:28:06.000]  但是約翰所聽所見
[00:28:06.000 --> 00:28:08.000]  你想想
[00:28:08.000 --> 00:28:11.000]  約翰使徒約翰他當時
[00:28:11.000 --> 00:28:13.000]  二千年前
[00:28:13.000 --> 00:28:14.000]  他的眼計
[00:28:14.000 --> 00:28:16.000]  他所見到的東西
[00:28:16.000 --> 00:28:20.000]  他所用的言語
[00:28:20.000 --> 00:28:22.000]  語文 漫畫
[00:28:22.000 --> 00:28:27.000]  去描繪我們今天生活的情況
[00:28:27.000 --> 00:28:30.000]  你說可不可以用到
[00:28:30.000 --> 00:28:34.000]  真的是很難的一種東西
[00:28:34.000 --> 00:28:36.000]  我們可以試試去想想
[00:28:36.000 --> 00:28:39.000]  他應該怎樣去
[00:28:39.000 --> 00:28:43.000]  去用這個言語
[00:28:43.000 --> 00:28:46.000]  來跟我們講一個很細部
[00:28:46.000 --> 00:28:49.000]  或者很細部你手上那個
[00:28:49.000 --> 00:28:51.000]  你現在手上拿的手機
[00:28:51.000 --> 00:28:54.000]  已經是一部電腦
[00:28:54.000 --> 00:28:58.000]  他怎樣去用那個言語來記載呢
[00:28:58.000 --> 00:29:02.000]  他怎樣去理解那個時候
[00:29:02.000 --> 00:29:05.000]  以及這個時候所用的呢
[00:29:05.000 --> 00:29:07.000]  以前我們讀聖經的時候
[00:29:07.000 --> 00:29:13.000]  聖經啟示錄有說蝗蟲
[00:29:13.000 --> 00:29:15.000]  第一次世界大戰的時候
[00:29:15.000 --> 00:29:16.000]  那些人就說
[00:29:16.000 --> 00:29:20.000]  那個蝗蟲就是那個機械人
[00:29:20.000 --> 00:29:22.000]  機械人很多架嘛
[00:29:22.000 --> 00:29:23.000]  機械人
[00:29:23.000 --> 00:29:27.000]  現在還需要機械人嗎
[00:29:27.000 --> 00:29:29.000]  打戰還需要嗎
[00:29:29.000 --> 00:29:33.000]  用什麼
[00:29:33.000 --> 00:29:37.000]  用無人機來的
[00:29:37.000 --> 00:29:40.000]  以前那個
[00:29:40.000 --> 00:29:42.000]  要打日本的時候
[00:29:42.000 --> 00:29:48.000]  美國要落那個原子炸彈
[00:29:48.000 --> 00:29:54.000]  要叫那個人來送去
[00:29:54.000 --> 00:29:57.000]  他知道是炸彈
[00:29:57.000 --> 00:30:02.000]  他不知道是殺傷力那麼大的炸彈
[00:30:02.000 --> 00:30:04.000]  他不知道他撞下去的時候
[00:30:04.000 --> 00:30:10.000]  整個第二次世界大戰就停止了
[00:30:10.000 --> 00:30:12.000]  他知不知道
[00:30:12.000 --> 00:30:13.000]  他不知道
[00:30:13.000 --> 00:30:15.000]  一項寫的時候
[00:30:15.000 --> 00:30:18.000]  他知不知道是SARS
[00:30:18.000 --> 00:30:21.000]  他知不知道是COVID
[00:30:21.000 --> 00:30:22.000]  他不知道
[00:30:22.000 --> 00:30:25.000]  如果不是有COVID
[00:30:25.000 --> 00:30:29.000]  現在我們用給錢的方法
[00:30:29.000 --> 00:30:32.000]  他說不是cashless
[00:30:32.000 --> 00:30:34.000]  是不是
[00:30:34.000 --> 00:30:36.000]  現在很多人不太喜歡
[00:30:36.000 --> 00:30:39.000]  甚至有些地方都不是用cash的
[00:30:39.000 --> 00:30:41.000]  cash有什麼
[00:30:41.000 --> 00:30:44.000]  有細菌
[00:30:44.000 --> 00:30:45.000]  不用cash的了
[00:30:45.000 --> 00:30:50.000]  dead
[00:30:50.000 --> 00:30:53.000]  我去過一個地方
[00:30:53.000 --> 00:30:55.000]  他說如果你沒得用dead的話
[00:30:55.000 --> 00:30:56.000]  你不用給錢
[00:30:56.000 --> 00:30:58.000]  因為他沒錢走給你
[00:30:58.000 --> 00:30:59.000]  是不是
[00:30:59.000 --> 00:31:01.000]  現在政府好一點了
[00:31:01.000 --> 00:31:02.000]  說不行
[00:31:02.000 --> 00:31:05.000]  錢都是錢
[00:31:05.000 --> 00:31:13.000]  以前約翰會不會想到AI
[00:31:13.000 --> 00:31:14.000]  神給我們看到
[00:31:14.000 --> 00:31:19.000]  真是神給他有一個特別的恩賜
[00:31:19.000 --> 00:31:22.000]  去寫下他那個時候
[00:31:22.000 --> 00:31:25.000]  要寫下我們現在的情況
[00:31:25.000 --> 00:31:27.000]  甚至不但只是現在
[00:31:27.000 --> 00:31:32.000]  可能是再下去那個情況
[00:31:32.000 --> 00:31:35.000]  牧師最近他的身體不太好
[00:31:35.000 --> 00:31:38.000]  弟兄姊妹都知道
[00:31:38.000 --> 00:31:41.000]  有一天他說
[00:31:41.000 --> 00:31:45.000]  我的好朋友跟我說
[00:31:45.000 --> 00:31:48.000]  看完醫生回來
[00:31:48.000 --> 00:31:52.000]  我的好朋友跟我說
[00:31:52.000 --> 00:31:58.000]  柏斯也有不錯的醫生可以做手術
[00:31:58.000 --> 00:32:01.000]  我的好朋友跟我說
[00:32:01.000 --> 00:32:04.000]  新加坡也可以有的
[00:32:04.000 --> 00:32:08.000]  因為他很接近皮重
[00:32:08.000 --> 00:32:09.000]  他是二重
[00:32:09.000 --> 00:32:11.000]  腫瘤很接近皮重
[00:32:11.000 --> 00:32:16.000]  所以需要一個很好的醫生
[00:32:16.000 --> 00:32:19.000]  所以他說我的好朋友跟我說
[00:32:19.000 --> 00:32:22.000]  應該是怎樣做怎樣做
[00:32:22.000 --> 00:32:23.000]  當你看醫生的時候
[00:32:23.000 --> 00:32:25.000]  你就需要問些什麼
[00:32:25.000 --> 00:32:27.000]  因為第一次見醫生
[00:32:27.000 --> 00:32:28.000]  醫生跟我們說的時候
[00:32:28.000 --> 00:32:30.000]  他說你有什麼問題
[00:32:30.000 --> 00:32:34.000]  我說我沒有什麼問題
[00:32:34.000 --> 00:32:36.000]  他說我的好朋友跟我說
[00:32:36.000 --> 00:32:39.000]  如果你有再一次去看醫生的時候
[00:32:39.000 --> 00:32:42.000]  你就需要問他什麼問題
[00:32:42.000 --> 00:32:44.000]  我說你真的很厲害
[00:32:44.000 --> 00:32:47.000]  你有什麼好朋友我不認識
[00:32:47.000 --> 00:32:52.000]  牧師的朋友我應該都認識
[00:32:52.000 --> 00:33:03.000]  你說他的好朋友是誰
[00:33:03.000 --> 00:33:05.000]  他雖然不准
[00:33:05.000 --> 00:33:06.000]  因為他沒有聖靈
[00:33:06.000 --> 00:33:07.000]  你寫鑑裝
[00:33:07.000 --> 00:33:09.000]  講裝的時候你不可以用他
[00:33:09.000 --> 00:33:11.000]  沒有聖靈大令
[00:33:11.000 --> 00:33:13.000]  你查經也不要用他
[00:33:13.000 --> 00:33:15.000]  沒有聖靈大令
[00:33:15.000 --> 00:33:17.000]  不過衣服可能有些人
[00:33:17.000 --> 00:33:20.000]  有聖靈大令也OK的
[00:33:20.000 --> 00:33:23.000]  所以有行那個時候寫的時候
[00:33:23.000 --> 00:33:26.000]  他知不知道查GDP
[00:33:26.000 --> 00:33:28.000]  他不知道
[00:33:28.000 --> 00:33:31.000]  現在老人家用查GDP
[00:33:31.000 --> 00:33:33.000]  多過用Google
[00:33:33.000 --> 00:33:35.000]  我剛剛看過
[00:33:35.000 --> 00:33:37.000]  因為你用Google
[00:33:37.000 --> 00:33:38.000]  有很多Scam進來
[00:33:38.000 --> 00:33:40.000]  很多廣告進來
[00:33:40.000 --> 00:33:43.000]  可能查GDP都沒有那麼多
[00:33:43.000 --> 00:33:46.000]  但是我們需要明白
[00:33:46.000 --> 00:33:50.000]  當他需要將所見的
[00:33:50.000 --> 00:33:51.000]  所聽見
[00:33:51.000 --> 00:33:53.000]  所看見的
[00:33:53.000 --> 00:33:55.000]  寫給我們的時候
[00:33:55.000 --> 00:33:57.000]  告訴我們
[00:33:57.000 --> 00:34:00.000]  我們每一個人來到神的面前
[00:34:00.000 --> 00:34:07.000]  都需要活出一個見證人的生活
[00:34:07.000 --> 00:34:09.000]  那個生命
[00:34:09.000 --> 00:34:13.000]  如果你見證不到
[00:34:13.000 --> 00:34:16.000]  如果你覺得你自己信心很軟弱的時候
[00:34:16.000 --> 00:34:18.000]  我要跟你說
[00:34:18.000 --> 00:34:22.000]  保證你信心不會軟弱的一個唯一方式
[00:34:22.000 --> 00:34:26.000]  就是你時時常常去見證你的神
[00:34:26.000 --> 00:34:28.000]  你越多去見證他的時候
[00:34:28.000 --> 00:34:32.000]  你的信心就不斷地去加強
[00:34:32.000 --> 00:34:35.000]  神給我們有他的說話
[00:34:35.000 --> 00:34:39.000]  所以第三章三節我們一起來讀
[00:34:39.000 --> 00:34:41.000]  眾讀者書上語言的
[00:34:41.000 --> 00:34:45.000]  和那些聽見又遵守其中所記載的
[00:34:45.000 --> 00:34:47.000]  都是有福的
[00:34:47.000 --> 00:34:50.000]  因為事後勤了
[00:34:50.000 --> 00:34:54.000]  神給我們知道這個的時候是勤了
[00:34:54.000 --> 00:34:57.000]  這個時候是Kairos的意思
[00:34:57.000 --> 00:34:59.000]  Kairos的意思是什麼
[00:34:59.000 --> 00:35:01.000]  把握機會的意思
[00:35:01.000 --> 00:35:04.000]  就是這個時刻的意思
[00:35:04.000 --> 00:35:09.000]  就是這個時候就是重要的時候
[00:35:09.000 --> 00:35:12.000]  Kairos把握時機
[00:35:12.000 --> 00:35:15.000]  神要你把握這個時機去明白
[00:35:15.000 --> 00:35:18.000]  信服遵守他的說話
[00:35:18.000 --> 00:35:20.000]  神要你把握這個時機
[00:35:20.000 --> 00:35:23.000]  去成為他的見證人
[00:35:23.000 --> 00:35:28.000]  將神介紹
[00:35:28.000 --> 00:35:34.000]  將神分享給你的親人你的好朋友
[00:35:34.000 --> 00:35:44.000]  看時錄是創世紀一個很完整的一個完結篇
[00:35:44.000 --> 00:35:45.000]  看時錄
[00:35:45.000 --> 00:35:47.000]  當你讀看時錄的時候
[00:35:47.000 --> 00:35:52.000]  你都可以知道你會讀很多其他的聖經
[00:35:52.000 --> 00:35:53.000]  因為你讀看時錄
[00:35:53.000 --> 00:35:55.000]  你一定要讀《鄧義理》
[00:35:55.000 --> 00:35:56.000]  因為《鄧義理》應該看的
[00:35:56.000 --> 00:35:59.000]  和《約翰》看的差不多一樣東西
[00:35:59.000 --> 00:36:00.000]  你讀看時錄
[00:36:00.000 --> 00:36:03.000]  你應該要去讀《以世傑書》
[00:36:03.000 --> 00:36:05.000]  你讀看時錄的時候
[00:36:05.000 --> 00:36:07.000]  你應該去讀《以才亞書》
[00:36:07.000 --> 00:36:09.000]  你讀看時錄的時候
[00:36:09.000 --> 00:36:11.000]  你需要去讀《薩格里亞書》
[00:36:11.000 --> 00:36:13.000]  你甚至需要去讀《山藥聖經》
[00:36:13.000 --> 00:36:17.000]  你甚至需要去讀重世紀
[00:36:17.000 --> 00:36:20.000]  所以神將他的說話闖開的時候
[00:36:20.000 --> 00:36:22.000]  就是給我們一個時機
[00:36:22.000 --> 00:36:26.000]  讓我把握你和我把握這個時機
[00:36:26.000 --> 00:36:28.000]  去明白神的說話
[00:36:28.000 --> 00:36:30.000]  和把握這個時機
[00:36:30.000 --> 00:36:35.000]  去傳用神的福音
[00:36:35.000 --> 00:36:36.000]  中毒
[00:36:36.000 --> 00:36:42.000]  聽見遵守的人有福了
[00:36:42.000 --> 00:36:44.000]  問你旁邊的人
[00:36:44.000 --> 00:36:50.000]  你願意得到這個福嗎
[00:36:50.000 --> 00:36:55.000]  問他沒有
[00:36:55.000 --> 00:36:57.000]  他怎樣回答你
[00:36:57.000 --> 00:36:59.000]  你有沒有聽見他回答
[00:36:59.000 --> 00:37:03.000]  快點 讓他給你一個回答
[00:37:03.000 --> 00:37:07.000]  他願不願意
[00:37:07.000 --> 00:37:12.000]  你旁邊的人願不願意
[00:37:12.000 --> 00:37:16.000]  你要得到這一份福氣
[00:37:16.000 --> 00:37:21.000]  你需要去把握神
[00:37:21.000 --> 00:37:26.000]  給你現在應該有的敬畏神的心
[00:37:26.000 --> 00:37:28.000]  愛慕他說話的心
[00:37:28.000 --> 00:37:30.000]  和去遵守的心
