
[00:00:00.000 --> 00:00:04.800]  無論人與人之間、機構與機構之間
[00:16:51.800 --> 00:16:53.800]  如果神沒有給我一些說話
[00:16:53.800 --> 00:16:55.800]  我又沒有什麼特別的感動
[00:16:55.800 --> 00:16:57.800]  我就會平衡
[00:16:57.800 --> 00:16:59.800]  各方面的利害關係
[00:16:59.800 --> 00:17:01.800]  然後去做一個決定
[00:17:01.800 --> 00:17:03.800]  然後就將結果
[00:17:03.800 --> 00:17:05.800]  交託給神
[00:17:05.800 --> 00:17:07.800]  什麼叫將結果交託給神呢
[00:17:07.800 --> 00:17:09.800]  就是說
[00:17:09.800 --> 00:17:13.800]  我做了我應該做的事
[00:17:13.800 --> 00:17:15.800]  然後
[00:17:15.800 --> 00:17:17.800]  信得過
[00:17:17.800 --> 00:17:19.800]  結果無論如何
[00:17:19.800 --> 00:17:21.800]  都有上帝的美意在當中
[00:17:21.800 --> 00:17:23.800]  我就放手
[00:17:23.800 --> 00:17:25.800]  放心
[00:17:25.800 --> 00:17:29.800]  事實上
[00:17:29.800 --> 00:17:31.800]  年紀越來越大的時候
[00:17:31.800 --> 00:17:33.800]  我越是體會到一句說話
[00:17:33.800 --> 00:17:35.800]  就是「條條大路通羅馬」
[00:17:35.800 --> 00:17:39.800]  很多時候
[00:17:39.800 --> 00:17:41.800]  人生的抉擇
[00:17:41.800 --> 00:17:43.800]  不是說只有一個抉擇
[00:17:43.800 --> 00:17:45.800]  才是正確的
[00:17:45.800 --> 00:17:47.800]  當我讀書的時候
[00:17:47.800 --> 00:17:49.800]  我會想我進不了哪間大學
[00:17:49.800 --> 00:17:51.800]  我就沒有前途了
[00:17:51.800 --> 00:17:53.800]  或者我讀不了哪間大學
[00:17:53.800 --> 00:17:55.800]  我就沒有前途了
[00:17:55.800 --> 00:17:57.800]  又或者我考試考得不好
[00:17:57.800 --> 00:17:59.800]  我就沒有希望了
[00:17:59.800 --> 00:18:01.800]  但是幾十年過去了
[00:18:01.800 --> 00:18:03.800]  我今天依然健在
[00:18:03.800 --> 00:18:05.800]  雖然走過很多迂迴曲折的路
[00:18:05.800 --> 00:18:09.800]  又或者很多事與願違
[00:18:09.800 --> 00:18:13.800]  但是今天仍然可以
[00:18:13.800 --> 00:18:15.800]  在神的面前平平安安
[00:18:15.800 --> 00:18:17.800]  仍然可以喜樂滿足的道人
[00:18:19.800 --> 00:18:21.800]  我相信
[00:18:21.800 --> 00:18:23.800]  在神的裡面
[00:18:23.800 --> 00:18:25.800]  祂能夠叫萬事都互相效力
[00:18:25.800 --> 00:18:27.800]  叫愛神的人得罪益處
[00:18:27.800 --> 00:18:31.800]  今天很可能
[00:18:31.800 --> 00:18:33.800]  我們只能夠得到一個
[00:18:33.800 --> 00:18:35.800]  我們認為次好的選擇
[00:18:35.800 --> 00:18:37.800]  不過
[00:18:37.800 --> 00:18:39.800]  在神的裡面
[00:18:39.800 --> 00:18:41.800]  祂卻能夠
[00:18:41.800 --> 00:18:43.800]  將這些人看起來是次好的東西
[00:18:43.800 --> 00:18:45.800]  成為上好的福分
[00:18:47.800 --> 00:18:49.800]  我們也要確信
[00:18:49.800 --> 00:18:51.800]  唯有那位全能的主
[00:18:51.800 --> 00:18:53.800]  才會知道
[00:18:53.800 --> 00:18:55.800]  什麼是對我們最好的
[00:18:55.800 --> 00:19:01.800]  說完第一次的衝突
[00:19:01.800 --> 00:19:03.800]  平平安安
[00:19:03.800 --> 00:19:05.800]  就過了
[00:19:05.800 --> 00:19:07.800]  有驚無險大步跨過
[00:19:07.800 --> 00:19:09.800]  在第一次的衝突裡面
[00:19:09.800 --> 00:19:11.800]  教會領袖
[00:19:11.800 --> 00:19:13.800]  能夠成功地扭轉
[00:19:13.800 --> 00:19:15.800]  一個危機
[00:19:15.800 --> 00:19:17.800]  很快地又面對第二次的衝突
[00:19:17.800 --> 00:19:19.800]  而這次的衝突
[00:19:19.800 --> 00:19:21.800]  更加發生在
[00:19:21.800 --> 00:19:23.800]  領袖與領袖之間
[00:19:23.800 --> 00:19:25.800]  本來在
[00:19:25.800 --> 00:19:27.800]  耶路撒冷大會之後
[00:19:27.800 --> 00:19:29.800]  有了清楚的決定
[00:19:29.800 --> 00:19:31.800]  宣教工作
[00:19:31.800 --> 00:19:33.800]  可以繼續展開
[00:19:33.800 --> 00:19:35.800]  保羅與巴拿巴大可以
[00:19:35.800 --> 00:19:37.800]  浩浩蕩蕩地繼續展開
[00:19:37.800 --> 00:19:39.800]  他們的宣教旅程
[00:19:39.800 --> 00:19:41.800]  但是
[00:19:41.800 --> 00:19:43.800]  在這時候發生了
[00:19:43.800 --> 00:19:45.800]  巴拿巴之間起了激烈的
[00:19:45.800 --> 00:19:47.800]  爭執
[00:19:47.800 --> 00:19:49.800]  而爭執牽涉到一個人
[00:19:49.800 --> 00:19:51.800]  我們一起讀這段經文
[00:19:51.800 --> 00:19:53.800]  巴拿巴有意要帶
[00:19:53.800 --> 00:19:55.800]  稱呼馬可的約翰
[00:19:55.800 --> 00:19:57.800]  同去
[00:19:57.800 --> 00:19:59.800]  但保羅因為馬可從前在
[00:19:59.800 --> 00:20:01.800]  龐菲利亞離開他們
[00:20:01.800 --> 00:20:03.800]  不和他們同去
[00:20:03.800 --> 00:20:05.800]  作供
[00:20:05.800 --> 00:20:07.800]  就以為不可帶他去
[00:20:07.800 --> 00:20:09.800]  於是二人起了爭論
[00:20:09.800 --> 00:20:11.800]  甚至彼此分開
[00:20:13.800 --> 00:20:15.800]  在這裡我們看到
[00:20:15.800 --> 00:20:19.800]  保羅與巴拿巴爭論的原因
[00:20:19.800 --> 00:20:21.800]  就是因為馬可
[00:20:21.800 --> 00:20:23.800]  到底馬可是什麼人呢?
[00:20:23.800 --> 00:20:25.800]  何方神聖呢?
[00:20:25.800 --> 00:20:27.800]  馬可這個人第一次出現的時候
[00:20:27.800 --> 00:20:29.800]  是在《仕途行傳》第十二章
[00:20:29.800 --> 00:20:31.800]  當時
[00:20:31.800 --> 00:20:33.800]  彼得被希律收監
[00:20:33.800 --> 00:20:35.800]  天使將彼得
[00:20:35.800 --> 00:20:37.800]  從監獄裡救出來
[00:20:37.800 --> 00:20:39.800]  彼得就去到
[00:20:39.800 --> 00:20:41.800]  馬可的媽媽
[00:20:41.800 --> 00:20:43.800]  瑪利亞的家
[00:20:43.800 --> 00:20:45.800]  和當時很多信徒在那裡聚集
[00:20:45.800 --> 00:20:47.800]  經文也提到
[00:20:47.800 --> 00:20:49.800]  當時有僕人在那裡
[00:20:49.800 --> 00:20:51.800]  所以可以想像
[00:20:51.800 --> 00:20:53.800]  馬可應該也有家底
[00:20:53.800 --> 00:20:55.800]  後來
[00:20:55.800 --> 00:20:57.800]  馬可也與
[00:20:57.800 --> 00:20:59.800]  仕途彼得建立了
[00:20:59.800 --> 00:21:01.800]  很親密的關係
[00:21:01.800 --> 00:21:03.800]  在彼得前書
[00:21:03.800 --> 00:21:05.800]  彼得甚至
[00:21:05.800 --> 00:21:07.800]  將他稱呼為
[00:21:07.800 --> 00:21:09.800]  「我的兒子馬可」
[00:21:09.800 --> 00:21:11.800]  馬可也是
[00:21:11.800 --> 00:21:13.800]  寫馬可福音的人
[00:21:13.800 --> 00:21:15.800]  的作者
[00:21:15.800 --> 00:21:17.800]  學者一般都相信
[00:21:17.800 --> 00:21:19.800]  馬可寫聖經的資料
[00:21:19.800 --> 00:21:21.800]  是來自彼得的
[00:21:21.800 --> 00:21:25.800]  保羅和巴拿巴
[00:21:25.800 --> 00:21:27.800]  第一次的宣教旅程裡
[00:21:27.800 --> 00:21:29.800]  馬可也有份參與
[00:21:29.800 --> 00:21:31.800]  有份同行
[00:21:31.800 --> 00:21:33.800]  不過他去到中途
[00:21:33.800 --> 00:21:35.800]  一個叫龐菲利亞的地方
[00:21:35.800 --> 00:21:37.800]  他就離隊
[00:21:37.800 --> 00:21:39.800]  經文當時沒有提到
[00:21:39.800 --> 00:21:41.800]  他接返的原因
[00:21:41.800 --> 00:21:43.800]  離隊的原因
[00:21:43.800 --> 00:21:45.800]  我們也不需要深究
[00:21:45.800 --> 00:21:47.800]  但這件事卻令到
[00:21:47.800 --> 00:21:49.800]  保羅非常不滿
[00:21:49.800 --> 00:21:51.800]  以致到
[00:21:51.800 --> 00:21:53.800]  他們要繼續去第二次的時候
[00:21:53.800 --> 00:21:55.800]  保羅拒絕
[00:21:55.800 --> 00:21:57.800]  帶同馬可同行
[00:21:57.800 --> 00:22:01.800]  好像保羅有點不近人情
[00:22:01.800 --> 00:22:03.800]  會不會呢?
[00:22:03.800 --> 00:22:05.800]  其實我們想想
[00:22:05.800 --> 00:22:07.800]  保羅經歷了這麼大的衝突
[00:22:07.800 --> 00:22:09.800]  能夠解決
[00:22:09.800 --> 00:22:11.800]  他們差點就
[00:22:11.800 --> 00:22:13.800]  不能繼續宣教
[00:22:13.800 --> 00:22:15.800]  不過他們能夠
[00:22:15.800 --> 00:22:17.800]  拿開這個障礙
[00:22:17.800 --> 00:22:19.800]  來到現在的時候
[00:22:19.800 --> 00:22:21.800]  他們再第二次去
[00:22:21.800 --> 00:22:23.800]  當然更加要小心翼翼
[00:22:23.800 --> 00:22:25.800]  更加不想任何人的軟弱
[00:22:25.800 --> 00:22:27.800]  有所閃失
[00:22:27.800 --> 00:22:29.800]  誤了大事
[00:22:29.800 --> 00:22:31.800]  所以保羅基於這樣的原因
[00:22:31.800 --> 00:22:33.800]  拒絕帶同馬可同行
[00:22:33.800 --> 00:22:35.800]  其實是情有可原
[00:22:35.800 --> 00:22:39.800]  巴拿巴為什麼要堅持呢?
[00:22:39.800 --> 00:22:43.800]  原來保羅與馬可有親戚關係
[00:22:43.800 --> 00:22:47.800]  在《哥羅西書》提到
[00:22:47.800 --> 00:22:49.800]  原來保羅與馬可
[00:22:49.800 --> 00:22:51.800]  是表哥表弟的關係
[00:22:51.800 --> 00:22:55.800]  巴拿巴很可能因為親戚一場
[00:22:55.800 --> 00:22:57.800]  帶同馬可同行
[00:22:57.800 --> 00:23:01.800]  還有另一個原因
[00:23:01.800 --> 00:23:03.800]  與巴拿巴本人的性格有關
[00:23:03.800 --> 00:23:05.800]  巴拿巴這個名字
[00:23:05.800 --> 00:23:09.800]  解作「勸慰之子」
[00:23:09.800 --> 00:23:13.800]  「勸慰之子」顧名思義
[00:23:13.800 --> 00:23:15.800]  就是這個人很懂得安慰人
[00:23:15.800 --> 00:23:17.800]  很懂得鼓勵人
[00:23:17.800 --> 00:23:21.800]  所以巴拿巴要堅持
[00:23:21.800 --> 00:23:23.800]  帶馬可去
[00:23:23.800 --> 00:23:25.800]  是想給他一個機會
[00:23:25.800 --> 00:23:27.800]  這是一點也不奇怪的事
[00:23:29.800 --> 00:23:31.800]  各有各的立場
[00:23:31.800 --> 00:23:33.800]  你也對 我也沒錯
[00:23:33.800 --> 00:23:35.800]  那怎麼辦呢?
[00:23:35.800 --> 00:23:37.800]  結果呢
[00:23:37.800 --> 00:23:39.800]  巴拿巴就帶著馬可
[00:23:39.800 --> 00:23:41.800]  坐船去居比路
[00:23:41.800 --> 00:23:45.800]  而保羅就揀選了西拉
[00:23:45.800 --> 00:23:47.800]  出去
[00:23:47.800 --> 00:23:49.800]  走遍敘利亞 基尼加
[00:23:49.800 --> 00:23:51.800]  堅固宗教會
[00:23:51.800 --> 00:23:55.800]  就是說你向左走
[00:23:55.800 --> 00:23:57.800]  我向右走
[00:23:57.800 --> 00:23:59.800]  就是分道揚鑣
[00:23:59.800 --> 00:24:03.800]  但是當時他們這樣分道揚鑣
[00:24:03.800 --> 00:24:05.800]  到底是不是
[00:24:05.800 --> 00:24:07.800]  抹了臉呢?
[00:24:07.800 --> 00:24:09.800]  是不是從此反目成仇呢?
[00:24:09.800 --> 00:24:13.800]  經文當時沒有敘述得很清楚
[00:24:13.800 --> 00:24:15.800]  但我可以看看
[00:24:15.800 --> 00:24:17.800]  在這件事發生後
[00:24:17.800 --> 00:24:19.800]  幾年後
[00:24:19.800 --> 00:24:21.800]  保羅就寫哥倫多前書
[00:24:21.800 --> 00:24:23.800]  他在哥倫多前書裏
[00:24:23.800 --> 00:24:25.800]  也有提及過巴拿巴
[00:24:25.800 --> 00:24:27.800]  獨有我與巴拿巴
[00:24:27.800 --> 00:24:29.800]  沒有權並不作功嗎?
[00:24:29.800 --> 00:24:31.800]  有誰當兵
[00:24:31.800 --> 00:24:33.800]  自備良享呢?
[00:24:33.800 --> 00:24:35.800]  其實在這裏他肯定
[00:24:35.800 --> 00:24:37.800]  巴拿巴是一個神的僕人
[00:24:37.800 --> 00:24:39.800]  並且
[00:24:39.800 --> 00:24:41.800]  巴拿巴是一個
[00:24:41.800 --> 00:24:43.800]  自給自養的
[00:24:43.800 --> 00:24:45.800]  來服侍神的人
[00:24:45.800 --> 00:24:47.800]  在這裏我們看到
[00:24:47.800 --> 00:24:49.800]  保羅對巴拿巴是肯定的
[00:24:49.800 --> 00:24:51.800]  有一個正面的評價
[00:24:51.800 --> 00:24:53.800]  沒有因為
[00:24:53.800 --> 00:24:55.800]  從這裏我們可以想像
[00:24:55.800 --> 00:24:57.800]  他不是
[00:24:57.800 --> 00:24:59.800]  從此就生氣了
[00:24:59.800 --> 00:25:01.800]  兩個人抹了臉
[00:25:01.800 --> 00:25:03.800]  還有
[00:25:03.800 --> 00:25:05.800]  保羅在羅馬
[00:25:05.800 --> 00:25:07.800]  第一次坐牢的時候
[00:25:07.800 --> 00:25:09.800]  原來有馬可和他在一起
[00:25:09.800 --> 00:25:11.800]  當保羅去到晚年
[00:25:11.800 --> 00:25:13.800]  寫提摩泰後書的時候
[00:25:13.800 --> 00:25:15.800]  保羅甚至叫提摩泰
[00:25:15.800 --> 00:25:17.800]  把馬可帶來
[00:25:17.800 --> 00:25:19.800]  因為他在
[00:25:19.800 --> 00:25:21.800]  傳道的事上
[00:25:21.800 --> 00:25:23.800]  寫了這封信
[00:25:23.800 --> 00:25:25.800]  從這幾件事我們可以看到
[00:25:25.800 --> 00:25:27.800]  保羅和巴拿巴
[00:25:27.800 --> 00:25:29.800]  他們當時應該是對事不對人
[00:25:29.800 --> 00:25:31.800]  他們沒有因為這件事
[00:25:31.800 --> 00:25:33.800]  這樣就
[00:25:33.800 --> 00:25:35.800]  抹了臉
[00:25:35.800 --> 00:25:37.800]  而是能夠在彼此尊重的情況下
[00:25:37.800 --> 00:25:39.800]  去分道揚鑣
[00:25:39.800 --> 00:25:41.800]  我會將這次的衝突
[00:25:41.800 --> 00:25:43.800]  看成一個妥協
[00:25:43.800 --> 00:25:45.800]  既然大家
[00:25:45.800 --> 00:25:47.800]  都不可以
[00:25:47.800 --> 00:25:49.800]  認同
[00:25:49.800 --> 00:25:51.800]  不如我們分工合作
[00:25:51.800 --> 00:25:53.800]  你走這邊
[00:25:53.800 --> 00:25:55.800]  我走那邊
[00:25:55.800 --> 00:25:57.800]  這是一個妥協
[00:25:57.800 --> 00:25:59.800]  其實在
[00:25:59.800 --> 00:26:01.800]  群體生活裏
[00:26:01.800 --> 00:26:03.800]  有不同意見
[00:26:03.800 --> 00:26:05.800]  是在所難免
[00:26:05.800 --> 00:26:07.800]  但我們其實要更加
[00:26:07.800 --> 00:26:09.800]  去珍惜那些不同的意見
[00:26:09.800 --> 00:26:11.800]  因為這些不同的意見
[00:26:11.800 --> 00:26:13.800]  是能夠
[00:26:13.800 --> 00:26:15.800]  豐富我們的眼界
[00:26:15.800 --> 00:26:17.800]  能夠讓我們
[00:26:17.800 --> 00:26:19.800]  從多方面
[00:26:19.800 --> 00:26:21.800]  多角度去考慮事情
[00:26:21.800 --> 00:26:23.800]  很可惜
[00:26:23.800 --> 00:26:25.800]  我們很多時候都有一個誤會
[00:26:25.800 --> 00:26:27.800]  就是以為單一意見
[00:26:27.800 --> 00:26:29.800]  才是同心
[00:26:29.800 --> 00:26:31.800]  才是合一
[00:26:31.800 --> 00:26:33.800]  如果一個
[00:26:33.800 --> 00:26:35.800]  講求愛的群體
[00:26:35.800 --> 00:26:37.800]  我們又
[00:26:37.800 --> 00:26:39.800]  沒有足夠的
[00:26:39.800 --> 00:26:41.800]  量度去設立別人的意見
[00:26:41.800 --> 00:26:43.800]  其實是很可惜的
[00:26:43.800 --> 00:26:45.800]  而這樣也會令自己
[00:26:45.800 --> 00:26:47.800]  很自封
[00:26:47.800 --> 00:26:49.800]  不過話得說回來
[00:26:49.800 --> 00:26:51.800]  保羅和巴拿巴
[00:26:51.800 --> 00:26:53.800]  這次分道揚鑣
[00:26:53.800 --> 00:26:55.800]  其實相信
[00:26:55.800 --> 00:26:57.800]  不是他們最理想的決定
[00:26:57.800 --> 00:26:59.800]  這件事
[00:26:59.800 --> 00:27:01.800]  相信當時的人
[00:27:01.800 --> 00:27:03.800]  也不是一個令他們開心的決定
[00:27:03.800 --> 00:27:05.800]  還有就是
[00:27:05.800 --> 00:27:07.800]  如果他們不分手的話
[00:27:07.800 --> 00:27:09.800]  合他們兩個人之力
[00:27:09.800 --> 00:27:11.800]  宣教的工作是否會發展得更大
[00:27:11.800 --> 00:27:13.800]  我們不得而知
[00:27:13.800 --> 00:27:15.800]  所以
[00:27:15.800 --> 00:27:17.800]  我們必須要承認一個事實
[00:27:17.800 --> 00:27:19.800]  就是教會領袖
[00:27:19.800 --> 00:27:21.800]  也有軟弱的
[00:27:21.800 --> 00:27:23.800]  教會群體
[00:27:23.800 --> 00:27:25.800]  也會有不和的
[00:27:25.800 --> 00:27:27.800]  你想想
[00:27:27.800 --> 00:27:29.800]  那些貼身跟隨耶穌的12個門徒
[00:27:29.800 --> 00:27:31.800]  也爭排位和大小
[00:27:31.800 --> 00:27:33.800]  何況是我們
[00:27:33.800 --> 00:27:35.800]  我這樣說不是
[00:27:35.800 --> 00:27:37.800]  鼓勵大家不和
[00:27:37.800 --> 00:27:39.800]  也不是說
[00:27:39.800 --> 00:27:41.800]  我們要放任
[00:27:41.800 --> 00:27:43.800]  而是我們要知道
[00:27:43.800 --> 00:27:45.800]  我們要盡量避免
[00:27:45.800 --> 00:27:47.800]  犯這個錯之餘
[00:27:47.800 --> 00:27:49.800]  當真是
[00:27:49.800 --> 00:27:51.800]  有這樣的事情發生的時候
[00:27:51.800 --> 00:27:53.800]  其實我們也不需要
[00:27:53.800 --> 00:27:55.800]  太過沮喪
[00:27:55.800 --> 00:27:57.800]  我們
[00:27:57.800 --> 00:27:59.800]  要明白
[00:27:59.800 --> 00:28:01.800]  就是
[00:28:01.800 --> 00:28:03.800]  人性是有軟弱的
[00:28:03.800 --> 00:28:05.800]  所以我們更加要去
[00:28:05.800 --> 00:28:07.800]  警醒
[00:28:07.800 --> 00:28:09.800]  提醒自己
[00:28:09.800 --> 00:28:11.800]  更加要好好的去依靠神
[00:28:11.800 --> 00:28:13.800]  因為在神的面前
[00:28:13.800 --> 00:28:15.800]  其實
[00:28:15.800 --> 00:28:17.800]  我們大家都一樣那麼壞
[00:28:17.800 --> 00:28:19.800]  我們沒有什麼可誇
[00:28:19.800 --> 00:28:21.800]  我們更加不能夠
[00:28:21.800 --> 00:28:23.800]  看到別人犯錯
[00:28:23.800 --> 00:28:25.800]  我們就沾沾自喜
[00:28:25.800 --> 00:28:27.800]  我們每個人都是一樣那麼軟弱
[00:28:27.800 --> 00:28:31.800]  經歷了耶路撒冷大會
[00:28:31.800 --> 00:28:33.800]  又經歷了
[00:28:33.800 --> 00:28:35.800]  保羅和巴拿巴
[00:28:35.800 --> 00:28:37.800]  他們的分道揚鑣
[00:28:37.800 --> 00:28:39.800]  經歷了兩次衝突
[00:28:39.800 --> 00:28:41.800]  總算有驚無險
[00:28:41.800 --> 00:28:43.800]  但很快
[00:28:43.800 --> 00:28:45.800]  他們又再面對第三次衝突
[00:28:45.800 --> 00:28:47.800]  雖然聖經
[00:28:47.800 --> 00:28:49.800]  對於這次衝突
[00:28:49.800 --> 00:28:51.800]  描述的篇幅不是很長
[00:28:51.800 --> 00:28:53.800]  不過
[00:28:53.800 --> 00:28:55.800]  這件事如果處理得不好
[00:28:55.800 --> 00:28:57.800]  隨時可以使
[00:28:57.800 --> 00:28:59.800]  保羅的威信
[00:28:59.800 --> 00:29:01.800]  大受打擊
[00:29:01.800 --> 00:29:03.800]  這次這件事的主角
[00:29:03.800 --> 00:29:05.800]  就是提摩泰
[00:29:05.800 --> 00:29:07.800]  我們一起來讀
[00:29:07.800 --> 00:29:10.800]  在那裡有一個門徒
[00:29:10.800 --> 00:29:12.800]  名叫提摩泰
[00:29:12.800 --> 00:29:15.800]  是信主之猶太婦人的兒子
[00:29:15.800 --> 00:29:18.800]  他父親卻是希臘人
[00:29:18.800 --> 00:29:21.800]  路斯德和爾戈年的弟兄
[00:29:21.800 --> 00:29:23.800]  都稱讚他
[00:29:23.800 --> 00:29:25.800]  保羅要帶他同去
[00:29:25.800 --> 00:29:28.800]  只因那些地方的猶太人
[00:29:28.800 --> 00:29:31.800]  都知道他父親是希臘人
[00:29:31.800 --> 00:29:33.800]  就給他行了國禮
[00:29:33.800 --> 00:29:35.800]  那個應該是立字
[00:29:35.800 --> 00:29:37.800]  立腸的立
[00:29:37.800 --> 00:29:39.800]  不是獵人的獵
[00:29:39.800 --> 00:29:41.800]  獵人的獵應該是狗爪鞭
[00:29:41.800 --> 00:29:43.800]  在這件事的主角
[00:29:43.800 --> 00:29:45.800]  是提摩泰
[00:29:45.800 --> 00:29:47.800]  保羅當時就要提摩泰
[00:29:47.800 --> 00:29:49.800]  去守國禮
[00:29:49.800 --> 00:29:51.800]  但剛才我們說到耶路撒冷大會
[00:29:51.800 --> 00:29:53.800]  不是有了決定嗎?
[00:29:53.800 --> 00:29:55.800]  說所有外邦人信主
[00:29:55.800 --> 00:29:57.800]  信主就已經得救了
[00:29:57.800 --> 00:29:59.800]  不需要再守國禮
[00:29:59.800 --> 00:30:01.800]  但這次
[00:30:01.800 --> 00:30:03.800]  保羅就要提摩泰
[00:30:03.800 --> 00:30:05.800]  去守國禮
[00:30:05.800 --> 00:30:07.800]  豈不是出爾反爾
[00:30:07.800 --> 00:30:09.800]  自打嘴巴
[00:30:09.800 --> 00:30:11.800]  不一致
[00:30:11.800 --> 00:30:13.800]  他這樣做
[00:30:13.800 --> 00:30:15.800]  豈不是給反對者
[00:30:15.800 --> 00:30:17.800]  一個攻擊的藉口
[00:30:17.800 --> 00:30:19.800]  為什麼保羅這次會這樣
[00:30:19.800 --> 00:30:21.800]  他是不是老貓燒鬚呢
[00:30:21.800 --> 00:30:23.800]  原來提摩泰
[00:30:23.800 --> 00:30:25.800]  是一個混血兒
[00:30:25.800 --> 00:30:27.800]  他的爸爸是希臘人
[00:30:27.800 --> 00:30:29.800]  媽媽是猶太人
[00:30:29.800 --> 00:30:31.800]  根據猶太人的傳統
[00:30:31.800 --> 00:30:33.800]  他們的血緣
[00:30:33.800 --> 00:30:35.800]  血統是跟媽媽
[00:30:35.800 --> 00:30:37.800]  不是跟爸爸
[00:30:37.800 --> 00:30:39.800]  跟媽媽不是跟爸爸
[00:30:39.800 --> 00:30:41.800]  就是說程泰
[00:30:41.800 --> 00:30:43.800]  如果你爸爸是上海人
[00:30:43.800 --> 00:30:45.800]  你媽媽是廣東人
[00:30:45.800 --> 00:30:47.800]  你也是廣東人
[00:30:47.800 --> 00:30:49.800]  是跟媽媽的
[00:30:49.800 --> 00:30:51.800]  所以提摩泰
[00:30:51.800 --> 00:30:53.800]  他媽媽是一個猶太人
[00:30:53.800 --> 00:30:55.800]  他就是一個正宗的猶太人
[00:30:55.800 --> 00:30:57.800]  猶太人守舊約的律法
[00:30:57.800 --> 00:30:59.800]  守國禮
[00:30:59.800 --> 00:31:01.800]  有什麼大驚小怪
[00:31:01.800 --> 00:31:03.800]  跟這個信仰
[00:31:03.800 --> 00:31:05.800]  沒有抵觸
[00:31:05.800 --> 00:31:07.800]  所以在這件事上
[00:31:07.800 --> 00:31:09.800]  我們看到
[00:31:09.800 --> 00:31:11.800]  保羅不是反對猶太人的傳統
[00:31:11.800 --> 00:31:13.800]  他反對
[00:31:13.800 --> 00:31:15.800]  將猶太人的傳統
[00:31:15.800 --> 00:31:17.800]  凌駕在
[00:31:17.800 --> 00:31:19.800]  聖經真理上
[00:31:19.800 --> 00:31:21.800]  其實保羅這樣做
[00:31:21.800 --> 00:31:23.800]  也是基於
[00:31:23.800 --> 00:31:25.800]  宣教策略的需要
[00:31:25.800 --> 00:31:27.800]  他四處宣教
[00:31:27.800 --> 00:31:29.800]  常常都遇到
[00:31:29.800 --> 00:31:31.800]  那些猶太人
[00:31:31.800 --> 00:31:33.800]  如果
[00:31:33.800 --> 00:31:35.800]  提摩泰守國禮的時候
[00:31:35.800 --> 00:31:37.800]  無形中避免了很多
[00:31:37.800 --> 00:31:39.800]  那些猶太人
[00:31:39.800 --> 00:31:41.800]  在那裡攻擊
[00:31:41.800 --> 00:31:43.800]  他們的宣教工作
[00:31:43.800 --> 00:31:45.800]  也不會因此受阻
[00:31:45.800 --> 00:31:47.800]  保羅這樣去處理
[00:31:47.800 --> 00:31:49.800]  這個模式
[00:31:49.800 --> 00:31:51.800]  我們可以看成為一個
[00:31:51.800 --> 00:31:53.800]  讓步
[00:31:53.800 --> 00:31:55.800]  英文是accommodation
[00:31:55.800 --> 00:31:57.800]  這個英文字
[00:31:57.800 --> 00:31:59.800]  可以解作
[00:31:59.800 --> 00:32:01.800]  順應
[00:32:01.800 --> 00:32:03.800]  調節
[00:32:03.800 --> 00:32:05.800]  調適
[00:32:05.800 --> 00:32:07.800]  其實
[00:32:07.800 --> 00:32:09.800]  保羅這樣做
[00:32:09.800 --> 00:32:11.800]  一方面能夠
[00:32:11.800 --> 00:32:13.800]  堅守聖經的真理
[00:32:13.800 --> 00:32:15.800]  另一方面也能夠
[00:32:15.800 --> 00:32:17.800]  尊重猶太人的傳統
[00:32:17.800 --> 00:32:19.800]  事實上
[00:32:19.800 --> 00:32:21.800]  保羅本身也是一個
[00:32:21.800 --> 00:32:23.800]  非常謹守舊約律法的人
[00:32:23.800 --> 00:32:25.800]  曾經有提到他謹守
[00:32:25.800 --> 00:32:27.800]  舊約的潔淨的規條
[00:32:27.800 --> 00:32:29.800]  潔淨的禮儀
[00:32:29.800 --> 00:32:31.800]  許願的禮儀
[00:32:31.800 --> 00:32:33.800]  其實宣教士去海外
[00:32:33.800 --> 00:32:35.800]  宣教很多時候
[00:32:35.800 --> 00:32:37.800]  都要入鄉隨俗
[00:32:37.800 --> 00:32:39.800]  他們這樣入鄉隨俗
[00:32:39.800 --> 00:32:41.800]  其實也是一種文化適應
[00:32:41.800 --> 00:32:43.800]  是一種採取
[00:32:43.800 --> 00:32:45.800]  這個讓步的
[00:32:45.800 --> 00:32:47.800]  模式
[00:32:49.800 --> 00:32:51.800]  來化解文化上的衝突
[00:32:51.800 --> 00:32:55.800]  其中一個例子就是馬禮遜
[00:32:55.800 --> 00:32:57.800]  馬禮遜
[00:32:57.800 --> 00:32:59.800]  去羅華傳教的時候
[00:32:59.800 --> 00:33:01.800]  他穿的是中國人的服飾
[00:33:01.800 --> 00:33:03.800]  他留的是牆邊
[00:33:03.800 --> 00:33:05.800]  因為當時是清朝
[00:33:05.800 --> 00:33:07.800]  他吃的是中國人的食物
[00:33:07.800 --> 00:33:09.800]  講的是
[00:33:09.800 --> 00:33:11.800]  講中國人的話
[00:33:11.800 --> 00:33:13.800]  他為免
[00:33:13.800 --> 00:33:15.800]  自己被清廷驅逐出境的緣故
[00:33:15.800 --> 00:33:17.800]  他甚至加入了
[00:33:17.800 --> 00:33:19.800]  當時清廷特許的
[00:33:19.800 --> 00:33:21.800]  商貿機構東印度公司
[00:33:21.800 --> 00:33:23.800]  去做一個翻譯員
[00:33:23.800 --> 00:33:25.800]  這些其實都是
