
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹、各位來賓,早晨!
[00:21:11.000 --> 00:21:16.000]  就馬上抓了他去軍方繼續做火箭和導彈,
[00:21:16.000 --> 00:21:18.000]  到了五六十年代,
[00:21:18.000 --> 00:21:21.000]  馮教授生命有一些改變,
[00:21:21.000 --> 00:21:23.000]  他離開了軍方,
[00:21:23.000 --> 00:21:28.000]  他極力倡議火箭的技術應該投放在航天科技上面,
[00:21:28.000 --> 00:21:30.000]  而不是在軍事上面,
[00:21:30.000 --> 00:21:33.000]  後來他就加入了美國太空總署,
[00:21:33.000 --> 00:21:35.000]  並且他信了耶穌,
[00:21:35.000 --> 00:21:39.000]  投入於他的教會路德會當中,
[00:21:39.000 --> 00:21:48.000]  而太空總署就委任他去擔任了整個阿波羅探月計劃火箭動力的總工程師,
[00:21:48.000 --> 00:21:52.000]  所以剛才我所讀到的這一段話,
[00:21:52.000 --> 00:21:55.000]  是他70年的時期所講的,
[00:21:55.000 --> 00:22:01.000]  大家都知道在69年的時候阿波羅11號就登陸月球,
[00:22:01.000 --> 00:22:05.000]  你可以說70年的時候是他事業的高峰,
[00:22:05.000 --> 00:22:07.000]  是他最得意的時期,
[00:22:07.000 --> 00:22:09.000]  但是他向世人講出這一番話,
[00:22:09.000 --> 00:22:14.000]  告訴我們科學並不能告訴我們什麼叫做對,
[00:22:14.000 --> 00:22:16.000]  什麼叫做錯,
[00:22:16.000 --> 00:22:22.000]  善惡要在神的道德律底下作為一個基礎,
[00:22:22.000 --> 00:22:25.000]  邪惡是在人的心裡面,
[00:22:25.000 --> 00:22:29.000]  如果沒有了上帝的說話和道德律的話,
[00:22:29.000 --> 00:22:34.000]  人很可能就會做出摧毀我們家園的事情,
[00:22:34.000 --> 00:22:37.000]  所以無論是大衛也好,
[00:22:37.000 --> 00:22:39.000]  或者這位馮步朗教授也好,
[00:22:39.000 --> 00:22:45.000]  他指出上帝是叫我們可以從罪惡當中,
[00:22:45.000 --> 00:22:50.000]  邪惡當中裡面甦醒過來,
[00:22:50.000 --> 00:22:52.000]  親愛的朋友,
[00:22:52.000 --> 00:22:55.000]  你又會怎麼看你自己,
[00:22:55.000 --> 00:22:59.000]  我究竟有多少陰暗面,
[00:22:59.000 --> 00:23:03.000]  我有沒有一些邪情私欲呢?
[00:23:03.000 --> 00:23:05.000]  大衛就覺得,
[00:23:05.000 --> 00:23:09.000]  縱使有多高的文明,多高的科技,
[00:23:09.000 --> 00:23:12.000]  都解決不了我們邪惡的心,
[00:23:12.000 --> 00:23:15.000]  第二樣大衛覺得解決不了的,
[00:23:15.000 --> 00:23:18.000]  就是苦難的人間,
[00:23:18.000 --> 00:23:21.000]  耶和華是我的目者,
[00:23:21.000 --> 00:23:23.000]  我必不自缺乏,
[00:23:23.000 --> 00:23:27.000]  究竟這段經文和苦難之間有什麼關係呢?
[00:23:27.000 --> 00:23:30.000]  我們就需要看看大衛另外一個著作,
[00:23:30.000 --> 00:23:32.000]  詩篇三十二篇,
[00:23:32.000 --> 00:23:34.000]  第七節上是這樣說的,
[00:23:34.000 --> 00:23:36.000]  你是我藏身之處,
[00:23:36.000 --> 00:23:39.000]  你必保佑我脫離苦難,
[00:23:39.000 --> 00:23:42.000]  以得救的樂歌四面環繞我,
[00:23:42.000 --> 00:23:45.000]  你會看到大衛的生平裡面,
[00:23:45.000 --> 00:23:50.000]  他指出,苦難是需要神救拔的,
[00:23:50.000 --> 00:23:52.000]  他自己對於苦難,
[00:23:52.000 --> 00:23:55.000]  是沒有辦法有任何解決的方案,
[00:23:55.000 --> 00:23:58.000]  事實上如果我們綜觀大衛的生平的話,
[00:23:58.000 --> 00:24:01.000]  我們知道他一樣經歷妻離子散,
[00:24:01.000 --> 00:24:04.000]  他的皇室內亂,散氏貧營,
[00:24:04.000 --> 00:24:07.000]  縱使他有超卓的管理能力,
[00:24:07.000 --> 00:24:09.000]  和科學的頭腦也好,
[00:24:09.000 --> 00:24:13.000]  大衛都解決不了苦難的問題,
[00:24:13.000 --> 00:24:15.000]  苦難對於希伯來人來說,
[00:24:15.000 --> 00:24:17.000]  即以色列人來說,
[00:24:17.000 --> 00:24:19.000]  是一件很熟悉的事,
[00:24:19.000 --> 00:24:21.000]  在他的文字上,
[00:24:21.000 --> 00:24:23.000]  即溝通上,
[00:24:23.000 --> 00:24:25.000]  苦難的同義詞,
[00:24:25.000 --> 00:24:28.000]  在舊約聖經多達二十多個,
[00:24:28.000 --> 00:24:30.000]  如果我們試試歸納一下當中,
[00:24:30.000 --> 00:24:33.000]  裡面這些苦難的同義詞的話,
[00:24:33.000 --> 00:24:36.000]  我們可以有四個重點,
[00:24:36.000 --> 00:24:38.000]  可以和大家一起分享,
[00:24:38.000 --> 00:24:41.000]  第一件事,苦難是什麼導致的呢?
[00:24:41.000 --> 00:24:44.000]  是災禍、危難所導致的,
[00:24:44.000 --> 00:24:48.000]  即是可能是大自然中性變化所產生的,
[00:24:48.000 --> 00:24:50.000]  或者是地震那樣,
[00:24:50.000 --> 00:24:53.000]  我們會形容日本的311地震,
[00:24:53.000 --> 00:24:55.000]  是一個災難來的,
[00:24:55.000 --> 00:24:57.000]  是一個災害來的,
[00:24:57.000 --> 00:24:59.000]  但是同時,
[00:24:59.000 --> 00:25:01.000]  如果今天我們聽到新聞,
[00:25:01.000 --> 00:25:04.000]  不經意的,不知道什麼新聞會報導,
[00:25:04.000 --> 00:25:06.000]  今天在撒哈拉大沙漠,
[00:25:06.000 --> 00:25:08.000]  發生7.3級的地震,
[00:25:08.000 --> 00:25:11.000]  當中裡面,我們數過了,
[00:25:11.000 --> 00:25:13.000]  有100條蜥蜴,
[00:25:13.000 --> 00:25:16.000]  和1000棵仙人掌,
[00:25:16.000 --> 00:25:18.000]  死得很慘的,裂開了,
[00:25:18.000 --> 00:25:20.000]  水都流出來了,
[00:25:20.000 --> 00:25:23.000]  可能我們覺得這個新聞很無聊,
[00:25:23.000 --> 00:25:25.000]  你不會很在意,
[00:25:25.000 --> 00:25:27.000]  因為我們講到的天災,
[00:25:27.000 --> 00:25:30.000]  一般就講到一定是和人命和財產有損失,
[00:25:30.000 --> 00:25:33.000]  我們很少會想一棵仙人掌死了,
[00:25:33.000 --> 00:25:35.000]  有多少條蜥蜴沒了命,
[00:25:35.000 --> 00:25:37.000]  那些我們不是很在意,
[00:25:37.000 --> 00:25:39.000]  所以災難,
[00:25:39.000 --> 00:25:42.000]  是其中一種帶來苦難的原因,
[00:25:42.000 --> 00:25:45.000]  或者促使我們覺得那件事,
[00:25:45.000 --> 00:25:47.000]  是一件苦難的事,
[00:25:47.000 --> 00:25:49.000]  第二件事是貧窮,
[00:25:49.000 --> 00:25:51.000]  或者結構性的問題,
[00:25:51.000 --> 00:25:53.000]  以色列人的民族,
[00:25:53.000 --> 00:25:56.000]  應該說是舊約聖經裡面的展述,
[00:25:56.000 --> 00:25:59.000]  以色列人很在意貧窮的問題,
[00:25:59.000 --> 00:26:03.000]  因為他認為貧窮會帶來苦難,
[00:26:03.000 --> 00:26:06.000]  他更加在意一件什麼事呢?
[00:26:06.000 --> 00:26:08.000]  貧窮,OK,
[00:26:08.000 --> 00:26:10.000]  如果你懶,你不工作的話,
[00:26:10.000 --> 00:26:13.000]  你貧窮,那以色列人就覺得都是一般,
[00:26:13.000 --> 00:26:15.000]  但他最在意的,
[00:26:15.000 --> 00:26:17.000]  是因為結構上的問題,
[00:26:17.000 --> 00:26:19.000]  導致你貧窮,
[00:26:19.000 --> 00:26:20.000]  什麼意思呢?
[00:26:20.000 --> 00:26:22.000]  就是有人巧取豪奪,
[00:26:22.000 --> 00:26:24.000]  有人黑扣工錢,
[00:26:24.000 --> 00:26:27.000]  有人在市場上扼稱,
[00:26:27.000 --> 00:26:29.000]  這些帶來的貧窮,
[00:26:29.000 --> 00:26:32.000]  以色列人在聖經裡面的表達,
[00:26:32.000 --> 00:26:34.000]  是非常接受不了的,
[00:26:34.000 --> 00:26:36.000]  但他又肯定,
[00:26:36.000 --> 00:26:38.000]  因為貧窮的緣故,
[00:26:38.000 --> 00:26:40.000]  是會帶來苦難,
[00:26:40.000 --> 00:26:42.000]  第三樣帶來苦難的,
[00:26:42.000 --> 00:26:44.000]  可能是個性上帶來的苦難,
[00:26:44.000 --> 00:26:47.000]  我試過舉個例子給大家聽聽,
[00:26:47.000 --> 00:26:50.000]  例如,可能我是一個很hyper的人,
[00:26:50.000 --> 00:26:52.000]  是一個很活躍的人,
[00:26:52.000 --> 00:26:54.000]  整天都坐不定的,
[00:26:54.000 --> 00:26:56.000]  不過我跟自己說,
[00:26:56.000 --> 00:26:58.000]  我立志,我要成為一個會計師,
[00:26:58.000 --> 00:27:00.000]  我要成為一個學者,
[00:27:00.000 --> 00:27:04.000]  整天都要坐不定的做學問,
[00:27:04.000 --> 00:27:06.000]  我知道如果我這樣的想法,
[00:27:06.000 --> 00:27:08.000]  其實是會帶來苦難的,
[00:27:08.000 --> 00:27:09.000]  為什麼呢?
[00:27:09.000 --> 00:27:11.000]  因為我一定是做不到的,
[00:27:11.000 --> 00:27:13.000]  例如我做會計的,
[00:27:13.000 --> 00:27:15.000]  我只計算了兩次就覺得很悶,
[00:27:15.000 --> 00:27:16.000]  留下同事說,
[00:27:16.000 --> 00:27:19.000]  不如我們大家沖一杯拿鐵去喝,好不好?
[00:27:19.000 --> 00:27:21.000]  或者我們一起看一看電視,
[00:27:21.000 --> 00:27:23.000]  今天真的很精彩,
[00:27:23.000 --> 00:27:25.000]  我們一起看看YouTube這段片,
[00:27:25.000 --> 00:27:28.000]  我想你的同事跟你的上司一定恨死你,
[00:27:28.000 --> 00:27:32.000]  而且你一定在業界沒什麼發展,
[00:27:32.000 --> 00:27:36.000]  因為你的個性導致你不斷面對否定,
[00:27:36.000 --> 00:27:38.000]  甚至你會跟自己說,
[00:27:38.000 --> 00:27:40.000]  我真是與人不熟,
[00:27:40.000 --> 00:27:44.000]  同事跟上司都是不關心我的,
[00:27:44.000 --> 00:27:46.000]  在咒罵我,
[00:27:46.000 --> 00:27:48.000]  其實我很想做好我的工作,
[00:27:48.000 --> 00:27:50.000]  但你又不想想,
[00:27:50.000 --> 00:27:52.000]  你的個性這樣的時候,
[00:27:52.000 --> 00:27:55.000]  會帶來我們生命當中的苦難,
[00:27:55.000 --> 00:27:59.000]  第四,是因為罪惡產生,
[00:27:59.000 --> 00:28:03.000]  究竟罪惡和苦難有什麼關係呢?
[00:28:03.000 --> 00:28:05.000]  其實罪惡這個觀念,
[00:28:05.000 --> 00:28:07.000]  在基督教的信仰來說,
[00:28:07.000 --> 00:28:09.000]  是一個很重要的部分,
[00:28:09.000 --> 00:28:13.000]  但往往又常常被人誤會的地方,
[00:28:13.000 --> 00:28:16.000]  我就試試用詩篇三十二篇,
[00:28:16.000 --> 00:28:18.000]  跟大家說一說,
[00:28:18.000 --> 00:28:22.000]  有關苦難和罪惡之間的關係,
[00:28:22.000 --> 00:28:25.000]  在三十二篇一至五節的
[00:28:25.000 --> 00:28:27.000]  《現代中文修訂譯本》是這樣說的,
[00:28:27.000 --> 00:28:29.000]  他說,罪惡蒙赦免,
[00:28:29.000 --> 00:28:32.000]  過犯被寬恕的人,
[00:28:32.000 --> 00:28:34.000]  心裡沒有詭詐,
[00:28:34.000 --> 00:28:36.000]  不被上主定罪的人,
[00:28:36.000 --> 00:28:39.000]  他時多麼有福,
[00:28:39.000 --> 00:28:41.000]  我閉口不認罪的時候,
[00:28:41.000 --> 00:28:45.000]  就終日哭泣身心疲乏,
[00:28:45.000 --> 00:28:47.000]  上主啊,你日夜懲罰我,
[00:28:47.000 --> 00:28:49.000]  我筋疲力竭,
[00:28:49.000 --> 00:28:52.000]  將水氣在城鼠中蒸發,
[00:28:52.000 --> 00:28:55.000]  於是我向你承認我的罪,
[00:28:55.000 --> 00:28:57.000]  我不隱瞞自己的過犯,
[00:28:57.000 --> 00:28:59.000]  我決意向你陳明一切,
[00:28:59.000 --> 00:29:04.000]  你就赦免我所有的罪。
[00:29:04.000 --> 00:29:07.000]  這裡說的是一個什麼信息呢?
[00:29:07.000 --> 00:29:08.000]  大衛指出,
[00:29:08.000 --> 00:29:10.000]  在人生當中,
[00:29:10.000 --> 00:29:13.000]  是有痛苦和苦難的,
[00:29:13.000 --> 00:29:16.000]  往往這些痛苦和苦難,
[00:29:16.000 --> 00:29:22.000]  是我們不願意接受自己曾經做過錯事,
[00:29:22.000 --> 00:29:25.000]  其實中國人都很有智慧,
[00:29:25.000 --> 00:29:26.000]  他告訴我們,
[00:29:26.000 --> 00:29:29.000]  我們有一種良知在我們的生命裡面,
[00:29:29.000 --> 00:29:32.000]  告訴我們我們有一種罪疚感,
[00:29:32.000 --> 00:29:35.000]  其實明明我們知道有些事我們不應該做的,
[00:29:35.000 --> 00:29:37.000]  我們對太太不忠,
[00:29:37.000 --> 00:29:40.000]  我們在公司裡面,
[00:29:40.000 --> 00:29:41.000]  巧取豪奪,
[00:29:41.000 --> 00:29:42.000]  我們洗橫手,
[00:29:42.000 --> 00:29:44.000]  我們去煽人,
[00:29:44.000 --> 00:29:45.000]  我們去謀害別人,
[00:29:45.000 --> 00:29:47.000]  我們耍手段,
[00:29:47.000 --> 00:29:50.000]  其實我們都知道這些方法是不要得的,
[00:29:50.000 --> 00:29:53.000]  所以我們內心有一種責罰,
[00:29:53.000 --> 00:29:56.000]  覺得自己做了這麼多,
[00:29:56.000 --> 00:29:57.000]  中國人經常這麼說,
[00:29:57.000 --> 00:29:58.000]  陰則事,
[00:29:58.000 --> 00:30:00.000]  所以新年期間,
[00:30:00.000 --> 00:30:03.000]  我一定要弄一磚頭柱香,
[00:30:03.000 --> 00:30:06.000]  我一定要做點事,
[00:30:06.000 --> 00:30:08.000]  燒兩隻豬,
[00:30:08.000 --> 00:30:10.000]  去平息自己,
[00:30:10.000 --> 00:30:12.000]  平衡我們的心理,
[00:30:12.000 --> 00:30:14.000]  但是聖經裡面告訴我們,
[00:30:14.000 --> 00:30:15.000]  沒有用,
[00:30:15.000 --> 00:30:16.000]  它怎麼說呢?
[00:30:16.000 --> 00:30:18.000]  它說我終日哭泣,
[00:30:18.000 --> 00:30:20.000]  身心疲乏,
[00:30:20.000 --> 00:30:24.000]  這種罪對我們的傷害和打擊,
[00:30:24.000 --> 00:30:26.000]  壓制我們,
[00:30:26.000 --> 00:30:28.000]  令我們覺得很不舒服,
[00:30:28.000 --> 00:30:31.000]  神就是用這種罪疚感來提醒我們,
[00:30:31.000 --> 00:30:33.000]  你快點認你的罪,
[00:30:33.000 --> 00:30:36.000]  你如果真的在這種處境裡面,
[00:30:36.000 --> 00:30:40.000]  你不可以閉口不承認你曾經做過這些事,
[00:30:40.000 --> 00:30:43.000]  你傷害過自己或者傷害過別人,
[00:30:43.000 --> 00:30:46.000]  你自己要去承認這些是過犯,
[00:30:46.000 --> 00:30:48.000]  當聖經裡面告訴我們,
[00:30:48.000 --> 00:30:50.000]  他聽我們的禱告,
[00:30:50.000 --> 00:30:52.000]  當我們承認自己的罪,
[00:30:52.000 --> 00:30:54.000]  陳明一切的時候,
[00:30:54.000 --> 00:30:57.000]  神就願意赦免我們的罪,
[00:30:57.000 --> 00:30:59.000]  所以聖經裡面就這麼說,
[00:30:59.000 --> 00:31:02.000]  他說耶和華就是我們的目者,
[00:31:02.000 --> 00:31:04.000]  我必不自缺乏,
[00:31:04.000 --> 00:31:06.000]  他在我們犯罪的時候,
[00:31:06.000 --> 00:31:08.000]  他清楚向我們宣示,
[00:31:08.000 --> 00:31:12.000]  他自己就是那位願意關心和支持,
[00:31:12.000 --> 00:31:15.000]  我們那位良善的目者,
[00:31:15.000 --> 00:31:19.000]  他不是想我們停留在罪惡的環境裡面,
[00:31:19.000 --> 00:31:22.000]  他想我們在我們的生命裡面,
[00:31:22.000 --> 00:31:25.000]  可以得到真正的滿足,
[00:31:25.000 --> 00:31:27.000]  和得到解放,
[00:31:27.000 --> 00:31:30.000]  他不願意我們感覺到缺乏,
[00:31:30.000 --> 00:31:34.000]  但我們要承認我們自己的罪惡的過犯,
[00:31:34.000 --> 00:31:40.000]  神就一路一路去呵護和建立我們,
[00:31:40.000 --> 00:31:43.000]  這是第二樣大衛指出,
[00:31:43.000 --> 00:31:45.000]  苦難,
[00:31:45.000 --> 00:31:47.000]  縱使科技文明,
[00:31:47.000 --> 00:31:50.000]  縱使有多大的智慧也好,
[00:31:50.000 --> 00:31:52.000]  都是幫不了我們,
[00:31:52.000 --> 00:31:55.000]  第三樣東西就是死亡,
[00:31:55.000 --> 00:31:57.000]  雖然今天是年初八,
[00:31:57.000 --> 00:31:58.000]  新年流流,
[00:31:58.000 --> 00:32:00.000]  我們都要說死,
[00:32:00.000 --> 00:32:01.000]  原因很簡單,
[00:32:01.000 --> 00:32:04.000]  這是一個基督教很重要的觀念,
[00:32:04.000 --> 00:32:05.000]  你來得,
[00:32:05.000 --> 00:32:07.000]  我很想告訴你,
[00:32:07.000 --> 00:32:11.000]  死在基督教的信仰裡面的觀念是怎樣的,
[00:32:11.000 --> 00:32:13.000]  我首先要和大家看看,
[00:32:13.000 --> 00:32:16.000]  詩篇23篇4至6節,
[00:32:16.000 --> 00:32:18.000]  他是這樣說的,
[00:32:18.000 --> 00:32:20.000]  我雖然行過死刑的幽谷,
[00:32:20.000 --> 00:32:21.000]  也不怕遭害,
[00:32:21.000 --> 00:32:24.000]  我一生一世必有恩惠,
[00:32:24.000 --> 00:32:25.000]  慈愛隨著我,
[00:32:25.000 --> 00:32:28.000]  我且要住在耶和華的殿中,
[00:32:28.000 --> 00:32:30.000]  直到永遠。
[00:32:30.000 --> 00:32:35.000]  今天我們說的主題是愛連線,
[00:32:35.000 --> 00:32:39.000]  一種愛之間的連繫,
[00:32:39.000 --> 00:32:41.000]  我又想問一下大家,
[00:32:41.000 --> 00:32:44.000]  今時今日人與人之間的溝通,
[00:32:44.000 --> 00:32:48.000]  最常用的是什麼媒介呢?
[00:32:48.000 --> 00:32:50.000]  都是言語啦,
[00:32:50.000 --> 00:32:52.000]  文字啦,
[00:32:52.000 --> 00:32:55.000]  但近這三四十年,
[00:32:55.000 --> 00:32:59.000]  就新興了一種不同的語言,
[00:32:59.000 --> 00:33:03.000]  這種語言就叫做Computer Language,
[00:33:03.000 --> 00:33:04.000]  電腦語言,
[00:33:04.000 --> 00:33:05.000]  但當然啦,
[00:33:05.000 --> 00:33:07.000]  你可能今天整天玩手機的話,
[00:33:07.000 --> 00:33:11.000]  你覺得電腦語言就是那些很懶的語言,
[00:33:11.000 --> 00:33:14.000]  又懶得寫,
[00:33:14.000 --> 00:33:16.000]  你跟別人說bye bye,
[00:33:16.000 --> 00:33:19.000]  就這樣打886,
[00:33:19.000 --> 00:33:20.000]  你就算了,
[00:33:20.000 --> 00:33:22.000]  又或者你讚賞一個人的時候,
[00:33:22.000 --> 00:33:24.000]  你又懶得打,
[00:33:24.000 --> 00:33:25.000]  你真是好呀,
[00:33:25.000 --> 00:33:27.000]  你可能就這樣,
[00:33:27.000 --> 00:33:29.000]  整個拳頭給他,
[00:33:29.000 --> 00:33:31.000]  那就算了,
[00:33:31.000 --> 00:33:33.000]  我不是說這些Computer Language,
[00:33:33.000 --> 00:33:37.000]  我是說編制電腦程式的電腦語言,
[00:33:37.000 --> 00:33:40.000]  例如好像Basic,
[00:33:40.000 --> 00:33:42.000]  又或者是C++,
[00:33:42.000 --> 00:33:44.000]  又或者是Pascal,
[00:33:44.000 --> 00:33:46.000]  這些這樣的電腦語言,
[00:33:46.000 --> 00:33:49.000]  Pascal這個名字是怎麼來的呢?
[00:33:49.000 --> 00:33:53.000]  為什麼這個電腦語言會叫做Pascal呢?
[00:33:53.000 --> 00:33:57.000]  其實主要的原因就是為了紀念十七世紀,
[00:33:57.000 --> 00:33:59.000]  一位法國的數學家,
[00:33:59.000 --> 00:34:02.000]  一位的思想家而命名的,
[00:34:02.000 --> 00:34:04.000]  而且他在十九歲的時候,
[00:34:04.000 --> 00:34:07.000]  就做了一塊這樣的東西出來,
[00:34:07.000 --> 00:34:10.000]  其實他十七歲就開始做了,
[00:34:10.000 --> 00:34:12.000]  他爸爸是一位會計師,
[00:34:12.000 --> 00:34:15.000]  他就覺得爸爸算數算得很辛苦,
[00:34:15.000 --> 00:34:18.000]  所以他想做一部算數機,
[00:34:18.000 --> 00:34:20.000]  當時沒有算數機,
[00:34:20.000 --> 00:34:23.000]  但是他想做一部東西給他爸爸用,
[00:34:23.000 --> 00:34:26.000]  讓他爸爸算得沒那麼辛苦,
[00:34:26.000 --> 00:34:31.000]  這一塊是一般現代的電腦工程人員,
[00:34:31.000 --> 00:34:33.000]  都認為這一塊東西,
[00:34:33.000 --> 00:34:37.000]  Pascal做的這個算數機,
[00:34:37.000 --> 00:34:40.000]  就是當代電腦的prototype,
[00:34:40.000 --> 00:34:43.000]  是一個圓形的藍本,
[00:34:43.000 --> 00:34:47.000]  所以不少的人都會為他鼓掌,
[00:34:47.000 --> 00:34:51.000]  來讚嘆他在電腦上的成就,
[00:34:51.000 --> 00:34:54.000]  所以這種電腦語言都為他所命名,
[00:34:54.000 --> 00:34:59.000]  但是Pascal不單止在數學上有成就,
[00:34:59.000 --> 00:35:03.000]  他在真空物理上都有很多的見地,
[00:35:03.000 --> 00:35:06.000]  例如我們現在量度大氣單位的帕斯卡,
[00:35:06.000 --> 00:35:10.000]  都是因為他的名字而得名的,
[00:35:10.000 --> 00:35:15.000]  他在科技,在數學上,在哲學上很有成就,
[00:35:15.000 --> 00:35:20.000]  同時他在信仰上也有很多超卓的論點,
[00:35:20.000 --> 00:35:23.000]  例如他生活的十七世紀,
[00:35:23.000 --> 00:35:26.000]  當時很流行理性思維,
[00:35:26.000 --> 00:35:28.000]  很喜歡推敲邏輯,
[00:35:28.000 --> 00:35:31.000]  而很多人還喜歡賭錢,
[00:35:31.000 --> 00:35:33.000]  所以這樣的緣故底,
[00:35:33.000 --> 00:35:37.000]  Pascal就用了邏輯的推理方法,
[00:35:37.000 --> 00:35:40.000]  去告訴別人信仰的內涵,
[00:35:40.000 --> 00:35:41.000]  他就這樣說,
[00:35:41.000 --> 00:35:43.000]  如果我是一個無神論者,
[00:35:43.000 --> 00:35:46.000]  而上帝又不存在的話,
[00:35:46.000 --> 00:35:48.000]  那我沒有什麼好處或者不好處,
[00:35:48.000 --> 00:35:50.000]  但如果真的有上帝的話,
[00:35:50.000 --> 00:35:52.000]  那我就損失慘重了,
[00:35:52.000 --> 00:35:54.000]  因為沒有了永恆的生命,
[00:35:54.000 --> 00:35:56.000]  和沒有天國的盼望,
[00:35:56.000 --> 00:35:59.000]  所以結論,我應該相信上帝的存在,
[00:35:59.000 --> 00:36:03.000]  你今天看這樣的推論形式,
[00:36:03.000 --> 00:36:06.000]  你會覺得比較粗疏,
[00:36:06.000 --> 00:36:07.000]  為什麼會這樣說呢?
[00:36:07.000 --> 00:36:09.000]  但是在十七世紀的時候,
[00:36:09.000 --> 00:36:11.000]  他這一番的言論,
[00:36:11.000 --> 00:36:13.000]  真的做到雅俗共賞,
[00:36:13.000 --> 00:36:16.000]  在知識界,在學術界當中,
[00:36:16.000 --> 00:36:19.000]  他能夠用一種公共語言,
[00:36:19.000 --> 00:36:21.000]  讓那幫邏輯推論的人,
[00:36:21.000 --> 00:36:23.000]  掌握上帝的存在,
[00:36:23.000 --> 00:36:26.000]  而那幫,就算是市井之徒,
[00:36:26.000 --> 00:36:28.000]  喜歡賭錢的人來說,
[00:36:28.000 --> 00:36:30.000]  當然賭錢的人都可以很高貴,
[00:36:30.000 --> 00:36:31.000]  都很明白,
[00:36:31.000 --> 00:36:34.000]  咦,信耶穌沒有吃虧,
[00:36:34.000 --> 00:36:36.000]  信了再說吧,
[00:36:36.000 --> 00:36:41.000]  當然,其實因為我是一個文科人,
[00:36:41.000 --> 00:36:42.000]  其實他有一些數式,
[00:36:42.000 --> 00:36:43.000]  是很複雜的,
[00:36:43.000 --> 00:36:44.000]  他的演繹是,
[00:36:44.000 --> 00:36:46.000]  你不妨上網去找一找,
[00:36:46.000 --> 00:36:49.000]  他有一些很高深的演繹,
[00:36:49.000 --> 00:36:52.000]  我只不過用了一個比較平民化的方法,
[00:36:52.000 --> 00:36:54.000]  去和大家解釋而已。
[00:36:54.000 --> 00:36:57.000]  沒錯,
[00:36:57.000 --> 00:36:59.000]  帕斯卡是一位天才,
[00:36:59.000 --> 00:37:01.000]  是一位哲學家,
[00:37:01.000 --> 00:37:03.000]  又是一位神學的工作者,
[00:37:03.000 --> 00:37:05.000]  但是他的人生,
[00:37:05.000 --> 00:37:07.000]  並不是一帆風順,
[00:37:07.000 --> 00:37:09.000]  他遇到很多困難,
[00:37:09.000 --> 00:37:11.000]  他信仰也有很多歷練,
[00:37:11.000 --> 00:37:13.000]  在他二十多歲的時候,
[00:37:13.000 --> 00:37:16.000]  他父親就已經病得很嚴重,
[00:37:16.000 --> 00:37:18.000]  他看到教會的弟兄,
[00:37:18.000 --> 00:37:22.000]  是如何無私地去照顧他的父親,
[00:37:22.000 --> 00:37:24.000]  他知道他父親也安息了,
[00:37:24.000 --> 00:37:27.000]  但是安息了不久的時候,
[00:37:27.000 --> 00:37:31.000]  Pascal又遇到一次馬車的交通意外,
[00:37:31.000 --> 00:37:33.000]  幾近奪去他的生命,
[00:37:33.000 --> 00:37:36.000]  但是帕斯卡就深信,
[00:37:36.000 --> 00:37:39.000]  他自己這一次在意外當中不死,
[00:37:39.000 --> 00:37:40.000]  是一個神蹟,
[00:37:40.000 --> 00:37:43.000]  所以他更加追求信仰,
[00:37:43.000 --> 00:37:45.000]  在這段時間,
[00:37:45.000 --> 00:37:47.000]  他曾經這樣說過,
[00:37:47.000 --> 00:37:52.000]  當我為了所犯的罪而憂傷的時候,
[00:37:52.000 --> 00:37:54.000]  哲學不能夠安慰我,
[00:37:54.000 --> 00:37:57.000]  但是有上帝的人,
[00:37:57.000 --> 00:37:59.000]  縱使是知識不多,
[00:37:59.000 --> 00:38:01.000]  卻是有安息,
[00:38:01.000 --> 00:38:04.000]  我相信當這位這麼高深學問的他,
[00:38:04.000 --> 00:38:06.000]  說出這番話的時候,
[00:38:06.000 --> 00:38:08.000]  是特別有說服力的,
[00:38:08.000 --> 00:38:13.000]  帕斯卡康復之後,
[00:38:13.000 --> 00:38:15.000]  一直身體都不好,
[00:38:15.000 --> 00:38:17.000]  他到三十九歲的時候,
[00:38:17.000 --> 00:38:19.000]  就息怒歸主,
[00:38:19.000 --> 00:38:22.000]  但是他在這段病的時間裡面,
[00:38:22.000 --> 00:38:25.000]  都沒有影響過他對上帝的信心,
[00:38:25.000 --> 00:38:29.000]  甚至他在離世前幾天的日記當中,
[00:38:29.000 --> 00:38:30.000]  曾經這樣記載,
[00:38:30.000 --> 00:38:31.000]  他說求祢,
[00:38:31.000 --> 00:38:33.000]  這個「祢」是指神,
[00:38:33.000 --> 00:38:35.000]  求祢賜我恩惠,
[00:38:35.000 --> 00:38:37.000]  使我遵照祢的旨意,
[00:38:37.000 --> 00:38:39.000]  使我雖然如此病重,
[00:38:39.000 --> 00:38:44.000]  仍能在受苦當中榮耀祢,
[00:38:44.000 --> 00:38:46.000]  據歷史的記載,
[00:38:46.000 --> 00:38:48.000]  帕斯卡是死於胃潰瘍,
[00:38:48.000 --> 00:38:50.000]  十七世紀的醫學,
[00:38:50.000 --> 00:38:52.000]  對於這種病來說的話,
[00:38:52.000 --> 00:38:54.000]  是沒有任何的幫助,
[00:38:54.000 --> 00:38:56.000]  他痛得非常之厲害,
[00:38:56.000 --> 00:38:58.000]  但是當他安息的時候,
[00:38:58.000 --> 00:39:00.000]  他周遭的人聽到,
[00:39:00.000 --> 00:39:02.000]  他繼續這樣說,
