
[00:00:00.000 --> 00:00:02.000]  親愛的弟兄姊妹 平安
[00:17:23.000 --> 00:17:27.000]  說將來有一位是用聖靈給你們實習
[00:17:27.000 --> 00:17:30.000]  這正印證了
[00:17:30.000 --> 00:17:33.000]  耶穌所來的真實
[00:17:33.000 --> 00:17:34.000]  那可能說
[00:17:34.000 --> 00:17:36.000]  我們去分析以後
[00:17:36.000 --> 00:17:41.000]  明白耶穌是站在上帝的國度當中來行政的事情
[00:17:41.000 --> 00:17:43.000]  我們比較能夠明白
[00:17:43.000 --> 00:17:44.000]  效忠於上帝
[00:17:44.000 --> 00:17:47.000]  實現自己偉大的目標和理想
[00:17:47.000 --> 00:17:49.000]  可以理解
[00:17:49.000 --> 00:17:51.000]  但是為什麼出現一個
[00:17:51.000 --> 00:17:55.000]  當耶穌的家人來找耶穌的時候
[00:17:55.000 --> 00:17:58.000]  如果他真的是為上帝的緣故
[00:17:58.000 --> 00:18:00.000]  他應該和家人好好商量
[00:18:00.000 --> 00:18:03.000]  至少出來應該見一面
[00:18:03.000 --> 00:18:06.000]  而不應該躲著不見
[00:18:06.000 --> 00:18:09.000]  反而還認別人為家人
[00:18:09.000 --> 00:18:10.000]  這就很奇怪了
[00:18:10.000 --> 00:18:13.000]  如果按中國的傳統的孝道去看的話
[00:18:13.000 --> 00:18:17.000]  這是很大的難以容忍的地方
[00:18:17.000 --> 00:18:20.000]  那麼我們細細的去看
[00:18:20.000 --> 00:18:21.000]  你會發現
[00:18:21.000 --> 00:18:23.000]  耶穌所說的話
[00:18:23.000 --> 00:18:27.000]  在這個病白當中已經告訴了出來
[00:18:27.000 --> 00:18:29.000]  他要說什麼呢
[00:18:29.000 --> 00:18:33.000]  其實他解開了撒旦的國度
[00:18:33.000 --> 00:18:36.000]  同時也意味著上帝的國度
[00:18:36.000 --> 00:18:40.000]  並且此上兩個國度是衝突的
[00:18:40.000 --> 00:18:41.000]  這個衝突就是
[00:18:41.000 --> 00:18:42.000]  要麼你站在這邊
[00:18:42.000 --> 00:18:43.000]  要麼你站在那邊
[00:18:43.000 --> 00:18:46.000]  如果站在這邊就不可能自相攻打
[00:18:46.000 --> 00:18:49.000]  如果你站在那邊也不可以自相攻打
[00:18:49.000 --> 00:18:52.000]  只有這邊和那邊才會互相攻打
[00:18:52.000 --> 00:18:55.000]  所以在上帝的國度當中
[00:18:55.000 --> 00:18:59.000]  使民是用忠心來充分的反應出來的
[00:18:59.000 --> 00:19:02.000]  那麼耶穌如果是屬於撒旦的國度的
[00:19:02.000 --> 00:19:06.000]  他就必須效忠於忠於撒旦的國度
[00:19:06.000 --> 00:19:09.000]  而不會自相殘殺
[00:19:09.000 --> 00:19:11.000]  在另一方面
[00:19:11.000 --> 00:19:13.000]  耶穌進一步的表明說
[00:19:13.000 --> 00:19:18.000]  只有遵循上帝旨意的人才是他的家人
[00:19:18.000 --> 00:19:19.000]  耶穌只忠於上帝
[00:19:19.000 --> 00:19:26.000]  並且呼召人來忠於上帝行在他的旨意當中
[00:19:26.000 --> 00:19:27.000]  這樣一來
[00:19:27.000 --> 00:19:30.000]  忠於上帝就是屬於上帝的
[00:19:30.000 --> 00:19:32.000]  就是跟撒旦的國度是敵對的
[00:19:32.000 --> 00:19:34.000]  反過來也一樣
[00:19:34.000 --> 00:19:37.000]  耶穌來就是要把上帝的國度帶來
[00:19:37.000 --> 00:19:40.000]  並且是呼召人去忠於上帝
[00:19:40.000 --> 00:19:42.000]  建立新的權體
[00:19:42.000 --> 00:19:43.000]  成為新的生活
[00:19:43.000 --> 00:19:47.000]  以此來對抗撒旦的國度
[00:19:47.000 --> 00:19:48.000]  另外一方面
[00:19:48.000 --> 00:19:54.000]  耶穌不單是要跟撒旦的國度來劃清界限
[00:19:54.000 --> 00:19:57.000]  也是要跟地上的學員的
[00:19:57.000 --> 00:20:01.000]  種族家庭群體做出區分
[00:20:01.000 --> 00:20:05.000]  因為他來不是要延續猶太的民主
[00:20:05.000 --> 00:20:08.000]  而是要建立新的家庭的群體
[00:20:08.000 --> 00:20:11.000]  不是以學員為基礎
[00:20:11.000 --> 00:20:13.000]  而是以是否忠於上帝為基礎
[00:20:13.000 --> 00:20:16.000]  遵循他的旨意為條件的
[00:20:16.000 --> 00:20:18.000]  因此耶穌的親戚很不了解
[00:20:18.000 --> 00:20:20.000]  為什麼這一個人
[00:20:20.000 --> 00:20:26.000]  熱心在沒有直接學員的關係的工作當中
[00:20:26.000 --> 00:20:28.000]  去和別人打交道
[00:20:28.000 --> 00:20:30.000]  反而不認自己的家人
[00:20:30.000 --> 00:20:33.000]  但是耶穌來是揭開上帝的國度
[00:20:33.000 --> 00:20:36.000]  他來是帶人進入到上帝的國度當中
[00:20:36.000 --> 00:20:38.000]  成為一個新的群體
[00:20:38.000 --> 00:20:40.000]  成為新的子民
[00:20:40.000 --> 00:20:42.000]  所以在這個家庭的神員當中
[00:20:42.000 --> 00:20:45.000]  並不在於他們有什麼樣的特權
[00:20:45.000 --> 00:20:47.000]  也不像猶太的學童
[00:20:47.000 --> 00:20:50.000]  或者是他們必須忠於自己的學童
[00:20:50.000 --> 00:20:53.000]  或者說也不像羅馬的社會的帝國一樣
[00:20:53.000 --> 00:20:57.000]  是要來自某個階層和制度才有資格
[00:20:57.000 --> 00:21:00.000]  而是在耶穌的這個家庭成員裡面
[00:21:00.000 --> 00:21:01.000]  只有一樣
[00:21:01.000 --> 00:21:03.000]  就是自己
[00:21:03.000 --> 00:21:06.000]  耶穌帶著群變的呼召
[00:21:06.000 --> 00:21:09.000]  讓那些成員來順服
[00:21:09.000 --> 00:21:12.000]  回應遵循上帝的旨意的時候
[00:21:12.000 --> 00:21:15.000]  就是他新的國度裡面的成員
[00:21:15.000 --> 00:21:18.000]  就是他新的家人
[00:21:18.000 --> 00:21:20.000]  那我們很清楚地知道
[00:21:20.000 --> 00:21:22.000]  從這書聖經當中看到說
[00:21:22.000 --> 00:21:25.000]  遵循上帝旨意的人
[00:21:25.000 --> 00:21:28.000]  就是耶穌的家人
[00:21:28.000 --> 00:21:31.000]  但是對於遵循這個詞來講
[00:21:31.000 --> 00:21:35.000]  可能對我們不陌生
[00:21:35.000 --> 00:21:36.000]  然後呢
[00:21:36.000 --> 00:21:38.000]  特別對於當時的
[00:21:38.000 --> 00:21:41.000]  以色列民來講也不陌生
[00:21:41.000 --> 00:21:44.000]  因為他們試圖遵循上帝的律法
[00:21:44.000 --> 00:21:45.000]  有幾十年的時間
[00:21:45.000 --> 00:21:47.000]  幾千年的時間
[00:21:47.000 --> 00:21:49.000]  幾代從祖宗到現在
[00:21:49.000 --> 00:21:53.000]  都希望去遵循
[00:21:53.000 --> 00:21:54.000]  提到遵循的時候
[00:21:54.000 --> 00:21:58.000]  可能我們對這個詞又產生了恐懼
[00:21:58.000 --> 00:21:59.000]  為什麼
[00:21:59.000 --> 00:22:02.000]  很多時候我們都做不到
[00:22:02.000 --> 00:22:03.000]  很難
[00:22:03.000 --> 00:22:04.000]  對吧
[00:22:04.000 --> 00:22:07.000]  但是耶穌說遵循的意思是什麼呢
[00:22:07.000 --> 00:22:10.000]  那我們聽到遵循的時候
[00:22:10.000 --> 00:22:12.000]  我們會發現說
[00:22:12.000 --> 00:22:14.000]  萬一我做不到怎麼辦
[00:22:14.000 --> 00:22:18.000]  那我是一個常常睡眠不好的人
[00:22:18.000 --> 00:22:19.000]  然後看過很多醫生
[00:22:19.000 --> 00:22:21.000]  也聽過很多建議
[00:22:21.000 --> 00:22:23.000]  試圖也是改善自己的睡眠
[00:22:23.000 --> 00:22:25.000]  那麼醫生告訴說
[00:22:25.000 --> 00:22:26.000]  要吃這樣的藥
[00:22:26.000 --> 00:22:27.000]  我就吃這樣的藥
[00:22:27.000 --> 00:22:28.000]  我希望去遵循
[00:22:28.000 --> 00:22:29.000]  可以改善我的睡眠
[00:22:29.000 --> 00:22:30.000]  那有人建議我說
[00:22:30.000 --> 00:22:31.000]  做這樣的運動
[00:22:31.000 --> 00:22:32.000]  好我就去試試看
[00:22:32.000 --> 00:22:33.000]  做這樣的運動
[00:22:33.000 --> 00:22:35.000]  然後來希望改善
[00:22:35.000 --> 00:22:37.000]  但是我遵循好像還是沒有
[00:22:37.000 --> 00:22:39.000]  得到真正的改善和結果了
[00:22:39.000 --> 00:22:41.000]  所以常常睡眠不好
[00:22:41.000 --> 00:22:43.000]  然後呢
[00:22:43.000 --> 00:22:44.000]  當不好的時候
[00:22:44.000 --> 00:22:45.000]  就會試圖問自己說
[00:22:45.000 --> 00:22:48.000]  是因為信心不夠了
[00:22:48.000 --> 00:22:50.000]  所以就沒有改善了
[00:22:50.000 --> 00:22:53.000]  沒有遵循足夠的持久力
[00:22:53.000 --> 00:22:55.000]  或者說沒有自己的忍耐
[00:22:55.000 --> 00:22:56.000]  沒有恆心
[00:22:56.000 --> 00:22:58.000]  所以倒是這樣的結果
[00:22:58.000 --> 00:23:01.000]  所以我就恆心去遵循了
[00:23:01.000 --> 00:23:02.000]  我也試著去跑步
[00:23:02.000 --> 00:23:04.000]  我也試著去游泳
[00:23:04.000 --> 00:23:06.000]  可是每次跑完步
[00:23:06.000 --> 00:23:07.000]  游了泳
[00:23:07.000 --> 00:23:08.000]  回來就大感冒一場
[00:23:08.000 --> 00:23:09.000]  然後直到最後趴下
[00:23:09.000 --> 00:23:11.000]  再也不想遵循
[00:23:11.000 --> 00:23:12.000]  那你會發現遵循
[00:23:12.000 --> 00:23:14.000]  不一定在每個人身上
[00:23:14.000 --> 00:23:16.000]  都是可以用得上的
[00:23:16.000 --> 00:23:19.000]  甚至有些時候失敗的結果
[00:23:19.000 --> 00:23:21.000]  你特別看到兩個球隊
[00:23:21.000 --> 00:23:22.000]  打球的時候你會發現
[00:23:22.000 --> 00:23:23.000]  教練說
[00:23:23.000 --> 00:23:26.000]  你按照這樣去行的時候
[00:23:26.000 --> 00:23:27.000]  遵循的時候
[00:23:27.000 --> 00:23:28.000]  你就一定能贏
[00:23:28.000 --> 00:23:29.000]  我們一定能贏
[00:23:29.000 --> 00:23:30.000]  可是那邊的教練也說
[00:23:30.000 --> 00:23:32.000]  你正確做的時候一定能贏
[00:23:32.000 --> 00:23:33.000]  但是最後你會發現
[00:23:33.000 --> 00:23:35.000]  倒著的悲劇是什麼樣子
[00:23:35.000 --> 00:23:36.000]  只有一隊贏
[00:23:36.000 --> 00:23:38.000]  其他的輸得很慘
[00:23:38.000 --> 00:23:39.000]  遵循對我們來講
[00:23:39.000 --> 00:23:41.000]  肯定不陌生
[00:23:41.000 --> 00:23:42.000]  但是也很恐懼
[00:23:42.000 --> 00:23:45.000]  就是我是否能夠遵循
[00:23:45.000 --> 00:23:47.000]  那耶穌在這裡講什麼呢
[00:23:47.000 --> 00:23:48.000]  祂很清楚地
[00:23:48.000 --> 00:23:51.000]  把上帝的國度解開出來說
[00:23:51.000 --> 00:23:55.000]  祂來是要打破整個階層
[00:23:55.000 --> 00:23:57.000]  從撒旦的國度當中
[00:23:57.000 --> 00:24:00.000]  把人重新召回來
[00:24:00.000 --> 00:24:02.000]  回到上帝的國度裡面
[00:24:02.000 --> 00:24:04.000]  回到上帝的家當中
[00:24:04.000 --> 00:24:06.000]  但是有一個條件說
[00:24:06.000 --> 00:24:08.000]  遵循上帝旨意的人
[00:24:08.000 --> 00:24:10.000]  就是他的信任
[00:24:10.000 --> 00:24:13.000]  如何遵循是好的
[00:24:13.000 --> 00:24:18.000]  如何可以遵循呢
[00:24:18.000 --> 00:24:20.000]  但如果我們細細地去看
[00:24:20.000 --> 00:24:22.000]  耶穌的家人是怎麼樣子的時候
[00:24:22.000 --> 00:24:24.000]  可能我們能夠明白
[00:24:24.000 --> 00:24:26.000]  什麼叫遵循
[00:24:26.000 --> 00:24:28.000]  我們去看上帝的家人
[00:24:28.000 --> 00:24:32.000]  如果擺到當時的情境當中
[00:24:32.000 --> 00:24:33.000]  我們去看耶穌的家人的時候
[00:24:33.000 --> 00:24:34.000]  你會發現
[00:24:34.000 --> 00:24:37.000]  他們中間有漁夫
[00:24:37.000 --> 00:24:39.000]  也有知識分子
[00:24:39.000 --> 00:24:42.000]  當然也有公務員
[00:24:42.000 --> 00:24:44.000]  立衛是公務員
[00:24:44.000 --> 00:24:46.000]  他當時為羅馬收稅
[00:24:46.000 --> 00:24:47.000]  是公務員
[00:24:47.000 --> 00:24:49.000]  也有上班族
[00:24:49.000 --> 00:24:50.000]  有做生意的
[00:24:50.000 --> 00:24:51.000]  有各式各樣的
[00:24:51.000 --> 00:24:52.000]  有孤兒有寡母
[00:24:52.000 --> 00:24:54.000]  然後有曾經
[00:24:54.000 --> 00:24:57.000]  很多被認為是罪人的人
[00:24:57.000 --> 00:24:58.000]  然後呢
[00:24:58.000 --> 00:25:01.000]  怎麼這些人被稱為耶穌的家人
[00:25:01.000 --> 00:25:03.000]  因為耶穌坐在那裡說
[00:25:03.000 --> 00:25:06.000]  這些人是我的家人
[00:25:06.000 --> 00:25:09.000]  是我的兄弟姊妹母親
[00:25:09.000 --> 00:25:10.000]  對嗎
[00:25:10.000 --> 00:25:11.000]  那你會發現
[00:25:11.000 --> 00:25:14.000]  為什麼耶穌會稱這些人為他的家人
[00:25:14.000 --> 00:25:15.000]  如果我們細細地去看的話
[00:25:15.000 --> 00:25:17.000]  看的話你會發現
[00:25:17.000 --> 00:25:20.000]  他們中間很多的家人
[00:25:20.000 --> 00:25:23.000]  是曾經不被人看為
[00:25:23.000 --> 00:25:29.000]  是整個猶太社會當中傳統的家人的
[00:25:29.000 --> 00:25:33.000]  或者是猶太的民族當中的宗教
[00:25:33.000 --> 00:25:34.000]  所認為是家人的
[00:25:34.000 --> 00:25:36.000]  因為很多人是罪人
[00:25:36.000 --> 00:25:37.000]  那我們去看
[00:25:37.000 --> 00:25:39.000]  當時今天這些人跟隨耶穌過後
[00:25:39.000 --> 00:25:41.000]  他們發生了很多的變化
[00:25:41.000 --> 00:25:43.000]  他們很有勇氣
[00:25:43.000 --> 00:25:45.000]  他們不怕別人指責他們和耶穌站在一塊
[00:25:45.000 --> 00:25:46.000]  對嗎
[00:25:46.000 --> 00:25:47.000]  你會發現
[00:25:47.000 --> 00:25:51.000]  曾經有一個爆脾氣的西門
[00:25:51.000 --> 00:25:53.000]  是很有性格的
[00:25:53.000 --> 00:25:54.000]  可是你會發現
[00:25:54.000 --> 00:25:56.000]  聖經裡沒有記載他跑出來說
[00:25:56.000 --> 00:25:58.000]  面對別人的指責耶穌
[00:25:58.000 --> 00:26:01.000]  他會起來動手然後罵人
[00:26:01.000 --> 00:26:02.000]  那麼你會發現
[00:26:02.000 --> 00:26:03.000]  這些跟隨耶穌的人
[00:26:03.000 --> 00:26:05.000]  以後發生了很大的變化
[00:26:05.000 --> 00:26:06.000]  曾經那些自私的
[00:26:06.000 --> 00:26:09.000]  今天懂得跟隨耶穌去怎麼樣子
[00:26:09.000 --> 00:26:11.000]  去關心人
[00:26:11.000 --> 00:26:12.000]  去跟隨耶穌
[00:26:12.000 --> 00:26:14.000]  曾經這些沒有勇氣的
[00:26:14.000 --> 00:26:15.000]  不被看好的
[00:26:15.000 --> 00:26:18.000]  可是今天領受耶穌的權柄還去趕鬼
[00:26:18.000 --> 00:26:20.000]  這些家人發生了很多變化
[00:26:20.000 --> 00:26:22.000]  但是我們主要焦點
[00:26:22.000 --> 00:26:23.000]  放在一個人身上去
[00:26:23.000 --> 00:26:25.000]  我們去看看
[00:26:25.000 --> 00:26:28.000]  他如何成為耶穌的家人
[00:26:28.000 --> 00:26:31.000]  那我們就去看瑞利了
[00:26:31.000 --> 00:26:33.000]  這個立威了
[00:26:33.000 --> 00:26:35.000]  立威大家都認識他
[00:26:35.000 --> 00:26:37.000]  對嗎
[00:26:37.000 --> 00:26:38.000]  他是一個罪人
[00:26:38.000 --> 00:26:40.000]  幫羅馬人收稅
[00:26:40.000 --> 00:26:43.000]  然後常常來坑猶太人
[00:26:43.000 --> 00:26:44.000]  所以猶太人很恨他
[00:26:44.000 --> 00:26:45.000]  很討厭他
[00:26:45.000 --> 00:26:47.000]  可是如果站在立威的角度
[00:26:47.000 --> 00:26:49.000]  你想一下
[00:26:49.000 --> 00:26:50.000]  每天坐在瑞光上
[00:26:50.000 --> 00:26:52.000]  看著人來人往的人
[00:26:52.000 --> 00:26:54.000]  過來的人
[00:26:54.000 --> 00:26:55.000]  沒有一個人搭理他
[00:26:55.000 --> 00:26:58.000]  甚至有人可能過路吐口水
[00:26:58.000 --> 00:26:59.000]  然後扔雞蛋
[00:26:59.000 --> 00:27:02.000]  或者說是要
[00:27:02.000 --> 00:27:04.000]  恨不得踹他幾腳
[00:27:04.000 --> 00:27:05.000]  然後這樣一個人
[00:27:05.000 --> 00:27:06.000]  每天立威坐在那裡
[00:27:06.000 --> 00:27:08.000]  肯定他心裡也不是滋味
[00:27:08.000 --> 00:27:09.000]  但是有什麼辦法呢
[00:27:09.000 --> 00:27:11.000]  為了生存
[00:27:11.000 --> 00:27:13.000]  然後不得不拿下自己的面子
[00:27:13.000 --> 00:27:16.000]  但其實這份收入其實不少的
[00:27:16.000 --> 00:27:22.000]  這是一份很豐厚的收入的工作
[00:27:22.000 --> 00:27:25.000]  因為當時很多人就是因為道德的綁架
[00:27:25.000 --> 00:27:27.000]  使得自己拉不下自己面子
[00:27:27.000 --> 00:27:29.000]  怕被別人說
[00:27:29.000 --> 00:27:31.000]  才不敢去做這個工作
[00:27:31.000 --> 00:27:33.000]  但是立威今天
[00:27:33.000 --> 00:27:35.000]  可能早已嘗過了
[00:27:35.000 --> 00:27:36.000]  早已忍受夠了
[00:27:36.000 --> 00:27:38.000]  別人對他異樣的眼光
[00:27:38.000 --> 00:27:40.000]  他也自己良心不安
[00:27:40.000 --> 00:27:41.000]  為什麼坐在這裡
[00:27:41.000 --> 00:27:42.000]  忍受別人罵呢
[00:27:42.000 --> 00:27:45.000]  沒有人以同情的眼光來看他
[00:27:45.000 --> 00:27:46.000]  沒有人搭理他
[00:27:46.000 --> 00:27:48.000]  甚至可能沒有朋友
[00:27:48.000 --> 00:27:50.000]  在那裡被所有人罵
[00:27:50.000 --> 00:27:52.000]  突然有一天
[00:27:52.000 --> 00:27:53.000]  有一個人來
[00:27:53.000 --> 00:27:55.000]  30歲的男人
[00:27:55.000 --> 00:27:56.000]  站在他的面前
[00:27:56.000 --> 00:27:58.000]  用很溫柔的眼光
[00:27:58.000 --> 00:27:59.000]  對著他
[00:27:59.000 --> 00:28:00.000]  呼召他說
[00:28:00.000 --> 00:28:02.000]  你跟我來
[00:28:02.000 --> 00:28:03.000]  你會發現
[00:28:03.000 --> 00:28:07.000]  這一個被世人唾棄的人
[00:28:07.000 --> 00:28:09.000]  今天突然有一個人對他說
[00:28:09.000 --> 00:28:11.000]  你跟我來
[00:28:11.000 --> 00:28:13.000]  會是什麼樣的感受
[00:28:13.000 --> 00:28:15.000]  一個從來不被人接納的人
[00:28:15.000 --> 00:28:17.000]  今天有一個人接納他
[00:28:17.000 --> 00:28:18.000]  他怎麼樣
[00:28:18.000 --> 00:28:19.000]  就跟著去了
[00:28:19.000 --> 00:28:21.000]  不要這個工作了
[00:28:21.000 --> 00:28:23.000]  不要這個豐厚的收入了
[00:28:23.000 --> 00:28:24.000]  因為這個收入
[00:28:24.000 --> 00:28:26.000]  讓我沒法做人
[00:28:26.000 --> 00:28:27.000]  丟去了
[00:28:27.000 --> 00:28:29.000]  那今天跟著耶穌的後面
[00:28:29.000 --> 00:28:30.000]  來
[00:28:30.000 --> 00:28:32.000]  可是他坐在今天
[00:28:32.000 --> 00:28:34.000]  他被選為十二個門徒之一
[00:28:34.000 --> 00:28:35.000]  坐在耶穌的當中
[00:28:35.000 --> 00:28:36.000]  耶穌指著他說
[00:28:36.000 --> 00:28:38.000]  他是我的家人
[00:28:38.000 --> 00:28:40.000]  我們能夠明白
[00:28:40.000 --> 00:28:43.000]  什麼是遵行嗎
[00:28:43.000 --> 00:28:44.000]  你會發現
[00:28:44.000 --> 00:28:46.000]  遵行其實是一個很簡單的事情
[00:28:46.000 --> 00:28:50.000]  也是一個很必要的事情
[00:28:50.000 --> 00:28:52.000]  如果放在耶穌所在的那個場景當中
[00:28:52.000 --> 00:28:54.000]  你去看
[00:28:54.000 --> 00:28:55.000]  有一部分人
[00:28:55.000 --> 00:28:57.000]  是遵行上帝旨意的
[00:28:57.000 --> 00:28:59.000]  就是和耶穌站在一邊
[00:28:59.000 --> 00:29:01.000]  和耶穌站在一起
[00:29:01.000 --> 00:29:03.000]  哪怕別人吐唾沫
[00:29:03.000 --> 00:29:05.000]  哪怕別人嘲笑
[00:29:05.000 --> 00:29:07.000]  哪怕別人毀謗耶穌說背鬼婦
[00:29:07.000 --> 00:29:10.000]  他也仍然站在耶穌的旁邊
[00:29:10.000 --> 00:29:12.000]  和耶穌站在一起
[00:29:12.000 --> 00:29:14.000]  這就是遵行
[00:29:14.000 --> 00:29:16.000]  和耶穌站在一起
[00:29:16.000 --> 00:29:18.000]  就是遵行上帝的旨意
[00:29:18.000 --> 00:29:20.000]  和耶穌站在一對
[00:29:20.000 --> 00:29:22.000]  就是遵行上帝的旨意
[00:29:22.000 --> 00:29:23.000]  所以原來如此
[00:29:23.000 --> 00:29:25.000]  當我們在遵行上帝旨意的時候
[00:29:25.000 --> 00:29:28.000]  耶穌不是要我們去摸索上帝的旨意是什麼
[00:29:28.000 --> 00:29:29.000]  好去遵行
[00:29:29.000 --> 00:29:32.000]  也不是要另外增添一些很難辦的事情
[00:29:32.000 --> 00:29:34.000]  讓人難以去遵行
[00:29:34.000 --> 00:29:36.000]  現在他就是讓我們說
[00:29:36.000 --> 00:29:38.000]  和他站在一起
[00:29:38.000 --> 00:29:42.000]  就是他的家人
[00:29:42.000 --> 00:29:44.000]  我們知道
[00:29:44.000 --> 00:29:46.000]  在我們當中
[00:29:46.000 --> 00:29:49.000]  有很多的弟兄姊妹
[00:29:49.000 --> 00:29:52.000]  幾十年如一日的
[00:29:52.000 --> 00:29:54.000]  和耶穌站在一起
[00:29:54.000 --> 00:29:57.000]  我也知道在我們中間
[00:29:57.000 --> 00:29:59.000]  很多的小朋友
[00:29:59.000 --> 00:30:01.000]  直到成長長大
[00:30:01.000 --> 00:30:03.000]  從在母胎的時候
[00:30:03.000 --> 00:30:04.000]  就跟隨著父母
[00:30:04.000 --> 00:30:06.000]  不間斷地
[00:30:06.000 --> 00:30:08.000]  來到教會
[00:30:08.000 --> 00:30:09.000]  跟隨耶穌
[00:30:09.000 --> 00:30:14.000]  甚至在面對外面各樣的衝擊的時候
[00:30:14.000 --> 00:30:18.000]  卻仍然選擇站在耶穌這邊
[00:30:18.000 --> 00:30:20.000]  靠著他來行事
[00:30:20.000 --> 00:30:22.000]  這是遵行
[00:30:22.000 --> 00:30:25.000]  我們也知道
[00:30:25.000 --> 00:30:27.000]  就在今天
[00:30:27.000 --> 00:30:28.000]  很多地方
[00:30:28.000 --> 00:30:30.000]  甚至離我們不遠處
[00:30:30.000 --> 00:30:34.000]  不畏懼強權對他們的壓迫
[00:30:34.000 --> 00:30:37.000]  仍然和耶穌站在一起
[00:30:37.000 --> 00:30:39.000]  這就是遵行
[00:30:39.000 --> 00:30:41.000]  因為他們知道
[00:30:41.000 --> 00:30:43.000]  他們是耶穌的家人
[00:30:43.000 --> 00:30:45.000]  是永恆的家人
[00:30:45.000 --> 00:30:47.000]  那今天我們知道
[00:30:47.000 --> 00:30:50.000]  世上不得不承認
[00:30:50.000 --> 00:30:52.000]  在信使的生活當中
[00:30:52.000 --> 00:30:56.000]  我們很難有盡善盡美的
[00:30:56.000 --> 00:30:59.000]  我不是在這裡大撒風景說
[00:30:59.000 --> 00:31:02.000]  母親節應該是讓大家快樂的
[00:31:02.000 --> 00:31:04.000]  而不是應該去回想說
[00:31:04.000 --> 00:31:06.000]  其實信使生活當中
[00:31:06.000 --> 00:31:09.000]  母親也要面對很多的難處
[00:31:09.000 --> 00:31:11.000]  然後面對很多的
[00:31:11.000 --> 00:31:14.000]  甚至在我們中間也很多
[00:31:14.000 --> 00:31:16.000]  沒有機會做母親的
[00:31:16.000 --> 00:31:17.000]  或者說
[00:31:17.000 --> 00:31:20.000]  失去子女之痛的
[00:31:20.000 --> 00:31:22.000]  但是你會發現
[00:31:22.000 --> 00:31:24.000]  我們和耶穌站在一起
[00:31:24.000 --> 00:31:26.000]  就是他永遠的家人
[00:31:26.000 --> 00:31:28.000]  是不分開的
[00:31:28.000 --> 00:31:30.000]  是永遠的家人
[00:31:30.000 --> 00:31:31.000]  你會發現
[00:31:31.000 --> 00:31:32.000]  唯有這一份家人
[00:31:32.000 --> 00:31:35.000]  才能夠允滿和完整
[00:31:35.000 --> 00:31:38.000]  我們所有人的人生
[00:31:38.000 --> 00:31:42.000]  我們也今天在耶穌的裡面
[00:31:42.000 --> 00:31:44.000]  去看的時候
[00:31:44.000 --> 00:31:46.000]  誰是耶穌的家人呢
[00:31:46.000 --> 00:31:48.000]  和耶穌站在一起
[00:31:48.000 --> 00:31:50.000]  今天真的很需要
[00:31:50.000 --> 00:31:52.000]  在這個世界當中
[00:31:52.000 --> 00:31:53.000]  站在耶穌這邊
[00:31:53.000 --> 00:31:57.000]  所以對我們中間很多的
[00:31:57.000 --> 00:31:59.000]  弟兄姊妹來講
[00:31:59.000 --> 00:32:01.000]  說七十歲也不晚的
[00:32:01.000 --> 00:32:02.000]  成為耶穌的家人
[00:32:02.000 --> 00:32:05.000]  八十歲也不晚的成為耶穌的家人
[00:32:05.000 --> 00:32:07.000]  此刻來
[00:32:07.000 --> 00:32:09.000]  接受耶穌和他站在一起
[00:32:09.000 --> 00:32:10.000]  都不晚的
[00:32:10.000 --> 00:32:11.000]  因為這一份
[00:32:11.000 --> 00:32:14.000]  是永遠和耶穌在一起的家人
[00:32:14.000 --> 00:32:16.000]  所以耶穌來從這段聖經當中打破
[00:32:16.000 --> 00:32:18.000]  他不是一個不肖的
[00:32:18.000 --> 00:32:20.000]  他來是把上帝的國度帶來
[00:32:20.000 --> 00:32:24.000]  來讓人享受於他永遠的家人
[00:32:24.000 --> 00:32:27.000]  所以親愛的弟兄姊妹和朋友們
[00:32:27.000 --> 00:32:30.000]  你是否能夠理解
[00:32:30.000 --> 00:32:32.000]  當一位母親在尋找自己
[00:32:32.000 --> 00:32:34.000]  害怕自己失去
[00:32:34.000 --> 00:32:37.000]  自己的孩子的時候
[00:32:37.000 --> 00:32:40.000]  上帝藉著耶穌基督
[00:32:40.000 --> 00:32:44.000]  也來尋找他自己的家人
[00:32:44.000 --> 00:32:48.000]  因為你孩子失去了很久
[00:32:48.000 --> 00:32:50.000]  今天你是不是那位失去的孩子
[00:32:50.000 --> 00:32:52.000]  重新回到的家人
[00:32:52.000 --> 00:32:54.000]  回到耶穌的身邊
[00:32:54.000 --> 00:32:56.000]  和耶穌站在一起
[00:32:56.000 --> 00:32:58.000]  讓他的愛和保護
[00:32:58.000 --> 00:33:01.000]  盡可能的在我們無數的傷害當中
[00:33:01.000 --> 00:33:04.000]  卻仍然享受這份愛
[00:33:04.000 --> 00:33:07.000]  和永不衰敗
[00:33:07.000 --> 00:33:10.000]  和得到永不修回的光明
[00:33:10.000 --> 00:33:18.000]  願我們一起來禱告
[00:33:18.000 --> 00:33:21.000]  主啊
[00:33:21.000 --> 00:33:23.000]  祢是我們的主
[00:33:23.000 --> 00:33:25.000]  我們生命的主
[00:33:25.000 --> 00:33:28.000]  我們永遠的家人
[00:33:28.000 --> 00:33:30.000]  我們知道在世上
[00:33:30.000 --> 00:33:33.000]  真的還有很多
[00:33:33.000 --> 00:33:36.000]  我們未盡的難處
[00:33:36.000 --> 00:33:38.000]  是的
[00:33:38.000 --> 00:33:41.000]  我們也無法在地上
