
[00:00:00.000 --> 00:00:04.000]  如果我們想建立一間健康的教會
[00:15:10.000 --> 00:15:12.000]  所以我們要好好地學習
[00:15:12.000 --> 00:15:13.000]  好好地操練
[00:15:13.000 --> 00:15:15.000]  面對各樣的挑戰的時候
[00:15:15.000 --> 00:15:16.000]  我們要怎樣
[00:15:16.000 --> 00:15:18.000]  來營造一個善良的生命
[00:15:18.000 --> 00:15:20.000]  能夠更加勝過
[00:15:20.000 --> 00:15:24.000]  克服很多惡毒的事情的出現
[00:15:24.000 --> 00:15:26.000]  我相信大家可能都經歷過
[00:15:26.000 --> 00:15:27.000]  被人騙
[00:15:27.000 --> 00:15:29.000]  欺騙
[00:15:29.000 --> 00:15:31.000]  你心裡會怎樣感受
[00:15:31.000 --> 00:15:33.000]  通常都會很生氣
[00:15:33.000 --> 00:15:34.000]  很憤怒
[00:15:34.000 --> 00:15:36.000]  真的,我也試過
[00:15:36.000 --> 00:15:37.000]  真的怒火中燒的東西
[00:15:37.000 --> 00:15:39.000]  都立刻很強的走出來
[00:15:39.000 --> 00:15:40.000]  有時候我都會覺得
[00:15:40.000 --> 00:15:42.000]  就算傳道人都不可倖免
[00:15:42.000 --> 00:15:43.000]  不可以免疫
[00:15:43.000 --> 00:15:44.000]  因為做了傳道牧師
[00:15:44.000 --> 00:15:45.000]  難道你原本沒有生氣嗎
[00:15:45.000 --> 00:15:46.000]  不是
[00:15:46.000 --> 00:15:47.000]  都是血肉之軀
[00:15:47.000 --> 00:15:48.000]  救我在這裏
[00:15:48.000 --> 00:15:51.000]  但是我都要學習怎樣去克服
[00:15:51.000 --> 00:15:52.000]  這個很重要
[00:15:52.000 --> 00:15:54.000]  因為聖經提醒我們
[00:15:54.000 --> 00:15:56.000]  我們要良善
[00:15:56.000 --> 00:15:58.000]  所以求神幫助我們
[00:15:58.000 --> 00:15:59.000]  每一位頂姐妹
[00:15:59.000 --> 00:16:01.000]  我們回到神的話語裏面
[00:16:01.000 --> 00:16:03.000]  保羅的教導裏面
[00:16:03.000 --> 00:16:05.000]  中原間這個客觀環境
[00:16:05.000 --> 00:16:08.000]  是怎樣的不理想
[00:16:08.000 --> 00:16:09.000]  無慮
[00:16:09.000 --> 00:16:11.000]  很充斥這個社會環境
[00:16:11.000 --> 00:16:13.000]  中原間我們的舊我都還在
[00:16:13.000 --> 00:16:15.000]  常常蠢蠢欲動
[00:16:15.000 --> 00:16:17.000]  但是我們都要學習一件事
[00:16:17.000 --> 00:16:19.000]  既然有新的生命
[00:16:19.000 --> 00:16:20.000]  熟齡的生命
[00:16:20.000 --> 00:16:21.000]  有神的話語幫助的時候
[00:16:21.000 --> 00:16:22.000]  我們做基督徒
[00:16:22.000 --> 00:16:23.000]  活在世上
[00:16:23.000 --> 00:16:24.000]  無論是在教會
[00:16:24.000 --> 00:16:25.000]  在工作崗位
[00:16:25.000 --> 00:16:26.000]  在學校
[00:16:26.000 --> 00:16:28.000]  在哪一個社群裏面
[00:16:28.000 --> 00:16:32.000]  我們都要有一種善良的表現
[00:16:32.000 --> 00:16:35.000]  我想當我們願意這樣做的時候
[00:16:35.000 --> 00:16:37.000]  上帝是喜歡的
[00:16:37.000 --> 00:16:40.000]  因為聖經從舊弱到新弱
[00:16:40.000 --> 00:16:42.000]  都強調這件事
[00:16:42.000 --> 00:16:43.000]  良善
[00:16:43.000 --> 00:16:44.000]  好
[00:16:44.000 --> 00:16:46.000]  就是這個意思
[00:16:46.000 --> 00:16:48.000]  我們可以怎樣做呢
[00:16:48.000 --> 00:16:50.000]  當我們能夠在這方面
[00:16:50.000 --> 00:16:52.000]  掌握了上帝的心意
[00:16:52.000 --> 00:16:53.000]  神的話語的時候
[00:16:53.000 --> 00:16:54.000]  我們就會想一下
[00:16:54.000 --> 00:16:56.000]  究竟在實踐上
[00:16:56.000 --> 00:16:57.000]  我們可以怎樣去做呢
[00:16:57.000 --> 00:17:00.000]  可以怎樣讓我們這個微小的生命
[00:17:00.000 --> 00:17:01.000]  脆弱的生命
[00:17:01.000 --> 00:17:02.000]  但是都點點滴滴
[00:17:02.000 --> 00:17:06.000]  都有一些良善的一種元素出現呢
[00:17:06.000 --> 00:17:08.000]  當我想這件事的時候
[00:17:08.000 --> 00:17:11.000]  我就想到有三個的步伐
[00:17:11.000 --> 00:17:12.000]  彼此的勉勵
[00:17:12.000 --> 00:17:13.000]  三個的步伐
[00:17:13.000 --> 00:17:15.000]  或者你簡單稱它為三步曲
[00:17:15.000 --> 00:17:16.000]  都可以了
[00:17:16.000 --> 00:17:18.000]  這三步曲就幫助我們
[00:17:18.000 --> 00:17:19.000]  能夠怎樣
[00:17:19.000 --> 00:17:21.000]  那個良善那一面
[00:17:21.000 --> 00:17:24.000]  能夠更加好的彰顯
[00:17:24.000 --> 00:17:26.000]  第一步曲
[00:17:26.000 --> 00:17:27.000]  剛才都提過了
[00:17:27.000 --> 00:17:29.000]  你想不想到呢
[00:17:29.000 --> 00:17:31.000]  第一步曲
[00:17:31.000 --> 00:17:33.000]  就是要提醒自己
[00:17:33.000 --> 00:17:37.000]  千萬不要以惡報惡
[00:17:37.000 --> 00:17:39.000]  正如見經文裏面
[00:17:39.000 --> 00:17:41.000]  保羅未講追求良善之先
[00:17:41.000 --> 00:17:43.000]  第一件事就提
[00:17:43.000 --> 00:17:45.000]  不要以惡報惡
[00:17:45.000 --> 00:17:47.000]  這個是第一步來的
[00:17:47.000 --> 00:17:49.000]  雖然是比較被動一點
[00:17:49.000 --> 00:17:51.000]  是被動一點
[00:17:51.000 --> 00:17:52.000]  但是是很重要的
[00:17:52.000 --> 00:17:53.000]  意思就是說
[00:17:53.000 --> 00:17:58.000]  我們千萬不要有一種報復的心態
[00:17:58.000 --> 00:18:00.000]  第一步曲
[00:18:00.000 --> 00:18:01.000]  要掌握這件事
[00:18:01.000 --> 00:18:03.000]  阻止這件事
[00:18:03.000 --> 00:18:05.000]  不要有報復的心態
[00:18:05.000 --> 00:18:07.000]  有人壓你
[00:18:07.000 --> 00:18:10.000]  你馬上壓他
[00:18:10.000 --> 00:18:12.000]  那就是沒有了
[00:18:12.000 --> 00:18:15.000]  有人來傷害你
[00:18:15.000 --> 00:18:17.000]  打擊你
[00:18:17.000 --> 00:18:18.000]  那你做
[00:18:18.000 --> 00:18:20.000]  一轉手又打擊他
[00:18:20.000 --> 00:18:22.000]  傷害他
[00:18:22.000 --> 00:18:24.000]  那就是以惡報惡了
[00:18:24.000 --> 00:18:25.000]  所以第一件事
[00:18:25.000 --> 00:18:26.000]  千萬不要做這件事
[00:18:26.000 --> 00:18:27.000]  如果追求良善的人
[00:18:27.000 --> 00:18:29.000]  是這件事才能守住的
[00:18:29.000 --> 00:18:31.000]  有人對你不好
[00:18:31.000 --> 00:18:33.000]  你就馬上決定對他不好
[00:18:33.000 --> 00:18:34.000]  那就不行了
[00:18:34.000 --> 00:18:36.000]  所以我們沒有報復
[00:18:36.000 --> 00:18:37.000]  就是不會做這些事
[00:18:37.000 --> 00:18:39.000]  有人在惡事上面
[00:18:39.000 --> 00:18:41.000]  所做的是初一
[00:18:41.000 --> 00:18:43.000]  你不要做十五
[00:18:43.000 --> 00:18:44.000]  是不是
[00:18:44.000 --> 00:18:47.000]  當我們這樣守住這些事的時候
[00:18:47.000 --> 00:18:49.000]  這個是第一步曲
[00:18:49.000 --> 00:18:51.000]  不以惡報惡
[00:18:51.000 --> 00:18:54.000]  這樣起碼人家都覺得你都好好的
[00:18:54.000 --> 00:18:55.000]  都有些善良的
[00:18:55.000 --> 00:18:57.000]  起碼你不會以惡報惡
[00:18:57.000 --> 00:18:58.000]  所以這個是第一件事
[00:18:58.000 --> 00:18:59.000]  我們需要彼此的勉勵
[00:18:59.000 --> 00:19:01.000]  縱然間是被動一點
[00:19:01.000 --> 00:19:03.000]  但是是很重要的
[00:19:03.000 --> 00:19:05.000]  要有良善
[00:19:05.000 --> 00:19:07.000]  好的生命的彰顯
[00:19:07.000 --> 00:19:11.000]  求神幫我們拿得住這件事
[00:19:11.000 --> 00:19:13.000]  但是還不夠的
[00:19:13.000 --> 00:19:14.000]  當我們思想
[00:19:14.000 --> 00:19:17.000]  怎樣來踏上這條良善的路
[00:19:17.000 --> 00:19:19.000]  其實不只是這樣
[00:19:19.000 --> 00:19:20.000]  因為聖經的教導
[00:19:20.000 --> 00:19:21.000]  都不只是這樣
[00:19:21.000 --> 00:19:23.000]  第二步曲是什麼呢
[00:19:23.000 --> 00:19:26.000]  亦都我覺得是最艱難的一步
[00:19:26.000 --> 00:19:28.000]  弟兄姊妹你想到的是什麼
[00:19:28.000 --> 00:19:29.000]  如果第一步曲
[00:19:29.000 --> 00:19:31.000]  是不要以惡報惡
[00:19:31.000 --> 00:19:32.000]  那第二步曲是什麼呢
[00:19:32.000 --> 00:19:35.000]  更艱難的
[00:19:35.000 --> 00:19:38.000]  第二步曲就是
[00:19:38.000 --> 00:19:42.000]  更加要以善成惡
[00:19:42.000 --> 00:19:45.000]  是不是更加艱難
[00:19:45.000 --> 00:19:47.000]  但是這個是聖經的教導
[00:19:47.000 --> 00:19:50.000]  是保羅在羅馬書十二章
[00:19:50.000 --> 00:19:52.000]  十九到二十一節
[00:19:52.000 --> 00:19:54.000]  很清楚的教導
[00:19:54.000 --> 00:19:55.000]  他告訴我們
[00:19:55.000 --> 00:19:59.000]  親愛的弟兄不要自己伸冤
[00:19:59.000 --> 00:20:02.000]  寧可讓步聽憑主腦
[00:20:02.000 --> 00:20:04.000]  因為經上記著
[00:20:04.000 --> 00:20:06.000]  主說伸冤在我
[00:20:06.000 --> 00:20:08.000]  我必報應
[00:20:08.000 --> 00:20:12.000]  所以你的仇敵若餓了就給他吃
[00:20:12.000 --> 00:20:14.000]  若渴了就給他喝
[00:20:14.000 --> 00:20:16.000]  因為你這樣行
[00:20:16.000 --> 00:20:20.000]  就是把炭火堆在他的頭上
[00:20:20.000 --> 00:20:23.000]  你不可為惡所成
[00:20:23.000 --> 00:20:26.000]  反要以善成惡
[00:20:26.000 --> 00:20:27.000]  是不是
[00:20:27.000 --> 00:20:28.000]  聖經有話語
[00:20:28.000 --> 00:20:31.000]  是保羅的提醒
[00:20:31.000 --> 00:20:33.000]  我們面對仇敵
[00:20:33.000 --> 00:20:35.000]  面對那些攻擊我們的人的時候
[00:20:35.000 --> 00:20:37.000]  我們不要被我們內心的惡
[00:20:37.000 --> 00:20:38.000]  去還擊
[00:20:38.000 --> 00:20:39.000]  我們反而要怎樣
[00:20:39.000 --> 00:20:42.000]  以善成惡
[00:20:42.000 --> 00:20:43.000]  艱不艱難
[00:20:43.000 --> 00:20:44.000]  更加艱難
[00:20:44.000 --> 00:20:46.000]  當我們真的遇到這些事的時候
[00:20:46.000 --> 00:20:47.000]  我們就很清楚知道
[00:20:47.000 --> 00:20:49.000]  這件事是艱難
[00:20:49.000 --> 00:20:51.000]  所以保羅就是這樣教導
[00:20:51.000 --> 00:20:52.000]  神的話語就是
[00:20:52.000 --> 00:20:53.000]  勉勵我們屬主的人
[00:20:53.000 --> 00:20:54.000]  我們基督徒
[00:20:54.000 --> 00:20:56.000]  我們追求良善的
[00:20:56.000 --> 00:20:57.000]  就需要這樣
[00:20:57.000 --> 00:21:00.000]  用善成惡
[00:21:00.000 --> 00:21:01.000]  攻擊你的人
[00:21:01.000 --> 00:21:05.000]  都可以成為你的朋友
[00:21:05.000 --> 00:21:08.000]  曾經有一件真人真事
[00:21:08.000 --> 00:21:10.000]  是這樣的
[00:21:10.000 --> 00:21:12.000]  我不知道大家聽過沒有
[00:21:12.000 --> 00:21:13.000]  或者你相不相信
[00:21:13.000 --> 00:21:14.000]  不過照我所得的資料
[00:21:14.000 --> 00:21:16.000]  是真人真事
[00:21:16.000 --> 00:21:17.000]  這件真實的故事
[00:21:17.000 --> 00:21:20.000]  我們姑且叫這位主人翁
[00:21:20.000 --> 00:21:22.000]  叫做陳先生
[00:21:22.000 --> 00:21:23.000]  這位陳先生
[00:21:23.000 --> 00:21:25.000]  當他年輕的時候
[00:21:25.000 --> 00:21:26.000]  他有一段短的時間
[00:21:26.000 --> 00:21:30.000]  做廚房的學徒
[00:21:30.000 --> 00:21:33.000]  當然要跟大廚學東西
[00:21:33.000 --> 00:21:34.000]  但在廚房的學徒裏面
[00:21:34.000 --> 00:21:35.000]  不只是他一個
[00:21:35.000 --> 00:21:37.000]  有一班的學徒
[00:21:37.000 --> 00:21:39.000]  而他又發現
[00:21:39.000 --> 00:21:40.000]  那一位的師兄
[00:21:40.000 --> 00:21:42.000]  學徒中有師兄
[00:21:42.000 --> 00:21:46.000]  為了要得大廚的歡心
[00:21:46.000 --> 00:21:48.000]  時時就在中間
[00:21:48.000 --> 00:21:51.000]  惡意去重傷這位陳先生
[00:21:51.000 --> 00:21:54.000]  年輕時的陳先生
[00:21:54.000 --> 00:21:56.000]  你想像一下他的感受是怎樣
[00:21:56.000 --> 00:21:57.000]  但是不知為何
[00:21:57.000 --> 00:21:58.000]  有一天
[00:21:58.000 --> 00:22:01.000]  這位師兄的媽媽病了
[00:22:01.000 --> 00:22:04.000]  需要一大筆的醫藥費
[00:22:04.000 --> 00:22:06.000]  這位年輕的陳先生
[00:22:06.000 --> 00:22:08.000]  做了什麼呢
[00:22:08.000 --> 00:22:10.000]  他二話不說
[00:22:10.000 --> 00:22:12.000]  就將他那個月的薪水
[00:22:12.000 --> 00:22:15.000]  全部拿出來幫助他
[00:22:15.000 --> 00:22:17.000]  不止這樣
[00:22:17.000 --> 00:22:19.000]  他還在同事中間籌款
[00:22:19.000 --> 00:22:24.000]  籌到多些款來幫助這位師兄
[00:22:24.000 --> 00:22:26.000]  所以當他將錢拿到去的時候
[00:22:26.000 --> 00:22:29.000]  這位師兄感動到
[00:22:29.000 --> 00:22:33.000]  說不出話來
[00:22:33.000 --> 00:22:34.000]  有其他的同事
[00:22:34.000 --> 00:22:36.000]  見到這件事的時候
[00:22:36.000 --> 00:22:37.000]  他就走過去
[00:22:37.000 --> 00:22:41.000]  跟這位年輕的陳先生說
[00:22:41.000 --> 00:22:42.000]  說什麼呢
[00:22:42.000 --> 00:22:45.000]  這個師兄是你的敵人
[00:22:45.000 --> 00:22:48.000]  為什麼你不消滅他
[00:22:48.000 --> 00:22:51.000]  而反而去幫他
[00:22:51.000 --> 00:22:54.000]  這位年輕的陳先生怎樣回答
[00:22:54.000 --> 00:22:58.000]  他說我正在消滅敵人
[00:22:58.000 --> 00:23:01.000]  能夠將敵人變成做朋友
[00:23:01.000 --> 00:23:07.000]  就是消滅敵人的最好方法
[00:23:07.000 --> 00:23:08.000]  是不是
[00:23:08.000 --> 00:23:10.000]  但是容易嗎
[00:23:10.000 --> 00:23:12.000]  不容易
[00:23:12.000 --> 00:23:16.000]  是需要以善勝惡才可以
[00:23:16.000 --> 00:23:18.000]  他靠的方法不是以惡報惡
[00:23:18.000 --> 00:23:19.000]  是以善勝惡
[00:23:19.000 --> 00:23:22.000]  而這一種就是一種良善
[00:23:22.000 --> 00:23:24.000]  不容易
[00:23:24.000 --> 00:23:25.000]  弟兄姊妹
[00:23:25.000 --> 00:23:28.000]  讓我們去學習這個功課
[00:23:28.000 --> 00:23:29.000]  其實我們的主耶穌
[00:23:29.000 --> 00:23:32.000]  就是在示範這件事
[00:23:32.000 --> 00:23:33.000]  同不同意嗎
[00:23:33.000 --> 00:23:35.000]  今天是我們首餐紀念
[00:23:35.000 --> 00:23:37.000]  我們做了很多的罪業
[00:23:37.000 --> 00:23:39.000]  世人還有很多
[00:23:39.000 --> 00:23:41.000]  累積起來無論是數量
[00:23:41.000 --> 00:23:42.000]  無論是質量
[00:23:42.000 --> 00:23:44.000]  都是很多
[00:23:44.000 --> 00:23:46.000]  本來我們怎樣
[00:23:46.000 --> 00:23:48.000]  應該要接受公義的審判
[00:23:48.000 --> 00:23:51.000]  我們走的是滅亡的路
[00:23:51.000 --> 00:23:53.000]  但是神愛我們
[00:23:53.000 --> 00:23:55.000]  寬容我們
[00:23:55.000 --> 00:23:56.000]  給我們機會
[00:23:56.000 --> 00:23:59.000]  祂仍然對我們很多的地步
[00:23:59.000 --> 00:24:01.000]  連讀生子耶穌基督都賜給我們
[00:24:01.000 --> 00:24:03.000]  甚至上在十字架上
[00:24:03.000 --> 00:24:04.000]  來為我們釘死
[00:24:04.000 --> 00:24:06.000]  這一種就是良善的表現
[00:24:06.000 --> 00:24:08.000]  就是恩情的表現
[00:24:08.000 --> 00:24:10.000]  就是寬宏的表現
[00:24:10.000 --> 00:24:12.000]  如果不是的時候
[00:24:12.000 --> 00:24:14.000]  我們可能就罪有應得
[00:24:14.000 --> 00:24:15.000]  已經今天不可以
[00:24:15.000 --> 00:24:17.000]  這樣回來敬拜神
[00:24:17.000 --> 00:24:18.000]  成為基督徒
[00:24:18.000 --> 00:24:19.000]  又享受天國的福樂
[00:24:19.000 --> 00:24:20.000]  是不可以的
[00:24:20.000 --> 00:24:21.000]  所以耶穌基督
[00:24:21.000 --> 00:24:26.000]  是在示範這一種良善和恩待
[00:24:26.000 --> 00:24:27.000]  弟兄姊妹
[00:24:27.000 --> 00:24:30.000]  讓我們去記取這個功課
[00:24:30.000 --> 00:24:31.000]  我們去學習
[00:24:31.000 --> 00:24:34.000]  怎樣去以善勝惡忠言
[00:24:34.000 --> 00:24:37.000]  我們知道是不容易
[00:24:37.000 --> 00:24:38.000]  你問我
[00:24:38.000 --> 00:24:39.000]  我都知道是不容易
[00:24:39.000 --> 00:24:44.000]  不過神的話語就是這樣教導
[00:24:44.000 --> 00:24:46.000]  當我想到以善勝惡的時候
[00:24:46.000 --> 00:24:48.000]  我就從另一個角度去思想
[00:24:48.000 --> 00:24:51.000]  同一樣的功課
[00:24:51.000 --> 00:24:53.000]  以善勝惡我覺得
[00:24:53.000 --> 00:24:56.000]  和另一種的生命的表達
[00:24:56.000 --> 00:24:58.000]  是類同的
[00:24:58.000 --> 00:25:00.000]  是什麼呢
[00:25:00.000 --> 00:25:03.000]  就是只要祝福
[00:25:03.000 --> 00:25:06.000]  沒有咒詛
[00:25:06.000 --> 00:25:08.000]  我覺得一個生命
[00:25:08.000 --> 00:25:09.000]  你能夠常常帶著一個
[00:25:09.000 --> 00:25:10.000]  只要祝福
[00:25:10.000 --> 00:25:12.000]  沒有咒詛的時候
[00:25:12.000 --> 00:25:13.000]  其實你就已經是一個
[00:25:13.000 --> 00:25:16.000]  很良善的表現
[00:25:16.000 --> 00:25:19.000]  同樣的在羅馬書第十二章十四節
[00:25:19.000 --> 00:25:20.000]  那裏告訴我們
[00:25:20.000 --> 00:25:21.000]  逼不理門的
[00:25:21.000 --> 00:25:23.000]  要給他們祝福
[00:25:23.000 --> 00:25:24.000]  只要祝福
[00:25:24.000 --> 00:25:27.000]  不可咒詛
[00:25:27.000 --> 00:25:28.000]  都是保羅的說話
[00:25:28.000 --> 00:25:30.000]  都是在羅馬書十二章裏面
[00:25:30.000 --> 00:25:32.000]  教導我們
[00:25:32.000 --> 00:25:35.000]  所以我覺得這裏其實都是通的
[00:25:35.000 --> 00:25:37.000]  當我們在人生的路上遇到很多事
[00:25:37.000 --> 00:25:38.000]  或者很多衝擊
[00:25:38.000 --> 00:25:39.000]  很多挑戰
[00:25:39.000 --> 00:25:40.000]  很多人的
[00:25:40.000 --> 00:25:42.000]  不是那麼好的東西衝過來的時候
[00:25:42.000 --> 00:25:45.000]  我們是不是都用惡去回應呢
[00:25:45.000 --> 00:25:46.000]  逼不理的
[00:25:46.000 --> 00:25:48.000]  我們是不是馬上去
[00:25:48.000 --> 00:25:50.000]  用一種苦毒的行為去表達
[00:25:50.000 --> 00:25:51.000]  表示呢
[00:25:51.000 --> 00:25:52.000]  不是
[00:25:52.000 --> 00:25:53.000]  只要祝福
[00:25:53.000 --> 00:25:54.000]  不可咒詛
[00:25:54.000 --> 00:25:55.000]  就是我們仍然在生命裏面
[00:25:55.000 --> 00:25:57.000]  都是一個祝福的生命
[00:25:57.000 --> 00:25:59.000]  一種為別人的好處
[00:25:59.000 --> 00:26:00.000]  去造就他
[00:26:00.000 --> 00:26:02.000]  去祝福他的表達
[00:26:02.000 --> 00:26:04.000]  當我們肯這樣做的時候
[00:26:04.000 --> 00:26:05.000]  你就發現
[00:26:05.000 --> 00:26:07.000]  那種良善的特質
[00:26:07.000 --> 00:26:10.000]  就在這裏走出來
[00:26:10.000 --> 00:26:14.000]  在很多年前
[00:26:14.000 --> 00:26:16.000]  我有機會去參與
[00:26:16.000 --> 00:26:19.000]  警察部的以樂團契
[00:26:19.000 --> 00:26:20.000]  一次的報道會
[00:26:20.000 --> 00:26:22.000]  負責去講訊息
[00:26:22.000 --> 00:26:23.000]  大家知道
[00:26:23.000 --> 00:26:27.000]  以樂團契就是警察的背景
[00:26:27.000 --> 00:26:31.000]  在那次的情況期間
[00:26:31.000 --> 00:26:35.000]  我有機會跟一位總督察來聊天
[00:26:35.000 --> 00:26:36.000]  是弟兄
[00:26:36.000 --> 00:26:38.000]  總督察三百花
[00:26:38.000 --> 00:26:39.000]  跟他聊天
[00:26:39.000 --> 00:26:41.000]  聊著聊著的時候
[00:26:41.000 --> 00:26:43.000]  這位總督察就告訴我
[00:26:43.000 --> 00:26:46.000]  他說其實他信了主都不算太久
[00:26:46.000 --> 00:26:47.000]  只是幾個月
[00:26:47.000 --> 00:26:49.000]  不過他又覺得
[00:26:49.000 --> 00:26:50.000]  信了主之後
[00:26:50.000 --> 00:26:52.000]  生命有很大的變化
[00:26:52.000 --> 00:26:53.000]  他多了祈禱
[00:26:53.000 --> 00:26:55.000]  多了讀經的時候
[00:26:55.000 --> 00:26:56.000]  領悟了很多的道理
[00:26:56.000 --> 00:26:59.000]  所以在他裏面有很多的改變
[00:26:59.000 --> 00:27:01.000]  跟以前不同
[00:27:01.000 --> 00:27:03.000]  為什麼不同呢
[00:27:03.000 --> 00:27:05.000]  他告訴我
[00:27:05.000 --> 00:27:07.000]  他在辦公室裏面
[00:27:07.000 --> 00:27:10.000]  有幾個女下屬
[00:27:10.000 --> 00:27:12.000]  這幾個女下屬
[00:27:12.000 --> 00:27:15.000]  他覺得她們真的不好
[00:27:15.000 --> 00:27:16.000]  為什麼呢
[00:27:16.000 --> 00:27:20.000]  這幾個女下屬
[00:27:20.000 --> 00:27:22.000]  不博星級
[00:27:22.000 --> 00:27:24.000]  無求
[00:27:24.000 --> 00:27:28.000]  所以表現就很一般
[00:27:28.000 --> 00:27:29.000]  你遇到這樣的下屬
[00:27:29.000 --> 00:27:31.000]  有時候都頗煩的
[00:27:31.000 --> 00:27:32.000]  不單止這樣
[00:27:32.000 --> 00:27:34.000]  他又看到這幾位女下屬
[00:27:34.000 --> 00:27:38.000]  就胖胖的
[00:27:38.000 --> 00:27:40.000]  所以他以前
[00:27:40.000 --> 00:27:42.000]  他經常叫這些下屬什麼
[00:27:42.000 --> 00:27:45.000]  肥婆
[00:27:45.000 --> 00:27:48.000]  他經常講話
[00:27:48.000 --> 00:27:50.000]  因為他總覺得這些人不好
[00:27:50.000 --> 00:27:53.000]  這個是他未信主之前
[00:27:53.000 --> 00:27:55.000]  但是當他信了主之後
[00:27:55.000 --> 00:27:56.000]  讀神的話語
[00:27:56.000 --> 00:27:57.000]  祈禱的時候
[00:27:57.000 --> 00:28:00.000]  他覺得這樣不是很好
[00:28:00.000 --> 00:28:02.000]  他覺得這樣的說話
[00:28:02.000 --> 00:28:04.000]  是傷害了人的
[00:28:04.000 --> 00:28:06.000]  不好的
[00:28:06.000 --> 00:28:08.000]  開始神的話語光照了他
[00:28:08.000 --> 00:28:10.000]  於是有一次
[00:28:10.000 --> 00:28:12.000]  他告訴我
[00:28:12.000 --> 00:28:16.000]  他正正式式叫那幾位女同事下屬
[00:28:16.000 --> 00:28:19.000]  去到他的辦公室裏面
[00:28:19.000 --> 00:28:20.000]  然後怎樣
[00:28:20.000 --> 00:28:25.000]  然後正式跟他們道歉
[00:28:25.000 --> 00:28:27.000]  你想像一下那些情景
[00:28:27.000 --> 00:28:30.000]  那幾位女同事一聽到之後
[00:28:30.000 --> 00:28:32.000]  他們真的不敢相信
[00:28:32.000 --> 00:28:36.000]  他們真的覺得很譁然
[00:28:36.000 --> 00:28:38.000]  阿sir轉了性
[00:28:38.000 --> 00:28:40.000]  他們覺得
[00:28:40.000 --> 00:28:42.000]  這麼好人
[00:28:42.000 --> 00:28:44.000]  以前不是這樣說我們
[00:28:44.000 --> 00:28:47.000]  又說肥又說什麼又罵
[00:28:47.000 --> 00:28:50.000]  但是這位總督察
[00:28:50.000 --> 00:28:52.000]  他生命有改變
[00:28:52.000 --> 00:28:55.000]  他知道說一些惡毒的話不應該
[00:28:55.000 --> 00:28:57.000]  是要說造就的
[00:28:57.000 --> 00:28:58.000]  是要祝福人的
[00:28:58.000 --> 00:29:00.000]  所以他就願意決定怎樣
[00:29:00.000 --> 00:29:02.000]  來向他們道歉
[00:29:02.000 --> 00:29:05.000]  來到有一個很大的改變
[00:29:05.000 --> 00:29:06.000]  所以弟兄姐妹
[00:29:06.000 --> 00:29:08.000]  以善勝惡是什麼呢
[00:29:08.000 --> 00:29:11.000]  以善勝惡就是我們不要咒詛
[00:29:11.000 --> 00:29:12.000]  只有祝福
[00:29:12.000 --> 00:29:14.000]  面對很多的難處
[00:29:14.000 --> 00:29:16.000]  很多惡毒的東西也好
[00:29:16.000 --> 00:29:17.000]  我們不是以惡報惡
[00:29:17.000 --> 00:29:19.000]  你仍然有一種造就的心
[00:29:19.000 --> 00:29:20.000]  祝福人的心
[00:29:20.000 --> 00:29:21.000]  祝福人的表達
[00:29:21.000 --> 00:29:22.000]  你又被人覺得
[00:29:22.000 --> 00:29:23.000]  他有一個人頭
[00:29:23.000 --> 00:29:26.000]  多麼好
[00:29:26.000 --> 00:29:27.000]  弟兄姐妹
[00:29:27.000 --> 00:29:28.000]  不容易
[00:29:28.000 --> 00:29:30.000]  我再而三三而再說
[00:29:30.000 --> 00:29:32.000]  不容易我也很努力要去學
[00:29:32.000 --> 00:29:34.000]  但是這是聖經的教導
[00:29:34.000 --> 00:29:36.000]  追求良善
[00:29:36.000 --> 00:29:39.000]  第二部曲是需要怎樣
[00:29:39.000 --> 00:29:41.000]  以善勝惡
[00:29:41.000 --> 00:29:42.000]  只有祝福
[00:29:42.000 --> 00:29:44.000]  沒有咒詛
[00:29:44.000 --> 00:29:45.000]  好了
[00:29:45.000 --> 00:29:47.000]  第三部曲是什麼
[00:29:47.000 --> 00:29:49.000]  我是說有三部曲
[00:29:49.000 --> 00:29:50.000]  第三部曲
[00:29:50.000 --> 00:29:52.000]  第三部曲原來還有的
[00:29:52.000 --> 00:29:53.000]  我們很想我們的生命
[00:29:53.000 --> 00:29:55.000]  保持了這個良善的生命
[00:29:55.000 --> 00:29:56.000]  一路走下去
[00:29:56.000 --> 00:29:58.000]  越來越被人覺得你是良善的話
[00:29:58.000 --> 00:30:00.000]  還有一個東西我們要學的
[00:30:00.000 --> 00:30:01.000]  是什麼呢
[00:30:01.000 --> 00:30:05.000]  就是要被聖靈充滿
[00:30:05.000 --> 00:30:08.000]  要被聖靈充滿
[00:30:08.000 --> 00:30:10.000]  我讀一節經文給大家聽
[00:30:10.000 --> 00:30:12.000]  在《使徒行傳》的十一章廿四節那裡說
[00:30:12.000 --> 00:30:15.000]  這巴拿巴原是個好人
[00:30:15.000 --> 00:30:16.000]  good man
[00:30:16.000 --> 00:30:17.000]  好人就是
[00:30:17.000 --> 00:30:19.000]  被聖靈充滿
[00:30:19.000 --> 00:30:21.000]  大有信心
[00:30:21.000 --> 00:30:24.000]  於是許多人歸服了主
[00:30:24.000 --> 00:30:25.000]  一句的經文
[00:30:25.000 --> 00:30:27.000]  但是帶來很多的
