
[00:00:00.000 --> 00:00:04.000]  好,我們今天第一個題目叫信心旅強人
[00:16:29.000 --> 00:16:31.000]  五百歐羅給我
[00:16:31.000 --> 00:16:35.000]  他說要奉獻給這個組織的宣教隊伍
[00:16:35.000 --> 00:16:37.000]  其實我已經推了很多次
[00:16:37.000 --> 00:16:38.000]  我說不用不用
[00:16:38.000 --> 00:16:39.000]  他說一定要
[00:16:39.000 --> 00:16:40.000]  我就拿了
[00:16:40.000 --> 00:16:41.000]  我已經給了Dina
[00:16:41.000 --> 00:16:43.000]  說得很清楚
[00:16:43.000 --> 00:16:45.000]  已經給了她
[00:16:45.000 --> 00:16:48.000]  還有你要記住
[00:16:48.000 --> 00:16:49.000]  你要記住
[00:16:49.000 --> 00:16:50.000]  這次的退休會
[00:16:50.000 --> 00:16:52.000]  我們是被編入不同的組別
[00:16:52.000 --> 00:16:54.000]  他們要跨越他們的界線
[00:16:54.000 --> 00:16:56.000]  要跟很多他們不認識的人
[00:16:56.000 --> 00:16:57.000]  有些是Uncle
[00:16:57.000 --> 00:16:59.000]  有些是生了他出來
[00:16:59.000 --> 00:17:00.000]  跟他們要聊天
[00:17:00.000 --> 00:17:02.000]  還有一些是用國語
[00:17:02.000 --> 00:17:04.000]  想想要大敬拜的時候
[00:17:04.000 --> 00:17:06.000]  阿Hei
[00:17:06.000 --> 00:17:07.000]  阿牛
[00:17:07.000 --> 00:17:08.000]  還有Dina
[00:17:08.000 --> 00:17:09.000]  他們要講國語
[00:17:09.000 --> 00:17:10.000]  開頭我都offer他們
[00:17:10.000 --> 00:17:12.000]  不如我可以幫你翻譯的
[00:17:12.000 --> 00:17:13.000]  但是後來見到他們
[00:17:13.000 --> 00:17:15.000]  個個都講得非常之好
[00:17:15.000 --> 00:17:17.000]  我相信他們練過一輪
[00:17:17.000 --> 00:17:18.000]  他們都非常之好
[00:17:18.000 --> 00:17:19.000]  如果給我一種可能
[00:17:19.000 --> 00:17:21.000]  都講不到這麼好的國語
[00:17:21.000 --> 00:17:22.000]  我覺得他們這些是
[00:17:22.000 --> 00:17:25.000]  跨越了界限的信心的學習
[00:17:25.000 --> 00:17:27.000]  我是非常之欣賞他們
[00:17:27.000 --> 00:17:30.000]  其實這個嘉南的婦人
[00:17:30.000 --> 00:17:33.000]  她都有很多跨越的界線
[00:17:33.000 --> 00:17:35.000]  透過這些界線
[00:17:35.000 --> 00:17:38.000]  我們見到她的信心所在
[00:17:38.000 --> 00:17:39.000]  第二樣東西
[00:17:39.000 --> 00:17:40.000]  經文亦都提醒我們
[00:17:40.000 --> 00:17:43.000]  這個亦都是一個堅持不懈的信心
[00:17:43.000 --> 00:17:47.000]  雖然這位嘉南婦人跨越了第一道的界線
[00:17:47.000 --> 00:17:50.000]  但不代表一切就是風平浪靜
[00:17:50.000 --> 00:17:52.000]  一切就是一帆風順
[00:17:52.000 --> 00:17:56.000]  相反迎接她的就是一連串的冷漠
[00:17:56.000 --> 00:17:58.000]  更嚴厲的考驗
[00:17:58.000 --> 00:18:01.000]  甚至乎很多的不客氣的說話
[00:18:01.000 --> 00:18:04.000]  但她仍然展示出一種信心
[00:18:04.000 --> 00:18:08.000]  就是堅持不懈怠的信心
[00:18:08.000 --> 00:18:10.000]  首先看第一個障礙
[00:18:10.000 --> 00:18:13.000]  第一個障礙就是耶穌的嘲諷
[00:18:13.000 --> 00:18:15.000]  當這位婦人不停在後面叫
[00:18:15.000 --> 00:18:16.000]  你可以想像
[00:18:16.000 --> 00:18:18.000]  有條龍在走路
[00:18:18.000 --> 00:18:19.000]  大家跟著門徒一起
[00:18:19.000 --> 00:18:23.000]  後面有個女人不停地大叫
[00:18:23.000 --> 00:18:26.000]  竟然耶穌一句說話都不回答
[00:18:26.000 --> 00:18:28.000]  其實原文的意思是
[00:18:28.000 --> 00:18:31.000]  祂沒有回答祂一個字
[00:18:31.000 --> 00:18:32.000]  一個字都沒有說過
[00:18:32.000 --> 00:18:34.000]  在《釋放書》裏面
[00:18:34.000 --> 00:18:36.000]  這種完全絕對的沉默
[00:18:36.000 --> 00:18:38.000]  除了耶穌受難
[00:18:38.000 --> 00:18:41.000]  面對比拉伯來大祭司審訊的時間之外
[00:18:41.000 --> 00:18:43.000]  就只有這裏
[00:18:43.000 --> 00:18:48.000]  但這次是耶穌對一個婦人這樣的沉靜
[00:18:48.000 --> 00:18:50.000]  這種神聖的沉默
[00:18:50.000 --> 00:18:51.000]  真的有時很難忍受
[00:18:51.000 --> 00:18:53.000]  不知道你同不同意
[00:18:53.000 --> 00:18:58.000]  你要叫人很殘酷地去忍耐這樣的沉靜
[00:18:58.000 --> 00:19:00.000]  你要知道在苦難的裏面
[00:19:00.000 --> 00:19:02.000]  在不開心的裏面
[00:19:02.000 --> 00:19:04.000]  你跟耶穌祈禱
[00:19:04.000 --> 00:19:05.000]  耶穌不回答你
[00:19:05.000 --> 00:19:06.000]  不理睬你
[00:19:06.000 --> 00:19:07.000]  你繼續祈禱
[00:19:07.000 --> 00:19:08.000]  祂一直都不理睬你
[00:19:08.000 --> 00:19:11.000]  你沒有試過這樣的經歷
[00:19:11.000 --> 00:19:14.000]  你覺得在跟空氣說話
[00:19:14.000 --> 00:19:16.000]  神到底是否存在
[00:19:16.000 --> 00:19:19.000]  我們可以見到這個迦南婦人
[00:19:19.000 --> 00:19:22.000]  她仍然忍受這種沉靜
[00:19:22.000 --> 00:19:23.000]  沒有立即放棄
[00:19:23.000 --> 00:19:25.000]  你不理睬我,我就掉頭離開
[00:19:25.000 --> 00:19:27.000]  她沒有,完全沒有
[00:19:27.000 --> 00:19:29.000]  第二重的障礙是甚麼呢
[00:19:29.000 --> 00:19:30.000]  門徒的不耐煩
[00:19:30.000 --> 00:19:31.000]  你要知道那班門徒
[00:19:31.000 --> 00:19:33.000]  經常都忍耐不了
[00:19:33.000 --> 00:19:35.000]  第十五章二十二節就告訴我們
[00:19:35.000 --> 00:19:37.000]  這個婦人喊叫
[00:19:37.000 --> 00:19:39.000]  喊叫這個字
[00:19:39.000 --> 00:19:41.000]  其實是未完成式的意思
[00:19:41.000 --> 00:19:43.000]  即是說她持續不斷地喊叫
[00:19:43.000 --> 00:19:46.000]  持續不斷地喊叫
[00:19:46.000 --> 00:19:48.000]  如果今時今日你在市場裏面
[00:19:48.000 --> 00:19:50.000]  見到一個人持續不斷地喊叫的時候
[00:19:50.000 --> 00:19:51.000]  不是那些小販
[00:19:51.000 --> 00:19:53.000]  你可能會覺得
[00:19:53.000 --> 00:19:55.000]  她是否精神有問題
[00:19:55.000 --> 00:19:57.000]  你會大概這樣形容她
[00:19:57.000 --> 00:20:00.000]  但是這個門徒的懇求
[00:20:00.000 --> 00:20:02.000]  都是持續的
[00:20:02.000 --> 00:20:04.000]  她持續地喊叫的時候
[00:20:04.000 --> 00:20:06.000]  門徒就持續懇求耶穌
[00:20:06.000 --> 00:20:08.000]  耶穌,解決她吧
[00:20:08.000 --> 00:20:09.000]  叫她走吧
[00:20:09.000 --> 00:20:11.000]  其實打發她走這個意思
[00:20:11.000 --> 00:20:14.000]  你不要以為門徒覺得她很壞
[00:20:14.000 --> 00:20:16.000]  其實他們不是那麼壞
[00:20:16.000 --> 00:20:19.000]  門徒其實想跟耶穌說
[00:20:19.000 --> 00:20:21.000]  要麼就趕走她
[00:20:21.000 --> 00:20:23.000]  要麼就快快手手解決她
[00:20:23.000 --> 00:20:25.000]  醫治她快手吧
[00:20:25.000 --> 00:20:27.000]  因為耶穌很厲害
[00:20:27.000 --> 00:20:28.000]  兩件事就解決她
[00:20:28.000 --> 00:20:30.000]  何必那麼煩呢
[00:20:30.000 --> 00:20:32.000]  所以其實現在的門徒
[00:20:32.000 --> 00:20:34.000]  其實是在求求耶穌
[00:20:34.000 --> 00:20:36.000]  求求耶穌打發她走
[00:20:36.000 --> 00:20:37.000]  但無論如何
[00:20:37.000 --> 00:20:39.000]  這個婦人聽不聽到
[00:20:39.000 --> 00:20:40.000]  她可能聽到
[00:20:40.000 --> 00:20:42.000]  即是覺得嫌她煩
[00:20:42.000 --> 00:20:44.000]  總之其實直接說
[00:20:44.000 --> 00:20:46.000]  就是希望她快點消失
[00:20:46.000 --> 00:20:48.000]  還有第三重的障礙是什麼呢
[00:20:48.000 --> 00:20:50.000]  就是耶穌的回應
[00:20:50.000 --> 00:20:51.000]  耶穌終於開口了
[00:20:51.000 --> 00:20:52.000]  耶穌在第十五章
[00:20:52.000 --> 00:20:54.000]  二十四節和二十六節都出聲
[00:20:54.000 --> 00:20:56.000]  二十四節說什麼
[00:20:56.000 --> 00:20:57.000]  不如我們讀一讀吧
[00:20:57.000 --> 00:20:58.000]  二十四節請讀
[00:20:58.000 --> 00:21:00.000]  「耶穌說:我奉差遣
[00:21:00.000 --> 00:21:05.000]  不過是到以色列家迷失的羊那裡去」
[00:21:05.000 --> 00:21:08.000]  這裡其實就是回應那些門徒
[00:21:08.000 --> 00:21:11.000]  門徒就叫耶穌快點解決她
[00:21:11.000 --> 00:21:13.000]  快點讓她消失
[00:21:13.000 --> 00:21:15.000]  現在耶穌就回她一句
[00:21:15.000 --> 00:21:16.000]  回這班門徒一句
[00:21:16.000 --> 00:21:20.000]  祂說:我來這裡是為以色列迷失的羊那裡
[00:21:20.000 --> 00:21:23.000]  這裡其實的意思是說
[00:21:23.000 --> 00:21:27.000]  耶穌服侍的對象是整個以色列家
[00:21:27.000 --> 00:21:29.000]  其實坦白說
[00:21:29.000 --> 00:21:31.000]  耶穌明顯是界定了
[00:21:31.000 --> 00:21:34.000]  祂服侍的任務是什麼
[00:21:34.000 --> 00:21:36.000]  因為原來在第十五章二十一節
[00:21:36.000 --> 00:21:37.000]  我再讀一次給大家聽
[00:21:37.000 --> 00:21:39.000]  「耶穌離開那地方
[00:21:39.000 --> 00:21:41.000]  退到西羅西頓的境內去」
[00:21:41.000 --> 00:21:43.000]  境內這個字希利文
[00:21:43.000 --> 00:21:45.000]  其實是指邊境
[00:21:45.000 --> 00:21:47.000]  是可以指邊境
[00:21:47.000 --> 00:21:49.000]  馬太用了邊境這個字
[00:21:49.000 --> 00:21:52.000]  但是馬可方如果有機會揭到第七章
[00:21:52.000 --> 00:21:54.000]  馬可方的版本就非常不一樣
[00:21:54.000 --> 00:21:55.000]  馬可方告訴你
[00:21:55.000 --> 00:21:57.000]  祂直接在境界裡面
[00:21:57.000 --> 00:21:59.000]  因為祂在當時已經進入了房子裡
[00:21:59.000 --> 00:22:02.000]  這件事發生在馬可的記載
[00:22:02.000 --> 00:22:04.000]  是在房子裡
[00:22:04.000 --> 00:22:06.000]  而馬太說不是
[00:22:06.000 --> 00:22:08.000]  是在邊界那裡
[00:22:08.000 --> 00:22:10.000]  進去了沒有
[00:22:10.000 --> 00:22:12.000]  那就是耶穌進了邊界沒有
[00:22:12.000 --> 00:22:14.000]  去到西羅西頓沒有
[00:22:14.000 --> 00:22:20.000]  如果境內這個字可以譯作邊界的話
[00:22:20.000 --> 00:22:22.000]  其實是一個很含糊的
[00:22:22.000 --> 00:22:23.000]  耶穌可能還沒有進去
[00:22:23.000 --> 00:22:25.000]  如果還沒有進去的話
[00:22:25.000 --> 00:22:27.000]  你就意識到了
[00:22:27.000 --> 00:22:28.000]  因為耶穌在這裡說
[00:22:28.000 --> 00:22:30.000]  祂來的目的
[00:22:30.000 --> 00:22:33.000]  就是要為以色列迷失的羊
[00:22:33.000 --> 00:22:36.000]  就是說祂現在工作的任務
[00:22:36.000 --> 00:22:38.000]  是給以色列人
[00:22:38.000 --> 00:22:41.000]  祂最主要的工作是給以色列人
[00:22:41.000 --> 00:22:44.000]  如果過越界不去西羅西頓
[00:22:44.000 --> 00:22:45.000]  還沒有進去的話
[00:22:45.000 --> 00:22:47.000]  我也是在目擊以色列人
[00:22:47.000 --> 00:22:48.000]  所以我先不進去
[00:22:48.000 --> 00:22:50.000]  所以馬太在這個位置
[00:22:50.000 --> 00:22:51.000]  祂有些暗示在裡面
[00:22:51.000 --> 00:22:53.000]  以色列人優先
[00:22:53.000 --> 00:22:55.000]  像不像美國優先
[00:22:55.000 --> 00:22:58.000]  特朗普很喜歡說美國優先
[00:22:58.000 --> 00:23:00.000]  你記得在2017年1月他上任的時候
[00:23:00.000 --> 00:23:02.000]  第一期上任的時候
[00:23:02.000 --> 00:23:03.000]  在這個儀式裡面
[00:23:03.000 --> 00:23:05.000]  他強調美國優先
[00:23:05.000 --> 00:23:07.000]  有65%當時的美國人
[00:23:07.000 --> 00:23:09.000]  支持他這個信念
[00:23:09.000 --> 00:23:11.000]  耶穌的優先是什麼呢
[00:23:11.000 --> 00:23:12.000]  耶穌的優先就是
[00:23:12.000 --> 00:23:14.000]  祂首先要拯救以色列人
[00:23:14.000 --> 00:23:18.000]  明顯耶穌是要拒絕門徒的要求
[00:23:18.000 --> 00:23:20.000]  其實在英國也是一樣
[00:23:20.000 --> 00:23:22.000]  我不知道大家在英國上班的時候
[00:23:22.000 --> 00:23:23.000]  有沒有合約呢
[00:23:23.000 --> 00:23:27.000]  如果你做一些合約裡面沒有的工作
[00:23:27.000 --> 00:23:28.000]  行不行呢
[00:23:28.000 --> 00:23:31.000]  英國是不行的
[00:23:31.000 --> 00:23:34.000]  英國是分分鐘被人開除的
[00:23:34.000 --> 00:23:36.000]  我們也試過有些朋友
[00:23:36.000 --> 00:23:40.000]  他在英國做一些不是工作範圍的事
[00:23:40.000 --> 00:23:42.000]  馬上被解僱
[00:23:42.000 --> 00:23:45.000]  所以耶穌就表達得很清楚
[00:23:45.000 --> 00:23:48.000]  他的工作是做什麼的
[00:23:48.000 --> 00:23:49.000]  祂說只是幫助以色列
[00:23:49.000 --> 00:23:51.000]  祂主要就是幫助以色列
[00:23:51.000 --> 00:23:53.000]  所以耶穌這次不再沉默了
[00:23:53.000 --> 00:23:55.000]  但是祂拒絕了門徒的要求
[00:23:55.000 --> 00:23:56.000]  還拒絕了這個婦人
[00:23:56.000 --> 00:23:57.000]  這個婦人在附近
[00:23:57.000 --> 00:23:59.000]  大概一定聽到這番話
[00:23:59.000 --> 00:24:04.000]  原來你只是做以色列人
[00:24:04.000 --> 00:24:06.000]  你不做我生意的
[00:24:06.000 --> 00:24:08.000]  接著第十五章二十六節
[00:24:08.000 --> 00:24:11.000]  我們再讀第十五章二十六節
[00:24:11.000 --> 00:24:12.000]  請讀
[00:24:12.000 --> 00:24:19.000]  耶穌這次更絕了
[00:24:19.000 --> 00:24:25.000]  耶穌用狗這個帶著民族羞辱的意味的比喻
[00:24:25.000 --> 00:24:29.000]  預設了兒女就是以色列的百姓
[00:24:29.000 --> 00:24:31.000]  狗就是指外邦人
[00:24:31.000 --> 00:24:34.000]  耶穌的事供特別是他的醫治就是餅
[00:24:34.000 --> 00:24:37.000]  是賜給以色列的祝福的
[00:24:37.000 --> 00:24:39.000]  不應該給外邦人的
[00:24:39.000 --> 00:24:42.000]  如果你是那個婦人
[00:24:42.000 --> 00:24:44.000]  你聽到這樣的說話
[00:24:44.000 --> 00:24:46.000]  是不是很不開心
[00:24:46.000 --> 00:24:48.000]  甚至可能你會很生氣
[00:24:48.000 --> 00:24:49.000]  有沒有搞錯
[00:24:49.000 --> 00:24:52.000]  我之前還以為你是救主
[00:24:52.000 --> 00:24:54.000]  你可以救我女兒一命
[00:24:54.000 --> 00:24:55.000]  誰知道現在你說
[00:24:55.000 --> 00:24:57.000]  我們就是做以色列人
[00:24:57.000 --> 00:24:58.000]  幫助以色列人的
[00:24:58.000 --> 00:25:00.000]  還說我們是狗
[00:25:00.000 --> 00:25:03.000]  留意的地方就是
[00:25:03.000 --> 00:25:04.000]  如果你是她
[00:25:04.000 --> 00:25:05.000]  你會怎樣
[00:25:05.000 --> 00:25:07.000]  當時可能你真的走人都不一定
[00:25:07.000 --> 00:25:09.000]  被人罵成這樣
[00:25:09.000 --> 00:25:10.000]  但是這個女人沒有
[00:25:10.000 --> 00:25:13.000]  她更加在動作上再做一個動作
[00:25:13.000 --> 00:25:15.000]  就是俯伏敬拜
[00:25:15.000 --> 00:25:19.000]  這個女人的信心在這麼被拒絕的對話裡面
[00:25:19.000 --> 00:25:20.000]  她沒有退
[00:25:20.000 --> 00:25:22.000]  反而一步更近一步
[00:25:22.000 --> 00:25:23.000]  在逼近耶穌
[00:25:23.000 --> 00:25:27.000]  你看到耶穌已經是節節的退了
[00:25:27.000 --> 00:25:29.000]  這個女人就節節的逼過去
[00:25:29.000 --> 00:25:33.000]  她說大衛的子孫可憐我
[00:25:33.000 --> 00:25:35.000]  這個是一開始的說話
[00:25:35.000 --> 00:25:36.000]  然後到這一刻
[00:25:36.000 --> 00:25:38.000]  他說主幫助我
[00:25:38.000 --> 00:25:39.000]  你見不見到這個婦人
[00:25:39.000 --> 00:25:41.000]  環境越冷漠
[00:25:41.000 --> 00:25:44.000]  她的敬拜越貼近
[00:25:44.000 --> 00:25:45.000]  在一般的情況
[00:25:45.000 --> 00:25:47.000]  一般的人真的會放棄了
[00:25:47.000 --> 00:25:49.000]  但是這個女人她沒有
[00:25:49.000 --> 00:25:51.000]  耶穌不斷不斷拒絕她
[00:25:51.000 --> 00:25:54.000]  甚至說話都很侮辱性
[00:25:54.000 --> 00:25:59.000]  但她竟然之間想要再近一點
[00:25:59.000 --> 00:26:01.000]  甚至拜耶穌
[00:26:01.000 --> 00:26:03.000]  形勢對她非常不利
[00:26:03.000 --> 00:26:05.000]  但她沒有放棄
[00:26:05.000 --> 00:26:07.000]  原來這個世界是這樣的
[00:26:07.000 --> 00:26:08.000]  弟兄姊妹
[00:26:08.000 --> 00:26:11.000]  有很多人形勢很不利
[00:26:11.000 --> 00:26:14.000]  但她仍然沒有放棄
[00:26:14.000 --> 00:26:16.000]  她看著這個社會這個世界
[00:26:16.000 --> 00:26:18.000]  變得越來越差的時候
[00:26:18.000 --> 00:26:22.000]  甚至道德甚至不同的因素
[00:26:22.000 --> 00:26:24.000]  都會見到為什麼會這樣
[00:26:24.000 --> 00:26:26.000]  但原來有些人她沒有放棄
[00:26:26.000 --> 00:26:28.000]  仍然持守
[00:26:28.000 --> 00:26:30.000]  仍然繼續禱告
[00:26:30.000 --> 00:26:32.000]  仍然繼續捉住上帝
[00:26:32.000 --> 00:26:34.000]  如果今天教會
[00:26:34.000 --> 00:26:35.000]  在這個社會
[00:26:35.000 --> 00:26:37.000]  有越來越多這樣的人
[00:26:37.000 --> 00:26:39.000]  我絕對相信
[00:26:39.000 --> 00:26:42.000]  是對社會對教會一個很大的祝福
[00:26:42.000 --> 00:26:44.000]  這個婦人
[00:26:44.000 --> 00:26:46.000]  在神的沉默拒絕裏面
[00:26:46.000 --> 00:26:49.000]  繼續堅持她的信心
[00:26:49.000 --> 00:26:50.000]  在20世紀
[00:26:50.000 --> 00:26:52.000]  有一位英國年輕的工程師
[00:26:52.000 --> 00:26:53.000]  叫做James Fraser
[00:26:53.000 --> 00:26:56.000]  他放棄了很璀璨的前途
[00:26:56.000 --> 00:26:59.000]  孤身一人去到雲南最偏遠的一個民族
[00:26:59.000 --> 00:27:01.000]  叫做栗畜族
[00:27:01.000 --> 00:27:02.000]  我不懂讀
[00:27:02.000 --> 00:27:03.000]  我只是找出來
[00:27:03.000 --> 00:27:05.000]  栗畜族那裏傳教
[00:27:05.000 --> 00:27:08.000]  那裏的環境是非常惡劣的
[00:27:08.000 --> 00:27:09.000]  充滿了巫術
[00:27:09.000 --> 00:27:11.000]  充滿了吸毒
[00:27:11.000 --> 00:27:14.000]  James Fraser在那裏拼命地工作
[00:27:14.000 --> 00:27:16.000]  瘋狂地祈禱
[00:27:16.000 --> 00:27:17.000]  一日又服一日的冥養
[00:27:17.000 --> 00:27:19.000]  但換來的是什麼呢
[00:27:19.000 --> 00:27:21.000]  原來一連串的阻礙
[00:27:21.000 --> 00:27:23.000]  和上帝沒有聽他祈禱
[00:27:23.000 --> 00:27:24.000]  很沉默
[00:27:24.000 --> 00:27:25.000]  好幾年的時間
[00:27:25.000 --> 00:27:27.000]  不但沒有一個人來信主
[00:27:27.000 --> 00:27:30.000]  甚至連本身答應了Fraser信主的家人
[00:27:30.000 --> 00:27:32.000]  都走回去拜鬼
[00:27:32.000 --> 00:27:36.000]  James Fraser陷入了一個非常憂鬱的境況
[00:27:36.000 --> 00:27:38.000]  他在日記裏面這樣寫
[00:27:38.000 --> 00:27:40.000]  他說他覺得上帝完全隱藏了
[00:27:40.000 --> 00:27:44.000]  甚至好像對著一個空氣來祈禱
[00:27:44.000 --> 00:27:46.000]  但是他對上帝說
[00:27:46.000 --> 00:27:48.000]  主啊如果你不拯救這個民族
[00:27:48.000 --> 00:27:50.000]  我留守在這裏有什麼意義呢
[00:27:50.000 --> 00:27:52.000]  面對著這種沉默
[00:27:52.000 --> 00:27:53.000]  這種拒絕
[00:27:53.000 --> 00:27:56.000]  James Fraser他沒有收拾行李回來英國
[00:27:56.000 --> 00:27:58.000]  他反而做了一個決定
[00:27:58.000 --> 00:28:00.000]  既然上帝這麼沉默
[00:28:00.000 --> 00:28:02.000]  他就利用更行切的祈禱
[00:28:02.000 --> 00:28:04.000]  去穿透這個沉默
[00:28:04.000 --> 00:28:06.000]  他就一直跪在地上
[00:28:06.000 --> 00:28:08.000]  他不看環境
[00:28:08.000 --> 00:28:10.000]  他只是抓住神的應許
[00:28:10.000 --> 00:28:13.000]  結果很多年的堅持
[00:28:13.000 --> 00:28:14.000]  的禱告之後
[00:28:14.000 --> 00:28:17.000]  復興就在這個地方來發生
[00:28:17.000 --> 00:28:19.000]  整個的律促族裏面
[00:28:19.000 --> 00:28:21.000]  七成的人
[00:28:21.000 --> 00:28:23.000]  最後都信了主
[00:28:23.000 --> 00:28:25.000]  領子梅嘉楠婦人
[00:28:25.000 --> 00:28:27.000]  她面對的就是這一種
[00:28:27.000 --> 00:28:30.000]  很殘忍的沉靜和拒絕
[00:28:30.000 --> 00:28:32.000]  但是她仍然堅持
[00:28:32.000 --> 00:28:35.000]  來堅持她的信心
[00:28:35.000 --> 00:28:39.000]  即使上帝沒有給她任何的回應
[00:28:39.000 --> 00:28:41.000]  或者給她的回應
[00:28:41.000 --> 00:28:42.000]  不是她想聽的東西
[00:28:42.000 --> 00:28:44.000]  但她仍然沒有放棄
[00:28:44.000 --> 00:28:46.000]  這個就是值得堅持的信心
[00:28:46.000 --> 00:28:48.000]  最後第三樣東西就是
[00:28:48.000 --> 00:28:50.000]  安息和知足的信心
[00:28:50.000 --> 00:28:52.000]  最後當耶穌說
[00:28:52.000 --> 00:28:54.000]  不要拿兒女的餅
[00:28:54.000 --> 00:28:55.000]  叼給狗吃的時候
[00:28:55.000 --> 00:28:56.000]  婦人馬上做了一個
[00:28:56.000 --> 00:28:58.000]  驚天動地的回應
[00:28:58.000 --> 00:28:59.000]  主日不錯
[00:28:59.000 --> 00:29:01.000]  但狗也吃他主人
[00:29:01.000 --> 00:29:04.000]  卓子叼下來的睡渣
[00:29:04.000 --> 00:29:06.000]  這裡就帶領我們進入了一個
[00:29:06.000 --> 00:29:08.000]  最高的境界
[00:29:08.000 --> 00:29:10.000]  安息和知足的信心
[00:29:10.000 --> 00:29:12.000]  我想你留意四樣東西
[00:29:12.000 --> 00:29:14.000]  第一樣東西就是野外的羊
[00:29:14.000 --> 00:29:16.000]  和家裡的狗
[00:29:16.000 --> 00:29:17.000]  我想你留意的是
[00:29:17.000 --> 00:29:18.000]  故事的前半段
[00:29:18.000 --> 00:29:19.000]  耶穌曾經說
[00:29:19.000 --> 00:29:21.000]  祂只是去以色列
[00:29:21.000 --> 00:29:24.000]  那幅圖畫是一幅野地的畫
[00:29:24.000 --> 00:29:26.000]  因為有羊
[00:29:26.000 --> 00:29:28.000]  你不會假設家裡有羊在裡面吧
[00:29:28.000 --> 00:29:32.000]  這裡是野地的一個畜牧業的環境
[00:29:32.000 --> 00:29:34.000]  以羊為題
[00:29:34.000 --> 00:29:36.000]  是關乎整個以色列的民族
[00:29:36.000 --> 00:29:39.000]  但是現在當面對一個家男婦人的時候
[00:29:39.000 --> 00:29:41.000]  他突然之間轉變了一個場景
[00:29:41.000 --> 00:29:43.000]  畫面再由野外的牧場
[00:29:43.000 --> 00:29:46.000]  就轉到一個家庭的屋簷之下
[00:29:46.000 --> 00:29:47.000]  狗
[00:29:47.000 --> 00:29:49.000]  我想問問大家
[00:29:49.000 --> 00:29:51.000]  如果有一天有人跟你說
[00:29:51.000 --> 00:29:52.000]  狗
[00:29:52.000 --> 00:29:53.000]  說你是dog
[00:29:53.000 --> 00:29:54.000]  不知道你感覺是怎樣呢
[00:29:54.000 --> 00:29:55.000]  有沒有試過在英國
[00:29:55.000 --> 00:29:58.000]  被人跟你說一個名字叫Ching
[00:29:58.000 --> 00:30:00.000]  沒有嗎
[00:30:00.000 --> 00:30:01.000]  其實有的
[00:30:01.000 --> 00:30:02.000]  我也試過被幾次
[00:30:02.000 --> 00:30:03.000]  一走過來的時候
[00:30:03.000 --> 00:30:04.000]  那些西人一走過來
[00:30:04.000 --> 00:30:06.000]  大叫Ching
[00:30:06.000 --> 00:30:07.000]  其實現在這個字眼
[00:30:07.000 --> 00:30:08.000]  就一定是歧視的了
[00:30:08.000 --> 00:30:09.000]  你如果錄到音
[00:30:09.000 --> 00:30:10.000]  你可以錄音
[00:30:10.000 --> 00:30:11.000]  高得去的了
[00:30:11.000 --> 00:30:13.000]  一定可以高得進去
[00:30:13.000 --> 00:30:15.000]  這個是一個歧視的字眼
[00:30:15.000 --> 00:30:18.000]  跟狗其實是一樣的
[00:30:18.000 --> 00:30:20.000]  或者你可能聽過一些人
[00:30:20.000 --> 00:30:21.000]  我記得我們以前有一個教會
[00:30:21.000 --> 00:30:22.000]  有一個弟兄姊妹
[00:30:22.000 --> 00:30:24.000]  一個弟兄在讀boarding school
[00:30:24.000 --> 00:30:25.000]  他跟我說
[00:30:25.000 --> 00:30:26.000]  他分享
[00:30:26.000 --> 00:30:28.000]  當初入boarding school的時候
[00:30:28.000 --> 00:30:29.000]  你知不知道那些同學怎樣說
[00:30:29.000 --> 00:30:31.000]  Smelly Chinese
[00:30:31.000 --> 00:30:33.000]  這些字眼
[00:30:33.000 --> 00:30:35.000]  就是一些很侮辱性的字眼
[00:30:35.000 --> 00:30:36.000]  不可以說的
[00:30:36.000 --> 00:30:37.000]  現在英國
[00:30:37.000 --> 00:30:38.000]  隨時被人抓的
[00:30:38.000 --> 00:30:39.000]  你說這些字眼
[00:30:39.000 --> 00:30:41.000]  不過大家是Chinese
[00:30:41.000 --> 00:30:42.000]  我不是說給你們聽
[00:30:42.000 --> 00:30:43.000]  我不是罵你
[00:30:43.000 --> 00:30:44.000]  但是你要知道
[00:30:44.000 --> 00:30:46.000]  狗其實這個字眼
[00:30:46.000 --> 00:30:47.000]  是對外邦人
[00:30:47.000 --> 00:30:49.000]  一種歧視的說法
[00:30:49.000 --> 00:30:53.000]  但是狗代表外邦人
[00:30:53.000 --> 00:30:55.000]  這個是猶太人的想法
[00:30:55.000 --> 00:30:57.000]  這裡的用字很有趣
[00:30:57.000 --> 00:30:58.000]  這個狗這個字
[00:30:58.000 --> 00:31:01.000]  希利文不是一隻野狗的字
[00:31:01.000 --> 00:31:02.000]  是寵物狗
[00:31:02.000 --> 00:31:03.000]  或者是小狗
[00:31:03.000 --> 00:31:05.000]  所以希利文這個字
[00:31:05.000 --> 00:31:07.000]  這個字本身
[00:31:07.000 --> 00:31:10.000]  不是一隻流浪狗的名字
[00:31:10.000 --> 00:31:12.000]  就算牠不是流浪狗
[00:31:12.000 --> 00:31:14.000]  不代表這個字
[00:31:14.000 --> 00:31:16.000]  沒有一些侮辱的成份
[00:31:16.000 --> 00:31:18.000]  如果你硬要說
[00:31:18.000 --> 00:31:19.000]  因為你喜歡寵物
