
[00:00:00.000 --> 00:00:03.760]  最近發生了一件很開心的事
[00:19:10.920 --> 00:19:16.080]  可能是摯愛的親人或是自己的生命受到威脅
[00:19:16.080 --> 00:19:21.880]  又或者可能面對一些損失大量的金錢
[00:19:21.880 --> 00:19:26.640]  又可能是面對可能會損失大量的金錢
[00:19:26.640 --> 00:19:30.200]  我舉一個例子
[00:19:30.200 --> 00:19:33.960]  有很多香港人
[00:19:33.960 --> 00:19:36.080]  特別是一些準備結婚的人
[00:19:36.080 --> 00:19:38.360]  特別是一些準備結婚的人
[00:19:38.360 --> 00:19:40.640]  不如互動一下
[00:19:40.640 --> 00:19:42.400]  有誰準備結婚的?
[00:19:42.400 --> 00:19:45.680]  我們互動一下誰要準備結婚呢?
[00:19:45.680 --> 00:19:49.800]  不敢舉手
[00:19:49.800 --> 00:19:53.360]  有些年輕人很渴望上樓
[00:19:53.360 --> 00:19:55.880]  有些年輕人很渴望買房子
[00:19:55.880 --> 00:20:00.800]  擁有自己的一個「安樂窩」
[00:20:00.800 --> 00:20:02.600]  通常「安樂窩」都不是很大
[00:20:02.600 --> 00:20:04.360]  通常「安樂窩」都不是很大
[00:20:04.360 --> 00:20:06.160]  「安樂」就可以
[00:20:06.160 --> 00:20:09.840]  只有一個「窩」就可以
[00:20:09.840 --> 00:20:12.480]  最近不知道大家有沒有留意到
[00:20:12.480 --> 00:20:14.800]  大家不知道最近有沒有注意到
[00:20:14.800 --> 00:20:21.200]  竟然發生一些意想不到的新聞
[00:20:21.200 --> 00:20:24.240]  竟然發生一些意想不到的新聞
[00:20:24.240 --> 00:20:27.880]  令到有些打算買樓的准業主
[00:20:27.880 --> 00:20:31.200]  令到有些打算買樓的准業主
[00:20:31.200 --> 00:20:34.920]  感到不知所措
[00:20:34.920 --> 00:20:37.480]  非常煩惱
[00:20:37.480 --> 00:20:38.960]  看看這張照片
[00:20:38.960 --> 00:20:41.000]  不是這張照片
[00:20:41.000 --> 00:20:42.800]  是這張照片
[00:20:42.800 --> 00:20:47.920]  知道這是哪裡嗎?
[00:20:47.920 --> 00:20:51.360]  是,沒錯
[00:20:51.360 --> 00:20:55.960]  2年前有個地產發展商
[00:20:55.960 --> 00:20:59.600]  在長沙灣推出一個私人公園
[00:20:59.600 --> 00:21:01.560]  有一個地產發展商
[00:21:01.560 --> 00:21:04.920]  在長沙灣推出一個私人的屋苑
[00:21:04.920 --> 00:21:08.560]  宣傳可以讓人輕鬆上樓
[00:21:08.560 --> 00:21:11.520]  宣傳讓人可以輕鬆買房子
[00:21:11.520 --> 00:21:15.560]  因為這個地產商承諾
[00:21:15.560 --> 00:21:17.640]  因為這個地產商承諾
[00:21:17.640 --> 00:21:21.360]  為買家提供高成數的按揭
[00:21:21.360 --> 00:21:24.600]  為買家提供高成數的按揭
[00:21:24.600 --> 00:21:27.520]  可以兩年免公免利息
[00:21:27.520 --> 00:21:30.240]  可以兩年免公免利息
[00:21:30.240 --> 00:21:33.840]  於是吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  於是吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:33.840]  這就吸引了大約200多個買家
[00:21:33.840 --> 00:21:35.840]  這就吸引了大概有兩百多萬人
[00:21:35.840 --> 00:21:39.340]  是簽署了臨時買賣合約
[00:21:39.340 --> 00:21:42.020]  簽署了臨時買賣合約
[00:21:42.020 --> 00:21:45.940]  想不到原來的地產發展商
[00:21:45.940 --> 00:21:49.020]  想不到地產發展商
[00:21:49.020 --> 00:21:55.980]  去年突然陷入一個很大的債務危機
[00:21:55.980 --> 00:22:00.140]  去年就陷入一個非常大的債務危機
[00:22:00.140 --> 00:22:04.620]  於是將樓盤賣給另一個股東
[00:22:04.620 --> 00:22:08.380]  將樓盤賣給另一個股東
[00:22:08.380 --> 00:22:12.100]  當樓盤最後落成了
[00:22:12.100 --> 00:22:14.220]  當樓盤落成了
[00:22:14.220 --> 00:22:18.500]  就向買家發出收樓通知書
[00:22:18.500 --> 00:22:22.780]  就給買家發出收樓通知書
[00:22:22.780 --> 00:22:28.900]  新的發展商不肯兌現之前的承諾
[00:22:28.900 --> 00:22:34.740]  新的發展商不肯兌現之前的承諾
[00:22:34.740 --> 00:22:37.420]  於是就發生了很大的爭議
[00:22:37.420 --> 00:22:39.700]  於是就發生了很大的爭議
[00:22:39.700 --> 00:22:41.860]  再看另一張圖片
[00:22:41.860 --> 00:22:46.420]  這是其中一個准業主
[00:22:46.420 --> 00:22:48.620]  他向傳媒透露
[00:22:48.620 --> 00:22:50.620]  他向傳媒透露
[00:22:50.620 --> 00:22:53.340]  起初他認購了一個單位
[00:22:53.340 --> 00:22:55.500]  起初他認購了一個單位
[00:22:55.500 --> 00:22:59.100]  按照他當時的收入
[00:22:59.100 --> 00:23:04.420]  假如他可以得到地產發展商提供的高成數按揭
[00:23:04.420 --> 00:23:09.380]  假如他可以得到地產發展商提供的高成數按揭
[00:23:09.380 --> 00:23:15.140]  每個月四萬元收入足以供每月供款
[00:23:15.140 --> 00:23:19.900]  每個月有四萬元收入足夠付房貸
[00:23:19.900 --> 00:23:24.900]  但是由於財務安排突然間改變
[00:23:24.900 --> 00:23:28.020]  可是由於財務安排突然間改變
[00:23:28.020 --> 00:23:31.500]  他跟其他幾十個准買家一樣
[00:23:31.500 --> 00:23:34.340]  他跟其他幾十個准買家一樣
[00:23:34.340 --> 00:23:40.700]  只能向銀行借到八成樓價的貸款
[00:23:40.700 --> 00:23:45.540]  只能向銀行借到八成樓價的貸款
[00:23:45.540 --> 00:23:48.420]  所以很多業主需要籌錢
[00:23:48.420 --> 00:23:51.860]  所以很多業主需要籌錢
[00:23:51.860 --> 00:23:56.140]  去補貼差額
[00:23:56.140 --> 00:24:00.300]  每人大約要籌一百多二百萬
[00:24:00.300 --> 00:24:05.060]  每人大約要籌一百多二百萬
[00:24:05.060 --> 00:24:09.380]  在收到收樓通知書十四天之後
[00:24:09.380 --> 00:24:13.260]  在收到收樓通知書十四天之後
[00:24:13.260 --> 00:24:17.660]  如果他們不能填補首期差額的話
[00:24:17.660 --> 00:24:21.980]  如果他們不能填補首期差額的話
[00:24:21.980 --> 00:24:24.500]  就會有什麼結果呢
[00:24:24.500 --> 00:24:27.220]  之前他們付的所有的訂金就會被沒收了
[00:24:27.220 --> 00:24:31.660]  之前他們付的所有的訂金就會被沒收了
[00:24:31.660 --> 00:24:36.020]  但他又不能夠拿回之前付的按金
[00:24:36.020 --> 00:24:39.980]  可是他也不能把以前已經付的按金拿回來
[00:24:39.980 --> 00:24:42.020]  因為那個女業主說
[00:24:42.020 --> 00:24:43.780]  因為那個女業主說
[00:24:43.780 --> 00:24:48.340]  在合約裏面有一條隱藏細節
[00:24:48.340 --> 00:24:51.580]  在合約裏面有一條隱藏細節
[00:24:51.580 --> 00:24:54.660]  即是叫「魔鬼細節」
[00:24:54.660 --> 00:24:56.300]  即是叫「魔鬼細節」
[00:24:56.300 --> 00:24:58.100]  就是無論如何
[00:24:58.100 --> 00:24:59.780]  買賣都不能夠終止
[00:24:59.780 --> 00:25:01.300]  就是無論如何
[00:25:01.300 --> 00:25:03.500]  買賣都不能終止
[00:25:03.500 --> 00:25:09.220]  結果很多業主都要跟發展商簽約成交
[00:25:09.220 --> 00:25:09.220]  結果很多業主都要跟發展商簽約成交
[00:25:09.220 --> 00:25:16.180]  結果很多業主都要跟發展商簽約成交
[00:25:16.180 --> 00:25:22.220]  這件事令到一些籌不到金錢補差價的買家
[00:25:22.220 --> 00:25:28.220]  這件事令到很多沒辦法籌到金錢補差價的買家
[00:25:28.220 --> 00:25:30.700]  承受很大的精神壓力
[00:25:30.700 --> 00:25:33.060]  承受很大的精神壓力
[00:25:33.060 --> 00:25:34.300]  有些人失眠
[00:25:34.300 --> 00:25:35.740]  有些人失眠
[00:25:35.740 --> 00:25:39.180]  有些人甚至要服用精神藥物
[00:25:39.180 --> 00:25:42.540]  有些人甚至要服用精神藥物
[00:25:42.540 --> 00:25:46.820]  所以他們打算尋求消費者委員會的幫助
[00:25:46.820 --> 00:25:48.660]  去幫他們打官司
[00:25:48.660 --> 00:25:48.660]  去幫他們打官司
[00:25:48.660 --> 00:25:52.900]  所以他們尋求消費者委員會的幫助去打官司
[00:25:52.900 --> 00:25:55.020]  因為這件事對他們來說
[00:25:55.020 --> 00:25:57.540]  因為這件事對他們來說
[00:25:57.540 --> 00:25:59.460]  簡直是晴天霹靂
[00:25:59.460 --> 00:26:01.260]  簡直是晴天霹靂
[00:26:01.260 --> 00:26:02.220]  失了預算
[00:26:02.220 --> 00:26:03.460]  失了預算
[00:26:03.460 --> 00:26:06.460]  他們要面對環境的變化
[00:26:06.460 --> 00:26:08.900]  他們要面對環境的變化
[00:26:08.900 --> 00:26:12.540]  我說你可以用風雲變色來形容
[00:26:12.540 --> 00:26:17.460]  我說可以用風雲變色來形容
[00:26:17.460 --> 00:26:18.740]  我們想想
[00:26:18.740 --> 00:26:21.860]  當我們遇到風雲變色的時候
[00:26:21.860 --> 00:26:25.860]  當我們遇到風雲變色的事情的時候
[00:26:25.860 --> 00:26:30.900]  遇到極大的不測和劇變的時候
[00:26:30.900 --> 00:26:33.780]  當我們遇到極大的不測和劇變的時候
[00:26:33.780 --> 00:26:34.860]  我們可以怎麼做呢
[00:26:34.860 --> 00:26:36.300]  我們可以怎麼做呢
[00:26:36.300 --> 00:26:37.540]  我想到有三點
[00:26:37.540 --> 00:26:38.940]  我想到有三點
[00:26:38.940 --> 00:26:41.180]  第一就是認罪悔改
[00:26:41.180 --> 00:26:43.100]  第一就是認罪悔改
[00:26:43.100 --> 00:26:44.260]  我們要承認
[00:26:44.260 --> 00:26:46.500]  我們要
[00:26:46.500 --> 00:26:50.100]  當我們要警醒起來
[00:26:50.100 --> 00:26:52.660]  我們要承認我們要警醒起來
[00:26:52.660 --> 00:26:55.420]  冷靜地面對眼前的困難
[00:26:55.420 --> 00:26:57.700]  冷靜地面對眼前的困難
[00:26:57.700 --> 00:27:01.340]  可能這件事跟我們的決定無關
[00:27:01.340 --> 00:27:04.300]  可能這件事跟我們的決定無關
[00:27:04.300 --> 00:27:07.540]  但是也有可能跟我們有關
[00:27:07.540 --> 00:27:10.060]  但是也有可能跟我們有關
[00:27:10.060 --> 00:27:11.980]  或者我們曾經犯罪
[00:27:11.980 --> 00:27:13.740]  或者我們曾經犯罪
[00:27:13.740 --> 00:27:15.540]  以致被神懲罰
[00:27:15.540 --> 00:27:17.380]  以致被神懲罰
[00:27:17.380 --> 00:27:21.700]  神就利用這個遭遇來警戒我們
[00:27:21.700 --> 00:27:24.300]  神就利用這個遭遇來警戒我們
[00:27:24.300 --> 00:27:27.220]  這樣我們就要好像大衛一樣
[00:27:27.220 --> 00:27:29.380]  這樣我們就要好像大衛一樣
[00:27:29.380 --> 00:27:31.860]  謙卑承認自己所犯的罪
[00:27:31.860 --> 00:27:34.300]  謙卑去承認自己所犯的罪
[00:27:34.300 --> 00:27:35.060]  包括什麼呢?
[00:27:35.060 --> 00:27:36.660]  包括什麼呢?
[00:27:36.660 --> 00:27:37.500]  貪婪
[00:27:37.500 --> 00:27:38.260]  貪婪
[00:27:38.260 --> 00:27:38.940]  自私
[00:27:38.940 --> 00:27:39.620]  自私
[00:27:39.620 --> 00:27:40.500]  或者自大
[00:27:40.500 --> 00:27:41.900]  或者自大
[00:27:41.900 --> 00:27:44.980]  並且願意接受神的懲罰
[00:27:44.980 --> 00:27:47.900]  並且願意接受神的懲罰
[00:27:47.900 --> 00:27:49.540]  第二點
[00:27:49.540 --> 00:27:51.260]  我們很誠實的
[00:27:51.260 --> 00:27:52.820]  我們要很誠實的
[00:27:52.820 --> 00:27:56.700]  就是要求神解救
[00:27:56.700 --> 00:27:58.900]  就是要求神解救
[00:27:58.900 --> 00:28:01.260]  遇到難以解決的困難的時候
[00:28:01.260 --> 00:28:03.580]  遇到難以解決的困難的時候
[00:28:03.580 --> 00:28:06.140]  我們要懇切向神尋求幫助
[00:28:06.140 --> 00:28:09.140]  我們要懇切向神尋求幫助
[00:28:09.140 --> 00:28:12.780]  當然這個很在乎我們
[00:28:12.780 --> 00:28:15.700]  平時是否和神已經建立了
[00:28:15.700 --> 00:28:15.700]  平時是否和神已經建立了
[00:28:15.700 --> 00:28:17.420]  很密切的關係
[00:28:17.420 --> 00:28:18.980]  這個很在乎我們平時
[00:28:18.980 --> 00:28:20.660]  是不是已經跟神建立了
[00:28:20.660 --> 00:28:22.060]  很密切的關係呢?
[00:28:22.060 --> 00:28:24.420]  是不是在平日的生活當中
[00:28:24.420 --> 00:28:25.540]  尊主為大呢?
[00:28:25.540 --> 00:28:27.620]  是不是在平常的生活當中
[00:28:27.620 --> 00:28:28.620]  尊主為大
[00:28:28.620 --> 00:28:31.700]  是事事尋求祂的旨意行事
[00:28:31.700 --> 00:28:35.500]  而且事事尋求神的旨意去行事呢?
[00:28:35.500 --> 00:28:38.300]  神是會按祂的應許
[00:28:38.300 --> 00:28:40.500]  神是會按祂的應許
[00:28:40.500 --> 00:28:44.300]  保護和拯救祂所愛的兒女
[00:28:44.300 --> 00:28:47.780]  保護和拯救祂所愛的兒女
[00:28:47.780 --> 00:28:49.300]  當我們祈禱的時候
[00:28:49.300 --> 00:28:50.740]  當我們禱告的時候
[00:28:50.740 --> 00:28:53.300]  神會不會應允我們的祈禱呢?
[00:28:53.300 --> 00:28:56.380]  神會不會應允我們的祈禱呢?
[00:28:56.380 --> 00:28:58.660]  我想做一個小小的見證
[00:28:58.660 --> 00:29:01.060]  我想做一個小小的見證
[00:29:01.060 --> 00:29:06.380]  最近我和兩個弟兄約去飲茶
[00:29:06.380 --> 00:29:09.540]  最近我和兩個弟兄約去飲茶
[00:29:09.540 --> 00:29:11.260]  我看到時間很早
[00:29:11.260 --> 00:29:12.980]  我看到時間很早
[00:29:12.980 --> 00:29:15.900]  就在商場裡坐著
[00:29:15.900 --> 00:29:17.620]  就在商場裡坐著
[00:29:17.620 --> 00:29:18.780]  等時間過去
[00:29:18.780 --> 00:29:19.820]  等時間過去
[00:29:19.820 --> 00:29:25.580]  怎料到了約會前的十分鐘左右
[00:29:25.580 --> 00:29:27.860]  我的手機突然響起
[00:29:27.860 --> 00:29:30.100]  我的手機突然響起
[00:29:30.100 --> 00:29:31.980]  因為它有一個提醒的功能
[00:29:31.980 --> 00:29:34.180]  因為手機有一個提醒的功能
[00:29:34.180 --> 00:29:36.180]  原來剩下十分鐘嗎?
[00:29:36.180 --> 00:29:38.220]  原來只剩十分鐘
[00:29:38.220 --> 00:29:41.180]  原來我搞錯了時間
[00:29:41.180 --> 00:29:43.060]  原來我把時間弄錯了
[00:29:43.060 --> 00:29:46.820]  以為時間是一個小時之後
[00:29:46.820 --> 00:29:49.180]  以為時間是一個小時之後
[00:29:49.180 --> 00:29:51.340]  其實只剩下十分鐘
[00:29:51.340 --> 00:29:53.420]  原來只剩下十分鐘
[00:29:53.420 --> 00:29:54.820]  但也有一段距離
[00:29:54.820 --> 00:29:55.860]  那我怎麼辦呢?
[00:29:55.860 --> 00:29:57.260]  可是還有一段距離
[00:29:57.260 --> 00:29:58.940]  那怎麼辦呢?
[00:29:58.940 --> 00:30:01.020]  好,馬上開車
[00:30:01.020 --> 00:30:03.580]  開車去到油麻地一間餐廳
[00:30:03.580 --> 00:30:06.860]  我就馬上開車去到油麻地一間餐廳
[00:30:06.860 --> 00:30:08.060]  當時我很急
[00:30:08.060 --> 00:30:10.860]  當時我很急
[00:30:10.860 --> 00:30:13.260]  因為油麻地那裡很難泊車
[00:30:13.260 --> 00:30:15.900]  因為油麻地很難停車
[00:30:15.900 --> 00:30:18.380]  但如果我泊在路邊呢?
[00:30:18.380 --> 00:30:20.620]  但如果我泊在路邊呢?
[00:30:20.620 --> 00:30:24.420]  我想百分之九十幾我會被抄牌
[00:30:24.420 --> 00:30:27.220]  可能百分之九十多我會被抄牌
[00:30:27.220 --> 00:30:28.900]  因為附近都沒有停車場
[00:30:28.900 --> 00:30:30.700]  因為附近都沒有停車場
[00:30:30.700 --> 00:30:32.380]  就算有也滿了
[00:30:32.380 --> 00:30:34.820]  就算有也會滿座
[00:30:34.820 --> 00:30:36.300]  我心很焦急
[00:30:36.300 --> 00:30:37.820]  我的心很焦急
[00:30:37.820 --> 00:30:39.580]  在心裡面祈禱
[00:30:39.580 --> 00:30:41.180]  我在心裡面禱告
[00:30:41.180 --> 00:30:42.180]  求神幫助
[00:30:42.180 --> 00:30:43.780]  求神幫助
[00:30:43.780 --> 00:30:47.620]  我在那區裡兜圈
[00:30:47.620 --> 00:30:50.500]  我在那區裡兜圈
[00:30:50.500 --> 00:30:57.380]  果然在離開餐廳不遠的一條骨頭路裡
[00:30:57.380 --> 00:31:02.100]  居然在離開餐廳不遠的一個小巷子裡
[00:31:02.100 --> 00:31:05.380]  我突然找到一個兩小時的車位
[00:31:05.380 --> 00:31:09.220]  我突然找到一個可以停兩小時的車位
[00:31:09.220 --> 00:31:10.620]  是不是很巧合?
[00:31:10.620 --> 00:31:11.860]  是不是很巧合?
[00:31:11.860 --> 00:31:13.020]  很幸運
[00:31:13.020 --> 00:31:14.020]  很幸運
[00:31:14.020 --> 00:31:15.220]  很夠運
[00:31:15.220 --> 00:31:16.220]  很夠運
[00:31:16.220 --> 00:31:17.260]  但我覺得不是
[00:31:17.260 --> 00:31:18.340]  但我覺得不是
[00:31:18.340 --> 00:31:19.540]  我覺得很感恩
[00:31:19.540 --> 00:31:20.380]  我覺得很感恩
[00:31:20.380 --> 00:31:22.180]  因為神是聽我的祈禱
[00:31:22.180 --> 00:31:24.020]  因為上帝隨聽我的禱告
[00:31:24.020 --> 00:31:25.740]  那你們又怎樣呢?
[00:31:25.740 --> 00:31:27.020]  那你們會怎麼樣呢?
[00:31:27.020 --> 00:31:32.100]  大家想想你最近有沒有蒙神幫助的經歷
[00:31:32.100 --> 00:31:35.060]  大家想一想最近有沒有蒙神幫助的經歷呢?
[00:31:35.060 --> 00:31:40.540]  如果有就請你在心裡面首先要感謝神
[00:31:40.540 --> 00:31:41.500]  如果有的話
[00:31:41.500 --> 00:31:44.580]  首先邀請你在心裡面要感謝神
[00:31:44.580 --> 00:31:46.140]  因為神是聽你的禱告
[00:31:46.140 --> 00:31:48.900]  因為上帝聽你的禱告
[00:31:48.900 --> 00:31:51.940]  第三點就是我們要耐心等候
[00:31:51.940 --> 00:31:54.700]  第三點就是我們要耐心等候
[00:31:54.700 --> 00:31:57.820]  有些時候當我們遇到苦難的時候
[00:31:57.820 --> 00:32:00.540]  有些時候當我們遇到苦難的時候
[00:32:00.540 --> 00:32:02.860]  當我們懇求神的時候
[00:32:02.860 --> 00:32:04.220]  當我們懇求神的時候
[00:32:04.220 --> 00:32:07.060]  往往是不會得到即時的答應的
[00:32:07.060 --> 00:32:10.860]  往往不會得到即時的答應的
[00:32:10.860 --> 00:32:14.380]  這個時候就要考驗我們對神的信心
[00:32:14.380 --> 00:32:17.180]  這個時候就要考驗我們對神的信心
[00:32:17.180 --> 00:32:21.380]  大衛為了他的兒子禁食哭泣祈禱
[00:32:21.380 --> 00:32:24.820]  大衛為了他的兒子禁食哭泣祈禱
[00:32:24.820 --> 00:32:28.060]  表示他不惜刻苦幾生
[00:32:28.060 --> 00:32:33.860]  表示他不惜刻苦幾生
[00:32:33.860 --> 00:32:36.580]  持續不斷地懇求神
[00:32:36.580 --> 00:32:38.860]  持續不斷地懇求神
[00:32:38.860 --> 00:32:40.500]  一共求了七天
[00:32:40.500 --> 00:32:42.980]  一共求了七天
[00:32:42.980 --> 00:32:46.180]  大家記住他是躺下來的
[00:32:46.180 --> 00:32:49.340]  大家記住他是躺下來的
[00:32:49.340 --> 00:32:50.020]  大家記住他是躺下來的
[00:32:50.020 --> 00:32:53.540]  這樣是很痛苦的
[00:32:53.540 --> 00:32:55.460]  這是非常痛苦的
[00:32:55.460 --> 00:32:57.780]  很熱切地去求神
[00:32:57.780 --> 00:32:59.820]  非常熱切地去禱告神
[00:32:59.820 --> 00:33:01.900]  求神是憐憫他的兒子
[00:33:01.900 --> 00:33:01.900]  求神是憐憫他的兒子
[00:33:01.900 --> 00:33:02.900]  免他一死
[00:33:02.900 --> 00:33:05.060]  求神是憐憫他的兒子
[00:33:05.060 --> 00:33:06.460]  免他一死
[00:33:06.460 --> 00:33:09.060]  他耐心等候神的憐憫
[00:33:09.060 --> 00:33:11.380]  他耐心等候神的憐憫
[00:33:11.380 --> 00:33:13.980]  但最後他的兒子都死了
[00:33:13.980 --> 00:33:16.980]  但最後他的兒子都死了
[00:33:16.980 --> 00:33:19.580]  但神卻讓他再生鎖羅門
[00:33:19.580 --> 00:33:23.340]  但神卻讓他再生鎖羅門
[00:33:23.340 --> 00:33:27.100]  最近我看到一則新聞
[00:33:27.100 --> 00:33:30.900]  最近我看到一則新聞
[00:33:30.900 --> 00:33:34.780]  一個遭逢坎坷的男子
[00:33:34.780 --> 00:33:37.180]  一個遭逢坎坷的男子
[00:33:37.180 --> 00:33:41.260]  一個中國男子被迫流亡海外
[00:33:41.260 --> 00:33:45.220]  有一個中國男子被迫流亡海外
[00:33:45.220 --> 00:33:49.860]  後來成功接他的妻兒去美國居住
[00:33:49.860 --> 00:33:53.620]  後來成功接他的妻兒到美國居住
[00:33:53.620 --> 00:33:57.060]  本來他的生活是很幸福美滿的
[00:33:57.060 --> 00:34:00.220]  本來他的生活是非常幸福美滿的
[00:34:00.220 --> 00:34:03.300]  誰知到了美國
[00:34:03.300 --> 00:34:06.780]  他的妻子不幸發生車禍
[00:34:06.780 --> 00:34:09.060]  他的妻子不幸發生車禍
[00:34:09.060 --> 00:34:12.060]  而且受了重傷癱瘓
[00:34:12.060 --> 00:34:17.220]  他的妻子需要他貼身護理
[00:34:17.220 --> 00:34:20.620]  他的妻子需要他貼身護理
[00:34:20.620 --> 00:34:24.660]  這是我們現在開始越來越多人經歷的
[00:34:24.660 --> 00:34:25.020]  這是我們現在開始越來越多人經歷的
[00:34:25.020 --> 00:34:25.020]  這是我們現在開始越來越多人經歷的
[00:34:25.020 --> 00:34:25.060]  這是我們現在開始越來越多人經歷的
[00:34:25.060 --> 00:34:25.220]  這是我們現在開始越來越多人經歷的
[00:34:25.220 --> 00:34:25.260]  這是我們現在開始越來越多人經歷的
[00:34:25.260 --> 00:34:25.300]  這是我們現在開始越來越多人經歷的
[00:34:25.300 --> 00:34:25.340]  這是我們現在開始越來越多人經歷的
[00:34:25.340 --> 00:34:25.380]  這是我們現在開始越來越多人經歷的
[00:34:25.380 --> 00:34:25.420]  這是我們現在開始越來越多人經歷的
[00:34:25.420 --> 00:34:25.500]  這是我們現在開始越來越多人經歷的
[00:34:25.500 --> 00:34:38.180]  這是我們現在開始越來越多人經歷的
[00:34:38.180 --> 00:34:45.180]  我們的家人如果不能照顧自己,我們如何照顧他呢?是非常痛苦的
[00:34:45.180 --> 00:34:51.700]  我們的家人如果沒辦法照顧自己,我們要照顧他們的話是非常辛苦的
[00:34:51.700 --> 00:34:57.180]  於是他帶了妻子參加神醫大會
[00:34:57.180 --> 00:35:01.300]  於是他帶了妻子參加神醫大會
[00:35:01.300 --> 00:35:06.900]  神醫大會是有些人可以得到奇蹟的意志
[00:35:06.900 --> 00:35:11.780]  神醫大會是有一些人能得到奇蹟的意志
[00:35:11.780 --> 00:35:13.940]  但每一次他都失望而回
[00:35:13.940 --> 00:35:16.700]  但每一次他都失望而回
[00:35:16.700 --> 00:35:19.620]  他不堪環境折騰
[00:35:19.620 --> 00:35:22.020]  他不堪環境折騰
[00:35:22.020 --> 00:35:24.620]  感到非常孤獨
[00:35:24.620 --> 00:35:26.100]  感到非常孤獨
[00:35:26.100 --> 00:35:31.060]  甚至喪失了對國家和親人的感情
[00:35:31.060 --> 00:35:34.420]  甚至喪失了對國家和親人的感情
[00:35:34.420 --> 00:35:36.740]  只想追求一些很平實的生活
[00:35:36.740 --> 00:35:41.140]  只想追求一些很平實的生活
[00:35:41.140 --> 00:35:43.140]  就讓我想起一個挑戰
[00:35:43.140 --> 00:35:45.180]  就讓我想起一個挑戰
[00:35:45.180 --> 00:35:50.820]  當遭逢坎坷的處境
[00:35:50.820 --> 00:35:54.980]  我們對神的信心會不會改變呢?
[00:35:54.980 --> 00:35:57.940]  我們對神的信心會不會改變呢?
[00:35:57.940 --> 00:36:02.340]  最後我想給大家看一張圖片
[00:36:02.340 --> 00:36:05.620]  最後我想給大家看一張圖片
[00:36:05.620 --> 00:36:08.380]  上面那張圖片
[00:36:08.380 --> 00:36:12.420]  有沒有圖片?
[00:36:12.420 --> 00:36:13.580]  沒有圖片
[00:36:13.580 --> 00:36:15.540]  不要緊,大家想像一下
[00:36:15.540 --> 00:36:18.500]  大家想像一下
[00:36:18.500 --> 00:36:19.980]  我這裡有
[00:36:19.980 --> 00:36:23.460]  不過那裡沒有了,沒辦法
[00:36:23.460 --> 00:36:25.980]  是有的
[00:36:25.980 --> 00:36:27.140]  有沒有見過這張圖片?
[00:36:27.140 --> 00:36:30.180]  大家有看過這張圖片嗎?
[00:36:30.180 --> 00:36:32.060]  這是什麼場合?
[00:36:32.060 --> 00:36:33.580]  這是什麼場合呢?
[00:36:33.580 --> 00:36:37.740]  原來是地鐵
[00:36:37.740 --> 00:36:40.140]  是東鐵過海
[00:36:40.140 --> 00:36:42.660]  可以過到金鐘
[00:36:42.660 --> 00:36:45.580]  這是東鐵能夠過海到金鐘
[00:36:45.580 --> 00:36:49.380]  很多人在搶閘,去拍照
[00:36:49.380 --> 00:36:52.780]  很多人都搶先去拍照
[00:36:52.780 --> 00:36:56.380]  當我們身處風雲變色的年代
[00:36:56.380 --> 00:36:59.660]  當我們身處風雲變色的年代
[00:36:59.660 --> 00:37:04.420]  遭逢坎坷的處境
[00:37:04.420 --> 00:37:07.860]  就要將全副的心思意念
[00:37:07.860 --> 00:37:10.420]  就要把全副的心思意念
[00:37:10.420 --> 00:37:14.620]  專注在神的身上
[00:37:14.620 --> 00:37:18.300]  就不是專注在流影的身上
[00:37:18.300 --> 00:37:21.700]  就不是專注在流影拍照的身上
[00:37:21.700 --> 00:37:24.060]  不是專注在地鐵的擺設的身上
[00:37:24.060 --> 00:37:27.420]  不是專注在地鐵的擺設上面
[00:37:27.420 --> 00:37:31.340]  我們要立定目標向神奔跑
[00:37:31.340 --> 00:37:34.180]  我們要立定目標向神奔跑
[00:37:34.180 --> 00:37:36.660]  剛才我們已經講過了
[00:37:36.660 --> 00:37:38.540]  當風雲變色的時候
[00:37:38.540 --> 00:37:39.940]  剛才我們已經說過
[00:37:39.940 --> 00:37:41.380]  當風雲變色的時候
[00:37:41.380 --> 00:37:43.780]  我們要首先認罪悔改
[00:37:43.780 --> 00:37:45.740]  首先我們要認罪悔改
[00:37:45.740 --> 00:37:48.540]  跟著求神解救
[00:37:48.540 --> 00:37:50.700]  然後我們要求神解救
[00:37:50.700 --> 00:37:51.420]  最後呢?
[00:37:51.420 --> 00:37:52.140]  最後呢?
[00:37:52.140 --> 00:37:54.500]  如果神不聽我們的祈禱呢?
[00:37:54.500 --> 00:37:56.100]  如果神不聽我們的祈禱呢?
[00:37:56.100 --> 00:37:57.580]  內心等待
