
[00:00:00.000 --> 00:00:04.240]  上次和大家分享神教話語是在去年七月
[00:16:50.240 --> 00:16:52.240]  獻完之後
[00:16:52.240 --> 00:16:54.240]  就不是再屬於自己了
[00:16:54.240 --> 00:16:56.240]  就不是再屬於自己了
[00:16:58.240 --> 00:17:00.240]  獻給了上帝
[00:17:00.240 --> 00:17:02.240]  就是屬於上帝
[00:17:02.240 --> 00:17:04.240]  保羅形容這個祭
[00:17:04.240 --> 00:17:06.240]  第一
[00:17:06.240 --> 00:17:08.240]  是活的
[00:17:08.240 --> 00:17:10.240]  不像動物為祭
[00:17:10.240 --> 00:17:12.240]  動物為祭
[00:17:12.240 --> 00:17:14.240]  你將牠宰了之後
[00:17:14.240 --> 00:17:16.240]  死了放上去燒完
[00:17:16.240 --> 00:17:18.240]  就完了
[00:17:18.240 --> 00:17:20.240]  但是我們這個活祭
[00:17:20.240 --> 00:17:22.240]  是持續的
[00:17:22.240 --> 00:17:24.240]  是有生命的
[00:17:24.240 --> 00:17:26.240]  所以不是獻完之後
[00:17:26.240 --> 00:17:28.240]  就一了百了
[00:17:28.240 --> 00:17:30.240]  第二是聖潔的
[00:17:30.240 --> 00:17:32.240]  好像舊約裡面的祭物
[00:17:32.240 --> 00:17:34.240]  全部都要無瑕疵的
[00:17:34.240 --> 00:17:36.240]  要完美的
[00:17:36.240 --> 00:17:38.240]  更加重要的是
[00:17:38.240 --> 00:17:40.240]  祭物是分別出來
[00:17:40.240 --> 00:17:42.240]  是為了上帝的
[00:17:42.240 --> 00:17:44.240]  不是再為其他東西
[00:17:44.240 --> 00:17:46.240]  是單單為了上帝的
[00:17:46.240 --> 00:17:48.240]  第三
[00:17:48.240 --> 00:17:50.240]  是蒙神月立的
[00:17:50.240 --> 00:17:52.240]  其實
[00:17:52.240 --> 00:17:54.240]  這一切都不是因為
[00:17:54.240 --> 00:17:56.240]  我們有多好
[00:17:56.240 --> 00:17:58.240]  都是因為耶穌基督
[00:17:58.240 --> 00:18:00.240]  我們才配得
[00:18:00.240 --> 00:18:02.240]  可以獻上給上帝
[00:18:02.240 --> 00:18:04.240]  因為耶穌基督
[00:18:04.240 --> 00:18:06.240]  我們才會被上帝月立
[00:18:06.240 --> 00:18:08.240]  而面對
[00:18:08.240 --> 00:18:10.240]  這麼浩大的恩典
[00:18:10.240 --> 00:18:12.240]  和憐憫
[00:18:12.240 --> 00:18:14.240]  將自己獻給上帝
[00:18:14.240 --> 00:18:16.240]  就成為唯一
[00:18:16.240 --> 00:18:18.240]  合理的回應
[00:18:18.240 --> 00:18:20.240]  是理所當然的
[00:18:20.240 --> 00:18:22.240]  在《環球日報》
[00:18:22.240 --> 00:18:24.240]  提到有思想
[00:18:24.240 --> 00:18:26.240]  有靈性的侍奉
[00:18:26.240 --> 00:18:28.240]  有思想
[00:18:28.240 --> 00:18:30.240]  就是指剛才我們提到
[00:18:30.240 --> 00:18:32.240]  這是合理的回應
[00:18:32.240 --> 00:18:34.240]  這是理所當然的
[00:18:34.240 --> 00:18:36.240]  靈性Spiritual就指出
[00:18:36.240 --> 00:18:38.240]  我們獻上
[00:18:38.240 --> 00:18:40.240]  不只是一個禮儀
[00:18:40.240 --> 00:18:44.240]  侍奉這個字
[00:18:44.240 --> 00:18:46.240]  同樣可以說
[00:18:46.240 --> 00:18:48.240]  可以譯做敬拜
[00:18:48.240 --> 00:18:50.240]  是對上帝的回應
[00:18:50.240 --> 00:18:52.240]  今天在這裡崇拜
[00:18:52.240 --> 00:18:54.240]  崇拜的聚會
[00:18:54.240 --> 00:18:56.240]  其實只是我們對上帝的
[00:18:56.240 --> 00:18:58.240]  敬拜侍奉的其中一個表達
[00:18:58.240 --> 00:19:00.240]  雖然當中
[00:19:00.240 --> 00:19:02.240]  都會有一些程序
[00:19:02.240 --> 00:19:04.240]  有一些禮儀
[00:19:04.240 --> 00:19:06.240]  但更重要的是當中
[00:19:06.240 --> 00:19:08.240]  我們有生命
[00:19:08.240 --> 00:19:10.240]  當中是有靈性的
[00:19:10.240 --> 00:19:12.240]  而且敬拜不只是星期六
[00:19:12.240 --> 00:19:14.240]  或星期日
[00:19:14.240 --> 00:19:16.240]  而是平日我們的生活
[00:19:16.240 --> 00:19:18.240]  我們怎樣去回應上帝
[00:19:18.240 --> 00:19:20.240]  包括了你在你的公司
[00:19:20.240 --> 00:19:22.240]  在你的學校
[00:19:22.240 --> 00:19:24.240]  和在你的家庭
[00:19:24.240 --> 00:19:28.240]  獻上自己
[00:19:28.240 --> 00:19:30.240]  是一次性的
[00:19:30.240 --> 00:19:32.240]  在文化上是一次性的
[00:19:32.240 --> 00:19:34.240]  這不是重複也不用經常做
[00:19:34.240 --> 00:19:36.240]  是你的決斷選擇
[00:19:36.240 --> 00:19:38.240]  是你的決定
[00:19:38.240 --> 00:19:40.240]  我們獻上不是因為
[00:19:40.240 --> 00:19:42.240]  我們恐懼
[00:19:42.240 --> 00:19:44.240]  不是因為我們負責任
[00:19:44.240 --> 00:19:46.240]  更加不是和上帝交易
[00:19:46.240 --> 00:19:48.240]  而是回應上帝的憐憫
[00:19:48.240 --> 00:19:52.240]  獻上之後就屬於上帝
[00:19:52.240 --> 00:19:54.240]  不能收回來
[00:19:54.240 --> 00:19:56.240]  正如你送的禮物給我
[00:19:56.240 --> 00:19:58.240]  就是我的
[00:19:58.240 --> 00:20:00.240]  你不會再收回來
[00:20:00.240 --> 00:20:04.240]  也不需要
[00:20:04.240 --> 00:20:06.240]  或者
[00:20:06.240 --> 00:20:08.240]  不會每天都去獻自己
[00:20:08.240 --> 00:20:10.240]  這個是身份
[00:20:10.240 --> 00:20:12.240]  和主權的改變
[00:20:12.240 --> 00:20:14.240]  這個不是感覺
[00:20:14.240 --> 00:20:16.240]  我們不需要有一個
[00:20:16.240 --> 00:20:18.240]  奉獻給上帝的感覺
[00:20:18.240 --> 00:20:20.240]  於是我們經常都要奉獻
[00:20:20.240 --> 00:20:22.240]  因為你已經獻給上帝
[00:20:22.240 --> 00:20:24.240]  已經屬於上帝
[00:20:24.240 --> 00:20:28.240]  就好像
[00:20:28.240 --> 00:20:30.240]  我不知道你有沒有賣過房子
[00:20:30.240 --> 00:20:32.240]  賣過房子
[00:20:32.240 --> 00:20:34.240]  好像你簽署一份
[00:20:34.240 --> 00:20:36.240]  房產轉讓書
[00:20:36.240 --> 00:20:38.240]  你簽那一刻
[00:20:38.240 --> 00:20:40.240]  你的房子
[00:20:40.240 --> 00:20:42.240]  主權已經轉移了
[00:20:42.240 --> 00:20:44.240]  你不會每天都去簽一次
[00:20:44.240 --> 00:20:46.240]  你不需要
[00:20:46.240 --> 00:20:48.240]  因為你一次簽名
[00:20:48.240 --> 00:20:50.240]  你的房子
[00:20:50.240 --> 00:20:52.240]  和房子的將來
[00:20:52.240 --> 00:20:54.240]  或者怎樣用
[00:20:54.240 --> 00:20:56.240]  再不是屬於你
[00:20:56.240 --> 00:20:58.240]  也不是由你作主
[00:20:58.240 --> 00:21:00.240]  同樣地
[00:21:00.240 --> 00:21:02.240]  保羅在生命中
[00:21:02.240 --> 00:21:04.240]  呼召我們做一個決定
[00:21:04.240 --> 00:21:06.240]  是將我們這間房子
[00:21:06.240 --> 00:21:08.240]  即是你的身體
[00:21:08.240 --> 00:21:10.240]  你的時間
[00:21:10.240 --> 00:21:12.240]  你的思想
[00:21:12.240 --> 00:21:14.240]  還有你的未來
[00:21:14.240 --> 00:21:16.240]  所有這些的主權
[00:21:16.240 --> 00:21:18.240]  是正式地
[00:21:18.240 --> 00:21:20.240]  決定性地簽了給上帝
[00:21:20.240 --> 00:21:24.240]  在那一刻開始
[00:21:24.240 --> 00:21:26.240]  你再不是你自己的主人
[00:21:26.240 --> 00:21:28.240]  上帝才是
[00:21:28.240 --> 00:21:34.240]  保羅沒有停下來
[00:21:34.240 --> 00:21:36.240]  在十二章第二節
[00:21:36.240 --> 00:21:38.240]  一開始的時候
[00:21:38.240 --> 00:21:40.240]  已經很多時候譯不出來這個字
[00:21:40.240 --> 00:21:42.240]  因為"and"這個字
[00:21:42.240 --> 00:21:44.240]  所以是接著的
[00:21:44.240 --> 00:21:46.240]  不是說好了
[00:21:46.240 --> 00:21:48.240]  可以完結聚會
[00:21:48.240 --> 00:21:50.240]  所以真真正正
[00:21:50.240 --> 00:21:52.240]  簽上之後就不是一了百了
[00:21:52.240 --> 00:21:58.240]  而十二章二節
[00:21:58.240 --> 00:22:00.240]  裡面有兩個動詞
[00:22:00.240 --> 00:22:02.240]  "不要"和"要"
[00:22:02.240 --> 00:22:04.240]  而這兩個動詞
[00:22:04.240 --> 00:22:06.240]  那個時式
[00:22:06.240 --> 00:22:08.240]  我們叫 present tense
[00:22:08.240 --> 00:22:10.240]  是持續的
[00:22:10.240 --> 00:22:12.240]  和"憲制"和"憲上"是不同的字
[00:22:12.240 --> 00:22:14.240]  "憲上"是一次的
[00:22:14.240 --> 00:22:16.240]  但是接著"不要"和"要"
[00:22:16.240 --> 00:22:18.240]  就是持續
[00:22:18.240 --> 00:22:20.240]  常常都要繼續去做的事情
[00:22:20.240 --> 00:22:24.240]  第一就是不要效法這個世界
[00:22:24.240 --> 00:22:26.240]  可能我們譯得好一點的話
[00:22:26.240 --> 00:22:28.240]  就譯做
[00:22:28.240 --> 00:22:30.240]  不要被這個世代
[00:22:30.240 --> 00:22:32.240]  去塑造、去同化
[00:22:32.240 --> 00:22:34.240]  "世界"其實的意思
[00:22:34.240 --> 00:22:36.240]  是指世代
[00:22:36.240 --> 00:22:38.240]  當我們看到
[00:22:38.240 --> 00:22:40.240]  不要被這個世代同化
[00:22:40.240 --> 00:22:42.240]  這個世代是什麼呢?
[00:22:42.240 --> 00:22:44.240]  我們看看保羅怎樣形容這個世代
[00:22:44.240 --> 00:22:48.240]  在其他保羅的書信裡面
[00:22:48.240 --> 00:22:50.240]  在《加拿大書》一章四節
[00:22:50.240 --> 00:22:52.240]  他提到這是一個罪惡的世代
[00:22:52.240 --> 00:22:54.240]  在《古林多前書》一章裡面
[00:22:54.240 --> 00:22:56.240]  他提到
[00:22:56.240 --> 00:22:58.240]  這個世代有他的智慧
[00:22:58.240 --> 00:23:00.240]  有他的系統操作
[00:23:00.240 --> 00:23:02.240]  不過這個智慧
[00:23:02.240 --> 00:23:06.240]  不能夠讓人認識上帝
[00:23:06.240 --> 00:23:10.240]  在《古林多後書》一章四節
[00:23:10.240 --> 00:23:12.240]  更加提到
[00:23:12.240 --> 00:23:14.240]  這個世代是有一個神明
[00:23:14.240 --> 00:23:16.240]  而這個神明是要
[00:23:16.240 --> 00:23:18.240]  弄合那些人的心眼
[00:23:18.240 --> 00:23:20.240]  讓他們看不到基督榮耀的福音
[00:23:20.240 --> 00:23:26.240]  接著
[00:23:26.240 --> 00:23:28.240]  《爾忽所書》這裡
[00:23:28.240 --> 00:23:30.240]  就更加清楚讓我們了解多一點
[00:23:30.240 --> 00:23:32.240]  我請大家一起讀
[00:23:32.240 --> 00:23:34.240]  《爾忽所書》一章二至三節
[00:23:34.240 --> 00:23:36.240]  那是
[00:24:00.240 --> 00:24:04.240]  這裡保羅告訴我們
[00:24:04.240 --> 00:24:06.240]  他隨從今生的風俗
[00:24:06.240 --> 00:24:08.240]  就是跟著這個今世去做
[00:24:08.240 --> 00:24:12.240]  就是信服空中掌權者的領袖
[00:24:12.240 --> 00:24:14.240]  邪靈
[00:24:14.240 --> 00:24:16.240]  不只是人那麼簡單
[00:24:16.240 --> 00:24:18.240]  裡面做些什麼呢
[00:24:18.240 --> 00:24:20.240]  就是放縱肉體的私慾
[00:24:20.240 --> 00:24:22.240]  隨從肉體和心裡面所想的去做
[00:24:22.240 --> 00:24:24.240]  和其他人是一樣的
[00:24:28.240 --> 00:24:30.240]  所以這裡我們要清楚
[00:24:30.240 --> 00:24:32.240]  這個不是簡單的一個
[00:24:32.240 --> 00:24:34.240]  道德的訓練
[00:24:34.240 --> 00:24:36.240]  而是一場屬靈的真戰
[00:24:36.240 --> 00:24:38.240]  我們每天都被這個
[00:24:38.240 --> 00:24:40.240]  世代的氛圍圍著
[00:24:40.240 --> 00:24:42.240]  就像空氣一樣
[00:24:42.240 --> 00:24:44.240]  無孔不入
[00:24:44.240 --> 00:24:46.240]  他試圖用他的價值觀
[00:24:46.240 --> 00:24:48.240]  用不同的媒體
[00:24:48.240 --> 00:24:50.240]  用文化
[00:24:50.240 --> 00:24:52.240]  用潮流去塑造我們
[00:24:52.240 --> 00:24:56.240]  保羅說我們有意識的
[00:24:56.240 --> 00:24:58.240]  去抗拒
[00:24:58.240 --> 00:25:00.240]  不要被他塑造
[00:25:00.240 --> 00:25:04.240]  在很多年前
[00:25:04.240 --> 00:25:06.240]  我參加了一個境外的服事
[00:25:06.240 --> 00:25:10.240]  當中我們來自不同地方
[00:25:10.240 --> 00:25:12.240]  不同國家的基督徒
[00:25:12.240 --> 00:25:14.240]  我們就負責在一間大學裡面
[00:25:14.240 --> 00:25:16.240]  主持一個七天的
[00:25:16.240 --> 00:25:18.240]  連續七天的課程
[00:25:18.240 --> 00:25:20.240]  對象就是
[00:25:20.240 --> 00:25:22.240]  一班高年班的同學
[00:25:22.240 --> 00:25:24.240]  一班大學生
[00:25:24.240 --> 00:25:26.240]  其中一個環節
[00:25:26.240 --> 00:25:28.240]  我們就是討論
[00:25:28.240 --> 00:25:30.240]  同學畢業之後
[00:25:30.240 --> 00:25:32.240]  面對的這個世界
[00:25:32.240 --> 00:25:34.240]  和職場裡面的潛規則
[00:25:34.240 --> 00:25:38.240]  潛規則就是
[00:25:38.240 --> 00:25:40.240]  一些不成文的規定
[00:25:40.240 --> 00:25:42.240]  和做法
[00:25:42.240 --> 00:25:44.240]  裡面就反映了這個世界的文化
[00:25:44.240 --> 00:25:46.240]  反映了這個世界的價值觀
[00:25:46.240 --> 00:25:50.240]  在職場裡面
[00:25:50.240 --> 00:25:52.240]  我相信大家都在工作裡面
[00:25:52.240 --> 00:25:54.240]  我想大家都
[00:25:54.240 --> 00:25:58.240]  都會面對一些潛規則
[00:25:58.240 --> 00:26:00.240]  或者一些操作
[00:26:00.240 --> 00:26:02.240]  裡面可能不是
[00:26:02.240 --> 00:26:04.240]  百分百都是涉及道德的
[00:26:04.240 --> 00:26:06.240]  但是它是反映了
[00:26:06.240 --> 00:26:08.240]  這個社會
[00:26:08.240 --> 00:26:10.240]  當中這個文化
[00:26:10.240 --> 00:26:12.240]  和價值觀
[00:26:12.240 --> 00:26:14.240]  有時候可能連我們都不知不覺地
[00:26:14.240 --> 00:26:16.240]  我們在做一些事情
[00:26:16.240 --> 00:26:18.240]  就在認同那個價值觀
[00:26:18.240 --> 00:26:20.240]  甚至是在加強
[00:26:20.240 --> 00:26:22.240]  那個價值觀都未定
[00:26:22.240 --> 00:26:24.240]  極端一點來講
[00:26:24.240 --> 00:26:26.240]  可能就是
[00:26:26.240 --> 00:26:28.240]  一味不擇手段的追求上位
[00:26:28.240 --> 00:26:30.240]  追求權力追求金錢
[00:26:30.240 --> 00:26:32.240]  以工作成就
[00:26:32.240 --> 00:26:34.240]  為先的那種
[00:26:34.240 --> 00:26:36.240]  榮譽主義
[00:26:36.240 --> 00:26:38.240]  又或者另一個極端
[00:26:38.240 --> 00:26:40.240]  左閃右避
[00:26:40.240 --> 00:26:42.240]  未成功就要求
[00:26:42.240 --> 00:26:44.240]  有生活平衡
[00:26:44.240 --> 00:26:48.240]  凡事都懶得去做
[00:26:48.240 --> 00:26:50.240]  這個享樂主義
[00:26:50.240 --> 00:26:52.240]  表面看來
[00:26:52.240 --> 00:26:54.240]  好像兩個極端
[00:26:54.240 --> 00:26:56.240]  但其實都是滿足自己心裡的慾望
[00:26:56.240 --> 00:26:58.240]  自己心裡所想的
[00:26:58.240 --> 00:27:02.240]  而那個世代的神明
[00:27:02.240 --> 00:27:06.240]  他會很努力地去為我們打氣
[00:27:06.240 --> 00:27:10.240]  用很多不同的方法
[00:27:10.240 --> 00:27:12.240]  用很多不同的途徑
[00:27:12.240 --> 00:27:16.240]  去兼顧我們心裡所想的東西
[00:27:18.240 --> 00:27:20.240]  試圖
[00:27:20.240 --> 00:27:22.240]  將這個世界的價值觀
[00:27:22.240 --> 00:27:24.240]  這個世界的智慧
[00:27:24.240 --> 00:27:26.240]  去塑造我們
[00:27:26.240 --> 00:27:28.240]  去融合我們的心眼
[00:27:28.240 --> 00:27:32.240]  保羅的吩咐是要我們去抵擋
[00:27:32.240 --> 00:27:34.240]  去拒絕
[00:27:34.240 --> 00:27:36.240]  讓這個世代去塑造
[00:27:36.240 --> 00:27:38.240]  去同化
[00:27:38.240 --> 00:27:42.240]  不只是單單不去效力
[00:27:42.240 --> 00:27:44.240]  好像
[00:27:44.240 --> 00:27:46.240]  表面的一個行為
[00:27:46.240 --> 00:27:48.240]  一件事
[00:27:48.240 --> 00:27:52.240]  不是
[00:27:52.240 --> 00:27:54.240]  而是這個世代
[00:27:54.240 --> 00:27:56.240]  他要去用他的價值
[00:27:56.240 --> 00:27:58.240]  用他的智慧
[00:27:58.240 --> 00:28:00.240]  去塑造我們的生命
[00:28:00.240 --> 00:28:02.240]  不只是一件事
[00:28:02.240 --> 00:28:04.240]  不只是外表的情況
[00:28:04.240 --> 00:28:08.240]  而是他要去所謂
[00:28:08.240 --> 00:28:10.240]  塑造我們的生命
[00:28:10.240 --> 00:28:12.240]  去定義我們的人生
[00:28:14.240 --> 00:28:16.240]  大家看到這個分別嗎
[00:28:16.240 --> 00:28:20.240]  究竟我們要用什麼樣的生命
[00:28:20.240 --> 00:28:22.240]  我們要用什麼樣的人生
[00:28:22.240 --> 00:28:24.240]  去回應上帝的憐憫呢
[00:28:24.240 --> 00:28:26.240]  還記不記得
[00:28:26.240 --> 00:28:28.240]  上帝的憐憫有多麼豪大呢
[00:28:28.240 --> 00:28:38.240]  保羅說了一些我們不要做的事情
[00:28:38.240 --> 00:28:40.240]  do not
[00:28:40.240 --> 00:28:42.240]  接著保羅就說我們要做
[00:28:42.240 --> 00:28:44.240]  《新漢語》《易本》這裡
[00:28:44.240 --> 00:28:46.240]  比較清晰一點
[00:28:46.240 --> 00:28:48.240]  他說反而要藉著心意更新
[00:28:48.240 --> 00:28:50.240]  去讓自己被改變過來
[00:28:50.240 --> 00:28:54.240]  這個世代要去操控
[00:28:54.240 --> 00:28:56.240]  我們的心思
[00:28:56.240 --> 00:28:58.240]  保羅這裡就說
[00:28:58.240 --> 00:29:00.240]  我們的心意
[00:29:00.240 --> 00:29:02.240]  我們的心思我們的mind
[00:29:02.240 --> 00:29:04.240]  是需要去更新的
[00:29:04.240 --> 00:29:06.240]  以致叫我們可以去有轉化
[00:29:06.240 --> 00:29:08.240]  去有改變
[00:29:08.240 --> 00:29:10.240]  之前這個世代要去
[00:29:10.240 --> 00:29:12.240]  塑造我們
[00:29:12.240 --> 00:29:14.240]  現在我們要去被改變
[00:29:14.240 --> 00:29:16.240]  之前在那個罪惡的世代
[00:29:16.240 --> 00:29:18.240]  裡面的神明
[00:29:18.240 --> 00:29:20.240]  現在在我們心裡面
[00:29:20.240 --> 00:29:22.240]  更新我們的心意
[00:29:22.240 --> 00:29:24.240]  有神的聖靈
[00:29:24.240 --> 00:29:28.240]  可能你會問
[00:29:28.240 --> 00:29:30.240]  怎樣去被聖靈更新我們呢
[00:29:30.240 --> 00:29:34.240]  我這裡有兩個我自己的學習
[00:29:34.240 --> 00:29:36.240]  第一就是
[00:29:36.240 --> 00:29:38.240]  聖經說的聖靈是會
[00:29:38.240 --> 00:29:40.240]  用上帝的話語
[00:29:40.240 --> 00:29:42.240]  提醒我們去教導我們
[00:29:42.240 --> 00:29:44.240]  於是乎
[00:29:44.240 --> 00:29:46.240]  我們就不能空窗上就什麼都沒有
[00:29:46.240 --> 00:29:48.240]  我們需要去學習聖經
[00:29:48.240 --> 00:29:50.240]  努力認真地去學習
[00:29:50.240 --> 00:29:52.240]  去學習聖經的真理
[00:29:52.240 --> 00:29:54.240]  其實今天有很多
[00:29:54.240 --> 00:29:56.240]  不同的資源給我們去學習聖經
[00:29:56.240 --> 00:30:00.240]  在教會有主一學
[00:30:00.240 --> 00:30:02.240]  坊間有很多的課程
[00:30:02.240 --> 00:30:04.240]  很多的講座
[00:30:04.240 --> 00:30:06.240]  線上面
[00:30:06.240 --> 00:30:08.240]  更加有很多的資源
[00:30:08.240 --> 00:30:10.240]  簡直是五花八門
[00:30:10.240 --> 00:30:12.240]  你選也很難選
[00:30:12.240 --> 00:30:14.240]  所以我們再沒有藉口
[00:30:14.240 --> 00:30:16.240]  我們找不到這些學習的資源
[00:30:16.240 --> 00:30:18.240]  問題就是你願不願意付出時間
[00:30:18.240 --> 00:30:22.240]  我明白香港人真的很忙
[00:30:22.240 --> 00:30:24.240]  包括我自己也很忙
[00:30:24.240 --> 00:30:26.240]  但如果你願意的話
[00:30:26.240 --> 00:30:28.240]  你儘管求上帝
[00:30:28.240 --> 00:30:30.240]  既然上帝叫我們去
[00:30:30.240 --> 00:30:32.240]  學習他的話語
[00:30:32.240 --> 00:30:34.240]  這個上帝的心意的時候
[00:30:34.240 --> 00:30:36.240]  是最重要的
[00:30:36.240 --> 00:30:38.240]  記得在我剛剛
[00:30:38.240 --> 00:30:40.240]  就是很多年前
[00:30:40.240 --> 00:30:42.240]  我剛剛轉行
[00:30:42.240 --> 00:30:44.240]  轉行做銀行的時候
[00:30:44.240 --> 00:30:46.240]  正值金融風暴
[00:30:46.240 --> 00:30:48.240]  不是金融海嘯
[00:30:48.240 --> 00:30:50.240]  金融風暴再前一點
[00:30:50.240 --> 00:30:52.240]  公司不斷裁員
[00:30:52.240 --> 00:30:54.240]  但是我去了報
[00:30:54.240 --> 00:30:56.240]  兼職讀神學
[00:30:56.240 --> 00:31:00.240]  要上課
[00:31:00.240 --> 00:31:02.240]  就是上課
[00:31:02.240 --> 00:31:04.240]  非常困難
[00:31:04.240 --> 00:31:06.240]  你知不知道
[00:31:06.240 --> 00:31:08.240]  每個人都坐在這裡
[00:31:08.240 --> 00:31:10.240]  你要起身去上課
[00:31:10.240 --> 00:31:12.240]  好像做賊似的
[00:31:12.240 --> 00:31:14.240]  但是上帝的恩典
[00:31:14.240 --> 00:31:16.240]  也夠用的
[00:31:16.240 --> 00:31:18.240]  我用了八年的時間
[00:31:18.240 --> 00:31:20.240]  也是神學院的上限
[00:31:20.240 --> 00:31:22.240]  八年的時間
[00:31:22.240 --> 00:31:24.240]  我就完成了整個課程
[00:31:24.240 --> 00:31:26.240]  不然今天我就不會站在這裡
[00:31:26.240 --> 00:31:28.240]  跟大家分享
[00:31:28.240 --> 00:31:30.240]  除了學習聖經
[00:31:30.240 --> 00:31:32.240]  我們還要問
[00:31:32.240 --> 00:31:34.240]  我們有沒有空間
[00:31:34.240 --> 00:31:36.240]  讓聖靈去更新我們
[00:31:36.240 --> 00:31:38.240]  改變我們
[00:31:38.240 --> 00:31:40.240]  你有沒有時間的空間
[00:31:40.240 --> 00:31:42.240]  你有沒有心靈的空間
[00:31:42.240 --> 00:31:44.240]  讓上帝親近上帝
[00:31:44.240 --> 00:31:46.240]  有沒有去祈禱
[00:31:46.240 --> 00:31:48.240]  去思想上帝的話語
[00:31:48.240 --> 00:31:50.240]  又或者你有沒有
[00:31:50.240 --> 00:31:52.240]  自己的團契小組
[00:31:52.240 --> 00:31:54.240]  當中可以彼此分享
[00:31:54.240 --> 00:31:56.240]  是彼此分享
[00:31:56.240 --> 00:31:58.240]  不只是吃
[00:31:58.240 --> 00:32:00.240]  有沒有當中
[00:32:00.240 --> 00:32:02.240]  我們可以藉著我們的鼓勵
[00:32:02.240 --> 00:32:04.240]  彼此的鼓勵
[00:32:04.240 --> 00:32:06.240]  彼此一起去學習
[00:32:06.240 --> 00:32:08.240]  用讓聖靈去改變我們
[00:32:08.240 --> 00:32:10.240]  今天其實我們花很多時間
[00:32:10.240 --> 00:32:12.240]  在我們的手機
[00:32:12.240 --> 00:32:14.240]  我這裡有手機
[00:32:14.240 --> 00:32:16.240]  這個計時
[00:32:16.240 --> 00:32:18.240]  我要講快一點
[00:32:18.240 --> 00:32:20.240]  其實我們花很多時間
[00:32:20.240 --> 00:32:22.240]  在我們的手機
[00:32:22.240 --> 00:32:24.240]  在社交媒體
[00:32:24.240 --> 00:32:26.240]  或者看電影
[00:32:26.240 --> 00:32:28.240]  難道我們期望
[00:32:28.240 --> 00:32:30.240]  在當中
[00:32:30.240 --> 00:32:32.240]  這些內容去幫助我們
[00:32:32.240 --> 00:32:34.240]  去更新
[00:32:34.240 --> 00:32:36.240]  我們的心思
[00:32:36.240 --> 00:32:38.240]  轉化我們的心靈
[00:32:38.240 --> 00:32:40.240]  以至讓我們明白
[00:32:40.240 --> 00:32:42.240]  上帝的旨意
[00:32:42.240 --> 00:32:44.240]  當然不會
[00:32:44.240 --> 00:32:46.240]  接著保羅說
[00:32:46.240 --> 00:32:48.240]  他說神的旨意
[00:32:48.240 --> 00:32:50.240]  就是尾線
[00:32:50.240 --> 00:32:52.240]  神所喜悅
[00:32:52.240 --> 00:32:54.240]  和完美的事情
[00:32:54.240 --> 00:32:56.240]  特別在
[00:32:56.240 --> 00:32:58.240]  這個紛亂的時代
[00:32:58.240 --> 00:33:00.240]  求上帝幫我們
[00:33:00.240 --> 00:33:02.240]  給聖靈給我們
[00:33:02.240 --> 00:33:04.240]  更新我們的心思
[00:33:04.240 --> 00:33:06.240]  更新我們的頭腦
[00:33:06.240 --> 00:33:08.240]  以至我們可以分辨什麼是上帝的旨意
[00:33:08.240 --> 00:33:10.240]  在這個時代
[00:33:10.240 --> 00:33:12.240]  我觀察了三類不同的信徒
[00:33:12.240 --> 00:33:14.240]  第一類
[00:33:14.240 --> 00:33:16.240]  就是按著自己的心意行事
[00:33:16.240 --> 00:33:18.240]  表現出來都跟其他人
[00:33:18.240 --> 00:33:20.240]  沒有什麼分別
[00:33:20.240 --> 00:33:22.240]  大概他們都未必很關心
[00:33:22.240 --> 00:33:24.240]  上帝的旨意是什麼
[00:33:24.240 --> 00:33:26.240]  第二類的信徒
[00:33:26.240 --> 00:33:28.240]  就是他會去讀聖經
[00:33:28.240 --> 00:33:30.240]  尋求聖經去支持
[00:33:30.240 --> 00:33:32.240]  他自己的觀點
[00:33:32.240 --> 00:33:34.240]  於是乎這兩類的信徒
[00:33:34.240 --> 00:33:36.240]  很容易因為在教會裏面
[00:33:36.240 --> 00:33:38.240]  信仰的群體當中
[00:33:38.240 --> 00:33:40.240]  他聽到一些不合他自己意思的
[00:33:40.240 --> 00:33:42.240]  很容易就離開
[00:33:42.240 --> 00:33:44.240]  第三類
[00:33:44.240 --> 00:33:46.240]  最後一類就是謙卑學習
[00:33:46.240 --> 00:33:48.240]  上帝的話語
[00:33:48.240 --> 00:33:50.240]  他真的想知道上帝
[00:33:50.240 --> 00:33:52.240]  是怎樣看的
[00:33:52.240 --> 00:33:54.240]  上帝的心意是怎樣
[00:33:54.240 --> 00:33:56.240]  當發覺聖經裏面所講的
[00:33:56.240 --> 00:33:58.240]  跟自己的喜好
[00:33:58.240 --> 00:34:00.240]  自己的看法不同的時候
[00:34:00.240 --> 00:34:02.240]  他願意去學習
[00:34:02.240 --> 00:34:04.240]  願意去信服
[00:34:04.240 --> 00:34:06.240]  因為他知道
[00:34:06.240 --> 00:34:08.240]  他是獻給了上帝
[00:34:08.240 --> 00:34:10.240]  不是他自己作主
[00:34:10.240 --> 00:34:12.240]  究竟我們是哪一類的信徒呢
[00:34:12.240 --> 00:34:18.240]  最後想大家留意
[00:34:18.240 --> 00:34:20.240]  保羅在這裏講
[00:34:20.240 --> 00:34:22.240]  保羅不是只對一個信徒講
[00:34:22.240 --> 00:34:24.240]  他一直都在用你們這個字
