
[00:00:00.000 --> 00:00:03.080]  好 跟大家分享這一段的經文
[00:14:03.200 --> 00:14:06.200]  要忍耐恩慈良善
[00:14:06.200 --> 00:14:08.200]  信實溫柔節制
[00:14:08.200 --> 00:14:10.200]  經常都這樣去思考這個
[00:14:10.200 --> 00:14:12.200]  我相信我們行事為人
[00:14:12.200 --> 00:14:14.200]  都不會太離譜
[00:14:14.200 --> 00:14:15.200]  是不是
[00:14:15.200 --> 00:14:17.200]  就是不會太離譜
[00:14:17.200 --> 00:14:19.200]  這樣的事沒有律法禁止
[00:14:19.200 --> 00:14:20.200]  就是律法是什麼
[00:14:20.200 --> 00:14:21.200]  律法是一面鏡
[00:14:21.200 --> 00:14:22.200]  給你一照
[00:14:22.200 --> 00:14:23.200]  就知道你自己
[00:14:23.200 --> 00:14:26.200]  哎呀 今天原來我臉這裡污糟了
[00:14:26.200 --> 00:14:27.200]  我都曾經有個例子
[00:14:27.200 --> 00:14:29.200]  但是你照多幾次都是污糟的
[00:14:29.200 --> 00:14:31.200]  你會不會照多幾次就乾淨呢
[00:14:31.200 --> 00:14:33.200]  不是 你要洗個臉才乾淨
[00:14:33.200 --> 00:14:34.200]  是不是
[00:14:34.200 --> 00:14:35.200]  哎呀 醫生看我眼睛
[00:14:35.200 --> 00:14:36.200]  嘩 怎麼這麼多眼屎
[00:14:36.200 --> 00:14:37.200]  用手擦擦
[00:14:37.200 --> 00:14:39.200]  用濕手巾洗一洗
[00:14:39.200 --> 00:14:40.200]  哎呀 現在乾淨了
[00:14:40.200 --> 00:14:41.200]  你照鏡看得到
[00:14:41.200 --> 00:14:43.200]  不等於你馬上乾淨
[00:14:43.200 --> 00:14:44.200]  律法就是這個功效
[00:14:44.200 --> 00:14:46.200]  律法叫我們知罪
[00:14:46.200 --> 00:14:47.200]  知道是罪而已
[00:14:47.200 --> 00:14:49.200]  但是知罪會不會悔改
[00:14:49.200 --> 00:14:50.200]  是另外一件事
[00:14:50.200 --> 00:14:51.200]  是不是
[00:14:51.200 --> 00:14:52.200]  很多人吸毒
[00:14:52.200 --> 00:14:54.200]  你以為他不知道吸毒是不好的嗎
[00:14:54.200 --> 00:14:55.200]  是不是
[00:14:55.200 --> 00:14:56.200]  你不知道他吸毒是不好的嗎
[00:14:56.200 --> 00:14:58.200]  但是他吃了癮
[00:14:58.200 --> 00:15:00.200]  他都沒有辦法救自己
[00:15:00.200 --> 00:15:01.200]  你告訴他不對
[00:15:01.200 --> 00:15:02.200]  不用你說我救知了
[00:15:02.200 --> 00:15:04.200]  是不是
[00:15:04.200 --> 00:15:06.200]  有什麼問題
[00:15:06.200 --> 00:15:07.200]  賭錢爛賭
[00:15:07.200 --> 00:15:08.200]  有什麼問題
[00:15:08.200 --> 00:15:09.200]  你不給我一下
[00:15:09.200 --> 00:15:10.200]  突然之間贏了錢嗎
[00:15:10.200 --> 00:15:11.200]  一下
[00:15:11.200 --> 00:15:13.200]  三間窮四間富就是這種人
[00:15:13.200 --> 00:15:14.200]  你說賭錢的人
[00:15:14.200 --> 00:15:16.200]  三間窮四間富
[00:15:16.200 --> 00:15:18.200]  然後又再三間窮四間富
[00:15:18.200 --> 00:15:21.200]  唉 一句諧箴
[00:15:21.200 --> 00:15:22.200]  他說什麼
[00:15:22.200 --> 00:15:23.200]  他說
[00:15:23.200 --> 00:15:27.200]  沒有律法禁止凡屬基督耶穌的人
[00:15:27.200 --> 00:15:30.200]  使經版肉體與肉體的邪情私慾
[00:15:30.200 --> 00:15:31.200]  銅釘上十字架上你
[00:15:31.200 --> 00:15:33.200]  我們若靠聖靈而活
[00:15:33.200 --> 00:15:34.200]  也要靠聖靈行事
[00:15:34.200 --> 00:15:36.200]  不要貪圖虛名
[00:15:36.200 --> 00:15:37.200]  彼此惹氣
[00:15:37.200 --> 00:15:38.200]  互相嫉妒
[00:15:38.200 --> 00:15:39.200]  這三句是很重要的
[00:15:39.200 --> 00:15:41.200]  不要貪圖虛名
[00:15:41.200 --> 00:15:42.200]  彼此惹氣
[00:15:42.200 --> 00:15:43.200]  互相嫉妒
[00:15:43.200 --> 00:15:44.200]  弟兄姊妹
[00:15:44.200 --> 00:15:46.200]  你別以為在教會裡面沒有這些東西
[00:15:46.200 --> 00:15:48.200]  公司才會鬥的
[00:15:48.200 --> 00:15:51.200]  現在電視劇有些是說到
[00:15:51.200 --> 00:15:54.200]  有個叫BOSS什麼的出來
[00:15:54.200 --> 00:15:55.200]  是幾點
[00:15:55.200 --> 00:15:57.200]  是八點半還是九點半
[00:15:57.200 --> 00:15:58.200]  八點半
[00:15:58.200 --> 00:15:59.200]  我很偶爾會看
[00:15:59.200 --> 00:16:01.200]  不過認真看
[00:16:01.200 --> 00:16:05.200]  越看越差
[00:16:05.200 --> 00:16:09.200]  劇情好像以前那些
[00:16:09.200 --> 00:16:10.200]  古老的那些
[00:16:10.200 --> 00:16:12.200]  白演那些好像好看一點
[00:16:12.200 --> 00:16:14.200]  多些教育性的
[00:16:14.200 --> 00:16:15.200]  現在那些都有教育性
[00:16:15.200 --> 00:16:17.200]  反面教材多一些
[00:16:17.200 --> 00:16:19.200]  不過有時候知道這個世界
[00:16:19.200 --> 00:16:21.200]  真的有時候又會是這樣的
[00:16:21.200 --> 00:16:24.200]  但這些不要以為只有社會有
[00:16:24.200 --> 00:16:26.200]  教會一樣有的
[00:16:26.200 --> 00:16:27.200]  教會一樣要有
[00:16:27.200 --> 00:16:29.200]  我們一樣要小心的
[00:16:29.200 --> 00:16:32.200]  做牧師一樣可以中招的
[00:16:32.200 --> 00:16:35.200]  就是會貪圖虛名
[00:16:35.200 --> 00:16:37.200]  彼此惹氣
[00:16:37.200 --> 00:16:39.200]  互相嫉妒
[00:16:39.200 --> 00:16:41.200]  一樣會有
[00:16:41.200 --> 00:16:43.200]  有時候我在牧師團體當中
[00:16:43.200 --> 00:16:45.200]  牧師團體是什麼呢
[00:16:45.200 --> 00:16:46.200]  很多時候都說
[00:16:46.200 --> 00:16:48.200]  你的教會有多少人
[00:16:48.200 --> 00:16:50.200]  自己建堂沒有
[00:16:50.200 --> 00:16:52.200]  我們建了堂
[00:16:52.200 --> 00:16:54.200]  我們這個教會做了大約十年
[00:16:54.200 --> 00:16:56.200]  建堂成功了
[00:16:56.200 --> 00:16:59.200]  一億多我們這個堂
[00:16:59.200 --> 00:17:00.200]  有時候我在想
[00:17:00.200 --> 00:17:01.200]  你這樣說
[00:17:01.200 --> 00:17:03.200]  是不是真的會造就人呢
[00:17:03.200 --> 00:17:07.200]  還是在那裡貪圖虛名呢
[00:17:07.200 --> 00:17:09.200]  令人嫉妒呢
[00:17:09.200 --> 00:17:11.200]  我們要很小心
[00:17:11.200 --> 00:17:12.200]  求主憐憫我們
[00:17:12.200 --> 00:17:14.200]  真的求主憐憫我們
[00:17:14.200 --> 00:17:15.200]  第八點
[00:17:15.200 --> 00:17:17.200]  這個叫做
[00:17:17.200 --> 00:17:19.200]  神的旨意是什麼
[00:17:19.200 --> 00:17:21.200]  心中的負擔
[00:17:21.200 --> 00:17:24.200]  很多時候人很喜歡用感動這個字
[00:17:24.200 --> 00:17:25.200]  這個就是我說的
[00:17:25.200 --> 00:17:27.200]  一種內在的直覺肯定
[00:17:27.200 --> 00:17:30.200]  把握平日與神親密的關係
[00:17:30.200 --> 00:17:31.200]  心中的平安
[00:17:31.200 --> 00:17:32.200]  或者不平安
[00:17:32.200 --> 00:17:34.200]  這個東西我們都要小心去用
[00:17:34.200 --> 00:17:35.200]  這個東西
[00:17:35.200 --> 00:17:36.200]  我做下去覺得
[00:17:36.200 --> 00:17:37.200]  我的心平不平安
[00:17:37.200 --> 00:17:40.200]  有些人很平安地去做壞事
[00:17:40.200 --> 00:17:41.200]  是不是
[00:17:41.200 --> 00:17:43.200]  真的要小心
[00:17:43.200 --> 00:17:44.200]  所以這個是
[00:17:44.200 --> 00:17:47.200]  其中一個的方式去判斷
[00:17:47.200 --> 00:17:49.200]  如果我們跟神很親近的時候
[00:17:49.200 --> 00:17:52.200]  我們很學習神的話語的時候
[00:17:52.200 --> 00:17:54.200]  我們平日行事為人
[00:17:54.200 --> 00:17:57.200]  是按著聖經行事為人敬畏神的
[00:17:57.200 --> 00:17:59.200]  是彼此相愛的
[00:17:59.200 --> 00:18:02.200]  是時常都思念到神的愛的
[00:18:02.200 --> 00:18:04.200]  我們心裡面有時候
[00:18:04.200 --> 00:18:06.200]  平安真的都是對的
[00:18:06.200 --> 00:18:07.200]  但是平時
[00:18:07.200 --> 00:18:09.200]  神的話語都鋪滿塵
[00:18:09.200 --> 00:18:11.200]  回教會聽到
[00:18:11.200 --> 00:18:13.200]  就是心不在馬的
[00:18:13.200 --> 00:18:14.200]  心不在言
[00:18:14.200 --> 00:18:16.200]  不過好像馬字一樣
[00:18:16.200 --> 00:18:18.200]  所以這樣
[00:18:18.200 --> 00:18:20.200]  究竟我們的心平不平安
[00:18:20.200 --> 00:18:22.200]  未必一定成為一個準則
[00:18:22.200 --> 00:18:24.200]  這個都是其中一個一點
[00:18:24.200 --> 00:18:25.200]  第九點
[00:18:25.200 --> 00:18:27.200]  環境能力後果
[00:18:27.200 --> 00:18:29.200]  自己客觀冷靜地分析
[00:18:29.200 --> 00:18:31.200]  真的
[00:18:31.200 --> 00:18:32.200]  我們信神
[00:18:32.200 --> 00:18:34.200]  求神的旨意
[00:18:34.200 --> 00:18:36.200]  不是等於叫我們不用用腦的
[00:18:36.200 --> 00:18:38.200]  John Stock 我很欣賞的牧師
[00:18:38.200 --> 00:18:40.200]  也是一個學者
[00:18:40.200 --> 00:18:42.200]  他以前我都提過
[00:18:42.200 --> 00:18:44.200]  他是英女皇的Chaplain
[00:18:44.200 --> 00:18:46.200]  他已經回到天父那裡了
[00:18:46.200 --> 00:18:48.200]  我很欣賞他
[00:18:48.200 --> 00:18:50.200]  我差不多所有他的書我都看過
[00:18:50.200 --> 00:18:52.200]  最近才找到一本我還沒看
[00:18:52.200 --> 00:18:54.200]  我現在開始看
[00:18:54.200 --> 00:18:56.200]  叫The Radical Disciple
[00:18:56.200 --> 00:18:58.200]  有八樣東西
[00:18:58.200 --> 00:19:00.200]  我現在回到教會坐在這裡
[00:19:00.200 --> 00:19:02.200]  我就用時間看這本書
[00:19:02.200 --> 00:19:04.200]  遲些有機會主日許可
[00:19:04.200 --> 00:19:06.200]  我都會和大家分享
[00:19:06.200 --> 00:19:08.200]  用這本書的內容和信息
[00:19:08.200 --> 00:19:10.200]  我很記得John Stock 其中一本書
[00:19:10.200 --> 00:19:12.200]  叫Your Mind Matter
[00:19:12.200 --> 00:19:14.200]  你的mind是重要的
[00:19:14.200 --> 00:19:16.200]  因為神給我們一個腦
[00:19:16.200 --> 00:19:18.200]  神給我們一個腦
[00:19:18.200 --> 00:19:20.200]  是叫我們可以去思考的
[00:19:20.200 --> 00:19:22.200]  神給我們一個腦
[00:19:22.200 --> 00:19:24.200]  是叫我們去思考的
[00:19:24.200 --> 00:19:26.200]  所以有時候我們要想一下
[00:19:26.200 --> 00:19:28.200]  客觀的環境
[00:19:28.200 --> 00:19:30.200]  做這件事會有什麼後果呢
[00:19:30.200 --> 00:19:32.200]  要冷靜去分析一下
[00:19:32.200 --> 00:19:34.200]  然後在《異塞書》第45章
[00:19:34.200 --> 00:19:36.200]  第一至第三節說
[00:19:36.200 --> 00:19:38.200]  我又說所高的
[00:19:38.200 --> 00:19:40.200]  是不是讀蔡字
[00:19:40.200 --> 00:19:42.200]  是不是讀蔡字啊 永利
[00:19:42.200 --> 00:19:44.200]  蔡老師啊 應該讀蔡字
[00:19:44.200 --> 00:19:46.200]  我經常覺得這件事
[00:19:46.200 --> 00:19:48.200]  好像讀塞字
[00:19:48.200 --> 00:19:50.200]  應該讀蔡字
[00:19:50.200 --> 00:19:52.200]  蔡老師
[00:19:52.200 --> 00:19:54.200]  這個人來的
[00:19:54.200 --> 00:19:56.200]  我扶持他的右手
[00:19:56.200 --> 00:19:58.200]  使列國降伏在他面前
[00:19:58.200 --> 00:20:00.200]  我要放鬆列國的腰帶
[00:20:00.200 --> 00:20:02.200]  使城門在他面前躺開
[00:20:02.200 --> 00:20:04.200]  不得關閉
[00:20:04.200 --> 00:20:06.200]  我對他如此說
[00:20:06.200 --> 00:20:08.200]  我必在你面前修平以崎嶇
[00:20:08.200 --> 00:20:10.200]  不是以崎嶇之地
[00:20:10.200 --> 00:20:12.200]  我必打破銅門
[00:20:12.200 --> 00:20:14.200]  你知道那些城門很堅硬的
[00:20:14.200 --> 00:20:16.200]  我們看粵語片
[00:20:16.200 --> 00:20:18.200]  很多時候是用木造的
[00:20:18.200 --> 00:20:20.200]  用一條大棍
[00:20:20.200 --> 00:20:22.200]  撞啊撞啊就撞得開
[00:20:22.200 --> 00:20:24.200]  很厲害
[00:20:24.200 --> 00:20:26.200]  砍斷鐵閘
[00:20:26.200 --> 00:20:28.200]  我要將暗中的寶物
[00:20:28.200 --> 00:20:30.200]  和隱密的財寶賜給你
[00:20:30.200 --> 00:20:32.200]  使你知道提名召你的
[00:20:32.200 --> 00:20:34.200]  就是我耶和華以色列的神
[00:20:34.200 --> 00:20:36.200]  所以很多時候
[00:20:36.200 --> 00:20:38.200]  我們看到神特別去用這個人
[00:20:38.200 --> 00:20:40.200]  是有他特別的原因
[00:20:40.200 --> 00:20:42.200]  是提供了這麼多
[00:20:42.200 --> 00:20:44.200]  這麼多東西給他
[00:20:44.200 --> 00:20:46.200]  所以今天
[00:20:46.200 --> 00:20:48.200]  好像這個以斯帖
[00:20:48.200 --> 00:20:50.200]  他
[00:20:50.200 --> 00:20:52.200]  就是要他去
[00:20:52.200 --> 00:20:54.200]  見這個皇帝
[00:20:54.200 --> 00:20:56.200]  他講到那個賴孟
[00:20:56.200 --> 00:20:58.200]  的陰謀
[00:20:58.200 --> 00:21:00.200]  他不想去
[00:21:00.200 --> 00:21:02.200]  因為如果皇帝
[00:21:02.200 --> 00:21:04.200]  他說我整個月皇帝沒有叫我去
[00:21:04.200 --> 00:21:06.200]  如果不叫你你自己走去
[00:21:06.200 --> 00:21:08.200]  皇帝會死的
[00:21:08.200 --> 00:21:10.200]  他說你知不知道你今天
[00:21:10.200 --> 00:21:12.200]  身份成為
[00:21:12.200 --> 00:21:14.200]  皇后的身份
[00:21:14.200 --> 00:21:16.200]  是
[00:21:16.200 --> 00:21:18.200]  有神的預備
[00:21:18.200 --> 00:21:20.200]  他真的死就死吧
[00:21:20.200 --> 00:21:22.200]  就去
[00:21:22.200 --> 00:21:24.200]  結果神就恩代他
[00:21:24.200 --> 00:21:26.200]  所以神給你這個身份
[00:21:26.200 --> 00:21:28.200]  如果神給你有財富
[00:21:28.200 --> 00:21:30.200]  不是自己用
[00:21:30.200 --> 00:21:32.200]  自己用是對的
[00:21:32.200 --> 00:21:34.200]  但你都要用在
[00:21:34.200 --> 00:21:36.200]  幫助在神的教會
[00:21:36.200 --> 00:21:38.200]  的事工或者幫助一些
[00:21:38.200 --> 00:21:40.200]  有需要的人的身上
[00:21:40.200 --> 00:21:42.200]  是需要的
[00:21:42.200 --> 00:21:44.200]  神給我們很多恩典
[00:21:44.200 --> 00:21:46.200]  神給你這麼聰明智慧
[00:21:46.200 --> 00:21:48.200]  我們應該都是可以幫助別人的
[00:21:48.200 --> 00:21:50.200]  所以教會曾經
[00:21:50.200 --> 00:21:52.200]  開過補習班的
[00:21:52.200 --> 00:21:54.200]  幫助一些困難的小朋友
[00:21:54.200 --> 00:21:56.200]  現在我們教會都有一個小朋友
[00:21:56.200 --> 00:21:58.200]  每一個星期見到他有時候會走上來
[00:21:58.200 --> 00:22:00.200]  我們辦公室
[00:22:00.200 --> 00:22:02.200]  有一個弟兄姊妹會回來幫他補習
[00:22:02.200 --> 00:22:04.200]  不收錢
[00:22:04.200 --> 00:22:06.200]  所以
[00:22:06.200 --> 00:22:08.200]  神給我們的恩典去幫助別人
[00:22:08.200 --> 00:22:10.200]  第十點
[00:22:10.200 --> 00:22:12.200]  從長計議
[00:22:12.200 --> 00:22:14.200]  什麼叫從長計議呢
[00:22:14.200 --> 00:22:16.200]  seek wise counsel
[00:22:16.200 --> 00:22:18.200]  不是你自己一個人坐在那裡想
[00:22:18.200 --> 00:22:20.200]  怎麼搞怎麼做
[00:22:20.200 --> 00:22:22.200]  是不是神的旨意呢
[00:22:22.200 --> 00:22:24.200]  可能你剛剛初信
[00:22:24.200 --> 00:22:26.200]  聖經又不熟
[00:22:26.200 --> 00:22:28.200]  我們看聖經裡面去尋求
[00:22:28.200 --> 00:22:30.200]  剛剛初信很多東西都不知道怎樣
[00:22:30.200 --> 00:22:32.200]  有講的
[00:22:32.200 --> 00:22:36.200]  謀事眾多就必得勝
[00:22:36.200 --> 00:22:38.200]  大家去商討商量
[00:22:38.200 --> 00:22:40.200]  慾望人所行的
[00:22:40.200 --> 00:22:42.200]  在自己眼中何為正直
[00:22:42.200 --> 00:22:44.200]  為智慧人從善如流
[00:22:44.200 --> 00:22:46.200]  驕傲挑啟紛爭
[00:22:46.200 --> 00:22:48.200]  聽勸賢
[00:22:48.200 --> 00:22:50.200]  卻有智慧
[00:22:50.200 --> 00:22:52.200]  我們聽聽別人那些勸戒的說話
[00:22:52.200 --> 00:22:54.200]  不先商議
[00:22:54.200 --> 00:22:56.200]  所謀無效
[00:22:56.200 --> 00:22:58.200]  謀事眾多所謀得成
[00:22:58.200 --> 00:23:00.200]  當然有些你說
[00:23:00.200 --> 00:23:02.200]  人多手腳亂
[00:23:02.200 --> 00:23:04.200]  你又說這樣說那樣
[00:23:04.200 --> 00:23:06.200]  說到我都愈說愈亂
[00:23:06.200 --> 00:23:08.200]  當然這些不是
[00:23:08.200 --> 00:23:10.200]  絕對的真理
[00:23:10.200 --> 00:23:12.200]  很多說話不是絕對的真理
[00:23:12.200 --> 00:23:14.200]  是要有智慧才會知道
[00:23:14.200 --> 00:23:16.200]  什麼時候去運用
[00:23:16.200 --> 00:23:18.200]  有些事真的要找人商討
[00:23:18.200 --> 00:23:20.200]  還要看找誰去商討
[00:23:20.200 --> 00:23:22.200]  你多找幾個
[00:23:22.200 --> 00:23:24.200]  譬如平時行事為人
[00:23:24.200 --> 00:23:26.200]  都很跟從神
[00:23:26.200 --> 00:23:28.200]  對聖經很熟悉
[00:23:28.200 --> 00:23:30.200]  我見他做事
[00:23:30.200 --> 00:23:32.200]  很多問題都解決
[00:23:32.200 --> 00:23:34.200]  你找他商討
[00:23:34.200 --> 00:23:36.200]  都是一個好的參考
[00:23:36.200 --> 00:23:38.200]  真的會這樣
[00:23:38.200 --> 00:23:40.200]  所以有時會這樣
[00:23:40.200 --> 00:23:42.200]  在歷代至上
[00:23:42.200 --> 00:23:44.200]  第十三章第一至四節
[00:23:44.200 --> 00:23:46.200]  大衛與千夫長百夫長
[00:23:46.200 --> 00:23:48.200]  以及所有領袖相議
[00:23:48.200 --> 00:23:50.200]  千夫長是什麼
[00:23:50.200 --> 00:23:52.200]  這個人管一千人
[00:23:52.200 --> 00:23:54.200]  百夫長管一百人
[00:23:54.200 --> 00:23:56.200]  所有領袖相議
[00:23:56.200 --> 00:23:58.200]  他自己和神的關係很好
[00:23:58.200 --> 00:24:00.200]  很親近神
[00:24:00.200 --> 00:24:02.200]  但有些事情
[00:24:02.200 --> 00:24:04.200]  他都要去找千夫長
[00:24:04.200 --> 00:24:06.200]  如果一個人管一個人
[00:24:06.200 --> 00:24:08.200]  我想他都不是很高級領導
[00:24:08.200 --> 00:24:10.200]  一個人管一千人
[00:24:10.200 --> 00:24:12.200]  可能他都是一個
[00:24:12.200 --> 00:24:14.200]  比較高層次的領導
[00:24:14.200 --> 00:24:16.200]  所以大衛與千夫長百夫長
[00:24:16.200 --> 00:24:18.200]  以及所有領袖相議
[00:24:18.200 --> 00:24:20.200]  所以大衛都是用這個方式
[00:24:20.200 --> 00:24:22.200]  好了
[00:24:22.200 --> 00:24:24.200]  我不如講這一節
[00:24:24.200 --> 00:24:26.200]  盡本份
[00:24:26.200 --> 00:24:28.200]  盡本份
[00:24:28.200 --> 00:24:30.200]  這個使徒行傳第六章第二至第三節
[00:24:30.200 --> 00:24:32.200]  十二使徒叫眾門徒離
[00:24:32.200 --> 00:24:34.200]  說我們撇下神的刀
[00:24:34.200 --> 00:24:36.200]  去管理飯食是不宜的
[00:24:36.200 --> 00:24:38.200]  所以弟兄們
[00:24:38.200 --> 00:24:40.200]  當從你們中間選出
[00:24:40.200 --> 00:24:42.200]  七個有好的明星
[00:24:42.200 --> 00:24:44.200]  滿有聖靈和智慧
[00:24:44.200 --> 00:24:46.200]  我們派他們管理這事
[00:24:46.200 --> 00:24:48.200]  你別以為那些使徒不想做
[00:24:48.200 --> 00:24:50.200]  他們做什麼
[00:24:50.200 --> 00:24:52.200]  是管理飯食
[00:24:52.200 --> 00:24:54.200]  派飯這些事
[00:24:54.200 --> 00:24:56.200]  派飯這些事
[00:24:56.200 --> 00:24:58.200]  還要叫那些使徒去做
[00:24:58.200 --> 00:25:00.200]  不是
[00:25:00.200 --> 00:25:02.200]  因為我是使徒我不做這些事
[00:25:02.200 --> 00:25:04.200]  我是牧師我不做這些事
[00:25:04.200 --> 00:25:06.200]  我是執事我不做這些事
[00:25:06.200 --> 00:25:08.200]  不是這個意思
[00:25:08.200 --> 00:25:10.200]  因為牧師執事
[00:25:10.200 --> 00:25:12.200]  或者一些傳道
[00:25:12.200 --> 00:25:14.200]  或者一些其他的侍奉人員
[00:25:14.200 --> 00:25:16.200]  他們有自己要做的事
[00:25:16.200 --> 00:25:18.200]  所以他要將一些侍奉的工作
[00:25:18.200 --> 00:25:20.200]  要有分配給一些其他的人
[00:25:20.200 --> 00:25:22.200]  但不是隨便找一個人
[00:25:22.200 --> 00:25:24.200]  不是開玩笑
[00:25:24.200 --> 00:25:26.200]  要選出七個有好的明星
[00:25:26.200 --> 00:25:28.200]  滿有聖靈
[00:25:28.200 --> 00:25:30.200]  聖靈充滿
[00:25:30.200 --> 00:25:32.200]  還有智慧
[00:25:32.200 --> 00:25:34.200]  我們派他們管理這事
[00:25:34.200 --> 00:25:36.200]  派飯這些事
[00:25:36.200 --> 00:25:38.200]  這麼重要
[00:25:38.200 --> 00:25:40.200]  要這麼多條件
[00:25:40.200 --> 00:25:42.200]  最近才有人跟我談過這個問題
[00:25:42.200 --> 00:25:44.200]  他問我牧師為什麼要這麼大陣仗
[00:25:44.200 --> 00:25:46.200]  你知道背景是什麼嗎
[00:25:46.200 --> 00:25:48.200]  就是因為那些
[00:25:48.200 --> 00:25:50.200]  希莉尼瓦
[00:25:50.200 --> 00:25:52.200]  希莉尼瓦什麼
[00:25:52.200 --> 00:25:54.200]  希莉尼瓦的意思就是希列文的意思
[00:25:54.200 --> 00:25:56.200]  希莉尼瓦就是那些猶太人
[00:25:56.200 --> 00:25:58.200]  其實是一個種族的問題
[00:25:58.200 --> 00:26:00.200]  就是說猶太人和那些非猶太人
[00:26:00.200 --> 00:26:02.200]  大家在一起的時候
[00:26:02.200 --> 00:26:04.200]  那些
[00:26:04.200 --> 00:26:06.200]  要去供應他們
[00:26:06.200 --> 00:26:08.200]  他們有需要
[00:26:08.200 --> 00:26:10.200]  有時這些事就會有
[00:26:10.200 --> 00:26:12.200]  不只是說飯不夠
[00:26:12.200 --> 00:26:14.200]  菜多不多
[00:26:14.200 --> 00:26:16.200]  原來是一個
[00:26:16.200 --> 00:26:18.200]  其實是一個種族的問題
[00:26:18.200 --> 00:26:20.200]  所以說有些人
[00:26:20.200 --> 00:26:22.200]  是要和神的關係
[00:26:22.200 --> 00:26:24.200]  是好的
[00:26:24.200 --> 00:26:26.200]  又有好明星
[00:26:26.200 --> 00:26:28.200]  如果他臭名遠播你找他做就糟糕了
[00:26:28.200 --> 00:26:30.200]  所以才要這麼多條件
[00:26:30.200 --> 00:26:32.200]  有聖靈充滿他的
[00:26:32.200 --> 00:26:34.200]  還有智慧的去做這件事
[00:26:34.200 --> 00:26:36.200]  是很有原因的
[00:26:36.200 --> 00:26:38.200]  原來還有第十二點
[00:26:38.200 --> 00:26:40.200]  我看不到第十二點
[00:26:40.200 --> 00:26:42.200]  有時我們不肯定
[00:26:42.200 --> 00:26:44.200]  別以為這麼多點牧師給了我一定可以
[00:26:44.200 --> 00:26:46.200]  不是一定的
[00:26:46.200 --> 00:26:48.200]  有些事我們真的未必知道
[00:26:48.200 --> 00:26:50.200]  就算用了這麼多點
[00:26:50.200 --> 00:26:52.200]  可能雖不忠則不願意
[00:26:52.200 --> 00:26:54.200]  但都未必一定是對的
[00:26:54.200 --> 00:26:56.200]  不過應該就不會說錯得離世大譜
[00:26:56.200 --> 00:26:58.200]  所以第十二點
[00:26:58.200 --> 00:27:00.200]  有時我們不肯定
[00:27:00.200 --> 00:27:02.200]  《少林寺十八章》有一次就辭別他們說
[00:27:02.200 --> 00:27:04.200]  主若許可
[00:27:04.200 --> 00:27:06.200]  所以我都很喜歡說
[00:27:06.200 --> 00:27:08.200]  主若許可我還要回到你們這裏
[00:27:08.200 --> 00:27:10.200]  於是從他上船離開以弗所
[00:27:10.200 --> 00:27:12.200]  保羅說
[00:27:12.200 --> 00:27:14.200]  主若許可
[00:27:14.200 --> 00:27:16.200]  我們不知道的
[00:27:16.200 --> 00:27:18.200]  今天不知道明天的事
[00:27:18.200 --> 00:27:20.200]  我3月19日去加拿大
[00:27:20.200 --> 00:27:22.200]  我回不回來我怎麼知道
[00:27:22.200 --> 00:27:24.200]  牧師你一定可以回來
[00:27:24.200 --> 00:27:26.200]  誰知道
[00:27:26.200 --> 00:27:28.200]  一切都是理論上正常地
[00:27:28.200 --> 00:27:30.200]  應該回來的
[00:27:30.200 --> 00:27:32.200]  誰知道
[00:27:32.200 --> 00:27:34.200]  所以
[00:27:34.200 --> 00:27:36.200]  主若許可
[00:27:36.200 --> 00:27:38.200]  《少林寺十八章》第七節
[00:27:38.200 --> 00:27:40.200]  我現在不願意在路過的時候
[00:27:40.200 --> 00:27:42.200]  主若允許
[00:27:42.200 --> 00:27:44.200]  我就指望和你們同住一些時候
[00:27:44.200 --> 00:27:46.200]  最後一點
[00:27:46.200 --> 00:27:48.200]  《雅各書》四章十五節
[00:27:48.200 --> 00:27:50.200]  你們倒應當算
[00:27:50.200 --> 00:27:52.200]  你們應該這樣說
[00:27:52.200 --> 00:27:54.200]  不要這麼有把握一定可以
[00:27:54.200 --> 00:27:56.200]  主若願意我們就能活著
[00:27:56.200 --> 00:27:58.200]  也可以做這事或做那事
[00:27:58.200 --> 00:28:00.200]  是不是
[00:28:00.200 --> 00:28:02.200]  所以我們都要真是
[00:28:02.200 --> 00:28:04.200]  在神的面前謙卑
[00:28:04.200 --> 00:28:06.200]  因為聖經說
[00:28:06.200 --> 00:28:08.200]  凡慈悲的必升為高
[00:28:08.200 --> 00:28:10.200]  求主憐憫我
[00:28:10.200 --> 00:28:12.200]  我這個自小就牙刷刷驕傲的人
[00:28:12.200 --> 00:28:14.200]  其實要
[00:28:14.200 --> 00:28:16.200]  真是很不容易才學到謙卑
[00:28:16.200 --> 00:28:18.200]  我都說我讀書的時候
[00:28:18.200 --> 00:28:20.200]  不是幾個同學
[00:28:20.200 --> 00:28:22.200]  天天在你說話我說話
[00:28:22.200 --> 00:28:24.200]  你刷我我刷你
[00:28:24.200 --> 00:28:26.200]  在鬥牙刷鬥認叻
[00:28:26.200 --> 00:28:28.200]  經過很多年長期的訓練
[00:28:28.200 --> 00:28:30.200]  你說是不是
[00:28:30.200 --> 00:28:32.200]  變了牙刷刷撩哥呢
[00:28:32.200 --> 00:28:34.200]  是不是
[00:28:34.200 --> 00:28:36.200]  真是慢慢慢慢
[00:28:36.200 --> 00:28:38.200]  神憐憫我
