
[00:00:00.000 --> 00:00:06.840]  今天早上是我們中國人農曆新年的第一個主日
[00:15:25.360 --> 00:15:27.560]  像耶穌給了我們一張旗票一樣
[00:15:27.560 --> 00:15:28.960]  給了一個承諾
[00:15:28.960 --> 00:15:29.960]  給了我們一個承諾
[00:15:29.960 --> 00:15:33.160]  祂說這是給我們一個最大的安慰
[00:15:33.160 --> 00:15:34.960]  這是給我們一份最大的安慰
[00:15:34.960 --> 00:15:36.760]  凡是相信祂的人
[00:15:36.760 --> 00:15:37.760]  凡是相信祂的人
[00:15:37.760 --> 00:15:39.160]  有一天雖然死了
[00:15:39.160 --> 00:15:39.960]  有一天雖然死了
[00:15:39.960 --> 00:15:41.360]  他都會復活
[00:15:41.360 --> 00:15:42.160]  他都可以復活
[00:15:42.160 --> 00:15:45.160]  當我們不知道復活的形態到底具體是怎樣
[00:15:45.160 --> 00:15:47.160]  但是我們不知道復活的形態到底是怎樣
[00:15:47.160 --> 00:15:50.160]  所以我們很多時候在一些溫息禮拜裏面
[00:15:50.160 --> 00:15:52.560]  所以我們基督徒在有些時候在安息禮拜的時候
[00:15:52.560 --> 00:15:54.560]  我們和一些先我們而去的人
[00:15:54.560 --> 00:15:56.960]  我們跟這個逝去的人
[00:15:56.960 --> 00:15:59.360]  我們通常說再見
[00:15:59.360 --> 00:16:00.560]  通常會講再見
[00:16:00.560 --> 00:16:01.760]  我們不會講永別
[00:16:01.760 --> 00:16:02.560]  我們不會講永別
[00:16:02.560 --> 00:16:04.560]  永別就是我們沒有機會再見
[00:16:04.560 --> 00:16:05.560]  永別就是沒有機會再見
[00:16:05.560 --> 00:16:08.960]  再見就是我們相信有一天我們可以在天下再會
[00:16:08.960 --> 00:16:11.360]  再見就是我們相信有一天我們會在天下再見
[00:16:11.360 --> 00:16:14.960]  另一方面凡是相信我的人必永遠不死
[00:16:14.960 --> 00:16:19.360]  另外一方面凡是信我的人必永遠不死
[00:16:19.360 --> 00:16:21.560]  這個就指向一個永生
[00:16:21.560 --> 00:16:22.760]  這個就指向永生
[00:16:22.760 --> 00:16:24.360]  不是指我們信了的人
[00:16:24.360 --> 00:16:25.960]  現在都不會死的了
[00:16:25.960 --> 00:16:27.160]  我們長生不老了
[00:16:27.160 --> 00:16:30.160]  不是指我們相信的人就可以不死了
[00:16:30.160 --> 00:16:30.960]  長生不老了
[00:16:30.960 --> 00:16:34.360]  而是我們由我們相信開始
[00:16:34.360 --> 00:16:35.560]  而是從我們相信開始
[00:16:35.560 --> 00:16:38.760]  我們知道恩信是擁有一個永恆的生命
[00:16:38.760 --> 00:16:40.760]  我們知道因性會得到一個永恆的生命
[00:16:40.760 --> 00:16:42.160]  人是有靈性的
[00:16:42.160 --> 00:16:45.160]  人是有思考的能力的
[00:16:45.160 --> 00:16:47.960]  人可以思考一個更高層次的生命
[00:16:47.960 --> 00:16:49.560]  人是可以思考一個更高層次的生命
[00:16:49.560 --> 00:16:51.960]  我們不受時間和空間的限制
[00:16:51.960 --> 00:16:53.560]  我們不受時間和空間的限制
[00:16:53.560 --> 00:16:56.360]  我們可以超越這個能夠老壞的生命
[00:16:56.360 --> 00:16:58.760]  我們可以去超越這個可以老壞的生命
[00:16:58.760 --> 00:17:01.960]  進入一個可以說是一個永恆的境界
[00:17:01.960 --> 00:17:03.760]  進入一個比較永恆的境界
[00:17:03.760 --> 00:17:07.360]  佛教就是面對生和死
[00:17:07.360 --> 00:17:10.760]  它有一種所謂要輪迴的講法
[00:17:10.760 --> 00:17:13.760]  佛教對生和死就會有一個叫輪迴的講法
[00:17:13.760 --> 00:17:16.560]  它就鼓勵人所謂向善
[00:17:16.560 --> 00:17:17.960]  它就鼓勵人向善
[00:17:17.960 --> 00:17:19.360]  如果你上一世做好人
[00:17:19.360 --> 00:17:20.760]  如果你上一世做好人
[00:17:20.760 --> 00:17:22.360]  你今世就可以做回人
[00:17:22.360 --> 00:17:23.760]  你今世就可以做回人
[00:17:23.760 --> 00:17:25.360]  如果你上一世做壞事
[00:17:25.360 --> 00:17:26.560]  如果你上一世做壞事
[00:17:26.560 --> 00:17:27.760]  它就輪迴豬狗
[00:17:27.760 --> 00:17:28.760]  你會輪迴豬狗
[00:17:28.760 --> 00:17:31.960]  你想一想如果人生沒有意義的話
[00:17:31.960 --> 00:17:33.960]  我們想生一生如果人生沒有意義的話
[00:17:33.960 --> 00:17:35.360]  其實我們跟動物有什麼分別
[00:17:35.360 --> 00:17:36.760]  我們和動物有什麼分別呢
[00:17:36.760 --> 00:17:39.560]  都是一些本能吃喝睡拉
[00:17:39.560 --> 00:17:42.360]  我們都是一些本能的吃喝拉撒
[00:17:42.360 --> 00:17:44.360]  那長和短有什麼意義呢
[00:17:44.360 --> 00:17:45.960]  長和短有什麼意義呢
[00:17:45.960 --> 00:17:48.160]  生和死 死和復活
[00:17:48.160 --> 00:17:49.960]  生和死 死和復活
[00:17:49.960 --> 00:17:51.960]  兩者有什麼關聯呢
[00:17:51.960 --> 00:17:53.360]  兩者有什麼關聯呢
[00:17:53.360 --> 00:17:57.360]  如果大家在農村的地方住過呢
[00:17:57.360 --> 00:17:58.960]  如果大家在農村的地方住過呢
[00:17:58.960 --> 00:18:00.960]  你就聽過蟬的叫聲
[00:18:00.960 --> 00:18:02.760]  你就聽過蟬的叫聲
[00:18:02.760 --> 00:18:07.160]  或者有沒有見過在地下死的蟬屍體
[00:18:07.160 --> 00:18:09.360]  或者你沒有在地上看過死的蟬屍體
[00:18:09.360 --> 00:18:10.760]  現在香港很難見到
[00:18:10.760 --> 00:18:11.960]  現在香港很難見到
[00:18:11.960 --> 00:18:18.560]  據說蟬會在地下潛伏十七年
[00:18:18.560 --> 00:18:21.560]  據說蟬會在地下潛伏十七年
[00:18:21.560 --> 00:18:23.360]  然後就鑽出泥土
[00:18:23.360 --> 00:18:24.760]  然後就鑽出泥土
[00:18:24.760 --> 00:18:28.360]  從蟬的殼裡掙脫
[00:18:28.360 --> 00:18:30.360]  從蟬的殼裡掙脫
[00:18:30.360 --> 00:18:34.560]  然後蟬會震動翅膀發出鳴叫
[00:18:34.560 --> 00:18:38.160]  然後蟬會震動翅膀發出鳴叫
[00:18:38.160 --> 00:18:41.560]  牠們通常潛伏在泥土十七年
[00:18:41.560 --> 00:18:44.760]  牠們通常潛伏在泥土十七年
[00:18:44.760 --> 00:18:47.760]  牠只有大概一個月的生命週期
[00:18:47.760 --> 00:18:49.760]  牠只有大概一個月的生命週期
[00:18:49.760 --> 00:18:51.760]  生命週期主要是交配
[00:18:51.760 --> 00:18:53.760]  生命週期主要是交配
[00:18:53.760 --> 00:18:57.760]  所以原來公蟬一交配完
[00:18:57.760 --> 00:18:59.760]  牠就會馬上死亡
[00:18:59.760 --> 00:19:01.760]  原來公蟬一交配就馬上死亡
[00:19:01.760 --> 00:19:05.760]  而母蟬交配完之後
[00:19:05.760 --> 00:19:06.760]  牠交配完之後
[00:19:06.760 --> 00:19:11.760]  牠尾巴有支針把卵注入樹的表皮
[00:19:11.760 --> 00:19:15.760]  牠尾巴有支針插在樹皮裏
[00:19:15.760 --> 00:19:20.760]  等蟲卵孵化之後
[00:19:20.760 --> 00:19:23.760]  就在樹皮裏掉落
[00:19:23.760 --> 00:19:24.760]  就會從樹上掉下來
[00:19:24.760 --> 00:19:26.760]  牠就會潛伏在地下又十七年
[00:19:26.760 --> 00:19:28.760]  牠就會潛伏在地下又十七年
[00:19:28.760 --> 00:19:30.760]  十七年後又一個週期
[00:19:30.760 --> 00:19:31.760]  十七年後又一個週期
[00:19:31.760 --> 00:19:35.760]  等待十七年只是為了那個月去承傳一個生命
[00:19:35.760 --> 00:19:38.760]  等待十七年只為了這樣一個循環的生命
[00:19:38.760 --> 00:19:41.760]  有人問中國的聖人孔子有關死亡的問題
[00:19:41.760 --> 00:19:44.760]  有人問中國的聖人孔子有關死亡的問題
[00:19:44.760 --> 00:19:46.760]  孔子就這樣回答
[00:19:46.760 --> 00:19:47.760]  孔子就這麼回答
[00:19:47.760 --> 00:19:50.760]  他說未知生焉知死
[00:19:50.760 --> 00:19:53.760]  言下之意連活著做人的道理都未懂得
[00:19:53.760 --> 00:19:56.760]  他說言下之意就是連活著做人的道理都未懂
[00:19:56.760 --> 00:19:58.760]  文章來我們都未經歷不知道的事情
[00:19:58.760 --> 00:19:59.760]  有什麼意思
[00:19:59.760 --> 00:20:01.760]  他說連將來我們未知的事情都沒有經歷過
[00:20:01.760 --> 00:20:02.760]  有什麼意思
[00:20:02.760 --> 00:20:05.760]  所以耶穌將拉撒路從死裏復活
[00:20:05.760 --> 00:20:07.760]  耶穌將拉撒路從死裏復活
[00:20:07.760 --> 00:20:10.760]  他並宣稱我就是復活我就是生命
[00:20:10.760 --> 00:20:12.760]  並且宣稱我就是復活我就是生命
[00:20:12.760 --> 00:20:16.760]  他就為生命提供一個更豐富更遠大的境界
[00:20:16.760 --> 00:20:19.760]  他就為生命提供一個更豐富更遠大的境界
[00:20:19.760 --> 00:20:22.760]  我再一次講生命正正有限
[00:20:22.760 --> 00:20:24.760]  我們正講生命正正有限
[00:20:24.760 --> 00:20:26.760]  我們要學懂珍惜
[00:20:26.760 --> 00:20:27.760]  我們要學會珍惜
[00:20:27.760 --> 00:20:30.760]  或者我們可能會對生命多一份的反省
[00:20:30.760 --> 00:20:32.760]  或者我們會對生命多一份的反省
[00:20:32.760 --> 00:20:36.760]  史蒂芬利雲有一本書叫做如果只有一年
[00:20:36.760 --> 00:20:40.760]  史蒂芬利雲就有一本書叫做如果只有一年
[00:20:40.760 --> 00:20:43.760]  他問了一個問題
[00:20:43.760 --> 00:20:46.760]  如果生命只剩下最後一年
[00:20:46.760 --> 00:20:49.760]  他裏面就問到如果生命只剩下最後一年
[00:20:49.760 --> 00:20:50.760]  我們怎樣去度過呢
[00:20:50.760 --> 00:20:51.760]  我們怎樣去度過呢
[00:20:51.760 --> 00:20:55.760]  有人就說賣掉房子四處去遊歷
[00:20:55.760 --> 00:20:57.760]  有人就說賣掉房子四處去遊歷
[00:20:57.760 --> 00:20:59.760]  這個都不是我的打算
[00:20:59.760 --> 00:21:01.760]  這個都是我不捨得的
[00:21:01.760 --> 00:21:02.760]  放棄工作
[00:21:02.760 --> 00:21:03.760]  放棄工作
[00:21:03.760 --> 00:21:05.760]  重拾年輕人的興趣和夢想
[00:21:05.760 --> 00:21:08.760]  然後重拾年輕時候的那種夢想
[00:21:08.760 --> 00:21:11.760]  有人就說我要趕快和我心愛的人結婚了
[00:21:11.760 --> 00:21:14.760]  他說有些人會趕著和心愛的人結婚
[00:21:14.760 --> 00:21:20.760]  有另一些人就說如果是這樣我就快點和我的配偶離婚了
[00:21:20.760 --> 00:21:23.760]  有些人就說如果這樣我會馬上和我的配偶離婚
[00:21:23.760 --> 00:21:26.760]  怎會在人知道人生大限之後呢
[00:21:26.760 --> 00:21:28.760]  為甚麼人知道人生大限之後呢
[00:21:28.760 --> 00:21:31.760]  整個生命的優先次序就不同了呢
[00:21:31.760 --> 00:21:33.760]  我們生命的用現次序就不同了呢
[00:21:33.760 --> 00:21:35.760]  有人說別叫生命太沉重
[00:21:35.760 --> 00:21:38.760]  有人說別叫生命太沉重
[00:21:38.760 --> 00:21:41.760]  整天問那些生命意義會不會來得空泛呢
[00:21:41.760 --> 00:21:43.760]  只是問生命意義是不是太空泛了
[00:21:43.760 --> 00:21:45.760]  整天問我生命有甚麼意義
[00:21:45.760 --> 00:21:47.760]  天天問生命有甚麼意義
[00:21:47.760 --> 00:21:49.760]  生命哪有那麼多意義呢
[00:21:49.760 --> 00:21:50.760]  生命為甚麼會有那麼多意義呢
[00:21:50.760 --> 00:21:52.760]  生命意義是抽象的問題
[00:21:52.760 --> 00:21:54.760]  生命意義是個好抽象的問題
[00:21:54.760 --> 00:21:56.760]  具體的人生目標
[00:21:56.760 --> 00:21:58.760]  經常問的人生目標是甚麼呢
[00:21:58.760 --> 00:21:59.760]  具體的人生目標呢
[00:21:59.760 --> 00:22:02.760]  我們就開心地過了我們的人生
[00:22:02.760 --> 00:22:04.760]  總之我開開心心過我的一生
[00:22:04.760 --> 00:22:06.760]  原來生命意義都有研究的
[00:22:06.760 --> 00:22:07.760]  原來生命意義都有研究的
[00:22:07.760 --> 00:22:09.760]  一位作家叫Emily
[00:22:09.760 --> 00:22:11.760]  她就花了很長的時間
[00:22:11.760 --> 00:22:15.760]  研究甚麼是有意義的生活
[00:22:15.760 --> 00:22:17.760]  有一位作家叫Emily
[00:22:17.760 --> 00:22:20.760]  她就花了大量的時間去研究生命
[00:22:20.760 --> 00:22:21.760]  到底有甚麼意義
[00:22:21.760 --> 00:22:24.760]  即是說有意義的生活和有意義的生命
[00:22:24.760 --> 00:22:25.760]  其實是有一點關聯的
[00:22:25.760 --> 00:22:28.760]  有意義的生活和有意義的生命是有一點關聯的
[00:22:28.760 --> 00:22:31.760]  結果將她的研究成果寫成這本書
[00:22:31.760 --> 00:22:33.760]  她就將她的研究成果寫成這本書
[00:22:33.760 --> 00:22:35.760]  有機會大家讀一下這本書
[00:22:35.760 --> 00:22:36.760]  有機會大家可以讀一下這本書
[00:22:36.760 --> 00:22:39.760]  這本書就未必可以讓你的生活有意義
[00:22:39.760 --> 00:22:41.760]  這本書未必可以讓你的生活有意義
[00:22:41.760 --> 00:22:44.760]  但至少讓你知道你的生活有沒有意義
[00:22:44.760 --> 00:22:47.760]  但是它至少會讓你知道你的生活是否有意義
[00:22:47.760 --> 00:22:49.760]  她說在這本書裏面
[00:22:49.760 --> 00:22:53.760]  她就建立了一個生命意義的四個支柱
[00:22:53.760 --> 00:22:54.760]  這個裏面
[00:22:54.760 --> 00:22:55.760]  這本書裏面就講到
[00:22:55.760 --> 00:22:58.760]  她理解生命意義的四大支柱
[00:22:58.760 --> 00:23:01.760]  她說如果我們與其很抽象地講生命意義
[00:23:01.760 --> 00:23:03.760]  如果我們很抽象地去講生命的意義
[00:23:03.760 --> 00:23:05.760]  她說如果你具備這四條支柱
[00:23:05.760 --> 00:23:08.760]  基本上你是過著一個有意義的生活
[00:23:08.760 --> 00:23:10.760]  那你基本上就可以過一個有意義的生活
[00:23:10.760 --> 00:23:12.760]  這四個支柱
[00:23:12.760 --> 00:23:13.760]  這四個支柱
[00:23:13.760 --> 00:23:15.760]  就包括你的歸屬感
[00:23:15.760 --> 00:23:16.760]  就包括你的歸屬感
[00:23:16.760 --> 00:23:17.760]  你的人生目的
[00:23:17.760 --> 00:23:18.760]  你的人生目的
[00:23:18.760 --> 00:23:19.760]  你的人生超越
[00:23:19.760 --> 00:23:20.760]  你的人生超越
[00:23:20.760 --> 00:23:22.760]  和你的人生故事
[00:23:22.760 --> 00:23:24.760]  同你的人生故事
[00:23:24.760 --> 00:23:27.760]  我們稱這個為實人生命的四大支柱
[00:23:27.760 --> 00:23:29.760]  我們稱這個為人生意義的四大支柱
[00:23:29.760 --> 00:23:31.760]  第一個支柱就是歸屬感
[00:23:31.760 --> 00:23:32.760]  第一個支柱就是歸屬感
[00:23:32.760 --> 00:23:36.760]  有時候我們就叫做所謂叫做認同感
[00:23:36.760 --> 00:23:38.760]  有的時候我們會把它叫做認同感
[00:23:38.760 --> 00:23:40.760]  這個是指你和某一個事情
[00:23:40.760 --> 00:23:43.760]  或者某一個團體一個緊密的聯繫
[00:23:43.760 --> 00:23:45.760]  這個指的是你從某一件事情
[00:23:45.760 --> 00:23:46.760]  和某一個團體一個緊密的關係
[00:23:46.760 --> 00:23:48.760]  產生了一種親密的關係
[00:23:48.760 --> 00:23:50.760]  產生了一種親密的關係
[00:23:50.760 --> 00:23:53.760]  人與人之間如果有了愛和歸屬感
[00:23:53.760 --> 00:23:55.760]  人與人之間若有這種愛與歸屬感
[00:23:55.760 --> 00:23:56.760]  就產生一種連結了
[00:23:56.760 --> 00:23:58.760]  就產生了一種連結了
[00:23:58.760 --> 00:24:01.760]  這種的連結就讓大家彼此親密起來
[00:24:01.760 --> 00:24:03.760]  這種連結會讓大家彼此親密
[00:24:03.760 --> 00:24:08.760]  這種所謂的歸屬感是源自那種的愛
[00:24:08.760 --> 00:24:10.760]  這種親密感是源自於愛
[00:24:10.760 --> 00:24:13.760]  我們能夠彼此珍惜對方
[00:24:13.760 --> 00:24:15.760]  我們都可以彼此去珍惜對方
[00:24:15.760 --> 00:24:16.760]  對很多人來講
[00:24:16.760 --> 00:24:17.760]  對好多人來講
[00:24:17.760 --> 00:24:20.760]  這種歸屬感是人生意義重要的來源
[00:24:20.760 --> 00:24:23.760]  這種歸屬感是很多人生意義的重要來源
[00:24:23.760 --> 00:24:26.760]  這個都不包括我們的原生家庭和我們的親人
[00:24:26.760 --> 00:24:27.760]  我們的伴侶
[00:24:27.760 --> 00:24:29.760]  這個都包含我們的原生家庭我們的伴侶
[00:24:29.760 --> 00:24:32.760]  或者我們需要一群我們的所謂好朋友
[00:24:32.760 --> 00:24:33.760]  我們需要我們的好朋友
[00:24:33.760 --> 00:24:36.760]  在教會我們需要一群親密的弟兄姊妹
[00:24:36.760 --> 00:24:38.760]  在教會我們需要很親密的弟兄姊妹
[00:24:38.760 --> 00:24:41.760]  我們人需要所謂connect連繫
[00:24:41.760 --> 00:24:44.760]  我們才知道自己的那種認同歸屬感
[00:24:44.760 --> 00:24:46.760]  我們人之間需要這種聯繫
[00:24:46.760 --> 00:24:48.760]  才知道這種認同感歸屬感
[00:24:48.760 --> 00:24:50.760]  所以你見活得開心的人
[00:24:50.760 --> 00:24:51.760]  你活得開心的人
[00:24:51.760 --> 00:24:55.760]  通常都是很社交圈子是比較廣闊的
[00:24:55.760 --> 00:24:57.760]  他社交圈子一般都比較廣泛的
[00:24:57.760 --> 00:25:00.760]  但好像牧師那些比較孤僻的人
[00:25:00.760 --> 00:25:01.760]  好像牧師那些有點孤僻的人
[00:25:01.760 --> 00:25:03.760]  有些自閉症的人
[00:25:03.760 --> 00:25:04.760]  有點自閉症的人
[00:25:04.760 --> 00:25:08.760]  人生有很多就是經常想那些無謂的東西
[00:25:08.760 --> 00:25:11.760]  就是會整天想一些無謂的東西
[00:25:11.760 --> 00:25:14.760]  人生第二個意義就是講人生的目的
[00:25:14.760 --> 00:25:17.760]  人生第二個意義講人生的目的
[00:25:17.760 --> 00:25:20.760]  他就在Emily的研究裏面
[00:25:20.760 --> 00:25:22.760]  在Emily的研究裏面
[00:25:22.760 --> 00:25:24.760]  人生最終的目的
[00:25:24.760 --> 00:25:28.760]  其中一個關鍵就是你能夠去服事他人
[00:25:28.760 --> 00:25:30.760]  人生的目的裏面最重要一點
[00:25:30.760 --> 00:25:32.760]  就是你可以去服事其他人
[00:25:32.760 --> 00:25:34.760]  為甚麼有些人做醫生覺得很光榮
[00:25:34.760 --> 00:25:36.760]  為甚麼有些人做醫生覺得很光榮
[00:25:36.760 --> 00:25:39.760]  因為可以去救急扶危可以醫治病人
[00:25:39.760 --> 00:25:43.760]  因為我可以救治病人
[00:25:43.760 --> 00:25:48.760]  父母他的目的就是將我們的子女撫養成人
[00:25:48.760 --> 00:25:51.760]  父母的目的就是將子女培養成人
[00:25:51.760 --> 00:25:56.760]  人生的目的不在於你得到多少
[00:25:56.760 --> 00:25:59.760]  而是在於你能夠付出多少
[00:25:59.760 --> 00:26:04.760]  很多人來講透過工作來達成
[00:26:04.760 --> 00:26:08.760]  找到人生的目的其實不是真正快樂的工作
[00:26:08.760 --> 00:26:11.760]  找到人生的目的不是真正的快樂
[00:26:11.760 --> 00:26:15.760]  而是在工作裏面曾經努力做出貢獻
[00:26:15.760 --> 00:26:17.760]  而是在工作當中曾經做出貢獻
[00:26:17.760 --> 00:26:21.760]  創造那個被需要的價值
[00:26:21.760 --> 00:26:22.760]  創造被需要的價值
[00:26:22.760 --> 00:26:25.760]  第三條的支柱就是講一種超越
[00:26:25.760 --> 00:26:27.760]  第三種支柱講的就是超越
[00:26:27.760 --> 00:26:30.760]  這個所謂和自己的自我超越或者打破有關
[00:26:30.760 --> 00:26:33.760]  這個就和自我超越和打破有關
[00:26:33.760 --> 00:26:35.760]  但用的方式可能是完全不同
[00:26:35.760 --> 00:26:36.760]  用的方式可能完全不同
[00:26:36.760 --> 00:26:40.760]  超越可能是擺脫了日常生活的那種喧鬧
[00:26:40.760 --> 00:26:43.760]  超越可能是擺脫日常生活中的那種喧鬧
[00:26:43.760 --> 00:26:45.760]  進入另一種寧靜的境界
[00:26:45.760 --> 00:26:47.760]  進入到另外一種比較靈性的境界
[00:26:47.760 --> 00:26:52.760]  所以有些人突然去做和尚師姑其實都是一種自我超越
[00:26:52.760 --> 00:26:54.760]  有些人想曾經做過
[00:26:54.760 --> 00:26:56.760]  和尚 和尚 和尚
[00:26:56.760 --> 00:26:59.760]  和尚 和尚 出家 出家
[00:26:59.760 --> 00:27:01.760]  其實都是想擺脫這種自我超越
[00:27:01.760 --> 00:27:03.760]  都想去擺脫然後去自我超越
[00:27:03.760 --> 00:27:06.760]  或者有些人就會進入一些藝術的領域
[00:27:06.760 --> 00:27:09.760]  有些人可能會進入這種比較藝術的領域
[00:27:09.760 --> 00:27:12.760]  或者我們進入宗教的領域
[00:27:12.760 --> 00:27:13.760]  或者進入到宗教的領域
[00:27:13.760 --> 00:27:18.760]  在那種所謂自我平凡生活裏面去到另一個境界
[00:27:18.760 --> 00:27:21.760]  在自我的平凡生活裏面進入到另外一種領域
[00:27:21.760 --> 00:27:23.760]  其實最近我行山的活動裏面
[00:27:23.760 --> 00:27:25.760]  最近我在爬山的活動裏面
[00:27:25.760 --> 00:27:27.760]  我就開始體會對大自然那份敬畏
[00:27:27.760 --> 00:27:30.760]  我就開始體驗這種對大自然的敬畏
[00:27:30.760 --> 00:27:32.760]  每一次攀上一個高峰
[00:27:32.760 --> 00:27:33.760]  每次攀上一個高峰呢
[00:27:33.760 --> 00:27:35.760]  就產生一種超越的感覺
[00:27:35.760 --> 00:27:37.760]  就產生一種超越的感覺
[00:27:37.760 --> 00:27:41.760]  每次都死去活來 剩下半條人命
[00:27:41.760 --> 00:27:44.760]  每次都攀完之後呢就只剩半條命
[00:27:44.760 --> 00:27:46.760]  都告訴你以後都不要做這些事情
[00:27:46.760 --> 00:27:47.760]  以後都不會再做這種事情
[00:27:47.760 --> 00:27:50.760]  忍不住下一次又要爬一個更高的山
[00:27:50.760 --> 00:27:52.760]  忍不住下次就會爬一個更高的山
[00:27:52.760 --> 00:27:55.760]  這個就是一種超越的感覺
[00:27:55.760 --> 00:27:56.760]  這種超越的感覺
[00:27:56.760 --> 00:27:58.760]  你站在很高的山頂
[00:27:58.760 --> 00:27:59.760]  你站在好高的山頂
[00:27:59.760 --> 00:28:00.760]  你望出去
[00:28:00.760 --> 00:28:01.760]  你望出去
[00:28:01.760 --> 00:28:02.760]  你不是覺得自己偉大
[00:28:02.760 --> 00:28:03.760]  你不是覺得自己偉大
[00:28:03.760 --> 00:28:05.760]  你是覺得在大自然裏面我是多麼渺小
[00:28:05.760 --> 00:28:08.760]  你是覺得你在大自然裏面你自己有多渺小
[00:28:08.760 --> 00:28:11.760]  第四個人生的支柱呢
[00:28:11.760 --> 00:28:12.760]  第四個人生支柱呢
[00:28:12.760 --> 00:28:14.760]  就是你的生命故事
[00:28:14.760 --> 00:28:15.760]  就是你的生命故事
[00:28:15.760 --> 00:28:18.760]  講一個屬於你自己生命的故事
[00:28:18.760 --> 00:28:20.760]  講一個屬於你自己的生命故事
[00:28:20.760 --> 00:28:24.760]  用你自己的人生去建構一個故事
[00:28:24.760 --> 00:28:26.760]  用你自己的人生去建造一個故事
[00:28:26.760 --> 00:28:29.760]  為什麼我們稱有些人叫做偉人呢
[00:28:29.760 --> 00:28:30.760]  為什麼我們稱有些人叫偉人呢
[00:28:30.760 --> 00:28:32.760]  因為他有故事可以存留
[00:28:32.760 --> 00:28:34.760]  因為他還有很多故事可以存留
[00:28:34.760 --> 00:28:37.760]  他有一些令人觸動的故事可以存留
[00:28:37.760 --> 00:28:39.760]  他有一些令人觸動的故事可以存留
[00:28:39.760 --> 00:28:43.760]  其實我們活著的人就可以寫我們自己生命的故事
[00:28:43.760 --> 00:28:45.760]  其實我們活著的人就可以寫自己生命的故事
[00:28:45.760 --> 00:28:46.760]  我們可以編輯
[00:28:46.760 --> 00:28:47.760]  我們可以編輯
[00:28:47.760 --> 00:28:48.760]  我們可以詮釋
[00:28:48.760 --> 00:28:49.760]  我們可以詮釋
[00:28:49.760 --> 00:28:51.760]  我們可以再述說我們自己的故事
[00:28:51.760 --> 00:28:52.760]  我們可以詮釋
[00:28:52.760 --> 00:28:54.760]  我們可以重新再述說自己的故事
[00:28:54.760 --> 00:28:57.760]  每個人都有機會可以改寫你的人生故事
[00:28:57.760 --> 00:28:59.760]  每個人都有機會改寫你的人生故事
[00:28:59.760 --> 00:29:01.760]  生命的價值和精彩
[00:29:01.760 --> 00:29:02.760]  生命的價值和精彩呢
[00:29:02.760 --> 00:29:06.760]  就是其實原來是我們每日點點滴滴的累積
[00:29:06.760 --> 00:29:08.760]  就是我們每天點點滴滴的累積
[00:29:08.760 --> 00:29:10.760]  以至有一天我們離開這個世界的時候
[00:29:10.760 --> 00:29:13.760]  以至有一天我們離開這個世界的時候
[00:29:13.760 --> 00:29:14.760]  我們可以無悔今生
[00:29:14.760 --> 00:29:16.760]  我們可以無悔今生
[00:29:16.760 --> 00:29:17.760]  親愛的鄧小妹
[00:29:17.760 --> 00:29:18.760]  親愛的弟兄姊妹
[00:29:18.760 --> 00:29:20.760]  請問你珍惜你的生命嗎
[00:29:20.760 --> 00:29:22.760]  請問你珍惜你的生命嗎
[00:29:22.760 --> 00:29:25.760]  請問如果有一天你離開這個世界
[00:29:25.760 --> 00:29:27.760]  請問如果有一天你離開這個世界
[00:29:27.760 --> 00:29:29.760]  你的內心會充滿懊悔
[00:29:29.760 --> 00:29:30.760]  你的內心會充滿懊悔
[00:29:30.760 --> 00:29:31.760]  你的生命會充滿懊悔
[00:29:31.760 --> 00:29:33.760]  或者充滿很多的遺憾
[00:29:33.760 --> 00:29:35.760]  或者充滿很多的遺憾
[00:29:35.760 --> 00:29:38.760]  或者你覺得我已經無悔今生
[00:29:38.760 --> 00:29:40.760]  或者你可以覺得我已經無悔今生
[00:29:40.760 --> 00:29:41.760]  我活過
[00:29:41.760 --> 00:29:42.760]  我活過
[00:29:42.760 --> 00:29:43.760]  我享受過
[00:29:43.760 --> 00:29:44.760]  我享受過
[00:29:44.760 --> 00:29:45.760]  我達成了我人生的目標
[00:29:45.760 --> 00:29:47.760]  我達成了我人生的目標
[00:29:47.760 --> 00:29:48.760]  生命是短暫的
[00:29:48.760 --> 00:29:49.760]  生命是短暫的
[00:29:49.760 --> 00:29:50.760]  生命是不能夠回頭的
[00:29:50.760 --> 00:29:51.760]  生命是不能夠回頭的
[00:29:51.760 --> 00:29:53.760]  善用你的生命
[00:29:53.760 --> 00:29:54.760]  善用你的生命
[00:29:54.760 --> 00:29:55.760]  學會珍惜生命
[00:29:55.760 --> 00:29:56.760]  學會珍惜生命
[00:29:56.760 --> 00:30:00.760]  讓你和我的人生活在上帝的愛當中
[00:30:00.760 --> 00:30:03.760]  讓你和我的人生活在上帝的愛當中
[00:30:03.760 --> 00:30:06.760]  另一方面生命也充滿很多的變數
[00:30:06.760 --> 00:30:07.760]  另外一方面
[00:30:07.760 --> 00:30:09.760]  生命都充滿很多變數
[00:30:09.760 --> 00:30:11.760]  生命都不盡人意的
[00:30:11.760 --> 00:30:12.760]  生命都不盡人意的
[00:30:12.760 --> 00:30:13.760]  事實上
[00:30:13.760 --> 00:30:15.760]  很多人的生命都充滿很多的困難
[00:30:15.760 --> 00:30:17.760]  甚至無苦難
[00:30:17.760 --> 00:30:19.760]  很多人的生命都充滿很多的苦難
