
[00:00:00.000 --> 00:00:03.560]  感謝神上禮拜天從貝南短暄回來
[00:16:15.320 --> 00:16:16.820]  三博士
[00:16:16.820 --> 00:16:17.820]  也不是三博士
[00:16:17.820 --> 00:16:18.820]  東方的博士
[00:16:18.820 --> 00:16:20.420]  要來這個
[00:16:20.420 --> 00:16:22.520]  尋找耶穌的時候
[00:16:22.520 --> 00:16:23.820]  他就問西律王說
[00:16:23.820 --> 00:16:25.720]  那生下來做猶太人之王的
[00:16:25.720 --> 00:16:26.520]  在哪裡
[00:16:26.520 --> 00:16:28.120]  我們在東方看見祂的心
[00:16:28.120 --> 00:16:29.120]  特來
[00:16:29.120 --> 00:16:30.420]  拜祂
[00:16:30.420 --> 00:16:32.020]  這時候他們用的詞就是
[00:16:32.020 --> 00:16:32.720]  proskuneo
[00:16:32.720 --> 00:16:34.420]  我們要來拜祂
[00:16:34.420 --> 00:16:36.420]  不但要來敬拜降伏於祂
[00:16:36.420 --> 00:16:38.020]  我們也要來親近祂
[00:16:38.020 --> 00:16:38.520]  我們
[00:16:38.520 --> 00:16:40.120]  願意跟祂建立一個
[00:16:40.120 --> 00:16:41.520]  親近的
[00:16:41.520 --> 00:16:43.320]  個人的關係
[00:16:43.320 --> 00:16:45.020]  而我們看到這三
[00:16:45.020 --> 00:16:46.320]  這個東方的博士
[00:16:46.320 --> 00:16:47.120]  他們的確
[00:16:47.120 --> 00:16:48.420]  找到在
[00:16:48.420 --> 00:16:50.420]  在這個馬槽找到了
[00:16:50.420 --> 00:16:51.720]  Baby Jesus
[00:16:51.720 --> 00:16:53.120]  向祂跪拜
[00:16:53.120 --> 00:16:54.620]  我相信那個時候
[00:16:55.420 --> 00:16:57.320]  不但是很敬畏的跪拜
[00:16:57.320 --> 00:16:59.920]  其實也是個非常親密的關係
[00:16:59.920 --> 00:17:01.120]  最後我不知道有沒有
[00:17:01.120 --> 00:17:02.120]  像我們平常看小孩子
[00:17:02.120 --> 00:17:03.120]  好可愛
[00:17:03.120 --> 00:17:04.820]  耶穌基督未來的君王
[00:17:04.820 --> 00:17:06.320]  我不是很確定
[00:17:06.320 --> 00:17:07.720]  但是他們的確就
[00:17:07.720 --> 00:17:09.520]  歡喜快樂的
[00:17:09.520 --> 00:17:10.720]  離開了
[00:17:10.720 --> 00:17:13.220]  弟兄姊妹在新約的敬拜
[00:17:13.220 --> 00:17:15.320]  仍然是一個
[00:17:15.320 --> 00:17:16.620]  福福
[00:17:16.620 --> 00:17:17.720]  一個降伏
[00:17:17.720 --> 00:17:19.120]  但是多了一個
[00:17:19.120 --> 00:17:20.920]  親近的關係
[00:17:20.920 --> 00:17:23.020]  因此我們看到撒旦
[00:17:23.020 --> 00:17:24.620]  在試探耶穌的時候
[00:17:24.720 --> 00:17:26.620]  他也同樣用這個字
[00:17:26.620 --> 00:17:28.820]  他說你若福福
[00:17:28.820 --> 00:17:29.820]  拜我
[00:17:29.820 --> 00:17:30.820]  你若
[00:17:30.820 --> 00:17:31.920]  Pruskunio
[00:17:31.920 --> 00:17:33.020]  來拜
[00:17:33.020 --> 00:17:34.320]  叫耶穌來拜撒旦
[00:17:34.320 --> 00:17:36.420]  我就將一切榮華富貴都給你
[00:17:36.420 --> 00:17:38.820]  原來撒旦所要的
[00:17:38.820 --> 00:17:40.120]  不只是耶穌基督
[00:17:40.120 --> 00:17:41.620]  跪下去
[00:17:41.620 --> 00:17:44.120]  他更要奪取耶穌基督的
[00:17:44.120 --> 00:17:45.120]  心啊
[00:17:45.120 --> 00:17:46.820]  其實是個非常
[00:17:46.820 --> 00:17:49.220]  令人作嘔的這樣的一個試探
[00:17:49.220 --> 00:17:50.520]  但是感謝神
[00:17:50.520 --> 00:17:51.820]  那時候耶穌怎麼回答
[00:17:51.820 --> 00:17:54.020]  撒旦推我後面去吧
[00:17:54.520 --> 00:17:56.020]  因為經上記得說
[00:17:56.020 --> 00:17:58.020]  我們當單單的
[00:17:58.020 --> 00:17:59.420]  敬拜我們的神
[00:17:59.420 --> 00:18:00.020]  Amen
[00:18:00.020 --> 00:18:02.620]  所以一個真正充滿的
[00:18:02.620 --> 00:18:04.520]  一個真正的敬拜者
[00:18:04.520 --> 00:18:06.220]  他是
[00:18:06.220 --> 00:18:07.620]  有一個敬畏的心
[00:18:07.620 --> 00:18:08.920]  但同時呢
[00:18:08.920 --> 00:18:11.420]  他有一個與主親近的
[00:18:11.420 --> 00:18:13.020]  一個關係
[00:18:13.020 --> 00:18:14.820]  我們怎麼樣能夠
[00:18:14.820 --> 00:18:15.820]  看到
[00:18:15.820 --> 00:18:18.420]  與主的關係是能夠親近的呢
[00:18:18.420 --> 00:18:19.920]  特別在新約
[00:18:19.920 --> 00:18:22.820]  父神真的在尋找
[00:18:22.820 --> 00:18:24.420]  真正的敬拜者
[00:18:24.620 --> 00:18:26.420]  他不只是在天上尋找
[00:18:26.420 --> 00:18:28.620]  他竟然拆開了耶穌基督
[00:18:28.620 --> 00:18:29.820]  他的獨生愛子
[00:18:29.820 --> 00:18:31.120]  來到了世上
[00:18:31.120 --> 00:18:33.420]  來親近人
[00:18:33.420 --> 00:18:35.720]  33年半的時間
[00:18:35.720 --> 00:18:37.220]  與人相處
[00:18:37.220 --> 00:18:38.720]  道成了肉身
[00:18:38.720 --> 00:18:39.920]  住在我們中間
[00:18:39.920 --> 00:18:42.220]  充充滿滿有恩典
[00:18:42.220 --> 00:18:43.420]  有真理
[00:18:43.420 --> 00:18:45.020]  不但如此
[00:18:45.020 --> 00:18:47.320]  他看見了人的軟弱
[00:18:47.320 --> 00:18:49.520]  他看見了人的污穢
[00:18:49.520 --> 00:18:51.920]  他看見了人的失望
[00:18:51.920 --> 00:18:53.620]  自私與黑暗
[00:18:53.920 --> 00:18:56.420]  他不但沒有來責備來定罪
[00:18:56.420 --> 00:18:58.620]  他卻來接納
[00:18:58.620 --> 00:19:01.020]  他卻來產果
[00:19:01.020 --> 00:19:02.620]  他卻賜下醫治
[00:19:02.620 --> 00:19:03.820]  與救恩
[00:19:03.820 --> 00:19:07.420]  世上約翰福音4章23節這個經文
[00:19:07.420 --> 00:19:11.020]  這個敬拜的真正的意義
[00:19:11.020 --> 00:19:12.820]  耶穌是對誰說的
[00:19:12.820 --> 00:19:15.820]  是對緊編的婦人說的
[00:19:15.820 --> 00:19:17.620]  緊編的婦人
[00:19:17.620 --> 00:19:18.620]  他有
[00:19:18.620 --> 00:19:20.520]  五次失敗的婚姻
[00:19:20.520 --> 00:19:22.120]  第六次的婚姻
[00:19:22.320 --> 00:19:24.520]  他也是沒有什麼信心
[00:19:24.520 --> 00:19:25.920]  他對他對
[00:19:25.920 --> 00:19:27.820]  社會完全的失望
[00:19:27.820 --> 00:19:29.520]  社會也排擠了他
[00:19:29.520 --> 00:19:33.220]  他成為一個非常極度哀的一個人
[00:19:33.220 --> 00:19:36.420]  但是當耶穌遇到了他
[00:19:36.420 --> 00:19:38.220]  事實上耶穌刻意的
[00:19:38.220 --> 00:19:39.520]  detour
[00:19:39.520 --> 00:19:40.820]  繞路去找他
[00:19:40.820 --> 00:19:42.320]  耶穌
[00:19:42.320 --> 00:19:43.420]  不但
[00:19:43.420 --> 00:19:45.620]  認識他
[00:19:45.620 --> 00:19:47.020]  去尋找他
[00:19:47.020 --> 00:19:49.020]  知道他的過去
[00:19:50.020 --> 00:19:52.520]  但是耶穌卻接納他
[00:19:52.520 --> 00:19:54.920]  並且向他顯明了
[00:19:54.920 --> 00:19:56.820]  天國的奧秘
[00:19:56.820 --> 00:19:59.220]  而這位緊編的婦人
[00:19:59.220 --> 00:20:00.420]  因為
[00:20:00.420 --> 00:20:01.320]  這位
[00:20:01.320 --> 00:20:04.920]  尼賽亞最榮耀的君王
[00:20:04.920 --> 00:20:06.120]  竟然
[00:20:06.120 --> 00:20:09.820]  不經意的時刻來到他的身邊
[00:20:09.820 --> 00:20:10.820]  不但
[00:20:10.820 --> 00:20:14.820]  認識他知道他過去所做的一切的
[00:20:14.820 --> 00:20:17.020]  傷心懊悔的事
[00:20:17.020 --> 00:20:19.320]  不但不定罪他
[00:20:20.620 --> 00:20:21.720]  還接納他
[00:20:21.720 --> 00:20:23.520]  陪伴他
[00:20:23.520 --> 00:20:26.320]  並且向天國的奧秘告訴他
[00:20:26.320 --> 00:20:27.720]  這是
[00:20:27.720 --> 00:20:29.420]  父神的愛
[00:20:29.420 --> 00:20:33.620]  神樂意與我們建立何等親密的關係
[00:20:33.620 --> 00:20:37.020]  就好像耶穌基督去找撒該一樣
[00:20:37.020 --> 00:20:38.320]  撒該
[00:20:38.320 --> 00:20:39.920]  是一個矮矮
[00:20:39.920 --> 00:20:41.020]  應該有胖吧
[00:20:41.020 --> 00:20:42.120]  聖經我不知道有沒有講胖
[00:20:42.120 --> 00:20:43.320]  反正是矮就是了
[00:20:43.320 --> 00:20:45.620]  一個矮矮的瑞麗
[00:20:45.620 --> 00:20:48.120]  他是賣國賊
[00:20:48.120 --> 00:20:49.620]  大家都很痛恨他
[00:20:50.120 --> 00:20:51.720]  我相信他不是因為
[00:20:51.720 --> 00:20:53.320]  從小
[00:20:53.320 --> 00:20:55.720]  寫作文就是我志向是做賣國賊
[00:20:55.720 --> 00:20:56.620]  肯定不是的
[00:20:56.620 --> 00:20:58.520]  他一定是被bully
[00:20:58.520 --> 00:21:01.020]  被霸凌被欺負被排擠
[00:21:01.020 --> 00:21:02.920]  到後來有許多的怨恨
[00:21:02.920 --> 00:21:04.820]  最後成為一個刺蝟般的人
[00:21:04.820 --> 00:21:08.320]  但是他內心深處他何等渴望被人接納
[00:21:08.320 --> 00:21:10.020]  沒有想到
[00:21:10.020 --> 00:21:11.420]  被大家所
[00:21:11.420 --> 00:21:14.620]  稱為賣國賊被排擠的人
[00:21:14.620 --> 00:21:16.020]  耶穌基督
[00:21:16.020 --> 00:21:18.420]  來到世上
[00:21:19.820 --> 00:21:21.120]  走在街道上
[00:21:21.120 --> 00:21:23.020]  往他所
[00:21:23.020 --> 00:21:24.320]  隱藏的
[00:21:24.320 --> 00:21:28.020]  這個桑樹走過去說撒該
[00:21:28.020 --> 00:21:29.620]  快下來
[00:21:29.620 --> 00:21:31.520]  今天我要住到
[00:21:31.520 --> 00:21:32.620]  你家裡
[00:21:32.620 --> 00:21:34.720]  弟兄姊妹這位
[00:21:34.720 --> 00:21:36.120]  偉大的神
[00:21:36.120 --> 00:21:37.820]  他是
[00:21:37.820 --> 00:21:39.220]  佩德我們所
[00:21:39.220 --> 00:21:40.520]  敬拜
[00:21:40.520 --> 00:21:41.820]  所降服
[00:21:41.820 --> 00:21:44.220]  但是他卻倒成了肉身
[00:21:44.220 --> 00:21:46.920]  如此的愛我們接納我們
[00:21:46.920 --> 00:21:49.320]  我們也看見彼得
[00:21:50.120 --> 00:21:53.320]  曾經異性風發覺得自己是最厲害的
[00:21:53.320 --> 00:21:54.420]  領袖
[00:21:54.420 --> 00:21:57.220]  可是沒有想到他三次
[00:21:57.220 --> 00:21:58.220]  不認主
[00:21:58.220 --> 00:21:59.420]  最講
[00:21:59.420 --> 00:22:00.920]  義氣的人
[00:22:00.920 --> 00:22:04.020]  竟然背叛了他的主人三次
[00:22:04.020 --> 00:22:06.020]  背叛他的大哥三次
[00:22:06.020 --> 00:22:07.220]  這樣講更貼切
[00:22:07.220 --> 00:22:09.820]  但是當耶穌基督復活之後
[00:22:09.820 --> 00:22:12.120]  耶穌不但沒有
[00:22:12.120 --> 00:22:13.620]  摒棄他
[00:22:13.620 --> 00:22:16.520]  還幫他做了世界上第一個
[00:22:16.520 --> 00:22:17.720]  這個
[00:22:17.720 --> 00:22:19.620]  趙少瑜
[00:22:20.320 --> 00:22:22.120]  你是魚和麵包嗎
[00:22:22.120 --> 00:22:24.220]  而且呢
[00:22:24.220 --> 00:22:25.420]  耶穌基督
[00:22:25.420 --> 00:22:29.720]  完全的接納挽回了他
[00:22:29.720 --> 00:22:31.120]  弟兄姊妹
[00:22:31.120 --> 00:22:33.520]  當這樣子的一個
[00:22:33.520 --> 00:22:36.220]  君王
[00:22:36.220 --> 00:22:38.520]  的關係
[00:22:38.520 --> 00:22:42.420]  主人與僕人關係父親與兒女關係
[00:22:42.420 --> 00:22:44.920]  這樣所帶出來的一個敬拜
[00:22:44.920 --> 00:22:48.420]  不只是一個全然的降服完全的
[00:22:49.320 --> 00:22:50.020]  海上
[00:22:50.020 --> 00:22:52.520]  不只是一個知道你會
[00:22:52.520 --> 00:22:54.620]  供應我需要的這樣的一個
[00:22:54.620 --> 00:22:56.620]  transactional的關係
[00:22:56.620 --> 00:22:58.920]  更是一個
[00:22:58.920 --> 00:23:00.620]  蠻有溫度
[00:23:00.620 --> 00:23:03.120]  蠻有恩典的一個關係
[00:23:03.120 --> 00:23:05.520]  今天我們
[00:23:05.520 --> 00:23:07.420]  的敬拜讚美
[00:23:07.420 --> 00:23:09.020]  是否是
[00:23:09.020 --> 00:23:11.920]  建立在一個敬畏神的根基上
[00:23:11.920 --> 00:23:14.620]  今天我們的敬拜讚美是否是建立在
[00:23:14.620 --> 00:23:18.320]  耶穌基督的接納與饒恕
[00:23:18.920 --> 00:23:21.920]  這樣的一個愛的根基之上呢
[00:23:21.920 --> 00:23:24.620]  還是我們仍然覺得是
[00:23:24.620 --> 00:23:27.220]  我要在乎我的事情
[00:23:27.220 --> 00:23:29.420]  我比較重要
[00:23:29.420 --> 00:23:32.020]  我比別人優秀
[00:23:32.020 --> 00:23:33.920]  我想要做的事情
[00:23:33.920 --> 00:23:36.820]  我相信我們當中有許多的
[00:23:36.820 --> 00:23:37.720]  基督徒
[00:23:37.720 --> 00:23:38.820]  我們的
[00:23:38.820 --> 00:23:40.920]  主內的弟兄姊妹
[00:23:40.920 --> 00:23:43.520]  我們曾經很單純
[00:23:43.520 --> 00:23:45.120]  火熱愛主
[00:23:45.120 --> 00:23:48.720]  我們真的拋下所有就是跟隨神
[00:23:49.920 --> 00:23:52.220]  可是曾幾何時我們開始比較
[00:23:52.220 --> 00:23:55.320]  曾幾何時我們開始斤斤計較
[00:23:55.320 --> 00:23:57.320]  曾幾何時我們失去了
[00:23:57.320 --> 00:23:59.820]  敬拜讚美當中或是服事
[00:23:59.820 --> 00:24:02.720]  甚至跟隨神那樣一個單純的心
[00:24:02.720 --> 00:24:05.820]  我們當中有許多的弟兄姊妹
[00:24:05.820 --> 00:24:07.320]  你曾經覺得
[00:24:07.320 --> 00:24:08.220]  有主
[00:24:08.220 --> 00:24:09.220]  一切
[00:24:09.220 --> 00:24:10.420]  都不怕了
[00:24:10.420 --> 00:24:11.820]  有主
[00:24:11.820 --> 00:24:12.720]  我就
[00:24:12.720 --> 00:24:13.920]  不怕風浪了
[00:24:13.920 --> 00:24:15.220]  可是現在
[00:24:15.220 --> 00:24:16.520]  你
[00:24:16.620 --> 00:24:20.120]  你門心自問你心中仍然充滿了恐懼
[00:24:20.120 --> 00:24:22.020]  可能比以前更加的
[00:24:22.020 --> 00:24:23.920]  黑暗
[00:24:23.920 --> 00:24:26.020]  說穿了
[00:24:26.020 --> 00:24:28.720]  你跟你旁邊不信主的同事沒什麼兩樣
[00:24:28.720 --> 00:24:30.220]  為什麼
[00:24:30.220 --> 00:24:32.120]  是否因為我們
[00:24:32.120 --> 00:24:33.020]  沒有
[00:24:33.020 --> 00:24:34.020]  已經
[00:24:34.020 --> 00:24:37.620]  不再是曾經全然的將自己擺上
[00:24:37.620 --> 00:24:41.320]  單單的為主而活
[00:24:41.320 --> 00:24:43.420]  先求神的國和神的義
[00:24:43.420 --> 00:24:45.620]  在乎主的心意呢
[00:24:46.820 --> 00:24:47.620]  今天我們
[00:24:47.620 --> 00:24:48.920]  需要能夠
[00:24:48.920 --> 00:24:51.120]  成為那父神所尋找
[00:24:51.120 --> 00:24:53.320]  真正的敬拜者
[00:24:53.320 --> 00:24:56.120]  我們當中也許有些弟兄姊妹
[00:24:56.120 --> 00:24:57.820]  你現在正在
[00:24:57.820 --> 00:25:01.220]  一個不討神喜悅的生活的一個
[00:25:01.220 --> 00:25:02.220]  狀態
[00:25:02.220 --> 00:25:04.020]  你也知道
[00:25:04.020 --> 00:25:05.620]  但是你不知道
[00:25:05.620 --> 00:25:07.620]  該怎麼樣來走出來
[00:25:07.620 --> 00:25:09.220]  或是你很懊悔
[00:25:09.220 --> 00:25:10.220]  覺得主
[00:25:10.220 --> 00:25:11.620]  對你失望
[00:25:11.620 --> 00:25:13.020]  今天
[00:25:13.020 --> 00:25:14.720]  主在這邊
[00:25:14.720 --> 00:25:16.320]  很清楚的
[00:25:16.620 --> 00:25:17.620]  透過聖經
[00:25:17.620 --> 00:25:20.020]  的教導讓我們知道主
[00:25:20.020 --> 00:25:22.320]  他樂意接納你
[00:25:22.320 --> 00:25:25.620]  他不定你的罪他不責備你
[00:25:25.620 --> 00:25:27.120]  他要來
[00:25:27.120 --> 00:25:29.020]  擁抱你
[00:25:29.020 --> 00:25:30.720]  他要來扶持你
[00:25:30.720 --> 00:25:33.520]  他的恩典是夠你用的
[00:25:33.520 --> 00:25:35.320]  因為耶穌來不是
[00:25:35.320 --> 00:25:36.820]  為健康的人
[00:25:36.820 --> 00:25:38.120]  而是為有病的人
[00:25:38.120 --> 00:25:40.020]  是為有需要的人
[00:25:40.020 --> 00:25:43.920]  弟兄姊妹求主讓我們心裡再次柔軟下來
[00:25:46.320 --> 00:25:48.720]  好讓我們可以來接受主的
[00:25:48.720 --> 00:25:50.720]  包容
[00:25:50.720 --> 00:25:52.220]  他的接納
[00:25:52.220 --> 00:25:55.820]  我在大學的時候有一個經歷
[00:25:55.820 --> 00:25:58.220]  讓我清楚的知道接納的力量
[00:25:58.220 --> 00:26:00.420]  那時候我快要畢業了
[00:26:00.420 --> 00:26:04.020]  在期末考的前幾天
[00:26:04.020 --> 00:26:05.220]  我開的車
[00:26:05.220 --> 00:26:07.720]  那個要換機油的燈已經亮了
[00:26:07.720 --> 00:26:09.620]  可是我一直在念書
[00:26:09.620 --> 00:26:11.620]  我會念書對我一直在念書
[00:26:11.620 --> 00:26:15.020]  可能不念書就沒有這些問題了
[00:26:15.020 --> 00:26:16.320]  總之我是在念書
[00:26:16.320 --> 00:26:19.720]  那我想說考完期末考我再去換機油吧
[00:26:19.720 --> 00:26:22.720]  沒想到在考完期末考前兩天
[00:26:22.720 --> 00:26:24.120]  我開在highway
[00:26:24.120 --> 00:26:25.820]  這個680上面
[00:26:25.820 --> 00:26:27.520]  突然間蹦了一聲
[00:26:27.520 --> 00:26:29.720]  這個車的引擎就炸開了
[00:26:29.720 --> 00:26:31.220]  因為完全沒有機油了
[00:26:31.220 --> 00:26:33.020]  我說天吶怎麼辦
[00:26:33.020 --> 00:26:34.120]  那時候我還
[00:26:34.120 --> 00:26:36.420]  禱告說我該怎麼辦
[00:26:36.420 --> 00:26:37.520]  我還真的然後去
[00:26:37.520 --> 00:26:39.520]  還真有感動要從這個地方下
[00:26:39.520 --> 00:26:41.620]  然後下面右轉還真的有個修車廠
[00:26:41.620 --> 00:26:43.520]  OK這不是重點
[00:26:43.820 --> 00:26:45.720]  重點是我車子又
[00:26:45.720 --> 00:26:47.120]  車子壞了
[00:26:47.120 --> 00:26:49.020]  而且換引擎是
[00:26:49.020 --> 00:26:50.620]  是個大錢
[00:26:50.620 --> 00:26:53.120]  我心裡非常的
[00:26:53.120 --> 00:26:55.020]  恐慌因為
[00:26:55.020 --> 00:26:57.020]  我覺得我我我闖禍了
[00:26:57.020 --> 00:26:59.420]  但是我必須要面對
[00:26:59.420 --> 00:27:00.420]  我要跟我在
[00:27:00.420 --> 00:27:02.620]  當時在臺灣的父母親講這件事情
[00:27:02.620 --> 00:27:04.320]  我打電話去的時候
[00:27:04.320 --> 00:27:05.520]  我已經期待
[00:27:05.520 --> 00:27:07.420]  電話的對方是非常
[00:27:07.420 --> 00:27:10.620]  大聲的這個責備
[00:27:10.620 --> 00:27:12.520]  可是沒有想到當我
[00:27:13.320 --> 00:27:14.920]  認罪悔改的時候
[00:27:14.920 --> 00:27:16.620]  對方
[00:27:16.620 --> 00:27:19.520]  我父親的回應竟然是說
[00:27:19.520 --> 00:27:20.720]  唉
[00:27:20.720 --> 00:27:22.920]  本來我們想存些錢
[00:27:22.920 --> 00:27:25.420]  讓你畢業的時候幫你買一輛好車
[00:27:25.420 --> 00:27:28.120]  但是現在因為你車子壞了
[00:27:28.120 --> 00:27:30.520]  我們只好用這錢先幫你修舊車了
[00:27:30.520 --> 00:27:35.020]  各位姐妹你可以想像
[00:27:35.020 --> 00:27:36.720]  如果當時我的父親是
[00:27:36.720 --> 00:27:39.320]  真的就是他也有權利可以來謾罵
[00:27:41.320 --> 00:27:43.320]  但是他這樣的一個接納
[00:27:43.320 --> 00:27:46.620]  哇我跟我父親關係就更近了
[00:27:46.620 --> 00:27:48.720]  這又讓我想到
[00:27:48.720 --> 00:27:50.620]  雖然我在生命和服飾已經
[00:27:50.620 --> 00:27:52.520]  已經許多年
[00:27:52.520 --> 00:27:53.920]  我回想
[00:27:53.920 --> 00:27:55.820]  我在年輕
[00:27:55.820 --> 00:27:58.120]  作為年輕傳道的時候
[00:27:58.120 --> 00:27:59.820]  年輕氣盛
[00:27:59.820 --> 00:28:02.020]  不可一世覺得自己還算
[00:28:02.020 --> 00:28:05.020]  蠻有恩賜當時又有頭髮可以撥
[00:28:05.020 --> 00:28:06.620]  覺得說
[00:28:06.620 --> 00:28:08.620]  自己很了不起
[00:28:08.620 --> 00:28:10.620]  看別人都覺得他們
[00:28:11.220 --> 00:28:11.920]  不夠好
[00:28:11.920 --> 00:28:14.220]  唉現在回頭看
[00:28:14.220 --> 00:28:16.620]  真的是非常的不成熟
[00:28:16.620 --> 00:28:17.620]  很膚淺
[00:28:17.620 --> 00:28:19.520]  看事情都不全面
[00:28:19.520 --> 00:28:22.220]  可是在這樣的一個覺得很羞
[00:28:22.220 --> 00:28:23.320]  羞愧啊
[00:28:23.320 --> 00:28:24.820]  覺得自己很
[00:28:24.820 --> 00:28:27.920]  很糟糕的時刻又讓我想到
[00:28:27.920 --> 00:28:29.120]  我又看見
[00:28:29.120 --> 00:28:32.420]  我們教會的幕長始終如一的
[00:28:32.420 --> 00:28:34.820]  是用笑臉在看著我
[00:28:34.820 --> 00:28:36.720]  哇原來他們
[00:28:36.720 --> 00:28:38.120]  都一直在
[00:28:38.120 --> 00:28:40.820]  接納一直在包容著我
[00:28:41.320 --> 00:28:43.320]  因為這樣子的接納和包容
[00:28:43.320 --> 00:28:45.020]  讓我今天
[00:28:45.020 --> 00:28:46.420]  更加的
[00:28:46.420 --> 00:28:47.420]  覺得
[00:28:47.420 --> 00:28:48.320]  這個
[00:28:48.320 --> 00:28:51.120]  是我要好好來繼續來服飾
[00:28:51.120 --> 00:28:52.320]  來回應神
[00:28:52.320 --> 00:28:53.320]  的一個
[00:28:53.320 --> 00:28:55.620]  一個回報的這樣的一個心態
[00:28:55.620 --> 00:28:57.820]  當然現在每天
[00:28:57.820 --> 00:29:00.720]  每次又看到幕長用微笑的臉看著我
[00:29:00.720 --> 00:29:02.920]  我真的已經不知道他們在想什麼
[00:29:02.920 --> 00:29:08.120]  弟兄姊妹接納
[00:29:08.120 --> 00:29:10.520]  是讓我們心可以柔軟
[00:29:11.420 --> 00:29:13.820]  接納使我們可以更親近
[00:29:13.820 --> 00:29:15.120]  我們的神
[00:29:15.120 --> 00:29:17.520]  我們的主完全的接納我們
[00:29:17.520 --> 00:29:19.020]  所以弟兄姊妹
[00:29:19.020 --> 00:29:20.120]  敬拜
[00:29:20.120 --> 00:29:21.920]  就是一個
[00:29:21.920 --> 00:29:24.120]  全然的擺上
[00:29:24.120 --> 00:29:27.120]  說主啊我所有都是屬於你的
[00:29:27.120 --> 00:29:28.920]  敬拜
[00:29:28.920 --> 00:29:31.520]  就是對主有一個信任
[00:29:31.520 --> 00:29:33.620]  主啊你會
[00:29:33.620 --> 00:29:35.320]  照顧我的一切
[00:29:35.320 --> 00:29:37.220]  敬拜
[00:29:37.220 --> 00:29:38.620]  就是
[00:29:38.620 --> 00:29:40.320]  在跪拜當中
[00:29:41.220 --> 00:29:43.520]  在祥福當中順服當中
[00:29:43.520 --> 00:29:46.220]  讓接納
[00:29:46.220 --> 00:29:48.020]  讓包容
[00:29:48.020 --> 00:29:49.320]  讓主的愛
[00:29:49.320 --> 00:29:52.020]  成為你親近祂的動力
[00:29:52.020 --> 00:29:54.220]  和回報祂
[00:29:54.220 --> 00:29:55.520]  回應祂的
[00:29:55.520 --> 00:29:57.020]  一個力量
[00:29:57.020 --> 00:30:00.620]  當一個人成為真正的敬拜者
[00:30:00.620 --> 00:30:02.620]  我們是可以
[00:30:02.620 --> 00:30:05.220]  真的得享平安的
[00:30:05.220 --> 00:30:08.220]  因為我們知道
[00:30:08.220 --> 00:30:09.520]  這位
[00:30:10.420 --> 00:30:12.420]  不能震動的國的君王
[00:30:12.420 --> 00:30:14.220]  祂要替你負責
[00:30:14.220 --> 00:30:19.020]  當我們成為真實的敬拜者的時候
[00:30:19.020 --> 00:30:20.520]  我們的心
[00:30:20.520 --> 00:30:22.420]  是不用懼怕的
[00:30:22.420 --> 00:30:24.520]  因為我們知道
[00:30:24.520 --> 00:30:26.720]  我們這位敬拜的神
[00:30:26.720 --> 00:30:30.820]  祂全然愛我們
[00:30:30.820 --> 00:30:32.220]  完全的接納
[00:30:32.220 --> 00:30:35.020]  而愛裡
[00:30:35.020 --> 00:30:36.420]  沒有懼怕
[00:30:36.420 --> 00:30:38.920]  今天我們需要
[00:30:39.820 --> 00:30:41.220]  成為真實的
[00:30:41.220 --> 00:30:42.620]  敬拜者
[00:30:42.620 --> 00:30:45.420]  我們需要
[00:30:45.420 --> 00:30:47.720]  成為真實的
[00:30:47.720 --> 00:30:49.220]  敬拜者
[00:30:49.220 --> 00:30:51.720]  腳踏兩條船
[00:30:51.720 --> 00:30:54.020]  你跪拜兩個君王
[00:30:54.020 --> 00:30:56.020]  是沒有用的
[00:30:56.020 --> 00:30:58.520]  只會讓你更加的迷糊
[00:30:58.520 --> 00:30:59.720]  更加的疲憊
[00:30:59.720 --> 00:31:02.220]  但是今天父神
[00:31:02.220 --> 00:31:03.320]  祂在尋找
[00:31:03.320 --> 00:31:04.720]  真實
[00:31:04.720 --> 00:31:06.220]  敬拜祂的人
[00:31:06.220 --> 00:31:08.020]  我就發現
[00:31:08.420 --> 00:31:09.920]  原來真實的敬拜
[00:31:09.920 --> 00:31:12.320]  不但是一個敬畏
[00:31:12.320 --> 00:31:14.320]  一個順服
[00:31:14.320 --> 00:31:16.020]  更是愛的回應
[00:31:16.020 --> 00:31:17.720]  所以呢
[00:31:17.720 --> 00:31:19.220]  我今天早上
[00:31:19.220 --> 00:31:21.420]  又再一次在思想這個信息的時候
[00:31:21.420 --> 00:31:23.920]  突然感覺上帝點歌
[00:31:23.920 --> 00:31:27.620]  我才發現原來有一首情歌
[00:31:27.620 --> 00:31:30.420]  也是一首詩歌
[00:31:30.420 --> 00:31:34.020]  是一個敬拜很深的敬拜的詩歌
[00:31:34.020 --> 00:31:35.920]  在這邊唱給你們聽
[00:31:35.920 --> 00:31:37.920]  等一下回應時候我們也可以一起來唱
[00:31:38.920 --> 00:31:40.420]  這是我們黃國倫弟兄寫的
[00:31:40.420 --> 00:31:41.520]  我願意
[00:31:41.520 --> 00:31:44.120]  這個副歌副歌
[00:31:44.120 --> 00:31:46.320]  聽聽看
[00:31:46.320 --> 00:31:50.720]  願意為你
[00:31:50.720 --> 00:31:54.520]  我願意為你
[00:31:54.520 --> 00:31:58.420]  我願意為你
[00:31:58.420 --> 00:32:01.520]  忘記我姓名
[00:32:01.520 --> 00:32:05.220]  就算多一秒
