
[00:00:00.000 --> 00:00:02.000]  我們先由祈禱開始
[00:18:54.000 --> 00:18:56.000]  是不是
[00:18:56.000 --> 00:19:02.000]  其實今天很多種種的利益和政治關係
[00:19:02.000 --> 00:19:05.000]  我們見到聽到那些東西
[00:19:05.000 --> 00:19:07.000]  很多時候都是過濾過
[00:19:07.000 --> 00:19:09.000]  其實事情的真相
[00:19:09.000 --> 00:19:12.000]  我們今天只可以說真的很難掌握
[00:19:12.000 --> 00:19:14.000]  很難以片面
[00:19:14.000 --> 00:19:16.000]  我們聽到見到的東西
[00:19:16.000 --> 00:19:18.000]  當是一個事實
[00:19:18.000 --> 00:19:21.000]  甚至我遺憾今天外作基督徒理論上
[00:19:21.000 --> 00:19:27.000]  應該對真理對尋真的渴求有更大的了解
[00:19:27.000 --> 00:19:30.000]  但是我發覺很多時候基督徒
[00:19:30.000 --> 00:19:33.000]  分辨是非的能力
[00:19:33.000 --> 00:19:35.000]  讓我這麼說
[00:19:35.000 --> 00:19:39.000]  和外面的人沒什麼大分別
[00:19:39.000 --> 00:19:43.000]  甚至有時候我看電視
[00:19:43.000 --> 00:19:47.000]  近來有些老師都嘗試將互聯網的消息擺出來
[00:19:47.000 --> 00:19:49.000]  然後問學生
[00:19:49.000 --> 00:19:53.000]  這幾個消息大家認為誰是真的
[00:19:53.000 --> 00:19:56.000]  很多人都答錯了
[00:19:56.000 --> 00:19:58.000]  總之傳得多講得多
[00:19:58.000 --> 00:20:00.000]  多人like的那個就應該是真的
[00:20:00.000 --> 00:20:02.000]  或者按觀感
[00:20:02.000 --> 00:20:06.000]  這個人這件事我一向喜歡
[00:20:06.000 --> 00:20:09.000]  那個人我不喜歡他的爭拒我不喜歡他的立場
[00:20:09.000 --> 00:20:10.000]  他的樣子不好
[00:20:10.000 --> 00:20:11.000]  那他就錯了
[00:20:11.000 --> 00:20:12.000]  我是這樣判斷的
[00:20:12.000 --> 00:20:14.000]  按感官
[00:20:14.000 --> 00:20:18.000]  去年麥當娜開演唱會
[00:20:18.000 --> 00:20:21.000]  大家不知道是否搜到有個訊息
[00:20:21.000 --> 00:20:23.000]  就說麥當娜來到香港之前
[00:20:23.000 --> 00:20:26.000]  在台北開演唱會
[00:20:26.000 --> 00:20:29.000]  訊息就說
[00:20:29.000 --> 00:20:33.000]  麥當娜去唱的歌褻瀆神
[00:20:33.000 --> 00:20:36.000]  所以當她開完台北演唱會之後
[00:20:36.000 --> 00:20:39.000]  大家知道台北發生什麼事嗎
[00:20:39.000 --> 00:20:42.000]  地震
[00:20:42.000 --> 00:20:44.000]  於是訊息就說
[00:20:44.000 --> 00:20:47.000]  我們香港基督徒要保護香港
[00:20:47.000 --> 00:20:50.000]  甚至有個叫孫牧師說的
[00:20:50.000 --> 00:20:52.000]  這個世界都不知道誰是孫牧師
[00:20:52.000 --> 00:20:56.000]  而且whatsapp那些訊息你找不到源頭
[00:20:56.000 --> 00:20:58.000]  他飛過來就不知道從哪裡來
[00:20:58.000 --> 00:21:02.000]  所以孫牧師就呼籲香港基督徒
[00:21:02.000 --> 00:21:04.000]  為麥當娜祈禱
[00:21:04.000 --> 00:21:06.000]  不是祈禱她健康
[00:21:06.000 --> 00:21:09.000]  祈禱她開演唱會那天癱瘓
[00:21:09.000 --> 00:21:10.000]  病到起不到身
[00:21:10.000 --> 00:21:13.000]  要取消演唱會
[00:21:13.000 --> 00:21:15.000]  我看到這個訊息這麼厲害
[00:21:15.000 --> 00:21:16.000]  若果我們不這樣做
[00:21:16.000 --> 00:21:18.000]  麥當娜順利開演唱會在香港的時候
[00:21:18.000 --> 00:21:20.000]  香港就會地震
[00:21:20.000 --> 00:21:23.000]  有大災難
[00:21:23.000 --> 00:21:26.000]  然後竟然有一班基督徒
[00:21:26.000 --> 00:21:28.000]  走在一起去談這件事
[00:21:28.000 --> 00:21:29.000]  怎樣怎樣
[00:21:29.000 --> 00:21:30.000]  我們應該怎樣做
[00:21:30.000 --> 00:21:32.000]  我們發聰明了
[00:21:32.000 --> 00:21:34.000]  很緊張
[00:21:34.000 --> 00:21:39.000]  因為麥當娜還有兩天開演唱會
[00:21:39.000 --> 00:21:43.000]  我就說若果這是事實的話
[00:21:43.000 --> 00:21:48.000]  麥當娜就是美國國防部發明的最新武器
[00:21:48.000 --> 00:21:51.000]  她去到哪裡開演唱會那裡就地震
[00:21:51.000 --> 00:21:54.000]  所以去完台北
[00:21:54.000 --> 00:21:58.000]  這個實驗證明有效的成功
[00:21:58.000 --> 00:22:00.000]  下站來到香港
[00:22:00.000 --> 00:22:03.000]  然後很快順理成章就去到北京開演唱會
[00:22:03.000 --> 00:22:05.000]  然後再去北韓
[00:22:05.000 --> 00:22:07.000]  一粒子彈都不用發
[00:22:07.000 --> 00:22:08.000]  沒有任何證據
[00:22:08.000 --> 00:22:11.000]  美國就可以將敵人地方鏟平
[00:22:11.000 --> 00:22:13.000]  大家可不可以相信
[00:22:13.000 --> 00:22:15.000]  余牧師說的
[00:22:15.000 --> 00:22:22.000]  大家有時在互聯網世代我們收到資訊
[00:22:22.000 --> 00:22:25.000]  但有些常理的分辨能力
[00:22:25.000 --> 00:22:27.000]  common sense我們都沒有
[00:22:27.000 --> 00:22:29.000]  我們收到資訊
[00:22:29.000 --> 00:22:31.000]  又不知道是牧師還是神
[00:22:31.000 --> 00:22:33.000]  是誰先知試圖說出來
[00:22:33.000 --> 00:22:35.000]  我們就說是真的
[00:22:35.000 --> 00:22:37.000]  但這是在反映這個社會
[00:22:37.000 --> 00:22:39.000]  我們不懂分辨是非的時候
[00:22:39.000 --> 00:22:41.000]  我們更加不懂去講事實
[00:22:41.000 --> 00:22:49.000]  各個政治陣營或者利益的集團
[00:22:49.000 --> 00:22:51.000]  都有他們的一套道理
[00:22:51.000 --> 00:22:54.000]  去合理化他們所要做的事
[00:22:55.000 --> 00:22:58.000]  但今天每個人都有道理自圓其說
[00:22:58.000 --> 00:23:00.000]  但沒有人再著重真理
[00:23:00.000 --> 00:23:03.000]  甚至我們基督徒在這方面
[00:23:03.000 --> 00:23:06.000]  都似乎是受害者
[00:23:06.000 --> 00:23:10.000]  不是特別我們針對香港
[00:23:10.000 --> 00:23:12.000]  或者我們自己國家這麼簡單
[00:23:12.000 --> 00:23:14.000]  甚至
[00:23:14.000 --> 00:23:18.000]  象徵民主自由的美國
[00:23:18.000 --> 00:23:22.000]  特朗普上任前至上任後
[00:23:22.000 --> 00:23:25.000]  他都很聰明不斷有新聞講他
[00:23:25.000 --> 00:23:30.000]  我有一段時間在美國的時候
[00:23:30.000 --> 00:23:34.000]  都發現那些傳媒都很偏妥
[00:23:34.000 --> 00:23:36.000]  很選擇性地講話
[00:23:36.000 --> 00:23:38.000]  總是聽來聽去都是
[00:23:38.000 --> 00:23:41.000]  那些傳媒陣營他們要講的事
[00:23:41.000 --> 00:23:42.000]  怎樣罵
[00:23:42.000 --> 00:23:44.000]  但其實有另外的消息
[00:23:44.000 --> 00:23:46.000]  有一批人去支持特朗普
[00:23:46.000 --> 00:23:49.000]  沒有人講的在電台電視台
[00:23:49.000 --> 00:23:52.000]  當然我收到訊息都很片面
[00:23:52.000 --> 00:23:55.000]  不過有一單我覺得很有趣的
[00:23:55.000 --> 00:23:59.000]  就是當特朗普就職禮之後
[00:23:59.000 --> 00:24:01.000]  有一單新聞就說
[00:24:01.000 --> 00:24:04.000]  特朗普就職禮史上最多人出席
[00:24:04.000 --> 00:24:08.000]  當然你在電視又見到有照片拍出來
[00:24:08.000 --> 00:24:10.000]  就說不要搞錯
[00:24:10.000 --> 00:24:12.000]  上次奧巴馬多人很多
[00:24:12.000 --> 00:24:15.000]  白宮就有人走出來解釋
[00:24:15.000 --> 00:24:18.000]  就說其實除了大家見到的東西之外
[00:24:18.000 --> 00:24:21.000]  有解釋的用字是這個字
[00:24:21.000 --> 00:24:23.000]  Alternative Fact
[00:24:23.000 --> 00:24:25.000]  有一個另類的事實
[00:24:25.000 --> 00:24:28.000]  總之另類事實就是特朗普的就職禮
[00:24:28.000 --> 00:24:30.000]  是最多人出席的
[00:24:30.000 --> 00:24:32.000]  不知道怎樣解釋
[00:24:32.000 --> 00:24:34.000]  總之另類事實
[00:24:34.000 --> 00:24:37.000]  這件事之後有後續
[00:24:37.000 --> 00:24:39.000]  有一本經典小說
[00:24:39.000 --> 00:24:41.000]  在美國突然暢銷到一個地步
[00:24:41.000 --> 00:24:42.000]  去到榜首
[00:24:42.000 --> 00:24:43.000]  哪一本
[00:24:43.000 --> 00:24:46.000]  不是1997是1984
[00:24:46.000 --> 00:24:48.000]  是1987是1984
[00:24:48.000 --> 00:24:52.000]  1984英國的作者George Orwell
[00:24:52.000 --> 00:24:54.000]  有沒有記錯名字
[00:24:54.000 --> 00:24:56.000]  我大概印象中50年代的小說
[00:24:56.000 --> 00:24:58.000]  另外一本很出名的小說
[00:24:58.000 --> 00:25:00.000]  Animal Farm
[00:25:00.000 --> 00:25:02.000]  這本書突然在美國
[00:25:02.000 --> 00:25:04.000]  因為特朗普這件事之後
[00:25:04.000 --> 00:25:06.000]  突然上到榜首
[00:25:06.000 --> 00:25:09.000]  甚至昨天我回家搭地鐵
[00:25:09.000 --> 00:25:11.000]  見到有個香港人
[00:25:11.000 --> 00:25:13.000]  都拿著一本新買的1984
[00:25:13.000 --> 00:25:15.000]  開來看第一頁
[00:25:15.000 --> 00:25:17.000]  嘩這本書很流行
[00:25:17.000 --> 00:25:18.000]  流行到香港
[00:25:18.000 --> 00:25:19.000]  這本書說什麼呢
[00:25:19.000 --> 00:25:20.000]  我自己沒有看過
[00:25:20.000 --> 00:25:21.000]  不過看過電影
[00:25:21.000 --> 00:25:23.000]  我記得大概的情節
[00:25:23.000 --> 00:25:25.000]  還有根據一些描述
[00:25:25.000 --> 00:25:28.000]  就是說當時應該是
[00:25:28.000 --> 00:25:32.000]  作者如果50年代寫這本書
[00:25:32.000 --> 00:25:35.000]  他已經在預言1984年有什麼事發生
[00:25:35.000 --> 00:25:37.000]  說的是將來
[00:25:37.000 --> 00:25:43.000]  就說那時去到一個極權的政治環境之下
[00:25:43.000 --> 00:25:47.000]  百姓不可以自由地將事實說出來
[00:25:47.000 --> 00:25:50.000]  一定要按照這個所謂的政治正確
[00:25:50.000 --> 00:25:52.000]  去表述任何事
[00:25:52.000 --> 00:25:56.000]  那個政府被描繪為一個
[00:25:56.000 --> 00:25:58.000]  正所謂翻譯做老大哥
[00:25:58.000 --> 00:26:00.000]  Big Brother
[00:26:00.000 --> 00:26:03.000]  那個主角似乎應該起初
[00:26:03.000 --> 00:26:05.000]  就想著按他所知的事實
[00:26:05.000 --> 00:26:07.000]  去做他所說的事
[00:26:07.000 --> 00:26:10.000]  後來就被政治逼迫洗腦
[00:26:10.000 --> 00:26:13.000]  去到一個地步就啟發了他
[00:26:13.000 --> 00:26:15.000]  就是2加2等於多少呢
[00:26:15.000 --> 00:26:17.000]  是等於5的
[00:26:17.000 --> 00:26:19.000]  因為政府這樣說你就要這樣說
[00:26:19.000 --> 00:26:23.000]  當政府說2加2等於3你又要這樣說
[00:26:23.000 --> 00:26:26.000]  就不是你以為那個4
[00:26:26.000 --> 00:26:31.000]  而這本書另外一個很出名的字眼
[00:26:31.000 --> 00:26:37.000]  就是說到一個極權的政府統治的時候
[00:26:37.000 --> 00:26:39.000]  就進行一個全面的監視
[00:26:39.000 --> 00:26:42.000]  所有百姓的言行
[00:26:42.000 --> 00:26:45.000]  政府都瞭如指掌
[00:26:45.000 --> 00:26:47.000]  這句話是什麼呢
[00:26:47.000 --> 00:26:52.000]  Big Brother is watching you
[00:26:52.000 --> 00:26:54.000]  老大哥看著你的
[00:26:54.000 --> 00:26:57.000]  看不看得到鏡頭
[00:26:57.000 --> 00:27:02.000]  我今天說的話不是秘密
[00:27:02.000 --> 00:27:05.000]  你們以為下星期差
[00:27:05.000 --> 00:27:09.000]  去什麼神秘地方什麼都不要說
[00:27:09.000 --> 00:27:11.000]  沒有人知道嗎
[00:27:11.000 --> 00:27:13.000]  傻啦
[00:27:13.000 --> 00:27:15.000]  他動不動你
[00:27:15.000 --> 00:27:19.000]  如果我今天說錯什麼話的時候
[00:27:19.000 --> 00:27:21.000]  被人知道
[00:27:21.000 --> 00:27:26.000]  明天你回來你見不到袁牧師
[00:27:26.000 --> 00:27:28.000]  知道為什麼嗎
[00:27:28.000 --> 00:27:39.000]  因為我明天放假
[00:27:39.000 --> 00:27:43.000]  前陣子過年我有個朋友去我家拜年
[00:27:43.000 --> 00:27:45.000]  他自己有兩個兒女
[00:27:45.000 --> 00:27:47.000]  有傭人跟我也是類似
[00:27:47.000 --> 00:27:49.000]  一般的香港家庭
[00:27:49.000 --> 00:27:51.000]  不知道說什麼話題
[00:27:51.000 --> 00:27:53.000]  說一下我家的攝影機
[00:27:53.000 --> 00:27:55.000]  大家通常都有的
[00:27:55.000 --> 00:27:57.000]  如果有小朋友有傭人
[00:27:57.000 --> 00:28:00.000]  一些攝錄機放在家裡
[00:28:00.000 --> 00:28:04.000]  等於禮堂都被人錄影了
[00:28:04.000 --> 00:28:08.000]  看看家裡的嬰兒
[00:28:08.000 --> 00:28:10.000]  傭人安溫泉等等
[00:28:10.000 --> 00:28:12.000]  不知道說什麼話題
[00:28:12.000 --> 00:28:14.000]  你家裡沒有什麼
[00:28:14.000 --> 00:28:16.000]  你兒子也有傭人
[00:28:16.000 --> 00:28:17.000]  你ITD也很熟
[00:28:17.000 --> 00:28:19.000]  你家裡沒有這些
[00:28:19.000 --> 00:28:21.000]  一開始我也有裝
[00:28:21.000 --> 00:28:24.000]  後來私隱原因我就拆了
[00:28:24.000 --> 00:28:25.000]  私隱
[00:28:25.000 --> 00:28:26.000]  你這麼疼愛你的傭人
[00:28:26.000 --> 00:28:27.000]  你保護你的傭人
[00:28:27.000 --> 00:28:29.000]  你私隱不想裝著他
[00:28:29.000 --> 00:28:31.000]  他說不是的
[00:28:31.000 --> 00:28:34.000]  他說因為這些攝錄機
[00:28:34.000 --> 00:28:35.000]  你裝上去
[00:28:35.000 --> 00:28:36.000]  互聯網的東西
[00:28:36.000 --> 00:28:37.000]  最後去到路由器
[00:28:37.000 --> 00:28:38.000]  再收回來
[00:28:38.000 --> 00:28:39.000]  其實去到那裡
[00:28:39.000 --> 00:28:41.000]  很多人就能夠入侵
[00:28:41.000 --> 00:28:42.000]  看完你的東西
[00:28:42.000 --> 00:28:45.000]  就是說你自己就裝攝錄機給人看
[00:28:45.000 --> 00:28:46.000]  被人監視你
[00:28:46.000 --> 00:28:47.000]  何必呢
[00:28:47.000 --> 00:28:49.000]  所以他說後來就拆了
[00:28:49.000 --> 00:28:51.000]  那我兒子把那兩個攝錄機放在家裡
[00:28:51.000 --> 00:28:53.000]  被人全天候看著我
[00:28:53.000 --> 00:28:55.000]  其實你家裡也是
[00:28:55.000 --> 00:28:57.000]  其實今天的科技
[00:28:57.000 --> 00:28:59.000]  再加上現在
[00:28:59.000 --> 00:29:01.000]  很多種種的
[00:29:01.000 --> 00:29:03.000]  複雜的
[00:29:03.000 --> 00:29:04.000]  政治啊
[00:29:04.000 --> 00:29:05.000]  利益啊
[00:29:05.000 --> 00:29:06.000]  等等理由
[00:29:06.000 --> 00:29:08.000]  其實全世界都在監視著
[00:29:08.000 --> 00:29:11.000]  不要說你今天用的那部
[00:29:11.000 --> 00:29:14.000]  可能大陸牌子製造的手機
[00:29:14.000 --> 00:29:16.000]  你做的所有東西
[00:29:16.000 --> 00:29:17.000]  中央都知道
[00:29:17.000 --> 00:29:20.000]  幾年前斯諾登的事件
[00:29:20.000 --> 00:29:21.000]  讓我們知道
[00:29:21.000 --> 00:29:22.000]  美國這麼民主
[00:29:22.000 --> 00:29:23.000]  港人權的地方
[00:29:23.000 --> 00:29:26.000]  一樣的政府在監察著他們的人民
[00:29:26.000 --> 00:29:31.000]  其實今天真的是一個非常艱難的社會
[00:29:31.000 --> 00:29:33.000]  近來的新聞讓我們看到
[00:29:33.000 --> 00:29:35.000]  其實全世界都是這樣
[00:29:35.000 --> 00:29:38.000]  馬來西亞死了誰?
[00:29:38.000 --> 00:29:42.000]  金正男
[00:29:42.000 --> 00:29:45.000]  俄羅斯
[00:29:45.000 --> 00:29:47.000]  普京
[00:29:47.000 --> 00:29:49.000]  也越來越成為一個
[00:29:49.000 --> 00:29:51.000]  也不是成為了
[00:29:51.000 --> 00:29:54.000]  不是已經越來越成為一個霸權
[00:29:54.000 --> 00:29:57.000]  全世界的政治都走向
[00:29:57.000 --> 00:29:58.000]  這個趨勢
[00:29:58.000 --> 00:30:00.000]  好像1984年所預言
[00:30:00.000 --> 00:30:02.000]  都是一個極權的
[00:30:02.000 --> 00:30:04.000]  大監察大監控
[00:30:04.000 --> 00:30:07.000]  要所有的人民都聽話
[00:30:07.000 --> 00:30:09.000]  不想亂
[00:30:09.000 --> 00:30:16.000]  就是說這個世界已經不再說權利
[00:30:16.000 --> 00:30:18.000]  是說拳頭
[00:30:18.000 --> 00:30:21.000]  might makes right
[00:30:21.000 --> 00:30:23.000]  誰大聲
[00:30:23.000 --> 00:30:25.000]  誰拳頭大
[00:30:25.000 --> 00:30:26.000]  誰對
[00:30:26.000 --> 00:30:28.000]  誰對
[00:30:28.000 --> 00:30:31.000]  於是在這種環境之下的生活
[00:30:31.000 --> 00:30:33.000]  會產生了幾類人
[00:30:33.000 --> 00:30:35.000]  或者幾類的反應
[00:30:35.000 --> 00:30:40.000]  信誓的為著利益著想的人
[00:30:40.000 --> 00:30:43.000]  就會屈膝擦鞋
[00:30:45.000 --> 00:30:48.000]  恐天下不亂的就會聚眾搗亂
[00:30:48.000 --> 00:30:53.000]  秋水潤喉的就高談闊論
[00:30:53.000 --> 00:30:58.000]  保身安命的就沉默寡言
[00:30:58.000 --> 00:31:04.000]  甚至亞摩斯書第十三節
[00:31:04.000 --> 00:31:08.000]  今天我們所讀過的經文
[00:31:08.000 --> 00:31:11.000]  也是在說當時的時勢
[00:31:12.000 --> 00:31:15.000]  既然愚人講說話
[00:31:15.000 --> 00:31:17.000]  被人去迫害
[00:31:17.000 --> 00:31:19.000]  又不想受賄賂又如何呢?
[00:31:19.000 --> 00:31:21.000]  所以通達人見
[00:31:21.000 --> 00:31:22.000]  這樣的時勢
[00:31:22.000 --> 00:31:24.000]  必靜默不言
[00:31:24.000 --> 00:31:27.000]  因為時勢真我
[00:31:27.000 --> 00:31:31.000]  但我相信神要興起
[00:31:31.000 --> 00:31:33.000]  在黑暗的世代
[00:31:33.000 --> 00:31:35.000]  有講真說話
[00:31:35.000 --> 00:31:37.000]  誠實話的愚人
[00:31:37.000 --> 00:31:40.000]  神要在黑暗的世代興起
[00:31:40.000 --> 00:31:43.000]  替神去講說話的先知
[00:31:43.000 --> 00:31:49.000]  講出神對社會公義的訴求
[00:31:49.000 --> 00:31:52.000]  好像第五章第廿四節
[00:31:52.000 --> 00:31:54.000]  一個很出名的聖經
[00:31:54.000 --> 00:31:56.000]  為願公平如帶水滾滾
[00:31:56.000 --> 00:32:00.000]  使公義如江河滔滔
[00:32:00.000 --> 00:32:08.000]  如果我們是教育工作者
[00:32:10.000 --> 00:32:12.000]  向你的學生
[00:32:12.000 --> 00:32:16.000]  去傳遞正確的資訊
[00:32:16.000 --> 00:32:18.000]  正確的價值觀
[00:32:18.000 --> 00:32:22.000]  是非分辨的準則
[00:32:22.000 --> 00:32:24.000]  若你是管理層
[00:32:24.000 --> 00:32:26.000]  作每一個決定
[00:32:26.000 --> 00:32:28.000]  無論是生意決定
[00:32:28.000 --> 00:32:30.000]  還是人事的決定
[00:32:30.000 --> 00:32:34.000]  都按照事實是非去作判斷
[00:32:34.000 --> 00:32:36.000]  按照神的準則
[00:32:36.000 --> 00:32:39.000]  去作任何的決定
[00:32:39.000 --> 00:32:43.000]  若果我們是公務人員
[00:32:43.000 --> 00:32:48.000]  更加要按照神對社會公義的要求
[00:32:48.000 --> 00:32:54.000]  對整體市民長遠的福祉
[00:32:54.000 --> 00:32:57.000]  緊守我們的崗位
[00:32:57.000 --> 00:33:00.000]  不要因為奢許的利益
[00:33:00.000 --> 00:33:04.000]  不要因為奢許的逼迫
[00:33:04.000 --> 00:33:10.000]  而忘記了我們作耶穌門徒的身份
[00:33:10.000 --> 00:33:12.000]  沒錯
[00:33:12.000 --> 00:33:15.000]  奢求的人如何逼迫我們的主
[00:33:15.000 --> 00:33:19.000]  今日我們要跟隨他的腳踏中行
[00:33:19.000 --> 00:33:23.000]  我們都要預期會受到一些麻煩
[00:33:23.000 --> 00:33:26.000]  但若果我們是真實
[00:33:26.000 --> 00:33:29.000]  要作耶穌忠誠的門徒
[00:33:29.000 --> 00:33:31.000]  求主提醒我們
[00:33:31.000 --> 00:33:35.000]  也祈求主興起更多說實話的義人
[00:33:35.000 --> 00:33:40.000]  更多說出神吩咐的先知
[00:33:40.000 --> 00:33:43.000]  讓黑暗世代的人
[00:33:43.000 --> 00:33:46.000]  能夠見到主的榮耀
[00:33:46.000 --> 00:33:47.000]  一起低頭
[00:33:47.000 --> 00:33:51.000]  主耶穌幫助我們能夠有這份勇氣
[00:33:51.000 --> 00:33:58.000]  你昔日就為著忠誠地將神吩咐你的說話
[00:33:58.000 --> 00:34:01.000]  說出來
[00:34:01.000 --> 00:34:02.000]  甚至在這個地步
[00:34:02.000 --> 00:34:04.000]  人要將你釘十字架
[00:34:04.000 --> 00:34:06.000]  你都願意
[00:34:06.000 --> 00:34:10.000]  既然你受苦請求我們離開罪
[00:34:10.000 --> 00:34:18.000]  教我們今天同樣滿有不義的社會
[00:34:18.000 --> 00:34:21.000]  教我們在我們的崗位上
[00:34:21.000 --> 00:34:24.000]  如何說真話
[00:34:24.000 --> 00:34:28.000]  如何作真見證
[00:34:28.000 --> 00:34:30.000]  如何在合而的時候
[00:34:30.000 --> 00:34:34.000]  讓我們欣賞愛
[00:34:34.000 --> 00:34:37.000]  以及滿有智慧地
[00:34:37.000 --> 00:34:45.000]  將神你自己對社會公義的訴求說明
[00:34:45.000 --> 00:34:47.000]  你有沒有隱瞞我們
[00:34:47.000 --> 00:34:51.000]  你教導我們當接受理差遣的時候
[00:34:51.000 --> 00:34:54.000]  就像羊進了狼群一樣
[00:34:54.000 --> 00:34:59.000]  教我們如何有純良像甲子的動機
[00:34:59.000 --> 00:35:02.000]  帶靈巧像蛇的智慧
[00:35:02.000 --> 00:35:05.000]  但最終讓聖靈帶領我們
[00:35:05.000 --> 00:35:08.000]  說出神要我們說的話
[00:35:08.000 --> 00:35:10.000]  以致我們見到神
[00:35:10.000 --> 00:35:12.000]  在審判日子來到的時候
[00:35:12.000 --> 00:35:14.000]  祂能夠站穩
[00:35:14.000 --> 00:35:17.000]  亦都期望更多人
[00:35:17.000 --> 00:35:18.000]  見到自己罪的時候
[00:35:18.000 --> 00:35:20.000]  願意悔改歸向你
[00:35:20.000 --> 00:35:22.240]  這就是這份福音和盼望
[00:35:22.240 --> 00:35:23.640]  奉耶穌基督的名銜
[00:35:23.640 --> 00:35:25.640]  阿們
