
[00:00:00.000 --> 00:00:05.200]  今天我想很快的藉著馬太福音第三章13節到17節
[00:17:23.000 --> 00:17:24.000]  所以弟兄姊妹
[00:17:24.000 --> 00:17:25.000]  當我們看歷史書的時候
[00:17:25.000 --> 00:17:27.000]  有的時候我們就會看到
[00:17:27.000 --> 00:17:28.000]  記載是這樣子
[00:17:28.000 --> 00:17:30.000]  那麼以色列的王
[00:17:30.000 --> 00:17:32.000]  或者是猶大的王
[00:17:32.000 --> 00:17:34.000]  因為他們不順服
[00:17:34.000 --> 00:17:40.000]  就代表全民的不順服
[00:17:40.000 --> 00:17:42.000]  因為罪的關係
[00:17:42.000 --> 00:17:48.000]  神知道人的罪
[00:17:48.000 --> 00:17:51.000]  是沒有辦法成為他自己的見證
[00:17:51.000 --> 00:17:55.000]  沒有辦法活著的
[00:17:55.000 --> 00:17:57.000]  不是主耶穌的救恩
[00:17:57.000 --> 00:18:02.000]  不是神這個contingence plan
[00:18:02.000 --> 00:18:04.000]  就是說糟糕
[00:18:04.000 --> 00:18:05.000]  現在我要把主耶穌
[00:18:05.000 --> 00:18:07.000]  送下來救他們一下
[00:18:07.000 --> 00:18:08.000]  弟兄姊妹不是的
[00:18:08.000 --> 00:18:09.000]  為什麼呢
[00:18:09.000 --> 00:18:12.000]  因為當亞當還沒有犯罪的時候
[00:18:12.000 --> 00:18:13.000]  神就告訴他
[00:18:13.000 --> 00:18:16.000]  他說園中所有的樹上的果子
[00:18:16.000 --> 00:18:18.000]  你都可以吃
[00:18:18.000 --> 00:18:20.000]  唯有園當中那一棵樹
[00:18:20.000 --> 00:18:22.000]  分別三個樹的果子
[00:18:22.000 --> 00:18:24.000]  你不可以吃
[00:18:24.000 --> 00:18:27.000]  也不可以碰
[00:18:27.000 --> 00:18:32.000]  對不對
[00:18:32.000 --> 00:18:34.000]  如果我後面那一句話加上去的話
[00:18:34.000 --> 00:18:38.000]  我就是標準的異端
[00:18:38.000 --> 00:18:39.000]  他說你不可以吃
[00:18:39.000 --> 00:18:42.000]  因為你吃的日子必定怎麼樣
[00:18:42.000 --> 00:18:44.000]  死
[00:18:44.000 --> 00:18:48.000]  所以神知道他們不可能做得到的
[00:18:48.000 --> 00:18:50.000]  在神的救贖的計畫裡面
[00:18:50.000 --> 00:18:55.000]  他知道人沒有辦法完成他自己的見證
[00:18:55.000 --> 00:18:57.000]  所以對亞當當時的後代
[00:18:57.000 --> 00:19:01.000]  他所定的救贖計畫
[00:19:01.000 --> 00:19:03.000]  神早就警告他們了
[00:19:03.000 --> 00:19:10.000]  神知道的
[00:19:10.000 --> 00:19:11.000]  神知道他們沒有辦法
[00:19:11.000 --> 00:19:15.000]  所以其實神早就預定了
[00:19:15.000 --> 00:19:17.000]  知道他要做一件事情
[00:19:17.000 --> 00:19:18.000]  什麼事情呢
[00:19:18.000 --> 00:19:20.000]  就是這位神
[00:19:20.000 --> 00:19:22.000]  他自己造成的肉身
[00:19:22.000 --> 00:19:24.000]  來到這個世界上
[00:19:24.000 --> 00:19:25.000]  成為一個僕人
[00:19:25.000 --> 00:19:28.000]  成為一個兒子
[00:19:28.000 --> 00:19:31.000]  然後他將來要做王
[00:19:31.000 --> 00:19:33.000]  然後我們每一個人
[00:19:33.000 --> 00:19:35.000]  如果是在他的國度裡面
[00:19:35.000 --> 00:19:39.000]  都跟他一樣
[00:19:39.000 --> 00:19:43.000]  而且我們不會像以色列人那個樣子
[00:19:43.000 --> 00:19:48.000]  而且我們知道這個王是不會失敗的
[00:19:48.000 --> 00:19:50.000]  所以當神跟大衛應許的時候
[00:19:50.000 --> 00:19:54.000]  他說你在你的後裔當中有一個人要坐在你的位置上
[00:19:54.000 --> 00:20:02.000]  直到永永遠遠要管理我的百姓
[00:20:02.000 --> 00:20:04.000]  所以他自己的計畫可以成就
[00:20:04.000 --> 00:20:05.000]  在約翰
[00:20:05.000 --> 00:20:09.000]  在希伯來書第二章第十四節到十八節
[00:20:09.000 --> 00:20:10.000]  我們一起念
[00:20:10.000 --> 00:20:13.000]  希伯來書第二章十四節到十八節
[00:20:13.000 --> 00:20:15.000]  我們一起念
[00:20:15.000 --> 00:20:27.000]  兒女
[00:20:27.000 --> 00:20:39.000]  並要釋放那些一生因怕死而為奴僕的人
[00:20:39.000 --> 00:20:43.000]  所以他凡事該與他的弟兄相同
[00:20:43.000 --> 00:20:48.000]  為要在神的事上成為慈悲忠信的大祭司
[00:20:48.000 --> 00:20:51.000]  為百姓的罪獻上挽回祭
[00:20:51.000 --> 00:20:54.000]  他自己既然被試探而受苦
[00:20:54.000 --> 00:20:58.000]  就能搭救被試探的人
[00:20:58.000 --> 00:21:00.000]  你知道這就是主耶穌
[00:21:00.000 --> 00:21:01.000]  他來到這個世界上
[00:21:01.000 --> 00:21:03.000]  神道成肉身
[00:21:03.000 --> 00:21:06.000]  他為什麼要跟我們一樣
[00:21:06.000 --> 00:21:10.000]  因為他要代替我們
[00:21:10.000 --> 00:21:12.000]  為什麼其他的人不可以
[00:21:12.000 --> 00:21:13.000]  所以我們在馬太福音
[00:21:13.000 --> 00:21:15.000]  在路加福音裡面的時候
[00:21:15.000 --> 00:21:17.000]  我們就看見他的出生
[00:21:17.000 --> 00:21:21.000]  他是從聖靈而懷孕而生的
[00:21:21.000 --> 00:21:23.000]  瑪利亞是一個童女
[00:21:23.000 --> 00:21:26.000]  她是從聖靈懷孕而生
[00:21:26.000 --> 00:21:28.000]  這個地方讓我們想到
[00:21:28.000 --> 00:21:30.000]  所以天使就告訴他
[00:21:30.000 --> 00:21:31.000]  他說你所懷的孕
[00:21:31.000 --> 00:21:33.000]  那一位要稱為什麼
[00:21:33.000 --> 00:21:35.000]  The Holy One
[00:21:35.000 --> 00:21:37.000]  只有他是聖的
[00:21:37.000 --> 00:21:39.000]  世界上沒有任何一個人
[00:21:39.000 --> 00:21:40.000]  從母親出來的
[00:21:40.000 --> 00:21:42.000]  沒有任何一個人
[00:21:42.000 --> 00:21:44.000]  是這個樣子的
[00:21:44.000 --> 00:21:46.000]  只有他
[00:21:46.000 --> 00:21:48.000]  那我們就看見
[00:21:48.000 --> 00:21:50.000]  在第十六節
[00:21:50.000 --> 00:21:52.000]  還有十七節那邊就告訴我們
[00:21:52.000 --> 00:21:53.000]  他受洗之後
[00:21:53.000 --> 00:21:56.000]  發生了什麼事情呢
[00:21:56.000 --> 00:21:58.000]  就是聖靈彷彿鴿子
[00:21:58.000 --> 00:21:59.000]  從天上降下來
[00:21:59.000 --> 00:22:01.000]  降在他的身上
[00:22:01.000 --> 00:22:03.000]  而且有聲音從天上來說
[00:22:03.000 --> 00:22:10.000]  這是我的愛子我所喜悅的
[00:22:10.000 --> 00:22:12.000]  弟兄姊妹
[00:22:12.000 --> 00:22:13.000]  任何人只要他相信
[00:22:13.000 --> 00:22:16.000]  耶穌是從道成肉身而來的
[00:22:16.000 --> 00:22:19.000]  就有神的靈在他裡面
[00:22:19.000 --> 00:22:21.000]  所以我們信他的人
[00:22:21.000 --> 00:22:27.000]  因為他我們就成了神的什麼
[00:22:27.000 --> 00:22:29.000]  成了神的什麼
[00:22:29.000 --> 00:22:32.000]  兒子
[00:22:32.000 --> 00:22:34.000]  已福所說那邊告訴我們說
[00:22:34.000 --> 00:22:36.000]  他說要我們得兒子的名分
[00:22:36.000 --> 00:22:37.000]  對不對
[00:22:37.000 --> 00:22:38.000]  我們就成為他的兒子
[00:22:38.000 --> 00:22:40.000]  為他所喜悅的
[00:22:40.000 --> 00:22:44.000]  弟兄姊妹你們說奇妙不奇妙
[00:22:44.000 --> 00:22:46.000]  奇妙不奇妙
[00:22:46.000 --> 00:22:47.000]  奇妙啊
[00:22:47.000 --> 00:22:49.000]  沒有人可以做這件事情
[00:22:49.000 --> 00:22:52.000]  沒有任何的科學家也好
[00:22:52.000 --> 00:22:53.000]  Whatever they are
[00:22:53.000 --> 00:22:56.000]  沒有任何人可以成就這件事情
[00:22:56.000 --> 00:22:58.000]  神給他的這個兒子
[00:22:58.000 --> 00:22:59.000]  就是主耶穌
[00:22:59.000 --> 00:23:02.000]  神給他的我們都有的
[00:23:02.000 --> 00:23:03.000]  他道成了肉身
[00:23:03.000 --> 00:23:05.000]  來到這個世界上跟我們一樣
[00:23:05.000 --> 00:23:07.000]  神給他有的我們都有的
[00:23:07.000 --> 00:23:08.000]  對不對
[00:23:08.000 --> 00:23:09.000]  你說奇妙不奇妙
[00:23:09.000 --> 00:23:10.000]  真的是很奇妙
[00:23:10.000 --> 00:23:13.000]  所以我們真的是要感謝讚美主
[00:23:13.000 --> 00:23:14.000]  所以弟兄姊妹
[00:23:14.000 --> 00:23:16.000]  當你在任何的困境中
[00:23:16.000 --> 00:23:19.000]  當你在被罪纏累
[00:23:19.000 --> 00:23:20.000]  被罪所捆綁
[00:23:20.000 --> 00:23:22.000]  好像真的是很軟弱
[00:23:22.000 --> 00:23:23.000]  好像真的是無力
[00:23:23.000 --> 00:23:24.000]  甚至很多時候
[00:23:24.000 --> 00:23:27.000]  我們心裡面就覺得說好像虛空
[00:23:27.000 --> 00:23:30.000]  因為你正好像傳道書裡面
[00:23:30.000 --> 00:23:32.000]  所說的那個人一樣
[00:23:32.000 --> 00:23:33.000]  有一位神
[00:23:33.000 --> 00:23:35.000]  主耶穌其實他在這裡
[00:23:35.000 --> 00:23:38.000]  但是你就是追求其他的東西
[00:23:38.000 --> 00:23:39.000]  所以當你在困境中
[00:23:39.000 --> 00:23:41.000]  當你被罪所纏累
[00:23:41.000 --> 00:23:42.000]  被罪所捆綁
[00:23:42.000 --> 00:23:44.000]  好像軟弱無力的時候
[00:23:44.000 --> 00:23:45.000]  聖經上告訴我們說
[00:23:45.000 --> 00:23:52.000]  你只要想到主耶穌
[00:23:52.000 --> 00:23:54.000]  他也跟你一樣
[00:23:54.000 --> 00:23:56.000]  你只要想到他
[00:23:56.000 --> 00:24:00.000]  你就能夠勝過他
[00:24:00.000 --> 00:24:01.000]  最後我們看
[00:24:01.000 --> 00:24:03.000]  念西伯來書第十二章
[00:24:03.000 --> 00:24:05.000]  第一節到第三節
[00:24:05.000 --> 00:24:07.000]  我們一起來念
[00:24:23.000 --> 00:24:27.000]  仰望為我們信心創始承宗的耶穌
[00:24:27.000 --> 00:24:30.000]  他因那擺在前面的喜樂
[00:24:30.000 --> 00:24:32.000]  就輕看羞辱
[00:24:32.000 --> 00:24:34.000]  忍受了十字架的苦難
[00:24:34.000 --> 00:24:37.000]  便坐在神寶座的右邊
[00:24:37.000 --> 00:24:40.000]  那忍受罪人這樣頂撞的
[00:24:40.000 --> 00:24:44.000]  你們要思想免得疲倦灰心
[00:24:44.000 --> 00:24:46.000]  弟兄姊妹你說奇妙不奇妙
[00:24:46.000 --> 00:24:48.000]  奇妙
[00:24:48.000 --> 00:24:49.000]  我們一起起立
[00:24:49.000 --> 00:24:54.000]  我們用主禱文來結束我們今天的敬拜
[00:24:54.000 --> 00:24:56.000]  我們在天上的父
[00:24:56.000 --> 00:24:58.000]  願人都尊你的名為聖
[00:24:58.000 --> 00:25:00.000]  願你的國降臨
[00:25:00.000 --> 00:25:03.000]  願你的旨意行在地上
[00:25:03.000 --> 00:25:05.000]  如同行在天上
[00:25:05.000 --> 00:25:07.000]  我們日用的飲食
[00:25:07.000 --> 00:25:08.000]  今日賜給我們
[00:25:08.000 --> 00:25:10.000]  免我們的債
[00:25:10.000 --> 00:25:12.000]  如同我們免了人的債
[00:25:12.000 --> 00:25:14.000]  不教我們欲見試探
[00:25:14.000 --> 00:25:16.000]  救我們脫離凶惡
[00:25:16.000 --> 00:25:19.000]  因為國度權柄榮耀
[00:25:19.000 --> 00:25:20.000]  全是你的
[00:25:20.000 --> 00:25:21.000]  直到永遠
[00:25:21.000 --> 00:25:22.000]  阿門
