
[00:00:00.000 --> 00:00:04.240]  讀一段聖經在《獵王紀》下第四章
[00:19:50.400 --> 00:19:54.400]  第一個要順從神一般的指引
[00:19:54.400 --> 00:19:58.800]  跟你們說順從神一般的指引
[00:19:58.800 --> 00:20:00.640]  今天很多人常常問我說
[00:20:00.640 --> 00:20:02.960]  牧師我不知道神的指引
[00:20:02.960 --> 00:20:05.160]  神對我什麼指引
[00:20:05.160 --> 00:20:07.400]  其實神在聖經當中
[00:20:07.400 --> 00:20:11.680]  早就給我們很多得勝生活的指引了
[00:20:11.680 --> 00:20:16.040]  我們不需要再去求什麼特別的指引
[00:20:16.040 --> 00:20:20.800]  只要我們按照神在聖經當中告訴我們的法則去做
[00:20:20.800 --> 00:20:24.720]  我們就必得蒙祝福的
[00:20:24.720 --> 00:20:26.800]  就譬如說聖經裏面很清楚地教導
[00:20:26.800 --> 00:20:29.680]  我們做丈夫的要怎麼樣
[00:20:29.680 --> 00:20:38.240]  丈夫們 真好
[00:20:38.240 --> 00:20:40.920]  怎麼愛法啊
[00:20:40.920 --> 00:20:42.600]  要像基督愛教會
[00:20:42.600 --> 00:20:44.800]  基督怎麼愛教會啊
[00:20:44.800 --> 00:20:47.760]  捨己
[00:20:47.760 --> 00:20:52.520]  誰丈夫要捨己來愛妻子
[00:20:52.520 --> 00:20:56.040]  那妻子呢應該怎麼樣
[00:20:56.040 --> 00:20:58.600]  你們大聲一點 怎麼樣
[00:20:58.600 --> 00:21:00.560]  要順服丈夫嘛
[00:21:00.560 --> 00:21:03.840]  而且不是隻有一件事情偶爾順服
[00:21:03.840 --> 00:21:07.680]  凡事要順服
[00:21:07.680 --> 00:21:11.920]  如果你真的願意按照主的教訓法則來做
[00:21:11.920 --> 00:21:13.640]  去遵行
[00:21:13.640 --> 00:21:16.280]  你不需要求什麼特別的指引
[00:21:16.280 --> 00:21:21.520]  神的祝福必然臨到在你家庭當中的
[00:21:21.520 --> 00:21:23.600]  很多人常常說我不明白神的指引
[00:21:23.600 --> 00:21:24.880]  到底神的指引是什麼
[00:21:24.880 --> 00:21:28.480]  其實神的指引清清楚楚明明白白嘛
[00:21:28.480 --> 00:21:31.200]  天上人家前書五章講到神的指異
[00:21:31.200 --> 00:21:36.240]  就叫我們常常喜樂不住地禱告凡事怎麼樣
[00:21:36.240 --> 00:21:39.960]  這是神在基督裏爲我們所定的指異嘛
[00:21:39.960 --> 00:21:42.640]  你怎麼說你不知道神的指異呢
[00:21:42.640 --> 00:21:45.160]  你每天只要在神裏面
[00:21:45.160 --> 00:21:47.920]  常常喜樂不住禱告凡事謝恩
[00:21:47.920 --> 00:21:51.720]  我告訴你就能夠經歷神的得勝了
[00:21:51.720 --> 00:21:55.800]  就去做就是了嘛
[00:21:55.800 --> 00:21:59.280]  你知道很多時候我們常常禱告求神的國降臨
[00:21:59.280 --> 00:22:01.760]  神的指異成全在地上
[00:22:01.760 --> 00:22:04.200]  融入在天上不是嗎
[00:22:04.200 --> 00:22:07.760]  我請問你你知道什麼叫願你的國降臨嗎
[00:22:07.760 --> 00:22:09.200]  什麼意思啊
[00:22:09.200 --> 00:22:11.920]  什麼叫願神的國降臨
[00:22:11.920 --> 00:22:14.440]  我給你一個最簡單的定義
[00:22:14.440 --> 00:22:17.000]  你把它寫下來這個最簡單的定義
[00:22:17.000 --> 00:22:18.720]  怎麼樣你就把它記錄下來
[00:22:18.720 --> 00:22:21.840]  什麼叫神的國降臨
[00:22:21.840 --> 00:22:27.400]  就是當我們選擇按照天國的法則
[00:22:27.400 --> 00:22:29.920]  在地上來生活
[00:22:29.920 --> 00:22:33.360]  這就是神的國降臨到我們中間
[00:22:33.360 --> 00:22:38.280]  我再說當我們選擇按照天國的法則
[00:22:38.280 --> 00:22:39.960]  在地上生活
[00:22:39.960 --> 00:22:42.840]  這就是神的國臨到在我們中間
[00:22:42.840 --> 00:22:44.280]  就這麼簡單嘛
[00:22:44.280 --> 00:22:46.520]  你不要講神的國降臨
[00:22:46.520 --> 00:22:48.240]  不知道什麼意思
[00:22:48.240 --> 00:22:50.520]  最簡單的意思是按照天國的
[00:22:50.520 --> 00:22:53.040]  什麼是天國啊聖經他們講的法則嘛
[00:22:53.040 --> 00:22:54.800]  很清楚的嘛
[00:22:54.800 --> 00:22:59.160]  按照聖經的法則天國的法則在地上生活
[00:22:59.160 --> 00:23:02.680]  這就是神的國降臨了
[00:23:02.680 --> 00:23:04.600]  而當神的國降臨的時候
[00:23:04.600 --> 00:23:07.320]  神的指異就是神的祝福嘛
[00:23:07.320 --> 00:23:08.440]  不是嗎
[00:23:08.440 --> 00:23:12.400]  神的指異成全就是神的祝福臨到不是嗎
[00:23:12.400 --> 00:23:16.640]  神的國降臨當你按照神國的法則去做的時候
[00:23:16.640 --> 00:23:19.400]  神的祝福神的指異就成全在地上
[00:23:19.400 --> 00:23:24.720]  非常簡單這個經文就清清楚楚明白了
[00:23:24.720 --> 00:23:25.880]  求神來幫助我們
[00:23:25.880 --> 00:23:29.920]  神在聖經早就給我們很多的指引了
[00:23:29.920 --> 00:23:31.680]  我還最記得
[00:23:31.680 --> 00:23:35.720]  我們在臺香山分堂一位通禮弟兄的見證
[00:23:35.720 --> 00:23:39.080]  他在臺香山是做導遊工作的
[00:23:39.080 --> 00:23:41.040]  由於生活很不正常
[00:23:41.040 --> 00:23:44.240]  所以開始賭博 吸毒
[00:23:44.240 --> 00:23:47.040]  欠了十幾萬的債務
[00:23:47.040 --> 00:23:51.920]  信了主之後雖然很多的壞習慣都改了 沒有了
[00:23:51.920 --> 00:23:56.040]  但債務卻是越加累積越來越多
[00:23:56.040 --> 00:23:58.080]  我還記得有一次他的太太還問說
[00:23:58.080 --> 00:23:59.440]  爲什麼信了主
[00:23:59.440 --> 00:24:03.760]  主沒有把我們信用卡的債務歸零呢
[00:24:03.760 --> 00:24:07.040]  這是我們都希望成就的事情
[00:24:07.040 --> 00:24:10.080]  但爲什麼主沒有把它歸零呢
[00:24:10.080 --> 00:24:12.600]  後來他們就聽見他們的牧師教導他們說
[00:24:12.600 --> 00:24:17.560]  聖經裏面很清楚教導我們財務突破的法則
[00:24:17.560 --> 00:24:20.520]  就是十一奉獻
[00:24:20.520 --> 00:24:21.920]  他心想
[00:24:21.920 --> 00:24:25.760]  我所有的錢還債都不夠了還要奉獻
[00:24:25.760 --> 00:24:28.600]  而且牧師還說這是你蒙福的道路
[00:24:28.600 --> 00:24:33.360]  他真是不知道人間疾苦啊
[00:24:33.360 --> 00:24:36.680]  直到有一天他太太對他說
[00:24:36.680 --> 00:24:39.200]  既然神在聖經講得這麼清楚
[00:24:39.200 --> 00:24:43.400]  爲什麼你都不敢去做呢
[00:24:43.400 --> 00:24:45.200]  他一聽不敢這兩個字
[00:24:45.200 --> 00:24:48.080]  他說男子漢大丈夫有什麼不敢的
[00:24:48.080 --> 00:24:50.320]  既然神說可以試試看嘛
[00:24:50.320 --> 00:24:53.720]  那我就決定試試看兩個月吧
[00:24:53.720 --> 00:24:56.680]  十一奉獻兩個月看看吧
[00:24:56.680 --> 00:25:02.400]  沒想到那兩個月神大大祝福他導遊的生意
[00:25:02.400 --> 00:25:05.680]  結果真的收入就加倍了
[00:25:05.680 --> 00:25:09.840]  從那天開始他就持續的十一奉獻
[00:25:09.840 --> 00:25:13.520]  結果三年之後他就還清所有的債務
[00:25:13.520 --> 00:25:15.880]  而且考上房地產的執照
[00:25:15.880 --> 00:25:18.320]  七年之後自己買了房子
[00:25:18.320 --> 00:25:20.080]  還外加賓施轎車
[00:25:20.080 --> 00:25:23.440]  Hallelujah
[00:25:23.440 --> 00:25:26.520]  以前跟他一起做導遊工作那些人就看到他
[00:25:26.520 --> 00:25:28.400]  哎呀怎麼好像發起來的
[00:25:28.400 --> 00:25:30.600]  哎你混得不錯嘛
[00:25:30.600 --> 00:25:32.760]  有什麼祕訣沒有啊
[00:25:32.760 --> 00:25:35.200]  每次他都笑着回答說
[00:25:35.200 --> 00:25:38.280]  祕訣就是十一奉獻啦
[00:25:38.280 --> 00:25:40.480]  Hallelujah
[00:25:40.480 --> 00:25:43.080]  第二點今天很多時候也許你覺得
[00:25:43.080 --> 00:25:47.280]  你以爲你不可能經歷神機
[00:25:47.280 --> 00:25:48.960]  可是我要告訴你
[00:25:48.960 --> 00:25:53.920]  其實神機離你並不遙遠啊
[00:25:53.920 --> 00:25:58.720]  我再次說神機離你並不遙遠
[00:25:58.720 --> 00:26:04.160]  只要你立志順從神在聖經中所教導的法則
[00:26:04.160 --> 00:26:07.560]  你就必經歷神機
[00:26:07.560 --> 00:26:09.160]  Amen
[00:26:09.160 --> 00:26:12.200]  你要順從神一般的法則
[00:26:12.200 --> 00:26:13.320]  第二
[00:26:13.320 --> 00:26:15.120]  你要順從神特別的指引
[00:26:15.120 --> 00:26:19.120]  跟你們說要順從神特別的指引
[00:26:19.120 --> 00:26:22.240]  有時候呢當你在面對生活的困境
[00:26:22.240 --> 00:26:24.040]  或在前面的道路
[00:26:24.040 --> 00:26:25.960]  不知道如何做選擇
[00:26:25.960 --> 00:26:29.360]  也不知道當行的事
[00:26:29.360 --> 00:26:34.480]  你就需要來到神的面前求神來指引你嘛
[00:26:34.480 --> 00:26:36.880]  耶律美蘇第三章第三節我非常喜歡
[00:26:36.880 --> 00:26:38.320]  我們一同來你也來
[00:26:38.320 --> 00:26:39.520]  你求告我
[00:26:39.520 --> 00:26:40.880]  我就應允你
[00:26:40.880 --> 00:26:44.920]  並將你所不知道又大又難的事指示你
[00:26:44.920 --> 00:26:47.000]  神講得很清楚嘛
[00:26:47.000 --> 00:26:50.160]  我們有不明白不知道的事情
[00:26:50.160 --> 00:26:52.000]  我們可以求告神
[00:26:52.000 --> 00:26:55.600]  神說我必要指引你的道路
[00:26:55.600 --> 00:26:57.720]  這些聖經很清楚講到
[00:26:57.720 --> 00:26:59.400]  當我們尋求神的時候
[00:26:59.400 --> 00:27:02.720]  神就必指引我們的道路
[00:27:02.720 --> 00:27:05.880]  而當神指引我們的道路是很重要一件事情
[00:27:05.880 --> 00:27:11.040]  我們不是把神的指引當作參考資料而已
[00:27:11.040 --> 00:27:14.440]  而是要去順從神的指引
[00:27:14.440 --> 00:27:20.280]  因爲神機的發生永遠是在你當你順從的時刻
[00:27:20.280 --> 00:27:22.320]  Amen
[00:27:22.320 --> 00:27:25.440]  我記得我們中間有一位弟兄
[00:27:25.440 --> 00:27:29.440]  有一次他出差到邁阿密去談生意
[00:27:29.440 --> 00:27:31.160]  到了那裏才發現
[00:27:31.160 --> 00:27:34.560]  其實有很多的公司都在競爭
[00:27:34.560 --> 00:27:37.360]  當他坐下來跟廠商的老闆在談的時候
[00:27:37.360 --> 00:27:39.760]  發現他們公司的報價
[00:27:39.760 --> 00:27:42.080]  並不是一個最好的報價
[00:27:42.080 --> 00:27:44.920]  他心中就有點着急了
[00:27:44.920 --> 00:27:47.160]  中午跟那個老闆出去喫飯的時候
[00:27:47.160 --> 00:27:51.200]  他就禱告求神給他智慧
[00:27:51.200 --> 00:27:54.600]  沒想到神就開始放在他心裏有一個感動
[00:27:54.600 --> 00:27:57.600]  那個感動就是他對這個老闆說
[00:27:57.600 --> 00:27:59.640]  耶穌愛你
[00:27:59.640 --> 00:28:03.320]  他心想我在談生意又不是在教會
[00:28:03.320 --> 00:28:06.880]  怎麼好對人說耶穌愛你呢
[00:28:06.880 --> 00:28:09.520]  他心中掙扎了很久
[00:28:09.520 --> 00:28:11.160]  一直到喫完了飯
[00:28:11.160 --> 00:28:13.280]  大家站起來的時候
[00:28:13.280 --> 00:28:16.800]  他就去拍了一下這個老闆的肩膀說
[00:28:16.800 --> 00:28:19.480]  只想告訴你耶穌愛你
[00:28:19.480 --> 00:28:21.360]  那老闆看了他一下
[00:28:21.360 --> 00:28:23.320]  就問你是基督徒嗎
[00:28:23.320 --> 00:28:24.760]  他說我是
[00:28:24.760 --> 00:28:28.720]  那個老闆沒有再回答就回去了
[00:28:28.720 --> 00:28:30.960]  下午當他們在談的時候
[00:28:30.960 --> 00:28:34.280]  他就發現氣氛不大一樣了
[00:28:34.280 --> 00:28:36.960]  雖然他的報價不是最好的報價
[00:28:36.960 --> 00:28:41.320]  但那個老闆最後還是把生意給了他的公司
[00:28:41.320 --> 00:28:42.840]  後來那個老闆就對他說
[00:28:42.840 --> 00:28:44.440]  你知道嗎
[00:28:44.440 --> 00:28:47.320]  今天你對我說的那句話
[00:28:47.320 --> 00:28:50.360]  是我最需要的一句話
[00:28:50.360 --> 00:28:52.400]  他說我也是個基督徒
[00:28:52.400 --> 00:28:54.880]  可是最近很多的事情非常不順利
[00:28:54.880 --> 00:28:56.880]  所以我心中對神有一個疑問
[00:28:56.880 --> 00:28:59.960]  神啊你仍然愛我嗎
[00:28:59.960 --> 00:29:04.640]  神就藉着你今天的話回答我心中的問題
[00:29:04.640 --> 00:29:07.720]  所以我決定把這個生意給你
[00:29:07.720 --> 00:29:11.480]  Hallelujah
[00:29:11.480 --> 00:29:13.720]  當你尋求神
[00:29:13.720 --> 00:29:16.280]  神就會指引你的道路
[00:29:16.280 --> 00:29:18.320]  當你順從神的指引
[00:29:18.320 --> 00:29:21.480]  你就能夠經歷神蹟的
[00:29:21.480 --> 00:29:22.720]  你們
[00:29:22.720 --> 00:29:24.800]  最後第四
[00:29:24.800 --> 00:29:27.640]  你的信心決定你的神蹟
[00:29:27.640 --> 00:29:32.320]  跟你媽說你的信心決定你的神蹟
[00:29:32.320 --> 00:29:36.480]  當那位寡婦按照以麗莎的話去做
[00:29:36.480 --> 00:29:40.480]  把油倒在寄來的空器皿的時候
[00:29:40.480 --> 00:29:43.840]  我們看見神蹟就發生了
[00:29:43.840 --> 00:29:47.880]  油不斷地充滿在那些空的器皿裏面
[00:29:47.880 --> 00:29:49.960]  直到第六節怎麼說我們看見
[00:29:49.960 --> 00:29:53.000]  器皿滿了她對兒子說再給我拿器皿來
[00:29:53.000 --> 00:29:57.520]  兒子說再沒有器皿油就止住了
[00:29:57.520 --> 00:29:59.360]  很有意思
[00:29:59.360 --> 00:30:02.920]  這裏說油止住了不是因爲油用完了
[00:30:02.920 --> 00:30:04.960]  沒有其實油沒有用完
[00:30:04.960 --> 00:30:07.640]  而是器皿用完了
[00:30:07.640 --> 00:30:10.720]  不是因爲神不能夠繼續神行神蹟
[00:30:10.720 --> 00:30:13.800]  而是器皿用完了
[00:30:13.800 --> 00:30:16.320]  換作這個寡婦
[00:30:16.320 --> 00:30:20.600]  當初有多少信心去借空的器皿
[00:30:20.600 --> 00:30:22.280]  就決定了
[00:30:22.280 --> 00:30:28.160]  後來她所經歷的神蹟有多少
[00:30:28.160 --> 00:30:32.040]  當初她有多少的信心去借多少空的器皿
[00:30:32.040 --> 00:30:33.680]  就決定了
[00:30:33.680 --> 00:30:37.000]  她後來經歷的神蹟有多少
[00:30:37.000 --> 00:30:39.560]  你信心的容量
[00:30:39.560 --> 00:30:42.840]  就決定你的神蹟
[00:30:42.840 --> 00:30:44.760]  所以求主幫助我們
[00:30:44.760 --> 00:30:51.160]  永遠不要讓我們自己信心容量的狹窄
[00:30:51.160 --> 00:30:54.960]  來限制上帝的作爲
[00:30:54.960 --> 00:30:57.520]  那你說我們要怎麼樣擴大我們信心的容量呢
[00:30:57.520 --> 00:31:00.720]  首先信心是靈理的看見
[00:31:00.720 --> 00:31:04.440]  跟你們說信心是靈理的看見跟他說
[00:31:04.440 --> 00:31:06.760]  希伯來說十一章第一節怎麼說呢
[00:31:06.760 --> 00:31:09.240]  這裏說信就是所望之事的實體
[00:31:09.240 --> 00:31:12.600]  是未見之事的缺去
[00:31:12.600 --> 00:31:14.720]  是一種看見
[00:31:14.720 --> 00:31:16.440]  看見什麼
[00:31:16.440 --> 00:31:18.640]  不是看見環境
[00:31:18.640 --> 00:31:23.280]  而是要看見神正在你的環境當中
[00:31:23.280 --> 00:31:27.120]  要看見神的手正在工作
[00:31:27.120 --> 00:31:29.280]  你要求神開你的眼睛
[00:31:29.280 --> 00:31:32.520]  看見神所要成就的事情
[00:31:32.520 --> 00:31:34.960]  你們
[00:31:34.960 --> 00:31:37.400]  其次信心也是僞身的行動
[00:31:37.400 --> 00:31:41.040]  跟你們說信心是僞身的行動
[00:31:41.040 --> 00:31:45.920]  信心不能夠只是單單是頭腦上的知識而已
[00:31:45.920 --> 00:31:49.680]  信心必須是個順服神的行動
[00:31:49.680 --> 00:31:54.160]  當你在靈理看見神所要成就的事
[00:31:54.160 --> 00:31:58.360]  你就不能夠讓你的理性跟經驗
[00:31:58.360 --> 00:32:01.040]  來限制神的作爲
[00:32:01.040 --> 00:32:04.240]  你也不能夠讓任何的困境
[00:32:04.240 --> 00:32:08.440]  來攔住你僞身來跟隨神
[00:32:08.440 --> 00:32:13.840]  一旦你能夠讓神有更大的容量來使用你的時候
[00:32:13.840 --> 00:32:14.600]  我告訴你
[00:32:14.600 --> 00:32:18.360]  你就能夠成爲神蹟的器皿了
[00:32:18.360 --> 00:32:20.560]  你們
[00:32:20.560 --> 00:32:23.800]  1995年初的時候
[00:32:23.800 --> 00:32:25.960]  當神感動我
[00:32:25.960 --> 00:32:30.600]  要爲神建立一個榮耀的教會
[00:32:30.600 --> 00:32:34.360]  我記得在那個時候我在神面前禱告
[00:32:34.360 --> 00:32:38.880]  我說主你要這個教會成爲怎麼樣一個教會
[00:32:38.880 --> 00:32:43.160]  我要爲這個教會取什麼名字呢
[00:32:43.160 --> 00:32:46.480]  神就讓我看見一個圖畫
[00:32:46.480 --> 00:32:49.640]  看見一個生命的河流
[00:32:49.640 --> 00:32:55.840]  而且看見這個生命河是湧流向萬國萬民
[00:32:55.840 --> 00:32:57.360]  當時我第一個反應就是
[00:32:57.360 --> 00:33:00.200]  主啊 這怎麼可能
[00:33:00.200 --> 00:33:03.040]  第一 我連英文都說不好
[00:33:03.040 --> 00:33:05.160]  講幾句話人家說I beg your pardon
[00:33:05.160 --> 00:33:07.160]  再說一次吧
[00:33:07.160 --> 00:33:09.360]  不行啊
[00:33:09.360 --> 00:33:10.320]  第二個
[00:33:10.320 --> 00:33:12.520]  我現在連一個會友都還沒有
[00:33:12.520 --> 00:33:15.440]  這個生命河怎麼流法
[00:33:15.440 --> 00:33:16.440]  第三
[00:33:16.440 --> 00:33:17.960]  我除了中國跟美國之外
[00:33:17.960 --> 00:33:20.320]  其他地方什麼地方都沒去過
[00:33:20.320 --> 00:33:25.960]  我根本不知道什麼叫萬國萬民啦
[00:33:25.960 --> 00:33:27.880]  但在當時
[00:33:27.880 --> 00:33:30.280]  在靈裏的看見
[00:33:30.280 --> 00:33:33.720]  就讓我產生一個信心
[00:33:33.720 --> 00:33:36.760]  1995年的時候就爲我們教會
[00:33:36.760 --> 00:33:40.120]  取名爲生命河
[00:33:40.120 --> 00:33:41.880]  怎麼能夠流向萬國萬民
[00:33:41.880 --> 00:33:44.240]  我一點都不知道
[00:33:44.240 --> 00:33:47.680]  我只記得從教會一開始的時候
[00:33:47.680 --> 00:33:51.120]  我們就憑信心開始唱這首詩歌
[00:33:51.120 --> 00:33:55.680]  在宣告願你榮耀降臨此地
[00:33:55.680 --> 00:34:01.440]  讓它從我們中間流到萬邦
[00:34:01.440 --> 00:34:05.320]  我就看見在過去26年來
[00:34:05.320 --> 00:34:07.920]  我們整個教會
[00:34:07.920 --> 00:34:12.880]  僞身在國度宣教的事工上
[00:34:12.880 --> 00:34:16.560]  多少的信心任獻
[00:34:16.560 --> 00:34:19.120]  多少的禱告
[00:34:19.120 --> 00:34:22.240]  多少的短宣
[00:34:22.240 --> 00:34:26.040]  如今我們在全世界31個國家
[00:34:26.040 --> 00:34:28.160]  已經建立268間教會
[00:34:28.160 --> 00:34:32.440]  Hallelujah
[00:34:32.440 --> 00:34:35.520]  你知道現在我們在全世界生命河
[00:34:35.520 --> 00:34:39.840]  連同小孩的總人數有多少人嗎
[00:34:39.840 --> 00:34:43.080]  大概4萬多人啦
[00:34:43.080 --> 00:34:46.440]  Hallelujah
[00:34:46.440 --> 00:34:49.440]  生命河真的已經湧流向萬國萬民啦
[00:34:49.440 --> 00:34:51.520]  Hallelujah
[00:34:51.520 --> 00:34:53.560]  而你們
[00:34:53.560 --> 00:34:55.680]  在神的手中
[00:34:55.680 --> 00:34:58.160]  就是那個神機的器皿
[00:34:58.160 --> 00:34:59.760]  Hallelujah
[00:34:59.760 --> 00:35:00.920]  你們
[00:35:00.920 --> 00:35:05.800]  當我們願意給神更大的容量來使用我們的時候
[00:35:05.800 --> 00:35:10.560]  我們就能夠成爲神機的器皿
[00:35:10.560 --> 00:35:13.560]  弟兄姐妹今天這個世代
[00:35:13.560 --> 00:35:17.080]  是需要神機的世代
[00:35:17.080 --> 00:35:20.240]  我們需要看見神的作爲
[00:35:20.240 --> 00:35:24.720]  我們更需要經歷神偉大奇妙的工作
[00:35:24.720 --> 00:35:27.000]  而神也樂意
[00:35:27.000 --> 00:35:32.000]  顯明他神機的作爲在我們中間
[00:35:32.000 --> 00:35:36.320]  所以今天無論你面對的環境是如何
[00:35:36.320 --> 00:35:38.560]  你要記住
[00:35:38.560 --> 00:35:40.240]  四件事情
[00:35:40.240 --> 00:35:43.240]  把你的需要帶到神的面前
[00:35:43.240 --> 00:35:45.800]  從你所有的開始
[00:35:45.800 --> 00:35:47.800]  順從神的指引
[00:35:47.800 --> 00:35:50.880]  擴大你信心的容量
[00:35:50.880 --> 00:35:56.160]  你就必然能夠經歷你所最需要的神機
[00:35:56.160 --> 00:36:00.040]  Amen我們一起禱告
[00:36:00.040 --> 00:36:02.200]  親愛的我們再次來到你面前我們感謝你
[00:36:02.200 --> 00:36:08.160]  因爲直到如今你都是行神機啓示的神
[00:36:08.160 --> 00:36:11.440]  祝你也顧念我們的需要
[00:36:11.440 --> 00:36:17.720]  因爲你的應許何等寶貴你必成全關乎我的事
[00:36:17.720 --> 00:36:21.720]  再次讓我們憑你的信心來到你的面前
[00:36:21.720 --> 00:36:27.320]  也許過去我們不斷地想依靠自己的聰明才智
[00:36:27.320 --> 00:36:30.360]  但今天我們願意謙卑下來來到你面前
[00:36:30.360 --> 00:36:33.560]  來尋求你
[00:36:33.560 --> 00:36:37.960]  尋求你的指引尋求你的道路
[00:36:37.960 --> 00:36:40.560]  求你指引我們
[00:36:40.560 --> 00:36:43.520]  也給我們這樣的勇氣
[00:36:43.520 --> 00:36:47.120]  偉生來跟隨你
[00:36:47.120 --> 00:36:50.720]  就像聖經每一個神機一樣
[00:36:50.720 --> 00:36:55.320]  當人們用絕對順服的信心來跟隨的時候
[00:36:55.320 --> 00:36:59.200]  神機就發生了
[00:36:59.200 --> 00:37:02.440]  我們也再次把我們自己交在你手中
[00:37:02.440 --> 00:37:05.400]  你知道每一個人的需要
[00:37:05.400 --> 00:37:07.760]  見到每一個在你面前的人
[00:37:07.760 --> 00:37:11.000]  每一個聽到這個信息的人
[00:37:11.000 --> 00:37:15.520]  其實你早就知道了
[00:37:15.520 --> 00:37:19.240]  你說你若早求
[00:37:19.240 --> 00:37:23.880]  你就早就爲我們開悟了
[00:37:23.880 --> 00:37:26.360]  我們今天是再一次來到你面前
[00:37:26.360 --> 00:37:29.280]  把我們的需要帶到你面前來
[00:37:29.280 --> 00:37:34.200]  我們說我們需要神機
[00:37:34.200 --> 00:37:37.280]  真的需要神機
[00:37:37.280 --> 00:37:39.120]  求你來
[00:37:39.120 --> 00:37:42.920]  在我們生命當中每一個困境當中
[00:37:42.920 --> 00:37:45.320]  親自爲我們開道
[00:37:45.320 --> 00:37:48.840]  感謝禱告奉耶穌得勝的名氣
[00:37:48.840 --> 00:37:50.040]  Amen
