
[00:00:00.000 --> 00:00:04.520]  請姐妹願你們平安
[00:23:38.920 --> 00:23:43.200]  但是你的義顯出別人的惡
[00:23:43.200 --> 00:23:47.000]  你已經成為被攻擊的對象
[00:23:47.000 --> 00:23:52.240]  因為主耶穌的教導是何等顛覆這個世界
[00:23:52.240 --> 00:23:56.080]  因為當我們要行主耶穌的教導的時候
[00:23:56.080 --> 00:24:00.160]  我們就成為了這個不合理的世界
[00:24:00.160 --> 00:24:02.760]  他們裡面的規矩我們無法跟隨的時候
[00:24:02.760 --> 00:24:05.680]  我們就成為了他們的威脅
[00:24:05.680 --> 00:24:10.120]  我們的善顯出了別人的惡
[00:24:10.120 --> 00:24:12.440]  不過耶穌仍然說
[00:24:12.440 --> 00:24:16.840]  這樣的人是有福了
[00:24:16.840 --> 00:24:20.400]  耶穌在這裡突然之間有感
[00:24:20.400 --> 00:24:22.800]  由他們他們他們
[00:24:22.800 --> 00:24:28.080]  突然間變成了你們和我
[00:24:28.080 --> 00:24:32.120]  耶穌說:人若因我辱罵你們
[00:24:32.120 --> 00:24:33.640]  迫害你們
[00:24:33.640 --> 00:24:35.440]  捏造各樣的壞話
[00:24:35.440 --> 00:24:36.960]  誹謗你們
[00:24:36.960 --> 00:24:39.200]  你們就有福了
[00:24:39.200 --> 00:24:40.440]  要歡喜快樂
[00:24:40.440 --> 00:24:44.200]  因為你們在天上的賞賜是很多的
[00:24:44.200 --> 00:24:46.360]  在你們之前的先知
[00:24:46.360 --> 00:24:49.480]  人也是這樣迫害他們
[00:24:49.480 --> 00:24:52.920]  耶穌是直接跟你們說的
[00:24:52.920 --> 00:24:54.640]  不再是他們
[00:24:54.640 --> 00:24:57.560]  是你們
[00:24:57.560 --> 00:24:59.240]  耶穌彷彿看見
[00:24:59.240 --> 00:25:01.600]  正在聽這個訊息的人
[00:25:01.600 --> 00:25:03.160]  是昔日
[00:25:03.160 --> 00:25:05.400]  甚至是今日
[00:25:05.400 --> 00:25:07.960]  正在聽這個訊息的你和我
[00:25:07.960 --> 00:25:10.440]  當我們如果真的要立志成為一個
[00:25:10.440 --> 00:25:13.240]  為二受迫迫的人的時候
[00:25:13.240 --> 00:25:16.080]  我們面對的事情
[00:25:16.080 --> 00:25:19.240]  將會不是好受的
[00:25:19.240 --> 00:25:21.000]  但是耶穌重申
[00:25:21.000 --> 00:25:24.040]  即使有禍患擺在面前
[00:25:24.040 --> 00:25:26.280]  我們仍然是有福的人
[00:25:26.280 --> 00:25:30.960]  因為天上的賞賜是很多的
[00:25:30.960 --> 00:25:32.360]  主幫助我們
[00:25:32.360 --> 00:25:34.720]  不是只看這個地上所擁有的
[00:25:34.720 --> 00:25:37.280]  不是只看眼前所經歷的
[00:25:37.280 --> 00:25:41.960]  乃是看到天上將來的
[00:25:41.960 --> 00:25:44.520]  耶穌在第十章這樣說
[00:25:44.520 --> 00:25:49.560]  祂說:我猜你們如同羊進入狼群
[00:25:49.560 --> 00:25:51.640]  你們要靈巧掌蛇
[00:25:51.640 --> 00:25:55.240]  順良掌甲子
[00:25:55.240 --> 00:26:00.320]  我們是羊要進入狼群
[00:26:00.320 --> 00:26:02.920]  不過耶穌說
[00:26:02.920 --> 00:26:07.680]  你們要為我的名被眾人恨惡
[00:26:07.680 --> 00:26:10.760]  不過唯有忍耐到底的
[00:26:10.760 --> 00:26:13.120]  必然得救
[00:26:13.120 --> 00:26:14.920]  是的
[00:26:14.920 --> 00:26:17.880]  雖然要為二受迫迫
[00:26:17.880 --> 00:26:21.560]  不與這個世界的價值觀妥協
[00:26:21.560 --> 00:26:24.080]  不隨波逐流
[00:26:24.080 --> 00:26:26.800]  跟隨耶穌的教導去走
[00:26:26.800 --> 00:26:28.840]  但是忍耐到底的
[00:26:28.840 --> 00:26:31.440]  必然得救
[00:26:31.440 --> 00:26:34.680]  歷世歷代我們看到很多基督徒
[00:26:34.680 --> 00:26:35.680]  在不同的場景
[00:26:35.680 --> 00:26:36.440]  不同的國家
[00:26:36.440 --> 00:26:39.280]  不同的地域被迫害
[00:26:39.280 --> 00:26:41.080]  全球到這一刻
[00:26:41.080 --> 00:26:43.920]  仍然有超過三點一億人
[00:26:43.920 --> 00:26:45.440]  三點一億的基督徒
[00:26:45.440 --> 00:26:48.600]  他們是我們的弟兄姊妹
[00:26:48.600 --> 00:26:51.520]  有三點一億的基督徒
[00:26:51.520 --> 00:26:56.080]  仍然落在被極度迫迫的水平裏面
[00:26:56.080 --> 00:26:58.640]  即是平均全球每七個基督徒
[00:26:58.640 --> 00:27:04.680]  就有一個是今天活在迫害中
[00:27:04.680 --> 00:27:07.160]  他們會被殺
[00:27:07.160 --> 00:27:09.720]  他們會被迫迫
[00:27:09.720 --> 00:27:13.040]  他們會被捉拿
[00:27:13.040 --> 00:27:17.520]  他們是我們的弟兄姊妹
[00:27:17.520 --> 00:27:21.160]  耶穌不是不知道這些掙扎
[00:27:21.160 --> 00:27:22.440]  耶穌也不是不知道
[00:27:22.440 --> 00:27:24.560]  我們活在地上要面對的掙扎
[00:27:24.560 --> 00:27:27.840]  耶穌不會不知道
[00:27:27.840 --> 00:27:29.280]  雖然是這樣
[00:27:29.280 --> 00:27:31.320]  有迫不還難
[00:27:31.320 --> 00:27:33.920]  但是耶穌應許我們
[00:27:33.920 --> 00:27:35.600]  我們是有福的
[00:27:35.600 --> 00:27:38.280]  你要看到天上的
[00:27:38.280 --> 00:27:40.440]  並且要歡喜快樂
[00:27:40.440 --> 00:27:42.200]  不是為了這一刻
[00:27:42.200 --> 00:27:44.440]  是為了將來
[00:27:44.440 --> 00:27:49.640]  為了他日的盼望
[00:27:49.640 --> 00:27:52.080]  擁有這八種性格的人
[00:27:52.080 --> 00:27:54.200]  都是有福的
[00:27:54.200 --> 00:27:56.720]  如果我們仔細看這八福
[00:27:56.720 --> 00:27:57.800]  你會發現
[00:27:57.800 --> 00:27:59.840]  耶穌從第一個福
[00:27:59.840 --> 00:28:00.800]  去到最後的福
[00:28:00.800 --> 00:28:02.640]  頭和尾
[00:28:02.640 --> 00:28:05.000]  都有一個很重要的應許
[00:28:05.000 --> 00:28:07.960]  天國是他們的
[00:28:07.960 --> 00:28:11.520]  而頭四個福和尾四個福
[00:28:11.520 --> 00:28:15.840]  最後都是跟義有關的課題
[00:28:15.840 --> 00:28:17.000]  耶穌強調的是
[00:28:17.000 --> 00:28:19.800]  當我們今天按照這個世界的
[00:28:19.800 --> 00:28:22.160]  道德標準去行事為人的時候
[00:28:22.160 --> 00:28:25.760]  我們很容易會自以為自己已經做得很好
[00:28:25.760 --> 00:28:29.000]  但耶穌卻是要我們追求更超越的
[00:28:29.000 --> 00:28:30.440]  更高的
[00:28:30.440 --> 00:28:32.440]  耶穌要將焦點
[00:28:32.440 --> 00:28:38.120]  從表面的行為轉移到內心
[00:28:38.120 --> 00:28:42.200]  耶穌就應許天國是他們的
[00:28:42.200 --> 00:28:43.960]  如果我上星期也有提過
[00:28:43.960 --> 00:28:47.360]  如果你仔細回去看整個第五章
[00:28:47.360 --> 00:28:49.160]  你會發現耶穌的「義」
[00:28:49.160 --> 00:28:50.960]  祂所謂的「義」
[00:28:50.960 --> 00:28:54.760]  是整整一章都不停地重複
[00:28:54.760 --> 00:28:57.080]  耶穌說
[00:28:57.080 --> 00:28:59.680]  有人說不可以殺人
[00:28:59.680 --> 00:29:01.640]  這是道德的標準
[00:29:01.640 --> 00:29:04.120]  但耶穌說不單止不可以殺人
[00:29:04.120 --> 00:29:07.000]  你是要和好
[00:29:07.000 --> 00:29:08.880]  有人說不犯姦淫就可以了
[00:29:08.880 --> 00:29:10.480]  耶穌說不是
[00:29:10.480 --> 00:29:13.480]  是要不准動淫念
[00:29:13.480 --> 00:29:16.520]  有人說只要不背棄誓言就可以了
[00:29:16.520 --> 00:29:17.960]  耶穌說不是
[00:29:17.960 --> 00:29:19.440]  是要事就說事
[00:29:19.440 --> 00:29:21.960]  不事就說不事
[00:29:21.960 --> 00:29:23.360]  有人說
[00:29:23.360 --> 00:29:24.760]  走一里路就夠了
[00:29:24.760 --> 00:29:26.160]  耶穌說不是
[00:29:26.160 --> 00:29:29.560]  是要多走一里路
[00:29:29.560 --> 00:29:31.440]  有人說
[00:29:31.440 --> 00:29:34.600]  我們今天愛鄰舍已經夠了
[00:29:34.600 --> 00:29:36.520]  耶穌說不是
[00:29:36.520 --> 00:29:40.000]  是要愛仇敵
[00:29:40.000 --> 00:29:41.960]  這是耶穌的「義」
[00:29:41.960 --> 00:29:44.360]  你要饑渴慕這個「義」
[00:29:44.360 --> 00:29:47.000]  你要為這個「義」受逼迫
[00:29:47.000 --> 00:29:49.440]  是很顛覆的
[00:29:49.440 --> 00:29:52.760]  甚至我們說是很難理解
[00:29:52.760 --> 00:29:54.720]  但是不是不可能走的呢?
[00:29:54.720 --> 00:29:57.520]  不是
[00:29:57.520 --> 00:30:00.920]  生死苦難
[00:30:00.920 --> 00:30:05.320]  本來就是我們一生都要探討的話題
[00:30:05.320 --> 00:30:07.160]  當面對世界
[00:30:07.160 --> 00:30:08.960]  隨時每一分每一秒
[00:30:08.960 --> 00:30:11.880]  可能下一秒
[00:30:11.880 --> 00:30:15.920]  戰爭又再次來到的時候
[00:30:15.920 --> 00:30:21.680]  當苦難和失去隨時會在我們身邊發生的時候
[00:30:21.680 --> 00:30:25.560]  我們發現我們根本無法避免
[00:30:25.560 --> 00:30:28.480]  但最重要得到的福氣
[00:30:28.480 --> 00:30:30.840]  不是單單存活
[00:30:30.840 --> 00:30:33.280]  不是單單留著命
[00:30:33.280 --> 00:30:34.480]  很幸運沒事
[00:30:34.480 --> 00:30:37.120]  不是
[00:30:37.120 --> 00:30:39.720]  那是你要真正活出一個
[00:30:39.720 --> 00:30:41.800]  屬天價值的生命
[00:30:41.800 --> 00:30:45.640]  一個真正有福的生命
[00:30:45.640 --> 00:30:49.000]  耶穌給屬祂的人的福
[00:30:49.000 --> 00:30:51.040]  你再看一次
[00:30:51.040 --> 00:30:53.840]  在何等的一帶
[00:30:53.840 --> 00:30:56.760]  耶穌說「天國是他們的」
[00:30:56.760 --> 00:30:58.720]  他們會必得安慰
[00:30:58.720 --> 00:31:00.680]  必承受土地
[00:31:00.680 --> 00:31:02.200]  必得飽足
[00:31:02.200 --> 00:31:03.760]  必蒙憐憫
[00:31:03.760 --> 00:31:05.040]  必得見神
[00:31:05.040 --> 00:31:06.920]  必稱為神的兒子
[00:31:06.920 --> 00:31:11.400]  天國是我們的
[00:31:11.400 --> 00:31:14.920]  何等有福呢?
[00:31:14.920 --> 00:31:17.240]  這是屬神的人
[00:31:17.240 --> 00:31:21.680]  所得會享的福氣
[00:31:21.680 --> 00:31:23.960]  過去的這個星期
[00:31:23.960 --> 00:31:29.120]  確實讓人心痛又難過
[00:31:29.120 --> 00:31:31.000]  很多的問題
[00:31:31.000 --> 00:31:33.640]  很多的反思
[00:31:33.640 --> 00:31:37.080]  但如其來的噩耗
[00:31:37.080 --> 00:31:41.520]  讓我在上帝面前去求問
[00:31:41.520 --> 00:31:44.000]  當我屈膝在上帝面前
[00:31:44.000 --> 00:31:46.840]  去問上帝
[00:31:46.840 --> 00:31:52.280]  你要我們的教會學什麼功課
[00:31:52.280 --> 00:31:54.560]  上帝告訴我
[00:31:54.560 --> 00:31:57.960]  我們將要成為一個更合神
[00:31:57.960 --> 00:32:01.760]  更合神心意的教會
[00:32:01.760 --> 00:32:02.760]  面對苦難
[00:32:02.760 --> 00:32:04.520]  我們難免會問
[00:32:04.520 --> 00:32:08.160]  為什麼會有苦難
[00:32:08.160 --> 00:32:11.960]  不過我今天不打算解釋這個話題
[00:32:11.960 --> 00:32:14.400]  當我們的教會被迫一次又一次地
[00:32:14.400 --> 00:32:16.680]  去面對我們的弟兄姊妹
[00:32:16.680 --> 00:32:19.080]  落在重大的創傷
[00:32:19.080 --> 00:32:20.920]  和無法避免的意外的時候
[00:32:20.920 --> 00:32:22.920]  我們要問上帝什麼?
[00:32:22.920 --> 00:32:26.960]  我們到底有什麼領袖?
[00:32:26.960 --> 00:32:28.880]  約伯在約伯記這樣寫下
[00:32:28.880 --> 00:32:32.200]  「我知道我的救贖主活著
[00:32:32.200 --> 00:32:35.360]  活後祂必站在塵土上
[00:32:35.360 --> 00:32:37.160]  我這個皮肉滅絕之後
[00:32:37.160 --> 00:32:40.480]  我必在肉體之外得見神
[00:32:40.480 --> 00:32:43.440]  我自己要親眼見祂
[00:32:43.440 --> 00:32:47.600]  並不像陌生人」
[00:32:47.600 --> 00:32:51.480]  約伯經歷無法解釋的苦難
[00:32:51.480 --> 00:32:57.440]  他的痛 他的痛楚 他的苦楚 他的心情
[00:32:57.440 --> 00:33:00.560]  是無法能夠理解的
[00:33:00.560 --> 00:33:01.880]  但約伯仍然深信
[00:33:01.880 --> 00:33:06.040]  他說「我的救贖主活著」
[00:33:06.040 --> 00:33:09.000]  這是他的宣告
[00:33:09.000 --> 00:33:10.360]  在過去的一個星期
[00:33:10.360 --> 00:33:13.960]  當我不斷奔走不同的醫院
[00:33:13.960 --> 00:33:18.200]  每一次當我出車離開醫院
[00:33:18.200 --> 00:33:22.880]  回家後又再出車離開醫院的路程上
[00:33:22.880 --> 00:33:27.680]  我心中不住響起這首詩歌
[00:33:27.680 --> 00:33:31.760]  「我的救贖主活著」
[00:33:31.760 --> 00:33:35.400]  這首詩歌的歌詞是這樣說的
[00:33:35.400 --> 00:33:47.640]  它說「我知道我的救贖主活著
[00:33:47.640 --> 00:33:52.760]  祂是永活的主」
[00:33:52.760 --> 00:33:57.320]  當我在心谷迷失時
[00:33:57.320 --> 00:34:04.520]  祂領我走正義路
[00:34:04.520 --> 00:34:12.040]  我知道我的救贖主活著
[00:34:12.040 --> 00:34:19.640]  祂是永活的主
[00:34:19.640 --> 00:34:25.880]  當我在曠野孤獨時
[00:34:25.880 --> 00:34:34.280]  祂伴我鎖我的燈
[00:34:34.280 --> 00:34:41.240]  我知道我的救贖者永遠活著
[00:34:41.240 --> 00:34:50.680]  我心不再憂慮
[00:34:50.680 --> 00:34:56.280]  我要在每一個日夜之中
[00:34:56.280 --> 00:35:02.440]  去領受祂豐盛之愛
[00:35:02.440 --> 00:35:09.320]  我知道我的救贖者永遠活著
[00:35:09.320 --> 00:35:16.680]  我的靈不再沉睡
[00:35:16.680 --> 00:35:21.960]  當好覺響起的那一天
[00:35:21.960 --> 00:35:31.880]  我將要見祂榮光之面
[00:35:31.880 --> 00:35:35.240]  在苦難的當前
[00:35:35.240 --> 00:35:37.960]  我選擇了不再問上帝
[00:35:37.960 --> 00:35:42.360]  為何會有苦難
[00:35:42.360 --> 00:35:45.720]  而是要問上帝
[00:35:45.720 --> 00:35:48.200]  祢想我們這個教會
[00:35:48.200 --> 00:35:53.880]  成為一間怎樣的教會?
[00:35:53.880 --> 00:35:57.000]  我們是一間只是學玩樂
[00:35:57.000 --> 00:35:58.520]  搞活動
[00:35:58.520 --> 00:36:02.600]  每個星期日大家回來聚會的教會嗎?
[00:36:02.600 --> 00:36:11.560]  還是我們真是一個能夠有福同享、有禍能夠同擔當的教會?
[00:36:11.560 --> 00:36:13.480]  當我們一再問上帝
[00:36:13.480 --> 00:36:16.200]  求主讓我們合而為一
[00:36:16.200 --> 00:36:19.560]  求主讓我們彼此相愛
[00:36:19.560 --> 00:36:25.400]  求主讓我們一同經歷上帝的時候
[00:36:25.400 --> 00:36:30.120]  我們一同與我們的頂姐妹度過哀傷
[00:36:30.120 --> 00:36:37.240]  就成為了連結全教會最重要的集體回憶
[00:36:37.240 --> 00:36:39.960]  就如約伯一樣
[00:36:39.960 --> 00:36:45.880]  當我們的教會經歷一切苦難之後
[00:36:45.880 --> 00:36:49.800]  約伯說:我從前風聞有理
[00:36:49.800 --> 00:36:53.640]  現在我親眼看見你
[00:36:53.640 --> 00:36:55.320]  是的
[00:36:55.320 --> 00:36:58.360]  頂姐妹我們的教會也要一樣
[00:36:58.360 --> 00:37:03.000]  當我們的教會一同經歷經過苦難之後
[00:37:03.000 --> 00:37:07.320]  我們要成為一間從前風聞有神的教會
[00:37:07.320 --> 00:37:11.640]  到現在親眼看見主的教會
[00:37:11.640 --> 00:37:19.160]  我們同心土告
[00:37:19.160 --> 00:37:28.760]  親愛的主耶穌,我深信這一刻祢知道我們的沉重
[00:37:28.760 --> 00:37:32.920]  祢知道我們的哀動
[00:37:32.920 --> 00:37:37.000]  祢知道我們的難過
[00:37:37.000 --> 00:37:40.360]  當我們看著眼前的事
[00:37:40.360 --> 00:37:44.760]  確實會讓我們無法釋懷
[00:37:44.760 --> 00:37:49.160]  但是主求主幫助我們
[00:37:49.160 --> 00:37:54.280]  讓我們專心看見祢
[00:37:54.280 --> 00:37:57.080]  讓我們專心仰望祢
[00:37:57.080 --> 00:38:00.440]  單單看見主
[00:38:00.440 --> 00:38:03.160]  主仍然與我們同在
[00:38:03.160 --> 00:38:06.200]  即使在混亂的世局裏
[00:38:06.200 --> 00:38:08.440]  動盪的世界裏
[00:38:08.440 --> 00:38:10.360]  破碎的世界裏
[00:38:10.360 --> 00:38:13.080]  主仍然掌權
[00:38:13.080 --> 00:38:18.200]  求主讓我們真心正正一同經歷祢
[00:38:18.200 --> 00:38:21.560]  讓全教會能夠一同經歷祢
[00:38:21.560 --> 00:38:24.760]  讓我們同心在祢的面前去呼求
[00:38:24.760 --> 00:38:25.960]  主啊
[00:38:25.960 --> 00:38:29.080]  我們要在祢裏合而為一
[00:38:29.080 --> 00:38:33.080]  我們要成為一間更合神心意的教會
[00:38:33.080 --> 00:38:37.000]  我們要成為一間親眼看見主的教會
[00:38:37.000 --> 00:38:38.600]  求主幫助我們
[00:38:38.600 --> 00:38:39.320]  感謝主
[00:38:39.320 --> 00:38:41.320]  我們聽祈禱 奉鼠明給
