
[00:00:00.000 --> 00:00:04.940]  大家和我一起祈禱,我們一起預備思想聖經的說話
[00:17:45.920 --> 00:17:48.480]  為了很多生命能夠歸向上帝
[00:17:48.480 --> 00:17:51.520]  他們熱切地向神尋求
[00:17:51.520 --> 00:17:52.880]  神都在他們中間
[00:17:52.880 --> 00:17:56.120]  成就了很多很多奇妙的事情
[00:17:56.120 --> 00:17:56.760]  各位弟兄姐妹
[00:17:56.760 --> 00:17:58.800]  當我們想到神的旨意的時候
[00:17:58.800 --> 00:18:00.880]  你就知道祈禱不單只是一種
[00:18:00.880 --> 00:18:04.440]  個人蒙福的途徑
[00:18:04.440 --> 00:18:06.520]  你更加知道其實禱告
[00:18:06.520 --> 00:18:08.960]  都是一個侍奉
[00:18:08.960 --> 00:18:12.040]  透過禱告來幫助別人
[00:18:12.040 --> 00:18:15.200]  透過禱告能夠產生到能力
[00:18:15.200 --> 00:18:18.680]  叫神的恩惠在不同的民族
[00:18:18.680 --> 00:18:21.800]  不同的人生命當中彰顯出來
[00:18:21.800 --> 00:18:24.280]  因此主告訴我們
[00:18:24.280 --> 00:18:27.120]  兩個很重要的地方
[00:18:27.120 --> 00:18:29.760]  向天父祈禱
[00:18:29.760 --> 00:18:33.280]  願人都尊祂的名為聖
[00:18:33.280 --> 00:18:35.520]  願祂的國降臨
[00:18:35.520 --> 00:18:38.040]  願祂的旨意行在地上
[00:18:38.040 --> 00:18:41.080]  好似行在天上
[00:18:41.080 --> 00:18:43.880]  我們就轉到下面
[00:18:43.880 --> 00:18:45.280]  在下面你看到的時候
[00:18:45.280 --> 00:18:46.760]  主耶穌講完左哲道文
[00:18:46.760 --> 00:18:47.640]  還有其他
[00:18:47.640 --> 00:18:51.720]  但是接著祂就直接講到一個比方
[00:18:51.720 --> 00:18:53.720]  這個比方大家知道了
[00:18:53.720 --> 00:18:54.960]  就是講到一個朋友
[00:18:54.960 --> 00:18:59.760]  他半夜來敲自己的朋友的門
[00:18:59.760 --> 00:19:02.160]  我有好朋友半夜來到
[00:19:02.160 --> 00:19:03.960]  我沒有食物招待他
[00:19:03.960 --> 00:19:06.320]  你可不可以借幾個餅給我
[00:19:06.320 --> 00:19:08.360]  餅要借 你可以看出
[00:19:08.360 --> 00:19:12.520]  當時他們都是一些比較貧困的環境
[00:19:12.520 --> 00:19:13.280]  但對方就說
[00:19:13.280 --> 00:19:16.360]  對不起 我上了床 睡著了
[00:19:16.360 --> 00:19:19.040]  他是不是睡著了
[00:19:19.040 --> 00:19:21.040]  應該不是睡著了
[00:19:21.040 --> 00:19:23.520]  否則就不可以和他對話
[00:19:23.520 --> 00:19:24.680]  他不是說他睡著了
[00:19:24.680 --> 00:19:26.200]  不過他說什麼呢
[00:19:26.200 --> 00:19:28.680]  在剛才大家看的十一章
[00:19:28.680 --> 00:19:29.880]  他說我不可以起身
[00:19:29.880 --> 00:19:33.320]  因為我孩子已經上了床
[00:19:33.320 --> 00:19:34.400]  你說孩子上了床
[00:19:34.400 --> 00:19:37.960]  你就下來開門
[00:19:37.960 --> 00:19:40.680]  當時很多巴勒斯坦那些地區
[00:19:40.680 --> 00:19:42.640]  是很貧困的環境
[00:19:42.640 --> 00:19:45.120]  一個小房子
[00:19:45.120 --> 00:19:47.320]  全家人可能睡一張床
[00:19:47.320 --> 00:19:49.080]  睡了上床
[00:19:49.080 --> 00:19:50.480]  下來的時候
[00:19:50.480 --> 00:19:52.800]  可能就會有很多生畜會叫
[00:19:52.800 --> 00:19:55.560]  因為地上會養了生畜
[00:19:55.560 --> 00:19:58.080]  同一個地方 同一個屋簷之下
[00:19:58.080 --> 00:20:00.680]  就是這樣來生活
[00:20:00.680 --> 00:20:01.760]  所以我有一個朋友
[00:20:01.760 --> 00:20:02.800]  他很不想起身
[00:20:02.800 --> 00:20:05.280]  一起身 全家人就會醒了
[00:20:05.280 --> 00:20:07.560]  他不想騷擾自己的家人
[00:20:07.560 --> 00:20:08.480]  雖然是朋友
[00:20:08.480 --> 00:20:10.440]  但是不能說了
[00:20:10.440 --> 00:20:12.680]  不要搞我們家庭了
[00:20:12.680 --> 00:20:14.680]  他推辭拒絕
[00:20:14.680 --> 00:20:15.800]  但是特別的地方
[00:20:15.800 --> 00:20:18.480]  大家看第八節
[00:20:18.480 --> 00:20:19.800]  第八節主耶穌說
[00:20:19.800 --> 00:20:20.880]  「我告訴你們
[00:20:20.880 --> 00:20:25.400]  即使不因為他是朋友而起來給他
[00:20:25.400 --> 00:20:28.840]  也會因為他好顏地直求
[00:20:28.840 --> 00:20:33.120]  而起來照他所需要的給他」
[00:20:33.120 --> 00:20:34.120]  聖經提到
[00:20:34.120 --> 00:20:37.600]  這位朋友繼續的厚顏地直求
[00:20:37.600 --> 00:20:40.000]  這裡有兩個基本的含義
[00:20:40.000 --> 00:20:41.880]  一個含義是說
[00:20:41.880 --> 00:20:44.600]  他是不放棄的
[00:20:44.600 --> 00:20:47.400]  他是持續地去求
[00:20:47.400 --> 00:20:48.880]  因此和本就說
[00:20:48.880 --> 00:20:52.920]  情時迫切地繼續去求
[00:20:52.920 --> 00:20:54.000]  你會想起後來
[00:20:54.000 --> 00:20:55.240]  《路伯福音》第十八章
[00:20:55.240 --> 00:20:57.560]  主耶穌再說另一個比喻
[00:20:57.560 --> 00:21:01.960]  就是有個寡婦向一個不義的官求
[00:21:01.960 --> 00:21:04.480]  但是不義的官不理那麼多
[00:21:04.480 --> 00:21:05.600]  但是因為這個寡婦
[00:21:05.600 --> 00:21:09.040]  不斷不斷地向這個官尋求
[00:21:09.040 --> 00:21:09.880]  這個官就說
[00:21:09.880 --> 00:21:13.160]  「好吧,免得麻煩,我幫你」
[00:21:13.160 --> 00:21:13.960]  然後聖經就說
[00:21:13.960 --> 00:21:16.680]  連不義的官因為避免麻煩
[00:21:16.680 --> 00:21:19.760]  都答應這個婦人的請求
[00:21:19.760 --> 00:21:25.080]  「何況你的天父豈不是會向你施恩?」
[00:21:25.080 --> 00:21:28.000]  當神的子民晝夜呼籲她
[00:21:28.000 --> 00:21:29.520]  保持著那份信心
[00:21:29.520 --> 00:21:31.520]  不放棄繼續向神尋求
[00:21:31.520 --> 00:21:33.920]  忠心地等候上帝
[00:21:33.920 --> 00:21:37.080]  上帝就聽人的禱告
[00:21:37.080 --> 00:21:38.240]  她不是要拖延
[00:21:38.240 --> 00:21:40.120]  聖經說她忍耀多時
[00:21:40.120 --> 00:21:43.480]  意味著她是不會拖延的意思
[00:21:43.480 --> 00:21:46.280]  在向祂捍衛最合適的時候
[00:21:46.280 --> 00:21:49.600]  神就施下恩允
[00:21:49.600 --> 00:21:51.400]  聖經勉勵我們
[00:21:51.400 --> 00:21:53.040]  不要放棄
[00:21:53.040 --> 00:21:55.560]  要憑著信心繼續尋求
[00:21:55.560 --> 00:21:56.840]  等候上帝
[00:21:56.840 --> 00:22:00.560]  祂一定會聽你的禱告
[00:22:00.560 --> 00:22:02.960]  我想說說剛才提及的那間教會
[00:22:02.960 --> 00:22:04.360]  有一件他們的經歷
[00:22:04.360 --> 00:22:05.840]  很簡單地說
[00:22:05.840 --> 00:22:07.240]  他們有一次星期二的祈禱會
[00:22:07.240 --> 00:22:09.480]  又是很多人一齊來祈禱
[00:22:09.480 --> 00:22:10.400]  但是這次很特別
[00:22:10.400 --> 00:22:12.560]  就是牧師突然說
[00:22:12.560 --> 00:22:15.880]  「丁姐妹,請你為我的女兒祈禱」
[00:22:15.880 --> 00:22:18.040]  很少說自己的事情
[00:22:18.040 --> 00:22:23.240]  他說「我的女兒搬來這個區域」
[00:22:23.240 --> 00:22:24.800]  本來她很乖
[00:22:24.800 --> 00:22:29.000]  但是因為被社區很大的影響
[00:22:29.000 --> 00:22:31.920]  認識了很多不好的人
[00:22:31.920 --> 00:22:34.800]  現在她搬離了家裡
[00:22:34.800 --> 00:22:36.840]  不知道跟了哪個人
[00:22:36.840 --> 00:22:38.960]  又不知道去了哪裡
[00:22:38.960 --> 00:22:41.040]  試過回來
[00:22:41.040 --> 00:22:44.760]  但是現在又再搬走了
[00:22:44.760 --> 00:22:46.880]  牧師曾經為他的女兒
[00:22:46.880 --> 00:22:49.840]  很多次很長時間地祈禱
[00:22:49.840 --> 00:22:53.560]  但是好像還未曾見到女兒改變
[00:22:53.560 --> 00:22:55.120]  然後他請丁姐妹
[00:22:55.120 --> 00:22:59.200]  「今晚不如你們為我家庭祈禱」
[00:22:59.200 --> 00:23:00.520]  丁姐妹很感謝牧師
[00:23:00.520 --> 00:23:02.440]  能夠有一種坦誠
[00:23:02.440 --> 00:23:04.280]  將她的需要說出來
[00:23:04.280 --> 00:23:06.760]  然後大家就一齊禱告
[00:23:06.760 --> 00:23:07.920]  因為牧師後來說
[00:23:07.920 --> 00:23:10.640]  他說當時聽到丁姐妹祈禱的時候
[00:23:10.640 --> 00:23:13.680]  好像感覺自己去了產房
[00:23:13.680 --> 00:23:15.160]  什麼產房
[00:23:15.160 --> 00:23:17.720]  很多女士們生產的時候
[00:23:17.720 --> 00:23:19.640]  那種新淫的聲音
[00:23:19.640 --> 00:23:24.360]  很迫切 很投入 很熱心地為這件事祈禱
[00:23:24.360 --> 00:23:25.840]  一段時間祈禱之後
[00:23:25.840 --> 00:23:26.480]  牧師就說
[00:23:26.480 --> 00:23:28.880]  「我自己心裡有一個很大的信心」
[00:23:28.880 --> 00:23:31.920]  「知道神已經聽祈禱」
[00:23:31.920 --> 00:23:32.840]  隔了兩天之後
[00:23:32.840 --> 00:23:34.600]  星期四的早上
[00:23:34.600 --> 00:23:38.560]  突然在家裡聽到太太說
[00:23:38.560 --> 00:23:40.880]  「女兒回來了」
[00:23:40.880 --> 00:23:41.600]  女兒回來了
[00:23:41.600 --> 00:23:47.960]  進了家之後就立刻跪在家裡的地板祈禱
[00:23:47.960 --> 00:23:49.440]  她向神認罪
[00:23:49.440 --> 00:23:52.680]  也求父母寬恕她
[00:23:52.680 --> 00:23:55.200]  走了一條錯路
[00:23:55.200 --> 00:23:56.120]  說了幾句之後
[00:23:56.120 --> 00:23:57.240]  她立刻就問
[00:23:57.240 --> 00:23:58.600]  「星期二晚上發生什麼事?」
[00:23:58.600 --> 00:24:02.200]  「你們做了什麼?」
[00:24:02.200 --> 00:24:03.440]  爸爸沒有機會解釋
[00:24:03.440 --> 00:24:03.920]  她就說
[00:24:03.920 --> 00:24:07.400]  「那晚我突然間做了一個夢」
[00:24:07.400 --> 00:24:11.440]  「我發現自己去了一個很大的漩渦裡面」
[00:24:11.440 --> 00:24:12.800]  「一個深坑」
[00:24:12.800 --> 00:24:16.680]  「一直向下下墜」
[00:24:16.680 --> 00:24:17.440]  「在過程當中」
[00:24:17.440 --> 00:24:20.880]  「她很深刻體會到自己走了一條奇路」
[00:24:20.880 --> 00:24:21.800]  「走錯路」
[00:24:21.800 --> 00:24:23.920]  「而且越鏟越深」
[00:24:23.920 --> 00:24:24.520]  「在那時候」
[00:24:24.520 --> 00:24:25.840]  「當我一直墜下去的時候」
[00:24:25.840 --> 00:24:29.120]  「她就呼求上帝求你救我」
[00:24:29.120 --> 00:24:31.320]  「在那時候她就感受到」
[00:24:31.320 --> 00:24:34.480]  「好像有一股暖流包圍著她」
[00:24:34.480 --> 00:24:37.040]  「然後聽見上帝的聲音」
[00:24:37.040 --> 00:24:42.440]  「告訴她我仍然愛她」
[00:24:42.440 --> 00:24:43.720]  就是這樣
[00:24:43.720 --> 00:24:48.280]  這位少年醒覺過來
[00:24:48.280 --> 00:24:49.880]  他醒過來之後
[00:24:49.880 --> 00:24:51.440]  他向上帝祈禱
[00:24:51.440 --> 00:24:54.200]  把自己再次交託給上帝
[00:24:54.200 --> 00:24:57.760]  然後第二天就回到家裡
[00:24:57.760 --> 00:24:58.720]  他回來就不斷問
[00:24:58.720 --> 00:24:59.880]  「星期二發生什麼事?」
[00:24:59.880 --> 00:25:02.200]  「你們一定有人為我祈禱」
[00:25:02.200 --> 00:25:03.120]  爸爸告訴他
[00:25:03.120 --> 00:25:05.640]  「很多人為你祈禱」
[00:25:05.640 --> 00:25:07.320]  「而神聽祈禱」
[00:25:07.320 --> 00:25:08.440]  「在那個時候」
[00:25:08.440 --> 00:25:13.120]  「帶領這個孩子來到歸向上帝」
[00:25:13.120 --> 00:25:15.000]  「弟兄姊妹」
[00:25:15.000 --> 00:25:17.680]  「為你的弟兄」
[00:25:17.680 --> 00:25:20.280]  「為你的姊妹祈禱」
[00:25:20.280 --> 00:25:21.400]  「祈禱會」
[00:25:21.400 --> 00:25:24.360]  「不單是為自己祈禱」
[00:25:24.360 --> 00:25:27.560]  「更加是為你身邊的人禱告」
[00:25:27.560 --> 00:25:30.560]  「讓他們可以經歷上帝的作為」
[00:25:30.560 --> 00:25:32.840]  「而你知道當你繼續的」
[00:25:32.840 --> 00:25:34.520]  「情是迫切的」
[00:25:34.520 --> 00:25:36.840]  「你不放棄地向主禱告」
[00:25:36.840 --> 00:25:39.040]  「主是會誰聽」
[00:25:39.040 --> 00:25:40.040]  當然剛才我說
[00:25:40.040 --> 00:25:41.880]  這裡有另一個含義
[00:25:41.880 --> 00:25:44.200]  因為聖經裡面所說的「厚顏」
[00:25:44.200 --> 00:25:47.040]  含有一種「刁面」的意思
[00:25:47.040 --> 00:25:48.160]  什麼是「刁面」呢?
[00:25:48.160 --> 00:25:49.480]  在當時的人會看
[00:25:49.480 --> 00:25:52.840]  接待客人是一件光榮的事情
[00:25:52.840 --> 00:25:54.520]  幫助別人能夠接待客人
[00:25:54.520 --> 00:25:57.000]  也是一件光榮的事情
[00:25:57.000 --> 00:25:58.840]  但是不能夠做這件事情的時候
[00:25:58.840 --> 00:26:00.360]  很「刁面」
[00:26:00.360 --> 00:26:01.520]  一次無論怎樣也好
[00:26:01.520 --> 00:26:02.800]  雖然弟弟上了床
[00:26:02.800 --> 00:26:04.640]  不想吵醒家人
[00:26:04.640 --> 00:26:06.880]  為了不要好像「刁面」
[00:26:06.880 --> 00:26:09.400]  也去幫一幫他
[00:26:09.400 --> 00:26:10.480]  大家不要誤會
[00:26:10.480 --> 00:26:12.440]  不是說上帝怕沒面子
[00:26:12.440 --> 00:26:14.520]  所以好了,聽你祈禱吧
[00:26:14.520 --> 00:26:15.400]  不是
[00:26:15.400 --> 00:26:16.880]  聖經的意思是說
[00:26:16.880 --> 00:26:19.200]  連一個這樣的人
[00:26:19.200 --> 00:26:20.880]  他為了自己的面子
[00:26:20.880 --> 00:26:23.280]  也去做一件這樣的事情
[00:26:23.280 --> 00:26:25.600]  何況一位滿有慈愛
[00:26:25.600 --> 00:26:28.120]  滿有恩慈的上帝
[00:26:28.120 --> 00:26:32.720]  豈不是樂意為你行事呢?
[00:26:32.720 --> 00:26:35.120]  因此聖經你再讀的時候
[00:26:35.120 --> 00:26:36.840]  聖經就告訴我們
[00:26:36.840 --> 00:26:40.480]  你要記得這位上帝一定會聽
[00:26:40.480 --> 00:26:42.720]  所以在第九節
[00:26:42.720 --> 00:26:44.040]  聖經就說
[00:26:44.040 --> 00:26:48.360]  「你們尋求,就會尋見」
[00:26:48.360 --> 00:26:52.800]  「祈求就給你們,叩門就給你們開門」
[00:26:52.800 --> 00:26:54.800]  你行動
[00:26:54.800 --> 00:26:58.440]  你踏出這一步向主祈求
[00:26:58.440 --> 00:26:59.960]  然後聖經說到的
[00:26:59.960 --> 00:27:01.720]  「就給你們」
[00:27:01.720 --> 00:27:04.000]  這裡是說將來的事情
[00:27:04.000 --> 00:27:06.920]  聖經裡面是一個未來的時式
[00:27:06.920 --> 00:27:08.280]  就是說將來
[00:27:08.280 --> 00:27:11.200]  祂一定會為你行事
[00:27:11.200 --> 00:27:12.920]  你叩門的時候
[00:27:12.920 --> 00:27:15.560]  祂將會為你開門
[00:27:15.560 --> 00:27:18.400]  是極其直接清楚的表示
[00:27:18.400 --> 00:27:20.120]  而且不單止是你
[00:27:20.120 --> 00:27:21.640]  才繼續說
[00:27:21.640 --> 00:27:25.880]  因為所有祈求就得著
[00:27:25.880 --> 00:27:26.600]  不單止是你
[00:27:26.600 --> 00:27:27.520]  你說我這時候
[00:27:27.520 --> 00:27:30.680]  我這樣神聽不聽?
[00:27:30.680 --> 00:27:31.720]  我這麼軟弱
[00:27:31.720 --> 00:27:32.680]  神不會聽我祈禱
[00:27:32.680 --> 00:27:34.680]  找個牧師幫忙祈禱
[00:27:34.680 --> 00:27:36.760]  這樣比較好
[00:27:36.760 --> 00:27:38.080]  不因為你是誰
[00:27:38.080 --> 00:27:38.880]  聖經說到
[00:27:38.880 --> 00:27:42.480]  當你真實地向主求
[00:27:42.480 --> 00:27:44.760]  犯祈求的
[00:27:44.760 --> 00:27:46.800]  所有祈求的
[00:27:46.800 --> 00:27:48.960]  就得著
[00:27:48.960 --> 00:27:49.480]  沒錯
[00:27:49.480 --> 00:27:51.880]  或者未必按照你所想的方式
[00:27:51.880 --> 00:27:54.040]  但是神一定聽
[00:27:54.040 --> 00:27:56.160]  祂會去聽你的祈求
[00:27:56.160 --> 00:27:56.800]  就算是
[00:27:56.800 --> 00:27:58.080]  聖經說到
[00:27:58.080 --> 00:28:00.160]  你會明白一個例子
[00:28:00.160 --> 00:28:01.280]  爸爸
[00:28:01.280 --> 00:28:05.520]  一般都會來將最好的給孩子
[00:28:05.520 --> 00:28:08.160]  就算那些不好的父親
[00:28:08.160 --> 00:28:09.720]  所以下面聖經特別提及的
[00:28:09.720 --> 00:28:12.200]  第十二節、第十三節
[00:28:12.200 --> 00:28:15.000]  祂說你們雖然不好
[00:28:15.000 --> 00:28:17.120]  這裡原來意思是邪惡
[00:28:17.120 --> 00:28:20.600]  就算有一些邪惡的人
[00:28:20.600 --> 00:28:23.000]  都會有一種動機
[00:28:23.000 --> 00:28:26.240]  將好東西給自己的子女
[00:28:26.240 --> 00:28:28.880]  當然這裡所說是一般的情況
[00:28:28.880 --> 00:28:30.360]  但是聖經就繼續說
[00:28:30.360 --> 00:28:33.720]  連他們都會給好東西給自己的孩子
[00:28:33.720 --> 00:28:40.600]  何況天父豈不更把聖靈賜給求他的人嗎?
[00:28:40.600 --> 00:28:41.240]  聖經說到
[00:28:41.240 --> 00:28:42.560]  神要賜給我們
[00:28:42.560 --> 00:28:44.240]  不單是我們所求的
[00:28:44.240 --> 00:28:46.880]  祂更加要將最好的
[00:28:46.880 --> 00:28:48.480]  剛才我們沒有特別看到
[00:28:48.480 --> 00:28:49.160]  聖經說到
[00:28:49.160 --> 00:28:50.320]  我們日用的飲食
[00:28:50.320 --> 00:28:52.160]  我們求神賜下
[00:28:52.160 --> 00:28:56.320]  飲食特別強調是屬靈的食物
[00:28:56.320 --> 00:28:59.160]  主耶穌說:我是生命的糧
[00:28:59.160 --> 00:29:01.880]  我將自己賜給你們
[00:29:01.880 --> 00:29:03.680]  上帝要將最好的
[00:29:03.680 --> 00:29:05.400]  是祂自己
[00:29:05.400 --> 00:29:07.640]  是將聖靈
[00:29:07.640 --> 00:29:10.000]  是將神屬靈的恩惠
[00:29:10.000 --> 00:29:11.880]  要賜給我們
[00:29:11.880 --> 00:29:13.080]  當我們尋求的時候
[00:29:13.080 --> 00:29:14.200]  祂會樂意
[00:29:14.200 --> 00:29:15.240]  祂會很歡喜
[00:29:15.240 --> 00:29:19.280]  將這一切一切賜給我們
[00:29:19.280 --> 00:29:20.720]  各位弟兄姊妹
[00:29:20.720 --> 00:29:22.000]  當主一直說的時候
[00:29:22.000 --> 00:29:23.400]  我會很相信
[00:29:23.400 --> 00:29:25.880]  在他心裡面有一個很大的渴望
[00:29:25.880 --> 00:29:29.320]  渴望能夠將恩典賜給他的孩子
[00:29:29.320 --> 00:29:31.400]  但是他呼喚我們
[00:29:31.400 --> 00:29:32.840]  你們祈禱
[00:29:32.840 --> 00:29:35.200]  你們尋求我
[00:29:35.200 --> 00:29:36.640]  香港生活很忙碌
[00:29:36.640 --> 00:29:38.360]  我們很容易會想祈禱
[00:29:38.360 --> 00:29:39.280]  不過
[00:29:39.280 --> 00:29:41.440]  完了一整天之後
[00:29:41.440 --> 00:29:42.200]  很想祈禱
[00:29:42.200 --> 00:29:43.160]  不過很累
[00:29:43.160 --> 00:29:43.680]  先睡覺
[00:29:43.680 --> 00:29:45.440]  明天早上再祈禱
[00:29:45.440 --> 00:29:46.840]  明天早上起床
[00:29:46.840 --> 00:29:47.600]  很忙
[00:29:47.600 --> 00:29:49.480]  今天趕不及上班
[00:29:49.480 --> 00:29:52.640]  晚上才祈禱
[00:29:52.640 --> 00:29:55.480]  太容易我們會放棄了
[00:29:55.480 --> 00:29:56.040]  弟兄姊妹
[00:29:56.040 --> 00:29:56.960]  如果你不祈禱
[00:29:56.960 --> 00:29:59.720]  你會有很大的損失
[00:29:59.720 --> 00:30:00.600]  你說不要緊
[00:30:00.600 --> 00:30:02.000]  在車上我可以祈禱
[00:30:02.000 --> 00:30:02.320]  沒錯
[00:30:02.320 --> 00:30:04.320]  你可以隨時隨地祈禱
[00:30:04.320 --> 00:30:05.760]  你放心向神求恩
[00:30:05.760 --> 00:30:07.240]  不過你要知道
[00:30:07.240 --> 00:30:11.400]  如果你沒有一段分別出來的時間
[00:30:11.400 --> 00:30:15.280]  能夠可以不匆忙地祈禱
[00:30:15.280 --> 00:30:16.560]  你在緊急的時候
[00:30:16.560 --> 00:30:19.120]  你都不懂得祈禱
[00:30:19.120 --> 00:30:21.120]  除了你平時真的給自己機會
[00:30:21.120 --> 00:30:22.640]  建立一個習慣
[00:30:22.640 --> 00:30:24.240]  是能夠穩定的
[00:30:24.240 --> 00:30:26.160]  甚至定時定點的
[00:30:26.160 --> 00:30:27.440]  你都向神禱告
[00:30:27.440 --> 00:30:29.840]  建立一種禱告的關係
[00:30:29.840 --> 00:30:32.120]  否則你不會懂得在需要的時候
[00:30:32.120 --> 00:30:34.360]  都會向神禱告
[00:30:34.360 --> 00:30:35.280]  弟兄姊妹
[00:30:35.280 --> 00:30:37.800]  納定決心
[00:30:37.800 --> 00:30:39.800]  去向神祈禱
[00:30:39.800 --> 00:30:40.840]  你個人的
[00:30:40.840 --> 00:30:43.280]  和弟兄姊妹一起同心的祈禱
[00:30:43.280 --> 00:30:47.480]  讓神可以將恩典示給你
[00:30:47.480 --> 00:30:49.120]  我們一起
[00:30:49.120 --> 00:30:50.920]  請你這個時刻
[00:30:50.920 --> 00:30:53.640]  為自己的生活祈禱
[00:30:53.640 --> 00:30:55.160]  向神
[00:30:55.160 --> 00:30:57.040]  復興你的禱告生活
[00:30:57.040 --> 00:30:59.520]  更深經歷神的作為
[00:30:59.520 --> 00:31:20.800]  趁著聽我們
[00:31:20.800 --> 00:31:23.520]  在你面前的禱告
[00:31:23.520 --> 00:31:25.000]  求你在前面
[00:31:25.000 --> 00:31:28.400]  主要讓你復甦我們禱告的生活
[00:31:28.400 --> 00:31:31.000]  讓我們更加知道向你尋求
[00:31:31.000 --> 00:31:32.200]  向你感恩
[00:31:32.200 --> 00:31:34.280]  為別人代求
[00:31:34.280 --> 00:31:36.760]  主要讓我們在禱告當中
[00:31:36.760 --> 00:31:41.640]  我們可以得著要給我們豐盛的恩惠
[00:31:41.640 --> 00:31:43.800]  奉耶穌聖名祈禱
[00:31:43.800 --> 00:31:45.800]  阿門
