
[00:00:00.000 --> 00:00:02.000]  OK 電影節目早晨
[00:15:12.000 --> 00:15:14.000]  來尋求部分的公義
[00:15:14.000 --> 00:15:16.000]  不要太高的期望
[00:15:16.000 --> 00:15:18.000]  100%的公義
[00:15:18.000 --> 00:15:20.000]  等神回來才能給你
[00:15:20.000 --> 00:15:22.000]  暫時有個
[00:15:22.000 --> 00:15:24.000]  是可以報警的
[00:15:24.000 --> 00:15:26.000]  第四個
[00:15:26.000 --> 00:15:28.000]  這段經文不適合用在哪
[00:15:28.000 --> 00:15:30.000]  孤兒寡婦
[00:15:30.000 --> 00:15:32.000]  那些沒有能力保護自己的人
[00:15:32.000 --> 00:15:34.000]  受到別人的侵害
[00:15:34.000 --> 00:15:36.000]  欺凌的時候
[00:15:36.000 --> 00:15:38.000]  你走去用這段經文跟別人說
[00:15:38.000 --> 00:15:40.000]  算了你被人欺負
[00:15:40.000 --> 00:15:42.000]  隱隱沒事的
[00:15:42.000 --> 00:15:44.000]  保護孤兒寡婦
[00:15:44.000 --> 00:15:46.000]  是舊約新約一直以來
[00:15:46.000 --> 00:15:48.000]  基督徒的責任
[00:15:48.000 --> 00:15:50.000]  當你見到有人是沒有辦法保護自己
[00:15:50.000 --> 00:15:52.000]  你是有責任站出來
[00:15:52.000 --> 00:15:54.000]  為他發聲的
[00:15:54.000 --> 00:15:56.000]  用你覺得適合的方式
[00:15:56.000 --> 00:15:58.000]  去報警也好
[00:15:58.000 --> 00:16:00.000]  幫他找一些法律援助
[00:16:00.000 --> 00:16:02.000]  這是我們需要做的
[00:16:02.000 --> 00:16:04.000]  所以這段經文不適合用在那些地方
[00:16:04.000 --> 00:16:06.000]  第五個
[00:16:06.000 --> 00:16:08.000]  這段經文比較適合用在哪
[00:16:08.000 --> 00:16:10.000]  適合用在你自己身上
[00:16:10.000 --> 00:16:12.000]  所以
[00:16:12.000 --> 00:16:14.000]  不要用這段經文壓在別人身上
[00:16:14.000 --> 00:16:16.000]  你不要去挖一巴掌
[00:16:16.000 --> 00:16:18.000]  跟別人說不要還手
[00:16:18.000 --> 00:16:20.000]  左邊整個你
[00:16:20.000 --> 00:16:22.000]  挖多一巴掌
[00:16:22.000 --> 00:16:24.000]  別人侮辱了你
[00:16:24.000 --> 00:16:26.000]  你可以選擇
[00:16:26.000 --> 00:16:28.000]  我跟從登山的部分
[00:16:28.000 --> 00:16:30.000]  我就放下不會報復
[00:16:30.000 --> 00:16:32.000]  但是你去侮辱別人
[00:16:32.000 --> 00:16:34.000]  就不要要求別人不報復你
[00:16:34.000 --> 00:16:36.000]  所以這段經文
[00:16:36.000 --> 00:16:38.000]  用在自己身上
[00:16:38.000 --> 00:16:40.000]  不要強壓別人身上
[00:16:40.000 --> 00:16:42.000]  這是我的小小提醒
[00:16:42.000 --> 00:16:44.000]  財物
[00:16:44.000 --> 00:16:46.000]  有時間
[00:16:46.000 --> 00:16:48.000]  一里路兩里路
[00:16:48.000 --> 00:16:50.000]  其實不過分的
[00:16:50.000 --> 00:16:52.000]  有時可以放下
[00:16:52.000 --> 00:16:54.000]  但當然是過分一點
[00:16:54.000 --> 00:16:56.000]  有些人就說
[00:16:56.000 --> 00:16:58.000]  牧師你星期一休息嗎
[00:16:58.000 --> 00:17:00.000]  我說是
[00:17:00.000 --> 00:17:02.000]  星期一休息幫我搬屋
[00:17:02.000 --> 00:17:03.000]  搬哪
[00:17:03.000 --> 00:17:05.000]  他說三番市搬來城隆城
[00:17:05.000 --> 00:17:07.000]  哇 六十幾里 聖經說兩里
[00:17:07.000 --> 00:17:09.000]  整天沒了
[00:17:09.000 --> 00:17:11.000]  你知道一兩里路
[00:17:11.000 --> 00:17:13.000]  都是十幾分鐘走完
[00:17:13.000 --> 00:17:15.000]  搬屋那些就整天沒了
[00:17:15.000 --> 00:17:17.000]  今天有些人要求你
[00:17:17.000 --> 00:17:19.000]  用你的時間
[00:17:19.000 --> 00:17:21.000]  其實是過分過當時的人
[00:17:21.000 --> 00:17:23.000]  你是let go
[00:17:23.000 --> 00:17:25.000]  還是要報復呢
[00:17:25.000 --> 00:17:27.000]  這個就是講到
[00:17:27.000 --> 00:17:29.000]  不公義的時候放下
[00:17:29.000 --> 00:17:31.000]  接下來我想跟大家講一個
[00:17:31.000 --> 00:17:33.000]  很重要的原則
[00:17:33.000 --> 00:17:35.000]  這個原則就是聖經說
[00:17:35.000 --> 00:17:37.000]  當你不公平被人欺負的時候
[00:17:37.000 --> 00:17:39.000]  聖經說
[00:17:39.000 --> 00:17:41.000]  不如神跟我們說
[00:17:41.000 --> 00:17:43.000]  我們角色的分配重新分配一下
[00:17:43.000 --> 00:17:45.000]  怎樣分配呢
[00:17:45.000 --> 00:17:47.000]  我幫你伸冤
[00:17:47.000 --> 00:17:49.000]  我幫你報復
[00:17:49.000 --> 00:17:51.000]  我幫你教書和愛好不好呢
[00:17:51.000 --> 00:17:53.000]  這個分配其實是好的
[00:17:53.000 --> 00:17:55.000]  好處就是你做好人
[00:17:55.000 --> 00:17:57.000]  神說我做壞的那個
[00:17:57.000 --> 00:17:59.000]  你等我來
[00:17:59.000 --> 00:18:01.000]  這節經文我很喜歡
[00:18:01.000 --> 00:18:03.000]  這節經文是這樣說的
[00:18:03.000 --> 00:18:05.000]  羅馬書十二章十七節
[00:18:05.000 --> 00:18:07.000]  不要以惡報惡
[00:18:07.000 --> 00:18:09.000]  眾人以為美的事
[00:18:09.000 --> 00:18:11.000]  會留心去做
[00:18:11.000 --> 00:18:13.000]  若是可行
[00:18:13.000 --> 00:18:15.000]  總要盡力與眾人亡目
[00:18:15.000 --> 00:18:17.000]  我等一下回來解釋這一節
[00:18:17.000 --> 00:18:19.000]  這節我很喜歡
[00:18:19.000 --> 00:18:21.000]  各位親愛的
[00:18:21.000 --> 00:18:23.000]  不要為自己伸冤
[00:18:23.000 --> 00:18:25.000]  寧可給主的憤怒
[00:18:25.000 --> 00:18:27.000]  留地步
[00:18:27.000 --> 00:18:29.000]  我很喜歡這個描述
[00:18:29.000 --> 00:18:31.000]  就是說你給神的憤怒
[00:18:31.000 --> 00:18:33.000]  留些地步
[00:18:33.000 --> 00:18:35.000]  意思就是說
[00:18:35.000 --> 00:18:37.000]  當你被人欺負很委屈的時候
[00:18:37.000 --> 00:18:39.000]  神說
[00:18:39.000 --> 00:18:41.000]  你等我幫你生氣好不好
[00:18:41.000 --> 00:18:43.000]  你不要生氣
[00:18:43.000 --> 00:18:45.000]  有些人我已經生氣了
[00:18:45.000 --> 00:18:47.000]  你不要生氣
[00:18:47.000 --> 00:18:49.000]  人生氣有什麼好處
[00:18:49.000 --> 00:18:51.000]  血壓又高
[00:18:51.000 --> 00:18:53.000]  又爆血管容易中風
[00:18:53.000 --> 00:18:55.000]  又令自己睡不著
[00:18:55.000 --> 00:18:57.000]  身體又差
[00:18:57.000 --> 00:18:59.000]  神說你不要生氣
[00:18:59.000 --> 00:19:01.000]  你先不要生氣
[00:19:01.000 --> 00:19:03.000]  你給些空間讓我生氣
[00:19:03.000 --> 00:19:05.000]  你都生氣了
[00:19:05.000 --> 00:19:07.000]  我不用生氣
[00:19:07.000 --> 00:19:09.000]  神說你不要生氣
[00:19:09.000 --> 00:19:11.000]  我幫你生氣
[00:19:11.000 --> 00:19:13.000]  我血壓不高
[00:19:13.000 --> 00:19:15.000]  給神的憤怒留些空間
[00:19:15.000 --> 00:19:17.000]  我已經很生氣了
[00:19:17.000 --> 00:19:19.000]  神分些給你
[00:19:19.000 --> 00:19:21.000]  你幫我生氣
[00:19:21.000 --> 00:19:23.000]  那我就不生氣了
[00:19:23.000 --> 00:19:25.000]  身體好一點
[00:19:25.000 --> 00:19:27.000]  因為經上記著主說
[00:19:27.000 --> 00:19:29.000]  身冤在我
[00:19:29.000 --> 00:19:31.000]  我必報應
[00:19:31.000 --> 00:19:33.000]  神既然有這個認許
[00:19:33.000 --> 00:19:35.000]  他就表示他一定知道
[00:19:35.000 --> 00:19:37.000]  你什麼時候被人欺負
[00:19:37.000 --> 00:19:39.000]  你什麼時候被人不公平地對待
[00:19:39.000 --> 00:19:41.000]  你什麼時候有冤屈
[00:19:41.000 --> 00:19:43.000]  他都很委屈
[00:19:43.000 --> 00:19:45.000]  如果他不知道怎樣幫你伸冤
[00:19:45.000 --> 00:19:47.000]  他一定知道
[00:19:47.000 --> 00:19:49.000]  所以你一定要有這樣的信心
[00:19:49.000 --> 00:19:51.000]  知道神知道我現在被人欺負
[00:19:51.000 --> 00:19:53.000]  知道我被人侮辱
[00:19:53.000 --> 00:19:55.000]  神說等我來幫你伸冤
[00:19:55.000 --> 00:19:57.000]  我必報應
[00:19:57.000 --> 00:19:59.000]  就是這個了
[00:19:59.000 --> 00:20:01.000]  我想說這段聖經
[00:20:01.000 --> 00:20:03.000]  我想讓大家
[00:20:03.000 --> 00:20:05.000]  稍為深入思考一下
[00:20:05.000 --> 00:20:07.000]  為什麼神這樣的分配
[00:20:07.000 --> 00:20:09.000]  其實是
[00:20:09.000 --> 00:20:11.000]  對我和你
[00:20:11.000 --> 00:20:13.000]  是非常之好一個安排
[00:20:13.000 --> 00:20:15.000]  第一
[00:20:15.000 --> 00:20:17.000]  為什麼神幫你報復
[00:20:17.000 --> 00:20:19.000]  比你報復好呢
[00:20:19.000 --> 00:20:21.000]  就是人報復
[00:20:21.000 --> 00:20:23.000]  第一就是容易誤殺
[00:20:23.000 --> 00:20:25.000]  很多時候你覺得對方是侮辱你
[00:20:25.000 --> 00:20:27.000]  你想報復很生氣的時候
[00:20:27.000 --> 00:20:29.000]  當你報復完你發覺其實是誤殺
[00:20:29.000 --> 00:20:31.000]  很多時候這些誤會
[00:20:31.000 --> 00:20:33.000]  是出於講者無心
[00:20:33.000 --> 00:20:35.000]  聽者有意那些
[00:20:35.000 --> 00:20:37.000]  最近有人收到一個信息
[00:20:37.000 --> 00:20:39.000]  他就很生氣
[00:20:39.000 --> 00:20:41.000]  其實他朋友是很無辜的
[00:20:41.000 --> 00:20:43.000]  他朋友發了一個視頻給他
[00:20:43.000 --> 00:20:45.000]  教你怎樣穿衣服
[00:20:45.000 --> 00:20:47.000]  穿得很有自信
[00:20:47.000 --> 00:20:49.000]  很體面
[00:20:49.000 --> 00:20:51.000]  但他收到就覺得被冒犯
[00:20:51.000 --> 00:20:53.000]  你覺得我穿衣服沒有品味
[00:20:53.000 --> 00:20:55.000]  你發這個給我幹什麼
[00:20:55.000 --> 00:20:57.000]  他就覺得你侮辱我
[00:20:57.000 --> 00:20:59.000]  說很生氣
[00:20:59.000 --> 00:21:01.000]  其實這些純誤會
[00:21:01.000 --> 00:21:03.000]  很多時候是我們童年受過傷害
[00:21:03.000 --> 00:21:05.000]  傷痕沒有處理
[00:21:05.000 --> 00:21:07.000]  人家一點你跳起來
[00:21:07.000 --> 00:21:09.000]  人家都不是想要侮辱你
[00:21:09.000 --> 00:21:11.000]  有時人家嚇一跳
[00:21:11.000 --> 00:21:13.000]  說如何能夠
[00:21:13.000 --> 00:21:15.000]  怎樣improve你的leadership
[00:21:15.000 --> 00:21:17.000]  你又生氣
[00:21:17.000 --> 00:21:19.000]  你又說我沒有leadership
[00:21:19.000 --> 00:21:21.000]  你又報復
[00:21:21.000 --> 00:21:23.000]  很多時候這些屬於誤殺
[00:21:23.000 --> 00:21:25.000]  人家根本沒有意義
[00:21:25.000 --> 00:21:27.000]  去侮辱你
[00:21:27.000 --> 00:21:29.000]  你以為人家侮辱你
[00:21:29.000 --> 00:21:31.000]  但神報復有個好處就是
[00:21:31.000 --> 00:21:33.000]  神不會誤殺
[00:21:33.000 --> 00:21:35.000]  誰真的想對你壞
[00:21:35.000 --> 00:21:37.000]  真的想害你
[00:21:37.000 --> 00:21:39.000]  他只是報復那個
[00:21:39.000 --> 00:21:41.000]  他不會誤殺一個
[00:21:41.000 --> 00:21:43.000]  對你無意傷害的人
[00:21:43.000 --> 00:21:45.000]  第二
[00:21:45.000 --> 00:21:47.000]  人的報復不單止誤殺
[00:21:47.000 --> 00:21:49.000]  有時甚至會錯殺
[00:21:49.000 --> 00:21:53.000]  我們人是會牽路
[00:21:53.000 --> 00:21:55.000]  很多時候我們對
[00:21:55.000 --> 00:21:57.000]  真正造成我們傷害的人
[00:21:57.000 --> 00:21:59.000]  我們是沒有這個勇氣
[00:21:59.000 --> 00:22:01.000]  去找他算帳
[00:22:01.000 --> 00:22:03.000]  去處理他
[00:22:03.000 --> 00:22:05.000]  有時你老闆欺負你
[00:22:05.000 --> 00:22:07.000]  又不敢跟老闆頂
[00:22:07.000 --> 00:22:09.000]  回來罵老婆
[00:22:09.000 --> 00:22:11.000]  有些回家又怕老婆
[00:22:11.000 --> 00:22:13.000]  罵不贏就罵兒子
[00:22:13.000 --> 00:22:15.000]  兒子長大了罵不贏
[00:22:15.000 --> 00:22:17.000]  踢隻貓
[00:22:17.000 --> 00:22:19.000]  通常我們報復都是
[00:22:19.000 --> 00:22:21.000]  找個錯誤的目標
[00:22:21.000 --> 00:22:23.000]  因為我們沒有這個勇氣
[00:22:23.000 --> 00:22:25.000]  去真的說
[00:22:25.000 --> 00:22:27.000]  你不滿意哪個政府高官
[00:22:27.000 --> 00:22:29.000]  你有勇氣
[00:22:29.000 --> 00:22:31.000]  就不去報復他
[00:22:31.000 --> 00:22:33.000]  你搞旁邊的市民
[00:22:33.000 --> 00:22:35.000]  是不行的
[00:22:35.000 --> 00:22:37.000]  無辜的
[00:22:37.000 --> 00:22:39.000]  誰造成你的傷害
[00:22:39.000 --> 00:22:41.000]  就找誰算帳
[00:22:41.000 --> 00:22:43.000]  我有個好名字
[00:22:43.000 --> 00:22:45.000]  我很喜歡的
[00:22:45.000 --> 00:22:47.000]  叫精準報復
[00:22:47.000 --> 00:22:49.000]  就是那個
[00:22:49.000 --> 00:22:51.000]  你知道人的報復很難精準
[00:22:51.000 --> 00:22:53.000]  我們經常誤殺
[00:22:53.000 --> 00:22:55.000]  我們經常遷怒別人
[00:22:55.000 --> 00:22:57.000]  美軍報復有時都誤殺
[00:22:57.000 --> 00:22:59.000]  人家弄個炸彈
[00:22:59.000 --> 00:23:01.000]  去炸某間酒店
[00:23:01.000 --> 00:23:03.000]  死了幾十個美國公民
[00:23:03.000 --> 00:23:05.000]  美軍飛過去
[00:23:05.000 --> 00:23:07.000]  一個炸彈下去
[00:23:07.000 --> 00:23:09.000]  結果弄炸彈沒有炸死
[00:23:09.000 --> 00:23:11.000]  炸了旁邊的學校
[00:23:11.000 --> 00:23:13.000]  幾十個無辜的學生死了
[00:23:13.000 --> 00:23:15.000]  人的報復
[00:23:15.000 --> 00:23:17.000]  是經常產生錯殺
[00:23:17.000 --> 00:23:19.000]  真是應該負責
[00:23:19.000 --> 00:23:21.000]  那個沒有遭到報應
[00:23:21.000 --> 00:23:23.000]  你報復的時候
[00:23:23.000 --> 00:23:25.000]  傷害旁邊那個
[00:23:25.000 --> 00:23:27.000]  千惱
[00:23:27.000 --> 00:23:29.000]  所以神說我報復有個好處
[00:23:29.000 --> 00:23:31.000]  我有能力
[00:23:31.000 --> 00:23:33.000]  精準報復
[00:23:33.000 --> 00:23:35.000]  神出手的時候
[00:23:35.000 --> 00:23:37.000]  劈下一個雷下來
[00:23:37.000 --> 00:23:39.000]  只是劈死放炸彈那個
[00:23:39.000 --> 00:23:41.000]  旁邊那個都沒事
[00:23:41.000 --> 00:23:43.000]  只是那個
[00:23:43.000 --> 00:23:45.000]  人的報復
[00:23:45.000 --> 00:23:47.000]  要麼誤殺要麼錯殺
[00:23:47.000 --> 00:23:49.000]  所以神說角色分配調轉一下
[00:23:49.000 --> 00:23:51.000]  不如你
[00:23:51.000 --> 00:23:53.000]  把報復的權利交給我
[00:23:53.000 --> 00:23:55.000]  我幫你處理
[00:23:55.000 --> 00:23:57.000]  你負責愛就好
[00:23:57.000 --> 00:23:59.000]  愛比較難愛錯
[00:23:59.000 --> 00:24:01.000]  報復就要報復錯
[00:24:01.000 --> 00:24:03.000]  所以交給神的好處
[00:24:03.000 --> 00:24:05.000]  第三個好處
[00:24:05.000 --> 00:24:07.000]  這個才是重點
[00:24:07.000 --> 00:24:09.000]  剛剛神跟我們說什麼
[00:24:09.000 --> 00:24:11.000]  若是可行
[00:24:11.000 --> 00:24:13.000]  盡力與眾人和睦
[00:24:13.000 --> 00:24:15.000]  很多時
[00:24:15.000 --> 00:24:17.000]  報復的重點
[00:24:17.000 --> 00:24:19.000]  不是報復
[00:24:19.000 --> 00:24:21.000]  不是我出一口氣拿回公平
[00:24:21.000 --> 00:24:23.000]  其實
[00:24:23.000 --> 00:24:25.000]  報復真正的重點是在於
[00:24:25.000 --> 00:24:27.000]  報復完之後不單是拿回公平
[00:24:27.000 --> 00:24:29.000]  是祂和你有機會
[00:24:29.000 --> 00:24:31.000]  和好
[00:24:31.000 --> 00:24:33.000]  是reconciliation
[00:24:33.000 --> 00:24:35.000]  這一點
[00:24:35.000 --> 00:24:37.000]  是我和你做不到的
[00:24:37.000 --> 00:24:39.000]  人的能力
[00:24:39.000 --> 00:24:41.000]  我算你最強
[00:24:41.000 --> 00:24:43.000]  我報復我確保我絕對
[00:24:43.000 --> 00:24:45.000]  不誤殺亦都沒有錯殺
[00:24:45.000 --> 00:24:47.000]  我的力度亦都剛剛好
[00:24:47.000 --> 00:24:49.000]  絕對不會過分
[00:24:49.000 --> 00:24:51.000]  但是你只要一出手報復
[00:24:51.000 --> 00:24:53.000]  即使你做到
[00:24:53.000 --> 00:24:55.000]  剛剛以上的三點
[00:24:55.000 --> 00:24:57.000]  你最好的結果就是
[00:24:57.000 --> 00:24:59.000]  你報復完之後一拍兩散
[00:24:59.000 --> 00:25:01.000]  從此之後你們就
[00:25:01.000 --> 00:25:03.000]  不會再有這段感情
[00:25:03.000 --> 00:25:05.000]  因為很多時在你身邊
[00:25:05.000 --> 00:25:07.000]  對你造成最大傷害的人
[00:25:07.000 --> 00:25:09.000]  就是你身邊最親的人
[00:25:09.000 --> 00:25:11.000]  你的家人
[00:25:11.000 --> 00:25:13.000]  你的配偶
[00:25:13.000 --> 00:25:15.000]  他是hurt你最深那個
[00:25:15.000 --> 00:25:17.000]  亦都是你最想報復那個
[00:25:17.000 --> 00:25:19.000]  你一出手
[00:25:19.000 --> 00:25:21.000]  最多一拍兩散
[00:25:21.000 --> 00:25:23.000]  我不會過分不會撥流酸
[00:25:23.000 --> 00:25:25.000]  不會的就是你怎麼向我走
[00:25:25.000 --> 00:25:27.000]  你分我情我又搞一段
[00:25:27.000 --> 00:25:29.000]  你一出手
[00:25:29.000 --> 00:25:31.000]  你最多拿回
[00:25:31.000 --> 00:25:33.000]  即使你出一口氣
[00:25:33.000 --> 00:25:35.000]  但從此之後你的感情就沒有了
[00:25:35.000 --> 00:25:37.000]  但是神說如果你讓我
[00:25:37.000 --> 00:25:39.000]  出手我有機會
[00:25:39.000 --> 00:25:41.000]  拿個公平的同時
[00:25:41.000 --> 00:25:43.000]  我還可以讓你們之間
[00:25:43.000 --> 00:25:45.000]  可以reconcile
[00:25:45.000 --> 00:25:47.000]  你們可以
[00:25:47.000 --> 00:25:49.000]  繼續和睦相處
[00:25:49.000 --> 00:25:51.000]  就好像詩篇23篇所說的
[00:25:51.000 --> 00:25:53.000]  神說我可以使你
[00:25:53.000 --> 00:25:55.000]  和你的仇敵之間
[00:25:55.000 --> 00:25:57.000]  擺設賢直
[00:25:57.000 --> 00:25:59.000]  仇敵見面
[00:25:59.000 --> 00:26:01.000]  通常是要動刀槍
[00:26:01.000 --> 00:26:03.000]  就是神說
[00:26:03.000 --> 00:26:05.000]  如果你交給我
[00:26:05.000 --> 00:26:07.000]  我能夠讓你
[00:26:07.000 --> 00:26:09.000]  和仇敵見面的時候
[00:26:09.000 --> 00:26:11.000]  不動刀槍
[00:26:11.000 --> 00:26:13.000]  動刀叉而已
[00:26:13.000 --> 00:26:15.000]  我幫你擺鑼頭走
[00:26:15.000 --> 00:26:17.000]  你們可以reconcile
[00:26:17.000 --> 00:26:19.000]  這是人做不到的
[00:26:19.000 --> 00:26:21.000]  人絕對沒有能力做到
[00:26:21.000 --> 00:26:23.000]  神得
[00:26:23.000 --> 00:26:25.000]  所以當你受到很深報復的時候
[00:26:25.000 --> 00:26:27.000]  你說我hold住
[00:26:27.000 --> 00:26:29.000]  神交給你
[00:26:29.000 --> 00:26:31.000]  你處理你用你覺得最適合的
[00:26:31.000 --> 00:26:33.000]  時間方法
[00:26:33.000 --> 00:26:35.000]  你要發覺對方不單止
[00:26:35.000 --> 00:26:37.000]  realize到他hurt了你
[00:26:37.000 --> 00:26:39.000]  回來道個歉
[00:26:39.000 --> 00:26:41.000]  你們還有機會reconcile
[00:26:41.000 --> 00:26:43.000]  有機會回心轉意
[00:26:43.000 --> 00:26:45.000]  這才是神出手報復
[00:26:45.000 --> 00:26:47.000]  最厲害的地方
[00:26:47.000 --> 00:26:49.000]  是我和你絕對做不到
[00:26:49.000 --> 00:26:51.000]  我和你一拍兩散最多
[00:26:51.000 --> 00:26:53.000]  神說調個角色
[00:26:53.000 --> 00:26:55.000]  我負責幫你去處理報復的事
[00:26:55.000 --> 00:26:57.000]  你負責愛和饒恕
[00:26:57.000 --> 00:26:59.000]  下面那句經文其實是說
[00:26:59.000 --> 00:27:01.000]  愛你的仇敵
[00:27:01.000 --> 00:27:03.000]  你仇敵餓就給他吃
[00:27:03.000 --> 00:27:05.000]  口渴就給他喝
[00:27:05.000 --> 00:27:07.000]  不要以惡報惡
[00:27:07.000 --> 00:27:09.000]  以善報惡
[00:27:09.000 --> 00:27:11.000]  這個很重要的原則
[00:27:11.000 --> 00:27:13.000]  第二個
[00:27:13.000 --> 00:27:15.000]  第三個就是
[00:27:15.000 --> 00:27:17.000]  複雜下幾個星期前
[00:27:17.000 --> 00:27:19.000]  跟大家分享過
[00:27:19.000 --> 00:27:21.000]  這種超越文字和法律
[00:27:21.000 --> 00:27:23.000]  出現的義不報復的義
[00:27:23.000 --> 00:27:25.000]  其實在主耶穌身上
[00:27:25.000 --> 00:27:27.000]  可以看得到
[00:27:27.000 --> 00:27:29.000]  他在描述給你聽主耶穌
[00:27:29.000 --> 00:27:31.000]  他在做什麼
[00:27:31.000 --> 00:27:33.000]  那四個例子其實是講主耶穌
[00:27:33.000 --> 00:27:35.000]  他說這種義是我有
[00:27:35.000 --> 00:27:37.000]  我才可以給你
[00:27:37.000 --> 00:27:39.000]  誰可以
[00:27:39.000 --> 00:27:41.000]  真的被人侮辱
[00:27:41.000 --> 00:27:43.000]  不單止是刮一巴掌
[00:27:43.000 --> 00:27:45.000]  還要是邊打賣
[00:27:45.000 --> 00:27:47.000]  還要是被人吐口水
[00:27:47.000 --> 00:27:49.000]  還要是被人整一個
[00:27:49.000 --> 00:27:51.000]  荊棘的冠冕來戲弄他
[00:27:51.000 --> 00:27:53.000]  說你不是黃嗎
[00:27:53.000 --> 00:27:55.000]  這麼厲害
[00:27:55.000 --> 00:27:57.000]  直到人家釘他十架
[00:27:57.000 --> 00:27:59.000]  主耶穌都沒有還手
[00:27:59.000 --> 00:28:01.000]  而且還跟父神說
[00:28:01.000 --> 00:28:03.000]  父神饒恕他們
[00:28:03.000 --> 00:28:05.000]  因為他們所做的
[00:28:05.000 --> 00:28:07.000]  誰可以被人內衣拿了
[00:28:07.000 --> 00:28:09.000]  外衣都拿了
[00:28:09.000 --> 00:28:11.000]  就是主耶穌
[00:28:11.000 --> 00:28:13.000]  外衣都被人拿了
[00:28:13.000 --> 00:28:15.000]  然後他釘十架的時候
[00:28:15.000 --> 00:28:17.000]  是完全空白的
[00:28:17.000 --> 00:28:19.000]  誰被人逼
[00:28:19.000 --> 00:28:21.000]  不單止一里路兩里路
[00:28:21.000 --> 00:28:23.000]  背著十架繞成一圈
[00:28:23.000 --> 00:28:25.000]  然後一直走到角角他
[00:28:25.000 --> 00:28:27.000]  誰捨棄天上的榮華
[00:28:27.000 --> 00:28:29.000]  成為貧窮
[00:28:29.000 --> 00:28:31.000]  就為了我和你
[00:28:31.000 --> 00:28:33.000]  成為富足
[00:28:33.000 --> 00:28:35.000]  為了那一幫釘他十架的人
[00:28:35.000 --> 00:28:37.000]  鞭打他的人
[00:28:37.000 --> 00:28:39.000]  都願意將那些財產分給他們
[00:28:39.000 --> 00:28:41.000]  使他們變成富足
[00:28:41.000 --> 00:28:43.000]  不單止富足是天上有永恆的基業
[00:28:43.000 --> 00:28:45.000]  主耶穌
[00:28:45.000 --> 00:28:47.000]  所以主耶穌是在跟你說
[00:28:47.000 --> 00:28:49.000]  我是唯一一個
[00:28:49.000 --> 00:28:51.000]  可以活得出
[00:28:51.000 --> 00:28:53.000]  超越民事和法律上的義
[00:28:53.000 --> 00:28:55.000]  也是我
[00:28:55.000 --> 00:28:57.000]  能夠將這個義
[00:28:57.000 --> 00:28:59.000]  加給一切不信的人
[00:28:59.000 --> 00:29:01.000]  信的人
[00:29:01.000 --> 00:29:03.000]  只要信的
[00:29:03.000 --> 00:29:05.000]  神就說我將這個義交給你
[00:29:05.000 --> 00:29:07.000]  你靠著我靠著聖靈
[00:29:07.000 --> 00:29:09.000]  有可能你能夠活出
[00:29:09.000 --> 00:29:11.000]  這一個義
[00:29:11.000 --> 00:29:13.000]  最後一段經文我想給大家
[00:29:13.000 --> 00:29:15.000]  加太書作為結束
[00:29:15.000 --> 00:29:17.000]  這段經文給我在
[00:29:17.000 --> 00:29:19.000]  成長過程中有很大的幫助
[00:29:19.000 --> 00:29:21.000]  我也想和你分享
[00:29:21.000 --> 00:29:23.000]  這段經文是這樣說的
[00:29:23.000 --> 00:29:25.000]  五章四節
[00:29:25.000 --> 00:29:27.000]  你們者靠律法清義的事與基督
[00:29:27.000 --> 00:29:29.000]  隔絕從恩斷中墮落
[00:29:29.000 --> 00:29:31.000]  行著信心等候所盼望的義
[00:29:31.000 --> 00:29:33.000]  就是這種所謂
[00:29:33.000 --> 00:29:35.000]  超越民事和法律上的義
[00:29:35.000 --> 00:29:37.000]  我們今天信主
[00:29:37.000 --> 00:29:39.000]  恩信清義
[00:29:39.000 --> 00:29:41.000]  首先得的是一個title
[00:29:41.000 --> 00:29:43.000]  title上只要你信主耶穌基督
[00:29:43.000 --> 00:29:45.000]  你已經是神的兒女
[00:29:45.000 --> 00:29:47.000]  已經得救
[00:29:47.000 --> 00:29:49.000]  但那種真正的義臨到你
[00:29:49.000 --> 00:29:51.000]  這個是你要等的
[00:29:51.000 --> 00:29:53.000]  因為你的成長
[00:29:53.000 --> 00:29:55.000]  是慢慢一步一步
[00:29:55.000 --> 00:29:57.000]  但如果你靠著聖靈去生活
[00:29:57.000 --> 00:29:59.000]  感動你的時候
[00:29:59.000 --> 00:30:01.000]  你follow祂的感動
[00:30:01.000 --> 00:30:03.000]  你不要消滅祂的感動
[00:30:03.000 --> 00:30:05.000]  你憑著信心去等這個義
[00:30:05.000 --> 00:30:07.000]  你發覺奇怪
[00:30:07.000 --> 00:30:09.000]  信主之後越來越沒什麼脾氣
[00:30:09.000 --> 00:30:11.000]  以前人家一碰你就彈起
[00:30:11.000 --> 00:30:13.000]  現在沒有彈起
[00:30:13.000 --> 00:30:15.000]  現在的anger少了
[00:30:15.000 --> 00:30:17.000]  現在需要報復人家的
[00:30:17.000 --> 00:30:19.000]  衝動少了
[00:30:19.000 --> 00:30:21.000]  等候
[00:30:21.000 --> 00:30:23.000]  下一個很重要
[00:30:23.000 --> 00:30:25.000]  六節
[00:30:25.000 --> 00:30:27.000]  是經常
[00:30:27.000 --> 00:30:29.000]  給我的reflection的經文
[00:30:29.000 --> 00:30:31.000]  原來在耶穌基督裡
[00:30:31.000 --> 00:30:33.000]  受國禮不受國禮
[00:30:33.000 --> 00:30:35.000]  全部功效
