
[00:00:00.000 --> 00:00:04.160]  感謝神這些年帶領我們跟嘉義基督教醫院
[00:18:20.840 --> 00:18:22.360]  多少時候我看你在教會裡
[00:18:22.360 --> 00:18:24.960]  我們喜歡比來比去
[00:18:24.960 --> 00:18:27.320]  所以我常說大家屬靈來屬靈去
[00:18:27.320 --> 00:18:28.840]  最後就是零鴨蛋的零啦
[00:18:28.840 --> 00:18:30.480]  我告訴你
[00:18:30.480 --> 00:18:31.360]  不要比了啦
[00:18:31.360 --> 00:18:33.560]  有什麼好比的
[00:18:33.560 --> 00:18:35.840]  我告訴你神賜給我們的恩賜
[00:18:35.840 --> 00:18:38.480]  不是要我們比來比去
[00:18:38.480 --> 00:18:39.880]  神給我們不同的領受
[00:18:39.880 --> 00:18:41.800]  不是要我們高舉人
[00:18:41.800 --> 00:18:43.440]  絕對不是
[00:18:43.440 --> 00:18:44.600]  神給我們恩賜
[00:18:44.600 --> 00:18:45.760]  神給我們不同的領受
[00:18:45.760 --> 00:18:48.760]  是要高舉基督
[00:18:48.760 --> 00:18:51.960]  這一切的恩賜是為一個目的
[00:18:51.960 --> 00:18:55.920]  是一同來建造成榮耀的教會
[00:18:55.920 --> 00:18:58.640]  神賜給我們個人有不同的恩典
[00:18:58.640 --> 00:18:59.640]  不同的恩賜
[00:18:59.640 --> 00:19:02.480]  不同的領受都很重要
[00:19:02.480 --> 00:19:05.360]  但是要齊心配搭
[00:19:05.360 --> 00:19:08.480]  讓上帝的教會能夠被建造起來
[00:19:08.480 --> 00:19:10.480]  所以求神幫助我們
[00:19:10.480 --> 00:19:12.120]  不要打錯仗
[00:19:12.120 --> 00:19:13.800]  不要上錯戰場
[00:19:13.800 --> 00:19:15.320]  很重要
[00:19:15.320 --> 00:19:17.480]  讓我們真的在神的面前
[00:19:17.480 --> 00:19:20.720]  看見最重要的是為主
[00:19:20.720 --> 00:19:22.440]  而不是為我們自己
[00:19:22.440 --> 00:19:23.960]  所以第一個不要上錯戰場
[00:19:23.960 --> 00:19:25.040]  第二個
[00:19:25.040 --> 00:19:26.920]  你也可以想得出來
[00:19:26.920 --> 00:19:28.440]  不要打錯仗
[00:19:28.440 --> 00:19:31.800]  不要打錯仗
[00:19:31.800 --> 00:19:33.920]  你還記得當約書亞
[00:19:33.920 --> 00:19:35.600]  率領以色列人
[00:19:35.600 --> 00:19:38.280]  準備攻打耶利哥城的時候
[00:19:38.280 --> 00:19:40.880]  他是先一個人靠近耶利哥
[00:19:40.880 --> 00:19:41.240]  為什麼
[00:19:41.240 --> 00:19:42.760]  因為他是軍師
[00:19:42.760 --> 00:19:45.720]  就想這場仗怎麼打呢
[00:19:45.720 --> 00:19:47.320]  所以一個人先去想想
[00:19:47.320 --> 00:19:49.640]  看要怎麼打這場仗
[00:19:49.640 --> 00:19:51.720]  正在想的時候就看見
[00:19:51.720 --> 00:19:53.600]  另外一個人迎面而來
[00:19:53.600 --> 00:19:55.840]  手裡拿了一把刀
[00:19:55.840 --> 00:19:57.640]  他第一個反應就是
[00:19:57.640 --> 00:19:59.600]  你是幫誰的
[00:19:59.600 --> 00:20:02.280]  你是幫我還是幫助我敵人的
[00:20:02.280 --> 00:20:04.480]  因為他還是想著他自己的戰
[00:20:04.480 --> 00:20:06.080]  這是我的戰爭
[00:20:06.080 --> 00:20:07.160]  你是幫誰的
[00:20:07.160 --> 00:20:08.880]  幫我還幫敵人
[00:20:08.880 --> 00:20:10.320]  結果沒想到這個人
[00:20:10.320 --> 00:20:11.960]  他也沒有回答約書亞說
[00:20:11.960 --> 00:20:13.280]  幫助約書亞
[00:20:13.280 --> 00:20:15.160]  或者說幫助他敵人
[00:20:15.160 --> 00:20:16.000]  他只講一句
[00:20:16.000 --> 00:20:21.600]  我來是做耶和華軍隊的元帥的
[00:20:21.600 --> 00:20:22.760]  很有意思
[00:20:22.760 --> 00:20:24.440]  約書亞在問他說
[00:20:24.440 --> 00:20:26.440]  你是站哪邊的
[00:20:26.440 --> 00:20:27.360]  你站我這邊
[00:20:27.360 --> 00:20:29.400]  他做敵人那邊
[00:20:29.400 --> 00:20:30.840]  那這個人回答說
[00:20:30.840 --> 00:20:32.880]  約書亞你問錯問題了
[00:20:32.880 --> 00:20:34.680]  因為你問錯了
[00:20:34.680 --> 00:20:37.360]  我來是做耶和華軍隊的元帥
[00:20:37.360 --> 00:20:39.560]  問題不是我站在哪邊
[00:20:39.560 --> 00:20:40.920]  我是來做元帥
[00:20:40.920 --> 00:20:42.040]  問題不是我在哪裡
[00:20:42.040 --> 00:20:45.760]  問題是約書亞你站在哪邊
[00:20:45.760 --> 00:20:48.080]  你是打誰的仗
[00:20:48.080 --> 00:20:49.960]  你是打你自己的仗
[00:20:49.960 --> 00:20:52.240]  還是打神的仗
[00:20:52.240 --> 00:20:54.480]  不要打錯仗
[00:20:54.480 --> 00:20:56.200]  第二點我們真的求神幫助
[00:20:56.200 --> 00:20:58.360]  我們要明白神的心意
[00:20:58.360 --> 00:21:02.240]  要打主要你我打的仗
[00:21:02.240 --> 00:21:03.720]  今天在你的生活當中
[00:21:03.720 --> 00:21:06.600]  當你面對生活各樣的戰場
[00:21:06.600 --> 00:21:08.680]  你是否知道你在打誰的仗
[00:21:08.680 --> 00:21:10.480]  你在打你自己的仗
[00:21:10.480 --> 00:21:12.120]  還打主的仗
[00:21:12.120 --> 00:21:15.440]  你是為你的血氣在征戰
[00:21:15.440 --> 00:21:17.480]  還是靠著聖靈的大能
[00:21:17.480 --> 00:21:20.320]  打主要你所打的仗
[00:21:20.320 --> 00:21:22.000]  那你說我怎麼樣才能夠
[00:21:22.000 --> 00:21:25.360]  靠主來打主要打的仗呢
[00:21:25.360 --> 00:21:27.200]  三方面第一個
[00:21:27.200 --> 00:21:30.920]  一定要學習放下自己所堅持的
[00:21:30.920 --> 00:21:35.600]  跟你說要學習放下自己所堅持的
[00:21:35.600 --> 00:21:39.240]  當你在面對跟別人的衝突的時候
[00:21:39.240 --> 00:21:40.400]  第一步
[00:21:40.400 --> 00:21:44.680]  你一定要學習放下你所堅持的
[00:21:44.680 --> 00:21:47.200]  多少時候我們看見人與人之間的衝突
[00:21:47.200 --> 00:21:51.440]  其實多半不是所謂真理的問題
[00:21:51.440 --> 00:21:55.120]  多半都是因為個人的理念跟執著
[00:21:55.120 --> 00:21:57.520]  我們在持守這些事情
[00:21:57.520 --> 00:22:00.120]  甚至你看教會歷史
[00:22:00.120 --> 00:22:02.720]  多少過去的宗教戰爭
[00:22:02.720 --> 00:22:06.720]  也很少真正因為是真理的緣故
[00:22:06.720 --> 00:22:10.480]  我們多半都在堅持我們自己的想法
[00:22:10.480 --> 00:22:12.120]  堅持我們的權利
[00:22:12.120 --> 00:22:15.400]  表面上打的是真理的旗幟
[00:22:15.400 --> 00:22:20.920]  其實是堅持自己的想法經驗跟傳統
[00:22:20.920 --> 00:22:22.160]  在家庭也是一樣
[00:22:22.160 --> 00:22:25.000]  多少家庭的衝突也是如此
[00:22:25.000 --> 00:22:27.560]  做父母的堅持我們有權利
[00:22:27.560 --> 00:22:30.320]  做兒女的也堅持我們有權利
[00:22:30.320 --> 00:22:32.240]  做丈夫的說my way
[00:22:32.240 --> 00:22:36.440]  做太太的說no way
[00:22:36.440 --> 00:22:41.960]  其實只要我們每一個人肯退讓一步
[00:22:41.960 --> 00:22:44.680]  放下自己堅持的
[00:22:44.680 --> 00:22:47.120]  你就看見基督的生命
[00:22:47.120 --> 00:22:51.360]  能夠在我們生命當中開始湧流了
[00:22:51.360 --> 00:22:55.080]  你就能夠看見衝突是可以化解的
[00:22:55.080 --> 00:22:58.880]  所以不要一天到晚就要想我要贏
[00:22:58.880 --> 00:22:59.760]  no no no
[00:22:59.760 --> 00:23:04.360]  只有主贏才是真正的贏
[00:23:04.360 --> 00:23:06.560]  跟你們說主贏才是真正的贏
[00:23:06.560 --> 00:23:09.840]  跟他說
[00:23:09.840 --> 00:23:12.160]  放下自己的堅持
[00:23:12.160 --> 00:23:13.240]  第二
[00:23:13.240 --> 00:23:16.200]  學習從別人的角度著想
[00:23:16.200 --> 00:23:20.760]  跟你們說學習從別人的角度來著想
[00:23:20.760 --> 00:23:27.000]  這些年當我在處理很多教會同工之間的衝突的時候
[00:23:27.000 --> 00:23:30.560]  我就發現其實大家用心都很良苦
[00:23:30.560 --> 00:23:34.400]  都希望教會的事工向前推展
[00:23:34.400 --> 00:23:38.760]  但很多時候在溝通上就沒有所謂的交集的存在
[00:23:38.760 --> 00:23:41.040]  沒有一個交集
[00:23:41.040 --> 00:23:45.160]  其實我們真的應當學習從對方的角度來思想
[00:23:45.160 --> 00:23:48.160]  從對方的處境來思想
[00:23:48.160 --> 00:23:52.040]  我們才能夠更多的彼此的諒解
[00:23:52.040 --> 00:23:55.600]  很多人常常說劉牧師你的心胸是很寬廣
[00:23:55.600 --> 00:23:56.960]  但我卻要告訴你
[00:23:56.960 --> 00:24:01.400]  一個寬廣的心胸絕對不是天生的
[00:24:01.400 --> 00:24:04.360]  真的是一種生命的操練
[00:24:04.360 --> 00:24:08.360]  在過去多少年任務當中慢慢的學會
[00:24:08.360 --> 00:24:12.440]  怎麼從對方的角度處境來看一件事情
[00:24:12.440 --> 00:24:15.640]  我就開始明白為什麼他會做這個決定
[00:24:15.640 --> 00:24:18.040]  為什麼他會這樣思想
[00:24:18.040 --> 00:24:22.640]  我就比較容易去接納他的想法
[00:24:22.640 --> 00:24:25.040]  我很喜歡Loren Conahan說過一句話
[00:24:25.040 --> 00:24:26.240]  Loren Conahan說
[00:24:26.240 --> 00:24:31.240]  沒有一個人是一早起來就想要整你的啦
[00:24:31.240 --> 00:24:34.560]  雖然我們常常以為這個人一天早上就是要整我
[00:24:34.560 --> 00:24:38.440]  他說沒有一個人一天早上起來
[00:24:38.440 --> 00:24:41.440]  第一件事情就想要整你 絕對沒有
[00:24:41.440 --> 00:24:44.640]  總是因為something happen
[00:24:44.640 --> 00:24:47.840]  總是因為有一些事情發生了
[00:24:47.840 --> 00:24:50.240]  所以導致這個事情
[00:24:50.240 --> 00:24:53.360]  所以我們一定要謙卑下來
[00:24:53.360 --> 00:24:58.160]  學習從對方的角度來著想來思想
[00:24:58.160 --> 00:25:02.040]  常常就能夠幫助我們化解這些衝突
[00:25:02.040 --> 00:25:08.760]  第三個 禱告尋求神的策略
[00:25:08.760 --> 00:25:10.960]  當耶穌聽見使者說
[00:25:10.960 --> 00:25:13.440]  我來是要做耶華軍隊元帥的時候
[00:25:13.440 --> 00:25:16.440]  耶穌立刻就明白
[00:25:16.440 --> 00:25:18.160]  祂需要謙卑下來
[00:25:18.160 --> 00:25:20.960]  祂順服神的帶領
[00:25:20.960 --> 00:25:23.840]  祂知道神來做耶華軍隊的元帥
[00:25:23.840 --> 00:25:25.960]  既然神是做元帥
[00:25:25.960 --> 00:25:29.160]  神一定就有得勝的策略
[00:25:29.160 --> 00:25:32.760]  所以耶穌就匍匐謙卑在神面前說
[00:25:32.760 --> 00:25:36.040]  我主有什麼話吩咐你的僕人
[00:25:36.040 --> 00:25:41.240]  果然神就將得勝的策略告訴了耶穌
[00:25:41.240 --> 00:25:43.440]  事實上當你一聽到這個策略
[00:25:43.440 --> 00:25:46.640]  你就知道這個策略絕對是從神來的
[00:25:46.640 --> 00:25:50.360]  不可能有任何人想得出這種瘋狂策略
[00:25:50.360 --> 00:25:51.560]  神要一些人做什麼
[00:25:51.560 --> 00:25:53.840]  神要一些人全體出動
[00:25:53.840 --> 00:25:55.560]  從老到少
[00:25:55.560 --> 00:25:57.240]  一天繞成一圈
[00:25:57.240 --> 00:25:58.960]  第七天繞七圈
[00:25:58.960 --> 00:26:01.840]  繞完七圈喊叫
[00:26:01.840 --> 00:26:03.040]  有誰打仗這樣打的
[00:26:03.040 --> 00:26:04.160]  沒有啊
[00:26:04.160 --> 00:26:08.640]  除了上帝沒有人想得出這種瘋狂策略
[00:26:08.640 --> 00:26:12.840]  就連今天當你在人生各樣的戰場
[00:26:12.840 --> 00:26:16.440]  你也要謙卑下來尋求神
[00:26:16.440 --> 00:26:19.640]  當你面對無解的環境
[00:26:19.640 --> 00:26:23.960]  你要相信神仍然擁有你的答案
[00:26:23.960 --> 00:26:24.960]  Amen
[00:26:24.960 --> 00:26:28.840]  因為至宗神的意念是高過我們的意念
[00:26:28.840 --> 00:26:32.160]  神的道路是高過我們的道路的
[00:26:32.160 --> 00:26:33.440]  Amen
[00:26:33.440 --> 00:26:34.960]  求神來幫助我們
[00:26:34.960 --> 00:26:36.840]  真的在我們一生的道路當中
[00:26:36.840 --> 00:26:38.240]  我們緊緊跟隨神
[00:26:38.240 --> 00:26:43.360]  第二點今天你是否也在面對人生各樣的戰場
[00:26:43.360 --> 00:26:44.600]  無論在家庭當中
[00:26:44.600 --> 00:26:45.360]  教會當中
[00:26:45.360 --> 00:26:46.840]  職場當中
[00:26:46.840 --> 00:26:48.840]  你要記得一件事情
[00:26:48.840 --> 00:26:51.760]  你是基督的精兵
[00:26:51.760 --> 00:26:55.560]  跟你們說你是基督的精兵
[00:26:55.560 --> 00:26:57.640]  基督的精兵要怎麼樣呢
[00:26:57.640 --> 00:27:01.240]  不要上錯戰場打錯仗
[00:27:01.240 --> 00:27:06.240]  精兵不要上錯戰場打錯仗
[00:27:06.240 --> 00:27:09.920]  保羅之所以勝過各樣艱難的環境
[00:27:09.920 --> 00:27:11.360]  以及仇敵的攻擊
[00:27:11.360 --> 00:27:16.360]  就是因為他很清楚明白他所面對是什麼真戰
[00:27:16.360 --> 00:27:21.640]  而且他永遠選擇打主的仗
[00:27:21.640 --> 00:27:25.560]  今天如果你正在錯誤的戰場上
[00:27:25.560 --> 00:27:30.720]  也許你現在正在為一些事情跟別人爭得你死我活
[00:27:30.720 --> 00:27:32.640]  你要求神開你的眼睛
[00:27:32.640 --> 00:27:35.040]  看見什麼是主的仗
[00:27:35.040 --> 00:27:37.720]  什麼是你自己的仗
[00:27:37.720 --> 00:27:42.560]  你要選擇你是要繼續停留在錯誤的戰場上
[00:27:42.560 --> 00:27:46.760]  在錯誤的戰場上打轉呢
[00:27:46.760 --> 00:27:50.160]  還是要選擇打主的仗呢
[00:27:50.160 --> 00:27:53.960]  什麼時候當你選擇打主的仗
[00:27:53.960 --> 00:27:58.280]  主就要率領你在人生每一個領域裡面
[00:27:58.280 --> 00:28:00.200]  經歷神的得勝
[00:28:00.200 --> 00:28:03.280]  我們一起禱告
[00:28:03.280 --> 00:28:06.440]  親愛的我們再次來到裡面獻上我們的感謝跟讚美
[00:28:06.440 --> 00:28:09.360]  因為你就是我們的元帥
[00:28:09.360 --> 00:28:12.720]  是我們生命每一個領域的元帥
[00:28:12.720 --> 00:28:15.520]  是你知道當如何行
[00:28:15.520 --> 00:28:16.480]  求你幫助我們
[00:28:16.480 --> 00:28:19.720]  多少時候我們人在軟弱當中
[00:28:19.720 --> 00:28:21.960]  我們常常看不清楚
[00:28:21.960 --> 00:28:25.320]  我們常常上錯戰場打錯仗
[00:28:25.320 --> 00:28:27.320]  為了一些肢解
[00:28:27.320 --> 00:28:30.400]  我們常常彼此受到傷害
[00:28:30.400 --> 00:28:32.120]  我們求你憐憫我們
[00:28:32.120 --> 00:28:34.320]  今天早上我們再次迴轉到你面前
[00:28:34.320 --> 00:28:37.560]  認識到我們是基督的精兵
[00:28:37.560 --> 00:28:39.880]  讓我們不再打自己的仗
[00:28:39.880 --> 00:28:42.160]  不再打血氣的仗
[00:28:42.160 --> 00:28:44.800]  讓我們打那當打的仗
[00:28:44.800 --> 00:28:48.640]  能夠高舉你基督的旗幟
[00:28:48.640 --> 00:28:50.840]  擴展神的國度
[00:28:50.840 --> 00:28:53.040]  建立你榮耀的教會
[00:28:53.040 --> 00:28:53.680]  哈利路亞
[00:28:53.680 --> 00:28:56.240]  因為這是你所託付給我們的意象
[00:28:56.240 --> 00:28:58.160]  你所託付給我們的使命
[00:28:58.160 --> 00:29:00.120]  當我們齊心努力的時候
[00:29:00.120 --> 00:29:02.240]  我們要經歷你得勝
[00:29:02.240 --> 00:29:03.240]  謝謝我們的主
[00:29:03.240 --> 00:29:06.280]  感謝禱告奉耶穌得勝的祈求
[00:29:06.280 --> 00:29:08.280]  阿們
