
[00:00:00.000 --> 00:00:04.980]  這位作者盧迦告訴我們
[00:14:20.640 --> 00:14:22.120]  在這裏
[00:14:22.120 --> 00:14:23.320]  我不是說教會擴展不重要
[00:14:23.320 --> 00:14:24.200]  很重要
[00:14:24.200 --> 00:14:25.360]  不過在這裏
[00:14:25.360 --> 00:14:27.440]  其實耶穌是很想告訴我們
[00:14:27.440 --> 00:14:31.640]  我們要從神國的眼光去看教會
[00:14:31.640 --> 00:14:33.600]  我們這些做牧者的人
[00:14:33.600 --> 00:14:34.800]  做傳道人
[00:14:34.800 --> 00:14:36.000]  做牧師那些
[00:14:36.000 --> 00:14:37.640]  通常我們是相反的
[00:14:37.640 --> 00:14:40.640]  我們會用教會去看神國
[00:14:40.640 --> 00:14:41.920]  我們會用教會的眼光
[00:14:41.920 --> 00:14:44.760]  用地方教會去看神的角度
[00:14:44.760 --> 00:14:46.920]  我們說我們的堂會
[00:14:46.920 --> 00:14:49.000]  教會增長就好了
[00:14:49.000 --> 00:14:50.640]  教會多人就好了
[00:14:50.640 --> 00:14:51.480]  當然了
[00:14:51.480 --> 00:14:54.640]  教會增長學系成為這幾百年裏面的學問
[00:14:54.640 --> 00:14:55.440]  很多方法
[00:14:55.440 --> 00:14:56.400]  很多的研究
[00:14:56.400 --> 00:14:57.840]  怎樣可以教會有活力呢
[00:14:57.840 --> 00:14:59.680]  怎樣可以敬拜可以好一點呢
[00:14:59.680 --> 00:15:01.440]  敬拜可以投入一點呢
[00:15:01.440 --> 00:15:03.680]  怎樣可以令到你的小祖可以增長呢
[00:15:03.680 --> 00:15:05.560]  怎樣可以發展到士工呢
[00:15:05.560 --> 00:15:07.800]  從教會去看神國
[00:15:07.800 --> 00:15:10.120]  我們往往看教會會宣教
[00:15:10.120 --> 00:15:11.160]  差一宣教時出去
[00:15:11.160 --> 00:15:11.960]  宣教
[00:15:11.960 --> 00:15:12.960]  傳福音
[00:15:12.960 --> 00:15:14.320]  這是不是好事
[00:15:14.320 --> 00:15:15.080]  是好事
[00:15:15.080 --> 00:15:16.080]  教會有士工
[00:15:16.080 --> 00:15:17.560]  教會要關閉社區
[00:15:17.560 --> 00:15:20.320]  教會要去拓展
[00:15:20.320 --> 00:15:21.520]  是吧
[00:15:21.520 --> 00:15:23.800]  不過我們這樣想的時候
[00:15:23.800 --> 00:15:27.800]  我們其實是以拓展
[00:15:27.800 --> 00:15:30.560]  以神國做手段
[00:15:30.560 --> 00:15:33.160]  教會才是目的
[00:15:33.160 --> 00:15:36.080]  其實這段經文是剛好倒轉的
[00:15:36.080 --> 00:15:37.720]  這段經文是要告訴我們
[00:15:37.720 --> 00:15:41.200]  我們應該是用神的國的擴展
[00:15:41.200 --> 00:15:44.040]  即是哪裏是讓神的旨意通行
[00:15:44.040 --> 00:15:45.600]  這是目的
[00:15:45.600 --> 00:15:48.000]  教會在這個目的裏面生存
[00:15:48.000 --> 00:15:50.120]  在這個目的裏面得到擴展
[00:15:50.120 --> 00:15:51.320]  得到成長
[00:15:51.320 --> 00:15:52.880]  得到增長
[00:15:52.880 --> 00:15:54.920]  得到發展
[00:15:54.920 --> 00:15:56.200]  我們這樣看
[00:15:56.200 --> 00:15:57.440]  才符合這段經文
[00:15:57.440 --> 00:16:04.000]  耶穌要門徒關心的
[00:16:04.000 --> 00:16:06.240]  教會每個堂會都有宣教
[00:16:06.240 --> 00:16:06.880]  有差傳
[00:16:06.880 --> 00:16:07.880]  有加埋社區
[00:16:07.880 --> 00:16:09.240]  很多很多的士工
[00:16:09.240 --> 00:16:12.200]  這些東西其實都是令教會增長的手段
[00:16:12.200 --> 00:16:13.920]  很多人信主
[00:16:13.920 --> 00:16:14.960]  我們這些做牧師
[00:16:14.960 --> 00:16:17.440]  堂會牧師的人很關心這些東西
[00:16:17.440 --> 00:16:19.240]  但其實神想關心甚麼呢
[00:16:19.240 --> 00:16:20.800]  耶穌想我們關心的
[00:16:20.800 --> 00:16:21.800]  神的國先
[00:16:21.800 --> 00:16:23.160]  神的國擴展
[00:16:23.160 --> 00:16:24.080]  在不同的領域
[00:16:24.080 --> 00:16:25.600]  不同的地方裏面
[00:16:25.600 --> 00:16:27.280]  怎樣那個地方
[00:16:27.280 --> 00:16:28.400]  那裏的人群
[00:16:28.400 --> 00:16:30.800]  能夠以遵行神的旨意
[00:16:30.800 --> 00:16:32.320]  以神為元首
[00:16:32.320 --> 00:16:33.360]  以神為王
[00:16:33.360 --> 00:16:34.640]  那個是祂關心的
[00:16:34.640 --> 00:16:35.920]  在這個關心的裏面
[00:16:35.920 --> 00:16:36.920]  教會擴展了
[00:16:36.920 --> 00:16:38.320]  教會增長了
[00:16:38.320 --> 00:16:40.800]  是這樣的
[00:16:40.800 --> 00:16:42.600]  其實香港呢
[00:16:42.600 --> 00:16:44.920]  香港有很多很大的教會
[00:16:44.920 --> 00:16:47.440]  很多很有名的教會
[00:16:47.440 --> 00:16:50.240]  大家覺得慈光堂出不出名
[00:16:50.240 --> 00:16:50.880]  很出名的
[00:16:50.880 --> 00:16:52.120]  你聽節目講
[00:16:52.120 --> 00:16:53.680]  你都很出名的其實
[00:16:53.680 --> 00:16:55.040]  你都很出名的
[00:16:55.040 --> 00:16:56.800]  慈光堂不是很多人
[00:16:56.800 --> 00:16:58.160]  如果以香港來說
[00:16:58.160 --> 00:16:59.160]  都算是一間大教會
[00:16:59.160 --> 00:17:00.400]  但不算很多人
[00:17:00.400 --> 00:17:01.960]  香港超過五千人的教會
[00:17:01.960 --> 00:17:05.200]  大大有大有存在
[00:17:05.200 --> 00:17:07.040]  他們我自己很羨慕
[00:17:07.040 --> 00:17:08.440]  上個星期他入堂
[00:17:08.440 --> 00:17:09.640]  我們講甚麼
[00:17:09.640 --> 00:17:10.840]  其中一件事講甚麼
[00:17:10.840 --> 00:17:12.400]  我們場地問題
[00:17:12.400 --> 00:17:16.240]  我們多麼想要一個萬多呎的地方
[00:17:16.240 --> 00:17:17.760]  多麼想要有自己的地方
[00:17:17.760 --> 00:17:20.040]  這都是教會擴展我們想的東西
[00:17:20.040 --> 00:17:20.840]  這是重要的
[00:17:20.840 --> 00:17:22.440]  是需要的
[00:17:22.440 --> 00:17:25.040]  不過是否有了一個地方之後會怎樣呢
[00:17:25.040 --> 00:17:26.680]  當然不是
[00:17:26.680 --> 00:17:28.880]  如果你有整座教會大樓
[00:17:28.880 --> 00:17:30.400]  你想不想
[00:17:30.400 --> 00:17:31.640]  當然想
[00:17:31.640 --> 00:17:32.960]  一層是禮堂
[00:17:32.960 --> 00:17:36.040]  多一層是樓座
[00:17:36.040 --> 00:17:41.280]  有副堂可以行婚禮
[00:17:41.280 --> 00:17:42.600]  有一層是做健身的
[00:17:42.600 --> 00:17:43.760]  大家知不知道是一間教會
[00:17:43.760 --> 00:17:45.160]  整層是健身
[00:17:45.160 --> 00:17:48.480]  教務同工在上面輕傷身心
[00:17:48.480 --> 00:17:51.800]  你想不想
[00:17:51.800 --> 00:17:53.200]  有康樂活動
[00:17:53.200 --> 00:17:57.000]  有藍頭唱在教會裏面
[00:17:57.000 --> 00:17:58.320]  有飯堂
[00:17:58.320 --> 00:18:02.880]  CAN那些就不用出去打工
[00:18:02.880 --> 00:18:06.640]  真的很羨慕
[00:18:06.640 --> 00:18:09.400]  香港是有這些教會的
[00:18:09.400 --> 00:18:10.920]  不過我要問一個問題
[00:18:10.920 --> 00:18:16.000]  這麼資源這麼大的堂會
[00:18:16.000 --> 00:18:18.440]  但是他們在香港
[00:18:18.440 --> 00:18:20.280]  或者在他們的社區裏面
[00:18:20.280 --> 00:18:22.520]  是否有很大的影響力呢
[00:18:22.520 --> 00:18:24.680]  是否真的讓神的國
[00:18:24.680 --> 00:18:26.200]  臨到香港
[00:18:26.200 --> 00:18:28.320]  臨到這個城市呢
[00:18:28.320 --> 00:18:29.240]  其實這個問題
[00:18:29.240 --> 00:18:33.280]  才值得我們問
[00:18:33.280 --> 00:18:36.760]  《使徒行傳》是在講神國的擴展
[00:18:36.760 --> 00:18:38.760]  他在講神國怎樣擴展
[00:18:38.760 --> 00:18:39.840]  怎樣得到復興
[00:18:39.840 --> 00:18:40.960]  有人信耶穌
[00:18:40.960 --> 00:18:42.160]  很多人信耶穌
[00:18:42.160 --> 00:18:43.720]  教會又得到建立
[00:18:43.720 --> 00:18:45.840]  有很多神蹟的奇事發生
[00:18:45.840 --> 00:18:47.760]  社會發生了很多變化
[00:18:47.760 --> 00:18:49.400]  整個城市翻轉
[00:18:49.400 --> 00:18:51.160]  遲些會講到這些地方
[00:18:51.160 --> 00:18:52.840]  由近去到遠
[00:18:52.840 --> 00:18:54.560]  教會的不同的地方
[00:18:54.560 --> 00:18:55.720]  有不同的教會建立
[00:18:55.720 --> 00:18:57.560]  很多事工得到發展
[00:18:57.560 --> 00:19:00.720]  福音突破了民族種族的界限
[00:19:00.720 --> 00:19:03.400]  由猶太人傳到給外邦人
[00:19:03.400 --> 00:19:07.760]  這些全部都是神國擴展的現象
[00:19:07.760 --> 00:19:11.840]  如果我們說我們關心神國的話
[00:19:11.840 --> 00:19:13.720]  其實我們要關心這些東西
[00:19:13.720 --> 00:19:15.400]  關心這些東西
[00:19:15.400 --> 00:19:17.400]  就是在關心神國的裏面
[00:19:17.400 --> 00:19:19.760]  我們看看教會怎樣和神國配合
[00:19:19.760 --> 00:19:22.920]  一起去發展
[00:19:22.920 --> 00:19:25.680]  我們應該用神國的眼光去看教會
[00:19:25.680 --> 00:19:29.760]  不是用教會的眼光去看神的角度
[00:19:29.760 --> 00:19:32.080]  不可以說得那麼大那麼遠
[00:19:32.080 --> 00:19:33.840]  你想不想你的小組發達
[00:19:33.840 --> 00:19:34.640]  復興
[00:19:34.640 --> 00:19:35.280]  想
[00:19:35.280 --> 00:19:37.640]  你想不想你的小組分籍
[00:19:37.640 --> 00:19:38.720]  加上
[00:19:38.720 --> 00:19:41.560]  想不想你的小組多些組長出來
[00:19:41.560 --> 00:19:44.440]  有我不用做了
[00:19:44.440 --> 00:19:48.600]  其實這個都是為了組的發展而想的
[00:19:48.600 --> 00:19:49.720]  不是不好
[00:19:49.720 --> 00:19:51.960]  但我覺得這段經文給我們一個啟發
[00:19:51.960 --> 00:19:53.280]  我們突破一些觀念
[00:19:53.280 --> 00:19:56.360]  最重要的不是人數多了
[00:19:56.360 --> 00:19:58.120]  那個是一個現象
[00:19:58.120 --> 00:19:59.000]  反映的現象
[00:19:59.000 --> 00:20:01.240]  重要的就是這個群體
[00:20:01.240 --> 00:20:02.400]  那些組員
[00:20:02.400 --> 00:20:05.600]  是不是彰顯到神國的存在
[00:20:05.600 --> 00:20:08.920]  他們每個生命是不是能夠告訴別人
[00:20:08.920 --> 00:20:11.960]  神國就活現在我的身上
[00:20:11.960 --> 00:20:14.240]  神的旨意在我裏面通行無阻
[00:20:14.240 --> 00:20:15.360]  神想我做什麼
[00:20:15.360 --> 00:20:16.360]  我都願意做
[00:20:16.360 --> 00:20:18.040]  我都竭力去完成
[00:20:18.040 --> 00:20:19.280]  神想小組做什麼
[00:20:19.280 --> 00:20:20.960]  我都願意竭力去完成
[00:20:20.960 --> 00:20:22.720]  以上帝的心意為依歸
[00:20:22.720 --> 00:20:25.040]  神國就是這樣想的
[00:20:25.040 --> 00:20:26.040]  就不是
[00:20:26.040 --> 00:20:27.720]  在這個想事情的過程裏
[00:20:27.720 --> 00:20:29.200]  小組得到發展
[00:20:29.200 --> 00:20:32.040]  得到人數增多
[00:20:32.040 --> 00:20:34.040]  得到分籍
[00:20:34.040 --> 00:20:35.160]  那個是一個結果
[00:20:35.160 --> 00:20:38.160]  那個不是一個目的
[00:20:38.160 --> 00:20:40.000]  所以在這裏要告訴我們
[00:20:40.000 --> 00:20:44.560]  第一個門徒的觀念是被耶穌糾正了
[00:20:44.560 --> 00:20:46.400]  他們關心以色列的復興
[00:20:46.400 --> 00:20:48.320]  但耶穌說這個時候不是關心這件事
[00:20:48.320 --> 00:20:50.760]  這個時候是關心神國的拓展才對
[00:20:50.760 --> 00:20:51.680]  我們都是一樣的
[00:20:51.680 --> 00:20:53.960]  我們需要扭轉我們的觀念
[00:20:53.960 --> 00:20:55.160]  突破我們的觀念
[00:20:55.160 --> 00:20:58.120]  我們應該用神國的眼光去看教會
[00:20:58.120 --> 00:20:59.000]  看你的小組
[00:20:59.000 --> 00:20:59.800]  看你的生命
[00:20:59.800 --> 00:21:01.400]  看你的家庭
[00:21:01.400 --> 00:21:03.360]  第二個我想說的突破點
[00:21:03.360 --> 00:21:04.840]  就是實踐上面的
[00:21:04.840 --> 00:21:06.120]  觀念上面要突破
[00:21:06.120 --> 00:21:08.360]  第二實踐上面都要突破
[00:21:08.360 --> 00:21:09.560]  這個就說到第八節了
[00:21:09.560 --> 00:21:10.920]  這節是很實際的
[00:21:10.920 --> 00:21:13.280]  第八節就說到實際上
[00:21:13.280 --> 00:21:17.200]  是怎樣發生這些神國的復興和拓展
[00:21:17.200 --> 00:21:20.040]  他提到有三個層面
[00:21:20.040 --> 00:21:21.280]  地點的層面
[00:21:21.280 --> 00:21:23.200]  時間和人物
[00:21:23.200 --> 00:21:24.320]  地點呢
[00:21:24.320 --> 00:21:27.080]  他說到神國的復興
[00:21:27.080 --> 00:21:29.640]  是由耶路撒冷開始
[00:21:29.640 --> 00:21:30.520]  猶太
[00:21:30.520 --> 00:21:31.280]  撒瑪利亞
[00:21:31.280 --> 00:21:32.560]  直到地極
[00:21:32.560 --> 00:21:34.280]  一直延伸出去
[00:21:34.280 --> 00:21:35.200]  一直延伸出去
[00:21:35.200 --> 00:21:36.560]  於是人信耶穌
[00:21:36.560 --> 00:21:40.160]  於是很多人體會到耶穌基督的實在
[00:21:40.160 --> 00:21:41.360]  教會得到誕生
[00:21:41.360 --> 00:21:43.720]  然後很多地方得到改變
[00:21:43.720 --> 00:21:45.320]  好了
[00:21:45.320 --> 00:21:48.000]  不過如果你有仔細的留意
[00:21:48.000 --> 00:21:49.240]  你就會發覺
[00:21:49.240 --> 00:21:53.480]  那些小頭行主的記錄
[00:21:53.480 --> 00:21:55.760]  那些記錄的神蹟騎士
[00:21:55.760 --> 00:21:58.000]  那些神國道的彰顯
[00:21:58.000 --> 00:22:00.280]  那些事情
[00:22:00.280 --> 00:22:01.720]  很多時候發生的地方
[00:22:01.720 --> 00:22:03.800]  不在教會裏面
[00:22:03.800 --> 00:22:05.160]  不在教會裏面
[00:22:05.160 --> 00:22:07.480]  不在聖殿
[00:22:07.480 --> 00:22:08.880]  甚至很多時候
[00:22:08.880 --> 00:22:11.480]  都不在基督徒聚會的地方
[00:22:11.480 --> 00:22:13.160]  有這樣的情況
[00:22:13.160 --> 00:22:16.240]  但很多時候都不是
[00:22:16.240 --> 00:22:19.160]  通常小頭行主的記錄
[00:22:19.160 --> 00:22:20.160]  很多時候
[00:22:20.160 --> 00:22:22.600]  發覺那裏有些神國的事情
[00:22:22.600 --> 00:22:23.760]  神蹟的騎士
[00:22:23.760 --> 00:22:25.440]  有些神的同在
[00:22:25.440 --> 00:22:27.080]  在哪裏發生的呢
[00:22:27.080 --> 00:22:28.840]  是在城市
[00:22:28.840 --> 00:22:30.240]  在街道
[00:22:30.240 --> 00:22:31.920]  在市集
[00:22:31.920 --> 00:22:33.320]  地方發生的
[00:22:33.320 --> 00:22:34.400]  我舉個例子
[00:22:34.400 --> 00:22:36.240]  第二章
[00:22:36.240 --> 00:22:37.240]  就是說
[00:22:37.240 --> 00:22:38.400]  聖靈降臨
[00:22:38.400 --> 00:22:39.680]  聖靈囂觀
[00:22:39.680 --> 00:22:41.040]  有120個人
[00:22:41.040 --> 00:22:42.960]  在樓上祈禱
[00:22:42.960 --> 00:22:44.480]  聖靈降臨
[00:22:44.480 --> 00:22:45.840]  我先算這個是教會
[00:22:45.840 --> 00:22:46.680]  教會誕生
[00:22:46.680 --> 00:22:47.800]  當這個是教會群體
[00:22:47.800 --> 00:22:50.000]  開始有人說謊言
[00:22:50.000 --> 00:22:51.280]  說預言
[00:22:51.280 --> 00:22:53.160]  接著發生一件事
[00:22:53.160 --> 00:22:54.240]  就是
[00:22:54.240 --> 00:22:57.160]  街上有人走過
[00:22:57.160 --> 00:22:59.320]  聽到這些人說謊言
[00:22:59.320 --> 00:23:01.480]  就說為甚麼你會說我的鄉下話
[00:23:01.480 --> 00:23:02.640]  很奇怪
[00:23:02.640 --> 00:23:03.960]  看到有些人走出來
[00:23:03.960 --> 00:23:06.040]  樣子看上去好像喝醉酒
[00:23:06.040 --> 00:23:07.960]  為甚麼這些人喝醉了
[00:23:07.960 --> 00:23:09.280]  那時候開始
[00:23:09.280 --> 00:23:10.480]  彼得律出來了
[00:23:10.480 --> 00:23:12.040]  就開始說話了
[00:23:12.040 --> 00:23:13.400]  就註解這件事
[00:23:13.400 --> 00:23:14.800]  說這些人不是喝醉酒
[00:23:14.800 --> 00:23:16.520]  這個時候不是喝酒的時候
[00:23:16.520 --> 00:23:17.560]  這個時候是甚麼呢
[00:23:17.560 --> 00:23:20.720]  是若以書救若的預言應驗了
[00:23:20.720 --> 00:23:22.120]  聖靈現在囂觀了
[00:23:22.120 --> 00:23:23.240]  現在降臨了
[00:23:23.240 --> 00:23:25.200]  所以無論是年紀大的
[00:23:25.200 --> 00:23:26.240]  無論是年紀小的
[00:23:26.240 --> 00:23:27.720]  無論是男是女的
[00:23:27.720 --> 00:23:29.040]  這個時候都可以得到
[00:23:29.040 --> 00:23:30.040]  聖靈的囂觀
[00:23:30.040 --> 00:23:30.960]  聖靈的能力
[00:23:30.960 --> 00:23:31.760]  可以說預言
[00:23:31.760 --> 00:23:32.760]  可以發異夢
[00:23:32.760 --> 00:23:33.920]  一直去到甚麼時候
[00:23:33.920 --> 00:23:36.600]  就是去到處於大而明顯的日子
[00:23:36.600 --> 00:23:38.640]  都是發生這些事的
[00:23:38.640 --> 00:23:39.960]  大家注意
[00:23:39.960 --> 00:23:42.960]  彼得在甚麼地方說這些話
[00:23:42.960 --> 00:23:45.600]  帶來有三千人信主
[00:23:45.600 --> 00:23:47.120]  在街上
[00:23:47.120 --> 00:23:48.240]  有些人走過
[00:23:48.240 --> 00:23:49.560]  很多人在街上聚集
[00:23:49.560 --> 00:23:50.640]  看到他們這樣
[00:23:50.640 --> 00:23:52.280]  彼得就說這番話
[00:23:52.280 --> 00:23:55.160]  那個很多人信主的發生的場景
[00:23:55.160 --> 00:23:56.440]  不是在教會裏面
[00:23:56.440 --> 00:24:01.720]  是在街上發生的
[00:24:01.720 --> 00:24:04.560]  第三章我們很熟悉的
[00:24:04.560 --> 00:24:07.520]  有個人跛了癱了
[00:24:07.520 --> 00:24:11.840]  彼得若翰走過他面前
[00:24:11.840 --> 00:24:12.960]  看到他的樣子
[00:24:12.960 --> 00:24:14.200]  就看著他
[00:24:14.200 --> 00:24:15.200]  那個人說
[00:24:15.200 --> 00:24:16.400]  看著他
[00:24:16.400 --> 00:24:17.960]  指望他給他甚麼錢
[00:24:17.960 --> 00:24:19.240]  彼得說甚麼
[00:24:19.240 --> 00:24:21.640]  「我銀鎖都沒有」
[00:24:21.640 --> 00:24:22.400]  他就說
[00:24:22.400 --> 00:24:24.560]  「我只有將我所有的給你」
[00:24:24.560 --> 00:24:25.280]  接著說了一句話
[00:24:25.280 --> 00:24:26.360]  「我奉勒蘭耶穌的名」
[00:24:26.360 --> 00:24:27.800]  「吩咐你起來行走」
[00:24:27.800 --> 00:24:30.520]  這個我們小時候都可以唱這首歌
[00:24:30.520 --> 00:24:32.720]  這件事發生在哪裏
[00:24:32.720 --> 00:24:35.240]  在所羅門廊
[00:24:35.240 --> 00:24:36.960]  所羅門廊是甚麼
[00:24:36.960 --> 00:24:38.840]  原來是在聖殿外面
[00:24:38.840 --> 00:24:40.320]  聖殿外面
[00:24:40.320 --> 00:24:41.280]  不是聖殿裏面
[00:24:41.280 --> 00:24:44.440]  聖殿外面的門口發生這件事
[00:24:44.440 --> 00:24:45.760]  這件事很重要
[00:24:45.760 --> 00:24:47.320]  因為這件事發生之後
[00:24:47.320 --> 00:24:49.240]  帶來一連串的影響
[00:24:49.240 --> 00:24:52.000]  使徒和祭司長之間有很多衝突
[00:24:52.000 --> 00:24:54.600]  全部因為這件事帶來的影響
[00:24:54.600 --> 00:24:57.840]  教會又多了5000人信主
[00:24:57.840 --> 00:25:00.680]  是發生在所羅門廊的地方
[00:25:00.680 --> 00:25:03.320]  不是在聖殿裏面
[00:25:03.320 --> 00:25:04.800]  第五章說
[00:25:04.800 --> 00:25:07.840]  那些門徒使徒在街上
[00:25:07.840 --> 00:25:08.840]  行很多神蹟祈禱
[00:25:08.840 --> 00:25:10.680]  很多人病好了
[00:25:10.680 --> 00:25:12.920]  我和我兒子說這個故事
[00:25:12.920 --> 00:25:14.960]  他覺得很驚訝
[00:25:14.960 --> 00:25:17.560]  他最開心看到這件事
[00:25:17.560 --> 00:25:19.480]  那些人將那些癱瘓的人
[00:25:19.480 --> 00:25:21.240]  抬在街上
[00:25:21.240 --> 00:25:22.080]  然後怎樣呢
[00:25:22.080 --> 00:25:23.280]  奇蹟某一件事
[00:25:23.280 --> 00:25:25.440]  有些使徒走過
[00:25:25.440 --> 00:25:29.000]  那個影經過這些人的時候
[00:25:29.000 --> 00:25:31.800]  那些人都痊癒了
[00:25:31.800 --> 00:25:33.760]  我想說有什麼可能
[00:25:33.760 --> 00:25:34.920]  真是厲害
[00:25:34.920 --> 00:25:36.640]  我真的希望看到這些事發生
[00:25:36.640 --> 00:25:37.640]  不知道你們信不信
[00:25:37.640 --> 00:25:39.080]  你走過的地方
[00:25:39.080 --> 00:25:39.960]  有影經過
[00:25:39.960 --> 00:25:41.680]  那些人都痊癒了
[00:25:41.680 --> 00:25:44.640]  是不是很強烈的神的同在
[00:25:44.640 --> 00:25:46.640]  神的能力的囂觀
[00:25:46.640 --> 00:25:48.080]  發生在哪裏
[00:25:48.080 --> 00:25:49.160]  在街上
[00:25:49.160 --> 00:25:49.920]  不是教會
[00:25:49.920 --> 00:25:53.760]  在街市裏面發生的
[00:25:53.760 --> 00:25:55.800]  被抓去坐牢
[00:25:55.800 --> 00:25:58.240]  有天使營救他
[00:25:58.240 --> 00:25:59.120]  打開門
[00:25:59.120 --> 00:26:00.200]  帶他出監
[00:26:00.200 --> 00:26:02.440]  帶他回他住的地方
[00:26:02.440 --> 00:26:04.600]  這件奇事在哪裏發生的呢
[00:26:04.600 --> 00:26:07.640]  監獄發生的
[00:26:07.640 --> 00:26:09.400]  還不說將來
[00:26:09.400 --> 00:26:10.760]  那個肥利
[00:26:10.760 --> 00:26:12.240]  向那個安提亞伯
[00:26:12.240 --> 00:26:15.040]  那個太監傳福音
[00:26:15.040 --> 00:26:16.640]  傳福音幫他施洗
[00:26:16.640 --> 00:26:18.360]  在哪裏發生的
[00:26:18.360 --> 00:26:19.920]  曠野路上發生
[00:26:19.920 --> 00:26:21.000]  高速公路
[00:26:21.000 --> 00:26:22.640]  可能今天你坐高鐵
[00:26:22.640 --> 00:26:23.800]  在裏面帶了一個
[00:26:23.800 --> 00:26:24.840]  不知道什麼國家元首
[00:26:24.840 --> 00:26:25.560]  信耶穌
[00:26:25.560 --> 00:26:26.760]  然後發達了
[00:26:26.760 --> 00:26:27.920]  他回到自己的地方
[00:26:27.920 --> 00:26:29.400]  帶了很多人信耶穌
[00:26:29.400 --> 00:26:30.440]  大家知不知道
[00:26:30.440 --> 00:26:31.320]  今天
[00:26:31.320 --> 00:26:32.440]  今天去到今天
[00:26:32.440 --> 00:26:35.200]  在非洲南蘇丹的地方
[00:26:35.200 --> 00:26:36.840]  或者去到埃塞俄比亞
[00:26:36.840 --> 00:26:38.880]  有一個教會群體
[00:26:38.880 --> 00:26:40.920]  可能和這件事有關的
[00:26:40.920 --> 00:26:42.480]  有一個教會群體
[00:26:42.480 --> 00:26:43.240]  是很古老的
[00:26:43.240 --> 00:26:44.480]  但今天仍然存在
[00:26:44.480 --> 00:26:46.000]  有很多人基督徒的
[00:26:46.000 --> 00:26:47.520]  那間叫Coptic Church
[00:26:47.520 --> 00:26:49.040]  科普特教會
[00:26:49.040 --> 00:26:50.240]  他們相傳
[00:26:50.240 --> 00:26:54.120]  這個肥膩傳給這個官
[00:26:54.120 --> 00:26:55.920]  帶回他們的國家裏面
[00:26:55.920 --> 00:26:56.920]  傳給其他人
[00:26:56.920 --> 00:26:58.240]  建立的一間教會
[00:26:58.240 --> 00:26:59.480]  到今天仍然存在
[00:26:59.480 --> 00:27:00.760]  而且都很活躍
[00:27:00.760 --> 00:27:02.680]  跟我們形態很不同
[00:27:02.680 --> 00:27:04.640]  但都是信耶穌的群體
[00:27:04.640 --> 00:27:08.240]  所以聖經在這裏一直說
[00:27:08.240 --> 00:27:11.640]  我們要為主做見證
[00:27:11.640 --> 00:27:13.600]  發生的地方
[00:27:13.600 --> 00:27:15.720]  全部都在哪裏發生
[00:27:15.720 --> 00:27:17.400]  很多時候在一個城市裏面
[00:27:17.400 --> 00:27:18.920]  不同的角落
[00:27:18.920 --> 00:27:19.840]  不同的位置
[00:27:19.840 --> 00:27:20.880]  不同的街道裏面
[00:27:20.880 --> 00:27:23.320]  出現的神國的擴展的地方
[00:27:23.320 --> 00:27:28.240]  是在那些地方
[00:27:28.240 --> 00:27:29.840]  對我們來說
[00:27:29.840 --> 00:27:32.200]  如果我們想期望神國擴展
[00:27:32.200 --> 00:27:33.440]  我們都可以有個原則
[00:27:33.440 --> 00:27:34.920]  都是由近至遠
[00:27:34.920 --> 00:27:36.520]  和你在家裏開始
[00:27:36.520 --> 00:27:38.240]  和你的兒女開始
[00:27:38.240 --> 00:27:40.640]  一家人開始
[00:27:40.640 --> 00:27:42.440]  遠些的和你的工作地方
[00:27:42.440 --> 00:27:43.640]  你的職場
[00:27:43.640 --> 00:27:45.960]  你關心的社群
[00:27:45.960 --> 00:27:48.080]  你所住的社區
[00:27:48.080 --> 00:27:49.600]  香港這個城市
[00:27:49.600 --> 00:27:50.760]  大陸 世界各地
[00:27:50.760 --> 00:27:51.880]  你可以這樣想
[00:27:51.880 --> 00:27:54.440]  我們可以和我們切身
[00:27:54.440 --> 00:27:55.120]  靠近一些
[00:27:55.120 --> 00:27:57.160]  慢慢一步一步遠些的地方
[00:27:57.160 --> 00:27:59.480]  那裏都是可以擴展神國
[00:27:59.480 --> 00:28:05.640]  那裏可以看見神國的復興
[00:28:05.640 --> 00:28:07.040]  前兩天放假
[00:28:07.040 --> 00:28:09.240]  我太太帶著兒子去做了一件事
[00:28:09.240 --> 00:28:10.760]  我覺得我很欣賞
[00:28:10.760 --> 00:28:12.600]  雖然我沒有參與
[00:28:12.600 --> 00:28:15.040]  他們帶了一些物資
[00:28:15.040 --> 00:28:17.920]  去了葵芳
[00:28:17.920 --> 00:28:21.240]  去送給一些有需要的群體
[00:28:21.240 --> 00:28:22.920]  大家知不知道是甚麼群體
[00:28:22.920 --> 00:28:26.000]  就是那些碼頭工人的組織
[00:28:26.000 --> 00:28:27.800]  他們去不到碼頭
[00:28:27.800 --> 00:28:29.840]  不過他們那裏有個站
[00:28:29.840 --> 00:28:32.680]  收集人的捐獻和物資
[00:28:32.680 --> 00:28:34.000]  我們就送了去
[00:28:34.000 --> 00:28:36.360]  雖然都是很少東西
[00:28:36.360 --> 00:28:37.760]  他們可以用的物資
[00:28:37.760 --> 00:28:39.280]  我覺得這個都是一個
[00:28:39.280 --> 00:28:41.880]  表達我們關心這個城市
[00:28:41.880 --> 00:28:44.800]  我們希望這個城市有更多公義
[00:28:44.800 --> 00:28:45.720]  更多公平
[00:28:45.720 --> 00:28:46.920]  我這樣說
[00:28:46.920 --> 00:28:48.720]  不是一定說工人全對
[00:28:48.720 --> 00:28:50.240]  即是和黃坐實
