
[00:00:00.000 --> 00:00:04.500]  好,今天就來跟大家講大衛一生的總結
[00:15:00.040 --> 00:15:03.240]  這篇詩篇就記載在《撒慕爾記》下第22章
[00:15:03.240 --> 00:15:05.940]  但是很清楚告訴大家
[00:15:05.940 --> 00:15:09.540]  這篇詩篇絕對不是大衛臨死的時候所寫的
[00:15:09.540 --> 00:15:12.640]  在第一節已經很清楚說
[00:15:12.640 --> 00:15:15.640]  "當耶和華救大衛脫離一切仇敵"
[00:15:15.640 --> 00:15:17.740]  "和訴羅之仇的日子"
[00:15:17.740 --> 00:15:19.940]  "他向耶和華念這詩"
[00:15:21.740 --> 00:15:23.640]  如果你研究這篇詩篇的時候
[00:15:23.640 --> 00:15:26.140]  跟詩篇十八篇
[00:15:26.140 --> 00:15:29.140]  差不多是完全一樣的
[00:15:29.140 --> 00:15:31.140]  只是有幾個字不同而已
[00:15:31.140 --> 00:15:34.840]  詩篇十八篇也很清楚寫出
[00:15:34.840 --> 00:15:38.940]  是大衛逃避了訴羅的追殺
[00:15:38.940 --> 00:15:42.140]  脫離了敵人的手而寫下這篇詩篇
[00:15:42.140 --> 00:15:43.940]  所以這篇詩篇
[00:15:43.940 --> 00:15:47.240]  絕對不是大衛臨終的終結
[00:15:47.240 --> 00:15:48.540]  為什麼呢?
[00:15:48.540 --> 00:15:50.740]  我們可以很清晰的看到
[00:15:50.940 --> 00:15:54.240]  大衛怎麼來論述他自己
[00:15:54.240 --> 00:15:56.440]  第二十二章的第二十一節
[00:15:56.440 --> 00:15:59.440]  "耶和華按著我的公義報答我"
[00:15:59.440 --> 00:16:02.340]  "按著我手中的清潔賞賜我"
[00:16:02.340 --> 00:16:04.840]  大衛有公義有清潔嗎?
[00:16:04.840 --> 00:16:06.440]  好,我們再一起來讀
[00:16:06.440 --> 00:16:09.040]  二十二章的二十四、二十五兩節
[00:16:09.040 --> 00:16:09.940]  我們一起來讀出
[00:16:09.940 --> 00:16:13.740]  "我在他面前作了完全人"
[00:16:13.740 --> 00:16:17.440]  "我也保守自己,正理我的罪孽"
[00:16:17.440 --> 00:16:20.440]  "所以耶和華按我的公義"
[00:16:20.840 --> 00:16:24.440]  "按我在他眼前的清潔賞賜我"
[00:16:24.440 --> 00:16:28.040]  大衛多次伸訴自己
[00:16:28.040 --> 00:16:30.940]  是公義、是清潔、是遠離罪惡的
[00:16:30.940 --> 00:16:33.440]  但是我們知道大衛的一生裡面
[00:16:33.440 --> 00:16:35.240]  其實也有一些污點
[00:16:35.240 --> 00:16:36.640]  特別他是犯奸淫
[00:16:36.640 --> 00:16:39.340]  他殺了人和虛假
[00:16:39.340 --> 00:16:42.040]  所以這篇詩篇很清楚
[00:16:42.040 --> 00:16:45.940]  就是大衛逃避了訴羅追殺之後
[00:16:45.940 --> 00:16:49.140]  作王的初期所寫的
[00:16:50.340 --> 00:16:52.740]  為什麼我們說沒有理由這樣放在這裡
[00:16:52.740 --> 00:16:56.440]  但是其實我們一說大家就會明白
[00:16:56.440 --> 00:16:58.240]  我作為一個牧者
[00:16:58.240 --> 00:17:00.440]  我經常要面對很多喪禮
[00:17:00.440 --> 00:17:03.540]  正正這個星期已經負責了兩個安息禮
[00:17:03.540 --> 00:17:05.840]  星期二晚上就負責了
[00:17:05.840 --> 00:17:08.240]  粉嶺堂一位婆婆的安息禮
[00:17:08.240 --> 00:17:09.440]  但是這個婆婆很特別
[00:17:09.440 --> 00:17:10.440]  給我的印象很深
[00:17:10.440 --> 00:17:12.540]  因為她很年輕也是婆婆
[00:17:12.540 --> 00:17:14.740]  她的嬰兒也已經是婆婆了
[00:17:14.740 --> 00:17:15.340]  為什麼呢?
[00:17:15.340 --> 00:17:17.040]  她的名字叫"麒英"
[00:17:17.040 --> 00:17:18.840]  所以她很小的時候也是麒英
[00:17:19.240 --> 00:17:20.840]  最特別還是她姓王
[00:17:20.840 --> 00:17:21.840]  叫"王麒英"
[00:17:21.840 --> 00:17:24.840]  就是王飛鴻的父親
[00:17:24.840 --> 00:17:27.540]  她是什麼呢?
[00:17:27.540 --> 00:17:29.140]  她八十多歲離開世界
[00:17:29.140 --> 00:17:31.440]  但是她早就為自己籌算了
[00:17:31.440 --> 00:17:35.240]  所以第二天我也要送她最後一程
[00:17:35.240 --> 00:17:37.540]  因為她在大鵬灣裡面落葬
[00:17:37.540 --> 00:17:41.140]  因為大鵬灣那些墓地已經沒得賣了
[00:17:41.140 --> 00:17:42.540]  很多年之前已經賣了
[00:17:42.540 --> 00:17:44.140]  當然也很大感慨
[00:17:44.140 --> 00:17:45.440]  你看到很多人說
[00:17:45.440 --> 00:17:48.840]  她墓地下面的墓穴是很大的
[00:17:49.140 --> 00:17:51.240]  至少是幾百呎的
[00:17:51.240 --> 00:17:52.240]  是圍著鐵欄的
[00:17:52.240 --> 00:17:53.240]  但是我心想
[00:17:53.240 --> 00:17:55.640]  她只是在一副棺木裡面睡覺而已
[00:17:55.640 --> 00:17:57.140]  所以我提醒他們
[00:17:57.140 --> 00:17:59.540]  不要為自己的墓穴籌算
[00:17:59.540 --> 00:18:01.540]  是為自己的永生籌算
[00:18:01.540 --> 00:18:02.640]  我跟後人們說
[00:18:02.640 --> 00:18:05.540]  當我們每一次負責安息禮的時候
[00:18:05.540 --> 00:18:06.840]  如果有家人的話
[00:18:06.840 --> 00:18:08.940]  多數有一個環節是什麼呢?
[00:18:08.940 --> 00:18:09.940]  在安息禮裡面叫什麼呢?
[00:18:09.940 --> 00:18:11.340]  術史
[00:18:11.340 --> 00:18:12.940]  就是講述他們的生平
[00:18:12.940 --> 00:18:14.840]  有些家人不懂的就問
[00:18:14.840 --> 00:18:16.140]  牧師應該講些什麼呢?
[00:18:16.140 --> 00:18:17.440]  那我當然要跟他說
[00:18:18.940 --> 00:18:20.840]  忍惡揚善
[00:18:20.840 --> 00:18:22.840]  每個人都有他不足的地方
[00:18:22.840 --> 00:18:24.340]  但是他都離開了世界就算了
[00:18:24.340 --> 00:18:26.540]  寫他值得你懷念
[00:18:26.540 --> 00:18:28.840]  你欣賞的地方
[00:18:28.840 --> 00:18:31.040]  讓別人可以紀念他
[00:18:31.040 --> 00:18:33.840]  所以你往往會聽到
[00:18:33.840 --> 00:18:35.040]  在安息禮裡面
[00:18:35.040 --> 00:18:37.840]  都是在讚賞死去的人
[00:18:37.840 --> 00:18:40.840]  很少去數他不好的
[00:18:40.840 --> 00:18:43.140]  因為一切都已經成為過去
[00:18:43.140 --> 00:18:45.040]  所以你留意到
[00:18:45.040 --> 00:18:47.240]  聖經裡面這位作者
[00:18:47.640 --> 00:18:51.240]  就將大衛在他前半生裡面
[00:18:51.240 --> 00:18:53.640]  他真的仍然是過聖潔的生活
[00:18:53.640 --> 00:18:55.940]  就將這篇詩篇放了下來
[00:18:55.940 --> 00:18:57.740]  讓我們來知道
[00:18:57.740 --> 00:18:59.740]  縱然是這樣
[00:18:59.740 --> 00:19:02.440]  但是這篇詩篇其實是一篇很美麗的詩篇
[00:19:02.440 --> 00:19:04.740]  很值得我們來細讀
[00:19:04.740 --> 00:19:08.040]  特別當中有論述到神的屬性
[00:19:08.040 --> 00:19:09.940]  給我們很多的鼓勵
[00:19:09.940 --> 00:19:12.140]  所以我很簡單的抽幾節
[00:19:12.140 --> 00:19:13.840]  跟大家來分享
[00:19:13.840 --> 00:19:15.540]  第一他特別指出
[00:19:15.940 --> 00:19:18.740]  神是垂聽人的禱告
[00:19:18.740 --> 00:19:20.840]  特別在困境之中
[00:19:20.840 --> 00:19:23.940]  祂會帶我們去垂聽我們的禱告
[00:19:23.940 --> 00:19:26.740]  我們一起了讀《撒慕爾記》第22章第7節
[00:19:26.740 --> 00:19:27.940]  和第17節
[00:19:27.940 --> 00:19:28.840]  我們一起了讀
[00:19:28.840 --> 00:19:32.540]  我在急難中求告耶和華
[00:19:32.540 --> 00:19:34.540]  向我的神呼求
[00:19:34.540 --> 00:19:37.640]  祂從殿中聽了我的聲音
[00:19:37.640 --> 00:19:40.640]  我的呼求入了祂的耳中
[00:19:40.640 --> 00:19:43.840]  祂從高天伸手抓住我
[00:19:44.140 --> 00:19:46.940]  把我從大水中拉上來
[00:19:46.940 --> 00:19:49.640]  今天禱告當然不是只是為了求
[00:19:49.640 --> 00:19:52.340]  但是當我們在困難、痛苦當中
[00:19:52.340 --> 00:19:53.740]  我們向神來個傾訴
[00:19:53.740 --> 00:19:56.040]  神是會體會和了解
[00:19:56.040 --> 00:19:59.540]  剛剛才和一個會友寫了一些推薦信
[00:19:59.540 --> 00:20:00.640]  那是什麼呢?
[00:20:00.640 --> 00:20:02.140]  是下一年
[00:20:02.140 --> 00:20:04.140]  就是讀小一
[00:20:04.140 --> 00:20:05.240]  下一年讀小一
[00:20:05.240 --> 00:20:05.940]  不是現在
[00:20:05.940 --> 00:20:07.740]  已經開始要寫定信
[00:20:07.740 --> 00:20:09.240]  開始要扣門了
[00:20:09.240 --> 00:20:10.140]  真的不容易
[00:20:10.140 --> 00:20:11.540]  那我今天
[00:20:11.540 --> 00:20:12.640]  剛才我們也有回來崇拜很多人
[00:20:12.640 --> 00:20:13.840]  我會為你來個禱告
[00:20:14.340 --> 00:20:15.840]  今天當我們有困難的時候
[00:20:15.840 --> 00:20:16.840]  我們向神呼求
[00:20:16.840 --> 00:20:17.940]  神是會答應
[00:20:17.940 --> 00:20:20.240]  最重要是有時候人是
[00:20:20.240 --> 00:20:22.340]  有心而無力
[00:20:22.340 --> 00:20:24.740]  我都說現在很難爭了
[00:20:24.740 --> 00:20:25.940]  我一定會和你寫
[00:20:25.940 --> 00:20:27.840]  但是是不是真的可以幫到呢?
[00:20:27.840 --> 00:20:28.540]  我不知道
[00:20:28.540 --> 00:20:30.440]  但是神絕對不會
[00:20:30.440 --> 00:20:33.740]  神是滿有能力的來救拔人
[00:20:33.740 --> 00:20:36.440]  沒有任何東西可以難阻到神
[00:20:36.440 --> 00:20:39.940]  接著的二十二章第八和第十六節
[00:20:39.940 --> 00:20:44.040]  他就用大自然來描繪神的能力
[00:20:44.340 --> 00:20:45.440]  我們一起來讀出
[00:20:45.440 --> 00:20:48.440]  那時因他發怒
[00:20:48.440 --> 00:20:50.840]  地就搖晃顫抖
[00:20:50.840 --> 00:20:54.140]  天的根基也震動搖晃
[00:20:54.140 --> 00:20:56.640]  耶和華的叱咤一發
[00:20:56.640 --> 00:20:58.640]  被恐的氣一出
[00:20:58.640 --> 00:21:00.440]  海底就出現
[00:21:00.440 --> 00:21:02.940]  大地的根基也顯露
[00:21:02.940 --> 00:21:05.140]  神發怒大地也顫抖
[00:21:05.140 --> 00:21:07.240]  剛剛去完日本的時候
[00:21:07.240 --> 00:21:08.140]  很深的感受
[00:21:08.140 --> 00:21:09.140]  有這個經歷
[00:21:09.140 --> 00:21:11.140]  我們有一天
[00:21:11.140 --> 00:21:12.340]  下午已經在工作的時候
[00:21:12.340 --> 00:21:13.240]  我們收到WhatsApp
[00:21:13.640 --> 00:21:14.740]  我們很感動的
[00:21:14.740 --> 00:21:16.340]  是教會弟兄姊妹
[00:21:16.340 --> 00:21:17.440]  立刻問我們
[00:21:17.440 --> 00:21:19.140]  牧師傑我們看新聞
[00:21:19.140 --> 00:21:22.140]  你們那邊有5.2級地震
[00:21:22.140 --> 00:21:23.440]  你們有沒有事?
[00:21:23.440 --> 00:21:25.240]  我們5.2級其實很少事情
[00:21:25.240 --> 00:21:25.740]  沒什麼事情
[00:21:25.740 --> 00:21:26.240]  不太察覺
[00:21:26.240 --> 00:21:28.040]  但是那一刻就大件事了
[00:21:28.040 --> 00:21:30.040]  我記得那一刻十二點多
[00:21:30.040 --> 00:21:32.840]  我們住的酒店是整個城市裡面
[00:21:32.840 --> 00:21:34.040]  那個城市裡面最高
[00:21:34.040 --> 00:21:34.640]  六樓
[00:21:34.640 --> 00:21:35.940]  六層樓那麼高
[00:21:35.940 --> 00:21:37.040]  我是高層人士
[00:21:37.040 --> 00:21:37.840]  住六樓
[00:21:37.840 --> 00:21:39.240]  但是我下到二樓
[00:21:39.240 --> 00:21:39.740]  為什麼呢?
[00:21:39.740 --> 00:21:41.340]  原來Walter在二樓
[00:21:41.340 --> 00:21:42.640]  上面是收不到的
[00:21:42.940 --> 00:21:43.840]  於是他要下去工作
[00:21:43.840 --> 00:21:44.840]  半夜十二點多衝
[00:21:44.840 --> 00:21:46.440]  我第一次經歷
[00:21:46.440 --> 00:21:48.240]  我經歷過地震的
[00:21:48.240 --> 00:21:50.040]  但是我沒有經歷過
[00:21:50.040 --> 00:21:51.740]  是有響聲的地震
[00:21:51.740 --> 00:21:53.040]  突然之間
[00:21:53.040 --> 00:21:53.640]  我進去
[00:21:53.640 --> 00:21:55.840]  就是這樣
[00:21:55.840 --> 00:21:56.140]  就是這樣
[00:21:56.140 --> 00:21:56.640]  嚇死了
[00:21:56.640 --> 00:21:57.640]  就是嚇死了
[00:21:57.640 --> 00:22:00.840]  接著整間屋子
[00:22:00.840 --> 00:22:02.140]  這樣動一動
[00:22:02.140 --> 00:22:04.240]  有些人立刻走出來
[00:22:04.240 --> 00:22:04.840]  牧師怎麼樣?
[00:22:04.840 --> 00:22:05.540]  地震
[00:22:05.540 --> 00:22:05.940]  沒事
[00:22:05.940 --> 00:22:06.540]  進去睡覺
[00:22:06.540 --> 00:22:07.440]  只是一會而已
[00:22:07.440 --> 00:22:07.940]  OK
[00:22:07.940 --> 00:22:09.240]  但是我也警醒了
[00:22:09.240 --> 00:22:11.040]  我沒有人聽過
[00:22:11.040 --> 00:22:11.640]  突然之間
[00:22:11.640 --> 00:22:13.440]  原來地震會有響聲
[00:22:13.440 --> 00:22:15.040]  是啪啪啪的
[00:22:15.040 --> 00:22:15.740]  很嚴重
[00:22:15.740 --> 00:22:17.440]  原來地震
[00:22:17.440 --> 00:22:19.140]  是地東搖動
[00:22:19.140 --> 00:22:21.840]  我去到那個漁村
[00:22:21.840 --> 00:22:22.940]  看到人性
[00:22:22.940 --> 00:22:24.340]  真是
[00:22:24.340 --> 00:22:25.840]  人是很渺小的
[00:22:25.840 --> 00:22:27.740]  原來那個漁村
[00:22:27.740 --> 00:22:29.540]  有一個很大的什麼呢?
[00:22:29.540 --> 00:22:31.140]  就是水閘
[00:22:31.140 --> 00:22:31.940]  一個堤壩
[00:22:31.940 --> 00:22:33.640]  那個堤壩很高
[00:22:33.640 --> 00:22:34.740]  我故意站過去
[00:22:34.740 --> 00:22:35.540]  量一量
[00:22:35.540 --> 00:22:36.540]  就是
[00:22:36.540 --> 00:22:40.940]  原來至少有三四層樓以上那麼高
[00:22:41.440 --> 00:22:43.340]  而且是非常厚
[00:22:43.340 --> 00:22:45.340]  中間有鋼門
[00:22:45.340 --> 00:22:46.840]  是平時打開
[00:22:46.840 --> 00:22:48.540]  如果當有水進來的時候
[00:22:48.540 --> 00:22:49.940]  它就會關掉鋼門
[00:22:49.940 --> 00:22:51.640]  完整無缺
[00:22:51.640 --> 00:22:54.440]  但是原來海嘯的時候
[00:22:54.440 --> 00:22:55.640]  那些浪
[00:22:55.640 --> 00:22:58.340]  是高漲得很厲害
[00:22:58.340 --> 00:23:01.540]  是越過了這個堤壩
[00:23:01.540 --> 00:23:02.540]  衝進去裡面
[00:23:02.540 --> 00:23:04.640]  所以很多屋子全部衝垮了
[00:23:04.640 --> 00:23:07.540]  而我們去穿扇貝
[00:23:07.540 --> 00:23:08.940]  就在這個堤壩的前面
[00:23:08.940 --> 00:23:10.540]  那間屋子已經垮了
[00:23:10.940 --> 00:23:12.840]  還有很多鋼筋
[00:23:12.840 --> 00:23:14.140]  是外露出來
[00:23:14.140 --> 00:23:15.440]  是扭曲了的
[00:23:15.440 --> 00:23:16.240]  不是人扭的
[00:23:16.240 --> 00:23:18.540]  是那些浪將它打垮了
[00:23:18.540 --> 00:23:19.840]  以及那些鋼筋扭了
[00:23:19.840 --> 00:23:22.340]  這些鋼筋不是四川那種
[00:23:22.340 --> 00:23:23.740]  是很粗的
[00:23:23.740 --> 00:23:26.740]  我看到那些石屎板
[00:23:26.740 --> 00:23:27.640]  那些牆
[00:23:27.640 --> 00:23:29.940]  還在等著被搬走
[00:23:29.940 --> 00:23:31.540]  但是非常厚
[00:23:31.540 --> 00:23:32.940]  有鋼筋在裡面
[00:23:32.940 --> 00:23:34.040]  我就
[00:23:34.040 --> 00:23:35.540]  很深感受
[00:23:35.540 --> 00:23:37.540]  當時那些浪的衝擊力
[00:23:37.540 --> 00:23:38.840]  是多麼的大
[00:23:39.440 --> 00:23:41.540]  可以將一些很穩固的建築物
[00:23:41.540 --> 00:23:42.640]  都衝垮了
[00:23:42.640 --> 00:23:44.940]  他們說起的時候
[00:23:44.940 --> 00:23:46.340]  都震驚的
[00:23:46.340 --> 00:23:47.440]  我不在現場
[00:23:47.440 --> 00:23:48.640]  他們去探訪人的時候
[00:23:48.640 --> 00:23:49.740]  有人在說
[00:23:49.740 --> 00:23:51.540]  他開車要上山逃走
[00:23:51.540 --> 00:23:52.740]  我就想起
[00:23:52.740 --> 00:23:54.140]  就是羅德那些
[00:23:54.140 --> 00:23:55.740]  要逃避那個火
[00:23:55.740 --> 00:23:57.240]  但是塞車
[00:23:57.240 --> 00:23:59.640]  他說好在那個說的人就說
[00:23:59.640 --> 00:24:00.840]  他丈夫開慣了車
[00:24:00.840 --> 00:24:01.940]  所以不知所措
[00:24:01.940 --> 00:24:03.440]  懂得怎樣去抄小路
[00:24:03.440 --> 00:24:04.540]  去上山
[00:24:04.540 --> 00:24:06.440]  但是他們看著後面的車
[00:24:06.440 --> 00:24:08.440]  被那些浪捲走
[00:24:08.640 --> 00:24:09.740]  那些人就死了
[00:24:09.740 --> 00:24:11.940]  所以你看到原來大自然
[00:24:11.940 --> 00:24:13.940]  原來人是很渺小的
[00:24:13.940 --> 00:24:15.840]  神掌管大自然
[00:24:15.840 --> 00:24:16.840]  沒有任何的東西
[00:24:16.840 --> 00:24:18.940]  你看他攔阻了神的作為
[00:24:18.940 --> 00:24:19.540]  還有
[00:24:19.540 --> 00:24:21.840]  就是神樂於拯救他所愛的人
[00:24:21.840 --> 00:24:23.140]  脫離險境
[00:24:23.140 --> 00:24:25.540]  所以第十九二十節裡面這麼說
[00:24:25.540 --> 00:24:27.740]  我遭遇災難的日子
[00:24:27.740 --> 00:24:28.940]  他們來攻擊我
[00:24:28.940 --> 00:24:30.240]  但耶和華
[00:24:30.240 --> 00:24:31.840]  是我的倚靠
[00:24:31.840 --> 00:24:34.840]  他又領我到寬闊之處
[00:24:34.840 --> 00:24:36.140]  他救拔我
[00:24:36.140 --> 00:24:37.140]  因他起源我
[00:24:37.840 --> 00:24:39.040]  今天我們是神所愛
[00:24:39.040 --> 00:24:41.740]  神必定會救我們脫離險境
[00:24:41.740 --> 00:24:44.340]  我們雖然行過死刃的幽谷
[00:24:44.340 --> 00:24:45.540]  我想如果上個星期有回崇拜
[00:24:45.540 --> 00:24:47.340]  就知道死刃的幽谷是什麼意思
[00:24:47.340 --> 00:24:49.540]  但是我們不怕遭害
[00:24:49.540 --> 00:24:50.940]  因為神與我們同在
[00:24:50.940 --> 00:24:52.540]  神會帶領我們
[00:24:52.540 --> 00:24:54.340]  出黑暗入光明
[00:24:54.340 --> 00:24:56.140]  離開窄路
[00:24:56.140 --> 00:24:58.140]  走在寬闊的地方裡面
[00:24:58.140 --> 00:25:01.140]  最重要神是用公義
[00:25:01.140 --> 00:25:02.740]  慈愛公平的
[00:25:02.740 --> 00:25:04.740]  來對待所有的人
[00:25:04.740 --> 00:25:06.740]  所以耶和華按我的公義
[00:25:06.740 --> 00:25:08.940]  按我在祂眼前的清潔
[00:25:08.940 --> 00:25:10.040]  賞賜我
[00:25:10.040 --> 00:25:11.540]  究竟我們有沒有這個把握呢?
[00:25:11.540 --> 00:25:13.140]  我們一起來再讀
[00:25:13.140 --> 00:25:14.340]  二十六、二十七兩節
[00:25:14.340 --> 00:25:16.440]  慈愛的人
[00:25:16.440 --> 00:25:18.640]  你以慈愛待他
[00:25:18.640 --> 00:25:19.940]  完全的人
[00:25:19.940 --> 00:25:21.940]  你以完全待他
[00:25:21.940 --> 00:25:23.140]  清潔的人
[00:25:23.140 --> 00:25:25.040]  你以清潔待他
[00:25:25.040 --> 00:25:26.240]  乖僻的人
[00:25:26.240 --> 00:25:28.340]  你以彎曲待他
[00:25:28.340 --> 00:25:31.240]  神是公義的發出審判
[00:25:31.240 --> 00:25:33.340]  但亦都是慈愛的流浮被
[00:25:33.340 --> 00:25:34.740]  神是一個獨一的真神
[00:25:34.740 --> 00:25:36.140]  是我們所倚靠
[00:25:36.840 --> 00:25:39.440]  所以大衛很清楚的來宣告
[00:25:39.440 --> 00:25:40.640]  除了耶和華
[00:25:40.640 --> 00:25:41.840]  還有誰是神呢?
[00:25:41.840 --> 00:25:42.840]  除了我們的神
[00:25:42.840 --> 00:25:44.440]  還有誰是我們的盆石呢?
[00:25:44.440 --> 00:25:46.240]  神是我們堅固的保障
[00:25:46.240 --> 00:25:49.040]  引導完全的人走祂的路
[00:25:49.040 --> 00:25:50.540]  所以最終
[00:25:50.540 --> 00:25:52.540]  這篇詩篇的結束的時候
[00:25:52.540 --> 00:25:53.940]  第五十節
[00:25:53.940 --> 00:25:55.840]  他就很清楚的來講
[00:25:55.840 --> 00:25:58.040]  耶和華因此我要在外邦中
[00:25:58.040 --> 00:25:59.140]  清潔祢
[00:25:59.140 --> 00:26:00.240]  歌頌祢的名
[00:26:00.240 --> 00:26:04.240]  詩人很深經歷到神的真實
[00:26:04.240 --> 00:26:05.540]  神的寶貴
[00:26:05.540 --> 00:26:06.440]  神的能力
[00:26:06.940 --> 00:26:09.140]  鼓勵大家回去看這篇詩篇
[00:26:09.140 --> 00:26:11.740]  有時候你有沒有想想你自己的祈禱呢?
[00:26:11.740 --> 00:26:13.340]  好像不是很懂得祈禱
[00:26:13.340 --> 00:26:13.940]  講來講去
[00:26:13.940 --> 00:26:15.040]  我的主啊
[00:26:15.040 --> 00:26:15.740]  我的父啊
[00:26:15.740 --> 00:26:16.840]  耶穌基督沒有了
[00:26:16.840 --> 00:26:18.040]  但你看到
[00:26:18.040 --> 00:26:21.040]  詩人是懂得怎樣離大日去跟神有交往
[00:26:21.040 --> 00:26:22.540]  多讀一些詩篇的時候
[00:26:22.540 --> 00:26:24.140]  是在幫助我們的禱告
[00:26:24.140 --> 00:26:26.640]  是更深的離大日去經歷神
[00:26:26.640 --> 00:26:28.540]  所以鼓勵大家離大日去看
[00:26:28.540 --> 00:26:29.340]  好了
[00:26:29.340 --> 00:26:31.440]  最後我們很快的
[00:26:31.440 --> 00:26:32.540]  用很短的時間
[00:26:32.940 --> 00:26:36.640]  將大衛的一生的功與過
[00:26:36.640 --> 00:26:38.040]  跟大家來看
[00:26:38.040 --> 00:26:40.240]  PowerPoint裡面就沒有了
[00:26:40.240 --> 00:26:42.140]  你要留意這筆記是很特別的
[00:26:42.140 --> 00:26:44.340]  我會認為大衛做得好的
[00:26:44.340 --> 00:26:45.640]  這是我個人的看法而已
[00:26:45.640 --> 00:26:47.140]  我就給他一個 like(讚)
[00:26:47.140 --> 00:26:48.840]  就是你留意到有一個 like(讚)
[00:26:48.840 --> 00:26:50.540]  有些非常好的
[00:26:50.540 --> 00:26:51.440]  頂點呢
[00:26:51.440 --> 00:26:52.640]  是三個 like(讚)的
[00:26:52.640 --> 00:26:53.540]  你留意到
[00:26:53.540 --> 00:26:54.840]  哪些是最好的
[00:26:54.840 --> 00:26:56.640]  有些不是太好的呢
[00:26:56.640 --> 00:26:58.140]  你看我打一個公仔出來
[00:26:58.140 --> 00:26:59.140]  是嘟著嘴巴的
[00:26:59.140 --> 00:27:00.740]  就是說這些做得不是太好
[00:27:00.740 --> 00:27:02.340]  但是最差的那些呢
[00:27:02.540 --> 00:27:04.740]  我就給他三個最差的公仔
[00:27:04.740 --> 00:27:08.340]  那你數一數究竟有多少個 like(讚)
[00:27:08.340 --> 00:27:09.640]  有多少個不好,好不好?
[00:27:09.640 --> 00:27:11.440]  好了,我們很簡單的
[00:27:11.440 --> 00:27:12.540]  離大日去看大衛的一生
[00:27:12.540 --> 00:27:14.640]  我們也將這些經文列了出來
[00:27:14.640 --> 00:27:16.140]  同時
[00:27:16.140 --> 00:27:18.040]  我說的道的題目
[00:27:18.040 --> 00:27:19.440]  也列在當中
[00:27:19.440 --> 00:27:22.240]  大家可以離大日去翻一翻
[00:27:22.240 --> 00:27:23.840]  好了,如果我們看到大衛
[00:27:23.840 --> 00:27:24.840]  第一就是一個
[00:27:24.840 --> 00:27:27.040]  不受重視的人
[00:27:27.040 --> 00:27:29.440]  記不記得撒布爾要去
[00:27:29.440 --> 00:27:30.640]  高納一個王的時候
[00:27:30.640 --> 00:27:31.640]  去耶西的家
[00:27:33.140 --> 00:27:34.440]  大衛的大哥哥
[00:27:34.440 --> 00:27:35.940]  以利亞出現的時候
[00:27:35.940 --> 00:27:38.440]  撒布爾一看就以為這個是王
[00:27:38.440 --> 00:27:40.240]  但是神怎麼說呢?
[00:27:40.240 --> 00:27:42.040]  耶和華不像人向人
[00:27:42.040 --> 00:27:43.040]  人是看外貌
[00:27:43.040 --> 00:27:44.240]  神是看內心的
[00:27:44.240 --> 00:27:45.440]  不要看他的樣子
[00:27:45.440 --> 00:27:46.640]  我不揀選這個人
[00:27:46.640 --> 00:27:48.940]  後來兄弟們一路出現的時候
[00:27:48.940 --> 00:27:50.240]  都說不是
[00:27:50.240 --> 00:27:52.340]  撒布爾就問
[00:27:52.340 --> 00:27:54.140]  耶西,你還有沒有兒子?
[00:27:54.140 --> 00:27:55.140]  都沒有了
[00:27:55.140 --> 00:27:57.240]  他就說,是啊
[00:27:57.240 --> 00:27:58.240]  我還有一個小的
[00:27:58.240 --> 00:27:59.040]  在看養
[00:27:59.040 --> 00:28:01.540]  所以你看到這件事就是
[00:28:01.840 --> 00:28:02.940]  大衛在家庭裡面
[00:28:02.940 --> 00:28:04.140]  其實不被重視
[00:28:04.140 --> 00:28:06.540]  但是他仍然很聽爸爸的話
[00:28:06.540 --> 00:28:07.940]  爸爸要他做什麼
[00:28:07.940 --> 00:28:09.240]  他就做什麼
[00:28:09.240 --> 00:28:10.540]  所以是很值得
[00:28:10.540 --> 00:28:12.340]  今天年青人要學習
[00:28:12.340 --> 00:28:14.640]  重視自己的父母
[00:28:14.640 --> 00:28:15.640]  好了
[00:28:15.640 --> 00:28:17.340]  後來他成為高官
[00:28:17.340 --> 00:28:18.140]  你記不記得
[00:28:18.140 --> 00:28:20.040]  當他放假回家的時候
[00:28:20.040 --> 00:28:21.540]  爸爸叫他繼續去看養
[00:28:21.540 --> 00:28:22.540]  他沒有說不是吧
[00:28:22.540 --> 00:28:24.140]  我已經在做官就要我去看養
[00:28:24.140 --> 00:28:25.940]  後來爸爸仍然是這麼偏心
[00:28:25.940 --> 00:28:27.040]  叫他拿餅
[00:28:27.040 --> 00:28:28.440]  上前線給大哥哥
[00:28:28.440 --> 00:28:30.340]  但是他仍然有
[00:28:30.340 --> 00:28:31.640]  來聽爸爸的話
[00:28:32.140 --> 00:28:33.040]  在這裡有一段
[00:28:33.040 --> 00:28:34.540]  我沒有加個 Like 下去
[00:28:34.540 --> 00:28:35.140]  是什麼呢?
[00:28:35.140 --> 00:28:37.140]  大衛另外值得我們欣賞的就是
[00:28:37.140 --> 00:28:38.640]  當他要上前線
[00:28:38.640 --> 00:28:39.940]  拿東西給哥哥的時候
[00:28:39.940 --> 00:28:41.640]  他安排了人
[00:28:41.640 --> 00:28:42.640]  你要看著那些藥
[00:28:42.640 --> 00:28:43.340]  他才會離開
[00:28:43.340 --> 00:28:44.640]  他做事有交代
[00:28:44.640 --> 00:28:45.340]  有責任
[00:28:45.340 --> 00:28:47.240]  我提醒過大家
