
[00:00:00.000 --> 00:00:02.000]  早安 各位
[00:15:30.000 --> 00:15:32.000]  Think Again
[00:15:32.000 --> 00:15:34.000]  就是叫我們多想一次
[00:15:34.000 --> 00:15:36.000]  有時候
[00:15:36.000 --> 00:15:38.000]  我們自己的信念
[00:15:38.000 --> 00:15:40.000]  我們很喜歡拿到實
[00:15:40.000 --> 00:15:42.000]  不想別人覺得
[00:15:42.000 --> 00:15:44.000]  這個人那麼容易改變
[00:15:44.000 --> 00:15:46.000]  但我經常都說
[00:15:46.000 --> 00:15:48.000]  就算真理是不會改變
[00:15:48.000 --> 00:15:50.000]  因為真理是主耶穌自己
[00:15:50.000 --> 00:15:52.000]  但我們對主耶穌的理解
[00:15:52.000 --> 00:15:54.000]  我們對主耶穌的體驗
[00:15:54.000 --> 00:15:56.000]  其實隨著年紀
[00:15:56.000 --> 00:15:58.000]  隨著我們的知識
[00:15:58.000 --> 00:16:00.000]  隨著我們的個人成長
[00:16:00.000 --> 00:16:02.000]  都會有很大的改變
[00:16:02.000 --> 00:16:04.000]  所以呢
[00:16:04.000 --> 00:16:06.000]  這個是一個很出名的作者
[00:16:06.000 --> 00:16:08.000]  他對未來學是很有研究的
[00:16:08.000 --> 00:16:10.000]  他說
[00:16:10.000 --> 00:16:12.000]  21世紀其實的盲盲
[00:16:12.000 --> 00:16:14.000]  已經不是那些
[00:16:14.000 --> 00:16:16.000]  不懂看不懂字
[00:16:16.000 --> 00:16:18.000]  或者不懂閱讀
[00:16:18.000 --> 00:16:20.000]  不懂寫字的人
[00:16:20.000 --> 00:16:22.000]  不能夠學習
[00:16:22.000 --> 00:16:24.000]  忘卻他們學習
[00:16:24.000 --> 00:16:26.000]  又重新學習的人
[00:16:26.000 --> 00:16:28.000]  因為實在太多新的資訊
[00:16:28.000 --> 00:16:30.000]  太多新的理解
[00:16:30.000 --> 00:16:32.000]  我們對這個世界
[00:16:32.000 --> 00:16:34.000]  對我們很多的認知
[00:16:34.000 --> 00:16:36.000]  大家知不知道
[00:16:36.000 --> 00:16:38.000]  直到1950年
[00:16:38.000 --> 00:16:40.000]  其實醫學的知識
[00:16:40.000 --> 00:16:42.000]  是要50年才增加一倍的
[00:16:42.000 --> 00:16:44.000]  去到80年的時候
[00:16:44.000 --> 00:16:46.000]  80年代
[00:16:46.000 --> 00:16:48.000]  就7年已經增加一倍了
[00:16:48.000 --> 00:16:50.000]  但是到了今時今日
[00:16:50.000 --> 00:16:52.000]  只需要73天
[00:16:52.000 --> 00:16:54.000]  就會增加一倍
[00:16:54.000 --> 00:16:56.000]  所以呢
[00:16:56.000 --> 00:16:58.000]  如果我們有一些醫生
[00:16:58.000 --> 00:17:00.000]  他們在80年代
[00:17:00.000 --> 00:17:02.000]  90年代讀醫科的話
[00:17:02.000 --> 00:17:04.000]  現在的科學知識
[00:17:04.000 --> 00:17:06.000]  已經增加了幾百倍
[00:17:06.000 --> 00:17:08.000]  所以不要隨便讀醫學
[00:17:08.000 --> 00:17:10.000]  真的很辛苦
[00:17:10.000 --> 00:17:12.000]  當這些知識這麼多的
[00:17:12.000 --> 00:17:14.000]  改變的時候
[00:17:14.000 --> 00:17:16.000]  我們是不是其實
[00:17:16.000 --> 00:17:18.000]  對我們的世界
[00:17:18.000 --> 00:17:20.000]  對我們的認知
[00:17:20.000 --> 00:17:22.000]  不單止是不是我們的手袋
[00:17:22.000 --> 00:17:24.000]  我們手機更新
[00:17:24.000 --> 00:17:26.000]  其實可能我們一些
[00:17:26.000 --> 00:17:28.000]  比較很久認知的
[00:17:28.000 --> 00:17:30.000]  意念信念都要改變
[00:17:30.000 --> 00:17:32.000]  其中有一件事
[00:17:32.000 --> 00:17:34.000]  我想跟大家說說
[00:17:34.000 --> 00:17:36.000]  因為我知道這個
[00:17:36.000 --> 00:17:38.000]  是你們的猜傳月
[00:17:38.000 --> 00:17:40.000]  我當然要說一些
[00:17:40.000 --> 00:17:42.000]  關於宣教的事
[00:17:42.000 --> 00:17:44.000]  其實我也想說
[00:17:44.000 --> 00:17:46.000]  整個模式都有大大的改變
[00:17:46.000 --> 00:17:48.000]  這幅圖有很多東西
[00:17:48.000 --> 00:17:50.000]  但是我想大家看到的
[00:17:50.000 --> 00:17:52.000]  就是這些字
[00:17:52.000 --> 00:17:54.000]  其實我們認不認識
[00:17:54.000 --> 00:17:56.000]  我們的城市呢
[00:17:56.000 --> 00:17:58.000]  大家都知道香港
[00:17:58.000 --> 00:18:00.000]  有很大很大的變化
[00:18:00.000 --> 00:18:02.000]  其中一個很大的變化
[00:18:02.000 --> 00:18:04.000]  就是全世界一個城市化
[00:18:04.000 --> 00:18:06.000]  我們如果看回
[00:18:06.000 --> 00:18:08.000]  住在城市的人口
[00:18:08.000 --> 00:18:10.000]  上個世紀的初期
[00:18:10.000 --> 00:18:12.000]  大概1900年
[00:18:12.000 --> 00:18:14.000]  只有8%的人
[00:18:14.000 --> 00:18:16.000]  住在城市
[00:18:16.000 --> 00:18:18.000]  但是到了2000年的時候
[00:18:18.000 --> 00:18:20.000]  這個數字
[00:18:20.000 --> 00:18:22.000]  已經是去到一半
[00:18:22.000 --> 00:18:24.000]  就是說有很多的人
[00:18:24.000 --> 00:18:26.000]  由鄉下湧到城市
[00:18:26.000 --> 00:18:28.000]  我想這個不需要多說
[00:18:28.000 --> 00:18:30.000]  大家可能看一看
[00:18:30.000 --> 00:18:32.000]  香港你們不覺得
[00:18:32.000 --> 00:18:34.000]  但在大陸我們知道
[00:18:34.000 --> 00:18:36.000]  鄉下的鄉村
[00:18:36.000 --> 00:18:38.000]  其實空了
[00:18:38.000 --> 00:18:40.000]  很多的留守兒童
[00:18:40.000 --> 00:18:42.000]  大部分的人都湧到城市
[00:18:42.000 --> 00:18:44.000]  來找生活
[00:18:44.000 --> 00:18:46.000]  找生計
[00:18:46.000 --> 00:18:48.000]  找發展
[00:18:48.000 --> 00:18:50.000]  但是這個趨勢
[00:18:50.000 --> 00:18:52.000]  應該不會改變
[00:18:52.000 --> 00:18:54.000]  因為現在預測
[00:18:54.000 --> 00:18:56.000]  到了2050年的時候
[00:18:56.000 --> 00:18:58.000]  變成了七成的世界人口
[00:18:58.000 --> 00:19:00.000]  會湧入城市
[00:19:00.000 --> 00:19:02.000]  現在每個星期
[00:19:02.000 --> 00:19:04.000]  有300萬的人
[00:19:04.000 --> 00:19:06.000]  會搬進城市
[00:19:06.000 --> 00:19:08.000]  大概兩個星期
[00:19:08.000 --> 00:19:10.000]  最大的問題
[00:19:10.000 --> 00:19:12.000]  這個是基督徒
[00:19:12.000 --> 00:19:14.000]  平均年齡
[00:19:14.000 --> 00:19:16.000]  全世界來說
[00:19:16.000 --> 00:19:18.000]  是55歲
[00:19:18.000 --> 00:19:20.000]  而這個佛教是32歲
[00:19:20.000 --> 00:19:22.000]  穆斯林是25歲
[00:19:22.000 --> 00:19:24.000]  現在來到城市的人
[00:19:24.000 --> 00:19:26.000]  是什麼人?
[00:19:26.000 --> 00:19:28.000]  全部都是來找機會的人
[00:19:28.000 --> 00:19:30.000]  全部都是以前
[00:19:30.000 --> 00:19:32.000]  我們連他們的國家
[00:19:32.000 --> 00:19:34.000]  都沒聽過的人
[00:19:34.000 --> 00:19:36.000]  他們的省份他們的鎮
[00:19:36.000 --> 00:19:38.000]  還有很多的窮人
[00:19:38.000 --> 00:19:40.000]  因為他們來到
[00:19:40.000 --> 00:19:42.000]  他們新移民的時候
[00:19:42.000 --> 00:19:44.000]  他們需要一段時間
[00:19:44.000 --> 00:19:46.000]  才可以建立自己
[00:19:46.000 --> 00:19:48.000]  甚至有很多人
[00:19:48.000 --> 00:19:50.000]  是隔代的貧窮
[00:19:50.000 --> 00:19:52.000]  他們會留在
[00:19:52.000 --> 00:19:54.000]  貧窮性以下
[00:19:54.000 --> 00:19:56.000]  一段很長很長的時期
[00:19:56.000 --> 00:19:58.000]  所以城市化之前
[00:19:58.000 --> 00:20:00.000]  的宣教模式
[00:20:00.000 --> 00:20:02.000]  我們都知道
[00:20:02.000 --> 00:20:04.000]  很多歐美的國家
[00:20:04.000 --> 00:20:06.000]  和一些宣教士
[00:20:06.000 --> 00:20:08.000]  就會派人去到
[00:20:08.000 --> 00:20:10.000]  遠東亞洲
[00:20:10.000 --> 00:20:12.000]  去到非洲南美洲
[00:20:12.000 --> 00:20:14.000]  來宣教
[00:20:14.000 --> 00:20:16.000]  當時我們有很多
[00:20:16.000 --> 00:20:18.000]  很出名的宣教家
[00:20:18.000 --> 00:20:20.000]  宣教士
[00:20:20.000 --> 00:20:22.000]  譬如好像
[00:20:22.000 --> 00:20:24.000]  哈森·特勒
[00:20:24.000 --> 00:20:26.000]  來了中國
[00:20:26.000 --> 00:20:28.000]  譬如在印度的
[00:20:28.000 --> 00:20:30.000]  威廉·克里
[00:20:30.000 --> 00:20:32.000]  或者去
[00:20:32.000 --> 00:20:34.000]  非洲的
[00:20:34.000 --> 00:20:36.000]  迪維克·洛斯托
[00:20:36.000 --> 00:20:38.000]  等等很多很多
[00:20:38.000 --> 00:20:40.000]  他們的成績是非常好
[00:20:40.000 --> 00:20:42.000]  因為今時今日
[00:20:42.000 --> 00:20:44.000]  南美洲有超過九成的基督徒
[00:20:44.000 --> 00:20:46.000]  非洲是超過六成
[00:20:46.000 --> 00:20:48.000]  多過香港
[00:20:48.000 --> 00:20:50.000]  多過甚至歐洲很多的地方
[00:20:50.000 --> 00:20:52.000]  有一個很大的轉移
[00:20:52.000 --> 00:20:54.000]  但是
[00:20:54.000 --> 00:20:56.000]  現在我剛才提到
[00:20:56.000 --> 00:20:58.000]  城市化的趨勢之後
[00:20:58.000 --> 00:21:00.000]  宣教模式
[00:21:00.000 --> 00:21:02.000]  是否應該有些改變呢?
[00:21:02.000 --> 00:21:04.000]  因為我們知道
[00:21:04.000 --> 00:21:06.000]  現在的人口流動
[00:21:06.000 --> 00:21:08.000]  會由鄉村、鎮
[00:21:08.000 --> 00:21:10.000]  一些小城
[00:21:10.000 --> 00:21:12.000]  去到本地的城市
[00:21:12.000 --> 00:21:14.000]  再由本地的城市
[00:21:14.000 --> 00:21:16.000]  去一些所謂的國際都會
[00:21:16.000 --> 00:21:18.000]  特別好像紐約
[00:21:18.000 --> 00:21:20.000]  洛杉磯
[00:21:20.000 --> 00:21:22.000]  東京
[00:21:22.000 --> 00:21:24.000]  香港也有很多
[00:21:24.000 --> 00:21:26.000]  倫敦等等
[00:21:26.000 --> 00:21:28.000]  但是其實那些宣教士
[00:21:28.000 --> 00:21:30.000]  是否仍然要去一些
[00:21:30.000 --> 00:21:32.000]  很遠的北無之地來宣教呢?
[00:21:32.000 --> 00:21:34.000]  我相信
[00:21:34.000 --> 00:21:36.000]  這些我們是需要來思考
[00:21:36.000 --> 00:21:38.000]  或者我們不要說得太遠
[00:21:38.000 --> 00:21:40.000]  香港的人口
[00:21:40.000 --> 00:21:42.000]  由1985年到現在
[00:21:42.000 --> 00:21:44.000]  是由五百多萬
[00:21:44.000 --> 00:21:46.000]  去到七百多萬
[00:21:46.000 --> 00:21:48.000]  你們可以說
[00:21:48.000 --> 00:21:50.000]  都不是很大的改變
[00:21:50.000 --> 00:21:52.000]  都是40%左右
[00:21:52.000 --> 00:21:54.000]  但是如果我們去到
[00:21:54.000 --> 00:21:56.000]  我們旁邊的深圳
[00:21:56.000 --> 00:21:58.000]  知道深圳85年有多少人口嗎?
[00:21:58.000 --> 00:22:02.000]  二十萬不到
[00:22:02.000 --> 00:22:04.000]  但是今時今日
[00:22:04.000 --> 00:22:06.000]  是千三萬
[00:22:06.000 --> 00:22:08.000]  大家可以看到
[00:22:08.000 --> 00:22:10.000]  那個改變是很大的
[00:22:10.000 --> 00:22:12.000]  甚至我們說
[00:22:12.000 --> 00:22:14.000]  香港的改變不是很大
[00:22:14.000 --> 00:22:16.000]  但是香港
[00:22:16.000 --> 00:22:18.000]  人口的組合
[00:22:18.000 --> 00:22:20.000]  其實是很大的分別
[00:22:20.000 --> 00:22:22.000]  我們這個時候
[00:22:22.000 --> 00:22:24.000]  八十年代
[00:22:24.000 --> 00:22:26.000]  和現在和九十年代
[00:22:26.000 --> 00:22:28.000]  我們是一個很大的移民潮
[00:22:28.000 --> 00:22:30.000]  接著九七年之後
[00:22:30.000 --> 00:22:32.000]  我們開放了一些單程證
[00:22:32.000 --> 00:22:34.000]  每天都有150個
[00:22:34.000 --> 00:22:36.000]  很多人都會說
[00:22:36.000 --> 00:22:38.000]  國內的家庭
[00:22:38.000 --> 00:22:40.000]  或者新移民
[00:22:40.000 --> 00:22:42.000]  由九七到現在
[00:22:42.000 --> 00:22:44.000]  是超過一百萬
[00:22:44.000 --> 00:22:46.000]  但是其實
[00:22:46.000 --> 00:22:48.000]  我們看看最近
[00:22:48.000 --> 00:22:50.000]  剛剛出2021年的統計結果
[00:22:50.000 --> 00:22:52.000]  原來有三成
[00:22:52.000 --> 00:22:54.000]  中國人的家庭
[00:22:54.000 --> 00:22:56.000]  在家裏並不是講廣東話
[00:22:56.000 --> 00:22:58.000]  就是說
[00:22:58.000 --> 00:23:00.000]  其實他們大部份都在國內來
[00:23:00.000 --> 00:23:02.000]  雖然可能
[00:23:02.000 --> 00:23:04.000]  不是透過1997年的單程證
[00:23:04.000 --> 00:23:06.000]  所以保守估計
[00:23:06.000 --> 00:23:08.000]  其實都有二百萬
[00:23:08.000 --> 00:23:10.000]  所以其實雖然
[00:23:10.000 --> 00:23:12.000]  香港的人口只是增加了
[00:23:12.000 --> 00:23:14.000]  大概二百萬左右
[00:23:14.000 --> 00:23:16.000]  但是其實人口組合
[00:23:16.000 --> 00:23:18.000]  有很大很大的轉變
[00:23:18.000 --> 00:23:20.000]  其中有一個很主要的轉變
[00:23:20.000 --> 00:23:22.000]  就是其實有很多的少數族裔
[00:23:22.000 --> 00:23:24.000]  來到我們的身邊
[00:23:24.000 --> 00:23:26.000]  香港其實有
[00:23:26.000 --> 00:23:28.000]  六十多萬的少數族裔
[00:23:28.000 --> 00:23:30.000]  當中
[00:23:30.000 --> 00:23:32.000]  有三十多萬是穆斯林
[00:23:32.000 --> 00:23:34.000]  有十多萬是印度教
[00:23:34.000 --> 00:23:36.000]  我知道
[00:23:36.000 --> 00:23:38.000]  我們經常講差泉
[00:23:38.000 --> 00:23:40.000]  經常講宣教
[00:23:40.000 --> 00:23:42.000]  我們可能不再去非洲了
[00:23:42.000 --> 00:23:44.000]  可能不再去南美洲了
[00:23:44.000 --> 00:23:46.000]  但是我們很想去一些穆斯林的國家
[00:23:46.000 --> 00:23:48.000]  但是大家都知道
[00:23:48.000 --> 00:23:50.000]  去不去不是容易
[00:23:50.000 --> 00:23:52.000]  但是原來我們身邊
[00:23:52.000 --> 00:23:54.000]  已經有三十多萬的穆斯林
[00:23:54.000 --> 00:23:56.000]  的人口
[00:23:56.000 --> 00:23:58.000]  還有新一代的宣教
[00:23:58.000 --> 00:24:00.000]  文化最大的差異
[00:24:00.000 --> 00:24:02.000]  不是
[00:24:02.000 --> 00:24:04.000]  不同的國家和不同的語言
[00:24:04.000 --> 00:24:06.000]  而是城市
[00:24:06.000 --> 00:24:08.000]  和鄉下
[00:24:08.000 --> 00:24:10.000]  因為互聯網
[00:24:10.000 --> 00:24:12.000]  因為網絡
[00:24:12.000 --> 00:24:14.000]  其實很多城市人
[00:24:14.000 --> 00:24:16.000]  他們的文化都有一定
[00:24:16.000 --> 00:24:18.000]  相同的地方
[00:24:18.000 --> 00:24:20.000]  那一次我想問一下你們
[00:24:20.000 --> 00:24:22.000]  如果有些人
[00:24:22.000 --> 00:24:24.000]  當時為什麼你說以前的宣教
[00:24:24.000 --> 00:24:26.000]  真的是很重要
[00:24:26.000 --> 00:24:28.000]  整個非洲整個南美洲
[00:24:28.000 --> 00:24:30.000]  但是當時是很不同的
[00:24:30.000 --> 00:24:32.000]  因為其實當時有殖民主義
[00:24:32.000 --> 00:24:34.000]  加上那些白人
[00:24:34.000 --> 00:24:36.000]  他們去到是以一個
[00:24:36.000 --> 00:24:38.000]  比較高的姿態和很多的資源
[00:24:38.000 --> 00:24:40.000]  但是今時今日
[00:24:40.000 --> 00:24:42.000]  如果我們香港真的派些人去非洲
[00:24:42.000 --> 00:24:44.000]  派些人可能去印度
[00:24:44.000 --> 00:24:46.000]  去一些國家來宣教
[00:24:46.000 --> 00:24:48.000]  或者一些穆斯林國家
[00:24:48.000 --> 00:24:50.000]  其實就等於
[00:24:50.000 --> 00:24:52.000]  可能一些穆斯林的國家
[00:24:52.000 --> 00:24:54.000]  可能他們從伊朗
[00:24:54.000 --> 00:24:56.000]  伊拉克來到香港
[00:24:56.000 --> 00:24:58.000]  和你宣教一樣
[00:24:58.000 --> 00:25:00.000]  你覺得他們的
[00:25:00.000 --> 00:25:02.000]  有效性會不會很高
[00:25:02.000 --> 00:25:04.000]  第一他要學你原意
[00:25:04.000 --> 00:25:06.000]  又要學你文化
[00:25:06.000 --> 00:25:08.000]  第二
[00:25:08.000 --> 00:25:10.000]  他惹你聊天你都不想和他聊天
[00:25:10.000 --> 00:25:12.000]  他不知道什麼人來的
[00:25:12.000 --> 00:25:14.000]  還說要改變我的思想
[00:25:14.000 --> 00:25:16.000]  其實我們現在去穆斯林的
[00:25:16.000 --> 00:25:18.000]  國家宣教
[00:25:18.000 --> 00:25:20.000]  就一樣可能更加艱難
[00:25:20.000 --> 00:25:22.000]  但是當穆斯林
[00:25:22.000 --> 00:25:24.000]  他們來到香港
[00:25:24.000 --> 00:25:26.000]  很多的印傭姐姐
[00:25:26.000 --> 00:25:28.000]  很多穆斯林的人
[00:25:28.000 --> 00:25:30.000]  我剛剛聽到Susanna說
[00:25:30.000 --> 00:25:32.000]  其實有很多南亞裔的小朋友
[00:25:32.000 --> 00:25:34.000]  在香港
[00:25:34.000 --> 00:25:36.000]  他們可能的身份都是未明朗的
[00:25:36.000 --> 00:25:38.000]  但是我聽到
[00:25:38.000 --> 00:25:40.000]  很多南亞裔的士工
[00:25:40.000 --> 00:25:42.000]  他們來到你城市的時候
[00:25:42.000 --> 00:25:44.000]  他們自然想融入你的城市
[00:25:44.000 --> 00:25:46.000]  自然想學你的文化
[00:25:46.000 --> 00:25:48.000]  你和他講福音
[00:25:48.000 --> 00:25:50.000]  他都一定會開放很多
[00:25:50.000 --> 00:25:52.000]  大家想一想
[00:25:52.000 --> 00:25:54.000]  可能我們整個的宣教策略
[00:25:54.000 --> 00:25:56.000]  真的要很不同
[00:25:56.000 --> 00:25:58.000]  不是有罵
[00:25:58.000 --> 00:26:00.000]  有罵一些少數的穆斯
[00:26:00.000 --> 00:26:02.000]  或者宣教士
[00:26:02.000 --> 00:26:04.000]  去這些不毛之地
[00:26:04.000 --> 00:26:06.000]  去繼續來擴張
[00:26:06.000 --> 00:26:08.000]  而是我們每個人
[00:26:08.000 --> 00:26:10.000]  在身邊
[00:26:10.000 --> 00:26:12.000]  有很多穆斯林的人
[00:26:12.000 --> 00:26:14.000]  他們來到香港
[00:26:14.000 --> 00:26:16.000]  他們其實準備融入我們的文化
[00:26:16.000 --> 00:26:18.000]  準備成為我們經濟的一部份
[00:26:18.000 --> 00:26:20.000]  其實當我們接觸他們的時候
[00:26:20.000 --> 00:26:22.000]  一定有一個
[00:26:22.000 --> 00:26:24.000]  你們去到他們的國家
[00:26:24.000 --> 00:26:26.000]  他不知道你是誰
[00:26:26.000 --> 00:26:28.000]  他又不知道你說什麼
[00:26:28.000 --> 00:26:30.000]  你還說要去改變人家的信仰
[00:26:30.000 --> 00:26:32.000]  另外剛才也提過
[00:26:32.000 --> 00:26:34.000]  其實香港
[00:26:34.000 --> 00:26:36.000]  仍然是有很多新移民
[00:26:36.000 --> 00:26:38.000]  有些新移民可能已經發展得不錯
[00:26:38.000 --> 00:26:40.000]  但其實仍然有
[00:26:40.000 --> 00:26:42.000]  很大班的新移民
[00:26:42.000 --> 00:26:44.000]  他們覺得很未能夠融入我們的社會
[00:26:44.000 --> 00:26:46.000]  我們的社區
[00:26:46.000 --> 00:26:48.000]  他們感受到是被歧視的
[00:26:48.000 --> 00:26:50.000]  當別人不理他們的時候
[00:26:50.000 --> 00:26:52.000]  主流的人不理他們的時候
[00:26:52.000 --> 00:26:54.000]  我們教會
[00:26:54.000 --> 00:26:56.000]  我們基督徒
[00:26:56.000 --> 00:26:58.000]  我們機構
[00:26:58.000 --> 00:27:00.000]  如果向他們打開大門
[00:27:00.000 --> 00:27:02.000]  打開我們的心門
[00:27:02.000 --> 00:27:04.000]  我相信他們一定會
[00:27:04.000 --> 00:27:06.000]  感受到福音的威力
[00:27:06.000 --> 00:27:08.000]  福音的大能
[00:27:08.000 --> 00:27:10.000]  除了講
[00:27:10.000 --> 00:27:12.000]  一些人口的移居
[00:27:12.000 --> 00:27:14.000]  我也想跟大家講一講
[00:27:14.000 --> 00:27:16.000]  另外,我可覺得
[00:27:16.000 --> 00:27:18.000]  其實上帝
[00:27:18.000 --> 00:27:20.000]  這些所有的移動
[00:27:20.000 --> 00:27:22.000]  所有的改變
[00:27:22.000 --> 00:27:24.000]  是來自上帝的
[00:27:24.000 --> 00:27:26.000]  因為之前我們的科技未發達
[00:27:26.000 --> 00:27:28.000]  我們就可能要去這些不毛之地
[00:27:28.000 --> 00:27:30.000]  但上帝現在已經
[00:27:30.000 --> 00:27:32.000]  將這些人帶到整個城市
[00:27:32.000 --> 00:27:34.000]  集中來到我們的後花園
[00:27:34.000 --> 00:27:36.000]  來到我們的面前
[00:27:36.000 --> 00:27:38.000]  所以我們真的要好好去把握機會
[00:27:38.000 --> 00:27:40.000]  以前去宣教
[00:27:40.000 --> 00:27:42.000]  是精英來的
[00:27:42.000 --> 00:27:44.000]  要受很多訓練,要讀很多神學
[00:27:44.000 --> 00:27:46.000]  你們已經不用了
[00:27:46.000 --> 00:27:48.000]  你們走出去
[00:27:48.000 --> 00:27:50.000]  你們做一個基本的關顧
[00:27:50.000 --> 00:27:52.000]  你們做回基督徒要做的事
[00:27:52.000 --> 00:27:54.000]  其實已經可以有
[00:27:54.000 --> 00:27:56.000]  很大很大的福音果效
[00:27:56.000 --> 00:27:58.000]  已經是我們上一個世紀
[00:27:58.000 --> 00:28:00.000]  上兩個世紀的人
[00:28:00.000 --> 00:28:02.000]  可以想像的契機
[00:28:02.000 --> 00:28:04.000]  另外一個
[00:28:04.000 --> 00:28:06.000]  我覺得上帝很大很大的行動
[00:28:06.000 --> 00:28:08.000]  就是將這個
[00:28:08.000 --> 00:28:10.000]  網絡的發達
[00:28:10.000 --> 00:28:12.000]  大家知不知道
[00:28:12.000 --> 00:28:14.000]  我們21世紀初
[00:28:14.000 --> 00:28:16.000]  全世界只有3億6的人
[00:28:16.000 --> 00:28:18.000]  上了網
[00:28:18.000 --> 00:28:20.000]  佔全世界人口的
[00:28:20.000 --> 00:28:22.000]  6%
[00:28:22.000 --> 00:28:24.000]  但今時今日
[00:28:24.000 --> 00:28:26.000]  全球上網的人口
[00:28:26.000 --> 00:28:28.000]  已經衝破50億
[00:28:28.000 --> 00:28:30.000]  全球超過
[00:28:30.000 --> 00:28:32.000]  2/3的人都上網了
[00:28:32.000 --> 00:28:34.000]  所以我自己覺得
[00:28:34.000 --> 00:28:36.000]  在網絡裏面
[00:28:36.000 --> 00:28:38.000]  宣教和接觸
[00:28:38.000 --> 00:28:40.000]  都有一個很大很大的契機
[00:28:40.000 --> 00:28:42.000]  竟不如以前
[00:28:42.000 --> 00:28:44.000]  保羅怎樣傳教的
[00:28:44.000 --> 00:28:46.000]  保羅會去很多
[00:28:46.000 --> 00:28:48.000]  市集的地方
[00:28:48.000 --> 00:28:50.000]  因為猶太子踢他出來的
[00:28:50.000 --> 00:28:52.000]  他會去市場
[00:28:52.000 --> 00:28:54.000]  去別人的家庭
[00:28:54.000 --> 00:28:56.000]  可能甚至去一些
[00:28:56.000 --> 00:28:58.000]  學校等等
[00:28:58.000 --> 00:29:00.000]  所以呢
[00:29:00.000 --> 00:29:02.000]  其實我們能夠改變
[00:29:02.000 --> 00:29:04.000]  人文化和信仰
[00:29:04.000 --> 00:29:06.000]  就是去多人聚集的地方
[00:29:06.000 --> 00:29:08.000]  其實現在最多人聚集的
[00:29:08.000 --> 00:29:10.000]  地方是甚麼?就是網絡
[00:29:10.000 --> 00:29:12.000]  所以我們是不可以
[00:29:12.000 --> 00:29:14.000]  不要理會網絡
[00:29:14.000 --> 00:29:16.000]  其實我們要當網絡
[00:29:16.000 --> 00:29:18.000]  是上帝給我們的工具
[00:29:18.000 --> 00:29:20.000]  我們怎樣可以好好利用它
[00:29:20.000 --> 00:29:22.000]  宣教
[00:29:22.000 --> 00:29:24.000]  牧養和接觸
[00:29:24.000 --> 00:29:26.000]  很多可能未必
[00:29:26.000 --> 00:29:28.000]  會很容易接觸到
[00:29:28.000 --> 00:29:30.000]  福音的群體
[00:29:30.000 --> 00:29:32.000]  甚至穆斯林
[00:29:32.000 --> 00:29:34.000]  甚至可能很多國內
[00:29:34.000 --> 00:29:36.000]  我們很關心的弟兄姊妹
[00:29:36.000 --> 00:29:38.000]  以及微信的人
[00:29:38.000 --> 00:29:40.000]  我很記得
[00:29:40.000 --> 00:29:42.000]  我們八九十年代長大的
[00:29:42.000 --> 00:29:44.000]  那時候常常都講中國夢
[00:29:44.000 --> 00:29:46.000]  我們常常都講
[00:29:46.000 --> 00:29:48.000]  怎樣回去國內宣教
[00:29:48.000 --> 00:29:50.000]  但是現在上帝將
[00:29:50.000 --> 00:29:52.000]  這麼多人帶到來香港
[00:29:52.000 --> 00:29:54.000]  他們很多真的
[00:29:54.000 --> 00:29:56.000]  他們很多來的家鄉
[00:29:56.000 --> 00:29:58.000]  省份我完全沒有聽過
[00:29:58.000 --> 00:30:00.000]  我完全不可以想像
[00:30:00.000 --> 00:30:02.000]  可以去到那些地方
[00:30:02.000 --> 00:30:04.000]  還有我們就算去
[00:30:04.000 --> 00:30:06.000]  很多時候是短宣
[00:30:06.000 --> 00:30:08.000]  短宣去幾天
[00:30:08.000 --> 00:30:10.000]  你想想福音國校有多大
[00:30:10.000 --> 00:30:12.000]  可能對我們是很好的
[00:30:12.000 --> 00:30:14.000]  但是當我們來到的時候
[00:30:14.000 --> 00:30:16.000]  我們有跟他們相處的時間
[00:30:16.000 --> 00:30:18.000]  以及他們需要幫助的時候
[00:30:18.000 --> 00:30:20.000]  我發覺我們有個同學
[00:30:20.000 --> 00:30:22.000]  他跟我們做過分享
[00:30:22.000 --> 00:30:24.000]  關於他怎樣去服侍一些
[00:30:24.000 --> 00:30:26.000]  新來港人士
[00:30:26.000 --> 00:30:28.000]  有另一位同學
[00:30:28.000 --> 00:30:30.000]  他是服侍那些巴勒斯坦人
[00:30:30.000 --> 00:30:32.000]  巴勒斯坦人其實很多
[00:30:32.000 --> 00:30:34.000]  他們在巴勒斯坦
[00:30:34.000 --> 00:30:36.000]  很風光的
[00:30:36.000 --> 00:30:38.000]  他們可能屋子很大
[00:30:38.000 --> 00:30:40.000]  很多房間
[00:30:40.000 --> 00:30:42.000]  但是來到香港
[00:30:42.000 --> 00:30:44.000]  他們的情況完全不同
[00:30:44.000 --> 00:30:46.000]  他們很需要支援
[00:30:46.000 --> 00:30:48.000]  很需要幫助
[00:30:48.000 --> 00:30:50.000]  他們去服侍福音的契機
[00:30:50.000 --> 00:30:52.000]  最後一個地方
[00:30:52.000 --> 00:30:54.000]  我想跟大家說一下
[00:30:54.000 --> 00:30:56.000]  我們可以怎樣改變我們的思維
[00:30:56.000 --> 00:30:58.000]  去做差泉去做宣教
[00:30:58.000 --> 00:31:00.000]  就是職場
[00:31:00.000 --> 00:31:02.000]  其實很多的大公司
[00:31:02.000 --> 00:31:04.000]  是福音最少去的地方
[00:31:04.000 --> 00:31:06.000]  當中有很多未得之民
