
[00:00:00.000 --> 00:00:12.000]  我想和大家思想,前書第十二章,標題是「珍惜肢體同哭同榮同苦同樂」
[00:20:46.000 --> 00:20:51.000]  反而最多的時間照顧或者鼓勵
[00:20:51.000 --> 00:20:54.000]  就是這個相對弱的肢體
[00:20:54.000 --> 00:20:57.000]  一個有愛的家庭和沒有愛的家庭很不同
[00:20:57.000 --> 00:20:59.000]  但是我們的角色就是不要自大
[00:20:59.000 --> 00:21:01.000]  也不要自卑
[00:21:01.000 --> 00:21:04.000]  每一個都是神所重視重要
[00:21:04.000 --> 00:21:06.000]  我看下一章
[00:21:06.000 --> 00:21:08.000]  22節再說
[00:21:08.000 --> 00:21:10.000]  不但如此
[00:21:10.000 --> 00:21:12.000]  身上肢體中數
[00:21:12.000 --> 00:21:14.000]  身上眾多肢體
[00:21:14.000 --> 00:21:16.000]  人以為
[00:21:16.000 --> 00:21:17.000]  原文有個強調
[00:21:17.000 --> 00:21:19.000]  較為軟弱的
[00:21:19.000 --> 00:21:21.000]  更是不可少的
[00:21:21.000 --> 00:21:23.000]  其實不是絕對的弱
[00:21:23.000 --> 00:21:25.000]  請問耳朵重要嗎?
[00:21:25.000 --> 00:21:26.000]  重要啊
[00:21:26.000 --> 00:21:28.000]  鼻子重要嗎?
[00:21:28.000 --> 00:21:30.000]  以前古代秦朝有個學型
[00:21:30.000 --> 00:21:32.000]  就是斬鼻子
[00:21:32.000 --> 00:21:34.000]  斬鼻子恐怖啊
[00:21:34.000 --> 00:21:35.000]  斬耳朵恐怖嗎?
[00:21:35.000 --> 00:21:36.000]  也恐怖啊
[00:21:36.000 --> 00:21:38.000]  你一輩子沒有口
[00:21:38.000 --> 00:21:39.000]  封了口
[00:21:39.000 --> 00:21:41.000]  也挺恐怖的
[00:21:41.000 --> 00:21:43.000]  不知道死不死得
[00:21:43.000 --> 00:21:45.000]  每一個部份都有它的角色
[00:21:45.000 --> 00:21:47.000]  只是相對地
[00:21:47.000 --> 00:21:50.000]  所謂被人認為軟弱的
[00:21:50.000 --> 00:21:53.000]  每一個都不可少
[00:21:53.000 --> 00:21:55.000]  相反再說
[00:21:55.000 --> 00:21:56.000]  第23、24節說
[00:21:56.000 --> 00:21:58.000]  身上的肢體
[00:21:58.000 --> 00:22:00.000]  我們看為不體面的
[00:22:00.000 --> 00:22:03.000]  月法給他加上體面
[00:22:03.000 --> 00:22:04.000]  不盡美的
[00:22:04.000 --> 00:22:06.000]  月法得著盡美
[00:22:06.000 --> 00:22:07.000]  我們盡美的肢體
[00:22:07.000 --> 00:22:09.000]  自然用不著裝飾
[00:22:09.000 --> 00:22:11.000]  但神配搭者身子
[00:22:11.000 --> 00:22:13.000]  把加倍的體面
[00:22:13.000 --> 00:22:16.000]  給那有缺欠的肢體
[00:22:16.000 --> 00:22:17.000]  特別強調兩個
[00:22:17.000 --> 00:22:19.000]  月法、月法和加倍
[00:22:19.000 --> 00:22:20.000]  這三個字
[00:22:20.000 --> 00:22:21.000]  都是一個字
[00:22:21.000 --> 00:22:22.000]  更多的意思
[00:22:22.000 --> 00:22:24.000]  更加的意思
[00:22:24.000 --> 00:22:26.000]  越表面好像弱的
[00:22:26.000 --> 00:22:28.000]  你會給更多助力
[00:22:28.000 --> 00:22:30.000]  更多幫助給他
[00:22:30.000 --> 00:22:31.000]  舉例
[00:22:31.000 --> 00:22:34.000]  有些人的聲音
[00:22:34.000 --> 00:22:35.000]  特別唱歌
[00:22:35.000 --> 00:22:38.000]  音樂的同工或弟子妹
[00:22:38.000 --> 00:22:39.000]  音樂家
[00:22:39.000 --> 00:22:40.000]  特別是姐妹
[00:22:40.000 --> 00:22:41.000]  我聽到
[00:22:41.000 --> 00:22:44.000]  如果聲音是很重要的保護
[00:22:44.000 --> 00:22:45.000]  涼的天氣
[00:22:45.000 --> 00:22:47.000]  有些包括小絲巾
[00:22:47.000 --> 00:22:49.000]  怕吹到
[00:22:49.000 --> 00:22:50.000]  飲品
[00:22:50.000 --> 00:22:53.000]  飲什麼保護聲的飲品
[00:22:53.000 --> 00:22:54.000]  特別留意
[00:22:54.000 --> 00:22:56.000]  怕弄傷喉嚨
[00:22:56.000 --> 00:22:59.000]  有些人好像癌症時脫髮
[00:22:59.000 --> 00:23:00.000]  有些很漂亮
[00:23:00.000 --> 00:23:02.000]  包一些好像不是圍巾
[00:23:02.000 --> 00:23:03.000]  不知道是什麼巾
[00:23:03.000 --> 00:23:04.000]  有些弱型
[00:23:04.000 --> 00:23:05.000]  弄領帽子
[00:23:05.000 --> 00:23:06.000]  因為越覺得不漂亮的
[00:23:06.000 --> 00:23:09.000]  越花很多時間弄好
[00:23:09.000 --> 00:23:11.000]  有些好像
[00:23:11.000 --> 00:23:12.000]  我跟兒女說笑
[00:23:12.000 --> 00:23:14.000]  爸爸沒有肚腩
[00:23:14.000 --> 00:23:15.000]  深呼吸沒有
[00:23:15.000 --> 00:23:18.000]  讓你射一口氣
[00:23:18.000 --> 00:23:19.000]  不就有肚腩
[00:23:19.000 --> 00:23:22.000]  扮到沒有肚腩
[00:23:22.000 --> 00:23:24.000]  你越覺得缺陷的地方
[00:23:24.000 --> 00:23:26.000]  其實你在人的眼中
[00:23:26.000 --> 00:23:28.000]  應該有更多心機
[00:23:28.000 --> 00:23:31.000]  讓他表現得更好
[00:23:31.000 --> 00:23:33.000]  我們有沒有同樣的心態
[00:23:33.000 --> 00:23:36.000]  見到一些有困難的群體
[00:23:36.000 --> 00:23:37.000]  有困難的弟子妹
[00:23:37.000 --> 00:23:39.000]  我讓他能夠成長
[00:23:39.000 --> 00:23:41.000]  經歷那個艱難的時候
[00:23:41.000 --> 00:23:43.000]  這才是美的身體
[00:23:43.000 --> 00:23:44.000]  美的家庭
[00:23:45.000 --> 00:23:48.000]  我們有沒有這個心態呢
[00:23:48.000 --> 00:23:49.000]  我們看下一張
[00:23:49.000 --> 00:23:51.000]  以前在法國
[00:23:51.000 --> 00:23:54.000]  有很多黑奴隸的情況
[00:23:54.000 --> 00:23:57.000]  有些人逃跑奴隸
[00:23:57.000 --> 00:23:59.000]  其中一個處罰就是
[00:23:59.000 --> 00:24:01.000]  切了耳朵
[00:24:01.000 --> 00:24:03.000]  切了雙耳
[00:24:03.000 --> 00:24:06.000]  然後用一些辣的
[00:24:06.000 --> 00:24:08.000]  好像百花的款式
[00:24:08.000 --> 00:24:09.000]  代表王權的款式
[00:24:09.000 --> 00:24:11.000]  辣到肩膀裏面
[00:24:11.000 --> 00:24:14.000]  就好像今天經文說
[00:24:14.000 --> 00:24:16.000]  沒了我無所謂了
[00:24:16.000 --> 00:24:17.000]  其實一個人
[00:24:17.000 --> 00:24:19.000]  沒有耳朵會輸嗎
[00:24:19.000 --> 00:24:21.000]  很恐怖
[00:24:21.000 --> 00:24:22.000]  你想想你一個人
[00:24:22.000 --> 00:24:23.000]  沒有雙腳
[00:24:23.000 --> 00:24:25.000]  沒有雙手
[00:24:25.000 --> 00:24:26.000]  沒有其他部份
[00:24:26.000 --> 00:24:28.000]  會輸嗎
[00:24:28.000 --> 00:24:30.000]  都會難過
[00:24:30.000 --> 00:24:31.000]  所以同樣我們要珍惜
[00:24:31.000 --> 00:24:33.000]  每一部份神給我們的時候
[00:24:33.000 --> 00:24:36.000]  都是有很好的心意
[00:24:36.000 --> 00:24:37.000]  大家很熟悉
[00:24:37.000 --> 00:24:38.000]  很出名的力克
[00:24:38.000 --> 00:24:41.000]  沒有肢體的力克
[00:24:41.000 --> 00:24:44.000]  現在回看就好像很容易
[00:24:44.000 --> 00:24:45.000]  如果大家回看
[00:24:45.000 --> 00:24:47.000]  他的傳記故事的時候
[00:24:47.000 --> 00:24:49.000]  他爸爸是牧師
[00:24:49.000 --> 00:24:51.000]  他媽媽是護士
[00:24:51.000 --> 00:24:52.000]  他沒有想過生了兒子
[00:24:52.000 --> 00:24:54.000]  是沒有四個肢體的
[00:24:54.000 --> 00:24:56.000]  連接生的醫生都恐怖
[00:24:56.000 --> 00:24:58.000]  我看下一張
[00:24:58.000 --> 00:25:01.000]  當時他說教會為了我出生
[00:25:01.000 --> 00:25:03.000]  沒有手沒有腳的時候
[00:25:03.000 --> 00:25:04.000]  我父母
[00:25:04.000 --> 00:25:06.000]  整個教會都被摧毀了
[00:25:06.000 --> 00:25:09.000]  神為什麼讓這些事情發生
[00:25:09.000 --> 00:25:11.000]  當醫生說雖然沒有手沒有腳
[00:25:11.000 --> 00:25:12.000]  但都健康
[00:25:12.000 --> 00:25:13.000]  爸爸都很灰心
[00:25:13.000 --> 00:25:15.000]  死定了
[00:25:15.000 --> 00:25:17.000]  都不想面對這個事實
[00:25:17.000 --> 00:25:19.000]  我看下一張
[00:25:19.000 --> 00:25:22.000]  媽媽是護士
[00:25:22.000 --> 00:25:24.000]  媽媽說父母
[00:25:24.000 --> 00:25:26.000]  沮喪到什麼環境
[00:25:26.000 --> 00:25:27.000]  生了之後
[00:25:27.000 --> 00:25:30.000]  四個月都不接他回家
[00:25:30.000 --> 00:25:31.000]  不敢面對這件事
[00:25:31.000 --> 00:25:33.000]  父母是牧師
[00:25:33.000 --> 00:25:35.000]  醫療界
[00:25:35.000 --> 00:25:37.000]  當時沒有手沒有腳的時候
[00:25:37.000 --> 00:25:38.000]  都接納不到這個事實
[00:25:38.000 --> 00:25:40.000]  我看下一張
[00:25:40.000 --> 00:25:42.000]  當剛生的時候
[00:25:42.000 --> 00:25:44.000]  爸爸一看到初生的嬰孩
[00:25:44.000 --> 00:25:46.000]  是沒有手的時候
[00:25:46.000 --> 00:25:48.000]  撐不住就衝出病房
[00:25:48.000 --> 00:25:51.000]  他媽媽看不到新生的嬰孩
[00:25:51.000 --> 00:25:53.000]  就覺得她老公這麼特別
[00:25:53.000 --> 00:25:55.000]  她說什麼事啊我小孩
[00:25:55.000 --> 00:25:57.000]  醫生就不敢說那麼直話
[00:25:57.000 --> 00:25:58.000]  你兒子沒有手沒有腳
[00:25:58.000 --> 00:26:00.000]  那些希臘文
[00:26:00.000 --> 00:26:03.000]  那些醫學名詞
[00:26:03.000 --> 00:26:05.000]  phokamelia
[00:26:05.000 --> 00:26:09.000]  很深奧
[00:26:09.000 --> 00:26:12.000]  phokamelia就是印記
[00:26:12.000 --> 00:26:13.000]  melia就是肢體
[00:26:13.000 --> 00:26:15.000]  肢體不是生出來有個印
[00:26:15.000 --> 00:26:17.000]  沒有了肢體就有印
[00:26:17.000 --> 00:26:18.000]  就是沒有手沒有腳的意思
[00:26:18.000 --> 00:26:21.000]  連醫生都要用學名去說
[00:26:21.000 --> 00:26:23.000]  她媽媽爸爸在外面狂哭
[00:26:23.000 --> 00:26:25.000]  我兒子沒有手啊
[00:26:25.000 --> 00:26:26.000]  於是走出來
[00:26:26.000 --> 00:26:27.000]  對不起
[00:26:27.000 --> 00:26:28.000]  你兒子不是沒有手
[00:26:28.000 --> 00:26:31.000]  是沒有手沒有腳
[00:26:31.000 --> 00:26:33.000]  原來沒有手沒有腳這麼恐怖
[00:26:33.000 --> 00:26:36.000]  是不能接納的
[00:26:36.000 --> 00:26:38.000]  接著我看下一張
[00:26:38.000 --> 00:26:41.000]  當最後當護士將這個小孩
[00:26:41.000 --> 00:26:42.000]  擺到他媽媽面前的時候
[00:26:42.000 --> 00:26:44.000]  他媽媽第一反應是
[00:26:44.000 --> 00:26:45.000]  將他帶走
[00:26:45.000 --> 00:26:48.000]  我不想見他不想碰他
[00:26:48.000 --> 00:26:50.000]  其實當一個家庭
[00:26:50.000 --> 00:26:52.000]  一個身體沒有手沒有腳是恐怖的
[00:26:52.000 --> 00:26:55.000]  所以我們要珍惜沒有手沒有腳
[00:26:55.000 --> 00:26:56.000]  但另一個角度就是
[00:26:56.000 --> 00:26:57.000]  當真的有沒有手沒有腳
[00:26:57.000 --> 00:27:00.000]  有缺陷的人帶到我當中的時候
[00:27:00.000 --> 00:27:02.000]  我勝過自己的掙扎的時候
[00:27:02.000 --> 00:27:05.000]  他媽媽家裏就努力為他爭取
[00:27:05.000 --> 00:27:08.000]  爭取入到一些正常的學校
[00:27:08.000 --> 00:27:11.000]  他小時候曾經想過自殺
[00:27:11.000 --> 00:27:12.000]  當人談起結婚的時候
[00:27:12.000 --> 00:27:13.000]  他說我怎麼結婚呢
[00:27:13.000 --> 00:27:15.000]  我抱不到我的太太
[00:27:15.000 --> 00:27:16.000]  沒有想過
[00:27:16.000 --> 00:27:18.000]  不知道怎麼辦
[00:27:18.000 --> 00:27:20.000]  我看下一張
[00:27:20.000 --> 00:27:23.000]  有個網民評論他很有意思
[00:27:23.000 --> 00:27:25.000]  他說這個力克雖然不幸
[00:27:25.000 --> 00:27:28.000]  但他也很幸運
[00:27:28.000 --> 00:27:29.000]  不是叫陶冧
[00:27:29.000 --> 00:27:30.000]  為什麼幸運呢
[00:27:30.000 --> 00:27:33.000]  他生在福利比較好的澳洲
[00:27:33.000 --> 00:27:35.000]  如果生在大陸某些地方
[00:27:35.000 --> 00:27:37.000]  可能都沒有人要了
[00:27:37.000 --> 00:27:38.000]  棄嬰了
[00:27:38.000 --> 00:27:39.000]  第二
[00:27:39.000 --> 00:27:41.000]  他剛好生在牧師的家庭
[00:27:41.000 --> 00:27:43.000]  牧師雖然再不高興也好
[00:27:43.000 --> 00:27:46.000]  都看了很多聖經
[00:27:46.000 --> 00:27:48.000]  撐不住四個月都要撐下去
[00:27:48.000 --> 00:27:49.000]  如果不是牧師的家庭
[00:27:49.000 --> 00:27:53.000]  可能這個小孩都很難長大
[00:27:53.000 --> 00:27:56.000]  又有很多愛的包圍裏面
[00:27:56.000 --> 00:27:59.000]  他才有今天的力克
[00:27:59.000 --> 00:28:01.000]  所以說不幸的力克
[00:28:01.000 --> 00:28:06.000]  在飛機上有幸運的出生
[00:28:06.000 --> 00:28:09.000]  我看下一張
[00:28:09.000 --> 00:28:11.000]  我自己和大家說
[00:28:11.000 --> 00:28:13.000]  我幾年前試過見他一次吃飯
[00:28:13.000 --> 00:28:14.000]  抱住他
[00:28:14.000 --> 00:28:16.000]  都有很多記憶
[00:28:16.000 --> 00:28:18.000]  但我只留意中國的事情
[00:28:18.000 --> 00:28:22.000]  他可以在中國報道會出報
[00:28:22.000 --> 00:28:24.000]  香港人其他人去牧師報道會
[00:28:24.000 --> 00:28:26.000]  偷偷又不說這個報道會
[00:28:26.000 --> 00:28:28.000]  很低調
[00:28:28.000 --> 00:28:31.000]  有些報道會很高調都可以
[00:28:31.000 --> 00:28:33.000]  因為人物很特殊
[00:28:33.000 --> 00:28:36.000]  有些人弄些書給他
[00:28:36.000 --> 00:28:38.000]  DVD等等的情況
[00:28:38.000 --> 00:28:40.000]  很多故事發生
[00:28:40.000 --> 00:28:42.000]  很感動就是其中一幕
[00:28:42.000 --> 00:28:44.000]  看下一張
[00:28:44.000 --> 00:28:48.000]  原來還結婚生了孩子
[00:28:48.000 --> 00:28:51.000]  他從小就想著不可以結婚
[00:28:51.000 --> 00:28:53.000]  結了婚
[00:28:53.000 --> 00:28:56.000]  竟然還可以生孩子
[00:28:56.000 --> 00:28:59.000]  我們好像一個有缺陷的身體
[00:28:59.000 --> 00:29:01.000]  好像哥倫多前書說
[00:29:01.000 --> 00:29:04.000]  身上的肢體我們看為不體面的
[00:29:04.000 --> 00:29:06.000]  下一句是甚麼
[00:29:06.000 --> 00:29:09.000]  月法給他甚麼
[00:29:09.000 --> 00:29:12.000]  加上體面
[00:29:12.000 --> 00:29:14.000]  基圖其中一個特色就是
[00:29:14.000 --> 00:29:16.000]  只有祝福甚麼
[00:29:16.000 --> 00:29:18.000]  沒有奏助
[00:29:18.000 --> 00:29:21.000]  基圖的因點就是我們在神的家裏
[00:29:21.000 --> 00:29:23.000]  我們可以放下很多故事
[00:29:23.000 --> 00:29:25.000]  走一個只有祝福
[00:29:25.000 --> 00:29:27.000]  會有奏助的人生
[00:29:27.000 --> 00:29:30.000]  我能夠因為自己有神的因點
[00:29:30.000 --> 00:29:32.000]  我們不用那麼執著
[00:29:32.000 --> 00:29:34.000]  少少的氣
[00:29:34.000 --> 00:29:35.000]  少少的不開心
[00:29:35.000 --> 00:29:37.000]  少少的損失
[00:29:37.000 --> 00:29:38.000]  我們都可以放下
[00:29:38.000 --> 00:29:40.000]  因為神有無限的因點
[00:29:40.000 --> 00:29:42.000]  慈愛給到我的時候
[00:29:42.000 --> 00:29:46.000]  我生命學習不斷經歷這些不開心的時候
[00:29:46.000 --> 00:29:50.000]  再次能夠成為一個只有祝福的生命
[00:29:50.000 --> 00:29:54.000]  經文第三點就是
[00:29:54.000 --> 00:29:57.000]  能有一些同哭同榮
[00:29:57.000 --> 00:30:00.000]  同苦同樂的肢體
[00:30:00.000 --> 00:30:04.000]  這些才是真正的弟兄姊妹和戰友
[00:30:04.000 --> 00:30:08.000]  其實只是有一些能夠一起走的人很感恩
[00:30:08.000 --> 00:30:10.000]  我最近有一個自己中學的死黨
[00:30:10.000 --> 00:30:12.000]  大學的朋友
[00:30:12.000 --> 00:30:14.000]  橋牌的拍檔林中
[00:30:14.000 --> 00:30:16.000]  剛剛前幾日過身
[00:30:16.000 --> 00:30:18.000]  自己都很多事想
[00:30:18.000 --> 00:30:20.000]  開始明白
[00:30:20.000 --> 00:30:24.000]  有時探一些舊的年長弟兄姊妹聊天
[00:30:24.000 --> 00:30:26.000]  他經常說一句說話
[00:30:26.000 --> 00:30:28.000]  上面的朋友多過下面的朋友
[00:30:28.000 --> 00:30:30.000]  現在開始進入這個階段
[00:30:30.000 --> 00:30:32.000]  未進入但進入這個階段
[00:30:32.000 --> 00:30:35.000]  可能上面的朋友慢慢多過
[00:30:35.000 --> 00:30:37.000]  下面的朋友的階段
[00:30:37.000 --> 00:30:41.000]  珍惜很多這些情況
[00:30:41.000 --> 00:30:43.000]  那次有一次
[00:30:43.000 --> 00:30:45.000]  前一陣子有一次
[00:30:45.000 --> 00:30:48.000]  他在寧實醫院
[00:30:48.000 --> 00:30:50.000]  我要很遠
[00:30:50.000 --> 00:30:52.000]  那輛舊車開到寧實醫院去探望他
[00:30:52.000 --> 00:30:56.000]  有一次晚上中秋節期間
[00:30:56.000 --> 00:30:58.000]  他開到那裏
[00:30:58.000 --> 00:30:59.000]  探望完他就走了
[00:30:59.000 --> 00:31:01.000]  那輛車死火
[00:31:01.000 --> 00:31:03.000]  那陣子氣氛又低
[00:31:03.000 --> 00:31:05.000]  還深夜死火
[00:31:05.000 --> 00:31:07.000]  我不知道怎麼辦
[00:31:07.000 --> 00:31:08.000]  就問外面
[00:31:08.000 --> 00:31:10.000]  那輛車死火就扣錢
[00:31:10.000 --> 00:31:12.000]  過夜怎麼算
[00:31:12.000 --> 00:31:14.000]  錢一回事就很煩
[00:31:14.000 --> 00:31:17.000]  結果煩了一輪就想
[00:31:17.000 --> 00:31:18.000]  怎麼辦
[00:31:18.000 --> 00:31:20.000]  後來想起來就打電話給我姐姐
[00:31:20.000 --> 00:31:23.000]  姐姐早上十點多
[00:31:23.000 --> 00:31:25.000]  我十點多下班
[00:31:25.000 --> 00:31:27.000]  下班後有個小貨車
[00:31:27.000 --> 00:31:30.000]  好像叫過江龍
[00:31:30.000 --> 00:31:33.000]  坐電視那些
[00:31:33.000 --> 00:31:35.000]  我十點多再借過江龍來救你
[00:31:35.000 --> 00:31:36.000]  那好吧
[00:31:36.000 --> 00:31:39.000]  我由寧實坐小巴去觀塘吃飯
[00:31:39.000 --> 00:31:40.000]  吃完飯就上來
[00:31:40.000 --> 00:31:42.000]  懵懵請救
[00:31:42.000 --> 00:31:45.000]  滿地吃完飯就上來
[00:31:45.000 --> 00:31:47.000]  其實我姐姐很久沒見她了
[00:31:47.000 --> 00:31:49.000]  因為都很忙
[00:31:49.000 --> 00:31:51.000]  周末又趕道又出去
[00:31:51.000 --> 00:31:52.000]  很少見她
[00:31:52.000 --> 00:31:54.000]  見到她就扳舊兵
[00:31:54.000 --> 00:31:55.000]  都不好意思
[00:31:55.000 --> 00:31:57.000]  姐姐真是對不起
[00:31:57.000 --> 00:31:58.000]  沒有事找你
[00:31:58.000 --> 00:31:59.000]  一找你就找救忙
[00:31:59.000 --> 00:32:03.000]  做你姐姐就是這樣
[00:32:03.000 --> 00:32:05.000]  就是這樣
[00:32:05.000 --> 00:32:08.000]  有時這樣就是兄弟姐妹
[00:32:08.000 --> 00:32:09.000]  就是這樣
[00:32:09.000 --> 00:32:11.000]  好事不找她
[00:32:11.000 --> 00:32:12.000]  壞事找她
[00:32:12.000 --> 00:32:13.000]  但她又幫你
[00:32:13.000 --> 00:32:14.000]  這樣就是兄弟姐妹
[00:32:14.000 --> 00:32:15.000]  這樣就是
[00:32:15.000 --> 00:32:17.000]  所以我們是不是一個
[00:32:17.000 --> 00:32:20.000]  只有祝福的生命呢
[00:32:20.000 --> 00:32:23.000]  如果他對你好
[00:32:23.000 --> 00:32:24.000]  你才對他好呢
[00:32:24.000 --> 00:32:27.000]  其實是外面說做生意的生命
[00:32:27.000 --> 00:32:28.000]  他對你不好
[00:32:28.000 --> 00:32:29.000]  你對他好呢
[00:32:29.000 --> 00:32:32.000]  這個就是兄弟姐妹
[00:32:32.000 --> 00:32:34.000]  今天經文裏面
[00:32:34.000 --> 00:32:36.000]  其中保羅特別強調
[00:32:36.000 --> 00:32:38.000]  就是很多人分門別類
[00:32:38.000 --> 00:32:40.000]  愚民的字眼就是
[00:32:40.000 --> 00:32:44.000]  分爭分裂
[00:32:44.000 --> 00:32:46.000]  很多分爭很多分裂
[00:32:46.000 --> 00:32:48.000]  我們不是彼此的關心
[00:32:48.000 --> 00:32:50.000]  彼此的相顧
[00:32:50.000 --> 00:32:51.000]  相顧的字眼
[00:32:51.000 --> 00:32:53.000]  原來文字是掛慮
[00:32:53.000 --> 00:32:55.000]  或者憂慮
[00:32:55.000 --> 00:32:57.000]  我憂慮他什麼情況
[00:32:57.000 --> 00:32:59.000]  擔心他什麼情況
[00:32:59.000 --> 00:33:01.000]  其實在整個臨前
[00:33:01.000 --> 00:33:03.000]  一開頭第一章就說
[00:33:03.000 --> 00:33:05.000]  你們中間不可分黨
[00:33:05.000 --> 00:33:07.000]  分黨的字眼是
[00:33:07.000 --> 00:33:09.000]  分爭分門別類的字
[00:33:09.000 --> 00:33:10.000]  分裂
[00:33:10.000 --> 00:33:12.000]  一開頭就說你有分裂
[00:33:12.000 --> 00:33:14.000]  然後在第一章再說
[00:33:14.000 --> 00:33:16.000]  我聽說你們聚會的時候
[00:33:16.000 --> 00:33:17.000]  彼此分裂
[00:33:17.000 --> 00:33:19.000]  分門別類
[00:33:19.000 --> 00:33:23.000]  如果身體是各有部份的話
[00:33:23.000 --> 00:33:26.000]  連在一起才是身體
[00:33:26.000 --> 00:33:27.000]  斬了手
[00:33:27.000 --> 00:33:30.000]  手是不是身體的一部份
[00:33:30.000 --> 00:33:31.000]  不是的
[00:33:31.000 --> 00:33:33.000]  要黏在一起才是一件
[00:33:33.000 --> 00:33:36.000]  所以不是很隨意
[00:33:36.000 --> 00:33:38.000]  用一把刀去切下去
[00:33:38.000 --> 00:33:40.000]  我們都是這一部份
[00:33:40.000 --> 00:33:42.000]  接著保羅說他的名句
[00:33:42.000 --> 00:33:44.000]  第十二章第二十六節
[00:33:44.000 --> 00:33:46.000]  找到石頭嗎
[00:33:46.000 --> 00:33:49.000]  若一個肢體受苦
[00:33:49.000 --> 00:33:52.000]  所有的肢體就一同受苦
[00:33:52.000 --> 00:33:54.000]  若一個肢體得榮耀
[00:33:54.000 --> 00:33:58.000]  所有的肢體就一同快樂
[00:33:58.000 --> 00:34:00.000]  這裡特別強調兩個「同」字
[00:34:00.000 --> 00:34:02.000]  希臘原文就說到
[00:34:02.000 --> 00:34:04.000]  這個翻譯叫co-suffer
[00:34:04.000 --> 00:34:06.000]  co-rejoice
[00:34:06.000 --> 00:34:09.000]  一同的受苦一同的快樂
[00:34:09.000 --> 00:34:10.000]  所以我自己翻譯是
[00:34:10.000 --> 00:34:16.000]  同哭同榮同苦同樂
[00:34:16.000 --> 00:34:18.000]  當有人稱讚你的耳朵漂亮
[00:34:18.000 --> 00:34:20.000]  是不是稱讚你
[00:34:20.000 --> 00:34:21.000]  稱讚你的腳漂亮
[00:34:21.000 --> 00:34:22.000]  是不是稱讚你
[00:34:22.000 --> 00:34:24.000]  都是稱讚你
[00:34:24.000 --> 00:34:26.000]  如果你覺得只是稱讚眼睛
[00:34:26.000 --> 00:34:27.000]  不稱讚我
[00:34:27.000 --> 00:34:29.000]  其實這都是你的部份
[00:34:29.000 --> 00:34:30.000]  都是稱讚你
[00:34:30.000 --> 00:34:32.000]  你的身體有運作度
[00:34:32.000 --> 00:34:34.000]  都是部份
[00:34:34.000 --> 00:34:36.000]  所以當有人稱讚某部份
[00:34:36.000 --> 00:34:37.000]  稱讚你的時候
[00:34:37.000 --> 00:34:39.000]  你會開心一點
[00:34:39.000 --> 00:34:44.000]  你稱讚我們兒幼部的做得好
[00:34:44.000 --> 00:34:46.000]  就等於稱讚成人家
[00:34:46.000 --> 00:34:47.000]  你會開心很多
[00:34:47.000 --> 00:34:50.000]  但如果只是稱讚我的成人班
[00:34:50.000 --> 00:34:52.000]  性愛同樂日拿第一就行了
[00:34:52.000 --> 00:34:54.000]  我成人班不拿第一
[00:34:54.000 --> 00:34:56.000]  我整班都是仇人
[00:34:56.000 --> 00:34:58.000]  成人班監視著
[00:34:58.000 --> 00:34:59.000]  希望這個走音
[00:34:59.000 --> 00:35:00.000]  他唱的時候
[00:35:00.000 --> 00:35:01.000]  我就製造一些聲音
[00:35:01.000 --> 00:35:03.000]  讓評判聽不到
[00:35:03.000 --> 00:35:05.000]  這樣的性樂同日
[00:35:05.000 --> 00:35:07.000]  就是性樂悲哀日
[00:35:07.000 --> 00:35:14.000]  如果每個活動是競爭出謀
[00:35:14.000 --> 00:35:17.000]  不是一種榮耀的話
[00:35:17.000 --> 00:35:19.000]  有很多故事
[00:35:19.000 --> 00:35:21.000]  他們唱得好
[00:35:21.000 --> 00:35:23.000]  他們怎樣做都好
[00:35:23.000 --> 00:35:25.000]  是一同的榮耀
[00:35:25.000 --> 00:35:27.000]  一起的開心
[00:35:27.000 --> 00:35:29.000]  其實很簡單
[00:35:29.000 --> 00:35:33.000]  例如我兒女年紀大一點
[00:35:33.000 --> 00:35:36.000]  我女兒喜歡讀數學
[00:35:36.000 --> 00:35:39.000]  最近和她玩了一張數學遊戲
[00:35:39.000 --> 00:35:40.000]  叫KenKen
[00:35:40.000 --> 00:35:41.000]  不知道大家玩過沒有
[00:35:41.000 --> 00:35:42.000]  可能不是很多人玩過
[00:35:42.000 --> 00:35:44.000]  叫KENKEN
[00:35:44.000 --> 00:35:46.000]  KenKen某些遊戲
[00:35:46.000 --> 00:35:47.000]  上網追一下
[00:35:47.000 --> 00:35:49.000]  最初玩的時候
[00:35:49.000 --> 00:35:50.000]  我贏九次
[00:35:50.000 --> 00:35:51.000]  我女兒贏一次
[00:35:51.000 --> 00:35:53.000]  最近我們玩
[00:35:53.000 --> 00:35:54.000]  她贏四次
[00:35:54.000 --> 00:35:55.000]  我才贏一次
[00:35:55.000 --> 00:35:59.000]  我真是臉頗老耳
[00:35:59.000 --> 00:36:01.000]  上喃反否
[00:36:01.000 --> 00:36:03.000]  但又很開心
[00:36:03.000 --> 00:36:05.000]  經常說我姪女
[00:36:05.000 --> 00:36:06.000]  你又贏爸爸了
[00:36:06.000 --> 00:36:07.000]  其實我心裏面
[00:36:07.000 --> 00:36:10.000]  有一絲絲的老耳
[00:36:10.000 --> 00:36:12.000]  八絲絲的開心
[00:36:12.000 --> 00:36:14.000]  因為她是女兒
[00:36:14.000 --> 00:36:16.000]  她有進步
[00:36:16.000 --> 00:36:17.000]  我開心
[00:36:17.000 --> 00:36:18.000]  我疼她
