
[00:00:00.000 --> 00:00:01.760]  在過去的幾個月
[00:14:19.900 --> 00:14:22.900]  他們一路以前在埃及地居住的時候
[00:14:22.900 --> 00:14:24.900]  他們習慣了
[00:14:24.900 --> 00:14:26.900]  習慣了他們的生活模式是什麼
[00:14:26.900 --> 00:14:29.900]  就是用一個埃及圍爐的生活方式
[00:14:29.900 --> 00:14:31.900]  去生存、生活
[00:14:31.900 --> 00:14:32.900]  神說
[00:14:32.900 --> 00:14:33.900]  不是
[00:14:33.900 --> 00:14:35.900]  當你要進到豐盛的時候
[00:14:35.900 --> 00:14:38.900]  你是要離開埃及圍爐的生活方式
[00:14:38.900 --> 00:14:42.900]  而進到屬神、子民的生活方式
[00:14:42.900 --> 00:14:44.900]  埃及圍爐的生活方式是怎樣呢
[00:14:44.900 --> 00:14:46.900]  就好像《螢光幕渡》
[00:14:46.900 --> 00:14:48.900]  你看到那些埃及人在做什麼
[00:14:48.900 --> 00:14:50.900]  不是曬太陽
[00:14:50.900 --> 00:14:52.900]  不是打機、不是看電影
[00:14:52.900 --> 00:14:54.900]  他們在搬石頭
[00:14:54.900 --> 00:14:56.900]  做苦工
[00:14:56.900 --> 00:14:59.900]  當時他們縱然是有屋住
[00:14:59.900 --> 00:15:01.900]  他們有水喝、有東西吃
[00:15:01.900 --> 00:15:03.900]  他們能夠生存
[00:15:03.900 --> 00:15:06.900]  但是就是被埃及人一路一路的去苦待
[00:15:06.900 --> 00:15:09.900]  他們覺得生活是很折磨、很痛苦
[00:15:09.900 --> 00:15:12.900]  但是他們繼續去忍受
[00:15:12.900 --> 00:15:14.900]  因為他們為了生存
[00:15:14.900 --> 00:15:15.900]  我可以說
[00:15:15.900 --> 00:15:17.900]  埃及圍爐的生活方式
[00:15:17.900 --> 00:15:18.900]  你是生存
[00:15:18.900 --> 00:15:21.900]  但是你不能夠享受生活
[00:15:21.900 --> 00:15:23.900]  會不會是我們今天
[00:15:23.900 --> 00:15:24.900]  我們一班基督徒
[00:15:24.900 --> 00:15:27.900]  仍然在面對的狀況呢
[00:15:27.900 --> 00:15:30.900]  但是原來我們還有另外一個選擇
[00:15:30.900 --> 00:15:33.900]  就是屬神、子民的生活方式
[00:15:33.900 --> 00:15:35.900]  屬神、子民的生活方式是怎樣呢
[00:15:35.900 --> 00:15:38.900]  就是神原來賜給我們一樣很寶貴的東西
[00:15:38.900 --> 00:15:41.900]  那樣東西叫做自由意志
[00:15:41.900 --> 00:15:44.900]  給我們自由意志去選擇神
[00:15:44.900 --> 00:15:46.900]  所以我們看到
[00:15:46.900 --> 00:15:48.900]  這裡出埃及幾十九章
[00:15:48.900 --> 00:15:50.900]  一路打下去的經文
[00:15:50.900 --> 00:15:52.900]  神就開始去說
[00:15:52.900 --> 00:15:54.900]  就是頒佈祂的律例典章
[00:15:54.900 --> 00:15:56.900]  是教導以色列人
[00:15:56.900 --> 00:15:59.900]  你怎樣過一個敬拜神的生活
[00:15:59.900 --> 00:16:02.900]  你怎樣能夠成為一個分別為性
[00:16:02.900 --> 00:16:04.900]  屬於神的國度
[00:16:04.900 --> 00:16:06.900]  而神就告訴我們
[00:16:06.900 --> 00:16:08.900]  我們要邁向封城的時候
[00:16:08.900 --> 00:16:11.900]  這個我們是要去成長
[00:16:11.900 --> 00:16:14.900]  是由一個埃及圍爐的生活方式
[00:16:14.900 --> 00:16:17.900]  去轉為一個屬神、子民的生活方式
[00:16:17.900 --> 00:16:19.900]  而以色列人
[00:16:19.900 --> 00:16:21.900]  他經歷過47天的旅程
[00:16:21.900 --> 00:16:24.900]  滿了三個月的那一天
[00:16:24.900 --> 00:16:27.900]  他們就要去的起心肝
[00:16:27.900 --> 00:16:29.900]  脫離這個嬰孩階段
[00:16:29.900 --> 00:16:31.900]  他們要成長
[00:16:31.900 --> 00:16:34.900]  更深的去明白神那份的旨意
[00:16:34.900 --> 00:16:36.900]  而我們說
[00:16:36.900 --> 00:16:38.900]  屬靈嬰孩
[00:16:38.900 --> 00:16:40.900]  其實即是怎樣呢
[00:16:40.900 --> 00:16:42.900]  究竟我們今天的狀況
[00:16:42.900 --> 00:16:44.900]  我們是一個嬰孩的階段
[00:16:44.900 --> 00:16:47.900]  還是我們已經長大成人呢
[00:16:47.900 --> 00:16:50.900]  原來在聖經中有說過
[00:16:50.900 --> 00:16:51.900]  在聖經中
[00:16:51.900 --> 00:16:53.900]  希伯來書五章
[00:16:53.900 --> 00:16:55.900]  十三到十四節那裡說
[00:16:55.900 --> 00:16:57.900]  他說凡只能吃奶的
[00:16:57.900 --> 00:16:59.900]  都不能熟練人兒的道理
[00:16:59.900 --> 00:17:01.900]  因為他是嬰孩
[00:17:01.900 --> 00:17:03.900]  唯獨長大成人的
[00:17:03.900 --> 00:17:05.900]  才能吃乾了
[00:17:05.900 --> 00:17:08.900]  他們的心竅雜練得通達
[00:17:08.900 --> 00:17:10.900]  就能分辨好大了
[00:17:10.900 --> 00:17:12.900]  聖經很清楚告訴我們
[00:17:12.900 --> 00:17:14.900]  如果一個屬靈嬰孩
[00:17:14.900 --> 00:17:15.900]  他會怎樣呢
[00:17:15.900 --> 00:17:18.900]  就是不熟練人兒的道理
[00:17:18.900 --> 00:17:20.900]  屬靈嬰孩就是
[00:17:20.900 --> 00:17:22.900]  我不是很熟悉聖經的
[00:17:22.900 --> 00:17:24.900]  我不知道聖經說什麼的
[00:17:24.900 --> 00:17:25.900]  反過來
[00:17:25.900 --> 00:17:26.900]  如果你熟練的話
[00:17:26.900 --> 00:17:28.900]  就長大成人囉
[00:17:28.900 --> 00:17:30.900]  那我們是不是這麼簡單呢
[00:17:30.900 --> 00:17:31.900]  那我們就再看
[00:17:31.900 --> 00:17:33.900]  其實熟練這個字
[00:17:33.900 --> 00:17:35.900]  英文它是用skillful
[00:17:35.900 --> 00:17:38.900]  就是你已經很熟悉那樣東西
[00:17:38.900 --> 00:17:40.900]  你知道怎樣去運作那樣東西
[00:17:40.900 --> 00:17:41.900]  那我們就要問
[00:17:41.900 --> 00:17:43.900]  今天究竟我們
[00:17:43.900 --> 00:17:44.900]  相信了一段時間
[00:17:44.900 --> 00:17:46.900]  我們有多麼熟練
[00:17:46.900 --> 00:17:48.900]  聖經的說話呢
[00:17:48.900 --> 00:17:49.900]  我們會不會
[00:17:49.900 --> 00:17:52.900]  其實大家看過一次聖經了嗎
[00:17:52.900 --> 00:17:53.900]  那就不用回答我
[00:17:53.900 --> 00:17:54.900]  自己回答吧
[00:17:54.900 --> 00:17:57.900]  我們究竟有多麼熟悉聖經呢
[00:17:57.900 --> 00:17:58.900]  當我們有熟悉的時候
[00:17:58.900 --> 00:18:01.900]  我們只是去熟悉字面的意思
[00:18:01.900 --> 00:18:03.900]  還是我們真的進到了
[00:18:03.900 --> 00:18:06.900]  那些聖經神是藉著聖經
[00:18:06.900 --> 00:18:11.900]  跟我們去啟示更深的旨意呢
[00:18:11.900 --> 00:18:12.900]  我相信當我們說
[00:18:12.900 --> 00:18:14.900]  我們要脫離這個屬靈嬰孩
[00:18:14.900 --> 00:18:15.900]  這個階段
[00:18:15.900 --> 00:18:18.900]  進到去成人階段的時候
[00:18:18.900 --> 00:18:20.900]  我們靠的就是
[00:18:20.900 --> 00:18:22.900]  我們要熟悉真理
[00:18:22.900 --> 00:18:23.900]  我們靠的就是
[00:18:23.900 --> 00:18:26.900]  我們要進到神那份心意的裡面
[00:18:26.900 --> 00:18:28.900]  明白神那份的旨意
[00:18:28.900 --> 00:18:30.900]  以至到我們去那裡說什麼
[00:18:30.900 --> 00:18:32.900]  分辨很大
[00:18:32.900 --> 00:18:34.900]  是用真理去分辨
[00:18:34.900 --> 00:18:37.900]  什麼為之神喜悅的事
[00:18:37.900 --> 00:18:40.900]  什麼為之神不喜悅的事
[00:18:40.900 --> 00:18:42.900]  所以在我們教會
[00:18:42.900 --> 00:18:43.900]  在我們其中一個侍宮
[00:18:43.900 --> 00:18:45.900]  在多媒體侍宮裡面
[00:18:45.900 --> 00:18:47.900]  我們有一個系列叫做
[00:18:47.900 --> 00:18:49.900]  什麼基督徒是這樣的系列
[00:18:49.900 --> 00:18:52.900]  我不知道大家有沒有看過
[00:18:52.900 --> 00:18:54.900]  在最近我們
[00:18:54.900 --> 00:18:56.900]  出街的一條片
[00:18:56.900 --> 00:18:58.900]  就是基督徒
[00:18:58.900 --> 00:19:00.900]  可不可以去參與
[00:19:00.900 --> 00:19:02.900]  撤銷豬的慶典
[00:19:02.900 --> 00:19:06.900]  在我們做這個主題的時候
[00:19:06.900 --> 00:19:08.900]  其實我們整個系列
[00:19:08.900 --> 00:19:10.900]  走向大興姐妹
[00:19:10.900 --> 00:19:11.900]  是因為生活上
[00:19:11.900 --> 00:19:14.900]  經常都問很多信仰的問題
[00:19:14.900 --> 00:19:15.900]  不如我們自己
[00:19:15.900 --> 00:19:17.900]  都去找一下答案
[00:19:17.900 --> 00:19:18.900]  去想一下
[00:19:18.900 --> 00:19:20.900]  究竟我們的信仰
[00:19:20.900 --> 00:19:23.900]  跟我們的生活的掛鉤是怎樣
[00:19:23.900 --> 00:19:25.900]  於是就
[00:19:25.900 --> 00:19:27.900]  侍奉的大興姐妹
[00:19:27.900 --> 00:19:28.900]  就會出去
[00:19:28.900 --> 00:19:30.900]  就會問身邊的朋友
[00:19:30.900 --> 00:19:32.900]  問一些大興姐妹
[00:19:32.900 --> 00:19:33.900]  究竟基督徒
[00:19:33.900 --> 00:19:35.900]  可不可以參與撤銷豬儀式
[00:19:35.900 --> 00:19:37.900]  你說呢
[00:19:37.900 --> 00:19:39.900]  有些說可以
[00:19:39.900 --> 00:19:40.900]  有些說不可以
[00:19:40.900 --> 00:19:41.900]  確實是的
[00:19:41.900 --> 00:19:43.900]  當我們去訪問的時候
[00:19:43.900 --> 00:19:44.900]  有些說可以
[00:19:44.900 --> 00:19:45.900]  有些說不可以
[00:19:45.900 --> 00:19:47.900]  我們接著再問多一條問題
[00:19:47.900 --> 00:19:49.900]  為什麼你說可以
[00:19:49.900 --> 00:19:51.900]  為什麼你說不可以
[00:19:51.900 --> 00:19:53.900]  你覺得那些人通常會答我的
[00:19:53.900 --> 00:19:55.900]  答案是什麼
[00:19:55.900 --> 00:19:56.900]  答案是
[00:19:56.900 --> 00:19:58.900]  因為組長說可以
[00:19:58.900 --> 00:20:00.900]  因為牧者說可以
[00:20:00.900 --> 00:20:02.900]  這個也是很常常
[00:20:02.900 --> 00:20:04.900]  我們會見到的事情
[00:20:04.900 --> 00:20:05.900]  我們開組都是
[00:20:05.900 --> 00:20:06.900]  作為傳道人
[00:20:06.900 --> 00:20:08.900]  我們經常都會跟大興姐妹
[00:20:08.900 --> 00:20:10.900]  一起去開組
[00:20:10.900 --> 00:20:11.900]  談信仰的時候
[00:20:11.900 --> 00:20:14.900]  一去到一些聖經問題的時候
[00:20:14.900 --> 00:20:16.900]  九秒九就會看著
[00:20:16.900 --> 00:20:18.900]  坐在那位傳道人
[00:20:18.900 --> 00:20:19.900]  傳道人回答
[00:20:19.900 --> 00:20:20.900]  我們覺得
[00:20:20.900 --> 00:20:21.900]  其實聖經
[00:20:21.900 --> 00:20:22.900]  我們說
[00:20:22.900 --> 00:20:23.900]  當我們要去脫離
[00:20:23.900 --> 00:20:25.900]  這個屬靈嬰孩的階段的時候
[00:20:25.900 --> 00:20:27.900]  我們要更多的思考
[00:20:27.900 --> 00:20:28.900]  就是
[00:20:28.900 --> 00:20:29.900]  我們思考
[00:20:29.900 --> 00:20:30.900]  究竟聖經裡面
[00:20:30.900 --> 00:20:32.900]  那個整存意思
[00:20:32.900 --> 00:20:34.900]  以至到我們每個人
[00:20:34.900 --> 00:20:35.900]  我們都能夠
[00:20:35.900 --> 00:20:37.900]  好像剛才那段經文說
[00:20:37.900 --> 00:20:40.900]  我們是熟練人意的真理
[00:20:40.900 --> 00:20:41.900]  因為唯有
[00:20:41.900 --> 00:20:43.900]  我們是熟練人意的真理的時候
[00:20:43.900 --> 00:20:46.900]  我們才能夠長大成人
[00:20:46.900 --> 00:20:48.900]  去分辨好大
[00:20:48.900 --> 00:20:49.900]  你想想
[00:20:49.900 --> 00:20:51.900]  其實作為傳道人
[00:20:51.900 --> 00:20:52.900]  他不可以七成二十四
[00:20:52.900 --> 00:20:53.900]  不停地去回答
[00:20:53.900 --> 00:20:56.900]  你們的聖經問題
[00:20:56.900 --> 00:20:57.900]  還有WhatsApp
[00:20:57.900 --> 00:20:58.900]  但是
[00:20:58.900 --> 00:20:59.900]  他未必常常
[00:20:59.900 --> 00:21:01.900]  在你旁邊左右
[00:21:01.900 --> 00:21:02.900]  還有
[00:21:02.900 --> 00:21:04.900]  人始終都有限制
[00:21:04.900 --> 00:21:05.900]  可能對聖經真理
[00:21:05.900 --> 00:21:08.900]  都有限制的認識的時候
[00:21:08.900 --> 00:21:09.900]  我們是需要的
[00:21:09.900 --> 00:21:10.900]  每一個
[00:21:10.900 --> 00:21:11.900]  我們說
[00:21:11.900 --> 00:21:12.900]  當我們都想
[00:21:12.900 --> 00:21:13.900]  進到豐盛的時候
[00:21:13.900 --> 00:21:15.900]  我們自己首要的是
[00:21:15.900 --> 00:21:17.900]  進到真理裡面
[00:21:17.900 --> 00:21:18.900]  我們首要的是
[00:21:18.900 --> 00:21:19.900]  我們自己都要立定心志
[00:21:19.900 --> 00:21:21.900]  我們要成長
[00:21:21.900 --> 00:21:23.900]  但是當我們成長的時候
[00:21:23.900 --> 00:21:25.900]  我們又會發現一件事
[00:21:25.900 --> 00:21:26.900]  就是原來成長
[00:21:26.900 --> 00:21:28.900]  不是天色上揚
[00:21:28.900 --> 00:21:29.900]  一帆風順
[00:21:29.900 --> 00:21:31.900]  我們成長的時候
[00:21:31.900 --> 00:21:33.900]  我們都會面對一些困難
[00:21:33.900 --> 00:21:34.900]  而這些困難
[00:21:34.900 --> 00:21:35.900]  甚至乎
[00:21:35.900 --> 00:21:38.900]  是好像一個危機那樣出現
[00:21:38.900 --> 00:21:39.900]  不過我弟兄姊妹
[00:21:39.900 --> 00:21:40.900]  我想鼓勵大家
[00:21:40.900 --> 00:21:42.900]  其實危機
[00:21:42.900 --> 00:21:47.900]  也是我們成長的契機
[00:21:47.900 --> 00:21:49.900]  我們是透過危機
[00:21:49.900 --> 00:21:51.900]  我們一路一路地去成長
[00:21:51.900 --> 00:21:53.900]  我們繼續讀的經文
[00:21:53.900 --> 00:21:55.900]  在三至四節那裡說
[00:21:55.900 --> 00:21:57.900]  他說摩西道神那裡
[00:21:57.900 --> 00:22:00.900]  耶和華從山上呼喚他說
[00:22:00.900 --> 00:22:02.900]  你要這讓高蘇瓦國家
[00:22:02.900 --> 00:22:04.900]  曉譽以色列人說
[00:22:04.900 --> 00:22:06.900]  我向埃及人所行的事
[00:22:06.900 --> 00:22:08.900]  你們都聽見了
[00:22:08.900 --> 00:22:10.900]  且看見我如鷹
[00:22:10.900 --> 00:22:12.900]  將你們背在翅膀上
[00:22:12.900 --> 00:22:14.900]  帶來歸我
[00:22:14.900 --> 00:22:15.900]  這裡說
[00:22:15.900 --> 00:22:17.900]  他說當以色列人
[00:22:17.900 --> 00:22:19.900]  走到西奶曠野的時候
[00:22:19.900 --> 00:22:21.900]  神就在山上
[00:22:21.900 --> 00:22:23.900]  去曉譽以色列人
[00:22:23.900 --> 00:22:26.900]  其實這個山是西奶山
[00:22:26.900 --> 00:22:28.900]  西奶山其實有另外一個名字
[00:22:28.900 --> 00:22:31.900]  是叫做河列山
[00:22:31.900 --> 00:22:33.900]  河列山對於摩西來說
[00:22:33.900 --> 00:22:35.900]  是一個很重要的地方
[00:22:35.900 --> 00:22:36.900]  為什麼呢
[00:22:36.900 --> 00:22:38.900]  因為當摩西他四十歲那年
[00:22:38.900 --> 00:22:41.900]  他就殺了一個埃及人
[00:22:41.900 --> 00:22:43.900]  然後就怕法老追殺他
[00:22:43.900 --> 00:22:44.900]  他就逃亡
[00:22:44.900 --> 00:22:46.900]  去到米顛曠野
[00:22:46.900 --> 00:22:48.900]  去到米顛曠野他面對的危機
[00:22:48.900 --> 00:22:51.900]  當然就是法老會追殺他
[00:22:51.900 --> 00:22:56.900]  但是這個危機是幫助摩西
[00:22:56.900 --> 00:22:58.900]  他能夠塑造成為一個
[00:22:58.900 --> 00:23:00.900]  帶領者的品格
[00:23:00.900 --> 00:23:04.900]  一路一路被神塑造他的品格
[00:23:04.900 --> 00:23:05.900]  一路成長的時候
[00:23:05.900 --> 00:23:07.900]  去到四十年之後
[00:23:07.900 --> 00:23:08.900]  摩西成長了
[00:23:08.900 --> 00:23:11.900]  然後神就在河列山上面
[00:23:11.900 --> 00:23:13.900]  去呼召摩西
[00:23:13.900 --> 00:23:15.900]  他跟摩西說這番話
[00:23:15.900 --> 00:23:17.900]  他說將我的百姓
[00:23:17.900 --> 00:23:20.900]  以色列人從埃及領出來
[00:23:20.900 --> 00:23:22.900]  我必與你們同在
[00:23:22.900 --> 00:23:25.900]  你將百姓從埃及領出來之後
[00:23:25.900 --> 00:23:29.900]  你們必在這山上侍奉我
[00:23:29.900 --> 00:23:30.900]  對於摩西來說
[00:23:30.900 --> 00:23:33.900]  這個一定是一個很大的危機
[00:23:33.900 --> 00:23:36.900]  我在埃及逃亡出來的
[00:23:36.900 --> 00:23:37.900]  而神你呼召我
[00:23:37.900 --> 00:23:39.900]  還要返回去那一帶
[00:23:39.900 --> 00:23:40.900]  這麼危險的地方
[00:23:40.900 --> 00:23:43.900]  返回去這麼危險的地方做什麼
[00:23:43.900 --> 00:23:47.900]  跟國家領導人談判
[00:23:47.900 --> 00:23:50.900]  叫他要把所有以色列人都放出來
[00:23:50.900 --> 00:23:51.900]  你想想
[00:23:51.900 --> 00:23:53.900]  要跟國家領導人談判
[00:23:53.900 --> 00:23:56.900]  分分鐘真的連命都沒有
[00:23:56.900 --> 00:23:59.900]  所以聖經說摩西是拒絕的
[00:23:59.900 --> 00:24:01.900]  他將他自己的問題無限放大
[00:24:01.900 --> 00:24:03.900]  說了一句就是什麼
[00:24:03.900 --> 00:24:04.900]  他說我絕口拔舌
[00:24:04.900 --> 00:24:05.900]  你找另一個吧
[00:24:05.900 --> 00:24:07.900]  很多掙扎
[00:24:07.900 --> 00:24:10.900]  但是最後摩西仍然很勇敢地
[00:24:10.900 --> 00:24:13.900]  去回應他的呼召
[00:24:13.900 --> 00:24:16.900]  但是當摩西回應呼召的時候
[00:24:16.900 --> 00:24:19.900]  他又再次面對他人生裏面的一些危機
[00:24:19.900 --> 00:24:21.900]  他會發現的是
[00:24:21.900 --> 00:24:24.900]  回應呼召不是事事順利
[00:24:24.900 --> 00:24:25.900]  回應呼召不是
[00:24:25.900 --> 00:24:28.900]  威神你叫我做那件事的時候
[00:24:28.900 --> 00:24:31.900]  那些事情就可以無事無干
[00:24:31.900 --> 00:24:33.900]  很順利地完成
[00:24:33.900 --> 00:24:34.900]  不是的
[00:24:34.900 --> 00:24:36.900]  因為接著發生的就是
[00:24:36.900 --> 00:24:39.900]  法老王多次去反口
[00:24:39.900 --> 00:24:41.900]  說放又不放以色列人
[00:24:41.900 --> 00:24:44.900]  到了真是以色列人成功出了埃及
[00:24:44.900 --> 00:24:45.900]  以為這樣就好了
[00:24:45.900 --> 00:24:46.900]  沒事了
[00:24:46.900 --> 00:24:49.900]  接著那些以色列人不停地埋怨
[00:24:49.900 --> 00:24:51.900]  接著很多的不滿
[00:24:51.900 --> 00:24:52.900]  甚至乎不滿到聖經說
[00:24:52.900 --> 00:24:55.900]  他們想拿一塊石頭扔死摩西
[00:24:55.900 --> 00:24:59.900]  我想摩西他一定覺得自己很無辜
[00:24:59.900 --> 00:25:03.900]  因為摩西他是一個義務的團長
[00:25:03.900 --> 00:25:04.900]  他都沒有收過錢
[00:25:04.900 --> 00:25:06.900]  帶這幫人出來
[00:25:06.900 --> 00:25:08.900]  帶這幫人不停地埋怨
[00:25:08.900 --> 00:25:09.900]  比著任何一個人
[00:25:09.900 --> 00:25:11.900]  我想可能就會是
[00:25:11.900 --> 00:25:14.900]  內心裏面很大的掙扎
[00:25:14.900 --> 00:25:15.900]  很大的不滿
[00:25:15.900 --> 00:25:16.900]  就會問神
[00:25:16.900 --> 00:25:17.900]  神啊
[00:25:17.900 --> 00:25:19.900]  究竟是你說錯
[00:25:19.900 --> 00:25:20.900]  還是我聽錯
[00:25:20.900 --> 00:25:21.900]  這個呼召
[00:25:21.900 --> 00:25:23.900]  如果不是你說錯
[00:25:23.900 --> 00:25:24.900]  又不是我聽錯的話
[00:25:24.900 --> 00:25:25.900]  神啊
[00:25:25.900 --> 00:25:26.900]  究竟你今天是不是在耍我
[00:25:26.900 --> 00:25:28.900]  為什麼你帶我呢
[00:25:28.900 --> 00:25:29.900]  你告訴我
[00:25:29.900 --> 00:25:30.900]  要我做這件事的時候
[00:25:30.900 --> 00:25:33.900]  你要我面對這麼多的困難
[00:25:33.900 --> 00:25:35.900]  一個人可能會這樣
[00:25:35.900 --> 00:25:37.900]  陷在軟弱的裏面
[00:25:37.900 --> 00:25:38.900]  但是我們看到的
[00:25:38.900 --> 00:25:41.900]  摩西他很堅毅地
[00:25:41.900 --> 00:25:44.900]  繼續帶領以色列人
[00:25:44.900 --> 00:25:47.900]  繼續邁向英去之地
[00:25:47.900 --> 00:25:48.900]  其實我自己都會問
[00:25:48.900 --> 00:25:50.900]  我說摩西為什麼你這麼厲害
[00:25:50.900 --> 00:25:51.900]  你這麼堅毅
[00:25:51.900 --> 00:25:54.900]  為什麼你繼續向前走
[00:25:54.900 --> 00:25:55.900]  你沒有放棄
[00:25:55.900 --> 00:25:57.900]  你仍然相信神
[00:25:57.900 --> 00:25:58.900]  接著我想
[00:25:58.900 --> 00:26:01.900]  我覺得摩西能夠這麼堅毅
[00:26:01.900 --> 00:26:03.900]  他能夠承擔這個使命
[00:26:03.900 --> 00:26:06.900]  是因為神在荷里山上
[00:26:06.900 --> 00:26:07.900]  在荊棘火焰裏面
[00:26:07.900 --> 00:26:09.900]  那個對他的呼召
[00:26:09.900 --> 00:26:10.900]  那個屬靈的經驗
[00:26:10.900 --> 00:26:12.900]  是很真實
[00:26:12.900 --> 00:26:14.900]  他很真實地經歷過神
[00:26:14.900 --> 00:26:16.900]  他知道他所信的神是真的
[00:26:16.900 --> 00:26:18.900]  無論今天的警方
[00:26:18.900 --> 00:26:20.900]  身邊他帶領那群群體
[00:26:20.900 --> 00:26:22.900]  對他有很多負面的聲音說
[00:26:22.900 --> 00:26:24.900]  那個神不知道是不是真的
[00:26:24.900 --> 00:26:26.900]  但是摩西在他心裏面知道
[00:26:26.900 --> 00:26:29.900]  我經歷過的那個神是真的
[00:26:29.900 --> 00:26:32.900]  並且當很多很多的困難
[00:26:32.900 --> 00:26:34.900]  很多很多的阻滯的時候
[00:26:34.900 --> 00:26:35.900]  摩西會想起的就是
[00:26:35.900 --> 00:26:37.900]  神啊你應許過的
[00:26:37.900 --> 00:26:39.900]  你應許過的是什麼
[00:26:39.900 --> 00:26:43.900]  這群以色列人必定在山上去敬拜你
[00:26:43.900 --> 00:26:44.900]  摩西就是這樣
[00:26:44.900 --> 00:26:47.900]  因為有這麼真實地經歷過神
[00:26:47.900 --> 00:26:50.900]  以至到他一生可以繼續承擔
[00:26:50.900 --> 00:26:51.900]  神給他的吩咐
[00:26:51.900 --> 00:26:53.900]  神給他的使命
[00:26:53.900 --> 00:26:56.900]  神給摩西經歷這個屬靈的經驗
[00:26:56.900 --> 00:27:00.900]  成為他人生一路一路邁進他的人生
[00:27:00.900 --> 00:27:03.900]  邁向他的豐盛一個印記
[00:27:03.900 --> 00:27:04.900]  弟兄姊妹
[00:27:04.900 --> 00:27:08.900]  你有沒有發現神都在你生命裏面
[00:27:08.900 --> 00:27:10.900]  給了你不同的印記
[00:27:10.900 --> 00:27:12.900]  一路的去鼓勵你
[00:27:12.900 --> 00:27:13.900]  叫你不要放棄
[00:27:13.900 --> 00:27:14.900]  叫你不要擔心
[00:27:14.900 --> 00:27:16.900]  因為神在這裏
[00:27:16.900 --> 00:27:18.900]  而神其實一路帶領摩西
[00:27:18.900 --> 00:27:20.900]  就好像一個特訓那樣
[00:27:20.900 --> 00:27:22.900]  去提升他的品格
[00:27:22.900 --> 00:27:23.900]  開展他的新一頁
[00:27:23.900 --> 00:27:27.900]  並且給他 賦予他人生一個極大的使命
[00:27:27.900 --> 00:27:31.900]  而這個特訓不單止給摩西
[00:27:31.900 --> 00:27:34.900]  其實原來神同時間
[00:27:34.900 --> 00:27:37.900]  把這個特訓都給今天的你和我
[00:27:37.900 --> 00:27:39.900]  因為聖經說
[00:27:39.900 --> 00:27:41.900]  請看我如鷹
[00:27:41.900 --> 00:27:43.900]  將你們背在翅膀上
[00:27:43.900 --> 00:27:45.900]  帶來歸我
[00:27:45.900 --> 00:27:46.900]  這個不是說
[00:27:46.900 --> 00:27:49.900]  將摩西背在翅膀上這麼簡單
[00:27:49.900 --> 00:27:51.900]  是將你們
[00:27:51.900 --> 00:27:54.900]  即是今天我們每一個根從神的人
[00:27:54.900 --> 00:27:57.900]  神說他好像鷹那樣
[00:27:57.900 --> 00:28:00.900]  你不要以為他是一隻小鷹
[00:28:00.900 --> 00:28:04.900]  因為原來鷹在聖經這段聖經裏面
[00:28:04.900 --> 00:28:07.900]  他指向的是一隻品種
[00:28:07.900 --> 00:28:10.900]  叫做格里芬圖鷹
[00:28:10.900 --> 00:28:12.900]  鷹有二百多種
[00:28:12.900 --> 00:28:14.900]  但是原來格里芬圖鷹
[00:28:14.900 --> 00:28:15.900]  他是很特別的
[00:28:15.900 --> 00:28:18.900]  他的翼是很強壯
[00:28:18.900 --> 00:28:20.900]  很強的飛行能力
[00:28:20.900 --> 00:28:23.900]  他在高山、低谷不停地展現
[00:28:23.900 --> 00:28:25.900]  他自己飛得有多厲害
[00:28:25.900 --> 00:28:29.900]  他捉鷹也不是捉在屋頂或樹枝上
[00:28:29.900 --> 00:28:32.900]  而是將鷹放在懸崖峭壁上
[00:28:32.900 --> 00:28:35.900]  因為他們要避開那些野獸
[00:28:35.900 --> 00:28:37.900]  去捕獲那些小鷹
[00:28:37.900 --> 00:28:39.900]  因為小鷹還未懂得飛
[00:28:39.900 --> 00:28:41.900]  所以當小鷹是鷹寶寶的時候
[00:28:41.900 --> 00:28:43.900]  母鷹就會在外面
[00:28:43.900 --> 00:28:45.900]  帶食物回去鷹巢
[00:28:45.900 --> 00:28:47.900]  給小鷹吃
[00:28:47.900 --> 00:28:49.900]  但是當日子一路一路過
[00:28:49.900 --> 00:28:53.900]  小鷹要離開鷹鞋的階段的時候
[00:28:53.900 --> 00:28:56.900]  母鷹就會幫小鷹成長
[00:28:56.900 --> 00:28:58.900]  幫小鷹怎樣成長?
[00:28:58.900 --> 00:29:00.900]  就在《生命記》記載
[00:29:00.900 --> 00:29:03.900]  他說如鷹攪動巢窩
[00:29:03.900 --> 00:29:07.900]  在初鷹以上兩次扇展
[00:29:07.900 --> 00:29:10.900]  接取初鷹背在兩翼之上
[00:29:10.900 --> 00:29:11.900]  這裡說
[00:29:11.900 --> 00:29:13.900]  他說要小鷹成長的時候
[00:29:13.900 --> 00:29:15.900]  就是會攪動巢窩
[00:29:15.900 --> 00:29:17.900]  本來睡得很舒服的那個巢窩
[00:29:17.900 --> 00:29:19.900]  現在炒得亂七八糟
[00:29:19.900 --> 00:29:21.900]  你試試睡覺
[00:29:21.900 --> 00:29:22.900]  今早你幾點起床?
[00:29:22.900 --> 00:29:23.900]  可能鬧鐘未醒
[00:29:23.900 --> 00:29:25.900]  然後有人不斷推醒你
[00:29:25.900 --> 00:29:26.900]  炒亂你的屁股
[00:29:26.900 --> 00:29:27.900]  你也會生氣
[00:29:27.900 --> 00:29:28.900]  不舒服
