
[00:00:00.000 --> 00:00:05.680]  上周的講道我講了登山補訓的結論
[00:19:51.680 --> 00:19:53.680]  進入了那個枉費福氣的門裏
[00:19:57.680 --> 00:19:59.680]  進入了那個枉費福氣
[00:19:59.680 --> 00:20:01.680]  恩典的門裏
[00:20:01.680 --> 00:20:03.680]  那些人是不會長進
[00:20:03.680 --> 00:20:05.680]  他們享受不到
[00:20:05.680 --> 00:20:07.680]  長進之後所帶來的
[00:20:07.680 --> 00:20:09.680]  屬靈福氣
[00:20:09.680 --> 00:20:13.680]  他們的信仰會很膚淺
[00:20:13.680 --> 00:20:15.680]  甚至他們的
[00:20:15.680 --> 00:20:17.680]  生活見證會很失敗
[00:20:17.680 --> 00:20:23.680]  所以時不時會聽到很多人說
[00:20:23.680 --> 00:20:25.680]  他是基督徒
[00:20:27.680 --> 00:20:29.680]  他們是這樣的
[00:20:29.680 --> 00:20:31.680]  我就不相信耶穌了
[00:20:31.680 --> 00:20:37.680]  這個好像只有我們去反省
[00:20:37.680 --> 00:20:39.680]  我們願意進入
[00:20:39.680 --> 00:20:41.680]  什麼門
[00:20:41.680 --> 00:20:47.680]  第十四節
[00:20:47.680 --> 00:20:49.680]  引道永生
[00:20:49.680 --> 00:20:51.680]  那門是窄的路是小的
[00:20:51.680 --> 00:20:53.680]  找了的人也少
[00:20:55.680 --> 00:20:57.680]  說到闊門
[00:20:57.680 --> 00:20:59.680]  窄門這個題目
[00:20:59.680 --> 00:21:01.680]  我想請大家
[00:21:01.680 --> 00:21:03.680]  去幻想一下
[00:21:03.680 --> 00:21:05.680]  想像一下一個環境
[00:21:05.680 --> 00:21:07.680]  一幅圖畫
[00:21:07.680 --> 00:21:09.680]  當我們要去一個遊樂場玩的時候
[00:21:09.680 --> 00:21:11.680]  這個遊樂場很好玩
[00:21:11.680 --> 00:21:15.680]  但是這個遊樂場的入口
[00:21:15.680 --> 00:21:17.680]  是有兩道門平排的
[00:21:17.680 --> 00:21:19.680]  一道門就是
[00:21:19.680 --> 00:21:21.680]  很大很闊的
[00:21:21.680 --> 00:21:23.680]  八尺乘八尺
[00:21:23.680 --> 00:21:25.680]  另外一道門
[00:21:25.680 --> 00:21:27.680]  就是很窄很小的
[00:21:27.680 --> 00:21:29.680]  只有三尺高一尺闊
[00:21:29.680 --> 00:21:33.680]  你猜那些人會選擇哪道門
[00:21:33.680 --> 00:21:35.680]  進入這個遊樂場
[00:21:35.680 --> 00:21:41.680]  我猜
[00:21:41.680 --> 00:21:43.680]  如果是我們成年人
[00:21:43.680 --> 00:21:45.680]  我們一定會選擇
[00:21:45.680 --> 00:21:47.680]  那道又闊又大的門
[00:21:47.680 --> 00:21:49.680]  進入去
[00:21:49.680 --> 00:21:51.680]  如果兩夫婦一起去
[00:21:51.680 --> 00:21:53.680]  拖著手搖搖擺擺
[00:21:53.680 --> 00:21:55.680]  可以進入那道闊門
[00:21:55.680 --> 00:21:57.680]  或者情侶
[00:21:57.680 --> 00:21:59.680]  手牽手一起
[00:21:59.680 --> 00:22:01.680]  慢慢步入闊門
[00:22:01.680 --> 00:22:07.680]  我們穿過闊門的時候
[00:22:07.680 --> 00:22:09.680]  肯定我們不會留意旁邊
[00:22:09.680 --> 00:22:11.680]  原來還有一道這麼窄這麼小的門
[00:22:11.680 --> 00:22:13.680]  以為那個都不知道那個是門
[00:22:13.680 --> 00:22:19.680]  但是
[00:22:19.680 --> 00:22:21.680]  如果是小朋友
[00:22:21.680 --> 00:22:23.680]  你要他們選擇
[00:22:23.680 --> 00:22:25.680]  哪道門進入
[00:22:25.680 --> 00:22:27.680]  你猜他們會選擇哪道門
[00:22:27.680 --> 00:22:29.680]  小朋友
[00:22:29.680 --> 00:22:31.680]  去到公園去到遊樂場的入口
[00:22:31.680 --> 00:22:33.680]  看到有兩道門
[00:22:33.680 --> 00:22:35.680]  他們一定會
[00:22:35.680 --> 00:22:37.680]  留意到那道又小又窄的門
[00:22:37.680 --> 00:22:41.680]  讓他們選擇
[00:22:41.680 --> 00:22:43.680]  他們一定會選擇由那個小的門進入
[00:22:43.680 --> 00:22:45.680]  側身
[00:22:45.680 --> 00:22:47.680]  甚至要爬進去他們都肯
[00:22:47.680 --> 00:22:49.680]  我相信大家會同意
[00:22:49.680 --> 00:22:51.680]  這樣說
[00:22:51.680 --> 00:22:57.680]  我想起主耶穌曾經這樣說
[00:22:57.680 --> 00:22:59.680]  祂說你們若不變成小孩子的樣式
[00:22:59.680 --> 00:23:01.680]  斷不得進天國
[00:23:01.680 --> 00:23:05.680]  想想真的很幽默
[00:23:05.680 --> 00:23:07.680]  主耶穌
[00:23:07.680 --> 00:23:09.680]  想想和這個故事對比的時候
[00:23:09.680 --> 00:23:11.680]  我們真的要
[00:23:11.680 --> 00:23:13.680]  做小孩子才
[00:23:13.680 --> 00:23:15.680]  當然是心態
[00:23:15.680 --> 00:23:17.680]  要變成小孩子
[00:23:17.680 --> 00:23:19.680]  才可以進天國
[00:23:19.680 --> 00:23:21.680]  才可以進入神的福氣
[00:23:21.680 --> 00:23:29.680]  兩段聖經
[00:23:29.680 --> 00:23:31.680]  都是講心態的問題
[00:23:31.680 --> 00:23:33.680]  我們肯不肯像小孩子一樣
[00:23:33.680 --> 00:23:35.680]  用謙卑
[00:23:35.680 --> 00:23:37.680]  信服很單純的心態
[00:23:37.680 --> 00:23:39.680]  來跟隨主耶穌
[00:23:45.680 --> 00:23:47.680]  一句路是小的
[00:23:47.680 --> 00:23:49.680]  找著的人也少
[00:23:49.680 --> 00:23:53.680]  留意路是小的那個小字
[00:23:53.680 --> 00:23:55.680]  在原文
[00:23:55.680 --> 00:23:57.680]  這個字的意思
[00:23:57.680 --> 00:23:59.680]  是多些解釋為
[00:23:59.680 --> 00:24:01.680]  窄的
[00:24:01.680 --> 00:24:03.680]  困難的
[00:24:03.680 --> 00:24:05.680]  受苦的
[00:24:05.680 --> 00:24:07.680]  有禁制的
[00:24:07.680 --> 00:24:09.680]  這樣的意思
[00:24:09.680 --> 00:24:11.680]  這個小字很有意思
[00:24:13.680 --> 00:24:15.680]  我們走永生的路
[00:24:15.680 --> 00:24:19.680]  走作門徒的路
[00:24:19.680 --> 00:24:21.680]  會不會有困難
[00:24:21.680 --> 00:24:23.680]  當然有 遇到會有困難的
[00:24:23.680 --> 00:24:25.680]  會有受苦的
[00:24:25.680 --> 00:24:27.680]  會有很多的禁制
[00:24:27.680 --> 00:24:29.680]  那些禁制就是
[00:24:29.680 --> 00:24:31.680]  耶穌的吩咐命令
[00:24:31.680 --> 00:24:33.680]  不可犯罪那類的禁制
[00:24:33.680 --> 00:24:35.680]  比如不可以放縱情慾
[00:24:35.680 --> 00:24:37.680]  不可以貪戀地上的財寶
[00:24:37.680 --> 00:24:39.680]  還有很多很多不可不可
[00:24:43.680 --> 00:24:45.680]  還有很多需要的
[00:24:45.680 --> 00:24:47.680]  屬靈操練 比如要先求神的國
[00:24:47.680 --> 00:24:49.680]  和神的義
[00:24:49.680 --> 00:24:51.680]  要愛人如己等等
[00:24:51.680 --> 00:24:53.680]  很多的要求
[00:24:53.680 --> 00:24:55.680]  但是正正
[00:24:55.680 --> 00:24:57.680]  我們就會在很多
[00:24:57.680 --> 00:24:59.680]  這些
[00:24:59.680 --> 00:25:01.680]  又窄又小的路上
[00:25:01.680 --> 00:25:03.680]  成長
[00:25:03.680 --> 00:25:05.680]  在成長裏
[00:25:05.680 --> 00:25:07.680]  我們就享受到成長
[00:25:07.680 --> 00:25:09.680]  所帶來的各種屬靈的福氣
[00:25:11.680 --> 00:25:13.680]  我們也都在成長裏
[00:25:13.680 --> 00:25:15.680]  越來越感受到
[00:25:15.680 --> 00:25:17.680]  神的真實
[00:25:17.680 --> 00:25:21.680]  從這句聖經的
[00:25:21.680 --> 00:25:23.680]  經文看來
[00:25:23.680 --> 00:25:25.680]  這一條又窄
[00:25:25.680 --> 00:25:27.680]  又小的路
[00:25:27.680 --> 00:25:29.680]  是需要刻意
[00:25:29.680 --> 00:25:31.680]  去尋找才能尋到的
[00:25:31.680 --> 00:25:33.680]  如果只是
[00:25:33.680 --> 00:25:35.680]  隨隨便便趁熱鬧
[00:25:35.680 --> 00:25:37.680]  貪高興
[00:25:37.680 --> 00:25:39.680]  只是跟著潮流
[00:25:39.680 --> 00:25:41.680]  跟著人流去尋找
[00:25:41.680 --> 00:25:43.680]  你是找不到的
[00:25:43.680 --> 00:25:45.680]  你會錯過了
[00:25:45.680 --> 00:25:47.680]  因為要刻意努力
[00:25:47.680 --> 00:25:49.680]  才可以找到
[00:25:49.680 --> 00:25:51.680]  才可以進入
[00:25:51.680 --> 00:25:55.680]  隨隨便便
[00:25:55.680 --> 00:25:57.680]  順其自然
[00:25:57.680 --> 00:25:59.680]  跟著潮流
[00:25:59.680 --> 00:26:01.680]  你只會不自覺地
[00:26:01.680 --> 00:26:03.680]  進入了那個闊門
[00:26:03.680 --> 00:26:05.680]  都不知道
[00:26:09.680 --> 00:26:11.680]  我們看看
[00:26:11.680 --> 00:26:13.680]  《使徒行傳》
[00:26:13.680 --> 00:26:15.680]  十四章二十二節
[00:26:15.680 --> 00:26:19.680]  保羅和巴拿巴
[00:26:19.680 --> 00:26:21.680]  都有同樣的教導
[00:26:21.680 --> 00:26:23.680]  當他們傳福音去一些
[00:26:23.680 --> 00:26:25.680]  新的地區的時候
[00:26:25.680 --> 00:26:27.680]  他對那些初信的信徒
[00:26:27.680 --> 00:26:29.680]  都是同樣的教導
[00:26:29.680 --> 00:26:31.680]  我們進入神的國
[00:26:31.680 --> 00:26:33.680]  必須經歷許多艱難
[00:26:37.680 --> 00:26:39.680]  我們需要
[00:26:39.680 --> 00:26:41.680]  留心守住
[00:26:41.680 --> 00:26:43.680]  我們的信仰
[00:26:43.680 --> 00:26:45.680]  因為現在
[00:26:45.680 --> 00:26:47.680]  這個世界
[00:26:47.680 --> 00:26:49.680]  這個潮流
[00:26:49.680 --> 00:26:51.680]  很多人都喜歡
[00:26:51.680 --> 00:26:53.680]  尋找一種宗教
[00:26:53.680 --> 00:26:55.680]  能夠很包容
[00:26:55.680 --> 00:26:57.680]  那個門
[00:26:57.680 --> 00:26:59.680]  是很大很闊的
[00:26:59.680 --> 00:27:05.680]  在澳洲
[00:27:05.680 --> 00:27:07.680]  墨爾本
[00:27:07.680 --> 00:27:09.680]  有一份報紙
[00:27:09.680 --> 00:27:11.680]  有一篇文章
[00:27:11.680 --> 00:27:13.680]  是這樣寫來評論
[00:27:13.680 --> 00:27:15.680]  葛培里博士的報道
[00:27:15.680 --> 00:27:17.680]  信息
[00:27:17.680 --> 00:27:19.680]  這個作者
[00:27:19.680 --> 00:27:21.680]  這樣說
[00:27:21.680 --> 00:27:23.680]  我很討厭
[00:27:23.680 --> 00:27:25.680]  葛培里博士
[00:27:25.680 --> 00:27:27.680]  他不斷說
[00:27:27.680 --> 00:27:29.680]  人的靈魂必須得到拯救
[00:27:29.680 --> 00:27:33.680]  我越聽越噁心
[00:27:33.680 --> 00:27:35.680]  我不覺得
[00:27:35.680 --> 00:27:37.680]  我每天都在醉裡打滾
[00:27:37.680 --> 00:27:41.680]  可不可以
[00:27:41.680 --> 00:27:43.680]  他
[00:27:43.680 --> 00:27:45.680]  提供一個宗教給我
[00:27:45.680 --> 00:27:47.680]  這個宗教
[00:27:47.680 --> 00:27:49.680]  是教人
[00:27:49.680 --> 00:27:51.680]  要溫柔和寬容
[00:27:51.680 --> 00:27:53.680]  即是兼容
[00:27:53.680 --> 00:27:57.680]  這個宗教是不分種族
[00:27:57.680 --> 00:27:59.680]  膚色和教條的
[00:28:01.680 --> 00:28:03.680]  是教人懂得敬老
[00:28:03.680 --> 00:28:05.680]  懂得教小朋友
[00:28:05.680 --> 00:28:07.680]  行善
[00:28:07.680 --> 00:28:09.680]  但不要說
[00:28:09.680 --> 00:28:11.680]  罪的問題
[00:28:11.680 --> 00:28:15.680]  最後這個作者說
[00:28:15.680 --> 00:28:17.680]  如果一定要
[00:28:17.680 --> 00:28:19.680]  我接受葛培里博士所說的
[00:28:19.680 --> 00:28:21.680]  那一套
[00:28:21.680 --> 00:28:23.680]  才可以救我的靈魂
[00:28:23.680 --> 00:28:25.680]  我寧願
[00:28:25.680 --> 00:28:27.680]  永遠
[00:28:27.680 --> 00:28:29.680]  受咒咒
[00:28:31.680 --> 00:28:33.680]  大家怎樣想?
[00:28:33.680 --> 00:28:37.680]  這個寫這篇文章的人
[00:28:37.680 --> 00:28:39.680]  真是可憐
[00:28:39.680 --> 00:28:43.680]  尤其是他最後那句說話
[00:28:43.680 --> 00:28:49.680]  主耶穌在
[00:28:49.680 --> 00:28:51.680]  路加福音十九章
[00:28:51.680 --> 00:28:53.680]  二十二節說
[00:28:53.680 --> 00:28:55.680]  要憑你的口
[00:28:55.680 --> 00:28:57.680]  定你的罪
[00:28:57.680 --> 00:28:59.680]  有時真是
[00:28:59.680 --> 00:29:01.680]  我們的無知
[00:29:01.680 --> 00:29:03.680]  和惡念
[00:29:03.680 --> 00:29:05.680]  令到我們
[00:29:05.680 --> 00:29:07.680]  自己跌在罪裡面
[00:29:07.680 --> 00:29:09.680]  都不知道
[00:29:09.680 --> 00:29:11.680]  當他這樣想的時候
[00:29:11.680 --> 00:29:13.680]  其實他天天在罪裡面打棍
[00:29:13.680 --> 00:29:17.680]  他正正需要
[00:29:17.680 --> 00:29:19.680]  靈魂的拯救
[00:29:19.680 --> 00:29:25.680]  我們再看回
[00:29:25.680 --> 00:29:27.680]  馬太福音七章十三節
[00:29:29.680 --> 00:29:31.680]  我們再清楚地
[00:29:31.680 --> 00:29:33.680]  看第一句說話
[00:29:33.680 --> 00:29:35.680]  你們要進閘門
[00:29:35.680 --> 00:29:39.680]  看清楚了嗎?
[00:29:39.680 --> 00:29:41.680]  這個是主耶穌
[00:29:41.680 --> 00:29:43.680]  親自吩咐我們
[00:29:43.680 --> 00:29:45.680]  要選擇進入閘門
[00:29:45.680 --> 00:29:47.680]  我們要
[00:29:47.680 --> 00:29:49.680]  努力去選擇
[00:29:49.680 --> 00:29:51.680]  進入恩典福氣的門
[00:29:51.680 --> 00:29:55.680]  他不是叫我們
[00:29:55.680 --> 00:29:57.680]  兩個選一個
[00:29:57.680 --> 00:29:59.680]  他決定了
[00:29:59.680 --> 00:30:01.680]  他吩咐我們要
[00:30:01.680 --> 00:30:03.680]  選擇進入閘門
[00:30:03.680 --> 00:30:09.680]  以後我們不要再說
[00:30:09.680 --> 00:30:11.680]  我們不知道怎麼做
[00:30:11.680 --> 00:30:13.680]  信了耶穌之後
[00:30:13.680 --> 00:30:15.680]  不知道怎麼做
[00:30:15.680 --> 00:30:17.680]  現在很清楚了
[00:30:17.680 --> 00:30:21.680]  因為現在我們清楚
[00:30:21.680 --> 00:30:23.680]  看見聽見
[00:30:25.680 --> 00:30:27.680]  基督徒克里斯托森
[00:30:27.680 --> 00:30:29.680]  他在這一節的經文裡
[00:30:29.680 --> 00:30:31.680]  回應說
[00:30:31.680 --> 00:30:33.680]  我們再不可以
[00:30:33.680 --> 00:30:35.680]  用無知去誘惑我們
[00:30:35.680 --> 00:30:41.680]  用我們的說話說
[00:30:41.680 --> 00:30:43.680]  以後不可以再扮無知
[00:30:43.680 --> 00:30:47.680]  你們要進閘門
[00:30:47.680 --> 00:30:49.680]  很清楚
[00:30:49.680 --> 00:30:53.680]  不是為難我們
[00:30:53.680 --> 00:30:55.680]  是為我們好
[00:30:55.680 --> 00:30:57.680]  因為一切的恩典福氣
[00:30:57.680 --> 00:31:01.680]  進入閘門之後
[00:31:01.680 --> 00:31:03.680]  你就會經歷到
[00:31:03.680 --> 00:31:07.680]  最後我用
[00:31:07.680 --> 00:31:09.680]  約翰福音十章九節來作結束
[00:31:09.680 --> 00:31:11.680]  是主耶穌說的
[00:31:11.680 --> 00:31:15.680]  我就是門
[00:31:15.680 --> 00:31:17.680]  凡從我進來的
[00:31:17.680 --> 00:31:19.680]  必然得救
[00:31:19.680 --> 00:31:21.680]  得救的門
[00:31:21.680 --> 00:31:23.680]  並且出入得草吃
[00:31:23.680 --> 00:31:25.680]  進入這道門之後
[00:31:25.680 --> 00:31:27.680]  你會享受
[00:31:27.680 --> 00:31:29.680]  祂的福氣
[00:31:29.680 --> 00:31:31.680]  我們一起結束
[00:31:31.680 --> 00:31:37.680]  神啊!多謝祢賜下寶貴的話語
[00:31:37.680 --> 00:31:39.680]  更加多謝主耶穌
[00:31:39.680 --> 00:31:41.680]  祂真的這麼徹底愛我們
[00:31:41.680 --> 00:31:45.680]  祂救我們
[00:31:45.680 --> 00:31:47.680]  也為我們預備恩典福氣
[00:31:49.680 --> 00:31:51.680]  神啊!讓我們
[00:31:51.680 --> 00:31:53.680]  常常在生活裏
[00:31:53.680 --> 00:31:55.680]  記得依靠祢
[00:31:55.680 --> 00:31:57.680]  依靠主
[00:31:57.680 --> 00:31:59.680]  按祢的吩咐
[00:31:59.680 --> 00:32:01.680]  進入祢的恩典裏
[00:32:01.680 --> 00:32:03.680]  去經歷祢的真實
[00:32:03.680 --> 00:32:05.680]  去經歷祢的福氣
[00:32:05.680 --> 00:32:07.680]  我們感謝祢
[00:32:07.680 --> 00:32:09.680]  我們感恩祈禱奉耶穌基督的聖名
[00:32:09.680 --> 00:32:11.680]  阿門
