
[00:00:00.000 --> 00:00:08.900]  昨天我們提到神做事好像有少少破了我們人間所認爲的規格
[00:17:21.600 --> 00:17:26.600]  甚至是仰慕他當作萬靈丹來敬拜
[00:17:26.600 --> 00:17:28.600]  甚至仰慕他當成了萬印的靈丹
[00:17:28.600 --> 00:17:29.600]  當作真理
[00:17:29.600 --> 00:17:30.600]  把他看成真理
[00:17:30.600 --> 00:17:32.600]  更可憐的就是拜完那些香之後
[00:17:32.600 --> 00:17:36.600]  拿來那些爐灰又說去治病
[00:17:36.600 --> 00:17:40.600]  最可憐的燒完了香又要拿爐灰去治病
[00:17:40.600 --> 00:17:43.600]  這些是世上無數善男信女
[00:17:43.600 --> 00:17:45.600]  他們一種自欺的行徑
[00:17:45.600 --> 00:17:47.600]  這些都是善男信女
[00:17:47.600 --> 00:17:48.600]  他們自欺欺人的行徑
[00:17:48.600 --> 00:17:49.600]  迷信於處
[00:17:49.600 --> 00:17:53.600]  但他們沒有任何得到實際的幫助
[00:17:53.600 --> 00:17:56.600]  撒旦在背後有時也靚
[00:17:56.600 --> 00:17:59.600]  所以就騙到很多善男信女
[00:17:59.600 --> 00:18:01.600]  他們去拜其實沒有實際的幫助
[00:18:01.600 --> 00:18:03.600]  雖然有時候撒旦在背後
[00:18:03.600 --> 00:18:06.600]  用一些手段欺騙了更多的一些信衆
[00:18:06.600 --> 00:18:09.600]  這個就是實際的這段經文背景
[00:18:09.600 --> 00:18:13.600]  他們實際拜那些木石所製造的偶像
[00:18:13.600 --> 00:18:14.600]  這是經文的背景
[00:18:14.600 --> 00:18:16.600]  他們在拜木頭石頭的偶像
[00:18:16.600 --> 00:18:19.600]  但是從經文,我們今天跳到我們
[00:18:19.600 --> 00:18:23.600]  後現代物質化的偶像就多到不得了
[00:18:23.600 --> 00:18:26.600]  我們說說後現代物質化的偶像更加的多
[00:18:26.600 --> 00:18:29.600]  當然對我們現代摸燈的人來說
[00:18:29.600 --> 00:18:32.600]  大多數人都不拜什麼偶像
[00:18:32.600 --> 00:18:34.600]  對於現代的時髦的人來說
[00:18:34.600 --> 00:18:37.600]  大多數人不再拜偶像
[00:18:37.600 --> 00:18:40.600]  很多年輕人今天都不信佛教
[00:18:40.600 --> 00:18:42.600]  很多年輕人今天也不會信佛
[00:18:42.600 --> 00:18:46.600]  所以佛門裏面最憂慮的是
[00:18:46.600 --> 00:18:50.600]  沒有接班人去承繼他們的事業
[00:18:50.600 --> 00:18:52.600]  所以佛門也開始憂慮
[00:18:52.600 --> 00:18:55.600]  沒有人來承繼事業
[00:18:55.600 --> 00:18:59.600]  但是反而我們神學院越來越多人報讀
[00:18:59.600 --> 00:19:01.600]  但反而是神學院越來越多同學
[00:19:01.600 --> 00:19:03.600]  這是一個很強烈的對比
[00:19:03.600 --> 00:19:05.600]  是個強烈的對比
[00:19:05.600 --> 00:19:08.600]  法師你見到個個都年紀很大
[00:19:08.600 --> 00:19:09.600]  法師看起來都是年紀很大
[00:19:09.600 --> 00:19:11.600]  但是你不見得有年輕人去接班
[00:19:11.600 --> 00:19:13.600]  很難看到年輕人接班
[00:19:13.600 --> 00:19:15.600]  這個就是現象
[00:19:15.600 --> 00:19:17.600]  這是一個現象
[00:19:17.600 --> 00:19:23.600]  但是現代人反而大量是拜物質上的偶像
[00:19:23.600 --> 00:19:25.600]  現代人所拜的大多數是物質的偶像
[00:19:25.600 --> 00:19:27.600]  是木偶的偶像的延伸
[00:19:27.600 --> 00:19:30.600]  是木偶的一種延伸
[00:19:30.600 --> 00:19:35.600]  大神學家聖奧古斯丁對偶像的定義是什麼
[00:19:35.600 --> 00:19:39.600]  大神學家聖奧古斯丁對偶像的定義是什麼呢
[00:19:39.600 --> 00:19:45.600]  偶像崇拜就是利用任何的物件或者物質來敬拜
[00:19:45.600 --> 00:19:49.600]  偶像崇拜就是利用任何的物質任何物件來作爲敬拜
[00:19:49.600 --> 00:19:51.600]  20世紀先知陶殊博士說
[00:19:51.600 --> 00:19:55.600]  只要你在生活裏面設定某一樣的物件
[00:19:55.600 --> 00:19:57.600]  當作小神來僞身
[00:19:57.600 --> 00:19:59.600]  這個就是偶像崇拜
[00:19:59.600 --> 00:20:01.600]  20世紀的先知陶殊博士說
[00:20:01.600 --> 00:20:03.600]  只要你在生活上設定的某一種物件
[00:20:03.600 --> 00:20:05.600]  當作一個小神來僞身
[00:20:05.600 --> 00:20:07.600]  這就是偶像敬拜
[00:20:07.600 --> 00:20:13.600]  著名的基督教作家C.S.Lewis路易斯更擴闊地說
[00:20:13.600 --> 00:20:17.600]  牛津著名的基督徒作家魯藝詩開闊地說
[00:20:17.600 --> 00:20:19.600]  你愛好任何的事物
[00:20:19.600 --> 00:20:23.600]  仰慕它過於愛慕真神
[00:20:23.600 --> 00:20:25.600]  就是偶像崇拜
[00:20:25.600 --> 00:20:26.600]  這就是偶像崇拜
[00:20:26.600 --> 00:20:28.600]  你看到嗎
[00:20:28.600 --> 00:20:31.600]  真實在我們人的心中
[00:20:31.600 --> 00:20:34.600]  其實有很極強的偶像崇拜的傾向
[00:20:34.600 --> 00:20:40.600]  用某些物質來代替真神
[00:20:40.600 --> 00:20:44.600]  表面上你沒有拜那些木石的偶像
[00:20:44.600 --> 00:20:48.600]  但是心裏面它有無數隱形的偶像
[00:20:48.600 --> 00:20:51.600]  霸佔了我們基督徒的心靈
[00:20:51.600 --> 00:20:54.600]  讓我隨便講一些
[00:20:54.600 --> 00:20:58.600]  你就知道我在講什麼
[00:20:58.600 --> 00:21:00.600]  讓我隨便舉個例子
[00:21:00.600 --> 00:21:02.600]  大家就明白
[00:21:02.600 --> 00:21:05.600]  今天在這個虛擬的世界裏
[00:21:05.600 --> 00:21:08.600]  我們拜很多虛擬的偶像
[00:21:08.600 --> 00:21:09.600]  在虛擬的世界
[00:21:09.600 --> 00:21:11.600]  我們今天就拜很多虛擬的偶像
[00:21:11.600 --> 00:21:12.600]  年輕人或者成年人
[00:21:12.600 --> 00:21:15.600]  將大量的金錢投資
[00:21:15.600 --> 00:21:18.600]  某些你所喜愛的東西
[00:21:18.600 --> 00:21:21.600]  我們香港人叫做發燒友
[00:21:21.600 --> 00:21:22.600]  就是癡迷者
[00:21:22.600 --> 00:21:24.600]  很多人將大量的金錢
[00:21:24.600 --> 00:21:26.600]  投資在一種自己的愛好
[00:21:26.600 --> 00:21:29.600]  人人不斷地隨潮流
[00:21:29.600 --> 00:21:34.600]  常常將電腦、手機不斷地更換
[00:21:34.600 --> 00:21:35.600]  人隨潮流
[00:21:35.600 --> 00:21:38.600]  不斷把電腦、手機的款式來更新
[00:21:38.600 --> 00:21:40.600]  人人都成爲低頭族
[00:21:40.600 --> 00:21:43.600]  沉溺在那裏打遊戲機
[00:21:43.600 --> 00:21:44.600]  沉溺打雞
[00:21:44.600 --> 00:21:46.600]  你見到網上Facebook
[00:21:46.600 --> 00:21:49.600]  都有些很諷刺性的那幫人一起喫飯
[00:21:49.600 --> 00:21:52.600]  全部在那裏低頭族
[00:21:52.600 --> 00:21:54.600]  送出來的時候
[00:21:54.600 --> 00:21:59.600]  喫完之後又在那裏打遊戲機
[00:21:59.600 --> 00:22:00.600]  自己上網
[00:22:00.600 --> 00:22:01.600]  有很多的場面
[00:22:01.600 --> 00:22:02.600]  我們見過喫飯的時候
[00:22:02.600 --> 00:22:03.600]  大家都低着頭
[00:22:03.600 --> 00:22:04.600]  做自己的事情
[00:22:04.600 --> 00:22:05.600]  打手機
[00:22:05.600 --> 00:22:06.600]  菜來的時候一起去喫
[00:22:06.600 --> 00:22:07.600]  喫完了又在那裏
[00:22:07.600 --> 00:22:09.600]  我們家庭裏面都有這種情況
[00:22:09.600 --> 00:22:10.600]  所以最近我的兒子
[00:22:10.600 --> 00:22:12.600]  有一樣可以避免的
[00:22:12.600 --> 00:22:14.600]  將手機全部搭起
[00:22:14.600 --> 00:22:15.600]  放在一邊
[00:22:15.600 --> 00:22:18.600]  專心喫飯、聊天
[00:22:18.600 --> 00:22:20.600]  我的家庭最近爲了專心喫飯
[00:22:20.600 --> 00:22:21.600]  能夠交談
[00:22:21.600 --> 00:22:22.600]  喫飯的時候
[00:22:22.600 --> 00:22:24.600]  把手機疊起來放在一旁
[00:22:24.600 --> 00:22:26.600]  以致我們不要沉溺在
[00:22:26.600 --> 00:22:29.600]  這些現代科技的偶像裏面
[00:22:29.600 --> 00:22:31.600]  不要沉溺在現代科技的偶像裏面
[00:22:31.600 --> 00:22:32.600]  我們沒辦法不用的了
[00:22:32.600 --> 00:22:33.600]  現在這個世代
[00:22:33.600 --> 00:22:35.600]  沒有辦法不用這些東西
[00:22:35.600 --> 00:22:37.600]  溝通一切都是很快速
[00:22:37.600 --> 00:22:38.600]  一定要用
[00:22:38.600 --> 00:22:39.600]  老人家都有
[00:22:39.600 --> 00:22:40.600]  真的幫助了很快
[00:22:40.600 --> 00:22:42.600]  你就知道去哪裏
[00:22:42.600 --> 00:22:43.600]  去哪裏喝茶
[00:22:43.600 --> 00:22:44.600]  去哪裏喫飯
[00:22:44.600 --> 00:22:46.600]  因爲WhatsApp已經說明你去哪裏了
[00:22:46.600 --> 00:22:48.600]  隨時接到家人的通知
[00:22:48.600 --> 00:22:49.600]  可以到什麼地方去見面
[00:22:49.600 --> 00:22:50.600]  去喫飯
[00:22:50.600 --> 00:22:52.600]  但問題是我們要小心
[00:22:52.600 --> 00:22:54.600]  但我們要小心
[00:22:54.600 --> 00:22:58.600]  我們不要太過分沉溺在這些
[00:22:58.600 --> 00:23:02.600]  所謂不會給我們永生的物質上
[00:23:02.600 --> 00:23:04.600]  不要過分沉溺在這些
[00:23:04.600 --> 00:23:05.600]  不能給我們永生的物質上
[00:23:05.600 --> 00:23:08.600]  有更多人成爲某些人的粉絲
[00:23:08.600 --> 00:23:10.600]  香港人說粉絲
[00:23:10.600 --> 00:23:12.600]  很多人成了別人的粉絲
[00:23:12.600 --> 00:23:14.600]  追求運動
[00:23:14.600 --> 00:23:17.600]  追求籃球員、足球員
[00:23:17.600 --> 00:23:20.600]  他們的捧的偶像
[00:23:20.600 --> 00:23:22.600]  追星、籃球員、足球員
[00:23:22.600 --> 00:23:26.600]  買齊他們的海報、CD等等
[00:23:26.600 --> 00:23:29.600]  你將他們的海報全部貼在房間裏
[00:23:29.600 --> 00:23:31.600]  買不同藝人的海報
[00:23:31.600 --> 00:23:32.600]  他們的唱片等等
[00:23:32.600 --> 00:23:35.600]  把海報都貼在房子裏
[00:23:35.600 --> 00:23:37.600]  這些就是虛擬的偶像
[00:23:37.600 --> 00:23:39.600]  這些都是虛擬的偶像
[00:23:39.600 --> 00:23:43.600]  總之就是迷戀物質成爲你生活的中心
[00:23:43.600 --> 00:23:45.600]  迷戀的物質成了生活中心
[00:23:45.600 --> 00:23:47.600]  在這裏不應該娛樂
[00:23:47.600 --> 00:23:50.600]  不應該有其他的應該的關注
[00:23:50.600 --> 00:23:54.600]  不過你怎麼去節制你自己
[00:23:54.600 --> 00:23:56.600]  這個是最大的難題
[00:23:56.600 --> 00:23:58.600]  我不是說基督徒不可以有娛樂
[00:23:58.600 --> 00:23:59.600]  不可以有別的關注
[00:23:59.600 --> 00:24:01.600]  但最大的問題就是有沒有節制
[00:24:01.600 --> 00:24:03.600]  幾年前來過香港主領一次
[00:24:03.600 --> 00:24:05.600]  明道社的聚會
[00:24:05.600 --> 00:24:06.600]  其實我們僕人都很想請他
[00:24:06.600 --> 00:24:07.600]  不過請不到
[00:24:07.600 --> 00:24:10.600]  就是提摩泰艾勒牧師Timothy Keller
[00:24:10.600 --> 00:24:12.600]  多年前來過香港領會的
[00:24:12.600 --> 00:24:15.600]  一位辱衆用的僕人提摩泰凱勒牧師
[00:24:15.600 --> 00:24:17.600]  這一兩年他出版了一本書
[00:24:17.600 --> 00:24:20.600]  英文叫做The Counterfeit Gods
[00:24:20.600 --> 00:24:22.600]  他出了一本書翻過來
[00:24:22.600 --> 00:24:24.600]  就是山寨版的上帝
[00:24:24.600 --> 00:24:26.600]  山寨版的上帝中文翻譯
[00:24:26.600 --> 00:24:27.600]  現在有得賣的
[00:24:27.600 --> 00:24:28.600]  山寨版的上帝
[00:24:28.600 --> 00:24:30.600]  他清晰指出現代人生活
[00:24:30.600 --> 00:24:33.600]  在一個偶像充斥的文化裏面
[00:24:33.600 --> 00:24:35.600]  他說現代人活在一個偶像充斥的文化
[00:24:35.600 --> 00:24:37.600]  支配着我們控制着我們
[00:24:37.600 --> 00:24:39.600]  偶像支配我們控制着我們
[00:24:39.600 --> 00:24:42.600]  定義就是凡是你對重要的性
[00:24:42.600 --> 00:24:44.600]  超越你對神的位置
[00:24:44.600 --> 00:24:48.600]  比神更加吸引你和想象你
[00:24:48.600 --> 00:24:51.600]  其實你已經陷在偶像崇拜裏面
[00:24:51.600 --> 00:24:53.600]  和以色列百姓沒有什麼兩樣
[00:24:53.600 --> 00:24:56.600]  凡是對你的重要已經超越了神的位置
[00:24:56.600 --> 00:24:59.600]  比神還要更吸引你的心意想象的時候
[00:24:59.600 --> 00:25:01.600]  這就是你的偶像跟以色列百姓
[00:25:01.600 --> 00:25:02.600]  普遍來說
[00:25:02.600 --> 00:25:07.600]  現今的美麗美容權力性金錢
[00:25:07.600 --> 00:25:11.600]  成就成功感美食已經奪走了
[00:25:11.600 --> 00:25:14.600]  一個超然的虛幻位了
[00:25:14.600 --> 00:25:18.600]  今天的美麗美容權利性金錢成就成功美食等等
[00:25:18.600 --> 00:25:21.600]  已經霸佔了一個超然虛幻的地位
[00:25:21.600 --> 00:25:23.600]  支配着你我的精神
[00:25:23.600 --> 00:25:24.600]  支配你我的精神
[00:25:24.600 --> 00:25:26.600]  情感和財力經濟
[00:25:26.600 --> 00:25:27.600]  情感財力經濟
[00:25:27.600 --> 00:25:29.600]  已經成爲你無形的偶像了
[00:25:29.600 --> 00:25:30.600]  都是無形的偶像
[00:25:30.600 --> 00:25:31.600]  他舉個例子
[00:25:31.600 --> 00:25:38.600]  美貌本來是上帝給人一種欣賞美的本性
[00:25:38.600 --> 00:25:39.600]  是對的
[00:25:39.600 --> 00:25:42.600]  美貌原本是神給人欣賞美麗的本性
[00:25:42.600 --> 00:25:43.600]  都是對的好
[00:25:43.600 --> 00:25:45.600]  我們個個人都貪美的
[00:25:45.600 --> 00:25:46.600]  每個人都愛美
[00:25:46.600 --> 00:25:49.600]  我個人都會對美是有一種評價的
[00:25:49.600 --> 00:25:51.600]  對美我們都有自己的評價
[00:25:51.600 --> 00:25:54.600]  你會見到有時今天美容界裏面的東西
[00:25:54.600 --> 00:25:56.600]  貪美到一個地步
[00:25:56.600 --> 00:25:59.600]  我現在看Facebook看廣告
[00:25:59.600 --> 00:26:03.600]  那些美女個個樣都差不多
[00:26:03.600 --> 00:26:06.600]  今天美容界的極致的追求
[00:26:06.600 --> 00:26:08.600]  所謂的美女看來都是同一種
[00:26:08.600 --> 00:26:10.600]  因爲以某些的偶像
[00:26:10.600 --> 00:26:12.600]  比如全自然那些
[00:26:12.600 --> 00:26:14.600]  偶像的樣子
[00:26:14.600 --> 00:26:18.600]  就叫那些美容師能夠幫他打扮成那個樣子
[00:26:18.600 --> 00:26:20.600]  因爲像全智賢這種偶像出來之後
[00:26:20.600 --> 00:26:22.600]  大家都傾慕他
[00:26:22.600 --> 00:26:24.600]  都要打扮他的樣子
[00:26:24.600 --> 00:26:27.600]  所以美容的生意在香港非常興旺
[00:26:27.600 --> 00:26:29.600]  美容的生意越來越興旺
[00:26:29.600 --> 00:26:31.600]  我不想提那些店鋪的名字
[00:26:31.600 --> 00:26:33.600]  爲他賣廣告
[00:26:33.600 --> 00:26:34.600]  那些公司的名字我不提
[00:26:34.600 --> 00:26:36.600]  我們女性很多都湧進去
[00:26:36.600 --> 00:26:38.600]  買這買那買這買那
[00:26:38.600 --> 00:26:41.600]  女性都喜歡走進去買這樣買那樣
[00:26:41.600 --> 00:26:44.600]  合適的打扮完全沒問題
[00:26:44.600 --> 00:26:46.600]  合適的打扮完全沒問題
[00:26:46.600 --> 00:26:48.600]  我也都明白女性的面貌
[00:26:48.600 --> 00:26:50.600]  有時是要補溼的
[00:26:50.600 --> 00:26:52.600]  女性的面貌是要補溼的
[00:26:52.600 --> 00:26:54.600]  因爲男性是不需要的
[00:26:54.600 --> 00:26:56.600]  男性不需要
[00:26:56.600 --> 00:26:58.600]  女性上帝造你
[00:26:58.600 --> 00:27:00.600]  有時你不補溼你真的會
[00:27:00.600 --> 00:27:02.600]  營貿潛水的
[00:27:02.600 --> 00:27:05.600]  女性神造你就是要補補溼
[00:27:05.600 --> 00:27:07.600]  否則就神態營貿潛水
[00:27:07.600 --> 00:27:09.600]  但你不要追求美貌到個地步
[00:27:09.600 --> 00:27:11.600]  完全整個人生
[00:27:11.600 --> 00:27:14.600]  一日裏面好幾個小時都放在
[00:27:14.600 --> 00:27:16.600]  打扮自己
[00:27:16.600 --> 00:27:18.600]  鋪這樣鋪那樣
[00:27:18.600 --> 00:27:20.600]  抹這樣抹那樣抹上去
[00:27:20.600 --> 00:27:22.600]  但如果每天你用上幾個小時
[00:27:22.600 --> 00:27:23.600]  來打扮自己
[00:27:23.600 --> 00:27:24.600]  把什麼東西鋪在這兒
[00:27:24.600 --> 00:27:26.600]  把什麼東西鋪在那兒的話
[00:27:26.600 --> 00:27:28.600]  那天我和師母去了內地
[00:27:28.600 --> 00:27:30.600]  某些地方去休息安靜
[00:27:30.600 --> 00:27:32.600]  前幾天跟師母到內地的時候
[00:27:32.600 --> 00:27:34.600]  在火車裏面
[00:27:34.600 --> 00:27:36.600]  就見到我車對面有一個女性
[00:27:36.600 --> 00:27:38.600]  我觀察到她差不多
[00:27:38.600 --> 00:27:41.600]  由她一上車到下車
[00:27:41.600 --> 00:27:44.600]  她不斷在那兒整頭髮
[00:27:44.600 --> 00:27:46.600]  亂了又整
[00:27:46.600 --> 00:27:48.600]  然後又在手袋裏面
[00:27:48.600 --> 00:27:49.600]  拿個鏡子出來
[00:27:49.600 --> 00:27:51.600]  又抹這抹那
[00:27:51.600 --> 00:27:54.600]  沒有停過啊我見到她
[00:27:54.600 --> 00:27:55.600]  我在火車上
[00:27:55.600 --> 00:27:56.600]  留意一個女士
[00:27:56.600 --> 00:27:58.600]  從上車到下車
[00:27:58.600 --> 00:28:00.600]  整段時間她都在弄自己的頭髮
[00:28:00.600 --> 00:28:01.600]  拿個鏡子來照自己
[00:28:01.600 --> 00:28:02.600]  是否已經將自己神化了呢
[00:28:02.600 --> 00:28:04.600]  是否已經把自己給神化了呢
[00:28:04.600 --> 00:28:05.600]  拜自己
[00:28:05.600 --> 00:28:07.600]  拜自己
[00:28:07.600 --> 00:28:11.600]  自戀狂
[00:28:11.600 --> 00:28:13.600]  美貌是令人愉悅的
[00:28:13.600 --> 00:28:15.600]  但到了一個過分的地步
[00:28:15.600 --> 00:28:17.600]  就成爲一種含義
[00:28:17.600 --> 00:28:18.600]  美貌令人愉悅
[00:28:18.600 --> 00:28:20.600]  但過了分就成了羨慕
[00:28:20.600 --> 00:28:22.600]  而事實上生活很多東西
[00:28:22.600 --> 00:28:24.600]  我們有時候都應該適度地使用
[00:28:24.600 --> 00:28:26.600]  不過過了界線
[00:28:26.600 --> 00:28:27.600]  就會很危險的
[00:28:27.600 --> 00:28:29.600]  生活很多事情都要適可而止
[00:28:29.600 --> 00:28:30.600]  否則過了界線
[00:28:30.600 --> 00:28:31.600]  尤其是我們中國這個
[00:28:31.600 --> 00:28:34.600]  舌尖上的文化的民族
[00:28:34.600 --> 00:28:35.600]  很喜歡喫
[00:28:35.600 --> 00:28:38.600]  中國人是舌尖上的
[00:28:38.600 --> 00:28:39.600]  這樣一個語言
[00:28:39.600 --> 00:28:41.600]  喫是生活的必須
[00:28:41.600 --> 00:28:42.600]  喫成了生活的必須
[00:28:42.600 --> 00:28:44.600]  今天大會都會
[00:28:44.600 --> 00:28:47.600]  特別請我們三位港元喫一餐
[00:28:47.600 --> 00:28:48.600]  不要亂說
[00:28:48.600 --> 00:28:49.600]  是對的
[00:28:49.600 --> 00:28:50.600]  港元是喫好的
[00:28:50.600 --> 00:28:51.600]  這是應該的
[00:28:51.600 --> 00:28:53.600]  因爲我們都勞苦了
[00:28:53.600 --> 00:28:56.600]  但是如果我們追求飲食到一個地步
[00:28:56.600 --> 00:28:58.600]  成爲癡迷
[00:28:58.600 --> 00:29:01.600]  就有問題了
[00:29:01.600 --> 00:29:03.600]  但如果追求過渡成了
[00:29:03.600 --> 00:29:04.600]  食的癡迷的話
[00:29:04.600 --> 00:29:05.600]  就有問題了
[00:29:05.600 --> 00:29:07.600]  今天我們每個人想找喫的
[00:29:07.600 --> 00:29:08.600]  就很容易打開手機
[00:29:08.600 --> 00:29:10.600]  Open Rice
[00:29:10.600 --> 00:29:12.600]  找喫的今天很容易
[00:29:12.600 --> 00:29:13.600]  用手機找開飯
[00:29:13.600 --> 00:29:15.600]  在網站就可以尋求美食
[00:29:15.600 --> 00:29:16.600]  方便到極
[00:29:16.600 --> 00:29:18.600]  到網站去找開飯
[00:29:18.600 --> 00:29:20.600]  相當方便
[00:29:20.600 --> 00:29:22.600]  但是有些人追求食物
[00:29:22.600 --> 00:29:25.600]  什麼分子料理
[00:29:25.600 --> 00:29:26.600]  這些就有問題了
[00:29:26.600 --> 00:29:28.600]  但今天有所謂的分子料理
[00:29:28.600 --> 00:29:29.600]  這個就有問題
[00:29:29.600 --> 00:29:32.600]  我不是說那些食物有問題
[00:29:32.600 --> 00:29:34.600]  我不是說食物有問題
[00:29:34.600 --> 00:29:37.600]  人的舌尖敏銳到一個地步
[00:29:37.600 --> 00:29:40.600]  要追求最好的那些食物
[00:29:40.600 --> 00:29:43.600]  這個就是你自己要小心
[00:29:43.600 --> 00:29:49.600]  在追尋的這些偶像化的陷阱裏面
[00:29:49.600 --> 00:29:52.600]  但如果舌尖的敏銳度
[00:29:52.600 --> 00:29:54.600]  要求你一定要找最好的來喫
[00:29:54.600 --> 00:29:58.600]  這就成了一個偶像的陷阱
[00:29:58.600 --> 00:30:01.600]  一碗20多塊的牛腩粉就可以飽人
[00:30:01.600 --> 00:30:02.600]  你不會餓死
[00:30:02.600 --> 00:30:04.600]  20多塊的牛腩粉
[00:30:04.600 --> 00:30:05.600]  已經可以喫飽了
[00:30:05.600 --> 00:30:06.600]  你不會餓死
[00:30:06.600 --> 00:30:09.600]  800多塊的一塊牛排
[00:30:09.600 --> 00:30:13.600]  更加快地死
[00:30:13.600 --> 00:30:14.600]  但百多塊的牛排
[00:30:14.600 --> 00:30:16.600]  你喫了就死得更快
[00:30:16.600 --> 00:30:18.600]  昨晚師傅又給我看了
[00:30:18.600 --> 00:30:20.600]  不要喫那麼多肉了
[00:30:20.600 --> 00:30:21.600]  昨晚師傅提醒我
[00:30:21.600 --> 00:30:22.600]  不要喫那麼多肉了
[00:30:22.600 --> 00:30:24.600]  所以愛納莫斯說得沒錯
[00:30:24.600 --> 00:30:28.600]  根本人類就是偶像的工廠的出產地
[00:30:28.600 --> 00:30:29.600]  凱勒牧師講得沒錯
[00:30:29.600 --> 00:30:31.600]  人就是偶像工廠
[00:30:31.600 --> 00:30:34.600]  將假神接到心裏面來
[00:30:34.600 --> 00:30:35.600]  不斷追求更好
[00:30:35.600 --> 00:30:37.600]  更多更美
[00:30:37.600 --> 00:30:39.600]  不斷追求更多更美更好
[00:30:39.600 --> 00:30:42.600]  非達到目的手段不可爲止
[00:30:42.600 --> 00:30:44.600]  要不擇手段地達到目的
[00:30:44.600 --> 00:30:46.600]  一切本來美好的事物
[00:30:46.600 --> 00:30:48.600]  變成一種絕對的東西
[00:30:48.600 --> 00:30:50.600]  非擁有不可
[00:30:50.600 --> 00:30:52.600]  就變成一種人
[00:30:52.600 --> 00:30:54.600]  美好的事情絕對化了之後
[00:30:54.600 --> 00:30:56.600]  非擁有不可就成了人
[00:30:56.600 --> 00:30:57.600]  你沒有它
[00:30:57.600 --> 00:30:58.600]  你就生活不下去
[00:30:58.600 --> 00:31:00.600]  沒有這些不能活下去
[00:31:00.600 --> 00:31:02.600]  偶像是一種靈魂的人
[00:31:02.600 --> 00:31:03.600]  偶像也是靈魂的人
[00:31:03.600 --> 00:31:04.600]  但是可怕那種邪惡
[00:31:04.600 --> 00:31:07.600]  佔奪我們的心靈
[00:31:07.600 --> 00:31:08.600]  以致我們失去了自由
[00:31:08.600 --> 00:31:09.600]  可怕的邪惡
[00:31:09.600 --> 00:31:10.600]  佔奪我們心靈
[00:31:10.600 --> 00:31:11.600]  令人失去自由
[00:31:11.600 --> 00:31:12.600]  所以任何事情
[00:31:12.600 --> 00:31:13.600]  可以成爲我們的偶像
[00:31:13.600 --> 00:31:14.600]  就是這個意思
[00:31:14.600 --> 00:31:15.600]  任何事情都可以成爲偶像
[00:31:15.600 --> 00:31:19.600]  金錢信用卡金融股票投資
[00:31:19.600 --> 00:31:21.600]  適用是沒問題的
[00:31:21.600 --> 00:31:24.600]  金錢信用卡金融股票投資
[00:31:24.600 --> 00:31:26.600]  適度應該沒問題
[00:31:26.600 --> 00:31:27.600]  但一旦成爲偶像
[00:31:27.600 --> 00:31:29.600]  我們就會被它擄擄
[00:31:29.600 --> 00:31:32.600]  成爲奴才成爲婚姻中的
[00:31:32.600 --> 00:31:37.600]  性追求更高的快樂
[00:31:37.600 --> 00:31:38.600]  但一旦成了偶像
[00:31:38.600 --> 00:31:41.600]  我們被擄擄成爲一個奴隸
[00:31:41.600 --> 00:31:42.600]  就像婚姻當中
[00:31:42.600 --> 00:31:43.600]  也很特別追求
[00:31:43.600 --> 00:31:45.600]  宣道會很多年前
[00:31:45.600 --> 00:31:46.600]  聯會里面
[00:31:46.600 --> 00:31:48.600]  推廣弟兄姊妹過聖潔生活
[00:31:48.600 --> 00:31:50.600]  叫聖潔年
[00:31:50.600 --> 00:31:51.600]  宣道會的聯會
[00:31:51.600 --> 00:31:54.600]  過去曾經推廣聖潔年
[00:31:54.600 --> 00:31:55.600]  在聚會里面
[00:31:55.600 --> 00:31:57.600]  有一兩對夫婦
[00:31:57.600 --> 00:31:59.600]  出來講失敗見證
[00:31:59.600 --> 00:32:00.600]  聚會中一兩對的夫妻
[00:32:00.600 --> 00:32:02.600]  分享他們過去失敗的見證
[00:32:02.600 --> 00:32:03.600]  原來結了婚的夫婦
[00:32:03.600 --> 00:32:06.600]  性的和諧
[00:32:06.600 --> 00:32:08.600]  是應該可以享有的
[00:32:08.600 --> 00:32:11.600]  是上帝所給予我們的祝福
[00:32:11.600 --> 00:32:12.600]  已婚的夫婦
[00:32:12.600 --> 00:32:14.600]  婚姻裏頭性的和諧
[00:32:14.600 --> 00:32:16.600]  這些都是上帝給予的祝福
[00:32:16.600 --> 00:32:18.600]  但他們很開放地
[00:32:18.600 --> 00:32:20.600]  講他們自己的失敗是什麼
[00:32:20.600 --> 00:32:22.600]  但他們開放地說到自己的失敗
[00:32:22.600 --> 00:32:24.600]  他們爲尋求性的刺激
[00:32:24.600 --> 00:32:28.600]  所以會看第三級四級的錄影帶
[00:32:28.600 --> 00:32:31.600]  看完之後他們才做那件事情
[00:32:31.600 --> 00:32:33.600]  他們爲了尋求性的刺激
[00:32:33.600 --> 00:32:36.600]  他們往往看三級四級色情的錄像
[00:32:36.600 --> 00:32:40.600]  爲了滿足他們觀感上最高的一種刺激
[00:32:40.600 --> 00:32:42.600]  爲了滿足觀感上最高的刺激
[00:32:42.600 --> 00:32:43.600]  後來成爲人
[00:32:43.600 --> 00:32:45.600]  後來成癮了
[00:32:45.600 --> 00:32:46.600]  沒有了那些錄影帶
[00:32:46.600 --> 00:32:49.600]  他們就覺得絕言無祕
[00:32:49.600 --> 00:32:51.600]  沒了這些錄像
