
[00:00:00.000 --> 00:00:02.400]  警覺時代的弊端
[00:17:12.080 --> 00:17:15.280]  其實在會場裏面我收到的新聞就是
[00:17:15.280 --> 00:17:18.720]  他在裏面是有趕鬼的
[00:17:18.720 --> 00:17:22.640]  如果是這樣的時候你發覺聖靈仍然工作
[00:17:22.640 --> 00:17:25.200]  我們今天怎麼去面對這個世界
[00:17:25.200 --> 00:17:31.200]  或者我們很相信聖父聖子聖靈的確有能力改變這個世界
[00:17:31.200 --> 00:17:33.520]  或者我們搞不定
[00:17:33.520 --> 00:17:36.240]  或者神會幫我們搞定
[00:17:36.240 --> 00:17:38.800]  那是不是我們什麼都不做
[00:17:38.800 --> 00:17:39.920]  回來就說
[00:17:39.920 --> 00:17:42.080]  如果我們站在一個
[00:17:42.080 --> 00:17:45.600]  基督徒的立場上面
[00:17:45.600 --> 00:17:46.960]  我們怎麼今天
[00:17:46.960 --> 00:17:49.520]  更加是做好我們自己的本分
[00:17:49.520 --> 00:17:51.280]  以致上帝的工作
[00:17:51.280 --> 00:17:55.200]  藉着我們的個人 我們的家庭 我們的教會
[00:17:55.200 --> 00:17:58.000]  來彰顯榮耀
[00:17:58.000 --> 00:18:01.520]  所以我們回來看第二個大點
[00:18:01.520 --> 00:18:03.760]  對信徒來說
[00:18:03.760 --> 00:18:09.120]  我們應該怎麼去面對時代的一些弊端
[00:18:09.120 --> 00:18:12.880]  他們當中有人潛入別人家裏
[00:18:12.880 --> 00:18:16.000]  操縱什麼 無知的婦女
[00:18:16.000 --> 00:18:18.880]  這些婦女被罪惡來壓制
[00:18:18.880 --> 00:18:21.680]  被各種私慾來擁有
[00:18:21.680 --> 00:18:23.600]  雖然上上學習
[00:18:23.600 --> 00:18:25.200]  不是不學習
[00:18:25.200 --> 00:18:30.800]  但終究無法達到明白真理的地步
[00:18:30.800 --> 00:18:32.320]  問題就是
[00:18:32.320 --> 00:18:36.400]  保羅點出當時是有人
[00:18:36.400 --> 00:18:38.080]  你說那些江湖術士
[00:18:38.080 --> 00:18:41.040]  或者一些異端邪說
[00:18:41.040 --> 00:18:42.800]  進來矇騙的
[00:18:42.800 --> 00:18:47.920]  進入一些無知的婦女的家裏
[00:18:47.920 --> 00:18:51.920]  在《原文清經》裏有一個叫做定貫詞
[00:18:51.920 --> 00:18:56.160]  意思就是特別指名是誰
[00:18:56.160 --> 00:18:58.080]  大家知道在文化上有這樣東西
[00:18:58.080 --> 00:19:00.800]  即是說保羅當他寫的時候
[00:19:00.800 --> 00:19:05.120]  他應該聽到 知道是誰的家
[00:19:05.120 --> 00:19:06.640]  開放了
[00:19:06.640 --> 00:19:10.000]  讓這些異端邪說進來
[00:19:10.000 --> 00:19:12.240]  隔口陣
[00:19:12.240 --> 00:19:14.960]  而這些無知的婦女
[00:19:14.960 --> 00:19:16.720]  《原文清經》裏很有意思
[00:19:16.720 --> 00:19:20.640]  但有些叫做小婦人的意思在裏面
[00:19:20.640 --> 00:19:22.880]  不是代表她小 代表她小
[00:19:22.880 --> 00:19:26.640]  而是代表她們的意見容易飛來飛去
[00:19:26.640 --> 00:19:29.040]  或者很多時候講感性的
[00:19:29.040 --> 00:19:30.480]  忽然間喜歡這種東西
[00:19:30.480 --> 00:19:32.080]  忽然間喜歡另一種東西
[00:19:32.080 --> 00:19:33.600]  有什麼特別呢
[00:19:33.600 --> 00:19:36.320]  吸引她她就去了
[00:19:36.320 --> 00:19:40.080]  那知識真理的根基其實是薄弱的
[00:19:40.080 --> 00:19:42.160]  如果是這樣的時候更加提醒我們
[00:19:42.160 --> 00:19:44.640]  我們今天我們的家庭裏面
[00:19:44.640 --> 00:19:47.520]  那種信仰 那種生活
[00:19:47.520 --> 00:19:48.800]  不單止是我們的父母
[00:19:48.800 --> 00:19:50.480]  我們的審問仔
[00:19:50.480 --> 00:19:52.560]  都要同樣要做好
[00:19:52.560 --> 00:19:55.200]  以致我們不會隨便的
[00:19:55.200 --> 00:19:56.560]  被這個社會里面
[00:19:56.560 --> 00:19:59.920]  一些異端的邪說搞進來
[00:19:59.920 --> 00:20:01.520]  還有我們多倫多教務同工
[00:20:01.520 --> 00:20:03.840]  也有一些WhatsApp
[00:20:03.840 --> 00:20:06.400]  提到一個叫新天地教會
[00:20:06.400 --> 00:20:09.600]  這些異端已經是周圍去拔那些人
[00:20:09.600 --> 00:20:12.560]  特別找你查經
[00:20:12.560 --> 00:20:13.520]  你很喜歡學習
[00:20:13.520 --> 00:20:15.120]  我去查經
[00:20:15.120 --> 00:20:15.920]  找你查經
[00:20:15.920 --> 00:20:16.880]  去查經之後
[00:20:16.880 --> 00:20:24.320]  於是慢慢將你和你原有的羣體拔走了
[00:20:24.320 --> 00:20:27.840]  今天不要以爲查經
[00:20:27.840 --> 00:20:29.680]  就是一個很好
[00:20:29.680 --> 00:20:33.600]  很上進去學習的東西
[00:20:33.600 --> 00:20:40.240]  但是終究無法明白真理
[00:20:40.240 --> 00:20:42.720]  讓上帝提醒我們再一次
[00:20:42.720 --> 00:20:46.080]  或者我們今天在家庭的服事上面
[00:20:46.080 --> 00:20:48.480]  我們要留意一下
[00:20:48.480 --> 00:20:50.400]  關心我們身邊的人
[00:20:50.400 --> 00:20:53.920]  我們的夫妻關係
[00:20:53.920 --> 00:20:55.760]  我們子女的關係
[00:20:55.760 --> 00:20:56.240]  等等
[00:20:56.240 --> 00:20:59.040]  以致我們整個教化的家庭
[00:20:59.040 --> 00:21:03.520]  從新來到很硬朗的持守真理
[00:21:03.520 --> 00:21:08.400]  其實今天家庭是我們華人教會
[00:21:08.400 --> 00:21:12.800]  或者在這裏幾十年失落的東西
[00:21:12.800 --> 00:21:14.400]  做得不好
[00:21:14.400 --> 00:21:17.280]  我自己1976年來加拿大
[00:21:17.280 --> 00:21:19.360]  大大幻幻四十幾年
[00:21:19.360 --> 00:21:21.840]  有子女又有孫子
[00:21:21.840 --> 00:21:23.600]  看着華人教會成長
[00:21:23.600 --> 00:21:26.960]  但是我們的家庭今天仍然很弱
[00:21:26.960 --> 00:21:29.840]  尤其是在家庭的事宮裏面這個層面
[00:21:29.840 --> 00:21:32.000]  我們認識不夠
[00:21:32.000 --> 00:21:33.360]  有一個老牧師跟我說
[00:21:33.360 --> 00:21:34.320]  其實很簡單
[00:21:34.320 --> 00:21:35.920]  你說家庭要做好
[00:21:35.920 --> 00:21:38.400]  信主、愛主、事主
[00:21:38.400 --> 00:21:40.400]  你就希望下一代這樣
[00:21:40.400 --> 00:21:42.880]  或者你整個家庭做好這三樣東西
[00:21:42.880 --> 00:21:44.800]  信主信得好
[00:21:44.800 --> 00:21:46.560]  愛主又愛得好
[00:21:46.560 --> 00:21:48.880]  然後要侍奉主
[00:21:48.880 --> 00:21:50.720]  如果你的家庭做不到這三樣東西
[00:21:50.720 --> 00:21:52.960]  或者真的很遺憾
[00:21:52.960 --> 00:21:56.880]  今天我們連第二代信主那一刻都沒搞定
[00:21:56.880 --> 00:21:59.440]  看着他們以前小時候就在教會里面
[00:21:59.440 --> 00:22:00.640]  一起回去學習
[00:22:00.640 --> 00:22:01.680]  長大了
[00:22:01.680 --> 00:22:03.840]  不知道現在去了哪裏
[00:22:03.840 --> 00:22:08.400]  爲什麼我們會失落到失敗到這個地步呢
[00:22:08.400 --> 00:22:09.920]  或者我們重新要檢視
[00:22:09.920 --> 00:22:12.240]  我們的家庭事宮
[00:22:12.240 --> 00:22:13.280]  沒有策略
[00:22:13.280 --> 00:22:15.760]  或者是沒有方法
[00:22:15.760 --> 00:22:18.720]  維繫着我們的下一代呢
[00:22:18.720 --> 00:22:19.840]  我們經常用一個藉口
[00:22:19.840 --> 00:22:22.160]  就是下一代英文文化
[00:22:22.160 --> 00:22:23.440]  這樣就很大了
[00:22:23.440 --> 00:22:25.520]  大了就沒辦法了
[00:22:25.520 --> 00:22:28.720]  這些是自圓其說的解法
[00:22:28.720 --> 00:22:29.680]  很多人不是這樣的
[00:22:29.680 --> 00:22:34.240]  有些家庭不需要這樣的
[00:22:34.240 --> 00:22:36.080]  我感謝神給我有機會
[00:22:36.080 --> 00:22:38.000]  在加拿大的華人神學院
[00:22:38.000 --> 00:22:41.840]  就是卡加里的神學院
[00:22:41.840 --> 00:22:44.800]  我在去年做了他們的處理院長
[00:22:44.800 --> 00:22:46.080]  處理就是代院長
[00:22:46.080 --> 00:22:49.120]  因爲歐穆斯他退休
[00:22:49.120 --> 00:22:50.480]  找不到院長
[00:22:50.480 --> 00:22:53.120]  於是硬被人拖走去做義務的
[00:22:53.120 --> 00:22:54.560]  先帶着
[00:22:54.560 --> 00:22:56.800]  不經不覺就帶了一年
[00:22:56.800 --> 00:22:59.520]  但是這個代的過程當中
[00:22:59.520 --> 00:23:01.200]  我們同工們就覺得
[00:23:01.200 --> 00:23:03.840]  哇,很需要家庭事宮
[00:23:03.840 --> 00:23:06.400]  於是我們就開了一個MTS
[00:23:06.400 --> 00:23:08.560]  Master of Theological Studies
[00:23:08.560 --> 00:23:11.440]  然後有一個家庭事宮主修
[00:23:11.440 --> 00:23:12.400]  加拿大沒有的
[00:23:12.400 --> 00:23:15.680]  從來沒有一間神學院是這樣的
[00:23:15.680 --> 00:23:16.880]  爲什麼我們要這樣做呢
[00:23:16.880 --> 00:23:20.400]  因爲我們明白華人教會的問題就在這裏
[00:23:20.400 --> 00:23:22.480]  我們再不去處理我們的下一代
[00:23:22.480 --> 00:23:26.080]  再過十年、二十年、三十年又是這樣
[00:23:26.080 --> 00:23:28.720]  我們真的沒有什麼面目見天賦
[00:23:28.720 --> 00:23:30.480]  於是同工們就說
[00:23:30.480 --> 00:23:32.240]  做好它
[00:23:32.240 --> 00:23:35.680]  我們先從訓練教目同工開始
[00:23:35.680 --> 00:23:37.280]  或者現有的教目很簡單
[00:23:37.280 --> 00:23:38.160]  你很熟悉的
[00:23:38.160 --> 00:23:39.920]  只有一兩科就夠了
[00:23:39.920 --> 00:23:41.280]  但是有些新的
[00:23:41.280 --> 00:23:43.200]  剛剛出來讀神學的那些
[00:23:43.200 --> 00:23:46.640]  他們想着還有幾十年要侍奉的
[00:23:46.640 --> 00:23:51.760]  家庭事宮原來就是未來教會的大方向
[00:23:51.760 --> 00:23:52.960]  是對內的
[00:23:52.960 --> 00:23:55.520]  對外當然要宣教
[00:23:55.520 --> 00:23:56.320]  要傳福音
[00:23:56.320 --> 00:24:00.320]  但是對內門徒訓練家庭事宮
[00:24:00.320 --> 00:24:02.800]  是重點
[00:24:02.800 --> 00:24:04.720]  但問題是當弟兄姐妹
[00:24:04.720 --> 00:24:06.640]  當我們在教會
[00:24:06.640 --> 00:24:07.600]  釋放得很熱心
[00:24:07.600 --> 00:24:09.600]  但是我們的家庭出了問題
[00:24:09.600 --> 00:24:11.440]  我們的職場也出問題
[00:24:11.440 --> 00:24:13.200]  職場也不容易
[00:24:13.200 --> 00:24:14.320]  在講家庭的時候
[00:24:14.320 --> 00:24:18.400]  我面對家庭裏面和在職場的生活
[00:24:18.400 --> 00:24:19.760]  這個圖表簡單
[00:24:19.760 --> 00:24:22.720]  你看到有24小時一天
[00:24:22.720 --> 00:24:27.120]  其實我們花在工作和旅行
[00:24:27.120 --> 00:24:28.080]  就是走來走去
[00:24:28.080 --> 00:24:31.520]  或者上班的塞車時間
[00:24:31.520 --> 00:24:34.080]  是11小時
[00:24:34.080 --> 00:24:36.320]  剩下有多少小時可以用
[00:24:36.320 --> 00:24:38.160]  真是用得着的
[00:24:38.160 --> 00:24:39.360]  這裏只不過告訴我們
[00:24:39.360 --> 00:24:45.360]  是4小時私人的時間
[00:24:45.360 --> 00:24:49.040]  今天如果我們在神的面前重新去檢視
[00:24:49.040 --> 00:24:52.480]  我們是否那80%的人
[00:24:52.480 --> 00:24:56.000]  在工作裏不開心那種呢
[00:24:56.000 --> 00:24:58.640]  我們重新要尋找一個
[00:24:58.640 --> 00:25:01.440]  教會侍奉家庭生活
[00:25:01.440 --> 00:25:06.000]  職場生活平衡的一個基督徒生活
[00:25:06.000 --> 00:25:09.360]  所以我們希望有職場的使命門徒
[00:25:09.360 --> 00:25:13.200]  在這方面幫大家一起走下去
[00:25:13.200 --> 00:25:15.600]  世界華福在職場使命門徒
[00:25:15.600 --> 00:25:20.720]  Mission of Disciples at Workplace在我們的網站當中很清晰說到
[00:25:20.720 --> 00:25:23.120]  有很多很好的目者分享
[00:25:23.120 --> 00:25:25.680]  或者我們將來有機會再多說一些
[00:25:25.680 --> 00:25:29.200]  但是今天職場的使命門徒
[00:25:29.200 --> 00:25:31.920]  也成爲我們今天教會
[00:25:31.920 --> 00:25:36.480]  如何去影響這個世界作嚴作光的挑戰
[00:25:36.480 --> 00:25:37.680]  如果我們在職場上
[00:25:37.680 --> 00:25:40.800]  我們的弟兄姐妹發揮不了應有的影響力
[00:25:40.800 --> 00:25:45.760]  我們永遠只在教會四部牆以內做門分
[00:25:45.760 --> 00:25:47.760]  就這麼多
[00:25:47.760 --> 00:25:51.040]  我們要不要擴大我們的影響力
[00:25:51.040 --> 00:25:55.120]  就靠我們的職場使命門徒做成這樣
[00:25:55.120 --> 00:25:59.680]  最近流行這個AI 人工智能
[00:25:59.680 --> 00:26:02.160]  譚牧師也去玩一下CheckGBT
[00:26:02.160 --> 00:26:03.840]  我剛剛學的 你知道嗎
[00:26:03.840 --> 00:26:05.840]  大家都明白 你也是很新
[00:26:05.840 --> 00:26:09.040]  我剛剛學了之後發覺又挺爽的
[00:26:09.040 --> 00:26:11.520]  當然我讀了很多《聖經》和《神學》的書
[00:26:11.520 --> 00:26:15.120]  但是這個CheckGBT是搞什麼呢
[00:26:15.120 --> 00:26:18.320]  我跟他呆了 問他一些問題
[00:26:18.320 --> 00:26:20.960]  我怎麼去做門徒訓練呢
[00:26:20.960 --> 00:26:26.640]  GBT會不會幫我們做好的弟兄姐妹呢
[00:26:26.640 --> 00:26:28.880]  那個回應就很有趣
[00:26:28.880 --> 00:26:32.080]  或者在家裏的弟兄姐妹比較容易看
[00:26:32.080 --> 00:26:34.080]  在這裏大家看得不清楚
[00:26:34.080 --> 00:26:35.440]  我就這麼說一檔
[00:26:35.440 --> 00:26:37.360]  有六大點我問他
[00:26:37.360 --> 00:26:40.080]  怎樣纔可以成爲耶穌基督的使命門徒
[00:26:40.080 --> 00:26:41.600]  我問CheckGBT
[00:26:41.600 --> 00:26:44.800]  他又回答 我不知道他有多醒目
[00:26:44.800 --> 00:26:47.120]  他沒有改過 我沒有改過
[00:26:47.120 --> 00:26:49.440]  我直接跟大家分享
[00:26:49.440 --> 00:26:52.000]  要成爲耶穌基督的使命門徒
[00:26:52.000 --> 00:26:53.440]  他有以下幾個建議
[00:26:53.440 --> 00:26:55.440]  第一就是深入研讀聖經
[00:26:55.440 --> 00:26:57.040]  我們都知道這個東西
[00:26:57.040 --> 00:26:58.480]  與神同在
[00:26:58.480 --> 00:27:01.520]  接着要學習耶穌的教導
[00:27:01.520 --> 00:27:03.680]  又要加入教會
[00:27:03.680 --> 00:27:05.760]  接着要傳揚福音
[00:27:05.760 --> 00:27:09.600]  又要按照耶穌的樣式來生活
[00:27:09.600 --> 00:27:11.840]  你有沒有發覺說這六樣東西都是很對的
[00:27:11.840 --> 00:27:14.960]  就是我想這個人工智能
[00:27:14.960 --> 00:27:20.720]  他找了幾億葉子來給你的答案
[00:27:20.720 --> 00:27:24.000]  我都審查過都中規中矩
[00:27:24.000 --> 00:27:26.160]  但是我還不放心
[00:27:26.160 --> 00:27:29.200]  是不是你自己砌出來的
[00:27:29.200 --> 00:27:31.200]  接着我再問他一個問題
[00:27:31.200 --> 00:27:33.840]  那你有沒有聖經根據的
[00:27:33.840 --> 00:27:35.280]  他真的很醒目
[00:27:35.280 --> 00:27:37.120]  他真的找回聖經來
[00:27:37.120 --> 00:27:40.000]  他同樣弄了六段聖經給我
[00:27:40.000 --> 00:27:42.160]  最簡單就是《提摩大後書》
[00:27:42.160 --> 00:27:43.920]  三章十六節
[00:27:43.920 --> 00:27:45.840]  聖經都是神所默示的
[00:27:45.840 --> 00:27:47.840]  於教訓督扎使人歸正
[00:27:47.840 --> 00:27:50.000]  教導人學而都是有益的
[00:27:50.000 --> 00:27:51.920]  要屬神的人得以完全
[00:27:51.920 --> 00:27:54.080]  準備預行各樣的善事
[00:27:54.080 --> 00:27:55.120]  我都明白
[00:27:55.120 --> 00:27:57.120]  但是他真的找到了
[00:27:57.120 --> 00:27:58.640]  但是我自己想想
[00:27:58.640 --> 00:28:00.240]  我們真的不需要赤字B T
[00:28:00.240 --> 00:28:01.920]  你說了我們有點恣意
[00:28:01.920 --> 00:28:04.720]  你說了沒有什麼新的東西給我看
[00:28:04.720 --> 00:28:06.720]  雖然他在某個程度上
[00:28:06.720 --> 00:28:08.880]  彰顯了他一些的力量
[00:28:08.880 --> 00:28:12.480]  但是我們在聖靈的引領之下
[00:28:12.480 --> 00:28:15.920]  我相信我們的能力可能更加的高
[00:28:15.920 --> 00:28:19.360]  問題就是我們能不能夠實踐出來
[00:28:19.360 --> 00:28:22.240]  或者我們不只是在知識這個層面
[00:28:22.240 --> 00:28:25.680]  我們如何在這個責任上實踐出來
[00:28:25.680 --> 00:28:31.360]  做好神給我們基督徒這個本分
[00:28:31.360 --> 00:28:33.520]  又爲什麼做不到呢
[00:28:33.520 --> 00:28:36.560]  我們的失敗在什麼地方呢
[00:28:36.560 --> 00:28:38.880]  我簡單來說 再回想一下
[00:28:38.880 --> 00:28:40.480]  我想我們的失敗
[00:28:40.480 --> 00:28:43.840]  就是因爲我們不肯付代價
[00:28:43.840 --> 00:28:45.680]  潘佛說
[00:28:45.680 --> 00:28:48.000]  他寫了一本書叫做《追隨基督》
[00:28:48.000 --> 00:28:50.000]  這個翻譯
[00:28:50.000 --> 00:28:52.560]  但是它裏面所說的就是
[00:28:52.560 --> 00:28:56.240]  原來我們有一種廉價的恩典
[00:28:56.240 --> 00:28:57.440]  原來我回到教會
[00:28:57.440 --> 00:28:59.200]  信了耶穌 成爲會友
[00:28:59.200 --> 00:29:03.440]  然後天堂的護照都沒問題了
[00:29:03.440 --> 00:29:06.160]  Cheap Grace
[00:29:06.160 --> 00:29:07.440]  就這樣 拿了就算了
[00:29:07.440 --> 00:29:10.480]  然後以後我做什麼都可以了
[00:29:10.480 --> 00:29:13.520]  Life skill 是我做主
[00:29:13.520 --> 00:29:15.600]  如果是這樣的時候
[00:29:15.600 --> 00:29:18.560]  我們所謂的做主門徒
[00:29:18.560 --> 00:29:21.520]  這件事是很不一樣的
[00:29:21.520 --> 00:29:24.080]  潘佛在這裏說
[00:29:24.080 --> 00:29:28.960]  廉價恩典是不付作門徒代價的恩典
[00:29:28.960 --> 00:29:31.360]  他更加說得很清楚
[00:29:31.360 --> 00:29:34.560]  當基督呼叫一個人的時候
[00:29:34.560 --> 00:29:38.800]  他是來叫他死的
[00:29:38.800 --> 00:29:41.280]  更加想起一句聖經
[00:29:41.280 --> 00:29:43.280]  耶穌基督說
[00:29:43.280 --> 00:29:47.680]  你們要天天背起十字架來跟從我
[00:29:47.680 --> 00:29:48.800]  天天是什麼意思
[00:29:48.800 --> 00:29:50.400]  就是每天都這樣做
[00:29:50.400 --> 00:29:53.680]  每天有一個決定的過程
[00:29:53.680 --> 00:29:55.760]  一個決定
[00:29:55.760 --> 00:29:58.400]  我們說今天我們做好基督徒的本分
[00:29:58.400 --> 00:30:01.600]  跟從耶穌是天天
[00:30:01.600 --> 00:30:06.160]  不一定要有十字架的苦難
[00:30:06.160 --> 00:30:12.400]  可能你出去塞兩個小時在車上已經是苦難了
[00:30:12.400 --> 00:30:16.000]  或者你的子女不聽話已經是苦難了
[00:30:16.000 --> 00:30:18.480]  或者我們今天求神幫助我們
[00:30:18.480 --> 00:30:22.480]  付代價的門徒生活操練
[00:30:22.480 --> 00:30:27.440]  如何爲主多做功
[00:30:27.440 --> 00:30:29.040]  所以我再看下去
[00:30:29.040 --> 00:30:32.320]  當信徒面對這個世界很多的挑戰
[00:30:32.320 --> 00:30:34.080]  家庭的問題
[00:30:34.080 --> 00:30:36.960]  但是對領袖又如何
[00:30:36.960 --> 00:30:38.640]  第八和第九節
[00:30:38.640 --> 00:30:41.040]  這段聖經裏面提了兩個人名
[00:30:41.040 --> 00:30:42.160]  一個叫雅尼
[00:30:42.160 --> 00:30:44.720]  一個叫楊比
[00:30:44.720 --> 00:30:46.640]  你找聖經都沒有
[00:30:46.640 --> 00:30:48.240]  那保羅搞什麼
[00:30:48.240 --> 00:30:49.920]  聖經裏面沒有這些人
[00:30:49.920 --> 00:30:52.560]  那怎麼辦
[00:30:52.560 --> 00:30:55.040]  原來這兩個人的名字
[00:30:55.040 --> 00:30:57.840]  就不是出自《舊約聖經》
[00:30:57.840 --> 00:30:59.760]  但是他們兩個的行爲
[00:30:59.760 --> 00:31:02.720]  在《舊約聖經》你會見到
[00:31:02.720 --> 00:31:04.960]  原來在大概之前
[00:31:04.960 --> 00:31:06.960]  應該都是大概第二世紀
[00:31:06.960 --> 00:31:10.080]  有一些猶太人的一些文獻裏面
[00:31:10.080 --> 00:31:12.800]  就記載了開始這兩個人名
[00:31:12.800 --> 00:31:14.800]  這兩個是兩兄弟
[00:31:14.800 --> 00:31:18.800]  這兩兄弟就是當時《衝壓級記》第七章
[00:31:18.800 --> 00:31:22.240]  當亞倫和摩西
[00:31:22.240 --> 00:31:23.760]  他們又是兩兄弟
[00:31:23.760 --> 00:31:26.560]  帶着神的命令去說
[00:31:26.560 --> 00:31:29.280]  法佬 你要讓我的人離開
[00:31:29.280 --> 00:31:30.640]  然後去到之後
[00:31:30.640 --> 00:31:32.880]  就將神的像
[00:31:32.880 --> 00:31:35.840]  放在地上變成一條蛇
[00:31:35.840 --> 00:31:38.960]  這個時候法佬有兩個術士
[00:31:38.960 --> 00:31:41.680]  好 你們出來和他玩一下
[00:31:41.680 --> 00:31:43.760]  兩個術士有兩條像
[00:31:43.760 --> 00:31:45.440]  變成兩條蛇
[00:31:45.440 --> 00:31:46.640]  於是
[00:31:46.640 --> 00:31:50.320]  神的蛇和術士變成了大戰
[00:31:50.320 --> 00:31:52.720]  最後神的像變成了蛇
[00:31:52.720 --> 00:31:56.560]  吞了兩條
[00:31:56.560 --> 00:31:58.880]  術士的像變成了蛇
[00:31:58.880 --> 00:32:00.320]  哇 這個場景
[00:32:00.320 --> 00:32:02.160]  彰顯神的榮耀
[00:32:02.160 --> 00:32:03.200]  你會見到
[00:32:03.200 --> 00:32:06.320]  當年就是這兩個這樣的人
[00:32:06.320 --> 00:32:08.320]  就在法佬面前
[00:32:08.320 --> 00:32:11.280]  在做這些術士的工作
[00:32:11.280 --> 00:32:14.720]  然後其實在《衝壓紀》第九章
[00:32:14.720 --> 00:32:16.080]  鬥着鬥着
[00:32:16.080 --> 00:32:18.160]  鬥到他生瘡的時候
[00:32:18.160 --> 00:32:19.280]  術士也生瘡了
[00:32:19.280 --> 00:32:22.320]  他也搞不定
[00:32:22.320 --> 00:32:25.360]  於是徹底失敗了
[00:32:25.360 --> 00:32:26.480]  問題就是
[00:32:26.480 --> 00:32:29.840]  這兩個人怎麼反對摩西
[00:32:29.840 --> 00:32:31.040]  如果在教會里面
[00:32:31.040 --> 00:32:35.040]  這些人同樣都是抵擋真理
[00:32:35.040 --> 00:32:37.120]  就是說對着提摩泰
[00:32:37.120 --> 00:32:40.240]  這幫人進來教會搞搞陣的人
[00:32:40.240 --> 00:32:42.880]  都會來抵擋敵黨真理
[00:32:42.880 --> 00:32:44.320]  他們的心地敗壞
[00:32:44.320 --> 00:32:46.080]  信仰經不起考驗
[00:32:46.080 --> 00:32:47.920]  一個更加好的翻譯就是
[00:32:47.920 --> 00:32:50.240]  不是用信仰經不起考驗
[00:32:50.240 --> 00:32:53.120]  是信仰被人拒絕
[00:32:53.120 --> 00:32:54.720]  是一個更加好的翻譯
[00:32:54.720 --> 00:32:56.880]  所以他們沒有進步
[00:32:56.880 --> 00:32:57.920]  而他們的愚昧
[00:32:57.920 --> 00:33:01.040]  就在衆人面前顯露出來
[00:33:01.040 --> 00:33:03.200]  就像他們這樣
[00:33:03.200 --> 00:33:04.960]  似是而非
[00:33:04.960 --> 00:33:08.320]  或者做了一會之後就沒有料了
[00:33:08.320 --> 00:33:10.640]  今天如果我們做屬靈領袖
[00:33:10.640 --> 00:33:13.120]  要爲教會策定前路
[00:33:13.120 --> 00:33:14.560]  應該怎麼做
[00:33:14.560 --> 00:33:15.920]  首先我們要明白
[00:33:15.920 --> 00:33:19.120]  在這個敵黨真理這個問題上面
[00:33:19.120 --> 00:33:21.920]  敵黨的意思就是hostile
[00:33:21.920 --> 00:33:25.280]  而這幫人對真理是不接受
[00:33:25.280 --> 00:33:29.200]  而且是抵擋敵黨
[00:33:29.200 --> 00:33:30.240]  我們知道
[00:33:30.240 --> 00:33:32.080]  其實剛剛帕瑟·強人光就提過
[00:33:32.080 --> 00:33:33.280]  去過古巴
[00:33:33.280 --> 00:33:35.360]  帶着一幫帝經之妹一起去
[00:33:35.360 --> 00:33:38.480]  華福的一個古巴的短宣隊
[00:33:38.480 --> 00:33:40.880]  其實去到古巴你知不知道
[00:33:40.880 --> 00:33:44.160]  那幫古巴的牧者其實很慘的
[00:33:44.160 --> 00:33:47.840]  他們經常被那些共產黨的人
[00:33:47.840 --> 00:33:50.720]  那些政府加分民拉他們去
[00:33:50.720 --> 00:33:52.240]  請喝茶其實是請喝茶
[00:33:52.240 --> 00:33:54.080]  去問話
[00:33:54.080 --> 00:33:55.040]  每半年一次
[00:33:55.040 --> 00:33:57.120]  一年一定有一次
[00:33:57.120 --> 00:33:59.120]  問話之後就問你教會怎麼樣
[00:33:59.120 --> 00:34:00.480]  其實美其名就說關心
[00:34:00.480 --> 00:34:01.440]  其實不是
[00:34:01.440 --> 00:34:02.240]  拿料
[00:34:02.240 --> 00:34:03.280]  如果你發展得好的
[00:34:03.280 --> 00:34:04.560]  就更加多的打壓
[00:34:04.560 --> 00:34:06.080]  找人看着你
[00:34:06.080 --> 00:34:10.800]  所以在整個政治的氣候環境裏面
[00:34:10.800 --> 00:34:12.800]  是敵黨真理
[00:34:12.800 --> 00:34:15.680]  但是我們希望能夠支持他們這些傳道人
[00:34:15.680 --> 00:34:16.880]  剛剛畢業的那些
[00:34:16.880 --> 00:34:19.920]  然後他們去開荒植堂
[00:34:19.920 --> 00:34:21.360]  有些是兩夫妻
[00:34:21.360 --> 00:34:25.520]  去到真的荒蕪的那個鄉村
[00:34:25.520 --> 00:34:27.920]  就這樣來到周圍逐家派訪
[00:34:27.920 --> 00:34:30.160]  來到達人歸主
[00:34:30.160 --> 00:34:31.600]  我們就這樣支持他們
[00:34:31.600 --> 00:34:32.480]  他們物資不夠
[00:34:32.480 --> 00:34:34.320]  我們拿些物資去支持他們
[00:34:34.320 --> 00:34:36.400]  又是這樣
[00:34:36.400 --> 00:34:37.920]  你會發覺
[00:34:37.920 --> 00:34:41.520]  敵黨的真理的這個世界
[00:34:41.520 --> 00:34:43.120]  現在是有很多的
[00:34:43.120 --> 00:34:44.640]  甚至我提到如果
[00:34:44.640 --> 00:34:47.840]  大家知道M1、M2、M3的宣教
[00:34:47.840 --> 00:34:50.160]  M3就是跨文化宣教
[00:34:50.160 --> 00:34:52.560]  大家認識知道這件事
[00:34:52.560 --> 00:34:55.520]  但是有人提到有M4的宣教
[00:34:55.520 --> 00:34:57.760]  M4的宣教就是去到中東
[00:34:57.760 --> 00:34:59.440]  這個國家說得很明白
[00:34:59.440 --> 00:35:00.480]  你不可以來宣教
[00:35:00.480 --> 00:35:01.920]  宣教這個詞是不可以用的
[00:35:01.920 --> 00:35:03.840]  在中東地區
[00:35:03.840 --> 00:35:04.720]  去到之後
[00:35:04.720 --> 00:35:06.800]  隨時有生命危險
