
[00:00:00.000 --> 00:00:02.000]  有一句這樣的說話
[00:19:36.000 --> 00:19:38.000]  都是安靜的仇苦
[00:19:38.000 --> 00:19:40.000]  你真的認識我嗎?
[00:19:40.000 --> 00:19:42.000]  我想一下
[00:19:42.000 --> 00:19:44.000]  是的
[00:19:44.000 --> 00:19:46.000]  於是那張紙我都扔掉了
[00:19:46.000 --> 00:19:50.000]  所以有時
[00:19:50.000 --> 00:19:52.000]  我們去體會
[00:19:52.000 --> 00:19:54.000]  能夠
[00:19:54.000 --> 00:19:56.000]  安靜等候神
[00:19:56.000 --> 00:19:58.000]  神會有最大的
[00:19:58.000 --> 00:20:00.000]  認同
[00:20:00.000 --> 00:20:02.000]  安慰給我們自己
[00:20:02.000 --> 00:20:04.000]  或者給我們自己平安
[00:20:04.000 --> 00:20:06.000]  當我們很緊急
[00:20:06.000 --> 00:20:08.000]  很繃緊
[00:20:08.000 --> 00:20:10.000]  很焦慮的時候
[00:20:14.000 --> 00:20:16.000]  跟著
[00:20:16.000 --> 00:20:18.000]  在這件事
[00:20:18.000 --> 00:20:20.000]  當這班
[00:20:20.000 --> 00:20:22.000]  亞述大軍
[00:20:22.000 --> 00:20:24.000]  將軍講完這番說話的時候
[00:20:24.000 --> 00:20:26.000]  那些百姓的回應
[00:20:26.000 --> 00:20:28.000]  是怎樣的?
[00:20:28.000 --> 00:20:30.000]  三六章二一二二字說
[00:20:30.000 --> 00:20:32.000]  百姓是怎樣的?靜默不言
[00:20:32.000 --> 00:20:34.000]  一句都不答
[00:20:34.000 --> 00:20:36.000]  因為希西嘉皇曾經吩咐他們
[00:20:36.000 --> 00:20:38.000]  不要回答他
[00:20:38.000 --> 00:20:40.000]  希西嘉這樣說
[00:20:40.000 --> 00:20:42.000]  我覺得他學了東西
[00:20:42.000 --> 00:20:44.000]  因為他經歷了十三年前
[00:20:44.000 --> 00:20:46.000]  那種危機
[00:20:46.000 --> 00:20:48.000]  馬上叫他找埃及
[00:20:48.000 --> 00:20:50.000]  即是你找哪裏都會死
[00:20:50.000 --> 00:20:52.000]  即是那個情況
[00:20:52.000 --> 00:20:54.000]  最後又是來到他們的國家
[00:20:54.000 --> 00:20:56.000]  現在來到
[00:20:56.000 --> 00:20:58.000]  但他已經知道了
[00:20:58.000 --> 00:20:59.570]  他在經歷之中
[00:20:59.570 --> 00:21:01.570]  說「不要回答他」
[00:21:01.570 --> 00:21:06.570]  因為這不是第一次的喊話
[00:21:06.570 --> 00:21:08.570]  之前也有一次、兩次
[00:21:08.570 --> 00:21:10.570]  「不要回答他」
[00:21:10.570 --> 00:21:12.570]  因為當他靜默的時候
[00:21:12.570 --> 00:21:14.570]  百姓的靜默
[00:21:14.570 --> 00:21:17.570]  如果你一句我一句
[00:21:17.570 --> 00:21:19.570]  肯定有不同的解讀
[00:21:19.570 --> 00:21:22.570]  一個說「不行啊,很害怕啊」
[00:21:22.570 --> 00:21:24.570]  搞到恐慌
[00:21:24.570 --> 00:21:26.570]  軍心大亂,或者自己的民心大亂
[00:21:26.570 --> 00:21:28.570]  另一邊也會搞到
[00:21:28.570 --> 00:21:31.570]  「不是啊,聽他說投降好啊」
[00:21:31.570 --> 00:21:33.570]  「有更好的地方啊」
[00:21:33.570 --> 00:21:37.570]  在另一邊又會覺得動搖的信心
[00:21:37.570 --> 00:21:42.570]  這樣他們又不能夠站立得住
[00:21:42.570 --> 00:21:49.570]  希西嘉王這次是受到提醒、教訓、安靜、靜默
[00:21:49.570 --> 00:21:52.570]  後來他自己在三十七章說
[00:21:52.570 --> 00:21:56.570]  立刻回到神那裡祈禱、尋求二塞亞
[00:21:56.570 --> 00:21:59.570]  然後求幫助
[00:21:59.570 --> 00:22:01.570]  這個我的後話我不說了
[00:22:01.570 --> 00:22:03.570]  他學習了這件事情
[00:22:03.570 --> 00:22:06.570]  雖然當我們能夠...
[00:22:06.570 --> 00:22:08.570]  同樣可能危急
[00:22:08.570 --> 00:22:11.570]  所謂危急,今天在這個大環境裡面
[00:22:11.570 --> 00:22:14.570]  疫情也令我們有很大的困擾
[00:22:14.570 --> 00:22:16.570]  開始有人說
[00:22:16.570 --> 00:22:19.570]  「香港很慘啊」
[00:22:19.570 --> 00:22:22.570]  「一定怎樣都要出下去」
[00:22:22.570 --> 00:22:26.570]  或者疫情令到經濟很大的壓力
[00:22:26.570 --> 00:22:29.570]  令到生活很大的困擾
[00:22:29.570 --> 00:22:32.570]  或者再大的環境的時候
[00:22:32.570 --> 00:22:36.570]  俄羅斯又跟烏蘭打仗
[00:22:36.570 --> 00:22:38.570]  都不知道什麼時候完
[00:22:38.570 --> 00:22:40.570]  甚至可能越來越升級
[00:22:40.570 --> 00:22:46.570]  甚至可能隨時可以搞到第三次世界大戰
[00:22:46.570 --> 00:22:49.570]  一想到這些事情,世界大亂
[00:22:49.570 --> 00:22:54.570]  接著大戰一定是很大的問題
[00:22:54.570 --> 00:22:56.570]  接著經濟
[00:22:56.570 --> 00:23:00.570]  全部事情都好像很大的影響
[00:23:00.570 --> 00:23:02.570]  很大的虧損在裡面
[00:23:02.570 --> 00:23:04.570]  我們很擔心
[00:23:04.570 --> 00:23:06.570]  因為很大的局勢
[00:23:06.570 --> 00:23:08.570]  有時候我們不想這些局勢
[00:23:08.570 --> 00:23:10.570]  想一些情外情況
[00:23:10.570 --> 00:23:12.570]  可能在家裡面
[00:23:12.570 --> 00:23:14.570]  一件事情
[00:23:14.570 --> 00:23:17.570]  兒子能不能升學
[00:23:17.570 --> 00:23:21.570]  或者在家裡遇到一些簡單的事情
[00:23:21.570 --> 00:23:23.570]  都可能很緊張
[00:23:23.570 --> 00:23:24.570]  很大一件事
[00:23:24.570 --> 00:23:27.570]  搞到好像天塌下來一樣
[00:23:27.570 --> 00:23:29.570]  無論我們自己也好
[00:23:29.570 --> 00:23:30.570]  人生也好
[00:23:30.570 --> 00:23:33.570]  整個的社會局勢也好
[00:23:33.570 --> 00:23:35.570]  不免有這樣的情況
[00:23:35.570 --> 00:23:37.570]  令到我們神經緊張
[00:23:37.570 --> 00:23:39.570]  當然我們這個時候
[00:23:39.570 --> 00:23:45.570]  應該不要有過度反應的情緒打擾我們
[00:23:45.570 --> 00:23:47.570]  不要過度
[00:23:47.570 --> 00:23:48.570]  當然我們會有情緒
[00:23:48.570 --> 00:23:49.570]  但是我們要注意
[00:23:49.570 --> 00:23:50.570]  我們的情緒
[00:23:50.570 --> 00:23:52.570]  是不是太激動的情緒
[00:23:52.570 --> 00:23:55.570]  不要被牽引著我們
[00:23:55.570 --> 00:23:57.570]  拉著我們
[00:23:57.570 --> 00:24:00.570]  不要被過分冷靜的理性思維
[00:24:00.570 --> 00:24:02.570]  阻礙我們
[00:24:02.570 --> 00:24:05.570]  沒有事情發生
[00:24:05.570 --> 00:24:09.570]  沒有事情發生就處之泰然
[00:24:09.570 --> 00:24:11.570]  我的名字
[00:24:11.570 --> 00:24:14.570]  有時候就被我過分冷靜
[00:24:14.570 --> 00:24:19.570]  但是人都有合適的溫度
[00:24:19.570 --> 00:24:24.570]  應該的反應
[00:24:24.570 --> 00:24:26.570]  應該的熱度
[00:24:26.570 --> 00:24:27.570]  但是不可以過熱
[00:24:27.570 --> 00:24:28.570]  可以過冷
[00:24:28.570 --> 00:24:29.570]  過熱的時候
[00:24:29.570 --> 00:24:31.570]  好像發燒一樣
[00:24:31.570 --> 00:24:33.570]  人會發瘋
[00:24:33.570 --> 00:24:35.570]  但是過冷的時候
[00:24:35.570 --> 00:24:36.570]  太過冷靜
[00:24:36.570 --> 00:24:38.570]  就會發呆
[00:24:38.570 --> 00:24:39.570]  什麼都沒有做
[00:24:39.570 --> 00:24:40.570]  沒有準備
[00:24:40.570 --> 00:24:42.570]  不是合適
[00:24:42.570 --> 00:24:46.570]  要聽一下
[00:24:46.570 --> 00:24:48.570]  內心的聲音
[00:24:48.570 --> 00:24:51.570]  內心的聲音怎麼來的呢
[00:24:51.570 --> 00:24:53.570]  第三點
[00:24:53.570 --> 00:24:59.570]  安靜是神的第一語言
[00:24:59.570 --> 00:25:03.570]  安靜是神的第一語言
[00:25:03.570 --> 00:25:05.570]  有人問
[00:25:05.570 --> 00:25:07.570]  這個寫了很多書
[00:25:07.570 --> 00:25:11.570]  很好的靈修材料的古倫神父
[00:25:11.570 --> 00:25:15.570]  他本身是一個
[00:25:15.570 --> 00:25:17.570]  德國的修院
[00:25:17.570 --> 00:25:19.570]  一個CEO
[00:25:19.570 --> 00:25:21.570]  行政管理很厲害
[00:25:21.570 --> 00:25:24.570]  甚至很多的德國的集團
[00:25:24.570 --> 00:25:25.570]  BMW
[00:25:25.570 --> 00:25:26.570]  Puma
[00:25:26.570 --> 00:25:28.570]  都找他做顧問
[00:25:28.570 --> 00:25:30.570]  有人問他
[00:25:30.570 --> 00:25:31.570]  為什麼你這麼厲害
[00:25:31.570 --> 00:25:33.570]  什麼都懂
[00:25:33.570 --> 00:25:34.570]  婚姻也懂
[00:25:34.570 --> 00:25:35.570]  親子也懂
[00:25:35.570 --> 00:25:36.570]  商業也懂
[00:25:36.570 --> 00:25:38.570]  神學也懂
[00:25:38.570 --> 00:25:40.570]  他就回答
[00:25:40.570 --> 00:25:43.570]  因為耶穌告訴我
[00:25:43.570 --> 00:25:46.570]  為什麼耶穌不告訴我
[00:25:46.570 --> 00:25:51.570]  這個古倫就說
[00:25:51.570 --> 00:25:52.570]  還是你沒有機會
[00:25:52.570 --> 00:25:54.570]  讓耶穌告訴你
[00:25:54.570 --> 00:25:57.570]  每次耶穌都在等你
[00:25:57.570 --> 00:25:58.570]  想跟你說的時候
[00:25:58.570 --> 00:26:00.570]  你都說很忙
[00:26:00.570 --> 00:26:01.570]  走了
[00:26:01.570 --> 00:26:03.570]  他都不能告訴你
[00:26:03.570 --> 00:26:05.570]  沒錯
[00:26:05.570 --> 00:26:08.570]  這個就是今天我們的情況
[00:26:08.570 --> 00:26:10.570]  今天我們都想知道
[00:26:10.570 --> 00:26:12.570]  如何面對一些事情
[00:26:12.570 --> 00:26:15.570]  但是我們聽了很多很多的聲音
[00:26:15.570 --> 00:26:16.570]  上網也好
[00:26:16.570 --> 00:26:17.570]  看報紙也好
[00:26:17.570 --> 00:26:19.570]  聽別人說也好
[00:26:19.570 --> 00:26:20.570]  什麼都好
[00:26:20.570 --> 00:26:24.570]  但是真的沒有靜下來
[00:26:24.570 --> 00:26:27.570]  聆聽一下自己內心的聲音
[00:26:27.570 --> 00:26:30.570]  但是有些人是靜不了的
[00:26:30.570 --> 00:26:31.570]  是靜不了的
[00:26:31.570 --> 00:26:33.570]  因為就是習慣了
[00:26:33.570 --> 00:26:36.570]  要聽外面的聲音
[00:26:36.570 --> 00:26:37.570]  一靜下來
[00:26:37.570 --> 00:26:39.570]  渾身不舒服的
[00:26:39.570 --> 00:26:41.570]  家裡靜都不行的
[00:26:41.570 --> 00:26:43.570]  要開電視機開電視
[00:26:43.570 --> 00:26:45.570]  一回家就開電視了
[00:26:45.570 --> 00:26:47.570]  有聲音才行
[00:26:51.570 --> 00:26:55.570]  「你們要休息,知道我是神」
[00:26:55.570 --> 00:26:59.570]  四十六章十節這樣說
[00:26:59.570 --> 00:27:03.570]  十六世紀一個靈修神學家
[00:27:03.570 --> 00:27:05.570]  叫做聖十戒漢
[00:27:05.570 --> 00:27:08.570]  聖John of the Cross
[00:27:08.570 --> 00:27:11.570]  他就說了一句話
[00:27:11.570 --> 00:27:16.570]  他說安靜是神的第一語言
[00:27:16.570 --> 00:27:19.570]  安靜是神的第一語言
[00:27:19.570 --> 00:27:22.570]  就是說他想表達的是
[00:27:22.570 --> 00:27:24.570]  我們哪個平台
[00:27:24.570 --> 00:27:25.570]  哪個頻道
[00:27:25.570 --> 00:27:27.570]  是可以跟神溝通的呢
[00:27:27.570 --> 00:27:30.570]  在一個寧靜的禱告裡面
[00:27:30.570 --> 00:27:33.570]  當然我們跟神溝通是禱告
[00:27:33.570 --> 00:27:36.570]  在寧靜裡面的禱告
[00:27:36.570 --> 00:27:40.570]  就是用神的語言跟神溝通
[00:27:40.570 --> 00:27:44.570]  就是說不用說一大堆話
[00:27:44.570 --> 00:27:49.570]  你可以學習在無聲之中進入神的同在
[00:27:49.570 --> 00:27:53.570]  你能夠沉默裡面跟他一起
[00:27:53.570 --> 00:27:56.570]  不求什麼、不問什麼、不想什麼
[00:27:56.570 --> 00:28:00.570]  這樣把心闖開
[00:28:00.570 --> 00:28:03.570]  讓神帶領你
[00:28:03.570 --> 00:28:06.570]  導航到一個你好像又認識
[00:28:06.570 --> 00:28:08.570]  又不認識的自己
[00:28:08.570 --> 00:28:10.570]  又去到一個好像你認識
[00:28:10.570 --> 00:28:14.570]  又不認識的耶穌裡面
[00:28:14.570 --> 00:28:16.570]  你說那是什麼意思呢
[00:28:16.570 --> 00:28:18.570]  稍後靜下來就會見到耶穌
[00:28:18.570 --> 00:28:19.570]  就會聯繫到
[00:28:19.570 --> 00:28:22.570]  當然這是一個屬靈的操練
[00:28:22.570 --> 00:28:24.570]  一個屬靈的操練
[00:28:24.570 --> 00:28:26.570]  其實在大自然裡面
[00:28:26.570 --> 00:28:29.570]  你進入到那個環境裡面
[00:28:29.570 --> 00:28:31.570]  你想著神的時候
[00:28:31.570 --> 00:28:34.570]  你有一種無言的重贊
[00:28:34.570 --> 00:28:37.570]  無言的呼喊
[00:28:37.570 --> 00:28:39.570]  無言的渴求
[00:28:39.570 --> 00:28:41.570]  然後你就慢慢感受到
[00:28:41.570 --> 00:28:43.570]  你會進入這個情境裡面
[00:28:43.570 --> 00:28:45.570]  但是你發覺
[00:28:45.570 --> 00:28:47.570]  怎麼都靜不下來
[00:28:47.570 --> 00:28:50.570]  那當然是一個問題
[00:28:50.570 --> 00:28:54.570]  這個問題就是要慢慢習慣
[00:28:54.570 --> 00:28:57.570]  很多時候遇到任何事情的時候
[00:28:57.570 --> 00:29:02.570]  我們要去放鬆自己
[00:29:02.570 --> 00:29:04.570]  不要太緊張
[00:29:04.570 --> 00:29:06.570]  不要覺得天跌下來
[00:29:06.570 --> 00:29:08.570]  一定要你先處理、先放手
[00:29:08.570 --> 00:29:11.570]  所以經文說得很好
[00:29:11.570 --> 00:29:14.570]  你們要休息知道我是神
[00:29:14.570 --> 00:29:16.570]  因為休息是什麼意思呢
[00:29:16.570 --> 00:29:17.570]  在帕萊文裡面
[00:29:17.570 --> 00:29:19.570]  是放手的意思
[00:29:19.570 --> 00:29:22.570]  是停手的意思
[00:29:22.570 --> 00:29:23.570]  如果這樣說就是
[00:29:23.570 --> 00:29:24.570]  你們要放手
[00:29:24.570 --> 00:29:27.570]  要知道我是神
[00:29:27.570 --> 00:29:29.570]  原來進入安靜
[00:29:29.570 --> 00:29:32.570]  首先要學習放手
[00:29:32.570 --> 00:29:34.570]  進入安靜要學習放手
[00:29:34.570 --> 00:29:39.570]  因為如果我們不能夠去放手的時候
[00:29:39.570 --> 00:29:42.570]  我們不能夠注視到
[00:29:42.570 --> 00:29:45.570]  我們內心裡面那種感受
[00:29:45.570 --> 00:29:48.570]  我們不能夠注視到我們內心
[00:29:48.570 --> 00:29:49.570]  當然我們有恐懼
[00:29:49.570 --> 00:29:51.570]  或者我們有擔憂
[00:29:51.570 --> 00:29:52.570]  有怒氣也好
[00:29:52.570 --> 00:29:56.570]  但是那種表面上的東西
[00:29:56.570 --> 00:29:57.570]  不能夠進入到
[00:29:57.570 --> 00:30:00.570]  為什麼我們會有這樣的情況
[00:30:00.570 --> 00:30:04.570]  有時候我們很執著那件事情
[00:30:04.570 --> 00:30:06.570]  以致放手不了
[00:30:06.570 --> 00:30:08.570]  就算給你很安靜的地方
[00:30:08.570 --> 00:30:09.570]  你也是
[00:30:09.570 --> 00:30:12.570]  整天都是那件事情
[00:30:12.570 --> 00:30:14.570]  在你的腦裡面環繞著
[00:30:14.570 --> 00:30:15.570]  特別是什麼時候
[00:30:15.570 --> 00:30:17.570]  睡覺的時候
[00:30:17.570 --> 00:30:18.570]  整晚睡不著
[00:30:18.570 --> 00:30:20.570]  就是一件事一直環繞著你
[00:30:20.570 --> 00:30:22.570]  是不是
[00:30:22.570 --> 00:30:23.570]  沒有放手
[00:30:23.570 --> 00:30:24.570]  是很難的
[00:30:24.570 --> 00:30:25.570]  很難的事情
[00:30:25.570 --> 00:30:33.570]  有一次屬靈操練的一個營會
[00:30:33.570 --> 00:30:36.570]  有一個姐妹去參加
[00:30:36.570 --> 00:30:38.570]  她來到的時候
[00:30:38.570 --> 00:30:41.570]  背著背包很沉重
[00:30:41.570 --> 00:30:42.570]  導師就問她
[00:30:42.570 --> 00:30:44.570]  大家都會問的
[00:30:44.570 --> 00:30:47.570]  大家都知道她來這個營會
[00:30:47.570 --> 00:30:48.570]  或者什麼
[00:30:48.570 --> 00:30:51.570]  這個營會其實是一個學習安靜尋求神
[00:30:51.570 --> 00:30:52.570]  好像剛才所說
[00:30:52.570 --> 00:30:54.570]  沒有帶任何東西來
[00:30:54.570 --> 00:30:58.570]  你自己就去跟神親近
[00:30:58.570 --> 00:31:00.570]  但是這個姐妹有的
[00:31:00.570 --> 00:31:04.570]  她說我最近被一個男朋友甩了
[00:31:04.570 --> 00:31:06.570]  我現在要問為什麼
[00:31:06.570 --> 00:31:09.570]  我要問神給我一個答案
[00:31:09.570 --> 00:31:12.570]  答案OK我就行了
[00:31:12.570 --> 00:31:16.570]  於是她就帶著這樣的一個問題
[00:31:16.570 --> 00:31:19.570]  來到這個退休營裡面
[00:31:19.570 --> 00:31:21.570]  希望找到答案
[00:31:21.570 --> 00:31:25.570]  希望就能夠不要那麼沮喪
[00:31:25.570 --> 00:31:30.570]  或者裡面那麼多複雜的情緒
[00:31:30.570 --> 00:31:33.570]  於是就將自己的故事告訴別人
[00:31:33.570 --> 00:31:34.570]  告訴導師
[00:31:34.570 --> 00:31:39.570]  導師說聽完之後導師沒有回應
[00:31:39.570 --> 00:31:41.570]  就意思是你安靜就行了
[00:31:41.570 --> 00:31:44.570]  會不會有一點更加不開心
[00:31:44.570 --> 00:31:45.570]  搞錯了
[00:31:45.570 --> 00:31:46.570]  我來到還要給錢
[00:31:46.570 --> 00:31:47.570]  這個營會
[00:31:47.570 --> 00:31:50.570]  你一句話都不回答我
[00:31:50.570 --> 00:31:52.570]  通常那些屬靈的導師
[00:31:52.570 --> 00:31:56.570]  我們叫他講一類精景的說話給他
[00:31:56.570 --> 00:31:59.570]  連這些精景的說話都幫不了我
[00:31:59.570 --> 00:32:00.570]  你安靜就行了
[00:32:00.570 --> 00:32:01.570]  不要理那麼多
[00:32:01.570 --> 00:32:04.570]  這些廢話
[00:32:04.570 --> 00:32:10.570]  於是就過了幾天就離營
[00:32:10.570 --> 00:32:14.570]  有時候看到這個姐妹背著背包
[00:32:14.570 --> 00:32:16.570]  很輕鬆
[00:32:16.570 --> 00:32:18.570]  神采飛揚
[00:32:18.570 --> 00:32:20.570]  改變了為什麼呢
[00:32:20.570 --> 00:32:23.570]  當然不知道為什麼又跟導師講
[00:32:23.570 --> 00:32:27.570]  他說這幾天我跟隨一個營會裡面
[00:32:27.570 --> 00:32:28.570]  學習安靜
[00:32:28.570 --> 00:32:30.570]  放開放開
[00:32:30.570 --> 00:32:32.570]  於是我發覺
[00:32:32.570 --> 00:32:36.570]  我原來有些東西很重要的失去了
[00:32:36.570 --> 00:32:38.570]  就是跟神的關係
[00:32:38.570 --> 00:32:40.570]  原來我發覺我安靜的時候
[00:32:40.570 --> 00:32:42.570]  會感受到神的同在
[00:32:42.570 --> 00:32:43.570]  剛才我所講
[00:32:43.570 --> 00:32:46.570]  那種的安靜就是神的第一語言
[00:32:46.570 --> 00:32:50.570]  說我喜歡這種語言跟神交通
[00:32:50.570 --> 00:32:54.570]  接著他帶來的問題根本就沒有處理
[00:32:54.570 --> 00:32:56.570]  其實就是為什麼呢
[00:32:56.570 --> 00:32:58.570]  他已經放下了
[00:32:58.570 --> 00:32:59.570]  扔下了
[00:32:59.570 --> 00:33:01.570]  不再在自己的背包裡面
[00:33:01.570 --> 00:33:04.570]  他已經超越了這件事情
[00:33:04.570 --> 00:33:07.570]  有時候就是這樣的情況
[00:33:07.570 --> 00:33:10.570]  有時候我們就是會很執著於那件事情
[00:33:10.570 --> 00:33:12.570]  那樣東西
[00:33:12.570 --> 00:33:14.570]  我們會搞到自己神經質
[00:33:14.570 --> 00:33:16.570]  搞到自己寢食不安
[00:33:16.570 --> 00:33:18.570]  搞到自己很不舒服
[00:33:18.570 --> 00:33:19.570]  一定要解決它
[00:33:19.570 --> 00:33:21.570]  一定要處理它
[00:33:21.570 --> 00:33:25.570]  但是神的方法其實不是這樣
[00:33:25.570 --> 00:33:27.570]  是幫助我們
[00:33:27.570 --> 00:33:30.570]  不要被那麼多的世事纏繞我們
[00:33:30.570 --> 00:33:33.570]  幫助我們不要被那麼多
[00:33:33.570 --> 00:33:36.570]  所謂我們覺得很多的危機
[00:33:36.570 --> 00:33:40.570]  搞到我們過分的回應反應
[00:33:40.570 --> 00:33:44.570]  緊張到什麼都做不到
[00:33:44.570 --> 00:33:47.570]  所以當我們
[00:33:47.570 --> 00:33:49.570]  好像這個希西嘉
[00:33:49.570 --> 00:33:51.570]  被圍困的時候
[00:33:51.570 --> 00:33:54.570]  我們不要心煩意亂
[00:33:54.570 --> 00:33:56.570]  以賽亞提醒
[00:33:56.570 --> 00:33:58.570]  我們要去尋求神的面
[00:33:58.570 --> 00:34:02.570]  詩人是把這個事情
[00:34:02.570 --> 00:34:07.570]  這個歷史的事件
[00:34:07.570 --> 00:34:10.570]  做了一個總結
[00:34:10.570 --> 00:34:12.570]  你們要休息
[00:34:12.570 --> 00:34:14.570]  你們要放手
[00:34:14.570 --> 00:34:17.570]  要知道我是神
[00:34:17.570 --> 00:34:21.570]  所以當然有時候是困難的
[00:34:21.570 --> 00:34:24.570]  有時候我自己也會有這樣的經驗
[00:34:24.570 --> 00:34:28.570]  如果我自己也有心煩意亂的時候
[00:34:28.570 --> 00:34:30.570]  當然如果有多的時間
[00:34:30.570 --> 00:34:32.570]  我會去行山
[00:34:32.570 --> 00:34:33.570]  但是沒有
[00:34:33.570 --> 00:34:37.570]  很煩的就是在街上走走散步
[00:34:37.570 --> 00:34:38.570]  跑跑步
[00:34:38.570 --> 00:34:41.570]  按照你自己的家裡環境
[00:34:41.570 --> 00:34:44.570]  當然你要走走走開
[00:34:44.570 --> 00:34:45.570]  但是不要去商場
[00:34:45.570 --> 00:34:46.570]  不要去看東西
[00:34:46.570 --> 00:34:47.570]  不要去逛街
[00:34:47.570 --> 00:34:49.570]  去一些安定的地方
[00:34:49.570 --> 00:34:50.570]  跑跑步
[00:34:50.570 --> 00:34:52.570]  如果能夠跑跑步好的話
[00:34:52.570 --> 00:34:53.570]  出一身汗
[00:34:53.570 --> 00:34:54.570]  或者叫
[00:34:54.570 --> 00:34:55.570]  好像一跑的時候
[00:34:55.570 --> 00:34:58.570]  好像不要想那麼多
[00:34:58.570 --> 00:35:01.570]  跑完回來之後
[00:35:01.570 --> 00:35:02.570]  坐下來
[00:35:02.570 --> 00:35:03.570]  呼吸的時候
[00:35:03.570 --> 00:35:05.570]  你真的有些安靜的感覺
[00:35:05.570 --> 00:35:08.570]  進入了一些安靜的情況
[00:35:08.570 --> 00:35:13.570]  就可以慢慢聆聽自己的聲音
[00:35:13.570 --> 00:35:18.570]  聆聽到你和神交往的聲音
[00:35:18.570 --> 00:35:20.570]  所以人家有人說
[00:35:20.570 --> 00:35:21.570]  他說安靜
[00:35:21.570 --> 00:35:24.570]  會變成我們和神的一個合一
[00:35:24.570 --> 00:35:26.570]  這個合一裡面
[00:35:26.570 --> 00:35:28.570]  是經歷了一樣東西很重要的
[00:35:28.570 --> 00:35:32.570]  就是這個和神裡面一種得來的安靜
[00:35:32.570 --> 00:35:34.570]  對你的幫助是什麼呢
[00:35:34.570 --> 00:35:37.570]  有些人給我們的總結
[00:35:37.570 --> 00:35:39.570]  或者中間可能你都曾經試過
[00:35:39.570 --> 00:35:40.570]  都經歷過
[00:35:40.570 --> 00:35:42.570]  他說當你的安靜
[00:35:42.570 --> 00:35:43.570]  能夠和神合一
[00:35:43.570 --> 00:35:45.570]  回到神那裡的時候
[00:35:45.570 --> 00:35:49.570]  你能夠可以從別人的期待
[00:35:49.570 --> 00:35:53.570]  別人的要求
[00:35:53.570 --> 00:35:55.570]  解放下來
[00:35:55.570 --> 00:35:57.570]  你不會再很在乎某些人
[00:35:57.570 --> 00:36:00.570]  怎樣看你和怎樣說你
[00:36:00.570 --> 00:36:02.570]  另一方面
[00:36:02.570 --> 00:36:04.570]  你會知道
[00:36:04.570 --> 00:36:07.570]  你是得到存住的
[00:36:07.570 --> 00:36:11.570]  你的傷痛是得到醫治的
[00:36:11.570 --> 00:36:13.570]  這些傷害你的話
[00:36:13.570 --> 00:36:16.570]  是無法進入到你最心底裡面
[00:36:16.570 --> 00:36:19.570]  那個的空間
[00:36:19.570 --> 00:36:20.570]  那個安靜的空間
[00:36:20.570 --> 00:36:22.570]  進不去裡面的
[00:36:22.570 --> 00:36:26.570]  在那裡最原本最真實的自己
[00:36:26.570 --> 00:36:28.570]  是在那裡
[00:36:28.570 --> 00:36:32.570]  不會再看回別人強加你那個形象
[00:36:32.570 --> 00:36:33.570]  那個奇怪的樣子
[00:36:33.570 --> 00:36:36.570]  或者你自我貶低的樣子
[00:36:36.570 --> 00:36:38.570]  或者自我吹噓的樣子
[00:36:38.570 --> 00:36:40.570]  要看回真正的自己
[00:36:40.570 --> 00:36:41.570]  另一方面
[00:36:41.570 --> 00:36:44.570]  那裡是很純真
[00:36:44.570 --> 00:36:46.570]  內疚自責
[00:36:46.570 --> 00:36:49.570]  是會拿開的
[00:36:49.570 --> 00:36:52.570]  因為這個就是你和神一個
[00:36:52.570 --> 00:36:54.570]  安靜的地方
[00:36:54.570 --> 00:36:56.570]  你會覺得那個地方有安全感
[00:36:56.570 --> 00:36:59.570]  有歸屬感
[00:36:59.570 --> 00:37:03.570]  這個危機中的安靜的空間
[00:37:03.570 --> 00:37:06.570]  是要你自己建立的
[00:37:06.570 --> 00:37:08.570]  不是說你回來禮拜堂
[00:37:08.570 --> 00:37:09.570]  一個人都沒有
[00:37:09.570 --> 00:37:10.570]  很安靜我來到
[00:37:10.570 --> 00:37:13.570]  就等於心安靜
[00:37:13.570 --> 00:37:14.570]  剛才所說的
[00:37:14.570 --> 00:37:17.570]  有很多的功夫在裡面
[00:37:17.570 --> 00:37:19.570]  但是很重要的
[00:37:19.570 --> 00:37:21.570]  你會知道
[00:37:21.570 --> 00:37:23.570]  外面很多的聲音
[00:37:23.570 --> 00:37:25.570]  很多的話語
[00:37:25.570 --> 00:37:27.570]  我們學習
[00:37:27.570 --> 00:37:29.570]  可以不聽
[00:37:29.570 --> 00:37:32.570]  可以不受影響
[00:37:32.570 --> 00:37:34.570]  先尋求神
[00:37:34.570 --> 00:37:36.570]  但是我們同時間要學習
[00:37:36.570 --> 00:37:38.570]  我們都好像
[00:37:38.570 --> 00:37:41.570]  不要太多言多語
[00:37:41.570 --> 00:37:43.570]  因為又是我們有很多聲音
[00:37:43.570 --> 00:37:44.570]  又想說出來
[00:37:44.570 --> 00:37:48.570]  這個都是我們可以學習的地方
[00:37:48.570 --> 00:37:51.570]  或者大家每個禮拜都來聽到
[00:37:51.570 --> 00:37:54.570]  一個禮拜一個禮拜來聽到
[00:37:54.570 --> 00:37:55.570]  但是你會覺得
[00:37:55.570 --> 00:37:56.570]  都沒有什麼特別
[00:37:56.570 --> 00:37:58.570]  都是一堆說話
[00:37:58.570 --> 00:38:00.570]  但是其實
[00:38:00.570 --> 00:38:02.570]  我們作為傳道人
[00:38:02.570 --> 00:38:04.570]  我們去準備講章的時候
