
[00:00:00.000 --> 00:00:04.000]  今天很想藉著舊約里希米一段經文
[00:19:50.000 --> 00:19:52.000]  糖麵包
[00:19:52.000 --> 00:19:56.000]  崇拜要站立
[00:19:56.000 --> 00:19:58.000]  要閉上眼
[00:19:58.000 --> 00:20:00.000]  要講阿門
[00:20:00.000 --> 00:20:02.000]  有沒有跟足
[00:20:02.000 --> 00:20:04.000]  當然未必
[00:20:04.000 --> 00:20:05.000]  站了這麼久
[00:20:05.000 --> 00:20:07.000]  我當然要坐
[00:20:07.000 --> 00:20:08.000]  我在家裡
[00:20:08.000 --> 00:20:10.000]  為什麼要站呢
[00:20:10.000 --> 00:20:12.000]  但剛才經文告訴我們
[00:20:12.000 --> 00:20:15.000]  那些百姓給我們好榜樣
[00:20:15.000 --> 00:20:18.000]  就是我們要投入敬拜裡面
[00:20:18.000 --> 00:20:20.000]  今天坐在這裡的大家
[00:20:20.000 --> 00:20:22.000]  到了這一刻
[00:20:22.000 --> 00:20:26.000]  你還在投入每一個環節裡面嗎
[00:20:26.000 --> 00:20:30.000]  還是你好像一個觀眾一樣
[00:20:30.000 --> 00:20:32.000]  去看著
[00:20:32.000 --> 00:20:35.000]  發生什麼事呢
[00:20:35.000 --> 00:20:39.000]  有人說台上的侍奉是表演
[00:20:39.000 --> 00:20:43.000]  但我想修正這句話
[00:20:43.000 --> 00:20:46.000]  我們的崇拜是一台戲
[00:20:46.000 --> 00:20:47.000]  我們每一個人
[00:20:47.000 --> 00:20:51.000]  都是參與這台戲的當中
[00:20:51.000 --> 00:20:53.000]  我們不是觀眾
[00:20:53.000 --> 00:20:55.000]  我們是會眾
[00:20:55.000 --> 00:20:57.000]  我們只有一個觀眾
[00:20:57.000 --> 00:20:59.000]  就是我們的神
[00:20:59.000 --> 00:21:03.000]  所以我們應該用盡各種方式去投入
[00:21:03.000 --> 00:21:05.000]  演好這台戲
[00:21:05.000 --> 00:21:09.000]  將這台戲獻給主
[00:21:09.000 --> 00:21:12.000]  我們作為一個信仰的群體
[00:21:12.000 --> 00:21:14.000]  我們要盡我們的能力
[00:21:14.000 --> 00:21:17.000]  將最好的獻給主
[00:21:17.000 --> 00:21:19.000]  好像希伯來斯的作者教導我們
[00:21:19.000 --> 00:21:22.000]  我們要獻上咀順祭
[00:21:22.000 --> 00:21:26.000]  只要你有聲發聲
[00:21:26.000 --> 00:21:30.000]  你就要用神給你的聲音在敬拜裡面
[00:21:30.000 --> 00:21:31.000]  透過唱詩
[00:21:31.000 --> 00:21:32.000]  透過讀經
[00:21:32.000 --> 00:21:33.000]  透過祈禱
[00:21:33.000 --> 00:21:36.000]  向神獻上我們的讚美
[00:21:36.000 --> 00:21:38.000]  最後我們看看
[00:21:38.000 --> 00:21:42.000]  這場五萬人的崇拜
[00:21:42.000 --> 00:21:44.000]  結果是怎樣的
[00:21:44.000 --> 00:21:46.000]  經文第九節這樣說
[00:21:46.000 --> 00:21:51.000]  眾百姓聽見律法書上的話都哭了
[00:21:51.000 --> 00:21:54.000]  為什麼他們會哭呢
[00:21:54.000 --> 00:21:58.000]  因為他們想起曾經得罪神
[00:21:58.000 --> 00:22:03.000]  為自己的罪而懊悔難過
[00:22:03.000 --> 00:22:08.000]  因為他們的祖先是背棄神的約拜偶像
[00:22:08.000 --> 00:22:09.000]  離開神
[00:22:09.000 --> 00:22:12.000]  而約到整個民族被擄到巴比倫
[00:22:12.000 --> 00:22:15.000]  要流落異鄉
[00:22:15.000 --> 00:22:17.000]  但是因著神的話
[00:22:17.000 --> 00:22:20.000]  他們的內心被聖靈光照
[00:22:20.000 --> 00:22:24.000]  為自己所犯的罪而懊悔難過
[00:22:24.000 --> 00:22:28.000]  當人真誠去到神的面前
[00:22:28.000 --> 00:22:32.000]  願意闖開我們的心去面對神的時候
[00:22:32.000 --> 00:22:38.000]  神的話就像亮光一樣照亮我們黑暗的深處
[00:22:38.000 --> 00:22:42.000]  讓我們看到自己的罪
[00:22:42.000 --> 00:22:49.000]  你最近一次被神的話去觸動是幾時呢
[00:22:49.000 --> 00:22:53.000]  當這幫匯眾檢視了自己之後
[00:22:53.000 --> 00:22:56.000]  以斯拉和尼希米就提醒他們不要哭
[00:22:56.000 --> 00:23:00.000]  不要停留在只是懊悔的當中
[00:23:00.000 --> 00:23:03.000]  而是要勇敢的悔過
[00:23:03.000 --> 00:23:07.000]  更加提醒自己不要再犯同樣的罪
[00:23:07.000 --> 00:23:11.000]  要憑著信心和神重新立約
[00:23:11.000 --> 00:23:16.000]  因為守約師此外的神會赦免他們
[00:23:16.000 --> 00:23:20.000]  這一天是一個喜樂的日子
[00:23:20.000 --> 00:23:24.000]  第十次這樣說尼希米對他們說
[00:23:24.000 --> 00:23:27.000]  你們去吃肥美的 喝甘甜的
[00:23:27.000 --> 00:23:29.000]  有不能預備的就分給他
[00:23:29.000 --> 00:23:32.000]  因為今天是我們主的聖日
[00:23:32.000 --> 00:23:34.000]  你們不要憂愁
[00:23:34.000 --> 00:23:38.000]  應靠耶和華而得的喜樂是你們的力量
[00:23:38.000 --> 00:23:40.000]  按照猶太人的傳統
[00:23:40.000 --> 00:23:44.000]  每逢過節他們一定會分享宴席
[00:23:44.000 --> 00:23:47.000]  以斯拉和尼希米提醒那幫百姓
[00:23:47.000 --> 00:23:49.000]  不要只顧自己
[00:23:49.000 --> 00:23:51.000]  或者只顧自己為內的人
[00:23:51.000 --> 00:23:54.000]  要記得那些有需要的人
[00:23:54.000 --> 00:23:57.000]  守節的時候所預備的食物
[00:23:57.000 --> 00:24:02.000]  要跟沒預備或者貧窮的人去分享
[00:24:02.000 --> 00:24:06.000]  以斯拉所有人都可以開開心心地過節
[00:24:06.000 --> 00:24:09.000]  因為今天就是神的聖日
[00:24:09.000 --> 00:24:13.000]  在這個日子我們要紀念神的作為
[00:24:13.000 --> 00:24:16.000]  我們要數算神的恩典
[00:24:16.000 --> 00:24:20.000]  在經文中我們看到百姓的改變
[00:24:20.000 --> 00:24:24.000]  由先前的哀哭變為喜樂
[00:24:24.000 --> 00:24:29.000]  這五萬人為什麼有這麼大轉變呢
[00:24:29.000 --> 00:24:33.000]  他們的轉變是因為他們明白了神的話
[00:24:33.000 --> 00:24:36.000]  他們的心被觸動
[00:24:36.000 --> 00:24:38.000]  他們的心因著神的話
[00:24:38.000 --> 00:24:41.000]  被餵養得到飽足
[00:24:41.000 --> 00:24:45.000]  因此他們明白神的心意
[00:24:45.000 --> 00:24:48.000]  找到新的希望
[00:24:48.000 --> 00:24:53.000]  找到一個喜樂和豐盛生命的源頭
[00:24:53.000 --> 00:24:57.000]  神的話不單止照亮人的心
[00:24:57.000 --> 00:24:59.000]  讓人看到自己的罪
[00:24:59.000 --> 00:25:03.000]  神的話語更加帶有安慰的能力
[00:25:03.000 --> 00:25:07.000]  迎人心靈蘇醒的能力
[00:25:07.000 --> 00:25:11.000]  令人生命被更新的能力
[00:25:11.000 --> 00:25:13.000]  丁姊妹
[00:25:13.000 --> 00:25:17.000]  每次當你回來崇拜的時候
[00:25:17.000 --> 00:25:21.000]  你有沒有被神的話是安慰的
[00:25:21.000 --> 00:25:26.000]  你有沒有被神的話是讓你的心靈蘇醒
[00:25:26.000 --> 00:25:30.000]  神的話有沒有更新你的生命呢
[00:25:30.000 --> 00:25:33.000]  在崇拜裡面在不同的環節
[00:25:33.000 --> 00:25:36.000]  神的話都會被宣講被中毒
[00:25:36.000 --> 00:25:39.000]  都是透過思覺去思想
[00:25:39.000 --> 00:25:44.000]  所以假如你是負責崇拜裡面的侍奉的話
[00:25:44.000 --> 00:25:47.000]  請你很清清楚楚的
[00:25:47.000 --> 00:25:51.000]  可以將養到神的話給傳遞出去
[00:25:51.000 --> 00:25:54.000]  請你做好這個職份
[00:25:54.000 --> 00:25:56.000]  作為會眾
[00:25:56.000 --> 00:25:59.000]  願意我們都是去謙卑
[00:25:59.000 --> 00:26:04.000]  打開我們的心去領受神的話
[00:26:04.000 --> 00:26:07.000]  回了這麼多年崇拜
[00:26:07.000 --> 00:26:12.000]  你是不是每個星期都珍惜這一個多小時
[00:26:12.000 --> 00:26:18.000]  還是白白地浪費了這一個多小時呢
[00:26:18.000 --> 00:26:23.000]  這一個多小時其實是一個神聖的時刻
[00:26:23.000 --> 00:26:26.000]  是神約了你
[00:26:26.000 --> 00:26:29.000]  神約了你不是要你回來
[00:26:29.000 --> 00:26:33.000]  還帶著很多很多東西去
[00:26:33.000 --> 00:26:35.000]  不是叫你回來
[00:26:35.000 --> 00:26:38.000]  看著什麼時候開始
[00:26:38.000 --> 00:26:40.000]  我預計什麼時候可以崇拜
[00:26:40.000 --> 00:26:42.000]  不是想著你崇拜之後
[00:26:42.000 --> 00:26:44.000]  我約了什麼人
[00:26:44.000 --> 00:26:49.000]  而是要我們單單注目在主裡面
[00:26:49.000 --> 00:26:52.000]  注目在主裡面在這場崇拜裡面
[00:26:52.000 --> 00:26:56.000]  不是說今天的詩歌多吸引我
[00:26:56.000 --> 00:26:58.000]  有多好聽
[00:26:58.000 --> 00:27:02.000]  今天的講道有多搞笑
[00:27:02.000 --> 00:27:04.000]  有多動聽
[00:27:04.000 --> 00:27:08.000]  也不是螢光幕上面那個圖像
[00:27:08.000 --> 00:27:11.000]  有多漂亮多吸引
[00:27:11.000 --> 00:27:15.000]  我們注目的只是神
[00:27:15.000 --> 00:27:18.000]  只是注目在透過詩歌
[00:27:18.000 --> 00:27:19.000]  透過經文
[00:27:19.000 --> 00:27:21.000]  透過廣道
[00:27:21.000 --> 00:27:23.000]  廣道裡面的話語
[00:27:23.000 --> 00:27:27.000]  讓我們真的可以去到主根前
[00:27:27.000 --> 00:27:30.000]  謙卑的在祂面前
[00:27:30.000 --> 00:27:33.000]  貼近祂的心意
[00:27:33.000 --> 00:27:39.000]  向祂獻上我們全心的敬拜
[00:27:39.000 --> 00:27:42.000]  也同心禱告
[00:27:42.000 --> 00:27:47.000]  主啊感謝祢呼叫我們去敬拜祢
[00:27:47.000 --> 00:27:49.000]  更加感謝祢呼叫我們
[00:27:49.000 --> 00:27:53.000]  在敬拜當中親近祢
[00:27:53.000 --> 00:27:55.000]  叫我們可以在敬拜裡面
[00:27:55.000 --> 00:27:57.000]  與祢相遇
[00:27:57.000 --> 00:28:02.000]  在敬拜當中體驗祢的臨在
[00:28:02.000 --> 00:28:04.000]  再求祢提醒我們每一次的崇拜
[00:28:04.000 --> 00:28:08.000]  我們真的要去謙卑放下我們自己
[00:28:08.000 --> 00:28:13.000]  我們要單單的注目於祢
[00:28:13.000 --> 00:28:16.000]  我們求祢讓我們在每一次的敬拜裡面
[00:28:16.000 --> 00:28:18.000]  真的去經歷祢
[00:28:18.000 --> 00:28:20.000]  重新經歷祢的愛
[00:28:20.000 --> 00:28:23.000]  經歷祢的恩典
[00:28:23.000 --> 00:28:25.000]  在我們當中帶著憂愁
[00:28:25.000 --> 00:28:28.000]  帶著傷痛的
[00:28:28.000 --> 00:28:33.000]  我們懇求祢以祢的話去安慰鼓勵
[00:28:33.000 --> 00:28:37.000]  假如我們對於崇拜已經覺得麻木
[00:28:37.000 --> 00:28:40.000]  就求祢以祢的話
[00:28:40.000 --> 00:28:43.000]  叫我們的心甦醒
[00:28:43.000 --> 00:28:44.000]  叫我們在敬拜裡面
[00:28:44.000 --> 00:28:48.000]  我們的生命真的可以被祢的話更新
[00:28:48.000 --> 00:28:50.000]  叫我們每一次的崇拜
[00:28:50.000 --> 00:28:52.000]  可能是空空的離
[00:28:52.000 --> 00:28:55.000]  但可以滿滿的離開
[00:28:55.000 --> 00:28:58.000]  意思是我們可以得著力量
[00:28:58.000 --> 00:29:00.000]  回到我們的生活裡面
[00:29:00.000 --> 00:29:02.000]  回到我們的崗位裡面
[00:29:02.000 --> 00:29:05.000]  繼續見聖祢
[00:29:05.000 --> 00:29:09.000]  只求祢引領我們
[00:29:09.000 --> 00:29:11.000]  意思是每次的敬拜
[00:29:11.000 --> 00:29:15.000]  我們的心都是屬於祢的
[00:29:15.000 --> 00:29:17.000]  感謝祢聽我們的禱告
[00:29:17.000 --> 00:29:22.000]  我們普通交托仰望是奉耶穌基督的名字而求
[00:29:22.000 --> 00:29:23.000]  阿們
