
[00:00:00.000 --> 00:00:04.000]  在我們的廣東話裏面
[00:16:18.000 --> 00:16:19.000]  我們要得力
[00:16:19.000 --> 00:16:20.000]  其實最簡單
[00:16:20.000 --> 00:16:22.000]  就是要回到神那裏
[00:16:22.000 --> 00:16:25.000]  所以這是最大的方向
[00:16:25.000 --> 00:16:28.000]  就是我們既然和神有疏離
[00:16:28.000 --> 00:16:30.000]  我們要改變這種乏力的狀態
[00:16:30.000 --> 00:16:32.000]  就是轉頭來向神
[00:16:32.000 --> 00:16:34.000]  要找得準這件事
[00:16:34.000 --> 00:16:37.000]  回到神的面前
[00:16:37.000 --> 00:16:39.000]  就正如大衛曾經有句詩
[00:16:39.000 --> 00:16:42.000]  在詩篇63篇第一節
[00:16:42.000 --> 00:16:44.000]  神啊你是我的神
[00:16:44.000 --> 00:16:47.000]  我要切切的尋求你
[00:16:47.000 --> 00:16:50.000]  在乾旱疲乏無水之地
[00:16:50.000 --> 00:16:52.000]  我渴想你
[00:16:52.000 --> 00:16:54.000]  我的心切勿你
[00:16:54.000 --> 00:16:55.000]  有沒有留意到
[00:16:55.000 --> 00:16:56.000]  是你
[00:16:56.000 --> 00:16:58.000]  就是說這麼多也無謂
[00:16:58.000 --> 00:17:01.000]  我們要回到神的裏面
[00:17:01.000 --> 00:17:02.000]  提醒自己
[00:17:02.000 --> 00:17:03.000]  放下一些不順
[00:17:03.000 --> 00:17:04.000]  放下一些疑惑
[00:17:04.000 --> 00:17:05.000]  放下一些埋怨
[00:17:05.000 --> 00:17:07.000]  放下一些吱裏咕嚕的東西
[00:17:07.000 --> 00:17:08.000]  我們也很有幸
[00:17:08.000 --> 00:17:09.000]  有些東西真的想不通
[00:17:09.000 --> 00:17:11.000]  但是神是知道的
[00:17:11.000 --> 00:17:12.000]  永在的神
[00:17:12.000 --> 00:17:15.000]  創造地的主等等
[00:17:15.000 --> 00:17:17.000]  所以我們就要回到祂裏面
[00:17:17.000 --> 00:17:19.000]  然後當我們肯回到祂裏面
[00:17:19.000 --> 00:17:22.000]  能力就會來了
[00:17:22.000 --> 00:17:24.000]  是祂給能力
[00:17:24.000 --> 00:17:25.000]  是祂加力量
[00:17:25.000 --> 00:17:27.000]  如果我們不是去到祂的面前
[00:17:27.000 --> 00:17:28.000]  是不會有能力的
[00:17:28.000 --> 00:17:29.000]  所以很重要的
[00:17:29.000 --> 00:17:31.000]  我們不是去找能力
[00:17:31.000 --> 00:17:33.000]  我們是去找神
[00:17:33.000 --> 00:17:34.000]  就是這樣的意思
[00:17:34.000 --> 00:17:38.000]  是你
[00:17:38.000 --> 00:17:41.000]  我們衆主新歌裏有首歌
[00:17:41.000 --> 00:17:42.000]  不過我們今天時間關係
[00:17:42.000 --> 00:17:44.000]  我們也不會唱
[00:17:44.000 --> 00:17:46.000]  376首的
[00:17:46.000 --> 00:17:47.000]  叫做什麼呢
[00:17:47.000 --> 00:17:49.000]  大家可以翻出來看看
[00:17:49.000 --> 00:17:51.000]  《主自己》
[00:17:51.000 --> 00:17:52.000]  Himself
[00:17:52.000 --> 00:17:53.000]  英文叫做Himself
[00:17:53.000 --> 00:17:54.000]  因爲是翻譯出來
[00:17:54.000 --> 00:17:55.000]  原文是英文
[00:17:55.000 --> 00:17:57.000]  是A.B. Simpson
[00:17:57.000 --> 00:17:58.000]  孫迅博士
[00:17:58.000 --> 00:18:00.000]  宣導會的創辦人
[00:18:00.000 --> 00:18:02.000]  所寫的一首歌
[00:18:02.000 --> 00:18:03.000]  很多時候寫歌背後
[00:18:03.000 --> 00:18:06.000]  有一個故事在裏面
[00:18:06.000 --> 00:18:08.000]  整首歌要凸顯的是什麼
[00:18:08.000 --> 00:18:10.000]  是主自己
[00:18:10.000 --> 00:18:11.000]  不要想那麼多
[00:18:11.000 --> 00:18:14.000]  回到主那裏
[00:18:14.000 --> 00:18:15.000]  因爲A.B. Simpson
[00:18:15.000 --> 00:18:16.000]  孫迅博士
[00:18:16.000 --> 00:18:17.000]  他曾經去
[00:18:17.000 --> 00:18:20.000]  尋求那種靈明的高峯
[00:18:20.000 --> 00:18:22.000]  尋求那種神聖
[00:18:22.000 --> 00:18:24.000]  那種神聖的經歷
[00:18:24.000 --> 00:18:26.000]  但是他發現好像找不穩
[00:18:26.000 --> 00:18:28.000]  怎麼努力都不行
[00:18:28.000 --> 00:18:31.000]  很多時候又沒有了
[00:18:31.000 --> 00:18:33.000]  在那裏掙扎
[00:18:33.000 --> 00:18:35.000]  但是直到他去一次聚會的時候
[00:18:35.000 --> 00:18:37.000]  有位弟兄出來
[00:18:37.000 --> 00:18:38.000]  講見證的時候
[00:18:38.000 --> 00:18:40.000]  他說
[00:18:40.000 --> 00:18:41.000]  我有很多掙扎
[00:18:41.000 --> 00:18:42.000]  我有很多不行
[00:18:42.000 --> 00:18:43.000]  但是當我
[00:18:43.000 --> 00:18:45.000]  很想來到一些聚會里面
[00:18:45.000 --> 00:18:46.000]  我要聽
[00:18:46.000 --> 00:18:47.000]  慕迪牧師講道
[00:18:47.000 --> 00:18:48.000]  給我能力
[00:18:48.000 --> 00:18:49.000]  但是他說
[00:18:49.000 --> 00:18:51.000]  昨晚我突然間
[00:18:51.000 --> 00:18:52.000]  有一個獨特的經歷
[00:18:52.000 --> 00:18:53.000]  我想回來耶穌
[00:18:53.000 --> 00:18:54.000]  我就覺得
[00:18:54.000 --> 00:18:55.000]  我是很需要耶穌
[00:18:55.000 --> 00:18:56.000]  我有了耶穌
[00:18:56.000 --> 00:18:58.000]  我就什麼都不用理了
[00:18:58.000 --> 00:19:00.000]  這個弟兄就講這個見證
[00:19:00.000 --> 00:19:01.000]  就是這個見證
[00:19:01.000 --> 00:19:03.000]  激發到孫迅博士
[00:19:03.000 --> 00:19:05.000]  中他自己的內心一樣
[00:19:05.000 --> 00:19:06.000]  同感
[00:19:06.000 --> 00:19:07.000]  他馬上發現
[00:19:07.000 --> 00:19:08.000]  哎呀
[00:19:08.000 --> 00:19:09.000]  我經常找成性
[00:19:09.000 --> 00:19:10.000]  經常找一種感覺
[00:19:10.000 --> 00:19:12.000]  這些不行的
[00:19:12.000 --> 00:19:14.000]  最重要就是有耶穌
[00:19:14.000 --> 00:19:15.000]  所以他明白了
[00:19:15.000 --> 00:19:17.000]  所以他在參與這個聚會的時候
[00:19:17.000 --> 00:19:18.000]  都未完
[00:19:18.000 --> 00:19:19.000]  他就已經走了
[00:19:19.000 --> 00:19:21.000]  因爲他找到了真答案
[00:19:21.000 --> 00:19:22.000]  然後回去就寫了這首歌
[00:19:22.000 --> 00:19:25.000]  主 自己
[00:19:25.000 --> 00:19:26.000]  所以你留意到歌詞
[00:19:26.000 --> 00:19:29.000]  前所要是福祉
[00:19:29.000 --> 00:19:31.000]  今所要是主
[00:19:31.000 --> 00:19:33.000]  前所要是感覺
[00:19:33.000 --> 00:19:35.000]  今要主話語
[00:19:35.000 --> 00:19:37.000]  前所要是恩賜
[00:19:37.000 --> 00:19:40.000]  今要賜恩者
[00:19:40.000 --> 00:19:41.000]  前我尋求醫治
[00:19:41.000 --> 00:19:44.000]  今要主自己
[00:19:44.000 --> 00:19:46.000]  永遠高舉耶穌
[00:19:46.000 --> 00:19:47.000]  讚美主不息
[00:19:47.000 --> 00:19:48.000]  一切在耶穌裏
[00:19:48.000 --> 00:19:50.000]  因他是我一切
[00:19:50.000 --> 00:19:52.000]  我們唱起歌來都很激昂
[00:19:52.000 --> 00:19:53.000]  很重要
[00:19:53.000 --> 00:19:56.000]  帶我們回到主的裏面
[00:19:56.000 --> 00:19:58.000]  所以很重要的
[00:19:58.000 --> 00:19:59.000]  我們要重新的得力
[00:19:59.000 --> 00:20:02.000]  第一個方向要找得準
[00:20:02.000 --> 00:20:04.000]  不是再懷怨
[00:20:04.000 --> 00:20:07.000]  再是一些疑惑不順
[00:20:07.000 --> 00:20:09.000]  也不是說我找能力
[00:20:09.000 --> 00:20:10.000]  找能力
[00:20:10.000 --> 00:20:12.000]  我們回到主的裏面
[00:20:12.000 --> 00:20:14.000]  他家能力
[00:20:14.000 --> 00:20:15.000]  他家力量
[00:20:15.000 --> 00:20:16.000]  他自能力
[00:20:16.000 --> 00:20:17.000]  當你找回的時候
[00:20:17.000 --> 00:20:18.000]  他就會給你
[00:20:18.000 --> 00:20:20.000]  所以今天我們要重新得力
[00:20:20.000 --> 00:20:22.000]  我們專注在什麼呢
[00:20:22.000 --> 00:20:24.000]  我們專注在某些人的身上嗎
[00:20:24.000 --> 00:20:26.000]  我們專注在自己的才幹嗎
[00:20:26.000 --> 00:20:28.000]  我們專注在一些組織
[00:20:28.000 --> 00:20:30.000]  宣傳 科技等等嗎
[00:20:30.000 --> 00:20:34.000]  還是說我們專注在神的身上呢
[00:20:34.000 --> 00:20:37.000]  專注在我們的主身上
[00:20:37.000 --> 00:20:39.000]  如果我們是這樣做
[00:20:39.000 --> 00:20:44.000]  我相信我們就距離重新得力不遠了
[00:20:44.000 --> 00:20:46.000]  因爲這裏很清楚告訴我們
[00:20:46.000 --> 00:20:48.000]  是說到什麼呢
[00:20:48.000 --> 00:20:50.000]  是疲乏的
[00:20:50.000 --> 00:20:52.000]  他自能力
[00:20:52.000 --> 00:20:53.000]  軟弱的
[00:20:53.000 --> 00:20:56.000]  他家力量
[00:20:56.000 --> 00:20:57.000]  是他
[00:20:57.000 --> 00:20:58.000]  是主自己
[00:20:58.000 --> 00:20:59.000]  是神自己
[00:20:59.000 --> 00:21:00.000]  所以弟子姐妹
[00:21:00.000 --> 00:21:02.000]  讓我們學習這個很重要的功課
[00:21:02.000 --> 00:21:04.000]  但是還不夠呢
[00:21:04.000 --> 00:21:06.000]  我們在《傳經文》裏面
[00:21:06.000 --> 00:21:08.000]  除了說我們要回到主的裏面
[00:21:08.000 --> 00:21:11.000]  不要再尋求什麼恩賜
[00:21:11.000 --> 00:21:13.000]  外在的東西
[00:21:13.000 --> 00:21:15.000]  感覺要尋求主的時候
[00:21:15.000 --> 00:21:20.000]  有什麼方式可以幫到我這樣做呢
[00:21:20.000 --> 00:21:23.000]  大方向一定是去到主的了
[00:21:23.000 --> 00:21:25.000]  但是我們應該怎麼樣
[00:21:25.000 --> 00:21:26.000]  透過什麼途徑
[00:21:26.000 --> 00:21:27.000]  什麼操練
[00:21:27.000 --> 00:21:29.000]  幫到我們去呢
[00:21:29.000 --> 00:21:30.000]  我又發現
[00:21:30.000 --> 00:21:32.000]  《經文》裏面又提醒過
[00:21:32.000 --> 00:21:34.000]  因爲當他說完之後
[00:21:34.000 --> 00:21:36.000]  少年人也要疲乏均倦
[00:21:36.000 --> 00:21:39.000]  強壯的人也必然跌倒
[00:21:39.000 --> 00:21:40.000]  然後我覺得最精彩的
[00:21:40.000 --> 00:21:42.000]  也是最後那句
[00:21:42.000 --> 00:21:45.000]  但那等候耶和華的
[00:21:45.000 --> 00:21:46.000]  必重新得力
[00:21:46.000 --> 00:21:48.000]  他們必如鷹展翅上騰
[00:21:48.000 --> 00:21:50.000]  他們奔跑卻不睏倦
[00:21:50.000 --> 00:21:54.000]  行走卻不疲乏
[00:21:54.000 --> 00:21:55.000]  最後那一節
[00:21:55.000 --> 00:21:56.000]  三十一節就是最精彩
[00:21:56.000 --> 00:21:57.000]  也是告訴我們
[00:21:57.000 --> 00:22:01.000]  有一個途徑是幫到我們去重新得力
[00:22:01.000 --> 00:22:03.000]  是什麼
[00:22:03.000 --> 00:22:06.000]  看《經文》也很容易明白
[00:22:06.000 --> 00:22:07.000]  安靜
[00:22:07.000 --> 00:22:09.000]  等候
[00:22:09.000 --> 00:22:14.000]  就是這種的操練
[00:22:14.000 --> 00:22:16.000]  你有沒有花時間去安靜
[00:22:16.000 --> 00:22:18.000]  你有沒有花時間去等候
[00:22:18.000 --> 00:22:21.000]  你有沒有花時間與主獨對呢
[00:22:21.000 --> 00:22:26.000]  這個就是很大的考驗
[00:22:26.000 --> 00:22:27.000]  所以不單止說
[00:22:27.000 --> 00:22:30.000]  在方向上我們仰望神
[00:22:30.000 --> 00:22:33.000]  不單止說因似是次因者
[00:22:33.000 --> 00:22:37.000]  不是說感覺是那一位與我們同在的主
[00:22:37.000 --> 00:22:40.000]  我們可以怎樣去回到神的裏面呢
[00:22:40.000 --> 00:22:42.000]  我們需要一些操練
[00:22:42.000 --> 00:22:44.000]  基督徒需要一些熟練的操練
[00:22:44.000 --> 00:22:45.000]  靈明的操練
[00:22:45.000 --> 00:22:47.000]  而其中這裏
[00:22:47.000 --> 00:22:48.000]  以塞爾就點出了
[00:22:48.000 --> 00:22:52.000]  是等候
[00:22:52.000 --> 00:22:54.000]  就是我們需要花很多時間
[00:22:54.000 --> 00:22:56.000]  安靜在神的面前
[00:22:56.000 --> 00:22:59.000]  我們來到仰望主去親近祂
[00:22:59.000 --> 00:23:00.000]  這個就重要
[00:23:00.000 --> 00:23:01.000]  那我們就問下
[00:23:01.000 --> 00:23:04.000]  我們多不多這些東西呢
[00:23:04.000 --> 00:23:05.000]  如果不多
[00:23:05.000 --> 00:23:06.000]  我們怎樣得力呢
[00:23:06.000 --> 00:23:08.000]  怎樣在祂那裏得力呢
[00:23:08.000 --> 00:23:10.000]  於是我們就繼續
[00:23:10.000 --> 00:23:11.000]  就是這樣
[00:23:11.000 --> 00:23:14.000]  是很茫然
[00:23:14.000 --> 00:23:17.000]  甚至慢慢越來越死亡
[00:23:17.000 --> 00:23:18.000]  所以很重要的
[00:23:18.000 --> 00:23:20.000]  頂智慧讓我們去
[00:23:20.000 --> 00:23:25.000]  有這種的等候安靜的操練
[00:23:25.000 --> 00:23:27.000]  我們有幾多呢
[00:23:27.000 --> 00:23:29.000]  在這裏我很想分享一點
[00:23:29.000 --> 00:23:30.000]  我覺得我們可以
[00:23:30.000 --> 00:23:32.000]  是安靜在神面前與神
[00:23:32.000 --> 00:23:36.000]  獨對的一些實踐
[00:23:36.000 --> 00:23:40.000]  世上無難事只怕有心人
[00:23:40.000 --> 00:23:41.000]  有時候我覺得有些東西很難
[00:23:41.000 --> 00:23:42.000]  其實不是很難
[00:23:42.000 --> 00:23:44.000]  你有心就可以了
[00:23:44.000 --> 00:23:46.000]  安靜的操練對我們基督徒來說
[00:23:46.000 --> 00:23:47.000]  很難
[00:23:47.000 --> 00:23:48.000]  我們基督徒
[00:23:48.000 --> 00:23:49.000]  我們生活很忙碌
[00:23:49.000 --> 00:23:50.000]  香港是一個動感之都
[00:23:50.000 --> 00:23:52.000]  衝擊衝到我們真是
[00:23:52.000 --> 00:23:54.000]  透不過氣來
[00:23:54.000 --> 00:23:56.000]  世上無難事只怕有心人
[00:23:56.000 --> 00:23:58.000]  當你真是很想安靜
[00:23:58.000 --> 00:24:00.000]  很想等候多一點
[00:24:00.000 --> 00:24:02.000]  朝見神而去得力
[00:24:02.000 --> 00:24:03.000]  是有的
[00:24:03.000 --> 00:24:07.000]  問題是你肯不肯這麼做
[00:24:07.000 --> 00:24:08.000]  怎麼做呢
[00:24:08.000 --> 00:24:10.000]  第一
[00:24:10.000 --> 00:24:11.000]  個人靈脩
[00:24:11.000 --> 00:24:14.000]  難定不難
[00:24:14.000 --> 00:24:16.000]  有時候真的覺得很難
[00:24:16.000 --> 00:24:18.000]  不過個人靈脩
[00:24:18.000 --> 00:24:20.000]  不就是去安靜等候神
[00:24:20.000 --> 00:24:21.000]  你有沒有考慮
[00:24:21.000 --> 00:24:23.000]  每天都找些時間出來呢
[00:24:23.000 --> 00:24:24.000]  十分鐘也好
[00:24:24.000 --> 00:24:26.000]  十五分鐘也好
[00:24:26.000 --> 00:24:27.000]  這個很重要的
[00:24:27.000 --> 00:24:28.000]  你每天這麼多時間
[00:24:28.000 --> 00:24:30.000]  你是真的找不到
[00:24:30.000 --> 00:24:31.000]  不是的
[00:24:31.000 --> 00:24:33.000]  是有沒有心
[00:24:33.000 --> 00:24:38.000]  世上無難事只怕有心人
[00:24:38.000 --> 00:24:40.000]  當你每天都找些時間
[00:24:40.000 --> 00:24:42.000]  五分鐘十分鐘十五分鐘
[00:24:42.000 --> 00:24:44.000]  安靜在神面前等候
[00:24:44.000 --> 00:24:45.000]  透過默想
[00:24:45.000 --> 00:24:46.000]  透過讀經
[00:24:46.000 --> 00:24:47.000]  透過仰望
[00:24:47.000 --> 00:24:50.000]  找緊的是主自己
[00:24:50.000 --> 00:24:52.000]  不用說其他東西
[00:24:52.000 --> 00:24:54.000]  你就發現當我經常仰望主
[00:24:54.000 --> 00:24:57.000]  主的榮光又會給我
[00:24:57.000 --> 00:24:58.000]  我們不是去想
[00:24:58.000 --> 00:24:59.000]  拿些什麼
[00:24:59.000 --> 00:25:00.000]  拿些知識
[00:25:00.000 --> 00:25:01.000]  不是去拿什麼
[00:25:01.000 --> 00:25:02.000]  拿什麼
[00:25:02.000 --> 00:25:03.000]  是仰望神
[00:25:03.000 --> 00:25:04.000]  你就可以了
[00:25:04.000 --> 00:25:07.000]  所以當我們原來堅持
[00:25:07.000 --> 00:25:10.000]  常常有這種操練
[00:25:10.000 --> 00:25:11.000]  每天
[00:25:11.000 --> 00:25:13.000]  或者甚至不止一週
[00:25:13.000 --> 00:25:15.000]  有三四次四五次
[00:25:15.000 --> 00:25:17.000]  這樣你就發現
[00:25:17.000 --> 00:25:18.000]  我的靈力
[00:25:18.000 --> 00:25:20.000]  靈命又豐富
[00:25:20.000 --> 00:25:22.000]  所以這個很重要
[00:25:22.000 --> 00:25:24.000]  第一我們要學習這個
[00:25:24.000 --> 00:25:25.000]  第二我們又說
[00:25:25.000 --> 00:25:26.000]  那真的很困難
[00:25:26.000 --> 00:25:29.000]  或者有時都不可以常常做得到
[00:25:29.000 --> 00:25:30.000]  第二個途徑
[00:25:30.000 --> 00:25:31.000]  我告訴頂尖會聽
[00:25:31.000 --> 00:25:33.000]  我都在學習
[00:25:33.000 --> 00:25:35.000]  你在坐車
[00:25:35.000 --> 00:25:37.000]  是可以安靜在神面前的
[00:25:37.000 --> 00:25:39.000]  行不行
[00:25:39.000 --> 00:25:41.000]  只要你肯
[00:25:41.000 --> 00:25:42.000]  坐地鐵也好
[00:25:42.000 --> 00:25:43.000]  巴士也好
[00:25:43.000 --> 00:25:45.000]  小巴也好
[00:25:45.000 --> 00:25:48.000]  車上的獨處是可以的
[00:25:48.000 --> 00:25:50.000]  只要你有心
[00:25:50.000 --> 00:25:51.000]  只要你不要一坐上車
[00:25:51.000 --> 00:25:53.000]  你就跟着拿個手機出來
[00:25:53.000 --> 00:25:54.000]  又在那裏嘟嘟嘟
[00:25:54.000 --> 00:25:55.000]  只要你不要出來的時候
[00:25:55.000 --> 00:25:58.000]  拿着報紙又看書又忙於忙碌
[00:25:58.000 --> 00:26:00.000]  又看電視
[00:26:00.000 --> 00:26:02.000]  其實當你進入一種車裏
[00:26:02.000 --> 00:26:03.000]  在忙碌的裏面
[00:26:03.000 --> 00:26:05.000]  其實你是可以安靜
[00:26:05.000 --> 00:26:06.000]  片刻
[00:26:06.000 --> 00:26:07.000]  那個車程十分鐘
[00:26:07.000 --> 00:26:09.000]  其實就是你在神面前的
[00:26:09.000 --> 00:26:10.000]  獨對主
[00:26:10.000 --> 00:26:12.000]  是仰望他
[00:26:12.000 --> 00:26:13.000]  你就在那裏
[00:26:13.000 --> 00:26:15.000]  神就加你力量
[00:26:15.000 --> 00:26:16.000]  所以當你在忙碌生活裏面
[00:26:16.000 --> 00:26:19.000]  你是可以操練這種
[00:26:19.000 --> 00:26:22.000]  等候的功夫
[00:26:22.000 --> 00:26:25.000]  甚至在都市裏面
[00:26:25.000 --> 00:26:26.000]  所以是可以的
[00:26:26.000 --> 00:26:27.000]  等於你嘗試一下
[00:26:27.000 --> 00:26:29.000]  世上無難事
[00:26:29.000 --> 00:26:30.000]  只怕有心人
[00:26:30.000 --> 00:26:31.000]  當你有心的時候
[00:26:31.000 --> 00:26:33.000]  當你慢慢操練
[00:26:33.000 --> 00:26:34.000]  你會發現這件事
[00:26:34.000 --> 00:26:37.000]  是活得很自然的
[00:26:37.000 --> 00:26:38.000]  然後你就會發現
[00:26:38.000 --> 00:26:41.000]  我是經常可以得力
[00:26:41.000 --> 00:26:42.000]  因爲我們仰望主
[00:26:42.000 --> 00:26:43.000]  我們有操練
[00:26:43.000 --> 00:26:44.000]  第三
[00:26:44.000 --> 00:26:45.000]  我們可以什麼呢
[00:26:45.000 --> 00:26:48.000]  我們可以慢步沉思一下
[00:26:48.000 --> 00:26:50.000]  有時候我們走一走路
[00:26:50.000 --> 00:26:52.000]  是不是可以
[00:26:52.000 --> 00:26:53.000]  走一走路
[00:26:53.000 --> 00:26:55.000]  你當然要留意交通
[00:26:55.000 --> 00:26:56.000]  這個不在話下
[00:26:56.000 --> 00:26:57.000]  但你可以在慢步裏面
[00:26:57.000 --> 00:27:00.000]  是可以來到思想上帝
[00:27:00.000 --> 00:27:02.000]  去等候上帝的
[00:27:02.000 --> 00:27:03.000]  喫完晚飯
[00:27:03.000 --> 00:27:05.000]  在街上打個轉
[00:27:05.000 --> 00:27:06.000]  可以嗎
[00:27:06.000 --> 00:27:08.000]  可以的
[00:27:08.000 --> 00:27:10.000]  或者我們坐車
[00:27:10.000 --> 00:27:11.000]  早一個站下車
[00:27:11.000 --> 00:27:13.000]  可以嗎
[00:27:13.000 --> 00:27:16.000]  明明我們是在旺角下車
[00:27:16.000 --> 00:27:19.000]  不過我在油麻地站的地鐵下車
[00:27:19.000 --> 00:27:21.000]  油麻地站走去旺角也很近
[00:27:21.000 --> 00:27:22.000]  對不對
[00:27:22.000 --> 00:27:24.000]  只要你時間充裕的時候
[00:27:24.000 --> 00:27:25.000]  多走十分鐘
[00:27:25.000 --> 00:27:29.000]  但那十分鐘就是你慢步的時間
[00:27:29.000 --> 00:27:31.000]  所以你可以製造很多時間
[00:27:31.000 --> 00:27:33.000]  讓我們停頓一下
[00:27:33.000 --> 00:27:35.000]  等候一下上帝
[00:27:35.000 --> 00:27:37.000]  其實你還是在一個忙碌的節奏裏
[00:27:37.000 --> 00:27:40.000]  不過其實你是有些空間
[00:27:40.000 --> 00:27:43.000]  等候耶和華的
[00:27:43.000 --> 00:27:46.000]  可以的
[00:27:46.000 --> 00:27:47.000]  還有
[00:27:47.000 --> 00:27:49.000]  我經常都在學習
[00:27:49.000 --> 00:27:52.000]  就叫做餐室候主
[00:27:52.000 --> 00:27:54.000]  餐室候主
[00:27:54.000 --> 00:27:56.000]  坐在餐廳裏面
[00:27:56.000 --> 00:27:58.000]  其實你可以很安靜
[00:27:58.000 --> 00:28:00.000]  雖然周圍很吵
[00:28:00.000 --> 00:28:01.000]  但真正的安靜
[00:28:01.000 --> 00:28:04.000]  是不怕人吵的
[00:28:04.000 --> 00:28:05.000]  你去開會
[00:28:05.000 --> 00:28:07.000]  三點鐘下午開會
[00:28:07.000 --> 00:28:10.000]  你可不可以兩點半去到那裏呢
[00:28:10.000 --> 00:28:11.000]  我通常都會的
[00:28:11.000 --> 00:28:13.000]  第一是會準時
[00:28:13.000 --> 00:28:14.000]  一定會的
[00:28:14.000 --> 00:28:16.000]  不會說咔咔聲才趕到去
[00:28:16.000 --> 00:28:17.000]  第二
[00:28:17.000 --> 00:28:18.000]  你這麼早幹什麼
[00:28:18.000 --> 00:28:20.000]  對了香港地這麼多餐室
[00:28:20.000 --> 00:28:22.000]  走進去坐在那裏
[00:28:22.000 --> 00:28:23.000]  叫杯東西喝
[00:28:23.000 --> 00:28:24.000]  坐在那裏
[00:28:24.000 --> 00:28:25.000]  幹什麼
[00:28:25.000 --> 00:28:26.000]  安靜一下
[00:28:26.000 --> 00:28:27.000]  思前想後
[00:28:27.000 --> 00:28:28.000]  討告一下
[00:28:28.000 --> 00:28:30.000]  然後去到兩點十走過去
[00:28:30.000 --> 00:28:32.000]  然後去開會
[00:28:32.000 --> 00:28:33.000]  一天三個會
[00:28:33.000 --> 00:28:36.000]  可能中間有兩次你偷了時間出來
[00:28:36.000 --> 00:28:38.000]  安靜在餐室裏
[00:28:38.000 --> 00:28:39.000]  可以嗎
[00:28:39.000 --> 00:28:40.000]  可以的
[00:28:40.000 --> 00:28:42.000]  所以在你忙碌的生活裏面
[00:28:42.000 --> 00:28:44.000]  其實當你要等候神
[00:28:44.000 --> 00:28:45.000]  不是不行的
[00:28:45.000 --> 00:28:46.000]  世上無難事
[00:28:46.000 --> 00:28:47.000]  只怕有心人
[00:28:47.000 --> 00:28:48.000]  當我們有心的時候
[00:28:48.000 --> 00:28:50.000]  你就每一天都活在一個
[00:28:50.000 --> 00:28:52.000]  等候耶和華的裏面
[00:28:52.000 --> 00:28:54.000]  都是仰望着這位神
[00:28:54.000 --> 00:28:57.000]  你就發現你的靈明是有能力的
[00:28:57.000 --> 00:28:59.000]  你再沒有疑惑了
[00:28:59.000 --> 00:29:00.000]  你除去疑惑
[00:29:00.000 --> 00:29:01.000]  除去這些不信
[00:29:01.000 --> 00:29:02.000]  然後新人
[00:29:02.000 --> 00:29:05.000]  你就發現你的生命就不同了
[00:29:05.000 --> 00:29:07.000]  這個就是我們需要學習
[00:29:07.000 --> 00:29:09.000]  我過去做了很多熟練的操練
[00:29:09.000 --> 00:29:11.000]  去學習經歷神
[00:29:11.000 --> 00:29:14.000]  我就總結了有十六字的真言
[00:29:14.000 --> 00:29:16.000]  給大家聽一下
[00:29:16.000 --> 00:29:17.000]  叫做什麼呢
[00:29:17.000 --> 00:29:19.000]  放緩腳步
[00:29:19.000 --> 00:29:21.000]  騰出時空
[00:29:21.000 --> 00:29:23.000]  靜候恩主
[00:29:23.000 --> 00:29:26.000]  靜聽恩言
[00:29:26.000 --> 00:29:28.000]  你要放緩一下
[00:29:28.000 --> 00:29:30.000]  你要騰出時空
[00:29:30.000 --> 00:29:31.000]  你要靜候
[00:29:31.000 --> 00:29:33.000]  然後有上帝的說話
[00:29:33.000 --> 00:29:35.000]  當你經常這樣做
[00:29:35.000 --> 00:29:37.000]  每天這樣做的時候
[00:29:37.000 --> 00:29:40.000]  我們就不會忘言
[00:29:40.000 --> 00:29:42.000]  不會更加走向死亡
[00:29:42.000 --> 00:29:44.000]  這個是需要我們彼此的勉勵
[00:29:44.000 --> 00:29:45.000]  而最後
[00:29:45.000 --> 00:29:47.000]  教會整體都可以這樣做
[00:29:47.000 --> 00:29:49.000]  剛纔我講的是一個個人的操練
[00:29:49.000 --> 00:29:51.000]  教會整體可以這樣做的時候
[00:29:51.000 --> 00:29:53.000]  就是我們有時候在教會里面
[00:29:53.000 --> 00:29:56.000]  可以搞一些叫做靜修營
[00:29:56.000 --> 00:29:59.000]  我不知道我們試過沒有
[00:29:59.000 --> 00:30:00.000]  類似那種
[00:30:00.000 --> 00:30:03.000]  靜修營就是我們可以安排兩天一夜
[00:30:03.000 --> 00:30:05.000]  或者甚至三天兩夜
[00:30:05.000 --> 00:30:06.000]  去一些營地裏面
[00:30:06.000 --> 00:30:09.000]  在那天那裏不是很多的活動
[00:30:09.000 --> 00:30:12.000]  我們很慣常一定要搞活動
[00:30:12.000 --> 00:30:13.000]  要吸引人
[00:30:13.000 --> 00:30:14.000]  要忙到死
[00:30:14.000 --> 00:30:15.000]  要開心到死
[00:30:15.000 --> 00:30:16.000]  我們個個就去了
[00:30:16.000 --> 00:30:17.000]  但不是的
[00:30:17.000 --> 00:30:18.000]  靜修營就是說
[00:30:18.000 --> 00:30:19.000]  我要放下很多東西
[00:30:19.000 --> 00:30:20.000]  我們就是去到那裏
[00:30:20.000 --> 00:30:22.000]  那兩三天是很多的安靜
[00:30:22.000 --> 00:30:24.000]  甚至有些操練是
[00:30:24.000 --> 00:30:26.000]  喫飯是不準說話
[00:30:26.000 --> 00:30:27.000]  試過沒有
[00:30:27.000 --> 00:30:29.000]  你馬上發現你個人不知怎樣
