
[00:00:00.000 --> 00:00:01.480]  各位頂梓妹
[00:16:43.280 --> 00:16:43.920]  是不是
[00:16:43.920 --> 00:16:45.480]  開始匯報我們做的事是怎樣
[00:16:45.480 --> 00:16:48.560]  那麼耶穌基督就會給一些回應
[00:16:48.560 --> 00:16:50.320]  或者一些指導等等
[00:16:50.320 --> 00:16:53.040]  好了 然後當他處理完之後的時候
[00:16:53.040 --> 00:16:54.080]  我們發現是怎樣
[00:16:54.080 --> 00:16:55.720]  耶穌覺得是時候
[00:16:55.720 --> 00:16:59.080]  要讓門徒安靜一下
[00:16:59.080 --> 00:17:01.120]  所以接著就說你們來
[00:17:01.120 --> 00:17:05.120]  跟我暗暗的到曠野地方去閒一閒
[00:17:05.120 --> 00:17:06.320]  是不是
[00:17:06.320 --> 00:17:08.920]  他不會說我們馬上搞個慶祝會
[00:17:08.920 --> 00:17:11.560]  搞個大功告成
[00:17:11.560 --> 00:17:12.280]  那就慶祝
[00:17:12.280 --> 00:17:13.200]  再搞些活動
[00:17:13.200 --> 00:17:14.880]  不是
[00:17:14.880 --> 00:17:15.800]  他也不是說好了
[00:17:15.800 --> 00:17:18.000]  接著我現在就馬上有大量的工作
[00:17:18.000 --> 00:17:19.800]  再給大家
[00:17:19.800 --> 00:17:20.680]  也不是
[00:17:20.680 --> 00:17:23.240]  突然間停了
[00:17:23.240 --> 00:17:24.240]  歇一歇
[00:17:24.240 --> 00:17:25.120]  有沒有留意到
[00:17:25.120 --> 00:17:25.760]  歇一歇
[00:17:25.760 --> 00:17:30.360]  雖然有很多人他們連飯都沒時間吃
[00:17:30.360 --> 00:17:31.120]  要去回應
[00:17:31.120 --> 00:17:32.840]  但是他在這個時候就說
[00:17:32.840 --> 00:17:33.760]  不要了
[00:17:33.760 --> 00:17:35.160]  我們不如退下來
[00:17:35.160 --> 00:17:37.080]  於是聖經就說他們就坐船
[00:17:37.080 --> 00:17:39.680]  暗暗的到曠野裡面去
[00:17:39.680 --> 00:17:41.360]  遠離群眾
[00:17:41.360 --> 00:17:43.000]  靜下來
[00:17:43.000 --> 00:17:44.240]  操練安靜
[00:17:44.240 --> 00:17:44.960]  耶穌基督
[00:17:44.960 --> 00:17:48.200]  祂自己的生命的節奏就是這樣
[00:17:48.200 --> 00:17:50.880]  動有時靜有時
[00:17:50.880 --> 00:17:51.600]  同樣的
[00:17:51.600 --> 00:17:53.720]  祂也教導那些門徒
[00:17:53.720 --> 00:17:55.080]  都要這樣
[00:17:55.080 --> 00:17:56.440]  有時候做是要做
[00:17:56.440 --> 00:17:57.400]  但是有時候
[00:17:57.400 --> 00:17:59.800]  都需要靜下來的
[00:17:59.800 --> 00:18:00.440]  需要靜下來
[00:18:00.440 --> 00:18:01.800]  所以祂就怎樣
[00:18:01.800 --> 00:18:03.640]  帶他們去到曠野
[00:18:03.640 --> 00:18:04.720]  歇一歇
[00:18:04.720 --> 00:18:07.240]  所以不要以為歇一歇是沒什麼意思
[00:18:07.240 --> 00:18:08.280]  我們有時候有些人
[00:18:08.280 --> 00:18:09.400]  經常都覺得是要做事
[00:18:09.400 --> 00:18:11.520]  才表示我有意義有價值
[00:18:11.520 --> 00:18:13.480]  好像靜下來就沒了意義
[00:18:13.480 --> 00:18:14.680]  不是的
[00:18:14.680 --> 00:18:15.960]  我們安靜
[00:18:15.960 --> 00:18:17.160]  重新的得力
[00:18:17.160 --> 00:18:18.800]  明白神的心意
[00:18:18.800 --> 00:18:20.640]  是為了要走更遠的路
[00:18:20.640 --> 00:18:22.920]  更加是合神心意的路
[00:18:22.920 --> 00:18:25.400]  所以這個退下來的安靜
[00:18:25.400 --> 00:18:27.080]  英文有些人這樣表達
[00:18:27.080 --> 00:18:27.920]  take a break
[00:18:27.920 --> 00:18:29.080]  大家都知道
[00:18:29.080 --> 00:18:30.360]  take a break
[00:18:30.360 --> 00:18:32.520]  有時候就是要這樣抽身下來
[00:18:32.520 --> 00:18:33.680]  靜下來
[00:18:33.680 --> 00:18:37.440]  去創造一個與神一起的空間
[00:18:37.440 --> 00:18:41.040]  然後才繼續為神作供
[00:18:41.040 --> 00:18:42.960]  所以讓我們做基督徒的
[00:18:42.960 --> 00:18:45.360]  我們不單止勤奮作供
[00:18:45.360 --> 00:18:47.320]  我們懂得動
[00:18:47.320 --> 00:18:49.280]  也都希望我們能夠
[00:18:49.280 --> 00:18:51.880]  常安靜在神面前
[00:18:51.880 --> 00:18:56.240]  都曉得靜的重要性
[00:18:56.240 --> 00:18:57.640]  特別在香港
[00:18:57.640 --> 00:18:59.520]  這個這麼重視
[00:18:59.520 --> 00:19:01.880]  動的都市
[00:19:01.880 --> 00:19:03.520]  是真的需要的
[00:19:03.520 --> 00:19:06.720]  所以希望我們能夠作供有時
[00:19:06.720 --> 00:19:08.640]  休息有時
[00:19:08.640 --> 00:19:10.480]  希望我們動有時
[00:19:10.480 --> 00:19:12.120]  靜有時
[00:19:12.120 --> 00:19:13.600]  希望我們好像耶穌基督那樣
[00:19:13.600 --> 00:19:15.640]  忘而不亂
[00:19:15.640 --> 00:19:17.920]  也都希望我們好像耶穌基督那樣
[00:19:17.920 --> 00:19:19.720]  動靜皆宜
[00:19:19.720 --> 00:19:22.240]  這樣我想我們就會發現我們的生命
[00:19:22.240 --> 00:19:23.240]  是繼續的
[00:19:23.240 --> 00:19:24.320]  動態的
[00:19:24.320 --> 00:19:25.840]  有成長的
[00:19:25.840 --> 00:19:28.560]  是一個成長的門徒的
[00:19:28.560 --> 00:19:32.160]  這樣我相信是更加土著的喜悅
[00:19:32.160 --> 00:19:33.400]  所以弟兄姊妹
[00:19:33.400 --> 00:19:35.440]  在新的一年的開始
[00:19:35.440 --> 00:19:37.720]  在當我們去思想成長的門徒
[00:19:37.720 --> 00:19:40.000]  這個這麼重要的主題的時候
[00:19:40.000 --> 00:19:41.440]  我希望我們不要忘記
[00:19:41.440 --> 00:19:42.600]  不要忽略
[00:19:42.600 --> 00:19:45.360]  這個上向的層面
[00:19:45.360 --> 00:19:46.840]  與神的關係
[00:19:46.840 --> 00:19:50.920]  特別是我們與神的關係
[00:19:50.920 --> 00:19:53.760]  我們要安靜
[00:19:53.760 --> 00:19:56.160]  我們要回到基本供
[00:19:56.160 --> 00:19:58.320]  不要忽略基本供
[00:19:58.320 --> 00:19:59.960]  不要以為我信了這十幾二十年
[00:19:59.960 --> 00:20:01.640]  我已經懂了基本供
[00:20:01.640 --> 00:20:02.840]  不可以
[00:20:02.840 --> 00:20:06.280]  因為這是一個恆常一生的操練
[00:20:06.280 --> 00:20:07.520]  神在我們的身上
[00:20:07.520 --> 00:20:08.800]  在我們的教會
[00:20:08.800 --> 00:20:10.480]  亦都有祂的帶領的時候
[00:20:10.480 --> 00:20:12.360]  我們要繼續在操練中
[00:20:12.360 --> 00:20:14.080]  去明白、去跟隨
[00:20:14.080 --> 00:20:18.520]  更加有能力去完成神所交託的工作
[00:20:18.520 --> 00:20:21.720]  所以安靜是很重要的
[00:20:21.720 --> 00:20:22.680]  弟兄姊妹
[00:20:22.680 --> 00:20:24.360]  我們有沒有呢?
[00:20:24.360 --> 00:20:26.080]  我們願不願意呢?
[00:20:26.080 --> 00:20:28.040]  我們又檢視一下自己的人生路
[00:20:28.040 --> 00:20:29.200]  是否這樣
[00:20:29.200 --> 00:20:31.160]  是動有時靜有時
[00:20:31.160 --> 00:20:33.520]  還是我們動動動動
[00:20:33.520 --> 00:20:35.200]  一直都是動落去
[00:20:35.200 --> 00:20:36.720]  密麻麻
[00:20:36.720 --> 00:20:37.960]  所有的文字
[00:20:37.960 --> 00:20:39.920]  不過沒有標點符號呢?
[00:20:39.920 --> 00:20:43.080]  這個是值得我們今天再一次去反思
[00:20:43.080 --> 00:20:44.200]  亦都再一次去看回
[00:20:44.200 --> 00:20:47.120]  耶穌基督的那種美好的示範
[00:20:47.120 --> 00:20:48.360]  美好的見證
[00:20:48.360 --> 00:20:51.600]  以及祂怎樣去引導門徒
[00:20:51.600 --> 00:20:53.240]  都去實踐
[00:20:53.240 --> 00:20:54.960]  這個歇一歇
[00:20:54.960 --> 00:20:56.040]  take a break
[00:20:56.040 --> 00:20:58.760]  那種的功課
[00:20:58.760 --> 00:21:01.800]  如果弟兄姊妹都樂意這樣做的話
[00:21:01.800 --> 00:21:05.360]  容許我也說一些具體的操練
[00:21:05.360 --> 00:21:07.520]  我們不是活在二千多年前
[00:21:07.520 --> 00:21:09.320]  都是在巴勒斯坦這個地方
[00:21:09.320 --> 00:21:12.240]  我們今天是活在二十一世紀的香港
[00:21:12.240 --> 00:21:14.120]  是一個動感之都
[00:21:14.120 --> 00:21:16.400]  是一個很忙碌的生活節奏裏面
[00:21:16.400 --> 00:21:21.840]  那我們可以怎樣來操練靜呢?
[00:21:21.840 --> 00:21:23.160]  這個就真是很大考驗
[00:21:23.160 --> 00:21:26.160]  亦都是一個很真實的考驗
[00:21:26.160 --> 00:21:28.480]  所以以下我想帶出幾樣東西
[00:21:28.480 --> 00:21:30.800]  希望和弟兄姊妹互勵互勉
[00:21:30.800 --> 00:21:31.880]  讓大家想想
[00:21:31.880 --> 00:21:34.160]  其實都不是沒有可能的
[00:21:34.160 --> 00:21:35.320]  都是可以做的
[00:21:35.320 --> 00:21:38.960]  只要我們願意
[00:21:38.960 --> 00:21:40.160]  怎樣做呢?
[00:21:40.160 --> 00:21:41.880]  第一件事
[00:21:41.880 --> 00:21:44.560]  已熟能詳的了
[00:21:44.560 --> 00:21:50.400]  希望我們能夠獨處靈修
[00:21:50.400 --> 00:21:53.240]  獨處靈修是不是安靜的時間呢?
[00:21:53.240 --> 00:21:55.160]  是安靜的時間
[00:21:55.160 --> 00:21:58.040]  能夠經常的獨處靈修
[00:21:58.040 --> 00:22:03.000]  甚至更理想的是每天都能夠獨處靈修
[00:22:03.000 --> 00:22:04.360]  我們有沒有靈修呢?
[00:22:04.360 --> 00:22:09.280]  我們靈修的操練去到哪裏呢?
[00:22:09.280 --> 00:22:11.800]  能夠經常的獨處靈修
[00:22:11.800 --> 00:22:13.600]  即是表示我們很體重的
[00:22:13.600 --> 00:22:15.800]  以致我們經常甚至每一天
[00:22:15.800 --> 00:22:17.640]  我們都願意抽出一些時間
[00:22:17.640 --> 00:22:19.520]  安靜在神面前
[00:22:19.520 --> 00:22:20.600]  去禱告
[00:22:20.600 --> 00:22:21.320]  去讀經
[00:22:21.320 --> 00:22:22.160]  去親近祂
[00:22:22.160 --> 00:22:23.680]  去唱首歌讚美祂
[00:22:23.680 --> 00:22:25.360]  去敬拜祂
[00:22:25.360 --> 00:22:27.160]  我們體重安靜的操練
[00:22:27.160 --> 00:22:30.880]  我們自然就會體重靈修
[00:22:30.880 --> 00:22:32.440]  我們有沒有呢?
[00:22:32.440 --> 00:22:33.880]  你已經沒有靈修
[00:22:33.880 --> 00:22:36.760]  個人的靈修有多久呢?
[00:22:36.760 --> 00:22:39.320]  這個就我們自己去反思
[00:22:39.320 --> 00:22:41.240]  因為當我們能夠這樣做的時候
[00:22:41.240 --> 00:22:42.880]  其實就是表示我們
[00:22:42.880 --> 00:22:45.560]  恆常的活在神的面前
[00:22:45.560 --> 00:22:46.960]  有安靜
[00:22:46.960 --> 00:22:48.440]  哪怕只是十分鐘
[00:22:48.440 --> 00:22:49.560]  十五分鐘
[00:22:49.560 --> 00:22:52.000]  當然如果能夠有半個小時就更好了
[00:22:52.000 --> 00:22:54.320]  但是即是表示我們體重這個安靜
[00:22:54.320 --> 00:22:57.480]  我每一天盡我們能力都去實踐的
[00:22:57.480 --> 00:22:58.600]  那就表示
[00:22:58.600 --> 00:23:04.720]  我們是常常回到這個基本功的裏面
[00:23:04.720 --> 00:23:06.760]  時間你可以去定
[00:23:06.760 --> 00:23:08.320]  早、午、晚
[00:23:08.320 --> 00:23:10.800]  按照我們自己不同的生活的形態去定
[00:23:10.800 --> 00:23:12.560]  我自己是早上的
[00:23:12.560 --> 00:23:15.040]  地點亦都是可以個人不同
[00:23:15.040 --> 00:23:16.360]  有些喜歡在家
[00:23:16.360 --> 00:23:17.800]  有些喜歡在辦公室
[00:23:17.800 --> 00:23:19.480]  有些可能喜歡在其他的地方
[00:23:19.480 --> 00:23:20.480]  在公園
[00:23:20.480 --> 00:23:22.680]  你找一個你最適合你的
[00:23:22.680 --> 00:23:25.560]  但是最重要就是說我是願意的
[00:23:25.560 --> 00:23:29.000]  我是覺得我要親近神靈修是重要的
[00:23:29.000 --> 00:23:32.320]  所以我是要堅定的持守
[00:23:32.320 --> 00:23:35.480]  一生的持守
[00:23:35.480 --> 00:23:37.840]  約翰·維斯里兩兄弟
[00:23:37.840 --> 00:23:41.840]  影響了整個秦道慧里和普世的教會
[00:23:41.840 --> 00:23:44.400]  他的媽媽是很影響他們
[00:23:44.400 --> 00:23:48.720]  因為他媽媽每天的下午
[00:23:48.720 --> 00:23:51.360]  兩點到三點
[00:23:51.360 --> 00:23:52.560]  到安靜祈禱
[00:23:52.560 --> 00:23:53.280]  關上門
[00:23:53.280 --> 00:23:54.960]  兒女不敢碰他
[00:23:54.960 --> 00:23:57.680]  因為知道媽媽在安靜祈禱
[00:23:57.680 --> 00:23:59.440]  所以塑造他的家
[00:23:59.440 --> 00:24:00.800]  子女是很厲害
[00:24:00.800 --> 00:24:02.000]  個個都成材
[00:24:02.000 --> 00:24:03.400]  為神要作功
[00:24:03.400 --> 00:24:05.920]  這些就是我們需要持守的東西
[00:24:05.920 --> 00:24:08.760]  所以今天我們說要操練安靜的時候
[00:24:08.760 --> 00:24:10.120]  第一個問自己
[00:24:10.120 --> 00:24:14.480]  我們有沒有經常獨處靈修呢?
[00:24:14.480 --> 00:24:15.480]  如果有
[00:24:15.480 --> 00:24:16.720]  感謝神
[00:24:16.720 --> 00:24:18.400]  讓我們繼續去持守
[00:24:18.400 --> 00:24:20.400]  但是當我們操練安靜的時候
[00:24:20.400 --> 00:24:22.280]  亦都不只是獨處靈修
[00:24:22.280 --> 00:24:23.360]  是一條途徑的
[00:24:23.360 --> 00:24:26.200]  原來我們都可以有多方的形式的
[00:24:26.200 --> 00:24:27.400]  形態的
[00:24:27.400 --> 00:24:28.960]  例如第二種
[00:24:28.960 --> 00:24:32.120]  我們可以用一種叫做「慣常的安靜」
[00:24:32.120 --> 00:24:34.960]  就是說在我們人生的旅途上
[00:24:34.960 --> 00:24:36.640]  我們可能隔幾個月
[00:24:36.640 --> 00:24:38.480]  一季或者半年左右
[00:24:38.480 --> 00:24:41.920]  我們給自己有一天半天的時間
[00:24:41.920 --> 00:24:44.880]  去到一些大自然的環境
[00:24:44.880 --> 00:24:46.640]  去到一些比較靜的地方
[00:24:46.640 --> 00:24:49.080]  有些反覆的思量
[00:24:49.080 --> 00:24:51.160]  有些親近神的時間
[00:24:51.160 --> 00:24:52.960]  可能你喜歡的靜修院
[00:24:52.960 --> 00:24:55.160]  或者你不喜歡的可以去郊野
[00:24:55.160 --> 00:24:56.560]  去到山頂
[00:24:56.560 --> 00:24:57.720]  去到一些地方
[00:24:57.720 --> 00:24:59.440]  你覺得是可以親親大自然
[00:24:59.440 --> 00:25:00.560]  親親上帝的
[00:25:00.560 --> 00:25:03.400]  我們自己建立每一個時候
[00:25:03.400 --> 00:25:06.600]  都給自己有一天或者半天
[00:25:06.600 --> 00:25:10.400]  這個就是一種「恆常的安靜」
[00:25:10.400 --> 00:25:12.440]  它是不會自動發生的
[00:25:12.440 --> 00:25:15.000]  是需要我們自己肯定
[00:25:15.000 --> 00:25:17.160]  很想去做才可以的
[00:25:17.160 --> 00:25:22.160]  所以除了我們有些個人的獨處靈修之外
[00:25:22.160 --> 00:25:23.440]  「恆常的安靜」
[00:25:23.440 --> 00:25:25.400]  也是我們可以考慮的
[00:25:25.400 --> 00:25:27.760]  好了,但是除此之外是不是還有呢?
[00:25:27.760 --> 00:25:29.840]  我想一想都覺得還有
[00:25:29.840 --> 00:25:32.160]  特別的我們活在一個這麼繁忙的生活裏面
[00:25:32.160 --> 00:25:34.520]  我們怎樣去找一些可以安靜的呢?
[00:25:34.520 --> 00:25:35.520]  其中我想到的
[00:25:35.520 --> 00:25:36.640]  我不知道大家同不同意
[00:25:36.640 --> 00:25:38.080]  或者覺得可不可行
[00:25:38.080 --> 00:25:40.440]  就是其實我們坐車
[00:25:40.440 --> 00:25:42.240]  都可以靜的
[00:25:42.240 --> 00:25:45.560]  大家同不同意呢?
[00:25:45.560 --> 00:25:47.280]  公共汽車、巴士也好
[00:25:47.280 --> 00:25:48.800]  地鐵也好
[00:25:48.800 --> 00:25:50.160]  火車也好
[00:25:50.160 --> 00:25:51.080]  輕鐵等等
[00:25:51.080 --> 00:25:52.440]  什麼都可以
[00:25:52.440 --> 00:25:54.360]  當我們坐在車裏面
[00:25:54.360 --> 00:25:56.440]  只要你願意
[00:25:56.440 --> 00:25:57.720]  你是可以怎樣?
[00:25:57.720 --> 00:26:02.080]  將那個時空成為你安靜的時空
[00:26:02.080 --> 00:26:04.160]  你坐車那二十分鐘
[00:26:04.160 --> 00:26:05.560]  其實可能就是你很安靜
[00:26:05.560 --> 00:26:07.720]  在神面前的二十分鐘
[00:26:07.720 --> 00:26:09.320]  只要我們願意
[00:26:09.320 --> 00:26:10.000]  是不是?
[00:26:10.000 --> 00:26:11.440]  只要我們願意
[00:26:11.440 --> 00:26:12.640]  有時候我覺得很好的
[00:26:12.640 --> 00:26:13.480]  特別坐巴士
[00:26:13.480 --> 00:26:15.080]  你坐在樓上的時候
[00:26:15.080 --> 00:26:17.320]  樓上個個都坐在那裏很靜的
[00:26:17.320 --> 00:26:19.880]  以前的電視機什麼的就很嘈吵
[00:26:19.880 --> 00:26:21.360]  什麼都凍得關小了
[00:26:21.360 --> 00:26:22.440]  沒有什麼影響
[00:26:22.440 --> 00:26:23.840]  就在那裏你安靜的時候
[00:26:23.840 --> 00:26:25.080]  你不看手機
[00:26:25.080 --> 00:26:26.080]  你不打瞌睡
[00:26:26.080 --> 00:26:27.560]  你又不拿本書來讀
[00:26:27.560 --> 00:26:28.720]  你只要坐在那裏的時候
[00:26:28.720 --> 00:26:30.960]  你就可以很快就轉向上帝
[00:26:30.960 --> 00:26:33.120]  就是那十多分鐘的車程
[00:26:33.120 --> 00:26:36.600]  就是你安靜的旅程
[00:26:36.600 --> 00:26:37.440]  是不是可以?
[00:26:37.440 --> 00:26:38.960]  所以每天你可能好像很嘮叨
[00:26:38.960 --> 00:26:40.040]  這樣坐車出出入入
[00:26:40.040 --> 00:26:41.480]  但其實很多人不知道
[00:26:41.480 --> 00:26:43.760]  那個車程就是你安靜的旅程
[00:26:43.760 --> 00:26:48.000]  就是你和神交往的一個時刻
[00:26:48.000 --> 00:26:50.480]  所以表面上看你好像很嘮叨
[00:26:50.480 --> 00:26:51.040]  很忙碌
[00:26:51.040 --> 00:26:55.360]  但其實你在那裏有很多安靜的操練
[00:26:55.360 --> 00:26:57.960]  問題是我們有沒有這樣去選擇
[00:26:57.960 --> 00:26:59.760]  這個是第三樣東西
[00:26:59.760 --> 00:27:01.200]  希望帶出給弟兄姊妹
[00:27:01.200 --> 00:27:02.040]  來去思想
[00:27:02.040 --> 00:27:03.160]  第四樣東西
[00:27:03.160 --> 00:27:04.520]  希望我們想到的就是
[00:27:04.520 --> 00:27:05.800]  我們可以怎麼做呢?
[00:27:05.800 --> 00:27:09.080]  我稱它為漫步的沉思
[00:27:09.080 --> 00:27:11.200]  剛才是坐車
[00:27:11.200 --> 00:27:13.360]  坐車是可以的
[00:27:13.360 --> 00:27:16.320]  但走路更加可以
[00:27:16.320 --> 00:27:18.680]  我們很多時候急步走
[00:27:18.680 --> 00:27:21.000]  難得就快點去做這樣做那樣
[00:27:21.000 --> 00:27:23.080]  但其實如果我們能夠
[00:27:23.080 --> 00:27:24.240]  漫步的時候
[00:27:24.240 --> 00:27:27.320]  你就發現你整個心靈的空間
[00:27:27.320 --> 00:27:28.960]  就可以多了出來
[00:27:28.960 --> 00:27:31.600]  我們不需要去趕一些東西
[00:27:31.600 --> 00:27:33.400]  我們可以怎麼做呢?
[00:27:33.400 --> 00:27:35.800]  譬如說我們下午吃飯
[00:27:35.800 --> 00:27:37.840]  你工作很忙碌也好
[00:27:37.840 --> 00:27:39.360]  也要下午吃飯
[00:27:39.360 --> 00:27:42.160]  下午吃飯通常都要有一個小時
[00:27:42.160 --> 00:27:44.400]  除非你和同事和其他人一起吃
[00:27:44.400 --> 00:27:45.440]  那就沒有法治了
[00:27:45.440 --> 00:27:46.920]  整班人一起
[00:27:46.920 --> 00:27:47.760]  如果不是的話
[00:27:47.760 --> 00:27:49.400]  你一個人可以去吃飯的時候
[00:27:49.400 --> 00:27:51.640]  你半個小時基本上可以搞定的
[00:27:51.640 --> 00:27:52.440]  對不對?
[00:27:52.440 --> 00:27:54.520]  半個小時去吃飯其實可以很快
[00:27:54.520 --> 00:27:55.960]  然後你為什麼會吃完
[00:27:55.960 --> 00:27:57.000]  用半個小時就算了
[00:27:57.000 --> 00:27:59.560]  因為你想騰半個小時
[00:27:59.560 --> 00:28:01.800]  自己去走路
[00:28:01.800 --> 00:28:03.440]  去不走?走路
[00:28:03.440 --> 00:28:04.280]  去完餐廳走出來
[00:28:04.280 --> 00:28:05.960]  就在大馬路在其他地方走
[00:28:05.960 --> 00:28:08.160]  你走的時候你是漫步走
[00:28:08.160 --> 00:28:09.200]  沒有人知道你在做什麼
[00:28:09.200 --> 00:28:11.200]  但是你知道你自己在做什麼
[00:28:11.200 --> 00:28:13.680]  因為我特意騰出了這半小時
[00:28:13.680 --> 00:28:14.800]  二十分鐘的時間
[00:28:14.800 --> 00:28:16.760]  慢慢在工作場所附近
[00:28:16.760 --> 00:28:18.240]  或者在家中的房間
[00:28:18.240 --> 00:28:19.520]  走的時候
[00:28:19.520 --> 00:28:20.640]  默想
[00:28:20.640 --> 00:28:21.760]  禱告
[00:28:21.760 --> 00:28:22.720]  默冠
[00:28:22.720 --> 00:28:24.040]  讚美主
[00:28:24.040 --> 00:28:25.840]  這些就是我們怎樣?
[00:28:25.840 --> 00:28:28.160]  就是安靜的時間
[00:28:28.160 --> 00:28:29.160]  是不是可以?
[00:28:29.160 --> 00:28:30.760]  我覺得是可以的
[00:28:30.760 --> 00:28:32.600]  問題是我們不習慣漫步
[00:28:32.600 --> 00:28:34.800]  我們習慣的是急步
[00:28:34.800 --> 00:28:35.800]  是不是?
[00:28:35.800 --> 00:28:36.800]  漫步
[00:28:36.800 --> 00:28:38.840]  中午的時候是可以漫步
[00:28:38.840 --> 00:28:42.240]  當我們回家的時候也可以漫步
[00:28:42.240 --> 00:28:44.360]  譬如說我們坐地鐵回家
[00:28:44.360 --> 00:28:47.680]  我們應該在太子站下車
[00:28:47.680 --> 00:28:49.200]  就回到家裡很快的
[00:28:49.200 --> 00:28:51.000]  但是我由尖沙咀去的時候
[00:28:51.000 --> 00:28:53.160]  我特意在旺角那裡下車
[00:28:53.160 --> 00:28:55.520]  為什麼?
[00:28:55.520 --> 00:28:59.040]  多了一些空間要去走
[00:28:59.040 --> 00:29:00.360]  是不是?
[00:29:00.360 --> 00:29:03.040]  因為我要安靜
[00:29:03.040 --> 00:29:04.240]  所以在旺角出了之後
[00:29:04.240 --> 00:29:06.400]  我要慢慢向太子道那邊走
[00:29:06.400 --> 00:29:07.880]  太子站那邊走
[00:29:07.880 --> 00:29:09.520]  但是多了10分鐘
[00:29:09.520 --> 00:29:13.680]  其實就是我給自己安靜在神面前
[00:29:13.680 --> 00:29:15.040]  除非你真的有急事
[00:29:15.040 --> 00:29:16.080]  一定要趕快回家
[00:29:16.080 --> 00:29:16.520]  如果不是
[00:29:16.520 --> 00:29:19.120]  這些就是我們創造出來的東西
[00:29:19.120 --> 00:29:20.040]  吃飯也好
[00:29:20.040 --> 00:29:21.200]  放工也好
[00:29:21.200 --> 00:29:22.560]  或者你由這裡去那裡
[00:29:22.560 --> 00:29:24.760]  有時候我們不一定是要急步去
[00:29:24.760 --> 00:29:26.200]  或者要搭車盡快去
[00:29:26.200 --> 00:29:27.240]  但是你可以的話
[00:29:27.240 --> 00:29:29.320]  可以散步慢慢走
[00:29:29.320 --> 00:29:31.320]  預留一點時間
[00:29:31.320 --> 00:29:32.080]  就可以了
[00:29:32.080 --> 00:29:33.320]  又或者我們回到家
[00:29:33.320 --> 00:29:35.040]  晚上吃完晚飯
[00:29:35.040 --> 00:29:36.120]  可以有時間的
[00:29:36.120 --> 00:29:39.120]  也可以出去附近慢步走
[00:29:39.120 --> 00:29:40.440]  是不是?
[00:29:40.440 --> 00:29:43.400]  我相信事在人為
[00:29:43.400 --> 00:29:47.360]  如果我們覺得這些基本功是重要
[00:29:47.360 --> 00:29:49.040]  是要做完又做
[00:29:49.040 --> 00:29:49.960]  做完又做
[00:29:49.960 --> 00:29:51.120]  要越來越紮實
[00:29:51.120 --> 00:29:53.120]  越來越紮根深的話
[00:29:53.120 --> 00:29:55.280]  我們就不覺得有什麼麻煩
[00:29:55.280 --> 00:29:56.480]  不覺得不需要
[00:29:56.480 --> 00:29:57.080]  是不是?
[00:29:57.080 --> 00:29:59.120]  因為基本功
[00:29:59.120 --> 00:30:00.520]  所以當我們能夠這樣做的時候
[00:30:00.520 --> 00:30:01.640]  我們就發現
[00:30:01.640 --> 00:30:03.600]  原來是一件很美好的事
[00:30:03.600 --> 00:30:04.400]  我們的生命
[00:30:04.400 --> 00:30:05.360]  我們和神的關係
[00:30:05.360 --> 00:30:08.440]  就在這些這樣點點滴滴的操練裡面
[00:30:08.440 --> 00:30:11.480]  我們就是和神有更深的認識
[00:30:11.480 --> 00:30:15.080]  我們也和神是一起來行走前面的路
[00:30:15.080 --> 00:30:18.200]  所以求主幫助我們能夠在這方面
[00:30:18.200 --> 00:30:20.440]  能夠實踐得更好
[00:30:20.440 --> 00:30:25.640]  我相信主是隨時願意去接受我們
[00:30:25.640 --> 00:30:26.880]  安靜在祂面前
[00:30:26.880 --> 00:30:29.800]  因為祂很樂意與我們親近
[00:30:29.800 --> 00:30:30.960]  來同在
[00:30:30.960 --> 00:30:34.680]  問題是我們肯定不肯
[00:30:34.680 --> 00:30:36.960]  最後我很希望說16個字
[00:30:36.960 --> 00:30:39.720]  作為一些總結
[00:30:39.720 --> 00:30:42.880]  也是我自己多年的操練
[00:30:42.880 --> 00:30:44.360]  對自己一些提醒
[00:30:44.360 --> 00:30:46.640]  這16個字
[00:30:46.640 --> 00:30:47.640]  是說什麼呢?
[00:30:47.640 --> 00:30:49.400]  這16個字就是
[00:30:49.400 --> 00:30:52.080]  放緩腳步
[00:30:52.080 --> 00:30:55.280]  騰出時空
[00:30:55.280 --> 00:30:58.080]  靜候因主
[00:30:58.080 --> 00:31:01.440]  靜聽因言
[00:31:01.440 --> 00:31:03.120]  是不是?
[00:31:03.120 --> 00:31:04.520]  我們是很忙碌的
[00:31:04.520 --> 00:31:06.240]  是很多事情要做的
[00:31:06.240 --> 00:31:09.160]  但是當我看重安靜的重要性的時候
[00:31:09.160 --> 00:31:11.920]  我就找方法去實踐
[00:31:11.920 --> 00:31:14.080]  而背後的理念是什麼呢?
[00:31:14.080 --> 00:31:15.200]  告訴我
[00:31:15.200 --> 00:31:17.840]  我需要放緩腳步
[00:31:17.840 --> 00:31:21.520]  在神面前去放緩腳步
[00:31:21.520 --> 00:31:22.840]  為的是什麼呢?
[00:31:22.840 --> 00:31:25.360]  騰出一些時間空間
[00:31:25.360 --> 00:31:27.160]  去到神的面前
[00:31:27.160 --> 00:31:28.000]  什麼都不管了
[00:31:28.000 --> 00:31:29.440]  只是上帝
[00:31:29.440 --> 00:31:30.120]  我的神
[00:31:30.120 --> 00:31:32.200]  永活的神
[00:31:32.200 --> 00:31:33.200]  然後做什麼呢?
