
[00:00:00.000 --> 00:00:03.760]  三個星期前和大家分享了
[00:16:45.880 --> 00:16:48.880]  就是高傲的眼睛
[00:16:48.880 --> 00:16:49.880]  看不起人
[00:16:49.880 --> 00:16:50.880]  自以為是
[00:16:50.880 --> 00:16:54.880]  原來是七宗罪裡面的第一條罪
[00:16:54.880 --> 00:16:57.880]  阻擋原來的意思
[00:16:57.880 --> 00:17:01.880]  就是擺在敵對的範疇裡面
[00:17:01.880 --> 00:17:03.880]  原來與神為敵
[00:17:03.880 --> 00:17:05.880]  如果我們驕傲的人
[00:17:05.880 --> 00:17:06.880]  那為什麼呢
[00:17:06.880 --> 00:17:09.880]  因為一個人自己覺得自己很厲害的時候
[00:17:09.880 --> 00:17:11.880]  他就不會去倚靠神
[00:17:11.880 --> 00:17:16.880]  他就會用自己的方法去做很多事情
[00:17:16.880 --> 00:17:21.880]  結果他就輕蔑了神的作為
[00:17:21.880 --> 00:17:26.880]  神就會去聲討他的罪
[00:17:26.880 --> 00:17:30.880]  我們一起來看耶利米斯十三章
[00:17:30.880 --> 00:17:32.880]  第九到第十節
[00:17:32.880 --> 00:17:33.880]  這裡神就指出
[00:17:33.880 --> 00:17:36.880]  當日猶大為什麼會滅亡的因素
[00:17:36.880 --> 00:17:37.880]  我們一起來讀出
[00:17:37.880 --> 00:17:39.880]  耶和華如此說
[00:17:39.880 --> 00:17:43.880]  必照樣敗壞猶大的驕傲
[00:17:43.880 --> 00:17:46.880]  和耶路撒冷的大驕傲
[00:17:46.880 --> 00:17:49.880]  這惡民不肯聽我的話
[00:17:49.880 --> 00:17:52.880]  按自己的心而行
[00:17:52.880 --> 00:17:53.880]  隨從別神
[00:17:53.880 --> 00:17:55.880]  自奉敬拜
[00:17:55.880 --> 00:17:57.880]  他們必信
[00:17:57.880 --> 00:18:02.880]  神說我要敗壞猶大的驕傲
[00:18:02.880 --> 00:18:06.880]  和耶路撒冷的大驕傲
[00:18:06.880 --> 00:18:10.880]  驕傲不單單影響自己
[00:18:10.880 --> 00:18:12.880]  不會謙卑在神的面前
[00:18:12.880 --> 00:18:15.880]  其實都會帶來很大的傷害
[00:18:15.880 --> 00:18:19.880]  因為自以為是這份驕傲的心
[00:18:19.880 --> 00:18:23.880]  於是你不會去聆聽別人的虧權
[00:18:23.880 --> 00:18:24.880]  有隔膜
[00:18:24.880 --> 00:18:26.880]  甚至造成很多的衝擊
[00:18:26.880 --> 00:18:27.880]  很簡單舉一個例子
[00:18:27.880 --> 00:18:30.880]  大家有沒有留意到那時候的車禍
[00:18:30.880 --> 00:18:31.880]  是怎樣發生的呢
[00:18:31.880 --> 00:18:32.880]  有些年輕人開車
[00:18:32.880 --> 00:18:35.880]  有人「噗」這樣過了他頭
[00:18:35.880 --> 00:18:36.880]  他很生氣的
[00:18:36.880 --> 00:18:37.880]  哎呀
[00:18:37.880 --> 00:18:39.880]  過我頭
[00:18:39.880 --> 00:18:41.880]  於是他要再淋油
[00:18:41.880 --> 00:18:42.880]  要再過對方
[00:18:42.880 --> 00:18:45.880]  於是大家在公路上互相飛馳
[00:18:45.880 --> 00:18:47.880]  最終就造成了傷害
[00:18:47.880 --> 00:18:51.880]  這是我們經常在交通意外中看到的原因
[00:18:51.880 --> 00:18:56.880]  七一的海難事件
[00:18:56.880 --> 00:18:57.880]  大家記不記得
[00:18:57.880 --> 00:18:59.880]  其實很奇怪
[00:18:59.880 --> 00:19:01.880]  海這麼大
[00:19:01.880 --> 00:19:03.880]  都會撞船的
[00:19:03.880 --> 00:19:05.880]  如果你看回原因就是
[00:19:05.880 --> 00:19:07.880]  大家各不相讓
[00:19:07.880 --> 00:19:09.880]  我覺得我這個行動是對的
[00:19:09.880 --> 00:19:10.880]  你錯了
[00:19:10.880 --> 00:19:11.880]  你避開我
[00:19:11.880 --> 00:19:13.880]  大家都不肯避開的時候
[00:19:13.880 --> 00:19:14.880]  就撞船
[00:19:14.880 --> 00:19:16.880]  到了要避開的時候
[00:19:16.880 --> 00:19:19.880]  就已經產生這個悲劇
[00:19:19.880 --> 00:19:23.880]  但其實只是在重蹈歷史的覆轍
[00:19:23.880 --> 00:19:26.880]  對我來說的印象深刻
[00:19:26.880 --> 00:19:29.880]  冥恩堂是1986年開始的
[00:19:29.880 --> 00:19:31.880]  1986年的時候
[00:19:31.880 --> 00:19:32.880]  在黑海
[00:19:32.880 --> 00:19:35.880]  曾經發生一個海難
[00:19:35.880 --> 00:19:37.880]  在俄羅斯的黑海裏面
[00:19:37.880 --> 00:19:40.880]  因為兩艘船在很窄的航道裏面
[00:19:40.880 --> 00:19:42.880]  應該是互相讓對方
[00:19:42.880 --> 00:19:44.880]  但大家覺得你要讓我
[00:19:44.880 --> 00:19:46.880]  於是不肯讓的時候就撞船
[00:19:46.880 --> 00:19:48.880]  結果死了幾百人
[00:19:48.880 --> 00:19:50.880]  是很大的一個悲劇
[00:19:50.880 --> 00:19:55.880]  原來驕傲往往會造成很大的傷害
[00:19:55.880 --> 00:20:00.880]  神賜福給人其中一個因素是什麼呢
[00:20:00.880 --> 00:20:01.880]  或者一個表現是什麼呢
[00:20:01.880 --> 00:20:04.880]  就是給人有豐富的財富
[00:20:04.880 --> 00:20:07.880]  所以有錢某個程度都是神的祝福
[00:20:07.880 --> 00:20:11.880]  你記不記得阿伯拉罕神給他很大的祝福
[00:20:11.880 --> 00:20:13.880]  他有很多的家財
[00:20:13.880 --> 00:20:14.880]  若白也是
[00:20:14.880 --> 00:20:15.880]  還有雅各
[00:20:15.880 --> 00:20:18.880]  他出走家園的時候一無所有
[00:20:18.880 --> 00:20:21.880]  但他都擁有很豐富的東西
[00:20:21.880 --> 00:20:25.880]  神賜人有豐厚的財富
[00:20:25.880 --> 00:20:28.880]  但有時候往往人是因為有了豐厚的財富
[00:20:28.880 --> 00:20:30.880]  而自以為是
[00:20:30.880 --> 00:20:32.880]  結果又帶來很多的問題
[00:20:32.880 --> 00:20:34.880]  所以神給我們一個提醒
[00:20:34.880 --> 00:20:39.880]  我們一起來再讀生命記第八章十一到第十四節
[00:20:39.880 --> 00:20:40.880]  十一到第十四節
[00:20:40.880 --> 00:20:41.880]  我們一起來讀出
[00:21:04.880 --> 00:21:07.880]  請你所有的全部加增
[00:21:07.880 --> 00:21:09.880]  你就心高氣傲
[00:21:09.880 --> 00:21:12.880]  忘記耶和華你的神
[00:21:12.880 --> 00:21:17.880]  就是將你從埃及地為奴之家領出來的
[00:21:17.880 --> 00:21:19.880]  剛才我很清楚地說
[00:21:19.880 --> 00:21:21.880]  我們有豐厚的財富
[00:21:21.880 --> 00:21:22.880]  當然我們要努力
[00:21:22.880 --> 00:21:23.880]  但也有神的祝福
[00:21:23.880 --> 00:21:25.880]  但神說我很擔心
[00:21:25.880 --> 00:21:28.880]  如果你們有豐厚的財富
[00:21:28.880 --> 00:21:29.880]  住大屋的時候
[00:21:29.880 --> 00:21:31.880]  你心高氣傲
[00:21:31.880 --> 00:21:32.880]  忘記神
[00:21:32.880 --> 00:21:35.880]  以為只是靠自己聰明的投資
[00:21:35.880 --> 00:21:37.880]  這個就是一個和幻
[00:21:37.880 --> 00:21:39.880]  很多人將神的恩典
[00:21:39.880 --> 00:21:42.880]  變成為當自己努力的成果
[00:21:42.880 --> 00:21:44.880]  將榮耀不是歸給神
[00:21:44.880 --> 00:21:46.880]  只是歸給自己
[00:21:46.880 --> 00:21:50.880]  這個又怎麼可以帶去得到神的祝福呢?
[00:21:50.880 --> 00:21:53.880]  我自己也很深的體會
[00:21:53.880 --> 00:21:57.880]  在我自己侍奉的歷程上
[00:21:57.880 --> 00:21:58.880]  有一些時間
[00:21:58.880 --> 00:22:00.880]  當我心高氣傲的時候
[00:22:00.880 --> 00:22:03.880]  原來就是我失敗的時候
[00:22:03.880 --> 00:22:05.880]  我第一個工場
[00:22:05.880 --> 00:22:06.880]  我很記得
[00:22:06.880 --> 00:22:08.880]  做第四年的時候
[00:22:08.880 --> 00:22:10.880]  那時候是什麼呢?
[00:22:10.880 --> 00:22:12.880]  就是我們在那區裡面
[00:22:12.880 --> 00:22:14.880]  有聯合的報道會
[00:22:14.880 --> 00:22:17.880]  我被邀請做主席
[00:22:17.880 --> 00:22:19.880]  不是做講員
[00:22:19.880 --> 00:22:21.880]  你知不知道我已經興奮到很厲害
[00:22:21.880 --> 00:22:22.880]  真的
[00:22:22.880 --> 00:22:25.880]  我不怕我將自己的失敗告訴大家
[00:22:25.880 --> 00:22:26.880]  那時候年少
[00:22:26.880 --> 00:22:27.880]  好啊
[00:22:27.880 --> 00:22:28.880]  很多人會認識我
[00:22:28.880 --> 00:22:31.880]  我做主席
[00:22:31.880 --> 00:22:32.880]  結果
[00:22:32.880 --> 00:22:33.880]  就因為這些因素
[00:22:33.880 --> 00:22:35.880]  後來沒得做
[00:22:35.880 --> 00:22:37.880]  曾經一次的打擊
[00:22:37.880 --> 00:22:38.880]  還有
[00:22:38.880 --> 00:22:41.880]  其實原來人是不斷可能會重複的
[00:22:41.880 --> 00:22:42.880]  2009年
[00:22:42.880 --> 00:22:43.880]  大家記得
[00:22:43.880 --> 00:22:44.880]  就是我發生這件事
[00:22:44.880 --> 00:22:46.880]  但是那時候我的心態是什麼呢?
[00:22:46.880 --> 00:22:47.880]  那時候是挺開心的
[00:22:47.880 --> 00:22:49.880]  因為我們剛剛通過了
[00:22:49.880 --> 00:22:52.880]  我們開上水的教會
[00:22:52.880 --> 00:22:53.880]  我自己在想
[00:22:53.880 --> 00:22:55.880]  基督教明恩堂
[00:22:55.880 --> 00:22:58.880]  會不會在香港裡面又成為一個歷史的一頁
[00:22:58.880 --> 00:23:00.880]  一間獨立的教會
[00:23:00.880 --> 00:23:02.880]  竟然短短三年又開一間教會
[00:23:02.880 --> 00:23:04.880]  三年又開一間教會
[00:23:04.880 --> 00:23:05.880]  好啊
[00:23:05.880 --> 00:23:06.880]  誰知道
[00:23:06.880 --> 00:23:09.880]  就在這些叫做浮的時候
[00:23:09.880 --> 00:23:12.880]  神又透過一些事將我打倒
[00:23:12.880 --> 00:23:15.880]  叫我有更深的反省
[00:23:15.880 --> 00:23:16.880]  所以到今天
[00:23:16.880 --> 00:23:18.880]  經歷這件事之後
[00:23:18.880 --> 00:23:20.880]  開九龍灣堂
[00:23:20.880 --> 00:23:22.880]  是讓我有更大的祝福
[00:23:22.880 --> 00:23:24.880]  我懂得怎樣謙避
[00:23:24.880 --> 00:23:25.880]  很感動的
[00:23:25.880 --> 00:23:26.880]  昨天晚上
[00:23:26.880 --> 00:23:27.880]  我們兩堂崇拜
[00:23:27.880 --> 00:23:29.880]  加起來差不多有190人
[00:23:29.880 --> 00:23:31.880]  但是我們8月23日
[00:23:31.880 --> 00:23:34.880]  才開始在街上排彈將
[00:23:34.880 --> 00:23:36.880]  這個真的是很大的興奮
[00:23:36.880 --> 00:23:38.880]  但是不敢驕傲
[00:23:38.880 --> 00:23:41.880]  一切是神自己奇妙的作為
[00:23:41.880 --> 00:23:44.880]  是反而讓我更加警醒
[00:23:44.880 --> 00:23:45.880]  因為現在很多時候
[00:23:45.880 --> 00:23:46.880]  一些人來的時候
[00:23:46.880 --> 00:23:47.880]  往往
[00:23:47.880 --> 00:23:49.880]  或者叫我婆婆出去外面
[00:23:49.880 --> 00:23:50.880]  先聽電話
[00:23:50.880 --> 00:23:51.880]  婆婆好不好
[00:23:51.880 --> 00:23:52.880]  OK
[00:23:52.880 --> 00:23:54.880]  還有今天
[00:23:54.880 --> 00:23:55.880]  我就亂了
[00:23:55.880 --> 00:23:56.880]  聽到電話我就亂了
[00:23:56.880 --> 00:23:57.880]  我的集中力很差的
[00:23:57.880 --> 00:23:59.880]  請大家要幫我
[00:23:59.880 --> 00:24:00.880]  救救我
[00:24:00.880 --> 00:24:03.880]  千萬不要在崇拜裡面有電話聲
[00:24:03.880 --> 00:24:04.880]  我真的不行
[00:24:04.880 --> 00:24:05.880]  好了
[00:24:05.880 --> 00:24:06.880]  我不知道我說了什麼
[00:24:06.880 --> 00:24:07.880]  就是
[00:24:07.880 --> 00:24:09.880]  我真的不知道自己說到哪裡了
[00:24:09.880 --> 00:24:12.880]  今天我們要很小心的一件事
[00:24:12.880 --> 00:24:13.880]  就是什麼
[00:24:13.880 --> 00:24:14.880]  就是要謙避
[00:24:14.880 --> 00:24:15.880]  因為我們九龍灣
[00:24:15.880 --> 00:24:16.880]  我們還沒有宣傳
[00:24:16.880 --> 00:24:19.880]  原來有些人都已經知道我們有教會
[00:24:19.880 --> 00:24:22.880]  對我至少是有期望
[00:24:22.880 --> 00:24:24.880]  所以是叫我更加謹慎
[00:24:24.880 --> 00:24:26.880]  所以我想原來
[00:24:26.880 --> 00:24:28.880]  給我很深的經歷
[00:24:28.880 --> 00:24:31.880]  神是阻擋驕傲的人
[00:24:31.880 --> 00:24:33.880]  次因比謙卑的人
[00:24:33.880 --> 00:24:35.880]  如果我們謙卑
[00:24:35.880 --> 00:24:37.880]  信服在自己
[00:24:37.880 --> 00:24:40.880]  信服在神的治權底下
[00:24:40.880 --> 00:24:41.880]  我們甘願
[00:24:41.880 --> 00:24:44.880]  俯伏在神的大能底下
[00:24:44.880 --> 00:24:46.880]  神祂就會幫助我們
[00:24:46.880 --> 00:24:48.880]  我們就無所畏懼
[00:24:48.880 --> 00:24:50.880]  神往往是
[00:24:50.880 --> 00:24:52.880]  鋤強扶弱的神
[00:24:52.880 --> 00:24:56.880]  神必定會賜福給謙卑的人
[00:24:56.880 --> 00:24:59.880]  因為謙卑的人會尊重別人
[00:24:59.880 --> 00:25:02.880]  他會更加好地仰望神
[00:25:02.880 --> 00:25:04.880]  一定會得到神的祝福
[00:25:04.880 --> 00:25:05.880]  最後
[00:25:05.880 --> 00:25:07.880]  我們看到原來
[00:25:07.880 --> 00:25:10.880]  升降是有定時的
[00:25:10.880 --> 00:25:12.880]  我們再看彼得前書
[00:25:12.880 --> 00:25:15.880]  第五章的第六節
[00:25:15.880 --> 00:25:17.880]  彼得前書第五章的第六節
[00:25:17.880 --> 00:25:19.880]  我們一起來讀
[00:25:19.880 --> 00:25:22.880]  所以你們要自卑
[00:25:22.880 --> 00:25:25.880]  伏在神大能的手下
[00:25:25.880 --> 00:25:26.880]  到了時候
[00:25:26.880 --> 00:25:29.880]  祂必叫你們升高
[00:25:29.880 --> 00:25:31.880]  這裡很清楚地說
[00:25:31.880 --> 00:25:33.880]  我們要自卑
[00:25:33.880 --> 00:25:37.880]  自卑這個字並不是我們今天慣常用的字
[00:25:37.880 --> 00:25:38.880]  對自己完全沒有信心
[00:25:38.880 --> 00:25:40.880]  什麼都覺得自己不行
[00:25:40.880 --> 00:25:42.880]  完全不敢去面對任何的挑戰
[00:25:42.880 --> 00:25:44.880]  不是這個意思
[00:25:44.880 --> 00:25:47.880]  這個自卑其實就是謙卑的意思
[00:25:47.880 --> 00:25:49.880]  所以在新譯本裡
[00:25:49.880 --> 00:25:51.880]  再翻譯的聖經
[00:25:51.880 --> 00:25:54.880]  就用了謙卑這個字來取代
[00:25:54.880 --> 00:25:56.880]  我們要謙卑
[00:25:56.880 --> 00:25:58.880]  謙卑就是了解自己
[00:25:58.880 --> 00:26:02.880]  承認和接受自己的有限
[00:26:02.880 --> 00:26:04.880]  接受自己的不足
[00:26:04.880 --> 00:26:06.880]  不配
[00:26:06.880 --> 00:26:10.880]  彼得就是很清楚知道自己的不配
[00:26:10.880 --> 00:26:13.880]  他說耶穌我的主是被釘十字架
[00:26:13.880 --> 00:26:17.880]  我哪有資格和他一樣被釘十字架
[00:26:17.880 --> 00:26:19.880]  所以教會律師告訴他
[00:26:19.880 --> 00:26:22.880]  彼得是倒釘十字架
[00:26:22.880 --> 00:26:26.880]  謙卑的意思就是削平自己
[00:26:26.880 --> 00:26:28.880]  不是高舉自己
[00:26:28.880 --> 00:26:31.880]  以致神的心意可以來帶去
[00:26:31.880 --> 00:26:33.880]  通行無阻
[00:26:33.880 --> 00:26:35.880]  他說我們要謙卑
[00:26:35.880 --> 00:26:39.880]  信服於神大能的手下
[00:26:39.880 --> 00:26:42.880]  神的手就是創造天地
[00:26:42.880 --> 00:26:44.880]  賞善罰惡
[00:26:44.880 --> 00:26:46.880]  神的手是大能的手
[00:26:46.880 --> 00:26:48.880]  我們一起來看出埃及記
[00:26:48.880 --> 00:26:50.880]  十三章第九節
[00:26:50.880 --> 00:26:52.880]  我們一起來讀出
[00:26:52.880 --> 00:27:10.880]  神大能的手
[00:27:10.880 --> 00:27:13.880]  就來帶人去創造很多的東西
[00:27:13.880 --> 00:27:15.880]  要將我們由舊拔出來
[00:27:15.880 --> 00:27:20.880]  謙卑之後才可以得到提升
[00:27:20.880 --> 00:27:22.880]  我們的神都是一樣
[00:27:22.880 --> 00:27:26.880]  曾經和大家分享過一段經文
[00:27:26.880 --> 00:27:29.880]  就是在菲勒比書二章五到十一節
[00:27:29.880 --> 00:27:31.880]  我們會讀出來
[00:27:31.880 --> 00:27:32.880]  但你要留意到
[00:27:32.880 --> 00:27:36.880]  神是怎樣由尊貴一路一路降卑
[00:27:36.880 --> 00:27:39.880]  但是去到人最卑微的地步
[00:27:39.880 --> 00:27:42.880]  然後要一步一步升高
[00:27:42.880 --> 00:27:43.880]  我們一起來讀
[00:27:43.880 --> 00:27:45.880]  菲勒比書第二章五到十一節
[00:28:10.880 --> 00:28:12.880]  且死在十字架上
[00:28:12.880 --> 00:28:16.880]  所以神將他升為至高
[00:28:16.880 --> 00:28:20.880]  又賜給他那超乎萬明之上的名
[00:28:20.880 --> 00:28:26.880]  叫一切天上的地上的和地下的
[00:28:26.880 --> 00:28:29.880]  因耶穌的名無不屈膝
[00:28:29.880 --> 00:28:33.880]  無不口稱耶穌基督為主
[00:28:33.880 --> 00:28:36.880]  使榮耀歸於父神
[00:28:36.880 --> 00:28:39.880]  這段經文其實是一段很深的
[00:28:39.880 --> 00:28:40.880]  一個神學思想
[00:28:40.880 --> 00:28:42.880]  是講到神的降卑
[00:28:42.880 --> 00:28:44.880]  我突然做了一個powerpoint出來
[00:28:44.880 --> 00:28:47.880]  你看到神是怎樣十級而下的
[00:28:47.880 --> 00:28:48.880]  他說到今天
[00:28:48.880 --> 00:28:50.880]  我們的主本來與神同等
[00:28:50.880 --> 00:28:52.880]  但是他謙卑
[00:28:52.880 --> 00:28:54.880]  他來帶去虛己
[00:28:54.880 --> 00:28:57.880]  道成肉身成為人來受苦
[00:28:57.880 --> 00:29:00.880]  但是他不是住在帝王之家
[00:29:00.880 --> 00:29:04.880]  他來帶去取了奴僕的樣式
[00:29:04.880 --> 00:29:06.880]  他成為一個僕人
[00:29:06.880 --> 00:29:10.880]  然後他死的時候比僕人更慘
[00:29:10.880 --> 00:29:12.880]  是一個極度重犯
[00:29:12.880 --> 00:29:15.880]  死在十字架上
[00:29:15.880 --> 00:29:17.880]  但這不是一個完結
[00:29:17.880 --> 00:29:20.880]  因為他從死裡復活的時候
[00:29:20.880 --> 00:29:21.880]  然後怎樣呢
[00:29:21.880 --> 00:29:23.880]  在死亡之後復活的時候
[00:29:23.880 --> 00:29:25.880]  他就能夠被升為至高
[00:29:25.880 --> 00:29:27.880]  回到天家上
[00:29:27.880 --> 00:29:30.880]  但是因為他完成了救恩的時候
[00:29:30.880 --> 00:29:34.880]  神就賜下了一個超乎萬名者之名
[00:29:34.880 --> 00:29:37.880]  今天歷世歷代有多少的基督徒
[00:29:37.880 --> 00:29:39.880]  來帶去歌頌讚美神
[00:29:39.880 --> 00:29:42.880]  我們的主得到何等大的榮耀
[00:29:42.880 --> 00:29:44.880]  萬物都稱他為主
[00:29:44.880 --> 00:29:46.880]  但請你記住
[00:29:46.880 --> 00:29:49.880]  原來耶穌基督不是要自取榮耀
[00:29:49.880 --> 00:29:51.880]  是將榮耀歸恩給神
[00:29:51.880 --> 00:29:54.880]  你看到先後次序是什麼
[00:29:54.880 --> 00:29:55.880]  是降卑
[00:29:55.880 --> 00:29:57.880]  然後才是升高
[00:29:57.880 --> 00:29:59.880]  所以今天
[00:29:59.880 --> 00:30:02.880]  我們知道神有祂自己的時間表
[00:30:02.880 --> 00:30:05.880]  我們不要為自己去爭取什麼
[00:30:05.880 --> 00:30:07.880]  我們要學習忍耐
[00:30:07.880 --> 00:30:10.880]  格拉提書第六章第九節
[00:30:10.880 --> 00:30:12.880]  我們一起來帶去讀出
[00:30:12.880 --> 00:30:15.880]  我們行善不可喪志
[00:30:15.880 --> 00:30:17.880]  若不悔心
[00:30:17.880 --> 00:30:20.880]  到了時候就要修成
[00:30:20.880 --> 00:30:22.880]  行善不可喪志
[00:30:22.880 --> 00:30:24.880]  到了時候就要修成
[00:30:24.880 --> 00:30:27.880]  有時候可能我們一直處於一個很卑微的地步
[00:30:27.880 --> 00:30:31.880]  但是不知道什麼時候神會將你提升
[00:30:31.880 --> 00:30:33.880]  我想大家都很熟悉的約瑟
[00:30:33.880 --> 00:30:36.880]  約瑟被波提弗的太太勾引
[00:30:36.880 --> 00:30:38.880]  但是他拒絕
[00:30:38.880 --> 00:30:41.880]  但是他行善卻被人冤枉
[00:30:41.880 --> 00:30:43.880]  結果要坐牢
[00:30:43.880 --> 00:30:44.880]  很慘
[00:30:44.880 --> 00:30:46.880]  後來有機會
[00:30:46.880 --> 00:30:48.880]  因為有兩個高官
[00:30:48.880 --> 00:30:50.880]  酒正和善長
[00:30:50.880 --> 00:30:51.880]  都要坐牢
[00:30:51.880 --> 00:30:53.880]  後來他做夢
[00:30:53.880 --> 00:30:55.880]  做夢的時候他們不懂解夢
[00:30:55.880 --> 00:30:57.880]  但是約瑟和他解了夢之後
[00:30:57.880 --> 00:30:59.880]  跟那個酒正說
[00:30:59.880 --> 00:31:02.880]  你會離開這個監獄
[00:31:02.880 --> 00:31:04.880]  但是當你離開監獄的時候
[00:31:04.880 --> 00:31:06.880]  你一定要在黃的面前
[00:31:06.880 --> 00:31:08.880]  你都要去提說
[00:31:08.880 --> 00:31:10.880]  我是被冤枉的
[00:31:10.880 --> 00:31:11.880]  讓我可以來讀出監獄
[00:31:11.880 --> 00:31:14.880]  我們一起來看創世紀四十章
[00:31:14.880 --> 00:31:16.880]  十四到第十五節
[00:31:16.880 --> 00:31:17.880]  我們一起來讀出
[00:31:17.880 --> 00:31:20.880]  但你得好處的時候
[00:31:20.880 --> 00:31:22.880]  求你紀念我
[00:31:22.880 --> 00:31:26.880]  癡恩與我在法老面前提說我
[00:31:26.880 --> 00:31:29.880]  救我出這監獄
[00:31:29.880 --> 00:31:34.880]  我實在是從欺法來人之地被拐來的
[00:31:34.880 --> 00:31:38.880]  我在這裡也沒有做過什麼
[00:31:38.880 --> 00:31:41.880]  叫他們把我下在監獄
[00:31:41.880 --> 00:31:45.880]  約瑟其實他懷著一個希望
[00:31:45.880 --> 00:31:48.880]  當這個酒正真的被提出監獄
[00:31:48.880 --> 00:31:50.880]  復職之後
[00:31:50.880 --> 00:31:53.880]  他很渴望有一天很快
[00:31:53.880 --> 00:31:56.880]  他就能夠得到新章
[00:31:56.880 --> 00:31:58.880]  他自己的冤屈
[00:31:58.880 --> 00:32:00.880]  可以來到離開監獄
[00:32:00.880 --> 00:32:02.880]  但怎知這個酒正
[00:32:02.880 --> 00:32:04.880]  竟然忘記了
[00:32:04.880 --> 00:32:06.880]  在黃面前提說
[00:32:06.880 --> 00:32:08.880]  日夕的等候
[00:32:08.880 --> 00:32:11.880]  仍然是完全沒有任何的動靜
[00:32:11.880 --> 00:32:13.880]  約瑟其實很痛苦
[00:32:13.880 --> 00:32:16.880]  但原來這個也有神的計劃
[00:32:16.880 --> 00:32:17.880]  你可不可以想像一下
[00:32:17.880 --> 00:32:22.880]  如果約瑟真的被黃彌帶去寬恕
[00:32:22.880 --> 00:32:23.880]  為他申冤
[00:32:23.880 --> 00:32:25.880]  他一定可以離開埃及
[00:32:25.880 --> 00:32:27.880]  他一定會回自己的家
[00:32:27.880 --> 00:32:29.880]  於是那十個大佬
[00:32:29.880 --> 00:32:31.880]  陷害那十個大佬就麻煩了
[00:32:31.880 --> 00:32:33.880]  告訴爸爸
[00:32:33.880 --> 00:32:35.880]  爸爸一定會來抓那十個大佬的
[00:32:35.880 --> 00:32:36.880]  到了有一天
[00:32:36.880 --> 00:32:38.880]  埃及黃發夢的時候
[00:32:38.880 --> 00:32:40.880]  要找人來解夢
[00:32:40.880 --> 00:32:42.880]  是找不到約瑟的
[00:32:42.880 --> 00:32:44.880]  原來很無奈地留在監獄裡
[00:32:44.880 --> 00:32:46.880]  也有神的計劃
[00:32:46.880 --> 00:32:47.880]  終於後來
[00:32:47.880 --> 00:32:48.880]  埃及黃彌帶他去發夢
[00:32:48.880 --> 00:32:49.880]  沒有人來解夢
[00:32:49.880 --> 00:32:51.880]  哎呀!酒正才想起
[00:32:51.880 --> 00:32:52.880]  當然有個少年人
[00:32:52.880 --> 00:32:53.880]  能夠為我解夢
[00:32:53.880 --> 00:32:54.880]  於是
[00:32:54.880 --> 00:32:57.880]  約瑟有機會見埃及黃
[00:32:57.880 --> 00:32:58.880]  為他解夢
[00:32:58.880 --> 00:32:59.880]  教他怎麼做
[00:32:59.880 --> 00:33:00.880]  於是成為什麼
[00:33:00.880 --> 00:33:01.880]  宰相
[00:33:01.880 --> 00:33:05.880]  由監犯變成為宰相
[00:33:05.880 --> 00:33:08.880]  原來神有祂自己的時間
[00:33:08.880 --> 00:33:11.880]  約瑟能夠成為一人之下萬人之上
[00:33:11.880 --> 00:33:13.880]  不只是靠自己的努力
[00:33:13.880 --> 00:33:15.880]  所以很重要的就是今天
[00:33:15.880 --> 00:33:17.880]  我們仍然相信
[00:33:17.880 --> 00:33:18.880]  到了時候
[00:33:18.880 --> 00:33:22.880]  神就會將我們帶去升高
[00:33:22.880 --> 00:33:24.880]  今天神永遠不會讓我們
[00:33:24.880 --> 00:33:26.880]  處於一個卑微的地步裡
[00:33:26.880 --> 00:33:28.880]  祂會按祂的時間
[00:33:28.880 --> 00:33:30.880]  將我們提升
[00:33:30.880 --> 00:33:32.880]  什麼時候對我們來說
[00:33:32.880 --> 00:33:34.880]  提升我們的時候是最安全
[00:33:34.880 --> 00:33:37.880]  什麼時間是最適合
[00:33:37.880 --> 00:33:39.880]  以致我們不會自高自大
[00:33:39.880 --> 00:33:41.880]  這是神有自己的安排
[00:33:41.880 --> 00:33:43.880]  但我們確信有一天
[00:33:43.880 --> 00:33:45.880]  我們只要謙卑自己的時候
[00:33:45.880 --> 00:33:47.880]  神會將我們提升
[00:33:47.880 --> 00:33:48.880]  所以很簡單
[00:33:48.880 --> 00:33:49.880]  兩節的經文
[00:33:49.880 --> 00:33:51.880]  就讓我們再一次的
[00:33:51.880 --> 00:33:53.880]  去重讀一次
[00:33:53.880 --> 00:33:55.880]  讓我們了解經文裡面的教導
[00:33:55.880 --> 00:33:56.880]  作為結束
[00:33:56.880 --> 00:33:57.880]  我們一起來讀
[00:33:57.880 --> 00:33:59.880]  你們年幼的
[00:33:59.880 --> 00:34:02.880]  也要馴服年長的
[00:34:02.880 --> 00:34:05.880]  就是你們眾人也都要義義謙卑
[00:34:05.880 --> 00:34:08.880]  速速要彼此馴服
[00:34:08.880 --> 00:34:11.880]  因為神阻擋驕傲的人
[00:34:11.880 --> 00:34:13.880]  慈恩及謙卑的人
[00:34:13.880 --> 00:34:16.880]  所以你們要自卑
[00:34:16.880 --> 00:34:19.880]  伏在神大能的手下
[00:34:19.880 --> 00:34:20.880]  到了時候
[00:34:20.880 --> 00:34:23.880]  祂必要你們升高
[00:34:23.880 --> 00:34:25.880]  很願意我們每一個人都能夠學習
[00:34:25.880 --> 00:34:26.880]  謙恭
[00:34:26.880 --> 00:34:28.880]  馴服
[00:34:28.880 --> 00:34:31.880]  彼此互相提醒
