
[00:00:00.000 --> 00:00:01.880]  講完「彼得前書」之後呢
[00:16:30.160 --> 00:16:31.480]  所以你知道
[00:16:31.480 --> 00:16:34.360]  尼西米在皇廷裏面
[00:16:34.360 --> 00:16:36.760]  一定有一定的勢力
[00:16:36.760 --> 00:16:39.240]  他的權力是很大的
[00:16:39.240 --> 00:16:41.240]  但相對地
[00:16:41.240 --> 00:16:44.480]  權力越大的人是越危險
[00:16:44.480 --> 00:16:47.680]  有些人不喜歡你的時候就會針對你
[00:16:47.680 --> 00:16:50.680]  就會去擺一些陷阱
[00:16:50.760 --> 00:16:51.960]  讓你踩上去
[00:16:51.960 --> 00:16:54.120]  要拉你下台
[00:16:54.120 --> 00:16:56.960]  所以畏高自然是怎樣
[00:16:56.960 --> 00:16:58.240]  是犀毅的
[00:16:58.240 --> 00:17:00.480]  尼西米有越大的權力
[00:17:00.480 --> 00:17:02.320]  但他面對的挑戰是越大
[00:17:02.320 --> 00:17:05.280]  他不單單要謹慎皇的安危
[00:17:05.280 --> 00:17:08.240]  他也要謹慎自己的言行
[00:17:08.240 --> 00:17:10.880]  免得被人針對
[00:17:10.880 --> 00:17:13.520]  擁有這些特質的人是很難
[00:17:13.520 --> 00:17:16.400]  但只有這些強的特質的人
[00:17:16.400 --> 00:17:18.320]  才可以作為領袖
[00:17:18.760 --> 00:17:21.080]  好了,我們看到少少背景之後
[00:17:21.080 --> 00:17:23.160]  我們看第一章的第一節
[00:17:23.160 --> 00:17:24.320]  第一章的第一節
[00:17:24.320 --> 00:17:25.360]  我們一起來讀出
[00:17:25.360 --> 00:17:30.560]  哈加尼亞的義子尼西米的言語如下
[00:17:30.560 --> 00:17:34.280]  阿達舍西王二十年基斯留月
[00:17:34.280 --> 00:17:36.960]  我在書山城的宮中
[00:17:36.960 --> 00:17:40.720]  阿達舍西王二十年基斯留月
[00:17:40.720 --> 00:17:44.960]  基斯留月就是波斯王所安排的曆法
[00:17:44.960 --> 00:17:47.720]  他說我在書山城中
[00:17:48.240 --> 00:17:49.600]  書山城是什麼呢?
[00:17:49.600 --> 00:17:53.960]  是在波斯王朝裡面有四大城市其中的一個
[00:17:53.960 --> 00:17:57.040]  是在波斯灣以北一百二十七公里
[00:17:57.040 --> 00:18:00.360]  也在巴比倫以東一百八十五里
[00:18:00.360 --> 00:18:03.760]  原本是以南國的首都
[00:18:03.760 --> 00:18:07.160]  波斯王佔據了這個地方之後
[00:18:07.160 --> 00:18:10.600]  就用這個地方成為一個皇宮
[00:18:10.600 --> 00:18:13.960]  但這個皇宮是過冬的,是冬宮
[00:18:13.960 --> 00:18:16.160]  是一個歷史名城
[00:18:16.720 --> 00:18:19.600]  所以尼西米是跟著一個王來走的
[00:18:19.600 --> 00:18:22.000]  皇帝去避暑,去下宮
[00:18:22.000 --> 00:18:23.320]  他就要跟著他下宮
[00:18:23.320 --> 00:18:26.360]  好了,因為這個時候天氣冷,這個地方暖一點
[00:18:26.360 --> 00:18:29.000]  要去冬宮的時候,他又要去冬宮
[00:18:29.000 --> 00:18:32.920]  他就說我現在是在這個書山城裡面
[00:18:32.920 --> 00:18:35.680]  當他在做事的時候
[00:18:35.680 --> 00:18:39.400]  他鄉下有一班人來探望他
[00:18:39.400 --> 00:18:42.960]  當時有一個弟兄叫哈尼娜
[00:18:43.440 --> 00:18:47.880]  跟幾個朋友一起去探訪尼西米
[00:18:47.880 --> 00:18:51.040]  從猶大這個地方來探訪他
[00:18:51.040 --> 00:18:55.400]  好了,我們一起來讀尼西米記第一章的第二節
[00:18:55.400 --> 00:18:57.920]  尼西米記第一章第二節,我們一起來讀出
[00:18:57.920 --> 00:19:09.160]  猶太人,猶大國,剛才我已經指了
[00:19:09.160 --> 00:19:11.880]  猶大國就是指南部的國家
[00:19:12.440 --> 00:19:15.640]  這一班人來探望尼西米
[00:19:15.640 --> 00:19:18.800]  主要是由哈尼娜來帶領
[00:19:18.800 --> 00:19:21.800]  還有一些弟兄陪著他來
[00:19:21.800 --> 00:19:25.160]  我們很相信他不是刻意地
[00:19:25.160 --> 00:19:27.680]  去報告給尼西米
[00:19:27.680 --> 00:19:30.040]  現在國家的情況是怎樣
[00:19:30.040 --> 00:19:35.520]  他更加不是想叫尼西米去拔刀相助
[00:19:35.520 --> 00:19:36.440]  為什麼?
[00:19:36.440 --> 00:19:41.360]  因為是尼西米主動去問哈尼娜
[00:19:41.880 --> 00:19:44.640]  究竟現在我們鄉下的情況是怎樣
[00:19:44.640 --> 00:19:49.200]  他說:「我就問他們那些被擄歸回
[00:19:49.200 --> 00:19:51.760]  靖下逃脫的猶太人
[00:19:51.760 --> 00:19:54.440]  和耶路撒冷的綱頸是什麼?」
[00:19:54.440 --> 00:19:55.440]  所以你看到
[00:19:55.440 --> 00:19:58.720]  是尼西米主動地來帶領去問他
[00:19:58.720 --> 00:19:59.840]  記住
[00:19:59.840 --> 00:20:03.560]  我已經說過猶大國有兩次的被擄
[00:20:03.560 --> 00:20:08.200]  第一次的被擄是記載在列王記下第24章10到20節
[00:20:08.880 --> 00:20:11.960]  當時巴比倫王尼布格尼撒
[00:20:11.960 --> 00:20:15.760]  帶領著他的軍隊攻入耶路撒冷裏面
[00:20:15.760 --> 00:20:18.600]  當時猶大王叫約瓦根
[00:20:18.600 --> 00:20:20.600]  他知道自己輸定了
[00:20:20.600 --> 00:20:23.800]  於是他馬上帶著自己的家屬出來
[00:20:23.800 --> 00:20:24.880]  來投降
[00:20:24.880 --> 00:20:28.000]  連同他的神僕來投降
[00:20:28.000 --> 00:20:30.640]  「我願意來帶他們歸順於你」
[00:20:30.640 --> 00:20:33.080]  於是巴比倫王怎樣呢?
[00:20:33.080 --> 00:20:34.560]  就攻入去
[00:20:34.560 --> 00:20:37.520]  將聖殿裏面的寶物
[00:20:37.960 --> 00:20:39.640]  皇宮裏面的寶物
[00:20:39.640 --> 00:20:41.200]  來帶他去拿走
[00:20:41.200 --> 00:20:45.960]  還來帶他去帶走了當時裏面的一些精英
[00:20:45.960 --> 00:20:49.080]  我們一起來看列王記下第24章
[00:20:49.080 --> 00:20:50.800]  14到16節
[00:20:50.800 --> 00:20:52.040]  我只是撮錄了出來
[00:20:52.040 --> 00:20:54.920]  「又將耶路撒冷的眾民和眾首領
[00:20:54.920 --> 00:20:58.280]  並所有大能的勇士共一萬人都擄去
[00:20:58.280 --> 00:21:01.360]  除了各種極貧窮的人以外
[00:21:01.360 --> 00:21:02.760]  沒有剩下的」
[00:21:02.760 --> 00:21:04.800]  我讀下面那段,我們一起讀
[00:21:05.280 --> 00:21:09.520]  「並將約瓦根和王母、侯妃、太監
[00:21:09.520 --> 00:21:11.360]  與國中的大官
[00:21:11.360 --> 00:21:15.120]  都從耶路撒冷和巴比倫去了
[00:21:15.120 --> 00:21:17.600]  又將一切勇士
[00:21:17.600 --> 00:21:20.880]  七千人和木匠、鐵匠一千人
[00:21:20.880 --> 00:21:23.360]  都是能上陣的勇士
[00:21:23.360 --> 00:21:25.640]  全擄到巴比倫去了」
[00:21:25.640 --> 00:21:27.280]  記住這一次就是
[00:21:27.280 --> 00:21:30.240]  以色列人即南國、猶大國
[00:21:30.240 --> 00:21:32.080]  第一次被擄
[00:21:32.080 --> 00:21:34.760]  巴比倫親自帶兵
[00:21:35.360 --> 00:21:36.240]  攻進去
[00:21:36.240 --> 00:21:38.880]  但沒怎麼打仗,因為他輸硬投降
[00:21:38.880 --> 00:21:42.120]  於是擄走了一些精英
[00:21:42.120 --> 00:21:44.200]  包括皇室中人
[00:21:44.200 --> 00:21:48.400]  連皇帝、他母親的妃嬪都擄走了
[00:21:48.400 --> 00:21:50.960]  那時大概是公元606年
[00:21:50.960 --> 00:21:54.200]  但是他沒有完全滅了他
[00:21:54.200 --> 00:21:56.960]  於是就立一個傀儡王
[00:21:56.960 --> 00:21:58.080]  來帶他去作王
[00:21:58.080 --> 00:22:00.080]  就是約瓦根的叔叔
[00:22:00.080 --> 00:22:02.280]  仍然要他改名
[00:22:02.280 --> 00:22:04.280]  就叫西底家
[00:22:04.880 --> 00:22:05.840]  所以你留意到
[00:22:05.840 --> 00:22:07.960]  原來猶大國最後一個王叫西底家
[00:22:07.960 --> 00:22:09.520]  但這個是傀儡王而已
[00:22:09.520 --> 00:22:10.600]  那麼
[00:22:10.600 --> 00:22:12.680]  就由巴比倫立他
[00:22:12.680 --> 00:22:13.960]  你去管理國家
[00:22:13.960 --> 00:22:15.960]  這個人又不懂得死
[00:22:15.960 --> 00:22:18.200]  當政了九年之後
[00:22:18.200 --> 00:22:19.600]  那麼就覺得
[00:22:19.600 --> 00:22:21.360]  咦,我都行的
[00:22:21.360 --> 00:22:23.840]  那麼他就背叛巴比倫
[00:22:23.840 --> 00:22:25.880]  結果巴比倫就很生氣
[00:22:25.880 --> 00:22:28.280]  就派他的護衛長
[00:22:28.280 --> 00:22:32.360]  去再攻進去耶路撒冷這個地方
[00:22:32.360 --> 00:22:34.640]  圍困了他兩年
[00:22:35.280 --> 00:22:38.120]  耶路撒冷後來因為饑荒
[00:22:38.120 --> 00:22:39.920]  也都缺糧
[00:22:39.920 --> 00:22:42.000]  結果西底家怎樣
[00:22:42.000 --> 00:22:43.200]  走了
[00:22:43.200 --> 00:22:44.480]  知道不行
[00:22:44.480 --> 00:22:45.320]  他逃走
[00:22:45.320 --> 00:22:47.640]  但誰知被人截了
[00:22:47.640 --> 00:22:49.640]  被巴比倫軍隊截了
[00:22:49.640 --> 00:22:50.640]  很殘忍
[00:22:50.640 --> 00:22:52.280]  在他面前
[00:22:52.280 --> 00:22:54.280]  將他家人殺光
[00:22:54.280 --> 00:22:56.040]  要他親自看著
[00:22:56.040 --> 00:22:57.720]  殺完之後知道做什麼嗎
[00:22:57.720 --> 00:22:59.920]  挖了他兩隻眼出來
[00:22:59.920 --> 00:23:02.840]  就好像現在國內一個小朋友
[00:23:02.840 --> 00:23:04.440]  被人挖眼那樣
[00:23:04.800 --> 00:23:06.400]  挖了他兩隻眼之後
[00:23:06.400 --> 00:23:08.840]  找銅鎖鎖住他
[00:23:08.840 --> 00:23:11.640]  就將他帶了去巴比倫
[00:23:11.640 --> 00:23:14.320]  接著巴比倫知道
[00:23:14.320 --> 00:23:15.840]  這班人都是反骨的了
[00:23:15.840 --> 00:23:18.120]  於是再攻進去
[00:23:18.120 --> 00:23:21.360]  將聖殿剩下來的財寶
[00:23:21.360 --> 00:23:23.000]  都擄走了
[00:23:23.000 --> 00:23:25.080]  放火焚燒
[00:23:25.080 --> 00:23:26.240]  耶路撒冷
[00:23:26.240 --> 00:23:29.040]  於是國家真真正正的
[00:23:29.040 --> 00:23:29.800]  滅亡了
[00:23:29.800 --> 00:23:32.320]  我們一起來看聶王記下第25章
[00:23:32.560 --> 00:23:34.840]  第9、第10兩節
[00:23:34.840 --> 00:23:35.720]  我們一起來讀出
[00:23:35.720 --> 00:23:39.920]  用火焚燒耶和華的辯和王宮
[00:23:39.920 --> 00:23:42.960]  又焚燒耶路撒冷的房屋
[00:23:42.960 --> 00:23:45.760]  就是各大護家的房屋
[00:23:45.760 --> 00:23:49.240]  跟從護衛長加勒底的全軍
[00:23:49.240 --> 00:23:52.760]  就拆毀耶路撒冷四圍的城牆
[00:23:52.760 --> 00:23:53.880]  大家要特別留意
[00:23:53.880 --> 00:23:56.120]  這次是將耶路撒冷
[00:23:56.120 --> 00:23:57.880]  那些護城牆
[00:23:57.880 --> 00:23:59.600]  全部拆爛了
[00:24:00.320 --> 00:24:03.040]  讓你無法有任何的保障
[00:24:03.040 --> 00:24:06.760]  搶奪耶路撒冷裏面的那些寶物
[00:24:06.760 --> 00:24:08.320]  放火焚燒
[00:24:08.320 --> 00:24:11.240]  接著就將剩下來
[00:24:11.240 --> 00:24:12.920]  當日剩下的人已經不是很多了
[00:24:12.920 --> 00:24:13.680]  是不是?記不記得?
[00:24:13.680 --> 00:24:15.080]  只剩下那些窮人而已
[00:24:15.080 --> 00:24:18.040]  好了,再將一部份的人帶走
[00:24:18.040 --> 00:24:20.160]  我們再讀聶王記下第25章
[00:24:20.160 --> 00:24:21.160]  第11、12兩節
[00:24:21.160 --> 00:24:28.280]  (主席)尼布薩將城裏所剩下的百姓
[00:24:28.560 --> 00:24:31.520]  並已經投降巴比倫王的人
[00:24:31.520 --> 00:24:35.440]  以及大眾所剩下的人都老去了
[00:24:35.440 --> 00:24:39.200]  但護衛長留下聲聞中最窮的
[00:24:39.200 --> 00:24:43.280]  是他們修理葡萄園耕種田地
[00:24:43.280 --> 00:24:46.640]  這一次是第二次的秘魯
[00:24:46.640 --> 00:24:49.120]  猶大國正式的滅亡
[00:24:49.120 --> 00:24:51.800]  這個就是公元前的586年
[00:24:51.800 --> 00:24:54.640]  好了,所以你留意到
[00:24:54.640 --> 00:24:58.160]  尼希米說到有些剩下逃脫的人
[00:24:58.560 --> 00:25:00.480]  就來向他報告
[00:25:00.480 --> 00:25:04.200]  但這個逃脫絕對不是指到
[00:25:04.200 --> 00:25:06.840]  現在我們讀這段經文裏面那些貧窮的人
[00:25:06.840 --> 00:25:11.080]  因為他們已經經過了很長的時間
[00:25:11.080 --> 00:25:13.120]  這個逃脫是指甚麼呢?
[00:25:13.120 --> 00:25:15.680]  就是在巴比倫他們回歸
[00:25:15.680 --> 00:25:18.400]  回到耶路撒冷那些倖存者
[00:25:18.400 --> 00:25:21.480]  他們不用再做亡國佬了
[00:25:21.480 --> 00:25:23.960]  他們回到自己的故鄉裏面
[00:25:23.960 --> 00:25:25.960]  重建自己的家園
[00:25:26.440 --> 00:25:29.200]  他們恢復他們民族的尊嚴
[00:25:29.200 --> 00:25:33.160]  去進入另一個新的歷史的情況裏面
[00:25:33.160 --> 00:25:35.800]  所以回歸和逃脫
[00:25:35.800 --> 00:25:39.040]  是表示他們脫離了那種羞辱
[00:25:39.040 --> 00:25:41.640]  而尼希米就關心這班
[00:25:41.640 --> 00:25:44.080]  回到自己鄉下的人是怎樣
[00:25:44.080 --> 00:25:47.000]  但尼希米得到的答案是甚麼呢?
[00:25:47.000 --> 00:25:50.720]  我們一起來讀尼希米記第一章的第三節
[00:25:50.720 --> 00:25:53.000]  第一章的第三節我們一起來讀出
[00:25:53.000 --> 00:25:55.920]  那些秘魯歸回聲
[00:25:57.120 --> 00:25:58.720]  那些靜下的人
[00:25:58.720 --> 00:26:02.440]  在猶大散遭大難受凌辱
[00:26:02.440 --> 00:26:05.840]  並且在巴比倫的城牆拆毀
[00:26:05.840 --> 00:26:08.160]  城門被火焚燒
[00:26:08.160 --> 00:26:11.960]  這裏說那些秘魯歸回靜下的人
[00:26:11.960 --> 00:26:14.680]  記住以後聖經裏面
[00:26:14.680 --> 00:26:17.280]  就出現了一個詞類叫甚麼呢?
[00:26:17.280 --> 00:26:18.800]  叫愚民
[00:26:18.800 --> 00:26:20.640]  就是靜愚的愚
[00:26:20.640 --> 00:26:21.920]  靜下來的人
[00:26:21.920 --> 00:26:24.200]  或者被稱為愚種
[00:26:24.640 --> 00:26:27.840]  愚種我們簡單廣東話最容易講的是甚麼呢?
[00:26:27.840 --> 00:26:29.320]  死靜種
[00:26:29.320 --> 00:26:31.040]  你這個甚麼死靜種呢?
[00:26:31.040 --> 00:26:32.880]  那猶大人就叫愚種
[00:26:32.880 --> 00:26:33.960]  靜下來的
[00:26:33.960 --> 00:26:36.560]  我們看看羅馬書第九章二十九節
[00:26:36.560 --> 00:26:39.480]  保羅都用這個術語我們一起來讀出
[00:26:39.480 --> 00:26:54.320]  愚種就是靜下來的人
[00:26:54.640 --> 00:26:57.120]  就是我們廣東話所講的死靜種
[00:26:57.120 --> 00:26:59.640]  如果不是神來帶去保守我們
[00:26:59.640 --> 00:27:02.760]  我們全國的民族將會滅亡
[00:27:02.760 --> 00:27:06.040]  尼欽米的同鄉跟他說
[00:27:06.040 --> 00:27:08.760]  我們這班靜下來的人
[00:27:08.760 --> 00:27:10.680]  回到自己鄉下的人
[00:27:10.680 --> 00:27:13.080]  我們現在大受凌辱
[00:27:13.080 --> 00:27:14.920]  生活艱苦
[00:27:14.920 --> 00:27:17.120]  因為城牆被拆毀
[00:27:17.120 --> 00:27:19.120]  城門被火焚燒
[00:27:19.120 --> 00:27:21.840]  記不記得我剛才看獵王記下第二十五章
[00:27:21.840 --> 00:27:23.600]  城牆不是拆毀了嗎?
[00:27:24.040 --> 00:27:25.560]  又來被焚燒
[00:27:25.560 --> 00:27:26.760]  但請你又記住
[00:27:26.760 --> 00:27:28.680]  原來這裡所講的
[00:27:28.680 --> 00:27:30.520]  不是那一次的事
[00:27:30.520 --> 00:27:32.560]  因為已經隔了一百年了
[00:27:32.560 --> 00:27:35.040]  究竟是在講甚麼呢?
[00:27:35.040 --> 00:27:36.720]  記不記得我說
[00:27:36.720 --> 00:27:40.400]  猶太人有兩次被滅的
[00:27:40.400 --> 00:27:43.000]  第一次就是尼波格尼撒旺
[00:27:43.000 --> 00:27:45.240]  親自來帶去帶領
[00:27:45.240 --> 00:27:47.960]  那次就是公元前六百零六年
[00:27:47.960 --> 00:27:50.720]  後來他們有第一次的回歸
[00:27:50.720 --> 00:27:51.800]  七十年之後
[00:27:51.800 --> 00:27:53.560]  就是五百三十六年
[00:27:53.960 --> 00:27:56.480]  當他們回歸之後他們重建聖殿
[00:27:56.480 --> 00:27:59.120]  這就是撒加利亞書裡面所講的
[00:27:59.120 --> 00:28:01.400]  但第二次記不記得
[00:28:01.400 --> 00:28:04.120]  就是那個傀儡王做了王九年
[00:28:04.120 --> 00:28:05.760]  背叛巴比倫
[00:28:05.760 --> 00:28:08.800]  於是巴比倫就派尼波格尼撒
[00:28:08.800 --> 00:28:10.320]  自己派他的侍衛長
[00:28:10.320 --> 00:28:11.720]  你看他再滅他們
[00:28:11.720 --> 00:28:13.640]  就是公元前五百八十六年
[00:28:13.640 --> 00:28:15.440]  第二次回歸
[00:28:15.440 --> 00:28:16.760]  有另外一批人回歸
[00:28:16.760 --> 00:28:18.200]  就是五百九十六年了
[00:28:18.200 --> 00:28:20.360]  當他們回歸之後
[00:28:20.360 --> 00:28:21.480]  大家記得他們做甚麼
[00:28:21.480 --> 00:28:23.600]  他們不是要重建聖殿嗎?
[00:28:24.080 --> 00:28:26.160]  接著他們不是要重建城牆嗎?
[00:28:26.160 --> 00:28:27.880]  要保護自己
[00:28:27.880 --> 00:28:29.480]  但你不要忘記
[00:28:29.480 --> 00:28:31.280]  有很多人很憎恨他們
[00:28:31.280 --> 00:28:32.800]  於是
[00:28:32.800 --> 00:28:36.320]  就來向波斯王打小報告
[00:28:36.320 --> 00:28:38.360]  最簡單舉個例子
[00:28:38.360 --> 00:28:41.160]  大家記不記得董建華年代
[00:28:41.160 --> 00:28:43.160]  有數碼港
[00:28:43.160 --> 00:28:45.680]  數碼港原本就是用來甚麼呢?
[00:28:45.680 --> 00:28:49.280]  就是說有一些高科技的事
[00:28:49.280 --> 00:28:53.200]  誰知道完全沒有經過投標
[00:28:54.000 --> 00:28:55.640]  是直接給了誰呢?
[00:28:55.640 --> 00:28:57.200]  李氏家族
[00:28:57.200 --> 00:29:00.520]  數碼港就變成豪宅
[00:29:00.520 --> 00:29:04.880]  所以其他的地產商就很憤怒
[00:29:04.880 --> 00:29:07.640]  接著他不是真的向董建華講
[00:29:07.640 --> 00:29:08.320]  是怎樣呢?
[00:29:08.320 --> 00:29:11.040]  上北京打報告
[00:29:11.040 --> 00:29:12.800]  為甚麼要這樣
[00:29:12.800 --> 00:29:15.960]  所以你留意到有些人如果不滿意的時候
[00:29:15.960 --> 00:29:17.360]  可能他就會怎樣呢?
[00:29:17.360 --> 00:29:18.440]  打小報告
[00:29:18.440 --> 00:29:23.120]  當他們這班猶太人回歸重建自己的家園
[00:29:23.360 --> 00:29:24.680]  但有很多人很憎恨他們
[00:29:24.680 --> 00:29:29.000]  於是這班人就打小報告給波斯王
[00:29:29.000 --> 00:29:31.800]  跟他說現在這班人建城牆
[00:29:31.800 --> 00:29:34.000]  他們是來重建自己的家園
[00:29:34.000 --> 00:29:35.720]  他們要成為自己的國家
[00:29:35.720 --> 00:29:37.840]  你不要以為這是特別行政區
[00:29:37.840 --> 00:29:39.240]  這班人造反
[00:29:39.240 --> 00:29:40.320]  於是怎樣呢?
[00:29:40.320 --> 00:29:42.160]  如果他們一造反的時候
[00:29:42.160 --> 00:29:43.920]  你就沒有稅收了
[00:29:43.920 --> 00:29:45.400]  他們就會來反抗你
[00:29:45.400 --> 00:29:46.760]  所以你一定要阻止
[00:29:46.760 --> 00:29:49.480]  就好像有些人可能跟國內說佔中
[00:29:49.480 --> 00:29:51.680]  容不予令到香港市倒塌
[00:29:51.680 --> 00:29:53.280]  佔中佔數小時而已
[00:29:53.560 --> 00:29:54.760]  都不會想的
[00:29:54.760 --> 00:29:56.360]  但問題就是這樣
[00:29:56.360 --> 00:30:00.760]  我們看看當時的省長李宏書記新稅
[00:30:00.760 --> 00:30:02.640]  就來帶去誣告他們
[00:30:02.640 --> 00:30:05.680]  我們一起來讀以色列記第四章
[00:30:05.680 --> 00:30:07.440]  十三、十四兩節
[00:30:07.440 --> 00:30:08.360]  我們一起來讀出
[00:30:08.360 --> 00:30:10.720]  如今王該知道
[00:30:10.720 --> 00:30:12.880]  他們若建造這城
[00:30:12.880 --> 00:30:16.440]  城牆原不就不再與王進貢
[00:30:16.440 --> 00:30:18.240]  交貨納稅
[00:30:18.240 --> 00:30:20.760]  中九王必受虧損
[00:30:20.760 --> 00:30:22.880]  我們既食御鹽
[00:30:23.240 --> 00:30:25.000]  不忍見王吃虧
[00:30:25.000 --> 00:30:27.120]  因此就告於王
[00:30:27.120 --> 00:30:27.920]  聽到嗎?
[00:30:27.920 --> 00:30:30.200]  當時那些人跟王說
[00:30:30.200 --> 00:30:33.040]  「神啊,我們是食祢的俸祿」
[00:30:33.040 --> 00:30:35.280]  「我們得到祢的蔭秘」
[00:30:35.280 --> 00:30:37.480]  「所以王啊,我們不想祢吃虧」
[00:30:37.480 --> 00:30:38.880]  「現在你給這班猶太人」
[00:30:38.880 --> 00:30:41.280]  「來重建自己的城牆」
[00:30:41.280 --> 00:30:42.760]  「又要重建自己的聖殿」
[00:30:42.760 --> 00:30:45.200]  「他們會自己成為一個反對勢力」
[00:30:45.200 --> 00:30:46.000]  這樣的時候
[00:30:46.000 --> 00:30:48.080]  往往你就不會再得到稅收
[00:30:48.080 --> 00:30:49.440]  很真
[00:30:49.440 --> 00:30:51.760]  當時的資訊不是很發達
[00:30:52.440 --> 00:30:54.600]  波斯王聽到那麼多報告的時候
[00:30:54.600 --> 00:30:56.400]  就信以為真
[00:30:56.400 --> 00:30:59.200]  於是立刻下了一個禦令
[00:30:59.200 --> 00:31:01.160]  就是禁止他們
[00:31:01.160 --> 00:31:03.240]  再來大廈去動工
[00:31:03.240 --> 00:31:07.920]  聖經裡面沒有記載他們的城牆被拆毀
[00:31:07.920 --> 00:31:09.640]  但我們很相信
[00:31:09.640 --> 00:31:11.480]  人是喜歡打落水狗
[00:31:11.480 --> 00:31:14.320]  當他們要重建的過程裡面
[00:31:14.320 --> 00:31:16.960]  被禁止要停工的時候
[00:31:16.960 --> 00:31:20.280]  於是他們就被人來大廈去凌辱
[00:31:20.600 --> 00:31:23.280]  那些人就說「現在王都不保你了」
[00:31:23.280 --> 00:31:25.000]  於是就多踹兩腳
[00:31:25.000 --> 00:31:26.360]  所以很可能
[00:31:26.360 --> 00:31:28.440]  他們就失去了這個保障
[00:31:28.440 --> 00:31:31.240]  他們的城牆就被拆毀
[00:31:31.240 --> 00:31:33.720]  他們的城門就被焚燒
[00:31:33.720 --> 00:31:35.280]  為什麼要燒城門呢?
[00:31:35.280 --> 00:31:37.920]  就是讓你完全沒有任何的保障
[00:31:37.920 --> 00:31:40.120]  其實這班人已經很慘了
[00:31:40.120 --> 00:31:41.600]  回去的時候
[00:31:41.600 --> 00:31:43.440]  已經是白費代舉
[00:31:43.440 --> 00:31:44.640]  生活很艱辛
[00:31:44.640 --> 00:31:48.000]  現在再接連受著這些打擊的時候
[00:31:48.000 --> 00:31:49.600]  他們是很倒楣
[00:31:49.880 --> 00:31:51.640]  他們被外邦人家凌辱
[00:31:51.640 --> 00:31:53.480]  得不到王的保護
[00:31:53.480 --> 00:31:55.640]  他們是活在艱辛的裡面
[00:31:55.640 --> 00:31:58.200]  可以說是「黃台之瓜」
[00:31:58.200 --> 00:31:59.840]  何堪再擇呢?
[00:31:59.840 --> 00:32:03.760]  好了,黎希敏聽見這些情況之下
[00:32:03.760 --> 00:32:07.480]  她愛自己同胞的心就湧流出來
[00:32:07.480 --> 00:32:08.920]  故鄉情濃
[00:32:08.920 --> 00:32:11.240]  黎希敏聽到之後
[00:32:11.240 --> 00:32:12.680]  她的心很痛
[00:32:12.680 --> 00:32:14.040]  不要忘記
[00:32:14.040 --> 00:32:18.320]  當時黎希敏是身在異邦
[00:32:19.040 --> 00:32:21.080]  她是在波斯帝國裡面
[00:32:21.080 --> 00:32:23.200]  在書山城當中
[00:32:23.200 --> 00:32:26.360]  她享受著高薪厚祿
[00:32:26.360 --> 00:32:28.400]  甚至榮華富貴
[00:32:28.400 --> 00:32:30.120]  她有一定的權力
[00:32:30.120 --> 00:32:31.920]  但是
[00:32:31.920 --> 00:32:35.960]  她是不能夠忘懷於自己的故國
[00:32:35.960 --> 00:32:38.800]  她不能夠忘懷於
[00:32:38.800 --> 00:32:41.880]  這些同胞寄人籬下所受的羞辱
[00:32:41.880 --> 00:32:43.480]  於是
[00:32:43.480 --> 00:32:45.800]  她就馬上採取行動
[00:32:45.800 --> 00:32:48.400]  在這裡我們會想一想
[00:32:49.760 --> 00:32:51.800]  我們也有類似的情況
[00:32:51.800 --> 00:32:53.960]  香港是一個特別行政區
[00:32:53.960 --> 00:32:58.440]  但是我們活在一個叫表面教自由的社會裡面
[00:32:58.440 --> 00:33:01.680]  黎希敏她很愛自己的國家
[00:33:01.680 --> 00:33:03.960]  她也很愛自己的神
[00:33:03.960 --> 00:33:07.880]  但是她面對自己國家的同胞
[00:33:07.880 --> 00:33:10.200]  所面對的痛苦的時候會怎麼辦呢?
[00:33:10.200 --> 00:33:13.520]  她看到自己的國家受難的時候
[00:33:13.520 --> 00:33:14.920]  她的心裡面難過
[00:33:14.920 --> 00:33:16.600]  但是我們又如何呢?
[00:33:16.600 --> 00:33:18.280]  很簡單舉個例子
[00:33:18.880 --> 00:33:22.400]  不知道大家知不知道中國的軍費是多少錢呢?
[00:33:22.400 --> 00:33:23.280]  一年的預算
[00:33:23.280 --> 00:33:27.480]  是7400億人民幣
[00:33:27.480 --> 00:33:29.280]  7400億人民幣
[00:33:29.280 --> 00:33:32.800]  但是你知不知道維穩費是多少錢呢?
[00:33:32.800 --> 00:33:35.880]  是7700億
[00:33:35.880 --> 00:33:41.880]  原來維穩費是比國家的國防預算更加高的
[00:33:41.880 --> 00:33:44.560]  當然我相信有一部分的維穩費
[00:33:44.560 --> 00:33:46.080]  是落了來香港的現在
[00:33:46.360 --> 00:33:49.320]  所以多了很多愛字頭的那些組織出來
[00:33:49.320 --> 00:33:53.840]  我們又看到有些人他們被剝奪
[00:33:53.840 --> 00:33:59.240]  那些成規的維穩人士可以打記者
[00:33:59.240 --> 00:34:02.480]  甚至好像很開明
[00:34:02.480 --> 00:34:06.760]  現在說要去有廉潔要打大老虎
[00:34:06.760 --> 00:34:11.240]  但是習近平竟然出了一個叫七不講
[00:34:11.240 --> 00:34:14.920]  不知道大家知不知道這個是文字列了出來的
[00:34:15.120 --> 00:34:17.160]  很清楚國內有七樣東西不准講
[00:34:17.160 --> 00:34:19.440]  普世價值不可以講
[00:34:19.440 --> 00:34:21.680]  新聞自由不可以講
[00:34:21.680 --> 00:34:23.720]  公民社會不可以講
