
[00:00:00.000 --> 00:00:01.520]  各位電影師妹,平安!
[00:13:22.480 --> 00:13:23.320]  樣樣都好
[00:13:23.320 --> 00:13:26.240]  但是死位卡住了
[00:13:26.240 --> 00:13:27.080]  我們一起祈禱的時候
[00:13:27.080 --> 00:13:29.040]  突然間有位弟兄
[00:13:29.040 --> 00:13:30.600]  靈光一閃跟我們說
[00:13:30.600 --> 00:13:33.160]  其實你的位置其實挺難做的
[00:13:33.160 --> 00:13:35.240]  因為你沒有真正的馬仔
[00:13:35.240 --> 00:13:37.200]  你要別人放馬仔
[00:13:37.200 --> 00:13:40.960]  同意你放行才能做到那件事
[00:13:40.960 --> 00:13:41.800]  你想想吧
[00:13:41.800 --> 00:13:43.760]  你這幾年有沒有一些Project
[00:13:43.760 --> 00:13:45.080]  其實都很艱難的
[00:13:45.080 --> 00:13:46.720]  又要求這個要求那個
[00:13:46.720 --> 00:13:48.640]  最後才能夾得整件事
[00:13:48.640 --> 00:13:51.080]  有沒有呢?
[00:13:51.080 --> 00:13:53.400]  想一想其實也有的
[00:13:53.400 --> 00:13:55.480]  不然我應該被解僱了
[00:13:55.480 --> 00:13:57.960]  其實你覺得求別人做事更艱難嗎?
[00:13:57.960 --> 00:14:00.600]  內部的事比外部的事更艱難
[00:14:00.600 --> 00:14:02.480]  你求自己公司的人做事
[00:14:02.480 --> 00:14:03.360]  艱難過什麼?
[00:14:03.360 --> 00:14:05.400]  那些人還不是你管的
[00:14:05.400 --> 00:14:07.280]  是很艱難的一件事
[00:14:07.280 --> 00:14:08.600]  想起來也有幾件事
[00:14:08.600 --> 00:14:10.520]  也有些成功的個案
[00:14:10.520 --> 00:14:13.320]  你討論一下
[00:14:13.320 --> 00:14:14.600]  事情的發展就是這樣
[00:14:14.600 --> 00:14:17.360]  第二天面試果然問這題
[00:14:17.360 --> 00:14:19.480]  果然他在這間公司裡
[00:14:19.480 --> 00:14:21.800]  多麼艱辛的要求這個部門和那個部門
[00:14:21.800 --> 00:14:24.720]  放馬仔來做他的Project
[00:14:24.720 --> 00:14:25.720]  說著說著
[00:14:25.720 --> 00:14:29.240]  面試說眼裡含著淚光
[00:14:29.240 --> 00:14:30.640]  他也感受到多艱難
[00:14:30.640 --> 00:14:33.520]  在我們公司要求別人做事多麼艱難
[00:14:33.520 --> 00:14:37.240]  你竟然要求別人的團隊人員做事
[00:14:37.240 --> 00:14:38.400]  這次一定成功
[00:14:38.400 --> 00:14:39.320]  果然成功
[00:14:39.320 --> 00:14:41.120]  接著升職管理很多人
[00:14:41.120 --> 00:14:43.240]  這個後話不再詳細說下去
[00:14:43.240 --> 00:14:44.720]  感不感受到
[00:14:44.720 --> 00:14:46.360]  我們在教會裡一起頂姐妹
[00:14:46.360 --> 00:14:48.360]  相聚一起禱告一起同行
[00:14:48.360 --> 00:14:49.880]  是期望什麼?
[00:14:49.880 --> 00:14:51.080]  大家一起成長
[00:14:51.080 --> 00:14:53.640]  可以在才幹恩賜
[00:14:53.640 --> 00:14:56.480]  或者我們各方面有建立
[00:14:56.480 --> 00:14:59.280]  可以為主的名走更遠更美的路
[00:14:59.280 --> 00:15:00.000]  同不同意?
[00:15:00.000 --> 00:15:00.600]  收不收到?
[00:15:00.600 --> 00:15:02.280]  我們為什麼試在教會?
[00:15:02.280 --> 00:15:04.880]  我們就是為了彼此的建立
[00:15:04.880 --> 00:15:07.000]  在當中這個建立的關鍵就是
[00:15:07.000 --> 00:15:10.480]  這兩夫婦發現到阿波羅的問題
[00:15:10.480 --> 00:15:13.080]  而且很勇敢地告訴他
[00:15:13.080 --> 00:15:13.960]  這裡又提到一樣東西
[00:15:13.960 --> 00:15:16.000]  告訴別人有時候也不容易
[00:15:16.000 --> 00:15:17.280]  你同不同意?
[00:15:17.280 --> 00:15:20.720]  其實這個難處一會兒會不會生我的氣?
[00:15:20.720 --> 00:15:22.840]  我一會兒最後會說多一個故事
[00:15:22.840 --> 00:15:25.120]  另外一個矛盾的地方就是
[00:15:25.120 --> 00:15:26.880]  我都不知道自己是否正確
[00:15:26.880 --> 00:15:28.560]  我覺得它不對路而已
[00:15:28.560 --> 00:15:30.440]  我不敢說我自己一定正確
[00:15:30.440 --> 00:15:31.640]  有時候都會說
[00:15:31.640 --> 00:15:32.960]  你這麼多年這樣做
[00:15:32.960 --> 00:15:34.040]  我不敢說你錯了
[00:15:34.040 --> 00:15:36.800]  不過看起來不是很順眼
[00:15:36.800 --> 00:15:38.240]  不知道是否正確
[00:15:38.240 --> 00:15:40.360]  所以跟他說又怕沒有朋友
[00:15:40.360 --> 00:15:42.080]  又怕不知道有沒有點了他
[00:15:42.080 --> 00:15:44.640]  所以有很多難處在心裡面
[00:15:44.640 --> 00:15:46.960]  但是我想說這個明顯的
[00:15:46.960 --> 00:15:48.480]  因為他真的說得不清楚
[00:15:48.480 --> 00:15:49.520]  常主的道
[00:15:49.520 --> 00:15:51.600]  但是我想說一件事就是
[00:15:51.600 --> 00:15:54.080]  他想要往亞哥亞去的時候
[00:15:54.080 --> 00:15:56.000]  不只是給他一些建議
[00:15:56.000 --> 00:15:58.520]  而且弟兄們就勸勉他
[00:15:58.520 --> 00:16:00.920]  並寫信請門徒接待他
[00:16:00.920 --> 00:16:01.400]  OK
[00:16:01.400 --> 00:16:03.160]  而且是寫了信
[00:16:03.160 --> 00:16:04.440]  剛才有說過了
[00:16:04.440 --> 00:16:04.880]  哥林
[00:16:04.880 --> 00:16:06.440]  他要去的地方是哥林多教會
[00:16:06.440 --> 00:16:08.000]  是阿哥拉、伯基拉
[00:16:08.000 --> 00:16:10.200]  是他們有份建立的
[00:16:10.200 --> 00:16:12.360]  所以寫信有沒有作用
[00:16:12.360 --> 00:16:13.680]  非常有作用
[00:16:13.680 --> 00:16:16.520]  其實這裡又是想回我剛才想的那件事
[00:16:16.520 --> 00:16:19.280]  英國教會現在的麻煩地方就是
[00:16:19.280 --> 00:16:21.960]  突然間一次過去了很多弟兄姊妹
[00:16:21.960 --> 00:16:23.800]  每個人都身懷絕技
[00:16:23.800 --> 00:16:25.160]  在各個教會裡面
[00:16:25.160 --> 00:16:26.760]  這個又說領了幾年查經
[00:16:26.760 --> 00:16:27.960]  那個又說做過執事
[00:16:27.960 --> 00:16:30.160]  這個又說大師哥敬拜
[00:16:30.160 --> 00:16:31.720]  但是每個人都炒了一碟
[00:16:31.720 --> 00:16:32.480]  你明白嗎?
[00:16:32.480 --> 00:16:34.400]  接著又多多不滿意
[00:16:34.400 --> 00:16:35.800]  怎麼你查經這麼悶?
[00:16:35.800 --> 00:16:37.520]  一會兒又說你們的經拜
[00:16:37.520 --> 00:16:38.440]  唱了這些歌
[00:16:38.440 --> 00:16:39.200]  你明白嗎?
[00:16:39.200 --> 00:16:42.160]  搞到其實都挺難融合的
[00:16:42.160 --> 00:16:43.160]  你同不同意?
[00:16:43.160 --> 00:16:45.000]  還有一件事
[00:16:45.000 --> 00:16:46.720]  信不信你又說你自己北宣
[00:16:46.720 --> 00:16:48.240]  這個又說自己去欣福堂
[00:16:48.240 --> 00:16:49.680]  這個又說在太古聖堂
[00:16:49.680 --> 00:16:51.240]  太古聖堂沒有人認識的
[00:16:51.240 --> 00:16:51.960]  Anyway
[00:16:51.960 --> 00:16:53.040]  每個人都身懷絕技
[00:16:53.040 --> 00:16:54.000]  這麼多教會
[00:16:54.000 --> 00:16:56.040]  不知道信不信你好
[00:16:56.040 --> 00:16:57.080]  所以
[00:16:57.080 --> 00:16:58.800]  懂得這件事
[00:16:58.800 --> 00:17:01.800]  還是要加快融合過程
[00:17:01.800 --> 00:17:04.040]  所以我一邊讀聖經
[00:17:04.040 --> 00:17:05.400]  一邊感受
[00:17:05.400 --> 00:17:07.480]  要加快融合的過程
[00:17:07.480 --> 00:17:09.360]  我其實在奇行圖
[00:17:09.360 --> 00:17:10.680]  現在我們在香港
[00:17:10.680 --> 00:17:14.480]  可以怎樣去支援哥林多教會呢?
[00:17:14.480 --> 00:17:16.840]  怎麼能夠讓他們快些融合呢?
[00:17:16.840 --> 00:17:18.040]  我們認識他們的人
[00:17:18.040 --> 00:17:19.440]  他們又認識我有些人
[00:17:19.440 --> 00:17:21.160]  大家可以快些融合
[00:17:21.160 --> 00:17:21.960]  還有
[00:17:21.960 --> 00:17:25.080]  現在其實有很多福音機會在英國
[00:17:25.080 --> 00:17:26.080]  我們想做的事
[00:17:26.080 --> 00:17:27.920]  其實在英國相對
[00:17:27.920 --> 00:17:29.440]  現在神是開了門的
[00:17:29.440 --> 00:17:31.480]  譬如我們教會對於差傳講
[00:17:31.480 --> 00:17:32.560]  我們最重視兩件事
[00:17:32.560 --> 00:17:33.320]  一個是尤孫
[00:17:33.320 --> 00:17:35.320]  一個是穆孫
[00:17:35.320 --> 00:17:38.960]  其實這段時間全部都在英國很好做的
[00:17:38.960 --> 00:17:41.480]  因為他們猶太人群體是不小的
[00:17:41.480 --> 00:17:45.960]  他們有一個很可接觸的猶太人群體
[00:17:45.960 --> 00:17:47.960]  我們相對是容易接觸到的
[00:17:47.960 --> 00:17:48.680]  第二
[00:17:48.680 --> 00:17:51.640]  穆斯林這幾年移民去的
[00:17:51.640 --> 00:17:53.560]  很多都是難民去的
[00:17:53.560 --> 00:17:55.720]  難民去有它獨特的文化
[00:17:55.720 --> 00:17:56.800]  都是剛剛去的
[00:17:56.800 --> 00:17:58.000]  不是在這裡幾十年
[00:17:58.000 --> 00:17:58.880]  在這裡幾十年
[00:17:58.880 --> 00:18:00.640]  那些又不同風格的
[00:18:00.640 --> 00:18:01.840]  剛剛去這幾年
[00:18:01.840 --> 00:18:02.960]  跟我們這裡差不多
[00:18:02.960 --> 00:18:04.120]  大家摸索社區
[00:18:04.120 --> 00:18:06.080]  所以最附近的地方都是差不多
[00:18:06.080 --> 00:18:09.000]  尼爾維爾或者它的城市差不多
[00:18:09.000 --> 00:18:11.040]  大家遇見的問題也是差不多
[00:18:11.040 --> 00:18:13.040]  我們有獨特的優勢
[00:18:13.040 --> 00:18:15.800]  我們在當中做穆斯林的工作
[00:18:15.800 --> 00:18:19.400]  所以究竟怎樣能夠令這件事情成就呢
[00:18:19.400 --> 00:18:20.320]  我再看回我們
[00:18:20.320 --> 00:18:22.480]  其實我們有藉堂基金
[00:18:22.480 --> 00:18:25.040]  自從我們今年慶祝三十五週年
[00:18:25.040 --> 00:18:29.880]  其實最初是孫穆斯直過國際堂和康全堂之後
[00:18:29.880 --> 00:18:32.920]  幾十年沒有動過了
[00:18:32.920 --> 00:18:34.200]  不是說你沒有做事
[00:18:34.200 --> 00:18:36.280]  不是說我有份的
[00:18:36.280 --> 00:18:38.880]  其實神可能獨行其事
[00:18:38.880 --> 00:18:40.720]  透過我們在這個時代裡
[00:18:40.720 --> 00:18:41.320]  究竟怎樣
[00:18:41.320 --> 00:18:42.120]  我不知道
[00:18:42.120 --> 00:18:43.960]  所以大家一起祈禱好不好
[00:18:43.960 --> 00:18:45.200]  你們一起為教會
[00:18:45.200 --> 00:18:46.760]  為香港教會
[00:18:46.760 --> 00:18:48.680]  既為太古城堂祈禱
[00:18:48.680 --> 00:18:49.960]  也為香港教會
[00:18:49.960 --> 00:18:51.920]  其實這個期是很短的
[00:18:51.920 --> 00:18:53.560]  我估計三幾年就完結了
[00:18:53.560 --> 00:18:55.920]  現在快快手手要做
[00:18:55.920 --> 00:18:58.280]  我們都是慢了半拍
[00:18:58.280 --> 00:18:59.000]  但是還半拍
[00:18:59.000 --> 00:19:00.480]  就是還沒慢夠一拍
[00:19:00.480 --> 00:19:02.160]  所以還可以的
[00:19:02.160 --> 00:19:03.000]  任務老師
[00:19:03.000 --> 00:19:03.840]  慢半拍
[00:19:03.840 --> 00:19:05.080]  還追得上
[00:19:05.080 --> 00:19:06.280]  究竟在當中
[00:19:06.280 --> 00:19:09.560]  我們可不可以做到一些聯繫建立的工作呢
[00:19:09.560 --> 00:19:10.640]  求神繼續拖帶
[00:19:10.640 --> 00:19:11.680]  我們繼續祈禱
[00:19:11.680 --> 00:19:12.160]  好了
[00:19:12.160 --> 00:19:14.400]  他們寫信之後
[00:19:14.400 --> 00:19:16.840]  我們看完第十九章
[00:19:16.840 --> 00:19:17.880]  阿波羅呢
[00:19:17.880 --> 00:19:18.840]  十九章
[00:19:18.840 --> 00:19:19.880]  看看十九章
[00:19:19.880 --> 00:19:21.960]  阿波羅現在去了哥林多
[00:19:21.960 --> 00:19:22.680]  剛剛說了
[00:19:22.680 --> 00:19:24.240]  就是之前他們服侍的地方
[00:19:24.240 --> 00:19:25.800]  但是保羅現在又去了什麼
[00:19:25.800 --> 00:19:27.040]  經過上面一帶的地方
[00:19:27.040 --> 00:19:29.320]  就來到以忽所
[00:19:29.320 --> 00:19:32.360]  敢不敢受到移形換位
[00:19:32.360 --> 00:19:35.320]  本來阿波羅就在以忽所
[00:19:35.320 --> 00:19:36.440]  現在去了哥林多
[00:19:36.440 --> 00:19:41.240]  阿波羅本來在哥林多見過我
[00:19:41.240 --> 00:19:42.560]  現在就去了以忽所
[00:19:42.560 --> 00:19:43.560]  就是交換
[00:19:43.560 --> 00:19:44.880]  不同時期
[00:19:44.880 --> 00:19:46.000]  不同做不同的事情
[00:19:46.000 --> 00:19:46.520]  OK的
[00:19:46.520 --> 00:19:47.480]  於是呢
[00:19:47.480 --> 00:19:50.280]  就去到遇見幾個門徒
[00:19:50.280 --> 00:19:51.240]  問他們說
[00:19:51.240 --> 00:19:52.920]  你們信的時候
[00:19:52.920 --> 00:19:54.480]  受了聖靈沒有
[00:19:54.480 --> 00:19:56.400]  他們回答說
[00:19:56.400 --> 00:19:57.320]  惹人怕
[00:19:57.320 --> 00:20:00.680]  沒有聖靈都像是基督徒
[00:20:00.680 --> 00:20:04.520]  也未曾聽見有聖靈賜下來
[00:20:04.520 --> 00:20:05.120]  留意
[00:20:05.120 --> 00:20:06.560]  如果你看紙版聖經
[00:20:06.560 --> 00:20:08.040]  你看網上也看不到
[00:20:08.040 --> 00:20:08.880]  要看一本本
[00:20:08.880 --> 00:20:10.080]  所以我是喜歡看一本本
[00:20:10.080 --> 00:20:12.520]  所以我都會拍一本本出來
[00:20:12.520 --> 00:20:14.920]  有點點點賜下來
[00:20:14.920 --> 00:20:16.560]  就是說賜下來這幾個字
[00:20:16.560 --> 00:20:18.360]  是翻譯的人加進去的
[00:20:18.360 --> 00:20:19.880]  原文沒有的
[00:20:19.880 --> 00:20:21.240]  就是他們沒有
[00:20:21.240 --> 00:20:23.120]  也未曾聽見有聖靈
[00:20:23.120 --> 00:20:24.480]  那就停了
[00:20:24.480 --> 00:20:25.480]  就是說呢
[00:20:25.480 --> 00:20:26.240]  就是說什麼呢
[00:20:26.240 --> 00:20:28.200]  原來阿波羅和你們傳
[00:20:28.200 --> 00:20:30.640]  這幫人是阿波羅傳給他們的
[00:20:30.640 --> 00:20:33.000]  原來他不懂得告訴你們有聖靈
[00:20:33.000 --> 00:20:34.360]  再說一次
[00:20:34.360 --> 00:20:36.520]  他不懂也不代表他沒有
[00:20:36.520 --> 00:20:37.200]  他不懂而已
[00:20:37.200 --> 00:20:38.040]  也未曾聽過
[00:20:38.040 --> 00:20:38.480]  OK
[00:20:38.480 --> 00:20:39.080]  好了
[00:20:39.080 --> 00:20:40.040]  於是乎
[00:20:40.040 --> 00:20:40.880]  還問多一件事情
[00:20:40.880 --> 00:20:43.200]  就是前面那一段說的
[00:20:43.200 --> 00:20:45.480]  保羅說這樣你們受了什麼使
[00:20:45.480 --> 00:20:47.320]  就是他們回答說的就是
[00:20:47.320 --> 00:20:48.280]  是約翰的使
[00:20:48.280 --> 00:20:50.640]  是不是就是我們十八章裡說的那一段
[00:20:50.640 --> 00:20:51.160]  就是
[00:20:51.160 --> 00:20:53.440]  就是阿波羅教那麼多
[00:20:53.440 --> 00:20:54.440]  他們就懂得那麼多
[00:20:54.440 --> 00:20:55.200]  OK
[00:20:55.200 --> 00:20:57.080]  所以他們這樣的時候
[00:20:57.080 --> 00:20:58.760]  阿波羅就詳細講解
[00:20:58.760 --> 00:20:59.840]  第四節說
[00:20:59.840 --> 00:21:02.560]  保羅說約翰所行的是悔改的使
[00:21:02.560 --> 00:21:05.640]  告訴百姓當信納在他以後來的
[00:21:05.640 --> 00:21:06.680]  就是耶穌
[00:21:06.680 --> 00:21:07.640]  就是指向耶穌
[00:21:07.640 --> 00:21:11.080]  這是阿波羅的限制
[00:21:11.080 --> 00:21:12.080]  獅子約翰的限制
[00:21:12.080 --> 00:21:12.480]  因為他
[00:21:12.480 --> 00:21:14.200]  獅子約翰在地上的時候
[00:21:14.200 --> 00:21:16.880]  都未見到主耶穌釘十字架
[00:21:16.880 --> 00:21:18.520]  復活成就救恩
[00:21:18.520 --> 00:21:20.320]  所以他是知道那麼多而已
[00:21:20.320 --> 00:21:22.840]  也都未見到上帝賜下聖靈
[00:21:22.840 --> 00:21:24.960]  五巡哲剛才唱詩歌唱了給你們聽
[00:21:24.960 --> 00:21:27.280]  五巡哲耶穌復活之後
[00:21:27.280 --> 00:21:29.600]  五巡哲才認知的
[00:21:29.600 --> 00:21:32.200]  所以他們不知道是很正常
[00:21:32.200 --> 00:21:34.160]  不過這是他們的缺憲
[00:21:34.160 --> 00:21:35.760]  他們聽見者說
[00:21:35.760 --> 00:21:38.240]  奉主耶穌的名受洗
[00:21:38.240 --> 00:21:40.000]  保羅按守在他們頭上
[00:21:40.000 --> 00:21:41.680]  聖靈便降臨在他們身上
[00:21:41.680 --> 00:21:44.520]  他們就說謊言又說預言
[00:21:44.520 --> 00:21:46.000]  說謊言說預言
[00:21:46.000 --> 00:21:48.680]  這些都是聖靈的恩賜
[00:21:48.680 --> 00:21:50.560]  哥林多前書十四章
[00:21:50.560 --> 00:21:56.640]  先知講道和謊言都是外顯的恩賜
[00:21:56.640 --> 00:21:59.360]  次下來是次下他們的恩賜
[00:21:59.360 --> 00:22:01.360]  之前他們有沒有聖靈呢?
[00:22:01.360 --> 00:22:03.960]  那這幫人究竟之前得不得救呢?
[00:22:03.960 --> 00:22:05.320]  你不知道你會不會想這個問題
[00:22:05.320 --> 00:22:06.000]  或者問這些人
[00:22:06.000 --> 00:22:07.960]  他們之前得不得救呢?
[00:22:07.960 --> 00:22:09.520]  他們得不得救呢?
[00:22:09.520 --> 00:22:11.640]  聖經有解釋一點答案
[00:22:11.640 --> 00:22:12.360]  牽扯而已
[00:22:12.360 --> 00:22:13.080]  又不是直接講
[00:22:13.080 --> 00:22:14.000]  有講到的
[00:22:14.000 --> 00:22:15.520]  因為聖經前面講到
[00:22:15.520 --> 00:22:17.120]  第一節十九章一節那裡
[00:22:17.120 --> 00:22:18.880]  在那裡遇見的是什麼?
[00:22:18.880 --> 00:22:21.440]  幾個門徒
[00:22:21.440 --> 00:22:23.280]  所以按照聖經的看法
[00:22:23.280 --> 00:22:24.840]  這幾個都是門徒
[00:22:24.840 --> 00:22:25.480]  是得救的
[00:22:25.480 --> 00:22:26.080]  是門徒
[00:22:26.080 --> 00:22:27.000]  第二
[00:22:27.000 --> 00:22:29.120]  他們已經信了誰呢?
[00:22:29.120 --> 00:22:30.200]  信了主耶穌
[00:22:30.200 --> 00:22:31.880]  你們信的時候
[00:22:31.880 --> 00:22:34.520]  所以已經是接受相信的
[00:22:34.520 --> 00:22:36.200]  聖經也提醒告訴我們
[00:22:36.200 --> 00:22:39.840]  若有聖靈在心裡
[00:22:39.840 --> 00:22:42.440]  沒有說耶穌是可奏作
[00:22:42.440 --> 00:22:43.280]  若有聖
[00:22:43.280 --> 00:22:44.600]  如果沒有聖靈
[00:22:44.600 --> 00:22:46.960]  沒有人可以說耶穌是主
[00:22:46.960 --> 00:22:47.840]  明白嗎?
[00:22:47.840 --> 00:22:49.640]  所以他們接受了耶穌
[00:22:49.640 --> 00:22:50.800]  所以證明了什麼呢?
[00:22:50.800 --> 00:22:52.040]  有聖靈了
[00:22:52.040 --> 00:22:54.080]  他們接受了主
[00:22:54.080 --> 00:22:55.280]  所以有聖忍記
[00:22:55.280 --> 00:22:57.480]  最後我再講兩個忍記
[00:22:57.480 --> 00:22:58.640]  除了這個之外
[00:22:58.640 --> 00:22:59.560]  還有另一個忍記
[00:22:59.560 --> 00:23:01.520]  我們都知道自己已經領受聖靈
[00:23:01.520 --> 00:23:03.880]  聖靈給我們外顯的恩賜
[00:23:03.880 --> 00:23:05.520]  有可能是講謊言
[00:23:05.520 --> 00:23:07.360]  不過我也沒有講過謊言
[00:23:07.360 --> 00:23:09.920]  大部分我們這裡的領子會沒有講謊言
[00:23:09.920 --> 00:23:11.760]  先知講道的恩賜
[00:23:11.760 --> 00:23:13.640]  是聖靈所賜的恩賜
[00:23:13.640 --> 00:23:15.160]  保羅也說
[00:23:15.160 --> 00:23:17.960]  我們講五句詛咒人的說話
[00:23:17.960 --> 00:23:20.000]  好過講一萬句謊言詛咒不了人
[00:23:20.000 --> 00:23:22.280]  所以我們恩賜又不同
[00:23:22.280 --> 00:23:24.400]  所以聖靈這一次
[00:23:24.400 --> 00:23:27.000]  兩種恩賜同一時間賜給我們
[00:23:27.000 --> 00:23:28.080]  所以請你留意
[00:23:28.080 --> 00:23:30.200]  又說預言有個括號的
[00:23:30.200 --> 00:23:32.600]  又譯作講道
[00:23:32.600 --> 00:23:33.120]  所以OK
[00:23:33.120 --> 00:23:35.240]  如果你看《紙本聖經》就看到了
[00:23:35.240 --> 00:23:35.520]  好了
[00:23:35.520 --> 00:23:36.440]  我們看完
[00:23:36.440 --> 00:23:37.520]  有這個恩賜
[00:23:37.520 --> 00:23:38.800]  還有哪兩樣呢?
[00:23:38.800 --> 00:23:40.280]  我覺得我看《聖經》這麼久
[00:23:40.280 --> 00:23:42.600]  都知道還有多兩個
[00:23:42.600 --> 00:23:44.320]  除了我們能夠認信耶穌是主之外
[00:23:44.320 --> 00:23:45.160]  還有
[00:23:45.160 --> 00:23:47.320]  當我們犯罪的時候
[00:23:47.320 --> 00:23:49.440]  我們心裡面的感受到
[00:23:49.440 --> 00:23:51.920]  天父會藉著聖靈提醒我們
[00:23:51.920 --> 00:23:53.840]  為罪、為義、為審判
[00:23:53.840 --> 00:23:54.680]  自己雜費自己
[00:23:54.680 --> 00:23:56.800]  這就是有聖靈的標記
[00:23:56.800 --> 00:23:57.680]  OK
[00:23:57.680 --> 00:23:58.600]  如果反過來
[00:23:58.600 --> 00:23:59.360]  沒有
[00:23:59.360 --> 00:24:01.360]  就是不會自己雜費自己
[00:24:01.360 --> 00:24:02.320]  那就沒有聖靈
[00:24:02.320 --> 00:24:03.800]  那就是怎樣啊?詳細
[00:24:03.800 --> 00:24:04.240]  就是說
[00:24:04.240 --> 00:24:05.520]  譬如
[00:24:05.520 --> 00:24:06.960]  譬如你做了壞事
[00:24:06.960 --> 00:24:08.320]  認識了另一個女朋友
[00:24:08.320 --> 00:24:08.960]  譬如而已
[00:24:08.960 --> 00:24:10.320]  再講一次
[00:24:10.320 --> 00:24:12.480]  但是你瞞著太太回家說
[00:24:12.480 --> 00:24:14.680]  我剛才加班加得很忙
[00:24:14.680 --> 00:24:15.640]  所以很辛苦
[00:24:15.640 --> 00:24:17.000]  那麼你瞞著她
[00:24:17.000 --> 00:24:17.800]  她又很順利
[00:24:17.800 --> 00:24:18.960]  完全不覺得什麼
[00:24:18.960 --> 00:24:20.200]  那麼你就覺得
[00:24:20.200 --> 00:24:20.840]  哇
[00:24:20.840 --> 00:24:22.560]  這次我犯罪
[00:24:22.560 --> 00:24:24.680]  但是又沒有人發現
[00:24:24.680 --> 00:24:25.280]  連什麼
[00:24:25.280 --> 00:24:27.280]  於是你心裡面的心情就是
[00:24:27.280 --> 00:24:30.160]  對不起神
[00:24:30.160 --> 00:24:31.440]  雖然我太太不發現
[00:24:31.440 --> 00:24:32.160]  對不起神
[00:24:32.160 --> 00:24:33.680]  為罪、為義、為審判
[00:24:33.680 --> 00:24:34.920]  自己雜費自己
[00:24:34.920 --> 00:24:36.720]  聖靈在你心裡提醒
[00:24:36.720 --> 00:24:39.000]  這是聖靈在你心裡的證據
[00:24:39.000 --> 00:24:40.080]  可以嗎?
[00:24:40.080 --> 00:24:41.520]  反過來
[00:24:41.520 --> 00:24:42.560]  咦?不發現啊
[00:24:42.560 --> 00:24:42.960]  她還好像
[00:24:42.960 --> 00:24:43.280]  哎呀
[00:24:43.280 --> 00:24:44.160]  我這麼辛苦
[00:24:44.160 --> 00:24:45.160]  還要加班
[00:24:45.160 --> 00:24:46.360]  煲多些湯給你喝
[00:24:46.360 --> 00:24:47.160]  什麼的
[00:24:47.160 --> 00:24:47.880]  哇
[00:24:47.880 --> 00:24:50.000]  我老婆原來這麼容易騙的
[00:24:50.000 --> 00:24:50.680]  真是
[00:24:50.680 --> 00:24:51.560]  真是好啊
[00:24:51.560 --> 00:24:53.000]  下次也用回這條主意
[00:24:53.000 --> 00:24:54.480]  如果你是這麼想的話
[00:24:54.480 --> 00:24:55.600]  證明什麼呢?
[00:24:55.600 --> 00:24:57.480]  就是沒有聖靈在你心裡
[00:24:57.480 --> 00:24:58.480]  行不行?
[00:24:58.480 --> 00:24:59.360]  心裡
[00:24:59.360 --> 00:25:01.640]  因為你沒有為罪、為義、為審判
[00:25:01.640 --> 00:25:02.720]  自己雜費自己
[00:25:02.720 --> 00:25:04.600]  聖靈是不是在你心裡
[00:25:04.600 --> 00:25:06.440]  很明確會知道的
[00:25:06.440 --> 00:25:07.520]  最後第三項
[00:25:07.520 --> 00:25:07.880]  你也說了
[00:25:07.880 --> 00:25:08.680]  聖靈在你心裡
[00:25:08.680 --> 00:25:10.800]  你會結出聖靈的果子
[00:25:10.800 --> 00:25:12.080]  是什麼呢?
[00:25:12.080 --> 00:25:17.240]  「人愛、喜樂、和平、忍耐、溫柔、恩慈、良善、節制」
[00:25:17.240 --> 00:25:18.400]  混亂了
[00:25:18.400 --> 00:25:20.760]  我唱回那首歌就會記得了
[00:25:20.760 --> 00:25:26.160]  「我有人愛、喜樂、和平、忍耐、慈善、良善、忍耐、溫柔、節制」
[00:25:26.160 --> 00:25:29.320]  我就會記得聖靈果子的次序
[00:25:29.320 --> 00:25:29.600]  OK
[00:25:29.600 --> 00:25:30.440]  Anyway
[00:25:30.440 --> 00:25:32.240]  有聖靈果子在我們心裡
[00:25:32.240 --> 00:25:33.320]  這也是證據
[00:25:33.320 --> 00:25:34.200]  正在證明
[00:25:34.200 --> 00:25:36.120]  我們是有聖靈在心裡
[00:25:36.120 --> 00:25:39.200]  最後我們要分享一件事很重要
[00:25:39.200 --> 00:25:40.600]  我們知道他們是信主的
[00:25:40.600 --> 00:25:42.320]  只不過還沒有聖靈的恩慈
[00:25:42.320 --> 00:25:43.520]  但是你有沒有感覺
[00:25:43.520 --> 00:25:45.840]  阿保羅和阿波羅撿他的手尾
[00:25:45.840 --> 00:25:47.760]  有沒有這個感覺?
[00:25:47.760 --> 00:25:50.520]  有沒有撿手尾的感覺?
[00:25:50.520 --> 00:25:53.280]  就是阿波羅搞到什麼
[00:25:53.280 --> 00:25:55.720]  又要阿保羅來撿手尾
[00:25:55.720 --> 00:25:56.920]  搞這麼多事情
[00:25:56.920 --> 00:25:57.920]  其實也挺麻煩的
[00:25:57.920 --> 00:25:59.160]  有沒有感覺?
[00:25:59.160 --> 00:26:00.360]  是撿手尾
[00:26:00.360 --> 00:26:01.200]  有點麻煩
[00:26:01.200 --> 00:26:04.400]  你有沒有撿過別人的手尾呢?
[00:26:04.400 --> 00:26:06.160]  你有沒有撿過別人的手尾的時候
[00:26:06.160 --> 00:26:08.160]  心裡會有「嘰哩咕嚕」呢?
[00:26:08.160 --> 00:26:10.040]  搞成這樣
[00:26:10.040 --> 00:26:10.880]  不知道怎麼做
[00:26:10.880 --> 00:26:13.160]  上一手教會如是
