
[00:00:00.000 --> 00:00:03.000]  弟兄姐妹們,祝你平安
[00:16:59.000 --> 00:17:00.000]  這兩個主題的話
[00:17:00.000 --> 00:17:01.000]  當我們看到
[00:17:01.000 --> 00:17:02.000]  這兩個主題的時候
[00:17:02.000 --> 00:17:03.000]  我想相對之下
[00:17:03.000 --> 00:17:05.000]  就能夠幫助我們
[00:17:05.000 --> 00:17:08.000]  更欣賞歷代至上的信息
[00:17:08.000 --> 00:17:10.000]  就幫助我們更加欣賞
[00:17:10.000 --> 00:17:11.000]  歷代至上的信息
[00:17:11.000 --> 00:17:13.000]  但是讓我們就來到了
[00:17:13.000 --> 00:17:14.000]  我們剛剛所讀的
[00:17:14.000 --> 00:17:16.000]  這兩段的經文
[00:17:16.000 --> 00:17:17.000]  兩節的經文
[00:17:17.000 --> 00:17:18.000]  當我們剛才看見
[00:17:18.000 --> 00:17:19.000]  這兩節的經文的時候
[00:17:19.000 --> 00:17:21.000]  我想從四個角度
[00:17:21.000 --> 00:17:23.000]  跟弟兄姊妹們一起分享
[00:17:23.000 --> 00:17:24.000]  我們從四個角度
[00:17:24.000 --> 00:17:25.000]  從頂子會分享
[00:17:25.000 --> 00:17:26.000]  短短的兩節
[00:17:26.000 --> 00:17:28.000]  我覺得有四個主題
[00:17:28.000 --> 00:17:30.000]  是我們可以留意到的
[00:17:30.000 --> 00:17:31.000]  短短兩節經文
[00:17:31.000 --> 00:17:32.000]  有四個主題
[00:17:32.000 --> 00:17:33.000]  我們可以留意到的
[00:17:33.000 --> 00:17:34.000]  當然在這個地方
[00:17:34.000 --> 00:17:37.000]  我首先所特別看到的就是
[00:17:37.000 --> 00:17:39.000]  God's plan
[00:17:39.000 --> 00:17:41.000]  上帝的計劃
[00:17:41.000 --> 00:17:42.000]  第一
[00:17:42.000 --> 00:17:43.000]  我們在這裡看見
[00:17:43.000 --> 00:17:44.000]  神的計劃
[00:17:44.000 --> 00:17:45.000]  God's plan
[00:17:45.000 --> 00:17:47.000]  上帝的計劃
[00:17:47.000 --> 00:17:48.000]  上帝的計劃
[00:17:48.000 --> 00:17:50.000]  這個計劃是什麼呢
[00:17:50.000 --> 00:17:51.000]  這個計劃是什麼呢
[00:17:51.000 --> 00:17:53.000]  當然就是關乎著怎麼樣
[00:17:53.000 --> 00:17:57.000]  來建造上帝的聖殿
[00:17:57.000 --> 00:17:58.000]  就是關乎
[00:17:58.000 --> 00:18:00.000]  怎樣來建造上帝的聖殿
[00:18:00.000 --> 00:18:01.000]  我們知道大衛
[00:18:01.000 --> 00:18:04.000]  他最後一直在做的
[00:18:04.000 --> 00:18:05.000]  一個重要的工作
[00:18:05.000 --> 00:18:07.000]  就是預備著
[00:18:07.000 --> 00:18:08.000]  所羅門他的兒子
[00:18:08.000 --> 00:18:10.000]  要來建造這一個聖殿
[00:18:10.000 --> 00:18:12.000]  大衛最後要來做的工作
[00:18:12.000 --> 00:18:15.000]  就是預備他的兒子所羅門
[00:18:15.000 --> 00:18:16.000]  來建造這個聖殿
[00:18:16.000 --> 00:18:18.000]  他本來自己想做這件事情
[00:18:18.000 --> 00:18:20.000]  本來他自己很想做這件事情
[00:18:20.000 --> 00:18:23.000]  但是神藉著先知拿丹
[00:18:23.000 --> 00:18:24.000]  對大衛說
[00:18:24.000 --> 00:18:26.000]  你不會替我做這件事情
[00:18:26.000 --> 00:18:29.000]  但是你的兒子卻替我
[00:18:29.000 --> 00:18:31.000]  會替我建造這一個聖殿
[00:18:31.000 --> 00:18:32.000]  但是神藉著拿丹
[00:18:32.000 --> 00:18:34.000]  才知道你要提醒大衛
[00:18:34.000 --> 00:18:35.000]  他說你不要做這件事情
[00:18:35.000 --> 00:18:37.000]  讓你的兒子所羅門來做
[00:18:37.000 --> 00:18:40.000]  而這個聖殿意味著什麼呢
[00:18:40.000 --> 00:18:41.000]  這個聖殿意味著什麼呢
[00:18:41.000 --> 00:18:43.000]  我就想到了幾件事情
[00:18:43.000 --> 00:18:44.000]  我就想到幾件事情
[00:18:44.000 --> 00:18:46.000]  這個聖殿在舊約裡面
[00:18:46.000 --> 00:18:48.000]  首先所意味著
[00:18:48.000 --> 00:18:52.000]  就是上帝與他的百姓相會的地方
[00:18:52.000 --> 00:18:53.000]  這個就是
[00:18:53.000 --> 00:18:56.000]  第一是神和他的百姓相會的地方
[00:18:56.000 --> 00:19:00.000]  當神的靈充滿在這個聖殿的時候
[00:19:00.000 --> 00:19:02.000]  當神的靈充滿在這個聖殿的時候
[00:19:02.000 --> 00:19:03.000]  他就與他的百姓
[00:19:03.000 --> 00:19:05.000]  一起在那個聖殿
[00:19:05.000 --> 00:19:07.000]  已在那邊相會
[00:19:07.000 --> 00:19:08.000]  在那邊見面
[00:19:08.000 --> 00:19:09.000]  就是神和他的百姓
[00:19:09.000 --> 00:19:10.000]  在那個地方
[00:19:10.000 --> 00:19:12.000]  在那裡相會見面
[00:19:12.000 --> 00:19:15.000]  這個聖殿也第二是一個啟示的地方
[00:19:15.000 --> 00:19:17.000]  第二這個聖殿是一個啟示的地方
[00:19:17.000 --> 00:19:21.000]  上帝把他的旨意啟示給他的百姓
[00:19:21.000 --> 00:19:24.000]  上帝將他的旨意啟示給他的百姓
[00:19:24.000 --> 00:19:26.000]  我們都知道在聖殿裡面
[00:19:26.000 --> 00:19:28.000]  有一個很重要的東西
[00:19:28.000 --> 00:19:30.000]  就是致聖所
[00:19:30.000 --> 00:19:32.000]  在聖殿裡面有一個很重要的地方
[00:19:32.000 --> 00:19:33.000]  就是致聖所
[00:19:33.000 --> 00:19:37.000]  在這個致聖所裡面有一個帳幕
[00:19:37.000 --> 00:19:40.000]  在致聖所裡面有一個帳幕
[00:19:40.000 --> 00:19:45.000]  在這個帳幕或者在這個聖櫃裡面
[00:19:45.000 --> 00:19:48.000]  你會記得有上帝的律法
[00:19:48.000 --> 00:19:51.000]  就是在這個藥櫃裡面有上帝的律法
[00:19:51.000 --> 00:19:56.000]  所以我們看到聖殿是上帝與他百姓相會的地方
[00:19:56.000 --> 00:19:59.000]  就是上帝與百姓在這個會幕裡面
[00:19:59.000 --> 00:20:00.000]  致聖所相會的地方
[00:20:00.000 --> 00:20:03.000]  聖殿是上帝啟示的地方
[00:20:03.000 --> 00:20:05.000]  這個就是上帝啟示的地方
[00:20:05.000 --> 00:20:13.000]  聖殿也是一個人能夠去到那邊與上帝講話或者祈禱的一個地方
[00:20:13.000 --> 00:20:18.000]  聖殿也是人能夠去到神面前向上帝講話、祈禱的地方
[00:20:18.000 --> 00:20:22.000]  所以當我們讀到了所羅門獻殿的時候
[00:20:22.000 --> 00:20:25.000]  所以當我們讀到所羅門獻殿的時候
[00:20:25.000 --> 00:20:28.000]  你會記得一而再、再而三他提到了
[00:20:28.000 --> 00:20:32.000]  當人在這一個聖殿裡面向你禱告的時候
[00:20:32.000 --> 00:20:38.000]  願上帝你從天上垂聽你百姓的禱告
[00:20:38.000 --> 00:20:39.000]  所以一而再、再而三
[00:20:39.000 --> 00:20:42.000]  所羅門說當人在聖殿向你禱告的時候
[00:20:42.000 --> 00:20:45.000]  求你在天上面垂聽他們的祈禱
[00:20:45.000 --> 00:20:47.000]  所以聖殿是一個祈禱的地方
[00:20:47.000 --> 00:20:49.000]  所以聖殿是一個祈禱的地方
[00:20:49.000 --> 00:20:51.000]  它是一個相會的地方
[00:20:51.000 --> 00:20:52.000]  它是一個相會的地方
[00:20:52.000 --> 00:20:53.000]  它是一個啟示的地方
[00:20:53.000 --> 00:20:54.000]  它是一個啟示的地方
[00:20:54.000 --> 00:20:56.000]  它是一個禱告、祈禱的地方
[00:20:56.000 --> 00:20:58.000]  它是一個祈禱、禱告的地方
[00:20:58.000 --> 00:21:02.000]  當然它也是一個救贖的一個地方
[00:21:02.000 --> 00:21:05.000]  當然它也是一個救贖的一個地方
[00:21:05.000 --> 00:21:09.000]  我想除了歷代至上
[00:21:09.000 --> 00:21:12.000]  另外一個很難讀的一卷書就是《利位記》
[00:21:12.000 --> 00:21:15.000]  所以當我們讀聖經的時候
[00:21:15.000 --> 00:21:16.000]  除了《歷代至》的時候
[00:21:16.000 --> 00:21:19.000]  其他一卷書很難讀的就是《利位記》
[00:21:19.000 --> 00:21:22.000]  我不曉得大家有沒有這樣的一個經驗過
[00:21:22.000 --> 00:21:24.000]  大家不知道有沒有這樣的經驗
[00:21:24.000 --> 00:21:25.000]  年初就立志
[00:21:25.000 --> 00:21:29.000]  今年要好好的讀從《創世紀》讀到《啟示錄》
[00:21:29.000 --> 00:21:31.000]  年初的時候就立志好好讀聖經
[00:21:31.000 --> 00:21:33.000]  從《創世紀》一直讀到《啟示錄》
[00:21:33.000 --> 00:21:36.000]  《創世紀》還蠻有意思的
[00:21:36.000 --> 00:21:37.000]  裡頭有好多的故事
[00:21:37.000 --> 00:21:39.000]  《創世紀》還蠻有意思的
[00:21:39.000 --> 00:21:43.000]  《創世紀》也讀得蠻不錯的
[00:21:43.000 --> 00:21:45.000]  裡面有好多的歷史故事
[00:21:45.000 --> 00:21:48.000]  《出埃及記》也有很多歷史故事
[00:21:48.000 --> 00:21:51.000]  但是一到了《出埃及記》四十章結束
[00:21:51.000 --> 00:21:53.000]  進入到《利位記》的時候
[00:21:53.000 --> 00:21:55.000]  一到《出埃及記》結束的時候
[00:21:55.000 --> 00:21:57.000]  到《利位記》開始
[00:21:57.000 --> 00:21:59.000]  我們就常常卡在那個地方了
[00:21:59.000 --> 00:22:00.000]  我們就停在那裡了
[00:22:00.000 --> 00:22:02.000]  等明年再做一個決定
[00:22:02.000 --> 00:22:04.000]  要從《創世紀》讀到《啟示錄》
[00:22:04.000 --> 00:22:07.000]  不如明年再從頭再來
[00:22:07.000 --> 00:22:09.000]  或者我們《利位記》就不要讀了
[00:22:09.000 --> 00:22:10.000]  就跳過去了
[00:22:10.000 --> 00:22:13.000]  或者不讀《利位記》跳過去
[00:22:13.000 --> 00:22:15.000]  這我想是一個可惜
[00:22:15.000 --> 00:22:16.000]  當然是一個可惜
[00:22:16.000 --> 00:22:19.000]  因為我想《利位記》其實它主要在告訴著我們
[00:22:19.000 --> 00:22:22.000]  不單單是有一個聖潔的神
[00:22:22.000 --> 00:22:25.000]  《利位記》不單只告訴我們有一位聖潔的神
[00:22:25.000 --> 00:22:27.000]  它也更加的告訴我們
[00:22:27.000 --> 00:22:29.000]  我們這些人
[00:22:29.000 --> 00:22:33.000]  他的百姓怎麼樣能夠藉著獻祭
[00:22:33.000 --> 00:22:35.000]  能夠來到他的面前
[00:22:35.000 --> 00:22:37.000]  更加是告訴我們這些百姓
[00:22:37.000 --> 00:22:39.000]  怎樣透過獻祭
[00:22:39.000 --> 00:22:40.000]  能夠去到這位聖潔的神
[00:22:40.000 --> 00:22:43.000]  所以這個聖殿其實在提醒著我們
[00:22:43.000 --> 00:22:46.000]  上帝救贖的工作
[00:22:46.000 --> 00:22:48.000]  所以聖殿其實是告訴我們
[00:22:48.000 --> 00:22:49.000]  上帝救贖的工作
[00:22:49.000 --> 00:22:53.000]  所以我們在這邊首先看到了上帝的這個計劃
[00:22:53.000 --> 00:22:56.000]  所以首先我們在這裡看到上帝的計劃
[00:22:56.000 --> 00:22:58.000]  祂要建造這個聖殿所羅門
[00:22:58.000 --> 00:23:01.000]  祂要透過所羅門建造這個聖殿
[00:23:01.000 --> 00:23:03.000]  要完成上帝的一個計劃
[00:23:03.000 --> 00:23:05.000]  要完成神的計劃
[00:23:05.000 --> 00:23:09.000]  就是當我思想到與上帝相會
[00:23:09.000 --> 00:23:12.000]  其實當我們想到與上帝相會
[00:23:12.000 --> 00:23:16.000]  當我思想到與上帝領受上帝的啟示
[00:23:16.000 --> 00:23:18.000]  當我們想到領受上帝的啟示
[00:23:18.000 --> 00:23:20.000]  是一個祈禱的地方
[00:23:20.000 --> 00:23:21.000]  是一個祈禱的地方
[00:23:21.000 --> 00:23:22.000]  是一個救贖的地方
[00:23:22.000 --> 00:23:23.000]  是一個救贖的地方
[00:23:23.000 --> 00:23:25.000]  這些都是上帝的計劃
[00:23:25.000 --> 00:23:26.000]  這些都是上帝的計劃
[00:23:26.000 --> 00:23:29.000]  而其實在傳福音的工作上面
[00:23:29.000 --> 00:23:34.000]  這四個東西其實也都有重要的關聯
[00:23:34.000 --> 00:23:35.000]  在傳福音的時候
[00:23:35.000 --> 00:23:38.000]  這四個都是跟我們傳福音很有關係
[00:23:38.000 --> 00:23:40.000]  因為當我們傳福音的時候
[00:23:40.000 --> 00:23:41.000]  當我們傳福音的時候
[00:23:41.000 --> 00:23:43.000]  我們希望讓人能夠知道
[00:23:43.000 --> 00:23:46.000]  這一位創造宇宙萬物的真神
[00:23:46.000 --> 00:23:49.000]  也是一個我們能夠認識的一位真神
[00:23:49.000 --> 00:23:50.000]  不是嗎
[00:23:50.000 --> 00:23:51.000]  我們讓人知道
[00:23:51.000 --> 00:23:52.000]  這一位創造宇宙萬物的真神
[00:23:52.000 --> 00:23:54.000]  能夠讓我們認識的一位神
[00:23:54.000 --> 00:24:00.000]  不是像當時在雅典的這些雅典人而已
[00:24:00.000 --> 00:24:03.000]  不是好像當時那些雅典的人一樣
[00:24:03.000 --> 00:24:05.000]  你記得保羅去到雅典的時候
[00:24:05.000 --> 00:24:07.000]  記得保羅去到雅典的時候
[00:24:07.000 --> 00:24:08.000]  看到了一個神壇
[00:24:08.000 --> 00:24:09.000]  看到一個神壇
[00:24:09.000 --> 00:24:11.000]  神壇上面四個字
[00:24:11.000 --> 00:24:12.000]  神壇上面有四個字
[00:24:12.000 --> 00:24:17.000]  衛世之神
[00:24:17.000 --> 00:24:19.000]  他們不知道他們所在敬拜的之神
[00:24:19.000 --> 00:24:21.000]  他們不知道他們所敬拜的是什麼
[00:24:21.000 --> 00:24:23.000]  但是當我們傳福音的時候
[00:24:23.000 --> 00:24:24.000]  當我們傳福音的時候
[00:24:24.000 --> 00:24:28.000]  我們要人家能夠來認識這一位獨一的真神
[00:24:28.000 --> 00:24:30.000]  我們要讓人認識這位獨一的真神
[00:24:30.000 --> 00:24:32.000]  不單單是認識這一位真神
[00:24:32.000 --> 00:24:33.000]  不單止認識這位真神
[00:24:33.000 --> 00:24:35.000]  也能夠從我們傳的福音
[00:24:35.000 --> 00:24:38.000]  從聖經與他們一起分享
[00:24:38.000 --> 00:24:40.000]  這一位上帝是什麼樣的上帝
[00:24:40.000 --> 00:24:43.000]  他的心意是什麼
[00:24:43.000 --> 00:24:45.000]  也都是讓他們能夠明白神的聖經
[00:24:45.000 --> 00:24:48.000]  讓聖經裡面能夠知道神的心意是什麼
[00:24:48.000 --> 00:24:49.000]  我們要告訴他們
[00:24:49.000 --> 00:24:53.000]  這一位上帝也是垂聽禱告的上帝
[00:24:53.000 --> 00:24:54.000]  我們也要告訴他們
[00:24:54.000 --> 00:24:56.000]  這位神是垂聽祈禱的神
[00:24:56.000 --> 00:24:59.000]  我記得我第一次去到新疆的時候
[00:24:59.000 --> 00:25:00.000]  我記得第一次去到新疆的時候
[00:25:00.000 --> 00:25:04.000]  有機會遇到了一個維吾爾族的基督徒
[00:25:04.000 --> 00:25:07.000]  有機會遇到一位維吾爾族的基督徒
[00:25:07.000 --> 00:25:10.000]  我從他的見證得到了很大的鼓舞
[00:25:10.000 --> 00:25:13.000]  我從他的見證得到了很大的鼓舞
[00:25:13.000 --> 00:25:18.000]  因為他就是一個上帝垂聽禱告的一個人
[00:25:18.000 --> 00:25:21.000]  他就是一位上帝垂聽禱告的人
[00:25:21.000 --> 00:25:24.000]  其實單單在他信主的過程裡面
[00:25:24.000 --> 00:25:28.000]  就看到上帝是一個垂聽禱告的一個上帝
[00:25:28.000 --> 00:25:30.000]  單單在他信主的過程裡面
[00:25:30.000 --> 00:25:32.000]  就看到上帝是垂聽祈禱的一個上帝
[00:25:32.000 --> 00:25:34.000]  當我們尋求他的時候
[00:25:34.000 --> 00:25:36.000]  我們就會被尋見
[00:25:36.000 --> 00:25:38.000]  當我們尋求他的時候
[00:25:38.000 --> 00:25:39.000]  我們就會被尋見
[00:25:39.000 --> 00:25:42.000]  這位女士有好一段時間
[00:25:42.000 --> 00:25:44.000]  常常在晚上會做一個夢
[00:25:44.000 --> 00:25:47.000]  這位女士常常在晚上會做一個夢
[00:25:47.000 --> 00:25:50.000]  她就夢到她在一個很大的草原上
[00:25:50.000 --> 00:25:52.000]  她就夢到她在一個很大的草原上
[00:25:52.000 --> 00:25:54.000]  在這個草原上有很多的羊
[00:25:54.000 --> 00:25:56.000]  在這個草原上有很多的羊
[00:25:56.000 --> 00:25:59.000]  那當然對一個維吾爾族人這個不稀奇
[00:25:59.000 --> 00:26:02.000]  因為維吾爾族人他們是以畜牧為業
[00:26:02.000 --> 00:26:03.000]  因為維吾爾族人他們是以畜牧為業
[00:26:03.000 --> 00:26:06.000]  因為維吾爾族人他們是以畜牧為業
[00:26:06.000 --> 00:26:07.000]  但是在她的夢裡面
[00:26:07.000 --> 00:26:10.000]  她就遇見了一個牧羊人
[00:26:10.000 --> 00:26:12.000]  是一個非常特別的一個牧羊人
[00:26:12.000 --> 00:26:13.000]  但是在她的夢裡面
[00:26:13.000 --> 00:26:15.000]  她見到一位很特別的牧羊人
[00:26:15.000 --> 00:26:19.000]  有一種沒有辦法形容出來的一種吸引
[00:26:19.000 --> 00:26:22.000]  有一種沒有辦法形容出來的一種吸引力
[00:26:22.000 --> 00:26:24.000]  她就巴不得能夠趕快地
[00:26:24.000 --> 00:26:27.000]  去到這個牧羊人的面前來認識她
[00:26:27.000 --> 00:26:28.000]  她就巴不得能夠趕快地
[00:26:28.000 --> 00:26:29.000]  去到這個牧羊人的面前來認識她
[00:26:29.000 --> 00:26:30.000]  她就巴不得能夠趕快地
[00:26:30.000 --> 00:26:31.000]  去到這個牧羊人的面前來認識她
[00:26:31.000 --> 00:26:35.000]  但是每逢她快要到這個牧羊人面前的時候
[00:26:35.000 --> 00:26:36.000]  但是每逢她快要到這個牧羊人面前的時候
[00:26:36.000 --> 00:26:37.000]  但是當她很想去到這個牧羊人的時候
[00:26:37.000 --> 00:26:38.000]  但是當她很想去到這個牧羊人的時候
[00:26:38.000 --> 00:26:39.000]  她就會從她的夢裡面醒過來
[00:26:39.000 --> 00:26:40.000]  她就會從她的夢裡面醒過來
[00:26:40.000 --> 00:26:41.000]  就忽然間從夢裡面記起
[00:26:41.000 --> 00:26:42.000]  就忽然間從夢裡面記起
[00:26:42.000 --> 00:26:43.000]  哎呀這個夢重複好多次
[00:26:43.000 --> 00:26:45.000]  讓她心裡面非常非常的困惑
[00:26:45.000 --> 00:26:46.000]  讓她心裡面非常非常的困惑
[00:26:46.000 --> 00:26:47.000]  這個夢重複好多次
[00:26:47.000 --> 00:26:48.000]  讓她心裡面非常非常的困惑
[00:26:48.000 --> 00:26:49.000]  她就禱告
[00:26:49.000 --> 00:26:50.000]  她就禱告
[00:26:50.000 --> 00:26:51.000]  她就禱告
[00:26:51.000 --> 00:26:52.000]  她就禱告
[00:26:52.000 --> 00:26:53.000]  她就祈禱
[00:26:53.000 --> 00:26:54.000]  到底為什麼我做這個夢
[00:27:02.000 --> 00:27:03.000]  非常奇妙的上帝誰聽了祈禱
[00:27:03.000 --> 00:27:04.000]  非常奇妙的上帝誰聽了祈禱
[00:27:04.000 --> 00:27:05.000]  有一天她去到市場
[00:27:05.000 --> 00:27:06.000]  有一天她去到市場
[00:27:06.000 --> 00:27:07.000]  她在買菜的時候
[00:27:07.000 --> 00:27:08.000]  她在買菜的時候
[00:27:08.000 --> 00:27:09.000]  就有一個人塞了一個小東西給她
[00:27:09.000 --> 00:27:10.000]  就有一個人塞了一個小東西給她
[00:27:10.000 --> 00:27:11.000]  就有一個人塞了一個小東西給她
[00:27:11.000 --> 00:27:12.000]  就有一個人塞了一個小東西給她
[00:27:12.000 --> 00:27:13.000]  她也沒有仔細看
[00:27:13.000 --> 00:27:14.000]  就放在她的包包裡面
[00:27:14.000 --> 00:27:15.000]  她也沒有仔細看
[00:27:15.000 --> 00:27:16.000]  就放在她的包包裡面
[00:27:16.000 --> 00:27:17.000]  回到家的時候
[00:27:17.000 --> 00:27:18.000]  回到家的時候
[00:27:18.000 --> 00:27:19.000]  回到她家的時候
[00:27:19.000 --> 00:27:20.000]  哎呀她突然想
[00:27:20.000 --> 00:27:21.000]  哎呀她突然想
[00:27:21.000 --> 00:27:22.000]  那個人塞給我一個小小的冊子
[00:27:22.000 --> 00:27:36.000]  那個人塞給我一個小小的冊子
[00:27:36.000 --> 00:27:37.000]  原來是用維吾爾族的語言
[00:27:37.000 --> 00:27:38.000]  原來是用維吾爾族的語言
[00:27:38.000 --> 00:27:39.000]  原來是用維吾爾族的語言
[00:27:39.000 --> 00:27:40.000]  原來是用維吾爾族的語言
[00:27:40.000 --> 00:27:41.000]  原來是用維吾爾族的語言
[00:27:41.000 --> 00:27:42.000]  原來是用維吾爾族的語言
[00:27:42.000 --> 00:27:43.000]  原來是用維吾爾族的語言
[00:27:43.000 --> 00:27:44.000]  原來是用維吾爾族的語言
[00:27:44.000 --> 00:27:45.000]  原來是用維吾爾族的語言
[00:27:45.000 --> 00:27:46.000]  原來是用維吾爾族的語言
[00:27:46.000 --> 00:27:47.000]  原來是用維吾爾族的語言
[00:27:47.000 --> 00:27:48.000]  原來是用維吾爾族的語言
[00:27:48.000 --> 00:27:52.000]  原來是用維吾爾族的語言
[00:27:52.000 --> 00:27:53.000]  原來是用維吾爾族的語言
[00:27:53.000 --> 00:27:54.000]  原來是用維吾爾族的語言
[00:27:54.000 --> 00:27:55.000]  原來是用維吾爾族的語言
[00:27:55.000 --> 00:27:56.000]  原來是用維吾爾族的語言
[00:27:56.000 --> 00:27:57.000]  原來是用維吾爾族的語言
[00:27:57.000 --> 00:27:58.000]  原來是用維吾爾族的語言
[00:27:58.000 --> 00:27:59.000]  原來是用維吾爾族的語言
[00:27:59.000 --> 00:28:00.000]  原來是用維吾爾族的語言
[00:28:00.000 --> 00:28:01.000]  原來是用維吾爾族的語言
[00:28:01.000 --> 00:28:02.000]  原來是用維吾爾族的語言
[00:28:02.000 --> 00:28:03.000]  原來是用維吾爾族的語言
[00:28:03.000 --> 00:28:04.000]  原來是用維吾爾族的語言
[00:28:04.000 --> 00:28:19.000]  原來是用維吾爾族的語言
[00:28:19.000 --> 00:28:20.000]  原來是用維吾爾族的語言
[00:28:20.000 --> 00:28:21.000]  原來是用維吾爾族的語言
[00:28:21.000 --> 00:28:22.000]  原來是用維吾爾族的語言
[00:28:22.000 --> 00:28:23.000]  原來是用維吾爾族的語言
[00:28:23.000 --> 00:28:24.000]  原來是用維吾爾族的語言
[00:28:24.000 --> 00:28:25.000]  原來是用維吾爾族的語言
[00:28:25.000 --> 00:28:26.000]  原來是用維吾爾族的語言
[00:28:26.000 --> 00:28:27.000]  原來是用維吾爾族的語言
[00:28:27.000 --> 00:28:28.000]  原來是用維吾爾族的語言
[00:28:28.000 --> 00:28:29.000]  原來是用維吾爾族的語言
[00:28:29.000 --> 00:28:30.000]  原來是用維吾爾族的語言
[00:28:30.000 --> 00:28:31.000]  原來是用維吾爾族的語言
[00:28:31.000 --> 00:28:34.000]  原來是用維吾爾族的語言
[00:28:34.000 --> 00:28:35.000]  原來是用維吾爾族的語言
[00:28:35.000 --> 00:28:36.000]  原來是用維吾爾族的語言
[00:28:36.000 --> 00:28:37.000]  原來是用維吾爾族的語言
[00:28:37.000 --> 00:28:38.000]  原來是用維吾爾族的語言
[00:28:38.000 --> 00:28:39.000]  原來是用維吾爾族的語言
[00:28:39.000 --> 00:28:40.000]  原來是用維吾爾族的語言
[00:28:40.000 --> 00:28:41.000]  原來是用維吾爾族的語言
[00:28:41.000 --> 00:28:42.000]  原來是用維吾爾族的語言
[00:28:42.000 --> 00:28:43.000]  原來是用維吾爾族的語言
[00:28:43.000 --> 00:28:44.000]  原來是用維吾爾族的語言
[00:28:44.000 --> 00:28:45.000]  原來是用維吾爾族的語言
[00:28:45.000 --> 00:28:46.000]  原來是用維吾爾族的語言
[00:28:46.000 --> 00:29:02.000]  原來是用維吾爾族的語言
[00:29:02.000 --> 00:29:03.000]  原來是用維吾爾族的語言
[00:29:03.000 --> 00:29:04.000]  原來是用維吾爾族的語言
[00:29:04.000 --> 00:29:05.000]  原來是用維吾爾族的語言
[00:29:05.000 --> 00:29:06.000]  原來是用維吾爾族的語言
[00:29:06.000 --> 00:29:07.000]  原來是用維吾爾族的語言
[00:29:07.000 --> 00:29:08.000]  原來是用維吾爾族的語言
[00:29:08.000 --> 00:29:09.000]  原來是用維吾爾族的語言
[00:29:09.000 --> 00:29:10.000]  原來是用維吾爾族的語言
[00:29:10.000 --> 00:29:11.000]  原來是用維吾爾族的語言
[00:29:11.000 --> 00:29:12.000]  原來是用維吾爾族的語言
[00:29:12.000 --> 00:29:13.000]  原來是用維吾爾族的語言
[00:29:13.000 --> 00:29:14.000]  原來是用維吾爾族的語言
[00:29:14.000 --> 00:29:16.000]  原來是用維吾爾族的語言
[00:29:16.000 --> 00:29:18.000]  原來是用維吾爾族的語言
[00:29:18.000 --> 00:29:19.000]  原來是用維吾爾族的語言
[00:29:19.000 --> 00:29:20.000]  原來是用維吾爾族的語言
[00:29:20.000 --> 00:29:21.000]  原來是用維吾爾族的語言
[00:29:21.000 --> 00:29:22.000]  原來是用維吾爾族的語言
[00:29:22.000 --> 00:29:23.000]  原來是用維吾爾族的語言
[00:29:23.000 --> 00:29:24.000]  原來是用維吾爾族的語言
[00:29:24.000 --> 00:29:25.000]  原來是用維吾爾族的語言
[00:29:25.000 --> 00:29:26.000]  原來是用維吾爾族的語言
[00:29:26.000 --> 00:29:27.000]  原來是用維吾爾族的語言
[00:29:27.000 --> 00:29:28.000]  原來是用維吾爾族的語言
[00:29:28.000 --> 00:29:29.000]  原來是用維吾爾族的語言
[00:29:29.000 --> 00:29:48.000]  原來是用維吾爾族的語言
[00:29:48.000 --> 00:29:49.000]  原來是用維吾爾族的語言
[00:29:49.000 --> 00:29:50.000]  原來是用維吾爾族的語言
[00:29:50.000 --> 00:29:51.000]  原來是用維吾爾族的語言
[00:29:51.000 --> 00:29:52.000]  原來是用維吾爾族的語言
[00:29:52.000 --> 00:29:53.000]  原來是用維吾爾族的語言
[00:29:53.000 --> 00:29:54.000]  原來是用維吾爾族的語言
[00:29:54.000 --> 00:29:55.000]  原來是用維吾爾族的語言
[00:29:55.000 --> 00:29:56.000]  原來是用維吾爾族的語言
[00:29:56.000 --> 00:29:57.000]  原來是用維吾爾族的語言
[00:29:57.000 --> 00:29:58.000]  原來是用維吾爾族的語言
[00:29:58.000 --> 00:29:59.000]  原來是用維吾爾族的語言
[00:29:59.000 --> 00:30:00.000]  原來是用維吾爾族的語言
[00:30:00.000 --> 00:30:01.000]  原來是用維吾爾族的語言
[00:30:01.000 --> 00:30:02.000]  原來是用維吾爾族的語言
[00:30:02.000 --> 00:30:03.000]  原來是用維吾爾族的語言
[00:30:03.000 --> 00:30:04.000]  原來是用維吾爾族的語言
[00:30:04.000 --> 00:30:28.000]  原來是用維吾爾族的語言
[00:30:28.000 --> 00:30:29.000]  原來是用維吾爾族的語言
[00:30:29.000 --> 00:30:30.000]  原來是用維吾爾族的語言
[00:30:30.000 --> 00:30:31.000]  原來是用維吾爾族的語言
[00:30:31.000 --> 00:30:32.000]  原來是用維吾爾族的語言
[00:30:32.000 --> 00:30:33.000]  原來是用維吾爾族的語言
[00:30:33.000 --> 00:30:34.000]  原來是用維吾爾族的語言
[00:30:34.000 --> 00:30:35.000]  電影中文字幕:YK
[00:31:04.000 --> 00:31:05.000]  "其實也包括中國的西藏
[00:31:05.000 --> 00:31:08.000]  因為挨著喜馬拉雅山脈
[00:31:08.000 --> 00:31:10.000]  所以挨著喜馬拉雅山脈
