
[00:00:00.000 --> 00:00:04.000]  今個月五月份是猜全月
[00:16:16.000 --> 00:16:19.000]  直至到保羅去到菲律賓
[00:16:19.000 --> 00:16:21.000]  歐洲的第一站
[00:16:21.000 --> 00:16:22.000]  第一個城
[00:16:22.000 --> 00:16:23.000]  所以你留意到
[00:16:23.000 --> 00:16:25.000]  是很神奇妙的帶領
[00:16:25.000 --> 00:16:28.000]  就是因為這樣的條件因素底下
[00:16:28.000 --> 00:16:31.000]  最終我們最關心的一件事
[00:16:31.000 --> 00:16:32.000]  就出現了
[00:16:32.000 --> 00:16:34.000]  保羅不單止碰見他
[00:16:34.000 --> 00:16:38.000]  保羅不單止有機會去講福音
[00:16:38.000 --> 00:16:41.000]  不單止會見到呂帝亞的出現
[00:16:41.000 --> 00:16:44.000]  並且最終他可以將福音
[00:16:44.000 --> 00:16:45.000]  就是他整個短宣隊
[00:16:45.000 --> 00:16:47.000]  最重要做的事情
[00:16:47.000 --> 00:16:49.000]  講出去
[00:16:49.000 --> 00:16:50.000]  而結果很好
[00:16:50.000 --> 00:16:53.000]  神的靈感動呂帝亞
[00:16:53.000 --> 00:16:54.000]  神開到他的心
[00:16:54.000 --> 00:16:56.000]  於是我們就看見
[00:16:56.000 --> 00:16:57.000]  他信了主
[00:16:57.000 --> 00:17:00.000]  成為了菲律賓這個城
[00:17:00.000 --> 00:17:02.000]  第一個信主的人
[00:17:02.000 --> 00:17:03.000]  而我很相信
[00:17:03.000 --> 00:17:04.000]  菲律賓教會
[00:17:04.000 --> 00:17:08.000]  就是從一個很小的福音點開始
[00:17:08.000 --> 00:17:10.000]  後來我們看到
[00:17:10.000 --> 00:17:12.000]  菲律賓教會是很興旺的
[00:17:12.000 --> 00:17:13.000]  菲律賓教會
[00:17:13.000 --> 00:17:15.000]  又和保羅的關係很密切的
[00:17:15.000 --> 00:17:17.000]  我想是有原因的
[00:17:17.000 --> 00:17:19.000]  是他們一手一腳創立出來
[00:17:19.000 --> 00:17:20.000]  和他們一起的
[00:17:20.000 --> 00:17:23.000]  所以是慢慢他們這班人
[00:17:23.000 --> 00:17:24.000]  小小的蒙福
[00:17:24.000 --> 00:17:27.000]  但可以慢慢成為眾人的祝福
[00:17:27.000 --> 00:17:29.000]  是從信主開始
[00:17:29.000 --> 00:17:31.000]  是從保羅和呂帝亞
[00:17:31.000 --> 00:17:34.000]  這個福音的相遇來開始
[00:17:34.000 --> 00:17:37.000]  所以當我們仔細地去思想這段經歷
[00:17:37.000 --> 00:17:39.000]  真的頗奇妙的
[00:17:39.000 --> 00:17:43.000]  頗好的訊息
[00:17:43.000 --> 00:17:46.000]  我們可以總結甚麼呢
[00:17:46.000 --> 00:17:48.000]  當我們看完經文的分析
[00:17:48.000 --> 00:17:50.000]  整理了脈絡之後
[00:17:50.000 --> 00:17:53.000]  我們可以得到一個甚麼訊息呢
[00:17:53.000 --> 00:17:55.000]  我想我們可以得到一個訊息
[00:17:55.000 --> 00:17:59.000]  就是特別和我們今天的講題有關
[00:17:59.000 --> 00:18:01.000]  原來散居的人
[00:18:01.000 --> 00:18:05.000]  是可以在神奇妙的引領下
[00:18:05.000 --> 00:18:09.000]  信耶穌
[00:18:09.000 --> 00:18:12.000]  呂帝亞是散居的人
[00:18:12.000 --> 00:18:15.000]  呂帝亞不是住在菲律賓的
[00:18:15.000 --> 00:18:17.000]  他原先是推亞推拉
[00:18:17.000 --> 00:18:19.000]  他是因為不知甚麼緣故
[00:18:19.000 --> 00:18:20.000]  應該明白甚麼緣故
[00:18:20.000 --> 00:18:22.000]  多數都是經濟的元素
[00:18:22.000 --> 00:18:23.000]  賺錢的因素
[00:18:23.000 --> 00:18:26.000]  驅使他離開他自己的地方
[00:18:26.000 --> 00:18:27.000]  去到菲律賓
[00:18:27.000 --> 00:18:30.000]  分分鐘逗留了有三兩年的時間
[00:18:30.000 --> 00:18:33.000]  但就是在那種情景下
[00:18:33.000 --> 00:18:35.000]  散居的呂帝亞
[00:18:35.000 --> 00:18:37.000]  遇見了福音
[00:18:37.000 --> 00:18:39.000]  信了耶穌
[00:18:39.000 --> 00:18:40.000]  是不是有福呀
[00:18:40.000 --> 00:18:41.000]  有福了
[00:18:41.000 --> 00:18:42.000]  所以在這個事故裏面
[00:18:42.000 --> 00:18:44.000]  我們看到散居的人
[00:18:44.000 --> 00:18:46.000]  是在上帝的冥冥中帶領之下
[00:18:46.000 --> 00:18:47.000]  信了主
[00:18:47.000 --> 00:18:49.000]  是蒙福的
[00:18:49.000 --> 00:18:52.000]  而神是使用了保羅
[00:18:52.000 --> 00:18:55.000]  當我們再一次看到一樣東西
[00:18:55.000 --> 00:18:58.000]  就是原來從人的角度裏面
[00:18:58.000 --> 00:19:00.000]  有時候我們移居某個地方
[00:19:00.000 --> 00:19:02.000]  我們出於很多不同的因素
[00:19:02.000 --> 00:19:03.000]  在這個case裏面
[00:19:03.000 --> 00:19:07.000]  是出於他那種賺錢經濟的因素
[00:19:07.000 --> 00:19:08.000]  是這樣的因素
[00:19:08.000 --> 00:19:12.000]  不過在人的眼中以為賺錢就四處去
[00:19:12.000 --> 00:19:14.000]  不過在神的計劃裏面
[00:19:14.000 --> 00:19:18.000]  卻是轉化了成為福音的契機
[00:19:18.000 --> 00:19:21.000]  信主的機會
[00:19:21.000 --> 00:19:22.000]  所以我們看東西
[00:19:22.000 --> 00:19:24.000]  不只是從人的角度看
[00:19:24.000 --> 00:19:25.000]  應該要從屬靈的角度
[00:19:25.000 --> 00:19:27.000]  從聖經的角度看到
[00:19:27.000 --> 00:19:28.000]  神的作為
[00:19:28.000 --> 00:19:29.000]  耶穌基督的生命
[00:19:29.000 --> 00:19:31.000]  臨到在呂帝亞的身上
[00:19:31.000 --> 00:19:35.000]  是因為這個散居的狀況
[00:19:35.000 --> 00:19:39.000]  所以我們要留意人口的流動
[00:19:39.000 --> 00:19:42.000]  要留意散居的人
[00:19:42.000 --> 00:19:46.000]  因為往往成為了他生命的轉捩點
[00:19:46.000 --> 00:19:47.000]  沒錯
[00:19:47.000 --> 00:19:49.000]  他想著賺錢
[00:19:49.000 --> 00:19:51.000]  或者在今日時代
[00:19:51.000 --> 00:19:52.000]  有些東西是逃難
[00:19:52.000 --> 00:19:54.000]  有些是政治的庇護
[00:19:54.000 --> 00:19:56.000]  有些是求學
[00:19:56.000 --> 00:19:57.000]  有些是其他很多因素
[00:19:57.000 --> 00:19:58.000]  但是不要緊
[00:19:58.000 --> 00:20:00.000]  這些因素是世俗的因素
[00:20:00.000 --> 00:20:01.000]  但是在神的計劃裏面
[00:20:01.000 --> 00:20:04.000]  是全部轉化成為福音的因素
[00:20:04.000 --> 00:20:06.000]  宣教的因素
[00:20:06.000 --> 00:20:08.000]  所以我們不要忽視
[00:20:08.000 --> 00:20:14.000]  人那種移居的狀態
[00:20:14.000 --> 00:20:16.000]  移居的狀態
[00:20:16.000 --> 00:20:17.000]  遷徙的狀態
[00:20:17.000 --> 00:20:19.000]  散居的狀態
[00:20:19.000 --> 00:20:21.000]  往往成為了
[00:20:21.000 --> 00:20:26.000]  神將永生賜給人的一個平台
[00:20:26.000 --> 00:20:30.000]  我們屬主的人應該要看得通這件事
[00:20:30.000 --> 00:20:32.000]  而經文裏面就很清楚
[00:20:32.000 --> 00:20:34.000]  反映給我們知道
[00:20:34.000 --> 00:20:40.000]  今日我們願不願意在這方面多些思考呢
[00:20:40.000 --> 00:20:43.000]  保羅已經被神使用了
[00:20:43.000 --> 00:20:45.000]  去祝福了這些散居的人
[00:20:45.000 --> 00:20:48.000]  今日我們會不會好像保羅和宣教一樣
[00:20:48.000 --> 00:20:53.000]  被神使用成為一些散居的人的一個祝福
[00:20:53.000 --> 00:20:54.000]  以致到他蒙福之後
[00:20:54.000 --> 00:20:56.000]  繼續慢慢成為多人的祝福
[00:20:56.000 --> 00:20:59.000]  肥勒比教會成為多人的祝福
[00:20:59.000 --> 00:21:00.000]  這個很重要
[00:21:00.000 --> 00:21:04.000]  我們要看到一個很好的見證
[00:21:04.000 --> 00:21:07.000]  對我們香港的教會
[00:21:07.000 --> 00:21:10.000]  我們詹棧有甚麼啟迪呢
[00:21:10.000 --> 00:21:12.000]  未詳細講這方面的時候
[00:21:12.000 --> 00:21:17.000]  我很想和大家探討一個名詞或者一個觀念
[00:21:17.000 --> 00:21:20.000]  我相信一講大家都認識
[00:21:20.000 --> 00:21:22.000]  這個名詞這個觀念是四個字的
[00:21:22.000 --> 00:21:24.000]  是甚麼呢
[00:21:24.000 --> 00:21:27.000]  少數族裔
[00:21:27.000 --> 00:21:28.000]  聽過沒有
[00:21:28.000 --> 00:21:30.000]  在香港應該你都很容易的了
[00:21:30.000 --> 00:21:32.000]  看新聞看報紙
[00:21:32.000 --> 00:21:33.000]  聽收音機啊
[00:21:33.000 --> 00:21:36.000]  網上資料你都很容易見到這個字了
[00:21:36.000 --> 00:21:38.000]  少數族裔
[00:21:38.000 --> 00:21:41.000]  英文叫做ethnic minorities
[00:21:41.000 --> 00:21:42.000]  少數族裔
[00:21:42.000 --> 00:21:43.000]  甚麼叫做少數族裔啊
[00:21:43.000 --> 00:21:45.000]  為甚麼叫做少數族裔啊
[00:21:45.000 --> 00:21:46.000]  說人家是少數
[00:21:46.000 --> 00:21:47.000]  為甚麼啊
[00:21:47.000 --> 00:21:48.000]  當然是少數了
[00:21:48.000 --> 00:21:49.000]  因為數目少嘛
[00:21:49.000 --> 00:21:51.000]  為甚麼特別叫做族裔呢
[00:21:51.000 --> 00:21:53.000]  是因為這些群體呢
[00:21:53.000 --> 00:21:57.000]  和在這個地方或者這個城市的主流的人口
[00:21:57.000 --> 00:21:59.000]  是很不同的
[00:21:59.000 --> 00:22:00.000]  人數少
[00:22:00.000 --> 00:22:01.000]  和我們主流人口
[00:22:01.000 --> 00:22:02.000]  譬如香港人
[00:22:02.000 --> 00:22:04.000]  香港華人是最主流最多的
[00:22:04.000 --> 00:22:05.000]  有些不同
[00:22:05.000 --> 00:22:06.000]  不單止數目少
[00:22:06.000 --> 00:22:08.000]  並且好像大家有少少不同的
[00:22:08.000 --> 00:22:09.000]  所以我們就給一個名詞
[00:22:09.000 --> 00:22:12.000]  叫做少數族裔
[00:22:12.000 --> 00:22:14.000]  所以當我們一想起的時候
[00:22:14.000 --> 00:22:15.000]  一聽到這個名詞
[00:22:15.000 --> 00:22:16.000]  我們想起甚麼呢
[00:22:16.000 --> 00:22:18.000]  想起很不同我們的
[00:22:18.000 --> 00:22:19.000]  是嗎
[00:22:19.000 --> 00:22:20.000]  我們想起的是甚麼人呢
[00:22:20.000 --> 00:22:22.000]  是一些人吧人
[00:22:22.000 --> 00:22:24.000]  想起的是一些尼泊爾人
[00:22:24.000 --> 00:22:28.000]  是一些泰國人
[00:22:28.000 --> 00:22:29.000]  菲律賓
[00:22:29.000 --> 00:22:31.000]  印尼等等
[00:22:31.000 --> 00:22:33.000]  其實歐美人士也是
[00:22:33.000 --> 00:22:34.000]  是嗎
[00:22:34.000 --> 00:22:37.000]  這些就是少數族裔的人
[00:22:37.000 --> 00:22:42.000]  在香港多不多呢
[00:22:42.000 --> 00:22:45.000]  香港大概有七百萬的人口
[00:22:45.000 --> 00:22:47.000]  在2011年
[00:22:47.000 --> 00:22:49.000]  有一個正式的人口普查統計
[00:22:49.000 --> 00:22:51.000]  在2011年的時候
[00:22:51.000 --> 00:22:52.000]  少數族裔
[00:22:52.000 --> 00:22:54.000]  無論你是甚麼族群也好
[00:22:54.000 --> 00:22:58.000]  加起來大概是四十五萬
[00:22:58.000 --> 00:23:00.000]  也不算少
[00:23:00.000 --> 00:23:02.000]  原來散居在我們香港這個城市
[00:23:02.000 --> 00:23:05.000]  也要加起來四十五萬
[00:23:05.000 --> 00:23:08.000]  但是今天也不止這個數字
[00:23:08.000 --> 00:23:11.000]  因為我找到一個最新的數據
[00:23:11.000 --> 00:23:13.000]  是2016年
[00:23:13.000 --> 00:23:14.000]  不是2011年了
[00:23:14.000 --> 00:23:16.000]  多少呢
[00:23:16.000 --> 00:23:18.000]  是五十八萬
[00:23:18.000 --> 00:23:19.000]  還在增加
[00:23:19.000 --> 00:23:20.000]  我相信再過幾年
[00:23:20.000 --> 00:23:23.000]  有可能這個數字還會一直上升
[00:23:23.000 --> 00:23:25.000]  我們發現原來少數族裔
[00:23:25.000 --> 00:23:27.000]  來自不同的族群的時候
[00:23:27.000 --> 00:23:29.000]  他們是在我們中間
[00:23:29.000 --> 00:23:31.000]  而且不少的
[00:23:31.000 --> 00:23:32.000]  不少的
[00:23:32.000 --> 00:23:33.000]  我們都知道
[00:23:33.000 --> 00:23:35.000]  我們都認識
[00:23:35.000 --> 00:23:38.000]  和我們今天講的訊息有甚麼關係呢
[00:23:38.000 --> 00:23:41.000]  和雷底亞有甚麼關係呢
[00:23:41.000 --> 00:23:43.000]  我覺得有關係
[00:23:43.000 --> 00:23:44.000]  大家想想
[00:23:44.000 --> 00:23:47.000]  在香港我們所能夠想到的少數族裔
[00:23:47.000 --> 00:23:52.000]  究竟和雷底亞本身有甚麼的共通點呢
[00:23:52.000 --> 00:23:55.000]  有甚麼的共通點呢
[00:23:55.000 --> 00:23:59.000]  有一個很明顯的共通點
[00:23:59.000 --> 00:24:01.000]  就是我們在香港的少數族裔
[00:24:01.000 --> 00:24:03.000]  都是散居的人
[00:24:03.000 --> 00:24:05.000]  有沒有留意到
[00:24:05.000 --> 00:24:07.000]  他們絕大部份
[00:24:07.000 --> 00:24:09.000]  除了很少部份在香港出生之外
[00:24:09.000 --> 00:24:10.000]  絕大部份的
[00:24:10.000 --> 00:24:12.000]  他們都是散居來到香港的
[00:24:12.000 --> 00:24:14.000]  他們的原生地
[00:24:14.000 --> 00:24:16.000]  原居地並不是在香港
[00:24:16.000 --> 00:24:18.000]  在哪裏呢
[00:24:18.000 --> 00:24:19.000]  在菲律賓
[00:24:19.000 --> 00:24:20.000]  在印尼
[00:24:20.000 --> 00:24:22.000]  在巴基斯坦
[00:24:22.000 --> 00:24:23.000]  在尼泊爾
[00:24:23.000 --> 00:24:24.000]  有些來自韓國
[00:24:24.000 --> 00:24:25.000]  有些來自日本
[00:24:25.000 --> 00:24:26.000]  就在那裏
[00:24:26.000 --> 00:24:27.000]  他們的原生地原居地就在那裏
[00:24:27.000 --> 00:24:28.000]  但是不知為何
[00:24:28.000 --> 00:24:30.000]  他們全部都跑來香港
[00:24:30.000 --> 00:24:33.000]  成為散居的人
[00:24:33.000 --> 00:24:37.000]  而且不少
[00:24:37.000 --> 00:24:38.000]  印尼姐姐
[00:24:38.000 --> 00:24:40.000]  照我所知有16萬
[00:24:40.000 --> 00:24:42.000]  菲律賓姐姐
[00:24:42.000 --> 00:24:43.000]  來打工的
[00:24:43.000 --> 00:24:45.000]  就有19萬
[00:24:45.000 --> 00:24:47.000]  其他呢
[00:24:47.000 --> 00:24:49.000]  就分別不同的數字
[00:24:49.000 --> 00:24:51.000]  嘩 你馬上發現
[00:24:51.000 --> 00:24:53.000]  原來他們有這麼多人
[00:24:53.000 --> 00:24:55.000]  來到我們中間
[00:24:55.000 --> 00:24:57.000]  這些都是散居的人
[00:24:57.000 --> 00:24:58.000]  如果我們說
[00:24:58.000 --> 00:25:00.000]  呂帝亞是一個散居的人
[00:25:00.000 --> 00:25:01.000]  有福了
[00:25:01.000 --> 00:25:02.000]  因為保羅
[00:25:02.000 --> 00:25:03.000]  終於去到那裏
[00:25:03.000 --> 00:25:04.000]  相遇他
[00:25:04.000 --> 00:25:05.000]  傳福音給他的時候
[00:25:05.000 --> 00:25:06.000]  我們又想想
[00:25:06.000 --> 00:25:08.000]  今天在我們香港的
[00:25:08.000 --> 00:25:09.000]  五十多萬的散居人
[00:25:09.000 --> 00:25:12.000]  我們可不可以稱他為有福了呢
[00:25:12.000 --> 00:25:13.000]  應該可以了
[00:25:13.000 --> 00:25:15.000]  不過我的前提就是
[00:25:15.000 --> 00:25:17.000]  有人向他們
[00:25:17.000 --> 00:25:18.000]  傳福音
[00:25:18.000 --> 00:25:20.000]  起碼有接觸
[00:25:20.000 --> 00:25:21.000]  有見證才可以
[00:25:21.000 --> 00:25:22.000]  如果不是
[00:25:22.000 --> 00:25:23.000]  是不會的
[00:25:23.000 --> 00:25:25.000]  所以當我們在這裏
[00:25:25.000 --> 00:25:26.000]  想到的時候
[00:25:26.000 --> 00:25:27.000]  我們又想一想
[00:25:27.000 --> 00:25:28.000]  今天
[00:25:28.000 --> 00:25:31.000]  我們為這些散居的人
[00:25:31.000 --> 00:25:32.000]  做了些什麼呢
[00:25:32.000 --> 00:25:35.000]  如果神昔日這樣去祝福呂帝亞
[00:25:35.000 --> 00:25:38.000]  這麼奇妙的引導保羅千里迢迢
[00:25:38.000 --> 00:25:40.000]  大家看回上文的時候
[00:25:40.000 --> 00:25:41.000]  你看到保羅原先
[00:25:41.000 --> 00:25:43.000]  想去比推尼神又不給
[00:25:43.000 --> 00:25:44.000]  去亞細亞又不給
[00:25:44.000 --> 00:25:47.000]  然後要他越過每西亞來到特洛亞
[00:25:47.000 --> 00:25:48.000]  走了很多路
[00:25:48.000 --> 00:25:49.000]  他都不知道神帶領他做什麼
[00:25:49.000 --> 00:25:51.000]  直至去到特羅亞
[00:25:51.000 --> 00:25:53.000]  馬其頓異象出現
[00:25:53.000 --> 00:25:54.000]  過來過來
[00:25:54.000 --> 00:25:55.000]  去到菲律賓
[00:25:55.000 --> 00:25:57.000]  歐洲的第一站
[00:25:57.000 --> 00:26:00.000]  原來就是為了這件事
[00:26:00.000 --> 00:26:01.000]  是不是很奇妙
[00:26:01.000 --> 00:26:03.000]  神是這麼愛呂帝亞
[00:26:03.000 --> 00:26:05.000]  寧願這樣一路一路引導保羅
[00:26:05.000 --> 00:26:06.000]  將福音帶給他的時候
[00:26:06.000 --> 00:26:07.000]  今天
[00:26:07.000 --> 00:26:09.000]  我們見到很多四散的人
[00:26:09.000 --> 00:26:10.000]  散居的人
[00:26:10.000 --> 00:26:12.000]  就在我們中間的時候
[00:26:12.000 --> 00:26:14.000]  我們很相信上帝有旨意
[00:26:14.000 --> 00:26:15.000]  在他們身上
[00:26:15.000 --> 00:26:16.000]  沒錯
[00:26:16.000 --> 00:26:17.000]  他們出發的
[00:26:17.000 --> 00:26:19.000]  很可能是一些經濟的動機
[00:26:19.000 --> 00:26:20.000]  是不是
[00:26:20.000 --> 00:26:21.000]  有些是政治迫害
[00:26:21.000 --> 00:26:22.000]  逃難的
[00:26:22.000 --> 00:26:23.000]  政治的目的
[00:26:23.000 --> 00:26:24.000]  或者是其他的難民
[00:26:24.000 --> 00:26:25.000]  他們很辛苦的
[00:26:25.000 --> 00:26:26.000]  照我所知
[00:26:26.000 --> 00:26:29.000]  基督教例行會那些
[00:26:29.000 --> 00:26:31.000]  接觸很多這些人
[00:26:31.000 --> 00:26:32.000]  留在香港又不能工作
[00:26:32.000 --> 00:26:33.000]  很辛苦
[00:26:33.000 --> 00:26:36.000]  當然有部分來打工
[00:26:36.000 --> 00:26:37.000]  是可以工作的
[00:26:37.000 --> 00:26:39.000]  但是都是另外一種的動機
[00:26:39.000 --> 00:26:40.000]  來到這裡
[00:26:40.000 --> 00:26:41.000]  但是我們相信
[00:26:41.000 --> 00:26:42.000]  神是超然的神
[00:26:42.000 --> 00:26:43.000]  有主權的神
[00:26:43.000 --> 00:26:45.000]  祂能夠將這一切
[00:26:45.000 --> 00:26:47.000]  化成為福音的契機
[00:26:47.000 --> 00:26:48.000]  宣教的契機
[00:26:48.000 --> 00:26:50.000]  猜拳的契機
[00:26:50.000 --> 00:26:52.000]  幫助他們進入天國
[00:26:52.000 --> 00:26:53.000]  讓他們在香港
[00:26:53.000 --> 00:26:55.000]  一個散居的狀態
[00:26:55.000 --> 00:26:58.000]  成為了得著永生的平台
[00:26:58.000 --> 00:26:59.000]  不過很重要
[00:26:59.000 --> 00:27:00.000]  要有人接觸他們
[00:27:00.000 --> 00:27:02.000]  和將福音帶給他們
[00:27:02.000 --> 00:27:04.000]  今天我們有沒有這樣看到呢
[00:27:04.000 --> 00:27:05.000]  明不明白呢
[00:27:05.000 --> 00:27:06.000]  神在這個時代裏面
[00:27:06.000 --> 00:27:08.000]  在做什麼呢
[00:27:08.000 --> 00:27:09.000]  而且我很深信
[00:27:09.000 --> 00:27:10.000]  當我們想這個課題的時候
[00:27:10.000 --> 00:27:14.000]  不只是我們香港環教會去想
[00:27:14.000 --> 00:27:16.000]  其實如果我沒有了解錯
[00:27:16.000 --> 00:27:18.000]  全球各地的教會
[00:27:18.000 --> 00:27:20.000]  都面對著這樣的問題
[00:27:20.000 --> 00:27:22.000]  所以全球的教會都要興起
[00:27:22.000 --> 00:27:24.000]  來想想在他們城裏面
[00:27:24.000 --> 00:27:26.000]  有很多不同族裔的人群的時候
[00:27:26.000 --> 00:27:29.000]  怎樣來建立一個新的途徑
[00:27:29.000 --> 00:27:30.000]  去接觸他們
[00:27:30.000 --> 00:27:32.000]  這個是大家都要想的事
[00:27:32.000 --> 00:27:34.000]  今天我們有沒有看到這個需要呢
[00:27:34.000 --> 00:27:35.000]  在這個月裏面
[00:27:35.000 --> 00:27:36.000]  猜拳月裏面
[00:27:36.000 --> 00:27:38.000]  我們很想給更多弟兄姊妹
[00:27:38.000 --> 00:27:40.000]  在這方面多些想得到
[00:27:40.000 --> 00:27:42.000]  多些的看見
[00:27:42.000 --> 00:27:44.000]  讓我們不要對於
[00:27:44.000 --> 00:27:46.000]  就在我們趾尺之間
[00:27:46.000 --> 00:27:47.000]  在我們旁邊的
[00:27:47.000 --> 00:27:49.000]  很多不同族裔的人
[00:27:49.000 --> 00:27:51.000]  我們視而不見
[00:27:51.000 --> 00:27:53.000]  好像當他們沒有到
[00:27:53.000 --> 00:27:56.000]  這個值得我們去反省
[00:27:56.000 --> 00:27:58.000]  如果當我們真的
[00:27:58.000 --> 00:28:01.000]  完全忽略了他們的話
[00:28:01.000 --> 00:28:05.000]  宣教學者就有一個特別的名詞
[00:28:05.000 --> 00:28:07.000]  去提醒我們
[00:28:07.000 --> 00:28:09.000]  如果我們真的好像當他們沒有到
[00:28:09.000 --> 00:28:11.000]  不理會他們
[00:28:11.000 --> 00:28:14.000]  他就說我們犯了一個很大的毛病
[00:28:14.000 --> 00:28:16.000]  這個叫什麼毛病呢
[00:28:16.000 --> 00:28:19.000]  就叫做族群眼核症
[00:28:19.000 --> 00:28:22.000]  People Blindness
[00:28:22.000 --> 00:28:24.000]  People Blindness
[00:28:24.000 --> 00:28:26.000]  就是說我們看不見他們
[00:28:26.000 --> 00:28:27.000]  意思就是說
[00:28:27.000 --> 00:28:28.000]  看不到他們的需要
[00:28:28.000 --> 00:28:31.000]  看不到他們在神的眉眼裏走出來的時候
[00:28:31.000 --> 00:28:33.000]  我們覺得和我們沒有什麼關係
[00:28:33.000 --> 00:28:35.000]  我們瞎了
[00:28:35.000 --> 00:28:38.000]  但是當我們慢慢思想聖經的話語
[00:28:38.000 --> 00:28:39.000]  禱告尋求神的心意的時候
[00:28:39.000 --> 00:28:40.000]  我們發現
[00:28:40.000 --> 00:28:42.000]  神在冥冥中帶領很多人
[00:28:42.000 --> 00:28:44.000]  遷徙好像很沒意思
[00:28:44.000 --> 00:28:47.000]  其實在福音裏面是有意思的
[00:28:47.000 --> 00:28:49.000]  是有他自己的美意的
[00:28:49.000 --> 00:28:51.000]  問題就是我們這班熟主的人
[00:28:51.000 --> 00:28:53.000]  我們已經認識福音
[00:28:53.000 --> 00:28:54.000]  我們帶著主的能力
[00:28:54.000 --> 00:28:55.000]  很多的恩典
[00:28:55.000 --> 00:28:56.000]  很多的資源
[00:28:56.000 --> 00:28:58.000]  有沒有為他們做一些事
[00:28:58.000 --> 00:29:00.000]  這個就是考我們了
[00:29:00.000 --> 00:29:02.000]  所以求主幫助我們
[00:29:02.000 --> 00:29:04.000]  能夠在這個問題上面
[00:29:04.000 --> 00:29:08.000]  有多一些的心思和反省
[00:29:08.000 --> 00:29:09.000]  好了
[00:29:09.000 --> 00:29:11.000]  今天在香港的
[00:29:11.000 --> 00:29:13.000]  有沒有一些熟主的人
[00:29:13.000 --> 00:29:14.000]  看到這些呢
[00:29:14.000 --> 00:29:16.000]  又在做這些呢
[00:29:16.000 --> 00:29:17.000]  是有的
[00:29:17.000 --> 00:29:18.000]  頂姐妹
[00:29:18.000 --> 00:29:19.000]  是有的
[00:29:19.000 --> 00:29:21.000]  雖然我們覺得真的不容易做
[00:29:21.000 --> 00:29:22.000]  很陌生
[00:29:22.000 --> 00:29:23.000]  很不知道怎麼做
[00:29:23.000 --> 00:29:24.000]  這個是真的
[00:29:24.000 --> 00:29:25.000]  但是有沒有人在做呢
[00:29:25.000 --> 00:29:26.000]  有沒有人已經掌握到
[00:29:26.000 --> 00:29:27.000]  看見了
[00:29:27.000 --> 00:29:28.000]  是有的
[00:29:28.000 --> 00:29:30.000]  有一些的福音機構已經在做
[00:29:30.000 --> 00:29:32.000]  警察會已經在做
[00:29:32.000 --> 00:29:34.000]  有一些的香港人的教會
[00:29:34.000 --> 00:29:36.000]  不同中派的背景
[00:29:36.000 --> 00:29:37.000]  都在做這些事
[00:29:37.000 --> 00:29:39.000]  這些就叫做本地的跨文化宣教
[00:29:39.000 --> 00:29:41.000]  本地的猜拳工作
[00:29:41.000 --> 00:29:43.000]  或者簡稱這個就是紙尺宣教
[00:29:43.000 --> 00:29:45.000]  是有人在做的
[00:29:45.000 --> 00:29:46.000]  如果有機會和我聊天
[00:29:46.000 --> 00:29:48.000]  我可以告訴你
[00:29:48.000 --> 00:29:51.000]  是很多這樣的見證
[00:29:51.000 --> 00:29:53.000]  做泰國人的有
[00:29:53.000 --> 00:29:55.000]  做尼泊爾人有
[00:29:55.000 --> 00:29:57.000]  做菲傭姐姐有
[00:29:57.000 --> 00:29:59.000]  印傭姐姐也都有
[00:29:59.000 --> 00:30:01.000]  尼泊爾人都有
[00:30:01.000 --> 00:30:03.000]  日本人有
[00:30:03.000 --> 00:30:04.000]  都有的
[00:30:04.000 --> 00:30:06.000]  說起來也很多的
[00:30:06.000 --> 00:30:07.000]  所以我們都感恩
[00:30:07.000 --> 00:30:09.000]  都見到有一些的教會
[00:30:09.000 --> 00:30:10.000]  有一些機構
[00:30:10.000 --> 00:30:11.000]  在這方面已經有領袖
[00:30:11.000 --> 00:30:14.000]  覺得神將萬民帶到我們門前
[00:30:14.000 --> 00:30:18.000]  我們就要起來做紙尺的宣教
[00:30:18.000 --> 00:30:20.000]  所以有機會和你分享
[00:30:20.000 --> 00:30:21.000]  我在這裡不會一一分享了
[00:30:21.000 --> 00:30:22.000]  因為如果不是呢
[00:30:22.000 --> 00:30:24.000]  兩個小時都未完都不定
[00:30:24.000 --> 00:30:25.000]  是不是
[00:30:25.000 --> 00:30:27.000]  但是我要舉一個例
[00:30:27.000 --> 00:30:29.000]  讓大家知道
[00:30:29.000 --> 00:30:32.000]  原來真的有一些的教會
[00:30:32.000 --> 00:30:35.000]  是努力在做這些的工作
[00:30:35.000 --> 00:30:39.000]  很清楚地說明他們的名字
[00:30:39.000 --> 00:30:41.000]  因為這些都是公開的見證
[00:30:41.000 --> 00:30:42.000]  我們都可以知道
[00:30:42.000 --> 00:30:44.000]  我特別不說浸信會
[00:30:44.000 --> 00:30:46.000]  先說其他的宗派
[00:30:46.000 --> 00:30:50.000]  有一間叫做觀塘平安福音堂
[00:30:50.000 --> 00:30:51.000]  大家都很熟悉
[00:30:51.000 --> 00:30:53.000]  平安福音堂這個
[00:30:53.000 --> 00:30:56.000]  不是宗派的宗派
[00:30:56.000 --> 00:30:59.000]  平安福音堂原來在2011年
[00:30:59.000 --> 00:31:01.000]  他那位長老
[00:31:01.000 --> 00:31:05.000]  大家知道長老是帶著整個教會的角色
