
[00:00:00.000 --> 00:00:02.000]  各位兄弟兄妹大家好
[00:18:17.000 --> 00:18:19.000]  這個認識
[00:18:19.000 --> 00:18:21.000]  是一個很深遠的關係
[00:18:21.000 --> 00:18:23.000]  不只是頭腦上
[00:18:23.000 --> 00:18:25.000]  而是一個很深切的認識
[00:18:25.000 --> 00:18:27.000]  因為我們和我們的天父
[00:18:27.000 --> 00:18:29.000]  和耶穌有關係
[00:18:29.000 --> 00:18:31.000]  你可能會說
[00:18:31.000 --> 00:18:33.000]  那基督教真的很霸道
[00:18:33.000 --> 00:18:35.000]  只有耶穌才能夠
[00:18:35.000 --> 00:18:37.000]  獨一的道露真理生命
[00:18:37.000 --> 00:18:39.000]  那其他東西呢
[00:18:39.000 --> 00:18:41.000]  大家覺得是不是霸道呢
[00:18:41.000 --> 00:18:43.000]  是
[00:18:43.000 --> 00:18:45.000]  耶穌就是父神的
[00:18:45.000 --> 00:18:47.000]  國家代理人
[00:18:47.000 --> 00:18:49.000]  因為祂是獨生子耶穌
[00:18:49.000 --> 00:18:51.000]  祂是和天而來的
[00:18:51.000 --> 00:18:53.000]  道成肉身的
[00:18:53.000 --> 00:18:55.000]  上帝的返朝
[00:18:55.000 --> 00:18:57.000]  上帝的真光
[00:18:57.000 --> 00:18:59.000]  如果你相信世界上
[00:18:59.000 --> 00:19:01.000]  只有一位獨一的主
[00:19:01.000 --> 00:19:03.000]  只有一位獨一的救世主
[00:19:03.000 --> 00:19:05.000]  我們都一定要相信
[00:19:05.000 --> 00:19:07.000]  只有耶穌才是
[00:19:07.000 --> 00:19:09.000]  那個真理的唯一的父親
[00:19:09.000 --> 00:19:11.000]  耶穌就是那條路
[00:19:11.000 --> 00:19:13.000]  祂本身就是路
[00:19:13.000 --> 00:19:15.000]  祂是真理
[00:19:15.000 --> 00:19:17.000]  讓我們能夠見到
[00:19:17.000 --> 00:19:19.000]  父與子合而為一
[00:19:19.000 --> 00:19:21.000]  在《天下遇向方》裏面
[00:19:21.000 --> 00:19:23.000]  如果你看回1至12章
[00:19:23.000 --> 00:19:25.000]  耶穌就不斷和猶太人爭辯
[00:19:25.000 --> 00:19:27.000]  透過祂的行動
[00:19:27.000 --> 00:19:29.000]  透過祂的生命
[00:19:29.000 --> 00:19:31.000]  透過祂的宣講
[00:19:31.000 --> 00:19:33.000]  透過神跡
[00:19:33.000 --> 00:19:35.000]  透過言行
[00:19:35.000 --> 00:19:37.000]  去彰顯耶穌就是真理
[00:19:37.000 --> 00:19:39.000]  祂是永生的主
[00:19:39.000 --> 00:19:41.000]  生命的主
[00:19:41.000 --> 00:19:43.000]  其實道路只是一個絕路
[00:19:43.000 --> 00:19:45.000]  虛假的路
[00:19:45.000 --> 00:19:47.000]  死路一條
[00:19:47.000 --> 00:19:49.000]  只有耶穌才是道的真理
[00:19:49.000 --> 00:19:51.000]  道的道路
[00:19:51.000 --> 00:19:53.000]  讓我們去認識
[00:19:53.000 --> 00:19:55.000]  這位真理的父親
[00:19:55.000 --> 00:19:57.000]  如果有人不接受耶穌
[00:19:57.000 --> 00:19:59.000]  可能他不是覺得
[00:19:59.000 --> 00:20:01.000]  霸道
[00:20:01.000 --> 00:20:03.000]  而是抗拒真理
[00:20:03.000 --> 00:20:05.000]  他不想聽到真話
[00:20:05.000 --> 00:20:07.000]  沒錯,其實這個世代
[00:20:07.000 --> 00:20:09.000]  已經不是很多人
[00:20:09.000 --> 00:20:11.000]  會說話的
[00:20:11.000 --> 00:20:13.000]  有些人說這個世代是一個虛荒的年代
[00:20:13.000 --> 00:20:15.000]  甚至已經進化到一個地步
[00:20:15.000 --> 00:20:17.000]  我用進化的意思
[00:20:17.000 --> 00:20:19.000]  即是已經再誇張到一個地步
[00:20:19.000 --> 00:20:21.000]  是一個後真相的年代
[00:20:21.000 --> 00:20:23.000]  這個後真相的年代
[00:20:23.000 --> 00:20:25.000]  我引用了沈旭暉
[00:20:25.000 --> 00:20:27.000]  在《信報》裏面的
[00:20:27.000 --> 00:20:29.000]  一個村蘭
[00:20:29.000 --> 00:20:31.000]  他說後真相和謊言
[00:20:31.000 --> 00:20:33.000]  我都是讀出他的文章
[00:20:33.000 --> 00:20:35.000]  在今天的牛津字典
[00:20:35.000 --> 00:20:37.000]  已經有後真相的時代
[00:20:37.000 --> 00:20:39.000]  大家知不知道什麼是後真相
[00:20:39.000 --> 00:20:41.000]  後真相和
[00:20:41.000 --> 00:20:43.000]  說謊謊言
[00:20:43.000 --> 00:20:45.000]  有什麼分別呢?
[00:20:45.000 --> 00:20:47.000]  其實兩者真的有點不同
[00:20:47.000 --> 00:20:49.000]  謊言很簡單
[00:20:49.000 --> 00:20:51.000]  就是一些假的東西
[00:20:51.000 --> 00:20:53.000]  譬如我們說
[00:20:53.000 --> 00:20:55.000]  今天《信報》
[00:20:55.000 --> 00:20:57.000]  是免費派發
[00:20:57.000 --> 00:20:59.000]  不用再付錢
[00:20:59.000 --> 00:21:01.000]  一發覺不是的都要付錢
[00:21:01.000 --> 00:21:03.000]  即是說謊
[00:21:03.000 --> 00:21:05.000]  但後真相就是
[00:21:05.000 --> 00:21:07.000]  先於事實
[00:21:07.000 --> 00:21:09.000]  立場先於事實
[00:21:09.000 --> 00:21:11.000]  是以片概全的
[00:21:11.000 --> 00:21:13.000]  是刻意扭曲去迎合立場
[00:21:13.000 --> 00:21:15.000]  不代表它不是有
[00:21:15.000 --> 00:21:17.000]  具體真相的成分
[00:21:17.000 --> 00:21:19.000]  都有少少真的
[00:21:19.000 --> 00:21:21.000]  但這些的證偽
[00:21:21.000 --> 00:21:23.000]  證實它是不是假的
[00:21:23.000 --> 00:21:25.000]  幾乎是沒有可能
[00:21:25.000 --> 00:21:27.000]  起碼是不能夠完全證實
[00:21:27.000 --> 00:21:29.000]  它是假的還是真的
[00:21:29.000 --> 00:21:31.000]  最近期
[00:21:31.000 --> 00:21:33.000]  或者這幾年
[00:21:33.000 --> 00:21:35.000]  慣用的例子就是
[00:21:35.000 --> 00:21:37.000]  特朗普的就職典禮
[00:21:37.000 --> 00:21:39.000]  你見到我在powerpoint裏面
[00:21:39.000 --> 00:21:41.000]  都有這幅照片
[00:21:41.000 --> 00:21:43.000]  我們見到就是
[00:21:43.000 --> 00:21:45.000]  你們見到螢光幕的左邊
[00:21:45.000 --> 00:21:47.000]  很多人的那幅
[00:21:47.000 --> 00:21:49.000]  這個是華盛頓
[00:21:49.000 --> 00:21:51.000]  當時奧巴馬就職禮的時候
[00:21:51.000 --> 00:21:53.000]  應該是在
[00:21:53.000 --> 00:21:55.000]  2009年的時候
[00:21:55.000 --> 00:21:57.000]  但去到
[00:21:57.000 --> 00:21:59.000]  2017年當特朗普
[00:21:59.000 --> 00:22:01.000]  在右邊就職禮的時候
[00:22:01.000 --> 00:22:03.000]  少了很多人
[00:22:03.000 --> 00:22:05.000]  但是
[00:22:05.000 --> 00:22:07.000]  人們就是這樣說
[00:22:07.000 --> 00:22:09.000]  那些特別是支持
[00:22:09.000 --> 00:22:11.000]  民主黨
[00:22:11.000 --> 00:22:13.000]  的人就會在報紙裏
[00:22:13.000 --> 00:22:15.000]  說看這幅照片
[00:22:15.000 --> 00:22:17.000]  當年特朗普的就職禮
[00:22:17.000 --> 00:22:19.000]  幾少人
[00:22:19.000 --> 00:22:21.000]  可想而知其實特朗普
[00:22:21.000 --> 00:22:23.000]  一點都不受歡迎
[00:22:23.000 --> 00:22:25.000]  接著就
[00:22:25.000 --> 00:22:27.000]  用回四年前的
[00:22:27.000 --> 00:22:29.000]  奧巴馬就職禮
[00:22:29.000 --> 00:22:31.000]  可想而知
[00:22:31.000 --> 00:22:33.000]  特朗普
[00:22:33.000 --> 00:22:35.000]  幾受歡迎
[00:22:35.000 --> 00:22:37.000]  當然特朗普支持他的人
[00:22:37.000 --> 00:22:39.000]  或者那些新聞媒體
[00:22:39.000 --> 00:22:41.000]  就會反擊
[00:22:41.000 --> 00:22:43.000]  假新聞
[00:22:43.000 --> 00:22:45.000]  為什麼
[00:22:45.000 --> 00:22:47.000]  不是說你改圖那麼簡單
[00:22:47.000 --> 00:22:49.000]  因為那些圖都可以
[00:22:49.000 --> 00:22:51.000]  在報紙裏找到
[00:22:51.000 --> 00:22:53.000]  但是在傳統上
[00:22:53.000 --> 00:22:55.000]  有誤導的成分
[00:22:55.000 --> 00:22:57.000]  為什麼 因為華盛頓
[00:22:57.000 --> 00:22:59.000]  根本就是民主黨的大本營
[00:22:59.000 --> 00:23:01.000]  民主黨的
[00:23:01.000 --> 00:23:03.000]  總統當選
[00:23:03.000 --> 00:23:05.000]  自然在當時大把人
[00:23:05.000 --> 00:23:07.000]  會去支持
[00:23:07.000 --> 00:23:09.000]  在華盛頓那裏
[00:23:09.000 --> 00:23:11.000]  支持民主黨的奧巴馬
[00:23:11.000 --> 00:23:13.000]  但是
[00:23:13.000 --> 00:23:15.000]  特朗普如果調回特朗普
[00:23:15.000 --> 00:23:17.000]  在共和黨的大本營
[00:23:17.000 --> 00:23:19.000]  做了一些禮儀肯定一樣會
[00:23:19.000 --> 00:23:21.000]  那麼多人反而更多
[00:23:21.000 --> 00:23:23.000]  所以其實有時
[00:23:23.000 --> 00:23:25.000]  看圖會有些私人為主
[00:23:25.000 --> 00:23:27.000]  那些頭
[00:23:27.000 --> 00:23:29.000]  會帶出一些消息
[00:23:29.000 --> 00:23:31.000]  但是那些人就不會再想背後裏面的
[00:23:31.000 --> 00:23:33.000]  操作或者背後一些原因
[00:23:33.000 --> 00:23:35.000]  那還沒說完
[00:23:35.000 --> 00:23:37.000]  接著
[00:23:37.000 --> 00:23:39.000]  左翼的媒體又會反擊
[00:23:39.000 --> 00:23:41.000]  就會說
[00:23:41.000 --> 00:23:43.000]  特朗普的媒體
[00:23:43.000 --> 00:23:45.000]  連事實都否定
[00:23:45.000 --> 00:23:47.000]  連事實真相都不接受
[00:23:47.000 --> 00:23:49.000]  還在顛倒黑白
[00:23:49.000 --> 00:23:51.000]  還在死雞撐飯蓋
[00:23:51.000 --> 00:23:53.000]  將焦點
[00:23:53.000 --> 00:23:55.000]  慢慢地就轉移到其他地方
[00:23:55.000 --> 00:23:57.000]  不再去論述
[00:23:57.000 --> 00:23:59.000]  整件事而是在講
[00:23:59.000 --> 00:24:01.000]  大家背後那些
[00:24:01.000 --> 00:24:03.000]  顛倒是非或者
[00:24:03.000 --> 00:24:05.000]  死雞撐飯蓋
[00:24:05.000 --> 00:24:07.000]  每個人都掌握到少少的事實
[00:24:07.000 --> 00:24:09.000]  接著就夾雜了大量的
[00:24:09.000 --> 00:24:11.000]  主觀的元素去呈現事實
[00:24:11.000 --> 00:24:13.000]  結果得出來的
[00:24:13.000 --> 00:24:15.000]  當然就會有不同的結論
[00:24:15.000 --> 00:24:17.000]  而所聽的人
[00:24:17.000 --> 00:24:19.000]  就不會再在意
[00:24:19.000 --> 00:24:21.000]  那些事實而是在聽評論
[00:24:21.000 --> 00:24:23.000]  只會將自己
[00:24:23.000 --> 00:24:25.000]  接受到的立場
[00:24:25.000 --> 00:24:27.000]  所見到的真相成為真相
[00:24:27.000 --> 00:24:29.000]  這個就是後真相的時代
[00:24:29.000 --> 00:24:31.000]  非常無奈
[00:24:31.000 --> 00:24:33.000]  或者又可以用
[00:24:33.000 --> 00:24:35.000]  一些近期的例子
[00:24:35.000 --> 00:24:37.000]  譬如俄烏戰爭
[00:24:37.000 --> 00:24:39.000]  究竟是誰對誰不對
[00:24:39.000 --> 00:24:41.000]  都可以有一個
[00:24:41.000 --> 00:24:43.000]  很多的爭論
[00:24:43.000 --> 00:24:45.000]  表面上俄羅斯侵略
[00:24:45.000 --> 00:24:47.000]  烏拉克納
[00:24:47.000 --> 00:24:49.000]  別人侵略別人的國家
[00:24:49.000 --> 00:24:51.000]  但有人說
[00:24:51.000 --> 00:24:53.000]  俄羅斯是取回自己
[00:24:53.000 --> 00:24:55.000]  原本屬於自己的地方
[00:24:55.000 --> 00:24:57.000]  那有什麼問題
[00:24:57.000 --> 00:24:59.000]  甚至有人說
[00:24:59.000 --> 00:25:01.000]  背後又是那些美國
[00:25:01.000 --> 00:25:03.000]  那些北約在煽動
[00:25:03.000 --> 00:25:05.000]  煽動這些東西
[00:25:05.000 --> 00:25:07.000]  究竟誰是誰非
[00:25:07.000 --> 00:25:09.000]  可以爭論幾百年的歷史
[00:25:09.000 --> 00:25:11.000]  我在這裏
[00:25:11.000 --> 00:25:13.000]  不是作出什麼時事評論
[00:25:13.000 --> 00:25:15.000]  因為我都不是這方面的專家
[00:25:15.000 --> 00:25:17.000]  可能我的東西都不準確
[00:25:17.000 --> 00:25:19.000]  我想帶出一樣東西
[00:25:19.000 --> 00:25:21.000]  給大家知道的就是
[00:25:21.000 --> 00:25:23.000]  原來現在的世代裏面
[00:25:23.000 --> 00:25:25.000]  真的有很多聲音
[00:25:25.000 --> 00:25:27.000]  好像我們前幾晚
[00:25:27.000 --> 00:25:29.000]  的祈禱會
[00:25:29.000 --> 00:25:31.000]  很多聲音
[00:25:31.000 --> 00:25:33.000]  我們怎樣分辨誰是主耶穌的聲音呢
[00:25:33.000 --> 00:25:35.000]  但耶穌基督在2000年前
[00:25:35.000 --> 00:25:37.000]  已經預言了
[00:25:37.000 --> 00:25:39.000]  在馬拉松24章說
[00:25:39.000 --> 00:25:41.000]  這個世代會越來越多
[00:25:41.000 --> 00:25:43.000]  虛荒的說話
[00:25:43.000 --> 00:25:45.000]  一個沒有真相的年代
[00:25:45.000 --> 00:25:47.000]  會變成假教師
[00:25:47.000 --> 00:25:49.000]  所以我們要小心
[00:25:49.000 --> 00:25:51.000]  越多假的消息出現的時候
[00:25:51.000 --> 00:25:53.000]  就是末世的年代
[00:25:53.000 --> 00:25:55.000]  雖然有時真假難測
[00:25:55.000 --> 00:25:57.000]  但我們心裏面
[00:25:57.000 --> 00:25:59.000]  是否真誠地願意
[00:25:59.000 --> 00:26:01.000]  去接納真理呢
[00:26:01.000 --> 00:26:03.000]  或者可能我們自己
[00:26:03.000 --> 00:26:05.000]  都很希望聽多些謊言
[00:26:05.000 --> 00:26:07.000]  聽多些虛荒的說話
[00:26:07.000 --> 00:26:09.000]  有時你哄哄我
[00:26:09.000 --> 00:26:11.000]  有時我又哄哄你
[00:26:11.000 --> 00:26:13.000]  大家聽一些漂亮的謊言
[00:26:13.000 --> 00:26:15.000]  不想聽一些真相
[00:26:15.000 --> 00:26:17.000]  因為真相有時
[00:26:17.000 --> 00:26:19.000]  都是很難聽得入耳
[00:26:19.000 --> 00:26:21.000]  我又舉一個例子
[00:26:21.000 --> 00:26:23.000]  當然這個例子是全是虛構的
[00:26:23.000 --> 00:26:25.000]  有一次有個爸爸
[00:26:25.000 --> 00:26:27.000]  生日
[00:26:27.000 --> 00:26:29.000]  一家人去慶祝
[00:26:29.000 --> 00:26:31.000]  他們在慶祝沙會的時候就玩個遊戲
[00:26:31.000 --> 00:26:33.000]  不如今天大家一起玩
[00:26:33.000 --> 00:26:35.000]  講真話好不好
[00:26:35.000 --> 00:26:37.000]  自然爸爸成為了第一個主角
[00:26:37.000 --> 00:26:39.000]  子女和太太
[00:26:39.000 --> 00:26:41.000]  就在講真話
[00:26:41.000 --> 00:26:43.000]  小孩子就說
[00:26:43.000 --> 00:26:45.000]  爸爸你其實講話
[00:26:45.000 --> 00:26:47.000]  有時都挺大口氣的
[00:26:47.000 --> 00:26:49.000]  口氣不是講那種
[00:26:49.000 --> 00:26:51.000]  是真的有些味
[00:26:51.000 --> 00:26:53.000]  所以我送了一個生日禮物給你
[00:26:53.000 --> 00:26:55.000]  生日禮物給你就是
[00:26:55.000 --> 00:26:57.000]  新出的牌子瘦口水
[00:26:57.000 --> 00:26:59.000]  送給你的
[00:26:59.000 --> 00:27:01.000]  爸爸聽完都不知道很生氣
[00:27:01.000 --> 00:27:03.000]  然後大女兒又說
[00:27:03.000 --> 00:27:05.000]  爸爸我真的忍了很久
[00:27:05.000 --> 00:27:07.000]  終於今天能夠講一句真心話
[00:27:07.000 --> 00:27:09.000]  我就不喜歡爸爸你
[00:27:09.000 --> 00:27:11.000]  要穿衣服打扮
[00:27:11.000 --> 00:27:13.000]  爸爸你
[00:27:13.000 --> 00:27:15.000]  很專制知道嗎
[00:27:15.000 --> 00:27:17.000]  因為你其實都是不懂這些東西
[00:27:17.000 --> 00:27:19.000]  這些才叫流行
[00:27:19.000 --> 00:27:21.000]  你真是太老套了
[00:27:21.000 --> 00:27:23.000]  媽媽也都
[00:27:23.000 --> 00:27:25.000]  現在玩真說話遊戲
[00:27:25.000 --> 00:27:27.000]  媽媽又說
[00:27:27.000 --> 00:27:29.000]  爸爸你整天都講大話
[00:27:29.000 --> 00:27:31.000]  又說今晚回來吃飯
[00:27:31.000 --> 00:27:33.000]  後來又不回來浪費菜
[00:27:33.000 --> 00:27:35.000]  大家知道
[00:27:35.000 --> 00:27:37.000]  結果會怎樣
[00:27:37.000 --> 00:27:39.000]  大家的臉孔已經黑個鑊洞了
[00:27:39.000 --> 00:27:45.000]  我們喜歡聽真說話
[00:27:45.000 --> 00:27:47.000]  還是通宵聽謊言
[00:27:47.000 --> 00:27:49.000]  但耶穌就是真理
[00:27:49.000 --> 00:27:51.000]  祂要顯出世代的虛荒
[00:27:51.000 --> 00:27:53.000]  耶穌就是真光
[00:27:53.000 --> 00:27:55.000]  祂要驅走世代的黑暗
[00:27:55.000 --> 00:27:57.000]  耶穌就是真善美
[00:27:57.000 --> 00:27:59.000]  祂要顯出世界的邪惡
[00:27:59.000 --> 00:28:03.000]  當你喜歡虛荒
[00:28:03.000 --> 00:28:05.000]  黑暗邪惡的時候
[00:28:05.000 --> 00:28:07.000]  你就是抗拒耶穌的時候
[00:28:07.000 --> 00:28:09.000]  當你接受耶穌的時候
[00:28:09.000 --> 00:28:11.000]  我們就步向真理
[00:28:11.000 --> 00:28:13.000]  步向真光 步向真善美
[00:28:13.000 --> 00:28:15.000]  真理
[00:28:15.000 --> 00:28:17.000]  是否令我們更加受合制
[00:28:17.000 --> 00:28:19.000]  或者更加受捆綁呢
[00:28:19.000 --> 00:28:21.000]  耶穌說不是
[00:28:21.000 --> 00:28:23.000]  在陽光白晶沙一隻沙二隻
[00:28:23.000 --> 00:28:25.000]  你們要遵守我的道
[00:28:25.000 --> 00:28:27.000]  你就是我的門徒
[00:28:27.000 --> 00:28:29.000]  你們將要認識真理
[00:28:29.000 --> 00:28:31.000]  真理會怎樣
[00:28:31.000 --> 00:28:33.000]  會使你得自由
[00:28:33.000 --> 00:28:35.000]  真理是使我們得自由
[00:28:35.000 --> 00:28:37.000]  讓我們認識
[00:28:37.000 --> 00:28:39.000]  上帝的心意
[00:28:39.000 --> 00:28:41.000]  讓我們能夠步向這位永生的主
[00:28:41.000 --> 00:28:43.000]  進入乎的裏面
[00:28:43.000 --> 00:28:47.000]  就好像苦口兩藥那樣
[00:28:47.000 --> 00:28:49.000]  有時真理會令人抗拒
[00:28:49.000 --> 00:28:51.000]  不舒服 中藥也是
[00:28:51.000 --> 00:28:53.000]  有時中藥很苦的 黑黑的
[00:28:53.000 --> 00:28:55.000]  喝下去都想吐
[00:28:55.000 --> 00:28:57.000]  但祂是能夠醫好我們的身體
[00:28:57.000 --> 00:28:59.000]  讓我們有健康
[00:28:59.000 --> 00:29:01.000]  真理讓你得到真正的自由
[00:29:01.000 --> 00:29:03.000]  真正的平安就在耶穌基督的裏面
[00:29:03.000 --> 00:29:07.000]  有些人說今天都不知道在哪裏聽到真理
[00:29:07.000 --> 00:29:09.000]  因為連新聞
[00:29:09.000 --> 00:29:11.000]  剛才都舉了例子
[00:29:11.000 --> 00:29:13.000]  很多不同立場的新聞
[00:29:13.000 --> 00:29:15.000]  的報導都可能因為不同立場
[00:29:15.000 --> 00:29:17.000]  而有一些不真實的真相呈現
[00:29:17.000 --> 00:29:19.000]  就像學校教的教科書
[00:29:19.000 --> 00:29:21.000]  我們都聽到歷史教科書
[00:29:21.000 --> 00:29:23.000]  都因為很多不同立場
[00:29:23.000 --> 00:29:25.000]  的改變
[00:29:25.000 --> 00:29:27.000]  連一些歷史
[00:29:27.000 --> 00:29:29.000]  都可以用另一個角度
[00:29:29.000 --> 00:29:31.000]  講返全頭
[00:29:31.000 --> 00:29:33.000]  改變了課文的內容
[00:29:33.000 --> 00:29:35.000]  互聯網更加不用說了
[00:29:35.000 --> 00:29:37.000]  任何人都可以說自己喜歡說什麼
[00:29:37.000 --> 00:29:39.000]  我們很難去證實真偽
[00:29:39.000 --> 00:29:41.000]  但願我們的講壇
[00:29:41.000 --> 00:29:43.000]  但願
[00:29:43.000 --> 00:29:45.000]  耶穌基督真理底下的教會
[00:29:45.000 --> 00:29:47.000]  我們每一個
[00:29:47.000 --> 00:29:49.000]  宣講上帝話語的講道的人
[00:29:49.000 --> 00:29:51.000]  都在宣講
[00:29:51.000 --> 00:29:53.000]  的是真理
[00:29:53.000 --> 00:29:55.000]  可能在未來的歲月裏面
[00:29:55.000 --> 00:29:57.000]  唯一能夠宣講真理的
[00:29:57.000 --> 00:29:59.000]  講壇
[00:29:59.000 --> 00:30:01.000]  求主都幫助我們
[00:30:01.000 --> 00:30:03.000]  如果我講到令你不舒服的地方
[00:30:03.000 --> 00:30:05.000]  可能是我
[00:30:05.000 --> 00:30:07.000]  講得不好
[00:30:07.000 --> 00:30:09.000]  但亦都可能是當講真理的時候
[00:30:09.000 --> 00:30:11.000]  有人要驅走心裏面的黑暗
[00:30:11.000 --> 00:30:13.000]  而抗拒
[00:30:13.000 --> 00:30:15.000]  聽得不舒服
[00:30:15.000 --> 00:30:17.000]  求主幫助我們
[00:30:17.000 --> 00:30:19.000]  讓我們要一個
[00:30:19.000 --> 00:30:21.000]  放低自我
[00:30:21.000 --> 00:30:23.000]  願意一個聆聽的心
[00:30:23.000 --> 00:30:25.000]  去聽上帝的話語
[00:30:25.000 --> 00:30:27.000]  去抗拒
[00:30:27.000 --> 00:30:29.000]  這個滿口謊言
[00:30:29.000 --> 00:30:31.000]  滿口本事黑暗的年代
[00:30:31.000 --> 00:30:35.000]  讓我們再思想
[00:30:35.000 --> 00:30:37.000]  耶穌這個說話
[00:30:37.000 --> 00:30:39.000]  我就是道路
[00:30:39.000 --> 00:30:41.000]  真理生命
[00:30:41.000 --> 00:30:43.000]  我這裡不想再講太多
[00:30:43.000 --> 00:30:45.000]  這個生命
[00:30:45.000 --> 00:30:47.000]  因為在整個用法裏面都不斷提
[00:30:47.000 --> 00:30:49.000]  但是這裡說
[00:30:49.000 --> 00:30:51.000]  我們是步向死亡
[00:30:51.000 --> 00:30:53.000]  步向死亡是什麼意思呢
[00:30:53.000 --> 00:30:55.000]  當然都包括了
[00:30:55.000 --> 00:30:57.000]  我們人的壽數越來越短
[00:30:57.000 --> 00:30:59.000]  我們的肉身死亡
[00:30:59.000 --> 00:31:01.000]  始終都有一天會去
[00:31:01.000 --> 00:31:03.000]  所以耶穌基督祭賜
[00:31:03.000 --> 00:31:05.000]  給我們永生的主
[00:31:05.000 --> 00:31:07.000]  使我們死後有復活
[00:31:07.000 --> 00:31:09.000]  但是不單止是這樣
[00:31:09.000 --> 00:31:11.000]  耶穌更加要帶給我們
[00:31:11.000 --> 00:31:13.000]  一個豐盛的生命
[00:31:13.000 --> 00:31:15.000]  就好像楊芳十章十次
[00:31:15.000 --> 00:31:17.000]  我來了是要叫人得生命
[00:31:17.000 --> 00:31:19.000]  得羊是叫人得生命
[00:31:19.000 --> 00:31:21.000]  得的更豐盛
[00:31:21.000 --> 00:31:23.000]  有些人說
[00:31:23.000 --> 00:31:25.000]  我們這個世界在變
[00:31:25.000 --> 00:31:27.000]  香港在變
[00:31:27.000 --> 00:31:29.000]  人生就好像一個
[00:31:29.000 --> 00:31:31.000]  越來越沒有方向
[00:31:31.000 --> 00:31:33.000]  越來越幻變
[00:31:33.000 --> 00:31:35.000]  越來越失去了
[00:31:35.000 --> 00:31:37.000]  迷失
[00:31:37.000 --> 00:31:39.000]  無望無意義的年代
[00:31:39.000 --> 00:31:41.000]  香港變了
[00:31:41.000 --> 00:31:43.000]  很多變
[00:31:43.000 --> 00:31:45.000]  變變下 變幻如是永恆
[00:31:45.000 --> 00:31:47.000]  其實變可能是正常的
[00:31:47.000 --> 00:31:49.000]  就好像一個疫病
[00:31:49.000 --> 00:31:51.000]  現在又第五波
[00:31:51.000 --> 00:31:53.000]  遲些又第六 第七波
[00:31:53.000 --> 00:31:55.000]  什麼時候才停呢
[00:31:55.000 --> 00:31:57.000]  政府的政策應該不是
[00:31:57.000 --> 00:31:59.000]  應該是很穩定
[00:31:59.000 --> 00:32:01.000]  誰知道都可以朝令夕改
[00:32:01.000 --> 00:32:03.000]  幾天之後一切都不同了
[00:32:03.000 --> 00:32:05.000]  我們都好像很難掌握
[00:32:05.000 --> 00:32:07.000]  沒錯 這個就是一個新常態
[00:32:07.000 --> 00:32:09.000]  一個不斷幻變的年代
[00:32:09.000 --> 00:32:11.000]  我非常體會
[00:32:11.000 --> 00:32:13.000]  聽過我分享都知道
[00:32:13.000 --> 00:32:15.000]  當我在英國
[00:32:15.000 --> 00:32:17.000]  在泰國都不斷變
[00:32:17.000 --> 00:32:19.000]  準備了的東西都變
[00:32:19.000 --> 00:32:21.000]  變到去一個地步
[00:32:21.000 --> 00:32:23.000]  我發覺我再不能夠
[00:32:23.000 --> 00:32:25.000]  好像我這樣要計劃好
[00:32:25.000 --> 00:32:27.000]  每天要做些什麼
[00:32:27.000 --> 00:32:29.000]  或者準備好就這樣
[00:32:29.000 --> 00:32:31.000]  機票可以隨時改
[00:32:31.000 --> 00:32:33.000]  酒店可以隨時改
[00:32:33.000 --> 00:32:35.000]  我就去學習
[00:32:35.000 --> 00:32:37.000]  面對一個幻變的年代
[00:32:37.000 --> 00:32:39.000]  但是在變當中
[00:32:39.000 --> 00:32:41.000]  去踐步行步
[00:32:41.000 --> 00:32:43.000]  去體會上帝的真實
[00:32:43.000 --> 00:32:45.000]  雖然一切都在變
[00:32:45.000 --> 00:32:47.000]  不變的是我太太
[00:32:47.000 --> 00:32:49.000]  依然在我身邊
[00:32:49.000 --> 00:32:51.000]  這件事就是最珍貴的
[00:32:51.000 --> 00:32:53.000]  最後我想送上這一點
[00:32:53.000 --> 00:32:55.000]  我們要由一個
[00:32:55.000 --> 00:32:57.000]  做事
[00:32:57.000 --> 00:32:59.000]  變成一個
[00:32:59.000 --> 00:33:01.000]  生命的體會
[00:33:01.000 --> 00:33:03.000]  由Doing
[00:33:03.000 --> 00:33:05.000]  變成Being
[00:33:05.000 --> 00:33:07.000]  這個就是生命的意思
[00:33:07.000 --> 00:33:09.000]  找回生命的價值
[00:33:09.000 --> 00:33:11.000]  原來我們的價值就是
[00:33:11.000 --> 00:33:13.000]  我們神的兒女
[00:33:13.000 --> 00:33:15.000]  不是要透過做很多東西
[00:33:15.000 --> 00:33:17.000]  證明自己的價值
[00:33:17.000 --> 00:33:19.000]  而是本身我們就有價值
[00:33:19.000 --> 00:33:21.000]  因為我們的生命是從耶穌而來
[00:33:21.000 --> 00:33:23.000]  我們神所愛的兒女
[00:33:23.000 --> 00:33:25.000]  放下很多計劃
[00:33:25.000 --> 00:33:27.000]  放下很多限制
[00:33:27.000 --> 00:33:29.000]  放下很多控制
[00:33:29.000 --> 00:33:31.000]  放下很多忙碌
[00:33:31.000 --> 00:33:33.000]  我記得去到英國
[00:33:33.000 --> 00:33:35.000]  跟頂智會聊天
[00:33:35.000 --> 00:33:37.000]  去到英國真的很舒服
[00:33:37.000 --> 00:33:39.000]  香港人太忙
[00:33:39.000 --> 00:33:41.000]  所有事情都要快
[00:33:41.000 --> 00:33:43.000]  一天之內做到七件事
[00:33:43.000 --> 00:33:45.000]  可能只是上午做一件事
