
[00:00:00.000 --> 00:00:02.000]  我們先一起低頭禱告
[00:16:07.320 --> 00:16:09.320]  回去教會就夠了
[00:16:09.320 --> 00:16:11.320]  不是的
[00:16:11.320 --> 00:16:13.320]  但是要跟從聖經
[00:16:13.320 --> 00:16:15.320]  不跟從自己心意
[00:16:15.320 --> 00:16:17.320]  困難嗎弟兄姊妹
[00:16:17.320 --> 00:16:19.320]  當然困難
[00:16:19.320 --> 00:16:21.320]  哪有這麼容易
[00:16:21.320 --> 00:16:23.320]  不然都不用這麼辛苦去學
[00:16:23.320 --> 00:16:25.320]  有一次
[00:16:25.320 --> 00:16:27.320]  我在一間教會
[00:16:27.320 --> 00:16:29.320]  帶著兒童聚會的時候
[00:16:29.320 --> 00:16:31.320]  如常有一個
[00:16:31.320 --> 00:16:33.320]  我們化名叫他做豪仔
[00:16:33.320 --> 00:16:35.320]  這個男生
[00:16:35.320 --> 00:16:37.320]  他是小五學生
[00:16:37.320 --> 00:16:39.320]  他回來後
[00:16:39.320 --> 00:16:41.320]  令到導師都很頭痛
[00:16:41.320 --> 00:16:43.320]  因為他很賭膽
[00:16:43.320 --> 00:16:45.320]  有時候弄到同學都哭了
[00:16:45.320 --> 00:16:47.320]  都不知道怎麼辦
[00:16:47.320 --> 00:16:49.320]  有一次我就邀請他
[00:16:49.320 --> 00:16:51.320]  去幫忙做一個小助手
[00:16:51.320 --> 00:16:53.320]  我說豪仔你幫我
[00:16:53.320 --> 00:16:55.320]  去帶小朋友
[00:16:55.320 --> 00:16:57.320]  教他們排好隊
[00:16:57.320 --> 00:16:59.320]  他不專心的時候
[00:16:59.320 --> 00:17:01.320]  拍下他看外面
[00:17:01.320 --> 00:17:03.320]  聽老師說
[00:17:03.320 --> 00:17:05.320]  那次完了之後
[00:17:05.320 --> 00:17:07.320]  我就跟他聊天
[00:17:07.320 --> 00:17:09.320]  讚賞他
[00:17:09.320 --> 00:17:11.320]  你今天做得很好豪仔
[00:17:11.320 --> 00:17:13.320]  你很盡責很認真
[00:17:13.320 --> 00:17:15.320]  臉容都不同
[00:17:15.320 --> 00:17:17.320]  誰知他的眼泛淚光
[00:17:17.320 --> 00:17:19.320]  很感動
[00:17:19.320 --> 00:17:21.320]  他說沒有人這樣去接受他
[00:17:21.320 --> 00:17:23.320]  甚至信任得過他
[00:17:23.320 --> 00:17:25.320]  可以做得到
[00:17:25.320 --> 00:17:27.320]  自從那次之後
[00:17:27.320 --> 00:17:29.320]  他好像一個大變身
[00:17:29.320 --> 00:17:31.320]  完全不同了
[00:17:31.320 --> 00:17:33.320]  回來後
[00:17:33.320 --> 00:17:35.320]  真是很專心聽導師說
[00:17:35.320 --> 00:17:37.320]  不只是聽
[00:17:37.320 --> 00:17:39.320]  他都願意跟從聖經的教導
[00:17:39.320 --> 00:17:41.320]  去怎樣學做
[00:17:41.320 --> 00:17:43.320]  成為校法神的人
[00:17:43.320 --> 00:17:45.320]  當你有機會
[00:17:45.320 --> 00:17:47.320]  讀到爾忽所書
[00:17:47.320 --> 00:17:49.320]  今天我們看第五章頭兩節
[00:17:49.320 --> 00:17:51.320]  其實回顧上文夏里
[00:17:51.320 --> 00:17:53.320]  第四五章
[00:17:53.320 --> 00:17:55.320]  你看看
[00:17:55.320 --> 00:17:57.320]  寫信的保羅
[00:17:57.320 --> 00:17:59.320]  寫給這間教會
[00:17:59.320 --> 00:18:01.320]  爾忽所教會的弟兄姊妹
[00:18:01.320 --> 00:18:03.320]  去勉勵他的時候
[00:18:03.320 --> 00:18:05.320]  寫了很多東西
[00:18:05.320 --> 00:18:07.320]  一大堆你要做什麼
[00:18:07.320 --> 00:18:09.320]  一大堆你不要做什麼
[00:18:09.320 --> 00:18:11.320]  其實保羅不是說
[00:18:11.320 --> 00:18:13.320]  我們好像校規
[00:18:13.320 --> 00:18:15.320]  或者一些條例
[00:18:15.320 --> 00:18:17.320]  你要怎樣遵守
[00:18:17.320 --> 00:18:19.320]  而是希望我們
[00:18:19.320 --> 00:18:21.320]  因為天父愛我們的緣故
[00:18:21.320 --> 00:18:23.320]  我們由心而發去愛天父
[00:18:23.320 --> 00:18:25.320]  願意將我們的生命
[00:18:25.320 --> 00:18:27.320]  去改變成為一份禮物
[00:18:27.320 --> 00:18:29.320]  去獻給神
[00:18:29.320 --> 00:18:33.320]  我們要活出社稷的愛
[00:18:33.320 --> 00:18:35.320]  來呈獻給神
[00:18:35.320 --> 00:18:37.320]  在第二節聖經這麼說
[00:18:37.320 --> 00:18:39.320]  他說要憑愛心行事
[00:18:39.320 --> 00:18:41.320]  正如基督愛我們
[00:18:41.320 --> 00:18:43.320]  為我們赦了自己
[00:18:43.320 --> 00:18:45.320]  當作興香的供物
[00:18:45.320 --> 00:18:47.320]  和祭物
[00:18:47.320 --> 00:18:49.320]  獻給神
[00:18:49.320 --> 00:18:51.320]  如果我們疏忽了
[00:18:51.320 --> 00:18:53.320]  不要看這句後半句
[00:18:53.320 --> 00:18:55.320]  不知道耶穌
[00:18:55.320 --> 00:18:57.320]  也是因為愛天父的緣故
[00:18:57.320 --> 00:18:59.320]  願意將自己
[00:18:59.320 --> 00:19:01.320]  獻給神
[00:19:01.320 --> 00:19:03.320]  你看到這幅圖
[00:19:03.320 --> 00:19:05.320]  有點弱
[00:19:05.320 --> 00:19:07.320]  其實是反映
[00:19:07.320 --> 00:19:09.320]  今天看的爾忽所書
[00:19:09.320 --> 00:19:11.320]  就是《新約》
[00:19:11.320 --> 00:19:13.320]  耶穌還未降臨
[00:19:13.320 --> 00:19:15.320]  降生於世界之前
[00:19:15.320 --> 00:19:17.320]  當時的人犯罪
[00:19:17.320 --> 00:19:19.320]  怎樣算好呢?
[00:19:19.320 --> 00:19:21.320]  神很愛他,想赦免他
[00:19:21.320 --> 00:19:23.320]  就是一個祭
[00:19:23.320 --> 00:19:25.320]  獻祭的儀式
[00:19:25.320 --> 00:19:27.320]  就是你帶上好的
[00:19:27.320 --> 00:19:29.320]  牛羊等等
[00:19:29.320 --> 00:19:31.320]  來獻給神
[00:19:31.320 --> 00:19:33.320]  以致可以作為一個贖罪祭
[00:19:33.320 --> 00:19:35.320]  以致代表著
[00:19:35.320 --> 00:19:37.320]  你肯去認你的錯誤
[00:19:37.320 --> 00:19:39.320]  願意去悔改
[00:19:39.320 --> 00:19:41.320]  希望你能夠赦免
[00:19:41.320 --> 00:19:43.320]  所以活出
[00:19:43.320 --> 00:19:45.320]  社稷的愛
[00:19:45.320 --> 00:19:47.320]  來呈獻給神
[00:19:47.320 --> 00:19:49.320]  我們有一個很好的模範
[00:19:49.320 --> 00:19:51.320]  就是以耶穌基督
[00:19:51.320 --> 00:19:53.320]  成為我們的模範
[00:19:53.320 --> 00:19:55.320]  大家還記得
[00:19:55.320 --> 00:19:57.320]  耶穌為我們釘上十字架之前
[00:19:57.320 --> 00:19:59.320]  有沒有遇到艱難?
[00:19:59.320 --> 00:20:01.320]  是不是很容易
[00:20:01.320 --> 00:20:03.320]  神差派你來,你就做吧
[00:20:03.320 --> 00:20:05.320]  不是的,我們還記得
[00:20:05.320 --> 00:20:07.320]  祂有一次祈禱
[00:20:07.320 --> 00:20:09.320]  祂向天父禱告
[00:20:09.320 --> 00:20:11.320]  如果可以的話
[00:20:11.320 --> 00:20:13.320]  希望這個苦杯
[00:20:13.320 --> 00:20:15.320]  或將會承擔
[00:20:15.320 --> 00:20:17.320]  去釘十字架
[00:20:17.320 --> 00:20:19.320]  祂可否找
[00:20:19.320 --> 00:20:21.320]  其他人做,而不用我做?
[00:20:21.320 --> 00:20:23.320]  祂這樣去祈禱
[00:20:23.320 --> 00:20:25.320]  但是
[00:20:25.320 --> 00:20:27.320]  到最後,耶穌都願意
[00:20:27.320 --> 00:20:29.320]  去承擔這個挑戰
[00:20:29.320 --> 00:20:31.320]  這個痛苦
[00:20:31.320 --> 00:20:33.320]  因為祂知道天父愛祂
[00:20:33.320 --> 00:20:35.320]  祂也愛天父
[00:20:35.320 --> 00:20:37.320]  願意遵行神的說話
[00:20:37.320 --> 00:20:39.320]  其實今天
[00:20:39.320 --> 00:20:41.320]  主耶穌已經升了天
[00:20:41.320 --> 00:20:43.320]  在父神右邊
[00:20:43.320 --> 00:20:45.320]  上上都為我們的生命去禱告
[00:20:45.320 --> 00:20:47.320]  也差派了聖靈
[00:20:47.320 --> 00:20:49.320]  來到我們當中
[00:20:49.320 --> 00:20:51.320]  如果你看回第四章尾
[00:20:51.320 --> 00:20:53.320]  有提到
[00:20:53.320 --> 00:20:55.320]  我們希望我們的生命
[00:20:55.320 --> 00:20:57.320]  保羅提醒
[00:20:57.320 --> 00:20:59.320]  當時教會的弟兄姊妹說
[00:20:59.320 --> 00:21:01.320]  我們不要叫神的靈為我們擔憂
[00:21:01.320 --> 00:21:03.320]  原來神的靈
[00:21:03.320 --> 00:21:05.320]  常常和我們一起提醒
[00:21:05.320 --> 00:21:07.320]  鼓勵我們
[00:21:07.320 --> 00:21:09.320]  督促我們
[00:21:09.320 --> 00:21:11.320]  叫我們如何緊緊跟從神
[00:21:11.320 --> 00:21:13.320]  所以我們在生活中
[00:21:13.320 --> 00:21:15.320]  常常都會面對一個掙扎
[00:21:15.320 --> 00:21:17.320]  在你右手邊
[00:21:17.320 --> 00:21:19.320]  有一條路
[00:21:19.320 --> 00:21:21.320]  可能我們有時候都會選擇
[00:21:21.320 --> 00:21:23.320]  按自己的意思去做
[00:21:23.320 --> 00:21:27.320]  自己喜歡怎樣做便怎樣做
[00:21:27.320 --> 00:21:29.320]  或者聖經那麼多要求
[00:21:29.320 --> 00:21:31.320]  我便選擇,我覺得我想做
[00:21:31.320 --> 00:21:33.320]  能夠做的
[00:21:33.320 --> 00:21:35.320]  但原來不是
[00:21:35.320 --> 00:21:37.320]  神很想我們
[00:21:37.320 --> 00:21:39.320]  像這個女孩子一樣
[00:21:39.320 --> 00:21:41.320]  緊緊跟從主耶穌
[00:21:41.320 --> 00:21:43.320]  今天看了短短兩節聖經
[00:21:43.320 --> 00:21:45.320]  沒想到
[00:21:45.320 --> 00:21:47.320]  好,聽得多少
[00:21:47.320 --> 00:21:49.320]  做多少便做
[00:21:49.320 --> 00:21:51.320]  看看怎樣去決定
[00:21:51.320 --> 00:21:53.320]  原來都是裏面
[00:21:53.320 --> 00:21:55.320]  保羅用很鄭重的語氣
[00:21:55.320 --> 00:21:57.320]  命令的說話方式
[00:21:57.320 --> 00:21:59.320]  去勉勵弟兄姊妹
[00:21:59.320 --> 00:22:01.320]  發誓
[00:22:01.320 --> 00:22:03.320]  呈現生命給上帝
[00:22:03.320 --> 00:22:05.320]  在這個過程裏面
[00:22:05.320 --> 00:22:07.320]  是很艱難
[00:22:07.320 --> 00:22:09.320]  因為我們固有自己的想法
[00:22:09.320 --> 00:22:11.320]  我們的價值觀
[00:22:11.320 --> 00:22:13.320]  我們怎樣
[00:22:13.320 --> 00:22:15.320]  做人處事都有自己一套
[00:22:15.320 --> 00:22:17.320]  所以呢,要去改變
[00:22:17.320 --> 00:22:19.320]  是不容易的
[00:22:19.320 --> 00:22:23.320]  這幅圖,這動物
[00:22:23.320 --> 00:22:25.320]  我剛才
[00:22:25.320 --> 00:22:27.320]  昨晚都弄錯了,以為是蛇
[00:22:27.320 --> 00:22:29.320]  幸好有人告訴我
[00:22:29.320 --> 00:22:31.320]  原來牠叫手弓
[00:22:31.320 --> 00:22:33.320]  手門口的手
[00:22:33.320 --> 00:22:35.320]  弓箭的弓,是一些蜥蜴類
[00:22:35.320 --> 00:22:37.320]  不過牠特別尾
[00:22:37.320 --> 00:22:39.320]  是很肥的
[00:22:39.320 --> 00:22:41.320]  原來
[00:22:41.320 --> 00:22:43.320]  在聖經有記載
[00:22:43.320 --> 00:22:45.320]  原來這種動物
[00:22:45.320 --> 00:22:47.320]  手弓,牠一段時間
[00:22:47.320 --> 00:22:49.320]  要脫皮
[00:22:49.320 --> 00:22:51.320]  牠拿著的那塊是皮
[00:22:51.320 --> 00:22:53.320]  原來
[00:22:53.320 --> 00:22:55.320]  牠有時會磨損
[00:22:55.320 --> 00:22:57.320]  或者起了角質
[00:22:57.320 --> 00:22:59.320]  以致
[00:22:59.320 --> 00:23:01.320]  牠隔一段時間就要脫皮
[00:23:01.320 --> 00:23:03.320]  但過程是很艱辛的
[00:23:03.320 --> 00:23:05.320]  牠要躲起來
[00:23:05.320 --> 00:23:07.320]  找一塊硬的石
[00:23:07.320 --> 00:23:09.320]  或是硬的樹木
[00:23:09.320 --> 00:23:11.320]  去摸擦自己的身體
[00:23:11.320 --> 00:23:13.320]  讓牠摸一層皮
[00:23:13.320 --> 00:23:15.320]  是很艱難
[00:23:15.320 --> 00:23:17.320]  以致牠慢慢有一個新的細胞
[00:23:17.320 --> 00:23:19.320]  皮膚再出現
[00:23:19.320 --> 00:23:21.320]  原來在過程裏面
[00:23:21.320 --> 00:23:23.320]  牠甚至情緒會很高漲
[00:23:23.320 --> 00:23:25.320]  很辛苦,很不想
[00:23:25.320 --> 00:23:27.320]  但原來神造牠
[00:23:27.320 --> 00:23:29.320]  就是要這樣經歷歷程
[00:23:29.320 --> 00:23:31.320]  當我們看二福所書
[00:23:31.320 --> 00:23:33.320]  保羅都同樣用一個比喻
[00:23:33.320 --> 00:23:35.320]  就是說我們要將我們過去舊的
[00:23:35.320 --> 00:23:37.320]  上帝不喜悅的那件衣服
[00:23:37.320 --> 00:23:39.320]  穿衣服
[00:23:39.320 --> 00:23:41.320]  換衣服來比喻
[00:23:41.320 --> 00:23:43.320]  我們將舊的不好的
[00:23:43.320 --> 00:23:45.320]  去除掉
[00:23:45.320 --> 00:23:47.320]  今天我們可能將那件不適合穿的
[00:23:47.320 --> 00:23:49.320]  覺得不合時的
[00:23:49.320 --> 00:23:51.320]  就換吧
[00:23:51.320 --> 00:23:53.320]  所以這件衣服很重要
[00:23:53.320 --> 00:23:55.320]  就是上帝不喜悅的那件衣服
[00:23:55.320 --> 00:23:57.320]  我們的生命的狀態
[00:23:57.320 --> 00:23:59.320]  我們真的要去除去
[00:23:59.320 --> 00:24:01.320]  以致我們又穿上新人
[00:24:01.320 --> 00:24:03.320]  所以為什麼
[00:24:03.320 --> 00:24:05.320]  剛才跟大家說
[00:24:05.320 --> 00:24:07.320]  我們有一個更新的方向
[00:24:07.320 --> 00:24:09.320]  就是說我們每一個都要去改變
[00:24:09.320 --> 00:24:11.320]  過程是不容易
[00:24:11.320 --> 00:24:13.320]  很多的挑戰和學習
[00:24:13.320 --> 00:24:15.320]  正如
[00:24:15.320 --> 00:24:17.320]  在開始的時候
[00:24:17.320 --> 00:24:19.320]  小威
[00:24:19.320 --> 00:24:21.320]  今次他又回來教會
[00:24:21.320 --> 00:24:23.320]  今次他又揹著
[00:24:23.320 --> 00:24:25.320]  上次揹著橙色背囊
[00:24:25.320 --> 00:24:27.320]  今次他又揹著綠色背囊
[00:24:27.320 --> 00:24:29.320]  就回來
[00:24:29.320 --> 00:24:31.320]  回到房間
[00:24:31.320 --> 00:24:33.320]  拿一瓶水喝
[00:24:33.320 --> 00:24:35.320]  擦一擦的時候
[00:24:35.320 --> 00:24:37.320]  我的迷你兵團公仔
[00:24:37.320 --> 00:24:39.320]  為什麼在這個背囊裡
[00:24:39.320 --> 00:24:41.320]  糟糕了
[00:24:41.320 --> 00:24:43.320]  上次冤枉了
[00:24:43.320 --> 00:24:45.320]  小楓
[00:24:45.320 --> 00:24:47.320]  她很好
[00:24:47.320 --> 00:24:49.320]  她可能小朋友
[00:24:49.320 --> 00:24:51.320]  面皮薄一點
[00:24:51.320 --> 00:24:53.320]  我們大人就難一點
[00:24:53.320 --> 00:24:55.320]  她很勇敢
[00:24:55.320 --> 00:24:57.320]  她沒想過算了
[00:24:57.320 --> 00:24:59.320]  這個事沒理由告訴她
[00:24:59.320 --> 00:25:01.320]  不和她玩笑的朋友就算了
[00:25:01.320 --> 00:25:03.320]  她不是
[00:25:03.320 --> 00:25:05.320]  她很勇敢把事情告訴小楓
[00:25:05.320 --> 00:25:07.320]  跟她道歉
[00:25:07.320 --> 00:25:09.320]  就好像
[00:25:09.320 --> 00:25:11.320]  在她右手邊的經文
[00:25:11.320 --> 00:25:13.320]  就是今天讀的經文的上半部
[00:25:13.320 --> 00:25:15.320]  在四章的尾
[00:25:15.320 --> 00:25:17.320]  不要憤怒
[00:25:17.320 --> 00:25:19.320]  惱恨
[00:25:19.320 --> 00:25:21.320]  讓鬧 毀謗等等
[00:25:21.320 --> 00:25:23.320]  不要這些
[00:25:23.320 --> 00:25:25.320]  就是要仁慈相待
[00:25:25.320 --> 00:25:27.320]  傳憐憫的心
[00:25:27.320 --> 00:25:29.320]  彼此饒恕
[00:25:29.320 --> 00:25:31.320]  我們都經歷過
[00:25:31.320 --> 00:25:33.320]  因為神都這樣
[00:25:33.320 --> 00:25:35.320]  藉著基督耶穌饒恕我們
[00:25:35.320 --> 00:25:37.320]  小楓聽到小楓這樣說
[00:25:37.320 --> 00:25:39.320]  真的好聽話
[00:25:39.320 --> 00:25:41.320]  聽了老師這麼多聖經教導
[00:25:41.320 --> 00:25:43.320]  她都願意
[00:25:43.320 --> 00:25:45.320]  真是一個誤會
[00:25:45.320 --> 00:25:47.320]  都願意原諒小楓
[00:25:47.320 --> 00:25:49.320]  之後
[00:25:49.320 --> 00:25:51.320]  他們回到教會
[00:25:51.320 --> 00:25:53.320]  很開心一起玩
[00:25:53.320 --> 00:25:55.320]  有朋友
[00:25:55.320 --> 00:25:57.320]  還答應了大家都要一起學習
[00:25:57.320 --> 00:25:59.320]  怎樣好好說話
[00:25:59.320 --> 00:26:01.320]  大家有沒有遇過
[00:26:01.320 --> 00:26:03.320]  回教會心情都挺平靜
[00:26:03.320 --> 00:26:05.320]  開開心心想來聚會
[00:26:05.320 --> 00:26:07.320]  有沒有試過
[00:26:07.320 --> 00:26:09.320]  在教會遇到不開心的事
[00:26:09.320 --> 00:26:11.320]  可能人家一句說話
[00:26:11.320 --> 00:26:13.320]  或者做了一件事
[00:26:13.320 --> 00:26:15.320]  你都真的
[00:26:15.320 --> 00:26:17.320]  放在心裡都有點生氣
[00:26:17.320 --> 00:26:19.320]  其實有很多
[00:26:19.320 --> 00:26:21.320]  不少的弟兄姊妹
[00:26:21.320 --> 00:26:23.320]  在我自己的舞會都是
[00:26:23.320 --> 00:26:25.320]  甚至可能她老公在做執事
[00:26:25.320 --> 00:26:27.320]  太太在做團契
[00:26:27.320 --> 00:26:29.320]  小組組長
[00:26:29.320 --> 00:26:31.320]  職職賣賣
[00:26:31.320 --> 00:26:33.320]  有一次她寫了電郵給
[00:26:33.320 --> 00:26:35.320]  我教會的牧師 唐主任
[00:26:35.320 --> 00:26:37.320]  牧師都給我看
[00:26:37.320 --> 00:26:39.320]  嘩
[00:26:39.320 --> 00:26:41.320]  不是要或不要
[00:26:41.320 --> 00:26:43.320]  寫了教會有什麼做得不好
[00:26:43.320 --> 00:26:45.320]  其實那個都是我負責的小組
[00:26:45.320 --> 00:26:47.320]  那個組長
[00:26:47.320 --> 00:26:49.320]  之後
[00:26:49.320 --> 00:26:51.320]  我打電話給他
[00:26:51.320 --> 00:26:53.320]  其實有些事你誤會了
[00:26:53.320 --> 00:26:55.320]  其實不是這樣的
[00:26:55.320 --> 00:26:57.320]  但是
[00:26:57.320 --> 00:26:59.320]  不肯了
[00:26:59.320 --> 00:27:01.320]  走了
[00:27:01.320 --> 00:27:03.320]  即使我們做到
[00:27:03.320 --> 00:27:05.320]  在教會裡有些好領袖的
[00:27:05.320 --> 00:27:07.320]  侍奉崗位
[00:27:07.320 --> 00:27:09.320]  原來不懂得
[00:27:09.320 --> 00:27:11.320]  有療愈 甚至你的意見是好的時候
[00:27:11.320 --> 00:27:13.320]  可以怎樣去好好說話
[00:27:13.320 --> 00:27:15.320]  去講
[00:27:15.320 --> 00:27:17.320]  或者你的建議是很好的
[00:27:17.320 --> 00:27:19.320]  但是可能教會考量
[00:27:19.320 --> 00:27:21.320]  其他的因素
[00:27:21.320 --> 00:27:23.320]  有另一個決定
[00:27:23.320 --> 00:27:25.320]  我們都要學習信任和尊重
[00:27:25.320 --> 00:27:27.320]  所以
[00:27:27.320 --> 00:27:29.320]  希望我們回來 窩福你開心嗎
[00:27:29.320 --> 00:27:31.320]  開心吧
[00:27:31.320 --> 00:27:33.320]  如果你只是參加聚會
[00:27:33.320 --> 00:27:35.320]  你會覺得開心一點
[00:27:35.320 --> 00:27:37.320]  因為有很多決定
[00:27:37.320 --> 00:27:39.320]  接觸和策
[00:27:39.320 --> 00:27:41.320]  但是這就是我們一起成長建立教會
[00:27:41.320 --> 00:27:43.320]  我們生活裡
[00:27:43.320 --> 00:27:45.320]  不單止像剛才小威
[00:27:45.320 --> 00:27:47.320]  小楓在教會
[00:27:47.320 --> 00:27:49.320]  我們在職場 工作環境
[00:27:49.320 --> 00:27:51.320]  跟我們鄰舍
[00:27:51.320 --> 00:27:53.320]  甚至
[00:27:53.320 --> 00:27:55.320]  我們可能
[00:27:55.320 --> 00:27:57.320]  常常遇到很多挑戰的
[00:27:57.320 --> 00:27:59.320]  就是在我們家裡
[00:27:59.320 --> 00:28:01.320]  雖然我信了耶穌三十年
[00:28:01.320 --> 00:28:03.320]  其實今天的我
[00:28:03.320 --> 00:28:05.320]  都仍然
[00:28:05.320 --> 00:28:07.320]  有很多磨練
[00:28:07.320 --> 00:28:09.320]  近日
[00:28:09.320 --> 00:28:11.320]  都遇到一個挑戰
[00:28:11.320 --> 00:28:13.320]  我老公很喜歡打球
[00:28:13.320 --> 00:28:15.320]  有一天
[00:28:15.320 --> 00:28:17.320]  他WhatsApp我
[00:28:17.320 --> 00:28:19.320]  老婆 你記得幫我焗
[00:28:19.320 --> 00:28:21.320]  番薯和粟米
[00:28:21.320 --> 00:28:23.320]  打完球回來可以吃
[00:28:23.320 --> 00:28:25.320]  那麼簡單的事
[00:28:25.320 --> 00:28:27.320]  當然給個OK
[00:28:27.320 --> 00:28:29.320]  平時我不是那麼烏龍
[00:28:29.320 --> 00:28:31.320]  那麼大流蝦
[00:28:31.320 --> 00:28:33.320]  我真的忘記了
[00:28:33.320 --> 00:28:35.320]  正正我剛準備進去洗澡的時候
[00:28:35.320 --> 00:28:37.320]  他就回來
[00:28:37.320 --> 00:28:39.320]  他就去廚房看看
[00:28:39.320 --> 00:28:41.320]  沒弄到
[00:28:41.320 --> 00:28:43.320]  竟然大發雷霆
[00:28:43.320 --> 00:28:45.320]  叫得很大聲 有沒有搞錯
[00:28:45.320 --> 00:28:47.320]  當時的我
[00:28:47.320 --> 00:28:49.320]  突然間 我原本進去洗澡
[00:28:49.320 --> 00:28:51.320]  當然是心停氣旺去洗澡
[00:28:51.320 --> 00:28:53.320]  突然間被他激動了
[00:28:53.320 --> 00:28:55.320]  有個衝動
[00:28:55.320 --> 00:28:57.320]  很想走出去
[00:28:57.320 --> 00:28:59.320]  說你用不用這樣
[00:28:59.320 --> 00:29:01.320]  很感恩
[00:29:01.320 --> 00:29:03.320]  真是神 感動我
[00:29:03.320 --> 00:29:05.320]  不要這樣做
[00:29:05.320 --> 00:29:07.320]  冷靜下來
[00:29:07.320 --> 00:29:09.320]  澡都不洗
[00:29:09.320 --> 00:29:11.320]  出去看看他
[00:29:11.320 --> 00:29:13.320]  被他氣死
[00:29:13.320 --> 00:29:15.320]  你不是買了壽司嗎
[00:29:15.320 --> 00:29:17.320]  也有東西吃
[00:29:17.320 --> 00:29:19.320]  用不著那麼兇嗎
[00:29:19.320 --> 00:29:21.320]  我說你有壽司吃
[00:29:21.320 --> 00:29:23.320]  我說慢慢蒸
[00:29:23.320 --> 00:29:25.320]  快點蒸粟米焗番薯
[00:29:25.320 --> 00:29:27.320]  慢慢
[00:29:27.320 --> 00:29:29.320]  慢慢吃
[00:29:29.320 --> 00:29:31.320]  這件事打算過去
[00:29:31.320 --> 00:29:33.320]  因為我兒子
[00:29:33.320 --> 00:29:35.320]  在大學讀書住宿舍
[00:29:35.320 --> 00:29:37.320]  有一次是
[00:29:37.320 --> 00:29:39.320]  剛剛早一個月
[00:29:39.320 --> 00:29:41.320]  跟他吃午飯之後
[00:29:41.320 --> 00:29:43.320]  我們兩個沿路走回家的時候
[00:29:43.320 --> 00:29:45.320]  忘記了為什麼要說這個話題
[00:29:45.320 --> 00:29:47.320]  我說你那天在家裡
[00:29:47.320 --> 00:29:49.320]  在房裡嗎
[00:29:49.320 --> 00:29:51.320]  因為他常常躲在房裡
[00:29:51.320 --> 00:29:53.320]  那天真的不知道他在房裡
[00:29:53.320 --> 00:29:55.320]  原來他雖然看不到
[00:29:55.320 --> 00:29:57.320]  但是聽到
[00:29:57.320 --> 00:29:59.320]  他還有一個字
[00:29:59.320 --> 00:30:01.320]  他說爸爸over了
[00:30:01.320 --> 00:30:03.320]  什麼是over
[00:30:03.320 --> 00:30:05.320]  即是可以生氣
[00:30:05.320 --> 00:30:07.320]  生氣到過了頭
[00:30:07.320 --> 00:30:09.320]  我說你也說是
[00:30:09.320 --> 00:30:11.320]  有人認同我
[00:30:11.320 --> 00:30:13.320]  真是很開心
[00:30:13.320 --> 00:30:15.320]  其實這件事發生
[00:30:15.320 --> 00:30:17.320]  也是近這個月
[00:30:17.320 --> 00:30:19.320]  其實在去年年尾
[00:30:19.320 --> 00:30:21.320]  做冬天
[00:30:21.320 --> 00:30:23.320]  我們一家人回婆婆家吃飯
[00:30:23.320 --> 00:30:25.320]  去過沿路走回去婆婆家的時候
[00:30:25.320 --> 00:30:27.320]  兒子就跟我說
[00:30:27.320 --> 00:30:29.320]  他說
[00:30:29.320 --> 00:30:31.320]  媽媽為什麼你受得了他
[00:30:31.320 --> 00:30:33.320]  什麼叫他受得了
[00:30:33.320 --> 00:30:35.320]  這個
[00:30:35.320 --> 00:30:37.320]  俗一點
[00:30:37.320 --> 00:30:39.320]  意思是為什麼你能夠
[00:30:39.320 --> 00:30:41.320]  他指他爸爸
[00:30:41.320 --> 00:30:43.320]  其實我很感恩
[00:30:43.320 --> 00:30:45.320]  我沒想過平時在家裡
[00:30:45.320 --> 00:30:47.320]  一言一行他也看得到
[00:30:47.320 --> 00:30:49.320]  我說
[00:30:49.320 --> 00:30:51.320]  我趁這個機會見證上帝
[00:30:51.320 --> 00:30:53.320]  我說是神感動我
[00:30:53.320 --> 00:30:55.320]  學習那份愛
[00:30:55.320 --> 00:30:57.320]  我可以生氣
[00:30:57.320 --> 00:30:59.320]  我可以罵他
[00:30:59.320 --> 00:31:01.320]  不過我選擇不這樣做
[00:31:01.320 --> 00:31:03.320]  我也請你為我這個兒子祈禱
[00:31:03.320 --> 00:31:05.320]  這個兒子我天天都為他祈禱
[00:31:05.320 --> 00:31:07.320]  他從小就回教會
[00:31:07.320 --> 00:31:09.320]  我又帶他信耶穌
[00:31:09.320 --> 00:31:11.320]  很可惜
[00:31:11.320 --> 00:31:13.320]  去到高中的時候
[00:31:13.320 --> 00:31:15.320]  他一個藉口說
[00:31:15.320 --> 00:31:17.320]  我都不經歷到這個神
[00:31:17.320 --> 00:31:19.320]  是不是真的
[00:31:19.320 --> 00:31:21.320]  所以
[00:31:21.320 --> 00:31:23.320]  我很希望神
[00:31:23.320 --> 00:31:25.320]  是他天上的爸爸
[00:31:25.320 --> 00:31:27.320]  父神去呼喚他回來
[00:31:27.320 --> 00:31:29.320]  所以原來在我們生活裡
[00:31:29.320 --> 00:31:31.320]  我們的一言一行
[00:31:31.320 --> 00:31:33.320]  都在影響我們身邊的人
[00:31:33.320 --> 00:31:35.320]  他能不能夠去
[00:31:35.320 --> 00:31:37.320]  認識愛我們的天父
[00:31:37.320 --> 00:31:39.320]  七弟兄姊妹
[00:31:39.320 --> 00:31:41.320]  不知道你有沒有
