
[00:00:00.000 --> 00:00:05.300]  剛才我們說聖靈一直塑造我們的生命
[00:17:10.300 --> 00:17:14.100]  當日我和家人一起去澳門玩
[00:17:14.100 --> 00:17:17.200]  當日是風和日麗
[00:17:17.200 --> 00:17:19.000]  陽光普照
[00:17:19.000 --> 00:17:21.700]  但我感覺到心靈上有一片黑暗
[00:17:21.700 --> 00:17:23.300]  好像神不在
[00:17:23.300 --> 00:17:26.800]  頂子媒我強調不是神與我同在
[00:17:26.800 --> 00:17:30.100]  其實我心靈深處是踢走神我不聽祂
[00:17:30.100 --> 00:17:31.800]  我不理會祂
[00:17:31.800 --> 00:17:33.200]  所以一片黑暗
[00:17:33.200 --> 00:17:34.800]  直至那一晚
[00:17:34.800 --> 00:17:37.300]  很晚我回到家裡跪在神面前
[00:17:37.300 --> 00:17:40.700]  我求祢赦免我任意妄為的罪
[00:17:40.700 --> 00:17:43.900]  我不依照祢喜歡的方式去侍奉祢
[00:17:43.900 --> 00:17:45.200]  我任意妄為
[00:17:45.200 --> 00:17:46.700]  我用我的方式
[00:17:46.700 --> 00:17:50.000]  覺得這樣是對祢最好
[00:17:50.000 --> 00:17:52.700]  我今日迴轉
[00:17:52.700 --> 00:17:54.100]  歸向祢
[00:17:54.100 --> 00:17:56.900]  我要用祢的方式去侍奉祢
[00:17:56.900 --> 00:17:59.800]  很有趣的是當我感到認罪的時候
[00:17:59.800 --> 00:18:02.100]  那一天徘徊在我心靈的黑暗
[00:18:02.100 --> 00:18:04.900]  就完全離開了
[00:18:04.900 --> 00:18:07.500]  我感受到是我一生都沒有經歷過的
[00:18:07.500 --> 00:18:10.100]  平安神的同在
[00:18:10.100 --> 00:18:11.900]  直至那一刻
[00:18:11.900 --> 00:18:13.600]  我學會了新的功課
[00:18:13.600 --> 00:18:16.400]  原來神所喜悅的侍奉方式
[00:18:16.400 --> 00:18:20.100]  就是聽命成與獻祭
[00:18:20.100 --> 00:18:22.100]  這個是神所喜悅的方式
[00:18:22.100 --> 00:18:24.900]  我們同意一起說「阿們」
[00:18:24.900 --> 00:18:26.100]  這是第一個
[00:18:26.100 --> 00:18:28.100]  不是用我們喜歡
[00:18:28.100 --> 00:18:31.300]  我們覺得最好的方式去侍奉神
[00:18:31.300 --> 00:18:34.600]  而是用神所喜悅的方式去侍奉祂
[00:18:34.600 --> 00:18:36.100]  這是第一個
[00:18:36.100 --> 00:18:37.500]  在一個盟約關係裡面
[00:18:37.500 --> 00:18:39.500]  神上我們的方向
[00:18:39.500 --> 00:18:40.800]  第二個
[00:18:40.800 --> 00:18:42.700]  第二個神的心是什麼呢
[00:18:42.700 --> 00:18:44.900]  叫我們不要輕忽
[00:18:44.900 --> 00:18:46.900]  並且更加不要藐視
[00:18:46.900 --> 00:18:49.700]  神在我們生命裡面的管教和塑造
[00:18:49.700 --> 00:18:50.900]  我們繼續看
[00:18:50.900 --> 00:18:52.600]  宗教一級記的二十三章
[00:18:52.600 --> 00:18:53.900]  二十至二十二節
[00:18:53.900 --> 00:18:54.900]  讓我們一起讀
[00:18:54.900 --> 00:18:56.400]  一二三
[00:18:56.400 --> 00:18:57.200]  看啊
[00:18:57.200 --> 00:19:00.500]  我差遣使者在你前面
[00:19:00.500 --> 00:19:02.700]  在路上保護你
[00:19:02.700 --> 00:19:06.000]  領你到我所預備的地方去
[00:19:06.000 --> 00:19:08.500]  他是奉我的命來的
[00:19:08.500 --> 00:19:11.300]  你們要在他面前謹慎
[00:19:11.300 --> 00:19:12.900]  聽從他的話
[00:19:12.900 --> 00:19:14.500]  不可惹他
[00:19:14.500 --> 00:19:18.200]  因為他必不赦免你們的過犯
[00:19:18.200 --> 00:19:20.800]  你若實在聽從他的話
[00:19:20.800 --> 00:19:24.500]  照我一切所說的去行
[00:19:24.500 --> 00:19:28.200]  我就向你的仇敵作仇敵
[00:19:28.200 --> 00:19:31.700]  向你的敵人作敵人
[00:19:31.700 --> 00:19:33.000]  在字面上面
[00:19:33.000 --> 00:19:36.300]  大家都可能很熟悉了
[00:19:36.300 --> 00:19:37.400]  在字面上面
[00:19:37.400 --> 00:19:40.200]  我們看來有一個印象了
[00:19:40.200 --> 00:19:41.900]  就是神跟以色列人說
[00:19:41.900 --> 00:19:43.900]  我給你兩個選擇
[00:19:43.900 --> 00:19:44.500]  第一個
[00:19:44.500 --> 00:19:45.900]  你聽我的話
[00:19:45.900 --> 00:19:47.000]  就一切順利
[00:19:47.000 --> 00:19:48.400]  凡事興盛
[00:19:48.400 --> 00:19:49.700]  如果你不聽我的話
[00:19:49.700 --> 00:19:50.800]  你就死給我看
[00:19:50.800 --> 00:19:52.200]  我不會饒恕你的
[00:19:52.200 --> 00:19:52.900]  是嗎
[00:19:52.900 --> 00:19:53.900]  就是這樣
[00:19:53.900 --> 00:19:56.100]  你只要聽我的字眼就是這樣
[00:19:56.100 --> 00:19:58.700]  但是我想
[00:19:58.700 --> 00:20:02.000]  我們人生琉琉長
[00:20:02.000 --> 00:20:04.700]  我們過人生都過了幾十年了
[00:20:04.700 --> 00:20:06.600]  如果是長的話
[00:20:06.600 --> 00:20:07.600]  百多年
[00:20:07.600 --> 00:20:09.100]  百多年
[00:20:09.100 --> 00:20:10.500]  人生這麼長
[00:20:10.500 --> 00:20:13.000]  我們又這麼完美
[00:20:13.000 --> 00:20:15.900]  有誰敢說自己沒有犯過罪
[00:20:15.900 --> 00:20:18.400]  有誰敢說自己沒有錯過
[00:20:18.400 --> 00:20:21.000]  有誰敢說自己沒有犯過罪請舉手
[00:20:21.000 --> 00:20:24.000]  沒有做過錯過的事請舉手
[00:20:24.000 --> 00:20:24.800]  每個人都有
[00:20:24.800 --> 00:20:26.400]  因為我們不完美
[00:20:26.400 --> 00:20:27.400]  有時是大罪
[00:20:27.400 --> 00:20:28.300]  有時是小罪
[00:20:28.300 --> 00:20:29.900]  有時大小罪一起
[00:20:29.900 --> 00:20:31.100]  每個人都有
[00:20:31.100 --> 00:20:32.100]  如果是這樣
[00:20:32.100 --> 00:20:35.800]  我必不赦免你們的過犯
[00:20:35.800 --> 00:20:36.400]  如果是這樣
[00:20:36.400 --> 00:20:38.800]  我們就不能翻身
[00:20:38.800 --> 00:20:40.800]  如果我們這樣想的時候
[00:20:40.800 --> 00:20:42.700]  可能我們的想法
[00:20:42.700 --> 00:20:44.400]  我們的印象
[00:20:44.400 --> 00:20:48.600]  就是在想傳統的管教方式
[00:20:48.600 --> 00:20:50.600]  傳統的管教方式是什麼
[00:20:50.600 --> 00:20:51.800]  小朋友
[00:20:51.800 --> 00:20:53.300]  你就乖乖地
[00:20:53.300 --> 00:20:55.500]  爸媽就疼愛你
[00:20:55.500 --> 00:20:57.400]  如果你不乖
[00:20:57.400 --> 00:20:59.400]  做錯了事
[00:20:59.400 --> 00:21:03.100]  就斷絕了以前所有的愛
[00:21:03.100 --> 00:21:05.400]  可能你都聽過了
[00:21:05.400 --> 00:21:07.800]  以後不理你
[00:21:07.800 --> 00:21:08.900]  你走啊
[00:21:08.900 --> 00:21:10.900]  以後我媽媽不會理你的
[00:21:10.900 --> 00:21:13.900]  這種是那種傳統的管教方式
[00:21:13.900 --> 00:21:15.200]  正確就愛
[00:21:15.200 --> 00:21:17.900]  不正確就斷絕了以前所有的愛
[00:21:17.900 --> 00:21:20.000]  如果我們這樣規範
[00:21:20.000 --> 00:21:21.700]  就沒有辦法理解
[00:21:21.700 --> 00:21:23.900]  什麼叫不赦免
[00:21:23.900 --> 00:21:28.500]  不赦免的原文有很豐富的意思
[00:21:28.500 --> 00:21:29.700]  包括什麼呢
[00:21:29.700 --> 00:21:31.900]  包括接納
[00:21:31.900 --> 00:21:33.700]  包括幫助
[00:21:33.700 --> 00:21:36.000]  包括管教
[00:21:36.000 --> 00:21:38.200]  有沒有人說神的管教是什麼
[00:21:38.200 --> 00:21:41.800]  神的管教是完全的接納我們
[00:21:41.800 --> 00:21:44.400]  但是不會縱容我們的罪
[00:21:44.400 --> 00:21:47.000]  並且幫助我們正視
[00:21:47.000 --> 00:21:49.100]  以及面對我們的罪
[00:21:49.100 --> 00:21:53.300]  以致我們的生命可以突破成長
[00:21:53.300 --> 00:21:55.400]  抵制我們這個叫做塑造
[00:21:55.400 --> 00:21:56.800]  我再說多一次
[00:21:56.800 --> 00:22:01.500]  神的管教是完全的接納我們
[00:22:01.500 --> 00:22:04.300]  但是祂不會縱容我們的罪
[00:22:04.300 --> 00:22:06.200]  並且幫我們在失敗裡面
[00:22:06.200 --> 00:22:09.200]  去面對正視我們的罪
[00:22:09.200 --> 00:22:11.000]  以致我們生命突破
[00:22:11.000 --> 00:22:12.200]  可以成長
[00:22:12.200 --> 00:22:14.900]  其實是正在塑造我們
[00:22:14.900 --> 00:22:17.600]  有心理學家這樣說
[00:22:17.600 --> 00:22:19.400]  他說真正的管教
[00:22:19.400 --> 00:22:23.800]  是從失敗中培養人的品格
[00:22:23.800 --> 00:22:26.300]  建立良好的習慣
[00:22:26.300 --> 00:22:29.100]  以致他們在未來的人生裡面
[00:22:29.100 --> 00:22:31.200]  能夠有自信
[00:22:31.200 --> 00:22:34.700]  以及堅定的面對挑戰
[00:22:34.700 --> 00:22:35.600]  反正我覺得
[00:22:35.600 --> 00:22:38.000]  這個就是神的管教
[00:22:38.000 --> 00:22:39.400]  塑造我們的心
[00:22:39.400 --> 00:22:40.900]  是讓我們成長
[00:22:40.900 --> 00:22:41.900]  讓我們成熟
[00:22:41.900 --> 00:22:43.200]  讓我們堅強
[00:22:43.200 --> 00:22:44.400]  讓我們長大
[00:22:44.400 --> 00:22:46.800]  這是神在盟約關係裡面
[00:22:46.800 --> 00:22:48.300]  對我們美好的心意
[00:22:48.300 --> 00:22:50.600]  其實管教是盟約關係裡面
[00:22:50.600 --> 00:22:54.900]  很重要很重要的一個特點
[00:22:54.900 --> 00:22:56.500]  不信的話我們一起看《希伯來書》
[00:22:56.500 --> 00:22:57.600]  第十二章八節
[00:22:57.600 --> 00:22:58.500]  等一會兒我們一起讀
[00:22:58.500 --> 00:22:59.700]  一二三
[00:22:59.700 --> 00:23:03.400]  管教原是眾子所共受的
[00:23:03.400 --> 00:23:05.300]  你們若不受管教
[00:23:05.300 --> 00:23:06.900]  就是獅子
[00:23:06.900 --> 00:23:08.500]  不是兒子了
[00:23:08.500 --> 00:23:09.700]  等一會兒我們是神的子民
[00:23:09.700 --> 00:23:10.900]  也是神的兒女
[00:23:10.900 --> 00:23:13.300]  所以這個盟約關係
[00:23:13.300 --> 00:23:17.000]  重點是神管教塑造我們
[00:23:17.000 --> 00:23:20.600]  讓我們堅強成長成熟的
[00:23:20.600 --> 00:23:23.100]  所以呢
[00:23:23.100 --> 00:23:27.500]  我其實帶領門徒訓練
[00:23:27.500 --> 00:23:29.100]  都接近二十年了
[00:23:29.100 --> 00:23:31.200]  在過往的日子裡面
[00:23:31.200 --> 00:23:33.100]  有一班人會在我家
[00:23:33.100 --> 00:23:37.400]  和我一起度過年半的時刻
[00:23:37.400 --> 00:23:40.700]  通常我做第一次的門徒訓練
[00:23:40.700 --> 00:23:42.200]  第一課我會跟他們說
[00:23:42.200 --> 00:23:43.800]  聖靈怎樣在我們人生裡面
[00:23:43.800 --> 00:23:45.500]  去塑造建立我們
[00:23:45.500 --> 00:23:47.100]  然後他們有功課做的
[00:23:47.100 --> 00:23:48.700]  就是每一個人回到家裡
[00:23:48.700 --> 00:23:50.600]  做一個人生繪圖
[00:23:50.600 --> 00:23:51.500]  這個人生繪圖是什麼呢?
[00:23:51.500 --> 00:23:53.400]  由你出世那一刻
[00:23:53.400 --> 00:23:54.900]  神怎樣帶領你
[00:23:54.900 --> 00:23:55.900]  無論你信了耶穌
[00:23:55.900 --> 00:23:57.300]  還是一直塑造你
[00:23:57.300 --> 00:23:59.900]  直至今天
[00:23:59.900 --> 00:24:01.100]  在這麼長的日子裡面
[00:24:01.100 --> 00:24:04.300]  我聽過無數頂姊妹的分享
[00:24:04.300 --> 00:24:06.400]  她們的成長是怎樣
[00:24:06.400 --> 00:24:09.100]  當然不同的人有不同的背景
[00:24:09.100 --> 00:24:10.100]  不同的成長
[00:24:10.100 --> 00:24:10.900]  不同的階段
[00:24:10.900 --> 00:24:11.900]  不同的掙扎
[00:24:11.900 --> 00:24:14.700]  也有不同的故事
[00:24:14.700 --> 00:24:16.800]  有些是比較順利
[00:24:16.800 --> 00:24:18.500]  有些是很破碎
[00:24:18.500 --> 00:24:21.100]  但是我留意到一個共通點
[00:24:21.100 --> 00:24:25.000]  就是神往往在人的失敗
[00:24:25.000 --> 00:24:27.800]  跌倒和難處裡面
[00:24:27.800 --> 00:24:30.600]  用那些機會去塑造人
[00:24:30.600 --> 00:24:32.400]  當祂學會了這個功課的時候
[00:24:32.400 --> 00:24:33.300]  祂就長大了
[00:24:33.300 --> 00:24:34.300]  祂就成長了
[00:24:34.300 --> 00:24:35.400]  祂就堅強了
[00:24:35.400 --> 00:24:36.900]  祂就成熟了
[00:24:36.900 --> 00:24:38.900]  這是我很重要的觀察
[00:24:38.900 --> 00:24:40.400]  是一個歷程
[00:24:40.400 --> 00:24:41.200]  我們繼續看
[00:24:41.200 --> 00:24:41.800]  《春夏及記》
[00:24:41.800 --> 00:24:42.500]  二十三章
[00:24:42.500 --> 00:24:44.200]  二十九至三十節
[00:24:44.200 --> 00:24:44.900]  頂姊妹一起讀
[00:24:44.900 --> 00:24:46.100]  一二三
[00:24:46.100 --> 00:24:47.900]  我不在一年之內
[00:24:47.900 --> 00:24:51.900]  將他們從你們前面演出去
[00:24:51.900 --> 00:24:54.800]  恐怕地成為荒涼
[00:24:54.800 --> 00:24:57.800]  惹地的獸多起來害你
[00:24:57.800 --> 00:25:00.100]  我要漸漸地將他們
[00:25:00.100 --> 00:25:02.700]  從你們面前演出去
[00:25:02.700 --> 00:25:05.300]  讓你的人數加多
[00:25:05.300 --> 00:25:07.800]  承受那地惠耳
[00:25:07.800 --> 00:25:09.400]  頂姊妹這段經文
[00:25:09.400 --> 00:25:10.700]  在字面上
[00:25:10.700 --> 00:25:13.000]  你就知道神為以色列人
[00:25:13.000 --> 00:25:15.400]  趕走當時加南地的居民
[00:25:15.400 --> 00:25:16.400]  所以綠色的字
[00:25:16.400 --> 00:25:19.100]  他們是在說加南地的居民
[00:25:19.100 --> 00:25:22.300]  但是有另一個學者有另一個看法
[00:25:22.300 --> 00:25:24.600]  他說不止說這件事
[00:25:24.600 --> 00:25:26.600]  他們其實是在說
[00:25:26.600 --> 00:25:28.600]  破壞了我們每一位
[00:25:28.600 --> 00:25:32.600]  完全領受神應許的東西
[00:25:32.600 --> 00:25:34.000]  即是什麼呢
[00:25:34.000 --> 00:25:35.900]  一些我們需要成長
[00:25:35.900 --> 00:25:38.800]  還未長大的生命
[00:25:38.800 --> 00:25:41.800]  就是我們未成熟
[00:25:41.800 --> 00:25:43.300]  需要改變
[00:25:43.300 --> 00:25:45.900]  需要更新變化的生命
[00:25:45.900 --> 00:25:48.800]  所以
[00:25:48.800 --> 00:25:49.600]  黃色的字
[00:25:49.600 --> 00:25:51.800]  我要漸漸地將他們
[00:25:51.800 --> 00:25:55.600]  從你們面前演出去的意思是什麼呢
[00:25:55.600 --> 00:25:56.800]  你不可以突然間
[00:25:56.800 --> 00:25:58.900]  一夜之間成熟了
[00:25:58.900 --> 00:26:00.700]  你有沒有見過這些頂姊妹
[00:26:00.700 --> 00:26:01.800]  突然間
[00:26:01.800 --> 00:26:03.200]  我昨晚
[00:26:03.200 --> 00:26:04.100]  昨晚
[00:26:04.100 --> 00:26:05.400]  三四點八個
[00:26:05.400 --> 00:26:05.800]  突然間
[00:26:05.800 --> 00:26:06.500]  明天早上跟她說
[00:26:06.500 --> 00:26:07.700]  銀仔
[00:26:07.700 --> 00:26:09.100]  我成熟了
[00:26:09.100 --> 00:26:10.200]  有沒有這樣的事情
[00:26:10.200 --> 00:26:11.500]  沒有的
[00:26:11.500 --> 00:26:12.000]  你可以突然間
[00:26:12.000 --> 00:26:13.000]  一聲叮一聲
[00:26:13.000 --> 00:26:13.600]  變成成熟了
[00:26:13.600 --> 00:26:14.200]  不會的
[00:26:14.200 --> 00:26:16.800]  是一個歷程
[00:26:16.800 --> 00:26:18.300]  所以沒有快速解決
[00:26:18.300 --> 00:26:19.600]  沒有捷徑
[00:26:19.600 --> 00:26:20.300]  所以在歷程中
[00:26:20.300 --> 00:26:23.800]  我要漸漸地將你
[00:26:23.800 --> 00:26:26.000]  將破壞了
[00:26:26.000 --> 00:26:28.800]  你生命領受神應許的東西
[00:26:28.800 --> 00:26:30.800]  你生命是那些
[00:26:30.800 --> 00:26:31.700]  缺陷的地方
[00:26:31.700 --> 00:26:32.800]  要一路去塑造
[00:26:32.800 --> 00:26:33.600]  一路剁毛
[00:26:33.600 --> 00:26:34.900]  令你成長
[00:26:34.900 --> 00:26:36.100]  為什麼不可以突然間
[00:26:36.100 --> 00:26:37.100]  一聲叮一聲
[00:26:37.100 --> 00:26:38.400]  成熟了
[00:26:38.400 --> 00:26:39.000]  為什麼不可以
[00:26:39.000 --> 00:26:39.500]  一聲叮一聲
[00:26:39.500 --> 00:26:40.200]  領受英雄
[00:26:40.200 --> 00:26:41.700]  因為野地的獸
[00:26:41.700 --> 00:26:42.700]  喜來害來
[00:26:42.700 --> 00:26:45.400]  野地的獸其實就是那種驕傲
[00:26:45.400 --> 00:26:47.200]  所以在一個歷程
[00:26:47.200 --> 00:26:48.200]  在一個歷程中
[00:26:48.200 --> 00:26:50.400]  神一路一路這樣塑造你
[00:26:50.400 --> 00:26:51.400]  可能用失敗
[00:26:51.400 --> 00:26:53.100]  可能用困難去磨練
[00:26:53.100 --> 00:26:53.800]  去塑造
[00:26:53.800 --> 00:26:57.700]  讓你成長成熟
[00:26:57.700 --> 00:26:59.800]  在2017年
[00:26:59.800 --> 00:27:04.300]  我還在同福柴灣堂侍奉
[00:27:04.300 --> 00:27:05.800]  在那年的年底
[00:27:05.800 --> 00:27:11.900]  我和師母去日本大阪休息去玩
[00:27:11.900 --> 00:27:13.200]  那天早上我記得
[00:27:13.200 --> 00:27:16.100]  我們很早起床浸完溫泉
[00:27:16.100 --> 00:27:18.800]  接著下去吃個好吃的早餐
[00:27:18.800 --> 00:27:20.200]  拿著一杯咖啡
[00:27:20.200 --> 00:27:23.000]  在酒店看著大阪的風景
[00:27:23.000 --> 00:27:25.300]  我覺得很舒服
[00:27:25.300 --> 00:27:27.100]  很開心
[00:27:27.100 --> 00:27:29.000]  於是我就和師母說
[00:27:29.000 --> 00:27:33.100]  這樣也挺好
[00:27:33.100 --> 00:27:37.000]  不如我們忠忠心心地
[00:27:37.000 --> 00:27:40.700]  牧養好柴灣堂的弟兄姊妹
[00:27:40.700 --> 00:27:43.800]  努力地做好門徒訓練
[00:27:43.800 --> 00:27:46.800]  傳一下福音
[00:27:46.800 --> 00:27:49.500]  讓教會有少少增長
[00:27:49.500 --> 00:27:50.800]  又可以Break Even
[00:27:50.800 --> 00:27:52.400]  又自負盈虧
[00:27:52.400 --> 00:27:55.200]  不用舞堂繼續去負擔我們
[00:27:55.200 --> 00:27:59.000]  於是就Happy P P舒舒服服
[00:27:59.000 --> 00:28:00.300]  就做到退休了
[00:28:00.300 --> 00:28:03.400]  也挺舒服挺Happy
[00:28:03.400 --> 00:28:05.200]  好不好
[00:28:05.200 --> 00:28:08.200]  好啊 挺舒服挺Happy
[00:28:08.200 --> 00:28:10.100]  說不夠大半年
[00:28:10.100 --> 00:28:12.100]  我才說要退休
[00:28:12.100 --> 00:28:14.700]  然後長老就問我接不接任
[00:28:14.700 --> 00:28:17.800]  那我就猶疑了
[00:28:17.800 --> 00:28:20.000]  老實說我沒有什麼野心
[00:28:20.000 --> 00:28:22.200]  以前做工很年輕的時候
[00:28:22.200 --> 00:28:25.200]  我要不斷地向上爬
[00:28:25.200 --> 00:28:27.000]  要居首位
[00:28:27.000 --> 00:28:29.000]  老實說那時候我沒有這個野心
[00:28:29.000 --> 00:28:30.800]  同福也不是我的帝國
[00:28:30.800 --> 00:28:32.600]  所以沒有這個野心
[00:28:32.600 --> 00:28:36.700]  但是長老說到要求問神
[00:28:36.700 --> 00:28:38.800]  我真的去求問神
[00:28:38.800 --> 00:28:41.300]  主啊 如果我接任
[00:28:41.300 --> 00:28:43.000]  你可不可以
[00:28:43.000 --> 00:28:45.000]  你知道神怎麼回答我嗎
[00:28:45.000 --> 00:28:47.000]  祂說我可以也行
[00:28:47.000 --> 00:28:49.200]  不可以也行
[00:28:49.200 --> 00:28:53.600]  即是怎樣啊 OK又行 不OK又行
[00:28:53.600 --> 00:28:55.400]  這條formula不對
[00:28:55.400 --> 00:28:56.300]  你這條formula是什麼
[00:28:56.300 --> 00:28:57.800]  記不記得剛才那個formula
[00:28:57.800 --> 00:29:00.300]  如果你聽我的話就順風順水
[00:29:00.300 --> 00:29:02.800]  如果你不聽我的話就死給我看
[00:29:02.800 --> 00:29:04.000]  都沒有回答我
[00:29:04.000 --> 00:29:06.100]  那怎樣啊
[00:29:06.100 --> 00:29:10.500]  後來我終於明白
[00:29:10.500 --> 00:29:17.000]  神可不可以用一個簡單的formula去定義
[00:29:17.000 --> 00:29:19.100]  神給我們的祝福
[00:29:19.100 --> 00:29:23.300]  是否等於problem free沒有困難
[00:29:23.300 --> 00:29:24.600]  通常我們這樣
[00:29:24.600 --> 00:29:25.900]  神祝福我們
[00:29:25.900 --> 00:29:28.200]  祂應許我們聽祂的話
[00:29:28.200 --> 00:29:31.400]  凡事所作的盡都順利
[00:29:31.400 --> 00:29:32.900]  於是我們腦海中
[00:29:32.900 --> 00:29:35.000]  當然是出入平安
[00:29:35.000 --> 00:29:36.700]  橫財袖手
[00:29:36.700 --> 00:29:38.100]  天福天授
[00:29:38.100 --> 00:29:39.300]  家肥屋潤
[00:29:39.300 --> 00:29:40.400]  心想事成
[00:29:40.400 --> 00:29:41.500]  萬事如意
[00:29:41.500 --> 00:29:42.700]  一路亨通
[00:29:42.700 --> 00:29:43.800]  我們應該說下去
[00:29:43.800 --> 00:29:45.400]  總之沒有困難
[00:29:45.400 --> 00:29:47.900]  那是不是這樣呢
[00:29:47.900 --> 00:29:51.100]  我開始明白到
[00:29:51.100 --> 00:29:53.800]  我覺得神演鬼
[00:29:53.800 --> 00:29:56.300]  你不是小朋友了
[00:29:56.300 --> 00:29:58.000]  你長大了
[00:29:58.000 --> 00:30:00.100]  你可以做自己的決定
[00:30:00.100 --> 00:30:03.800]  以及為自己的決定負責
[00:30:03.800 --> 00:30:05.100]  你再不是小朋友
[00:30:05.100 --> 00:30:08.400]  可能在座的父母會明白一點
[00:30:08.400 --> 00:30:09.800]  兒子長大了
[00:30:09.800 --> 00:30:13.100]  不用捉著他的手去做事了
[00:30:13.100 --> 00:30:15.500]  他可以自由做決定
[00:30:15.500 --> 00:30:16.900]  他成熟到
[00:30:16.900 --> 00:30:20.400]  他可以為自己的決定去負責
[00:30:20.400 --> 00:30:22.100]  會不會說神覺得我長大
[00:30:22.100 --> 00:30:24.100]  我作了這個決定
[00:30:24.100 --> 00:30:27.600]  將來萬一發生任何的難處
[00:30:27.600 --> 00:30:29.600]  任何的困難
[00:30:29.600 --> 00:30:31.600]  我都不會反過來
[00:30:31.600 --> 00:30:33.100]  你靠害嗎
[00:30:33.100 --> 00:30:34.400]  我在投訴神
[00:30:34.400 --> 00:30:36.100]  大家明白我說什麼吧
[00:30:36.100 --> 00:30:39.100]  就是原來在這個時刻
[00:30:39.100 --> 00:30:40.700]  我跟神的關係
[00:30:40.700 --> 00:30:42.400]  我有一個新的體會
[00:30:42.400 --> 00:30:43.800]  原來我們的神
[00:30:43.800 --> 00:30:46.800]  是一直看著我們長大的神
[00:30:46.800 --> 00:30:49.100]  一直塑造著我們的神
[00:30:49.100 --> 00:30:50.900]  在這個時刻我開始
[00:30:50.900 --> 00:30:55.800]  這幾年我更加深體會神的塑造
[00:30:55.800 --> 00:30:57.300]  這幾年我相信大家都知道
[00:30:57.300 --> 00:30:59.900]  這四五年是很困難的
[00:30:59.900 --> 00:31:01.800]  那怎樣渡過呢
[00:31:01.800 --> 00:31:05.200]  原來在之前的人生裡面
[00:31:05.200 --> 00:31:07.200]  神一直在塑造著我
[00:31:07.200 --> 00:31:09.100]  在這麼多年的人生裡面
[00:31:09.100 --> 00:31:10.600]  有很多難處
[00:31:10.600 --> 00:31:13.800]  很多的失敗
[00:31:13.800 --> 00:31:15.700]  很多的困難
[00:31:15.700 --> 00:31:19.700]  我不知道原來神在建立著我的將來
[00:31:19.700 --> 00:31:21.200]  就是今天
[00:31:21.200 --> 00:31:23.700]  我試著分享兩個
[00:31:23.700 --> 00:31:28.200]  我覺得人生裡面其中兩個是很困難的
[00:31:28.200 --> 00:31:30.600]  第一個是我求學的時候
[00:31:30.600 --> 00:31:32.100]  在外
[00:31:32.100 --> 00:31:34.400]  我們這班同福大學的同學
[00:31:34.400 --> 00:31:36.400]  個個都是絕頂聰明
[00:31:36.400 --> 00:31:40.700]  又勤力又勤奮又聰明
[00:31:40.700 --> 00:31:43.000]  又專注
[00:31:43.000 --> 00:31:44.800]  但是我讀書的時候就不是了
[00:31:44.800 --> 00:31:50.100]  我讀書非常遲鈍又懶又心散
[00:31:50.100 --> 00:31:51.300]  所以呢
[00:31:51.300 --> 00:31:55.900]  我考大學考第三試才考進香港大學
[00:31:55.900 --> 00:31:58.800]  就是那兩年未入香港大學的時候
[00:31:58.800 --> 00:31:59.500]  怎樣渡過
[00:31:59.500 --> 00:32:03.600]  甚至是使用那些難處在塑造和磨練
[00:32:03.600 --> 00:32:06.200]  所以那兩年我就培養了
[00:32:06.200 --> 00:32:09.200]  無論怎樣困難我都要面對
[00:32:09.200 --> 00:32:10.900]  無論你多難
[00:32:10.900 --> 00:32:11.900]  那些人說些什麼
[00:32:11.900 --> 00:32:13.800]  你都仍然堅持的
[00:32:13.800 --> 00:32:16.100]  你不會向困難屈服的
[00:32:16.100 --> 00:32:21.400]  你仍然有種堅毅的心態去面對將來的處境
[00:32:21.400 --> 00:32:23.600]  就在那幾年塑造出來
[00:32:23.600 --> 00:32:25.200]  並且
[00:32:25.200 --> 00:32:26.800]  因為那個難處
[00:32:26.800 --> 00:32:30.600]  你想東西又想多了東西給其他人
[00:32:30.600 --> 00:32:32.700]  想東西又比其他人寬了
[00:32:32.700 --> 00:32:35.300]  所以同年當我進入大學的時候
[00:32:35.300 --> 00:32:38.500]  我比同年的人成熟了
[00:32:38.500 --> 00:32:40.200]  想東西寬一點
[00:32:40.200 --> 00:32:42.200]  還有在大學的時候我沒有想過
[00:32:42.200 --> 00:32:43.300]  之前那麼笨
[00:32:43.300 --> 00:32:46.700]  但是一踏入大學的時候就突然間開竅
[00:32:46.700 --> 00:32:49.200]  結果我畢業的時候我是考第一的
[00:32:49.200 --> 00:32:50.100]  你沒有想過
[00:32:50.100 --> 00:32:51.800]  頂多我不是在炫耀什麼
[00:32:51.800 --> 00:32:53.100]  我不是在說那些東西
[00:32:53.100 --> 00:32:54.500]  大家不用想那些東西
[00:32:54.500 --> 00:32:56.200]  而是在說神的塑造
[00:32:56.200 --> 00:32:58.400]  你猜不到在這麼困難的時候
[00:32:58.400 --> 00:33:00.000]  原來神是在剁磨你的
[00:33:00.000 --> 00:33:01.800]  這是第一個經驗
[00:33:01.800 --> 00:33:04.000]  第二個經驗就是做工
[00:33:04.000 --> 00:33:06.000]  可能有些姐妹都經歷過
[00:33:06.000 --> 00:33:07.900]  收購合併
[00:33:07.900 --> 00:33:09.600]  兩間公司的人放在一起
[00:33:09.600 --> 00:33:12.000]  你知道有多糟糕
[00:33:12.000 --> 00:33:14.400]  辦公室的政治人士
[00:33:14.400 --> 00:33:17.300]  竟然難到不想上班
