
[00:00:00.000 --> 00:00:07.560]  今早想同大家一齊思想到聖誕節的三重意義
[00:18:15.720 --> 00:18:17.720]  你不用來探望我媽了
[00:18:17.720 --> 00:18:19.720]  我媽說你來就再見了
[00:18:19.720 --> 00:18:21.720]  牧師通常去
[00:18:21.720 --> 00:18:23.720]  做一下
[00:18:23.720 --> 00:18:25.720]  所以我現在都很懂得
[00:18:25.720 --> 00:18:27.720]  不用我去嗎
[00:18:27.720 --> 00:18:29.720]  不用嗎 我明白的
[00:18:29.720 --> 00:18:31.720]  因為媽媽還很健康
[00:18:31.720 --> 00:18:33.720]  生命改變
[00:18:33.720 --> 00:18:35.720]  是有焦點的
[00:18:35.720 --> 00:18:37.720]  我時時都要問自己
[00:18:37.720 --> 00:18:39.720]  每過一年的聖誕
[00:18:39.720 --> 00:18:41.720]  我們有這種改變嗎
[00:18:41.720 --> 00:18:43.720]  只好謝謝你
[00:18:43.720 --> 00:18:45.720]  從歲首到年終
[00:18:45.720 --> 00:18:47.720]  因為你的恩典帶領了我
[00:18:47.720 --> 00:18:49.720]  以前我很容易愁眉苦臉
[00:18:49.720 --> 00:18:51.720]  很容易失落
[00:18:51.720 --> 00:18:53.720]  很容易感覺自己不行
[00:18:53.720 --> 00:18:55.720]  但今天你改變了我
[00:18:55.720 --> 00:18:57.720]  第二件事
[00:18:57.720 --> 00:18:59.720]  就是基督帶來真的平安
[00:18:59.720 --> 00:19:01.720]  這個平安
[00:19:01.720 --> 00:19:03.720]  是來自一個復活的盼望
[00:19:03.720 --> 00:19:05.720]  活潑的盼望
[00:19:05.720 --> 00:19:07.720]  那幫牧羊人
[00:19:07.720 --> 00:19:09.720]  當他們見到
[00:19:09.720 --> 00:19:11.720]  天使來向他們報訊息的時候
[00:19:11.720 --> 00:19:13.720]  聖經就告訴我們
[00:19:13.720 --> 00:19:15.720]  他們進入了懼怕
[00:19:15.720 --> 00:19:17.720]  這個懼怕
[00:19:17.720 --> 00:19:19.720]  可以說是當人遇到
[00:19:19.720 --> 00:19:21.720]  一些非常事件
[00:19:21.720 --> 00:19:23.720]  或不尋常的時候
[00:19:23.720 --> 00:19:25.720]  你會懼怕
[00:19:25.720 --> 00:19:27.720]  我們會見到
[00:19:27.720 --> 00:19:29.720]  聖經告訴我們
[00:19:29.720 --> 00:19:31.720]  主的榮光照著他們
[00:19:31.720 --> 00:19:33.720]  他們就非常害怕
[00:19:33.720 --> 00:19:37.720]  無獨有偶
[00:19:37.720 --> 00:19:39.720]  原來在路加寫的時候
[00:19:39.720 --> 00:19:41.720]  我們很多的分析都看到
[00:19:41.720 --> 00:19:43.720]  路加醫生
[00:19:43.720 --> 00:19:45.720]  他寫二章第九節
[00:19:45.720 --> 00:19:47.720]  當主的榮光照耀他們的時候
[00:19:47.720 --> 00:19:49.720]  牧羊人又害怕
[00:19:49.720 --> 00:19:51.720]  原來這個模式
[00:19:51.720 --> 00:19:53.720]  正正在以賽亞書第九章裡面
[00:19:53.720 --> 00:19:55.720]  都同樣出過這些字眼
[00:19:55.720 --> 00:19:57.720]  就是當黑暗中的百姓
[00:19:57.720 --> 00:19:59.720]  他們見到大光
[00:19:59.720 --> 00:20:01.720]  所以眾人都會很驚惶
[00:20:01.720 --> 00:20:03.720]  意思就是說
[00:20:03.720 --> 00:20:05.720]  黑暗照在
[00:20:05.720 --> 00:20:07.720]  光照在黑暗裡
[00:20:07.720 --> 00:20:09.720]  黑暗就被照明
[00:20:09.720 --> 00:20:13.720]  有一段時間
[00:20:13.720 --> 00:20:15.720]  我發覺我家裡多了一些蛇蟲鼠蟻
[00:20:15.720 --> 00:20:17.720]  老鼠又出現過
[00:20:17.720 --> 00:20:19.720]  幸好後來
[00:20:19.720 --> 00:20:21.720]  很快就捉到了
[00:20:21.720 --> 00:20:23.720]  但後來就出了
[00:20:23.720 --> 00:20:25.720]  一群蟑螂
[00:20:25.720 --> 00:20:27.720]  我太太就
[00:20:27.720 --> 00:20:29.720]  我想很多我們姊妹女性
[00:20:29.720 --> 00:20:31.720]  都很害怕
[00:20:31.720 --> 00:20:33.720]  慘了慘了
[00:20:33.720 --> 00:20:35.720]  想搬家
[00:20:35.720 --> 00:20:37.720]  讓我解決
[00:20:37.720 --> 00:20:39.720]  你知道我怎樣解決嗎
[00:20:39.720 --> 00:20:41.720]  我經過訓練你不要學
[00:20:41.720 --> 00:20:43.720]  每一早起床
[00:20:43.720 --> 00:20:45.720]  通常都是早起
[00:20:45.720 --> 00:20:47.720]  我拿一支橡筋
[00:20:47.720 --> 00:20:49.720]  一兩條
[00:20:49.720 --> 00:20:51.720]  有開燈
[00:20:51.720 --> 00:20:53.720]  一開燈的時候有蟑螂會到處走
[00:20:53.720 --> 00:20:55.720]  但走了兩下就定一定
[00:20:55.720 --> 00:20:57.720]  牠們都要休息
[00:20:57.720 --> 00:20:59.720]  那十秒之間
[00:20:59.720 --> 00:21:01.720]  經過訓練
[00:21:01.720 --> 00:21:03.720]  我一開燈
[00:21:03.720 --> 00:21:05.720]  我才不會馬上看
[00:21:05.720 --> 00:21:07.720]  十秒之後我就看到牠們
[00:21:07.720 --> 00:21:09.720]  然後我就定定地
[00:21:09.720 --> 00:21:11.720]  瞄準
[00:21:11.720 --> 00:21:13.720]  一隻
[00:21:13.720 --> 00:21:15.720]  然後去完洗手間
[00:21:15.720 --> 00:21:17.720]  又一隻又出來
[00:21:17.720 --> 00:21:19.720]  又兩隻
[00:21:19.720 --> 00:21:21.720]  連續一個月之後
[00:21:21.720 --> 00:21:23.720]  我太太說老公沒有蟑螂了
[00:21:23.720 --> 00:21:25.720]  是不是
[00:21:25.720 --> 00:21:27.720]  我學你行不行
[00:21:27.720 --> 00:21:29.720]  不要學了你還沒經過訓練
[00:21:31.720 --> 00:21:33.720]  原來當一個光照在黑暗裡的時候
[00:21:33.720 --> 00:21:37.720]  蟑螂也好
[00:21:37.720 --> 00:21:39.720]  人的心也好
[00:21:39.720 --> 00:21:41.720]  有時候我們會
[00:21:41.720 --> 00:21:43.720]  感覺到不知所措
[00:21:43.720 --> 00:21:45.720]  牧羊人他們不知所措
[00:21:45.720 --> 00:21:47.720]  是因為他們覺得
[00:21:47.720 --> 00:21:49.720]  我是這麼卑微的
[00:21:49.720 --> 00:21:51.720]  我是這麼不配的
[00:21:51.720 --> 00:21:53.720]  還有我生命裡有很多老倒的事
[00:21:53.720 --> 00:21:55.720]  怎麼會神來光照
[00:21:55.720 --> 00:21:57.720]  懲戒我
[00:21:57.720 --> 00:21:59.720]  因為我不是一個好人
[00:21:59.720 --> 00:22:01.720]  我們都發覺我們的懼怕
[00:22:01.720 --> 00:22:03.720]  是來自沒有安全感
[00:22:03.720 --> 00:22:05.720]  我們怕自己
[00:22:05.720 --> 00:22:07.720]  不夠份量所以過不了關
[00:22:07.720 --> 00:22:09.720]  我們怕自己不好
[00:22:09.720 --> 00:22:11.720]  所以在婚禮裡為什麼老婆
[00:22:11.720 --> 00:22:13.720]  最後會跟我翻桌
[00:22:13.720 --> 00:22:15.720]  我們有時候會自責
[00:22:15.720 --> 00:22:17.720]  聖經告訴我們
[00:22:17.720 --> 00:22:19.720]  耶穌說
[00:22:19.720 --> 00:22:21.720]  我留下平安給你們
[00:22:21.720 --> 00:22:23.720]  我將我的平安賜給你們
[00:22:23.720 --> 00:22:25.720]  我將我的平安賜給你們
[00:22:25.720 --> 00:22:27.720]  我所賜的平安
[00:22:27.720 --> 00:22:29.720]  不將世人所持
[00:22:29.720 --> 00:22:31.720]  所以
[00:22:31.720 --> 00:22:33.720]  我們今天基督教
[00:22:33.720 --> 00:22:35.720]  如果我們要省略招牌
[00:22:35.720 --> 00:22:37.720]  我相信
[00:22:37.720 --> 00:22:39.720]  這是主會的訊息
[00:22:39.720 --> 00:22:41.720]  不過
[00:22:41.720 --> 00:22:43.720]  我經常說
[00:22:43.720 --> 00:22:45.720]  你們基督教經常說有平安
[00:22:45.720 --> 00:22:47.720]  我看見你的面孔
[00:22:47.720 --> 00:22:49.720]  我就不平安了
[00:22:49.720 --> 00:22:51.720]  彭牧師你好像生意失敗的牧人
[00:22:51.720 --> 00:22:53.720]  虎口窿面
[00:22:53.720 --> 00:22:55.720]  鬼嗎
[00:22:55.720 --> 00:22:57.720]  因為在家裡被老婆罵
[00:22:57.720 --> 00:22:59.720]  鬼嗎
[00:22:59.720 --> 00:23:01.720]  兒子生氣不肯交家用
[00:23:01.720 --> 00:23:03.720]  鬼嗎
[00:23:03.720 --> 00:23:05.720]  買樓買不成
[00:23:05.720 --> 00:23:07.720]  我們真的
[00:23:07.720 --> 00:23:09.720]  很多問題
[00:23:09.720 --> 00:23:11.720]  不過如果我們只是
[00:23:11.720 --> 00:23:13.720]  著眼於外表
[00:23:13.720 --> 00:23:15.720]  看不到我們裡面
[00:23:15.720 --> 00:23:17.720]  有一份安穩
[00:23:17.720 --> 00:23:19.720]  是世界給不到
[00:23:19.720 --> 00:23:21.720]  是從耶穌十字架給的時候
[00:23:21.720 --> 00:23:23.720]  我們不要
[00:23:23.720 --> 00:23:25.720]  打算在二十四號晚
[00:23:25.720 --> 00:23:27.720]  去派單張去報佳音
[00:23:27.720 --> 00:23:29.720]  叫人信耶穌
[00:23:29.720 --> 00:23:31.720]  因為人家都是看我的
[00:23:31.720 --> 00:23:33.720]  所以今天我怎樣活出
[00:23:33.720 --> 00:23:35.720]  這種真正的平安
[00:23:35.720 --> 00:23:37.720]  是來自耶穌基督
[00:23:37.720 --> 00:23:39.720]  祂在當天
[00:23:39.720 --> 00:23:41.720]  告訴牧羊人
[00:23:41.720 --> 00:23:43.720]  這是大喜的訊息
[00:23:43.720 --> 00:23:45.720]  因為在大衛的城中
[00:23:45.720 --> 00:23:47.720]  為你們生了救主
[00:23:47.720 --> 00:23:49.720]  我想到這個思想到這個
[00:23:49.720 --> 00:23:51.720]  我就得到平安
[00:23:51.720 --> 00:23:53.720]  但你可以放心
[00:23:53.720 --> 00:23:55.720]  因為我已經
[00:23:55.720 --> 00:23:57.720]  成過
[00:23:57.720 --> 00:23:59.720]  最近我有機會教希伯來書
[00:23:59.720 --> 00:24:01.720]  其中一節
[00:24:01.720 --> 00:24:03.720]  他是這樣說的
[00:24:03.720 --> 00:24:05.720]  希伯來書第二章裡面
[00:24:05.720 --> 00:24:07.720]  曾經有一句說話是這樣說
[00:24:07.720 --> 00:24:09.720]  他說
[00:24:09.720 --> 00:24:11.720]  耶穌基督照樣親自
[00:24:11.720 --> 00:24:13.720]  成為血肉之軀
[00:24:13.720 --> 00:24:15.720]  但要藉著死
[00:24:15.720 --> 00:24:17.720]  敗壞那個掌死權的
[00:24:17.720 --> 00:24:19.720]  就是魔鬼
[00:24:19.720 --> 00:24:21.720]  而且帶來一個很大的
[00:24:21.720 --> 00:24:23.720]  影響
[00:24:23.720 --> 00:24:25.720]  就是要釋放那些一生
[00:24:25.720 --> 00:24:27.720]  因怕死而成為
[00:24:27.720 --> 00:24:29.720]  奴僕的人
[00:24:29.720 --> 00:24:31.720]  希伯來書說的
[00:24:31.720 --> 00:24:33.720]  耶穌要親自成為血肉之軀
[00:24:33.720 --> 00:24:35.720]  為了要令我們
[00:24:35.720 --> 00:24:37.720]  出死而入生
[00:24:37.720 --> 00:24:39.720]  不要驚懼
[00:24:39.720 --> 00:24:41.720]  不要怕
[00:24:41.720 --> 00:24:43.720]  我這個牧師真的有機會
[00:24:43.720 --> 00:24:45.720]  在二十年間
[00:24:45.720 --> 00:24:47.720]  我慢慢已經很坦白說
[00:24:47.720 --> 00:24:49.720]  我收集到只是
[00:24:49.720 --> 00:24:51.720]  做那些五十後的頂子妹
[00:24:51.720 --> 00:24:53.720]  不好意思五十前的那些
[00:24:53.720 --> 00:24:55.720]  我比較難接觸
[00:24:55.720 --> 00:24:57.720]  或者現在在教會的機制裡面
[00:24:57.720 --> 00:24:59.720]  我比較接觸四五十後那些
[00:24:59.720 --> 00:25:01.720]  但每一次我陪伴那些
[00:25:01.720 --> 00:25:03.720]  五十幾六十幾七十幾八十幾的
[00:25:03.720 --> 00:25:05.720]  頂子妹
[00:25:05.720 --> 00:25:07.720]  離開這個世界的路程的時候
[00:25:07.720 --> 00:25:09.720]  我在他們眼中
[00:25:09.720 --> 00:25:11.720]  看到耶穌基督
[00:25:11.720 --> 00:25:13.720]  和一個未信的人的分別
[00:25:13.720 --> 00:25:15.720]  有這份平安
[00:25:15.720 --> 00:25:17.720]  因為他們經常
[00:25:17.720 --> 00:25:19.720]  好像我最近
[00:25:19.720 --> 00:25:21.720]  和一位我們的關太太
[00:25:21.720 --> 00:25:23.720]  她離開我們了
[00:25:23.720 --> 00:25:25.720]  我和張姑娘在醫院裡面
[00:25:25.720 --> 00:25:27.720]  陪她的兒子
[00:25:27.720 --> 00:25:29.720]  一同讀聖經
[00:25:29.720 --> 00:25:31.720]  詩篇二十三給媽媽聽
[00:25:31.720 --> 00:25:35.720]  當她很辛苦的時候
[00:25:35.720 --> 00:25:37.720]  一聽完詩篇
[00:25:37.720 --> 00:25:39.720]  她就閉上眼睛
[00:25:39.720 --> 00:25:41.720]  張姑娘在後面跟我說
[00:25:41.720 --> 00:25:43.720]  很厲害啊
[00:25:43.720 --> 00:25:45.720]  她馬上停止呼吸
[00:25:45.720 --> 00:25:47.720]  我說不是我厲害
[00:25:47.720 --> 00:25:49.720]  是耶穌厲害
[00:25:49.720 --> 00:25:51.720]  因為給了我們一個平安
[00:25:51.720 --> 00:25:53.720]  她釋懷了
[00:25:53.720 --> 00:25:55.720]  頂子妹
[00:25:55.720 --> 00:25:57.720]  這就是我們的信仰
[00:25:57.720 --> 00:25:59.720]  如果今天我們在
[00:25:59.720 --> 00:26:01.720]  平安夜或者聖誕節裡面
[00:26:01.720 --> 00:26:03.720]  拿不到這種訊息的時候
[00:26:03.720 --> 00:26:05.720]  難怪我們只在外表
[00:26:05.720 --> 00:26:07.720]  去裝飾很多東西
[00:26:07.720 --> 00:26:09.720]  打扮我們自己來過聖誕
[00:26:09.720 --> 00:26:11.720]  一點都沒有平安
[00:26:11.720 --> 00:26:13.720]  特別現在面對這個世界
[00:26:13.720 --> 00:26:15.720]  很不平安
[00:26:15.720 --> 00:26:17.720]  面對香港我們說很不平安
[00:26:17.720 --> 00:26:21.720]  我們很需要耶穌基督
[00:26:21.720 --> 00:26:23.720]  繼續在我們內心
[00:26:23.720 --> 00:26:25.720]  重建
[00:26:25.720 --> 00:26:27.720]  或者將這份平安
[00:26:27.720 --> 00:26:29.720]  放回我們的生命裡面
[00:26:29.720 --> 00:26:31.720]  令到我們可以告訴主
[00:26:31.720 --> 00:26:33.720]  雖然
[00:26:33.720 --> 00:26:35.720]  世界裡面很多東西都不景
[00:26:35.720 --> 00:26:37.720]  但是我們仍然
[00:26:37.720 --> 00:26:39.720]  得平安
[00:26:39.720 --> 00:26:41.720]  這份平安按著聖經
[00:26:41.720 --> 00:26:43.720]  彼得和我們
[00:26:43.720 --> 00:26:45.720]  加以展述
[00:26:45.720 --> 00:26:47.720]  他說這份平安是來自一個
[00:26:47.720 --> 00:26:49.720]  活潑的盼望
[00:26:49.720 --> 00:26:51.720]  就是因為耶穌基督
[00:26:51.720 --> 00:26:53.720]  已經從死裡復活
[00:26:53.720 --> 00:26:55.720]  勝過一切
[00:26:55.720 --> 00:26:57.720]  即是有把握了
[00:26:57.720 --> 00:26:59.720]  連死耶穌都勝過了
[00:26:59.720 --> 00:27:01.720]  你在地上的困難
[00:27:01.720 --> 00:27:03.720]  有多少擔心呢?
[00:27:03.720 --> 00:27:05.720]  不用努力
[00:27:05.720 --> 00:27:07.720]  懼怕
[00:27:07.720 --> 00:27:09.720]  祂的反向
[00:27:09.720 --> 00:27:11.720]  就是得平安
[00:27:11.720 --> 00:27:13.720]  有很多東西會令你懼怕
[00:27:13.720 --> 00:27:15.720]  但是如果你
[00:27:15.720 --> 00:27:17.720]  知道這個神
[00:27:17.720 --> 00:27:19.720]  祂至下平安
[00:27:19.720 --> 00:27:21.720]  你可以說就無憂怕
[00:27:21.720 --> 00:27:23.720]  求主幫助我們
[00:27:23.720 --> 00:27:25.720]  還有一件事
[00:27:25.720 --> 00:27:27.720]  耶穌基督帶來的
[00:27:27.720 --> 00:27:29.720]  是真正人生裡面有喜樂
[00:27:29.720 --> 00:27:33.720]  我們很多時候都會
[00:27:33.720 --> 00:27:35.720]  連長者都認識的英文
[00:27:35.720 --> 00:27:37.720]  你又跟我說英文
[00:27:37.720 --> 00:27:39.720]  我不認識的
[00:27:39.720 --> 00:27:41.720]  我今天跟你說這句你認識嗎?
[00:27:41.720 --> 00:27:43.720]  Happy不Happy呀?
[00:27:43.720 --> 00:27:45.720]  這句我認識的
[00:27:45.720 --> 00:27:47.720]  但是你要知道
[00:27:47.720 --> 00:27:49.720]  Happy Happy
[00:27:49.720 --> 00:27:51.720]  Happy完就沒有了
[00:27:51.720 --> 00:27:53.720]  喜就落
[00:27:53.720 --> 00:27:55.720]  開心完就沒有了
[00:27:55.720 --> 00:27:59.720]  我記得我年幼的時候
[00:27:59.720 --> 00:28:01.720]  都玩很多東西
[00:28:01.720 --> 00:28:03.720]  其中一個就是玩Mario
[00:28:03.720 --> 00:28:05.720]  孖寶兄弟
[00:28:05.720 --> 00:28:07.720]  但是這個見證不是很好
[00:28:07.720 --> 00:28:09.720]  因為當時我做傳道人
[00:28:09.720 --> 00:28:11.720]  星期六晚
[00:28:11.720 --> 00:28:13.720]  我剛剛學會玩Mario
[00:28:13.720 --> 00:28:15.720]  有個弟兄借了一副Mario給我
[00:28:15.720 --> 00:28:17.720]  孖寶兄弟
[00:28:17.720 --> 00:28:19.720]  插任天堂那些
[00:28:19.720 --> 00:28:21.720]  真的很好玩
[00:28:21.720 --> 00:28:23.720]  但其實我正在預備講章
[00:28:23.720 --> 00:28:25.720]  於是我就玩到凌晨三點多
[00:28:25.720 --> 00:28:27.720]  寫講章還沒有寫完
[00:28:27.720 --> 00:28:29.720]  其實寫了半章
[00:28:29.720 --> 00:28:31.720]  終於發覺糟糕了
[00:28:31.720 --> 00:28:33.720]  好像玩過關
[00:28:33.720 --> 00:28:35.720]  但是講章還沒有寫完
[00:28:35.720 --> 00:28:37.720]  趕快寫完那幾句
[00:28:37.720 --> 00:28:39.720]  那天的講道
[00:28:39.720 --> 00:28:41.720]  真的差到極
[00:28:41.720 --> 00:28:43.720]  但我想告訴你
[00:28:43.720 --> 00:28:45.720]  我現在都很遺憾
[00:28:45.720 --> 00:28:47.720]  覺得那天真的很不專心
[00:28:47.720 --> 00:28:49.720]  因為我玩Mario的時候
[00:28:49.720 --> 00:28:51.720]  玩得很開心
[00:28:51.720 --> 00:28:53.720]  但當我講完道的時候
[00:28:53.720 --> 00:28:55.720]  我失落感高到很多
[00:28:55.720 --> 00:28:57.720]  不是開心,沒有了心
[00:28:57.720 --> 00:28:59.720]  那你就想知道
[00:28:59.720 --> 00:29:01.720]  世間有很多東西
[00:29:01.720 --> 00:29:03.720]  是會令你開心
[00:29:03.720 --> 00:29:05.720]  但不會令你
[00:29:05.720 --> 00:29:07.720]  持久的經歷到喜樂
[00:29:07.720 --> 00:29:09.720]  聖經在講這件事
[00:29:09.720 --> 00:29:11.720]  天使報給你們
[00:29:11.720 --> 00:29:13.720]  一個大喜的訊息
[00:29:13.720 --> 00:29:15.720]  The great joy
[00:29:15.720 --> 00:29:17.720]  請你留意
[00:29:17.720 --> 00:29:19.720]  原來當路加醫生
[00:29:19.720 --> 00:29:21.720]  他的著作裡面
[00:29:21.720 --> 00:29:23.720]  無論是路加福音或史唐傳
[00:29:23.720 --> 00:29:25.720]  他有幾字寫到great joy
[00:29:25.720 --> 00:29:27.720]  但也有寫到喜樂
[00:29:27.720 --> 00:29:29.720]  就是joy
[00:29:29.720 --> 00:29:31.720]  不過寫喜樂的時候
[00:29:31.720 --> 00:29:33.720]  他只是單單講約翰
[00:29:33.720 --> 00:29:35.720]  施洗約翰
[00:29:35.720 --> 00:29:37.720]  路加福音第一章
[00:29:37.720 --> 00:29:39.720]  就形容到天使同樣
[00:29:39.720 --> 00:29:41.720]  向撒加尼亞說
[00:29:41.720 --> 00:29:43.720]  你不要害怕
[00:29:43.720 --> 00:29:45.720]  因為你的祈禱已經蒙英雲
[00:29:45.720 --> 00:29:47.720]  你的妻子伊麗莎白
[00:29:47.720 --> 00:29:49.720]  要幫你生一個兒子
[00:29:49.720 --> 00:29:51.720]  你要將她的改名叫約翰
[00:29:51.720 --> 00:29:53.720]  即是施洗約翰
[00:29:53.720 --> 00:29:55.720]  然後聖經說
[00:29:55.720 --> 00:29:57.720]  天使說
[00:29:57.720 --> 00:29:59.720]  你必歡喜快樂
[00:29:59.720 --> 00:30:01.720]  也是開心的
[00:30:01.720 --> 00:30:03.720]  也是那種joy
[00:30:03.720 --> 00:30:05.720]  不過去到講耶穌基督
[00:30:05.720 --> 00:30:07.720]  天使報給那群
[00:30:07.720 --> 00:30:09.720]  的牧羊人知道
[00:30:09.720 --> 00:30:11.720]  是great joy
[00:30:11.720 --> 00:30:13.720]  意思就是說
[00:30:13.720 --> 00:30:15.720]  耶穌帶來的
[00:30:15.720 --> 00:30:17.720]  是一個爆炸性
[00:30:17.720 --> 00:30:19.720]  威力
[00:30:19.720 --> 00:30:21.720]  比對於約翰更大
[00:30:21.720 --> 00:30:23.720]  你聽到約翰就開心
[00:30:23.720 --> 00:30:25.720]  但你聽到耶穌基督降生
[00:30:25.720 --> 00:30:27.720]  是幾倍幾倍的
[00:30:27.720 --> 00:30:29.720]  因為他說
[00:30:29.720 --> 00:30:31.720]  這個消息是每一個人
[00:30:31.720 --> 00:30:33.720]  都關乎他們
[00:30:33.720 --> 00:30:35.720]  彼得前書一章五至六節
[00:30:35.720 --> 00:30:37.720]  是這樣說的
[00:30:37.720 --> 00:30:39.720]  他說
[00:30:39.720 --> 00:30:41.720]  因順蒙神能力
[00:30:41.720 --> 00:30:43.720]  保守的人
[00:30:43.720 --> 00:30:45.720]  我們能夠得到在末世顯然的救恩
[00:30:45.720 --> 00:30:47.720]  因此
[00:30:47.720 --> 00:30:49.720]  你先有了
[00:30:49.720 --> 00:30:51.720]  這種大喜樂
[00:30:51.720 --> 00:30:53.720]  以致你能夠面對
[00:30:53.720 --> 00:30:55.720]  我的翻譯就是
[00:30:55.720 --> 00:30:57.720]  你能夠抵消在人世間
[00:30:57.720 --> 00:30:59.720]  經歷百般試煉的時候
[00:30:59.720 --> 00:31:01.720]  你會有憂愁
[00:31:01.720 --> 00:31:03.720]  不過是暫時
[00:31:03.720 --> 00:31:07.720]  人生裏面
[00:31:07.720 --> 00:31:09.720]  人無遠憂必有近慮
[00:31:09.720 --> 00:31:11.720]  我不知道在人生裏面
[00:31:11.720 --> 00:31:13.720]  在這段日子
[00:31:13.720 --> 00:31:15.720]  在這年裏面
[00:31:15.720 --> 00:31:17.720]  在這個月裏面你經歷什麼憂慮
[00:31:17.720 --> 00:31:19.720]  或者困難
[00:31:19.720 --> 00:31:21.720]  人有困難憂慮是必然的
[00:31:21.720 --> 00:31:23.720]  但是我們會問
[00:31:23.720 --> 00:31:25.720]  就是通過
[00:31:25.720 --> 00:31:27.720]  彼得告訴我們
[00:31:27.720 --> 00:31:29.720]  他說你們有大喜樂
[00:31:29.720 --> 00:31:31.720]  因為大喜樂可以抵消
[00:31:31.720 --> 00:31:33.720]  到你今生裏面
[00:31:33.720 --> 00:31:35.720]  那些所謂的暫時的憂愁
[00:31:35.720 --> 00:31:37.720]  他已經形容這個是暫時
[00:31:37.720 --> 00:31:39.720]  不會長久的
[00:31:39.720 --> 00:31:41.720]  不過問題就是
[00:31:41.720 --> 00:31:43.720]  你會不會將它放在內心
[00:31:43.720 --> 00:31:45.720]  繼續憂下去愁下去
[00:31:45.720 --> 00:31:47.720]  你不肯放手
[00:31:47.720 --> 00:31:49.720]  你不肯放心給神
[00:31:49.720 --> 00:31:51.720]  你又怎經歷到放手呢
[00:31:51.720 --> 00:31:55.720]  原來基督帶來的
[00:31:55.720 --> 00:31:57.720]  給牧羊人
[00:31:57.720 --> 00:31:59.720]  甚至給世人知道的
[00:31:59.720 --> 00:32:01.720]  就是這個大喜的訊息
[00:32:01.720 --> 00:32:03.720]  今天我們會苦心自問
[00:32:03.720 --> 00:32:07.720]  在我們一生或者我們過去一年
[00:32:07.720 --> 00:32:09.720]  我們經歷
[00:32:09.720 --> 00:32:11.720]  都有自己的風風雨雨
[00:32:11.720 --> 00:32:13.720]  或者經歷自己的艱難
[00:32:13.720 --> 00:32:15.720]  有時可能是人際的失和
[00:32:15.720 --> 00:32:17.720]  有時可能是工作裏面的不順境
[00:32:17.720 --> 00:32:19.720]  有時可能是
[00:32:19.720 --> 00:32:21.720]  子女教養的問題
[00:32:21.720 --> 00:32:23.720]  令我們很激心
[00:32:23.720 --> 00:32:25.720]  有時可能是
[00:32:25.720 --> 00:32:27.720]  親人的離開
[00:32:27.720 --> 00:32:29.720]  有時可能是我們
[00:32:29.720 --> 00:32:31.720]  身體裏面的變化
[00:32:31.720 --> 00:32:33.720]  都令我們很多的憂慮
[00:32:33.720 --> 00:32:37.720]  第一件事就是
[00:32:37.720 --> 00:32:39.720]  我們知道平安夜
[00:32:39.720 --> 00:32:41.720]  聖誕節
[00:32:41.720 --> 00:32:43.720]  就是想告訴我們
[00:32:43.720 --> 00:32:45.720]  耶穌已經降臣
[00:32:45.720 --> 00:32:49.720]  這個大喜的訊息
[00:32:49.720 --> 00:32:51.720]  能否給我們一個力量
[00:32:51.720 --> 00:32:53.720]  就是看到
[00:32:53.720 --> 00:32:55.720]  耶穌在這裏
[00:32:55.720 --> 00:32:57.720]  很多年前當我
[00:32:57.720 --> 00:33:01.720]  看一套電視劇的時候
[00:33:01.720 --> 00:33:03.720]  它就是一個經典名句
[00:33:03.720 --> 00:33:05.720]  不過我把它改了
[00:33:05.720 --> 00:33:07.720]  有耶穌在大廳
[00:33:07.720 --> 00:33:09.720]  我們不用怕
[00:33:09.720 --> 00:33:11.720]  一個人如果能夠不怕
[00:33:11.720 --> 00:33:13.720]  才有平安
[00:33:13.720 --> 00:33:15.720]  而祂的平安
[00:33:15.720 --> 00:33:17.720]  是因為來自有耶穌的喜樂
[00:33:17.720 --> 00:33:19.720]  充滿我心
[00:33:19.720 --> 00:33:21.720]  所以然而我們今天
[00:33:21.720 --> 00:33:23.720]  當在這個時刻
[00:33:23.720 --> 00:33:25.720]  看到這個恆喜樂的時候
[00:33:25.720 --> 00:33:27.720]  我們就要認定
[00:33:27.720 --> 00:33:29.720]  唯有神
[00:33:29.720 --> 00:33:31.720]  才可以真正帶給我們
[00:33:31.720 --> 00:33:33.720]  這種生命的傳言的喜樂
[00:33:33.720 --> 00:33:37.720]  你就不會因為在地上
[00:33:37.720 --> 00:33:39.720]  失去一些所謂暫時寄託的東西
[00:33:39.720 --> 00:33:41.720]  給你的開心
[00:33:41.720 --> 00:33:43.720]  你就會覺得
[00:33:43.720 --> 00:33:45.720]  自己沒有了
[00:33:45.720 --> 00:33:47.720]  因為真正的
[00:33:47.720 --> 00:33:49.720]  是我已經得著主
[00:33:49.720 --> 00:33:51.720]  以瑪萊利的意思
[00:33:51.720 --> 00:33:53.720]  就是神一直沒有離開過我
[00:33:53.720 --> 00:33:57.720]  我就是憑著這種信念
[00:33:57.720 --> 00:33:59.720]  這種信心
[00:33:59.720 --> 00:34:01.720]  我可以安到
[00:34:01.720 --> 00:34:03.720]  2019年
[00:34:03.720 --> 00:34:05.720]  當我們準備進入2020年的時候
[00:34:05.720 --> 00:34:07.720]  我們要告訴自己
[00:34:07.720 --> 00:34:09.720]  告訴身邊未信的家人
[00:34:09.720 --> 00:34:11.720]  因為這一份平安
[00:34:11.720 --> 00:34:13.720]  因為這一份的喜樂
