
[00:00:00.000 --> 00:00:02.000]  英雄姊妹平安
[00:22:00.000 --> 00:22:02.000]  而約伯說我沒有犯罪
[00:22:02.000 --> 00:22:07.000]  於是雙方就起了非常激烈的辯論
[00:22:07.000 --> 00:22:10.000]  非常的長而且非常的精彩
[00:22:10.000 --> 00:22:12.000]  如果你好好去看約伯記你就發現
[00:22:12.000 --> 00:22:15.000]  這些一過來一過往
[00:22:15.000 --> 00:22:19.000]  所有的辯論都是用詩歌體的題材
[00:22:19.000 --> 00:22:22.000]  也就是一邊說一邊唱的
[00:22:22.000 --> 00:22:26.000]  所以這四個人真的都是非常高竿的人物
[00:22:26.000 --> 00:22:30.000]  非常的了不起
[00:22:30.000 --> 00:22:34.000]  約伯說我沒有犯罪
[00:22:34.000 --> 00:22:37.000]  我為什麼會這樣我不知道
[00:22:37.000 --> 00:22:44.000]  而三個朋友一口咬定約伯你犯罪
[00:22:44.000 --> 00:22:47.000]  約伯越為自己辯論的時候
[00:22:47.000 --> 00:22:51.000]  他的心就越激動越苦
[00:22:51.000 --> 00:22:54.000]  約伯簡直就是秀才遇到兵
[00:22:54.000 --> 00:22:57.000]  有理說不清
[00:22:57.000 --> 00:22:59.000]  所以他跟他的朋友說著說著
[00:22:59.000 --> 00:23:02.000]  辯論來辯論去最後不想跟他們辯
[00:23:02.000 --> 00:23:08.000]  他就把辯論對象移到神的身上去了
[00:23:08.000 --> 00:23:12.000]  他一直要找神辯論可是神都不理他
[00:23:12.000 --> 00:23:14.000]  約伯說我有理
[00:23:14.000 --> 00:23:19.000]  但神你卻奪去了我的理
[00:23:19.000 --> 00:23:24.000]  約伯心不安定他靜不下來
[00:23:24.000 --> 00:23:29.000]  他要找神辯論神根本就不理他
[00:23:29.000 --> 00:23:33.000]  一直一直一直到了最後
[00:23:33.000 --> 00:23:39.000]  當約伯的心安靜下來的時候
[00:23:39.000 --> 00:23:41.000]  他就遇見神了
[00:23:41.000 --> 00:23:44.000]  神終於顯現了
[00:23:44.000 --> 00:23:48.000]  神就開口說話了
[00:23:48.000 --> 00:23:49.000]  很有意思
[00:23:49.000 --> 00:23:55.000]  神一開口說話就連續問了約伯一兩百個問題
[00:23:55.000 --> 00:23:57.000]  這問題還真多
[00:23:57.000 --> 00:23:59.000]  可是每一個問題
[00:23:59.000 --> 00:24:03.000]  他的背後都有一個非常明顯的答案在那裡
[00:24:03.000 --> 00:24:05.000]  那個答案是什麼
[00:24:05.000 --> 00:24:11.000]  神都在掌權
[00:24:11.000 --> 00:24:13.000]  既然神都在掌權
[00:24:13.000 --> 00:24:16.000]  那約伯你有什麼好害怕的
[00:24:16.000 --> 00:24:18.000]  你有什麼好擔心的
[00:24:18.000 --> 00:24:21.000]  約伯每聽一個問題之後
[00:24:21.000 --> 00:24:23.000]  他的心就越柔軟下來
[00:24:23.000 --> 00:24:28.000]  當神問完一兩百個問題之後
[00:24:28.000 --> 00:24:31.000]  約伯整個人降伏下來
[00:24:31.000 --> 00:24:34.000]  約伯就在爐灰中懊悔
[00:24:34.000 --> 00:24:36.000]  然後就說了一句
[00:24:36.000 --> 00:24:39.000]  你我都非常熟悉的經文
[00:24:39.000 --> 00:24:43.000]  我從前風聞有你
[00:24:43.000 --> 00:24:47.000]  現在親眼看見你
[00:24:47.000 --> 00:24:52.000]  然後神就要約伯這三個朋友去跟約伯道歉
[00:24:52.000 --> 00:24:58.000]  並且懇求約伯為他們禱告
[00:24:58.000 --> 00:25:01.000]  當約伯的心不肯安靜的時候
[00:25:01.000 --> 00:25:04.000]  神就說了一句話
[00:25:04.000 --> 00:25:06.000]  神不做事
[00:25:06.000 --> 00:25:11.000]  可是當約伯的心完全安靜下來的時候
[00:25:11.000 --> 00:25:13.000]  神顯現
[00:25:13.000 --> 00:25:15.000]  神為約伯說話
[00:25:15.000 --> 00:25:17.000]  神醫治了約伯
[00:25:17.000 --> 00:25:21.000]  神也施恩給了約伯
[00:25:21.000 --> 00:25:23.000]  所以弟兄姊妹
[00:25:23.000 --> 00:25:26.000]  當你遇到緊急危難的時刻
[00:25:26.000 --> 00:25:28.000]  你一定要記住
[00:25:28.000 --> 00:25:31.000]  要專心等候神
[00:25:31.000 --> 00:25:35.000]  因為那愛我的神必然為我興起
[00:25:35.000 --> 00:25:39.000]  要施恩給我
[00:25:39.000 --> 00:25:41.000]  第三點跟弟兄姊妹分享
[00:25:41.000 --> 00:25:43.000]  我要常常提醒自己
[00:25:43.000 --> 00:25:48.000]  要安靜 專心等候神
[00:25:48.000 --> 00:25:50.000]  你也對自己說
[00:25:50.000 --> 00:25:53.000]  我要常常提醒我自己
[00:25:53.000 --> 00:25:56.000]  要安靜 專心等候神
[00:25:56.000 --> 00:25:59.000]  十二天 五到六節
[00:25:59.000 --> 00:26:01.000]  祂說我的心啊
[00:26:01.000 --> 00:26:05.000]  你當默默無聲 專等候神
[00:26:05.000 --> 00:26:08.000]  因為我的盼望是從祂而來
[00:26:08.000 --> 00:26:11.000]  唯獨祂是我的磐石 我的拯救
[00:26:11.000 --> 00:26:13.000]  祂是我的高台
[00:26:13.000 --> 00:26:18.000]  我必不動搖
[00:26:18.000 --> 00:26:23.000]  當人遇到一個突然而來的緊急危難的時刻
[00:26:23.000 --> 00:26:24.000]  很自然的
[00:26:24.000 --> 00:26:27.000]  我們有許許多多負面情緒會產生
[00:26:27.000 --> 00:26:29.000]  弟兄姊妹
[00:26:29.000 --> 00:26:33.000]  負面情緒產生是一個很自然的事情
[00:26:33.000 --> 00:26:35.000]  很自然的事情
[00:26:35.000 --> 00:26:37.000]  當這些負面情緒來的時候
[00:26:37.000 --> 00:26:40.000]  我們心裡就焦躁不安
[00:26:40.000 --> 00:26:42.000]  可是在這個時刻
[00:26:42.000 --> 00:26:45.000]  我們一定要做一件事情
[00:26:45.000 --> 00:26:47.000]  就是要安靜
[00:26:47.000 --> 00:26:50.000]  讓自己能夠趕快的安靜下來
[00:26:50.000 --> 00:26:53.000]  專心等候神
[00:26:53.000 --> 00:26:55.000]  可是如果這個時候
[00:26:55.000 --> 00:27:01.000]  我還是沒有辦法安靜下來怎麼辦呢
[00:27:01.000 --> 00:27:05.000]  其實這不是你我的問題
[00:27:05.000 --> 00:27:09.000]  就連大衛他也是這樣
[00:27:09.000 --> 00:27:12.000]  當緊急危難突然臨到的時候
[00:27:12.000 --> 00:27:15.000]  大衛的心也是很慌亂的
[00:27:15.000 --> 00:27:16.000]  雖然他也知道說
[00:27:16.000 --> 00:27:20.000]  我要默默無聲 專等候神
[00:27:20.000 --> 00:27:24.000]  可是還是安靜不下來
[00:27:24.000 --> 00:27:26.000]  這個時候他做了一件事情
[00:27:26.000 --> 00:27:28.000]  就是我們剛剛所讀的
[00:27:28.000 --> 00:27:30.000]  詩篇六十二篇的第五節
[00:27:30.000 --> 00:27:31.000]  大衛說
[00:27:31.000 --> 00:27:33.000]  我的心啊
[00:27:33.000 --> 00:27:38.000]  你當默默無聲 專等候神
[00:27:38.000 --> 00:27:40.000]  你有沒有發覺大衛在幹什麼
[00:27:40.000 --> 00:27:43.000]  他對自己的心說話
[00:27:43.000 --> 00:27:45.000]  什麼叫對自己的心說話
[00:27:45.000 --> 00:27:48.000]  其實就是提醒
[00:27:48.000 --> 00:27:50.000]  大衛提醒自己
[00:27:50.000 --> 00:27:53.000]  大衛不斷的提醒自己說
[00:27:53.000 --> 00:27:55.000]  你要安靜
[00:27:55.000 --> 00:27:59.000]  你要專心等候神
[00:27:59.000 --> 00:28:02.000]  而當大衛不斷的提醒自己的時候
[00:28:02.000 --> 00:28:06.000]  你會發現那個環境還是在的喔
[00:28:06.000 --> 00:28:09.000]  可是他的心改變了
[00:28:09.000 --> 00:28:10.000]  他說什麼
[00:28:10.000 --> 00:28:13.000]  我必不動搖
[00:28:13.000 --> 00:28:17.000]  我必不動搖
[00:28:17.000 --> 00:28:20.000]  大衛跟我們一樣都是人
[00:28:20.000 --> 00:28:22.000]  誰說他不會緊張
[00:28:22.000 --> 00:28:24.000]  誰說他不會心慌
[00:28:24.000 --> 00:28:25.000]  會的
[00:28:25.000 --> 00:28:26.000]  他跟我們一樣
[00:28:26.000 --> 00:28:29.000]  碰到緊急危險的情況的時候
[00:28:29.000 --> 00:28:31.000]  他心裡也是非常緊張
[00:28:31.000 --> 00:28:35.000]  非常慌亂的
[00:28:35.000 --> 00:28:39.000]  可是他懂得一個真理
[00:28:39.000 --> 00:28:42.000]  我要安靜 專心等候神
[00:28:42.000 --> 00:28:45.000]  當他這麼做的時候
[00:28:45.000 --> 00:28:47.000]  他就發現
[00:28:47.000 --> 00:28:51.000]  他說我的心就不很動搖
[00:28:51.000 --> 00:28:53.000]  我的心我必不很動搖
[00:28:53.000 --> 00:28:54.000]  那我想請問
[00:28:54.000 --> 00:28:56.000]  我必不很動搖
[00:28:56.000 --> 00:28:59.000]  到底是動搖還是不動搖
[00:28:59.000 --> 00:29:01.000]  當然是動搖
[00:29:01.000 --> 00:29:05.000]  只是動搖的程度沒有剛剛那麼緊張了
[00:29:05.000 --> 00:29:07.000]  那麼慌亂了
[00:29:07.000 --> 00:29:10.000]  當我學習靜下心來的時候
[00:29:10.000 --> 00:29:12.000]  當我去仰望神的時候
[00:29:12.000 --> 00:29:15.000]  我的心不再那麼慌亂了
[00:29:15.000 --> 00:29:16.000]  可是不那麼慌亂
[00:29:16.000 --> 00:29:18.000]  還是會慌亂啊 怎麼辦
[00:29:18.000 --> 00:29:19.000]  大衛說
[00:29:19.000 --> 00:29:21.000]  你要向你的心來說話
[00:29:21.000 --> 00:29:25.000]  你要不斷地提醒自己說
[00:29:25.000 --> 00:29:29.000]  我的神依然在掌權
[00:29:29.000 --> 00:29:30.000]  所以這個時候
[00:29:30.000 --> 00:29:32.000]  大衛就有信心
[00:29:32.000 --> 00:29:33.000]  他就宣告說
[00:29:33.000 --> 00:29:36.000]  我必不動搖
[00:29:36.000 --> 00:29:37.000]  有一個人
[00:29:37.000 --> 00:29:41.000]  他身體最近一直覺得不舒服
[00:29:41.000 --> 00:29:43.000]  而且他就心裡很懷疑
[00:29:43.000 --> 00:29:45.000]  很擔心說我會不會得什麼怪病
[00:29:45.000 --> 00:29:47.000]  或者是什麼不治之症
[00:29:47.000 --> 00:29:49.000]  他很擔心很害怕
[00:29:49.000 --> 00:29:52.000]  所以他就到醫院裡面做檢查
[00:29:52.000 --> 00:29:53.000]  檢查之後
[00:29:53.000 --> 00:29:54.000]  醫生就告訴他說
[00:29:54.000 --> 00:29:56.000]  你有三高的問題
[00:29:56.000 --> 00:29:57.000]  所謂的三高
[00:29:57.000 --> 00:30:01.000]  就是高血壓 高血糖 高血脂
[00:30:01.000 --> 00:30:04.000]  好了 那怎麼辦呢
[00:30:04.000 --> 00:30:06.000]  你要按時吃藥
[00:30:06.000 --> 00:30:09.000]  然後要早睡早起
[00:30:09.000 --> 00:30:11.000]  不可以熬夜
[00:30:11.000 --> 00:30:13.000]  還有你的飲食要注意
[00:30:13.000 --> 00:30:17.000]  還有你要多運動
[00:30:17.000 --> 00:30:18.000]  這個人剛開始
[00:30:18.000 --> 00:30:20.000]  不曉得身體到底出了什麼狀況
[00:30:20.000 --> 00:30:22.000]  他很擔心很害怕
[00:30:22.000 --> 00:30:24.000]  他就像那匹馬
[00:30:24.000 --> 00:30:26.000]  快跑的馬
[00:30:26.000 --> 00:30:28.000]  到處奔走很慌亂
[00:30:28.000 --> 00:30:30.000]  後來他做對一件事情
[00:30:30.000 --> 00:30:32.000]  我到醫院去
[00:30:32.000 --> 00:30:34.000]  我到醫院找醫生做檢查
[00:30:34.000 --> 00:30:35.000]  檢查結果也出來
[00:30:35.000 --> 00:30:37.000]  原來是三高
[00:30:37.000 --> 00:30:39.000]  三高有沒有得醫
[00:30:39.000 --> 00:30:40.000]  有
[00:30:40.000 --> 00:30:42.000]  心就更放心了
[00:30:42.000 --> 00:30:43.000]  怎麼醫
[00:30:43.000 --> 00:30:44.000]  吃藥
[00:30:44.000 --> 00:30:45.000]  可以做這個
[00:30:45.000 --> 00:30:47.000]  不要做那個
[00:30:47.000 --> 00:30:48.000]  我都知道了
[00:30:48.000 --> 00:30:50.000]  這個時候我的心就怎麼樣
[00:30:50.000 --> 00:30:53.000]  臂部很動搖
[00:30:53.000 --> 00:30:54.000]  臂部很動搖
[00:30:54.000 --> 00:30:56.000]  因為你的病還在不在
[00:30:56.000 --> 00:30:58.000]  還在
[00:30:58.000 --> 00:31:00.000]  接下來怎麼做
[00:31:00.000 --> 00:31:03.000]  要每天按時吃藥
[00:31:03.000 --> 00:31:04.000]  該做的做
[00:31:04.000 --> 00:31:06.000]  不該做的不要做
[00:31:06.000 --> 00:31:08.000]  可是那不是我們的習慣
[00:31:08.000 --> 00:31:11.000]  我們本來沒有天天服藥的習慣
[00:31:11.000 --> 00:31:13.000]  跟我日常生活不一樣
[00:31:13.000 --> 00:31:14.000]  那怎麼辦
[00:31:14.000 --> 00:31:15.000]  那我忘了
[00:31:15.000 --> 00:31:17.000]  那不是前功盡棄嗎
[00:31:17.000 --> 00:31:19.000]  那你就要不斷地
[00:31:19.000 --> 00:31:21.000]  提醒自己
[00:31:21.000 --> 00:31:23.000]  你要常常提醒自己
[00:31:23.000 --> 00:31:24.000]  該吃藥了
[00:31:24.000 --> 00:31:26.000]  該運動了
[00:31:26.000 --> 00:31:27.000]  該睡覺了
[00:31:27.000 --> 00:31:30.000]  不可以吃太油膩的
[00:31:30.000 --> 00:31:32.000]  太鹹的也不能吃了
[00:31:32.000 --> 00:31:34.000]  吃清淡一點
[00:31:34.000 --> 00:31:35.000]  當你不斷地提醒自己
[00:31:35.000 --> 00:31:36.000]  不斷地提醒自己
[00:31:36.000 --> 00:31:38.000]  最後你就怎麼樣
[00:31:38.000 --> 00:31:43.000]  臂部動搖
[00:31:43.000 --> 00:31:46.000]  大胃的心不但從
[00:31:46.000 --> 00:31:49.000]  不 臂部很動搖
[00:31:49.000 --> 00:31:50.000]  他進步到
[00:31:50.000 --> 00:31:52.000]  臂部動搖
[00:31:52.000 --> 00:31:54.000]  同時他對神的信心
[00:31:54.000 --> 00:31:57.000]  也不斷地在提升當中
[00:31:57.000 --> 00:31:58.000]  你有沒有發覺
[00:31:58.000 --> 00:31:59.000]  在前面的時候
[00:31:59.000 --> 00:32:00.000]  他心裡慌亂的時候
[00:32:00.000 --> 00:32:02.000]  他就說
[00:32:02.000 --> 00:32:06.000]  我的心默默無聲專等候神
[00:32:06.000 --> 00:32:08.000]  因為我的拯救
[00:32:08.000 --> 00:32:12.000]  我的救恩是從他而來
[00:32:12.000 --> 00:32:15.000]  那個時候大胃最需要的是什麼
[00:32:15.000 --> 00:32:16.000]  拯救嘛
[00:32:16.000 --> 00:32:17.000]  為什麼
[00:32:17.000 --> 00:32:19.000]  因為壓殺龍帶著一大群人
[00:32:19.000 --> 00:32:20.000]  要來推翻他
[00:32:20.000 --> 00:32:22.000]  要來殺他嘛
[00:32:22.000 --> 00:32:23.000]  他心裡很害怕
[00:32:23.000 --> 00:32:25.000]  所以這個時候跟神求什麼
[00:32:25.000 --> 00:32:28.000]  神啊 求你拯救我
[00:32:28.000 --> 00:32:31.000]  拯救我是最重要的事情
[00:32:31.000 --> 00:32:33.000]  可是後來他不斷提醒自己
[00:32:33.000 --> 00:32:34.000]  我的心啊
[00:32:34.000 --> 00:32:37.000]  你到默默無聲專等候神
[00:32:37.000 --> 00:32:39.000]  然後 結果是什麼
[00:32:39.000 --> 00:32:40.000]  結果說
[00:32:40.000 --> 00:32:44.000]  我的盼望是從他而來
[00:32:44.000 --> 00:32:46.000]  我的盼望是從他而來
[00:32:46.000 --> 00:32:47.000]  剛開始說
[00:32:47.000 --> 00:32:49.000]  我的救恩從他而來
[00:32:49.000 --> 00:32:52.000]  現在他變成了
[00:32:52.000 --> 00:32:57.000]  我的盼望是從他而來
[00:32:57.000 --> 00:33:00.000]  剛開始他眼睛看哪裡
[00:33:00.000 --> 00:33:02.000]  看環境啊
[00:33:02.000 --> 00:33:03.000]  那個環境多麼的凶惡
[00:33:03.000 --> 00:33:06.000]  他兒子壓殺龍要殺他
[00:33:06.000 --> 00:33:09.000]  可是後來不斷提醒自己的時候
[00:33:09.000 --> 00:33:11.000]  你要安靜專心等候神
[00:33:11.000 --> 00:33:12.000]  不斷的提醒
[00:33:12.000 --> 00:33:13.000]  不斷的提醒之後
[00:33:13.000 --> 00:33:15.000]  他說我的盼望
[00:33:15.000 --> 00:33:19.000]  我的盼望是從他而來
[00:33:19.000 --> 00:33:20.000]  因為他已經把他的眼目
[00:33:20.000 --> 00:33:22.000]  從那個危險的環境
[00:33:22.000 --> 00:33:26.000]  移到這位全能神的身上
[00:33:26.000 --> 00:33:30.000]  不管地上是多麼的洪水患難
[00:33:30.000 --> 00:33:35.000]  可是我的王依然坐在高天的寶座上
[00:33:35.000 --> 00:33:37.000]  他坐著為王
[00:33:37.000 --> 00:33:39.000]  坐著為王直到永遠
[00:33:39.000 --> 00:33:43.000]  神都在掌權
[00:33:43.000 --> 00:33:45.000]  大衛你還怕什麼
[00:33:45.000 --> 00:33:48.000]  你還擔心什麼呢
[00:33:48.000 --> 00:33:49.000]  哇 這個時候
[00:33:49.000 --> 00:33:53.000]  當他的眼目看著這位神的時候
[00:33:53.000 --> 00:33:55.000]  他裡面那個信心出來了
[00:33:55.000 --> 00:33:56.000]  他有盼望了
[00:33:56.000 --> 00:33:57.000]  這個時候他所求的
[00:33:57.000 --> 00:34:01.000]  不再只是那個拯救
[00:34:01.000 --> 00:34:03.000]  他所盼望的
[00:34:03.000 --> 00:34:06.000]  不但性命得保存
[00:34:06.000 --> 00:34:08.000]  他還從心得力
[00:34:08.000 --> 00:34:10.000]  他還可以扭轉形勢
[00:34:10.000 --> 00:34:13.000]  他靠著神
[00:34:13.000 --> 00:34:16.000]  他就可以戰勝仇敵
[00:34:16.000 --> 00:34:18.000]  以至於大衛可以宣告說
[00:34:18.000 --> 00:34:21.000]  我的心必不動搖
[00:34:21.000 --> 00:34:26.000]  我的心必不動搖
[00:34:26.000 --> 00:34:28.000]  一個緊急
[00:34:28.000 --> 00:34:29.000]  這樣一個環境
[00:34:29.000 --> 00:34:32.000]  不是我們能夠改變的
[00:34:32.000 --> 00:34:36.000]  可是當這個緊急危難時刻來到的時候
[00:34:36.000 --> 00:34:38.000]  弟兄姊妹 你一定要做一件事情
[00:34:38.000 --> 00:34:40.000]  你要安靜
[00:34:40.000 --> 00:34:42.000]  你要專心等候神
[00:34:42.000 --> 00:34:46.000]  而且你不斷地要提醒自己
[00:34:46.000 --> 00:34:50.000]  你要安靜 專心等候神
[00:34:50.000 --> 00:34:53.000]  因為我的救恩是從你而來
[00:34:53.000 --> 00:34:57.000]  因為我的盼望是從你而來
[00:34:57.000 --> 00:35:00.000]  所以你要不斷用神的話來勉勵自己
[00:35:00.000 --> 00:35:03.000]  激勵自己 提醒自己
[00:35:03.000 --> 00:35:06.000]  所以下次你要是不小心跟人家吵架了
[00:35:06.000 --> 00:35:10.000]  或者是你不小心跟你的配偶吵架了
[00:35:10.000 --> 00:35:14.000]  這個時候你應該怎麼辦
[00:35:14.000 --> 00:35:17.000]  你要對你的心說話
[00:35:17.000 --> 00:35:22.000]  我的心啊 你當默默無聲 專等候神
[00:35:22.000 --> 00:35:26.000]  因為我的救恩從你而來
[00:35:26.000 --> 00:35:29.000]  我的盼望從你而來
[00:35:29.000 --> 00:35:32.000]  我的心必不動搖
[00:35:32.000 --> 00:35:37.000]  的確 一個緊急危難的那個環境
[00:35:37.000 --> 00:35:42.000]  我們無法靠自己的力量去突破 去改變
[00:35:42.000 --> 00:35:48.000]  可是我們在面對這樣一個緊急危難的環境時
[00:35:48.000 --> 00:35:53.000]  你是可以改變你的心情和你的態度
[00:35:53.000 --> 00:36:00.000]  千萬不要讓你慌亂的心帶著你到處奔走
[00:36:00.000 --> 00:36:06.000]  你一定要安靜下來 專心等候神
[00:36:06.000 --> 00:36:09.000]  你要來到神的面前
[00:36:09.000 --> 00:36:12.000]  把你的眼目從那個環境的藍處
[00:36:12.000 --> 00:36:16.000]  移到這位全能者的身上
[00:36:16.000 --> 00:36:18.000]  你要來親近他
[00:36:18.000 --> 00:36:22.000]  你要向他來傾心吐一
[00:36:22.000 --> 00:36:24.000]  你要來跟他禱告
[00:36:24.000 --> 00:36:27.000]  同時你要不斷對你的心說
[00:36:27.000 --> 00:36:33.000]  我的心啊 你當默默無聲 專等候神
[00:36:33.000 --> 00:36:36.000]  因為我的盼望是從你而來
[00:36:36.000 --> 00:36:39.000]  我的救恩是從你而來
[00:36:39.000 --> 00:36:44.000]  唯獨你是我的磐石 我的拯救
[00:36:44.000 --> 00:36:46.000]  你是我的高台
[00:36:46.000 --> 00:36:50.000]  我必不動搖
[00:36:50.000 --> 00:36:54.000]  我們一起低頭 我們一起禱告
[00:36:54.000 --> 00:36:56.000]  愛我們主 我們感謝你
[00:36:56.000 --> 00:36:58.000]  我們讚美你
[00:36:58.000 --> 00:37:00.000]  是的 世局動盪
[00:37:00.000 --> 00:37:04.000]  常常會發生一些我們意想不到的事情
[00:37:04.000 --> 00:37:09.000]  新冠的疫情 最近突然發生了大火
[00:37:09.000 --> 00:37:13.000]  甚至許許多多的這樣一個不和平的抗疫行動
[00:37:13.000 --> 00:37:16.000]  常常環繞著我們
[00:37:16.000 --> 00:37:19.000]  可是主你依然安定在天
[00:37:19.000 --> 00:37:22.000]  你都在掌權
[00:37:22.000 --> 00:37:24.000]  是的 主啊
[00:37:24.000 --> 00:37:26.000]  當我面臨這樣的時刻
[00:37:26.000 --> 00:37:30.000]  心裡慌亂的時刻 主啊 求你幫助我
[00:37:30.000 --> 00:37:34.000]  好 讓我們的心迴轉來歸向你
[00:37:34.000 --> 00:37:36.000]  得享你的愛惜
[00:37:36.000 --> 00:37:40.000]  靠著你 我們重新得利
[00:37:40.000 --> 00:37:43.000]  好 讓我們不向我們的環境低頭
[00:37:43.000 --> 00:37:47.000]  我們乃是要抬起我們的頭
[00:37:47.000 --> 00:37:50.000]  因為你是我們的神
[00:37:50.000 --> 00:37:51.000]  阿彌陀佛
[00:37:51.000 --> 00:37:54.000]  願將一些榮耀 頌讚都歸給你
[00:37:54.000 --> 00:37:55.000]  阿彌陀佛
