
[00:00:00.000 --> 00:00:01.680]  今天和大家分享這個題目
[00:17:59.360 --> 00:18:03.320]  彼得說 你們各人要悔改
[00:18:03.320 --> 00:18:06.360]  奉耶穌基督的名受洗
[00:18:06.360 --> 00:18:08.520]  叫你們的罪得赦
[00:18:08.520 --> 00:18:13.440]  就必領受所賜的聖靈
[00:18:13.440 --> 00:18:16.000]  今天我們有弟兄姊妹受洗
[00:18:16.000 --> 00:18:18.640]  我們有很多弟兄姊妹已經受洗
[00:18:18.640 --> 00:18:20.760]  今天神給了我們作為基督徒
[00:18:20.760 --> 00:18:23.040]  一個很大的恩典
[00:18:23.040 --> 00:18:24.280]  這個恩典是什麼
[00:18:24.280 --> 00:18:27.640]  這個恩典就是聖靈的內主
[00:18:27.640 --> 00:18:29.400]  當我們信主受洗
[00:18:29.400 --> 00:18:31.160]  聖靈就賜給我們
[00:18:31.160 --> 00:18:33.440]  在《爾忽所書》保羅的書信
[00:18:33.440 --> 00:18:36.760]  他解釋第一章十三到十四節
[00:18:36.760 --> 00:18:39.360]  我們一起再讀完這兩節請讀
[00:18:39.360 --> 00:18:46.280]  你們既聽見真理的道
[00:18:46.280 --> 00:18:48.000]  也信了基督
[00:18:48.000 --> 00:18:53.680]  既然信他 就受了所應許的聖靈為印記
[00:18:53.680 --> 00:18:57.560]  這聖靈是我們得基業的憑據
[00:18:57.560 --> 00:19:00.400]  直等到上帝之民被贖
[00:19:00.400 --> 00:19:03.560]  使他的榮耀得獎稱贈
[00:19:03.560 --> 00:19:05.240]  你留意到沒有說洗禮
[00:19:05.240 --> 00:19:08.320]  不過是說信了基督
[00:19:08.320 --> 00:19:13.000]  既然信他 就接受他所應許的聖靈
[00:19:13.000 --> 00:19:14.320]  為一個印記
[00:19:14.320 --> 00:19:16.360]  為一個得基業的憑據
[00:19:16.360 --> 00:19:18.080]  證明我們是神的子民
[00:19:18.080 --> 00:19:20.480]  將來要永遠與他同在
[00:19:20.480 --> 00:19:21.760]  所以綜合兩方面
[00:19:21.760 --> 00:19:24.680]  我們看見第一樣東西很重要的就是悔改
[00:19:24.680 --> 00:19:25.840]  彼得說你們要悔改
[00:19:25.840 --> 00:19:30.000]  即是離開罪悔改 歸向神
[00:19:30.000 --> 00:19:32.400]  第二就是要信主
[00:19:32.400 --> 00:19:34.600]  所以接受耶穌 做我們的救主
[00:19:34.600 --> 00:19:36.480]  他在《爾忽所書》說
[00:19:36.480 --> 00:19:39.280]  信了基督 既然信他
[00:19:39.280 --> 00:19:41.280]  所以這個就是信主
[00:19:41.280 --> 00:19:42.720]  所以我們感謝神
[00:19:42.720 --> 00:19:44.880]  我們不單止決心悔改
[00:19:44.880 --> 00:19:46.560]  這個有些人都會的
[00:19:46.560 --> 00:19:48.320]  覺得自己做的事不對
[00:19:48.320 --> 00:19:49.440]  但是沒有出路
[00:19:49.440 --> 00:19:51.640]  最重要就是接受耶穌的拯救
[00:19:51.640 --> 00:19:52.840]  耶穌在十字架上
[00:19:52.840 --> 00:19:55.320]  為我們完成的救恩拯救我們
[00:19:55.320 --> 00:19:56.640]  當我們願意接受
[00:19:56.640 --> 00:19:59.200]  誠心投靠耶穌的時候
[00:19:59.200 --> 00:20:02.160]  我們就能夠得盟上帝的拯救
[00:20:02.160 --> 00:20:04.280]  接著我們看見就是受洗
[00:20:04.280 --> 00:20:06.800]  所以我們就是公開承認
[00:20:06.800 --> 00:20:08.000]  好像今天我們
[00:20:08.000 --> 00:20:11.120]  和我們過往弟兄姊妹所接受洗禮一樣
[00:20:11.120 --> 00:20:12.360]  我們公開承認
[00:20:12.360 --> 00:20:13.720]  主是我的救主
[00:20:13.720 --> 00:20:14.800]  是我的生命的主
[00:20:14.800 --> 00:20:18.200]  願意投靠在祂的名下直到永遠
[00:20:18.200 --> 00:20:20.880]  然後第四件事我們看見就是聖靈
[00:20:20.880 --> 00:20:24.200]  所以聖靈幫助我們明白罪
[00:20:24.200 --> 00:20:26.240]  明白耶穌的愛
[00:20:26.240 --> 00:20:29.760]  而且願意來接受相信祂
[00:20:29.760 --> 00:20:31.840]  接著聖靈就在我們的生命當中
[00:20:31.840 --> 00:20:34.000]  賜下 住在我們裡面
[00:20:34.000 --> 00:20:37.120]  讓我們的生命能夠不斷地成長
[00:20:37.120 --> 00:20:39.920]  結出聖靈所結的果子
[00:20:39.920 --> 00:20:41.520]  有一個新生命的開始
[00:20:41.520 --> 00:20:44.280]  這個就是一個新的開始
[00:20:44.280 --> 00:20:46.840]  所以無論是先是受洗先
[00:20:46.840 --> 00:20:48.600]  或者是信了主已經有聖靈
[00:20:48.600 --> 00:20:51.560]  後來受洗的見證都是一樣
[00:20:51.560 --> 00:20:54.600]  所以我們看見有些初期教會的
[00:20:54.600 --> 00:20:56.400]  他們未明白聖靈
[00:20:56.400 --> 00:20:57.680]  所以他們受了洗
[00:20:57.680 --> 00:20:59.040]  聖靈就降臨
[00:20:59.040 --> 00:21:02.480]  或者他們在後來一直直到現在很多時候
[00:21:02.480 --> 00:21:04.840]  我們就是當誠心信主接受神的時候
[00:21:04.840 --> 00:21:06.440]  聖靈就重生我們
[00:21:06.440 --> 00:21:08.400]  我們已經有聖靈
[00:21:08.400 --> 00:21:11.160]  然後我們藉著洗禮去見證
[00:21:11.160 --> 00:21:13.160]  耶穌基督是我們的救主
[00:21:13.160 --> 00:21:15.920]  所以這四樣東西都是很重要的
[00:21:15.920 --> 00:21:17.960]  先後次序可能有一點不同
[00:21:17.960 --> 00:21:21.240]  但是最重要的重點就是說
[00:21:21.240 --> 00:21:24.080]  原來上帝將聖靈
[00:21:24.080 --> 00:21:28.520]  賜給我們這些悔改信主受洗的人
[00:21:28.520 --> 00:21:29.640]  所以我們感謝神
[00:21:29.640 --> 00:21:32.920]  我們看見這個實在是很大奇妙的恩典
[00:21:32.920 --> 00:21:35.760]  就是三位一體的神
[00:21:35.760 --> 00:21:37.280]  剛才我們洗禮的時候
[00:21:37.280 --> 00:21:40.640]  耶穌吩咐我們奉聖父聖子聖靈的名
[00:21:40.640 --> 00:21:42.000]  為他們施洗
[00:21:42.000 --> 00:21:44.360]  三位一體的神
[00:21:44.360 --> 00:21:46.920]  其中一位聖靈保衛師
[00:21:46.920 --> 00:21:50.000]  欣賞我們願意歸向主
[00:21:50.000 --> 00:21:51.760]  就住在我們裡面
[00:21:51.760 --> 00:21:53.640]  永遠不離開我們
[00:21:53.640 --> 00:21:56.480]  這個實在是非常寶貴
[00:21:56.480 --> 00:21:58.640]  這個就是神給我們的恩賜
[00:21:58.640 --> 00:22:01.080]  是給我們寶貴的禮物
[00:22:01.080 --> 00:22:03.280]  聖靈來了的時候幫助我們什麼
[00:22:03.280 --> 00:22:05.440]  我們讀一讀這段經文好嗎
[00:22:05.440 --> 00:22:08.720]  羅馬書八章九到十一節
[00:22:08.720 --> 00:22:10.080]  大家一起讀 請讀
[00:22:10.080 --> 00:22:13.520]  如果上帝的靈住在我們心裡
[00:22:13.520 --> 00:22:18.000]  你們就不屬肉體乃屬聖靈了
[00:22:18.000 --> 00:22:19.880]  人若沒有基督的靈
[00:22:19.880 --> 00:22:22.000]  就不是屬基督的
[00:22:22.000 --> 00:22:25.120]  基督若住在你們心裡
[00:22:25.120 --> 00:22:27.280]  身體就因罪而死
[00:22:27.280 --> 00:22:30.040]  心靈因義而活
[00:22:30.040 --> 00:22:34.120]  然而叫耶穌從死裡復活者的靈
[00:22:34.120 --> 00:22:36.400]  若住在你們心裡
[00:22:36.400 --> 00:22:40.440]  那叫基督耶穌從死裡復活的
[00:22:40.440 --> 00:22:44.760]  也必藉著住在你們心裡的聖靈
[00:22:44.760 --> 00:22:49.320]  使你們必死的身體又活過來
[00:22:49.320 --> 00:22:51.000]  哈利路亞
[00:22:51.000 --> 00:22:52.400]  原來聖靈是這麼重要
[00:22:52.400 --> 00:22:53.760]  因為祂告訴我們
[00:22:53.760 --> 00:22:56.200]  我們是屬基督的
[00:22:56.200 --> 00:22:57.480]  當我們屬基督的時候
[00:22:57.480 --> 00:23:01.360]  基督從死裡復活的恩典和大能
[00:23:01.360 --> 00:23:04.520]  就是要臨到每一個
[00:23:04.520 --> 00:23:07.400]  我們心裡有聖靈的人
[00:23:07.400 --> 00:23:08.800]  因為我們的人生
[00:23:08.800 --> 00:23:11.400]  就好像一個新做的開始
[00:23:11.400 --> 00:23:16.520]  一個從死的身體活過來的改變
[00:23:16.520 --> 00:23:19.200]  這就是聖靈的工作
[00:23:19.200 --> 00:23:19.800]  感謝主
[00:23:19.800 --> 00:23:22.560]  今天我們能夠接受神的禮物
[00:23:22.560 --> 00:23:24.720]  就是成為一個新的人
[00:23:24.720 --> 00:23:26.200]  新的開始
[00:23:26.200 --> 00:23:28.120]  新的人生的道路
[00:23:28.120 --> 00:23:29.960]  羅馬書第八章也告訴我們
[00:23:29.960 --> 00:23:33.240]  一個很重要的聖靈的工作
[00:23:33.240 --> 00:23:34.840]  我們一起再讀好嗎
[00:23:34.840 --> 00:23:36.200]  剛才讀到十一節
[00:23:36.200 --> 00:23:38.240]  現在我們又讀到十四到十六節
[00:23:38.240 --> 00:23:39.680]  請大家同聲讀出
[00:23:39.680 --> 00:23:43.160]  因為凡被上帝的靈引導的
[00:23:43.160 --> 00:23:45.960]  都是上帝的兒子
[00:23:45.960 --> 00:23:49.160]  你們所受的不是盧布的心
[00:23:49.160 --> 00:23:50.960]  仍舊害怕
[00:23:50.960 --> 00:23:54.120]  所受的乃是兒子的心
[00:23:54.120 --> 00:24:00.280]  因此我們呼叫阿巴乎聖靈與我們的心
[00:24:00.280 --> 00:24:04.560]  同征我們是上帝的兒女
[00:24:04.560 --> 00:24:09.040]  聖靈有一個很重要的禮物
[00:24:09.040 --> 00:24:11.040]  它就是讓我們能夠知道
[00:24:11.040 --> 00:24:14.320]  我們今天再不活在律法
[00:24:14.320 --> 00:24:16.960]  不活在審判
[00:24:16.960 --> 00:24:21.080]  按照我們的罪本來我們受審判
[00:24:21.080 --> 00:24:24.480]  我們要像猶太人以前
[00:24:24.480 --> 00:24:26.240]  舊約的情況的時候
[00:24:26.240 --> 00:24:29.520]  要靠行律法希望清移
[00:24:29.520 --> 00:24:30.800]  現在不需要了
[00:24:30.800 --> 00:24:31.360]  為什麼
[00:24:31.360 --> 00:24:33.120]  因為我們再不是盧布
[00:24:33.120 --> 00:24:34.720]  我們是神的兒女
[00:24:34.720 --> 00:24:36.880]  所以我們就可以坦然地
[00:24:36.880 --> 00:24:40.320]  在神的恩典當中活著
[00:24:40.320 --> 00:24:44.200]  這實在是這個恩典帶給我們的禮物
[00:24:44.200 --> 00:24:46.280]  我們今天在神的裏面
[00:24:46.280 --> 00:24:49.080]  我們能夠親近父神
[00:24:49.080 --> 00:24:50.400]  稱他為什麼
[00:24:50.400 --> 00:24:52.480]  稱他為阿巴乎
[00:24:52.480 --> 00:24:54.920]  何等親密的關係
[00:24:54.920 --> 00:24:59.840]  所以這個讓我們知道聖靈與我們的心同征
[00:24:59.840 --> 00:25:03.240]  證實我們是天父上帝的兒女
[00:25:03.240 --> 00:25:05.800]  Amen
[00:25:05.800 --> 00:25:08.840]  這個實在是何等寶貴的禮物
[00:25:08.840 --> 00:25:11.240]  聖靈給我們有這個確據
[00:25:11.240 --> 00:25:14.560]  聖靈給我們有這個新的關係的開始
[00:25:14.560 --> 00:25:17.520]  就好像我們人生開始不同了
[00:25:17.520 --> 00:25:20.360]  過往不知是不是你們都在
[00:25:20.360 --> 00:25:21.520]  好歹在香港來
[00:25:21.520 --> 00:25:24.320]  或者在東亞其他國家來的
[00:25:24.320 --> 00:25:27.280]  駕車的時候是左邊還是右邊駕駛
[00:25:27.280 --> 00:25:28.000]  右邊
[00:25:28.000 --> 00:25:29.440]  右邊駕駛
[00:25:29.440 --> 00:25:31.440]  當你來到美國的時候
[00:25:31.440 --> 00:25:33.000]  發覺不是右邊駕駛
[00:25:33.000 --> 00:25:34.120]  是什麼
[00:25:34.120 --> 00:25:35.360]  是左邊駕駛的時候
[00:25:35.360 --> 00:25:37.720]  你有沒有很不習慣
[00:25:37.720 --> 00:25:41.840]  我試過雖然在香港的時候沒有駕駛過車
[00:25:41.840 --> 00:25:43.520]  但是習慣了走路
[00:25:43.520 --> 00:25:44.840]  習慣了踩單車
[00:25:44.840 --> 00:25:48.360]  習慣了路是右上左下
[00:25:48.360 --> 00:25:50.080]  現在一來到的時候
[00:25:50.080 --> 00:25:52.400]  發覺左上右下
[00:25:52.400 --> 00:25:53.160]  亂七八糟
[00:25:53.160 --> 00:25:56.680]  我有一次真的駕駛到別人對面
[00:25:56.680 --> 00:25:58.880]  剛剛學駕車的時候
[00:25:58.880 --> 00:25:59.640]  為什麼會這樣
[00:25:59.640 --> 00:26:02.440]  因為開頭的時候你會很不習慣
[00:26:02.440 --> 00:26:04.720]  這是一個新的開始
[00:26:04.720 --> 00:26:06.400]  感謝神
[00:26:06.400 --> 00:26:09.880]  神幫助我們有一個新的人生的改變
[00:26:09.880 --> 00:26:14.080]  開頭的時候可能你跟過往生活習慣有些不同
[00:26:14.080 --> 00:26:17.240]  但是現在神幫助我們成為基督徒
[00:26:17.240 --> 00:26:20.520]  我們就開始學習怎樣過基督徒的生活
[00:26:20.520 --> 00:26:21.360]  起初有點不習慣
[00:26:21.360 --> 00:26:22.320]  慢慢慢慢
[00:26:22.320 --> 00:26:25.800]  現在你還會不會駕駛到右邊上路
[00:26:25.800 --> 00:26:26.640]  不會吧
[00:26:26.640 --> 00:26:27.680]  因為駕駛著駕駛著
[00:26:27.680 --> 00:26:29.720]  現在可能回到香港的時候就不習慣
[00:26:29.720 --> 00:26:31.040]  因為回到舊時的時候
[00:26:31.040 --> 00:26:34.320]  你會發覺這個不是我要的生活
[00:26:34.320 --> 00:26:35.520]  領子妹今天也是
[00:26:35.520 --> 00:26:37.800]  聖靈幫助我們有一個新的改變
[00:26:37.800 --> 00:26:38.880]  有一個新的關係
[00:26:38.880 --> 00:26:41.640]  他給我們一個屬天的恩典
[00:26:41.640 --> 00:26:42.720]  一個新的人生
[00:26:42.720 --> 00:26:43.640]  新的能力
[00:26:43.640 --> 00:26:44.920]  新的信念
[00:26:44.920 --> 00:26:47.040]  新的行事為人的準則
[00:26:47.040 --> 00:26:48.960]  新的盼望
[00:26:48.960 --> 00:26:51.360]  新的快樂的原因
[00:26:51.360 --> 00:26:53.400]  真正新的平安
[00:26:53.400 --> 00:26:54.440]  最重要是什麼
[00:26:54.440 --> 00:26:57.240]  因為跟神有一個新的關係
[00:26:57.240 --> 00:26:58.120]  就是跟神
[00:26:58.120 --> 00:26:59.840]  再不在律法底下
[00:26:59.840 --> 00:27:01.960]  這個禮物賜給我們是一個恩典
[00:27:01.960 --> 00:27:04.920]  我們活在神的恩典當中
[00:27:04.920 --> 00:27:06.480]  讚美著
[00:27:06.480 --> 00:27:08.880]  我們可以來到親近神
[00:27:08.880 --> 00:27:10.480]  再不是懼怕
[00:27:10.480 --> 00:27:12.600]  乃是很親密的
[00:27:12.600 --> 00:27:14.200]  當我們軟弱的時候
[00:27:14.200 --> 00:27:15.320]  上帝知道
[00:27:15.320 --> 00:27:17.160]  上帝藉著耶穌基督的救恩
[00:27:17.160 --> 00:27:18.800]  再一次幫助我們
[00:27:18.800 --> 00:27:20.480]  回到祂的身邊
[00:27:20.480 --> 00:27:25.720]  因為祂是我們的Above
[00:27:25.720 --> 00:27:26.800]  這個就是聖靈
[00:27:26.800 --> 00:27:28.600]  跟我們的心同症
[00:27:28.600 --> 00:27:29.720]  我們是神的兒女
[00:27:29.720 --> 00:27:31.520]  這是第一個在這段《聖經》裡面
[00:27:31.520 --> 00:27:33.920]  提到的恩賜
[00:27:33.920 --> 00:27:35.720]  Dorine這個希臘文
[00:27:35.720 --> 00:27:37.360]  就是指到一個禮物
[00:27:37.360 --> 00:27:39.360]  就是聖靈給我們
[00:27:39.360 --> 00:27:41.000]  神給我們的禮物
[00:27:41.000 --> 00:27:43.800]  第二在這段《經》裡面是第十一節
[00:27:43.800 --> 00:27:44.760]  第十一節他說
[00:27:44.760 --> 00:27:46.240]  眾人聽見者說
[00:27:46.240 --> 00:27:52.480]  就不言如了只歸
[00:27:52.480 --> 00:27:55.520]  就不言如了只歸榮耀與上帝
[00:27:55.520 --> 00:27:56.680]  算這樣看來
[00:27:56.680 --> 00:28:01.120]  上帝也持因給外邦人
[00:28:01.120 --> 00:28:04.640]  叫他們悔改得生命了
[00:28:04.640 --> 00:28:06.320]  這個悔改得生命了
[00:28:06.320 --> 00:28:08.560]  就是他們U-turn
[00:28:08.560 --> 00:28:11.200]  就是轉回的意思
[00:28:11.200 --> 00:28:13.680]  U-turn有一個新的方向
[00:28:13.680 --> 00:28:17.040]  所以在這裏保羅
[00:28:17.040 --> 00:28:21.680]  彼得向這些耶路撒冷的領袖解說的時候
[00:28:21.680 --> 00:28:23.600]  是用了這個字
[00:28:23.600 --> 00:28:25.640]  路加將它寫下來
[00:28:25.640 --> 00:28:27.160]  叫做次因
[00:28:27.160 --> 00:28:30.280]  這個次因在希臘文的原文
[00:28:30.280 --> 00:28:32.080]  就是Adauin
[00:28:32.080 --> 00:28:33.360]  Adauken這個字
[00:28:33.360 --> 00:28:35.280]  Adauken
[00:28:35.280 --> 00:28:39.640]  或者它有一個不同的狀態
[00:28:39.640 --> 00:28:43.000]  有時候可以用這個叫做Dedome這個字
[00:28:43.000 --> 00:28:45.000]  但也有意思出於這個原文
[00:28:45.000 --> 00:28:46.600]  Adauken這個字
[00:28:46.600 --> 00:28:49.160]  它就是有一個給予
[00:28:49.160 --> 00:28:50.760]  或者是賦予
[00:28:50.760 --> 00:28:52.600]  一個賦予這個意義
[00:28:52.600 --> 00:28:54.840]  我特別喜歡這個賦予這個意思
[00:28:54.840 --> 00:28:56.280]  這個賦予就是說
[00:28:56.280 --> 00:29:00.840]  它賦予我們一個人生新的意義
[00:29:00.840 --> 00:29:03.320]  賦予我們人生一個新的方向
[00:29:03.320 --> 00:29:04.640]  他剛才說
[00:29:04.640 --> 00:29:07.720]  他說他悔改得生命了
[00:29:07.720 --> 00:29:08.560]  悔改得生命了
[00:29:08.560 --> 00:29:11.120]  他神話將這個賦予
[00:29:11.120 --> 00:29:14.240]  我們一個人生新的路徑
[00:29:14.240 --> 00:29:15.680]  新的意義
[00:29:15.680 --> 00:29:17.280]  新的方向
[00:29:17.280 --> 00:29:18.560]  新的使命
[00:29:18.560 --> 00:29:22.320]  這個就是神要將這個恩典
[00:29:22.320 --> 00:29:24.000]  即是救恩賜給猶太人
[00:29:24.000 --> 00:29:25.280]  也賜給外邦人
[00:29:25.280 --> 00:29:26.920]  所以在第二方面我們看見
[00:29:26.920 --> 00:29:28.480]  原來我們蒙因
[00:29:28.480 --> 00:29:30.880]  是因為我們被神賦予
[00:29:30.880 --> 00:29:34.480]  有一個使命的人生
[00:29:34.480 --> 00:29:37.440]  神將一個有使命的人生
[00:29:37.440 --> 00:29:40.240]  或者有目的有意義的人生
[00:29:40.240 --> 00:29:43.760]  賦予給所有信耶穌的人
[00:29:43.760 --> 00:29:44.640]  我們感謝神
[00:29:44.640 --> 00:29:45.840]  這是神的恩典
[00:29:45.840 --> 00:29:47.400]  因為你想想
[00:29:47.400 --> 00:29:48.880]  如果我們就這樣
[00:29:48.880 --> 00:29:50.560]  形形役役過了一生
[00:29:50.560 --> 00:29:51.960]  幾十年過去
[00:29:51.960 --> 00:29:54.320]  辛辛苦苦工作
[00:29:54.320 --> 00:29:55.480]  養家
[00:29:55.480 --> 00:29:56.720]  退休
[00:29:56.720 --> 00:30:00.920]  接著就等死
[00:30:00.920 --> 00:30:02.520]  人生就是這樣嗎
[00:30:02.520 --> 00:30:04.680]  如果人生就是
[00:30:04.680 --> 00:30:05.840]  只是這些
[00:30:05.840 --> 00:30:06.720]  你說有沒有意義呢
[00:30:06.720 --> 00:30:07.240]  有意義
[00:30:07.240 --> 00:30:12.160]  不過不是明白神賦予給我們人生
[00:30:12.160 --> 00:30:17.880]  創造和救贖的意義
[00:30:17.880 --> 00:30:20.480]  所以我們看見在這裡
[00:30:20.480 --> 00:30:21.440]  神告訴我們
[00:30:21.440 --> 00:30:23.720]  將這個恩賜給我們
[00:30:23.720 --> 00:30:25.400]  這個特別是強調這個
[00:30:25.400 --> 00:30:27.160]  Give這個動詞
[00:30:27.160 --> 00:30:29.400]  即是說他賦予給我們
[00:30:29.400 --> 00:30:30.400]  給了我們
[00:30:30.400 --> 00:30:32.400]  有一個人生新的方向
[00:30:32.400 --> 00:30:34.000]  我們迴轉
[00:30:34.000 --> 00:30:35.840]  我們走一條新的道路
[00:30:35.840 --> 00:30:38.440]  因為這個道路就是有使命的
[00:30:38.440 --> 00:30:39.720]  有意義的
[00:30:39.720 --> 00:30:41.760]  是一個跟隨上帝
[00:30:41.760 --> 00:30:44.080]  行我們人生道路的道路
[00:30:44.080 --> 00:30:46.080]  所以羅馬書第八章這樣說
[00:30:46.080 --> 00:30:47.640]  剛才我們讀過第八章
[00:30:47.640 --> 00:30:49.080]  未讀十二十三節
[00:30:49.080 --> 00:30:50.560]  我們再來讀一讀
[00:30:50.560 --> 00:30:51.320]  十二十三節
[00:30:51.320 --> 00:30:52.240]  請讀
[00:30:52.240 --> 00:30:53.240]  弟兄們
[00:30:53.240 --> 00:30:55.080]  這樣看來
[00:30:55.080 --> 00:30:57.760]  我們並不是欠肉體的債
[00:30:57.760 --> 00:31:00.560]  去順從肉體活著
[00:31:00.560 --> 00:31:03.000]  我們若順從肉體活著
[00:31:03.000 --> 00:31:04.240]  必要死
[00:31:04.240 --> 00:31:06.800]  若靠著聖靈致死
[00:31:06.800 --> 00:31:10.040]  身體的學行必要活著
[00:31:10.040 --> 00:31:13.160]  這個指到一個新的活著的意義
[00:31:13.160 --> 00:31:14.520]  然後以一封所書
[00:31:14.520 --> 00:31:15.960]  補充一下這裡更加清楚了
[00:31:15.960 --> 00:31:17.520]  二章的第十節
[00:31:17.520 --> 00:31:18.040]  請大家讀
[00:31:18.040 --> 00:31:18.880]  好不好請讀
[00:31:18.880 --> 00:31:21.320]  我們原是他的工作
[00:31:21.320 --> 00:31:25.040]  在基督耶穌裡造成的
[00:31:25.040 --> 00:31:28.200]  為要叫我們行善
[00:31:28.200 --> 00:31:30.760]  就是上帝所預備
[00:31:30.760 --> 00:31:32.920]  叫我們行的
[00:31:32.920 --> 00:31:36.160]  這個重點在行的
[00:31:36.160 --> 00:31:38.440]  就是說原來神叫我們行出
[00:31:38.440 --> 00:31:39.160]  行善
[00:31:39.160 --> 00:31:40.680]  就是祂喜歡的事
[00:31:40.680 --> 00:31:42.680]  行出祂預備
[00:31:42.680 --> 00:31:45.360]  叫我們這幫在耶穌基督裡
[00:31:45.360 --> 00:31:46.960]  新造的人
[00:31:46.960 --> 00:31:48.200]  要行的
[00:31:48.200 --> 00:31:51.920]  所行的事
[00:31:51.920 --> 00:31:55.840]  有些人問他的人生為了什麼
[00:31:55.840 --> 00:31:57.360]  曾經有一個這樣的
[00:31:57.360 --> 00:32:00.240]  訪問了有幾千個人
[00:32:00.240 --> 00:32:01.640]  問一下他們究竟
[00:32:01.640 --> 00:32:05.800]  你覺得人的一生有什麼意義
[00:32:05.800 --> 00:32:07.160]  有什麼價值
[00:32:07.160 --> 00:32:09.760]  綜合來說有不少方面
[00:32:09.760 --> 00:32:12.400]  不過我選了其中比較多的人
[00:32:12.400 --> 00:32:14.480]  或者其中重要的
[00:32:14.480 --> 00:32:16.120]  給大家去聽一聽
[00:32:16.120 --> 00:32:18.720]  他說有些人說人生的意義有什麼看法
[00:32:18.720 --> 00:32:21.720]  他說人生就是為了享受
[00:32:21.720 --> 00:32:23.360]  享受人生
[00:32:23.360 --> 00:32:26.120]  人生最重要這幾十年
[00:32:26.120 --> 00:32:29.160]  就是好好地享受一下我的人生
[00:32:29.160 --> 00:32:32.000]  這個的確有很多人的價值觀
[00:32:32.000 --> 00:32:34.840]  就是人生希望享受
[00:32:34.840 --> 00:32:36.120]  不過你會發覺
[00:32:36.120 --> 00:32:38.720]  人生不是經常都有享受的
[00:32:38.720 --> 00:32:41.640]  所以其實也很無奈
[00:32:41.640 --> 00:32:43.280]  人生是否就是為了享受
[00:32:43.280 --> 00:32:44.360]  為了賺錢
[00:32:44.360 --> 00:32:47.480]  為了得到很多名利的東西
[00:32:47.480 --> 00:32:51.600]  為了過得很快樂
[00:32:51.600 --> 00:32:53.400]  有些人說人生是什麼
[00:32:53.400 --> 00:32:57.240]  訪問結果就說人生是一個掙扎
[00:32:57.240 --> 00:32:58.200]  可能是特別
[00:32:58.200 --> 00:33:03.840]  當他在一些不是那麼幸運
[00:33:03.840 --> 00:33:05.600]  那麼幸福的家庭裏面
[00:33:05.600 --> 00:33:07.560]  一個人生或者他面對人生
[00:33:07.560 --> 00:33:09.240]  有很多痛苦
[00:33:09.240 --> 00:33:10.240]  有很多困難
[00:33:10.240 --> 00:33:12.440]  或者他面對自己周圍的人
[00:33:12.440 --> 00:33:13.920]  有很多的問題
[00:33:13.920 --> 00:33:16.600]  可能他的人生就覺得是一個掙扎
[00:33:16.600 --> 00:33:19.560]  不斷的掙扎過完這個人生
[00:33:19.560 --> 00:33:22.040]  這樣來得好像很痛苦
[00:33:22.040 --> 00:33:25.120]  不過又好像很無奈
[00:33:25.120 --> 00:33:26.840]  有些人說人生是什麼
[00:33:26.840 --> 00:33:28.840]  人生就是一個奧秘
[00:33:28.840 --> 00:33:30.320]  是我們沒有辦法明白的
[00:33:30.320 --> 00:33:31.840]  因為實在太難明白了
[00:33:31.840 --> 00:33:33.440]  沒有一個哲學思想
[00:33:33.440 --> 00:33:36.200]  能夠給人真正的答案
[00:33:36.200 --> 00:33:38.240]  所以是一個奧秘
[00:33:38.240 --> 00:33:40.200]  所以他一生人就是糊裡糊塗
[00:33:40.200 --> 00:33:41.320]  迷迷糊糊
[00:33:41.320 --> 00:33:44.120]  在奧秘裏面不知道為了什麼
[00:33:44.120 --> 00:33:46.640]  這樣就過完一生
[00:33:46.640 --> 00:33:48.240]  有些人更加說
[00:33:48.240 --> 00:33:51.760]  Lie is a joke
[00:33:51.760 --> 00:33:57.040]  人生就好像是一個笑話
[00:33:57.040 --> 00:34:01.120]  其實他的意思就是沒有什麼人生意義
[00:34:01.120 --> 00:34:03.480]  我想這樣結果又不是
[00:34:03.480 --> 00:34:08.240]  我不想這樣結果又偏偏撞撞他
[00:34:08.240 --> 00:34:11.760]  人生好像一個笑話
[00:34:11.760 --> 00:34:13.280]  不過有些人是比較積極的
[00:34:13.280 --> 00:34:15.880]  事實上也合乎聖經的觀念
[00:34:15.880 --> 00:34:20.680]  他說人生可能是為了服侍別人
[00:34:20.680 --> 00:34:22.240]  這是一個記號
[00:34:22.240 --> 00:34:28.000]  的確是如果人生能夠為別人得益而貢獻
[00:34:28.000 --> 00:34:31.560]  這不是一個很有意義的人生嗎
[00:34:31.560 --> 00:34:33.080]  不過更加好的就是
[00:34:33.080 --> 00:34:35.160]  有些人更好地說
[00:34:35.160 --> 00:34:40.480]  原來人生是為了上帝而活著
[00:34:40.480 --> 00:34:43.160]  相信這些是基督徒
[00:34:43.160 --> 00:34:48.240]  他說我人生就是為了去愛祂和服侍祂
[00:34:48.240 --> 00:34:52.960]  如果這樣的話就是神讓我們回復
[00:34:52.960 --> 00:34:54.880]  我們本來受造的時候
[00:34:54.880 --> 00:34:57.920]  應該有的人生的目的和意義
[00:34:57.920 --> 00:34:59.720]  透過耶穌基督的救恩
[00:34:59.720 --> 00:35:01.480]  這個賦予我們人生
[00:35:01.480 --> 00:35:03.600]  有一個新的使命和意義
[00:35:03.600 --> 00:35:05.400]  當我們有了這個新的意義
[00:35:05.400 --> 00:35:06.840]  新的人生的時候
