
[00:00:00.000 --> 00:00:03.040]  今時今日香港我們很繁榮
[00:29:44.840 --> 00:29:49.840]  黃衫軍當然是你贊成我反對
[00:29:49.840 --> 00:29:54.840]  現在香港好像建制派那樣反對派
[00:29:54.840 --> 00:29:57.840]  又是很多示威
[00:29:57.840 --> 00:30:02.840]  這次演變成我們香港有佔中
[00:30:02.840 --> 00:30:10.840]  當年這班黃衫軍佔領了曼谷機場
[00:30:10.840 --> 00:30:15.840]  佔領了曼谷機場就不讓飛機降落
[00:30:15.840 --> 00:30:22.840]  大家都知道香港那麼多人去泰國旅行
[00:30:22.840 --> 00:30:26.840]  你不讓它降落就不讓它走
[00:30:26.840 --> 00:30:30.840]  當時香港很多輿論
[00:30:30.840 --> 00:30:34.840]  很多市民都說要香港政府派專機
[00:30:34.840 --> 00:30:39.840]  派專機去接我們香港遊客
[00:30:39.840 --> 00:30:45.840]  但事發的時候我不是在香港
[00:30:45.840 --> 00:30:50.840]  我當時在韓國和日本有個訪問
[00:30:50.840 --> 00:30:53.840]  我就跟同事聯絡
[00:30:53.840 --> 00:30:56.840]  說你快點去找國泰航空公司
[00:30:56.840 --> 00:31:00.840]  因為這班國泰都是我們香港航空公司
[00:31:00.840 --> 00:31:04.840]  看看可否派一部專機去接香港市民
[00:31:04.840 --> 00:31:10.840]  國泰說佔領了機場我降落不了
[00:31:10.840 --> 00:31:12.840]  飛機也降落不了
[00:31:12.840 --> 00:31:14.840]  降落了也起不了
[00:31:14.840 --> 00:31:20.840]  最終擾攘了兩日市民
[00:31:20.840 --> 00:31:24.840]  那些鼓噪一日比一日厲害
[00:31:24.840 --> 00:31:32.840]  但兩日後國泰說現在巴提雅機場開放了
[00:31:32.840 --> 00:31:37.840]  我可以派專機去巴提雅接香港人
[00:31:37.840 --> 00:31:41.840]  但很多香港遊客在曼谷
[00:31:41.840 --> 00:31:48.840]  國泰派旅遊巴在曼谷接市民
[00:31:48.840 --> 00:31:53.840]  去巴提雅在巴提雅返回香港
[00:31:53.840 --> 00:31:56.840]  但其中有一道衝突
[00:31:56.840 --> 00:32:01.840]  在曼谷我有些事做
[00:32:01.840 --> 00:32:07.840]  我不坐國泰航空公司的旅遊巴
[00:32:07.840 --> 00:32:11.840]  不過我會自己包一部小車
[00:32:11.840 --> 00:32:16.840]  晚一點我們會去巴提雅機場
[00:32:16.840 --> 00:32:20.840]  加入你們我們返回香港
[00:32:20.840 --> 00:32:24.840]  事情在這發生很不幸
[00:32:24.840 --> 00:32:26.840]  這對夫婦坐小車
[00:32:26.840 --> 00:32:29.840]  因為當晚要趕去巴提雅
[00:32:29.840 --> 00:32:33.840]  在途中有個意外出了事
[00:32:33.840 --> 00:32:37.840]  出了事太太無事
[00:32:37.840 --> 00:32:45.840]  但先生很不幸去世
[00:32:45.840 --> 00:32:50.840]  有人因為這件事去世
[00:32:50.840 --> 00:32:55.840]  你知道我們有些政客或傳媒
[00:32:55.840 --> 00:32:59.840]  又要找人問責
[00:32:59.840 --> 00:33:06.840]  身為保安局局長是個茅台子在香港
[00:33:06.840 --> 00:33:09.840]  當時我在韓國返回香港
[00:33:09.840 --> 00:33:12.840]  一落機就被傳媒包圍住
[00:33:12.840 --> 00:33:15.840]  這都無法罵
[00:33:15.840 --> 00:33:19.840]  難道你罵特首嗎
[00:33:19.840 --> 00:33:21.840]  政府司機與我無關
[00:33:21.840 --> 00:33:24.840]  政府一定要有人負責
[00:33:24.840 --> 00:33:32.840]  我一落機就對這位香港市民
[00:33:32.840 --> 00:33:35.840]  因為這樣去世覺得非常難過
[00:33:35.840 --> 00:33:37.840]  要問候他們的家屬
[00:33:37.840 --> 00:33:42.840]  第二整件事最終責任是保安局局長
[00:33:42.840 --> 00:33:45.840]  當時要國公道歉
[00:33:45.840 --> 00:33:54.840]  立法會又要傳召我去質詢
[00:33:54.840 --> 00:33:57.840]  幾日後去到立法會
[00:33:57.840 --> 00:34:07.840]  有一位我們五個講名的反對派議員
[00:34:07.840 --> 00:34:11.840]  你真是不幸無端端食了這件事
[00:34:11.840 --> 00:34:14.840]  民望跌了百分之二十
[00:34:14.840 --> 00:34:21.840]  事發前民望是百分之七十幾
[00:34:21.840 --> 00:34:25.840]  事件後跌了百分之五十幾
[00:34:25.840 --> 00:34:29.840]  那時我都有點氣
[00:34:29.840 --> 00:34:31.840]  我說甚麼議員
[00:34:31.840 --> 00:34:34.840]  雖然跌了百分之二十
[00:34:34.840 --> 00:34:39.840]  但我仍然是民望最高的局長
[00:34:39.840 --> 00:34:41.840]  我說民望遠高於你
[00:34:41.840 --> 00:34:46.840]  平時我很少講這麼霸氣的話
[00:34:46.840 --> 00:34:48.840]  但那時可能有點氣
[00:34:48.840 --> 00:34:54.840]  事發後整個政府民望都跌了百分之二十幾
[00:34:54.840 --> 00:34:57.840]  不直至我所謂局長都跌了
[00:34:57.840 --> 00:35:01.840]  所以我仍然是民望最高的局長
[00:35:01.840 --> 00:35:08.840]  在事件中後來我都看到神奇因緣
[00:35:08.840 --> 00:35:17.840]  事發後我又派同事立刻飛去曼谷
[00:35:17.840 --> 00:35:24.840]  陪這位太太處理口事和陪她回來
[00:35:24.840 --> 00:35:28.840]  這位太太回來後
[00:35:28.840 --> 00:35:33.840]  傳媒看到有些事可以調查
[00:35:33.840 --> 00:35:37.840]  你覺得怎樣 誰要負責
[00:35:37.840 --> 00:35:40.840]  怎知這位太太說
[00:35:40.840 --> 00:35:44.840]  整件事件是一個意外
[00:35:44.840 --> 00:35:47.840]  不關政府事 不關入境處事
[00:35:47.840 --> 00:35:49.840]  不關保安局事 這是整件事
[00:35:49.840 --> 00:35:54.840]  你見到這位女士是很明事理
[00:35:54.840 --> 00:35:59.840]  雖然她自己很傷心
[00:35:59.840 --> 00:36:07.840]  後來我才知道這位女士是一位很虔誠的基督徒
[00:36:07.840 --> 00:36:14.840]  在這件事件中雖然有一件不幸事件發生
[00:36:14.840 --> 00:36:20.840]  但都見到她的恩典在我身上
[00:36:20.840 --> 00:36:24.840]  這幾年我退休後
[00:36:24.840 --> 00:36:29.840]  身體都有一些小毛病
[00:36:29.840 --> 00:36:34.840]  在2012年退休後
[00:36:34.840 --> 00:36:38.840]  2013年突然有一天
[00:36:38.840 --> 00:36:43.840]  左腳痛得我行不動
[00:36:43.840 --> 00:36:47.840]  立刻去看醫生
[00:36:47.840 --> 00:36:51.840]  最初以為是骨科
[00:36:51.840 --> 00:36:54.840]  照完後發覺腳骨沒事
[00:36:54.840 --> 00:36:59.840]  但發覺脊骨第五第六節有些磨損
[00:36:59.840 --> 00:37:02.840]  叫做左骨神經
[00:37:02.840 --> 00:37:06.840]  做了幾個月物理治療後康復
[00:37:06.840 --> 00:37:12.840]  幾個月後突然有一天起床
[00:37:12.840 --> 00:37:16.840]  兩隻腳都腫了 兩隻腳痛
[00:37:16.840 --> 00:37:21.840]  最初一隻腳痛 現在兩隻腳都痛
[00:37:21.840 --> 00:37:25.840]  立刻以為是痛風
[00:37:25.840 --> 00:37:30.840]  立刻去看普通醫生的GP
[00:37:30.840 --> 00:37:36.840]  醫生看完會否有細菌入腳
[00:37:36.840 --> 00:37:40.840]  我說不可能兩隻腳都那麼平均
[00:37:40.840 --> 00:37:42.840]  兩隻腳都腫了
[00:37:42.840 --> 00:37:47.840]  醫生說不理 給你打抗生素
[00:37:47.840 --> 00:37:50.840]  打了針抗生素
[00:37:50.840 --> 00:37:52.840]  我給你打三天
[00:37:52.840 --> 00:37:54.840]  如果三天都不好
[00:37:54.840 --> 00:37:56.840]  你入醫院
[00:37:56.840 --> 00:37:59.840]  後來回家跟家人說
[00:37:59.840 --> 00:38:05.840]  我其中有個媳婦是護士
[00:38:05.840 --> 00:38:08.840]  現在又好又漂亮
[00:38:08.840 --> 00:38:10.840]  高科技的
[00:38:10.840 --> 00:38:13.840]  她找個iPhone給我拍了一隻腳
[00:38:13.840 --> 00:38:15.840]  雖然她放假
[00:38:15.840 --> 00:38:18.840]  傳了給醫生看
[00:38:18.840 --> 00:38:20.840]  醫生看完立刻叫我去看
[00:38:20.840 --> 00:38:24.840]  她上了醫務所
[00:38:24.840 --> 00:38:26.840]  一個皮膚科醫生
[00:38:26.840 --> 00:38:28.840]  看完後說
[00:38:28.840 --> 00:38:32.840]  痛風又不是甚麼
[00:38:32.840 --> 00:38:36.840]  叫血管發炎
[00:38:36.840 --> 00:38:38.840]  我建議你立刻入院
[00:38:38.840 --> 00:38:40.840]  因為血管發炎
[00:38:40.840 --> 00:38:43.840]  有些最壞的情況
[00:38:43.840 --> 00:38:46.840]  不會影響你的運作
[00:38:46.840 --> 00:38:48.840]  心肝脾肺術不會影響你
[00:38:48.840 --> 00:38:50.840]  立刻入醫院
[00:38:50.840 --> 00:38:53.840]  住了一個星期
[00:38:53.840 --> 00:38:56.840]  每日打三次抗生素
[00:38:56.840 --> 00:39:03.840]  在住院期間
[00:39:03.840 --> 00:39:06.840]  我的貴堂的牧師來探我
[00:39:06.840 --> 00:39:10.840]  我開玩笑說感謝神
[00:39:10.840 --> 00:39:14.840]  我這麼大個六十幾歲人
[00:39:14.840 --> 00:39:16.840]  今次是第一次入醫院
[00:39:16.840 --> 00:39:22.840]  七日後出院
[00:39:22.840 --> 00:39:24.840]  我問醫生甚麼事
[00:39:24.840 --> 00:39:27.840]  醫生說檢驗報告未出
[00:39:27.840 --> 00:39:33.840]  兩星期後再告訴病因
[00:39:33.840 --> 00:39:35.840]  兩星期後
[00:39:35.840 --> 00:39:38.840]  都是血管發炎
[00:39:38.840 --> 00:39:43.840]  我問醫生為何會有血管發炎
[00:39:43.840 --> 00:39:46.840]  醫生說如果不知道
[00:39:46.840 --> 00:39:50.840]  現在大家科技發達
[00:39:50.840 --> 00:39:54.840]  立刻上網查血管發炎
[00:39:54.840 --> 00:40:00.840]  發覺全世界血管發炎的病例
[00:40:00.840 --> 00:40:04.840]  百分之九十多都不知道原因
[00:40:04.840 --> 00:40:12.840]  各位朋友各位電視節目人士
[00:40:12.840 --> 00:40:16.840]  現在科學發達
[00:40:16.840 --> 00:40:18.840]  我們可以上天可以落地
[00:40:18.840 --> 00:40:21.840]  可以下海深海
[00:40:21.840 --> 00:40:24.840]  人好像很聰明
[00:40:24.840 --> 00:40:28.840]  但在我們神的眼中
[00:40:28.840 --> 00:40:30.840]  我們仍然很渺小
[00:40:30.840 --> 00:40:32.840]  以我們身體來說
[00:40:32.840 --> 00:40:37.840]  醫生很多事都不知道
[00:40:37.840 --> 00:40:40.840]  但無論如何
[00:40:40.840 --> 00:40:45.840]  我們每一個人的經歷都不同
[00:40:45.840 --> 00:40:50.840]  我們的身體狀況或健康都不同
[00:40:50.840 --> 00:40:53.840]  但在我們神的眼中
[00:40:53.840 --> 00:40:58.840]  每一位都是祂眼中的寶貝
[00:40:58.840 --> 00:41:00.840]  祂愛我們
[00:41:00.840 --> 00:41:04.840]  祂為了拯救我們
[00:41:04.840 --> 00:41:07.840]  自己犧牲在十字架上
[00:41:07.840 --> 00:41:11.840]  亦為我們在三日後復會
[00:41:11.840 --> 00:41:17.840]  現在在今時今日在神的右邊為我們代購
[00:41:17.840 --> 00:41:19.840]  我很幸運
[00:41:19.840 --> 00:41:26.840]  我從小就成為這位創造天地萬物的神
[00:41:26.840 --> 00:41:29.840]  他陪我走了六十多年
[00:41:29.840 --> 00:41:33.840]  今年年中我就七十了
[00:41:33.840 --> 00:41:37.840]  他沒有離棄過我
[00:41:37.840 --> 00:41:40.840]  帶領我走了高高低低
[00:41:40.840 --> 00:41:46.840]  我本身有三個小朋友
[00:41:46.840 --> 00:41:48.840]  我有一個兒子和兩個女兒
[00:41:48.840 --> 00:41:53.840]  其中一個女兒在2005年
[00:41:53.840 --> 00:41:57.840]  診斷了癌症
[00:41:57.840 --> 00:42:00.840]  那年大家都知道我很死忙
[00:42:00.840 --> 00:42:04.840]  要舉辦世貿部長級會議
[00:42:04.840 --> 00:42:06.840]  但醫治了一年
[00:42:06.840 --> 00:42:12.840]  在2006年他離開了我們回到天家
[00:42:12.840 --> 00:42:17.840]  當時我和太太都很傷心
[00:42:17.840 --> 00:42:20.840]  我和太太說
[00:42:20.840 --> 00:42:24.840]  兒女是神賜給我們的產業
[00:42:24.840 --> 00:42:27.840]  賜私語的是耶和華
[00:42:27.840 --> 00:42:29.840]  收取的是耶和華
[00:42:29.840 --> 00:42:32.840]  耶和華的名是應當尋秤座
[00:42:32.840 --> 00:42:35.840]  今年十一年之後
[00:42:35.840 --> 00:42:39.840]  神加倍的補償了我
[00:42:39.840 --> 00:42:44.840]  我現在有四個很可愛的孫兒和孫女
[00:42:44.840 --> 00:42:48.840]  神收了一個給我四個
[00:42:48.840 --> 00:42:53.840]  雖然這幾年身體有少少毛病
[00:42:53.840 --> 00:42:55.840]  但他還是保守了我
[00:42:55.840 --> 00:42:57.840]  如我剛才所說
[00:42:57.840 --> 00:42:59.840]  雖然曾過死人的幽谷
[00:42:59.840 --> 00:43:01.840]  也不怕遭害
[00:43:01.840 --> 00:43:05.840]  因為祢的像 祢的肝都安慰了我
[00:43:05.840 --> 00:43:09.840]  願意將世貿的重擔歸於天上
[00:43:09.840 --> 00:43:10.840]  多謝各位
