
[00:00:00.000 --> 00:00:04.000]  感謝天父讓我們來到神的面前
[00:17:20.000 --> 00:17:24.000]  與我父親同在一樣
[00:17:24.000 --> 00:17:27.000]  約拿丹看見一件事情
[00:17:27.000 --> 00:17:30.000]  就是從人所做的裏面看出
[00:17:30.000 --> 00:17:37.000]  這個人有沒有神的同在
[00:17:37.000 --> 00:17:39.000]  弟兄姊妹
[00:17:39.000 --> 00:17:41.000]  在教會裏面生活
[00:17:41.000 --> 00:17:44.000]  或者將來你自己人生道路中間
[00:17:44.000 --> 00:17:46.000]  你要去結本
[00:17:46.000 --> 00:17:48.000]  你要去看的
[00:17:48.000 --> 00:17:50.000]  很重要一環
[00:17:50.000 --> 00:17:51.000]  就是看這個人
[00:17:51.000 --> 00:17:55.000]  有沒有神的同在
[00:17:55.000 --> 00:17:56.000]  這個人叻不叻
[00:17:56.000 --> 00:17:58.000]  是一件事情
[00:17:58.000 --> 00:17:59.000]  這個人好不好人
[00:17:59.000 --> 00:18:01.000]  是一件事情
[00:18:01.000 --> 00:18:03.000]  叻的人有一天會不叻
[00:18:03.000 --> 00:18:06.000]  好的人有一天會變壞
[00:18:06.000 --> 00:18:09.000]  但這個人有沒有神的同在
[00:18:09.000 --> 00:18:13.000]  卻影響了他和你的關係
[00:18:13.000 --> 00:18:15.000]  約拿丹看到這一點
[00:18:15.000 --> 00:18:18.000]  他父親以前有神的同在
[00:18:18.000 --> 00:18:21.000]  所以當蘇羅手上沒有兵器
[00:18:21.000 --> 00:18:23.000]  沒有實力的時候
[00:18:23.000 --> 00:18:26.000]  他居然可以打敗阿門人
[00:18:26.000 --> 00:18:29.000]  打敗菲利斯人
[00:18:29.000 --> 00:18:32.000]  但到哥尼加出現的時候
[00:18:32.000 --> 00:18:34.000]  他父親因為已經
[00:18:34.000 --> 00:18:37.000]  心中只有自己沒有神
[00:18:37.000 --> 00:18:38.000]  第十四章
[00:18:38.000 --> 00:18:41.000]  那時候我跟大家提過那一點
[00:18:41.000 --> 00:18:43.000]  一會兒會讀經讀到
[00:18:43.000 --> 00:18:45.000]  他打勝仗
[00:18:45.000 --> 00:18:47.000]  阿門人回來的時候
[00:18:47.000 --> 00:18:52.000]  他為自己去立了一個處像
[00:18:52.000 --> 00:18:55.000]  紀念這個是我的功勞
[00:18:55.000 --> 00:18:58.000]  不是將榮耀歸給神
[00:18:58.000 --> 00:18:59.000]  頂之會
[00:18:59.000 --> 00:19:01.000]  世人都犯了罪
[00:19:01.000 --> 00:19:03.000]  虧缺了世的榮耀
[00:19:03.000 --> 00:19:05.000]  在每一件事情上面
[00:19:05.000 --> 00:19:07.000]  當神的兒女
[00:19:07.000 --> 00:19:09.000]  要將自己等到那個位置
[00:19:09.000 --> 00:19:14.000]  去取代了上帝應有的位置的時候
[00:19:14.000 --> 00:19:18.000]  這個已經是神所不起的事情
[00:19:18.000 --> 00:19:23.000]  所以當蘇羅這個心態上改變之後
[00:19:23.000 --> 00:19:27.000]  已經被神離開了
[00:19:27.000 --> 00:19:29.000]  或者說他離開神也好
[00:19:29.000 --> 00:19:31.000]  神棄絕他也好
[00:19:31.000 --> 00:19:33.000]  但約拿丹看到大衛
[00:19:33.000 --> 00:19:35.000]  所以他就說
[00:19:35.000 --> 00:19:37.000]  當耶和華恩代你的時候
[00:19:37.000 --> 00:19:40.000]  你都要恩代我和我的家庭
[00:19:40.000 --> 00:19:41.000]  所以第十五節
[00:19:41.000 --> 00:19:42.000]  他就說
[00:19:42.000 --> 00:19:45.000]  你也永不可向我家斷絕恩惠
[00:19:45.000 --> 00:19:48.000]  於是約拿丹和大衛再納約
[00:19:48.000 --> 00:19:49.000]  曾經有記載
[00:19:49.000 --> 00:19:52.000]  約拿丹愛大衛如同愛自己的生命
[00:19:52.000 --> 00:19:54.000]  叫他起誓
[00:19:54.000 --> 00:19:55.000]  好了
[00:19:55.000 --> 00:19:57.000]  當蘇羅知道這個兒子
[00:19:57.000 --> 00:19:59.000]  這麼維護大衛的時候
[00:19:59.000 --> 00:20:02.000]  蘇羅就將他心中要說的話說出來
[00:20:02.000 --> 00:20:04.000]  是對兒子發脾氣說出來的
[00:20:04.000 --> 00:20:05.000]  他怎麼說呢
[00:20:05.000 --> 00:20:08.000]  你這麼不生性
[00:20:08.000 --> 00:20:10.000]  你不知道你老爸這麼愛你
[00:20:10.000 --> 00:20:13.000]  為你保護王位而已
[00:20:13.000 --> 00:20:14.000]  你哪有這麼傻的
[00:20:14.000 --> 00:20:16.000]  罵了出來
[00:20:16.000 --> 00:20:17.000]  是不是
[00:20:17.000 --> 00:20:19.000]  耶西的兒子是什麼
[00:20:19.000 --> 00:20:22.000]  我想用現在的說話
[00:20:22.000 --> 00:20:24.000]  你看你差不多罵髒話了
[00:20:24.000 --> 00:20:26.000]  是不是
[00:20:26.000 --> 00:20:29.000]  只要耶西的兒子在世上有一天存在
[00:20:29.000 --> 00:20:33.000]  你和你的國必保不住
[00:20:33.000 --> 00:20:36.000]  現在我派你去殺死他
[00:20:36.000 --> 00:20:39.000]  約拿丹回答他爸爸說
[00:20:39.000 --> 00:20:40.000]  他為什麼要死
[00:20:40.000 --> 00:20:42.000]  他為什麼要死
[00:20:42.000 --> 00:20:44.000]  沒有理可講的
[00:20:44.000 --> 00:20:45.000]  只有唯一的原因
[00:20:45.000 --> 00:20:47.000]  就是因為蘇羅不順眼
[00:20:47.000 --> 00:20:49.000]  不喜歡
[00:20:49.000 --> 00:20:53.000]  就是這樣
[00:20:53.000 --> 00:20:54.000]  在這裡的時候
[00:20:54.000 --> 00:20:56.000]  頂尖有沒有留意到
[00:20:56.000 --> 00:20:59.000]  如果按人情世故去看
[00:20:59.000 --> 00:21:01.000]  蘇羅真的維護兒子
[00:21:01.000 --> 00:21:03.000]  維護到十足
[00:21:03.000 --> 00:21:05.000]  兒子
[00:21:05.000 --> 00:21:07.000]  我是為你著想
[00:21:07.000 --> 00:21:09.000]  為你將來著想
[00:21:09.000 --> 00:21:11.000]  為你繼位著想
[00:21:11.000 --> 00:21:13.000]  你這個眼中釘不除去
[00:21:13.000 --> 00:21:15.000]  你怎麼坐得上位
[00:21:15.000 --> 00:21:16.000]  是不是
[00:21:16.000 --> 00:21:17.000]  爸爸是愛你
[00:21:17.000 --> 00:21:20.000]  關心你
[00:21:20.000 --> 00:21:23.000]  不過只是那個王位角度
[00:21:23.000 --> 00:21:25.000]  在這裡
[00:21:25.000 --> 00:21:28.000]  蘇羅根本上沒有看到一點
[00:21:28.000 --> 00:21:32.000]  這個王位是誰給他的
[00:21:32.000 --> 00:21:34.000]  他沒有看到
[00:21:34.000 --> 00:21:40.000]  這個國權是誰給他的
[00:21:40.000 --> 00:21:41.000]  所以
[00:21:41.000 --> 00:21:43.000]  當他打敗敵人之後
[00:21:43.000 --> 00:21:44.000]  為自己立署像
[00:21:44.000 --> 00:21:46.000]  那種黑奸
[00:21:46.000 --> 00:21:48.000]  未見殺無疑前
[00:21:48.000 --> 00:21:50.000]  他就覺得我的功勞
[00:21:50.000 --> 00:21:51.000]  我建立的
[00:21:51.000 --> 00:21:53.000]  我一手造成的
[00:21:53.000 --> 00:21:55.000]  今天我所擁有的東西
[00:21:55.000 --> 00:21:59.000]  我給兒子不可以嗎
[00:21:59.000 --> 00:22:01.000]  我所擁有的東西
[00:22:01.000 --> 00:22:02.000]  我愛我的兒子
[00:22:02.000 --> 00:22:04.000]  我給兒子可以嗎
[00:22:04.000 --> 00:22:06.000]  天公地道
[00:22:06.000 --> 00:22:08.000]  但是在信仰裡面看的時候
[00:22:08.000 --> 00:22:12.000]  這一切從哪裡來的
[00:22:12.000 --> 00:22:14.000]  各位姐妹
[00:22:14.000 --> 00:22:15.000]  如果這句話
[00:22:15.000 --> 00:22:18.000]  用在我們今天的生活中間的時候
[00:22:18.000 --> 00:22:20.000]  你白手興家
[00:22:20.000 --> 00:22:23.000]  你創立事業之後
[00:22:23.000 --> 00:22:25.000]  你夠不夠膽說
[00:22:25.000 --> 00:22:28.000]  我白手興家創立事業
[00:22:28.000 --> 00:22:30.000]  你夠不夠膽說
[00:22:30.000 --> 00:22:33.000]  我想世界上很多人都夠膽說
[00:22:33.000 --> 00:22:37.000]  但如果你覺得是蒙福的話
[00:22:37.000 --> 00:22:41.000]  請你小心
[00:22:41.000 --> 00:22:43.000]  因為
[00:22:43.000 --> 00:22:45.000]  所有美善的恩賜
[00:22:45.000 --> 00:22:47.000]  和傳遍的賞賜
[00:22:47.000 --> 00:22:48.000]  都是什麼
[00:22:48.000 --> 00:22:52.000]  都是從上頭而來的
[00:22:52.000 --> 00:22:54.000]  我不是叫你
[00:22:54.000 --> 00:22:57.000]  抹殺自己所有的功勞
[00:22:57.000 --> 00:23:00.000]  那不用做了
[00:23:00.000 --> 00:23:02.000]  天跌下來都可以
[00:23:02.000 --> 00:23:03.000]  不
[00:23:03.000 --> 00:23:05.000]  你的本分要盡
[00:23:05.000 --> 00:23:08.000]  但是除了你自己有這個思維之外
[00:23:08.000 --> 00:23:12.000]  你還要這個思想給下一代明白
[00:23:12.000 --> 00:23:15.000]  一切都是恩典
[00:23:15.000 --> 00:23:19.000]  是從上而來的
[00:23:19.000 --> 00:23:22.000]  如果你有王位交給他的話
[00:23:22.000 --> 00:23:24.000]  你要很清楚告訴他
[00:23:24.000 --> 00:23:29.000]  這個王位不是我赤手空拳打回來的
[00:23:29.000 --> 00:23:33.000]  我這個王位是神所給的
[00:23:33.000 --> 00:23:36.000]  如果我走在神的道中
[00:23:36.000 --> 00:23:38.000]  就是福氣我所領受
[00:23:38.000 --> 00:23:40.000]  同樣你要拿這個王位
[00:23:40.000 --> 00:23:42.000]  你都要走在神的道中
[00:23:42.000 --> 00:23:46.000]  是神所給的
[00:23:46.000 --> 00:23:48.000]  可惜
[00:23:48.000 --> 00:23:49.000]  鄧杰回
[00:23:49.000 --> 00:23:54.000]  我們很多時候是忽略了
[00:23:54.000 --> 00:23:57.000]  我們是有形無形
[00:23:57.000 --> 00:24:00.000]  有意無意中間
[00:24:00.000 --> 00:24:04.000]  在一切我們所有領受的福氣恩典裡面
[00:24:04.000 --> 00:24:07.000]  我們就卸了位置上去
[00:24:07.000 --> 00:24:11.000]  應該是神坐在核心寶座裡面的時候
[00:24:11.000 --> 00:24:13.000]  我們自己上了位
[00:24:13.000 --> 00:24:15.000]  一上位當自己擁有
[00:24:15.000 --> 00:24:16.000]  沒錯
[00:24:16.000 --> 00:24:18.000]  在人情世故上面
[00:24:18.000 --> 00:24:20.000]  當時素羅對約拿丹來說
[00:24:20.000 --> 00:24:22.000]  真的很愛他很關心他
[00:24:22.000 --> 00:24:24.000]  兒子呀兒子
[00:24:24.000 --> 00:24:26.000]  這個人真是
[00:24:26.000 --> 00:24:28.000]  我不知道素羅是不是有慧眼
[00:24:28.000 --> 00:24:30.000]  看到大衛比約拿丹厲害
[00:24:30.000 --> 00:24:33.000]  不過約拿丹的確有慧眼
[00:24:33.000 --> 00:24:35.000]  認識英雄中英雄
[00:24:35.000 --> 00:24:38.000]  他知道大衛比他聰明
[00:24:38.000 --> 00:24:39.000]  所以後來他說過
[00:24:39.000 --> 00:24:41.000]  大衛當你做王的時候
[00:24:41.000 --> 00:24:46.000]  我寧願做你的副助手丞相
[00:24:46.000 --> 00:24:48.000]  但是無論他怎麼看都好
[00:24:48.000 --> 00:24:52.000]  素羅是將那個國家的王位
[00:24:52.000 --> 00:24:55.000]  當作是他自己的東西
[00:24:55.000 --> 00:24:59.000]  我自己的東西交給我可以嗎
[00:24:59.000 --> 00:25:02.000]  你以為可以嗎
[00:25:02.000 --> 00:25:07.000]  如果不在上帝的計劃旨意裡面的時候
[00:25:07.000 --> 00:25:08.000]  頂尖妹
[00:25:08.000 --> 00:25:12.000]  我想歷史故事都給大家看很多了
[00:25:12.000 --> 00:25:16.000]  什麼叫二世祖
[00:25:16.000 --> 00:25:18.000]  什麼叫二世祖
[00:25:18.000 --> 00:25:20.000]  就不用做
[00:25:20.000 --> 00:25:24.000]  承繼父兒就是二世祖
[00:25:24.000 --> 00:25:29.000]  什麼叫拜兒
[00:25:29.000 --> 00:25:32.000]  就是上一代對下一代
[00:25:32.000 --> 00:25:36.000]  如果沒有給他正當的教導和愛的話
[00:25:36.000 --> 00:25:39.000]  我用正當這個字
[00:25:39.000 --> 00:25:44.000]  結果溺愛害了他們
[00:25:44.000 --> 00:25:46.000]  所以聖經記載到二十章的時候
[00:25:46.000 --> 00:25:50.000]  約拿丹已經知道將來會怎麼樣
[00:25:50.000 --> 00:25:52.000]  所以約拿丹對大衛說
[00:25:52.000 --> 00:25:54.000]  平安走吧
[00:25:54.000 --> 00:25:56.000]  爸爸要他殺大衛
[00:25:56.000 --> 00:25:58.000]  他說你平安走吧
[00:25:58.000 --> 00:26:01.000]  他們兩個在一起的氣勢
[00:26:01.000 --> 00:26:06.000]  你將來要恩代我的後裔
[00:26:06.000 --> 00:26:10.000]  到最後一次殺妹記上二十三章的時候
[00:26:10.000 --> 00:26:13.000]  約拿丹親自和大衛說了這番話
[00:26:13.000 --> 00:26:14.000]  不要懼怕
[00:26:14.000 --> 00:26:17.000]  我傅蘇羅的手無法害你
[00:26:17.000 --> 00:26:21.000]  你必作以色列的禍
[00:26:21.000 --> 00:26:23.000]  大家看不看
[00:26:23.000 --> 00:26:25.000]  我傅蘇羅的手無法害你
[00:26:25.000 --> 00:26:27.000]  我必作你的宰相
[00:26:27.000 --> 00:26:29.000]  我傅蘇羅也知道這事
[00:26:29.000 --> 00:26:33.000]  即是說他們兩父子都談過
[00:26:33.000 --> 00:26:37.000]  知道大衛將來是不可了
[00:26:37.000 --> 00:26:39.000]  了不起
[00:26:39.000 --> 00:26:41.000]  領之妹
[00:26:41.000 --> 00:26:43.000]  但是約拿丹有這個心胸
[00:26:43.000 --> 00:26:46.000]  以仁在大衛在神的面前納約
[00:26:46.000 --> 00:26:49.000]  於是就分手
[00:26:49.000 --> 00:26:51.000]  在這裡我們看回
[00:26:51.000 --> 00:26:54.000]  蘇羅他本來是一個蒙簡選
[00:26:54.000 --> 00:26:56.000]  但是後來遭棄絕
[00:26:56.000 --> 00:26:59.000]  因為他和神和自己和人的關係
[00:26:59.000 --> 00:27:03.000]  都出了問題
[00:27:03.000 --> 00:27:05.000]  留意我們思想上
[00:27:05.000 --> 00:27:07.000]  不要佔據了神的位置
[00:27:07.000 --> 00:27:09.000]  炮灰麻煩打出來
[00:27:09.000 --> 00:27:11.000]  那裡在說
[00:27:11.000 --> 00:27:13.000]  留意思想上
[00:27:13.000 --> 00:27:17.000]  不要自己佔據了神的位置
[00:27:17.000 --> 00:27:20.000]  以自己代替了神
[00:27:20.000 --> 00:27:22.000]  小心
[00:27:22.000 --> 00:27:24.000]  你說我不會這樣做
[00:27:24.000 --> 00:27:26.000]  你故意不會
[00:27:26.000 --> 00:27:29.000]  但是你無意和意識中間
[00:27:29.000 --> 00:27:33.000]  自己膨脹了就會這樣
[00:27:33.000 --> 00:27:35.000]  不遵守神的命令
[00:27:35.000 --> 00:27:37.000]  不信服神的旨意
[00:27:37.000 --> 00:27:39.000]  所以撒慕爾記上
[00:27:39.000 --> 00:27:40.000]  耶和華神說
[00:27:40.000 --> 00:27:42.000]  我納撒慕爾為王
[00:27:42.000 --> 00:27:43.000]  我感到遺憾
[00:27:43.000 --> 00:27:45.000]  因為他轉去不跟從我
[00:27:45.000 --> 00:27:47.000]  不遵守我的命令
[00:27:47.000 --> 00:27:50.000]  撒慕爾當時聽到
[00:27:50.000 --> 00:27:54.000]  耶和華神說很不開心
[00:27:54.000 --> 00:27:56.000]  他求耶和華
[00:27:56.000 --> 00:28:00.000]  撒慕爾起來見蘇羅
[00:28:00.000 --> 00:28:01.000]  有人告訴他
[00:28:01.000 --> 00:28:03.000]  他在加密納了紀念碑
[00:28:03.000 --> 00:28:05.000]  這個我說過我不提了
[00:28:05.000 --> 00:28:06.000]  第二件事
[00:28:06.000 --> 00:28:08.000]  小心在行為上
[00:28:08.000 --> 00:28:12.000]  不要忽視了上帝的吩咐
[00:28:12.000 --> 00:28:14.000]  蘇羅是忽視了上帝的吩咐
[00:28:14.000 --> 00:28:16.000]  上帝藉著撒慕爾的口
[00:28:16.000 --> 00:28:18.000]  告訴他要做的事
[00:28:18.000 --> 00:28:19.000]  他沒有做到
[00:28:19.000 --> 00:28:20.000]  在今時今日來說
[00:28:20.000 --> 00:28:23.000]  我們用回這段經文去演繹的話
[00:28:23.000 --> 00:28:29.000]  弟子們不要輕忽聽道
[00:28:29.000 --> 00:28:32.000]  因為聽道而不行道
[00:28:32.000 --> 00:28:37.000]  是重蹈昔日蘇羅的覆轍
[00:28:37.000 --> 00:28:39.000]  聽道而不行道
[00:28:39.000 --> 00:28:43.000]  是重蹈蘇羅昔日的覆轍
[00:28:43.000 --> 00:28:46.000]  那你說是不是要死?
[00:28:46.000 --> 00:28:49.000]  我相信耶和華神給蘇羅
[00:28:49.000 --> 00:28:51.000]  一句很大的警誡
[00:28:51.000 --> 00:28:53.000]  撒慕爾記中十五章
[00:28:53.000 --> 00:28:56.000]  博奕與占卜的罪相等
[00:28:56.000 --> 00:28:59.000]  還謹與拜偶罪的相同
[00:28:59.000 --> 00:29:03.000]  因為你厭棄耶和華的命令
[00:29:03.000 --> 00:29:06.000]  拒絕耶和華的吩咐
[00:29:06.000 --> 00:29:11.000]  耶和華也厭棄你作王
[00:29:11.000 --> 00:29:12.000]  如果作王
[00:29:12.000 --> 00:29:14.000]  用我們現在的口吻
[00:29:14.000 --> 00:29:16.000]  我們甚麼作王?
[00:29:16.000 --> 00:29:18.000]  是蒙福的話
[00:29:18.000 --> 00:29:21.000]  你可以向上帝求福
[00:29:21.000 --> 00:29:23.000]  上帝會給福你
[00:29:23.000 --> 00:29:26.000]  不過你拒絕祂的命令
[00:29:26.000 --> 00:29:27.000]  你又要求福的話
[00:29:27.000 --> 00:29:31.000]  No way!
[00:29:31.000 --> 00:29:34.000]  沒那麼容易
[00:29:34.000 --> 00:29:36.000]  求恩典
[00:29:36.000 --> 00:29:37.000]  恩信稱義
[00:29:37.000 --> 00:29:38.000]  沒問題
[00:29:38.000 --> 00:29:39.000]  得救本福恩
[00:29:39.000 --> 00:29:41.000]  也恩若信
[00:29:41.000 --> 00:29:43.000]  但是你要求福
[00:29:43.000 --> 00:29:45.000]  舉例說
[00:29:45.000 --> 00:29:46.000]  作王是一個福
[00:29:46.000 --> 00:29:49.000]  押我恩典是嗎?
[00:29:49.000 --> 00:29:50.000]  你要小心
[00:29:50.000 --> 00:29:53.000]  你拒絕耶和華的命令
[00:29:53.000 --> 00:29:59.000]  耶和華也拒絕你作王
[00:29:59.000 --> 00:30:02.000]  這個不關乎得不得救問題
[00:30:02.000 --> 00:30:05.000]  這個關乎領受福氣的問題
[00:30:05.000 --> 00:30:06.000]  所以頂智妹
[00:30:06.000 --> 00:30:09.000]  蘇羅當時個人的警方
[00:30:09.000 --> 00:30:12.000]  因為離開了神
[00:30:12.000 --> 00:30:16.000]  所以耶和華那裡的靈
[00:30:16.000 --> 00:30:18.000]  干擾她
[00:30:18.000 --> 00:30:20.000]  這個十六章所說
[00:30:20.000 --> 00:30:22.000]  當這些污穢的東西
[00:30:22.000 --> 00:30:23.000]  私欲
[00:30:23.000 --> 00:30:25.000]  正經用邪靈這個字
[00:30:25.000 --> 00:30:27.000]  表示不是正的
[00:30:27.000 --> 00:30:29.000]  不是上帝的差派
[00:30:29.000 --> 00:30:32.000]  私欲懷胎就生出罪利
[00:30:32.000 --> 00:30:34.000]  人裡面的欲念
[00:30:34.000 --> 00:30:35.000]  頂智妹
[00:30:35.000 --> 00:30:38.000]  如果不是被聖靈
[00:30:38.000 --> 00:30:40.000]  在我們心中管理
[00:30:40.000 --> 00:30:43.000]  克制她所產生出來的
[00:30:43.000 --> 00:30:46.000]  就是邪惡
[00:30:46.000 --> 00:30:48.000]  在這個邪惡裡面的時候
[00:30:48.000 --> 00:30:51.000]  當時她得不得到完全醫治呢?
[00:30:51.000 --> 00:30:56.000]  只可以神席著大衛彈琴奏樂
[00:30:56.000 --> 00:31:00.000]  來舒緩她的困擾
[00:31:00.000 --> 00:31:02.000]  音樂可以治病的
[00:31:02.000 --> 00:31:04.000]  但不是可以根治
[00:31:04.000 --> 00:31:07.000]  音樂可以舒緩你的情緒
[00:31:07.000 --> 00:31:10.000]  唱詩讚美一樣
[00:31:10.000 --> 00:31:12.000]  我今早對少年師班說
[00:31:12.000 --> 00:31:14.000]  他們年少唱詩讚美是一件好事
[00:31:14.000 --> 00:31:18.000]  不過不要當作一種音樂表演
[00:31:18.000 --> 00:31:22.000]  一個能夠歌頌讚美神的人
[00:31:22.000 --> 00:31:25.000]  按照已不所知第五章所說
[00:31:25.000 --> 00:31:27.000]  口唱心和
[00:31:27.000 --> 00:31:30.000]  用靈歌頌詞彼此對唱
[00:31:30.000 --> 00:31:36.000]  是聖靈挑冠充滿的一項表演
[00:31:36.000 --> 00:31:39.000]  如果你能夠常常感恩唱詩讚美神
[00:31:39.000 --> 00:31:41.000]  我相信那些邪靈
[00:31:41.000 --> 00:31:44.000]  都不會在你身上有什麼作為
[00:31:44.000 --> 00:31:46.000]  但一個不懂得感恩讚美
[00:31:46.000 --> 00:31:49.000]  唱詩讚美神的人
[00:31:49.000 --> 00:31:52.000]  我都幾替你擔心
[00:31:52.000 --> 00:31:54.000]  你看看
[00:31:54.000 --> 00:31:56.000]  你常常哈利路亞讚美主
[00:31:56.000 --> 00:31:59.000]  當然不是亂說的那種
[00:31:59.000 --> 00:32:02.000]  你會覺得裡面很開心很平安
[00:32:02.000 --> 00:32:05.000]  很多時候我都會有這樣的經歷
[00:32:05.000 --> 00:32:07.000]  吹口哨
[00:32:07.000 --> 00:32:09.000]  哼音樂
[00:32:09.000 --> 00:32:11.000]  心中是平靜很多的
[00:32:11.000 --> 00:32:12.000]  但那段時間很煩的時候
[00:32:12.000 --> 00:32:14.000]  能不能唱出聲
[00:32:14.000 --> 00:32:16.000]  唱不出來
[00:32:16.000 --> 00:32:18.000]  所以有沒有唱詩
[00:32:18.000 --> 00:32:19.000]  或者這樣
[00:32:19.000 --> 00:32:21.000]  一個禮拜回來教會
[00:32:21.000 --> 00:32:23.000]  測試一次好不好
[00:32:23.000 --> 00:32:25.000]  能不能唱
[00:32:25.000 --> 00:32:27.000]  剛才唱的那首歌
[00:32:27.000 --> 00:32:31.000]  劉先生帶大家唱的那首歌
[00:32:31.000 --> 00:32:34.000]  你有沒有唱
[00:32:34.000 --> 00:32:36.000]  想不想唱
[00:32:36.000 --> 00:32:38.000]  求主讓我們重視
[00:32:38.000 --> 00:32:41.000]  在音樂上面那種侍奉
[00:32:41.000 --> 00:32:43.000]  去經歷上帝的同在
[00:32:43.000 --> 00:32:45.000]  他和人的關係更加弊的
[00:32:45.000 --> 00:32:47.000]  就是自從他聽了
[00:32:47.000 --> 00:32:49.000]  蘇羅殺死千千
[00:32:49.000 --> 00:32:51.000]  大衛殺死萬萬之後
[00:32:51.000 --> 00:32:52.000]  他心裡就敵視
[00:32:52.000 --> 00:32:54.000]  不單是敵視大衛
[00:32:54.000 --> 00:32:57.000]  另外他和他兒子的關係
[00:32:57.000 --> 00:33:00.000]  本來愛子深切
[00:33:00.000 --> 00:33:03.000]  但是因為他敵視大衛的緣故
[00:33:03.000 --> 00:33:05.000]  那個王位是自己的
[00:33:05.000 --> 00:33:06.000]  國家是自己的時候
[00:33:06.000 --> 00:33:08.000]  他沒有很重視
[00:33:08.000 --> 00:33:10.000]  這是上帝給他的
[00:33:10.000 --> 00:33:13.000]  所以他擁為己有
[00:33:13.000 --> 00:33:15.000]  一張上帝的恩典福氣
[00:33:15.000 --> 00:33:17.000]  擁為己有
[00:33:17.000 --> 00:33:20.000]  不肯與人分享的時候
[00:33:20.000 --> 00:33:21.000]  第二次會
[00:33:21.000 --> 00:33:24.000]  他和兒子之間的矛盾就發生了
[00:33:24.000 --> 00:33:26.000]  不過約拿丹真是一個好孩子
[00:33:26.000 --> 00:33:27.000]  乖孩子
[00:33:27.000 --> 00:33:29.000]  為什麼說他好孩子呢
[00:33:29.000 --> 00:33:31.000]  第一信靠神有勇有謀
[00:33:31.000 --> 00:33:33.000]  回去看十四章
[00:33:33.000 --> 00:33:34.000]  他怎樣打敗以色列人
[00:33:34.000 --> 00:33:35.000]  那章我不說了
[00:33:35.000 --> 00:33:37.000]  時間問題
[00:33:37.000 --> 00:33:38.000]  所以我覺得
[00:33:38.000 --> 00:33:39.000]  你再看那次
[00:33:39.000 --> 00:33:41.000]  再看他的地形形勢
[00:33:41.000 --> 00:33:43.000]  你發覺約拿丹真是很靚
[00:33:43.000 --> 00:33:45.000]  那次打敗菲律賓人
[00:33:45.000 --> 00:33:47.000]  不過當他打敗菲律賓人之後
[00:33:47.000 --> 00:33:49.000]  遇到大衛
[00:33:49.000 --> 00:33:51.000]  打敗哥利亞
[00:33:51.000 --> 00:33:53.000]  識英雄中英雄
[00:33:53.000 --> 00:33:55.000]  在識英雄中英雄裡面
[00:33:55.000 --> 00:33:56.000]  他有雄才偉略
[00:33:56.000 --> 00:33:58.000]  他的心
[00:33:58.000 --> 00:34:01.000]  不單止與大衛相契
[00:34:01.000 --> 00:34:02.000]  還有一樣東西
[00:34:02.000 --> 00:34:03.000]  曾經說
[00:34:03.000 --> 00:34:05.000]  他愛大衛如同自己的生命一樣
[00:34:05.000 --> 00:34:07.000]  很難得有這種
[00:34:07.000 --> 00:34:10.000]  這樣的結交朋友
[00:34:10.000 --> 00:34:12.000]  這種心交
[00:34:12.000 --> 00:34:15.000]  甚至將自己唯有的裝備
[00:34:15.000 --> 00:34:17.000]  都給了大衛
[00:34:17.000 --> 00:34:20.000]  這個是實在不容易做的事情
[00:34:20.000 --> 00:34:22.000]  還有一樣東西
[00:34:22.000 --> 00:34:25.000]  他洞悉大局
[00:34:25.000 --> 00:34:28.000]  曉以大義
[00:34:28.000 --> 00:34:29.000]  對他爸爸說
[00:34:29.000 --> 00:34:31.000]  大衛不要做錯事
[00:34:31.000 --> 00:34:32.000]  是不是
[00:34:32.000 --> 00:34:34.000]  他爸爸是王
[00:34:34.000 --> 00:34:36.000]  他不過是王子
[00:34:36.000 --> 00:34:37.000]  但這個王子
[00:34:37.000 --> 00:34:40.000]  看到王看不到的東西
[00:34:40.000 --> 00:34:42.000]  無君血
[00:34:42.000 --> 00:34:44.000]  他為國家立了汗馬血汗大功
[00:34:44.000 --> 00:34:45.000]  是不是
[00:34:45.000 --> 00:34:48.000]  打敗菲律賓人有什麼錯
[00:34:48.000 --> 00:34:51.000]  但是蘇羅所見到的是什麼
[00:34:51.000 --> 00:34:53.000]  王位之爭
[00:34:53.000 --> 00:34:54.000]  這個王位是我的
[00:34:54.000 --> 00:34:56.000]  應該是我給兒子的
[00:34:56.000 --> 00:34:58.000]  但是現在
[00:34:58.000 --> 00:35:03.000]  這個人影響了我這個心意的時候
[00:35:03.000 --> 00:35:07.000]  大衛就成為他死眼中釘
[00:35:07.000 --> 00:35:09.000]  同時你會看到
[00:35:09.000 --> 00:35:11.000]  這位約拿丹
[00:35:11.000 --> 00:35:15.000]  他有信心的慧眼
[00:35:15.000 --> 00:35:17.000]  他看到的就是
[00:35:17.000 --> 00:35:20.000]  神有沒有與人同在
[00:35:20.000 --> 00:35:22.000]  所以他對大衛說
[00:35:22.000 --> 00:35:23.000]  神今天與你同在
[00:35:23.000 --> 00:35:28.000]  好像他以前與我爸爸同在一樣
[00:35:28.000 --> 00:35:29.000]  求主給我們弟兄姊妹
[00:35:29.000 --> 00:35:31.000]  都能夠看到這個東西
[00:35:31.000 --> 00:35:34.000]  是分辨
[00:35:34.000 --> 00:35:37.000]  將來無論與你結伴同行的人生
