
[00:00:00.000 --> 00:00:03.000]  近來在社交媒體
[00:15:43.000 --> 00:15:45.000]  這位邱牧師去年又來到
[00:15:45.000 --> 00:15:47.000]  跟著他住在
[00:15:47.000 --> 00:15:49.000]  我們的弟兄家裡
[00:15:49.000 --> 00:15:51.000]  大家知不知道
[00:15:51.000 --> 00:15:53.000]  大家想想
[00:15:53.000 --> 00:15:55.000]  認識了很久的朋友
[00:15:55.000 --> 00:15:57.000]  就算認識了很久的朋友
[00:15:57.000 --> 00:15:59.000]  也未必會邀請他去你家裡住
[00:15:59.000 --> 00:16:01.000]  為什麼可以做到這件事呢
[00:16:01.000 --> 00:16:03.000]  因為這是一種
[00:16:03.000 --> 00:16:05.000]  屬靈上的關係
[00:16:05.000 --> 00:16:07.000]  是因為在屬靈上的接觸
[00:16:07.000 --> 00:16:09.000]  令我們成為了
[00:16:09.000 --> 00:16:11.000]  弟兄姊妹
[00:16:11.000 --> 00:16:13.000]  家裡的人
[00:16:13.000 --> 00:16:15.000]  所以我們可以彼此的接待
[00:16:15.000 --> 00:16:17.000]  這就是在
[00:16:17.000 --> 00:16:19.000]  《讓人一書》裡
[00:16:19.000 --> 00:16:21.000]  作者嘗試去讓
[00:16:21.000 --> 00:16:23.000]  那些不是第一身
[00:16:23.000 --> 00:16:25.000]  去經歷耶穌基督的人知道
[00:16:25.000 --> 00:16:27.000]  不是因為你們沒有第一身的經歷
[00:16:27.000 --> 00:16:29.000]  你們會被排斥出去
[00:16:29.000 --> 00:16:31.000]  是因為透過當我們去
[00:16:31.000 --> 00:16:33.000]  傳揚福音,你們去認識耶穌之後
[00:16:33.000 --> 00:16:35.000]  我們彼此
[00:16:35.000 --> 00:16:37.000]  能夠團契
[00:16:37.000 --> 00:16:39.000]  我們成為了
[00:16:39.000 --> 00:16:41.000]  一個中間人
[00:16:41.000 --> 00:16:43.000]  讓你有機會
[00:16:43.000 --> 00:16:45.000]  成為了上帝家裡的人
[00:16:45.000 --> 00:16:47.000]  我們就可以彼此團契
[00:16:47.000 --> 00:16:49.000]  進而
[00:16:49.000 --> 00:16:51.000]  第三個層次
[00:16:51.000 --> 00:16:53.000]  一個最高的境界是什麼呢
[00:16:53.000 --> 00:16:55.000]  就不只是我們自己
[00:16:55.000 --> 00:16:57.000]  之間的團契
[00:16:57.000 --> 00:16:59.000]  就是當我們這樣走在一起的時候
[00:16:59.000 --> 00:17:01.000]  就是
[00:17:01.000 --> 00:17:03.000]  父與子
[00:17:03.000 --> 00:17:05.000]  就在我們當中的團契
[00:17:05.000 --> 00:17:07.000]  這個團契也是一個
[00:17:07.000 --> 00:17:09.000]  聖靈臨在的表現
[00:17:09.000 --> 00:17:11.000]  所以當我們每一次
[00:17:11.000 --> 00:17:13.000]  祝福的時候都是說聖靈的
[00:17:13.000 --> 00:17:15.000]  團契能力
[00:17:15.000 --> 00:17:17.000]  當我們團契的時候
[00:17:17.000 --> 00:17:19.000]  就是顯現聖靈在我們當中
[00:17:19.000 --> 00:17:21.000]  這個就是將那個
[00:17:21.000 --> 00:17:23.000]  範圍更加擴闊
[00:17:23.000 --> 00:17:25.000]  也都在第三節裡面
[00:17:25.000 --> 00:17:27.000]  想告訴我們
[00:17:27.000 --> 00:17:29.000]  而這種這樣的團契
[00:17:29.000 --> 00:17:31.000]  不單只是在
[00:17:31.000 --> 00:17:33.000]  我們這裡見到的人
[00:17:33.000 --> 00:17:35.000]  甚至乎是我們
[00:17:35.000 --> 00:17:37.000]  見不到的人
[00:17:37.000 --> 00:17:39.000]  有一個無形的團契出現了
[00:17:39.000 --> 00:17:41.000]  就是我們在
[00:17:41.000 --> 00:17:43.000]  香港的人
[00:17:43.000 --> 00:17:45.000]  在國內的人
[00:17:45.000 --> 00:17:47.000]  在非洲、在歐洲、在美洲
[00:17:47.000 --> 00:17:49.000]  只要大家都是
[00:17:49.000 --> 00:17:51.000]  屬於上帝家裡面的人
[00:17:51.000 --> 00:17:53.000]  我們有
[00:17:53.000 --> 00:17:55.000]  共同的使命
[00:17:55.000 --> 00:17:57.000]  我們就不會分彼此
[00:17:57.000 --> 00:17:59.000]  因為我們同有一位的上帝
[00:17:59.000 --> 00:18:01.000]  這一種
[00:18:01.000 --> 00:18:03.000]  這樣的團契的力量
[00:18:03.000 --> 00:18:05.000]  看上去其實有點虛無飄渺
[00:18:05.000 --> 00:18:07.000]  因為大家看到
[00:18:07.000 --> 00:18:09.000]  你身邊的人
[00:18:09.000 --> 00:18:11.000]  這一班的頂姐妹
[00:18:11.000 --> 00:18:13.000]  你知道可以是團契
[00:18:13.000 --> 00:18:15.000]  怎樣可以有團契呢
[00:18:15.000 --> 00:18:17.000]  那種動力、那種感覺
[00:18:17.000 --> 00:18:19.000]  在哪裡來的呢
[00:18:19.000 --> 00:18:21.000]  很奇怪
[00:18:21.000 --> 00:18:23.000]  我們看回一些宣教士
[00:18:23.000 --> 00:18:25.000]  他們的經驗就告訴我們
[00:18:25.000 --> 00:18:27.000]  他們最初
[00:18:27.000 --> 00:18:29.000]  沒有去過那個地方
[00:18:29.000 --> 00:18:31.000]  但不知道
[00:18:31.000 --> 00:18:33.000]  為什麼他們會對於那個地方
[00:18:33.000 --> 00:18:35.000]  有一種感情
[00:18:35.000 --> 00:18:37.000]  然後他就願意
[00:18:37.000 --> 00:18:39.000]  投入他整個的生命在裡面
[00:18:39.000 --> 00:18:41.000]  譬如大家知道
[00:18:41.000 --> 00:18:43.000]  我們叫良法紀念禮拜堂
[00:18:43.000 --> 00:18:45.000]  良法是怎樣
[00:18:45.000 --> 00:18:47.000]  來認識福音的呢
[00:18:47.000 --> 00:18:49.000]  因為他本來就是一個
[00:18:49.000 --> 00:18:51.000]  印刷的工人
[00:18:51.000 --> 00:18:53.000]  他幫馬雅遜牧師去印聖經
[00:18:53.000 --> 00:18:55.000]  所以他有機會來認識
[00:18:55.000 --> 00:18:57.000]  這個基督教的信仰
[00:18:57.000 --> 00:18:59.000]  但馬雅遜牧師是英國來的
[00:18:59.000 --> 00:19:01.000]  他未到過中國之前
[00:19:01.000 --> 00:19:03.000]  他都不知道究竟中國
[00:19:03.000 --> 00:19:05.000]  是怎樣的,中國人是怎樣的
[00:19:05.000 --> 00:19:07.000]  但為什麼他可以生出
[00:19:07.000 --> 00:19:09.000]  一種這樣的感情呢
[00:19:09.000 --> 00:19:11.000]  當然
[00:19:11.000 --> 00:19:13.000]  很多宣教士
[00:19:13.000 --> 00:19:15.000]  他們在禱告
[00:19:15.000 --> 00:19:17.000]  在求問上帝的帶領裡面
[00:19:17.000 --> 00:19:19.000]  就可以產生
[00:19:19.000 --> 00:19:21.000]  這一種力量
[00:19:21.000 --> 00:19:23.000]  這是一個很奇特的團體的感覺
[00:19:23.000 --> 00:19:25.000]  和我剛才說的那種
[00:19:25.000 --> 00:19:27.000]  因為我去到某一個地方
[00:19:27.000 --> 00:19:29.000]  參與會議是有所不同
[00:19:29.000 --> 00:19:31.000]  是你從未到過的地方
[00:19:31.000 --> 00:19:33.000]  你想想有什麼地方你從未到過
[00:19:33.000 --> 00:19:35.000]  但不是你打算去旅行的地方
[00:19:37.000 --> 00:19:39.000]  你去看北極光
[00:19:39.000 --> 00:19:41.000]  當然是很大感動,因為你聽到很多人說
[00:19:41.000 --> 00:19:43.000]  但你不是去旅行
[00:19:43.000 --> 00:19:45.000]  是要去那個地方
[00:19:45.000 --> 00:19:47.000]  做福音的工作
[00:19:47.000 --> 00:19:49.000]  有一位
[00:19:49.000 --> 00:19:51.000]  日本牧師的朋友
[00:19:51.000 --> 00:19:53.000]  日本
[00:19:53.000 --> 00:19:55.000]  其實是很難
[00:19:55.000 --> 00:19:57.000]  來傳福音的,因為是一個硬土
[00:19:57.000 --> 00:19:59.000]  在那裡
[00:19:59.000 --> 00:20:01.000]  很少人會願意
[00:20:01.000 --> 00:20:03.000]  接受基督教信仰,因為他們自己的民族
[00:20:03.000 --> 00:20:05.000]  是很強的
[00:20:05.000 --> 00:20:07.000]  他們的抗拒是非常大
[00:20:07.000 --> 00:20:09.000]  但我這位日本的牧師朋友
[00:20:09.000 --> 00:20:11.000]  他不單止
[00:20:11.000 --> 00:20:13.000]  對基督教信仰有認識
[00:20:13.000 --> 00:20:15.000]  他還是一個
[00:20:15.000 --> 00:20:17.000]  中國教會史的學者
[00:20:17.000 --> 00:20:19.000]  大家留意,他是一個日本人
[00:20:19.000 --> 00:20:21.000]  為什麼他對於
[00:20:21.000 --> 00:20:23.000]  中國教會史這麼有興趣呢
[00:20:23.000 --> 00:20:25.000]  大家看看他的樣子
[00:20:25.000 --> 00:20:31.000]  知不知道這裡是哪裡
[00:20:31.000 --> 00:20:33.000]  這不就是
[00:20:33.000 --> 00:20:35.000]  我們教會嗎
[00:20:35.000 --> 00:20:37.000]  因為我之前邀請過他來
[00:20:37.000 --> 00:20:39.000]  所以有一次崇拜之後
[00:20:39.000 --> 00:20:41.000]  我和林牧師,師母,鳳萍姊妹
[00:20:41.000 --> 00:20:43.000]  今天沒有回來
[00:20:43.000 --> 00:20:45.000]  我們在這裡拍了一張照片
[00:20:45.000 --> 00:20:47.000]  他就是一個
[00:20:47.000 --> 00:20:49.000]  中國教會史的學者
[00:20:49.000 --> 00:20:51.000]  早幾年他來了神學院
[00:20:51.000 --> 00:20:53.000]  有幾年的時間在這裡
[00:20:53.000 --> 00:20:55.000]  做研究
[00:20:55.000 --> 00:20:57.000]  而他自己本來在日本
[00:20:57.000 --> 00:20:59.000]  讀神學的時候,他的博士論文
[00:20:59.000 --> 00:21:01.000]  就是研究日本對於
[00:21:01.000 --> 00:21:03.000]  中國淪陷區
[00:21:03.000 --> 00:21:05.000]  當然在中日戰爭裡面
[00:21:05.000 --> 00:21:07.000]  對於中國淪陷區
[00:21:07.000 --> 00:21:09.000]  宗教的政策
[00:21:09.000 --> 00:21:11.000]  他對於中國的教會史
[00:21:11.000 --> 00:21:13.000]  是非常熱愛的
[00:21:13.000 --> 00:21:17.000]  他的名字
[00:21:17.000 --> 00:21:19.000]  大家看看
[00:21:19.000 --> 00:21:21.000]  懂不懂
[00:21:21.000 --> 00:21:23.000]  是中文來的,不是日文
[00:21:23.000 --> 00:21:25.000]  好了
[00:21:25.000 --> 00:21:27.000]  松谷什麼界呢
[00:21:27.000 --> 00:21:29.000]  這是葉字
[00:21:29.000 --> 00:21:31.000]  葉字是由兩個中文字
[00:21:31.000 --> 00:21:33.000]  組合而成的
[00:21:33.000 --> 00:21:35.000]  是什麼字呢
[00:21:35.000 --> 00:21:37.000]  日和華
[00:21:37.000 --> 00:21:39.000]  這個名字是他爸爸幫他改的
[00:21:39.000 --> 00:21:41.000]  就是特意有
[00:21:41.000 --> 00:21:43.000]  日本的日字和中華的華字
[00:21:43.000 --> 00:21:45.000]  把它們放在一起
[00:21:45.000 --> 00:21:47.000]  然後界是什麼意思呢
[00:21:47.000 --> 00:21:49.000]  就是一個中界的人
[00:21:49.000 --> 00:21:51.000]  他爸爸很想
[00:21:51.000 --> 00:21:53.000]  他成為一個
[00:21:53.000 --> 00:21:55.000]  日本和中國
[00:21:55.000 --> 00:21:57.000]  彼此來溝通
[00:21:57.000 --> 00:21:59.000]  認識的一個橋樑
[00:21:59.000 --> 00:22:01.000]  你看看這個名字
[00:22:01.000 --> 00:22:03.000]  已經顯示出是什麼
[00:22:03.000 --> 00:22:05.000]  原因就是因為他爸爸
[00:22:05.000 --> 00:22:07.000]  是早期的
[00:22:07.000 --> 00:22:09.000]  都是一個日本的牧師
[00:22:09.000 --> 00:22:11.000]  留學美國
[00:22:11.000 --> 00:22:13.000]  所以這位松谷牧師
[00:22:13.000 --> 00:22:15.000]  他講得流利的
[00:22:15.000 --> 00:22:17.000]  英語
[00:22:17.000 --> 00:22:19.000]  流利的普通話,他的普通話比我好
[00:22:19.000 --> 00:22:21.000]  他用廣東話來講道
[00:22:21.000 --> 00:22:23.000]  平時我們
[00:22:23.000 --> 00:22:25.000]  用facebook,whatsapp之類的溝通
[00:22:25.000 --> 00:22:27.000]  他是用中文的
[00:22:27.000 --> 00:22:29.000]  我都滴汗了
[00:22:29.000 --> 00:22:31.000]  我有時要google translate
[00:22:31.000 --> 00:22:33.000]  弄些日文給他
[00:22:33.000 --> 00:22:35.000]  他對於中國的歷史
[00:22:35.000 --> 00:22:37.000]  很有認識
[00:22:37.000 --> 00:22:39.000]  前年我和他去
[00:22:39.000 --> 00:22:41.000]  在國內的一些教會訪問
[00:22:41.000 --> 00:22:43.000]  中間他自己就要
[00:22:43.000 --> 00:22:45.000]  早點離隊
[00:22:45.000 --> 00:22:47.000]  因為他去到
[00:22:47.000 --> 00:22:49.000]  東北一些地方
[00:22:49.000 --> 00:22:51.000]  繼續做研究
[00:22:51.000 --> 00:22:53.000]  和訪問
[00:22:53.000 --> 00:22:55.000]  你想想
[00:22:55.000 --> 00:22:57.000]  日本有很多人
[00:22:57.000 --> 00:22:59.000]  是抗拒
[00:22:59.000 --> 00:23:01.000]  侵華的歷史
[00:23:01.000 --> 00:23:03.000]  但是松谷牧師
[00:23:03.000 --> 00:23:05.000]  他就是另外一些人
[00:23:05.000 --> 00:23:07.000]  他們覺得要去認真
[00:23:07.000 --> 00:23:09.000]  從歷史裡面
[00:23:09.000 --> 00:23:11.000]  去反省他們自己
[00:23:11.000 --> 00:23:13.000]  曾經做過的錯誤
[00:23:13.000 --> 00:23:15.000]  所以他對於
[00:23:15.000 --> 00:23:17.000]  中國的研究歷史
[00:23:17.000 --> 00:23:19.000]  有一個很大的熱誠
[00:23:19.000 --> 00:23:21.000]  所以這是一個很特別的團契
[00:23:21.000 --> 00:23:23.000]  不同的文化
[00:23:23.000 --> 00:23:25.000]  大家
[00:23:25.000 --> 00:23:27.000]  原本是各不相干
[00:23:27.000 --> 00:23:29.000]  或者可能甚至有些仇恨
[00:23:29.000 --> 00:23:31.000]  在裡面
[00:23:31.000 --> 00:23:33.000]  但因為基督的緣故
[00:23:33.000 --> 00:23:35.000]  這一切都會改變
[00:23:35.000 --> 00:23:37.000]  變成有一種很深厚的團契
[00:23:37.000 --> 00:23:39.000]  所以在五月份
[00:23:39.000 --> 00:23:41.000]  我就會去探望松谷牧師
[00:23:41.000 --> 00:23:43.000]  因為他安排我們
[00:23:43.000 --> 00:23:45.000]  老師和同學
[00:23:45.000 --> 00:23:47.000]  去訪問日本的教會
[00:23:47.000 --> 00:23:49.000]  和一些大學
[00:23:49.000 --> 00:23:51.000]  讓我們彼此
[00:23:51.000 --> 00:23:53.000]  有一個很深刻的認識
[00:23:53.000 --> 00:23:55.000]  弟兄姊妹
[00:23:55.000 --> 00:23:57.000]  耶穌基督
[00:23:57.000 --> 00:23:59.000]  不是一種說法
[00:23:59.000 --> 00:24:01.000]  不是一套觀念
[00:24:01.000 --> 00:24:03.000]  而是生命之道
[00:24:03.000 --> 00:24:05.000]  是由真實
[00:24:05.000 --> 00:24:07.000]  接觸過耶穌的人
[00:24:07.000 --> 00:24:09.000]  將這個消息傳遞
[00:24:09.000 --> 00:24:11.000]  以致我們
[00:24:11.000 --> 00:24:13.000]  和我們不認識的一些人
[00:24:13.000 --> 00:24:15.000]  因著基督的緣故
[00:24:15.000 --> 00:24:17.000]  去互相契合
[00:24:17.000 --> 00:24:19.000]  能夠在上帝的家裡面
[00:24:19.000 --> 00:24:21.000]  去經驗
[00:24:21.000 --> 00:24:23.000]  不能夠分割的
[00:24:23.000 --> 00:24:25.000]  團契的生活
[00:24:25.000 --> 00:24:27.000]  所以這種團契可以帶來很大的動力
[00:24:27.000 --> 00:24:29.000]  和行動
[00:24:29.000 --> 00:24:31.000]  以致我們很希望去看看
[00:24:31.000 --> 00:24:33.000]  基督在一個人的身上
[00:24:33.000 --> 00:24:35.000]  如何發生改變
[00:24:35.000 --> 00:24:37.000]  在一個文化當中如何發生改變
[00:24:37.000 --> 00:24:39.000]  同樣在我的身上
[00:24:39.000 --> 00:24:41.000]  可以發生什麼改變
[00:24:41.000 --> 00:24:43.000]  在我所熟悉的人
[00:24:43.000 --> 00:24:45.000]  群體當中
[00:24:45.000 --> 00:24:47.000]  如何發生改變
[00:24:47.000 --> 00:24:49.000]  所以求主來幫助我們
[00:24:49.000 --> 00:24:51.000]  使我們每一個
[00:24:51.000 --> 00:24:53.000]  都經驗這種改變
[00:24:53.000 --> 00:24:55.000]  也經驗這種
[00:24:55.000 --> 00:24:57.000]  和上帝和兒子耶穌基督
[00:24:57.000 --> 00:24:59.000]  因著聖靈
[00:24:59.000 --> 00:25:01.000]  帶來的一種團契
[00:25:01.000 --> 00:25:03.000]  讓我們有動力
[00:25:03.000 --> 00:25:05.000]  繼續前進
[00:25:05.000 --> 00:25:07.000]  求主幫助
