
[00:00:00.000 --> 00:00:03.000]  在這個關係撕裂的時代
[00:17:05.920 --> 00:17:07.720]  有沒有種過葡萄子
[00:17:07.720 --> 00:17:10.120]  但你有種過其他東西
[00:17:10.120 --> 00:17:11.920]  有沒有種過番茄
[00:17:11.920 --> 00:17:13.920]  有些些的頂尖有種過
[00:17:13.920 --> 00:17:15.520]  有沒有種過辣椒
[00:17:15.520 --> 00:17:16.520]  有沒有住村屋的
[00:17:16.520 --> 00:17:19.520]  現在很流行用發泡膠放進去種的
[00:17:19.520 --> 00:17:21.520]  你總是種過一些東西的
[00:17:21.520 --> 00:17:24.720]  種過一樣東西你就出那樣東西
[00:17:24.720 --> 00:17:27.920]  幾年前我和一些童工
[00:17:27.920 --> 00:17:29.720]  我們也試過種東西的
[00:17:29.720 --> 00:17:33.520]  種一粒那個地
[00:17:33.520 --> 00:17:34.720]  都很辛苦的
[00:17:34.720 --> 00:17:37.520]  要爬松它的
[00:17:37.520 --> 00:17:39.920]  要除雜草的
[00:17:39.920 --> 00:17:43.120]  然後就殺種子
[00:17:43.120 --> 00:17:45.520]  有些種子是先要培苗
[00:17:45.520 --> 00:17:46.920]  然後才放進去
[00:17:46.920 --> 00:17:50.720]  不過去得沒幾次
[00:17:50.720 --> 00:17:52.320]  我就沒去
[00:17:52.320 --> 00:17:53.720]  KatKat姑又去
[00:17:53.720 --> 00:17:55.320]  她又繼續努力
[00:17:55.320 --> 00:17:56.520]  其中一個是她來的
[00:17:56.520 --> 00:17:57.920]  遮了臉
[00:17:57.920 --> 00:18:00.720]  不過她今天在這裏說
[00:18:00.720 --> 00:18:02.720]  不會出了第二樣東西
[00:18:02.720 --> 00:18:04.920]  雅各她就是這麼說
[00:18:04.920 --> 00:18:08.320]  她說一個全元出的只是一樣
[00:18:08.320 --> 00:18:10.520]  我們的生命是一個
[00:18:10.520 --> 00:18:11.520]  應該是出一樣
[00:18:11.520 --> 00:18:16.120]  不能夠同時出重讚的說話
[00:18:16.120 --> 00:18:19.320]  又說咒詐的說話
[00:18:19.320 --> 00:18:20.720]  其實她這樣的說法
[00:18:20.720 --> 00:18:22.120]  好像耶穌曾經說
[00:18:22.120 --> 00:18:22.720]  沒有打出來
[00:18:22.720 --> 00:18:25.120]  馬太方第七章17至18節
[00:18:25.120 --> 00:18:26.120]  耶穌曾經說
[00:18:26.120 --> 00:18:28.320]  好樹是不會結壞果子的
[00:18:28.320 --> 00:18:30.720]  壞樹是不會結好果子的
[00:18:30.720 --> 00:18:35.320]  憑着果子就知道樹的質素
[00:18:35.320 --> 00:18:38.920]  看果子就知道你的生命
[00:18:38.920 --> 00:18:41.520]  種什麼出什麼
[00:18:41.520 --> 00:18:45.720]  耶穌的說話
[00:18:45.720 --> 00:18:49.320]  和雅各在這裏的說話
[00:18:49.320 --> 00:18:50.120]  他告訴我們
[00:18:50.120 --> 00:18:53.320]  基督徒的舌頭言語
[00:18:53.320 --> 00:18:57.320]  是反映我們生命的內在
[00:18:57.320 --> 00:18:59.320]  我們要維持一致的
[00:18:59.320 --> 00:19:02.320]  只有心中是良善
[00:19:02.320 --> 00:19:03.720]  充滿着感恩
[00:19:03.720 --> 00:19:05.120]  充滿着讚美
[00:19:05.120 --> 00:19:07.520]  我們纔會容易
[00:19:07.520 --> 00:19:11.920]  說出讚美感謝的說話
[00:19:11.920 --> 00:19:13.120]  如果我們心裏面
[00:19:13.120 --> 00:19:14.720]  整天都是有苦毒
[00:19:14.720 --> 00:19:16.120]  是有不滿
[00:19:16.120 --> 00:19:17.520]  是有委屈
[00:19:17.520 --> 00:19:19.120]  是我們出來的那些
[00:19:19.120 --> 00:19:20.320]  就是不滿
[00:19:20.320 --> 00:19:21.920]  就是苦毒
[00:19:21.920 --> 00:19:24.920]  就是委屈
[00:19:24.920 --> 00:19:27.120]  保羅教導信徒
[00:19:27.120 --> 00:19:28.720]  羅馬車十二章十四節
[00:19:28.720 --> 00:19:30.120]  逼迫你們的
[00:19:30.120 --> 00:19:31.720]  要給他們祝福
[00:19:31.720 --> 00:19:32.720]  只要祝福
[00:19:32.720 --> 00:19:33.720]  不可奏助
[00:19:33.720 --> 00:19:35.120]  很不容易做到
[00:19:35.120 --> 00:19:35.920]  說明的
[00:19:35.920 --> 00:19:36.720]  逼迫你的
[00:19:36.720 --> 00:19:38.920]  你都要祝福他們
[00:19:38.920 --> 00:19:40.120]  很難
[00:19:40.120 --> 00:19:40.920]  不過原來
[00:19:40.920 --> 00:19:44.720]  不只是一個表面上的規條
[00:19:44.720 --> 00:19:46.120]  根據
[00:19:46.120 --> 00:19:48.720]  是因爲裏面
[00:19:48.720 --> 00:19:50.920]  是裏面我們有耶穌的生命
[00:19:50.920 --> 00:19:52.720]  我們纔可以
[00:19:52.720 --> 00:19:55.320]  這樣做到
[00:19:55.320 --> 00:19:57.120]  因此我們很明白
[00:19:57.120 --> 00:19:58.120]  其實基督信仰
[00:19:58.120 --> 00:20:00.520]  或者我們作爲一個基督徒
[00:20:00.520 --> 00:20:03.120]  不是說出來的
[00:20:03.120 --> 00:20:04.720]  是活出來的
[00:20:04.720 --> 00:20:06.720]  我們是否只是這樣告訴別人
[00:20:06.720 --> 00:20:07.520]  我們是基督徒
[00:20:07.520 --> 00:20:08.520]  或者禮拜日
[00:20:08.520 --> 00:20:10.320]  不過現在是不容易認的
[00:20:10.320 --> 00:20:11.320]  以前禮拜日
[00:20:11.320 --> 00:20:12.720]  那些人是會拿着一本聖經
[00:20:12.720 --> 00:20:13.920]  來行一番教會
[00:20:13.920 --> 00:20:15.120]  一番禮拜堂
[00:20:15.120 --> 00:20:16.320]  或者你穿得斯文一點
[00:20:16.320 --> 00:20:17.120]  穿得適正一點
[00:20:17.120 --> 00:20:18.320]  現在我們
[00:20:18.320 --> 00:20:20.120]  和平時差不多
[00:20:20.120 --> 00:20:21.520]  不過可能比平時是不一樣的
[00:20:21.520 --> 00:20:23.920]  你平時上班是穿得斯文一點
[00:20:23.920 --> 00:20:25.520]  難得一天可以輕輕鬆鬆地
[00:20:25.520 --> 00:20:27.920]  穿得casual一點回來
[00:20:27.920 --> 00:20:28.520]  沒關係
[00:20:28.520 --> 00:20:30.320]  端莊就可以了
[00:20:30.320 --> 00:20:31.720]  不影響旁邊的人
[00:20:31.720 --> 00:20:33.920]  因爲你太漂亮
[00:20:33.920 --> 00:20:36.720]  或者因爲你太污衊
[00:20:36.720 --> 00:20:37.720]  這樣影響崇拜
[00:20:37.720 --> 00:20:38.920]  我們彼此紀念
[00:20:38.920 --> 00:20:41.320]  顧念
[00:20:41.320 --> 00:20:43.920]  基督徒的信仰
[00:20:43.920 --> 00:20:45.320]  不是說給別人聽
[00:20:45.320 --> 00:20:46.520]  是做給別人看
[00:20:46.520 --> 00:20:47.520]  那種做
[00:20:47.520 --> 00:20:49.920]  包括言語
[00:20:49.920 --> 00:20:52.320]  2019年社會運動之後
[00:20:52.320 --> 00:20:54.320]  對基督徒其中一個
[00:20:54.320 --> 00:20:55.720]  很大的挑戰
[00:20:55.720 --> 00:20:58.120]  是我們見到不公義的事情
[00:20:58.120 --> 00:20:59.720]  我們會覺得難受
[00:20:59.720 --> 00:21:01.320]  我們會憤怒
[00:21:01.320 --> 00:21:03.520]  憤怒其中一種表達方式
[00:21:03.520 --> 00:21:08.520]  是用說話去表達
[00:21:08.520 --> 00:21:09.920]  指責
[00:21:09.920 --> 00:21:11.120]  咒罵
[00:21:11.120 --> 00:21:12.120]  粗言
[00:21:12.120 --> 00:21:14.320]  謂語
[00:21:14.320 --> 00:21:16.520]  可能我們都曾經做過
[00:21:16.520 --> 00:21:17.520]  但再思想一下
[00:21:17.520 --> 00:21:19.320]  我們的生命其實是怎樣的呢?
[00:21:19.320 --> 00:21:21.320]  我們的底蘊是怎樣的呢?
[00:21:21.320 --> 00:21:23.920]  如果說我們的生命是屬上帝
[00:21:23.920 --> 00:21:25.120]  是有愛
[00:21:25.120 --> 00:21:26.120]  是有憐憫
[00:21:26.120 --> 00:21:26.720]  是有寬恕
[00:21:26.720 --> 00:21:29.120]  是有接納的時候
[00:21:29.120 --> 00:21:30.320]  會不會都可以
[00:21:30.320 --> 00:21:32.720]  我們被調節
[00:21:32.720 --> 00:21:37.120]  我們口裏所出的說話?
[00:21:37.120 --> 00:21:38.320]  我很喜歡一個比喻
[00:21:38.320 --> 00:21:39.520]  是很多年前
[00:21:39.520 --> 00:21:41.920]  我聽道的時候聽
[00:21:41.920 --> 00:21:45.720]  杯中載的是水
[00:21:45.720 --> 00:21:48.520]  當被撞擊的時候
[00:21:48.520 --> 00:21:51.720]  溢出來的是什麼?
[00:21:51.720 --> 00:21:54.120]  都是水
[00:21:54.120 --> 00:21:59.520]  如果我們裏面載的是良善
[00:21:59.520 --> 00:22:00.520]  是祝福
[00:22:00.520 --> 00:22:01.320]  是感恩
[00:22:01.320 --> 00:22:02.320]  是愛
[00:22:02.320 --> 00:22:05.520]  無論怎樣被撞擊
[00:22:05.520 --> 00:22:07.120]  出來的
[00:22:07.120 --> 00:22:08.720]  都應該是水
[00:22:08.720 --> 00:22:12.120]  不會變成毒藥
[00:22:12.120 --> 00:22:15.520]  但這是一個很大的考驗
[00:22:15.520 --> 00:22:19.720]  吳旭你能做到嗎?
[00:22:19.720 --> 00:22:20.320]  我可以這麼說
[00:22:20.320 --> 00:22:23.120]  我大部分時間告訴自己
[00:22:23.120 --> 00:22:26.320]  當我生氣的時候
[00:22:26.320 --> 00:22:28.920]  不說話
[00:22:28.920 --> 00:22:29.520]  處理一下
[00:22:29.520 --> 00:22:30.920]  調節一下
[00:22:30.920 --> 00:22:33.320]  其實我們很多弟兄是這樣的
[00:22:33.320 --> 00:22:34.320]  有時不回應
[00:22:34.320 --> 00:22:35.520]  姐妹們不回應你
[00:22:35.520 --> 00:22:37.120]  其實他在調節他自己
[00:22:37.120 --> 00:22:39.120]  你讓他不要回應一會兒
[00:22:39.120 --> 00:22:40.920]  一會兒而已
[00:22:40.920 --> 00:22:42.520]  不要看着隔壁那位說
[00:22:42.520 --> 00:22:45.720]  一會兒而已
[00:22:45.720 --> 00:22:47.320]  其實彼此都是
[00:22:47.320 --> 00:22:48.320]  有時我們說
[00:22:48.320 --> 00:22:53.320]  處理一下延長是需要的
[00:22:53.320 --> 00:22:55.720]  不過不僅是迴避
[00:22:55.720 --> 00:22:57.520]  下一步是怎樣?
[00:22:57.520 --> 00:22:59.320]  有沒有機會
[00:22:59.320 --> 00:23:00.920]  溝通一下?
[00:23:00.920 --> 00:23:03.120]  如果我們裏面的東西沒有醫治過
[00:23:03.120 --> 00:23:05.120]  只會越積越多
[00:23:05.120 --> 00:23:08.320]  是一次爆發的
[00:23:08.320 --> 00:23:10.720]  說話
[00:23:10.720 --> 00:23:13.120]  裏面是什麼?
[00:23:13.120 --> 00:23:15.920]  說出來的是什麼?
[00:23:15.920 --> 00:23:17.920]  沒有停在這裏
[00:23:17.920 --> 00:23:19.720]  下一個將人的舌頭
[00:23:19.720 --> 00:23:20.920]  和人的言語
[00:23:20.920 --> 00:23:22.920]  和內在的生命
[00:23:22.920 --> 00:23:24.720]  拉上關係
[00:23:24.720 --> 00:23:27.120]  來到13-18節
[00:23:27.120 --> 00:23:30.120]  和智慧再拉上關係
[00:23:30.120 --> 00:23:32.720]  爲什麼和智慧有關?
[00:23:32.720 --> 00:23:35.320]  我們看下去
[00:23:35.320 --> 00:23:38.920]  你們中間誰是有智慧有見識的呢?
[00:23:38.920 --> 00:23:41.520]  他就當在智慧的溫柔上
[00:23:41.520 --> 00:23:43.920]  顯出他的善行來
[00:23:43.920 --> 00:23:45.520]  你們心裏若懷着
[00:23:45.520 --> 00:23:48.920]  苦毒的習道和紛爭就不可自誇
[00:23:48.920 --> 00:23:52.520]  也不可說謊話抵擋真道
[00:23:52.520 --> 00:23:55.520]  這樣的智慧不是從上頭來的
[00:23:55.520 --> 00:23:57.120]  乃是屬地的
[00:23:57.120 --> 00:23:58.320]  屬情慾的
[00:23:58.320 --> 00:23:59.920]  屬鬼魔的
[00:23:59.920 --> 00:24:01.920]  在何處有習道紛爭
[00:24:01.920 --> 00:24:06.520]  就在何處有擾亂和各樣的壞事
[00:24:06.520 --> 00:24:09.120]  惟道從上頭來的智慧
[00:24:09.120 --> 00:24:11.920]  先是清潔後是和平
[00:24:11.920 --> 00:24:14.320]  溫良柔順
[00:24:14.320 --> 00:24:17.520]  滿有憐憫多潔善果
[00:24:17.520 --> 00:24:20.920]  沒有偏見沒有假冒
[00:24:20.920 --> 00:24:23.120]  並且使人和平的
[00:24:23.120 --> 00:24:28.320]  是用和平所栽種的二果
[00:24:28.320 --> 00:24:31.120]  雅各司只有兩段經文
[00:24:31.120 --> 00:24:32.320]  是講智慧的
[00:24:32.320 --> 00:24:33.520]  第一段在第一章
[00:24:33.520 --> 00:24:34.320]  特別是第五節
[00:24:34.320 --> 00:24:36.720]  他說如果中間人缺少智慧的
[00:24:36.720 --> 00:24:38.720]  就可以向上帝求了
[00:24:38.720 --> 00:24:41.320]  第二段就在這裏
[00:24:41.320 --> 00:24:45.120]  原來這裏是承接着上文講內在生命的質素
[00:24:45.120 --> 00:24:49.320]  如何影響言語或者舌頭
[00:24:49.320 --> 00:24:52.720]  雅各再講原來那些的腐毒
[00:24:52.720 --> 00:24:55.320]  爲什麼我們裏面是腐毒
[00:24:55.320 --> 00:24:58.720]  所以出的說話是咒誅
[00:24:58.720 --> 00:25:02.120]  生命的根源的腐毒
[00:25:02.120 --> 00:25:04.320]  是來自什麼呢
[00:25:04.320 --> 00:25:07.320]  他說來自智慧
[00:25:07.320 --> 00:25:09.520]  而這個智慧是屬什麼呢
[00:25:09.520 --> 00:25:10.720]  兩種
[00:25:10.720 --> 00:25:15.320]  雅各在這裏講到兩類的智慧
[00:25:15.320 --> 00:25:16.920]  屬地的
[00:25:16.920 --> 00:25:18.320]  屬情慾的
[00:25:18.320 --> 00:25:20.320]  屬鬼魔的
[00:25:20.320 --> 00:25:23.520]  和從上頭來的智慧
[00:25:23.520 --> 00:25:25.120]  他說智慧
[00:25:25.120 --> 00:25:27.120]  究竟是屬什麼呢
[00:25:27.120 --> 00:25:28.120]  左邊的講
[00:25:28.120 --> 00:25:30.120]  屬地的
[00:25:30.120 --> 00:25:31.120]  屬情慾的
[00:25:31.120 --> 00:25:32.920]  屬鬼魔的
[00:25:32.920 --> 00:25:38.120]  原來就是懷着腐毒的疾度和紛爭
[00:25:38.120 --> 00:25:41.320]  但如果從上頭來的智慧呢
[00:25:41.320 --> 00:25:42.320]  是清潔
[00:25:42.320 --> 00:25:43.120]  是和平
[00:25:43.120 --> 00:25:44.320]  是溫良柔順
[00:25:44.320 --> 00:25:45.320]  滿有憐憫
[00:25:45.320 --> 00:25:46.320]  多潔善果
[00:25:46.320 --> 00:25:46.920]  無偏見
[00:25:46.920 --> 00:25:47.720]  無假冒
[00:25:47.720 --> 00:25:51.920]  七樣
[00:25:51.920 --> 00:25:53.520]  智慧
[00:25:53.520 --> 00:25:55.720]  有不同的來源
[00:25:55.720 --> 00:25:58.120]  我們再看第十四節
[00:25:58.120 --> 00:25:58.720]  雅各說
[00:25:58.720 --> 00:26:01.920]  你們心裏如果懷着腐毒的疾度和紛爭
[00:26:01.920 --> 00:26:03.720]  不要自誇
[00:26:03.720 --> 00:26:06.720]  也都不可以講方話來對抵擋真道
[00:26:06.720 --> 00:26:09.120]  不可以以假敵真
[00:26:09.120 --> 00:26:11.120]  方話就是方話
[00:26:11.120 --> 00:26:13.720]  不可以大話再掩蓋大話
[00:26:13.720 --> 00:26:17.320]  然後變成真理
[00:26:17.320 --> 00:26:20.120]  十七節剛纔講的
[00:26:20.120 --> 00:26:24.120]  智慧的兩種
[00:26:24.120 --> 00:26:28.520]  七是一個完全的數字
[00:26:28.520 --> 00:26:34.520]  是對傳統智慧的一個描述
[00:26:34.520 --> 00:26:37.320]  和雅各書討論的課題
[00:26:37.320 --> 00:26:39.320]  不可以分割
[00:26:39.320 --> 00:26:41.320]  這七種的特性
[00:26:41.320 --> 00:26:42.720]  除了第一種
[00:26:42.720 --> 00:26:45.520]  其實可以分爲三種
[00:26:45.520 --> 00:26:47.720]  清潔是道德上的
[00:26:47.720 --> 00:26:49.320]  很個人
[00:26:49.320 --> 00:26:51.120]  和上帝之間
[00:26:51.120 --> 00:26:52.520]  但跟着那三種
[00:26:52.520 --> 00:26:55.120]  和平和溫良柔順是一種
[00:26:55.120 --> 00:26:57.320]  滿有憐憫多潔善果是另一種
[00:26:57.320 --> 00:26:58.520]  無偏見無假冒
[00:26:58.520 --> 00:27:00.720]  假冒不是講A4
[00:27:00.720 --> 00:27:04.120]  是講虛僞
[00:27:04.120 --> 00:27:07.720]  無偏心無驕橫
[00:27:07.720 --> 00:27:09.520]  跟人與人相處有關
[00:27:09.520 --> 00:27:12.320]  全部都影響人
[00:27:12.320 --> 00:27:14.720]  再看十八節
[00:27:14.720 --> 00:27:20.320]  「並且使人和平的是用和平所栽種的異果」
[00:27:20.320 --> 00:27:24.720]  這裏講到異果是講公義的結果
[00:27:24.720 --> 00:27:26.720]  和平和公義
[00:27:26.720 --> 00:27:28.720]  無論在舊約還是這裏
[00:27:28.720 --> 00:27:30.720]  是緊緊相連的
[00:27:30.720 --> 00:27:33.520]  雅各再用栽種的比喻來講
[00:27:33.520 --> 00:27:36.320]  「播下和平的種子種出來的」
[00:27:36.320 --> 00:27:37.720]  不是和平嗎?
[00:27:37.720 --> 00:27:38.920]  是
[00:27:38.920 --> 00:27:40.320]  不過
[00:27:40.320 --> 00:27:42.320]  和平所產生的
[00:27:42.320 --> 00:27:46.720]  所達成的是公義
[00:27:46.720 --> 00:27:49.720]  我們經常說「爭取公義」
[00:27:49.720 --> 00:27:53.120]  和平是不可缺少的
[00:27:53.120 --> 00:27:55.520]  兄弟姐妹我們又做一點反思
[00:27:55.520 --> 00:27:58.320]  你的智慧
[00:27:58.320 --> 00:28:01.320]  是從哪裏來的?
[00:28:01.320 --> 00:28:03.520]  你的智慧是從哪裏來的?
[00:28:03.520 --> 00:28:05.920]  是屬地的?是屬情慾的?
[00:28:05.920 --> 00:28:07.920]  是屬鬼魔的?
[00:28:07.920 --> 00:28:09.520]  是裏面有苦毒?
[00:28:09.520 --> 00:28:12.320]  所以帶來的說話就是
[00:28:12.320 --> 00:28:15.920]  就了
[00:28:15.920 --> 00:28:18.120]  是嫉妒?是紛爭?
[00:28:18.120 --> 00:28:20.320]  是擾亂?
[00:28:20.320 --> 00:28:21.920]  還是
[00:28:21.920 --> 00:28:26.120]  我們的智慧是從上頭來的?
[00:28:26.120 --> 00:28:28.920]  在我們裏面種植着的
[00:28:28.920 --> 00:28:32.920]  是那七種特性
[00:28:32.920 --> 00:28:34.720]  而這七種特性
[00:28:34.720 --> 00:28:37.520]  有人將它和
[00:28:37.520 --> 00:28:40.520]  格拉太書《聖靈的果子》
[00:28:40.520 --> 00:28:43.120]  《聖靈的果子》的九方面
[00:28:43.120 --> 00:28:44.720]  做對比
[00:28:44.720 --> 00:28:46.320]  面對着社會的荒謬
[00:28:46.320 --> 00:28:48.920]  我們沒有人不憤怒
[00:28:48.920 --> 00:28:51.520]  我們堅持要有真相
[00:28:51.520 --> 00:28:53.320]  要講真話
[00:28:53.320 --> 00:28:55.920]  不過有時我們憤怒到一個地步
[00:28:55.920 --> 00:28:57.920]  會不會是不能自控
[00:28:57.920 --> 00:29:01.920]  裏面的苦毒就好像一匹野馬一樣亂跑
[00:29:01.920 --> 00:29:03.720]  亂衝亂撞
[00:29:03.720 --> 00:29:06.120]  是一發不可收拾
[00:29:06.120 --> 00:29:08.320]  帶來破壞
[00:29:08.320 --> 00:29:10.920]  我們的說話會不會像火一樣被點着
[00:29:10.920 --> 00:29:12.120]  不止點着自己
[00:29:12.120 --> 00:29:15.120]  也點着身邊的人
[00:29:15.120 --> 00:29:16.120]  在團契是這樣
[00:29:16.120 --> 00:29:17.520]  在家裏是這樣
[00:29:17.520 --> 00:29:19.920]  在公司是這樣
[00:29:19.920 --> 00:29:22.120]  求主幫助我們
[00:29:22.120 --> 00:29:28.520]  最後講一個皇帝的一首詩
[00:29:28.520 --> 00:29:31.920]  李世民
[00:29:31.920 --> 00:29:33.320]  《刺蕭魚》
[00:29:33.320 --> 00:29:35.320]  則風之敬草
[00:29:35.320 --> 00:29:38.120]  板蕩式成神
[00:29:38.120 --> 00:29:40.520]  勇夫安息矣
[00:29:40.520 --> 00:29:43.520]  智者必懷仁
[00:29:43.520 --> 00:29:47.520]  大意是說在強風底下
[00:29:47.520 --> 00:29:52.120]  可以看到小草那種的堅強
[00:29:52.120 --> 00:29:54.120]  那種的韌力
[00:29:54.120 --> 00:29:55.920]  是屹立不倒
[00:29:55.920 --> 00:29:58.520]  在動盪不安的時局
[00:29:58.520 --> 00:30:00.720]  才能夠辨出
[00:30:00.720 --> 00:30:03.920]  誰是忠臣
[00:30:03.920 --> 00:30:06.120]  性情兇猛的人
[00:30:06.120 --> 00:30:09.320]  其實怎樣懂得道義呢
[00:30:09.320 --> 00:30:11.520]  有智慧的人
[00:30:11.520 --> 00:30:16.120]  必定是心中懷有人愛
[00:30:16.120 --> 00:30:17.920]  你
[00:30:17.920 --> 00:30:19.320]  智慧是哪裏來的
[00:30:19.320 --> 00:30:22.320]  你心中懷有的是什麼
[00:30:22.320 --> 00:30:25.720]  你口所出的又是什麼
[00:30:25.720 --> 00:30:31.120]  一位君王尚且有如此的智慧
[00:30:31.120 --> 00:30:34.720]  作爲基督徒的你和我有的
[00:30:34.720 --> 00:30:37.920]  豈不應該是從上頭來的智慧
[00:30:37.920 --> 00:30:41.520]  和一種從內而外
[00:30:41.520 --> 00:30:45.320]  產生美善果子的智慧嗎
[00:30:45.320 --> 00:30:49.320]  我們一起低頭祈禱
[00:30:49.320 --> 00:30:52.720]  天后上帝求你藉着這一刻的說話
[00:30:52.720 --> 00:30:55.320]  藏在我們心裏
[00:30:55.320 --> 00:31:00.120]  很相信這番說話
[00:31:00.120 --> 00:31:03.520]  會在不同弟兄姊妹心中
[00:31:03.520 --> 00:31:05.520]  產生作用
[00:31:05.520 --> 00:31:10.920]  因爲聖靈會透過
[00:31:10.920 --> 00:31:13.520]  留下給我們的說話
[00:31:13.520 --> 00:31:16.320]  和我們結聯
[00:31:16.320 --> 00:31:18.520]  主求你幫助我們
[00:31:18.520 --> 00:31:20.920]  當我們說要結聯這個社區的時候
[00:31:20.920 --> 00:31:23.720]  讓我們先結聯自己
[00:31:23.720 --> 00:31:27.520]  讓我們的說話和我們內在的生命
[00:31:27.520 --> 00:31:31.120]  重新結聯
[00:31:31.120 --> 00:31:33.920]  我們的生命是屬你
[00:31:33.920 --> 00:31:36.520]  就讓我們產生
[00:31:36.520 --> 00:31:38.320]  能夠見證你
[00:31:38.320 --> 00:31:40.920]  榮耀你的說話
[00:31:40.920 --> 00:31:45.320]  如果我們自己都不能夠好好連結
[00:31:45.320 --> 00:31:51.920]  我們怎樣和身邊的人連結呢?
[00:31:51.920 --> 00:31:54.320]  求你立刻藉着回應詩
[00:31:54.320 --> 00:31:56.120]  藉着我們聖餐的時間
[00:31:56.120 --> 00:31:57.920]  繼續對我們說話
[00:31:57.920 --> 00:31:59.920]  奉耶穌基督聖明禱告
[00:31:59.920 --> 00:32:00.920]  阿彌陀佛
