
[00:00:00.000 --> 00:00:04.000]  今天我們要來到這個可信的話的第五講
[00:20:36.000 --> 00:20:38.000]  還有很多
[00:20:38.000 --> 00:20:42.000]  她的爺啊姑啊很多人
[00:20:42.000 --> 00:20:47.000]  她就是用基督的愛來對待每個人
[00:20:47.000 --> 00:20:50.000]  結果在她的家族裏頭
[00:20:50.000 --> 00:20:55.000]  有56個人因着她信了耶穌
[00:20:55.000 --> 00:20:58.000]  她就是因爲看到自己的愛
[00:20:58.000 --> 00:21:00.000]  自己的敗壞來信主的
[00:21:00.000 --> 00:21:05.000]  這樣對她的信主是有很鞏固的根基
[00:21:05.000 --> 00:21:07.000]  如果我們一般的
[00:21:07.000 --> 00:21:11.000]  只信主爲了不會滅亡
[00:21:11.000 --> 00:21:16.000]  信主我能夠心裏頭得到滿足
[00:21:16.000 --> 00:21:19.000]  但她爲了自己那還是不夠的
[00:21:19.000 --> 00:21:22.000]  要看到過去我們是怎樣
[00:21:22.000 --> 00:21:28.000]  敗壞的情景
[00:21:28.000 --> 00:21:31.000]  我們也看到神的憐憫
[00:21:31.000 --> 00:21:33.000]  這個地方說
[00:21:33.000 --> 00:21:36.000]  並不是因我們自己所行而已
[00:21:36.000 --> 00:21:39.000]  我們在神面前沒有什麼可誇的
[00:21:39.000 --> 00:21:42.000]  乃是照祂的憐憫
[00:21:42.000 --> 00:21:44.000]  神救了我們
[00:21:44.000 --> 00:21:46.000]  完全是祂的恩典
[00:21:46.000 --> 00:21:48.000]  完全是祂的工作
[00:21:48.000 --> 00:21:53.000]  不是根據人的行爲
[00:21:53.000 --> 00:21:58.000]  有人說救恩就是人跟神合作
[00:21:58.000 --> 00:21:59.000]  神救我們
[00:21:59.000 --> 00:22:00.000]  我們相信他
[00:22:00.000 --> 00:22:02.000]  我們要是不相信他
[00:22:02.000 --> 00:22:03.000]  神沒法救
[00:22:03.000 --> 00:22:06.000]  所以是兩個人合作
[00:22:06.000 --> 00:22:07.000]  可能神做的多一些
[00:22:07.000 --> 00:22:09.000]  我做的少一些
[00:22:09.000 --> 00:22:10.000]  但這裏說
[00:22:10.000 --> 00:22:13.000]  完全是神的恩典
[00:22:13.000 --> 00:22:16.000]  並不是我們自己所行的意義
[00:22:16.000 --> 00:22:18.000]  乃是照祂的憐憫
[00:22:18.000 --> 00:22:21.000]  神憐憫我們
[00:22:21.000 --> 00:22:23.000]  我們很感謝神
[00:22:23.000 --> 00:22:26.000]  就是神救人的話
[00:22:26.000 --> 00:22:28.000]  是祂憐憫我們
[00:22:28.000 --> 00:22:30.000]  什麼是憐憫呢
[00:22:30.000 --> 00:22:32.000]  憐憫的話
[00:22:32.000 --> 00:22:38.000]  就是一個人出於他同情的心
[00:22:38.000 --> 00:22:40.000]  出於可憐對方的心
[00:22:40.000 --> 00:22:45.000]  有實際的行動來幫助他
[00:22:45.000 --> 00:22:49.000]  這樣的話是一個憐憫
[00:22:49.000 --> 00:22:51.000]  有個故事講到
[00:22:51.000 --> 00:22:54.000]  意大利有一個很出名的小提琴家
[00:22:54.000 --> 00:22:56.000]  叫帕克尼尼
[00:22:56.000 --> 00:22:58.000]  這是很出名的
[00:22:58.000 --> 00:22:59.000]  在歷史上
[00:22:59.000 --> 00:23:02.000]  反正拉小提琴的人
[00:23:02.000 --> 00:23:07.000]  都知道有這樣一個偉大的小提琴家
[00:23:07.000 --> 00:23:08.000]  他有一天
[00:23:08.000 --> 00:23:11.000]  他已經很出名了
[00:23:11.000 --> 00:23:14.000]  人並不是很多的認識他
[00:23:14.000 --> 00:23:17.000]  有一天他走到街上
[00:23:17.000 --> 00:23:19.000]  他看見一個男孩子
[00:23:19.000 --> 00:23:22.000]  也拿一個提琴在街上在拉琴
[00:23:22.000 --> 00:23:24.000]  然後在他前面
[00:23:24.000 --> 00:23:27.000]  放了一個小的鐵罐罐
[00:23:27.000 --> 00:23:29.000]  聽了以後
[00:23:29.000 --> 00:23:31.000]  給他幾個銅板、幾個錢
[00:23:31.000 --> 00:23:33.000]  可以維持他的生活
[00:23:33.000 --> 00:23:35.000]  可是他拉了以後
[00:23:35.000 --> 00:23:37.000]  有人走過來以後
[00:23:37.000 --> 00:23:40.000]  聽一下也不知怎麼樣就走開了
[00:23:40.000 --> 00:23:43.000]  有人覺得這個小孩挺可憐的
[00:23:43.000 --> 00:23:45.000]  就扔幾個錢給他
[00:23:45.000 --> 00:23:48.000]  帕克尼尼走過這個地方
[00:23:48.000 --> 00:23:50.000]  看見這個情形
[00:23:50.000 --> 00:23:54.000]  他就說孩子你把提琴給我
[00:23:54.000 --> 00:23:55.000]  把他的提琴給他
[00:23:55.000 --> 00:23:57.000]  所以他就拿起提琴來
[00:23:57.000 --> 00:23:59.000]  就拉起來
[00:23:59.000 --> 00:24:01.000]  就演奏起來
[00:24:01.000 --> 00:24:03.000]  當他拉起來的時候
[00:24:03.000 --> 00:24:08.000]  周圍走過的人就覺得非常驚喜
[00:24:08.000 --> 00:24:10.000]  他們就停下來了
[00:24:10.000 --> 00:24:11.000]  停下來
[00:24:11.000 --> 00:24:13.000]  人越來越多
[00:24:13.000 --> 00:24:14.000]  聽的人越來越多
[00:24:14.000 --> 00:24:19.000]  很多人被他這種拉調琴的音調
[00:24:19.000 --> 00:24:22.000]  或者他裏面的內容所感動
[00:24:22.000 --> 00:24:26.000]  覺得好像真是像天上來的音樂一樣的
[00:24:26.000 --> 00:24:28.000]  很多人聽了以後
[00:24:28.000 --> 00:24:30.000]  等他拉完以後
[00:24:30.000 --> 00:24:33.000]  好多錢就扔在了罐子裏頭了
[00:24:33.000 --> 00:24:36.000]  不但有一個硬幣還有鈔票
[00:24:36.000 --> 00:24:38.000]  都放在這個小孩子的旁邊
[00:24:38.000 --> 00:24:41.000]  這家小孩子是富了
[00:24:41.000 --> 00:24:43.000]  這一次拉的
[00:24:43.000 --> 00:24:46.000]  扔的錢比他幾個月、幾年
[00:24:46.000 --> 00:24:48.000]  得到的東西都要多
[00:24:48.000 --> 00:24:50.000]  他生活就好了
[00:24:50.000 --> 00:24:52.000]  這個阿格尼尼
[00:24:52.000 --> 00:24:54.000]  他這個憐憫的心
[00:24:54.000 --> 00:24:57.000]  他跟這小孩子不認識
[00:24:57.000 --> 00:24:59.000]  他沒有理由可以去幫助他
[00:24:59.000 --> 00:25:01.000]  但他憐憫他
[00:25:01.000 --> 00:25:03.000]  看見他的可憐的光景
[00:25:03.000 --> 00:25:04.000]  他就憐憫他
[00:25:04.000 --> 00:25:06.000]  他就來幫助他
[00:25:06.000 --> 00:25:08.000]  神對我們也這樣
[00:25:08.000 --> 00:25:11.000]  神的愛向我們顯靈
[00:25:11.000 --> 00:25:13.000]  他有憐憫
[00:25:13.000 --> 00:25:17.000]  他用具體的行動來拯救我們
[00:25:17.000 --> 00:25:20.000]  所以神並不是因爲我們
[00:25:20.000 --> 00:25:22.000]  是有自己所行的義
[00:25:22.000 --> 00:25:25.000]  他是照着他的憐憫
[00:25:25.000 --> 00:25:27.000]  把我們救出來
[00:25:27.000 --> 00:25:31.000]  所以我們要感謝神
[00:25:31.000 --> 00:25:36.000]  那麼所以保羅也常想到
[00:25:36.000 --> 00:25:40.000]  就在他在寫戈林多前述的時候
[00:25:40.000 --> 00:25:43.000]  講到主的福祉的時候
[00:25:43.000 --> 00:25:46.000]  他就想到這個主給他的恩典
[00:25:46.000 --> 00:25:48.000]  他就說了
[00:25:48.000 --> 00:25:51.000]  他說我今日成了何等的人
[00:25:51.000 --> 00:25:55.000]  他想到他自己過去怎麼逼迫教會
[00:25:55.000 --> 00:25:58.000]  到今天能夠被主所用
[00:25:58.000 --> 00:26:01.000]  能夠來把福音傳給人
[00:26:01.000 --> 00:26:03.000]  教人得到什麼好處
[00:26:03.000 --> 00:26:07.000]  他就說我今日成了何等的人
[00:26:07.000 --> 00:26:10.000]  都是蒙神的恩才成的
[00:26:10.000 --> 00:26:13.000]  他就想到自己的話
[00:26:13.000 --> 00:26:15.000]  一切都是恩典
[00:26:15.000 --> 00:26:18.000]  並不是我們自己有百分之一的功勞
[00:26:18.000 --> 00:26:21.000]  神有百分之九十九的恩典
[00:26:21.000 --> 00:26:22.000]  不是
[00:26:22.000 --> 00:26:24.000]  全是恩典
[00:26:24.000 --> 00:26:27.000]  所以一個傳到了寫一本書叫什麼呢
[00:26:27.000 --> 00:26:29.000]  全是恩典
[00:26:29.000 --> 00:26:34.000]  他從各方面來領會神的恩典
[00:26:34.000 --> 00:26:38.000]  所以這個是講到神憐憫我們
[00:26:38.000 --> 00:26:44.000]  叫我們看到我們實在是一個敗壞可憐的人
[00:26:44.000 --> 00:26:47.000]  我們是一個墮落滅亡的人
[00:26:47.000 --> 00:26:51.000]  但是神接待他的兒子耶穌基督
[00:26:51.000 --> 00:26:53.000]  他救了我們
[00:26:53.000 --> 00:26:57.000]  叫我們能夠享受他永生的福氣
[00:26:57.000 --> 00:26:59.000]  這就是神的憐憫
[00:26:59.000 --> 00:27:02.000]  神的恩典
[00:27:02.000 --> 00:27:04.000]  神怎麼救我們呢
[00:27:04.000 --> 00:27:08.000]  這句話講得很清楚的
[00:27:08.000 --> 00:27:13.000]  接着重生的喜和聖靈的更新
[00:27:13.000 --> 00:27:18.000]  第五節講到神怎麼救我們
[00:27:18.000 --> 00:27:21.000]  重生的喜
[00:27:21.000 --> 00:27:23.000]  不是指的水的洗禮
[00:27:23.000 --> 00:27:27.000]  不是說你去洗禮了你就重生了
[00:27:27.000 --> 00:27:30.000]  你不洗禮了你就不重生
[00:27:30.000 --> 00:27:31.000]  不是這樣的
[00:27:31.000 --> 00:27:37.000]  因爲救恩不是靠着你去做什麼事情
[00:27:37.000 --> 00:27:38.000]  做好事
[00:27:38.000 --> 00:27:41.000]  也不是靠着你去洗禮了
[00:27:41.000 --> 00:27:44.000]  然後你就得到神的恩典了
[00:27:44.000 --> 00:27:47.000]  那是因爲信心
[00:27:47.000 --> 00:27:51.000]  因爲信纔得到神的恩典
[00:27:51.000 --> 00:27:54.000]  神的恩典是白白給的
[00:27:54.000 --> 00:27:58.000]  但是隻有信的人才接受過來
[00:27:58.000 --> 00:28:02.000]  這是講到重生的喜
[00:28:02.000 --> 00:28:05.000]  因爲水到底是屬於物質的
[00:28:05.000 --> 00:28:11.000]  物質的洗禮不能夠產生屬靈的效果
[00:28:11.000 --> 00:28:13.000]  那麼爲什麼還要洗禮呢
[00:28:13.000 --> 00:28:17.000]  就是可以用在人面前的洗禮
[00:28:17.000 --> 00:28:21.000]  來表示我已經得到重生了
[00:28:21.000 --> 00:28:25.000]  洗禮是來見證我是重生的人
[00:28:25.000 --> 00:28:27.000]  已經重生了
[00:28:27.000 --> 00:28:29.000]  所以重生的喜
[00:28:29.000 --> 00:28:34.000]  乃是講到我們是神
[00:28:34.000 --> 00:28:42.000]  記得主耶穌基督救了我們
[00:28:42.000 --> 00:28:44.000]  這裏的重生
[00:28:44.000 --> 00:28:49.000]  跟約翰福音第三章裏頭講的重生
[00:28:49.000 --> 00:28:52.000]  是兩個不同的字
[00:28:52.000 --> 00:28:54.000]  約翰福音說
[00:28:54.000 --> 00:28:57.000]  他跟耶穌和尼哥弟母說的
[00:28:57.000 --> 00:29:01.000]  人若不重生就不能夠見神的火
[00:29:01.000 --> 00:29:04.000]  那個地方的重生
[00:29:04.000 --> 00:29:06.000]  意思是從上面生
[00:29:06.000 --> 00:29:08.000]  就是從神生的
[00:29:08.000 --> 00:29:10.000]  從聖靈生的
[00:29:10.000 --> 00:29:13.000]  那個地方的重生是這個意思
[00:29:13.000 --> 00:29:15.000]  這個地方的重生
[00:29:15.000 --> 00:29:17.000]  是另外一個字
[00:29:17.000 --> 00:29:19.000]  這個字的話
[00:29:19.000 --> 00:29:27.000]  就是跟馬太福音第十九章二十八節所說
[00:29:27.000 --> 00:29:29.000]  那個地方的復興
[00:29:29.000 --> 00:29:31.000]  那個地方的重生
[00:29:31.000 --> 00:29:37.000]  在原文是跟這個復興
[00:29:37.000 --> 00:29:41.000]  跟馬太福音的復興是一個字
[00:29:41.000 --> 00:29:44.000]  在馬太福音第十九章
[00:29:44.000 --> 00:29:47.000]  就是耶穌基督跟門徒講的
[00:29:47.000 --> 00:29:51.000]  你們要放下一切來跟從我
[00:29:51.000 --> 00:29:54.000]  就講到要這樣的話
[00:29:54.000 --> 00:29:57.000]  所以這個彼得就提出了
[00:29:57.000 --> 00:29:59.000]  那這樣的話
[00:29:59.000 --> 00:30:04.000]  我們已經撇去所有來跟隨你了
[00:30:04.000 --> 00:30:08.000]  所以主耶穌就跟他們說
[00:30:08.000 --> 00:30:12.000]  祂說到了你們這些跟從我的人
[00:30:12.000 --> 00:30:14.000]  因爲彼得問他
[00:30:14.000 --> 00:30:16.000]  我們跟從你的人
[00:30:16.000 --> 00:30:19.000]  將來得到什麼好處呢
[00:30:19.000 --> 00:30:21.000]  那主耶穌就跟他說了
[00:30:21.000 --> 00:30:23.000]  祂說你們跟從我的人
[00:30:23.000 --> 00:30:27.000]  到復興的時候
[00:30:27.000 --> 00:30:31.000]  仁子要坐在他榮耀的寶座上
[00:30:31.000 --> 00:30:35.000]  你們也要坐在十二個寶座上
[00:30:35.000 --> 00:30:37.000]  來審判以色列人
[00:30:37.000 --> 00:30:42.000]  所以在這個馬太福音的十九章的復興
[00:30:42.000 --> 00:30:49.000]  跟提督蘇的這個地方講到重生
[00:30:49.000 --> 00:30:52.000]  這是兩個是一個字
[00:30:52.000 --> 00:30:55.000]  一個是從上面生
[00:30:55.000 --> 00:30:58.000]  這個重生是從上面生
[00:30:58.000 --> 00:31:00.000]  不是從父母生
[00:31:00.000 --> 00:31:02.000]  不是從人生
[00:31:02.000 --> 00:31:06.000]  那是講到他的新生命的開始
[00:31:06.000 --> 00:31:09.000]  當新生命我們介紹新生命
[00:31:09.000 --> 00:31:12.000]  那是從神來的
[00:31:12.000 --> 00:31:13.000]  從上面來的
[00:31:13.000 --> 00:31:15.000]  從靈生的
[00:31:15.000 --> 00:31:17.000]  那麼這就是重生
[00:31:17.000 --> 00:31:21.000]  那復興是講到新生命的光景
[00:31:21.000 --> 00:31:23.000]  新生命的光景
[00:31:23.000 --> 00:31:26.000]  就是一個不斷的新
[00:31:26.000 --> 00:31:28.000]  一個不斷的新
[00:31:28.000 --> 00:31:35.000]  一個是在聖經裏頭提到我們的新
[00:31:35.000 --> 00:31:40.000]  是有兩個不同的字
[00:31:40.000 --> 00:31:44.000]  以後我們再到下一點我們再來講
[00:31:44.000 --> 00:31:48.000]  所以一個是講到新生命的開始
[00:31:48.000 --> 00:31:52.000]  在約翰福音第三章講的
[00:31:52.000 --> 00:31:56.000]  那麼提督蘇所講的這個重生呢
[00:31:56.000 --> 00:31:59.000]  是講到新生命的光景
[00:31:59.000 --> 00:32:01.000]  有了新生命以後
[00:32:01.000 --> 00:32:04.000]  你所活出來的光景是怎麼樣
[00:32:04.000 --> 00:32:08.000]  所以得救的時候我們得到新生命
[00:32:08.000 --> 00:32:09.000]  得救以後呢
[00:32:09.000 --> 00:32:12.000]  我們還不斷的讓這個新生命
[00:32:12.000 --> 00:32:16.000]  保持在一個新的狀態裏頭
[00:32:16.000 --> 00:32:19.000]  就像我們天天洗臉一樣的
[00:32:19.000 --> 00:32:20.000]  今天你洗了臉了
[00:32:20.000 --> 00:32:22.000]  明天你還要洗臉
[00:32:22.000 --> 00:32:24.000]  因爲每天都有灰塵
[00:32:24.000 --> 00:32:28.000]  那麼就不斷的保持這個乾淨
[00:32:28.000 --> 00:32:30.000]  所以這個復興呢
[00:32:30.000 --> 00:32:32.000]  跟這裏所說的重生呢
[00:32:32.000 --> 00:32:37.000]  就是說不斷的保持一個新
[00:32:37.000 --> 00:32:39.000]  那這個洗呢
[00:32:39.000 --> 00:32:42.000]  是神在我們裏面做的工作
[00:32:42.000 --> 00:32:44.000]  洗不是洗外面
[00:32:44.000 --> 00:32:47.000]  乃至在我們裏面就洗
[00:32:47.000 --> 00:32:53.000]  就是我們幸福以後還會被
[00:32:53.000 --> 00:32:57.000]  我們幸福以後還會被這個罪污染
[00:32:57.000 --> 00:32:58.000]  所以需要呢
[00:32:58.000 --> 00:33:01.000]  常常的被接近
[00:33:01.000 --> 00:33:04.000]  所以神怎麼洗我們呢
[00:33:04.000 --> 00:33:06.000]  就接着他的話
[00:33:06.000 --> 00:33:08.000]  接着神的話
[00:33:08.000 --> 00:33:11.000]  所以在以後所說也提到
[00:33:11.000 --> 00:33:13.000]  要用水接着倒
[00:33:13.000 --> 00:33:17.000]  把教會洗淨成爲聖潔
[00:33:17.000 --> 00:33:20.000]  所以這個洗是指到裏面
[00:33:20.000 --> 00:33:23.000]  裏面神接着他的話
[00:33:23.000 --> 00:33:26.000]  常常來洗淨我們
[00:33:26.000 --> 00:33:29.000]  神的話就像一面鏡子一樣的
[00:33:29.000 --> 00:33:32.000]  叫我們看見自己不對的地方
[00:33:32.000 --> 00:33:34.000]  那麼看到了
[00:33:34.000 --> 00:33:39.000]  就是神接着他的話來洗淨我們
[00:33:39.000 --> 00:33:41.000]  所以重生的洗
[00:33:41.000 --> 00:33:45.000]  那是指到我們靈性的接近
[00:33:45.000 --> 00:33:48.000]  我們不但是新的主了
[00:33:48.000 --> 00:33:52.000]  我們還不斷的脫去舊人
[00:33:52.000 --> 00:33:54.000]  要穿上新人
[00:33:54.000 --> 00:33:56.000]  所以在哥樂西也提到
[00:33:56.000 --> 00:33:58.000]  要脫去舊人
[00:33:58.000 --> 00:34:00.000]  穿上新人
[00:34:00.000 --> 00:34:01.000]  那脫去呢
[00:34:01.000 --> 00:34:04.000]  不是一下都脫掉了
[00:34:04.000 --> 00:34:06.000]  你所有的壞的習慣
[00:34:06.000 --> 00:34:07.000]  壞的意念
[00:34:07.000 --> 00:34:09.000]  壞的這個看法
[00:34:09.000 --> 00:34:11.000]  也不是慶祝以後
[00:34:11.000 --> 00:34:14.000]  一下子都變成新的了
[00:34:14.000 --> 00:34:18.000]  就是要常常接着重生的洗
[00:34:18.000 --> 00:34:23.000]  來叫我們保持在新的光景裏頭
[00:34:23.000 --> 00:34:25.000]  另外一個呢
[00:34:25.000 --> 00:34:28.000]  就是聖靈的更新
[00:34:28.000 --> 00:34:30.000]  聖靈的更新呢
[00:34:30.000 --> 00:34:34.000]  更新的意思就是重新開始
[00:34:34.000 --> 00:34:37.000]  這個是性質上的新
[00:34:37.000 --> 00:34:41.000]  這個是聖靈在我們裏面的工作
[00:34:41.000 --> 00:34:45.000]  這個就是對着我們的新生命
[00:34:45.000 --> 00:34:48.000]  舊的生命不需要更新
[00:34:48.000 --> 00:34:50.000]  它一直這麼舊下去
[00:34:50.000 --> 00:34:52.000]  但是新的生命呢
[00:34:52.000 --> 00:34:55.000]  需要有聖靈的更新
[00:34:55.000 --> 00:34:58.000]  所以在羅馬書第十二章
[00:34:58.000 --> 00:35:00.000]  講到要奉獻
[00:35:00.000 --> 00:35:04.000]  要把自己的身體獻上當作活跡
[00:35:04.000 --> 00:35:05.000]  這樣的話
[00:35:05.000 --> 00:35:07.000]  你們就可以曉得神的旨意
[00:35:07.000 --> 00:35:09.000]  就可以新靈
[00:35:09.000 --> 00:35:12.000]  新意更新而變化
[00:35:12.000 --> 00:35:16.000]  叫你們察驗何爲神的旨意
[00:35:16.000 --> 00:35:19.000]  這是講到新意的更新
[00:35:19.000 --> 00:35:25.000]  這是聖靈在我們裏面的工作
[00:35:25.000 --> 00:35:27.000]  這個在聖經裏頭
[00:35:27.000 --> 00:35:28.000]  在新呢
[00:35:28.000 --> 00:35:30.000]  有兩個字
[00:35:30.000 --> 00:35:32.000]  在原文有兩個不同的字
[00:35:32.000 --> 00:35:36.000]  一個指着在時間上的新
[00:35:36.000 --> 00:35:38.000]  本來這個沒有的
[00:35:38.000 --> 00:35:39.000]  現在有了
[00:35:39.000 --> 00:35:41.000]  是新的
[00:35:41.000 --> 00:35:43.000]  像馬太福音
[00:35:43.000 --> 00:35:47.000]  耶穌就跟門徒講的教訓裏頭就講到
[00:35:47.000 --> 00:35:54.000]  不要把新酒裝在舊皮帶裏頭
[00:35:54.000 --> 00:35:56.000]  因爲這樣的話
[00:35:56.000 --> 00:36:00.000]  這個不合適的
[00:36:00.000 --> 00:36:03.000]  新酒不能裝在舊皮帶
[00:36:03.000 --> 00:36:04.000]  這樣的話
[00:36:04.000 --> 00:36:08.000]  會把舊皮帶給障裂的
[00:36:08.000 --> 00:36:09.000]  那麼這個新呢
[00:36:09.000 --> 00:36:11.000]  就指着
[00:36:11.000 --> 00:36:12.000]  新酒呢
[00:36:12.000 --> 00:36:14.000]  就指着最近生產的
[00:36:14.000 --> 00:36:17.000]  剛剛生產出來的酒
[00:36:17.000 --> 00:36:18.000]  就新酒
[00:36:18.000 --> 00:36:20.000]  這是時間上的新
[00:36:20.000 --> 00:36:22.000]  就本來它沒有的
[00:36:22.000 --> 00:36:23.000]  現在有了
[00:36:23.000 --> 00:36:28.000]  那麼這個在時間上是新的
[00:36:28.000 --> 00:36:30.000]  那麼在這個
[00:36:30.000 --> 00:36:31.000]  有另外一個字呢
[00:36:31.000 --> 00:36:33.000]  也是說新
[00:36:33.000 --> 00:36:36.000]  就是我們這裏所說的更新
[00:36:36.000 --> 00:36:37.000]  這個新
[00:36:37.000 --> 00:36:38.000]  這個新呢
[00:36:38.000 --> 00:36:40.000]  是性質上的新
[00:36:40.000 --> 00:36:42.000]  性質上的新
[00:36:42.000 --> 00:36:43.000]  更新呢
[00:36:43.000 --> 00:36:45.000]  就是在性質上呢
[00:36:45.000 --> 00:36:49.000]  不斷地保持新的
[00:36:49.000 --> 00:36:51.000]  所以在這個字呢
[00:36:51.000 --> 00:36:52.000]  在新約聖經
[00:36:52.000 --> 00:36:54.000]  這用過兩次
[00:36:54.000 --> 00:36:58.000]  一處就是在提多書這個地方
[00:36:58.000 --> 00:36:59.000]  還有一處呢
[00:36:59.000 --> 00:37:01.000]  就是在羅馬書十二章
[00:37:01.000 --> 00:37:04.000]  那個新易更新而變化
[00:37:04.000 --> 00:37:07.000]  就是說你新了書以後
[00:37:07.000 --> 00:37:10.000]  你已經有了生命了
[00:37:10.000 --> 00:37:13.000]  那麼纔可以更新
[00:37:13.000 --> 00:37:14.000]  你沒有這個
[00:37:14.000 --> 00:37:16.000]  你不需要更新
[00:37:16.000 --> 00:37:17.000]  如果你沒有新生命
[00:37:17.000 --> 00:37:19.000]  就沒有更新
[00:37:19.000 --> 00:37:20.000]  有了新生命
[00:37:20.000 --> 00:37:22.000]  你纔可以更新
[00:37:22.000 --> 00:37:24.000]  因爲我們新了書以後
[00:37:24.000 --> 00:37:27.000]  要知道我們的心思意念
[00:37:27.000 --> 00:37:30.000]  還不能夠一下子都改變過來
[00:37:30.000 --> 00:37:32.000]  也經過很長的時間
[00:37:32.000 --> 00:37:36.000]  一步一步才慢慢地改變過來
[00:37:36.000 --> 00:37:41.000]  那麼這就是需要漸漸地更新
[00:37:41.000 --> 00:37:43.000]  新書第一年的話
[00:37:43.000 --> 00:37:44.000]  第二年的話
[00:37:44.000 --> 00:37:48.000]  可能開始還會有些舊的觀念
[00:37:48.000 --> 00:37:51.000]  過去我總是想事情呢
[00:37:51.000 --> 00:37:54.000]  爲了自己的好處來想
[00:37:54.000 --> 00:37:55.000]  對我好的我就做
[00:37:55.000 --> 00:37:57.000]  對我不好的我不做
[00:37:57.000 --> 00:37:58.000]  我高興的我就做
[00:37:58.000 --> 00:38:00.000]  不高興我不做
[00:38:00.000 --> 00:38:01.000]  但是新的書以後
[00:38:01.000 --> 00:38:02.000]  慢慢就看見
[00:38:02.000 --> 00:38:05.000]  不應該這樣
[00:38:05.000 --> 00:38:08.000]  應該是主喜歡了我就做
[00:38:08.000 --> 00:38:10.000]  儘管我不喜歡
[00:38:10.000 --> 00:38:12.000]  但是主喜歡我就願意做
[00:38:12.000 --> 00:38:15.000]  這樣的話就慢慢地更新了
[00:38:15.000 --> 00:38:19.000]  這新易呢不斷地更新而變化
[00:38:19.000 --> 00:38:23.000]  所以我們信主神把我們留在世界上
[00:38:23.000 --> 00:38:27.000]  並沒有把我們立刻就接走
[00:38:27.000 --> 00:38:29.000]  而且把我們留在地上
[00:38:29.000 --> 00:38:32.000]  可能還有好幾十年的功夫
[00:38:32.000 --> 00:38:34.000]  給我們做什麼呢
[00:38:34.000 --> 00:38:37.000]  不是叫我們來享受這個世界
[00:38:37.000 --> 00:38:40.000]  這世界也沒有什麼很多可以享受的
[00:38:40.000 --> 00:38:42.000]  苦惱更多
[00:38:42.000 --> 00:38:45.000]  但是呢神留我們在地上
[00:38:45.000 --> 00:38:49.000]  給我們活着就是叫我們來更新
[00:38:49.000 --> 00:38:51.000]  不斷地更新
[00:38:51.000 --> 00:38:55.000]  當你接受神的話
[00:38:55.000 --> 00:38:58.000]  慢慢你的心思意念就改變
[00:38:58.000 --> 00:39:00.000]  你就會把每個事情
[00:39:00.000 --> 00:39:02.000]  看主喜歡怎麼樣
[00:39:02.000 --> 00:39:05.000]  不是看我喜歡怎麼樣
[00:39:05.000 --> 00:39:13.000]  這樣的話就新易更新而變化
[00:39:13.000 --> 00:39:16.000]  聖靈的工作的更新
[00:39:16.000 --> 00:39:20.000]  不是指聖靈在信徒身上的
[00:39:20.000 --> 00:39:23.000]  一些特意的經歷
[00:39:23.000 --> 00:39:25.000]  像說方言等等
[00:39:25.000 --> 00:39:33.000]  有些人很注重聖靈的工作
[00:39:33.000 --> 00:39:35.000]  但他們所注重的呢
[00:39:35.000 --> 00:39:40.000]  就是在這些表面的表現
[00:39:40.000 --> 00:39:43.000]  做方言啊做義夢啊
[00:39:43.000 --> 00:39:48.000]  或者是能夠幸福與熱心啊
[00:39:48.000 --> 00:39:51.000]  所以有些弟兄姊妹就會說
[00:39:51.000 --> 00:39:53.000]  我要聖靈充滿就好了
[00:39:53.000 --> 00:39:55.000]  聖靈一充滿的話我就完全變了
[00:39:55.000 --> 00:39:56.000]  我就能愛主
[00:39:56.000 --> 00:39:58.000]  我能夠做好多的事情
[00:39:58.000 --> 00:40:00.000]  並不是這樣的
[00:40:00.000 --> 00:40:02.000]  很多基督徒的經歷告訴我們
[00:40:02.000 --> 00:40:05.000]  不是一充滿以後你就完全改變了
[00:40:05.000 --> 00:40:07.000]  更重要的工作
[00:40:07.000 --> 00:40:10.000]  就是聖靈的不斷的不斷的
[00:40:10.000 --> 00:40:13.000]  經常的這樣更新
[00:40:13.000 --> 00:40:16.000]  我們的舊的心思意念
[00:40:16.000 --> 00:40:20.000]  是要很長時間來改變我們
[00:40:20.000 --> 00:40:21.000]  所以這裏說呢
[00:40:21.000 --> 00:40:24.000]  我們怎麼能夠來更新呢
[00:40:24.000 --> 00:40:27.000]  我們也沒有這個能力啊
[00:40:27.000 --> 00:40:29.000]  下面就說了
[00:40:29.000 --> 00:40:30.000]  聖靈就是神
[00:40:30.000 --> 00:40:33.000]  接着耶穌基督我們救主
[00:40:33.000 --> 00:40:36.000]  後後澆灌在我們身上的
[00:40:36.000 --> 00:40:38.000]  這就講到
[00:40:38.000 --> 00:40:41.000]  我們並不缺少聖靈
[00:40:41.000 --> 00:40:42.000]  這就講到
[00:40:42.000 --> 00:40:47.000]  神並不是賜給我們一點點的聖靈
[00:40:47.000 --> 00:40:51.000]  我們好像覺得很貧窮
[00:40:51.000 --> 00:40:53.000]  這裏說呢
[00:40:53.000 --> 00:40:58.000]  聖靈是後後的澆灌在我們身上
[00:40:58.000 --> 00:41:00.000]  所以弟兄姊妹就會問了
[00:41:00.000 --> 00:41:05.000]  我怎麼知道聖靈是後後澆灌在我身上呢
[00:41:05.000 --> 00:41:06.000]  這就講到呢
[00:41:06.000 --> 00:41:09.000]  是神給我們的恩典
[00:41:09.000 --> 00:41:11.000]  給我們的能力呢
