
[00:00:00.000 --> 00:00:05.000]  (主席)大家早晨!很高興在此和大家透過這個視像是一個敬拜
[00:18:59.000 --> 00:19:01.000]  賜給我需要的食物
[00:19:01.000 --> 00:19:04.000]  免得我飽足的時候不認祢
[00:19:04.000 --> 00:19:06.000]  而我說是誰
[00:19:06.000 --> 00:19:09.000]  又恐怕我貧窮就會偷竊
[00:19:09.000 --> 00:19:12.000]  以至竊盡我神的名字
[00:19:12.000 --> 00:19:14.000]  是在說什麼呢?
[00:19:14.000 --> 00:19:16.000]  保羅在做一個見證
[00:19:16.000 --> 00:19:20.000]  保羅在提摩太前書六章第八節的時候
[00:19:20.000 --> 00:19:21.000]  他在說
[00:19:21.000 --> 00:19:23.000]  只要有衣有食
[00:19:23.000 --> 00:19:26.000]  我們就該自瀆
[00:19:26.000 --> 00:19:29.000]  保羅不單只是去教導
[00:19:29.000 --> 00:19:30.000]  他有實踐的
[00:19:30.000 --> 00:19:33.000]  我們看過監獄書信
[00:19:33.000 --> 00:19:36.000]  在監獄書信的時候他已經提過
[00:19:36.000 --> 00:19:40.000]  他學了一個秘訣
[00:19:40.000 --> 00:19:41.000]  這個什麼秘訣呢?
[00:19:41.000 --> 00:19:43.000]  就是自瀆
[00:19:43.000 --> 00:19:45.000]  讓我們每一位基督徒
[00:19:45.000 --> 00:19:48.000]  得到像保羅所說的一個秘訣
[00:19:48.000 --> 00:19:49.000]  就是自瀆
[00:19:49.000 --> 00:19:51.000]  上帝給多少我們
[00:19:51.000 --> 00:19:53.000]  我們就是滿足
[00:19:53.000 --> 00:19:55.000]  我們不需要和別人比
[00:19:55.000 --> 00:19:57.000]  當然我們每個人的個性不同
[00:19:57.000 --> 00:19:59.000]  我們的恩賜不同
[00:19:59.000 --> 00:20:00.000]  我們的能力是不同
[00:20:00.000 --> 00:20:03.000]  上帝給我們的
[00:20:03.000 --> 00:20:04.000]  當然愛著我們
[00:20:04.000 --> 00:20:06.000]  是很獨特的給我們
[00:20:06.000 --> 00:20:07.000]  我們學習吧
[00:20:07.000 --> 00:20:10.000]  第一個求食物的時候
[00:20:10.000 --> 00:20:12.000]  我們的需要
[00:20:12.000 --> 00:20:14.000]  不一定是我們的想要
[00:20:14.000 --> 00:20:16.000]  更加不一定是奢侈
[00:20:16.000 --> 00:20:18.000]  學習自瀆
[00:20:18.000 --> 00:20:22.000]  第二個求在第十二節
[00:20:22.000 --> 00:20:25.000]  和修本說免我們的債
[00:20:25.000 --> 00:20:26.000]  用餘童
[00:20:26.000 --> 00:20:29.000]  餘童我們免了人的債
[00:20:29.000 --> 00:20:32.000]  新漢語或者其他較為新的譯本這樣說
[00:20:32.000 --> 00:20:35.000]  求你免去我們的罪債
[00:20:35.000 --> 00:20:36.000]  用正語
[00:20:36.000 --> 00:20:40.000]  正語我們免了別人的債
[00:20:40.000 --> 00:20:43.000]  有時我們過往的和學本就好像
[00:20:43.000 --> 00:20:44.000]  我這樣饒恕人
[00:20:44.000 --> 00:20:46.000]  上帝你就饒恕我吧
[00:20:46.000 --> 00:20:47.000]  其實不是
[00:20:47.000 --> 00:20:48.000]  用正語的時候
[00:20:48.000 --> 00:20:50.000]  你赦免我的罪債的時候
[00:20:50.000 --> 00:20:53.000]  我就好像效法你這樣
[00:20:53.000 --> 00:20:55.000]  是饒恕其他
[00:20:55.000 --> 00:20:59.000]  保羅的書信當中
[00:20:59.000 --> 00:21:01.000]  好幾次提醒我們
[00:21:01.000 --> 00:21:04.000]  就是說我們之間有嚴規
[00:21:04.000 --> 00:21:07.000]  我們就學習天父怎樣饒恕我們的時候
[00:21:07.000 --> 00:21:09.000]  饒恕人
[00:21:09.000 --> 00:21:12.000]  一位蒙上帝饒恕的基督徒
[00:21:12.000 --> 00:21:15.000]  他學不學到饒恕別人呢
[00:21:15.000 --> 00:21:19.000]  做個簡單的實驗
[00:21:19.000 --> 00:21:23.000]  你想一下一些曾經得罪過你的人
[00:21:23.000 --> 00:21:26.000]  你一想到這個人的時候
[00:21:26.000 --> 00:21:28.000]  想起這件事的時候
[00:21:28.000 --> 00:21:30.000]  你的心有什麼反應
[00:21:30.000 --> 00:21:32.000]  怦怦跳
[00:21:32.000 --> 00:21:34.000]  這個人說過的話
[00:21:34.000 --> 00:21:36.000]  這個人做過的事情
[00:21:36.000 --> 00:21:39.000]  我一想到的時候會怎樣
[00:21:39.000 --> 00:21:41.000]  馬上有反應
[00:21:41.000 --> 00:21:43.000]  其實不需要心理學
[00:21:43.000 --> 00:21:45.000]  大家都知道
[00:21:45.000 --> 00:21:49.000]  記憶和情緒是掛勾的
[00:21:49.000 --> 00:21:54.000]  我的記憶和我的情緒是掛勾的
[00:21:54.000 --> 00:21:56.000]  你去過旅行
[00:21:56.000 --> 00:21:58.000]  去過一個好的地方
[00:21:58.000 --> 00:22:00.000]  一想到的時候很開心
[00:22:00.000 --> 00:22:02.000]  想起那個情景
[00:22:02.000 --> 00:22:04.000]  很舒服
[00:22:04.000 --> 00:22:07.000]  但想起得罪你的人的時候
[00:22:07.000 --> 00:22:08.000]  一想到的時候
[00:22:08.000 --> 00:22:10.000]  他那個態度
[00:22:10.000 --> 00:22:12.000]  那個面目
[00:22:12.000 --> 00:22:14.000]  馬上一想到的時候
[00:22:14.000 --> 00:22:16.000]  情緒就有反應了
[00:22:16.000 --> 00:22:18.000]  是不是呢
[00:22:18.000 --> 00:22:21.000]  一會兒我十四十五節再和大家多說
[00:22:21.000 --> 00:22:24.000]  如果我能夠饒恕別人的時候
[00:22:24.000 --> 00:22:26.000]  就是反映到
[00:22:26.000 --> 00:22:30.000]  我經歷了上帝的憐憫和寬恕
[00:22:30.000 --> 00:22:34.000]  在我的生命上流露了出來
[00:22:34.000 --> 00:22:37.000]  一個從耶穌基督而來的
[00:22:37.000 --> 00:22:40.000]  饒恕別人的能力
[00:22:40.000 --> 00:22:42.000]  第二個求
[00:22:42.000 --> 00:22:43.000]  免罪債
[00:22:43.000 --> 00:22:45.000]  讓我們效法耶穌基督
[00:22:45.000 --> 00:22:48.000]  我一會兒會看十四十五節再說
[00:22:48.000 --> 00:22:50.000]  第三個求
[00:22:50.000 --> 00:22:54.000]  和修本不叫我們陷入試探
[00:22:54.000 --> 00:22:56.000]  救我們脫離凶惡
[00:22:56.000 --> 00:22:57.000]  大家記得
[00:22:57.000 --> 00:22:59.000]  過去的主禱文說的時候
[00:22:59.000 --> 00:23:01.000]  不叫我們遇見
[00:23:01.000 --> 00:23:03.000]  和修本用了陷入
[00:23:03.000 --> 00:23:05.000]  新漢語也是
[00:23:05.000 --> 00:23:08.000]  求你不要讓我們陷入試探
[00:23:08.000 --> 00:23:10.000]  救我們脫離惡者
[00:23:10.000 --> 00:23:12.000]  其實這個求有兩個的
[00:23:12.000 --> 00:23:14.000]  第一有關試探
[00:23:14.000 --> 00:23:16.000]  第二有關惡者
[00:23:16.000 --> 00:23:18.000]  在這兩個祈求當中
[00:23:18.000 --> 00:23:21.000]  是叫我們不要陷入試探
[00:23:21.000 --> 00:23:25.000]  和求神救我們脫離惡者
[00:23:25.000 --> 00:23:28.000]  為什麼要改不是遇見
[00:23:28.000 --> 00:23:31.000]  耶穌基督也曾經遇見試探
[00:23:31.000 --> 00:23:33.000]  我們比耶穌基督更好
[00:23:33.000 --> 00:23:35.000]  以至我們不能經歷試探
[00:23:35.000 --> 00:23:37.000]  當然不是這個意思
[00:23:37.000 --> 00:23:39.000]  記得在萬德福音第四章
[00:23:39.000 --> 00:23:44.000]  當耶穌基督被聖靈引導去
[00:23:44.000 --> 00:23:46.000]  去到曠野的時候
[00:23:46.000 --> 00:23:49.000]  他就接受魔鬼的試探
[00:23:49.000 --> 00:23:51.000]  耶穌基督也有試探
[00:23:51.000 --> 00:23:53.000]  耶穌也跨性試探
[00:23:53.000 --> 00:23:56.000]  以至我們可以去到耶穌那裡
[00:23:56.000 --> 00:23:58.000]  求恩典
[00:23:58.000 --> 00:24:01.000]  因此這個祈求
[00:24:01.000 --> 00:24:05.000]  不是叫我們不去
[00:24:05.000 --> 00:24:08.000]  是求神不讓我們遇見
[00:24:08.000 --> 00:24:10.000]  讓我們理解為
[00:24:10.000 --> 00:24:15.000]  求神讓我們面對試探的時候
[00:24:15.000 --> 00:24:19.000]  讓我們不去進入試探本身
[00:24:19.000 --> 00:24:21.000]  進入試探本身
[00:24:21.000 --> 00:24:23.000]  你和我未必有能力的
[00:24:23.000 --> 00:24:25.000]  是逃脫的
[00:24:25.000 --> 00:24:27.000]  因此就求
[00:24:27.000 --> 00:24:29.000]  讓我們不要陷入
[00:24:29.000 --> 00:24:33.000]  試探的深淵當中
[00:24:33.000 --> 00:24:35.000]  以至我們未必有辦法的
[00:24:35.000 --> 00:24:37.000]  是逃出來
[00:24:37.000 --> 00:24:40.000]  第二我們祈求的就是
[00:24:40.000 --> 00:24:44.000]  求神幫我們從撒旦的手中拯救出來
[00:24:44.000 --> 00:24:45.000]  或者可以說
[00:24:45.000 --> 00:24:47.000]  撒旦的權勢
[00:24:47.000 --> 00:24:49.000]  撒旦的影響
[00:24:49.000 --> 00:24:52.000]  從當中我們能夠出來
[00:24:52.000 --> 00:24:57.000]  不被試探所剩
[00:24:57.000 --> 00:24:58.000]  三個的願
[00:24:58.000 --> 00:25:00.000]  三個的求
[00:25:00.000 --> 00:25:02.000]  是很清晰的
[00:25:02.000 --> 00:25:04.000]  讓我們去學習
[00:25:04.000 --> 00:25:07.000]  馬太福音有一點有趣
[00:25:07.000 --> 00:25:08.000]  十四十五節
[00:25:08.000 --> 00:25:10.000]  在路翻福音
[00:25:10.000 --> 00:25:13.000]  耶穌基督教導主通文的時候
[00:25:13.000 --> 00:25:16.000]  是沒有馬太十四十五節的
[00:25:16.000 --> 00:25:18.000]  馬太是將這節
[00:25:18.000 --> 00:25:22.000]  回應在第十二節的教導
[00:25:22.000 --> 00:25:23.000]  免我們的債
[00:25:23.000 --> 00:25:26.000]  如同我們免人的債的時候
[00:25:26.000 --> 00:25:29.000]  就將十四十五節加在這裡
[00:25:29.000 --> 00:25:32.000]  大家再聽一次
[00:25:32.000 --> 00:25:35.000]  你們若饒恕人的過犯
[00:25:35.000 --> 00:25:40.000]  你們的天父也必饒恕你們
[00:25:40.000 --> 00:25:42.000]  你們若不饒恕人
[00:25:42.000 --> 00:25:47.000]  你們的天父也必不饒恕你們的過犯
[00:25:47.000 --> 00:25:49.000]  是不是很嚴重
[00:25:49.000 --> 00:25:50.000]  非常嚴重
[00:25:50.000 --> 00:25:53.000]  非常嚴厲
[00:25:53.000 --> 00:25:56.000]  在我們被人得罪的時候
[00:25:56.000 --> 00:25:58.000]  作為一個受害者
[00:25:58.000 --> 00:26:00.000]  白白饒恕他
[00:26:00.000 --> 00:26:05.000]  起碼讓他先求饒恕
[00:26:05.000 --> 00:26:06.000]  認錯了
[00:26:06.000 --> 00:26:08.000]  或者告訴他
[00:26:08.000 --> 00:26:10.000]  你知不知道你做這件事的時候
[00:26:10.000 --> 00:26:12.000]  我多幾苦
[00:26:12.000 --> 00:26:14.000]  讓他知道
[00:26:14.000 --> 00:26:17.000]  似乎這不是耶穌基督的教導
[00:26:17.000 --> 00:26:20.000]  兩千年前耶穌基督已經提醒我們
[00:26:20.000 --> 00:26:23.000]  原來饒恕是我們可以主動的
[00:26:23.000 --> 00:26:26.000]  不要被動的
[00:26:26.000 --> 00:26:29.000]  讓他來認錯你才去饒恕他
[00:26:29.000 --> 00:26:30.000]  不是的
[00:26:30.000 --> 00:26:33.000]  饒恕是為了誰好
[00:26:33.000 --> 00:26:36.000]  饒恕是為了誰好
[00:26:36.000 --> 00:26:38.000]  我們自己本身
[00:26:38.000 --> 00:26:41.000]  剛才叫大家想想得罪你的人
[00:26:41.000 --> 00:26:42.000]  一想到
[00:26:42.000 --> 00:26:45.000]  有些人就怒氣填空
[00:26:45.000 --> 00:26:47.000]  怒氣填空
[00:26:47.000 --> 00:26:49.000]  總之就是說
[00:26:49.000 --> 00:26:53.000]  如果這個被得罪不處理的話
[00:26:53.000 --> 00:26:55.000]  我們一直是被動的當中
[00:26:55.000 --> 00:27:04.000]  這種記憶說他在蠶食我的屬靈生命
[00:27:04.000 --> 00:27:07.000]  我們不饒恕人的時候
[00:27:07.000 --> 00:27:11.000]  難道真的沒辦法被上帝饒恕
[00:27:11.000 --> 00:27:14.000]  我們的神是全能的神
[00:27:14.000 --> 00:27:16.000]  有什麼能夠難了
[00:27:16.000 --> 00:27:19.000]  上帝在我生命上不能夠承受的事情
[00:27:19.000 --> 00:27:21.000]  原來我的不饒恕
[00:27:21.000 --> 00:27:24.000]  上帝就無能為力饒恕我
[00:27:24.000 --> 00:27:28.000]  絕對不是這樣的意思
[00:27:28.000 --> 00:27:34.000]  當我們去看馬大福音第五章三十八節的時候
[00:27:34.000 --> 00:27:37.000]  你們聽過有這樣說
[00:27:37.000 --> 00:27:41.000]  以眼還眼 以牙還牙
[00:27:41.000 --> 00:27:48.000]  這個是不是給我們基督徒一個准許報仇呢
[00:27:48.000 --> 00:27:49.000]  不是的
[00:27:49.000 --> 00:27:51.000]  當社會上有人說
[00:27:51.000 --> 00:27:53.000]  你不仁 我就會不義
[00:27:53.000 --> 00:27:56.000]  這個是不是基督徒生活的方式呢
[00:27:56.000 --> 00:28:00.000]  你傷我一隻手 我雙倍奉還
[00:28:00.000 --> 00:28:03.000]  我相信不是這樣的意思
[00:28:03.000 --> 00:28:06.000]  舊約的專家跟我們說
[00:28:06.000 --> 00:28:08.000]  以眼還牙 以眼還眼
[00:28:08.000 --> 00:28:12.000]  其實就是說你逆地而處
[00:28:12.000 --> 00:28:15.000]  你傷人一隻手 你希望對方
[00:28:15.000 --> 00:28:18.000]  傷我一隻手就算了
[00:28:18.000 --> 00:28:21.000]  但當我們做審判官的時候
[00:28:21.000 --> 00:28:23.000]  或者我們期待的審判官
[00:28:23.000 --> 00:28:25.000]  就是合理地判決
[00:28:25.000 --> 00:28:28.000]  但當我現在做審判官的時候
[00:28:28.000 --> 00:28:31.000]  我怎樣審判呢
[00:28:31.000 --> 00:28:34.000]  讓我們不要去做審判官
[00:28:34.000 --> 00:28:37.000]  有時我們都聽過
[00:28:37.000 --> 00:28:42.000]  有不少的人 他從前是一位受害者
[00:28:42.000 --> 00:28:46.000]  現在成為一個加害者
[00:28:46.000 --> 00:28:48.000]  從前他是受害的
[00:28:48.000 --> 00:28:52.000]  現在當他有機會去報復的時候
[00:28:52.000 --> 00:28:56.000]  他成為一位加害者
[00:28:56.000 --> 00:29:00.000]  因為報復充滿了我們的內心
[00:29:00.000 --> 00:29:03.000]  當我教書的時候有時都開玩笑
[00:29:03.000 --> 00:29:06.000]  君子報仇 十年都未晚
[00:29:06.000 --> 00:29:10.000]  請問一個仇恨在我內心十年
[00:29:10.000 --> 00:29:12.000]  我成為一個怎樣的人
[00:29:12.000 --> 00:29:15.000]  我用以下的圖表給大家嘗試了解
[00:29:15.000 --> 00:29:20.000]  圖表可能錯的 大家要問新約的學者來解釋
[00:29:20.000 --> 00:29:24.000]  用圖表嘗試去了解
[00:29:24.000 --> 00:29:28.000]  上帝不斷願意饒恕我們
[00:29:28.000 --> 00:29:32.000]  現在是我們未必有機會經歷到饒恕
[00:29:32.000 --> 00:29:35.000]  原來當我受害的時候
[00:29:35.000 --> 00:29:38.000]  我不願意去饒恕人的時候
[00:29:38.000 --> 00:29:41.000]  我沒辦法經歷到上帝的饒恕
[00:29:41.000 --> 00:29:45.000]  為什麼 原來當我受害
[00:29:45.000 --> 00:29:48.000]  我不願意去饒恕人的時候
[00:29:48.000 --> 00:29:52.000]  就被一個不饒恕人的靈
[00:29:52.000 --> 00:29:55.000]  誓死的靈 充滿我們的內心
[00:29:55.000 --> 00:29:59.000]  我在圖上自己做了黑心
[00:29:59.000 --> 00:30:01.000]  心是黑色的
[00:30:01.000 --> 00:30:04.000]  我不願意饒恕別人
[00:30:04.000 --> 00:30:07.000]  因為這個不饒恕別人的靈
[00:30:07.000 --> 00:30:10.000]  充滿了我的內心
[00:30:10.000 --> 00:30:13.000]  以致我和神之間好像一個隔膜
[00:30:13.000 --> 00:30:17.000]  上帝很願意施下一個寬恕
[00:30:17.000 --> 00:30:20.000]  只不過我經歷不到
[00:30:20.000 --> 00:30:22.000]  我的內心再沒有辦法
[00:30:22.000 --> 00:30:24.000]  接受到上帝的寬恕
[00:30:24.000 --> 00:30:27.000]  因為這個不饒恕人的靈
[00:30:27.000 --> 00:30:31.000]  完完全全的充滿了我的內心
[00:30:31.000 --> 00:30:35.000]  弟兄姊妹 我們求主給我們這個恩典
[00:30:35.000 --> 00:30:37.000]  求主給我們的能力
[00:30:37.000 --> 00:30:40.000]  能夠跨性
[00:30:40.000 --> 00:30:43.000]  其實聖經一直提醒我們
[00:30:43.000 --> 00:30:47.000]  我們不要做那個審判官
[00:30:47.000 --> 00:30:49.000]  我們向上帝申冤就好了
[00:30:49.000 --> 00:30:52.000]  我給四段積聞大家參考
[00:30:52.000 --> 00:30:54.000]  四篇九十四篇第一節
[00:30:54.000 --> 00:30:58.000]  耶和華 你是申冤的神
[00:30:58.000 --> 00:31:01.000]  耶利米哀歌 既然哀歌就很慘了
[00:31:01.000 --> 00:31:05.000]  耶利米 主啊 你為我申冤
[00:31:05.000 --> 00:31:09.000]  耶和華 你已看見我的委屈
[00:31:09.000 --> 00:31:14.000]  求你為我主持正義
[00:31:14.000 --> 00:31:16.000]  去到新約 保羅提醒我們
[00:31:16.000 --> 00:31:18.000]  不要自己申冤
[00:31:18.000 --> 00:31:21.000]  寧可給主的憤怒留地步
[00:31:21.000 --> 00:31:24.000]  因為經上記載說
[00:31:24.000 --> 00:31:28.000]  主說 申冤在我 我必報應
[00:31:28.000 --> 00:31:31.000]  上帝是一位的審判官
[00:31:31.000 --> 00:31:33.000]  希伯來說第十章三十節
[00:31:33.000 --> 00:31:36.000]  因為我們知道誰說申冤在我
[00:31:36.000 --> 00:31:39.000]  我必報應
[00:31:39.000 --> 00:31:43.000]  兩千年前耶穌基督已經教了我們
[00:31:43.000 --> 00:31:45.000]  處理我們的傷害
[00:31:45.000 --> 00:31:47.000]  處理我們的委屈
[00:31:47.000 --> 00:31:51.000]  我們可以透過饒恕
[00:31:51.000 --> 00:31:54.000]  今日很多的心理學家
[00:31:54.000 --> 00:31:56.000]  在做一個研究
[00:31:56.000 --> 00:32:02.000]  怎樣解決一些案主他們之間的傷害衝突
[00:32:02.000 --> 00:32:05.000]  他們發現聖經的真理
[00:32:05.000 --> 00:32:13.000]  用饒恕的方式去解決之間的衝突
[00:32:13.000 --> 00:32:16.000]  結束的時候給兩個提醒
[00:32:16.000 --> 00:32:19.000]  第一 今日講到祈禱
[00:32:19.000 --> 00:32:21.000]  祈禱的原則是甚麼呢
[00:32:21.000 --> 00:32:25.000]  我們學習的是以神為中心
[00:32:25.000 --> 00:32:29.000]  我們向我們的天父祈禱
[00:32:29.000 --> 00:32:33.000]  我記得在國外讀書的時候
[00:32:33.000 --> 00:32:36.000]  在一個教會
[00:32:36.000 --> 00:32:40.000]  有一位主席 大家都知道
[00:32:40.000 --> 00:32:43.000]  當那位弟兄做主席的時候
[00:32:43.000 --> 00:32:45.000]  一開始祈禱的時候
[00:32:45.000 --> 00:32:47.000]  他可以長達十分鐘
[00:32:47.000 --> 00:32:49.000]  我們都可以說因為年輕
[00:32:49.000 --> 00:32:52.000]  這個主席祈禱的時候我們就發祈
[00:32:52.000 --> 00:32:56.000]  一發就發十分鐘
[00:32:56.000 --> 00:32:59.000]  當然那位主席不是造作
[00:32:59.000 --> 00:33:00.000]  完全不是造作
[00:33:00.000 --> 00:33:04.000]  但他很自然地說
[00:33:04.000 --> 00:33:07.000]  在公道的時候祈禱是特別長的
[00:33:07.000 --> 00:33:08.000]  沒問題的
[00:33:08.000 --> 00:33:10.000]  向準天父就好了
[00:33:10.000 --> 00:33:15.000]  我們不需要像我們聽到有人祈禱
[00:33:15.000 --> 00:33:17.000]  好像跟別人說話一樣
[00:33:17.000 --> 00:33:18.000]  一個短講
[00:33:18.000 --> 00:33:20.000]  其實不需要這樣
[00:33:20.000 --> 00:33:22.000]  祈禱向上帝
[00:33:22.000 --> 00:33:25.000]  優先次序先是上帝
[00:33:25.000 --> 00:33:27.000]  然後向人
[00:33:27.000 --> 00:33:29.000]  我們人的需要
[00:33:29.000 --> 00:33:30.000]  聖經提醒我們
[00:33:30.000 --> 00:33:33.000]  神愛我們 神認識我們
[00:33:33.000 --> 00:33:39.000]  神賜給我們日用的飲食
[00:33:39.000 --> 00:33:42.000]  既然祈禱是猶太人
[00:33:42.000 --> 00:33:45.000]  敬虔的第二種表現的時候
[00:33:45.000 --> 00:33:48.000]  我們的敬虔怎樣去操練呢
[00:33:48.000 --> 00:33:49.000]  六宗一節說
[00:33:49.000 --> 00:33:54.000]  在人面前的虔誠是怎樣的呢
[00:33:54.000 --> 00:33:57.000]  上帝知道我們在做甚麼
[00:33:57.000 --> 00:34:00.000]  上帝在查看我們的內心
[00:34:00.000 --> 00:34:01.000]  讓我們學習
[00:34:01.000 --> 00:34:04.000]  我們的敬虔是向上帝而做
[00:34:04.000 --> 00:34:08.000]  不是做給人看那種敬虔的外貌
[00:34:08.000 --> 00:34:11.000]  我們希望求其求神
[00:34:11.000 --> 00:34:16.000]  我們所做的是得到上帝的肯定
[00:34:16.000 --> 00:34:22.000]  今日我相信我們都很喜歡
[00:34:22.000 --> 00:34:25.000]  用自拍和手機跟人說
[00:34:25.000 --> 00:34:28.000]  究竟會不會有時我們不小心
[00:34:28.000 --> 00:34:30.000]  我的敬虔的外貌
[00:34:30.000 --> 00:34:35.000]  拍攝後放上社交平台
[00:34:35.000 --> 00:34:38.000]  我們分享上帝的榮耀是好的
[00:34:38.000 --> 00:34:39.000]  有時我們小心
[00:34:39.000 --> 00:34:41.000]  不要得到人的祝福
[00:34:41.000 --> 00:34:46.000]  得不到上帝給我們的祝福
[00:34:46.000 --> 00:34:47.000]  我們的祈禱
[00:34:47.000 --> 00:34:49.000]  現在是我們沒有機會的見面
[00:34:49.000 --> 00:34:52.000]  亦有機會的通過打電話
[00:34:52.000 --> 00:34:53.000]  通過whatsapp
[00:34:53.000 --> 00:34:55.000]  有一個祈禱網
[00:34:55.000 --> 00:34:57.000]  為教會需要的祈禱
[00:34:57.000 --> 00:35:00.000]  為頂梓梅需要的祈禱
[00:35:00.000 --> 00:35:01.000]  多提一點
[00:35:01.000 --> 00:35:03.000]  有時我們用電話
[00:35:03.000 --> 00:35:05.000]  或者用禱告網的時候
[00:35:05.000 --> 00:35:07.000]  說禱告事情就好了
[00:35:07.000 --> 00:35:08.000]  不要再多說了
[00:35:08.000 --> 00:35:10.000]  多說兩句說話的時候
[00:35:10.000 --> 00:35:13.000]  或許說長道短
[00:35:13.000 --> 00:35:16.000]  這個亦是非常不合宜的
[00:35:16.000 --> 00:35:18.000]  讓我們去操練敬虔
[00:35:18.000 --> 00:35:22.000]  操練上帝要我們去學習
[00:35:22.000 --> 00:35:24.000]  禱告那種的敬虔
[00:35:24.000 --> 00:35:25.000]  一起去祈禱吧
[00:35:48.000 --> 00:35:50.000]  禱告是一生的功夫
[00:35:50.000 --> 00:35:52.000]  讓我們去學習
[00:35:52.000 --> 00:35:54.000]  禱告的敬虔當中
[00:35:54.000 --> 00:35:55.000]  是真性
[00:35:55.000 --> 00:35:57.000]  是向你而做
[00:35:57.000 --> 00:36:00.000]  讓我們默默的祈禱
[00:36:00.000 --> 00:36:02.000]  在我們內心的祈禱
[00:36:02.000 --> 00:36:04.000]  達到你的面前
[00:36:04.000 --> 00:36:06.000]  主你是察看我們
[00:36:06.000 --> 00:36:08.000]  手上所做的一切
[00:36:08.000 --> 00:36:10.000]  願意我們所做的
[00:36:10.000 --> 00:36:12.000]  是去榮耀你
[00:36:12.000 --> 00:36:14.000]  多謝主聽我們祈禱
[00:36:14.000 --> 00:36:16.000]  奉耶穌基督的聖名而求
[00:36:16.000 --> 00:36:18.000]  阿們
