
[00:00:00.000 --> 00:00:02.940]  加州其實是一個土地很肥沃的地方
[00:15:57.800 --> 00:16:00.240]  這就是第二點
[00:16:00.240 --> 00:16:02.360]  我發覺爲什麼這羣人會結果子呢
[00:16:02.360 --> 00:16:04.400]  除了他們很認真
[00:16:04.400 --> 00:16:06.000]  很認真在信仰上
[00:16:06.000 --> 00:16:08.640]  對信仰很認真
[00:16:08.640 --> 00:16:10.240]  活出他們的信仰
[00:16:10.240 --> 00:16:12.480]  所以能夠周圍講見證之外
[00:16:12.480 --> 00:16:13.320]  第二樣
[00:16:13.320 --> 00:16:16.800]  他們真是實踐聖經所教導的
[00:16:16.800 --> 00:16:19.840]  是隨從聖靈而活
[00:16:19.840 --> 00:16:22.960]  這樣的教訓
[00:16:22.960 --> 00:16:24.040]  爲什麼我這樣講呢
[00:16:24.040 --> 00:16:25.240]  因爲他們去到
[00:16:25.240 --> 00:16:26.560]  傳福音
[00:16:26.560 --> 00:16:29.200]  但是有些古里納人和來自塞浦路斯的人
[00:16:29.200 --> 00:16:31.360]  向希臘人傳福音
[00:16:31.360 --> 00:16:32.840]  這羣人是什麼人呢
[00:16:32.840 --> 00:16:35.680]  爲什麼他們會向非猶太人
[00:16:35.680 --> 00:16:38.240]  向希臘人傳福音呢
[00:16:38.240 --> 00:16:40.600]  我相信這羣人裏面有兩大類型
[00:16:40.600 --> 00:16:41.720]  第一類是什麼呢
[00:16:41.720 --> 00:16:44.160]  就是那些早已移民到這些地方
[00:16:44.160 --> 00:16:46.800]  現在回去了
[00:16:46.800 --> 00:16:47.880]  第二類是什麼呢
[00:16:47.880 --> 00:16:49.880]  這羣人可能在耶路撒冷
[00:16:49.880 --> 00:16:51.160]  是非猶太人
[00:16:51.160 --> 00:16:55.200]  不過他們親眼見證耶穌基督的死和復活
[00:16:55.200 --> 00:16:57.400]  他們在耶路撒冷審訊耶穌
[00:16:57.400 --> 00:17:00.200]  現在被逼迫回到自己老家
[00:17:00.200 --> 00:17:05.200]  所以他們是非猶太人的信徒
[00:17:05.200 --> 00:17:08.120]  回到這些地方來講
[00:17:08.120 --> 00:17:10.160]  有一個特徵是什麼呢
[00:17:10.160 --> 00:17:11.240]  這類人
[00:17:11.240 --> 00:17:12.480]  第一
[00:17:12.480 --> 00:17:14.800]  一定很會說希臘話
[00:17:14.800 --> 00:17:17.840]  甚至可能是他們的母語
[00:17:17.840 --> 00:17:22.800]  希伯來旺或者是他們的第二語言
[00:17:22.800 --> 00:17:24.480]  反過來說
[00:17:24.480 --> 00:17:25.480]  第二
[00:17:25.480 --> 00:17:28.160]  這羣人很熟悉希臘文化
[00:17:28.160 --> 00:17:29.320]  當然第三樣東西
[00:17:29.320 --> 00:17:30.200]  我剛纔已經講過
[00:17:30.200 --> 00:17:32.000]  我再強調一次
[00:17:32.000 --> 00:17:34.080]  這羣人是有經歷的人
[00:17:34.080 --> 00:17:36.400]  所以他們親眼見過
[00:17:36.400 --> 00:17:37.280]  親耳聽過
[00:17:37.280 --> 00:17:38.800]  親身經歷過的
[00:17:38.800 --> 00:17:40.960]  他們不可以藏起來
[00:17:40.960 --> 00:17:41.640]  無論在哪裏
[00:17:41.640 --> 00:17:44.160]  他們不可以隱藏基督徒的身份
[00:17:44.160 --> 00:17:45.560]  無論遇到什麼人
[00:17:45.560 --> 00:17:46.800]  他們都會去講
[00:17:46.800 --> 00:17:48.560]  當然我相信
[00:17:48.560 --> 00:17:49.760]  在聖靈的感動下
[00:17:49.760 --> 00:17:50.480]  他們會做這件事
[00:17:50.480 --> 00:17:51.520]  爲什麼呢
[00:17:51.520 --> 00:17:52.880]  因爲他應該正常來講
[00:17:52.880 --> 00:17:54.280]  向猶太人講
[00:17:54.280 --> 00:17:57.720]  不過這羣人有希臘的背景
[00:17:57.720 --> 00:17:59.360]  我相信當他們
[00:17:59.360 --> 00:18:00.640]  和這些講希臘話
[00:18:00.640 --> 00:18:02.480]  或者是希臘人
[00:18:02.480 --> 00:18:04.600]  傳呼音講見證的時候
[00:18:04.600 --> 00:18:05.520]  其實他們沒有想過
[00:18:05.520 --> 00:18:06.960]  這些人會信耶穌
[00:18:06.960 --> 00:18:09.200]  因爲我相信他們有同樣的觀念
[00:18:09.200 --> 00:18:12.360]  聖經裏面所啓示的救主是給猶太人的
[00:18:12.360 --> 00:18:13.560]  不是給非猶太人的
[00:18:13.560 --> 00:18:15.160]  不是給外邦人的
[00:18:15.160 --> 00:18:17.640]  不過他們見到的不能不說
[00:18:17.640 --> 00:18:18.800]  聽到的不能不講
[00:18:18.800 --> 00:18:19.640]  於是就講
[00:18:19.640 --> 00:18:22.320]  誰不知
[00:18:22.320 --> 00:18:23.400]  一講出來的時候
[00:18:23.400 --> 00:18:25.360]  聖經怎麼講
[00:18:25.360 --> 00:18:26.440]  聖經怎麼講
[00:18:26.440 --> 00:18:28.120]  神的能力與他們不同
[00:18:28.120 --> 00:18:29.800]  神的能力與他們不同在
[00:18:29.800 --> 00:18:33.520]  有很多講希臘話的人
[00:18:33.520 --> 00:18:34.760]  就信了耶穌基督
[00:18:34.760 --> 00:18:36.880]  哇 原來是這樣
[00:18:36.880 --> 00:18:38.680]  所以這是很unusual的
[00:18:38.680 --> 00:18:40.680]  希臘人 非猶太人
[00:18:40.680 --> 00:18:41.840]  都得到救恩
[00:18:41.840 --> 00:18:44.680]  那纔會傳回耶路撒冷
[00:18:44.680 --> 00:18:46.760]  傳到耳中
[00:18:46.760 --> 00:18:48.440]  是否真的 究竟是什麼回事
[00:18:48.440 --> 00:18:52.000]  於是纔會派巴拿巴去看
[00:18:52.000 --> 00:18:54.040]  究竟到底是什麼回事
[00:18:54.040 --> 00:18:55.160]  爲什麼這羣人會信耶穌
[00:18:55.160 --> 00:18:56.600]  是否真的信耶穌
[00:18:56.600 --> 00:18:58.880]  神真的拯救他們嗎
[00:18:58.880 --> 00:19:01.560]  不只是拯救猶太人嗎
[00:19:01.560 --> 00:19:04.520]  所以巴拿巴纔會去
[00:19:04.520 --> 00:19:06.920]  所以我們可以看到
[00:19:06.920 --> 00:19:10.320]  聖經當然沒有明顯講這件事
[00:19:10.320 --> 00:19:12.440]  但我相信在整個過程裏面
[00:19:12.440 --> 00:19:13.840]  如果這羣信徒
[00:19:13.840 --> 00:19:15.560]  無論是猶太人也好
[00:19:15.560 --> 00:19:16.880]  非猶太人也好
[00:19:16.880 --> 00:19:18.600]  如果不是受聖靈感動的時候
[00:19:18.600 --> 00:19:22.160]  他們不會與當地的人
[00:19:22.160 --> 00:19:24.760]  去傳福音 去講見證
[00:19:24.760 --> 00:19:28.000]  但當他們願意去這樣做的時候
[00:19:28.000 --> 00:19:29.240]  我們就發覺
[00:19:29.240 --> 00:19:30.640]  神就是使用他們
[00:19:30.640 --> 00:19:31.520]  所以弟兄姊妹
[00:19:31.520 --> 00:19:33.880]  這個道理其實你們也知道
[00:19:33.880 --> 00:19:35.440]  這是什麼道理呢
[00:19:35.440 --> 00:19:38.160]  當聖靈生活在我們生命當中的時候
[00:19:38.160 --> 00:19:39.560]  你們靠聖靈得生
[00:19:39.560 --> 00:19:41.040]  就當靠聖靈行事
[00:19:41.040 --> 00:19:42.160]  你們聽過很多次
[00:19:42.160 --> 00:19:43.880]  今天的目標給大家的問題是什麼呢
[00:19:43.880 --> 00:19:46.560]  在信完書這麼久
[00:19:46.560 --> 00:19:47.960]  有沒有受過聖靈感動
[00:19:47.960 --> 00:19:49.280]  有沒有在心裏面
[00:19:49.280 --> 00:19:52.120]  曾經聽過聖靈吩咐你
[00:19:52.120 --> 00:19:54.320]  去關心一個人
[00:19:54.320 --> 00:19:56.760]  或者去與一個人傳福音
[00:19:56.760 --> 00:19:58.480]  有沒有
[00:19:58.480 --> 00:20:00.360]  當你聽到的時候
[00:20:00.360 --> 00:20:04.680]  當你感覺好像是否神要我做呢
[00:20:04.680 --> 00:20:06.880]  你的反應是什麼呢
[00:20:06.880 --> 00:20:08.960]  你的反應是立刻去做
[00:20:08.960 --> 00:20:10.200]  去叫我關心的人
[00:20:10.200 --> 00:20:11.920]  立刻打電話 立刻約他
[00:20:11.920 --> 00:20:13.760]  叫我向他傳福音 立刻去做
[00:20:13.760 --> 00:20:14.880]  向他傳福音
[00:20:14.880 --> 00:20:16.840]  不理結果
[00:20:16.840 --> 00:20:17.680]  或者你說
[00:20:17.680 --> 00:20:19.480]  到底這個是不是神的心意
[00:20:19.480 --> 00:20:20.880]  是不是聖靈的感動
[00:20:20.880 --> 00:20:23.160]  讓我先祈禱一下
[00:20:23.160 --> 00:20:25.240]  聖靈 如果這個是你讓我感動
[00:20:25.240 --> 00:20:27.680]  你肯定這個印象
[00:20:27.680 --> 00:20:29.280]  肯定這個信息
[00:20:29.280 --> 00:20:30.440]  是可以的
[00:20:30.440 --> 00:20:32.120]  如果你不是很肯定的話
[00:20:32.120 --> 00:20:33.120]  那我祈禱沉聞
[00:20:33.120 --> 00:20:34.800]  是沒問題 絕對沒問題
[00:20:34.800 --> 00:20:36.880]  或者當你聽到聖靈的聲音
[00:20:36.880 --> 00:20:39.000]  你心裏覺得神想要你做一些事
[00:20:39.000 --> 00:20:40.200]  不過你說
[00:20:40.200 --> 00:20:41.760]  這不是時候
[00:20:41.760 --> 00:20:44.240]  這不是最恰當的時候
[00:20:44.240 --> 00:20:46.800]  And I am not the right person
[00:20:46.800 --> 00:20:49.840]  我不是那個最適當去做的
[00:20:49.840 --> 00:20:51.680]  或者你會想到很多其他的藉口
[00:20:51.680 --> 00:20:54.800]  你將聖靈在你心中的感動
[00:20:54.800 --> 00:20:56.160]  提示
[00:20:56.160 --> 00:20:56.760]  推到裏面
[00:20:56.760 --> 00:20:57.720]  兄弟妹妹
[00:20:57.720 --> 00:20:59.200]  我想爲你們祈禱
[00:20:59.200 --> 00:21:00.680]  因爲我相信
[00:21:00.680 --> 00:21:02.680]  聖靈在你信耶穌那一剎那
[00:21:02.680 --> 00:21:03.320]  住在你裏面
[00:21:03.320 --> 00:21:05.880]  聖靈是從來不會停止工作的
[00:21:05.880 --> 00:21:06.720]  因爲耶穌都說
[00:21:06.720 --> 00:21:08.000]  我從來都不停止工作
[00:21:08.000 --> 00:21:09.080]  我負着事到如今
[00:21:09.080 --> 00:21:09.880]  我去着事
[00:21:09.880 --> 00:21:11.680]  聖靈一樣
[00:21:11.680 --> 00:21:12.600]  天父做什麼工作
[00:21:12.600 --> 00:21:13.480]  耶穌做什麼工作
[00:21:13.480 --> 00:21:14.600]  他都會做這個工作
[00:21:14.600 --> 00:21:15.840]  他從來不會停止工作
[00:21:15.840 --> 00:21:19.000]  他不僅是曾經在你的生命當中作供
[00:21:19.000 --> 00:21:22.320]  他現在同時在你的生命裏面作供
[00:21:22.320 --> 00:21:24.000]  我相信你是曾經有這樣的感動
[00:21:24.000 --> 00:21:26.280]  曾經聽過聖靈給你一些提示
[00:21:26.280 --> 00:21:26.960]  不過
[00:21:26.960 --> 00:21:28.120]  你for some reason
[00:21:28.120 --> 00:21:30.320]  你將它放在一邊
[00:21:30.320 --> 00:21:33.440]  所以你就見不到果子
[00:21:33.440 --> 00:21:35.680]  所以你的果子不得多不得大
[00:21:35.680 --> 00:21:36.240]  上個星期三
[00:21:36.240 --> 00:21:37.680]  我們開教會議員會的時候
[00:21:37.680 --> 00:21:40.040]  陳牧師和我們分享一個見證
[00:21:40.040 --> 00:21:42.120]  我們要感恩的 爲什麼
[00:21:42.120 --> 00:21:43.600]  我們三個開小組的時候
[00:21:43.600 --> 00:21:44.720]  有一對新來的夫婦
[00:21:44.720 --> 00:21:47.440]  講國語 普通話
[00:21:47.440 --> 00:21:48.480]  他們兩個不信耶穌
[00:21:48.480 --> 00:21:50.640]  我們小組是要祈禱的
[00:21:50.640 --> 00:21:51.840]  最後的時候
[00:21:51.840 --> 00:21:53.200]  所以陳牧師就很識做
[00:21:53.200 --> 00:21:55.400]  他說如果你不feel comfortable
[00:21:55.400 --> 00:21:56.760]  你可以不祈禱
[00:21:56.760 --> 00:21:58.000]  你聽我們祈禱就行了
[00:21:58.000 --> 00:22:00.840]  你不是信耶穌嗎
[00:22:00.840 --> 00:22:02.000]  但是很奇怪
[00:22:02.000 --> 00:22:04.200]  在那個祈禱的時間裏面
[00:22:04.200 --> 00:22:06.200]  那個太太竟然開口祈禱
[00:22:06.200 --> 00:22:07.800]  小組完了之後
[00:22:07.800 --> 00:22:09.320]  陳師母也在當中
[00:22:09.320 --> 00:22:10.480]  心裏有感動
[00:22:10.480 --> 00:22:12.520]  於是完了祈禱會之後
[00:22:12.520 --> 00:22:14.600]  就帶一個太太去另一個房間
[00:22:14.600 --> 00:22:16.440]  你介不介意我跟你講耶穌
[00:22:16.440 --> 00:22:18.720]  在那個時候
[00:22:18.720 --> 00:22:20.120]  這個太太就信了耶穌
[00:22:20.120 --> 00:22:21.760]  另外我們前一段時間
[00:22:21.760 --> 00:22:23.040]  今年第一次浸禮的時候
[00:22:23.040 --> 00:22:24.960]  有一些三國的姐妹在浸禮
[00:22:24.960 --> 00:22:26.200]  在上面 很開心
[00:22:26.200 --> 00:22:28.680]  我們第一次浸禮在上面
[00:22:28.680 --> 00:22:30.160]  見證是很exciting
[00:22:30.160 --> 00:22:32.640]  就是很感動 很感恩
[00:22:32.640 --> 00:22:33.800]  你知道我們教會
[00:22:33.800 --> 00:22:36.600]  都是用那些portable浸池的
[00:22:36.600 --> 00:22:40.320]  我們沒有一個built-in的浸池
[00:22:40.320 --> 00:22:44.800]  那一次是浸禮之前一個星期
[00:22:44.800 --> 00:22:47.480]  第一次浸禮之前的一個星期
[00:22:47.480 --> 00:22:49.600]  Pastor Peng和潘師母
[00:22:49.600 --> 00:22:53.240]  都上去上面聚會
[00:22:53.240 --> 00:22:56.880]  在一個很casual的環境底下
[00:22:56.880 --> 00:22:58.680]  浸池剛剛來到
[00:22:58.680 --> 00:23:03.880]  擺在break room那裏
[00:23:03.880 --> 00:23:05.680]  很多人都是在break room那裏
[00:23:05.680 --> 00:23:07.680]  喝東西 聊天
[00:23:07.680 --> 00:23:11.360]  有一個未信主的太太
[00:23:11.360 --> 00:23:13.880]  她說 這個是什麼
[00:23:13.880 --> 00:23:16.480]  好像棺材一樣
[00:23:16.480 --> 00:23:18.200]  這個好一點 沒那麼像棺材
[00:23:18.200 --> 00:23:19.520]  我說這個像一點
[00:23:19.520 --> 00:23:21.520]  她說 這個是什麼
[00:23:21.520 --> 00:23:23.280]  蓋上蓋子 你知道嗎
[00:23:23.280 --> 00:23:25.280]  問了潘師母
[00:23:25.280 --> 00:23:27.040]  潘師母說 這個是浸池
[00:23:27.040 --> 00:23:28.800]  開始了那個conversation
[00:23:28.800 --> 00:23:29.920]  and right there
[00:23:29.920 --> 00:23:33.080]  潘師母Shirley就帶着太太信耶穌
[00:23:33.080 --> 00:23:34.920]  接着那個星期就受浸了
[00:23:34.920 --> 00:23:35.960]  Can you believe it
[00:23:35.960 --> 00:23:37.040]  我想告訴大家
[00:23:37.040 --> 00:23:38.360]  這些情況
[00:23:38.360 --> 00:23:40.560]  我們在教會里面聊天開會的時候
[00:23:40.560 --> 00:23:42.320]  我們不是第一次
[00:23:42.320 --> 00:23:44.120]  聽到有這樣的見證
[00:23:44.120 --> 00:23:46.440]  但是這些見證都告訴我們一件事
[00:23:46.440 --> 00:23:47.840]  很多時候我們帶人信耶穌
[00:23:47.840 --> 00:23:49.520]  不是預先預備好的
[00:23:49.520 --> 00:23:50.920]  好 我今天帶誰去信耶穌
[00:23:50.920 --> 00:23:53.280]  所以我現在去找他
[00:23:53.280 --> 00:23:55.480]  我去聊天 去講福音 去信耶穌
[00:23:55.480 --> 00:23:57.360]  在我們的經驗當中
[00:23:57.360 --> 00:23:58.720]  絕大部分的時候
[00:23:58.720 --> 00:24:02.520]  都是在聖靈的帶領底下
[00:24:02.520 --> 00:24:04.200]  神感動你
[00:24:04.200 --> 00:24:06.400]  然後你和一個人去講
[00:24:06.400 --> 00:24:08.040]  可能你沒想過會信耶穌
[00:24:08.040 --> 00:24:09.400]  但是他就信耶穌了
[00:24:09.400 --> 00:24:11.400]  所以我剛纔講
[00:24:11.400 --> 00:24:13.280]  我們怎麼能夠在逆境裏面結果子
[00:24:13.280 --> 00:24:15.520]  第一 你對你的信仰認不認真
[00:24:15.520 --> 00:24:16.920]  對信仰認真的意思是
[00:24:16.920 --> 00:24:18.360]  你是有生命的
[00:24:18.360 --> 00:24:19.520]  有經歷的
[00:24:19.520 --> 00:24:22.080]  和耶穌緊密關係的一個腳徒
[00:24:22.080 --> 00:24:24.760]  不斷追求活出你的信仰
[00:24:24.760 --> 00:24:25.640]  這樣的腳徒
[00:24:25.640 --> 00:24:27.280]  你是不可能不結果子
[00:24:27.280 --> 00:24:28.680]  第二樣東西
[00:24:28.680 --> 00:24:31.000]  當你能夠學會去隨從聖靈
[00:24:31.000 --> 00:24:34.240]  給你的感動引導去做事的時候
[00:24:34.240 --> 00:24:38.480]  你必定會爲上帝結出果子
[00:24:38.480 --> 00:24:39.840]  只要你願意去跟從
[00:24:39.840 --> 00:24:40.760]  在這樣的情況下
[00:24:40.760 --> 00:24:41.880]  你需要的是什麼
[00:24:41.880 --> 00:24:44.480]  去懂得分辨聖靈的聲音
[00:24:44.480 --> 00:24:45.720]  聖靈的感動
[00:24:45.720 --> 00:24:48.720]  然後求上帝給你有勇氣
[00:24:48.720 --> 00:24:50.480]  按照聖靈的感動去做
[00:24:50.480 --> 00:24:52.440]  你就能夠有機會親身的
[00:24:52.440 --> 00:24:53.480]  第一手的資料
[00:24:53.480 --> 00:24:55.240]  見證神的恩典和能力
[00:24:55.240 --> 00:24:56.320]  是何等的浩大
[00:24:56.320 --> 00:24:58.760]  因爲我講在逆境裏面結果子
[00:24:58.760 --> 00:25:00.840]  其實順境也結果子 不用說了
[00:25:00.840 --> 00:25:02.480]  但無論順境或逆境
[00:25:02.480 --> 00:25:04.360]  其實我們都應該結果子
[00:25:04.360 --> 00:25:05.600]  當我預備這個信息的時候
[00:25:05.600 --> 00:25:08.400]  我就想起我年輕的時候
[00:25:08.400 --> 00:25:10.040]  有一首很喜愛的詩歌
[00:25:10.040 --> 00:25:12.480]  我喜愛這首詩歌的原因是因爲
[00:25:12.480 --> 00:25:15.760]  它時時提醒我要爲主結果子
[00:25:15.760 --> 00:25:16.680]  我的時代
[00:25:16.680 --> 00:25:20.160]  這首歌叫《青年成歌》
[00:25:20.160 --> 00:25:21.720]  就是我的時代《青年成歌》
[00:25:21.720 --> 00:25:23.280]  所以我和Wing講的時候
[00:25:23.280 --> 00:25:25.880]  Wing說這不是我的口味
[00:25:25.880 --> 00:25:27.680]  因爲這首歌太老了
[00:25:27.680 --> 00:25:29.360]  不知道我當初有多少人認識
[00:25:29.360 --> 00:25:32.480]  你懂得唱的話可能和我差不多
[00:25:32.480 --> 00:25:35.920]  這首歌很好
[00:25:35.920 --> 00:25:37.960]  經常問我們一個問題
[00:25:37.960 --> 00:25:39.960]  我們有沒有爲主結果子呢
[00:25:39.960 --> 00:25:41.720]  試一下跟我唱吧
[00:25:41.720 --> 00:25:42.920]  試一下唱這首歌吧
[00:25:42.920 --> 00:25:44.920]  應該有人懂得唱吧
[00:25:44.920 --> 00:25:46.920]  不懂得唱就聽我們唱吧
[00:25:46.920 --> 00:25:48.760]  我們先試一下
[00:25:48.760 --> 00:25:54.800]  有人懂得唱嗎
[00:25:54.800 --> 00:25:59.800]  不敢舉手了
[00:25:59.800 --> 00:26:01.800]  不過我們唱這首歌的時候
[00:26:01.800 --> 00:26:04.200]  讓神透這首歌和我們說話好嗎
[00:26:04.200 --> 00:26:08.800]  讓上帝透這首歌和我們說話
[00:26:17.800 --> 00:26:24.800]  人雖正尋找壽獲果實
[00:26:24.800 --> 00:26:31.800]  在踏破血脈熟人中
[00:26:31.800 --> 00:26:38.800]  也要尋找生靈的果子
[00:26:38.800 --> 00:26:46.800]  察看有沒有永生之功
[00:26:46.800 --> 00:26:53.800]  只有葉子見我忍住
[00:26:53.800 --> 00:27:00.800]  他的心可當悲傷
[00:27:00.800 --> 00:27:07.800]  但他正尋找果子的時候
[00:27:07.800 --> 00:27:14.800]  我們只有葉子牽上
[00:27:14.800 --> 00:27:21.800]  他要見他映照的繁昭
[00:27:21.800 --> 00:27:28.800]  從哪藏身奉獻的人
[00:27:28.800 --> 00:27:36.800]  他要察看你是否熱心
[00:27:36.800 --> 00:27:43.800]  請救託付你的靈魂
[00:27:43.800 --> 00:27:51.800]  只有葉子見我忍住
[00:27:51.800 --> 00:27:57.800]  他的心可當悲傷
[00:27:57.800 --> 00:28:05.800]  但他正尋找果子的時候
[00:28:05.800 --> 00:28:13.800]  我們只有葉子牽上
[00:28:13.800 --> 00:28:19.800]  才莫有人去傳揚
[00:28:19.800 --> 00:28:26.800]  生命自道遠近大脈
[00:28:26.800 --> 00:28:33.800]  他等候人願去深接受
[00:28:33.800 --> 00:28:41.800]  落葉聽從主的教訓
[00:28:41.800 --> 00:28:48.800]  察看有沒有永生之功
[00:28:48.800 --> 00:28:55.800]  只有葉子見我忍住
[00:28:55.800 --> 00:29:02.800]  他的心可當悲傷
[00:29:02.800 --> 00:29:10.800]  我們只有葉子牽上
[00:29:10.800 --> 00:29:17.800]  但他正尋找果子的時候
[00:29:17.800 --> 00:29:26.800]  我們只有葉子牽上
[00:29:32.800 --> 00:29:41.800]  當我們見到耶穌基督的時候
[00:29:41.800 --> 00:29:45.800]  我們能拿出什麼禮物給耶穌基督
[00:29:45.800 --> 00:29:48.800]  是葉子呢?是果子呢?
[00:29:48.800 --> 00:29:53.800]  這是我們今天每個人都應該去主的面前反思的時候
[00:29:53.800 --> 00:29:55.800]  我想告訴大家
[00:29:55.800 --> 00:30:00.800]  當你能夠有果子結出來的時候
[00:30:00.800 --> 00:30:02.800]  或者你是牧師
[00:30:02.800 --> 00:30:03.800]  我也想結果子
[00:30:03.800 --> 00:30:05.800]  其實你不需要有壓力
[00:30:05.800 --> 00:30:06.800]  爲什麼?
[00:30:06.800 --> 00:30:08.800]  我剛纔說過一個信息
[00:30:08.800 --> 00:30:12.800]  信徒結果子是自然的事
[00:30:12.800 --> 00:30:15.800]  我要質自己結果子是不行的
[00:30:15.800 --> 00:30:17.800]  你明白我說什麼嗎?
[00:30:17.800 --> 00:30:21.800]  唯有當你和天父上帝和耶穌基督有一個親密相愛的關係
[00:30:21.800 --> 00:30:23.800]  你對自己的信仰認真
[00:30:23.800 --> 00:30:25.800]  你去追求認識這個信仰
[00:30:25.800 --> 00:30:26.800]  學着活出這個信仰
[00:30:26.800 --> 00:30:28.800]  隨從聖靈的引導的時候
[00:30:28.800 --> 00:30:29.800]  你自然會結果子
[00:30:29.800 --> 00:30:31.800]  所以不要感到壓力
[00:30:31.800 --> 00:30:33.800]  而且我想再告訴你一件事
[00:30:33.800 --> 00:30:34.800]  請你記住
[00:30:34.800 --> 00:30:37.800]  神不是隻叫你自己結果子的
[00:30:37.800 --> 00:30:41.800]  當你有那種心被神用的時候
[00:30:41.800 --> 00:30:43.800]  神會與你同在
[00:30:43.800 --> 00:30:44.800]  神會幫助你的
[00:30:44.800 --> 00:30:46.800]  剛纔聖經說什麼呢?
[00:30:46.800 --> 00:30:51.800]  當這羣伸散到各地的信徒向人講見證的時候
[00:30:51.800 --> 00:30:53.800]  聖經裏面怎麼說呢?
[00:30:53.800 --> 00:30:56.800]  神的能力與他們同在
[00:30:56.800 --> 00:30:59.800]  如果看聖經是英文聖經
[00:30:59.800 --> 00:31:00.800]  英文聖經怎麼說呢?
[00:31:00.800 --> 00:31:04.800]  The hand of the Lord was with them
[00:31:04.800 --> 00:31:06.800]  聖經是英文聖經
[00:31:06.800 --> 00:31:08.800]  神的手與他們同在
[00:31:08.800 --> 00:31:10.800]  這個很有意思
[00:31:10.800 --> 00:31:13.800]  當然神的右手也代表力量
[00:31:13.800 --> 00:31:17.800]  但是神的右手也代表拖帶
[00:31:17.800 --> 00:31:19.800]  拖着你
[00:31:19.800 --> 00:31:21.800]  你不行就拖着你
[00:31:21.800 --> 00:31:23.800]  一起去
[00:31:23.800 --> 00:31:25.800]  所以不是一個人做的
[00:31:25.800 --> 00:31:27.800]  當你有個心去爲主結果子的時候
[00:31:27.800 --> 00:31:29.800]  天父上帝會拖着你
[00:31:29.800 --> 00:31:30.800]  天父上帝會幫你
[00:31:30.800 --> 00:31:31.800]  一起去做
[00:31:31.800 --> 00:31:33.800]  23節到26節
[00:31:33.800 --> 00:31:35.800]  剛纔看第十一章的時候
[00:31:35.800 --> 00:31:37.800]  忽然間zoom in到一個人的身上
[00:31:37.800 --> 00:31:39.800]  就講那時候的情況
[00:31:39.800 --> 00:31:41.800]  很多基督徒被逼走到不同的地方
[00:31:41.800 --> 00:31:44.800]  忽然間消息傳到耶路撒冷
[00:31:44.800 --> 00:31:48.800]  耶路撒冷的使徒就差派巴拿巴去
[00:31:48.800 --> 00:31:51.800]  接着23到26節就講巴拿巴
[00:31:51.800 --> 00:31:54.800]  這個巴拿巴zoom in
[00:31:54.800 --> 00:31:55.800]  爲什麼呢
[00:31:55.800 --> 00:31:56.800]  當然
[00:31:56.800 --> 00:31:57.800]  你會看聖經的時候
[00:31:57.800 --> 00:31:59.800]  很明顯是一個結果子的門徒
[00:31:59.800 --> 00:32:00.800]  爲什麼呢
[00:32:00.800 --> 00:32:02.800]  聖經怎麼介紹巴拿巴
[00:32:02.800 --> 00:32:05.800]  有信心被聖靈充滿
[00:32:05.800 --> 00:32:07.800]  這就是聖靈的果子
[00:32:07.800 --> 00:32:08.800]  是不是
[00:32:08.800 --> 00:32:11.800]  接着他去勸勉人
[00:32:11.800 --> 00:32:13.800]  對神有信心
[00:32:13.800 --> 00:32:15.800]  要信靠主
[00:32:15.800 --> 00:32:16.800]  因爲他的緣故
[00:32:16.800 --> 00:32:18.800]  很多人信了耶穌的基督
[00:32:18.800 --> 00:32:21.800]  這個巴拿巴其實是一個
[00:32:21.800 --> 00:32:24.800]  耶路撒冷教會差派的音差大臣
[00:32:24.800 --> 00:32:26.800]  去看看到時候怎麼樣
[00:32:26.800 --> 00:32:27.800]  回來報告一下
[00:32:27.800 --> 00:32:28.800]  咦
[00:32:28.800 --> 00:32:30.800]  看到整個工作
[00:32:30.800 --> 00:32:32.800]  這羣人真的信耶穌
[00:32:32.800 --> 00:32:34.800]  外邦人都可以得救
[00:32:34.800 --> 00:32:35.800]  很開心
[00:32:35.800 --> 00:32:37.800]  有沒有回到耶路撒冷
[00:32:37.800 --> 00:32:38.800]  沒有了
[00:32:38.800 --> 00:32:39.800]  留在那裏
[00:32:39.800 --> 00:32:41.800]  怎麼會留在那裏
[00:32:41.800 --> 00:32:42.800]  如果不是聖靈的感動
[00:32:42.800 --> 00:32:44.800]  我相信不會
[00:32:44.800 --> 00:32:45.800]  所以忽然間
[00:32:45.800 --> 00:32:47.800]  zoom in到一個人的身上
[00:32:47.800 --> 00:32:49.800]  他就活出我剛纔所講的那些
[00:32:49.800 --> 00:32:51.800]  生命結束
[00:32:51.800 --> 00:32:52.800]  果子和神有緊密的關係
[00:32:52.800 --> 00:32:54.800]  隨着聖靈留在那裏
[00:32:54.800 --> 00:32:57.800]  爲主作供
[00:32:57.800 --> 00:32:59.800]  這個巴拿巴
[00:32:59.800 --> 00:33:01.800]  在聖經裏面來說
[00:33:01.800 --> 00:33:04.800]  其實是一個很懂得去
[00:33:04.800 --> 00:33:06.800]  勸慰人 鼓勵人
[00:33:06.800 --> 00:33:09.800]  巴拿巴事實上不是他的名字
[00:33:09.800 --> 00:33:10.800]  我們在教會里經常聽到
[00:33:10.800 --> 00:33:12.800]  巴拿巴 保羅 巴拿巴 巴拿巴 保羅
[00:33:12.800 --> 00:33:14.800]  經常講這兩個人
