
[00:00:00.000 --> 00:00:07.180]  好,今天的題目是「即場被給,一切從心開始」
[00:18:27.980 --> 00:18:29.980]  用生命去影響
[00:18:29.980 --> 00:18:31.980]  你的同事的生命
[00:18:31.980 --> 00:18:34.480]  成為職場的宣教士
[00:18:34.480 --> 00:18:35.480]  行不行
[00:18:35.480 --> 00:18:37.480]  行的就Amen
[00:18:37.480 --> 00:18:39.480]  Yes
[00:18:39.480 --> 00:18:40.480]  第二點
[00:18:40.480 --> 00:18:42.480]  講完跟僕人講
[00:18:42.480 --> 00:18:43.480]  下屬講
[00:18:43.480 --> 00:18:46.480]  當然是跟上司講啦
[00:18:46.480 --> 00:18:48.480]  不過我又在網上
[00:18:48.480 --> 00:18:50.980]  看到一些職場講座
[00:18:50.980 --> 00:18:52.980]  對上司的分類
[00:18:52.980 --> 00:18:55.480]  不過不知道大家認不認同
[00:18:55.480 --> 00:18:56.980]  第一個初階
[00:18:56.980 --> 00:18:58.980]  他說上司就是
[00:18:58.980 --> 00:19:01.480]  做得比下屬好
[00:19:01.480 --> 00:19:02.480]  為什麼呢
[00:19:02.480 --> 00:19:04.480]  他說實務的管理
[00:19:04.480 --> 00:19:06.480]  下屬做到的
[00:19:06.480 --> 00:19:08.980]  老闆就說我一定做到
[00:19:08.980 --> 00:19:11.480]  而且做得比他好
[00:19:11.480 --> 00:19:12.980]  這種管理方式
[00:19:12.980 --> 00:19:15.480]  是以工作為軸心
[00:19:15.480 --> 00:19:17.480]  他背後的思想是什麼
[00:19:17.480 --> 00:19:20.480]  如果上司的能力高過下屬
[00:19:20.480 --> 00:19:23.480]  我就可以管到班小的囉
[00:19:23.480 --> 00:19:25.480]  這個是初階的層次
[00:19:25.480 --> 00:19:26.480]  他那裡說
[00:19:26.480 --> 00:19:27.980]  中層又怎樣
[00:19:27.980 --> 00:19:30.480]  就標榜經驗啦
[00:19:30.480 --> 00:19:32.480]  如果你下屬的能力
[00:19:32.480 --> 00:19:33.480]  跟你差不多
[00:19:33.480 --> 00:19:35.480]  他可能學歷
[00:19:35.480 --> 00:19:37.480]  比你高一點
[00:19:37.480 --> 00:19:39.480]  有些管理的人
[00:19:39.480 --> 00:19:40.480]  就會說
[00:19:40.480 --> 00:19:43.480]  我的經驗豐富
[00:19:43.480 --> 00:19:46.480]  還有我年資很長
[00:19:46.480 --> 00:19:48.480]  就用這些數字去證明
[00:19:48.480 --> 00:19:50.480]  自己的辦事能力
[00:19:50.480 --> 00:19:52.480]  是會比下屬好
[00:19:52.480 --> 00:19:54.480]  因為可以更加避免
[00:19:54.480 --> 00:19:57.480]  犯不必要的錯誤
[00:19:57.480 --> 00:20:00.480]  這樣就可以獲得下屬的尊重
[00:20:00.480 --> 00:20:02.480]  以及服從
[00:20:02.480 --> 00:20:05.480]  這個是他所說的中層
[00:20:05.480 --> 00:20:07.480]  到了進階又怎樣呢
[00:20:07.480 --> 00:20:11.480]  他說進階的上司
[00:20:11.480 --> 00:20:14.480]  提出方向十拇一爭
[00:20:14.480 --> 00:20:16.480]  什麼叫十拇一爭
[00:20:16.480 --> 00:20:18.480]  他說你可以不熟悉
[00:20:18.480 --> 00:20:21.480]  你下屬所做的仔細
[00:20:21.480 --> 00:20:24.480]  技術性的工作
[00:20:24.480 --> 00:20:25.480]  可能都是
[00:20:25.480 --> 00:20:27.480]  有些很技術性的
[00:20:27.480 --> 00:20:28.480]  我們未必懂
[00:20:28.480 --> 00:20:29.480]  不過他說
[00:20:29.480 --> 00:20:30.480]  作為上司
[00:20:30.480 --> 00:20:33.480]  你可以有一個宏觀的眼光
[00:20:33.480 --> 00:20:36.480]  你看到全盤棋是怎樣
[00:20:36.480 --> 00:20:38.480]  甚至你可能學歷
[00:20:38.480 --> 00:20:40.480]  未夠你的下屬高
[00:20:40.480 --> 00:20:42.480]  年資都不夠他長
[00:20:42.480 --> 00:20:44.480]  不過你有更高的智慧
[00:20:44.480 --> 00:20:46.480]  更高的想像力
[00:20:46.480 --> 00:20:48.480]  你可以提出一些
[00:20:48.480 --> 00:20:51.480]  更有效的方案和願景
[00:20:51.480 --> 00:20:54.480]  他覺得這是進階的層次
[00:20:54.480 --> 00:20:56.480]  不過到了總結
[00:20:56.480 --> 00:20:57.480]  他就說
[00:20:57.480 --> 00:20:59.480]  作為上司
[00:20:59.480 --> 00:21:03.480]  應該尚尚好領導者的心態
[00:21:03.480 --> 00:21:05.480]  要有這個自信
[00:21:05.480 --> 00:21:08.480]  思考怎樣去發揮
[00:21:08.480 --> 00:21:11.480]  下屬的潛力
[00:21:11.480 --> 00:21:14.480]  幫下屬發揮潛力
[00:21:14.480 --> 00:21:15.480]  而不是整天把自己
[00:21:15.480 --> 00:21:18.480]  和下屬放在同一個層次
[00:21:18.480 --> 00:21:19.480]  整天跟他比較
[00:21:19.480 --> 00:21:20.480]  他說不需要
[00:21:20.480 --> 00:21:22.480]  為了什麼
[00:21:22.480 --> 00:21:24.480]  我在這裡看
[00:21:24.480 --> 00:21:27.480]  我覺得如果是世界上的上司
[00:21:27.480 --> 00:21:29.480]  這個總結都不錯
[00:21:29.480 --> 00:21:30.480]  都不錯
[00:21:30.480 --> 00:21:32.480]  不過神的視野
[00:21:32.480 --> 00:21:34.480]  當然不只這樣
[00:21:34.480 --> 00:21:36.480]  上帝的眼光
[00:21:36.480 --> 00:21:37.480]  上帝的眼光
[00:21:37.480 --> 00:21:39.480]  就是我們今天的第二點
[00:21:39.480 --> 00:21:41.480]  老闆要更加開心
[00:21:41.480 --> 00:21:43.480]  那個弱勢是什麼
[00:21:43.480 --> 00:21:47.480]  就是愛僕如己
[00:21:47.480 --> 00:21:50.480]  覺不覺得我抄愛人如己
[00:21:50.480 --> 00:21:54.480]  好 原來第九節就說主人的弱勢
[00:21:54.480 --> 00:21:55.480]  一起讀多一次 好嗎
[00:21:55.480 --> 00:21:56.480]  1 2 3
[00:21:56.480 --> 00:21:58.480]  你們所主人的
[00:21:58.480 --> 00:22:00.480]  代僕人也是一理
[00:22:00.480 --> 00:22:02.480]  不要威嚇他們
[00:22:02.480 --> 00:22:04.480]  因為知道他們和你們
[00:22:04.480 --> 00:22:06.480]  同時也因為處在天上
[00:22:06.480 --> 00:22:08.480]  他並不見代人
[00:22:08.480 --> 00:22:11.480]  是 如果你們細心的
[00:22:11.480 --> 00:22:14.480]  就覺得第九節說主人
[00:22:14.480 --> 00:22:18.480]  為什麼頭四節都說僕人
[00:22:18.480 --> 00:22:21.480]  僕人說得很仔細
[00:22:21.480 --> 00:22:22.480]  一會兒要我們敬畏他
[00:22:22.480 --> 00:22:24.480]  一會兒要我們傳誠實的心
[00:22:24.480 --> 00:22:27.480]  一會兒又要我們做基督的僕人
[00:22:27.480 --> 00:22:29.480]  一會兒要我們甘心樂意
[00:22:29.480 --> 00:22:31.480]  為什麼在這裡說一節
[00:22:31.480 --> 00:22:33.480]  原來這裡一節聖經
[00:22:33.480 --> 00:22:36.480]  有三個原則
[00:22:36.480 --> 00:22:38.480]  一節聖經有三個原則
[00:22:38.480 --> 00:22:40.480]  第一個原則就是
[00:22:40.480 --> 00:22:43.480]  代僕人也是一理
[00:22:43.480 --> 00:22:44.480]  意思是什麼
[00:22:44.480 --> 00:22:47.480]  原文是說主人對僕人
[00:22:47.480 --> 00:22:49.480]  要做相同的事
[00:22:49.480 --> 00:22:52.480]  新譯本是這樣譯化的
[00:22:52.480 --> 00:22:56.480]  也要照樣代僕人
[00:22:56.480 --> 00:22:58.480]  更加的解釋就是
[00:22:58.480 --> 00:23:00.480]  如果你要人怎麼代你
[00:23:00.480 --> 00:23:03.480]  你就要怎麼代人
[00:23:03.480 --> 00:23:06.480]  保羅說你做主人的
[00:23:06.480 --> 00:23:10.480]  你想奴隸對你有禮貌
[00:23:10.480 --> 00:23:11.480]  對你忠心
[00:23:11.480 --> 00:23:16.480]  請你不要對奴隸專橫無理
[00:23:16.480 --> 00:23:19.480]  這個說的是代人的態度
[00:23:19.480 --> 00:23:21.480]  究竟我們怎樣去對待
[00:23:21.480 --> 00:23:23.480]  我們的客屬
[00:23:23.480 --> 00:23:27.480]  第二個我們要看的原則是
[00:23:27.480 --> 00:23:29.480]  不要威嚇
[00:23:29.480 --> 00:23:31.480]  你做老闆就好了
[00:23:31.480 --> 00:23:33.480]  我是老闆
[00:23:33.480 --> 00:23:37.480]  你做得不好就解僱你
[00:23:37.480 --> 00:23:39.480]  你做得不好就出一封
[00:23:39.480 --> 00:23:41.480]  早安信給你
[00:23:41.480 --> 00:23:44.480]  只是用這些來嚇人
[00:23:44.480 --> 00:23:48.480]  其實保羅說不可以濫用權柄
[00:23:48.480 --> 00:23:52.480]  恐嚇和懲罰人
[00:23:52.480 --> 00:23:54.480]  第三個原則
[00:23:54.480 --> 00:23:57.480]  原來主人和奴隸
[00:23:57.480 --> 00:23:59.480]  上司和下屬
[00:23:59.480 --> 00:24:00.480]  你信耶穌
[00:24:00.480 --> 00:24:02.480]  你有同一位主
[00:24:02.480 --> 00:24:05.480]  並且這個主不會偏待人
[00:24:05.480 --> 00:24:08.480]  同一位主不會偏待人
[00:24:08.480 --> 00:24:12.480]  在這個世界的主人
[00:24:12.480 --> 00:24:14.480]  做老闆的
[00:24:14.480 --> 00:24:17.480]  上上都被人吹捧
[00:24:17.480 --> 00:24:18.480]  奉承
[00:24:18.480 --> 00:24:20.480]  好像很多特權
[00:24:20.480 --> 00:24:23.480]  不過聖經不是這樣說
[00:24:23.480 --> 00:24:26.480]  主人 僕人 上司 下屬
[00:24:26.480 --> 00:24:29.480]  在上帝面前都是一樣
[00:24:29.480 --> 00:24:32.480]  上帝看的都是一樣
[00:24:32.480 --> 00:24:34.480]  一樣要受他的審判
[00:24:34.480 --> 00:24:37.480]  一樣承受他的恩典
[00:24:37.480 --> 00:24:41.480]  剛才第八節大家都讀過
[00:24:41.480 --> 00:24:43.480]  上帝僕人有恩典
[00:24:43.480 --> 00:24:44.480]  上司做得好
[00:24:44.480 --> 00:24:46.480]  一樣有恩典
[00:24:46.480 --> 00:24:48.480]  在迦太書三章28節
[00:24:48.480 --> 00:24:50.480]  我們之前講迦太書的時候
[00:24:50.480 --> 00:24:51.480]  都已經講過了
[00:24:51.480 --> 00:24:53.480]  自主的 慰勞的
[00:24:53.480 --> 00:24:55.480]  在耶穌基督裡面
[00:24:55.480 --> 00:24:56.480]  都是什麼
[00:24:56.480 --> 00:25:00.480]  一 都是一
[00:25:00.480 --> 00:25:01.480]  的而且確
[00:25:01.480 --> 00:25:03.480]  好的老闆或者上司
[00:25:03.480 --> 00:25:06.480]  毫無疑問可以提高生產力
[00:25:06.480 --> 00:25:09.480]  建立愉快的工作環境
[00:25:09.480 --> 00:25:11.480]  減低流失率
[00:25:11.480 --> 00:25:12.480]  相信大家都認同的
[00:25:12.480 --> 00:25:14.480]  如果老闆對下屬又好
[00:25:14.480 --> 00:25:16.480]  對自己嚴一點
[00:25:16.480 --> 00:25:19.480]  對人寬一點 寬容一點
[00:25:19.480 --> 00:25:21.480]  那真的是一個好老闆
[00:25:21.480 --> 00:25:23.480]  好的老闆
[00:25:23.480 --> 00:25:25.480]  好的老闆未必懂得
[00:25:25.480 --> 00:25:27.480]  做下屬所做的事
[00:25:27.480 --> 00:25:29.480]  通常都不會的
[00:25:29.480 --> 00:25:31.480]  不過最重要的
[00:25:31.480 --> 00:25:35.480]  最重要的是懂得知人善任
[00:25:35.480 --> 00:25:36.480]  管理團隊
[00:25:36.480 --> 00:25:39.480]  還有正確的待人態度
[00:25:39.480 --> 00:25:41.480]  這個才會令那個工作
[00:25:41.480 --> 00:25:43.480]  更加有效率
[00:25:43.480 --> 00:25:45.480]  更加有果效
[00:25:45.480 --> 00:25:47.480]  在基督裡面的上司
[00:25:47.480 --> 00:25:50.480]  就更加有一些特質
[00:25:50.480 --> 00:25:51.480]  你們的生命
[00:25:51.480 --> 00:25:53.480]  可以令人歸主
[00:25:53.480 --> 00:25:56.480]  做到屬靈的領袖
[00:25:56.480 --> 00:25:58.480]  寫到這裡
[00:25:58.480 --> 00:26:00.480]  我馬上想起一個
[00:26:00.480 --> 00:26:02.480]  你們都很熟悉的人
[00:26:02.480 --> 00:26:04.480]  就是我們陳師母
[00:26:04.480 --> 00:26:06.480]  當然了
[00:26:06.480 --> 00:26:07.480]  我問了牧師
[00:26:07.480 --> 00:26:09.480]  牧師看過的
[00:26:09.480 --> 00:26:10.480]  我問了師母
[00:26:10.480 --> 00:26:12.480]  師母都會給我說的
[00:26:12.480 --> 00:26:13.480]  但她經常說
[00:26:13.480 --> 00:26:15.480]  你不要說得太誇張
[00:26:15.480 --> 00:26:19.480]  我只是說我看到的東西
[00:26:19.480 --> 00:26:23.480]  師母是一個在銀行裡面
[00:26:23.480 --> 00:26:26.480]  非常高級的員工
[00:26:26.480 --> 00:26:28.480]  工作非常繁忙
[00:26:28.480 --> 00:26:30.480]  上上都要出差
[00:26:30.480 --> 00:26:32.480]  今天我在教會見到她
[00:26:32.480 --> 00:26:33.480]  明天說她飛走了
[00:26:33.480 --> 00:26:36.480]  後天又說見到她飛回來
[00:26:36.480 --> 00:26:38.480]  真的很忙
[00:26:38.480 --> 00:26:41.480]  不過師母仍然把家裡
[00:26:41.480 --> 00:26:44.480]  照顧得非常好
[00:26:44.480 --> 00:26:46.480]  這麼高級
[00:26:46.480 --> 00:26:47.480]  這麼忙
[00:26:47.480 --> 00:26:49.480]  又要照顧家庭
[00:26:49.480 --> 00:26:51.480]  不像師母在教會
[00:26:51.480 --> 00:26:53.480]  你知不知道她有多少侍奉
[00:26:53.480 --> 00:26:54.480]  小組組長
[00:26:54.480 --> 00:26:56.480]  敬拜隊
[00:26:56.480 --> 00:26:58.480]  代討隊
[00:26:58.480 --> 00:27:00.480]  探訪隊
[00:27:00.480 --> 00:27:02.480]  我們經常有講座
[00:27:02.480 --> 00:27:05.480]  拔她來做客席講員
[00:27:05.480 --> 00:27:07.480]  我不知道我有沒有記漏
[00:27:07.480 --> 00:27:10.480]  我記得的就寫了出來
[00:27:10.480 --> 00:27:11.480]  嘩
[00:27:11.480 --> 00:27:13.480]  還有這麼多侍奉崗位
[00:27:13.480 --> 00:27:16.480]  還有這麼多年以來
[00:27:16.480 --> 00:27:17.480]  我經常都看到
[00:27:17.480 --> 00:27:20.480]  她帶公司的同事回教會
[00:27:20.480 --> 00:27:23.480]  絕對是報道會的常客
[00:27:23.480 --> 00:27:26.480]  不單止帶同事信主
[00:27:26.480 --> 00:27:30.480]  她絕對是阿根堂的忠實粉絲
[00:27:30.480 --> 00:27:32.480]  絕對是決志的
[00:27:32.480 --> 00:27:34.480]  要帶他們參與教會
[00:27:34.480 --> 00:27:35.480]  有教會生活
[00:27:35.480 --> 00:27:37.480]  真的有小組生活
[00:27:37.480 --> 00:27:40.480]  並且成為門徒
[00:27:40.480 --> 00:27:41.480]  所以我們師母
[00:27:41.480 --> 00:27:44.480]  都是很多人的淑齡媽媽
[00:27:44.480 --> 00:27:46.480]  其實在我看起來
[00:27:46.480 --> 00:27:48.480]  在反映什麼呢
[00:27:48.480 --> 00:27:51.480]  我相信師母在職場上的生命見證
[00:27:51.480 --> 00:27:53.480]  一定是一位好上司
[00:27:53.480 --> 00:27:55.480]  為什麼這樣說
[00:27:55.480 --> 00:27:58.480]  我覺得人如果不在他生命上
[00:27:58.480 --> 00:27:59.480]  見到好的見證
[00:27:59.480 --> 00:28:01.480]  在他生命上見到耶穌
[00:28:01.480 --> 00:28:02.480]  怎麼會有這麼多人
[00:28:02.480 --> 00:28:05.480]  這麼多年願意跟他回教會
[00:28:05.480 --> 00:28:06.480]  不會的
[00:28:06.480 --> 00:28:08.480]  你以為真的
[00:28:08.480 --> 00:28:10.480]  上班就見到你老闆
[00:28:10.480 --> 00:28:12.480]  下班還要見到你老闆
[00:28:12.480 --> 00:28:16.480]  他不好你真的想掉頭走了
[00:28:16.480 --> 00:28:20.480]  所以真的不容易
[00:28:20.480 --> 00:28:23.480]  將上司和下屬的關係
[00:28:23.480 --> 00:28:27.480]  可以這麼坦然地帶回教會
[00:28:27.480 --> 00:28:30.480]  帶回公司以外的地方
[00:28:30.480 --> 00:28:32.480]  其實是讓人看到
[00:28:32.480 --> 00:28:35.480]  你另一面的人生
[00:28:35.480 --> 00:28:37.480]  如果不是一致的話
[00:28:37.480 --> 00:28:40.480]  就很難叫人信服
[00:28:40.480 --> 00:28:43.480]  這些就是神起血的領袖
[00:28:43.480 --> 00:28:46.480]  我真的這樣看到
[00:28:46.480 --> 00:28:48.480]  所以弟兄姊妹
[00:28:48.480 --> 00:28:51.480]  無論你在職場是上司
[00:28:51.480 --> 00:28:54.480]  還是在家中是上司
[00:28:54.480 --> 00:28:56.480]  可能你家中也有姐姐
[00:28:56.480 --> 00:28:58.480]  願意保羅今天在
[00:28:58.480 --> 00:29:00.480]  以福所書的教導和提醒
[00:29:00.480 --> 00:29:03.480]  都成為你們我們的提醒
[00:29:03.480 --> 00:29:05.480]  你願不願意學習
[00:29:05.480 --> 00:29:09.480]  一個愛僕人如同自己的上司
[00:29:09.480 --> 00:29:11.480]  你願不願意學習做一個
[00:29:11.480 --> 00:29:16.480]  合神心意的上司
[00:29:16.480 --> 00:29:20.480]  說完僕人又說完上司
[00:29:20.480 --> 00:29:23.480]  還說什麼第三點
[00:29:23.480 --> 00:29:26.480]  保羅 保羅當然是超然
[00:29:26.480 --> 00:29:28.480]  所以第三點是
[00:29:28.480 --> 00:29:31.480]  超越主僕 兄弟情義
[00:29:31.480 --> 00:29:33.480]  主女合一
[00:29:33.480 --> 00:29:35.480]  在第一世紀
[00:29:35.480 --> 00:29:38.480]  當奴隸制度還這麼鞏固的時候
[00:29:38.480 --> 00:29:41.480]  保羅提出主僕關係
[00:29:41.480 --> 00:29:43.480]  好像夫婦關係
[00:29:43.480 --> 00:29:45.480]  和父母和子女關係
[00:29:45.480 --> 00:29:48.480]  一樣需要互相尊重
[00:29:48.480 --> 00:29:51.480]  這個真的很突破
[00:29:51.480 --> 00:29:55.480]  很有革命性和顛覆性
[00:29:55.480 --> 00:29:58.480]  為什麼這個主僕關係
[00:29:58.480 --> 00:30:00.480]  可以這麼顛覆地改變
[00:30:00.480 --> 00:30:02.480]  就是因為主耶穌基督
[00:30:02.480 --> 00:30:04.480]  因為主耶穌基督的拯救
[00:30:04.480 --> 00:30:07.480]  就將這個關係徹底改變
[00:30:07.480 --> 00:30:10.480]  因為無論你是主還是僕
[00:30:10.480 --> 00:30:13.480]  都是基督的身體
[00:30:13.480 --> 00:30:15.480]  其實這個新的關係
[00:30:15.480 --> 00:30:18.480]  有三方面值得我們留意
[00:30:18.480 --> 00:30:21.480]  還有三方面嗎 對
[00:30:21.480 --> 00:30:24.480]  因為這三方面就埋下了
[00:30:24.480 --> 00:30:27.480]  奴隸制度這麼不公平
[00:30:27.480 --> 00:30:30.480]  為什麼還存在的一些炸藥
[00:30:30.480 --> 00:30:32.480]  最終將它炸到粉碎
[00:30:32.480 --> 00:30:36.480]  第一方面是平等
[00:30:36.480 --> 00:30:38.480]  原來剛才第九節
[00:30:38.480 --> 00:30:43.480]  說的是主人和奴隸都平等了
[00:30:43.480 --> 00:30:47.480]  因為同有一位主
[00:30:47.480 --> 00:30:49.480]  同有一位主
[00:30:49.480 --> 00:30:52.480]  這裡可能含蓄一點
[00:30:52.480 --> 00:30:56.480]  我們又看看哥羅西書
[00:30:56.480 --> 00:30:59.480]  奴僕就要服侍主人
[00:30:59.480 --> 00:31:02.480]  主人就要尊重奴隸
[00:31:02.480 --> 00:31:05.480]  是以弗塞書提到的
[00:31:05.480 --> 00:31:10.480]  不過在哥羅西書那裡
[00:31:10.480 --> 00:31:16.480]  就更加清楚地出現
[00:31:16.480 --> 00:31:18.480]  怕我自己搞亂了
[00:31:18.480 --> 00:31:20.480]  哥羅西書我們一起讀一讀
[00:31:20.480 --> 00:31:22.480]  一二三
[00:31:22.480 --> 00:31:24.480]  你們作主人的
[00:31:24.480 --> 00:31:26.480]  要公公平平地待僕人
[00:31:26.480 --> 00:31:29.480]  因為知道你們也有一位主在天上
[00:31:29.480 --> 00:31:32.480]  是的 這裡就直接說明
[00:31:32.480 --> 00:31:36.480]  要公公平平
[00:31:36.480 --> 00:31:38.480]  公公平平
[00:31:38.480 --> 00:31:40.480]  是的 真的
[00:31:40.480 --> 00:31:42.480]  原來在上帝裡面
[00:31:42.480 --> 00:31:43.480]  我們平等了
[00:31:43.480 --> 00:31:45.480]  因為我們有同一位主
[00:31:45.480 --> 00:31:48.480]  而且我們要公平地對待他
[00:31:48.480 --> 00:31:53.480]  是要公平地對待他
[00:31:53.480 --> 00:31:55.480]  雖然羅馬的法律
[00:31:55.480 --> 00:31:57.480]  是越來越人道
[00:31:57.480 --> 00:31:59.480]  奴隸始終是被視為
[00:31:59.480 --> 00:32:01.480]  主人的擁有品
[00:32:01.480 --> 00:32:03.480]  一個是貨品
[00:32:03.480 --> 00:32:05.480]  一個是主人
[00:32:05.480 --> 00:32:08.480]  但是保羅在這裡說的
[00:32:08.480 --> 00:32:10.480]  非常有革命性
[00:32:10.480 --> 00:32:12.480]  因為是一樣
[00:32:12.480 --> 00:32:15.480]  平等了
[00:32:15.480 --> 00:32:18.480]  並且主人你要公平地
[00:32:18.480 --> 00:32:21.480]  對待你的僕人
[00:32:21.480 --> 00:32:25.480]  而兩方面都有應盡的責任
[00:32:25.480 --> 00:32:26.480]  剛才我說
[00:32:26.480 --> 00:32:28.480]  奴隸他要我們作下屬的
[00:32:28.480 --> 00:32:30.480]  要盡忠職守
[00:32:30.480 --> 00:32:32.480]  而作主人的
[00:32:32.480 --> 00:32:35.480]  要尊重你的下屬
[00:32:35.480 --> 00:32:38.480]  其實這個都是我們現在
[00:32:38.480 --> 00:32:43.480]  奴資雙方的公平原則基礎
[00:32:43.480 --> 00:32:44.480]  是不是呢
[00:32:44.480 --> 00:32:45.480]  似乎是的
[00:32:45.480 --> 00:32:47.480]  今天的奴資雙方
[00:32:47.480 --> 00:32:50.480]  都各有自己的本分要做
[00:32:50.480 --> 00:32:53.480]  我們作奴方的要做得好
[00:32:53.480 --> 00:32:56.480]  但是我們作資方的要公道
[00:32:56.480 --> 00:32:59.480]  給合夷的公司按時出糧
[00:32:59.480 --> 00:33:02.480]  各有責任要負上
[00:33:02.480 --> 00:33:05.480]  不過到了第三個層面
[00:33:05.480 --> 00:33:07.480]  保羅當然很超越
[00:33:07.480 --> 00:33:10.480]  就是兄弟的情誼
[00:33:10.480 --> 00:33:13.480]  這是完全在主復的關係
[00:33:13.480 --> 00:33:15.480]  去到最高的層次
[00:33:15.480 --> 00:33:16.480]  在《肥利門書》
[00:33:16.480 --> 00:33:18.480]  不知道大家有沒有讀過《肥利門書》
[00:33:18.480 --> 00:33:21.480]  《肥利門書》只有一章
[00:33:21.480 --> 00:33:22.480]  大家沒有讀過
[00:33:22.480 --> 00:33:23.480]  回去就讀一下
[00:33:23.480 --> 00:33:26.480]  在那裡保羅寫了一封信給主人
[00:33:26.480 --> 00:33:28.480]  寫了一封信給主人
[00:33:28.480 --> 00:33:31.480]  叫他原諒以前的一個奴隸
[00:33:31.480 --> 00:33:33.480]  因為那個奴隸
[00:33:33.480 --> 00:33:34.480]  逃跑了
[00:33:34.480 --> 00:33:36.480]  做錯事了
[00:33:36.480 --> 00:33:39.480]  但是在信裡面
[00:33:39.480 --> 00:33:41.480]  第十六節保羅這樣說
[00:33:41.480 --> 00:33:44.480]  不如你們讀一下這幾句話
[00:33:44.480 --> 00:33:46.480]  不再是奴隸
[00:33:46.480 --> 00:33:48.480]  乃是老婆的奴隸
[00:33:48.480 --> 00:33:50.480]  是親愛的親人
[00:33:50.480 --> 00:33:52.480]  很清楚
[00:33:52.480 --> 00:33:55.480]  當你的奴隸變成了基督徒之後
[00:33:55.480 --> 00:33:57.480]  他不再是奴隸
[00:33:57.480 --> 00:34:00.480]  他是我們的弟兄
[00:34:00.480 --> 00:34:02.480]  這個簡直在當時的社會來講
[00:34:02.480 --> 00:34:04.480]  是匪夷所思的
[00:34:04.480 --> 00:34:07.480]  主人和奴僕怎麼可以是這樣的關係
[00:34:07.480 --> 00:34:09.480]  所以在《加勒太書》
[00:34:09.480 --> 00:34:13.480]  他講過自主的慰勞的都是合一
[00:34:13.480 --> 00:34:15.480]  同樣在
[00:34:15.480 --> 00:34:16.480]  不好意思
[00:34:16.480 --> 00:34:19.480]  我轉給你們拍
[00:34:19.480 --> 00:34:21.480]  轉給你們拍一拍
[00:34:21.480 --> 00:34:25.480]  但是同樣在《哥羅西書》也提到
[00:34:25.480 --> 00:34:27.480]  慰勞的自主的
[00:34:27.480 --> 00:34:29.480]  都是在基督之內
[00:34:29.480 --> 00:34:30.480]  同為一
[00:34:30.480 --> 00:34:31.480]  很有趣
[00:34:31.480 --> 00:34:33.480]  保羅無論在《加勒太書》
[00:34:33.480 --> 00:34:34.480]  《爾忽所書》
[00:34:34.480 --> 00:34:35.480]  《哥羅西書》
[00:34:35.480 --> 00:34:37.480]  不斷地重複這件事
[00:34:37.480 --> 00:34:39.480]  因為這個思維在當時來講
[00:34:39.480 --> 00:34:42.480]  太過顛覆了
[00:34:42.480 --> 00:34:44.480]  太過革命性了
[00:34:44.480 --> 00:34:48.480]  這個主僕佳弟兄這個想法
[00:34:48.480 --> 00:34:51.480]  基本上是保羅手創的
[00:34:51.480 --> 00:34:53.480]  真的很厲害
[00:34:53.480 --> 00:34:56.480]  所以他要不斷地重複
[00:34:56.480 --> 00:34:58.480]  又重複這個觀念
[00:34:58.480 --> 00:35:01.480]  等到當時基督徒的主人
[00:35:01.480 --> 00:35:04.480]  大僕人都學得上
[00:35:04.480 --> 00:35:06.480]  我很感謝保羅
[00:35:06.480 --> 00:35:08.480]  其實在第一世紀
[00:35:08.480 --> 00:35:13.480]  真的身體力行地
[00:35:13.480 --> 00:35:16.480]  實現上帝從創世以來的旨意
[00:35:16.480 --> 00:35:18.480]  因為耶穌基督的救恩
[00:35:18.480 --> 00:35:20.480]  不是給某一類人的
[00:35:20.480 --> 00:35:23.480]  耶穌基督的救恩是普世的救恩
[00:35:23.480 --> 00:35:25.480]  直到今天21世紀
[00:35:25.480 --> 00:35:27.480]  我們可以看到福音傳去
[00:35:27.480 --> 00:35:30.480]  各民各族各方各國
[00:35:30.480 --> 00:35:32.480]  無論你是什麼種族
[00:35:32.480 --> 00:35:34.480]  什麼年紀什麼背景
[00:35:34.480 --> 00:35:38.480]  都可以在耶穌基督裡面同歸於一
[00:35:38.480 --> 00:35:41.480]  我很為亞真堂感謝上帝
[00:35:41.480 --> 00:35:43.480]  因為在復上之後
[00:35:43.480 --> 00:35:45.480]  我有很多福音的機會
[00:35:45.480 --> 00:35:47.480]  我們7月的時候
[00:35:47.480 --> 00:35:49.480]  有梁牧師大隊的短宣隊
[00:35:49.480 --> 00:35:51.480]  去到菲律賓
[00:35:51.480 --> 00:35:53.480]  他去探訪當地很多的居民
[00:35:53.480 --> 00:35:55.480]  又是打風的日子
[00:35:55.480 --> 00:35:57.480]  接著又開很多報道會
[00:35:57.480 --> 00:35:59.480]  很多人相信耶穌
[00:35:59.480 --> 00:36:02.480]  我們7月還有兩堂的報道會
[00:36:02.480 --> 00:36:05.480]  在主堂和分堂的二次人生報道會
[00:36:05.480 --> 00:36:09.480]  無論大人小朋友合共有75人信主
[00:36:09.480 --> 00:36:12.480]  而在剛剛過去的中秋節
[00:36:12.480 --> 00:36:14.480]  我們在9月27號
[00:36:14.480 --> 00:36:17.480]  有機會去接待
[00:36:17.480 --> 00:36:19.480]  服侍100位的露宿者
[00:36:19.480 --> 00:36:23.480]  當中又有33人信了耶穌
[00:36:23.480 --> 00:36:25.480]  到我們9月28號
