
[00:00:00.000 --> 00:00:12.000]  好,那我們不如看這幅圖畫,這幅圖畫是在旺角拍的,大家覺得是不是有些奇怪?
[00:20:54.000 --> 00:20:58.000]  因為這一節就是我們今年的主題經文
[00:20:58.000 --> 00:21:01.000]  因為這一節就是我們今年的主題經文
[00:21:01.000 --> 00:21:07.000]  就是說我是你們的主你們的夫子
[00:21:07.000 --> 00:21:10.000]  就是說我是你們的主你們的夫子
[00:21:10.000 --> 00:21:12.000]  夫子就是老師
[00:21:12.000 --> 00:21:15.000]  尚且洗你們的腳
[00:21:15.000 --> 00:21:17.000]  尚且洗你們的腳
[00:21:18.000 --> 00:21:21.000]  你們應當彼此洗腳
[00:21:21.000 --> 00:21:23.000]  你們也當彼此洗腳
[00:21:23.000 --> 00:21:30.000]  有沒有錯
[00:21:30.000 --> 00:21:32.000]  有沒有錯
[00:21:32.000 --> 00:21:34.000]  有沒有錯
[00:21:34.000 --> 00:21:36.000]  給我看
[00:21:36.000 --> 00:21:43.000]  所以講到都會錯
[00:21:43.000 --> 00:21:46.000]  當我們看的時候
[00:21:47.000 --> 00:21:48.000]  我們作了榜樣
[00:21:48.000 --> 00:21:50.000]  我給你們作了榜樣
[00:21:50.000 --> 00:21:56.000]  叫你們照著我向你們所作的去作
[00:21:56.000 --> 00:21:59.000]  叫你們照著我向你們所作的去作
[00:21:59.000 --> 00:22:06.000]  當然你們所作的就是彼此洗腳
[00:22:06.000 --> 00:22:10.000]  向你們所作的就是彼此洗腳
[00:22:10.000 --> 00:22:14.000]  我們去問一問
[00:22:15.000 --> 00:22:18.000]  怎樣才可以做到彼此洗腳呢
[00:22:18.000 --> 00:22:20.000]  我們怎樣才可以做到彼此洗腳呢
[00:22:20.000 --> 00:22:25.000]  這個是我們要思想的
[00:22:25.000 --> 00:22:28.000]  這個是我們要彼此去思想的
[00:22:28.000 --> 00:22:30.000]  我想到有三點
[00:22:30.000 --> 00:22:32.000]  第一
[00:22:32.000 --> 00:22:36.000]  我們可以跟別人分享屬靈的領受
[00:22:36.000 --> 00:22:39.000]  我們可以跟別人分享屬靈的領受
[00:22:39.000 --> 00:22:41.000]  也可以分享自己的財物
[00:22:41.000 --> 00:22:43.000]  也可以分享自己的財物
[00:22:44.000 --> 00:22:49.000]  你們看約翰一書三章十六至十八節
[00:22:49.000 --> 00:22:53.000]  我們一起看約翰一書三章十六至十八節
[00:22:53.000 --> 00:22:56.000]  請Ray讀出來
[00:22:56.000 --> 00:22:58.000]  請聽我來念
[00:22:58.000 --> 00:23:00.000]  主為我們捨命
[00:23:00.000 --> 00:23:02.000]  我們從此就知道何謂愛
[00:23:02.000 --> 00:23:05.000]  你們也當為弟兄捨命
[00:23:05.000 --> 00:23:08.000]  凡有私上財物的
[00:23:08.000 --> 00:23:10.000]  看見弟兄從罰
[00:23:10.000 --> 00:23:12.000]  卻塞住年序的心
[00:23:13.000 --> 00:23:15.000]  愛神的心怎能存在他裡面呢
[00:23:15.000 --> 00:23:17.000]  小子們
[00:23:17.000 --> 00:23:20.000]  你們相愛不要只在言語和舌頭上
[00:23:20.000 --> 00:23:23.000]  總要在行為和誠實上
[00:23:23.000 --> 00:23:26.000]  主要求我們跟隨他的榜樣
[00:23:26.000 --> 00:23:28.000]  主要求我們跟從他的榜樣
[00:23:28.000 --> 00:23:31.000]  彼此洗腳彼此服事
[00:23:31.000 --> 00:23:33.000]  彼此洗腳彼此服事
[00:23:33.000 --> 00:23:35.000]  在成性的過程上
[00:23:35.000 --> 00:23:38.000]  我們要彼此分享屬靈的好處
[00:23:38.000 --> 00:23:40.000]  在成生的路上
[00:23:40.000 --> 00:23:42.000]  我們要彼此分享屬靈上的好處
[00:23:43.000 --> 00:23:44.000]  我們不要單單
[00:23:44.000 --> 00:23:48.000]  只分享屬靈的領受
[00:23:48.000 --> 00:23:50.000]  但是我們不要單單
[00:23:50.000 --> 00:23:52.000]  分享屬靈上的領受
[00:23:52.000 --> 00:23:57.000]  也要分享自己所擁有的東西
[00:23:57.000 --> 00:23:59.000]  包括我們的財物
[00:23:59.000 --> 00:24:01.000]  也要分享一些屬於我們的東西
[00:24:01.000 --> 00:24:03.000]  包括我們的財物
[00:24:03.000 --> 00:24:06.000]  建立美好的團契相交生活
[00:24:06.000 --> 00:24:08.000]  建立美好的團契生活
[00:24:08.000 --> 00:24:12.000]  在這裡我除了想到
[00:24:13.000 --> 00:24:14.000]  財物之外
[00:24:14.000 --> 00:24:16.000]  這邊在我想到財物以外
[00:24:16.000 --> 00:24:19.000]  我想到的是時間和精力
[00:24:19.000 --> 00:24:21.000]  我想到的是時間和精力
[00:24:21.000 --> 00:24:25.000]  早期教會
[00:24:25.000 --> 00:24:27.000]  早期教會
[00:24:27.000 --> 00:24:31.000]  建立了一些外邦人為主的教會
[00:24:31.000 --> 00:24:34.000]  建立一些以外邦為主的教會
[00:24:34.000 --> 00:24:40.000]  但是當時耶路撒冷的門徒
[00:24:40.000 --> 00:24:42.000]  有貧困的日子
[00:24:43.000 --> 00:24:44.000]  但是當時耶路撒冷的門徒
[00:24:44.000 --> 00:24:46.000]  有貧困的日子
[00:24:46.000 --> 00:24:50.000]  所以這些以外邦為主的基督教會
[00:24:50.000 --> 00:24:54.000]  信徒捐獻金錢
[00:24:54.000 --> 00:24:57.000]  送給耶路撒冷的教會
[00:24:57.000 --> 00:24:59.000]  所以那些由外邦人組成的教會
[00:24:59.000 --> 00:25:01.000]  他們就捐獻金錢
[00:25:01.000 --> 00:25:04.000]  把金錢送到耶路撒冷的教會
[00:25:04.000 --> 00:25:11.000]  這個正好就是彼此服事的最好例子
[00:25:12.000 --> 00:25:14.000]  這個正好就是彼此服事的最好例子
[00:25:14.000 --> 00:25:17.000]  不單單是說屬靈的事物
[00:25:17.000 --> 00:25:19.000]  不單單是說屬靈的事物
[00:25:19.000 --> 00:25:23.000]  也包括一些很實質的金錢
[00:25:23.000 --> 00:25:25.000]  也包括一些很實質的金錢
[00:25:25.000 --> 00:25:29.000]  大家有沒有留意
[00:25:29.000 --> 00:25:32.000]  我每一次講道
[00:25:32.000 --> 00:25:34.000]  我通常都會洗頭
[00:25:34.000 --> 00:25:36.000]  大家有沒有注意到
[00:25:36.000 --> 00:25:38.000]  我每一次講道之前都會洗頭
[00:25:38.000 --> 00:25:40.000]  有沒有留意到
[00:25:41.000 --> 00:25:43.000]  沒有
[00:25:43.000 --> 00:25:45.000]  有沒有留意到
[00:25:45.000 --> 00:25:47.000]  有沒有留意到
[00:25:47.000 --> 00:25:50.000]  不帥嗎
[00:25:50.000 --> 00:25:52.000]  是嗎 不是的
[00:25:52.000 --> 00:25:54.000]  你問問琪琪
[00:25:54.000 --> 00:25:56.000]  平時不帥嗎
[00:25:56.000 --> 00:25:58.000]  你問一下琪琪就知道了
[00:25:58.000 --> 00:26:02.000]  因為我是比較看重禮拜天的侍奉
[00:26:02.000 --> 00:26:05.000]  因為我是比較看重禮拜天的侍奉
[00:26:05.000 --> 00:26:07.000]  所以那個洗頭師傅就說
[00:26:08.000 --> 00:26:11.000]  見到你呀 今天是禮拜六
[00:26:11.000 --> 00:26:13.000]  那個洗頭師傅見到我就說
[00:26:13.000 --> 00:26:15.000]  今天是禮拜六
[00:26:15.000 --> 00:26:18.000]  昨天我又去洗頭
[00:26:18.000 --> 00:26:20.000]  我昨天就去外面洗頭
[00:26:20.000 --> 00:26:22.000]  大家有沒有留意到我的頭髮
[00:26:22.000 --> 00:26:24.000]  有沒有留意到我的頭髮
[00:26:24.000 --> 00:26:26.000]  帥不帥
[00:26:26.000 --> 00:26:28.000]  不帥 我不收貨
[00:26:28.000 --> 00:26:31.000]  不太好 不太滿意
[00:26:31.000 --> 00:26:33.000]  為什麼
[00:26:33.000 --> 00:26:35.000]  因為我昨天去到非法店
[00:26:36.000 --> 00:26:38.000]  我心目中想過找一個很熟悉的
[00:26:38.000 --> 00:26:40.000]  十幾年了
[00:26:40.000 --> 00:26:42.000]  跟我吹頭吹了十幾年的師傅
[00:26:42.000 --> 00:26:44.000]  昨天我準備要去找一個
[00:26:44.000 --> 00:26:48.000]  一直去光顧他的十多年的師傅
[00:26:48.000 --> 00:26:51.000]  但是那個老闆娘告訴我
[00:26:51.000 --> 00:26:53.000]  老闆娘就跟我講
[00:26:53.000 --> 00:26:56.000]  她心臟病發入了醫院
[00:26:56.000 --> 00:26:58.000]  她心臟病發了進了醫院
[00:26:58.000 --> 00:27:00.000]  她都七十歲左右
[00:27:00.000 --> 00:27:02.000]  她也七十歲左右了
[00:27:03.000 --> 00:27:06.000]  年終無休地天天吹頭
[00:27:06.000 --> 00:27:09.000]  年終無休地每天幫人家吹頭
[00:27:09.000 --> 00:27:11.000]  好像Ray一樣
[00:27:11.000 --> 00:27:13.000]  好像我一樣
[00:27:13.000 --> 00:27:15.000]  這句你肯應
[00:27:15.000 --> 00:27:18.000]  年終無休地工作
[00:27:18.000 --> 00:27:20.000]  年終無休地工作
[00:27:20.000 --> 00:27:22.000]  我問你有沒有放假
[00:27:22.000 --> 00:27:25.000]  我跟她講說你沒有放假
[00:27:25.000 --> 00:27:27.000]  有沒有去旅行
[00:27:27.000 --> 00:27:29.000]  去旅行幹什麼
[00:27:29.000 --> 00:27:31.000]  不如上班吧
[00:27:32.000 --> 00:27:33.000]  不如上班吧
[00:27:33.000 --> 00:27:35.000]  不如上班吧
[00:27:35.000 --> 00:27:39.000]  但是竟然是最近
[00:27:39.000 --> 00:27:42.000]  應該是剛剛前天
[00:27:42.000 --> 00:27:44.000]  送了進醫院
[00:27:44.000 --> 00:27:46.000]  早兩天就送進了醫院
[00:27:46.000 --> 00:27:48.000]  醫生說你一定要通波仔
[00:27:48.000 --> 00:27:50.000]  因為你的心臟有事
[00:27:50.000 --> 00:27:52.000]  他說你一定要做通波仔的手術
[00:27:52.000 --> 00:27:54.000]  因為心臟有問題
[00:27:54.000 --> 00:27:56.000]  你很幸運撿回一條命
[00:27:56.000 --> 00:28:00.000]  你運氣好把命撿回來了
[00:28:01.000 --> 00:28:03.000]  但是他說我不想通波仔
[00:28:03.000 --> 00:28:05.000]  我想上班
[00:28:05.000 --> 00:28:07.000]  他說不想不想
[00:28:07.000 --> 00:28:09.000]  我希望上班
[00:28:09.000 --> 00:28:11.000]  因為年晚的時候都吹了我
[00:28:11.000 --> 00:28:13.000]  要看人吹頭
[00:28:13.000 --> 00:28:15.000]  因為晚年的時候很多人都忙著
[00:28:15.000 --> 00:28:17.000]  要等著我幫他們吹頭
[00:28:17.000 --> 00:28:20.000]  大家覺得這個老人家怎麼樣
[00:28:20.000 --> 00:28:22.000]  大家覺得這個老人家怎麼樣
[00:28:22.000 --> 00:28:24.000]  他很有責任感
[00:28:24.000 --> 00:28:26.000]  他很有責任感
[00:28:26.000 --> 00:28:28.000]  但問題是我知道之後
[00:28:28.000 --> 00:28:30.000]  我馬上問老闆娘
[00:28:31.000 --> 00:28:32.000]  她的電話
[00:28:32.000 --> 00:28:34.000]  她進了哪間醫院
[00:28:34.000 --> 00:28:36.000]  我打算去探望她
[00:28:36.000 --> 00:28:38.000]  我希望去醫院探訪她
[00:28:38.000 --> 00:28:40.000]  我希望去醫院探訪她
[00:28:40.000 --> 00:28:42.000]  其實我們探訪都很難
[00:28:42.000 --> 00:28:44.000]  有時候覺得很辛苦
[00:28:44.000 --> 00:28:46.000]  其實有時候探訪也蠻辛苦的
[00:28:46.000 --> 00:28:48.000]  因為這個又要探訪
[00:28:48.000 --> 00:28:50.000]  那個又要探訪
[00:28:50.000 --> 00:28:52.000]  因為有很多人要去探訪
[00:28:52.000 --> 00:28:54.000]  你有沒有留意到
[00:28:54.000 --> 00:28:56.000]  有時候我們那張代討的名單
[00:28:56.000 --> 00:28:58.000]  那個事項
[00:28:59.000 --> 00:29:01.000]  那些患病肢體的家人
[00:29:01.000 --> 00:29:03.000]  有差不多十項
[00:29:03.000 --> 00:29:05.000]  我們有沒有注意到
[00:29:05.000 --> 00:29:07.000]  我們在禱告事項裡面
[00:29:07.000 --> 00:29:10.000]  患病肢體跟他們家人患病
[00:29:10.000 --> 00:29:12.000]  大概有十項左右
[00:29:12.000 --> 00:29:15.000]  我就將探訪的責任
[00:29:15.000 --> 00:29:17.000]  推給探訪部
[00:29:17.000 --> 00:29:19.000]  不是 關顧組
[00:29:19.000 --> 00:29:21.000]  我就把探訪的責任推給關顧組
[00:29:21.000 --> 00:29:23.000]  關顧組你如果安排到我去
[00:29:23.000 --> 00:29:26.000]  這時候關顧組安排不到
[00:29:26.000 --> 00:29:28.000]  就我去
[00:29:29.000 --> 00:29:30.000]  大家都這麼忙
[00:29:30.000 --> 00:29:32.000]  但是每一個人都很忙
[00:29:32.000 --> 00:29:35.000]  所以我們真的要彼此關顧
[00:29:35.000 --> 00:29:37.000]  所以我們要彼此去關顧
[00:29:37.000 --> 00:29:39.000]  有一個方法就是你參加祈禱會
[00:29:39.000 --> 00:29:41.000]  有一個很簡單的辦法
[00:29:41.000 --> 00:29:43.000]  就是參加禱告會
[00:29:43.000 --> 00:29:45.000]  禮拜三也好 禮拜日也好
[00:29:45.000 --> 00:29:47.000]  禮拜三也好 禮拜天早上也好
[00:29:47.000 --> 00:29:49.000]  我們要了解教會的需要
[00:29:49.000 --> 00:29:52.000]  我們也都了解那些軟弱的肢體
[00:29:52.000 --> 00:29:54.000]  或者他的家人的需要
[00:29:54.000 --> 00:29:56.000]  我們也可以了解
[00:29:56.000 --> 00:29:58.000]  軟弱的肢體跟他們家人的需要
[00:29:59.000 --> 00:30:00.000]  因為他們祈禱的時候
[00:30:00.000 --> 00:30:02.000]  我們會促成有力量 有行動
[00:30:02.000 --> 00:30:04.000]  當我們為了禱告的時候
[00:30:04.000 --> 00:30:07.000]  我們會促成有力量的行動
[00:30:07.000 --> 00:30:09.000]  所以我們彼此服事的時候
[00:30:09.000 --> 00:30:12.000]  我們第二點就是要靠著聖靈的幫助
[00:30:12.000 --> 00:30:14.000]  彼此對說 互相鼓勵
[00:30:14.000 --> 00:30:17.000]  第二點就是我們靠著聖靈的幫助
[00:30:17.000 --> 00:30:19.000]  彼此對說 互相鼓勵
[00:30:19.000 --> 00:30:23.000]  我想引用《耳福所書》五章十八至二十一節
[00:30:23.000 --> 00:30:27.000]  我們看看《耳福所書》第五章十八到二十一節
[00:30:28.000 --> 00:30:30.000]  這裡是講一些聖靈充滿的表現
[00:30:30.000 --> 00:30:32.000]  具體的表現
[00:30:32.000 --> 00:30:35.000]  這裡講一些聖靈充滿的表現
[00:30:35.000 --> 00:30:37.000]  比如說我們要祈禱的時候
[00:30:37.000 --> 00:30:39.000]  我們要靠著聖靈的幫助
[00:30:39.000 --> 00:30:41.000]  我們要靠著聖靈的幫助
[00:30:41.000 --> 00:30:43.000]  我們要靠著聖靈的幫助
[00:30:43.000 --> 00:30:45.000]  我們要靠著聖靈的幫助
[00:30:45.000 --> 00:30:47.000]  我們要靠著聖靈的幫助
[00:30:47.000 --> 00:30:49.000]  我們要靠著聖靈的幫助
[00:30:49.000 --> 00:30:51.000]  我們要靠著聖靈的幫助
[00:30:51.000 --> 00:30:53.000]  我們要靠著聖靈的幫助
[00:30:53.000 --> 00:30:55.000]  我們要靠著聖靈的幫助
[00:30:55.000 --> 00:30:57.000]  我們要靠著聖靈的幫助
[00:30:58.000 --> 00:30:59.000]  我們要靠著聖靈的幫助
[00:30:59.000 --> 00:31:01.000]  我們要靠著聖靈的幫助
[00:31:01.000 --> 00:31:03.000]  我們要靠著聖靈的幫助
[00:31:03.000 --> 00:31:05.000]  我們要靠著聖靈的幫助
[00:31:05.000 --> 00:31:07.000]  我們要靠著聖靈的幫助
[00:31:07.000 --> 00:31:09.000]  我們要靠著聖靈的幫助
[00:31:09.000 --> 00:31:11.000]  我們要靠著聖靈的幫助
[00:31:11.000 --> 00:31:13.000]  我們要靠著聖靈的幫助
[00:31:13.000 --> 00:31:15.000]  我們要靠著聖靈的幫助
[00:31:15.000 --> 00:31:17.000]  我們要靠著聖靈的幫助
[00:31:17.000 --> 00:31:19.000]  我們要靠著聖靈的幫助
[00:31:19.000 --> 00:31:21.000]  我們要靠著聖靈的幫助
[00:31:21.000 --> 00:31:23.000]  我們要靠著聖靈的幫助
[00:31:23.000 --> 00:31:25.000]  我們要靠著聖靈的幫助
[00:31:26.000 --> 00:31:28.000]  我們要靠著聖靈的幫助
[00:31:28.000 --> 00:31:30.000]  我們要靠著聖靈的幫助
[00:31:30.000 --> 00:31:32.000]  我們要靠著聖靈的幫助
[00:31:32.000 --> 00:31:34.000]  我們要靠著聖靈的幫助
[00:31:34.000 --> 00:31:36.000]  我們要靠著聖靈的幫助
[00:31:36.000 --> 00:31:38.000]  我們要靠著聖靈的幫助
[00:31:38.000 --> 00:31:40.000]  我們要靠著聖靈的幫助
[00:31:40.000 --> 00:31:42.000]  我們要靠著聖靈的幫助
[00:31:42.000 --> 00:31:44.000]  我們要靠著聖靈的幫助
[00:31:44.000 --> 00:31:46.000]  我們要靠著聖靈的幫助
[00:31:46.000 --> 00:31:48.000]  我們要靠著聖靈的幫助
[00:31:48.000 --> 00:31:50.000]  我們要靠著聖靈的幫助
[00:31:50.000 --> 00:31:52.000]  我們要靠著聖靈的幫助
[00:31:52.000 --> 00:31:54.000]  我們要靠著聖靈的幫助
[00:31:55.000 --> 00:31:56.000]  我們要靠著聖靈的幫助
[00:31:56.000 --> 00:31:58.000]  我們要靠著聖靈的幫助
[00:31:58.000 --> 00:32:00.000]  我們要靠著聖靈的幫助
[00:32:00.000 --> 00:32:02.000]  我們要靠著聖靈的幫助
[00:32:02.000 --> 00:32:04.000]  我們要靠著聖靈的幫助
[00:32:04.000 --> 00:32:06.000]  我們要靠著聖靈的幫助
[00:32:06.000 --> 00:32:08.000]  我們要靠著聖靈的幫助
[00:32:08.000 --> 00:32:10.000]  我們要靠著聖靈的幫助
[00:32:10.000 --> 00:32:12.000]  我們要靠著聖靈的幫助
[00:32:12.000 --> 00:32:14.000]  我們要靠著聖靈的幫助
[00:32:14.000 --> 00:32:16.000]  我們要靠著聖靈的幫助
[00:32:16.000 --> 00:32:18.000]  我們要靠著聖靈的幫助
[00:32:18.000 --> 00:32:20.000]  我們要靠著聖靈的幫助
[00:32:20.000 --> 00:32:22.000]  我們要靠著聖靈的幫助
[00:32:23.000 --> 00:32:25.000]  我們要靠著聖靈的幫助
[00:32:25.000 --> 00:32:27.000]  我們要靠著聖靈的幫助
[00:32:27.000 --> 00:32:29.000]  我們要靠著聖靈的幫助
[00:32:29.000 --> 00:32:31.000]  我們要靠著聖靈的幫助
[00:32:31.000 --> 00:32:33.000]  我們要靠著聖靈的幫助
[00:32:33.000 --> 00:32:35.000]  我們要靠著聖靈的幫助
[00:32:35.000 --> 00:32:37.000]  我們要靠著聖靈的幫助
[00:32:37.000 --> 00:32:39.000]  我們要靠著聖靈的幫助
[00:32:39.000 --> 00:32:41.000]  我們要靠著聖靈的幫助
[00:32:41.000 --> 00:32:43.000]  我們要靠著聖靈的幫助
[00:32:43.000 --> 00:32:45.000]  我們要靠著聖靈的幫助
[00:32:45.000 --> 00:32:47.000]  我們要靠著聖靈的幫助
[00:32:47.000 --> 00:32:49.000]  我們要靠著聖靈的幫助
[00:32:49.000 --> 00:32:51.000]  我們要靠著聖靈的幫助
[00:32:52.000 --> 00:32:53.000]  我們要靠著聖靈的幫助
[00:32:53.000 --> 00:32:55.000]  我們要靠著聖靈的幫助
[00:32:55.000 --> 00:32:57.000]  我們要靠著聖靈的幫助
[00:32:57.000 --> 00:32:59.000]  我們要靠著聖靈的幫助
[00:32:59.000 --> 00:33:01.000]  我們要靠著聖靈的幫助
[00:33:01.000 --> 00:33:03.000]  我們要靠著聖靈的幫助
[00:33:03.000 --> 00:33:05.000]  我們要靠著聖靈的幫助
[00:33:05.000 --> 00:33:07.000]  我們要靠著聖靈的幫助
[00:33:07.000 --> 00:33:09.000]  我們要靠著聖靈的幫助
[00:33:09.000 --> 00:33:11.000]  我們要靠著聖靈的幫助
[00:33:11.000 --> 00:33:13.000]  我們要靠著聖靈的幫助
[00:33:13.000 --> 00:33:15.000]  我們要靠著聖靈的幫助
[00:33:15.000 --> 00:33:17.000]  我們要靠著聖靈的幫助
[00:33:17.000 --> 00:33:19.000]  我們要靠著聖靈的幫助
[00:33:19.000 --> 00:33:21.000]  我們要靠著聖靈的幫助
[00:33:22.000 --> 00:33:23.000]  我們要靠著聖靈的幫助
[00:33:23.000 --> 00:33:25.000]  我們要靠著聖靈的幫助
[00:33:25.000 --> 00:33:27.000]  我們要靠著聖靈的幫助
[00:33:27.000 --> 00:33:29.000]  我們要靠著聖靈的幫助
[00:33:29.000 --> 00:33:31.000]  我們要靠著聖靈的幫助
[00:33:31.000 --> 00:33:33.000]  我們要靠著聖靈的幫助
[00:33:33.000 --> 00:33:35.000]  我們要靠著聖靈的幫助
[00:33:35.000 --> 00:33:37.000]  我們要靠著聖靈的幫助
[00:33:37.000 --> 00:33:39.000]  我們要靠著聖靈的幫助
[00:33:39.000 --> 00:33:41.000]  我們要靠著聖靈的幫助
[00:33:41.000 --> 00:33:43.000]  我們要靠著聖靈的幫助
[00:33:43.000 --> 00:33:45.000]  我們要靠著聖靈的幫助
[00:33:45.000 --> 00:33:47.000]  我們要靠著聖靈的幫助
[00:33:47.000 --> 00:33:49.000]  我們要靠著聖靈的幫助
[00:33:50.000 --> 00:33:52.000]  我們要靠著聖靈的幫助
[00:33:52.000 --> 00:33:54.000]  我們要靠著聖靈的幫助
[00:33:54.000 --> 00:33:56.000]  我們要靠著聖靈的幫助
[00:33:56.000 --> 00:33:58.000]  我們要靠著聖靈的幫助
[00:33:58.000 --> 00:34:00.000]  我們要靠著聖靈的幫助
[00:34:00.000 --> 00:34:02.000]  我們要靠著聖靈的幫助
[00:34:02.000 --> 00:34:04.000]  我們要靠著聖靈的幫助
[00:34:04.000 --> 00:34:06.000]  我們要靠著聖靈的幫助
[00:34:06.000 --> 00:34:08.000]  我們要靠著聖靈的幫助
[00:34:08.000 --> 00:34:10.000]  我們要靠著聖靈的幫助
[00:34:10.000 --> 00:34:12.000]  我們要靠著聖靈的幫助
[00:34:12.000 --> 00:34:14.000]  我們要靠著聖靈的幫助
[00:34:14.000 --> 00:34:16.000]  我們要靠著聖靈的幫助
[00:34:16.000 --> 00:34:18.000]  我們要靠著聖靈的幫助
[00:34:19.000 --> 00:34:20.000]  我們要靠著聖靈的幫助
[00:34:20.000 --> 00:34:22.000]  我們要靠著聖靈的幫助
[00:34:22.000 --> 00:34:24.000]  我們要靠著聖靈的幫助
[00:34:24.000 --> 00:34:26.000]  我們要靠著聖靈的幫助
[00:34:26.000 --> 00:34:28.000]  我們要靠著聖靈的幫助
[00:34:28.000 --> 00:34:30.000]  我們要靠著聖靈的幫助
[00:34:30.000 --> 00:34:32.000]  我們要靠著聖靈的幫助
[00:34:32.000 --> 00:34:34.000]  我們要靠著聖靈的幫助
[00:34:34.000 --> 00:34:36.000]  我們要靠著聖靈的幫助
[00:34:36.000 --> 00:34:38.000]  我們要靠著聖靈的幫助
[00:34:38.000 --> 00:34:40.000]  我們要靠著聖靈的幫助
[00:34:40.000 --> 00:34:42.000]  我們要靠著聖靈的幫助
[00:34:42.000 --> 00:34:44.000]  我們要靠著聖靈的幫助
[00:34:44.000 --> 00:34:46.000]  我們要靠著聖靈的幫助
[00:34:47.000 --> 00:34:49.000]  我們要靠著聖靈的幫助
[00:34:49.000 --> 00:34:51.000]  我們要靠著聖靈的幫助
[00:34:51.000 --> 00:34:53.000]  我們要靠著聖靈的幫助
[00:34:53.000 --> 00:34:55.000]  我們要靠著聖靈的幫助
[00:34:55.000 --> 00:34:57.000]  我們要靠著聖靈的幫助
[00:34:57.000 --> 00:34:59.000]  我們要靠著聖靈的幫助
[00:34:59.000 --> 00:35:01.000]  我們要靠著聖靈的幫助
[00:35:01.000 --> 00:35:03.000]  我們要靠著聖靈的幫助
[00:35:03.000 --> 00:35:05.000]  我們要靠著聖靈的幫助
[00:35:05.000 --> 00:35:07.000]  我們要靠著聖靈的幫助
[00:35:07.000 --> 00:35:09.000]  我們要靠著聖靈的幫助
[00:35:09.000 --> 00:35:11.000]  我們要靠著聖靈的幫助
[00:35:11.000 --> 00:35:13.000]  我們要靠著聖靈的幫助
[00:35:13.000 --> 00:35:15.000]  我們要靠著聖靈的幫助
[00:35:16.000 --> 00:35:17.000]  我們要靠著聖靈的幫助
[00:35:17.000 --> 00:35:19.000]  我們要靠著聖靈的幫助
[00:35:19.000 --> 00:35:21.000]  我們要靠著聖靈的幫助
[00:35:21.000 --> 00:35:23.000]  我們要靠著聖靈的幫助
[00:35:23.000 --> 00:35:25.000]  我們要靠著聖靈的幫助
[00:35:25.000 --> 00:35:27.000]  我們要靠著聖靈的幫助
[00:35:27.000 --> 00:35:29.000]  我們要靠著聖靈的幫助
[00:35:29.000 --> 00:35:31.000]  我們要靠著聖靈的幫助
[00:35:31.000 --> 00:35:33.000]  我們要靠著聖靈的幫助
[00:35:33.000 --> 00:35:35.000]  我們要靠著聖靈的幫助
[00:35:35.000 --> 00:35:37.000]  我們要靠著聖靈的幫助
[00:35:37.000 --> 00:35:39.000]  我們要靠著聖靈的幫助
[00:35:39.000 --> 00:35:41.000]  我們要靠著聖靈的幫助
[00:35:41.000 --> 00:35:43.000]  我們要靠著聖靈的幫助
[00:35:44.000 --> 00:35:46.000]  我們要靠著聖靈的幫助
[00:35:46.000 --> 00:35:48.000]  我們要靠著聖靈的幫助
[00:35:48.000 --> 00:35:50.000]  我們要靠著聖靈的幫助
[00:35:50.000 --> 00:35:52.000]  我們要靠著聖靈的幫助
[00:35:52.000 --> 00:35:54.000]  我們要靠著聖靈的幫助
[00:35:54.000 --> 00:35:56.000]  我們要靠著聖靈的幫助
[00:35:56.000 --> 00:35:58.000]  我們要靠著聖靈的幫助
[00:35:58.000 --> 00:36:00.000]  我們要靠著聖靈的幫助
[00:36:00.000 --> 00:36:02.000]  我們要靠著聖靈的幫助
[00:36:02.000 --> 00:36:04.000]  我們要靠著聖靈的幫助
[00:36:04.000 --> 00:36:06.000]  我們要靠著聖靈的幫助
[00:36:06.000 --> 00:36:08.000]  我們要靠著聖靈的幫助
[00:36:08.000 --> 00:36:10.000]  我們要靠著聖靈的幫助
[00:36:10.000 --> 00:36:12.000]  我們要靠著聖靈的幫助
[00:36:13.000 --> 00:36:14.000]  我們要靠著聖靈的幫助
[00:36:14.000 --> 00:36:16.000]  我們要靠著聖靈的幫助
[00:36:16.000 --> 00:36:18.000]  我們要靠著聖靈的幫助
[00:36:18.000 --> 00:36:20.000]  我們要靠著聖靈的幫助
[00:36:20.000 --> 00:36:22.000]  我們要靠著聖靈的幫助
[00:36:22.000 --> 00:36:24.000]  我們要靠著聖靈的幫助
[00:36:24.000 --> 00:36:26.000]  我們要靠著聖靈的幫助
[00:36:26.000 --> 00:36:28.000]  我們要靠著聖靈的幫助
[00:36:28.000 --> 00:36:30.000]  我們要靠著聖靈的幫助
[00:36:30.000 --> 00:36:32.000]  我們要靠著聖靈的幫助
[00:36:32.000 --> 00:36:34.000]  我們要靠著聖靈的幫助
[00:36:34.000 --> 00:36:36.000]  我們要靠著聖靈的幫助
[00:36:36.000 --> 00:36:38.000]  我們要靠著聖靈的幫助
[00:36:38.000 --> 00:36:40.000]  我們要靠著聖靈的幫助
[00:36:40.000 --> 00:36:42.000]  我們要靠著聖靈的幫助
[00:36:43.000 --> 00:36:44.000]  我們要靠著聖靈的幫助
[00:36:44.000 --> 00:36:46.000]  我們要靠著聖靈的幫助
[00:36:46.000 --> 00:36:48.000]  我們要靠著聖靈的幫助
[00:36:48.000 --> 00:36:50.000]  我們要靠著聖靈的幫助
