
[00:00:00.000 --> 00:00:05.160]  各位電影節目我們今天一起去看一段經文
[00:19:27.560 --> 00:19:30.560]  他們可能會輸蝕了
[00:19:30.560 --> 00:19:32.560]  所以就要來照顧他們的情況
[00:19:32.560 --> 00:19:34.560]  就要給他們了
[00:19:34.560 --> 00:19:37.560]  但是如果你是第十個人
[00:19:37.560 --> 00:19:40.560]  不過你又不是有色人種
[00:19:40.560 --> 00:19:42.560]  但是在這個政策底下
[00:19:42.560 --> 00:19:44.560]  很對不起
[00:19:44.560 --> 00:19:45.560]  你沒有機會
[00:19:45.560 --> 00:19:47.560]  就是因為這樣的緣故
[00:19:47.560 --> 00:19:49.560]  就所謂出現了一種
[00:19:49.560 --> 00:19:51.560]  叫做逆向的歧視
[00:19:51.560 --> 00:19:53.560]  就用了這個說法
[00:19:53.560 --> 00:19:55.560]  擺今天的情況
[00:19:55.560 --> 00:19:56.560]  就是大家知道
[00:19:56.560 --> 00:19:58.560]  早一陣子議論紛紛
[00:19:58.560 --> 00:20:00.560]  在立法會討論這個
[00:20:00.560 --> 00:20:03.560]  所謂平權的法案
[00:20:03.560 --> 00:20:05.560]  有些人就說
[00:20:05.560 --> 00:20:07.560]  如果這個通過了
[00:20:07.560 --> 00:20:08.560]  真的可能會出現
[00:20:08.560 --> 00:20:09.560]  一種逆向的歧視
[00:20:09.560 --> 00:20:12.560]  就是如果你是一個
[00:20:12.560 --> 00:20:14.560]  不贊成同性戀的人
[00:20:14.560 --> 00:20:17.560]  你去提出對於這個問題
[00:20:17.560 --> 00:20:20.560]  一些所謂非議
[00:20:20.560 --> 00:20:22.560]  同性戀者可以
[00:20:22.560 --> 00:20:24.560]  因著這個平權法去告你
[00:20:24.560 --> 00:20:25.560]  去歧視
[00:20:25.560 --> 00:20:27.560]  即是你連表達都不行
[00:20:27.560 --> 00:20:29.560]  那就可能會引起
[00:20:29.560 --> 00:20:31.560]  很大的所謂爭論
[00:20:31.560 --> 00:20:33.560]  或者會引申很多的問題
[00:20:33.560 --> 00:20:36.560]  當然其實這個是相當複雜
[00:20:36.560 --> 00:20:37.560]  但是作為基督徒
[00:20:37.560 --> 00:20:39.560]  我們都要去關心
[00:20:39.560 --> 00:20:42.560]  究竟這件事情
[00:20:42.560 --> 00:20:45.560]  對我們的影響有多少呢
[00:20:45.560 --> 00:20:46.560]  我鼓勵大家
[00:20:46.560 --> 00:20:49.560]  要繼續去了解
[00:20:49.560 --> 00:20:50.560]  這是第一件
[00:20:50.560 --> 00:20:52.560]  在社會裏面發生的事情
[00:20:52.560 --> 00:20:53.560]  對我們來說
[00:20:53.560 --> 00:20:54.560]  我們要很關心
[00:20:54.560 --> 00:20:56.560]  第二個事情
[00:20:56.560 --> 00:20:59.560]  就是早兩個月
[00:20:59.560 --> 00:21:01.560]  好像稍為平息了
[00:21:01.560 --> 00:21:04.560]  就是國民教育的事件
[00:21:04.560 --> 00:21:07.560]  這個可能最初
[00:21:07.560 --> 00:21:09.560]  大家都沒有什麼為意
[00:21:09.560 --> 00:21:10.560]  連我們都沒有什麼為意
[00:21:10.560 --> 00:21:13.560]  因為區會是一個
[00:21:13.560 --> 00:21:14.560]  大的辦學團體
[00:21:14.560 --> 00:21:17.560]  我們都當時沒有什麼為意
[00:21:17.560 --> 00:21:18.560]  原來這件事
[00:21:18.560 --> 00:21:20.560]  在背後有這麼多的問題
[00:21:20.560 --> 00:21:21.560]  但是突然之間
[00:21:21.560 --> 00:21:23.560]  當它爆出來的時候
[00:21:23.560 --> 00:21:24.560]  大家都如夢初醒
[00:21:24.560 --> 00:21:26.560]  原來在當中
[00:21:26.560 --> 00:21:28.560]  有一個這麼大的危機
[00:21:28.560 --> 00:21:31.560]  會幫我們的小朋友洗腦
[00:21:31.560 --> 00:21:33.560]  所以就馬上引起
[00:21:33.560 --> 00:21:36.560]  很多很多不單止是討論
[00:21:36.560 --> 00:21:38.560]  甚至是行動
[00:21:38.560 --> 00:21:40.560]  我們的團友
[00:21:40.560 --> 00:21:43.560]  都一起在政府總部見面
[00:21:43.560 --> 00:21:47.560]  在網上亦有很多討論
[00:21:47.560 --> 00:21:48.560]  教會
[00:21:48.560 --> 00:21:49.560]  特別是香港教會
[00:21:49.560 --> 00:21:51.560]  在香港當中
[00:21:51.560 --> 00:21:55.560]  差不多有三個教會
[00:21:55.560 --> 00:21:59.560]  已經佔了超過一半的辦學權
[00:21:59.560 --> 00:22:00.560]  我們教會
[00:22:00.560 --> 00:22:01.560]  中華社區教會
[00:22:01.560 --> 00:22:03.560]  都是其中一份子
[00:22:03.560 --> 00:22:05.560]  所以教會辦學
[00:22:05.560 --> 00:22:09.560]  究竟會不會成為一個
[00:22:09.560 --> 00:22:12.560]  被利用去達到政治目的
[00:22:12.560 --> 00:22:14.560]  或者是洗腦目的
[00:22:14.560 --> 00:22:16.560]  的一種工具呢
[00:22:16.560 --> 00:22:18.560]  這個都是教會要留心
[00:22:18.560 --> 00:22:20.560]  我們作為時代的守望者
[00:22:20.560 --> 00:22:22.560]  如果我們不在這方面留心的話
[00:22:22.560 --> 00:22:24.560]  可能我們都是失責
[00:22:24.560 --> 00:22:27.560]  接著還有第三件事
[00:22:27.560 --> 00:22:28.560]  很有趣
[00:22:28.560 --> 00:22:30.560]  就是在這個時代裏
[00:22:30.560 --> 00:22:32.560]  我們當然很關心經濟
[00:22:32.560 --> 00:22:34.560]  當然關心經濟
[00:22:34.560 --> 00:22:37.560]  不是關心你的錢包有多少錢
[00:22:37.560 --> 00:22:39.560]  關心經濟是關心什麼呢
[00:22:39.560 --> 00:22:43.560]  就是當我們今天說發展的時候
[00:22:43.560 --> 00:22:45.560]  每件事都是說發展
[00:22:45.560 --> 00:22:48.560]  那怎樣去平衡那個保育呢
[00:22:48.560 --> 00:22:49.560]  因為當發展的時候
[00:22:49.560 --> 00:22:51.560]  這些東西要拆除
[00:22:51.560 --> 00:22:52.560]  拆除之後
[00:22:52.560 --> 00:22:54.560]  很多東西就不能夠留下
[00:22:54.560 --> 00:22:56.560]  但是如果留下的話
[00:22:56.560 --> 00:22:58.560]  可能又少了很多發展空間
[00:22:58.560 --> 00:23:01.560]  大家看出去市中心就知道
[00:23:01.560 --> 00:23:05.560]  我們很多集體的回憶
[00:23:05.560 --> 00:23:06.560]  拆下拆下
[00:23:06.560 --> 00:23:07.560]  可能就沒有什麼了
[00:23:07.560 --> 00:23:09.560]  那怎樣去平衡
[00:23:09.560 --> 00:23:11.560]  這個保育和發展呢
[00:23:11.560 --> 00:23:13.560]  還有在經濟裏面
[00:23:13.560 --> 00:23:14.560]  還有一樣東西
[00:23:14.560 --> 00:23:15.560]  就是利潤
[00:23:15.560 --> 00:23:19.560]  利潤和人情味
[00:23:19.560 --> 00:23:23.560]  有時候又未必可以完全放在一起
[00:23:23.560 --> 00:23:25.560]  早大概兩天
[00:23:25.560 --> 00:23:26.560]  有一則新聞
[00:23:26.560 --> 00:23:27.560]  很令我注意
[00:23:27.560 --> 00:23:28.560]  為什麼呢
[00:23:28.560 --> 00:23:30.560]  可能因為和大家都有些關係
[00:23:30.560 --> 00:23:33.560]  在裕民坊上的藍田
[00:23:33.560 --> 00:23:35.560]  有一條紅色的小巴線
[00:23:35.560 --> 00:23:36.560]  不知道大家有沒有乘坐過
[00:23:36.560 --> 00:23:38.560]  我有時候都會乘坐
[00:23:38.560 --> 00:23:41.560]  因為外母和子女在學校
[00:23:41.560 --> 00:23:42.560]  就在藍田
[00:23:42.560 --> 00:23:44.560]  有時候我會乘坐那個小巴
[00:23:44.560 --> 00:23:46.560]  在那條小巴線
[00:23:46.560 --> 00:23:48.560]  有一個姓廖的司機
[00:23:48.560 --> 00:23:52.560]  他以前都是開的士和綠色小巴
[00:23:52.560 --> 00:23:55.560]  退休之後就轉開紅色小巴
[00:23:55.560 --> 00:23:58.560]  他就不是一個很有錢的人
[00:23:58.560 --> 00:24:00.560]  他只是一個普通的司機
[00:24:00.560 --> 00:24:04.560]  但他就見到有一些老人家
[00:24:04.560 --> 00:24:07.560]  其實賺到不是很多錢
[00:24:07.560 --> 00:24:11.560]  但那條小巴線一程要給四元
[00:24:11.560 --> 00:24:14.560]  如果來回的話就要給八元
[00:24:14.560 --> 00:24:16.560]  他就覺得很不忍心
[00:24:16.560 --> 00:24:18.560]  要那些老人家
[00:24:18.560 --> 00:24:20.560]  這樣來付錢乘坐小巴
[00:24:20.560 --> 00:24:24.560]  所以他就把自己的收入拿出來
[00:24:24.560 --> 00:24:27.560]  凡是八十歲以上的老人家
[00:24:27.560 --> 00:24:30.560]  一律免收車資
[00:24:30.560 --> 00:24:32.560]  有人當然訪問他
[00:24:32.560 --> 00:24:35.560]  怎樣才知道八十歲
[00:24:35.560 --> 00:24:36.560]  他簡單說
[00:24:36.560 --> 00:24:37.560]  一個信字
[00:24:37.560 --> 00:24:39.560]  他不是要他們拿張長者卡
[00:24:39.560 --> 00:24:41.560]  或者拿張身份證出來
[00:24:41.560 --> 00:24:42.560]  就是講信字
[00:24:42.560 --> 00:24:44.560]  當然你和我都不夠膽說
[00:24:44.560 --> 00:24:46.560]  八十歲所以我不付錢
[00:24:46.560 --> 00:24:48.560]  但他就這樣做
[00:24:48.560 --> 00:24:50.560]  所以因為他這樣做
[00:24:50.560 --> 00:24:51.560]  就有一個乘客
[00:24:51.560 --> 00:24:55.560]  就把他這件義舉
[00:24:55.560 --> 00:24:57.560]  就放上了Facebook
[00:24:57.560 --> 00:24:59.560]  短短幾天之間
[00:24:59.560 --> 00:25:02.560]  就有幾萬人給他一個like
[00:25:02.560 --> 00:25:05.560]  因此才放上了報紙報道
[00:25:05.560 --> 00:25:07.560]  有人就稱他一個名字
[00:25:07.560 --> 00:25:09.560]  叫義載俠
[00:25:09.560 --> 00:25:13.560]  義務來載那些老人家
[00:25:13.560 --> 00:25:15.560]  大家想一想
[00:25:15.560 --> 00:25:17.560]  這個世界講利潤
[00:25:17.560 --> 00:25:19.560]  個個八十歲就去乘坐小巴
[00:25:19.560 --> 00:25:21.560]  你還用吃的嗎
[00:25:21.560 --> 00:25:24.560]  但當然在現實裏面又不是這樣
[00:25:24.560 --> 00:25:29.560]  當報紙訪問這位司機的時候
[00:25:29.560 --> 00:25:31.560]  其實他自己所做的都不是很特別
[00:25:31.560 --> 00:25:32.560]  小事一樁
[00:25:32.560 --> 00:25:35.560]  不過就惹來大事的報道
[00:25:35.560 --> 00:25:38.560]  他說其實小收那幾十元
[00:25:38.560 --> 00:25:41.560]  對他來說不是一個很大的影響
[00:25:41.560 --> 00:25:44.560]  最重要的是老人家開心
[00:25:44.560 --> 00:25:45.560]  大家想一想
[00:25:45.560 --> 00:25:47.560]  在今天這個世界裏面
[00:25:47.560 --> 00:25:50.560]  還有一些有心的人
[00:25:50.560 --> 00:25:52.560]  他不只是想到自己
[00:25:52.560 --> 00:25:54.560]  而是為其他人
[00:25:54.560 --> 00:25:56.560]  作為基督徒
[00:25:56.560 --> 00:25:57.560]  我們要去關心
[00:25:57.560 --> 00:26:00.560]  一路追求利潤的時候
[00:26:00.560 --> 00:26:02.560]  我們有沒有一些遺忘
[00:26:02.560 --> 00:26:04.560]  或者忽略了呢
[00:26:04.560 --> 00:26:06.560]  還有一樣很重要的
[00:26:06.560 --> 00:26:07.560]  當然對我們來說
[00:26:07.560 --> 00:26:10.560]  就是要關心這個時代的信仰
[00:26:10.560 --> 00:26:14.560]  當然不只是說基督教信仰這麼簡單
[00:26:14.560 --> 00:26:17.560]  而是說這個社會的價值取向
[00:26:17.560 --> 00:26:19.560]  是一種什麼樣的人生觀
[00:26:19.560 --> 00:26:20.560]  什麼樣的價值觀
[00:26:20.560 --> 00:26:22.560]  今天的世界可能都是說
[00:26:22.560 --> 00:26:25.560]  很多是用數字來代表一切
[00:26:25.560 --> 00:26:26.560]  說業績
[00:26:26.560 --> 00:26:27.560]  說成效
[00:26:27.560 --> 00:26:29.560]  這些放在商界裏面
[00:26:29.560 --> 00:26:30.560]  其實是很正常的
[00:26:30.560 --> 00:26:33.560]  因為從商都是討論這些事
[00:26:33.560 --> 00:26:35.560]  但很可惜
[00:26:35.560 --> 00:26:38.560]  這種精神放到教育
[00:26:38.560 --> 00:26:39.560]  或者社會服務
[00:26:39.560 --> 00:26:41.560]  有什麼問題呢
[00:26:41.560 --> 00:26:43.560]  教育和社會服務
[00:26:43.560 --> 00:26:46.560]  其實說比較多是做人的工作
[00:26:46.560 --> 00:26:49.560]  做人的工作是不是單看一個數字呢
[00:26:49.560 --> 00:26:51.560]  有時很難說
[00:26:51.560 --> 00:26:53.560]  你教好一個人
[00:26:53.560 --> 00:26:55.560]  一個人的生命得到轉變
[00:26:55.560 --> 00:26:58.560]  這個人可以帶來社會多大的影響呢
[00:26:58.560 --> 00:27:01.560]  不是單從一個數字可以說得完
[00:27:01.560 --> 00:27:04.560]  但就是因為這樣去看數字
[00:27:04.560 --> 00:27:07.560]  所以我相信有很多老師一定舉起腳贊成
[00:27:07.560 --> 00:27:11.560]  如果你已經教書超過15年以上
[00:27:11.560 --> 00:27:13.560]  你就會很明白
[00:27:13.560 --> 00:27:17.560]  以前你教有多少學生有傑出成就
[00:27:17.560 --> 00:27:20.560]  但沒有什麼數字要求你
[00:27:20.560 --> 00:27:22.560]  但今天有多少數字要求你
[00:27:22.560 --> 00:27:23.560]  但你教到學生
[00:27:23.560 --> 00:27:25.560]  你自己都搖頭嘆息
[00:27:25.560 --> 00:27:29.560]  這個可能是其中一個問題
[00:27:29.560 --> 00:27:32.560]  就是因為我們太過著重用數字來衡量
[00:27:32.560 --> 00:27:34.560]  所以結果出了問題
[00:27:34.560 --> 00:27:38.560]  當然我們又不能全盤否定
[00:27:38.560 --> 00:27:40.560]  因為如果沒有這個數字
[00:27:40.560 --> 00:27:42.560]  我們又知道人是有惰性的
[00:27:42.560 --> 00:27:44.560]  可能你就會懶惰去做
[00:27:44.560 --> 00:27:46.560]  有很多應該要做的事
[00:27:46.560 --> 00:27:48.560]  你也可能做不到出來
[00:27:48.560 --> 00:27:50.560]  但我們怎樣去平衡
[00:27:50.560 --> 00:27:51.560]  走去一個極端呢
[00:27:51.560 --> 00:27:53.560]  我相信這個就是我們
[00:27:53.560 --> 00:27:57.560]  在講時代的守望的時候很需要
[00:27:57.560 --> 00:27:59.560]  丁子妹你有沒有想過
[00:27:59.560 --> 00:28:02.560]  神今天去呼召你和我
[00:28:02.560 --> 00:28:04.560]  我們這個群體
[00:28:04.560 --> 00:28:06.560]  要去成為時代的守望者
[00:28:06.560 --> 00:28:09.560]  成為這個時代的先知
[00:28:09.560 --> 00:28:12.560]  有很多訊息在這個時代裡
[00:28:12.560 --> 00:28:14.560]  是需要去聽到的
[00:28:14.560 --> 00:28:16.560]  重要的地方是什麼呢
[00:28:16.560 --> 00:28:18.560]  就好像先知一樣
[00:28:18.560 --> 00:28:20.560]  首先收到訊息的是誰呢
[00:28:20.560 --> 00:28:22.560]  當然不是其他人
[00:28:22.560 --> 00:28:24.560]  而是先知自己
[00:28:24.560 --> 00:28:27.560]  所以他的責任比其他人大
[00:28:27.560 --> 00:28:30.560]  而神要去追討他的問責
[00:28:30.560 --> 00:28:32.560]  也是更加的大
[00:28:32.560 --> 00:28:34.560]  今天我們也有一個
[00:28:34.560 --> 00:28:36.560]  其實這麼重的責任
[00:28:36.560 --> 00:28:40.560]  也有一個這麼大的挑戰和負擔
[00:28:40.560 --> 00:28:44.560]  所以我們不只是靠自己的能力
[00:28:44.560 --> 00:28:46.560]  或者是靠自己
[00:28:46.560 --> 00:28:50.560]  所有一些的慾勇去做
[00:28:50.560 --> 00:28:53.560]  我們需要神給我們的眼光
[00:28:53.560 --> 00:28:55.560]  神給我們的心懷
[00:28:55.560 --> 00:28:57.560]  用這種眼光和心懷
[00:28:57.560 --> 00:29:01.560]  去看這個時代裡種種的問題
[00:29:01.560 --> 00:29:03.560]  然後可以得到
[00:29:03.560 --> 00:29:05.560]  從神而來給我們的智慧
[00:29:05.560 --> 00:29:08.560]  和給我們的勇氣去發聲
[00:29:08.560 --> 00:29:10.560]  告訴這個時代
[00:29:10.560 --> 00:29:12.560]  我們應該要做的事
[00:29:12.560 --> 00:29:15.560]  應該關心的問題是什麼
[00:29:15.560 --> 00:29:18.560]  以致不只是聽到訊息
[00:29:18.560 --> 00:29:20.560]  而改變的人
[00:29:20.560 --> 00:29:22.560]  或者堅持的人得到幫助
[00:29:22.560 --> 00:29:24.560]  而我們自己也同樣
[00:29:24.560 --> 00:29:26.560]  會得到這個幫助
[00:29:26.560 --> 00:29:28.560]  因為這個守望者
[00:29:28.560 --> 00:29:29.560]  不是遠離群眾
[00:29:29.560 --> 00:29:32.560]  這個守望者也是群眾的一份子
[00:29:32.560 --> 00:29:36.560]  這個群體裡所發生的一切事情
[00:29:36.560 --> 00:29:37.560]  無論是好還是壞
[00:29:37.560 --> 00:29:40.560]  也會直接影響我們自己
[00:29:40.560 --> 00:29:42.560]  所以我們也是求主來使用
[00:29:42.560 --> 00:29:45.560]  昔日神使用了先知
[00:29:45.560 --> 00:29:47.560]  我們相信神今天
[00:29:47.560 --> 00:29:49.560]  也繼續使用我們每一個
[00:29:49.560 --> 00:29:51.560]  跟從和屬於祂的人
[00:29:51.560 --> 00:29:53.560]  求主來幫助我們
[00:29:53.560 --> 00:29:56.560]  阿們
[00:29:56.560 --> 00:30:05.560]  讓我們一起來祈禱
[00:30:05.560 --> 00:30:08.560]  主我們感謝祢
[00:30:08.560 --> 00:30:09.560]  因為在每一個時代
[00:30:09.560 --> 00:30:11.560]  祢都興起不同的人
[00:30:11.560 --> 00:30:13.560]  來按照祢的吩咐
[00:30:13.560 --> 00:30:16.560]  去履行這個使命
[00:30:16.560 --> 00:30:17.560]  主我們知道
[00:30:17.560 --> 00:30:19.560]  這個使命也落到
[00:30:19.560 --> 00:30:22.560]  我們這個群體當中
[00:30:22.560 --> 00:30:28.560]  我們不是與其他的人隔開
[00:30:28.560 --> 00:30:29.560]  而是我們知道
[00:30:29.560 --> 00:30:32.560]  我們先領受了祢的教導
[00:30:32.560 --> 00:30:34.560]  祢給我們的吩咐
[00:30:34.560 --> 00:30:37.560]  以致我們就要在這個世界當中
[00:30:37.560 --> 00:30:40.560]  來宣講祢的訊息
[00:30:40.560 --> 00:30:43.560]  幫助我們有自己的眼光和心懷
[00:30:43.560 --> 00:30:46.560]  以致我們所關心的不是自己的事
[00:30:46.560 --> 00:30:49.560]  而是祢所關心的每一個人
[00:30:49.560 --> 00:30:50.560]  每一個地方
[00:30:50.560 --> 00:30:52.560]  主求祢去使用我們
[00:30:52.560 --> 00:30:53.560]  求祢拆顯我們
[00:30:53.560 --> 00:30:55.560]  讓我們有一個願意被拆顯
[00:30:55.560 --> 00:30:57.560]  被使用的心
[00:30:57.560 --> 00:30:58.560]  聽我們的禱告
[00:30:58.560 --> 00:31:00.560]  直賴主耶穌基督的聖名而求
[00:31:00.560 --> 00:31:01.560]  阿們
