
[00:00:00.000 --> 00:00:04.000]  最近有一套相當火熱的電影叫做《毒屍大狀》
[00:17:13.000 --> 00:17:15.000]  就是這裡的經文所講的
[00:17:15.000 --> 00:17:18.000]  七章十到十三節
[00:17:18.000 --> 00:17:21.000]  當時摩西其中一個吩咐就是說
[00:17:21.000 --> 00:17:24.000]  人當孝敬父母
[00:17:24.000 --> 00:17:27.000]  但是當時人的傳統就是說
[00:17:27.000 --> 00:17:29.000]  如果你對父母說
[00:17:29.000 --> 00:17:32.000]  我所奉給你的已經做了國耳版
[00:17:32.000 --> 00:17:37.000]  你就不用再奉養你的父母了
[00:17:37.000 --> 00:17:39.000]  什麼叫做國耳版呢
[00:17:39.000 --> 00:17:42.000]  國耳版經文就是說貢獻的意思
[00:17:42.000 --> 00:17:45.000]  就是說我將我的財物
[00:17:45.000 --> 00:17:48.000]  去到祭司面前說
[00:17:48.000 --> 00:17:53.000]  我已經將我的財物定為國耳版
[00:17:53.000 --> 00:17:57.000]  就是說這些財物歸了給神
[00:17:57.000 --> 00:17:59.000]  是屬於神的
[00:17:59.000 --> 00:18:02.000]  神給父母為大
[00:18:02.000 --> 00:18:04.000]  所以我這些財物如果屬於神的時候
[00:18:04.000 --> 00:18:07.000]  父母都不可以用這一筆錢
[00:18:07.000 --> 00:18:10.000]  多麼堂而皇之
[00:18:10.000 --> 00:18:11.000]  多麼高尚
[00:18:11.000 --> 00:18:14.000]  多麼屬靈的原因
[00:18:14.000 --> 00:18:19.000]  不過當這些人做了國耳版的承諾的時候
[00:18:19.000 --> 00:18:24.000]  他們不需要說什麼時候執行
[00:18:24.000 --> 00:18:25.000]  就是說我將這些財物
[00:18:25.000 --> 00:18:27.000]  是的我做了國耳版
[00:18:27.000 --> 00:18:28.000]  我歸了給神
[00:18:28.000 --> 00:18:30.000]  但是什麼時候才真正奉獻呢
[00:18:30.000 --> 00:18:33.000]  沒說也不會有人跟你去看著
[00:18:33.000 --> 00:18:35.000]  那就是說什麼
[00:18:35.000 --> 00:18:39.000]  就是說當我做了這個所謂承諾的時候
[00:18:39.000 --> 00:18:46.000]  就堂而皇之可以不再需要執行摩西的律法
[00:18:46.000 --> 00:18:50.000]  不再需要奉養他們的父母
[00:18:50.000 --> 00:18:52.000]  這個就是那個什麼
[00:18:52.000 --> 00:18:59.000]  這個就是耶穌所說的就是用人的遺傳廢掉了神的律法
[00:18:59.000 --> 00:19:00.000]  所以弟兄姊妹
[00:19:00.000 --> 00:19:01.000]  很小心
[00:19:01.000 --> 00:19:08.000]  千萬不要墮入了這個二選其一的愚蠢裡面
[00:19:08.000 --> 00:19:11.000]  因為神的律法帶來生命
[00:19:11.000 --> 00:19:14.000]  人的傳統只會讓人迷失
[00:19:14.000 --> 00:19:17.000]  最後引進死亡
[00:19:17.000 --> 00:19:21.000]  保羅在這個哥倫多後書的三章六節那裡
[00:19:21.000 --> 00:19:22.000]  其實都提醒我們
[00:19:22.000 --> 00:19:25.000]  我們需要被聖靈所引導
[00:19:25.000 --> 00:19:29.000]  聖靈讓我們去明白和執行神的心意
[00:19:29.000 --> 00:19:31.000]  同一個時間
[00:19:31.000 --> 00:19:34.000]  不可以硬梆梆地將經文理解
[00:19:34.000 --> 00:19:37.000]  所以我們需要有聖靈的亮光去學習
[00:19:37.000 --> 00:19:42.000]  怎樣通過神在經文裡面的教導來活出我們的人生
[00:19:42.000 --> 00:19:45.000]  聖靈的引導是最重要的
[00:19:45.000 --> 00:19:46.000]  我們再看下去
[00:19:46.000 --> 00:19:49.000]  由心而發的果效
[00:19:49.000 --> 00:19:51.000]  沒錯,人的傳統
[00:19:51.000 --> 00:19:54.000]  或者是民間所累積的智慧
[00:19:54.000 --> 00:19:56.000]  真的很有智慧
[00:19:56.000 --> 00:19:58.000]  很多時候是有幫助的
[00:19:58.000 --> 00:20:01.000]  就用洗手來做一個例子
[00:20:01.000 --> 00:20:04.000]  洗手是一個很好的習慣
[00:20:04.000 --> 00:20:05.000]  我們的父母
[00:20:05.000 --> 00:20:08.000]  或者我們做父母的時候都會教導子女
[00:20:08.000 --> 00:20:10.000]  吃東西之前最好先洗一洗手
[00:20:10.000 --> 00:20:13.000]  特別是新冠疫情的時候
[00:20:13.000 --> 00:20:16.000]  每個人都帶一瓶洗手液在身上
[00:20:16.000 --> 00:20:19.000]  吃東西之前先不要吃,先洗手
[00:20:19.000 --> 00:20:21.000]  很謹慎的,對不對?
[00:20:21.000 --> 00:20:23.000]  這個民間智慧
[00:20:23.000 --> 00:20:26.000]  或者是我們所說的人的教導
[00:20:26.000 --> 00:20:28.000]  是有用的
[00:20:28.000 --> 00:20:29.000]  大家留意
[00:20:29.000 --> 00:20:33.000]  耶穌從來沒有否認這些傳統
[00:20:33.000 --> 00:20:36.000]  或者民間智慧的有效性、有用性
[00:20:36.000 --> 00:20:39.000]  耶穌所強調的是什麼?
[00:20:39.000 --> 00:20:42.000]  人的內心
[00:20:42.000 --> 00:20:45.000]  遠比外在重要
[00:20:45.000 --> 00:20:47.000]  人的外在
[00:20:47.000 --> 00:20:50.000]  絕對不能夠取代人的內心
[00:20:50.000 --> 00:20:51.000]  為什麼?因為耶穌說
[00:20:51.000 --> 00:20:53.000]  在二十字說
[00:20:53.000 --> 00:20:56.000]  從人裡面出來的
[00:20:56.000 --> 00:20:59.000]  那才能護衛人
[00:20:59.000 --> 00:21:01.000]  外在的護衛
[00:21:01.000 --> 00:21:06.000]  也許可以影響我們的身體
[00:21:06.000 --> 00:21:07.000]  但是
[00:21:07.000 --> 00:21:08.000]  外在的護衛
[00:21:08.000 --> 00:21:13.000]  卻不能夠護衛人的內心
[00:21:13.000 --> 00:21:16.000]  然後耶穌就列舉了一連串
[00:21:16.000 --> 00:21:18.000]  我們在人心裡面
[00:21:18.000 --> 00:21:20.000]  可以有的醜惡出來
[00:21:20.000 --> 00:21:22.000]  一口氣說了很多種
[00:21:22.000 --> 00:21:24.000]  惡念、糾纏、偷渡、兇殺
[00:21:24.000 --> 00:21:27.000]  一路說說了多少種?十三種
[00:21:27.000 --> 00:21:29.000]  我在想,如果今天叫我們
[00:21:29.000 --> 00:21:32.000]  每一個人在這十三種不好的行為上
[00:21:32.000 --> 00:21:34.000]  再加你那種的時候
[00:21:34.000 --> 00:21:37.000]  我相信都可以把這個清單一路加進去
[00:21:37.000 --> 00:21:40.000]  是不是?
[00:21:40.000 --> 00:21:43.000]  主持人在這裡說出這種
[00:21:43.000 --> 00:21:46.000]  邪惡的人性
[00:21:46.000 --> 00:21:49.000]  就是通過人的言行
[00:21:49.000 --> 00:21:51.000]  來流露出來
[00:21:51.000 --> 00:21:54.000]  就好像新冠病毒一樣
[00:21:54.000 --> 00:21:56.000]  會傳染的
[00:21:56.000 --> 00:21:58.000]  一旦感染了的時候
[00:21:58.000 --> 00:22:02.000]  這種邪惡的效果
[00:22:02.000 --> 00:22:05.000]  就會一直停留在人的心裡面
[00:22:05.000 --> 00:22:07.000]  無論你去多少次廁所
[00:22:07.000 --> 00:22:10.000]  都不會清得到這些人
[00:22:10.000 --> 00:22:12.000]  在裡面的邪惡
[00:22:12.000 --> 00:22:16.000]  這些邪惡就會不斷地
[00:22:16.000 --> 00:22:20.000]  將我們帶來神的道
[00:22:20.000 --> 00:22:22.000]  就好像曾賢所說
[00:22:22.000 --> 00:22:24.000]  曾賢有句話很好
[00:22:24.000 --> 00:22:27.000]  義人引導他的淪附
[00:22:27.000 --> 00:22:30.000]  惡人的道叫人失迷
[00:22:30.000 --> 00:22:32.000]  其實人的內心
[00:22:32.000 --> 00:22:34.000]  就好像一個兩刃的利劍
[00:22:34.000 --> 00:22:38.000]  如果人的內心充滿邪惡的時候
[00:22:38.000 --> 00:22:39.000]  就會令自己
[00:22:39.000 --> 00:22:41.000]  令周圍的人迷失
[00:22:41.000 --> 00:22:45.000]  但是如果人的內心是充滿良善的時候
[00:22:45.000 --> 00:22:47.000]  就可以幫助自己
[00:22:47.000 --> 00:22:49.000]  幫助周圍的人
[00:22:49.000 --> 00:22:51.000]  找到生命的亮光
[00:22:51.000 --> 00:22:54.000]  其實就好像雅各書裡面所說的
[00:22:54.000 --> 00:22:55.000]  他說
[00:22:55.000 --> 00:22:57.000]  哪裡有嫉妒紛爭
[00:22:57.000 --> 00:23:00.000]  哪裡就有搖亂和各人的壞事
[00:23:00.000 --> 00:23:03.000]  但是當我們有從上頭而來的智慧的時候
[00:23:03.000 --> 00:23:07.000]  我們就會有很多敬虔的質素
[00:23:07.000 --> 00:23:11.000]  清潔 和平 溫柔 良順 憐憫等等
[00:23:11.000 --> 00:23:15.000]  這個就是由心而發的果效
[00:23:15.000 --> 00:23:18.000]  我想大家去想像一下這個杯子
[00:23:18.000 --> 00:23:20.000]  這個杯子裡面
[00:23:20.000 --> 00:23:22.000]  裝滿了一些顏色的水
[00:23:22.000 --> 00:23:24.000]  滿到頂了
[00:23:24.000 --> 00:23:27.000]  你一杯跟其他的杯子碰一碰的時候
[00:23:27.000 --> 00:23:29.000]  你猜會有什麼事發生呢
[00:23:29.000 --> 00:23:34.000]  這個杯子裡面的水當然會滲出來
[00:23:34.000 --> 00:23:36.000]  我想問問大家
[00:23:36.000 --> 00:23:38.000]  如果這個杯子裡面的水是黑色的
[00:23:38.000 --> 00:23:41.000]  你猜滲出來的水會不會變成紅色呢
[00:23:41.000 --> 00:23:45.000]  會 在這個魔術表演的時候就會
[00:23:45.000 --> 00:23:48.000]  但實際上大家都知道
[00:23:48.000 --> 00:23:50.000]  這個杯子所流出來的水
[00:23:50.000 --> 00:23:52.000]  就是它裡面所有的水
[00:23:52.000 --> 00:23:54.000]  而當碰這個杯子的時候
[00:23:54.000 --> 00:23:55.000]  你流出來的時候
[00:23:55.000 --> 00:23:59.000]  它就會滲到你碰的其他的杯子裡
[00:23:59.000 --> 00:24:01.000]  大家可以想像 可以經驗得到的
[00:24:01.000 --> 00:24:03.000]  但是人的內心
[00:24:03.000 --> 00:24:06.000]  其實都好像這樣
[00:24:06.000 --> 00:24:07.000]  大家想一想
[00:24:07.000 --> 00:24:11.000]  中國人就說 有諸內 仍諸外
[00:24:11.000 --> 00:24:14.000]  我們如何跟別人交往的時候
[00:24:14.000 --> 00:24:16.000]  其實往往就是一個指標告訴我們
[00:24:16.000 --> 00:24:18.000]  我們今天內心裡面
[00:24:18.000 --> 00:24:20.000]  有的是什麼
[00:24:20.000 --> 00:24:21.000]  是不是
[00:24:21.000 --> 00:24:22.000]  今天我們
[00:24:22.000 --> 00:24:23.000]  大家問一問
[00:24:23.000 --> 00:24:26.000]  今天你的內心裡面有些什麼
[00:24:26.000 --> 00:24:30.000]  如果當你周圍的人
[00:24:30.000 --> 00:24:32.000]  環境好過你
[00:24:32.000 --> 00:24:33.000]  做事好過你
[00:24:33.000 --> 00:24:35.000]  什麼都好過你的時候
[00:24:35.000 --> 00:24:38.000]  你會感到嫉妒
[00:24:38.000 --> 00:24:41.000]  還是為他們而高興
[00:24:41.000 --> 00:24:43.000]  如果今天
[00:24:43.000 --> 00:24:45.000]  你周圍的人跟你不同
[00:24:45.000 --> 00:24:47.000]  你會不會抨擊他們的不同
[00:24:47.000 --> 00:24:49.000]  或者說包容
[00:24:49.000 --> 00:24:51.000]  甚至是欣賞他們的不同
[00:24:51.000 --> 00:24:56.000]  如果今天那些人對我們有意見的時候
[00:24:56.000 --> 00:24:59.000]  你會不會攻擊他
[00:24:59.000 --> 00:25:01.000]  或者是用這個機會
[00:25:01.000 --> 00:25:04.000]  作為自己一個反省成長的機會
[00:25:04.000 --> 00:25:07.000]  如果當別人是失敗跌倒的時候
[00:25:07.000 --> 00:25:09.000]  你會不會高高在上指出他的錯
[00:25:09.000 --> 00:25:12.000]  讓自己有一種高高在上的感覺
[00:25:12.000 --> 00:25:17.000]  還是你會伸出援手
[00:25:17.000 --> 00:25:23.000]  希望記得這個畫像
[00:25:23.000 --> 00:25:25.000]  一個杯
[00:25:25.000 --> 00:25:28.000]  滿了某些水的時候
[00:25:28.000 --> 00:25:30.000]  寫出來的
[00:25:30.000 --> 00:25:32.000]  就是這個杯
[00:25:32.000 --> 00:25:34.000]  裝載著的水
[00:25:34.000 --> 00:25:36.000]  好的樹永遠都不會結壞果子
[00:25:36.000 --> 00:25:37.000]  聖經說的
[00:25:37.000 --> 00:25:39.000]  每一個真正的基督徒
[00:25:39.000 --> 00:25:41.000]  我們都從神領受聖靈
[00:25:41.000 --> 00:25:43.000]  有聖靈內住在我們的生命
[00:25:43.000 --> 00:25:46.000]  所以當我們跟神交往的時候
[00:25:46.000 --> 00:25:47.000]  當我們每一天接近神
[00:25:47.000 --> 00:25:48.000]  親近神
[00:25:48.000 --> 00:25:51.000]  我們每一天都是去跟隨
[00:25:51.000 --> 00:25:53.000]  聖靈的引領
[00:25:53.000 --> 00:25:57.000]  讓我們不再在面具的背後
[00:25:57.000 --> 00:26:00.000]  也不要用人的傳統
[00:26:00.000 --> 00:26:01.000]  人的智慧
[00:26:01.000 --> 00:26:03.000]  並不是說沒用
[00:26:03.000 --> 00:26:05.000]  而是說不可以把人的傳統與智慧
[00:26:05.000 --> 00:26:09.000]  完全取代了神的誡命
[00:26:09.000 --> 00:26:10.000]  這個就是今天
[00:26:10.000 --> 00:26:12.000]  我們一同可以學習的功課
[00:26:12.000 --> 00:26:15.000]  請我們同低頭祈禱
[00:26:15.000 --> 00:26:17.000]  杜叔伯我們多謝你
[00:26:17.000 --> 00:26:19.000]  因為你通過一個好影像
[00:26:19.000 --> 00:26:20.000]  一個面具
[00:26:20.000 --> 00:26:21.000]  讓我們知道
[00:26:21.000 --> 00:26:22.000]  神在我們女兒面前的時候
[00:26:22.000 --> 00:26:24.000]  我們無論戴什麼面具
[00:26:24.000 --> 00:26:26.000]  都騙不了你
[00:26:26.000 --> 00:26:28.000]  因為你就是那位又真又活
[00:26:28.000 --> 00:26:31.000]  你那個聖靈的劍
[00:26:31.000 --> 00:26:33.000]  可以進入我們的生命深處
[00:26:33.000 --> 00:26:35.000]  去知道我們生命深處
[00:26:35.000 --> 00:26:37.000]  是一個什麼樣的光景
[00:26:37.000 --> 00:26:38.000]  所以求你幫助我們
[00:26:38.000 --> 00:26:41.000]  讓聖靈來提點我們
[00:26:41.000 --> 00:26:42.000]  讓我們有不足夠
[00:26:42.000 --> 00:26:44.000]  我們有需要改善的地方
[00:26:44.000 --> 00:26:46.000]  神的聖靈來幫助我們去明白
[00:26:46.000 --> 00:26:47.000]  幫我們接受
[00:26:47.000 --> 00:26:49.000]  幫我們提出勇氣
[00:26:49.000 --> 00:26:51.000]  去加以改善成長
[00:26:51.000 --> 00:26:54.000]  因為這個就是你對信徒的期盼
[00:26:54.000 --> 00:26:56.000]  讓我們在整個人生路上
[00:26:56.000 --> 00:26:59.000]  不斷的被聖靈所引導
[00:26:59.000 --> 00:27:00.000]  讓我們不斷的
[00:27:00.000 --> 00:27:03.000]  將神你的話語
[00:27:03.000 --> 00:27:05.000]  放在我們生命的首位
[00:27:05.000 --> 00:27:08.000]  勝過世界的智慧
[00:27:08.000 --> 00:27:10.000]  勝過人的傳統
[00:27:10.000 --> 00:27:12.000]  因為你是絕對
[00:27:12.000 --> 00:27:14.000]  你是全知與全能
[00:27:14.000 --> 00:27:17.000]  幫助我們履行進行你的心願
[00:27:17.000 --> 00:27:18.000]  聽我們祈禱
[00:27:18.000 --> 00:27:19.000]  奉主命求
[00:27:19.000 --> 00:27:20.000]  阿們
