
[00:00:00.000 --> 00:00:01.800]  靜止每早晨,我是黃牧師
[00:21:12.000 --> 00:21:15.000]  是一種屬靈的焦急
[00:21:15.000 --> 00:21:19.000]  這個字眼曾經只是在保羅另一卷書信裏用過
[00:21:19.000 --> 00:21:23.000]  貼薩羅尼加後書的第一章第十節
[00:21:23.000 --> 00:21:26.000]  將來有機會跟大家說貼薩羅尼加前後書
[00:21:26.000 --> 00:21:30.000]  因為這也是我自己研究的兩卷主要書卷
[00:21:30.000 --> 00:21:33.000]  但貼薩羅尼加後書的第一章十節
[00:21:33.000 --> 00:21:35.000]  是唯一另外一次
[00:21:35.000 --> 00:21:39.000]  保羅用同一個字「差異」或者「稀奇」
[00:21:39.000 --> 00:21:42.000]  它不是形容一種心理狀態這麼簡單
[00:21:42.000 --> 00:21:46.000]  而是形容到一種屬靈的經驗
[00:21:46.000 --> 00:21:50.000]  在貼薩羅尼加後書裏面
[00:21:50.000 --> 00:21:52.000]  其實那個記載是說到
[00:21:52.000 --> 00:21:55.000]  當主耶穌基督再次回來的時候
[00:21:55.000 --> 00:21:57.000]  那一下突然來臨
[00:21:57.000 --> 00:22:00.000]  使他覺得很「差異」
[00:22:00.000 --> 00:22:03.000]  那種感覺是一種屬靈的興奮
[00:22:03.000 --> 00:22:06.000]  突然之間主耶穌回來了
[00:22:06.000 --> 00:22:08.000]  現在來到這裏
[00:22:08.000 --> 00:22:11.000]  保羅也用同一個字眼
[00:22:11.000 --> 00:22:14.000]  去形容他見到加拉太教會的信徒
[00:22:14.000 --> 00:22:20.000]  突然離開了原本保羅傳給他們的
[00:22:20.000 --> 00:22:24.000]  耶穌成就在十字架上的福音
[00:22:24.000 --> 00:22:27.000]  他覺得這件事是很「差異」
[00:22:27.000 --> 00:22:31.000]  因為涉及到一個屬靈生命
[00:22:31.000 --> 00:22:34.000]  生死攸關的事情
[00:22:34.000 --> 00:22:37.000]  所以在這裏他一開始這樣說
[00:22:37.000 --> 00:22:43.000]  他說這個恩是基督召你們進入到去的
[00:22:43.000 --> 00:22:46.000]  弟兄姊妹,換句話來說
[00:22:46.000 --> 00:22:52.000]  這個福音是維繫著你將來能不能在永恆
[00:22:52.000 --> 00:22:54.000]  甚至可能是今天開始
[00:22:54.000 --> 00:22:58.000]  是否已經和上帝有一個緊密的關係
[00:22:58.000 --> 00:23:02.000]  這個生命攸關的事情
[00:23:02.000 --> 00:23:07.000]  保羅發覺到你們這麼快就離開了
[00:23:07.000 --> 00:23:10.000]  被這班人將你拖離開去
[00:23:10.000 --> 00:23:14.000]  這是保羅覺得非常焦急的事情
[00:23:14.000 --> 00:23:19.000]  因為他們這樣做能夠使你們失落
[00:23:19.000 --> 00:23:22.000]  是保羅不想見到的現象
[00:23:22.000 --> 00:23:27.000]  就好像我剛才在引子的時候說
[00:23:27.000 --> 00:23:28.000]  作為一個牧者
[00:23:28.000 --> 00:23:31.000]  見到信徒原來信得這麼兒戲的時候
[00:23:31.000 --> 00:23:34.000]  我們覺得真的很痛心
[00:23:34.000 --> 00:23:37.000]  不想見到這樣的現象出現
[00:23:37.000 --> 00:23:41.000]  而來到這裏保羅因此說
[00:23:41.000 --> 00:23:46.000]  你們現在轉信了的所謂福音
[00:23:46.000 --> 00:23:50.000]  其實不單止是一個假的福音
[00:23:50.000 --> 00:23:54.000]  而且這個福音其實有它的動機在背後
[00:23:54.000 --> 00:23:58.000]  你們要明白看得到它的本質是甚麼
[00:23:58.000 --> 00:24:01.000]  原來是來搞擾你們
[00:24:01.000 --> 00:24:05.000]  和將基督的福音改一點點
[00:24:05.000 --> 00:24:10.000]  這兩個是我們很重要要明白的事情
[00:24:10.000 --> 00:24:14.000]  亦是我們辨別假福音的一個很重要的標記
[00:24:14.000 --> 00:24:15.000]  弟兄姊妹
[00:24:15.000 --> 00:24:19.000]  假的福音全假你不會這麼容易接受
[00:24:19.000 --> 00:24:21.000]  說明給你聽耶穌不是救主
[00:24:21.000 --> 00:24:23.000]  你不會接受的
[00:24:23.000 --> 00:24:26.000]  如果告訴你耶穌不是死在十字架上
[00:24:26.000 --> 00:24:28.000]  你不會接受的
[00:24:28.000 --> 00:24:31.000]  當然有些事情說得真一點
[00:24:31.000 --> 00:24:33.000]  包著一些假的東西
[00:24:33.000 --> 00:24:36.000]  使得你覺得模模糊糊
[00:24:36.000 --> 00:24:39.000]  混混亂亂的時候
[00:24:39.000 --> 00:24:41.000]  你就容易跟著它去信
[00:24:41.000 --> 00:24:45.000]  所以用了這個字眼叫「搞擾你們」
[00:24:45.000 --> 00:24:47.000]  「搞擾你們」即是甚麼意思
[00:24:47.000 --> 00:24:51.000]  在你當中做到一個模糊不清的現象
[00:24:51.000 --> 00:24:55.000]  使你覺得似真又似假
[00:24:55.000 --> 00:24:59.000]  又不錯又不似真
[00:24:59.000 --> 00:25:01.000]  作為一個真正的信徒
[00:25:01.000 --> 00:25:04.000]  其實對於這些現象很敏感
[00:25:04.000 --> 00:25:06.000]  因為我們知道甚麼是真
[00:25:06.000 --> 00:25:12.000]  好像一個懂得真正鑽石的鑒賞家
[00:25:12.000 --> 00:25:14.000]  他只要一見到那顆鑽石
[00:25:14.000 --> 00:25:17.000]  馬上就會知道那顆鑽石是真還是假
[00:25:17.000 --> 00:25:19.000]  為甚麼?
[00:25:19.000 --> 00:25:24.000]  它跟真鑽石有一個緊密的關係
[00:25:24.000 --> 00:25:27.000]  就好像我們作為一個已經認信了耶穌基督
[00:25:27.000 --> 00:25:29.000]  一個整全福音的信徒
[00:25:29.000 --> 00:25:31.000]  我們其實對耶穌基督的福音
[00:25:31.000 --> 00:25:34.000]  因為已經有一個親密的關係
[00:25:34.000 --> 00:25:36.000]  逐漸建立起來的時候
[00:25:36.000 --> 00:25:38.000]  當有些假的東西走過來的時候
[00:25:38.000 --> 00:25:41.000]  我們會覺得有些東西不妥
[00:25:41.000 --> 00:25:43.000]  我們不會被它搞擾
[00:25:43.000 --> 00:25:46.000]  反而我們會提高警覺
[00:25:46.000 --> 00:25:49.000]  並且這裡說「改少少」
[00:25:49.000 --> 00:25:54.000]  將福音微微修改一下
[00:25:54.000 --> 00:25:55.000]  修改甚麼?
[00:25:55.000 --> 00:25:58.000]  其實保羅在先前已經說過一次給我們聽
[00:25:58.000 --> 00:25:59.000]  福音是甚麼?
[00:25:59.000 --> 00:26:02.000]  福音在第一章第三至第四節裏面
[00:26:02.000 --> 00:26:03.000]  曾經這樣說過
[00:26:03.000 --> 00:26:05.000]  「願因爲平安
[00:26:05.000 --> 00:26:08.000]  從父上帝與我們的主耶穌
[00:26:08.000 --> 00:26:09.000]  歸於你們
[00:26:09.000 --> 00:26:12.000]  基督照我們父上帝的旨意
[00:26:12.000 --> 00:26:14.000]  為我們罪捨己
[00:26:14.000 --> 00:26:18.000]  要救我們脫離這罪惡的世代」
[00:26:18.000 --> 00:26:22.000]  保羅其實在第一章第三至第四節裏面
[00:26:22.000 --> 00:26:25.000]  清楚介紹給我們知道
[00:26:25.000 --> 00:26:30.000]  這個福音其實是帶來恩惠和平安給我們的
[00:26:30.000 --> 00:26:35.000]  如果當我們發覺這個福音是被修改的時候
[00:26:35.000 --> 00:26:38.000]  這個恩惠和平安就漸漸會離開我們
[00:26:38.000 --> 00:26:41.000]  恩惠和平安不是一種感覺
[00:26:41.000 --> 00:26:45.000]  而是上帝的屬性的一部份
[00:26:45.000 --> 00:26:47.000]  上一課我們已經說過
[00:26:47.000 --> 00:26:48.000]  我們不再重複說了
[00:26:48.000 --> 00:26:50.000]  不過從這段聖經裏面
[00:26:50.000 --> 00:26:52.000]  很清楚地給我們看見
[00:26:52.000 --> 00:26:57.000]  保羅很關心齋太教會
[00:26:57.000 --> 00:27:00.000]  不要跌落一個要他們命的地步
[00:27:00.000 --> 00:27:02.000]  要什麼病的地步?
[00:27:02.000 --> 00:27:05.000]  就是將他們從耶穌基督的福音
[00:27:05.000 --> 00:27:09.000]  原本帶來的永恆、恩惠和平安拿走
[00:27:09.000 --> 00:27:12.000]  所以他們失落了基督的救恩之後
[00:27:12.000 --> 00:27:14.000]  他們隨從了這些人
[00:27:14.000 --> 00:27:18.000]  任意被這些人去使用和利用
[00:27:18.000 --> 00:27:20.000]  保羅不想見到這樣的現象
[00:27:20.000 --> 00:27:25.000]  因此他就將這封信寫得非常直接
[00:27:25.000 --> 00:27:27.000]  斬釘截鐵地告訴他
[00:27:27.000 --> 00:27:30.000]  教會裏面就是有這些人在
[00:27:30.000 --> 00:27:32.000]  你不可以否認
[00:27:32.000 --> 00:27:37.000]  今天教會有多少的牧者
[00:27:37.000 --> 00:27:39.000]  是真的承認這件事呢?
[00:27:39.000 --> 00:27:43.000]  很多牧者認為自己的教會堂會已經很大了
[00:27:43.000 --> 00:27:45.000]  二、三百人
[00:27:45.000 --> 00:27:46.000]  二、三千人
[00:27:46.000 --> 00:27:48.000]  一、兩萬人
[00:27:48.000 --> 00:27:50.000]  每個人都開開心心
[00:27:50.000 --> 00:27:52.000]  開心來開心去
[00:27:52.000 --> 00:27:56.000]  每個人都讚美不絕
[00:27:56.000 --> 00:27:58.000]  唱詩歌、跳舞
[00:27:58.000 --> 00:28:01.000]  每個人都這麼興奮
[00:28:01.000 --> 00:28:02.000]  哪有問題呢?
[00:28:02.000 --> 00:28:05.000]  靈性當然是好才會來的
[00:28:05.000 --> 00:28:07.000]  靖姊妹
[00:28:07.000 --> 00:28:09.000]  保羅一開始告訴你
[00:28:09.000 --> 00:28:11.000]  教會裏面
[00:28:11.000 --> 00:28:15.000]  其實實質上有很多人的靈性
[00:28:15.000 --> 00:28:17.000]  在這裡走下坡
[00:28:17.000 --> 00:28:19.000]  離開了原本的福音
[00:28:19.000 --> 00:28:23.000]  從George Farnell剛才我們所看的統計
[00:28:23.000 --> 00:28:26.000]  亦都看到有八成多的教會的人
[00:28:26.000 --> 00:28:29.000]  其實他們是模模糊糊在教會當中
[00:28:29.000 --> 00:28:31.000]  教會雖然好像越來越人多
[00:28:31.000 --> 00:28:33.000]  錢越來越多
[00:28:33.000 --> 00:28:37.000]  甚至那些可能他們已經全然毀身的信徒
[00:28:37.000 --> 00:28:39.000]  他們就算奉獻一千元給教會
[00:28:39.000 --> 00:28:40.000]  一萬元也好
[00:28:40.000 --> 00:28:43.000]  教會其實對於他們來講已經變成一個少數
[00:28:43.000 --> 00:28:48.000]  他們不需要太過關懷這批真的很毀身的信徒
[00:28:48.000 --> 00:28:50.000]  因為他們有很多其他
[00:28:50.000 --> 00:28:52.000]  這些八成多的
[00:28:52.000 --> 00:28:56.000]  他們覺得教會很有善的信徒
[00:28:56.000 --> 00:28:58.000]  或者教徒聚在其中
[00:28:58.000 --> 00:29:00.000]  大家又開心
[00:29:00.000 --> 00:29:02.000]  那就成功了
[00:29:02.000 --> 00:29:06.000]  保羅其實一恃重敵
[00:29:06.000 --> 00:29:08.000]  一棍打下去
[00:29:08.000 --> 00:29:09.000]  告訴他們知道
[00:29:09.000 --> 00:29:12.000]  教會裏面其實有很多神棍在其中
[00:29:12.000 --> 00:29:15.000]  甚至那些依賴著
[00:29:15.000 --> 00:29:18.000]  那些只是奉獻三百元、一百元
[00:29:18.000 --> 00:29:22.000]  那些覺得教會你好我好的教徒的目者
[00:29:22.000 --> 00:29:27.000]  其實這些反而就是傳別樣福音的目者
[00:29:27.000 --> 00:29:30.000]  他們只不過是魔鬼的打手
[00:29:30.000 --> 00:29:31.000]  為了滿足魔鬼
[00:29:31.000 --> 00:29:33.000]  搞擾教會
[00:29:33.000 --> 00:29:39.000]  並且微微修改福音的內容的計謀
[00:29:39.000 --> 00:29:43.000]  從而藉著傳這些假的福音
[00:29:43.000 --> 00:29:46.000]  去滿足人的需要
[00:29:46.000 --> 00:29:48.000]  特別是錢袋的需要
[00:29:48.000 --> 00:29:51.000]  和他們的利慾的需要
[00:29:51.000 --> 00:29:55.000]  這一點我們是需要去真的明白的
[00:29:55.000 --> 00:29:57.000]  不要以為自己參加了教會
[00:29:57.000 --> 00:29:59.000]  教會我又有侍奉了
[00:29:59.000 --> 00:30:00.000]  我又受了浸了
[00:30:00.000 --> 00:30:03.000]  我就十拿九穩一定上天堂
[00:30:03.000 --> 00:30:04.000]  弟子們
[00:30:04.000 --> 00:30:06.000]  不是這樣的
[00:30:06.000 --> 00:30:08.000]  不是行為清義
[00:30:08.000 --> 00:30:10.000]  而是因信清義
[00:30:10.000 --> 00:30:13.000]  所以聖經裏面很強調告訴我們
[00:30:13.000 --> 00:30:15.000]  我們要相信福音的內容
[00:30:15.000 --> 00:30:17.000]  核心我們要很掌握
[00:30:17.000 --> 00:30:18.000]  並且我們要明白到
[00:30:18.000 --> 00:30:21.000]  屬靈生命是如逆水行舟
[00:30:21.000 --> 00:30:23.000]  不進則退
[00:30:23.000 --> 00:30:26.000]  而傳這些假的福音的人
[00:30:26.000 --> 00:30:28.000]  他們隨時在我們身邊
[00:30:28.000 --> 00:30:29.000]  希望搞擾我們
[00:30:29.000 --> 00:30:33.000]  希望我們不要聽聖經裏面的福音
[00:30:33.000 --> 00:30:36.000]  要聽那個土人喜悅的福音
[00:30:36.000 --> 00:30:38.000]  因為那些福音
[00:30:38.000 --> 00:30:40.000]  你又覺得開心
[00:30:40.000 --> 00:30:41.000]  不過其實那些福音
[00:30:41.000 --> 00:30:43.000]  帶你到永死的裏面
[00:30:43.000 --> 00:30:48.000]  使你失落了那個恩惠和平安
[00:30:48.000 --> 00:30:51.000]  保羅擔心教會間
[00:30:51.000 --> 00:30:53.000]  擔心到這個地步
[00:30:53.000 --> 00:30:56.000]  其實真正要牧養教會的牧者
[00:30:56.000 --> 00:30:58.000]  其實都應該好像保羅
[00:30:58.000 --> 00:30:59.000]  有這份這樣的心態
[00:30:59.000 --> 00:31:01.000]  擔心教會的信徒
[00:31:01.000 --> 00:31:03.000]  隨時在教會當中
[00:31:03.000 --> 00:31:06.000]  因為有人傳別樣假的福音
[00:31:06.000 --> 00:31:08.000]  將他們帶離開主
[00:31:08.000 --> 00:31:10.000]  這份心態
[00:31:10.000 --> 00:31:13.000]  正正是一個牧者真正的心腸
[00:31:13.000 --> 00:31:15.000]  而這樣的牧者
[00:31:15.000 --> 00:31:18.000]  才真的能夠與信徒一起
[00:31:18.000 --> 00:31:19.000]  同扶一握
[00:31:19.000 --> 00:31:22.000]  去面對很多
[00:31:22.000 --> 00:31:26.000]  從這些屬靈上的挑戰和引誘
[00:31:26.000 --> 00:31:29.000]  並且從當中一同的經歷
[00:31:29.000 --> 00:31:31.000]  建立一個更穩固的生命
[00:31:31.000 --> 00:31:33.000]  不然的話,這些信徒
[00:31:33.000 --> 00:31:36.000]  落在這些假的傳道
[00:31:36.000 --> 00:31:38.000]  假虛偽的福音
[00:31:38.000 --> 00:31:40.000]  或者假的福音裏面的時候
[00:31:40.000 --> 00:31:44.000]  他們可能最終就慢慢死去
[00:31:44.000 --> 00:31:47.000]  保羅知道這份工作並不簡單
[00:31:47.000 --> 00:31:49.000]  所以在這個時候
[00:31:49.000 --> 00:31:51.000]  他要展示出
[00:31:51.000 --> 00:31:53.000]  他對這種傳假的福音的人
[00:31:53.000 --> 00:31:55.000]  絕不手軟的態度
[00:31:55.000 --> 00:31:57.000]  就在第八和第九節裏面介紹
[00:31:57.000 --> 00:32:00.000]  我們再看看第八和第九節說什麼
[00:32:00.000 --> 00:32:03.000]  「但無論是我們是天上來的使者
[00:32:03.000 --> 00:32:05.000]  若傳福音給你們
[00:32:05.000 --> 00:32:07.000]  與我們所傳給你們的不同
[00:32:07.000 --> 00:32:09.000]  它就應當被奏奏
[00:32:09.000 --> 00:32:12.000]  我們已經說了,現在又說
[00:32:12.000 --> 00:32:14.000]  若有人傳福音給你們
[00:32:14.000 --> 00:32:16.000]  與你們所領受的不同
[00:32:16.000 --> 00:32:18.000]  他就應當被奏奏
[00:32:18.000 --> 00:32:21.000]  但無論是我們是天上來的使者
[00:32:21.000 --> 00:32:23.000]  若傳福音給你們
[00:32:23.000 --> 00:32:25.000]  與我們所傳給你們的不同
[00:32:25.000 --> 00:32:27.000]  他就應當被奏奏
[00:32:27.000 --> 00:32:30.000]  我們已經說了,現在又說
[00:32:30.000 --> 00:32:32.000]  若有人傳福音給你們
[00:32:32.000 --> 00:32:34.000]  與你們所領受的不同
[00:32:34.000 --> 00:32:36.000]  他就應當被奏奏
[00:32:36.000 --> 00:32:40.000]  但無論是我們是天上來的使者
[00:32:40.000 --> 00:32:42.000]  若傳福音給你們
[00:32:42.000 --> 00:32:44.000]  與我們所傳給你們的不同
[00:32:44.000 --> 00:32:47.000]  他就應當被奏奏」
[00:32:47.000 --> 00:32:49.000]  我們之前說過
[00:32:49.000 --> 00:32:51.000]  現在我再說一次
[00:32:51.000 --> 00:32:54.000]  若有人傳福音給你們
[00:32:54.000 --> 00:32:56.000]  與你們所領受的不同
[00:32:56.000 --> 00:32:58.000]  他就應當被奏奏
[00:32:58.000 --> 00:33:01.000]  但無論是我們是天上來的使者
[00:33:01.000 --> 00:33:03.000]  與我們所領受的不同
[00:33:03.000 --> 00:33:05.000]  他就應當被奏奏
[00:33:05.000 --> 00:33:08.000]  但無論是我們是天上來的使者
[00:33:08.000 --> 00:33:10.000]  他就應當被奏奏
[00:33:10.000 --> 00:33:12.000]  若有人傳福音給你們
[00:33:12.000 --> 00:33:14.000]  與我們所領受的不同
[00:33:14.000 --> 00:33:16.000]  他就應當被奏奏
[00:33:16.000 --> 00:33:19.000]  但無論是我們是天上來的使者
[00:33:19.000 --> 00:33:21.000]  與我們所領受的不同
[00:33:21.000 --> 00:33:23.000]  他就應當被奏奏
[00:33:23.000 --> 00:33:25.000]  但無論是我們是天上來的使者
[00:33:25.000 --> 00:33:27.000]  與我們所領受的不同
[00:33:27.000 --> 00:33:29.000]  他就應當被奏奏
[00:33:29.000 --> 00:33:31.000]  但無論是我們是天上來的使者
[00:33:31.000 --> 00:33:33.000]  與我們所領受的不同
[00:33:33.000 --> 00:33:35.000]  他就應當被奏奏
[00:33:35.000 --> 00:33:37.000]  但無論是我們是天上來的使者
[00:33:37.000 --> 00:33:39.000]  與我們所領受的不同
[00:33:39.000 --> 00:33:41.000]  他就應當被奏奏
[00:33:41.000 --> 00:33:43.000]  但無論是我們是天上來的使者
[00:33:43.000 --> 00:33:45.000]  與我們所領受的不同
[00:33:45.000 --> 00:33:47.000]  他就應當被奏奏
[00:33:47.000 --> 00:33:49.000]  但無論是我們是天上來的使者
[00:33:49.000 --> 00:33:51.000]  與我們所領受的不同
[00:33:51.000 --> 00:33:53.000]  他就應當被奏奏
[00:33:53.000 --> 00:33:55.000]  但無論是我們是天上來的使者
[00:33:55.000 --> 00:33:57.000]  與我們所領受的不同
[00:33:57.000 --> 00:33:59.000]  他就應當被奏奏
[00:33:59.000 --> 00:34:01.000]  但無論是我們是天上來的使者
[00:34:01.000 --> 00:34:03.000]  與我們所領受的不同
[00:34:03.000 --> 00:34:05.000]  他就應當被奏奏
[00:34:05.000 --> 00:34:07.000]  但無論是我們是天上來的使者
[00:34:07.000 --> 00:34:09.000]  與我們所領受的不同
[00:34:09.000 --> 00:34:11.000]  他就應當被奏奏
[00:34:11.000 --> 00:34:13.000]  但無論是我們是天上來的使者
[00:34:13.000 --> 00:34:15.000]  與我們所領受的不同
[00:34:15.000 --> 00:34:17.000]  他就應當被奏奏
[00:34:17.000 --> 00:34:19.000]  但無論是我們是天上來的使者
[00:34:19.000 --> 00:34:21.000]  與我們所領受的不同
[00:34:21.000 --> 00:34:23.000]  他就應當被奏奏
[00:34:23.000 --> 00:34:25.000]  但無論是我們是天上來的使者
[00:34:25.000 --> 00:34:27.000]  與我們所領受的不同
[00:34:27.000 --> 00:34:29.000]  他就應當被奏奏
[00:34:29.000 --> 00:34:31.000]  但無論是我們是天上來的使者
[00:34:31.000 --> 00:34:33.000]  與我們所領受的不同
[00:34:33.000 --> 00:34:35.000]  他就應當被奏奏
[00:34:35.000 --> 00:34:37.000]  但無論是我們是天上來的使者
[00:34:37.000 --> 00:34:39.000]  與我們所領受的不同
[00:34:39.000 --> 00:34:41.000]  他就應當被奏奏
[00:34:41.000 --> 00:34:43.000]  但無論是我們是天上來的使者
[00:34:43.000 --> 00:34:45.000]  與我們所領受的不同
[00:34:45.000 --> 00:34:47.000]  他就應當被奏奏
[00:34:47.000 --> 00:34:49.000]  但無論是我們是天上來的使者
[00:34:49.000 --> 00:34:51.000]  與我們所領受的不同
[00:34:51.000 --> 00:34:53.000]  他就應當被奏奏
[00:34:53.000 --> 00:34:55.000]  但無論是我們是天上來的使者
[00:34:55.000 --> 00:34:57.000]  與我們所領受的不同
[00:34:57.000 --> 00:34:59.000]  他就應當被奏奏
[00:34:59.000 --> 00:35:01.000]  但無論是我們是天上來的使者
[00:35:01.000 --> 00:35:03.000]  與我們所領受的不同
[00:35:03.000 --> 00:35:05.000]  他就應當被奏奏
[00:35:05.000 --> 00:35:07.000]  但無論是我們是天上來的使者
[00:35:07.000 --> 00:35:09.000]  與我們所領受的不同
[00:35:09.000 --> 00:35:11.000]  他就應當被奏奏
[00:35:11.000 --> 00:35:13.000]  但無論是我們是天上來的使者
[00:35:13.000 --> 00:35:15.000]  與我們所領受的不同
[00:35:15.000 --> 00:35:17.000]  他就應當被奏奏
[00:35:17.000 --> 00:35:19.000]  但無論是我們是天上來的使者
[00:35:19.000 --> 00:35:21.000]  與我們所領受的不同
[00:35:21.000 --> 00:35:23.000]  他就應當被奏奏
[00:35:23.000 --> 00:35:25.000]  但無論是我們是天上來的使者
[00:35:25.000 --> 00:35:27.000]  與我們所領受的不同
[00:35:27.000 --> 00:35:29.000]  他就應當被奏奏
[00:35:29.000 --> 00:35:31.000]  但無論是我們是天上來的使者
[00:35:31.000 --> 00:35:33.000]  與我們所領受的不同
[00:35:33.000 --> 00:35:35.000]  他就應當被奏奏
[00:35:35.000 --> 00:35:37.000]  但無論是我們是天上來的使者
[00:35:37.000 --> 00:35:39.000]  與我們所領受的不同
[00:35:39.000 --> 00:35:41.000]  他就應當被奏奏
[00:35:41.000 --> 00:35:43.000]  但無論是我們是天上來的使者
[00:35:43.000 --> 00:35:45.000]  與我們所領受的不同
[00:35:45.000 --> 00:35:47.000]  他就應當被奏奏
[00:35:47.000 --> 00:35:49.000]  但無論是我們是天上來的使者
[00:35:49.000 --> 00:35:51.000]  與我們所領受的不同
[00:35:51.000 --> 00:35:53.000]  他就應當被奏奏
[00:35:53.000 --> 00:35:55.000]  但無論是我們是天上來的使者
[00:35:55.000 --> 00:35:57.000]  與我們所領受的不同
[00:35:57.000 --> 00:35:59.000]  他就應當被奏奏
[00:35:59.000 --> 00:36:01.000]  但無論是我們是天上來的使者
[00:36:01.000 --> 00:36:03.000]  與我們所領受的不同
[00:36:03.000 --> 00:36:05.000]  他就應當被奏奏
[00:36:05.000 --> 00:36:07.000]  但無論是我們是天上來的使者
[00:36:07.000 --> 00:36:09.000]  與我們所領受的不同
[00:36:09.000 --> 00:36:11.000]  他就應當被奏奏
[00:36:11.000 --> 00:36:13.000]  但無論是我們是天上來的使者
[00:36:13.000 --> 00:36:15.000]  與我們所領受的不同
[00:36:15.000 --> 00:36:17.000]  他就應當被奏奏
[00:36:17.000 --> 00:36:19.000]  但無論是我們是天上來的使者
[00:36:19.000 --> 00:36:21.000]  與我們所領受的不同
[00:36:21.000 --> 00:36:23.000]  他就應當被奏奏
[00:36:23.000 --> 00:36:25.000]  但無論是我們是天上來的使者
[00:36:25.000 --> 00:36:27.000]  與我們所領受的不同
[00:36:27.000 --> 00:36:29.000]  他就應當被奏奏
[00:36:29.000 --> 00:36:31.000]  但無論是我們是天上來的使者
[00:36:31.000 --> 00:36:33.000]  與我們所領受的不同
[00:36:33.000 --> 00:36:35.000]  他就應當被奏奏
[00:36:35.000 --> 00:36:37.000]  但無論是我們是天上來的使者
[00:36:37.000 --> 00:36:39.000]  與我們所領受的不同
[00:36:39.000 --> 00:36:41.000]  他就應當被奏奏
[00:36:41.000 --> 00:36:43.000]  但無論是我們是天上來的使者
[00:36:43.000 --> 00:36:45.000]  與我們所領受的不同
[00:36:45.000 --> 00:36:47.000]  他就應當被奏奏
[00:36:47.000 --> 00:36:49.000]  但無論是我們是天上來的使者
[00:36:49.000 --> 00:36:51.000]  與我們所領受的不同
[00:36:51.000 --> 00:36:53.000]  他就應當被奏奏
[00:36:53.000 --> 00:36:55.000]  但無論是我們是天上來的使者
[00:36:55.000 --> 00:36:57.000]  與我們所領受的不同
[00:36:57.000 --> 00:36:59.000]  他就應當被奏奏
[00:36:59.000 --> 00:37:01.000]  但無論是我們是天上來的使者
[00:37:01.000 --> 00:37:03.000]  與我們所領受的不同
[00:37:03.000 --> 00:37:05.000]  他就應當被奏奏
[00:37:05.000 --> 00:37:07.000]  但無論是我們是天上來的使者
[00:37:07.000 --> 00:37:09.000]  與我們所領受的不同
[00:37:09.000 --> 00:37:11.000]  所以簡單來說
[00:37:11.000 --> 00:37:13.000]  保羅其實很強調一點
[00:37:13.000 --> 00:37:15.000]  福音的本質
[00:37:15.000 --> 00:37:17.000]  才是我們聽福音
[00:37:17.000 --> 00:37:19.000]  真偽的分別基礎
[00:37:19.000 --> 00:37:21.000]  而不是
[00:37:21.000 --> 00:37:23.000]  傳福音的人的權威性
[00:37:23.000 --> 00:37:25.000]  傳福音的人的權威性
[00:37:25.000 --> 00:37:27.000]  所以耶穌基督的救恩
[00:37:27.000 --> 00:37:29.000]  所以耶穌基督的救恩
[00:37:29.000 --> 00:37:31.000]  福音是我們需要很仔細地去掌握的事情
[00:37:31.000 --> 00:37:33.000]  福音是我們需要很仔細地去掌握的事情
[00:37:33.000 --> 00:37:35.000]  而不是因為某某人
[00:37:35.000 --> 00:37:37.000]  某某教會我才去聽
[00:37:37.000 --> 00:37:39.000]  不過保羅也在這裡
[00:37:39.000 --> 00:37:41.000]  強調多說一件事給我們知道
[00:37:41.000 --> 00:37:43.000]  我們在第二章第一節裡
[00:37:43.000 --> 00:37:45.000]  已經看到保羅為他仕途的身份
[00:37:45.000 --> 00:37:47.000]  介紹得清清楚楚給我們知道
[00:37:47.000 --> 00:37:49.000]  原來他只有仕途的身份
[00:37:49.000 --> 00:37:51.000]  原來有上帝的允准
[00:37:51.000 --> 00:37:53.000]  和指派
[00:37:53.000 --> 00:37:55.000]  因此
[00:37:55.000 --> 00:37:57.000]  我們可以看到
[00:37:57.000 --> 00:37:59.000]  我們如何雙重去驗證
[00:37:59.000 --> 00:38:01.000]  一個人所傳的福音
[00:38:01.000 --> 00:38:03.000]  一個人所傳的福音是真與假
[00:38:03.000 --> 00:38:05.000]  很在乎
[00:38:05.000 --> 00:38:07.000]  福音的本質
[00:38:07.000 --> 00:38:09.000]  內容
[00:38:09.000 --> 00:38:11.000]  第二
[00:38:11.000 --> 00:38:13.000]  傳道的人有沒有上帝委派的權力
[00:38:13.000 --> 00:38:15.000]  今天有很多傳道人
[00:38:15.000 --> 00:38:17.000]  今天有很多傳道人
[00:38:17.000 --> 00:38:19.000]  甚至可能保羅在加拉太書寫的時候
[00:38:19.000 --> 00:38:21.000]  甚至可能保羅在加拉太書寫的時候
[00:38:21.000 --> 00:38:23.000]  背景那些傳別樣福音的假教師
[00:38:23.000 --> 00:38:25.000]  背景那些傳別樣福音的假教師
[00:38:25.000 --> 00:38:27.000]  他們個個都自稱自己是傳道人
[00:38:27.000 --> 00:38:29.000]  他們個個都自稱自己是傳道人
[00:38:29.000 --> 00:38:31.000]  無論今天也好昔日也好
[00:38:31.000 --> 00:38:33.000]  很多都叫傳道人
[00:38:33.000 --> 00:38:35.000]  很多都叫牧師
[00:38:35.000 --> 00:38:37.000]  宣教士
[00:38:37.000 --> 00:38:39.000]  宣教師
[00:38:39.000 --> 00:38:41.000]  他們自稱自己是傳道人
