
[00:00:00.000 --> 00:00:02.000]  好,各位頂之妹晚安
[00:18:43.000 --> 00:18:47.000]  你會選擇屈服聽老闆的話
[00:18:47.000 --> 00:18:48.000]  保住工作
[00:18:48.000 --> 00:18:51.000]  還是站在上帝這一邊
[00:18:51.000 --> 00:18:52.000]  寧願
[00:18:52.000 --> 00:18:54.000]  哪怕沒有了一份工作
[00:18:54.000 --> 00:18:56.000]  薪水不會再高一點
[00:18:56.000 --> 00:19:01.000]  都願意選擇去順從上帝呢
[00:19:01.000 --> 00:19:02.000]  不容易吧
[00:19:02.000 --> 00:19:04.000]  當我們經歷過的
[00:19:04.000 --> 00:19:06.000]  我們知道一點都不容易
[00:19:06.000 --> 00:19:08.000]  又或者身為老闆的你
[00:19:08.000 --> 00:19:11.000]  公司的業務開始停滯不前了
[00:19:11.000 --> 00:19:12.000]  甚至走下坡
[00:19:12.000 --> 00:19:15.000]  而你的眼前有一個機會
[00:19:15.000 --> 00:19:18.000]  只需要放下一些記憶圖的原則
[00:19:18.000 --> 00:19:20.000]  所謂掩住的良心
[00:19:20.000 --> 00:19:23.000]  就能夠拓展擴展業務
[00:19:23.000 --> 00:19:25.000]  令公司發展得更加好
[00:19:25.000 --> 00:19:27.000]  你又會怎樣做呢
[00:19:27.000 --> 00:19:29.000]  是選擇堅守聖經的教導
[00:19:29.000 --> 00:19:33.000]  不去看一個好像是機會的危機
[00:19:33.000 --> 00:19:36.000]  還是選擇要放下那些原則
[00:19:36.000 --> 00:19:39.000]  或者我們很懂得合理化一點的東西
[00:19:39.000 --> 00:19:44.000]  只要上帝的祝福就OK了
[00:19:44.000 --> 00:19:46.000]  最後在信仰裡面
[00:19:46.000 --> 00:19:48.000]  我相信我們每一個都有經歷
[00:19:48.000 --> 00:19:50.000]  當我們面對罪惡
[00:19:50.000 --> 00:19:51.000]  試探
[00:19:51.000 --> 00:19:54.000]  經歷一次又一次的跌倒的時候
[00:19:54.000 --> 00:19:57.000]  就好像保羅在羅馬書第七章裡面說
[00:19:57.000 --> 00:19:59.000]  我覺得我心裡面有律
[00:19:59.000 --> 00:20:02.000]  就是當我願意為善的時候
[00:20:02.000 --> 00:20:04.000]  便有惡與我同在
[00:20:04.000 --> 00:20:06.000]  叫我們整天徘徊在光明之子
[00:20:06.000 --> 00:20:09.000]  和黑暗之子的中間的時候
[00:20:09.000 --> 00:20:12.000]  面對著這些這麼多的挑戰掙扎
[00:20:12.000 --> 00:20:15.000]  究竟我們可以怎樣做呢
[00:20:15.000 --> 00:20:16.000]  是不是選擇放棄
[00:20:16.000 --> 00:20:17.000]  放棄掙扎
[00:20:17.000 --> 00:20:20.000]  或者放棄這個信仰呢
[00:20:20.000 --> 00:20:23.000]  其實我們知道我們沒有選擇
[00:20:23.000 --> 00:20:25.000]  我想唯一的出路就是
[00:20:25.000 --> 00:20:27.000]  我們只能夠一次又一次地
[00:20:27.000 --> 00:20:29.000]  再一次走近上帝
[00:20:29.000 --> 00:20:32.000]  確保自己不是站錯了邊
[00:20:32.000 --> 00:20:33.000]  不是站在這邊
[00:20:33.000 --> 00:20:35.000]  是看著那邊去走
[00:20:35.000 --> 00:20:37.000]  並且在上帝的面前
[00:20:37.000 --> 00:20:40.000]  求他的寬恕和憐憫
[00:20:40.000 --> 00:20:44.000]  然後再一次去抓緊光明之子的身份
[00:20:44.000 --> 00:20:47.000]  求神去幫助我們
[00:20:47.000 --> 00:20:49.000]  最後我們看第三個部分
[00:20:49.000 --> 00:20:51.000]  第三個部分是應用的部分
[00:20:51.000 --> 00:20:54.000]  是保羅在六節到十一節
[00:20:54.000 --> 00:20:56.000]  給了我們很實際的應用
[00:20:56.000 --> 00:20:58.000]  不過時間的關係我不再請大家讀了
[00:20:58.000 --> 00:21:00.000]  這裡說了幾樣東西
[00:21:00.000 --> 00:21:02.000]  有三個應用
[00:21:02.000 --> 00:21:05.000]  首先保羅在第六節提醒信徒
[00:21:05.000 --> 00:21:07.000]  不要沉睡
[00:21:07.000 --> 00:21:09.000]  總要警醒謹慎
[00:21:09.000 --> 00:21:11.000]  不要沉睡
[00:21:11.000 --> 00:21:13.000]  總要警醒謹慎
[00:21:13.000 --> 00:21:15.000]  這裡所說的沉睡
[00:21:15.000 --> 00:21:18.000]  當然是在說靈性上的沉睡
[00:21:18.000 --> 00:21:19.000]  不再是說
[00:21:19.000 --> 00:21:21.000]  我們過了生那種沉睡在睡覺
[00:21:21.000 --> 00:21:25.000]  是一個對於靈性上的沉睡
[00:21:25.000 --> 00:21:27.000]  屬靈的事的麻木
[00:21:27.000 --> 00:21:30.000]  或者對上帝旨意帶領的
[00:21:30.000 --> 00:21:32.000]  沒有了知覺
[00:21:32.000 --> 00:21:33.000]  弟兄姊妹
[00:21:33.000 --> 00:21:36.000]  沉睡的相反是什麼
[00:21:36.000 --> 00:21:38.000]  是清醒
[00:21:38.000 --> 00:21:39.000]  警醒
[00:21:39.000 --> 00:21:40.000]  清醒
[00:21:40.000 --> 00:21:42.000]  所以保羅在第七節
[00:21:42.000 --> 00:21:45.000]  就用了不要醉酒這個例子
[00:21:45.000 --> 00:21:47.000]  去提醒我們要過有節制
[00:21:47.000 --> 00:21:49.000]  有紀律的生活
[00:21:49.000 --> 00:21:51.000]  特別我們在困難的日子
[00:21:51.000 --> 00:21:54.000]  我們更加要保持頭腦上的清醒
[00:21:54.000 --> 00:21:57.000]  不要變得自怨自艾
[00:21:57.000 --> 00:22:01.000]  甚或對自己或者身邊的人產生苦毒
[00:22:01.000 --> 00:22:03.000]  同樣當我們面對消沉
[00:22:03.000 --> 00:22:05.000]  憂鬱的日子
[00:22:05.000 --> 00:22:07.000]  我們同樣要保持節制
[00:22:07.000 --> 00:22:09.000]  過有規律的生活
[00:22:09.000 --> 00:22:11.000]  因為我們都經歷過
[00:22:11.000 --> 00:22:13.000]  當我們越不開心
[00:22:13.000 --> 00:22:15.000]  我們越不想睡覺
[00:22:15.000 --> 00:22:18.000]  我們第二天的狀態就越差
[00:22:18.000 --> 00:22:20.000]  只會不斷地滑下去
[00:22:20.000 --> 00:22:22.000]  因此我們今天
[00:22:22.000 --> 00:22:24.000]  好好地去保持警覺
[00:22:24.000 --> 00:22:26.000]  無論是我們的心思意念
[00:22:26.000 --> 00:22:28.000]  還是我們的道德行為
[00:22:28.000 --> 00:22:30.000]  哪怕我們生活當中
[00:22:30.000 --> 00:22:32.000]  一定做不到十全十美
[00:22:32.000 --> 00:22:35.000]  我們都靠著上帝的恩典
[00:22:35.000 --> 00:22:36.000]  再次的起來
[00:22:36.000 --> 00:22:38.000]  去繼續的努力
[00:22:38.000 --> 00:22:39.000]  第二方面
[00:22:39.000 --> 00:22:41.000]  他的一個應用就是
[00:22:41.000 --> 00:22:45.000]  透過信以信望愛去裝備自己
[00:22:45.000 --> 00:22:46.000]  第八節
[00:22:46.000 --> 00:22:49.000]  他說要將愛和信和愛
[00:22:49.000 --> 00:22:51.000]  當作護心鏡遮控
[00:22:51.000 --> 00:22:53.000]  把得救的盼望
[00:22:53.000 --> 00:22:55.000]  當作頭盔戴上
[00:22:55.000 --> 00:22:57.000]  大家看到這字經文
[00:22:57.000 --> 00:22:59.000]  又想起一幅圖畫
[00:22:59.000 --> 00:23:03.000]  就是《二忽所書》第六章的軍裝
[00:23:03.000 --> 00:23:06.000]  不過在《帖撒萊姦前書》這裡
[00:23:06.000 --> 00:23:09.000]  本來只是提及了兩樣東西
[00:23:09.000 --> 00:23:12.000]  就是護心鏡和頭盔
[00:23:12.000 --> 00:23:15.000]  這兩個用來做防護的配件
[00:23:15.000 --> 00:23:17.000]  藉此要告訴我們
[00:23:17.000 --> 00:23:21.000]  信心愛心盼望
[00:23:21.000 --> 00:23:23.000]  才是我們成為一個
[00:23:23.000 --> 00:23:25.000]  光明之子應有的美德
[00:23:25.000 --> 00:23:29.000]  也是我們需要實踐的方向
[00:23:29.000 --> 00:23:31.000]  事實上這幾樣東西
[00:23:31.000 --> 00:23:35.000]  在《帖撒萊姦前書》第一章
[00:23:35.000 --> 00:23:37.000]  就已經提及過了
[00:23:37.000 --> 00:23:40.000]  而當時他是對教會的信徒
[00:23:40.000 --> 00:23:43.000]  有很大的讚賞
[00:23:43.000 --> 00:23:45.000]  當時他這樣說
[00:23:45.000 --> 00:23:47.000]  一章的第二第三節
[00:23:47.000 --> 00:23:48.000]  顏色字這樣說
[00:23:48.000 --> 00:23:50.000]  他說不斷紀念你們
[00:23:50.000 --> 00:23:52.000]  因信心所做的工作
[00:23:52.000 --> 00:23:55.000]  因愛心所受的勞苦
[00:23:55.000 --> 00:23:59.000]  因盼望我們主耶穌基督所傳的堅忍
[00:23:59.000 --> 00:24:01.000]  這裡保羅很直接
[00:24:01.000 --> 00:24:03.000]  一開始就稱讚他們做得很好
[00:24:03.000 --> 00:24:05.000]  因此當我們在第五章的結尾
[00:24:05.000 --> 00:24:07.000]  這樣看到的時候
[00:24:07.000 --> 00:24:09.000]  可以說是首尾呼應
[00:24:09.000 --> 00:24:11.000]  而對今天的我們來說
[00:24:11.000 --> 00:24:14.000]  當我們面對著末世
[00:24:14.000 --> 00:24:16.000]  主在來的日子
[00:24:16.000 --> 00:24:19.000]  這個所謂的信心愛心盼望
[00:24:19.000 --> 00:24:21.000]  是要說些什麼呢
[00:24:21.000 --> 00:24:23.000]  其實是要告訴我們
[00:24:23.000 --> 00:24:26.000]  警醒等候其實不是一個消極
[00:24:26.000 --> 00:24:28.000]  一個被動的事情
[00:24:28.000 --> 00:24:30.000]  不是要翹起雙手
[00:24:30.000 --> 00:24:32.000]  直等到主來
[00:24:32.000 --> 00:24:36.000]  不是要咬緊牙根自怨自艾
[00:24:36.000 --> 00:24:38.000]  相反等候主來的日子
[00:24:38.000 --> 00:24:40.000]  其實都可以很積極
[00:24:40.000 --> 00:24:41.000]  沒錯
[00:24:41.000 --> 00:24:43.000]  實踐信望愛
[00:24:43.000 --> 00:24:45.000]  其實是可以很積極的
[00:24:45.000 --> 00:24:48.000]  首先我們可以將信心
[00:24:48.000 --> 00:24:50.000]  實踐在個人的生活
[00:24:50.000 --> 00:24:52.000]  和每一個決定當中
[00:24:52.000 --> 00:24:54.000]  就像昔日的阿巴拉罕
[00:24:54.000 --> 00:24:57.000]  他單單按照上帝的應許
[00:24:57.000 --> 00:24:59.000]  就傳言的馴服
[00:24:59.000 --> 00:25:02.000]  離開了安書區勇敢地走出去
[00:25:02.000 --> 00:25:04.000]  用回自己的例子
[00:25:04.000 --> 00:25:06.000]  昔日當我回望
[00:25:06.000 --> 00:25:09.000]  被上帝呼召做全職侍奉
[00:25:09.000 --> 00:25:11.000]  是不是又是一個大膽
[00:25:11.000 --> 00:25:13.000]  膽粗粗的決定
[00:25:13.000 --> 00:25:17.000]  是不是一個憑信心所答出的決定
[00:25:17.000 --> 00:25:20.000]  還記得當時曾經做過老師
[00:25:20.000 --> 00:25:22.000]  要離開一個其他人
[00:25:22.000 --> 00:25:24.000]  看起來很穩定的職業
[00:25:24.000 --> 00:25:26.000]  立志去做傳道人
[00:25:26.000 --> 00:25:28.000]  真的很膽粗粗
[00:25:28.000 --> 00:25:31.000]  當時問了上帝得到很多的引證
[00:25:31.000 --> 00:25:34.000]  打算走一步再看下一步
[00:25:34.000 --> 00:25:36.000]  資金又不是很多
[00:25:36.000 --> 00:25:38.000]  但當時所憑著的
[00:25:38.000 --> 00:25:41.000]  豈不是就是上帝對我的呼召
[00:25:41.000 --> 00:25:43.000]  豈不是上帝的說話
[00:25:43.000 --> 00:25:46.000]  那些經文的感動
[00:25:46.000 --> 00:25:48.000]  同樣今天可能面對
[00:25:48.000 --> 00:25:50.000]  對於弟兄姊妹來說
[00:25:50.000 --> 00:25:52.000]  上帝給了你什麼的應許
[00:25:52.000 --> 00:25:56.000]  以致你能夠對上帝再一次有信心
[00:25:56.000 --> 00:25:58.000]  能夠再一次去到實踐
[00:25:58.000 --> 00:26:00.000]  很積極的實踐
[00:26:00.000 --> 00:26:02.000]  信望愛
[00:26:02.000 --> 00:26:03.000]  除了信心
[00:26:03.000 --> 00:26:05.000]  愛心又怎樣
[00:26:05.000 --> 00:26:08.000]  我們可以將愛心實踐在人際關係
[00:26:08.000 --> 00:26:10.000]  教會的生活當中
[00:26:10.000 --> 00:26:12.000]  哪怕是會面對辛苦
[00:26:12.000 --> 00:26:14.000]  有機會面對受傷
[00:26:14.000 --> 00:26:16.000]  就好像聖經裡面的
[00:26:16.000 --> 00:26:18.000]  好撒馬里人的故事
[00:26:18.000 --> 00:26:20.000]  即使那些背景
[00:26:20.000 --> 00:26:21.000]  價值觀
[00:26:21.000 --> 00:26:22.000]  信仰都不一樣
[00:26:22.000 --> 00:26:26.000]  他依然下決心去為人去包紮傷口
[00:26:26.000 --> 00:26:29.000]  甚至付出自己的時間和金錢
[00:26:29.000 --> 00:26:31.000]  同樣今天耶穌
[00:26:31.000 --> 00:26:33.000]  也給我們做了一個很好的榜樣
[00:26:33.000 --> 00:26:35.000]  為我們社稷
[00:26:35.000 --> 00:26:37.000]  我們今天怎樣才能夠
[00:26:37.000 --> 00:26:39.000]  去為別人去到付出呢
[00:26:39.000 --> 00:26:41.000]  他這份的愛心
[00:26:41.000 --> 00:26:44.000]  我相信是帶著一份社稷的愛
[00:26:44.000 --> 00:26:47.000]  除了教會團契之外
[00:26:47.000 --> 00:26:49.000]  在家庭在婚姻的當中
[00:26:49.000 --> 00:26:51.000]  我們怎樣去到持守
[00:26:51.000 --> 00:26:54.000]  去到實踐這個社稷的愛呢
[00:26:54.000 --> 00:26:55.000]  最後
[00:26:55.000 --> 00:26:57.000]  除了愛心 信心
[00:26:57.000 --> 00:27:01.000]  我們同樣要謹記耶穌基督的盼望
[00:27:01.000 --> 00:27:03.000]  實踐在困境
[00:27:03.000 --> 00:27:05.000]  和面對患難這件事裡面
[00:27:05.000 --> 00:27:07.000]  讓我們在末世裡面
[00:27:07.000 --> 00:27:10.000]  面對著各樣的掙扎和試探
[00:27:10.000 --> 00:27:12.000]  依然認定
[00:27:12.000 --> 00:27:14.000]  上帝是我們的拯救
[00:27:14.000 --> 00:27:16.000]  永不動搖
[00:27:16.000 --> 00:27:18.000]  最後 最後
[00:27:18.000 --> 00:27:21.000]  古羅在最後的十一節去到提醒門徒
[00:27:21.000 --> 00:27:23.000]  這個是第三個應用
[00:27:23.000 --> 00:27:24.000]  就是說
[00:27:24.000 --> 00:27:26.000]  我們要彼此的勸勉
[00:27:26.000 --> 00:27:28.000]  互相的造就
[00:27:28.000 --> 00:27:29.000]  為什麼
[00:27:29.000 --> 00:27:31.000]  在第九第十節那裡
[00:27:31.000 --> 00:27:34.000]  是因為上帝的慈愛和憐憫
[00:27:34.000 --> 00:27:36.000]  他沒有定義要我們去到受罰
[00:27:36.000 --> 00:27:38.000]  卻定義叫我們得著
[00:27:38.000 --> 00:27:40.000]  主耶穌基督的救恩
[00:27:40.000 --> 00:27:42.000]  是百百地得到
[00:27:42.000 --> 00:27:43.000]  這要再次提醒我們
[00:27:43.000 --> 00:27:45.000]  我們所依靠的
[00:27:45.000 --> 00:27:46.000]  所捉緊的
[00:27:46.000 --> 00:27:48.000]  不是再是自己的努力
[00:27:48.000 --> 00:27:50.000]  不是再是自己的行為
[00:27:50.000 --> 00:27:51.000]  我們知道靠自己的行為
[00:27:51.000 --> 00:27:54.000]  是做不到光明之子的
[00:27:54.000 --> 00:27:55.000]  是不是
[00:27:55.000 --> 00:27:57.000]  是靠著上帝的救恩
[00:27:57.000 --> 00:27:59.000]  叫我們無論活著
[00:27:59.000 --> 00:28:01.000]  抑或過生
[00:28:01.000 --> 00:28:04.000]  都能夠在基督再回來的日子
[00:28:04.000 --> 00:28:06.000]  與祂同活
[00:28:06.000 --> 00:28:07.000]  各位兄弟姐妹
[00:28:07.000 --> 00:28:09.000]  這個才是我們今天的盼望
[00:28:09.000 --> 00:28:11.000]  這個才是我們能夠
[00:28:11.000 --> 00:28:14.000]  彼此激勵的原因
[00:28:14.000 --> 00:28:16.000]  當然就這樣聽下去
[00:28:16.000 --> 00:28:17.000]  彼此詛咒
[00:28:17.000 --> 00:28:18.000]  彼此激勵
[00:28:18.000 --> 00:28:19.000]  好像很普通
[00:28:19.000 --> 00:28:21.000]  沒有什麼特別
[00:28:21.000 --> 00:28:24.000]  我們不要忘記當時的處境
[00:28:24.000 --> 00:28:25.000]  當時的信徒是面對
[00:28:25.000 --> 00:28:28.000]  幾大幾大的逼迫
[00:28:28.000 --> 00:28:29.000]  如果大家還記得
[00:28:29.000 --> 00:28:31.000]  又是第一章第二章的背景
[00:28:31.000 --> 00:28:33.000]  連保羅都被人逼走了
[00:28:33.000 --> 00:28:35.000]  要離開這個鐵插羅尼加城
[00:28:35.000 --> 00:28:36.000]  這個地方
[00:28:36.000 --> 00:28:39.000]  因此保羅先要去寫信給他們
[00:28:39.000 --> 00:28:42.000]  然而就在這個患難的當中
[00:28:42.000 --> 00:28:45.000]  這幫信徒彼此的激勵
[00:28:45.000 --> 00:28:46.000]  實踐
[00:28:46.000 --> 00:28:48.000]  彼此勸勉
[00:28:48.000 --> 00:28:51.000]  就好像經文最後那句是這麼說的
[00:28:51.000 --> 00:28:53.000]  你們彼此勸勉互相詛咒
[00:28:53.000 --> 00:28:56.000]  正如你們數上所做的
[00:28:56.000 --> 00:28:58.000]  原來那些的勸勉
[00:28:58.000 --> 00:28:59.000]  那些的詛咒
[00:28:59.000 --> 00:29:02.000]  是他們一向都在做的
[00:29:02.000 --> 00:29:03.000]  就是說什麼
[00:29:03.000 --> 00:29:05.000]  這些不是一些新的教導
[00:29:05.000 --> 00:29:08.000]  是他們一向都已經在實踐
[00:29:08.000 --> 00:29:10.000]  耶穌替代他們死
[00:29:10.000 --> 00:29:12.000]  他們是知道的
[00:29:12.000 --> 00:29:14.000]  同樣對於今天的我們來說
[00:29:14.000 --> 00:29:16.000]  我們信靠主耶穌
[00:29:16.000 --> 00:29:19.000]  我們已經知道的
[00:29:19.000 --> 00:29:20.000]  我們已經肯定
[00:29:20.000 --> 00:29:22.000]  我們接受了那份救恩
[00:29:22.000 --> 00:29:23.000]  就可以了
[00:29:23.000 --> 00:29:26.000]  我們不是要找一個新的靠山
[00:29:26.000 --> 00:29:28.000]  我們不需要新的拯救
[00:29:28.000 --> 00:29:29.000]  我想很多時候
[00:29:29.000 --> 00:29:31.000]  我們有時候會很期待
[00:29:31.000 --> 00:29:35.000]  有很多很多的得著提醒
[00:29:35.000 --> 00:29:37.000]  當然我這麼說
[00:29:37.000 --> 00:29:39.000]  不是因為說期待上帝
[00:29:39.000 --> 00:29:41.000]  去經歷上帝是不對的
[00:29:41.000 --> 00:29:43.000]  而是說那些的學習
[00:29:43.000 --> 00:29:45.000]  那些的福音
[00:29:45.000 --> 00:29:47.000]  我們已經得著了
[00:29:47.000 --> 00:29:49.000]  我們不需要一個新的靠山
[00:29:49.000 --> 00:29:50.000]  是吧
[00:29:50.000 --> 00:29:54.000]  昔日那些以屬能詳的屬靈操練
[00:29:54.000 --> 00:29:57.000]  讀經 祈禱 靈修
[00:29:57.000 --> 00:30:01.000]  彼此激勵 互相詛咒
[00:30:01.000 --> 00:30:04.000]  問題是我們有沒有持之以恆
[00:30:04.000 --> 00:30:06.000]  我們有沒有天天去操練
[00:30:06.000 --> 00:30:08.000]  我們屬靈的生命
[00:30:08.000 --> 00:30:10.000]  另一方面在生活當中
[00:30:10.000 --> 00:30:11.000]  我們沒有把握機會
[00:30:11.000 --> 00:30:12.000]  用各樣的方式
[00:30:12.000 --> 00:30:15.000]  憑著智慧去實踐
[00:30:15.000 --> 00:30:17.000]  以致我們能夠在地上
[00:30:17.000 --> 00:30:20.000]  做一個好的見證
[00:30:20.000 --> 00:30:22.000]  而且今天我們就沒有
[00:30:22.000 --> 00:30:23.000]  經歷到上帝
[00:30:23.000 --> 00:30:25.000]  或者聖靈的感動和提醒
[00:30:25.000 --> 00:30:29.000]  勇於立即去回應上帝的呼召
[00:30:29.000 --> 00:30:33.000]  而不是所謂禁止我們自己的良心
[00:30:33.000 --> 00:30:36.000]  為了很多世界別人看的益處
[00:30:36.000 --> 00:30:39.000]  我們跟著這個世界的規矩走
[00:30:39.000 --> 00:30:41.000]  今天如果我們真的能夠
[00:30:41.000 --> 00:30:43.000]  跟著上帝的說話
[00:30:43.000 --> 00:30:46.000]  拿著這個六十六卷的聖經
[00:30:46.000 --> 00:30:48.000]  認真地去實踐
[00:30:48.000 --> 00:30:50.000]  其實就是實踐著
[00:30:50.000 --> 00:30:54.000]  保羅所說的末世信徒的勸勉
[00:30:54.000 --> 00:30:56.000]  來到總結的部分
[00:30:56.000 --> 00:30:58.000]  各位弟兄姊妹
[00:30:58.000 --> 00:31:01.000]  如果我們今天帶著一份期望
[00:31:01.000 --> 00:31:02.000]  帶著一個期待
[00:31:02.000 --> 00:31:05.000]  期待上帝會透露一點點
[00:31:05.000 --> 00:31:07.000]  究竟他什麼時候才回來的話
[00:31:07.000 --> 00:31:10.000]  我們無疑會失望
[00:31:10.000 --> 00:31:12.000]  因為事實是聖經都沒有說
[00:31:12.000 --> 00:31:15.000]  也不會說的
[00:31:15.000 --> 00:31:17.000]  不過對於今天的我們來說
[00:31:17.000 --> 00:31:21.000]  主宰回來不是一個事實這麼簡單
[00:31:21.000 --> 00:31:24.000]  或者不是一個將來一定會發生的事
[00:31:24.000 --> 00:31:25.000]  而是作為基督徒
[00:31:25.000 --> 00:31:27.000]  我們要透過這個身份
[00:31:27.000 --> 00:31:28.000]  透過這個事實
[00:31:28.000 --> 00:31:30.000]  去反思我們成為
[00:31:30.000 --> 00:31:32.000]  上帝光明之子的身份
[00:31:32.000 --> 00:31:33.000]  提醒我們什麼
[00:31:33.000 --> 00:31:36.000]  就是我們要常作準備
[00:31:36.000 --> 00:31:39.000]  今天的信息提醒我們
[00:31:39.000 --> 00:31:41.000]  要警醒 要謹慎
[00:31:41.000 --> 00:31:44.000]  拒絕黑暗並且堅持
[00:31:44.000 --> 00:31:46.000]  作光明之子
[00:31:46.000 --> 00:31:47.000]  堅持就是什麼
[00:31:47.000 --> 00:31:50.000]  就是守住上帝裡面那份的信心
[00:31:50.000 --> 00:31:52.000]  愛心 盼望
[00:31:52.000 --> 00:31:53.000]  也在弟兄姊妹
[00:31:53.000 --> 00:31:56.000]  或者在我們的婚姻家庭當中
[00:31:56.000 --> 00:31:58.000]  我們更加要彼此的勸勉
[00:31:58.000 --> 00:32:00.000]  互相的詛咒
[00:32:00.000 --> 00:32:03.000]  而這樣才是我們在末世的當中
[00:32:03.000 --> 00:32:07.000]  在等候主再來應有的態度
[00:32:07.000 --> 00:32:09.000]  正如我今天選的這個題目一樣
[00:32:09.000 --> 00:32:12.000]  致光明之子的一封信
[00:32:12.000 --> 00:32:18.000]  特別我們下個星期是什麼日子
[00:32:18.000 --> 00:32:20.000]  是呀 受苦節 復活節
[00:32:20.000 --> 00:32:21.000]  很盼望大家
[00:32:21.000 --> 00:32:23.000]  我們都能夠有一個的時間
[00:32:23.000 --> 00:32:25.000]  有一個的空間
[00:32:25.000 --> 00:32:27.000]  讓我們再一次去到默想
[00:32:27.000 --> 00:32:28.000]  是呀 這位上帝
[00:32:28.000 --> 00:32:29.000]  都是同一位的上帝
[00:32:29.000 --> 00:32:31.000]  我們不是信新的東西
[00:32:31.000 --> 00:32:32.000]  期待新的盼望
[00:32:32.000 --> 00:32:35.000]  不過 讓我們透過這種的默想
[00:32:35.000 --> 00:32:38.000]  去拉近我們跟上帝的關係
[00:32:38.000 --> 00:32:40.000]  讓我們從今天開始
[00:32:40.000 --> 00:32:43.000]  預備自己 警醒 謹守
[00:32:43.000 --> 00:32:44.000]  好嗎
[00:32:44.000 --> 00:32:46.000]  再容許我用
[00:32:46.000 --> 00:32:49.000]  我們見到神學院的前院長
[00:32:49.000 --> 00:32:50.000]  梁家倫牧師
[00:32:50.000 --> 00:32:53.000]  梁家倫牧師的一番說話作為總結
[00:32:53.000 --> 00:32:54.000]  他這樣說的
[00:32:54.000 --> 00:32:57.000]  他說面對著末世
[00:32:57.000 --> 00:32:59.000]  警醒謹守
[00:32:59.000 --> 00:33:02.000]  不等於每天都收拾好行裝
[00:33:02.000 --> 00:33:04.000]  收拾好心情
[00:33:04.000 --> 00:33:06.000]  寫好遺書
[00:33:06.000 --> 00:33:09.000]  預備隨時被提與主見面
[00:33:09.000 --> 00:33:12.000]  也不等於不斷去猜想
[00:33:12.000 --> 00:33:15.000]  那一天是幾時的發生
[00:33:15.000 --> 00:33:20.000]  不斷去收集各種有關末日徵兆的材料
[00:33:20.000 --> 00:33:22.000]  警醒謹守不等於
[00:33:22.000 --> 00:33:25.000]  什麼長遠的計劃都不做
[00:33:25.000 --> 00:33:28.000]  不等於不結婚 不生小孩
[00:33:28.000 --> 00:33:32.000]  不等於只是專心坐著等候主的來臨
[00:33:32.000 --> 00:33:35.000]  相反 警醒謹守
[00:33:35.000 --> 00:33:39.000]  代表著我們永遠記得基督必定再來的事實
[00:33:39.000 --> 00:33:41.000]  而透過這個事實
[00:33:41.000 --> 00:33:42.000]  捉緊這個事實
[00:33:42.000 --> 00:33:43.000]  我們告訴自己
[00:33:43.000 --> 00:33:45.000]  我們要調整對待今天
[00:33:45.000 --> 00:33:48.000]  我們看人和事的態度
[00:33:48.000 --> 00:33:50.000]  我們懂得全力以赴
[00:33:50.000 --> 00:33:52.000]  珍惜所有
[00:33:52.000 --> 00:33:56.000]  卻不過分執著 得失 成敗
[00:33:56.000 --> 00:33:58.000]  最後我們又要預備好自己
[00:33:58.000 --> 00:34:00.000]  在任何的時間
[00:34:00.000 --> 00:34:03.000]  向監察人心的主去交帳
[00:34:03.000 --> 00:34:07.000]  並且每天按照聖經的教導而活
[00:34:07.000 --> 00:34:09.000]  經前到日
[00:34:09.000 --> 00:34:10.000]  如果你願意的時候
[00:34:10.000 --> 00:34:12.000]  我們一起祈禱
[00:34:12.000 --> 00:34:16.000]  親愛的前輩上帝
[00:34:16.000 --> 00:34:17.000]  我們很感謝你
[00:34:17.000 --> 00:34:20.000]  感謝你藉著鐵法羅尼加前書
[00:34:20.000 --> 00:34:23.000]  給我們很多的提醒
[00:34:23.000 --> 00:34:25.000]  今天的訊息提醒我們
[00:34:25.000 --> 00:34:27.000]  要警醒謹守
[00:34:27.000 --> 00:34:29.000]  拒絕黑暗
[00:34:29.000 --> 00:34:32.000]  並且要堅持做光明之子
[00:34:32.000 --> 00:34:33.000]  在生活裡面
[00:34:33.000 --> 00:34:35.000]  我們知道有時候很傻的
[00:34:35.000 --> 00:34:37.000]  要持守光明之子
[00:34:37.000 --> 00:34:40.000]  要拒絕做黑暗之子
[00:34:40.000 --> 00:34:43.000]  有時候我們在生活上都做不到
[00:34:43.000 --> 00:34:47.000]  我們面對著很多現實的掙扎和張力
[00:34:47.000 --> 00:34:51.000]  而上帝你給我們有一個出路
[00:34:51.000 --> 00:34:52.000]  我們能夠堅守著
[00:34:52.000 --> 00:34:55.000]  在主理裡面的那份信望外
[00:34:55.000 --> 00:34:58.000]  能夠彼此在教會當中
[00:34:58.000 --> 00:34:59.000]  教會的內外
[00:34:59.000 --> 00:35:01.000]  都能夠彼此的激勵
[00:35:01.000 --> 00:35:03.000]  互相的詛咒
[00:35:03.000 --> 00:35:06.000]  但願我們能夠在見你面的日子
[00:35:06.000 --> 00:35:08.000]  能夠無可指責
[00:35:08.000 --> 00:35:11.000]  願你祝福我們每一個代言姊妹
[00:35:11.000 --> 00:35:13.000]  也預備接下來了時間
[00:35:13.000 --> 00:35:14.000]  多謝你
[00:35:14.000 --> 00:35:15.000]  同心祈禱
[00:35:15.000 --> 00:35:16.000]  明珠明球 岩門
