
[00:00:00.000 --> 00:00:05.000]  你沒有學會怎樣去謝謝
[00:25:05.000 --> 00:25:09.000]  原來每一場都滿的人
[00:25:09.000 --> 00:25:12.000]  哇 那些時間大禮拜堂
[00:25:12.000 --> 00:25:19.000]  據我觀察大概八百個人 坐在禮堂裡面禱告
[00:25:19.000 --> 00:25:23.000]  而且南韓人禱告的聲音很大
[00:25:23.000 --> 00:25:30.000]  可能他們吃的人心多 所以很有中氣
[00:25:30.000 --> 00:25:35.000]  就大家都開心來禱告
[00:25:35.000 --> 00:25:39.000]  哇 真的你去到就心裡火熱了
[00:25:39.000 --> 00:25:43.000]  哇 他們整個禮堂充滿禱告的聲音
[00:25:43.000 --> 00:25:47.000]  我們說 四點鐘就滿
[00:25:47.000 --> 00:25:51.000]  五點那場又滿 六點那場又滿
[00:25:51.000 --> 00:25:55.000]  完了一個小時的早島會以後
[00:25:55.000 --> 00:26:00.000]  教會就準備一些饅頭 粥等等
[00:26:00.000 --> 00:26:03.000]  稀飯 他們就吃早餐
[00:26:03.000 --> 00:26:05.000]  然後就去上班
[00:26:05.000 --> 00:26:09.000]  哇 興旺啊 愛主啊
[00:26:09.000 --> 00:26:12.000]  是難怪南韓那麼多禱告山啊
[00:26:12.000 --> 00:26:16.000]  很多福星就從那裡開始
[00:26:16.000 --> 00:26:18.000]  那我們回來以後就說
[00:26:18.000 --> 00:26:20.000]  我們也要找島會
[00:26:20.000 --> 00:26:23.000]  幾點了 七點好了
[00:26:23.000 --> 00:26:25.000]  七點又沒有什麼人來了
[00:26:25.000 --> 00:26:27.000]  來的都是長者
[00:26:27.000 --> 00:26:29.000]  因為他們早起來嘛
[00:26:29.000 --> 00:26:35.000]  只有十來個婆婆在那邊禱告
[00:26:35.000 --> 00:26:41.000]  但是我真的很欣賞那位八十幾歲的老太太
[00:26:41.000 --> 00:26:44.000]  她是單身的一個人
[00:26:44.000 --> 00:26:47.000]  每一天都來
[00:26:47.000 --> 00:26:49.000]  她替我們開門
[00:26:49.000 --> 00:26:56.000]  哇 很多功課從她身上能夠學到
[00:26:56.000 --> 00:27:01.000]  所以我們要為我們身邊的弟兄姊妹
[00:27:01.000 --> 00:27:03.000]  她可以吉利你
[00:27:03.000 --> 00:27:06.000]  她可以成為一個榜樣
[00:27:06.000 --> 00:27:10.000]  她可以教你愛主的心
[00:27:10.000 --> 00:27:14.000]  更加的眺望起來
[00:27:14.000 --> 00:27:18.000]  所以我們需要這樣的學習
[00:27:18.000 --> 00:27:24.000]  好 我們看看這裡的經文
[00:27:24.000 --> 00:27:30.000]  像白吉拉跟雅居拉案
[00:27:30.000 --> 00:27:36.000]  他們在基督耶穌裡是我的同工
[00:27:36.000 --> 00:27:41.000]  也為我的命上七級的錦上
[00:27:41.000 --> 00:27:44.000]  自私度外
[00:27:44.000 --> 00:27:47.000]  因此我感謝他們
[00:27:47.000 --> 00:27:50.000]  這是外邦的宗教會
[00:27:50.000 --> 00:27:52.000]  也感謝他們
[00:27:52.000 --> 00:27:55.000]  這是羅馬書十六章
[00:27:55.000 --> 00:27:58.000]  保羅很長的一段問答裡面
[00:27:58.000 --> 00:28:01.000]  提到這對夫婦
[00:28:01.000 --> 00:28:06.000]  這對夫婦大概我們做基督徒常常聽的
[00:28:06.000 --> 00:28:08.000]  我想問你
[00:28:08.000 --> 00:28:11.000]  誰是丈夫 誰是太太
[00:28:11.000 --> 00:28:14.000]  我們分不開的
[00:28:14.000 --> 00:28:20.000]  雅居拉 白吉拉 白吉拉 雅居拉
[00:28:20.000 --> 00:28:24.000]  所以後來合合本的修訂本
[00:28:24.000 --> 00:28:28.000]  就把其中一個人的名字稍微改一改
[00:28:28.000 --> 00:28:32.000]  那我們就知道了
[00:28:32.000 --> 00:28:36.000]  白吉拉是妻子
[00:28:36.000 --> 00:28:40.000]  丈夫是雅居拉
[00:28:40.000 --> 00:28:44.000]  常常是妻子排名先的
[00:28:44.000 --> 00:28:47.000]  因為妻子更愛主
[00:28:47.000 --> 00:28:50.000]  那個丈夫大概是更班的
[00:28:50.000 --> 00:28:53.000]  所以每一次保羅提起
[00:28:53.000 --> 00:28:56.000]  一定多提太太的名字
[00:28:56.000 --> 00:28:59.000]  所以姊妹你們很有 honor
[00:28:59.000 --> 00:29:03.000]  保羅總是恭維做太太的
[00:29:03.000 --> 00:29:06.000]  因為太太比較富愛主
[00:29:06.000 --> 00:29:09.000]  常常我們這裡的教會
[00:29:09.000 --> 00:29:12.000]  香港的教會 全世界的教會
[00:29:12.000 --> 00:29:15.000]  一定是姊妹多了
[00:29:15.000 --> 00:29:18.000]  弟兄都跑掉了
[00:29:18.000 --> 00:29:21.000]  所以我們常常說要福興弟兄了
[00:29:21.000 --> 00:29:24.000]  弟兄得福興
[00:29:24.000 --> 00:29:27.000]  那教會就福興了
[00:29:27.000 --> 00:29:30.000]  弟兄們都不動的
[00:29:30.000 --> 00:29:33.000]  愛主的都是姊妹的
[00:29:33.000 --> 00:29:35.000]  那怎麼可以呢
[00:29:35.000 --> 00:29:38.000]  所以保羅就很感恩
[00:29:38.000 --> 00:29:40.000]  有這一對夫婦
[00:29:40.000 --> 00:29:43.000]  而且他們也是急帳篷的
[00:29:43.000 --> 00:29:46.000]  因為保羅是同一個行業
[00:29:46.000 --> 00:29:49.000]  所以他們很樂意的來接待保羅
[00:29:49.000 --> 00:29:52.000]  把很多的真理教導他
[00:29:52.000 --> 00:29:55.000]  因為他們信主的年月比較長
[00:29:55.000 --> 00:29:58.000]  所以他們就栽培保羅
[00:29:58.000 --> 00:30:01.000]  幫助保羅 鼓勵保羅
[00:30:01.000 --> 00:30:04.000]  等保羅可以到海外去做宣教的工作
[00:30:04.000 --> 00:30:07.000]  再來看還有一個
[00:30:07.000 --> 00:30:13.000]  由我親愛的弟兄推基谷
[00:30:13.000 --> 00:30:16.000]  要將我一切的事都告訴你們
[00:30:16.000 --> 00:30:20.000]  他是忠心的執事
[00:30:20.000 --> 00:30:23.000]  和我一同做主的僕人
[00:30:23.000 --> 00:30:26.000]  我特意打發他到你們那裡去
[00:30:26.000 --> 00:30:29.000]  好叫你們知道我的光景
[00:30:29.000 --> 00:30:33.000]  又叫他安慰你們的心
[00:30:33.000 --> 00:30:37.000]  這是哥羅西書裡面的
[00:30:37.000 --> 00:30:39.000]  好 第四
[00:30:39.000 --> 00:30:44.000]  我們要為你的朋友感恩
[00:30:44.000 --> 00:30:48.000]  為你的經濟而感恩
[00:30:48.000 --> 00:30:51.000]  第四點 為你的經濟
[00:30:51.000 --> 00:30:53.000]  就是Finance
[00:30:53.000 --> 00:30:56.000]  所以全部從F出現
[00:30:56.000 --> 00:31:05.000]  經濟 為你的需要感恩
[00:31:05.000 --> 00:31:08.000]  可能有人說 牧師 我最近不行了
[00:31:08.000 --> 00:31:11.000]  我沒錢了
[00:31:11.000 --> 00:31:17.000]  那怎麼為我的經濟感恩呢
[00:31:17.000 --> 00:31:21.000]  其實我們不管有錢沒錢
[00:31:21.000 --> 00:31:25.000]  很多錢只剩下一點點
[00:31:25.000 --> 00:31:32.000]  因為神都會供應我們所需要
[00:31:32.000 --> 00:31:40.000]  為你有 你應該感謝
[00:31:40.000 --> 00:31:43.000]  總不會餓死的
[00:31:43.000 --> 00:31:47.000]  你可以節省一點嘛
[00:31:47.000 --> 00:31:52.000]  出去吃大魚大肉也一餐
[00:31:52.000 --> 00:31:56.000]  在家裡面買一些菜回來
[00:31:56.000 --> 00:32:01.000]  弄個青菜白飯也可以是一餐
[00:32:01.000 --> 00:32:03.000]  我們中國人最好了
[00:32:03.000 --> 00:32:09.000]  有腐乳 腐乳
[00:32:09.000 --> 00:32:13.000]  怎麼叫 腐乳
[00:32:13.000 --> 00:32:16.000]  炒一些豆豉
[00:32:16.000 --> 00:32:21.000]  那就可以吃兩碗白飯了
[00:32:21.000 --> 00:32:26.000]  不一定要雞 羊 牛
[00:32:26.000 --> 00:32:30.000]  很多瓜 蔬菜 瓜
[00:32:30.000 --> 00:32:33.000]  特別現在春天開始來了
[00:32:33.000 --> 00:32:38.000]  你可以在家裡面種一些瓜
[00:32:38.000 --> 00:32:40.000]  來了紐西蘭以後
[00:32:40.000 --> 00:32:43.000]  我也學種種東西了
[00:32:43.000 --> 00:32:47.000]  很感謝神我的鄰居
[00:32:47.000 --> 00:32:50.000]  有一棵檸檬樹
[00:32:50.000 --> 00:32:53.000]  那個檸檬樹的枝條
[00:32:53.000 --> 00:32:56.000]  一直講過來我們這邊
[00:32:56.000 --> 00:33:00.000]  最近是檸檬收成的時候
[00:33:00.000 --> 00:33:05.000]  樹上本來綠的檸檬現在變黃了
[00:33:05.000 --> 00:33:08.000]  住在我們的上面
[00:33:08.000 --> 00:33:11.000]  我一取就取了下來
[00:33:11.000 --> 00:33:12.000]  因為都過來了嘛
[00:33:12.000 --> 00:33:15.000]  他也拿不到 那是屬於我的嘛
[00:33:15.000 --> 00:33:19.000]  我就感謝鄰居送我檸檬了
[00:33:19.000 --> 00:33:21.000]  太棒了
[00:33:21.000 --> 00:33:26.000]  是為你的需要來感恩
[00:33:26.000 --> 00:33:28.000]  你可以種菜嘛
[00:33:28.000 --> 00:33:31.000]  有一位弟兄就送給我
[00:33:31.000 --> 00:33:34.000]  很多蔬菜的種子
[00:33:34.000 --> 00:33:39.000]  有菠菜 白菜 什麼
[00:33:39.000 --> 00:33:42.000]  還有上海大白菜
[00:33:42.000 --> 00:33:46.000]  我就只要放一些種子澆澆水
[00:33:46.000 --> 00:33:48.000]  因為這邊陽光很好
[00:33:48.000 --> 00:33:51.000]  它就會成長
[00:33:51.000 --> 00:33:56.000]  所以很多都是天父供應給我們的
[00:33:56.000 --> 00:34:01.000]  地上會生出土產來
[00:34:01.000 --> 00:34:03.000]  樹上會結果子
[00:34:03.000 --> 00:34:05.000]  都好啊
[00:34:05.000 --> 00:34:08.000]  你也可以種草莓嘛
[00:34:08.000 --> 00:34:11.000]  很多買草莓種
[00:34:11.000 --> 00:34:14.000]  番茄更容易種
[00:34:14.000 --> 00:34:17.000]  很多人家裡面都有番茄
[00:34:17.000 --> 00:34:22.000]  還有有些人家裡面有無花果樹
[00:34:22.000 --> 00:34:25.000]  我記得在教會裡面
[00:34:25.000 --> 00:34:27.000]  有一位姊妹
[00:34:27.000 --> 00:34:30.000]  到她的無花果收成的時候
[00:34:30.000 --> 00:34:33.000]  她整盤整盤無花果
[00:34:33.000 --> 00:34:37.000]  帶回教會來分給弟兄姊妹
[00:34:37.000 --> 00:34:40.000]  因為再不吃就爛掉了
[00:34:40.000 --> 00:34:43.000]  她要在教會派無花果
[00:34:43.000 --> 00:34:45.000]  太多了嘛
[00:34:45.000 --> 00:34:47.000]  哇 神多麼好啊
[00:34:47.000 --> 00:34:49.000]  我們所需要的
[00:34:49.000 --> 00:34:51.000]  其實神使知道了
[00:34:51.000 --> 00:34:55.000]  所以我們為我們的經濟來感恩
[00:34:55.000 --> 00:34:58.000]  我們看看有兩節聖經
[00:34:58.000 --> 00:35:01.000]  我靠主大大的喜樂
[00:35:01.000 --> 00:35:04.000]  因為你們思念我的心
[00:35:04.000 --> 00:35:06.000]  如今又發生了
[00:35:06.000 --> 00:35:09.000]  你們向來就思念我
[00:35:09.000 --> 00:35:11.000]  只是沒有聚會
[00:35:11.000 --> 00:35:13.000]  剛才我也講了
[00:35:13.000 --> 00:35:17.000]  這一筆教會是供養保羅
[00:35:17.000 --> 00:35:19.000]  他們很恆常
[00:35:19.000 --> 00:35:23.000]  經常的來供應保羅
[00:35:23.000 --> 00:35:25.000]  所以他們是這樣
[00:35:25.000 --> 00:35:27.000]  第二段
[00:35:27.000 --> 00:35:32.000]  我的神必照祂榮耀的豐富
[00:35:32.000 --> 00:35:35.000]  在基督耶穌裡
[00:35:35.000 --> 00:35:40.000]  使你們一切所需要的都充足
[00:35:40.000 --> 00:35:43.000]  願榮耀歸給我們的父
[00:35:43.000 --> 00:35:47.000]  直到榮榮圓養
[00:35:47.000 --> 00:35:50.000]  神是供應的神
[00:35:50.000 --> 00:35:55.000]  神必定會豐豐富富供應我們的
[00:35:55.000 --> 00:35:57.000]  而且我們教會裡面
[00:35:57.000 --> 00:36:01.000]  還有弟兄姊妹可以彼此幫忙
[00:36:01.000 --> 00:36:05.000]  當然我們知道在COVID那段時間
[00:36:05.000 --> 00:36:09.000]  很多人有病了
[00:36:09.000 --> 00:36:12.000]  也有很多人可能失業了
[00:36:12.000 --> 00:36:15.000]  因為公司都倒閉了
[00:36:15.000 --> 00:36:17.000]  生意不好
[00:36:17.000 --> 00:36:22.000]  但是弟兄姊妹可以互相幫助
[00:36:22.000 --> 00:36:24.000]  可以互相提醒
[00:36:24.000 --> 00:36:26.000]  互相的扶持
[00:36:26.000 --> 00:36:28.000]  好 最後
[00:36:28.000 --> 00:36:33.000]  為你的未來而感恩
[00:36:33.000 --> 00:36:37.000]  不要擔心你的未來
[00:36:37.000 --> 00:36:40.000]  Thanks for your future
[00:36:40.000 --> 00:36:46.000]  你的未來是神知道的
[00:36:46.000 --> 00:36:48.000]  特別我們基督徒
[00:36:48.000 --> 00:36:54.000]  我們知道我們的終局是耶穌會在
[00:36:54.000 --> 00:36:59.000]  所以啟示錄二十二章二十節說
[00:36:59.000 --> 00:37:03.000]  主耶穌啊 我願回來
[00:37:03.000 --> 00:37:06.000]  那是我們的盼望
[00:37:06.000 --> 00:37:13.000]  地上總是戰爭 混亂 改變
[00:37:13.000 --> 00:37:18.000]  哇 大家都覺得這個世界真的變化很大
[00:37:18.000 --> 00:37:24.000]  伊朗又說要打以色列
[00:37:24.000 --> 00:37:28.000]  烏克蘭跟俄羅斯還在打
[00:37:28.000 --> 00:37:31.000]  打了很長的時間
[00:37:31.000 --> 00:37:40.000]  哈馬斯跟以色列的衝突也維持了一段時間
[00:37:40.000 --> 00:37:43.000]  這個世界總有不安
[00:37:43.000 --> 00:37:47.000]  地震 天災 人亡
[00:37:47.000 --> 00:37:50.000]  特別耶穌再來的時候
[00:37:50.000 --> 00:37:52.000]  聖經怎麼說
[00:37:52.000 --> 00:37:59.000]  好像婦人生產的陣痛越來越密
[00:37:59.000 --> 00:38:02.000]  越來長度越大
[00:38:02.000 --> 00:38:05.000]  地震過去沒有那麼頻繁
[00:38:05.000 --> 00:38:09.000]  過去那些長度沒有那麼高了
[00:38:09.000 --> 00:38:13.000]  現在每一次地震都是六級 七級
[00:38:13.000 --> 00:38:16.000]  哇 很厲害
[00:38:16.000 --> 00:38:22.000]  所以可能接兩三年地震的次數
[00:38:22.000 --> 00:38:29.000]  比過去五十年加起來的更猛烈 更頻繁
[00:38:29.000 --> 00:38:33.000]  地震只會越來越大 越來越密
[00:38:33.000 --> 00:38:37.000]  各樣的災禍越來越多
[00:38:37.000 --> 00:38:42.000]  所以我們當聽見又有什麼疾病流行
[00:38:42.000 --> 00:38:46.000]  有什麼豪斗在非洲要流行
[00:38:46.000 --> 00:38:49.000]  不要怕 基督
[00:38:49.000 --> 00:38:56.000]  我們信的是 耶穌會來接我們回天下
[00:38:56.000 --> 00:38:59.000]  那是我們的未來
[00:38:59.000 --> 00:39:03.000]  信靠主 醫生依靠主
[00:39:03.000 --> 00:39:06.000]  每天一起床
[00:39:06.000 --> 00:39:10.000]  哎呀 我又有生命了
[00:39:10.000 --> 00:39:14.000]  為你今天能夠還活著
[00:39:14.000 --> 00:39:16.000]  都是神的恩典
[00:39:16.000 --> 00:39:21.000]  不是必然的 可能有一天你就爬不起來了
[00:39:21.000 --> 00:39:26.000]  很多長者在睡夢中回天下
[00:39:26.000 --> 00:39:30.000]  所以為我們能夠起來 有生命棲息
[00:39:30.000 --> 00:39:33.000]  為又有新的一天
[00:39:33.000 --> 00:39:38.000]  為今天有可以看見喜樂團聚的基督姊妹
[00:39:38.000 --> 00:39:43.000]  感恩啊 心傳感恩的心
[00:39:43.000 --> 00:39:46.000]  常常感謝神
[00:39:46.000 --> 00:39:50.000]  那你跟神的關係就會更密切了
[00:39:50.000 --> 00:39:53.000]  你就會越來越愛著
[00:39:53.000 --> 00:39:56.000]  天天數恩典
[00:39:56.000 --> 00:39:58.000]  有一首歌不是說
[00:39:58.000 --> 00:40:00.000]  Count your blessings
[00:40:00.000 --> 00:40:04.000]  Land them one by one
[00:40:04.000 --> 00:40:08.000]  祖的恩典樣樣數要數
[00:40:08.000 --> 00:40:11.000]  祖的恩典永遠數不清
[00:40:11.000 --> 00:40:16.000]  祖的恩典樣樣都要數
[00:40:16.000 --> 00:40:21.000]  遼寧金阿里斯羅萬福
[00:40:21.000 --> 00:40:24.000]  那個應該是Fanny Cosby
[00:40:24.000 --> 00:40:27.000]  那位蒙眼的詩人寫
[00:40:27.000 --> 00:40:29.000]  他看不見
[00:40:29.000 --> 00:40:33.000]  但是他做了八九千首聖詩
[00:40:33.000 --> 00:40:36.000]  他真的很了不起
[00:40:36.000 --> 00:40:38.000]  神很使用他
[00:40:38.000 --> 00:40:41.000]  一個蒙眼的詩人
[00:40:41.000 --> 00:40:44.000]  寫出那麼多美好的詩
[00:40:44.000 --> 00:40:47.000]  我最感動的是他說
[00:40:47.000 --> 00:40:50.000]  雖然我看不見
[00:40:50.000 --> 00:40:52.000]  但是有一天我知道
[00:40:52.000 --> 00:40:53.000]  我一定看見
[00:40:53.000 --> 00:40:55.000]  你知道我看見誰
[00:40:55.000 --> 00:40:59.000]  我在天上會一開眼就看見耶穌
[00:40:59.000 --> 00:41:02.000]  耶穌會在門口接我
[00:41:02.000 --> 00:41:04.000]  哇 那麼大的信心
[00:41:04.000 --> 00:41:07.000]  在地上我看不見不要緊
[00:41:07.000 --> 00:41:10.000]  在天上我一定看見
[00:41:10.000 --> 00:41:12.000]  愛我的主
[00:41:12.000 --> 00:41:14.000]  各位弟兄姊妹
[00:41:14.000 --> 00:41:18.000]  讓我們心裡面愛我們的主
[00:41:18.000 --> 00:41:20.000]  等候祂的再來
[00:41:20.000 --> 00:41:23.000]  預備迎接祂的再來
[00:41:23.000 --> 00:41:27.000]  是為你的未來感恩
[00:41:27.000 --> 00:41:28.000]  不要擔憂
[00:41:28.000 --> 00:41:31.000]  哎呀 我老了沒錢了
[00:41:31.000 --> 00:41:33.000]  我老了走不動了
[00:41:33.000 --> 00:41:35.000]  我老了沒人養我了
[00:41:35.000 --> 00:41:37.000]  我老了沒人陪我了
[00:41:37.000 --> 00:41:39.000]  耶穌陪你嘛
[00:41:39.000 --> 00:41:42.000]  耶穌跟你永遠在一起
[00:41:42.000 --> 00:41:46.000]  耶穌每天成為你的幫助
[00:41:46.000 --> 00:41:49.000]  好 所以求主保守我們
[00:41:49.000 --> 00:41:54.000]  讓我們學會這個感恩的態度
[00:41:54.000 --> 00:41:57.000]  一個懂得感恩的人
[00:41:57.000 --> 00:41:59.000]  是一個喜樂的人
[00:41:59.000 --> 00:42:03.000]  也是一個蒙福的人
