
[00:00:00.000 --> 00:00:04.640]  各位聽眾姐妹大家好 又和大家見面了
[00:20:49.340 --> 00:20:51.340]  一個是希伯倫王
[00:20:51.340 --> 00:20:53.340]  一個是耶末王
[00:20:53.340 --> 00:20:54.340]  拉吉王
[00:20:54.340 --> 00:20:55.340]  伊基倫王
[00:20:55.340 --> 00:20:57.340]  基瑟王
[00:20:57.340 --> 00:20:58.340]  底碧王
[00:20:58.340 --> 00:20:59.340]  基德王
[00:20:59.340 --> 00:21:01.340]  荷爾瑪王
[00:21:01.340 --> 00:21:02.340]  阿拉德王
[00:21:02.340 --> 00:21:03.340]  納娜王
[00:21:03.340 --> 00:21:04.340]  阿杜蘭王
[00:21:04.340 --> 00:21:06.340]  瑪基大王
[00:21:06.340 --> 00:21:09.340]  伯特利王
[00:21:09.340 --> 00:21:10.340]  哈普亞王
[00:21:10.340 --> 00:21:11.340]  希弗王
[00:21:11.340 --> 00:21:12.340]  阿弗王
[00:21:12.340 --> 00:21:14.340]  拉沙倫王
[00:21:14.340 --> 00:21:15.340]  瑪瑣王
[00:21:15.340 --> 00:21:17.340]  夏瑣王
[00:21:17.340 --> 00:21:19.340]  申倫米倫王
[00:21:19.340 --> 00:21:20.340]  阿薩王
[00:21:20.340 --> 00:21:21.340]  哈納王
[00:21:21.340 --> 00:21:22.340]  米吉多王
[00:21:22.340 --> 00:21:24.340]  基底斯王
[00:21:24.340 --> 00:21:26.340]  靠近加密的約連王
[00:21:26.340 --> 00:21:29.340]  多爾山當的多爾王
[00:21:29.340 --> 00:21:31.340]  吉甲的戈仁王
[00:21:31.340 --> 00:21:32.340]  德薩王
[00:21:32.340 --> 00:21:34.340]  三十二個王
[00:21:34.340 --> 00:21:36.340]  三十一個王
[00:21:36.340 --> 00:21:37.340]  總共
[00:21:37.340 --> 00:21:38.340]  這三十一個王
[00:21:38.340 --> 00:21:40.340]  數剛才的名字
[00:21:40.340 --> 00:21:42.340]  數到有三十一個王
[00:21:42.340 --> 00:21:44.340]  這三十一個王
[00:21:44.340 --> 00:21:46.340]  他們得到什麼呢
[00:21:46.340 --> 00:21:48.340]  以色列人第一得到地
[00:21:48.340 --> 00:21:49.340]  第二呢
[00:21:49.340 --> 00:21:52.340]  就得到很多人
[00:21:52.340 --> 00:21:53.340]  第三呢
[00:21:53.340 --> 00:21:55.340]  就得到很多王
[00:21:55.340 --> 00:21:57.340]  得到人可以補充一下
[00:21:57.340 --> 00:21:59.340]  他們就一路
[00:21:59.340 --> 00:22:01.340]  似乎他們逐點下去
[00:22:01.340 --> 00:22:04.340]  將男的戰士王
[00:22:04.340 --> 00:22:06.340]  男人士兵
[00:22:06.340 --> 00:22:08.340]  等等特地做
[00:22:08.340 --> 00:22:11.340]  留下比較多女的
[00:22:11.340 --> 00:22:14.340]  以來做婢女奴隸
[00:22:14.340 --> 00:22:17.340]  當時婢女不是只做
[00:22:17.340 --> 00:22:19.340]  煮飯金紙嗎
[00:22:19.340 --> 00:22:20.340]  不是的
[00:22:20.340 --> 00:22:22.340]  女的都耕田的
[00:22:22.340 --> 00:22:24.340]  都可以養牲口的
[00:22:24.340 --> 00:22:25.340]  什麼都做的
[00:22:25.340 --> 00:22:27.340]  都辛苦的
[00:22:27.340 --> 00:22:28.340]  第一得到地
[00:22:28.340 --> 00:22:29.340]  第二得到人
[00:22:29.340 --> 00:22:32.340]  第三得到三十一個王
[00:22:32.340 --> 00:22:33.340]  條命
[00:22:33.340 --> 00:22:35.340]  將他們都殺死了
[00:22:35.340 --> 00:22:38.340]  原來以色列人這一群
[00:22:38.340 --> 00:22:39.340]  烏合之眾
[00:22:39.340 --> 00:22:41.340]  你想像
[00:22:41.340 --> 00:22:42.340]  由埃及出來
[00:22:42.340 --> 00:22:43.340]  全部奴隸
[00:22:43.340 --> 00:22:44.340]  拿錘就叻
[00:22:44.340 --> 00:22:46.340]  砸石就叻
[00:22:46.340 --> 00:22:48.340]  拉麻繩
[00:22:48.340 --> 00:22:50.340]  拉木就叻
[00:22:50.340 --> 00:22:52.340]  個個都手瓜起繭
[00:22:52.340 --> 00:22:54.340]  但其實要打仗
[00:22:54.340 --> 00:22:56.340]  不是只講大隻
[00:22:56.340 --> 00:22:58.340]  是要講戰術
[00:22:58.340 --> 00:23:00.340]  講戰略的
[00:23:00.340 --> 00:23:02.340]  但神幫了他們鬥
[00:23:02.340 --> 00:23:04.340]  勝過了那麼多
[00:23:04.340 --> 00:23:06.340]  最先勝過了
[00:23:06.340 --> 00:23:08.340]  埃及法老的軍兵
[00:23:08.340 --> 00:23:10.340]  然後一路勝過
[00:23:10.340 --> 00:23:12.340]  抗野的王
[00:23:12.340 --> 00:23:14.340]  和他的軍兵
[00:23:14.340 --> 00:23:16.340]  然後勝過三十一個
[00:23:16.340 --> 00:23:18.340]  迦蘭地的王
[00:23:18.340 --> 00:23:19.340]  嘩
[00:23:19.340 --> 00:23:20.340]  看到這裡
[00:23:20.340 --> 00:23:22.340]  讀那些王的名字的時候
[00:23:22.340 --> 00:23:24.340]  心裏面真的步步跳
[00:23:24.340 --> 00:23:25.340]  因為很感恩
[00:23:25.340 --> 00:23:27.340]  很看到上帝的大能
[00:23:27.340 --> 00:23:29.340]  看聖經人物
[00:23:29.340 --> 00:23:30.340]  看聖經故事
[00:23:30.340 --> 00:23:33.340]  是看到上帝的手在背後工作
[00:23:33.340 --> 00:23:36.340]  上帝的手在天上降下冰雹
[00:23:36.340 --> 00:23:38.340]  上帝的感動
[00:23:38.340 --> 00:23:40.340]  令到那些聯軍
[00:23:40.340 --> 00:23:42.340]  那麼多不同的王
[00:23:42.340 --> 00:23:44.340]  不同的城出來的士兵
[00:23:44.340 --> 00:23:46.340]  那些叫戰士
[00:23:46.340 --> 00:23:48.340]  或者叫勇士
[00:23:48.340 --> 00:23:50.340]  他們是亂了
[00:23:50.340 --> 00:23:53.340]  於是大家賄亂不堪
[00:23:53.340 --> 00:23:55.340]  大家自己殺起來
[00:23:55.340 --> 00:23:57.340]  就不夠英職的人打
[00:23:57.340 --> 00:23:59.340]  第三你看到上帝帶約書亞
[00:23:59.340 --> 00:24:02.340]  是很有謀略
[00:24:02.340 --> 00:24:04.340]  很有謀略
[00:24:04.340 --> 00:24:06.340]  譬如夜間出動
[00:24:06.340 --> 00:24:08.340]  那些士兵還沒準備好
[00:24:08.340 --> 00:24:09.340]  敵人還沒準備好
[00:24:09.340 --> 00:24:10.340]  就馬上到
[00:24:10.340 --> 00:24:12.340]  突然攻擊他們
[00:24:12.340 --> 00:24:14.340]  艾成輸了一次
[00:24:14.340 --> 00:24:16.340]  第二次他又怎樣呢
[00:24:16.340 --> 00:24:18.340]  早一晚就叫那些士兵
[00:24:18.340 --> 00:24:20.340]  去到艾成的後面
[00:24:20.340 --> 00:24:22.340]  大家還記不記得了
[00:24:22.340 --> 00:24:23.340]  埋伏
[00:24:23.340 --> 00:24:25.340]  然後約書亞帶著另一幫人
[00:24:25.340 --> 00:24:27.340]  在正面攻擊城
[00:24:27.340 --> 00:24:29.340]  然後詐輸逃跑
[00:24:29.340 --> 00:24:31.340]  等艾成的人
[00:24:31.340 --> 00:24:32.340]  上次追你不夠
[00:24:32.340 --> 00:24:34.340]  這次繼續追你
[00:24:34.340 --> 00:24:35.340]  一追出來
[00:24:35.340 --> 00:24:37.340]  他們馬上轉身走了
[00:24:37.340 --> 00:24:39.340]  裝輸了
[00:24:39.340 --> 00:24:41.340]  當他們走到差不多
[00:24:41.340 --> 00:24:43.340]  引開了敵軍之後
[00:24:43.340 --> 00:24:45.340]  後面城後埋伏的士兵
[00:24:45.340 --> 00:24:47.340]  出來攻佔了城
[00:24:47.340 --> 00:24:49.340]  放火燒
[00:24:49.340 --> 00:24:51.340]  嚇到那些艾成軍隊
[00:24:51.340 --> 00:24:53.340]  回頭一看
[00:24:53.340 --> 00:24:55.340]  我們的城原來被中計了
[00:24:55.340 --> 00:24:57.340]  我們被燒了佔領了
[00:24:57.340 --> 00:24:59.340]  然後城裏面那些
[00:24:59.340 --> 00:25:01.340]  埋伏掠奪了城的士兵
[00:25:01.340 --> 00:25:03.340]  就出城
[00:25:03.340 --> 00:25:05.340]  於是令到艾成的勇士
[00:25:05.340 --> 00:25:07.340]  前後鬥敵
[00:25:07.340 --> 00:25:09.340]  於是就輸了
[00:25:09.340 --> 00:25:11.340]  沒有一個可以逃脫
[00:25:11.340 --> 00:25:13.340]  這麼厲害又有謀略
[00:25:13.340 --> 00:25:15.340]  又戰勝了
[00:25:15.340 --> 00:25:17.340]  三十一個王
[00:25:17.340 --> 00:25:19.340]  確實是上帝奇異的功臣
[00:25:19.340 --> 00:25:21.340]  讓他們得到地
[00:25:21.340 --> 00:25:23.340]  得到王
[00:25:23.340 --> 00:25:25.340]  得到人
[00:25:25.340 --> 00:25:27.340]  然後得到他們的王
[00:25:27.340 --> 00:25:29.340]  完全是得勝
[00:25:29.340 --> 00:25:31.340]  大家看到這裡
[00:25:31.340 --> 00:25:33.340]  心裏面實在非常感恩
[00:25:33.340 --> 00:25:35.340]  我自己看完之後
[00:25:35.340 --> 00:25:37.340]  上帝你真是厲害
[00:25:37.340 --> 00:25:39.340]  大家看到我用兩節聖經
[00:25:39.340 --> 00:25:41.340]  來結束今天講的
[00:25:41.340 --> 00:25:43.340]  創世紀第十五章
[00:25:43.340 --> 00:25:45.340]  第十七十八節
[00:25:45.340 --> 00:25:47.340]  這一段
[00:25:47.340 --> 00:25:49.340]  用藍色字來表示是參考
[00:25:49.340 --> 00:25:51.340]  日落天黑
[00:25:51.340 --> 00:25:53.340]  不料
[00:25:53.340 --> 00:25:55.340]  有冒煙的爐
[00:25:55.340 --> 00:25:57.340]  並燒著的火
[00:25:57.340 --> 00:25:59.340]  火把從那些
[00:25:59.340 --> 00:26:01.340]  玉塊中經過
[00:26:01.340 --> 00:26:03.340]  是什麼呢
[00:26:03.340 --> 00:26:05.340]  原來神童阿伯蘭
[00:26:05.340 --> 00:26:07.340]  合納約
[00:26:07.340 --> 00:26:09.340]  耶和華與
[00:26:09.340 --> 00:26:11.340]  阿伯蘭納約
[00:26:11.340 --> 00:26:13.340]  就是這一段
[00:26:13.340 --> 00:26:15.340]  當那日耶和華與阿伯蘭納約
[00:26:15.340 --> 00:26:17.340]  創世紀第十五章的約
[00:26:17.340 --> 00:26:19.340]  是講
[00:26:19.340 --> 00:26:21.340]  我要將地賜給你們
[00:26:21.340 --> 00:26:23.340]  這樣
[00:26:23.340 --> 00:26:25.340]  我以賜給你們的後裔
[00:26:25.340 --> 00:26:27.340]  從埃及地
[00:26:27.340 --> 00:26:29.340]  到又法拉底河
[00:26:29.340 --> 00:26:31.340]  大河之地
[00:26:31.340 --> 00:26:33.340]  都給你們
[00:26:33.340 --> 00:26:35.340]  他們沒有拿到埃及
[00:26:35.340 --> 00:26:37.340]  埃及仍然是法老
[00:26:37.340 --> 00:26:39.340]  但你看到他們二百萬人離開的時候
[00:26:39.340 --> 00:26:41.340]  是拿了埃及很多的
[00:26:41.340 --> 00:26:43.340]  財寶、食物
[00:26:43.340 --> 00:26:45.340]  與他們的金器
[00:26:45.340 --> 00:26:47.340]  就
[00:26:47.340 --> 00:26:49.340]  掠奪了埃及
[00:26:49.340 --> 00:26:51.340]  留在那裏
[00:26:51.340 --> 00:26:53.340]  都沒有用
[00:26:53.340 --> 00:26:55.340]  又法拉底河他們去不到
[00:26:55.340 --> 00:26:57.340]  他們是在約旦河
[00:26:57.340 --> 00:26:59.340]  西已經停了
[00:26:59.340 --> 00:27:01.340]  不過如果照這樣看
[00:27:01.340 --> 00:27:03.340]  其實他們再向西走
[00:27:03.340 --> 00:27:05.340]  再向西走去到又法拉底河
[00:27:05.340 --> 00:27:07.340]  即是兩河流域
[00:27:07.340 --> 00:27:09.340]  都說我已經給你了
[00:27:09.340 --> 00:27:11.340]  不過他們沒有拿到
[00:27:11.340 --> 00:27:13.340]  貴德之地實在很多
[00:27:13.340 --> 00:27:15.340]  從來都沒有什麼記載
[00:27:15.340 --> 00:27:17.340]  不過這一段
[00:27:17.340 --> 00:27:19.340]  創世紀十五章是講了
[00:27:19.340 --> 00:27:21.340]  我是將埃及
[00:27:21.340 --> 00:27:23.340]  與又法拉底大河
[00:27:23.340 --> 00:27:25.340]  之地都給大家
[00:27:25.340 --> 00:27:27.340]  給以色列人
[00:27:27.340 --> 00:27:29.340]  這裏講什麼呢?
[00:27:29.340 --> 00:27:31.340]  不料有冒煙的爐
[00:27:31.340 --> 00:27:33.340]  燒著的火把
[00:27:33.340 --> 00:27:35.340]  當日
[00:27:35.340 --> 00:27:37.340]  納約人是這樣的
[00:27:37.340 --> 00:27:39.340]  將一隻牲口斬開一半
[00:27:39.340 --> 00:27:41.340]  斬開兩邊是對稱的
[00:27:41.340 --> 00:27:43.340]  擺在地上
[00:27:43.340 --> 00:27:45.340]  或者擺在
[00:27:45.340 --> 00:27:47.340]  木架上之類
[00:27:47.340 --> 00:27:49.340]  一半
[00:27:49.340 --> 00:27:51.340]  牲口死了流血
[00:27:51.340 --> 00:27:53.340]  象徵著
[00:27:53.340 --> 00:27:55.340]  這是一個很認真流血
[00:27:55.340 --> 00:27:57.340]  大家都承諾要做的藥
[00:27:57.340 --> 00:27:59.340]  然後大家就拿著
[00:27:59.340 --> 00:28:01.340]  自己祈禱用的
[00:28:01.340 --> 00:28:03.340]  爐
[00:28:03.340 --> 00:28:05.340]  一個圓形的爐
[00:28:05.340 --> 00:28:07.340]  有幾條鏈這樣吊著
[00:28:07.340 --> 00:28:09.340]  有些香料在中間
[00:28:09.340 --> 00:28:11.340]  放一些火在下面燒
[00:28:11.340 --> 00:28:13.340]  香氣出來
[00:28:13.340 --> 00:28:15.340]  有味道香味
[00:28:15.340 --> 00:28:17.340]  每個人都有一個爐
[00:28:17.340 --> 00:28:19.340]  象徵著祈禱
[00:28:19.340 --> 00:28:21.340]  每個人如果要納約
[00:28:21.340 --> 00:28:23.340]  譬如我和你納約
[00:28:23.340 --> 00:28:25.340]  我們就把牲口斬開
[00:28:25.340 --> 00:28:27.340]  譬如我兒子要娶你女兒
[00:28:27.340 --> 00:28:29.340]  又或者
[00:28:29.340 --> 00:28:31.340]  我和你合作
[00:28:31.340 --> 00:28:33.340]  我們要分家
[00:28:33.340 --> 00:28:35.340]  你賣給我之類
[00:28:35.340 --> 00:28:37.340]  大一點的藥
[00:28:37.340 --> 00:28:39.340]  把牲口斬開放在兩邊
[00:28:39.340 --> 00:28:41.340]  然後大家就拿著爐
[00:28:41.340 --> 00:28:43.340]  手牽著手
[00:28:43.340 --> 00:28:45.340]  拿著爐
[00:28:45.340 --> 00:28:47.340]  兩個人一起在兩邊
[00:28:47.340 --> 00:28:49.340]  兩個斬開的牲口當中
[00:28:49.340 --> 00:28:51.340]  走過
[00:28:51.340 --> 00:28:53.340]  象徵著
[00:28:53.340 --> 00:28:55.340]  上帝在我們中間造證
[00:28:55.340 --> 00:28:57.340]  在那些肉塊當中經過
[00:28:57.340 --> 00:28:59.340]  這裡說到肉塊
[00:28:59.340 --> 00:29:01.340]  就是把牲口斬開
[00:29:01.340 --> 00:29:03.340]  放在一半
[00:29:03.340 --> 00:29:05.340]  天黑
[00:29:05.340 --> 00:29:07.340]  所以天黑就開始用火把
[00:29:07.340 --> 00:29:09.340]  有冒煙的爐
[00:29:09.340 --> 00:29:11.340]  並燒著一個火把
[00:29:11.340 --> 00:29:13.340]  從那些肉塊中經過
[00:29:13.340 --> 00:29:15.340]  火把就是晚上用的
[00:29:15.340 --> 00:29:17.340]  冒煙的爐
[00:29:17.340 --> 00:29:19.340]  就是他們祈禱用的
[00:29:19.340 --> 00:29:21.340]  這裡有多少呢?
[00:29:21.340 --> 00:29:23.340]  有一個爐和一個火把
[00:29:23.340 --> 00:29:25.340]  肉塊在兩邊
[00:29:25.340 --> 00:29:27.340]  這是什麼意思呢?
[00:29:27.340 --> 00:29:29.340]  天黑,如果你看上面
[00:29:29.340 --> 00:29:31.340]  創世紀十五章挺好看的
[00:29:31.340 --> 00:29:33.340]  神使亞伯拉罕沉睡
[00:29:33.340 --> 00:29:35.340]  亞伯拉罕就睡不著
[00:29:35.340 --> 00:29:37.340]  睡著了
[00:29:37.340 --> 00:29:39.340]  什麼都不知道
[00:29:39.340 --> 00:29:41.340]  然後去到日落天黑
[00:29:41.340 --> 00:29:43.340]  有冒煙的爐和燒著的火把
[00:29:43.340 --> 00:29:45.340]  在那些肉塊中經過
[00:29:45.340 --> 00:29:47.340]  這是象徵什麼呢?
[00:29:47.340 --> 00:29:49.340]  不是象徵,是表示什麼呢?
[00:29:49.340 --> 00:29:51.340]  是神自己單獨與亞伯拉罕立約
[00:29:51.340 --> 00:29:53.340]  我不用你
[00:29:53.340 --> 00:29:55.340]  你其實都給不了什麼我
[00:29:55.340 --> 00:29:57.340]  是我應去給你的
[00:29:57.340 --> 00:29:59.340]  我立這個約
[00:29:59.340 --> 00:30:01.340]  燒著火把
[00:30:01.340 --> 00:30:03.340]  我炸著爐
[00:30:03.340 --> 00:30:05.340]  我當時是人用來做
[00:30:05.340 --> 00:30:07.340]  神明在上
[00:30:07.340 --> 00:30:09.340]  你知道我們立約的意思
[00:30:09.340 --> 00:30:11.340]  神都沒有什麼
[00:30:11.340 --> 00:30:13.340]  再大過自己
[00:30:13.340 --> 00:30:15.340]  人用的方法我都用
[00:30:15.340 --> 00:30:17.340]  神自己單獨與亞伯拉罕立約
[00:30:17.340 --> 00:30:19.340]  就是我要把地持給你
[00:30:19.340 --> 00:30:21.340]  就是這一段聖經
[00:30:21.340 --> 00:30:23.340]  就是埃及自由法拉第學
[00:30:23.340 --> 00:30:25.340]  有些什麼人在這裡呢?
[00:30:25.340 --> 00:30:27.340]  有很多人
[00:30:27.340 --> 00:30:29.340]  有基尼人、基尼洗人
[00:30:29.340 --> 00:30:31.340]  甲摩利人、哈人
[00:30:31.340 --> 00:30:33.340]  比利洗人、利索欽人
[00:30:33.340 --> 00:30:35.340]  阿摩利人
[00:30:35.340 --> 00:30:37.340]  迦南人、甲迦薩人
[00:30:37.340 --> 00:30:39.340]  耶布斯人之地
[00:30:39.340 --> 00:30:41.340]  大家都說了
[00:30:41.340 --> 00:30:43.340]  耶布斯人之地就是耶路撒冷的地方
[00:30:43.340 --> 00:30:45.340]  迦南人、哈人
[00:30:45.340 --> 00:30:47.340]  這些我們經常都聽到
[00:30:47.340 --> 00:30:49.340]  就是張之外都讀到
[00:30:49.340 --> 00:30:51.340]  很多地的,很多日
[00:30:51.340 --> 00:30:53.340]  很多王,就是和這些有關係
[00:30:53.340 --> 00:30:55.340]  我特別想和大家說的
[00:30:55.340 --> 00:30:57.340]  神是單獨與亞伯拉罕立約
[00:30:57.340 --> 00:30:59.340]  是要把這塊地
[00:30:59.340 --> 00:31:01.340]  給他們
[00:31:01.340 --> 00:31:03.340]  當然
[00:31:03.340 --> 00:31:05.340]  在地圖上
[00:31:05.340 --> 00:31:07.340]  很多粉紅色,是以色列人
[00:31:07.340 --> 00:31:09.340]  利得之地
[00:31:09.340 --> 00:31:11.340]  得了地,一分了地中支派之後
[00:31:11.340 --> 00:31:13.340]  他們就沒有再
[00:31:13.340 --> 00:31:15.340]  進攻其他地方
[00:31:15.340 --> 00:31:17.340]  利得之地很多
[00:31:17.340 --> 00:31:19.340]  就沒有要
[00:31:19.340 --> 00:31:21.340]  這個是他們
[00:31:21.340 --> 00:31:23.340]  去到那裡就停步了
[00:31:23.340 --> 00:31:25.340]  我今天和大家
[00:31:25.340 --> 00:31:27.340]  分享到這裡,我很想大家
[00:31:27.340 --> 00:31:29.340]  記得我們的題目
[00:31:29.340 --> 00:31:31.340]  就是
[00:31:31.340 --> 00:31:33.340]  從北到南的勝利
[00:31:33.340 --> 00:31:35.340]  有兩個地方,不知道你記不記得
[00:31:35.340 --> 00:31:37.340]  就是在這個
[00:31:37.340 --> 00:31:39.340]  北面
[00:31:39.340 --> 00:31:41.340]  叫做最北的地方
[00:31:41.340 --> 00:31:43.340]  去到尼泊爾縣附近
[00:31:43.340 --> 00:31:45.340]  那個就叫做
[00:31:45.340 --> 00:31:49.340]  巴力加德
[00:31:49.340 --> 00:31:51.340]  那個地方開始
[00:31:51.340 --> 00:31:53.340]  就是去到南面
[00:31:53.340 --> 00:31:55.340]  在以東西義山那裡
[00:31:55.340 --> 00:31:57.340]  西義的地方
[00:31:57.340 --> 00:31:59.340]  的山都是以色列
[00:31:59.340 --> 00:32:01.340]  得勝的,看回地圖
[00:32:01.340 --> 00:32:03.340]  你見到他們獲得很大便宜
[00:32:03.340 --> 00:32:05.340]  其實是不是真的他們
[00:32:05.340 --> 00:32:07.340]  這麼好打呢?成班做奴隸
[00:32:07.340 --> 00:32:09.340]  出身,沒有練過
[00:32:09.340 --> 00:32:11.340]  兵,在抗野
[00:32:11.340 --> 00:32:13.340]  又未必練兵練得很好
[00:32:13.340 --> 00:32:15.340]  只是有個勇氣
[00:32:15.340 --> 00:32:17.340]  有個信心
[00:32:17.340 --> 00:32:19.340]  就進去了
[00:32:19.340 --> 00:32:21.340]  你看到過約旦河
[00:32:21.340 --> 00:32:23.340]  是誰讓他們走
[00:32:23.340 --> 00:32:25.340]  乾路過去的?上帝
[00:32:25.340 --> 00:32:27.340]  走七次
[00:32:27.340 --> 00:32:29.340]  第七天走
[00:32:29.340 --> 00:32:31.340]  每天走一次,第七天走七次
[00:32:31.340 --> 00:32:33.340]  耶利哥城島塔是誰做的?
[00:32:33.340 --> 00:32:35.340]  上帝做的
[00:32:35.340 --> 00:32:37.340]  有這個謀略去指證
[00:32:37.340 --> 00:32:39.340]  艾城的人
[00:32:39.340 --> 00:32:41.340]  成為他們一個的
[00:32:41.340 --> 00:32:43.340]  標誌,每個人都記得這件事
[00:32:43.340 --> 00:32:45.340]  是誰?
[00:32:45.340 --> 00:32:47.340]  艾城和耶利哥城的攻陷
[00:32:47.340 --> 00:32:49.340]  是成為他們所有
[00:32:49.340 --> 00:32:51.340]  後面的王都害怕的一個
[00:32:51.340 --> 00:32:53.340]  標記,很厲害
[00:32:53.340 --> 00:32:55.340]  接著南邊的王
[00:32:55.340 --> 00:32:57.340]  北邊的王,越來越多和他打仗
[00:32:57.340 --> 00:32:59.340]  都被勝利
[00:32:59.340 --> 00:33:01.340]  大家知道,純粹是
[00:33:01.340 --> 00:33:03.340]  因為應許
[00:33:03.340 --> 00:33:05.340]  而來的,所以我今天
[00:33:05.340 --> 00:33:07.340]  是要讀回
[00:33:07.340 --> 00:33:09.340]  創世紀第十五章
[00:33:09.340 --> 00:33:11.340]  上帝賜地
[00:33:11.340 --> 00:33:13.340]  給他們的應許
[00:33:13.340 --> 00:33:15.340]  雖然上帝賜的地
[00:33:15.340 --> 00:33:17.340]  是更大的,他們拿的是很少
[00:33:17.340 --> 00:33:19.340]  這個都提醒了我們
[00:33:19.340 --> 00:33:21.340]  神是給我們
[00:33:21.340 --> 00:33:23.340]  得勝的,由北到
[00:33:23.340 --> 00:33:25.340]  南都得勝的
[00:33:25.340 --> 00:33:27.340]  是應許我們得勝的
[00:33:27.340 --> 00:33:29.340]  我們有沒有信奉這個應許呢?
[00:33:29.340 --> 00:33:31.340]  第二就是
[00:33:31.340 --> 00:33:33.340]  有很多地神給了我們
[00:33:33.340 --> 00:33:35.340]  不過我們沒有去拿,夠了
[00:33:35.340 --> 00:33:37.340]  我們已經好了,開始
[00:33:37.340 --> 00:33:39.340]  大家就要分地了
[00:33:39.340 --> 00:33:41.340]  他們就商量好
[00:33:41.340 --> 00:33:43.340]  將分了地之後
[00:33:43.340 --> 00:33:45.340]  就拿去業了
[00:33:45.340 --> 00:33:47.340]  有很多未得之地
[00:33:47.340 --> 00:33:49.340]  是沒有拿到的
[00:33:49.340 --> 00:33:51.340]  不過到現在
[00:33:51.340 --> 00:33:53.340]  都仍然亡國之後
[00:33:53.340 --> 00:33:55.340]  重新立國,都見到
[00:33:55.340 --> 00:33:57.340]  神是祝福他們的
[00:33:57.340 --> 00:33:59.340]  記得,我們的得勝
[00:33:59.340 --> 00:34:01.340]  完全因為應許而來
[00:34:01.340 --> 00:34:03.340]  無論你得勝的地位
[00:34:03.340 --> 00:34:05.340]  有多大,如果上帝沒有幫助你
[00:34:05.340 --> 00:34:07.340]  你是不會得勝的
[00:34:07.340 --> 00:34:09.340]  你是沒有這些謀略的
[00:34:09.340 --> 00:34:11.340]  但是說多謝我們的神
[00:34:11.340 --> 00:34:13.340]  教我們的指頭打仗
[00:34:13.340 --> 00:34:15.340]  教我們
[00:34:15.340 --> 00:34:17.340]  怎樣想
[00:34:17.340 --> 00:34:19.340]  去計謀
[00:34:19.340 --> 00:34:21.340]  用手指
[00:34:21.340 --> 00:34:23.340]  我們可以這樣這樣
[00:34:23.340 --> 00:34:25.340]  其實這些全部是上帝幫我們的
[00:34:25.340 --> 00:34:27.340]  因此不要邀功
[00:34:27.340 --> 00:34:29.340]  不要唱上帝的榮耀
[00:34:29.340 --> 00:34:31.340]  是忠心信服的
[00:34:31.340 --> 00:34:33.340]  跟隨他,有信心就好了
[00:34:33.340 --> 00:34:35.340]  讓我們一起祈禱吧
[00:34:35.340 --> 00:34:37.340]  天父上帝
[00:34:37.340 --> 00:34:39.340]  我們今天讀這個經文
[00:34:39.340 --> 00:34:41.340]  其實很激動,很感恩
[00:34:41.340 --> 00:34:43.340]  一個
[00:34:43.340 --> 00:34:45.340]  這樣的以色列民
[00:34:45.340 --> 00:34:47.340]  做開奴隸
[00:34:47.340 --> 00:34:49.340]  竟然可以
[00:34:49.340 --> 00:34:51.340]  出埃及
[00:34:51.340 --> 00:34:53.340]  過蘆葦紅海
[00:34:53.340 --> 00:34:55.340]  然後走完礦野
[00:34:55.340 --> 00:34:57.340]  然後過約旦河
[00:34:57.340 --> 00:34:59.340]  走乾地
[00:34:59.340 --> 00:35:01.340]  然後摧毀了
[00:35:01.340 --> 00:35:03.340]  耶利哥
[00:35:03.340 --> 00:35:05.340]  和艾城
[00:35:05.340 --> 00:35:07.340]  令到整個加南地
[00:35:07.340 --> 00:35:09.340]  整個王都和百姓都震驚
[00:35:09.340 --> 00:35:11.340]  然後他們群起
[00:35:11.340 --> 00:35:13.340]  要圍毆
[00:35:13.340 --> 00:35:15.340]  攻擊以色列
[00:35:15.340 --> 00:35:17.340]  不過都被勝過
[00:35:17.340 --> 00:35:19.340]  是你自己的大流
[00:35:19.340 --> 00:35:21.340]  無論是你的兵搏
[00:35:21.340 --> 00:35:23.340]  無論是你的計謀
[00:35:23.340 --> 00:35:25.340]  無論是你的大力
[00:35:25.340 --> 00:35:27.340]  無論你在天上被那些敵軍的擾亂
[00:35:27.340 --> 00:35:29.340]  完全是你的工作
[00:35:29.340 --> 00:35:31.340]  這些
[00:35:31.340 --> 00:35:33.340]  其實不是因為以色列的好
[00:35:33.340 --> 00:35:35.340]  而是因為你
[00:35:35.340 --> 00:35:37.340]  他們的祖先
[00:35:37.340 --> 00:35:39.340]  阿伯納
[00:35:39.340 --> 00:35:41.340]  是要將地給他們
[00:35:41.340 --> 00:35:43.340]  你就按自己的應許
[00:35:43.340 --> 00:35:45.340]  將那些地給他們
[00:35:45.340 --> 00:35:47.340]  將裏面的人給他們
[00:35:47.340 --> 00:35:49.340]  然後將裏面的王都給他們得勝
[00:35:49.340 --> 00:35:51.340]  主我們讚美你
[00:35:51.340 --> 00:35:53.340]  就讀完這聖經
[00:35:53.340 --> 00:35:55.340]  讓我們更加勇敢地走前面的路程
[00:35:55.340 --> 00:35:57.340]  知道你是會祝福
[00:35:57.340 --> 00:35:59.340]  會帶領,會報仇
[00:35:59.340 --> 00:36:01.340]  我們整個一生人
[00:36:01.340 --> 00:36:03.340]  就仰望你
