
[00:00:00.000 --> 00:00:02.400]  姑娘姐妹 讓我們在聆聽主的說話
[00:22:08.200 --> 00:22:13.520]  是不是真的信耶和華神呢
[00:22:13.520 --> 00:22:18.960]  一個人認識就不代表一個人信那個人
[00:22:18.960 --> 00:22:23.240]  當然在聖經中認識這個字
[00:22:23.240 --> 00:22:26.800]  有一個意義就是完全投靠
[00:22:26.800 --> 00:22:28.960]  但尼布甲尼撒
[00:22:28.960 --> 00:22:31.760]  表現出好像認識了耶和華神
[00:22:31.760 --> 00:22:33.680]  但他是不是真的相信耶和華神
[00:22:33.680 --> 00:22:35.960]  投入了給這位
[00:22:35.960 --> 00:22:38.920]  他剛剛宣告萬神之神
[00:22:38.920 --> 00:22:41.800]  萬王之王的神呢
[00:22:41.800 --> 00:22:44.720]  原來不是
[00:22:44.720 --> 00:22:46.360]  他做了這件什麼事呢
[00:22:46.360 --> 00:22:48.400]  在這裡告訴我們
[00:22:48.400 --> 00:22:52.880]  他說尼布甲尼撒王做了一個金像
[00:22:52.880 --> 00:22:55.600]  我們先看看這個金像的尺寸
[00:22:55.600 --> 00:22:59.160]  他的尺寸是高六十爪和闊六爪
[00:22:59.160 --> 00:23:00.840]  一爪大約是多少呢
[00:23:00.840 --> 00:23:02.800]  一爪就是一個人的手臂
[00:23:02.800 --> 00:23:06.280]  由指尖到手肘的裡面
[00:23:06.280 --> 00:23:09.400]  有空就回家找一把尺量度一下
[00:23:09.400 --> 00:23:14.080]  不過根據傳統應該是十八吋
[00:23:14.080 --> 00:23:17.040]  十八吋就是一爪
[00:23:17.040 --> 00:23:21.880]  以前的人為什麼要用這個尺寸量度呢
[00:23:21.880 --> 00:23:24.040]  最主要原因是因為很多時候
[00:23:24.040 --> 00:23:26.120]  他們的尺是以
[00:23:26.120 --> 00:23:30.480]  就是建築是以人的身形來決定
[00:23:30.480 --> 00:23:34.680]  怎樣去設計他的空間
[00:23:34.680 --> 00:23:38.400]  最簡單就是用人的體型
[00:23:38.400 --> 00:23:41.600]  人的體型最簡單最直接最方便去量度
[00:23:41.600 --> 00:23:43.440]  你沒有用腳來量度
[00:23:43.440 --> 00:23:45.160]  你量不到的
[00:23:45.160 --> 00:23:46.920]  你最好就是用手掌
[00:23:46.920 --> 00:23:50.640]  一爪由指尖到手肘
[00:23:50.640 --> 00:23:52.320]  十八吋
[00:23:52.320 --> 00:23:54.160]  既然十八吋是一爪
[00:23:54.160 --> 00:23:56.240]  六十爪大約是多少呢
[00:23:56.240 --> 00:23:59.240]  六十爪大約是等同於
[00:23:59.240 --> 00:24:04.160]  有九尺這麼長的空間
[00:24:04.160 --> 00:24:07.440]  惠東可以計算一下
[00:24:07.440 --> 00:24:09.880]  這裡九尺樓底
[00:24:09.880 --> 00:24:12.680]  九尺
[00:24:12.680 --> 00:24:15.520]  他是九十尺
[00:24:15.520 --> 00:24:16.640]  他是九十尺
[00:24:16.640 --> 00:24:18.200]  因為他是一爪十八吋
[00:24:18.200 --> 00:24:20.480]  十幾吋
[00:24:20.480 --> 00:24:22.440]  十八吋
[00:24:22.440 --> 00:24:24.920]  他是六十爪
[00:24:24.920 --> 00:24:27.320]  九十尺高
[00:24:27.320 --> 00:24:30.240]  九十尺高就是十層樓
[00:24:30.240 --> 00:24:31.680]  就是惠東那間屋
[00:24:31.680 --> 00:24:32.960]  十層樓這麼高
[00:24:32.960 --> 00:24:35.360]  一層九尺
[00:24:35.360 --> 00:24:38.560]  我當你是
[00:24:38.560 --> 00:24:39.720]  闊是多少呢
[00:24:39.720 --> 00:24:42.320]  闊六爪
[00:24:42.320 --> 00:24:43.520]  六爪是什麼意思
[00:24:43.520 --> 00:24:44.880]  很容易計算
[00:24:44.880 --> 00:24:47.520]  六十爪就是九十尺
[00:24:47.520 --> 00:24:50.880]  六爪就是九尺
[00:24:50.880 --> 00:24:52.640]  簡單來說
[00:24:52.640 --> 00:24:55.280]  這個象
[00:24:55.280 --> 00:24:56.920]  是等同於一層樓
[00:24:56.920 --> 00:25:01.240]  我們現在看到這裡這麼高的幅度
[00:25:01.240 --> 00:25:04.280]  然後升高十層樓
[00:25:04.280 --> 00:25:08.800]  你想想這個尺寸大約是怎樣
[00:25:08.800 --> 00:25:10.680]  多大
[00:25:10.680 --> 00:25:15.520]  我猜
[00:25:15.520 --> 00:25:23.400]  大約類似美國首都華盛頓有一支柱
[00:25:23.400 --> 00:25:26.360]  那支柱差不多
[00:25:26.360 --> 00:25:28.320]  很高的
[00:25:28.320 --> 00:25:29.600]  九十尺高
[00:25:29.600 --> 00:25:31.320]  遠遠都看得到
[00:25:31.320 --> 00:25:32.400]  建在哪裏
[00:25:32.400 --> 00:25:37.800]  建在巴比倫省的杜拉平原
[00:25:37.800 --> 00:25:39.120]  你要請留心
[00:25:39.120 --> 00:25:42.840]  這個是巴比倫省
[00:25:42.840 --> 00:25:47.880]  當時誰在那裏管治著
[00:25:47.880 --> 00:25:50.920]  前面剛剛才講完
[00:25:50.920 --> 00:25:55.600]  是丹爾里的三位的同伴
[00:25:55.600 --> 00:25:59.680]  沙德拉、米薩、阿伯尼哥
[00:25:59.680 --> 00:26:06.320]  被同時委派去管治整個巴比倫省
[00:26:06.320 --> 00:26:13.080]  那就是在丹爾里的三位朋友的管治區域之下
[00:26:13.080 --> 00:26:16.880]  來建一個這樣的金像
[00:26:16.880 --> 00:26:17.480]  留意
[00:26:17.480 --> 00:26:20.080]  金像
[00:26:20.080 --> 00:26:24.160]  這個金像其實在反映給我們看見
[00:26:24.160 --> 00:26:27.160]  利布加利薩王的真正的心態
[00:26:27.160 --> 00:26:29.960]  是不是真的相信著
[00:26:29.960 --> 00:26:33.760]  上帝剛剛才在第二章裏面
[00:26:33.760 --> 00:26:39.280]  透過那個蒙說給利布加利薩知道
[00:26:39.280 --> 00:26:41.720]  你會見到一個像
[00:26:41.720 --> 00:26:44.560]  這個像是金的頭
[00:26:44.560 --> 00:26:46.680]  那個頭就是你
[00:26:46.680 --> 00:26:47.760]  但是接下來怎麼樣
[00:26:47.760 --> 00:26:54.720]  一直下去的就是銀、銅、鐵、泥
[00:26:54.720 --> 00:26:56.960]  而鐵和泥還混在一起
[00:26:56.960 --> 00:26:58.360]  我們講過
[00:26:58.360 --> 00:27:00.040]  在解釋這段聖經裏面
[00:27:00.040 --> 00:27:07.160]  其中一樣東西就是解釋到四個時段或者五個時段的歷史發展
[00:27:07.160 --> 00:27:10.440]  我的研究其實就是指
[00:27:10.440 --> 00:27:19.880]  巴比倫國繼利布加利薩王之後的發展的五個年代
[00:27:19.880 --> 00:27:24.360]  五個君王戰後他們怎樣亡國
[00:27:24.360 --> 00:27:26.640]  但是在這個過程裏面
[00:27:26.640 --> 00:27:30.280]  無論怎樣的解釋都好
[00:27:30.280 --> 00:27:33.240]  利布加利薩王不服
[00:27:33.240 --> 00:27:38.480]  上帝你說我的亡國我只有一個頭
[00:27:38.480 --> 00:27:42.600]  我只有一個金頭
[00:27:42.600 --> 00:27:47.720]  於是乎我就要我的權柄不只是只有一個頭
[00:27:47.720 --> 00:27:49.640]  要整個像
[00:27:49.640 --> 00:27:52.680]  這個像要全金的
[00:27:52.680 --> 00:27:59.720]  以此來到去反抗耶和華神的設計
[00:27:59.720 --> 00:28:07.440]  這一點就給我們看見利布加利薩王其實口裏就講到很漂亮
[00:28:07.440 --> 00:28:10.800]  萬神之神萬王之王
[00:28:10.800 --> 00:28:20.160]  但實質上他是否真的相信萬王之王萬神之神的這位至高上帝呢
[00:28:20.160 --> 00:28:21.920]  不是的
[00:28:21.920 --> 00:28:26.840]  你這樣我modify你的思想
[00:28:26.840 --> 00:28:30.560]  modify修改你的意見
[00:28:30.560 --> 00:28:36.360]  大興姐妹聽起來好像很合邏輯那樣
[00:28:36.360 --> 00:28:43.080]  有些大興姐妹以前我在教會參與侍奉的時候
[00:28:43.080 --> 00:28:47.320]  我跟她講有些事情上帝是這樣叫我們做
[00:28:47.320 --> 00:28:48.960]  那我們就這樣做
[00:28:48.960 --> 00:28:52.680]  她說不是的王傳道
[00:28:52.680 --> 00:28:55.160]  那時候王傳道
[00:28:55.160 --> 00:29:01.160]  叫我王傳道她不真的當你是傳道的
[00:29:01.160 --> 00:29:04.360]  上帝給我有智慧的
[00:29:04.360 --> 00:29:08.320]  而且還引用聖經耶穌說的
[00:29:08.320 --> 00:29:11.520]  你們要作者是怎樣
[00:29:11.520 --> 00:29:14.240]  不單止好像我一樣這樣做
[00:29:14.240 --> 00:29:16.440]  要做得更大
[00:29:16.440 --> 00:29:18.680]  那句聖經是不是這樣解釋呢
[00:29:18.680 --> 00:29:20.600]  她不理會 順口說
[00:29:20.600 --> 00:29:24.760]  總而言之我們要做的事比耶穌更大
[00:29:24.760 --> 00:29:29.520]  我們有權可以modify上帝的事
[00:29:29.520 --> 00:29:33.800]  尼泊加里撒王就是這樣
[00:29:33.800 --> 00:29:36.000]  上帝你只要說我頭是金的
[00:29:36.000 --> 00:29:39.040]  我就整個金的全身
[00:29:39.040 --> 00:29:43.120]  而且要照著我的形象做出來
[00:29:43.120 --> 00:29:46.280]  所以在這段聖經裏面
[00:29:46.280 --> 00:29:49.640]  尼泊加里撒王其實是要將自己
[00:29:49.640 --> 00:29:52.120]  升為神一樣的層次
[00:29:52.120 --> 00:29:56.520]  我們跟著看他怎樣升為神的層次
[00:29:56.520 --> 00:29:59.800]  他做了這個金像放在這個杜拉平原
[00:29:59.800 --> 00:30:04.280]  在這個杜拉平原上面給所有人看
[00:30:04.280 --> 00:30:06.520]  這個象
[00:30:06.520 --> 00:30:10.600]  首先象這個字眼其實在創世紀裏面
[00:30:10.600 --> 00:30:14.880]  已經用了很多次讓我們知道
[00:30:14.880 --> 00:30:20.560]  神的形象來做人
[00:30:20.560 --> 00:30:24.600]  但是很多時候人就以為自己是等於神
[00:30:24.600 --> 00:30:27.120]  你只是一個樣子而已
[00:30:27.120 --> 00:30:29.880]  你是受造之物來的
[00:30:29.880 --> 00:30:32.040]  不是神
[00:30:32.040 --> 00:30:35.600]  但是尼泊加里撒王要將自己封為神
[00:30:35.600 --> 00:30:39.120]  按著自己形象做一個全金的
[00:30:39.120 --> 00:30:40.720]  修改上帝心思意念
[00:30:40.720 --> 00:30:42.120]  並且怎樣
[00:30:42.120 --> 00:30:44.960]  跟著差派一大幫人
[00:30:44.960 --> 00:30:47.960]  為什麼我們現在說那批人是什麼
[00:30:47.960 --> 00:30:48.840]  總督
[00:30:48.840 --> 00:30:49.600]  欽差
[00:30:49.600 --> 00:30:50.360]  巡撫
[00:30:50.360 --> 00:30:51.080]  業私
[00:30:51.080 --> 00:30:52.160]  凡司
[00:30:52.160 --> 00:30:52.840]  謀士
[00:30:52.840 --> 00:30:53.640]  法官
[00:30:53.640 --> 00:30:55.680]  各省的官員
[00:30:55.680 --> 00:30:59.280]  這批人當中其中一個職位
[00:30:59.280 --> 00:31:03.200]  叫做總督這個字眼
[00:31:03.200 --> 00:31:06.360]  其實正正是給我們看見
[00:31:06.360 --> 00:31:10.320]  但以你當時要做的工作
[00:31:10.320 --> 00:31:16.080]  他是眾所有的官員當中之首
[00:31:16.080 --> 00:31:19.480]  管理所有的節事
[00:31:19.480 --> 00:31:23.880]  而他的朋友就被封為欽差
[00:31:23.880 --> 00:31:25.960]  去管理巴比倫省
[00:31:25.960 --> 00:31:28.880]  尼泊加里撒王不單止要在
[00:31:28.880 --> 00:31:33.880]  但以你以及他這三個朋友面前
[00:31:33.880 --> 00:31:35.840]  要召他們來
[00:31:35.840 --> 00:31:39.920]  並且要將所有巴比倫的人
[00:31:39.920 --> 00:31:43.760]  一起為他歌功頌德
[00:31:43.760 --> 00:31:45.400]  怎麼歌功頌德
[00:31:45.400 --> 00:31:47.160]  召他們來做什麼
[00:31:47.160 --> 00:31:54.440]  為尼泊加里撒王所立的象行開光之禮
[00:31:54.440 --> 00:32:04.280]  就是做一場宏偉的開幕典禮
[00:32:04.280 --> 00:32:07.720]  在這樣的情況之下
[00:32:07.720 --> 00:32:10.800]  好像用到同一個猶太人
[00:32:10.800 --> 00:32:12.560]  經常用到的字眼
[00:32:12.560 --> 00:32:16.200]  Hanukkah
[00:32:16.200 --> 00:32:17.200]  一個禮
[00:32:17.200 --> 00:32:21.880]  這個禮是用來表揚顯揚一些的事情
[00:32:21.880 --> 00:32:25.160]  所以Hanukkah在猶太人叫做什麼
[00:32:25.160 --> 00:32:27.200]  燭光節
[00:32:27.200 --> 00:32:28.160]  知不知道
[00:32:28.160 --> 00:32:30.720]  我們加拿大很多的猶太人區
[00:32:30.720 --> 00:32:31.320]  你會見到的
[00:32:31.320 --> 00:32:34.560]  他們一到燭光節Hanukkah的時間
[00:32:34.560 --> 00:32:40.840]  他們就開始每天都點燈或者點蠟燭
[00:32:40.840 --> 00:32:48.440]  這幫人就要為他們歌頌顯揚
[00:32:48.440 --> 00:32:52.280]  而這幫人又怎樣很聽話
[00:32:52.280 --> 00:32:55.960]  其實第三節可以不再提這幫人
[00:32:55.960 --> 00:32:57.280]  那些官職不需要
[00:32:57.280 --> 00:32:59.840]  很簡單的記載就是
[00:32:59.840 --> 00:33:03.440]  這幫人聚集就可以了
[00:33:03.440 --> 00:33:10.960]  為什麼作者要在這裡再重提所有這幫人
[00:33:10.960 --> 00:33:14.640]  每逢聖經要將一些事情重複去講的時候
[00:33:14.640 --> 00:33:16.400]  就很簡單
[00:33:16.400 --> 00:33:19.960]  就是因為這幫人的名稱
[00:33:19.960 --> 00:33:24.240]  很重要是給一個訊息給我們看
[00:33:24.240 --> 00:33:32.400]  這幫人是各界的精英管治群組
[00:33:32.400 --> 00:33:38.240]  這幫人是當時這幫顯赫人士
[00:33:38.240 --> 00:33:40.040]  不是二打六
[00:33:40.040 --> 00:33:44.840]  不是隨隨便便找一幫人來演戲
[00:33:44.840 --> 00:33:47.360]  好像啦啦隊
[00:33:47.360 --> 00:33:49.360]  好像那些人去外訪下飛機
[00:33:49.360 --> 00:33:53.920]  然後一幫小朋友拿著國旗在那邊霹靂
[00:33:53.920 --> 00:33:56.840]  是不是這樣演戲
[00:33:56.840 --> 00:33:58.640]  就是演戲
[00:33:58.640 --> 00:34:01.400]  用這幫人的名稱來撐
[00:34:01.400 --> 00:34:03.480]  就不是拿著旗子
[00:34:03.480 --> 00:34:05.000]  於是怎樣
[00:34:05.000 --> 00:34:12.040]  聚集開來就一起為利布加利薩王的象行開光禮
[00:34:12.040 --> 00:34:15.000]  又重複講
[00:34:15.000 --> 00:34:22.440]  換句話說這幫人是馴服在利布加利薩王的權威之下
[00:34:22.440 --> 00:34:26.640]  利布加利薩王要顯出的就是他的權威
[00:34:26.640 --> 00:34:28.960]  請記住這一點
[00:34:28.960 --> 00:34:34.680]  利布加利薩王後來他真的相信耶和華神的時候
[00:34:34.680 --> 00:34:37.920]  這一點就完全改變了
[00:34:37.920 --> 00:34:41.000]  現在他要顯出自己有多威得多威
[00:34:41.000 --> 00:34:46.080]  所有的人都要來到利布加利薩面前
[00:34:46.080 --> 00:34:47.280]  做什麼
[00:34:47.280 --> 00:34:48.080]  留意
[00:34:48.080 --> 00:34:49.360]  作者寫
[00:34:49.360 --> 00:34:53.200]  站在利布加利薩王的面前
[00:34:53.200 --> 00:34:56.200]  站在這個字眼有兩重意思
[00:34:56.200 --> 00:34:58.680]  第一重意思
[00:34:58.680 --> 00:34:59.720]  是一個姿勢
[00:34:59.720 --> 00:35:04.320]  是一個形態
[00:35:04.320 --> 00:35:07.720]  這個形態在下面沒多遠
[00:35:07.720 --> 00:35:09.680]  我們就會看到這個形態會改變
[00:35:09.680 --> 00:35:13.800]  因為一會形態就全部不是站在那裡
[00:35:13.800 --> 00:35:16.120]  第二樣站的意思
[00:35:16.120 --> 00:35:18.760]  在之前前文已經講過
[00:35:18.760 --> 00:35:23.400]  是來服侍的意思
[00:35:23.400 --> 00:35:24.080]  記不記得
[00:35:24.080 --> 00:35:32.720]  彈爾里與三個朋友被選做去進行訓練的最終目的是做什麼
[00:35:32.720 --> 00:35:41.120]  是站在利布加利薩王的面前
[00:35:41.120 --> 00:35:41.480]  好了
[00:35:41.480 --> 00:35:42.800]  我們講到這裡來算
[00:35:42.800 --> 00:35:44.440]  我們就先停一停
[00:35:44.440 --> 00:35:46.960]  回顧一下
[00:35:46.960 --> 00:35:51.840]  利布加利薩王剛剛被彈爾里說個夢給他知道
[00:35:51.840 --> 00:35:56.360]  解釋完之後他做了些什麼
[00:35:56.360 --> 00:36:03.200]  他面服於地拜彈爾里
[00:36:03.200 --> 00:36:05.400]  轉過頭來
[00:36:05.400 --> 00:36:11.880]  馬上他就要所有人站在他的面前
[00:36:11.880 --> 00:36:15.320]  一個這樣的人
[00:36:15.320 --> 00:36:23.160]  前文當做了一些事情解決了他困擾了一年的夢
[00:36:23.160 --> 00:36:26.840]  他就下拜
[00:36:26.840 --> 00:36:29.160]  一過了之後
[00:36:29.160 --> 00:36:33.640]  他就要所有人站在他面前服侍他
[00:36:33.640 --> 00:36:35.160]  鄧炎姐妹
[00:36:35.160 --> 00:36:36.960]  你告訴我
[00:36:36.960 --> 00:36:39.240]  他先前下拜的時候
[00:36:39.240 --> 00:36:43.200]  是不是真的相信萬王之王
[00:36:43.200 --> 00:36:48.240]  萬主之主就是這位彈爾里的神
[00:36:48.240 --> 00:36:50.000]  看到嗎
[00:36:50.000 --> 00:36:52.920]  他不是不知道這位神
[00:36:52.920 --> 00:36:55.800]  他表現很敬虔
[00:36:55.800 --> 00:36:58.080]  我曾經講過
[00:36:58.080 --> 00:37:00.080]  面服於地一種敬拜
[00:37:00.080 --> 00:37:03.600]  當彈爾里是神那樣拜
[00:37:03.600 --> 00:37:07.680]  一種很謙卑的狀態
[00:37:07.680 --> 00:37:08.920]  但是怎麼樣
[00:37:08.920 --> 00:37:12.560]  原來他心底裡面不是這樣想的
[00:37:12.560 --> 00:37:17.000]  今天多少個信徒是這樣的
[00:37:17.000 --> 00:37:20.240]  他不是不認識耶穌
[00:37:20.240 --> 00:37:24.040]  不過他是不是真的相信耶穌
[00:37:24.040 --> 00:37:26.560]  鄧炎姐妹
[00:37:26.560 --> 00:37:32.200]  你和我是不是真的相信耶穌
[00:37:32.200 --> 00:37:38.160]  還是仍然是在一個認識的階段裡面
[00:37:38.160 --> 00:37:40.120]  回教會很多的人又說
[00:37:40.120 --> 00:37:44.200]  牧師我信了主了 我要侍奉主了
[00:37:44.200 --> 00:37:50.440]  我要參與什麼等等之類的
[00:37:50.440 --> 00:37:52.120]  你不要怪牧師直接
[00:37:52.120 --> 00:37:55.080]  通常我都會問一個問題
[00:37:55.080 --> 00:37:57.600]  你是不是真的認罪悔改
[00:37:57.600 --> 00:37:59.480]  這是一個benchmark
[00:37:59.480 --> 00:38:01.920]  不是我定的 是耶穌定的
[00:38:01.920 --> 00:38:05.280]  你沒有認罪悔改
[00:38:05.280 --> 00:38:06.640]  你不是真的信主
[00:38:06.640 --> 00:38:11.400]  你只是認識上帝 認識到有一個這樣的神
[00:38:11.400 --> 00:38:15.160]  最多你認識到祂很厲害
[00:38:15.160 --> 00:38:16.520]  試過在《創世紀》裡面
[00:38:16.520 --> 00:38:18.600]  同樣用認識這個字眼
[00:38:18.600 --> 00:38:22.360]  形容到亞當夏娃他們之間夫妻的關係
[00:38:22.360 --> 00:38:26.440]  究竟夏娃是不是真的完全相信
[00:38:26.440 --> 00:38:31.280]  亞當所說的話
[00:38:31.280 --> 00:38:33.080]  如果他是相信的
[00:38:33.080 --> 00:38:37.600]  他就不會回頭聽了這條蛇所說的話
[00:38:37.600 --> 00:38:40.600]  拿了那個不應該吃的果
[00:38:40.600 --> 00:38:46.200]  然後伸了去給亞當去醒一醒
[00:38:46.200 --> 00:38:48.000]  當然亞當有另一種瑞傳
[00:38:48.000 --> 00:38:50.160]  我們今天不是說這個
[00:38:50.160 --> 00:38:54.200]  不是說男女之間誰犯罪
[00:38:54.200 --> 00:38:57.920]  亞當犯的罪大過夏娃
[00:38:57.920 --> 00:38:59.960]  不過無論怎樣
[00:38:59.960 --> 00:39:07.120]  認識是不是真的相信 有一段距離
[00:39:07.120 --> 00:39:08.520]  而從這段聖經裡面
[00:39:08.520 --> 00:39:12.800]  就給我們正正看到這位尼布甲尼撒王
[00:39:12.800 --> 00:39:17.920]  其實縱使他認識了這位耶和華神
[00:39:17.920 --> 00:39:20.000]  丹尼利的這位神
[00:39:20.000 --> 00:39:25.560]  並且口裡甚至說得很漂亮
[00:39:25.560 --> 00:39:27.120]  好像我們基督徒經常說
[00:39:27.120 --> 00:39:29.240]  萬神之神 萬主之主
[00:39:29.240 --> 00:39:30.320]  萬王之王
[00:39:30.320 --> 00:39:32.360]  哇 很厲害
[00:39:32.360 --> 00:39:35.120]  你不要以為他真的信主
[00:39:35.120 --> 00:39:36.880]  轉過頭來
[00:39:36.880 --> 00:39:41.280]  原來他仍然是要人將他視為神一樣
[00:39:41.280 --> 00:39:42.800]  這樣去敬拜
[00:39:42.800 --> 00:39:44.440]  來去服侍
[00:39:44.440 --> 00:39:46.320]  但是兄姐妹
[00:39:46.320 --> 00:39:47.800]  這樣就可以解釋給我們聽
[00:39:47.800 --> 00:39:50.960]  為什麼在教會裡面有這麼多的
[00:39:50.960 --> 00:39:54.080]  突然間原本很熱切
[00:39:54.080 --> 00:39:56.960]  又侍奉又參與教會活動
[00:39:56.960 --> 00:40:00.120]  甚至接受針 領聖餐 什麼都做齊
[00:40:00.120 --> 00:40:02.240]  全套齊了
[00:40:02.240 --> 00:40:08.000]  但是為什麼那些人突然之間就不出現呢
[00:40:08.000 --> 00:40:12.480]  因為他還沒到信上帝 信耶穌這個階段
[00:40:12.480 --> 00:40:14.720]  他是知道
[00:40:14.720 --> 00:40:15.760]  但是有人告訴他
[00:40:15.760 --> 00:40:17.120]  那你就去信吧
[00:40:17.120 --> 00:40:18.200]  去接受針吧
[00:40:18.200 --> 00:40:20.120]  那就可以了
[00:40:20.120 --> 00:40:21.400]  是不是真的相信
[00:40:21.400 --> 00:40:25.160]  有沒有經過認罪悔改而去相信
[00:40:25.160 --> 00:40:28.680]  還是只是這個神靈
[00:40:28.680 --> 00:40:30.640]  他很厲害
[00:40:30.640 --> 00:40:33.120]  他能夠解決我當前的問題
[00:40:33.120 --> 00:40:34.760]  所以我就相信他
[00:40:34.760 --> 00:40:37.360]  是不是這樣子
[00:40:37.360 --> 00:40:42.080]  尼泊卡尼山做了一個很好的人版
[00:40:42.080 --> 00:40:46.360]  倘若如果我們是一個這樣的信徒的話
[00:40:46.360 --> 00:40:48.520]  或者教徒的話
[00:40:48.520 --> 00:40:52.840]  我必須要講一個很殘酷的事實給你知道
[00:40:52.840 --> 00:40:55.440]  其實如果你是這樣的話
[00:40:55.440 --> 00:41:00.640]  你根本是還在救恩的門外
[00:41:00.640 --> 00:41:02.320]  而我作為一個牧者
[00:41:02.320 --> 00:41:06.120]  我不應該縱容你這種錯誤的想法
[00:41:06.120 --> 00:41:08.200]  我要說清楚給你知道
[00:41:08.200 --> 00:41:09.320]  因為我希望的
[00:41:09.320 --> 00:41:12.920]  到了耶穌基督私恩寶座的面前的時候
[00:41:12.920 --> 00:41:16.160]  你最後是能夠進入天國的門的位置
[00:41:16.160 --> 00:41:18.040]  而不是打道回府
[00:41:18.040 --> 00:41:23.920]  走錯門口到地獄的那個
[00:41:23.920 --> 00:41:28.160]  如果我們今天又是這樣的一員又怎樣呢
[00:41:28.160 --> 00:41:30.640]  沒得救?不是
[00:41:30.640 --> 00:41:31.960]  丁姐妹
[00:41:31.960 --> 00:41:36.320]  我就要趁這個時間去嘗試看看
[00:41:36.320 --> 00:41:39.880]  我認識神和真的相信神
[00:41:39.880 --> 00:41:43.160]  這兩者之間的距離
[00:41:43.160 --> 00:41:46.720]  是什麼難了祂呢
[00:41:46.720 --> 00:41:49.840]  然後我們去勝過祂
[00:41:49.840 --> 00:41:53.080]  怎樣勝過?求神讓我們看見
[00:41:53.080 --> 00:41:56.640]  認罪悔改聽起來好像是很簡單的事情
[00:41:56.640 --> 00:42:02.440]  不過你有沒有反思過你自己的罪是什麼呢
[00:42:02.440 --> 00:42:05.400]  丁姐妹有人會留意到一件事
[00:42:05.400 --> 00:42:08.520]  每逢我去施浸的時候為了一個信徒
[00:42:08.520 --> 00:42:12.680]  我往往會問兩條問題的
[00:42:12.680 --> 00:42:15.680]  我第一件事就會問祂
[00:42:15.680 --> 00:42:20.000]  你認不認識你自己是一個犯罪的人
[00:42:20.000 --> 00:42:24.960]  並且願意認罪悔改歸入上帝的裡面
[00:42:24.960 --> 00:42:27.640]  第二條問題
[00:42:27.640 --> 00:42:30.280]  我就會說你相不相信耶和華神
[00:42:30.280 --> 00:42:35.920]  耶穌基督是你的救主是你的主唯一的主
[00:42:35.920 --> 00:42:38.560]  因為這兩者同時間反映到
[00:42:38.560 --> 00:42:42.040]  你不單止是願意認罪悔改
[00:42:42.040 --> 00:42:44.960]  突破這個罪的困所
[00:42:44.960 --> 00:42:50.080]  並且你將主權交回在上帝的手上
[00:42:50.080 --> 00:42:52.880]  尼布加利沙王認識主也好
[00:42:52.880 --> 00:42:55.200]  他沒有將主權放回上帝的面前
[00:42:55.200 --> 00:42:57.520]  他放回在自己身上
[00:42:57.520 --> 00:43:00.760]  問題解決了他就已經過橋了
[00:43:00.760 --> 00:43:02.720]  一過橋他就抽板
[00:43:02.720 --> 00:43:05.920]  還要將自己勝過上帝的意見
[00:43:05.920 --> 00:43:09.560]  今天很多信徒是這樣的信主
[00:43:09.560 --> 00:43:15.320]  在這一點我們真的需要反思認識清楚
[00:43:15.320 --> 00:43:19.960]  我說到這一點不是想大家覺得羞愧
[00:43:19.960 --> 00:43:22.840]  而是我希望給一個希望大家
[00:43:22.840 --> 00:43:25.920]  去看見聖經原來告訴我們
[00:43:25.920 --> 00:43:28.520]  我們縱使仍然是有一個空間的
[00:43:28.520 --> 00:43:31.080]  可能你說我已經信了這二十年了牧師
[00:43:31.080 --> 00:43:32.920]  三十年了
[00:43:32.920 --> 00:43:35.480]  原來我發覺自己仍然只是處於一個
[00:43:35.480 --> 00:43:38.800]  認識未是進入到去相信
[00:43:38.800 --> 00:43:41.440]  不是羞辱是給一個肯定你
[00:43:41.440 --> 00:43:43.840]  你不是唯一其中一個
[00:43:43.840 --> 00:43:47.120]  但是你需要的是如何突破
[00:43:47.120 --> 00:43:53.120]  求上主給你這一方面認罪悔改是真誠的
[00:43:53.120 --> 00:43:56.760]  怎樣知道自己的認罪悔改是真誠的
[00:43:56.760 --> 00:44:00.320]  說得出你自己有什麼罪
[00:44:00.320 --> 00:44:04.000]  承認這個真的是罪
[00:44:04.000 --> 00:44:06.240]  表明自己不明白這個罪
[00:44:06.240 --> 00:44:08.880]  也沒有能力去挑戰這個罪
[00:44:08.880 --> 00:44:12.400]  能夠讓這個罪離開你
[00:44:12.400 --> 00:44:16.640]  求主給你力量來脫開這個罪
[00:44:16.640 --> 00:44:18.880]  如果你是這樣的
[00:44:18.880 --> 00:44:21.560]  上帝的救恩就會臨到
[00:44:21.560 --> 00:44:26.200]  就會讓你進入一個真正的信主的狀態
[00:44:26.200 --> 00:44:27.400]  好了
[00:44:27.400 --> 00:44:31.840]  既然我們知道信主和認識主之間
[00:44:31.840 --> 00:44:36.080]  有一個空間有一個間隔
[00:44:36.080 --> 00:44:39.320]  在裡面我們要很小心來處理
[00:44:39.320 --> 00:44:40.480]  有一段距離的
[00:44:40.480 --> 00:44:42.680]  我收回不要用間隔這個字
[00:44:42.680 --> 00:44:45.280]  因為是一個神學字眼
[00:44:45.280 --> 00:44:46.480]  有一個距離的
[00:44:46.480 --> 00:44:50.320]  怎樣將這個距離打破拉近
[00:44:50.320 --> 00:44:51.880]  接著我們看看
