
[00:00:00.000 --> 00:00:04.000]  在不久之前我和一個小朋友聊天
[00:17:11.600 --> 00:17:14.400]  講的是正月初一日
[00:17:14.400 --> 00:17:17.400]  其實四十章二節都講了一次
[00:17:17.400 --> 00:17:19.200]  正月初一日
[00:17:19.200 --> 00:17:21.200]  其實正月初一日在聖經裡面
[00:17:21.200 --> 00:17:22.600]  有一個特別的意思
[00:17:22.600 --> 00:17:25.000]  其實正月初一日在聖經裡面
[00:17:25.000 --> 00:17:29.800]  是代表著一個新時代的開始
[00:17:29.800 --> 00:17:33.800]  如果你看《創世紀羅亞》的時代
[00:17:33.800 --> 00:17:36.400]  就在正月初一日
[00:17:36.400 --> 00:17:39.800]  消滅人類的洪水就在那一天退去
[00:17:39.800 --> 00:17:42.200]  人類在洪水之後
[00:17:42.200 --> 00:17:45.200]  他們的歷史是重新開始
[00:17:45.200 --> 00:17:48.000]  有一個新的開始直到今天
[00:17:48.000 --> 00:17:51.600]  如果你看歷代之下
[00:17:51.600 --> 00:17:56.400]  猶大王希西加
[00:17:56.400 --> 00:17:58.800]  他也是在正月初一日
[00:17:58.800 --> 00:18:01.000]  重開聖殿的門
[00:18:01.000 --> 00:18:02.200]  潔淨聖殿
[00:18:02.200 --> 00:18:04.200]  恢復對神的敬拜
[00:18:04.200 --> 00:18:05.000]  但是之前
[00:18:05.000 --> 00:18:06.800]  異星人已經陷入了
[00:18:06.800 --> 00:18:09.600]  在敬拜偶像的危機裡面
[00:18:09.600 --> 00:18:11.200]  就是正月初一日
[00:18:11.200 --> 00:18:14.400]  重新開始過所有的事情
[00:18:14.400 --> 00:18:16.400]  所以正月初一日
[00:18:16.400 --> 00:18:18.400]  是代表新的時代開始
[00:18:18.400 --> 00:18:19.800]  同樣正月初一日
[00:18:19.800 --> 00:18:23.000]  對於同福堂的意義也很大
[00:18:23.000 --> 00:18:24.800]  如果大家在這裡
[00:18:24.800 --> 00:18:26.400]  超過五年的頂子妹
[00:18:26.400 --> 00:18:27.400]  大家都記得
[00:18:27.400 --> 00:18:29.600]  其實以往那四五年
[00:18:29.600 --> 00:18:33.200]  同福是經歷過很困難的時刻
[00:18:33.200 --> 00:18:34.800]  就好像是
[00:18:34.800 --> 00:18:38.600]  大家不知道怎樣去渡過那些艱難的時刻
[00:18:38.600 --> 00:18:42.400]  但是今天我們已經過了那個艱難的時刻
[00:18:42.400 --> 00:18:43.600]  就好像新的時代
[00:18:43.600 --> 00:18:45.600]  現在同福已經進入一個新的時代
[00:18:45.600 --> 00:18:49.400]  一個新的新章正在等著我們
[00:18:49.400 --> 00:18:51.200]  所以我鼓勵頂子妹
[00:18:51.200 --> 00:18:52.400]  我們有一個新的時代
[00:18:52.400 --> 00:18:55.800]  我們的正月初一日又開始了
[00:18:55.800 --> 00:18:57.400]  大家投入什麼呢
[00:18:57.400 --> 00:18:59.600]  我們重新就像以色列人一樣
[00:18:59.600 --> 00:19:02.000]  同心合意去建造會幕
[00:19:02.000 --> 00:19:04.800]  去一起建造未來二十年的教會
[00:19:04.800 --> 00:19:07.400]  我很相信這個是神的心意
[00:19:07.400 --> 00:19:08.800]  很想我們的頂子妹
[00:19:08.800 --> 00:19:10.800]  就有一個新的時代裡面
[00:19:10.800 --> 00:19:13.800]  重新我們建立未來那二十年
[00:19:13.800 --> 00:19:15.400]  我們將來的教會
[00:19:15.400 --> 00:19:17.600]  我們盼望我們將來的教會
[00:19:17.600 --> 00:19:19.700]  是神講亞門的
[00:19:19.700 --> 00:19:21.100]  是不是
[00:19:21.100 --> 00:19:24.200]  神祂的榮耀彰顯給所有人都看到
[00:19:24.200 --> 00:19:25.800]  這是第一個
[00:19:25.800 --> 00:19:27.600]  以色列人做了些什麼呢
[00:19:27.600 --> 00:19:29.200]  是蒙神喜悅呢
[00:19:29.200 --> 00:19:34.400]  是因為他們願意根據神的心意命令
[00:19:34.400 --> 00:19:36.400]  去建立教會
[00:19:36.400 --> 00:19:37.800]  第二個
[00:19:37.800 --> 00:19:39.900]  以色列人蒙神喜悅的
[00:19:39.900 --> 00:19:44.400]  就是他們回應神的恩典年運
[00:19:44.400 --> 00:19:45.500]  頂子妹
[00:19:45.500 --> 00:19:47.800]  不是我們做了些什麼
[00:19:47.800 --> 00:19:50.200]  換取神的榮耀降臨
[00:19:50.200 --> 00:19:52.800]  而是先有神的恩典給我們
[00:19:52.800 --> 00:19:55.600]  我們回應神喜悅這個回應
[00:19:55.600 --> 00:19:57.600]  先至神的榮耀降臨
[00:19:57.600 --> 00:20:01.000]  記住不是靠我們自己一切的努力
[00:20:01.000 --> 00:20:02.800]  如果我們看《春夏合記》
[00:20:02.800 --> 00:20:03.800]  我們剛才看過
[00:20:03.800 --> 00:20:06.600]  《春夏合記》第四十章
[00:20:06.600 --> 00:20:09.100]  是一共有八組的
[00:20:09.100 --> 00:20:13.400]  朝夜和華所吩咐的八組
[00:20:13.400 --> 00:20:14.600]  但是如果我們看
[00:20:14.600 --> 00:20:17.200]  其實這個是在強調
[00:20:17.200 --> 00:20:19.800]  以色列人根據神的命令
[00:20:19.800 --> 00:20:21.700]  去建立會幕
[00:20:21.700 --> 00:20:24.300]  但是如果我們再看早一章
[00:20:24.300 --> 00:20:26.300]  《春夏合記》第三十九章
[00:20:26.300 --> 00:20:29.000]  它說到祭司的
[00:20:29.000 --> 00:20:31.100]  聖復的製作過程
[00:20:31.100 --> 00:20:32.900]  都一樣有八組的
[00:20:32.900 --> 00:20:35.700]  朝夜和華所吩咐的
[00:20:35.700 --> 00:20:38.700]  所以你看到同有兩章聖經
[00:20:38.700 --> 00:20:39.900]  不斷地重複
[00:20:39.900 --> 00:20:42.300]  朝夜和華所吩咐的
[00:20:42.300 --> 00:20:45.900]  換句話說當時的以色列人是信復神
[00:20:45.900 --> 00:20:48.100]  依照神的吩咐去做
[00:20:48.100 --> 00:20:51.600]  是絕對降服在神的權能裡面
[00:20:51.600 --> 00:20:53.900]  但是你看看這兩章聖經
[00:20:53.900 --> 00:20:56.200]  所描述的以色列人
[00:20:56.200 --> 00:20:58.800]  和出埃及之前的那半部分
[00:20:58.800 --> 00:21:00.300]  所描述的以色列人
[00:21:00.300 --> 00:21:02.100]  是一百八十度轉變的
[00:21:02.100 --> 00:21:03.600]  是天淵之別的
[00:21:03.600 --> 00:21:07.000]  之前那半部分的以色列人是怎樣的
[00:21:07.000 --> 00:21:08.400]  是懷疑
[00:21:08.400 --> 00:21:09.500]  是反叛
[00:21:09.500 --> 00:21:10.600]  是埋怨
[00:21:10.600 --> 00:21:11.400]  是爭吵的
[00:21:11.400 --> 00:21:12.200]  大家記不記得
[00:21:12.200 --> 00:21:14.400]  有些什麼他們就挑戰他們的領袖
[00:21:14.400 --> 00:21:15.900]  有什麼就爆鬧
[00:21:15.900 --> 00:21:17.400]  有什麼就投訴
[00:21:17.400 --> 00:21:19.900]  有什麼就埋怨
[00:21:19.900 --> 00:21:21.500]  在那裡罵神
[00:21:21.500 --> 00:21:23.500]  總之是充滿反叛
[00:21:23.500 --> 00:21:26.000]  其實反叛的最高峰是什麼呢
[00:21:26.000 --> 00:21:28.000]  金牛毒事件
[00:21:28.000 --> 00:21:30.700]  是一件事讓他們大大得罪神
[00:21:30.700 --> 00:21:34.700]  如果不是摩西為他們代求
[00:21:34.700 --> 00:21:38.400]  其實這個民族已經在地球上消失了很久
[00:21:38.400 --> 00:21:39.500]  改為什麼呢
[00:21:39.500 --> 00:21:40.600]  神道摩西說
[00:21:40.600 --> 00:21:41.700]  我消滅了他們
[00:21:41.700 --> 00:21:44.200]  我要興起你的後裔成為大國
[00:21:44.200 --> 00:21:46.900]  其實如果不是摩西的代求
[00:21:46.900 --> 00:21:48.500]  他們已經消失了
[00:21:48.500 --> 00:21:52.000]  所以你看到這幫人
[00:21:52.000 --> 00:21:54.500]  之前和之後
[00:21:54.500 --> 00:21:56.300]  是兩個人這樣
[00:21:56.300 --> 00:21:57.500]  是兩幫人這樣
[00:21:57.500 --> 00:21:59.700]  一百八十度轉變
[00:21:59.700 --> 00:22:01.700]  這個生命的改變
[00:22:01.700 --> 00:22:02.800]  這個歷程
[00:22:02.800 --> 00:22:05.500]  究竟轉捩點在哪裡呢
[00:22:05.500 --> 00:22:06.500]  我們大家一起看出
[00:22:06.500 --> 00:22:09.300]  《中華一甲記》第三十四章六節
[00:22:09.300 --> 00:22:10.300]  我們一起讀好嗎
[00:22:10.300 --> 00:22:11.300]  一二三
[00:22:11.300 --> 00:22:14.600]  耶和華在他面前宣告說
[00:22:14.600 --> 00:22:16.600]  耶和華 耶和華
[00:22:16.600 --> 00:22:19.800]  是有憐憫 有恩典的神
[00:22:19.800 --> 00:22:21.300]  不輕易發怒
[00:22:21.300 --> 00:22:26.000]  並有豐盛的慈愛和誠實
[00:22:26.000 --> 00:22:31.400]  你留意兩個極端的生命描寫
[00:22:31.400 --> 00:22:34.400]  中間那個轉捩點
[00:22:34.400 --> 00:22:36.000]  那個生命改變
[00:22:36.000 --> 00:22:37.800]  就在三十四章
[00:22:37.800 --> 00:22:40.800]  這幫意識人是去到反叛的高峰
[00:22:40.800 --> 00:22:43.000]  幾乎陷於毀滅的邊緣
[00:22:43.000 --> 00:22:45.500]  但是神突然間降臨宣告
[00:22:45.500 --> 00:22:49.000]  我是有恩典 有憐憫
[00:22:49.000 --> 00:22:52.100]  所以我赦免了你一切的罪
[00:22:52.100 --> 00:22:54.100]  這個很戲劇性
[00:22:54.100 --> 00:22:56.400]  這個是反高峰的時刻
[00:22:56.400 --> 00:22:59.000]  所以意識人因為這樣
[00:22:59.000 --> 00:23:02.500]  他願意回應神的恩典
[00:23:02.500 --> 00:23:03.900]  所以這個回應神的恩典
[00:23:03.900 --> 00:23:05.800]  是一個極大的扭轉
[00:23:05.800 --> 00:23:06.900]  如果大家留意
[00:23:06.900 --> 00:23:10.800]  這個剛才說的是《出埃及記》三十四章
[00:23:10.800 --> 00:23:13.300]  到《出埃及記》三十五章
[00:23:13.300 --> 00:23:15.100]  當摩西跟意識人說
[00:23:15.100 --> 00:23:18.400]  神吩咐我們依照祂的命令去建造會幕
[00:23:18.400 --> 00:23:20.400]  當時意識人是怎樣反應的?
[00:23:20.400 --> 00:23:21.900]  在聖經裡他說
[00:23:21.900 --> 00:23:25.400]  「甘心樂義 熱烈回應」
[00:23:25.400 --> 00:23:27.200]  凡摩西所吩咐
[00:23:27.200 --> 00:23:28.800]  凡神所吩咐的
[00:23:28.800 --> 00:23:30.100]  一切甘心樂義
[00:23:30.100 --> 00:23:32.900]  獻上他們一切去建造這個會幕
[00:23:32.900 --> 00:23:35.800]  頂子梅這個是一個生命的扭轉
[00:23:35.800 --> 00:23:38.200]  是一個生命的改變
[00:23:38.200 --> 00:23:40.500]  頂子梅神是
[00:23:40.500 --> 00:23:43.000]  以致這個生命的扭轉
[00:23:43.000 --> 00:23:45.100]  接著到三十九章
[00:23:45.100 --> 00:23:46.300]  第四十章
[00:23:46.300 --> 00:23:48.700]  密集的出現
[00:23:48.700 --> 00:23:51.000]  凡耶和華所吩咐的
[00:23:51.000 --> 00:23:52.200]  祂都照做
[00:23:52.200 --> 00:23:55.500]  這個是意識人感恩回應的高峰
[00:23:55.500 --> 00:23:58.000]  神就是喜悅這個回應
[00:23:58.000 --> 00:24:00.100]  所以彰顯祂的榮耀
[00:24:00.100 --> 00:24:02.400]  讓所有的人都看到
[00:24:02.400 --> 00:24:04.600]  這也等於神說
[00:24:04.600 --> 00:24:06.100]  「阿門」
[00:24:06.100 --> 00:24:08.100]  頂子梅我再說多一次
[00:24:08.100 --> 00:24:11.300]  不是我們做了一些事情出來
[00:24:11.300 --> 00:24:14.200]  然後神喜悅你的榮耀降臨
[00:24:14.200 --> 00:24:15.100]  不是這樣
[00:24:15.100 --> 00:24:17.500]  而是那個恩典是神給我們的
[00:24:17.500 --> 00:24:19.200]  我們回應神的恩典
[00:24:19.200 --> 00:24:21.200]  我們願意根據神的心意去做
[00:24:21.200 --> 00:24:24.000]  所以神喜悅這個回應
[00:24:24.000 --> 00:24:26.300]  所以神彰顯祂的榮耀
[00:24:26.300 --> 00:24:29.000]  所以神讓其他人看到祂
[00:24:29.000 --> 00:24:31.500]  跟這個民族說「阿門」
[00:24:31.500 --> 00:24:35.200]  頂子梅神是喜悅人的回應
[00:24:35.200 --> 00:24:37.200]  你願不願意回應呢?
[00:24:37.200 --> 00:24:39.100]  我們數算過往
[00:24:39.100 --> 00:24:41.700]  神有多少個恩典在我們的生命裡面
[00:24:41.700 --> 00:24:44.700]  今天神要我們回應祂的恩典
[00:24:44.700 --> 00:24:46.700]  你又願不願意呢?
[00:24:46.700 --> 00:24:48.200]  上個星期六
[00:24:48.200 --> 00:24:53.600]  我有機會去少年崇拜那裡講同福歷史
[00:24:53.600 --> 00:24:55.500]  不知道大家聽
[00:24:55.500 --> 00:24:59.100]  一個叔叔去少年人那裡
[00:24:59.100 --> 00:25:00.500]  講同福歷史
[00:25:00.500 --> 00:25:03.900]  你猜一下少年人有什麼反應
[00:25:03.900 --> 00:25:05.800]  我一開始去到的時候
[00:25:05.800 --> 00:25:08.500]  我跟頂子梅說
[00:25:08.500 --> 00:25:09.500]  不是沒有原因的
[00:25:09.500 --> 00:25:11.000]  我講同福歷史
[00:25:11.000 --> 00:25:15.000]  因為神在很多年前
[00:25:15.000 --> 00:25:17.400]  興起同福堂這個群體
[00:25:17.400 --> 00:25:21.300]  這麼多年他一直帶領我們這個群體一直發展
[00:25:21.300 --> 00:25:23.600]  如果你留意當中的軌跡
[00:25:23.600 --> 00:25:25.100]  神有一些軌跡
[00:25:25.100 --> 00:25:27.300]  有一些脈絡給我們看到
[00:25:27.300 --> 00:25:32.100]  這些脈絡就是我們現在講的同福的核心價值
[00:25:32.100 --> 00:25:33.400]  譬如傳福音
[00:25:33.400 --> 00:25:35.500]  譬如我們的禱告敬拜
[00:25:35.500 --> 00:25:37.800]  譬如我們向聖靈開放
[00:25:37.800 --> 00:25:40.100]  譬如我們服侍弱勢社群
[00:25:40.100 --> 00:25:42.800]  譬如我們不斷地做一些新事
[00:25:42.800 --> 00:25:44.200]  這些都是神的帶領
[00:25:44.200 --> 00:25:47.400]  也是代表神帶領同福堂的心意
[00:25:47.400 --> 00:25:49.200]  也是我們的核心價值
[00:25:49.200 --> 00:25:53.500]  一開始我打算那個叔叔跟少年人講
[00:25:53.500 --> 00:25:56.100]  講那些發生的事很厲害
[00:25:56.100 --> 00:25:57.200]  接著他們可以講
[00:25:57.200 --> 00:25:59.600]  我們還沒出生
[00:25:59.600 --> 00:26:03.500]  接著我一開始想像他們的反應是怎樣呢?
[00:26:03.500 --> 00:26:04.400]  睡了
[00:26:04.400 --> 00:26:05.900]  又或者看手機
[00:26:05.900 --> 00:26:08.000]  通常你悶的時候會看手機
[00:26:08.000 --> 00:26:08.800]  或者打機
[00:26:08.800 --> 00:26:10.000]  或者我不知道是甚麼
[00:26:10.000 --> 00:26:13.300]  你不要看
[00:26:13.300 --> 00:26:15.100]  我打算是這樣的
[00:26:15.100 --> 00:26:20.700]  誰知實況是完全跟我想像相反
[00:26:20.700 --> 00:26:22.300]  他們全班整程
[00:26:22.300 --> 00:26:24.400]  其實我講了一個小時三個字
[00:26:24.400 --> 00:26:26.300]  比大家講得長得多
[00:26:26.300 --> 00:26:28.900]  一邊講了一個小時三個字
[00:26:28.900 --> 00:26:30.500]  沒有人睜開眼睛睡覺
[00:26:30.500 --> 00:26:32.800]  都金睛火眼地看著我
[00:26:32.800 --> 00:26:35.800]  看了幾秒我都害羞
[00:26:35.800 --> 00:26:40.100]  到最後我跟這班少年人講
[00:26:40.100 --> 00:26:45.000]  我說同福一路蒙神的帶領是恩典
[00:26:45.000 --> 00:26:47.100]  神昨天帶領同福
[00:26:47.100 --> 00:26:49.000]  今天也帶領同福
[00:26:49.000 --> 00:26:51.700]  明天未來那幾十年一樣
[00:26:51.700 --> 00:26:55.000]  甚至永遠他一樣會帶領同福
[00:26:55.000 --> 00:26:58.200]  同樣神對同福有一個很重要
[00:26:58.200 --> 00:27:00.200]  很愛我們的計劃
[00:27:00.200 --> 00:27:01.600]  你是否願意參與
[00:27:01.600 --> 00:27:03.800]  如果你願意參與就站起來
[00:27:03.800 --> 00:27:05.200]  所有人站起來
[00:27:05.200 --> 00:27:09.600]  我們給掌聲耶穌
[00:27:09.600 --> 00:27:11.800]  弟兄姊妹其實那個掙扎是
[00:27:11.800 --> 00:27:13.800]  其實我講的那些東西
[00:27:13.800 --> 00:27:16.100]  他們可以覺得跟他們無關
[00:27:16.100 --> 00:27:18.200]  但我覺得那一天
[00:27:18.200 --> 00:27:20.900]  聖靈是跟少年人講話
[00:27:20.900 --> 00:27:23.400]  少年人是同樣一樣
[00:27:23.400 --> 00:27:26.500]  雖然那些東西可能有機會跟他們很遠
[00:27:26.500 --> 00:27:28.900]  但是他同樣感受到
[00:27:28.900 --> 00:27:31.400]  神對我們這個群體的帶領
[00:27:31.400 --> 00:27:34.400]  所以他們是回應神
[00:27:34.400 --> 00:27:37.500]  我很相信神很喜悅我們這群少年人
[00:27:37.500 --> 00:27:39.400]  同樣今天也是一樣
[00:27:39.400 --> 00:27:43.500]  神也很盼望我們去回應祂的恩典
[00:27:43.500 --> 00:27:47.300]  今天跟你講回應神的恩典
[00:27:47.300 --> 00:27:51.500]  你又會怎樣反應呢
[00:27:51.500 --> 00:27:56.500]  在很久之前我帶過一個茶經小組
[00:27:56.500 --> 00:27:59.900]  那個茶經的內容又是出埃及記
[00:27:59.900 --> 00:28:03.100]  我記得有一位弟兄曾經問過我一個問題
[00:28:03.100 --> 00:28:05.500]  他說 為什麼在出埃及記裡面
[00:28:05.500 --> 00:28:08.800]  林海咩講這麼多回目
[00:28:08.800 --> 00:28:11.400]  為什麼神這麼重視回目呢
[00:28:11.400 --> 00:28:13.600]  其實這群以色列人你想想
[00:28:13.600 --> 00:28:15.400]  他們離開了
[00:28:15.400 --> 00:28:18.100]  神帶領他們離開埃及
[00:28:18.100 --> 00:28:20.200]  去到西乃山敬拜神
[00:28:20.200 --> 00:28:22.400]  然後其實神的心意是
[00:28:22.400 --> 00:28:25.100]  讓他們去到迦南地
[00:28:25.100 --> 00:28:26.500]  進入迦南地
[00:28:26.500 --> 00:28:28.100]  但是進入迦南地
[00:28:28.100 --> 00:28:30.900]  就要攻打那個地方
[00:28:30.900 --> 00:28:33.200]  你好像約書亞記那樣得著那個地方
[00:28:33.200 --> 00:28:34.900]  要打仗
[00:28:34.900 --> 00:28:37.100]  那麼應該神已經用很多時間
[00:28:37.100 --> 00:28:38.900]  去為他們建立軍隊
[00:28:38.900 --> 00:28:40.600]  去軍事訓練
[00:28:40.600 --> 00:28:43.100]  去為他們揀選一些厲害的軍官
[00:28:43.100 --> 00:28:44.500]  出色領袖
[00:28:44.500 --> 00:28:47.000]  為他們建立有效的團隊
[00:28:47.000 --> 00:28:50.400]  做了很多 已經用了很多時間在那裡
[00:28:50.400 --> 00:28:52.300]  那為什麼呢 你看看
[00:28:52.300 --> 00:28:53.900]  出埃及記林海咩那裡
[00:28:53.900 --> 00:28:56.000]  講了多少張回目
[00:28:56.000 --> 00:28:58.000]  為什麼神這麼重視回目
[00:28:58.000 --> 00:29:01.600]  而忽略了其他東西呢
[00:29:01.600 --> 00:29:04.300]  我記得當時我這樣回答他
[00:29:04.300 --> 00:29:07.000]  我說一個人的人生
[00:29:07.000 --> 00:29:09.900]  走到最後究竟是怎樣的呢
[00:29:09.900 --> 00:29:14.700]  不是一時三刻的成功與失敗決定
[00:29:14.700 --> 00:29:17.800]  而是我們的人生態度
[00:29:17.800 --> 00:29:20.300]  以及我們的品格決定
[00:29:20.300 --> 00:29:22.400]  正如我們的工作
[00:29:22.400 --> 00:29:23.900]  我們的工作的成就
[00:29:23.900 --> 00:29:27.000]  不是由開頭你起床點油
[00:29:27.000 --> 00:29:29.500]  剛剛出來工作時賺多少工資
[00:29:29.500 --> 00:29:31.900]  也不是在競爭一時三刻
[00:29:31.900 --> 00:29:34.600]  一次半次的成功與失敗
[00:29:34.600 --> 00:29:40.900]  而是你長期怎樣對待你的工作
[00:29:40.900 --> 00:29:43.900]  你對於工作的態度是什麼
[00:29:43.900 --> 00:29:48.400]  同樣你的家庭和婚姻是否幸福
[00:29:48.400 --> 00:29:49.600]  並不是一時之間
[00:29:49.600 --> 00:29:51.900]  哎呀 我跟老婆吵架了
[00:29:51.900 --> 00:29:53.000]  不是一時三刻
[00:29:53.000 --> 00:29:56.600]  這一兩次的吵架磨擦決定
[00:29:56.600 --> 00:29:58.300]  而是在你的人生裡面
[00:29:58.300 --> 00:30:00.300]  你怎樣對待你的家庭
[00:30:00.300 --> 00:30:02.100]  怎樣對待你的婚姻
[00:30:02.100 --> 00:30:04.400]  所以人生的態度和品格
[00:30:04.400 --> 00:30:06.800]  是決定你人生的關鍵
[00:30:06.800 --> 00:30:09.300]  神為什麼要重視回眸呢
[00:30:09.300 --> 00:30:12.900]  因為神重視他與以色列人的關係
[00:30:12.900 --> 00:30:15.800]  他重視以色列人如何敬拜他
[00:30:15.800 --> 00:30:20.700]  他重視以色列人如何與他的關係被塑造
[00:30:20.700 --> 00:30:21.700]  同樣今天
[00:30:21.700 --> 00:30:24.700]  神也很重視教會的頂姐妹
[00:30:24.700 --> 00:30:26.000]  與她的關係
[00:30:26.000 --> 00:30:28.400]  很重視我們如何敬拜她
[00:30:28.400 --> 00:30:30.500]  因為我們與神的關係
[00:30:30.500 --> 00:30:33.000]  是在決定我們與人的關係
[00:30:33.000 --> 00:30:34.300]  我們與神的關係
[00:30:34.300 --> 00:30:37.200]  是在決定我們如何對待我們的人生
[00:30:37.200 --> 00:30:39.900]  如何被她塑造我們的品格
[00:30:39.900 --> 00:30:43.300]  所以人生的成敗
[00:30:43.300 --> 00:30:46.500]  是你的人生態度和品格
[00:30:46.500 --> 00:30:47.800]  亦都是我們所說
[00:30:47.800 --> 00:30:50.600]  我們建立我們的教會
[00:30:50.600 --> 00:30:51.600]  我們的頂姐妹
[00:30:51.600 --> 00:30:55.600]  我們的宿命是否被神去塑造
[00:30:55.600 --> 00:30:58.100]  以致我們可以為主發光
[00:30:58.100 --> 00:31:00.400]  亦都是今年我們講到的方向
[00:31:00.400 --> 00:31:02.400]  明年我們的講到方向
[00:31:02.400 --> 00:31:04.200]  我們願意被神塑造
[00:31:04.200 --> 00:31:07.100]  以致我們結出聖靈果子
[00:31:07.100 --> 00:31:09.100]  今天頂姐妹
[00:31:09.100 --> 00:31:11.100]  神也呼召我們
[00:31:11.100 --> 00:31:14.800]  你是否願意擺上
[00:31:14.800 --> 00:31:17.300]  去同心去建立
[00:31:17.300 --> 00:31:20.200]  未來那二十年的同福堂
[00:31:20.200 --> 00:31:21.400]  我們無論硬件
[00:31:21.400 --> 00:31:24.800]  或者你自己願意被神塑造
[00:31:24.800 --> 00:31:25.700]  都是一樣
[00:31:25.700 --> 00:31:27.300]  硬件軟件
[00:31:27.300 --> 00:31:28.500]  神都喜悅
[00:31:28.500 --> 00:31:30.000]  當你回應的時候
[00:31:30.000 --> 00:31:31.600]  神是喜悅你的回應
[00:31:31.600 --> 00:31:34.300]  頂姐妹你是否願意回應呢
[00:31:34.300 --> 00:31:35.300]  我們一起祈禱
[00:31:35.300 --> 00:31:42.300]  當我們禱告的時候
[00:31:42.300 --> 00:31:44.300]  聖靈也邀請大家
[00:31:44.300 --> 00:31:46.900]  對大家有兩個呼召
[00:31:46.900 --> 00:31:50.200]  第一個呼召是
[00:31:50.200 --> 00:31:51.500]  由講到開頭
[00:31:51.500 --> 00:31:54.300]  到這個時刻
[00:31:54.300 --> 00:31:56.500]  聖靈也呼召大家
[00:31:56.500 --> 00:31:57.900]  在未來日子裡面
[00:31:57.900 --> 00:32:00.200]  神呼召他的群體
[00:32:00.200 --> 00:32:05.500]  去建立他的教會
[00:32:05.500 --> 00:32:08.200]  讓我們擺上我們所有
[00:32:08.200 --> 00:32:09.800]  憑我們所感動
[00:32:09.800 --> 00:32:11.200]  聖靈感動我們的
[00:32:11.200 --> 00:32:12.900]  我們都願意擺上
[00:32:12.900 --> 00:32:15.100]  我們都願意被聖靈塑造
[00:32:15.100 --> 00:32:17.300]  建立我們的生命
[00:32:17.300 --> 00:32:20.100]  以致我們活得更合神喜悅
[00:32:20.100 --> 00:32:22.500]  我們能夠在不同的場景裡面
[00:32:22.500 --> 00:32:24.200]  為主發光
[00:32:24.200 --> 00:32:25.300]  所以今天
[00:32:25.300 --> 00:32:28.700]  如果你願意去回應神這個呼召
[00:32:28.700 --> 00:32:31.000]  可能各人的領受都不同
[00:32:31.000 --> 00:32:32.900]  各人的處境都不同
[00:32:32.900 --> 00:32:34.600]  但是同心願意
[00:32:34.600 --> 00:32:37.000]  回應神這個呼召的恩典
[00:32:37.000 --> 00:32:38.400]  我邀請你把你的手
[00:32:38.400 --> 00:32:40.600]  擺在你的心上面
[00:32:40.600 --> 00:32:42.500]  如果你願意回應神
[00:32:42.500 --> 00:32:44.100]  我邀請你把你的手
[00:32:44.100 --> 00:32:46.200]  擺在你的心上面
[00:32:46.200 --> 00:32:47.900]  請主我奉耶穌基督的名祝福
[00:32:47.900 --> 00:32:49.100]  這些頂姐妹
[00:32:49.100 --> 00:32:51.200]  當他們把他們的手
[00:32:51.200 --> 00:32:52.900]  擺在心上面
[00:32:52.900 --> 00:32:55.800]  是代表他們
[00:32:55.800 --> 00:32:57.000]  跟他們的心說
[00:32:57.000 --> 00:32:57.800]  我的心啊
[00:32:57.800 --> 00:32:59.600]  你要回應
[00:32:59.600 --> 00:33:01.600]  滿有恩典帶領
[00:33:01.600 --> 00:33:03.400]  我們一生的神
[00:33:03.400 --> 00:33:04.200]  主啊我奉耶穌的名
[00:33:04.200 --> 00:33:05.500]  去祝福這些頂姐妹
[00:33:05.500 --> 00:33:08.600]  當他們重新去回應你的時候
[00:33:08.600 --> 00:33:10.000]  你是喜悅
[00:33:10.000 --> 00:33:12.600]  你的子民回應你的恩典
[00:33:12.600 --> 00:33:13.600]  所以主啊我求你
[00:33:13.600 --> 00:33:14.900]  彰顯你的榮耀
[00:33:14.900 --> 00:33:16.700]  不單止是我們
[00:33:16.700 --> 00:33:18.000]  你的子民聚集
[00:33:18.000 --> 00:33:19.200]  你敬拜的殿裡面
[00:33:19.200 --> 00:33:20.600]  彰顯你的榮耀
[00:33:20.600 --> 00:33:22.300]  也在他們的家庭
[00:33:22.300 --> 00:33:23.700]  在他們的工作
[00:33:23.700 --> 00:33:24.900]  在他們的圈子裡面
[00:33:24.900 --> 00:33:26.100]  彰顯你的榮耀
[00:33:26.100 --> 00:33:28.300]  讓所有的人都可以見到
[00:33:28.300 --> 00:33:29.300]  同時主啊你
[00:33:29.300 --> 00:33:31.100]  就將這個額外的恩典
[00:33:31.100 --> 00:33:32.200]  加給他們
[00:33:32.200 --> 00:33:33.800]  當他們行在你的道路
[00:33:33.800 --> 00:33:35.300]  一路帶著回應的心
[00:33:35.300 --> 00:33:36.900]  去與你同行的時候
[00:33:36.900 --> 00:33:38.800]  主啊你就將額外的祝福
[00:33:38.800 --> 00:33:40.600]  傾到他們的生命裡面
[00:33:40.600 --> 00:33:41.800]  主啊因為
[00:33:41.800 --> 00:33:44.100]  你的恩典是超過
[00:33:44.100 --> 00:33:45.600]  我們所想所求
[00:33:45.600 --> 00:33:47.400]  是豐豐富富的
[00:33:47.400 --> 00:33:49.600]  你從來都不是一個缺廢的神
[00:33:49.600 --> 00:33:51.400]  你是豐富到滿舍的主
[00:33:51.400 --> 00:33:52.800]  所以當我們憑信心
[00:33:52.800 --> 00:33:53.700]  去跟從你的時候
[00:33:53.700 --> 00:33:54.800]  我們就見到
[00:33:54.800 --> 00:33:56.600]  神的更豐盛的恩典
