
[00:00:00.000 --> 00:00:05.200]  很快我們去到這個系列的最後一個講道
[00:16:49.960 --> 00:16:51.320]  這個是不是祂
[00:16:51.320 --> 00:16:53.280]  最大的心意
[00:16:53.280 --> 00:16:55.080]  是絕對的真理
[00:16:55.080 --> 00:16:56.360]  你要這樣執著
[00:16:57.480 --> 00:16:58.760]  因為我們願意去放下
[00:16:58.760 --> 00:17:00.280]  好像耶穌基督那樣放下
[00:17:00.280 --> 00:17:02.760]  祂沒有權去控訴羅馬政府嗎
[00:17:02.760 --> 00:17:05.560]  祂沒有權去攻擊羅馬政府嗎
[00:17:05.560 --> 00:17:07.040]  祂有
[00:17:07.040 --> 00:17:08.840]  祂被誣告
[00:17:08.840 --> 00:17:12.240]  祂被冤枉上十字架
[00:17:12.240 --> 00:17:14.480]  但是祂沒有動用過
[00:17:14.480 --> 00:17:16.080]  祂的屬靈權柄
[00:17:16.080 --> 00:17:19.360]  祂沒有動用過祂的群眾的權
[00:17:19.360 --> 00:17:22.360]  祂甘心信服
[00:17:22.360 --> 00:17:24.080]  在神的安排
[00:17:24.080 --> 00:17:26.280]  和這個不公義的
[00:17:26.880 --> 00:17:28.040]  國家的制度裏面
[00:17:28.040 --> 00:17:30.440]  去成就神的心意
[00:17:30.440 --> 00:17:32.120]  去顯露神的愛
[00:17:32.120 --> 00:17:35.160]  所以今天我們來到最後
[00:17:35.160 --> 00:17:38.080]  這個誤出真道
[00:17:38.080 --> 00:17:39.480]  真相就是讓我們看到
[00:17:39.480 --> 00:17:41.840]  我們其實是需要
[00:17:41.840 --> 00:17:44.360]  學彼得的提醒一樣
[00:17:44.360 --> 00:17:46.760]  知道我們很基本
[00:17:46.760 --> 00:17:48.720]  如果我們真的要成就
[00:17:48.720 --> 00:17:50.680]  神在親密的群體裏面
[00:17:50.680 --> 00:17:52.320]  去彰顯祂的榮耀的話
[00:17:52.320 --> 00:17:54.760]  我們必須要蒙召受苦
[00:17:54.760 --> 00:17:55.960]  願意這樣
[00:17:56.280 --> 00:17:59.120]  以致我們才能夠和耶穌基督的心
[00:17:59.120 --> 00:18:00.440]  去同步
[00:18:00.440 --> 00:18:03.440]  有了耶穌基督同步的心
[00:18:03.440 --> 00:18:04.760]  這個同心的時候
[00:18:04.760 --> 00:18:07.720]  我們才能夠像神一樣開始
[00:18:07.720 --> 00:18:09.200]  彼此體恤
[00:18:09.200 --> 00:18:12.160]  我們生命的不足
[00:18:12.160 --> 00:18:14.640]  今天很多時候
[00:18:14.640 --> 00:18:15.760]  家庭裏面
[00:18:15.760 --> 00:18:18.240]  相愛的人互相攻擊
[00:18:18.240 --> 00:18:20.520]  當對方是仇
[00:18:20.520 --> 00:18:23.960]  我們的文化也有類似的說法
[00:18:23.960 --> 00:18:25.360]  無冤不成夫婦
[00:18:25.720 --> 00:18:27.480]  無仇不成父子
[00:18:27.480 --> 00:18:28.840]  是不是真的呢
[00:18:28.840 --> 00:18:30.760]  其實是那種愛的方法
[00:18:30.760 --> 00:18:32.520]  不健全的時候
[00:18:32.520 --> 00:18:34.080]  就會有這個現象
[00:18:34.080 --> 00:18:36.440]  所以體恤是從哪裡來的呢
[00:18:36.440 --> 00:18:40.040]  就是當我們自己背負著很多的罪
[00:18:40.040 --> 00:18:42.240]  神很體恤我們的限制
[00:18:42.240 --> 00:18:43.280]  忍耐
[00:18:43.280 --> 00:18:45.720]  不數算我們的罪
[00:18:45.720 --> 00:18:47.520]  去包容接納我們
[00:18:47.520 --> 00:18:49.040]  所以我們才有這種
[00:18:49.040 --> 00:18:51.240]  能夠由神而來的體恤
[00:18:51.240 --> 00:18:53.000]  是我們先經歷了的時候
[00:18:53.000 --> 00:18:54.280]  我們才有一個榜樣
[00:18:54.280 --> 00:18:55.240]  我們可以跟隨
[00:18:55.480 --> 00:18:56.800]  帶入婚姻的裏面去
[00:18:56.800 --> 00:18:58.880]  體恤
[00:18:58.880 --> 00:19:00.840]  不是自然而有的
[00:19:00.840 --> 00:19:03.000]  因為這個世界的文化
[00:19:03.000 --> 00:19:05.360]  不斷在教導我們相反的路
[00:19:05.360 --> 00:19:07.400]  叫我們體重自己
[00:19:07.400 --> 00:19:08.920]  多過體重別人
[00:19:08.920 --> 00:19:14.000]  叫我們體重自己的權利被侵害的重要性
[00:19:14.000 --> 00:19:16.360]  多過看到人的生命被扭曲
[00:19:16.360 --> 00:19:18.120]  等待著神的拯救
[00:19:18.120 --> 00:19:20.720]  等待著神的服侍和建立
[00:19:20.720 --> 00:19:22.040]  是更多的
[00:19:22.960 --> 00:19:25.720]  今天人際關係裏面那種衝突
[00:19:25.720 --> 00:19:27.760]  敵人
[00:19:27.760 --> 00:19:30.240]  不是那些血肉之軀的家人
[00:19:30.240 --> 00:19:32.040]  或者親朋戚友
[00:19:32.040 --> 00:19:33.680]  或者教會裏面的弟兄姊妹
[00:19:33.680 --> 00:19:35.680]  誰才是真正的敵人
[00:19:35.680 --> 00:19:39.400]  撒旦那惡者
[00:19:39.400 --> 00:19:41.120]  才是真正的敵人
[00:19:41.120 --> 00:19:43.920]  而我們最大的戰場
[00:19:43.920 --> 00:19:46.520]  是我們自己的內心世界
[00:19:46.520 --> 00:19:49.040]  我們有沒有能夠
[00:19:49.240 --> 00:19:53.680]  好好的去按著神給我們的新生命的真理而行
[00:19:53.680 --> 00:19:56.800]  因為我按著這個世界的文化給我們的舊我
[00:19:56.800 --> 00:19:59.160]  我們想舒服
[00:19:59.160 --> 00:20:00.640]  體貼我們的老我
[00:20:00.640 --> 00:20:02.960]  因為我們想願意
[00:20:02.960 --> 00:20:04.480]  蒙照受苦
[00:20:04.480 --> 00:20:06.520]  去披戴新我
[00:20:06.520 --> 00:20:09.120]  以致我們的生命是越來越豐盛
[00:20:09.120 --> 00:20:10.520]  越有承載能力
[00:20:10.520 --> 00:20:15.520]  這些熟練的操練離我們不遠
[00:20:15.520 --> 00:20:17.760]  就在我們的家庭生活當中
[00:20:18.320 --> 00:20:20.040]  就在我們的婚姻生活當中
[00:20:20.040 --> 00:20:23.320]  今天我們是否願意繼續
[00:20:23.320 --> 00:20:26.240]  只是按著自己的喜好
[00:20:26.240 --> 00:20:30.240]  這個世界給我們的那種自我中心的文化
[00:20:30.240 --> 00:20:31.960]  去堅持自己是對的
[00:20:31.960 --> 00:20:33.560]  堅持自己沒有錯
[00:20:33.560 --> 00:20:35.920]  堅持自己最明白神的心意
[00:20:35.920 --> 00:20:38.040]  堅持自己最無私
[00:20:38.040 --> 00:20:40.320]  這樣去互相交往
[00:20:40.320 --> 00:20:45.120]  所以在悟出真相的事上
[00:20:45.120 --> 00:20:46.640]  在應願的層面
[00:20:47.880 --> 00:20:50.160]  其實我們是需要去認識到
[00:20:50.160 --> 00:20:55.040]  跟家人至親的互動裏面的言行反應
[00:20:55.040 --> 00:20:57.640]  究竟這些反應背後
[00:20:57.640 --> 00:20:59.800]  真實的需要
[00:20:59.800 --> 00:21:01.440]  情況是怎樣呢
[00:21:01.440 --> 00:21:03.120]  以致我們能夠
[00:21:03.120 --> 00:21:05.520]  雖然衝突了有些時候有些事過了
[00:21:05.520 --> 00:21:06.520]  失敗了
[00:21:06.520 --> 00:21:10.880]  好像我上次在協商會裏面
[00:21:10.880 --> 00:21:12.960]  有些出洋相的時候
[00:21:12.960 --> 00:21:15.000]  誰都有機會錯
[00:21:15.000 --> 00:21:16.960]  誰都有機會
[00:21:17.200 --> 00:21:18.920]  在操練裏面有時候做得不足
[00:21:18.920 --> 00:21:21.080]  這個操練是一生的
[00:21:21.080 --> 00:21:23.840]  就好像我們成性的過程一樣
[00:21:23.840 --> 00:21:25.360]  是不斷持續
[00:21:25.360 --> 00:21:27.760]  沒有人說自己已經完成了這個操練
[00:21:27.760 --> 00:21:30.160]  我們持續去學校基督
[00:21:30.160 --> 00:21:32.440]  我們學到這個層次的時候
[00:21:32.440 --> 00:21:35.640]  耶穌會邀請我們去更高的層次去操練
[00:21:35.640 --> 00:21:37.120]  不斷不斷
[00:21:37.120 --> 00:21:38.600]  直至到我們離開這個世界
[00:21:38.600 --> 00:21:41.480]  所以今天我們要
[00:21:41.480 --> 00:21:42.800]  識破
[00:21:42.800 --> 00:21:44.400]  撒旦很多的欺凶
[00:21:44.400 --> 00:21:47.040]  找到真正
[00:21:47.560 --> 00:21:48.360]  我們要服侍的人
[00:21:48.360 --> 00:21:51.120]  那些對我們越困難的人
[00:21:51.120 --> 00:21:52.760]  越令我們傷痛的人
[00:21:52.760 --> 00:21:54.600]  是神賜給我們
[00:21:54.600 --> 00:21:57.040]  要去成長的考驗
[00:21:57.040 --> 00:21:59.080]  也是我們要去成為僕人
[00:21:59.080 --> 00:22:00.760]  去服侍建立他們生命的人
[00:22:00.760 --> 00:22:03.480]  那些人不是我們的受敵
[00:22:03.480 --> 00:22:07.160]  那些人是神給我們試煉的資源
[00:22:07.160 --> 00:22:08.880]  我們要更加
[00:22:08.880 --> 00:22:11.320]  求神給我們更大的愛心
[00:22:11.320 --> 00:22:13.000]  你去明白祂
[00:22:13.000 --> 00:22:14.560]  看到祂背後的問題
[00:22:15.720 --> 00:22:18.000]  在以前的講道裡面大家都聽過
[00:22:18.000 --> 00:22:19.760]  那個將魚骨撈下送
[00:22:19.760 --> 00:22:21.840]  給兒女吃的那個爸爸
[00:22:21.840 --> 00:22:22.840]  不知道大家記不記得
[00:22:22.840 --> 00:22:24.120]  那個
[00:22:24.120 --> 00:22:25.640]  肝癌的病人
[00:22:25.640 --> 00:22:27.200]  很惡毒的病人
[00:22:27.200 --> 00:22:29.560]  他背後的那種困苦
[00:22:29.560 --> 00:22:32.720]  當然我們在家裡不會做到這麼盡
[00:22:32.720 --> 00:22:35.880]  很少人受這麼大的困苦做到這麼盡
[00:22:35.880 --> 00:22:38.680]  所以在
[00:22:38.680 --> 00:22:40.800]  這個應用的層面的時候
[00:22:40.800 --> 00:22:43.200]  我們分三個層面來去應用
[00:22:43.200 --> 00:22:43.920]  第一個
[00:22:44.760 --> 00:22:46.840]  就是探討家人表面行為
[00:22:46.840 --> 00:22:48.560]  背後的真相
[00:22:48.560 --> 00:22:50.160]  明白家人的處境
[00:22:50.160 --> 00:22:51.720]  和內在的需要
[00:22:51.720 --> 00:22:53.720]  然後調整自己的回應
[00:22:53.720 --> 00:22:58.560]  我前陣子就
[00:22:58.560 --> 00:23:01.040]  都很喜歡去學
[00:23:01.040 --> 00:23:03.040]  關於爸爸
[00:23:03.040 --> 00:23:04.960]  怎樣去做好一點的問題
[00:23:04.960 --> 00:23:08.840]  在加拿大有位的王健榮醫生
[00:23:08.840 --> 00:23:11.840]  就是卑詩省的
[00:23:12.240 --> 00:23:14.800]  輔導的家庭治療的一個總監
[00:23:14.800 --> 00:23:15.720]  他有一個課程
[00:23:15.720 --> 00:23:18.240]  就專教香港過去的一些移民
[00:23:18.240 --> 00:23:20.600]  其中講到有一個爸爸
[00:23:20.600 --> 00:23:21.920]  去求助
[00:23:21.920 --> 00:23:23.320]  他們正在做一個學習
[00:23:23.320 --> 00:23:23.800]  就是一個
[00:23:23.800 --> 00:23:25.560]  很簡單的溝通學習
[00:23:25.560 --> 00:23:26.080]  就是要
[00:23:26.080 --> 00:23:26.960]  去
[00:23:26.960 --> 00:23:28.200]  他叫做
[00:23:28.200 --> 00:23:29.520]  鏡像
[00:23:29.520 --> 00:23:31.280]  就是你聽那些說話你就
[00:23:31.280 --> 00:23:34.600]  很直接地反映你聽到的訊息給對方
[00:23:34.600 --> 00:23:36.520]  那個爸爸做不到
[00:23:36.520 --> 00:23:38.880]  他說他說了一件事他做不到
[00:23:38.880 --> 00:23:40.160]  他說有一天
[00:23:40.160 --> 00:23:41.400]  他回家
[00:23:42.800 --> 00:23:43.600]  見到兒子
[00:23:43.600 --> 00:23:45.120]  正在看電腦
[00:23:45.120 --> 00:23:46.240]  看得很開心
[00:23:46.240 --> 00:23:48.680]  他就很想分享這份開心
[00:23:48.680 --> 00:23:49.720]  就靠近他
[00:23:49.720 --> 00:23:51.800]  看到原來兒子正在看
[00:23:51.800 --> 00:23:53.320]  美女廚房
[00:23:53.320 --> 00:23:56.120]  就跟兒子說
[00:23:56.120 --> 00:23:58.280]  這些是電視還是
[00:23:58.280 --> 00:24:01.360]  互聯網的節目
[00:24:01.360 --> 00:24:03.120]  兒子
[00:24:03.120 --> 00:24:06.480]  就側面跟他說
[00:24:06.480 --> 00:24:07.880]  Stupid
[00:24:07.880 --> 00:24:11.480]  爸爸
[00:24:12.360 --> 00:24:13.360]  就跟黃醫生
[00:24:13.360 --> 00:24:14.960]  很大的投訴
[00:24:14.960 --> 00:24:16.800]  他說這樣
[00:24:16.800 --> 00:24:19.240]  我怎樣去鏡像
[00:24:19.240 --> 00:24:20.320]  然後告訴他
[00:24:20.320 --> 00:24:21.720]  你說我
[00:24:21.720 --> 00:24:23.000]  我聽到你說我
[00:24:23.000 --> 00:24:24.160]  Stupid
[00:24:24.160 --> 00:24:26.120]  他說他做不出來
[00:24:26.120 --> 00:24:29.720]  我辛辛苦苦在外面賺錢回來
[00:24:29.720 --> 00:24:31.840]  供養他讀書
[00:24:31.840 --> 00:24:33.320]  買電腦給他用
[00:24:33.320 --> 00:24:35.440]  弄一個很好的家居給他
[00:24:35.440 --> 00:24:37.080]  甚至太太
[00:24:37.080 --> 00:24:39.360]  回到香港她煮飯給兒子吃
[00:24:39.360 --> 00:24:42.040]  這麼辛苦換來一句什麼
[00:24:42.720 --> 00:24:43.240]  Stupid
[00:24:43.240 --> 00:24:46.760]  原來
[00:24:46.760 --> 00:24:48.760]  這個行為背後
[00:24:48.760 --> 00:24:51.320]  挑動了兩代人之間
[00:24:51.320 --> 00:24:52.640]  一些的痛
[00:24:52.640 --> 00:24:54.720]  一些的需要
[00:24:54.720 --> 00:24:56.200]  互相沒有明白
[00:24:56.200 --> 00:24:57.880]  爸爸的心意
[00:24:57.880 --> 00:24:59.880]  是要去分享
[00:24:59.880 --> 00:25:01.760]  兒子一些的開心
[00:25:01.760 --> 00:25:02.960]  所以靠近他
[00:25:02.960 --> 00:25:05.240]  但你知不知道兒子需要什麼
[00:25:05.240 --> 00:25:08.240]  兒子需要什麼
[00:25:08.240 --> 00:25:09.840]  年輕人就會很明白
[00:25:11.200 --> 00:25:12.680]  他需要一個私隱的空間
[00:25:12.680 --> 00:25:15.240]  爸爸這一控
[00:25:15.240 --> 00:25:17.240]  是侵犯了他的私隱
[00:25:17.240 --> 00:25:19.080]  私隱是什麼
[00:25:19.080 --> 00:25:21.840]  基本人權
[00:25:21.840 --> 00:25:25.280]  我們要有個私隱的專員公署
[00:25:25.280 --> 00:25:27.280]  來幫我們去認識私隱
[00:25:27.280 --> 00:25:28.520]  保護我們的私隱
[00:25:28.520 --> 00:25:30.360]  起用一個爸爸
[00:25:30.360 --> 00:25:32.840]  這樣就破壞了私隱
[00:25:32.840 --> 00:25:35.480]  所以爸爸明不明白這件事
[00:25:35.480 --> 00:25:37.200]  看不到這件事
[00:25:37.200 --> 00:25:39.520]  兒子明不明白爸爸的心意
[00:25:39.520 --> 00:25:41.120]  看不到這個心意
[00:25:41.880 --> 00:25:42.840]  他們就互相
[00:25:42.840 --> 00:25:45.120]  好像攻擊了對方
[00:25:45.120 --> 00:25:49.000]  但其實如果我們
[00:25:49.000 --> 00:25:50.840]  真的再進一步
[00:25:50.840 --> 00:25:53.200]  去明白對方的感受
[00:25:53.200 --> 00:25:54.280]  如果爸爸明白到
[00:25:54.280 --> 00:25:57.320]  兒子有這個私隱過敏症
[00:25:57.320 --> 00:26:00.480]  需要這麼強的私隱空間
[00:26:00.480 --> 00:26:02.800]  去學習尊重的時候
[00:26:02.800 --> 00:26:04.360]  他不靠近他的話
[00:26:04.360 --> 00:26:06.840]  情況會好處理一點
[00:26:06.840 --> 00:26:09.640]  爸爸其實在後來的訓練都會說
[00:26:10.200 --> 00:26:11.720]  其實我真的很愚蠢
[00:26:11.720 --> 00:26:14.600]  怎麼愚蠢呢
[00:26:14.600 --> 00:26:15.920]  我這個年紀
[00:26:15.920 --> 00:26:17.040]  他好像我這個年紀
[00:26:17.040 --> 00:26:18.280]  懂得用電腦
[00:26:18.280 --> 00:26:19.560]  不過他說怎麼用呢
[00:26:19.560 --> 00:26:21.200]  回公司他是主管級的
[00:26:21.200 --> 00:26:22.840]  同事開了給他
[00:26:22.840 --> 00:26:24.840]  設定了軟件的位置
[00:26:24.840 --> 00:26:25.560]  他就用了
[00:26:25.560 --> 00:26:28.160]  用完之後
[00:26:28.160 --> 00:26:29.600]  同事來幫我關機
[00:26:29.600 --> 00:26:32.040]  他怎麼開機呢
[00:26:32.040 --> 00:26:34.000]  怎麼開軟件呢
[00:26:34.000 --> 00:26:35.320]  怎麼用互聯網
[00:26:35.320 --> 00:26:36.400]  其他的東西可能他是
[00:26:36.400 --> 00:26:38.040]  工作上不需要的時候
[00:26:38.040 --> 00:26:39.880]  他真是無知
[00:26:40.120 --> 00:26:41.040]  他對著黃醫生說
[00:26:41.040 --> 00:26:42.160]  我承認我無知
[00:26:42.160 --> 00:26:42.960]  不過那一刻
[00:26:42.960 --> 00:26:44.120]  被兒子這樣指著
[00:26:44.120 --> 00:26:46.120]  老虎如蟹都很難
[00:26:46.120 --> 00:26:47.880]  去承認這件事
[00:26:47.880 --> 00:26:49.680]  所以你看到
[00:26:49.680 --> 00:26:51.040]  其實爸爸需要什麼
[00:26:51.040 --> 00:26:53.440]  需要被尊重
[00:26:53.440 --> 00:26:56.840]  爸爸需要被認識
[00:26:56.840 --> 00:26:59.400]  其實我幫你做了很多事
[00:26:59.400 --> 00:27:00.840]  我幫你做了很多事
[00:27:00.840 --> 00:27:01.960]  你要有多謝的心
[00:27:01.960 --> 00:27:03.320]  如果你有多謝的心會怎樣
[00:27:03.320 --> 00:27:06.200]  少少的侵犯成不成就行了
[00:27:06.200 --> 00:27:09.040]  少少侵犯私隱而已
[00:27:09.400 --> 00:27:11.200]  如果兒子是上傳
[00:27:11.200 --> 00:27:12.560]  感謝爸爸的心
[00:27:12.560 --> 00:27:13.920]  會不會馬上罵他呢
[00:27:13.920 --> 00:27:14.960]  不會
[00:27:14.960 --> 00:27:17.920]  所以大家在這個歷程裡面
[00:27:17.920 --> 00:27:21.360]  不能夠去明白對方背後
[00:27:21.360 --> 00:27:22.440]  一直的需要
[00:27:22.440 --> 00:27:24.000]  為什麼他有這樣的情緒呢
[00:27:24.000 --> 00:27:26.240]  爸爸要經過很久的沉澱
[00:27:26.240 --> 00:27:28.840]  所以第二個層次就是
[00:27:28.840 --> 00:27:32.440]  探討自己在回應家人
[00:27:32.440 --> 00:27:34.120]  這個表現的背後
[00:27:34.120 --> 00:27:35.640]  那個真相
[00:27:35.640 --> 00:27:38.200]  你認不認識自己背後的真相呢
[00:27:39.120 --> 00:27:41.560]  當你覺得被家人攻擊了
[00:27:41.560 --> 00:27:44.280]  你有一個好的態度
[00:27:44.280 --> 00:27:47.000]  想去介入和互動的時候
[00:27:47.000 --> 00:27:50.120]  對方覺得你好像傷害了他一樣
[00:27:50.120 --> 00:27:52.320]  給你一個負面的反應的時候
[00:27:52.320 --> 00:27:54.600]  你再給一個反應
[00:27:54.600 --> 00:27:57.600]  你知不知道自己裡面發生什麼事呢
[00:27:57.600 --> 00:28:00.720]  悟出真相就是告訴他
[00:28:00.720 --> 00:28:02.320]  我們需要時間
[00:28:02.320 --> 00:28:04.360]  去回頭回帶
[00:28:04.360 --> 00:28:06.400]  去思想
[00:28:07.160 --> 00:28:09.720]  究竟我裡面有什麼需要呢
[00:28:09.720 --> 00:28:12.160]  我回應他的時候
[00:28:12.160 --> 00:28:13.680]  是不是真的只是回應他
[00:28:13.680 --> 00:28:14.800]  因為我帶著
[00:28:14.800 --> 00:28:16.360]  女兒的不尊重
[00:28:16.360 --> 00:28:17.640]  媽媽的不尊重
[00:28:17.640 --> 00:28:19.680]  老婆的不尊重
[00:28:19.680 --> 00:28:22.120]  公司裡面有些員工的不尊重
[00:28:22.120 --> 00:28:23.360]  很多的不尊重
[00:28:23.360 --> 00:28:25.040]  兒子這一刻
[00:28:25.040 --> 00:28:26.840]  就像是雞雞事件一樣
[00:28:26.840 --> 00:28:29.360]  將一切的不尊重
[00:28:29.360 --> 00:28:31.840]  的情緒突然間在這些點裡面
[00:28:31.840 --> 00:28:33.560]  爆發出來
[00:28:33.560 --> 00:28:36.760]  這些的不尊重
[00:28:37.760 --> 00:28:38.720]  是因為什麼呢
[00:28:38.720 --> 00:28:41.160]  是因為我們童年的成長
[00:28:41.160 --> 00:28:43.160]  爸爸媽媽的某些說話習慣
[00:28:43.160 --> 00:28:45.240]  教養的習慣令我有自卑
[00:28:45.240 --> 00:28:48.080]  我自己作為一個目者
[00:28:48.080 --> 00:28:51.000]  我早年人生的主題
[00:28:51.000 --> 00:28:52.360]  其中一個思想
[00:28:52.360 --> 00:28:53.360]  一個感受就是
[00:28:53.360 --> 00:28:55.920]  其實我是千里馬來的
[00:28:55.920 --> 00:28:57.640]  我等不到白駱
[00:28:57.640 --> 00:29:00.360]  為什麼這次還沒有白駱出現呢
[00:29:00.360 --> 00:29:02.840]  常有那種
[00:29:02.840 --> 00:29:05.040]  被人看扁了
[00:29:05.040 --> 00:29:06.840]  那種的自卑
[00:29:07.240 --> 00:29:09.280]  這些隱藏的情緒在當中
[00:29:09.280 --> 00:29:11.280]  我不知道你們呢
[00:29:11.280 --> 00:29:13.960]  你們回頭看
[00:29:13.960 --> 00:29:16.320]  你有沒有被你人生某些的
[00:29:16.320 --> 00:29:19.040]  事件堆砌了
[00:29:19.040 --> 00:29:21.240]  一些心靈的難處在裡面
[00:29:21.240 --> 00:29:24.440]  以致我們很容易過問的去回應
[00:29:24.440 --> 00:29:26.160]  我們身邊的人
[00:29:26.160 --> 00:29:28.920]  我們要處理的
[00:29:28.920 --> 00:29:30.600]  是自己的問題
[00:29:30.600 --> 00:29:34.200]  我們在婚姻婚前輔導經常說
[00:29:34.200 --> 00:29:36.840]  不要想著改變
[00:29:37.040 --> 00:29:38.040]  你的配偶
[00:29:38.040 --> 00:29:40.120]  改變人
[00:29:40.120 --> 00:29:41.640]  只有一個可以做到
[00:29:41.640 --> 00:29:43.360]  就是神
[00:29:43.360 --> 00:29:45.360]  你的責任不是改變
[00:29:45.360 --> 00:29:48.520]  你的責任是選擇你自己的成長
[00:29:48.520 --> 00:29:51.800]  所以你願意去處理問題的時候
[00:29:51.800 --> 00:29:53.200]  願意承認自己的不足
[00:29:53.200 --> 00:29:54.480]  回到第一個原則
[00:29:54.480 --> 00:29:56.760]  一根良木的時候
[00:29:56.760 --> 00:29:58.360]  你願意看到自己一根良木
[00:29:58.360 --> 00:30:00.080]  你去先處理良木的時候
[00:30:00.080 --> 00:30:02.040]  你的勝在能力就大了
[00:30:02.040 --> 00:30:03.800]  你的勝在能力大了的時候
[00:30:03.800 --> 00:30:06.280]  當對方有不是的反應的時候
[00:30:06.520 --> 00:30:08.640]  你能夠承載得起他的反應
[00:30:08.640 --> 00:30:11.000]  而可以有一個空間
[00:30:11.000 --> 00:30:13.240]  去讓神去介入的時候
[00:30:13.240 --> 00:30:16.160]  就能夠給一個建立性的反應對方
[00:30:16.160 --> 00:30:20.400]  大家就不用走在一個負面的循環進程裡面
[00:30:20.400 --> 00:30:23.000]  能夠慢慢體驗到
[00:30:23.000 --> 00:30:24.840]  很重要的
[00:30:24.840 --> 00:30:28.760]  今天福音派的信仰其中一個最大的困惑
[00:30:28.760 --> 00:30:33.000]  是信仰和生活中間有個鴻溝
[00:30:33.000 --> 00:30:34.760]  彷彿神不在當中
[00:30:35.560 --> 00:30:37.760]  福音派教會今天有很大的困難
[00:30:37.760 --> 00:30:38.760]  其中一部分
[00:30:38.760 --> 00:30:40.960]  是因為我們對聖靈介入我們的生命
[00:30:40.960 --> 00:30:42.600]  那種體驗很薄弱
[00:30:42.600 --> 00:30:44.320]  又帶著很多的恐懼
[00:30:44.320 --> 00:30:47.320]  但是其實聖靈有很多的介入
[00:30:47.320 --> 00:30:48.720]  是很溫柔
[00:30:48.720 --> 00:30:52.360]  不是好像靈恩派那樣混亂在當中
[00:30:52.360 --> 00:30:53.760]  是很點滴的
[00:30:53.760 --> 00:30:57.720]  我們有沒有開放我們這些親密的關係
[00:30:57.720 --> 00:30:59.520]  成長的歷程
[00:30:59.520 --> 00:31:01.200]  向好轉化的歷程
[00:31:01.200 --> 00:31:02.480]  讓神去介入
[00:31:03.000 --> 00:31:05.920]  讓我們每天的生活都能經歷到聖靈的幫助
[00:31:05.920 --> 00:31:08.960]  你的子女 你的配偶
[00:31:08.960 --> 00:31:10.600]  很容易會惹你生氣
[00:31:10.600 --> 00:31:12.000]  甚至不單止是
[00:31:12.000 --> 00:31:13.520]  甚至我們的長輩
[00:31:13.520 --> 00:31:15.160]  當他年老了之後
[00:31:15.160 --> 00:31:17.360]  腦的結構可能出現了一些問題
[00:31:17.360 --> 00:31:18.920]  他的情緒有變化
[00:31:18.920 --> 00:31:21.400]  都會很容易給你很多困難
[00:31:21.400 --> 00:31:24.080]  如果你不操練你怎樣承載呢
[00:31:24.080 --> 00:31:26.480]  你只會被惹怒
[00:31:26.480 --> 00:31:31.960]  你只會讓更多的負面情緒積累到自己的生命裡面
[00:31:33.120 --> 00:31:35.280]  神很願意我們去經歷
[00:31:35.280 --> 00:31:36.640]  所以
[00:31:36.640 --> 00:31:38.920]  第三個層次告訴你
[00:31:38.920 --> 00:31:40.520]  當我們面對家人
[00:31:40.520 --> 00:31:44.160]  親密的關係大大小小的張力和矛盾的時候
[00:31:44.160 --> 00:31:47.400]  我們不會在當中只是看到一些負面的東西
[00:31:47.400 --> 00:31:49.160]  而是能夠不斷地
[00:31:49.160 --> 00:31:52.040]  在過往的一些不是很成功的例子裡面
[00:31:52.040 --> 00:31:53.680]  或者成功的例子裡面
[00:31:53.680 --> 00:31:55.280]  去反思去尋索
[00:31:55.280 --> 00:31:57.200]  去更深的認識自己
[00:31:57.200 --> 00:31:59.000]  認識你的家人
[00:31:59.000 --> 00:32:01.360]  甚至認識神的可能性
[00:32:01.920 --> 00:32:04.320]  我不知大家記不記得我在很多個月之前
[00:32:04.320 --> 00:32:06.560]  寫了一篇靈修
[00:32:06.560 --> 00:32:08.400]  叫作《衝突是聖地》
[00:32:08.400 --> 00:32:12.320]  當摩西面對這個荊棘的火蟲的時候
[00:32:12.320 --> 00:32:13.480]  面對神的呼召
[00:32:13.480 --> 00:32:15.280]  他要回到法老王那裡
[00:32:15.280 --> 00:32:18.800]  去帶領以色列人離開埃及的時候
[00:32:18.800 --> 00:32:21.800]  摩西有千百個原因
[00:32:21.800 --> 00:32:24.760]  千百個不願意去拒絕神的邀請
[00:32:24.760 --> 00:32:27.280]  一個衝突
[00:32:29.080 --> 00:32:33.560]  他和他的自我意識和神給予他的新角色有衝突
[00:32:33.560 --> 00:32:35.960]  他要帶領以色列人
[00:32:35.960 --> 00:32:37.600]  他怎樣去面識以色列人
[00:32:37.600 --> 00:32:40.680]  他在以色列人的心目中的形象
[00:32:40.680 --> 00:32:43.000]  或者身份都有衝突
[00:32:43.000 --> 00:32:45.600]  在帶領的過程裡面不斷有衝突
[00:32:45.600 --> 00:32:48.640]  他某個程度遇見將來要發生的衝突
[00:32:48.640 --> 00:32:50.320]  他都不想去面對這個角色
[00:32:50.320 --> 00:32:51.480]  不斷地逃避
[00:32:51.480 --> 00:32:55.960]  但是當他誠實地去面對神的呼召
[00:32:55.960 --> 00:32:57.680]  面對這個衝突的時候
[00:32:58.960 --> 00:33:00.200]  他深刻地認識了神
[00:33:00.200 --> 00:33:05.840]  過往在埃及皇宮那位神
[00:33:05.840 --> 00:33:11.040]  和他經歷了這個曠野的焚燒的神
